####################################################################################################
2010,03,15,5,1.38269
2010,03,15,6,3.0613699999999997
2010,03,15,7,5.1102
2010,03,16,0,2.08681
2010,03,16,1,2.3306
2010,03,16,2,3.41634
2010,03,16,3,6.35852
2010,03,16,4,7.16236
2010,03,16,5,7.1292
2010,03,16,6,8.35788
2010,03,16,7,8.267479999999999
2010,03,17,0,8.6274
2010,03,17,1,8.63688
2010,03,17,2,7.458
2010,03,17,3,2.5369200000000003
2010,03,17,4,3.28156
2010,03,17,5,4.13328
2010,03,17,6,4.09694
2010,03,17,7,4.28955
2010,03,18,0,4.39812
2010,03,18,1,4.07892
2010,03,18,2,3.94969
2010,03,18,3,3.58828
2010,03,18,4,2.99764
2010,03,18,5,2.60561
2010,03,18,6,2.3611500000000003
2010,03,18,7,2.21173
2010,03,19,0,2.37017
2010,03,19,1,2.24309
2010,03,19,2,1.69992
2010,03,19,3,1.31828
2010,03,19,4,1.09709
2010,03,19,5,1.1116300000000001
2010,03,19,6,1.4589100000000002
2010,03,19,7,2.3138400000000003
2010,03,20,0,3.5201100000000003
2010,03,20,1,4.91813
2010,03,20,2,4.9005
2010,03,20,3,3.67633
2010,03,20,4,4.70867
2010,03,20,5,4.68298
2010,03,20,6,4.46446
2010,03,20,7,4.21312
2010,03,21,0,3.3673
2010,03,21,1,2.73125
2010,03,21,2,2.3141599999999998
2010,03,21,3,2.37069
2010,03,21,4,3.0782
2010,03,21,5,3.88793
2010,03,21,6,3.96435
2010,03,21,7,4.01197
2010,03,22,0,3.98056
2010,03,22,1,3.7900500000000004
2010,03,22,2,3.62178
2010,03,22,3,3.5543400000000003
2010,03,22,4,3.65535
2010,03,22,5,3.6676100000000003
2010,03,22,6,3.4661999999999997
2010,03,22,7,3.2086
2010,03,23,0,3.3155300000000003
2010,03,23,1,3.78453
2010,03,23,2,3.7531399999999997
2010,03,23,3,3.63562
2010,03,23,4,3.60741
2010,03,23,5,3.55252
2010,03,23,6,3.47969
2010,03,23,7,3.79806
2010,03,24,0,4.1892700000000005
2010,03,24,1,4.61331
2010,03,24,2,4.53698
2010,03,24,3,4.331810000000001
2010,03,24,4,4.27292
2010,03,24,5,4.32193
2010,03,24,6,4.3969
2010,03,24,7,4.75206
2010,03,25,0,4.934609999999999
2010,03,25,1,5.28834
2010,03,25,2,5.88312
2010,03,25,3,5.4808699999999995
2010,03,25,4,5.96212
2010,03,25,5,6.04631
2010,03,25,6,5.7408
2010,03,25,7,4.93816
2010,03,26,0,4.91282
2010,03,26,1,5.38542
2010,03,26,2,5.20015
2010,03,26,3,4.83504
2010,03,26,4,4.63036
2010,03,26,5,4.7367799999999995
2010,03,26,6,4.76597
2010,03,26,7,4.7994200000000005
2010,03,27,0,3.82417
2010,03,27,1,2.84954
2010,03,27,2,2.47336
2010,03,27,3,4.175680000000001
2010,03,27,4,5.3406400000000005
2010,03,27,5,4.93581
2010,03,27,6,4.50901
2010,03,27,7,4.27288
2010,03,28,0,5.09315
2010,03,28,1,5.050140000000001
2010,03,28,2,5.49299
2010,03,28,3,6.004899999999999
2010,03,28,4,5.99542
2010,03,28,5,4.09442
2010,03,28,6,3.9656700000000003
2010,03,28,7,3.6733200000000004
2010,03,29,0,2.38037
2010,03,29,1,1.80697
2010,03,29,2,3.01708
2010,03,29,3,4.1273100000000005
2010,03,29,4,3.81723
2010,03,29,5,4.10709
2010,03,29,6,4.78221
2010,03,29,7,4.9283
2010,03,30,0,4.14363
2010,03,30,1,2.7176
2010,03,30,2,2.3339299999999996
2010,03,30,3,2.0353399999999997
2010,03,30,4,1.91143
2010,03,30,5,1.5596400000000001
2010,03,30,6,1.57549
2010,03,30,7,2.18657
2010,03,31,0,2.41566
2010,03,31,1,2.35442
2010,03,31,2,2.33179
2010,03,31,3,2.2025
2010,03,31,4,2.32916
2010,03,31,5,2.50103
2010,03,31,6,2.6796599999999997
2010,03,31,7,2.85273
2010,03,1,0,2.70267
2010,03,1,1,2.4475100000000003
2010,03,1,2,2.26473
2010,03,1,3,1.92411
2010,03,1,4,1.83514
2010,03,1,5,1.78433
2010,03,1,6,1.9342300000000001
2010,03,1,7,2.11961
2010,03,2,0,2.20364
2010,03,2,1,2.6426399999999997
2010,03,2,2,2.63756
2010,03,2,3,2.46487
2010,03,2,4,2.12295
2010,03,2,5,2.38148
2010,03,2,6,2.58917
2010,03,2,7,3.07821
2010,03,3,0,3.3947399999999996
2010,03,3,1,3.91407
2010,03,3,2,4.59752
2010,03,3,3,4.443989999999999
2010,03,3,4,3.99982
2010,03,3,5,3.7447600000000003
2010,03,3,6,3.77279
2010,03,3,7,3.80885
2010,03,4,0,3.74763
2010,03,4,1,3.77998
2010,03,4,2,3.25906
2010,03,4,3,2.70005
2010,03,4,4,2.02463
2010,03,4,5,1.0753499999999998
2010,03,4,6,0.9759500000000001
2010,03,4,7,1.678
2010,03,5,0,1.76428
2010,03,5,1,1.7521300000000002
2010,03,5,2,2.06929
2010,03,5,3,2.38942
2010,03,5,4,2.11331
2010,03,5,5,1.61123
2010,03,5,6,1.43266
2010,03,5,7,1.49017
2010,03,6,0,1.5173299999999998
2010,03,6,1,1.27966
2010,03,6,2,1.51328
2010,03,6,3,2.24417
2010,03,6,4,2.60356
2010,03,6,5,2.57677
2010,03,6,6,2.77555
2010,03,6,7,3.29779
2010,03,7,0,4.01712
2010,03,7,1,2.78338
2010,03,7,2,2.18639
2010,03,7,3,3.0651100000000002
2010,03,7,4,3.41935
2010,03,7,5,4.01718
2010,03,7,6,4.82859
2010,03,7,7,4.69864
2010,03,8,0,4.34625
2010,03,8,1,4.625520000000001
2010,03,8,2,4.65325
2010,03,8,3,4.12722
2010,03,8,4,3.98629
2010,03,8,5,3.33811
2010,03,8,6,3.09422
2010,03,8,7,2.5546100000000003
2010,03,9,0,2.03922
2010,03,9,1,1.3810499999999999
2010,03,9,2,1.27272
2010,03,9,3,1.32576
2010,03,9,4,1.29413
2010,03,9,5,2.0173
2010,03,9,6,2.20502
2010,03,9,7,1.7205899999999998
2010,03,10,0,1.62008
2010,03,10,1,1.52701
2010,03,10,2,1.36671
2010,03,10,3,1.05324
2010,03,10,4,1.0753599999999999
2010,03,10,5,1.49986
2010,03,10,6,2.3466
2010,03,10,7,2.74405
2010,03,11,0,2.6293200000000003
2010,03,11,1,2.4701
2010,03,11,2,2.4429499999999997
2010,03,11,3,2.37087
2010,03,11,4,2.0365699999999998
2010,03,11,5,1.69885
2010,03,11,6,1.47874
2010,03,11,7,1.1994200000000002
2010,03,12,0,1.0831600000000001
2010,03,12,1,1.05614
2010,03,12,2,1.48084
2010,03,12,3,1.8853499999999999
2010,03,12,4,2.48146
2010,03,12,5,2.9693899999999998
2010,03,12,6,3.00559
2010,03,12,7,3.27923
2010,03,13,0,3.3465
2010,03,13,1,3.3022
2010,03,13,2,3.2479400000000003
2010,03,13,3,3.10058
2010,03,13,4,3.5132399999999997
2010,03,13,5,4.18253
2010,03,13,6,3.8731
2010,03,13,7,3.0101
2010,03,14,0,2.04068
2010,03,14,1,1.01959
2010,03,14,2,0.5625990000000001
2010,03,14,3,2.44279
2010,03,14,4,4.15712
2010,03,14,5,2.0457
2010,03,14,6,2.10168
2010,03,14,7,2.09369
2010,03,15,0,2.52081
2010,03,15,1,2.4131
2010,03,15,2,1.99319
2010,03,15,3,1.8408900000000001
2010,03,15,4,1.7504000000000002
2010,03,15,5,1.4959200000000001
2010,03,15,6,1.25258
2010,03,15,7,1.14954
2010,03,16,0,1.26183
2010,03,16,1,1.39813
2010,03,16,2,1.49828
2010,03,16,3,1.4447
2010,03,16,4,2.01138
2010,03,16,5,2.24288
2010,03,16,6,3.08508
2010,03,16,7,3.26902
2010,03,17,0,3.80848
2010,03,17,1,3.88248
2010,03,17,2,3.63385
2010,03,17,3,3.0019899999999997
2010,03,17,4,3.50884
2010,03,17,5,4.56575
2010,03,17,6,4.96847
2010,03,17,7,5.23166
2010,03,18,0,7.17891
2010,03,18,1,7.814520000000001
2010,03,18,2,7.497520000000001
2010,03,18,3,7.75969
2010,03,18,4,7.63578
2010,03,18,5,7.89437
2010,03,18,6,7.854430000000001
2010,03,18,7,7.58733
2010,03,19,0,7.14253
2010,03,19,1,5.8415799999999996
2010,03,19,2,5.025180000000001
2010,03,19,3,5.40543
2010,03,19,4,5.65182
2010,03,19,5,5.725899999999999
2010,03,19,6,5.659800000000001
2010,03,19,7,5.790970000000001
2010,03,20,0,7.33925
2010,03,20,1,8.13488
2010,03,20,2,8.40532
2010,03,20,3,8.92458
2010,03,20,4,9.08489
2010,03,20,5,8.82269
2010,03,20,6,7.91442
2010,03,20,7,7.03128
2010,03,21,0,6.32424
2010,03,21,1,5.680560000000001
2010,03,21,2,5.79554
2010,03,21,3,5.51468
2010,03,21,4,5.05755
2010,03,21,5,4.72525
2010,03,21,6,4.90943
2010,03,21,7,5.88964
2010,03,22,0,6.81915
2010,03,22,1,7.46103
2010,03,22,2,10.5033
2010,03,22,3,10.5495
2010,03,22,4,6.6266300000000005
2010,03,22,5,3.23415
2010,03,22,6,2.66634
2010,03,22,7,3.91753
2010,03,23,0,4.876270000000001
2010,03,23,1,4.75426
2010,03,23,2,4.55016
2010,03,23,3,3.54419
2010,03,23,4,3.40337
2010,03,23,5,4.38551
2010,03,23,6,4.8194099999999995
2010,03,23,7,3.91865
2010,03,24,0,3.414
2010,03,24,1,3.22852
2010,03,24,2,2.9451300000000002
2010,03,24,3,2.21475
2010,03,24,4,1.95099
2010,03,24,5,2.1427899999999998
2010,03,24,6,2.80656
2010,03,24,7,3.4873000000000003
2010,03,25,0,3.5641
2010,03,25,1,3.25115
2010,03,25,2,2.5866100000000003
2010,03,25,3,2.08855
2010,03,25,4,2.09125
2010,03,25,5,2.50204
2010,03,25,6,2.66054
2010,03,25,7,2.84868
2010,03,26,0,3.09543
2010,03,26,1,2.92956
2010,03,26,2,2.8388299999999997
2010,03,26,3,2.85637
2010,03,26,4,2.70348
2010,03,26,5,2.29427
2010,03,26,6,2.1630700000000003
2010,03,26,7,2.43709
2010,03,27,0,2.72031
2010,03,27,1,3.31938
2010,03,27,2,4.482069999999999
2010,03,27,3,5.594609999999999
2010,03,27,4,5.85438
2010,03,27,5,5.88424
2010,03,27,6,6.03686
2010,03,27,7,6.728470000000001
2010,03,28,0,7.25613
2010,03,28,1,6.95822
2010,03,28,2,6.71271
2010,03,28,3,7.085640000000001
2010,03,28,4,6.67073
2010,03,28,5,6.29275
2010,03,28,6,5.902340000000001
2010,03,28,7,5.64126
2010,03,29,0,5.34056
2010,03,29,1,4.849069999999999
2010,03,29,2,3.6724699999999997
2010,03,29,3,2.2580999999999998
2010,03,29,4,2.05236
2010,03,29,5,1.68974
2010,03,29,6,1.7956400000000001
2010,03,29,7,2.5823899999999997
2010,03,30,0,3.5215799999999997
2010,03,30,1,4.152399999999999
2010,03,30,2,4.57459
2010,03,30,3,4.23695
2010,03,30,4,3.44632
2010,03,30,5,2.98781
2010,03,30,6,3.1161999999999996
2010,03,30,7,3.4153200000000004
2010,03,1,0,3.37695
2010,03,1,1,3.46004
2010,03,1,2,3.69977
2010,03,1,3,4.63152
2010,03,1,4,3.94583
2010,03,1,5,3.69178
2010,03,1,6,4.83587
2010,03,1,7,4.96199
2010,03,2,0,4.94023
2010,03,2,1,3.8409299999999997
2010,03,2,2,3.6125700000000003
2010,03,2,3,3.25734
2010,03,2,4,3.22191
2010,03,2,5,3.46624
2010,03,2,6,3.75033
2010,03,2,7,3.49113
2010,03,3,0,3.54
2010,03,3,1,3.53497
2010,03,3,2,2.4739299999999997
2010,03,3,3,2.12826
2010,03,3,4,2.75704
2010,03,3,5,3.1106100000000003
2010,03,3,6,3.33903
2010,03,3,7,3.46686
2010,03,4,0,3.71418
2010,03,4,1,4.00559
2010,03,4,2,3.43823
2010,03,4,3,3.3358000000000003
2010,03,4,4,3.67191
2010,03,4,5,3.6099699999999997
2010,03,4,6,3.17893
2010,03,4,7,2.93524
2010,03,5,0,2.76134
2010,03,5,1,2.5528899999999997
2010,03,5,2,2.32317
2010,03,5,3,2.13575
2010,03,5,4,2.14319
2010,03,5,5,2.34534
2010,03,5,6,2.35238
2010,03,5,7,2.35632
2010,03,6,0,2.36163
2010,03,6,1,2.20058
2010,03,6,2,2.1034
2010,03,6,3,2.01601
2010,03,6,4,2.00063
2010,03,6,5,2.12547
2010,03,6,6,2.25179
2010,03,6,7,2.38256
2010,03,7,0,2.61885
2010,03,7,1,2.8033
2010,03,7,2,2.87292
2010,03,7,3,2.87825
2010,03,7,4,2.76156
2010,03,7,5,2.4916
2010,03,7,6,2.87148
2010,03,7,7,3.02756
2010,03,8,0,3.20202
2010,03,8,1,3.0343400000000003
2010,03,8,2,2.7221599999999997
2010,03,8,3,2.61075
2010,03,8,4,2.3835
2010,03,8,5,2.2539000000000002
2010,03,8,6,2.86309
2010,03,8,7,3.3774699999999998
2010,03,9,0,3.61281
2010,03,9,1,3.6485100000000004
2010,03,9,2,3.7356700000000003
2010,03,9,3,3.5668200000000003
2010,03,9,4,3.20118
2010,03,9,5,2.88035
2010,03,9,6,2.85104
2010,03,9,7,3.2883400000000003
2010,03,10,0,3.3315900000000003
2010,03,10,1,3.39104
2010,03,10,2,3.57646
2010,03,10,3,3.73385
2010,03,10,4,3.55545
2010,03,10,5,3.24569
2010,03,10,6,3.11561
2010,03,10,7,3.22007
2010,03,11,0,3.7333600000000002
2010,03,11,1,4.100689999999999
2010,03,11,2,4.150720000000001
2010,03,11,3,3.99694
2010,03,11,4,3.735
2010,03,11,5,4.01855
2010,03,11,6,4.46024
2010,03,11,7,4.39113
2010,03,12,0,4.55464
2010,03,12,1,4.96878
2010,03,12,2,4.9798599999999995
2010,03,12,3,4.73621
2010,03,12,4,3.55032
2010,03,12,5,2.4449
2010,03,12,6,2.52641
2010,03,12,7,2.84618
2010,03,13,0,6.23167
2010,03,13,1,7.68717
2010,03,13,2,5.78994
2010,03,13,3,3.2011100000000003
2010,03,13,4,2.0667
2010,03,13,5,2.7639
2010,03,13,6,3.44069
2010,03,13,7,4.87697
2010,03,14,0,5.4963500000000005
2010,03,14,1,5.90514
2010,03,14,2,5.816
2010,03,14,3,5.619
2010,03,14,4,5.32179
2010,03,14,5,5.3290299999999995
2010,03,14,6,5.7035100000000005
2010,03,14,7,6.1064099999999994
2010,03,15,0,6.19482
2010,03,15,1,5.65517
2010,03,15,2,5.02575
2010,03,15,3,5.15595
2010,03,15,4,5.7437
2010,03,15,5,6.1136099999999995
2010,03,15,6,6.176069999999999
2010,03,15,7,6.50497
2010,03,16,0,6.62601
2010,03,16,1,5.68205
2010,03,16,2,7.48829
2010,03,16,3,8.80721
2010,03,16,4,7.806850000000001
2010,03,16,5,8.311129999999999
2010,03,16,6,7.69782
2010,03,16,7,7.74125
2010,03,17,0,7.53354
2010,03,17,1,6.76384
2010,03,17,2,6.13727
2010,03,17,3,5.7841499999999995
2010,03,17,4,7.00204
2010,03,17,5,8.620659999999999
2010,03,17,6,8.12033
2010,03,17,7,6.95733
2010,03,18,0,7.60959
2010,03,18,1,8.52783
2010,03,18,2,9.74136
2010,03,18,3,11.2648
2010,03,18,4,13.004700000000001
2010,03,18,5,11.095799999999999
2010,03,18,6,9.49639
2010,03,18,7,11.638
2010,03,19,0,12.4323
2010,03,19,1,12.017299999999999
2010,03,19,2,12.5127
2010,03,19,3,11.1155
2010,03,19,4,11.1567
2010,03,19,5,12.1211
2010,03,19,6,10.710600000000001
2010,03,19,7,5.1808000000000005
2010,03,20,0,3.25275
2010,03,20,1,3.03573
2010,03,20,2,2.6255
2010,03,20,3,3.34927
2010,03,20,4,4.99868
2010,03,20,5,7.06343
2010,03,20,6,7.79113
2010,03,20,7,8.426549999999999
2010,03,21,0,8.33069
2010,03,21,1,7.68214
2010,03,21,2,7.36946
2010,03,21,3,8.18462
2010,03,21,4,9.1645
2010,03,21,5,9.37387
2010,03,21,6,9.82569
2010,03,21,7,9.52267
2010,03,22,0,8.817540000000001
2010,03,22,1,8.23278
2010,03,22,2,6.787739999999999
2010,03,22,3,6.24343
2010,03,22,4,5.88441
2010,03,22,5,5.2925
2010,03,22,6,5.06023
2010,03,22,7,4.98471
2010,03,23,0,4.88875
2010,03,23,1,4.65817
2010,03,23,2,4.28048
2010,03,23,3,3.75694
2010,03,23,4,3.4115
2010,03,23,5,3.5394099999999997
2010,03,23,6,3.52969
2010,03,23,7,3.9155300000000004
2010,03,24,0,3.94243
2010,03,24,1,3.40117
2010,03,24,2,3.00364
2010,03,24,3,2.8173000000000004
2010,03,24,4,2.9393200000000004
2010,03,24,5,3.9067399999999997
2010,03,24,6,4.99913
2010,03,24,7,5.09216
2010,03,25,0,4.88633
2010,03,25,1,4.6062899999999996
2010,03,25,2,4.30992
2010,03,25,3,4.06793
2010,03,25,4,4.16075
2010,03,25,5,4.37921
2010,03,25,6,4.0461100000000005
2010,03,25,7,4.55771
2010,03,26,0,4.86325
2010,03,26,1,5.05302
2010,03,26,2,5.40186
2010,03,26,3,5.47182
2010,03,26,4,5.4462
2010,03,26,5,5.14232
2010,03,26,6,5.222180000000001
2010,03,26,7,6.16526
2010,03,27,0,6.00066
2010,03,27,1,5.71872
2010,03,27,2,4.6492700000000005
2010,03,27,3,4.17017
2010,03,27,4,4.67349
2010,03,27,5,4.41271
2010,03,27,6,3.01405
2010,03,27,7,2.92132
2010,03,28,0,3.8419299999999996
2010,03,28,1,4.27352
2010,03,28,2,4.68576
2010,03,28,3,4.35537
2010,03,28,4,4.22136
2010,03,28,5,2.5838400000000004
2010,03,28,6,2.20871
2010,03,28,7,3.6735700000000002
2010,03,29,0,4.91237
2010,03,29,1,5.48191
2010,03,29,2,5.58517
2010,03,29,3,4.639069999999999
2010,03,29,4,4.27283
2010,03,29,5,4.81825
2010,03,29,6,5.63096
2010,03,29,7,6.158810000000001
2010,03,30,0,6.53724
2010,03,30,1,6.72657
2010,03,30,2,6.67912
2010,03,30,3,6.9587200000000005
2010,03,30,4,7.14615
2010,03,30,5,7.01116
2010,03,30,6,6.27284
2010,03,30,7,6.120760000000001
2010,03,31,0,6.51854
2010,03,31,1,6.51313
2010,03,31,2,6.00237
2010,03,31,3,3.62679
2010,03,31,4,3.19604
2010,03,31,5,2.88373
2010,03,31,6,3.17246
2010,03,31,7,3.55421
2010,03,1,0,3.8681900000000002
2010,03,1,1,4.17196
2010,03,1,2,3.96186
2010,03,1,3,4.07621
2010,03,1,4,4.528569999999999
2010,03,1,5,4.879149999999999
2010,03,1,6,5.07295
2010,03,1,7,5.89827
2010,03,2,0,6.6559099999999995
2010,03,2,1,7.09228
2010,03,2,2,8.420969999999999
2010,03,2,3,8.24437
2010,03,2,4,8.10483
2010,03,2,5,8.18915
2010,03,2,6,7.2809
2010,03,2,7,8.47901
2010,03,3,0,10.5974
2010,03,3,1,10.337200000000001
2010,03,3,2,10.266399999999999
2010,03,3,3,9.23103
2010,03,3,4,8.58855
2010,03,3,5,8.924430000000001
2010,03,3,6,9.25436
2010,03,3,7,8.42248
2010,03,4,0,7.57812
2010,03,4,1,6.92405
2010,03,4,2,7.19046
2010,03,4,3,7.42978
2010,03,4,4,6.67305
2010,03,4,5,5.60181
2010,03,4,6,4.25858
2010,03,4,7,4.6426300000000005
2010,03,5,0,5.39999
2010,03,5,1,5.19045
2010,03,5,2,5.3657200000000005
2010,03,5,3,5.75646
2010,03,5,4,6.261520000000001
2010,03,5,5,6.2663400000000005
2010,03,5,6,5.7215
2010,03,5,7,6.31954
2010,03,6,0,5.82499
2010,03,6,1,5.62644
2010,03,6,2,5.68313
2010,03,6,3,5.5353
2010,03,6,4,5.2677700000000005
2010,03,6,5,4.33343
2010,03,6,6,3.4556199999999997
2010,03,6,7,3.47905
2010,03,7,0,4.45869
2010,03,7,1,4.66884
2010,03,7,2,4.57513
2010,03,7,3,4.354100000000001
2010,03,7,4,4.66398
2010,03,7,5,5.4429799999999995
2010,03,7,6,5.59595
2010,03,7,7,4.654109999999999
2010,03,8,0,4.31404
2010,03,8,1,4.20624
2010,03,8,2,3.94087
2010,03,8,3,4.10924
2010,03,8,4,4.108029999999999
2010,03,8,5,4.00155
2010,03,8,6,4.388319999999999
2010,03,8,7,5.0418400000000005
2010,03,9,0,5.86291
2010,03,9,1,6.05785
2010,03,9,2,6.1528599999999996
2010,03,9,3,5.89938
2010,03,9,4,5.490189999999999
2010,03,9,5,5.09801
2010,03,9,6,5.15062
2010,03,9,7,5.32494
2010,03,10,0,5.27109
2010,03,10,1,4.90619
2010,03,10,2,4.58322
2010,03,10,3,4.24057
2010,03,10,4,3.71052
2010,03,10,5,3.99758
2010,03,10,6,4.37958
2010,03,10,7,4.3724099999999995
2010,03,11,0,4.17933
2010,03,11,1,4.45105
2010,03,11,2,4.7816
2010,03,11,3,4.57346
2010,03,11,4,4.34392
2010,03,11,5,4.354100000000001
2010,03,11,6,5.04588
2010,03,11,7,4.9423900000000005
2010,03,12,0,4.76474
2010,03,12,1,6.383220000000001
2010,03,12,2,7.1669
2010,03,12,3,5.78962
2010,03,12,4,9.9263
2010,03,12,5,11.743
2010,03,12,6,13.6157
2010,03,12,7,13.8843
2010,03,13,0,13.0239
2010,03,13,1,12.998899999999999
2010,03,13,2,13.3725
2010,03,13,3,13.6518
2010,03,13,4,12.029200000000001
2010,03,13,5,8.64344
2010,03,13,6,4.81472
2010,03,13,7,2.3204499999999997
2010,03,14,0,4.04698
2010,03,14,1,5.37218
2010,03,14,2,5.76588
2010,03,14,3,3.90685
2010,03,14,4,3.08832
2010,03,14,5,3.13196
2010,03,14,6,2.96575
2010,03,14,7,3.1638200000000003
2010,03,15,0,3.80917
2010,03,15,1,4.05956
2010,03,15,2,3.9526999999999997
2010,03,15,3,3.46942
2010,03,15,4,3.20979
2010,03,15,5,2.98302
2010,03,15,6,3.39708
2010,03,15,7,3.62838
2010,03,16,0,4.28585
2010,03,16,1,5.1735299999999995
2010,03,16,2,5.8434
2010,03,16,3,6.43543
2010,03,16,4,6.49322
2010,03,16,5,5.51873
2010,03,16,6,5.30876
2010,03,16,7,5.26759
2010,03,17,0,4.81295
2010,03,17,1,4.23005
2010,03,17,2,3.3329299999999997
2010,03,17,3,2.6354
2010,03,17,4,2.41956
2010,03,17,5,2.11456
2010,03,17,6,3.6459699999999997
2010,03,17,7,4.0504299999999995
2010,03,18,0,4.332
2010,03,18,1,4.5650699999999995
2010,03,18,2,4.94854
2010,03,18,3,5.34819
2010,03,18,4,6.19576
2010,03,18,5,7.02585
2010,03,18,6,6.93053
2010,03,18,7,6.2218100000000005
2010,03,19,0,7.52441
2010,03,19,1,7.52407
2010,03,19,2,7.13837
2010,03,19,3,8.166979999999999
2010,03,19,4,9.629940000000001
2010,03,19,5,10.0834
2010,03,19,6,8.568520000000001
2010,03,19,7,8.24405
2010,03,20,0,9.508899999999999
2010,03,20,1,10.1789
2010,03,20,2,9.46252
2010,03,20,3,8.63706
2010,03,20,4,8.39789
2010,03,20,5,8.30301
2010,03,20,6,7.84621
2010,03,20,7,7.1829
2010,03,21,0,6.32633
2010,03,21,1,5.9223
2010,03,21,2,6.16159
2010,03,21,3,5.94005
2010,03,21,4,7.065600000000001
2010,03,21,5,6.02013
2010,03,21,6,6.501180000000001
2010,03,21,7,7.03884
2010,03,22,0,7.23416
2010,03,22,1,7.60445
2010,03,22,2,8.32794
2010,03,22,3,9.01916
2010,03,22,4,9.50867
2010,03,22,5,9.46367
2010,03,22,6,8.47907
2010,03,22,7,8.31437
2010,03,23,0,8.258659999999999
2010,03,23,1,8.531709999999999
2010,03,23,2,10.009799999999998
2010,03,23,3,10.040700000000001
2010,03,23,4,9.17059
2010,03,23,5,9.93226
2010,03,23,6,10.107
2010,03,23,7,11.353200000000001
2010,03,24,0,12.2014
2010,03,24,1,12.3437
2010,03,24,2,12.382
2010,03,24,3,12.687100000000001
2010,03,24,4,12.5861
2010,03,24,5,12.056700000000001
2010,03,24,6,11.6113
2010,03,24,7,11.2592
2010,03,25,0,11.454
2010,03,25,1,12.0468
2010,03,25,2,12.4297
2010,03,25,3,12.4264
2010,03,25,4,11.5626
2010,03,25,5,10.2745
2010,03,25,6,10.162799999999999
2010,03,25,7,10.888
2010,03,26,0,10.978299999999999
2010,03,26,1,10.280899999999999
2010,03,26,2,9.863430000000001
2010,03,26,3,9.80382
2010,03,26,4,11.4162
2010,03,26,5,11.309
2010,03,26,6,9.619620000000001
2010,03,26,7,9.05543
2010,03,27,0,8.54472
2010,03,27,1,7.690810000000001
2010,03,27,2,6.2843800000000005
2010,03,27,3,5.60038
2010,03,27,4,6.60635
2010,03,27,5,9.382629999999999
2010,03,27,6,8.57809
2010,03,27,7,7.49958
2010,03,28,0,8.959389999999999
2010,03,28,1,8.44248
2010,03,28,2,8.75273
2010,03,28,3,8.67713
2010,03,28,4,9.95867
2010,03,28,5,8.90085
2010,03,28,6,4.36913
2010,03,28,7,5.3427
2010,03,29,0,5.9006300000000005
2010,03,29,1,7.06351
2010,03,29,2,7.21722
2010,03,29,3,6.53904
2010,03,29,4,5.75037
2010,03,29,5,5.41195
2010,03,29,6,4.75453
2010,03,29,7,5.13045
2010,03,30,0,7.090520000000001
2010,03,30,1,9.250200000000001
2010,03,30,2,9.75973
2010,03,30,3,8.66501
2010,03,30,4,9.15855
2010,03,30,5,7.21613
2010,03,30,6,7.070069999999999
2010,03,30,7,4.98667
2010,03,1,0,4.05923
2010,03,1,1,3.30121
2010,03,1,2,2.08325
2010,03,1,3,3.7019499999999996
2010,03,1,4,3.76166
2010,03,1,5,3.18439
2010,03,1,6,2.88531
2010,03,1,7,3.28111
2010,03,2,0,3.9865999999999997
2010,03,2,1,4.50654
2010,03,2,2,4.93133
2010,03,2,3,7.23406
2010,03,2,4,9.0474
2010,03,2,5,7.46969
2010,03,2,6,7.79326
2010,03,2,7,8.688
2010,03,3,0,9.63254
2010,03,3,1,10.7667
2010,03,3,2,10.6288
2010,03,3,3,9.679129999999999
2010,03,3,4,9.780610000000001
2010,03,3,5,10.1911
2010,03,3,6,9.79444
2010,03,3,7,9.29077
2010,03,4,0,9.7503
2010,03,4,1,9.72427
2010,03,4,2,9.772450000000001
2010,03,4,3,9.66784
