####################################################################################################
2011,03,10,4,4.16934
2011,03,10,5,3.88002
2011,03,10,6,3.8614499999999996
2011,03,10,7,3.30742
2011,03,11,0,3.08064
2011,03,11,1,3.4558299999999997
2011,03,11,2,4.01316
2011,03,11,3,4.69353
2011,03,11,4,5.18893
2011,03,11,5,4.63659
2011,03,11,6,5.03012
2011,03,11,7,4.938689999999999
2011,03,12,0,4.42218
2011,03,12,1,4.464270000000001
2011,03,12,2,4.41146
2011,03,12,3,4.14783
2011,03,12,4,3.76999
2011,03,12,5,3.83016
2011,03,12,6,3.5832100000000002
2011,03,12,7,3.90645
2011,03,13,0,3.0119000000000002
2011,03,13,1,2.543
2011,03,13,2,2.66877
2011,03,13,3,2.31783
2011,03,13,4,2.76373
2011,03,13,5,2.8362
2011,03,13,6,1.7878
2011,03,13,7,1.8322100000000001
2011,03,14,0,3.60238
2011,03,14,1,3.73922
2011,03,14,2,3.5211900000000003
2011,03,14,3,3.27386
2011,03,14,4,3.53837
2011,03,14,5,3.96586
2011,03,14,6,4.271100000000001
2011,03,14,7,4.49301
2011,03,15,0,4.820060000000001
2011,03,15,1,5.63896
2011,03,15,2,5.71967
2011,03,15,3,5.25835
2011,03,15,4,3.88779
2011,03,15,5,3.99013
2011,03,15,6,3.45281
2011,03,15,7,2.98947
2011,03,16,0,2.7508600000000003
2011,03,16,1,2.56527
2011,03,16,2,2.46333
2011,03,16,3,2.30614
2011,03,16,4,1.5525799999999998
2011,03,16,5,1.42353
2011,03,16,6,1.89245
2011,03,16,7,2.19946
2011,03,17,0,2.2826500000000003
2011,03,17,1,2.1224600000000002
2011,03,17,2,2.27077
2011,03,17,3,1.73328
2011,03,17,4,1.75489
2011,03,17,5,1.72863
2011,03,17,6,1.71877
2011,03,17,7,1.6654200000000001
2011,03,18,0,1.54697
2011,03,18,1,1.3844100000000001
2011,03,18,2,1.20465
2011,03,18,3,1.06089
2011,03,18,4,0.760683
2011,03,18,5,0.49867700000000004
2011,03,18,6,0.31135199999999996
2011,03,18,7,0.21729099999999998
2011,03,19,0,0.21066900000000002
2011,03,19,1,0.213608
2011,03,19,2,0.240171
2011,03,19,3,0.374893
2011,03,19,4,0.5330309999999999
2011,03,19,5,0.89351
2011,03,19,6,1.0928099999999998
2011,03,19,7,1.07057
2011,03,20,0,1.08763
2011,03,20,1,1.66475
2011,03,20,2,2.6501799999999998
2011,03,20,3,3.00225
2011,03,20,4,3.21014
2011,03,20,5,3.42309
2011,03,20,6,3.36951
2011,03,20,7,2.54561
2011,03,21,0,2.2108499999999998
2011,03,21,1,3.0234699999999997
2011,03,21,2,3.8041799999999997
2011,03,21,3,3.5967
2011,03,21,4,3.01492
2011,03,21,5,1.87448
2011,03,21,6,1.88121
2011,03,21,7,1.94084
2011,03,22,0,1.52794
2011,03,22,1,1.31139
2011,03,22,2,1.02456
2011,03,22,3,0.976543
2011,03,22,4,0.852279
2011,03,22,5,0.813639
2011,03,22,6,0.881912
2011,03,22,7,0.839485
2011,03,23,0,0.809716
2011,03,23,1,0.815524
2011,03,23,2,0.8083400000000001
2011,03,23,3,0.753687
2011,03,23,4,0.724818
2011,03,23,5,0.702945
2011,03,23,6,0.650289
2011,03,23,7,0.600355
2011,03,24,0,0.567252
2011,03,24,1,0.5410349999999999
2011,03,24,2,0.563114
2011,03,24,3,0.5759679999999999
2011,03,24,4,0.559627
2011,03,24,5,0.557411
2011,03,24,6,0.53179
2011,03,24,7,0.496195
2011,03,25,0,0.623461
2011,03,25,1,1.0355999999999999
2011,03,25,2,1.58813
2011,03,25,3,1.9641300000000002
2011,03,25,4,1.41127
2011,03,25,5,1.14914
2011,03,25,6,1.86984
2011,03,25,7,3.99317
2011,03,26,0,4.85496
2011,03,26,1,4.03992
2011,03,26,2,4.911770000000001
2011,03,26,3,4.547899999999999
2011,03,26,4,3.25758
2011,03,26,5,2.3001
2011,03,26,6,2.07146
2011,03,26,7,1.95073
2011,03,27,0,1.73042
2011,03,27,1,1.4607
2011,03,27,2,1.2408599999999999
2011,03,27,3,1.15856
2011,03,27,4,1.1607100000000001
2011,03,27,5,1.19364
2011,03,27,6,1.07676
2011,03,27,7,1.01209
2011,03,28,0,0.956874
2011,03,28,1,0.93701
2011,03,28,2,0.931515
2011,03,28,3,0.911606
2011,03,28,4,0.9915320000000001
2011,03,28,5,0.959118
2011,03,28,6,0.901117
2011,03,28,7,0.827505
2011,03,1,0,0.705194
2011,03,1,1,0.610114
2011,03,1,2,0.6211169999999999
2011,03,1,3,0.6279539999999999
2011,03,1,4,0.672106
2011,03,1,5,0.7084389999999999
2011,03,1,6,0.708406
2011,03,1,7,0.8143830000000001
2011,03,2,0,0.956532
2011,03,2,1,1.02193
2011,03,2,2,1.10051
2011,03,2,3,1.1511600000000002
2011,03,2,4,1.3770799999999999
2011,03,2,5,1.65581
2011,03,2,6,2.1674
2011,03,2,7,2.90224
2011,03,3,0,3.38014
2011,03,3,1,4.09635
2011,03,3,2,2.7293499999999997
2011,03,3,3,2.35114
2011,03,3,4,2.1071999999999997
2011,03,3,5,1.8836700000000002
2011,03,3,6,1.8436400000000002
2011,03,3,7,1.8921
2011,03,4,0,1.55486
2011,03,4,1,1.3631199999999999
2011,03,4,2,1.21382
2011,03,4,3,1.1787699999999999
2011,03,4,4,1.26212
2011,03,4,5,1.16516
2011,03,4,6,1.12873
2011,03,4,7,1.20475
2011,03,5,0,1.56411
2011,03,5,1,1.76927
2011,03,5,2,1.7856400000000001
2011,03,5,3,1.96892
2011,03,5,4,2.1179099999999997
2011,03,5,5,2.16166
2011,03,5,6,2.17589
2011,03,5,7,2.15465
2011,03,6,0,2.0840300000000003
2011,03,6,1,1.99858
2011,03,6,2,1.93489
2011,03,6,3,1.84957
2011,03,6,4,1.67245
2011,03,6,5,1.38085
2011,03,6,6,1.13723
2011,03,6,7,0.997558
2011,03,7,0,0.902849
2011,03,7,1,0.873452
2011,03,7,2,0.923053
2011,03,7,3,0.993913
2011,03,7,4,1.0597
2011,03,7,5,1.1368900000000002
2011,03,7,6,1.14427
2011,03,7,7,1.2157
2011,03,8,0,1.32644
2011,03,8,1,1.44025
2011,03,8,2,1.5664200000000001
2011,03,8,3,1.5966600000000002
2011,03,8,4,1.53122
2011,03,8,5,1.3023399999999998
2011,03,8,6,1.02756
2011,03,8,7,1.40512
2011,03,9,0,2.17228
2011,03,9,1,2.52686
2011,03,9,2,2.57422
2011,03,9,3,2.54242
2011,03,9,4,2.62363
2011,03,9,5,2.36519
2011,03,9,6,1.92108
2011,03,9,7,1.9682
2011,03,10,0,2.96704
2011,03,10,1,3.19842
2011,03,10,2,3.01684
2011,03,10,3,3.0591500000000003
2011,03,10,4,3.05905
2011,03,10,5,2.8152199999999996
2011,03,10,6,2.76365
2011,03,10,7,3.12256
2011,03,11,0,3.1201
2011,03,11,1,3.03095
2011,03,11,2,2.90308
2011,03,11,3,2.36042
2011,03,11,4,1.80949
2011,03,11,5,1.9251500000000001
2011,03,11,6,2.12924
2011,03,11,7,2.25548
2011,03,12,0,2.40706
2011,03,12,1,1.94093
2011,03,12,2,1.81264
2011,03,12,3,2.20082
2011,03,12,4,2.50466
2011,03,12,5,2.8615
2011,03,12,6,3.5525900000000004
2011,03,12,7,3.67762
2011,03,13,0,3.21481
2011,03,13,1,2.5215500000000004
2011,03,13,2,2.74606
2011,03,13,3,3.1939699999999998
2011,03,13,4,2.45004
2011,03,13,5,2.11077
2011,03,13,6,3.05967
2011,03,13,7,3.9559
2011,03,14,0,4.86567
2011,03,14,1,5.54774
2011,03,14,2,6.16685
2011,03,14,3,6.25995
2011,03,14,4,5.626390000000001
2011,03,14,5,3.51826
2011,03,14,6,2.9117100000000002
2011,03,14,7,3.68066
2011,03,15,0,3.84258
2011,03,15,1,3.5252800000000004
2011,03,15,2,3.56647
2011,03,15,3,3.30094
2011,03,15,4,2.8001799999999997
2011,03,15,5,3.15318
2011,03,15,6,4.030530000000001
2011,03,15,7,4.32008
2011,03,16,0,4.393260000000001
2011,03,16,1,4.539020000000001
2011,03,16,2,4.36071
2011,03,16,3,4.00327
2011,03,16,4,3.8917100000000002
2011,03,16,5,3.62458
2011,03,16,6,3.8738
2011,03,16,7,4.02959
2011,03,17,0,3.47155
2011,03,17,1,2.10214
2011,03,17,2,2.14233
2011,03,17,3,2.14641
2011,03,17,4,1.73236
2011,03,17,5,1.63076
2011,03,17,6,1.4245999999999999
2011,03,17,7,1.39673
2011,03,18,0,1.26931
2011,03,18,1,1.17649
2011,03,18,2,1.3069000000000002
2011,03,18,3,1.56614
2011,03,18,4,1.71869
2011,03,18,5,1.55761
2011,03,18,6,1.36656
2011,03,18,7,1.3554000000000002
2011,03,19,0,1.50378
2011,03,19,1,1.7386300000000001
2011,03,19,2,1.85874
2011,03,19,3,1.9161
2011,03,19,4,2.01362
2011,03,19,5,2.0684
2011,03,19,6,2.20397
2011,03,19,7,2.16452
2011,03,20,0,2.23861
2011,03,20,1,2.6181300000000003
2011,03,20,2,2.79566
2011,03,20,3,3.00772
2011,03,20,4,3.26443
2011,03,20,5,3.38677
2011,03,20,6,3.28078
2011,03,20,7,3.22554
2011,03,21,0,3.24186
2011,03,21,1,3.27278
2011,03,21,2,3.2754899999999996
2011,03,21,3,3.26528
2011,03,21,4,2.82805
2011,03,21,5,2.61607
2011,03,21,6,2.49396
2011,03,21,7,3.69388
2011,03,22,0,4.40664
2011,03,22,1,4.35721
2011,03,22,2,4.5307200000000005
2011,03,22,3,4.83623
2011,03,22,4,5.34209
2011,03,22,5,5.29671
2011,03,22,6,5.184069999999999
2011,03,22,7,4.4712
2011,03,23,0,3.2255700000000003
2011,03,23,1,2.86698
2011,03,23,2,2.4124299999999996
2011,03,23,3,2.12686
2011,03,23,4,2.21266
2011,03,23,5,2.4114
2011,03,23,6,2.86597
2011,03,23,7,3.63519
2011,03,24,0,4.4829799999999995
2011,03,24,1,4.5596000000000005
2011,03,24,2,4.282970000000001
2011,03,24,3,4.1328000000000005
2011,03,24,4,3.92418
2011,03,24,5,3.7373499999999997
2011,03,24,6,3.31018
2011,03,24,7,2.89175
2011,03,25,0,2.5496
2011,03,25,1,2.62287
2011,03,25,2,3.32931
2011,03,25,3,3.54242
2011,03,25,4,3.8337600000000003
2011,03,25,5,4.06306
2011,03,25,6,3.94586
2011,03,25,7,3.71914
2011,03,26,0,3.4237100000000003
2011,03,26,1,3.12824
2011,03,26,2,2.80906
2011,03,26,3,2.73055
2011,03,26,4,3.18295
2011,03,26,5,4.08732
2011,03,26,6,4.40364
2011,03,26,7,4.03445
2011,03,27,0,3.94569
2011,03,27,1,3.94436
2011,03,27,2,4.09992
2011,03,27,3,4.02716
2011,03,27,4,3.97786
2011,03,27,5,3.82637
2011,03,27,6,3.34862
2011,03,27,7,3.2319
2011,03,28,0,3.2278000000000002
2011,03,28,1,3.24359
2011,03,28,2,3.58931
2011,03,28,3,3.97379
2011,03,28,4,4.03001
2011,03,28,5,3.73657
2011,03,28,6,3.91775
2011,03,28,7,4.2158500000000005
2011,03,29,0,3.60254
2011,03,29,1,3.1080799999999997
2011,03,29,2,3.41591
2011,03,29,3,3.42908
2011,03,29,4,3.3738
2011,03,29,5,3.24101
2011,03,29,6,3.5831500000000003
2011,03,29,7,3.3973
2011,03,30,0,3.77306
2011,03,30,1,3.53314
2011,03,30,2,3.2954299999999996
2011,03,30,3,4.11407
2011,03,30,4,4.61455
2011,03,30,5,4.451149999999999
2011,03,30,6,4.18064
2011,03,30,7,4.18649
2011,03,31,0,3.3733
2011,03,31,1,3.16561
2011,03,31,2,2.71394
2011,03,31,3,2.80742
2011,03,31,4,2.10697
2011,03,31,5,1.87198
2011,03,31,6,2.2023099999999998
2011,03,31,7,1.95724
2011,03,1,0,2.17937
2011,03,1,1,2.64821
2011,03,1,2,3.0913600000000003
2011,03,1,3,3.1376
2011,03,1,4,2.66979
2011,03,1,5,2.26096
2011,03,1,6,2.17186
2011,03,1,7,2.25717
2011,03,2,0,2.4363
2011,03,2,1,2.6693000000000002
2011,03,2,2,2.78639
2011,03,2,3,2.7830700000000004
2011,03,2,4,2.5124400000000002
2011,03,2,5,2.19846
2011,03,2,6,2.22523
2011,03,2,7,2.32658
2011,03,3,0,2.20733
2011,03,3,1,2.01958
2011,03,3,2,2.01259
2011,03,3,3,2.0138
2011,03,3,4,1.95311
2011,03,3,5,1.6125699999999998
2011,03,3,6,1.34247
2011,03,3,7,1.00174
2011,03,4,0,1.1653
2011,03,4,1,1.84479
2011,03,4,2,2.8208699999999998
2011,03,4,3,4.24193
2011,03,4,4,3.9333299999999998
2011,03,4,5,3.47939
2011,03,4,6,2.9345700000000003
2011,03,4,7,1.73922
2011,03,5,0,1.78716
2011,03,5,1,2.0747199999999997
2011,03,5,2,2.0709899999999997
2011,03,5,3,1.92425
2011,03,5,4,2.16666
2011,03,5,5,1.88661
2011,03,5,6,1.7851700000000001
2011,03,5,7,1.97061
2011,03,6,0,1.91482
2011,03,6,1,2.08354
2011,03,6,2,2.5116799999999997
2011,03,6,3,2.69169
2011,03,6,4,2.37184
2011,03,6,5,2.57653
2011,03,6,6,2.5686999999999998
2011,03,6,7,2.42758
2011,03,7,0,2.50823
2011,03,7,1,2.0925700000000003
2011,03,7,2,2.09236
2011,03,7,3,2.49344
2011,03,7,4,2.7590500000000002
2011,03,7,5,2.34761
2011,03,7,6,1.9048800000000001
2011,03,7,7,1.81906
2011,03,8,0,1.55781
2011,03,8,1,1.45981
2011,03,8,2,1.63783
2011,03,8,3,2.16612
2011,03,8,4,2.87417
2011,03,8,5,4.22326
2011,03,8,6,7.19852
2011,03,8,7,7.61141
2011,03,9,0,7.1464300000000005
2011,03,9,1,5.167350000000001
2011,03,9,2,3.71456
2011,03,9,3,3.64752
2011,03,9,4,3.34616
2011,03,9,5,2.96505
2011,03,9,6,2.74904
2011,03,9,7,1.98119
2011,03,10,0,2.15498
2011,03,10,1,1.90276
2011,03,10,2,1.52331
2011,03,10,3,1.4469400000000001
2011,03,10,4,1.5201099999999999
2011,03,10,5,2.1553899999999997
2011,03,10,6,3.28196
2011,03,10,7,4.509180000000001
2011,03,11,0,5.205970000000001
2011,03,11,1,5.35466
2011,03,11,2,5.43486
2011,03,11,3,5.48429
2011,03,11,4,4.17764
2011,03,11,5,3.7847600000000003
2011,03,11,6,3.4418
2011,03,11,7,4.05971
2011,03,12,0,3.77015
2011,03,12,1,3.03191
2011,03,12,2,2.7112600000000002
2011,03,12,3,2.5067600000000003
2011,03,12,4,2.0949
2011,03,12,5,1.58053
2011,03,12,6,1.51994
2011,03,12,7,2.0338499999999997
2011,03,13,0,2.46658
2011,03,13,1,2.16206
2011,03,13,2,2.01021
2011,03,13,3,2.1199
2011,03,13,4,2.2611
2011,03,13,5,2.06745
2011,03,13,6,1.85298
2011,03,13,7,2.92123
2011,03,14,0,3.5881399999999997
2011,03,14,1,3.61188
2011,03,14,2,3.81391
2011,03,14,3,4.16247
2011,03,14,4,4.3350100000000005
2011,03,14,5,4.40716
2011,03,14,6,4.434270000000001
2011,03,14,7,4.57067
2011,03,15,0,4.12542
2011,03,15,1,3.75249
2011,03,15,2,3.5496
2011,03,15,3,3.26219
2011,03,15,4,3.0273600000000003
2011,03,15,5,2.74248
2011,03,15,6,2.7116599999999997
2011,03,15,7,2.61617
2011,03,16,0,2.54617
2011,03,16,1,2.5271399999999997
2011,03,16,2,2.37445
2011,03,16,3,2.1726799999999997
2011,03,16,4,2.07979
2011,03,16,5,2.02901
2011,03,16,6,2.04704
2011,03,16,7,1.99525
2011,03,17,0,1.97995
2011,03,17,1,2.03891
2011,03,17,2,1.98641
2011,03,17,3,1.76319
2011,03,17,4,1.37796
2011,03,17,5,1.2853299999999999
2011,03,17,6,1.418
2011,03,17,7,1.77481
2011,03,18,0,1.9027
2011,03,18,1,1.86518
2011,03,18,2,1.95639
2011,03,18,3,2.02351
2011,03,18,4,1.97451
2011,03,18,5,1.85058
2011,03,18,6,1.80158
2011,03,18,7,2.12099
2011,03,19,0,2.00613
2011,03,19,1,1.93771
2011,03,19,2,1.90347
2011,03,19,3,1.99309
2011,03,19,4,1.87706
2011,03,19,5,1.57891
2011,03,19,6,1.67221
2011,03,19,7,2.0616
2011,03,20,0,2.1285100000000003
2011,03,20,1,2.29595
2011,03,20,2,2.0991500000000003
2011,03,20,3,1.50697
2011,03,20,4,1.41596
2011,03,20,5,1.3485999999999998
2011,03,20,6,1.34208
2011,03,20,7,1.91184
2011,03,21,0,2.18955
2011,03,21,1,2.2314499999999997
2011,03,21,2,2.47991
2011,03,21,3,2.5650500000000003
2011,03,21,4,2.56248
2011,03,21,5,2.71045
2011,03,21,6,2.74496
2011,03,21,7,2.83954
2011,03,22,0,3.02369
2011,03,22,1,2.5114699999999996
2011,03,22,2,2.34865
2011,03,22,3,2.3803400000000003
2011,03,22,4,2.2741100000000003
2011,03,22,5,2.13613
2011,03,22,6,2.3299499999999997
2011,03,22,7,2.89076
2011,03,23,0,2.62531
2011,03,23,1,2.17084
2011,03,23,2,2.71716
2011,03,23,3,3.29162
2011,03,23,4,3.47886
2011,03,23,5,3.86777
2011,03,23,6,4.1860100000000005
2011,03,23,7,4.38915
2011,03,24,0,4.80498
2011,03,24,1,4.90565
2011,03,24,2,4.42528
2011,03,24,3,3.5896
2011,03,24,4,2.9668400000000004
2011,03,24,5,2.71063
2011,03,24,6,2.8627399999999996
2011,03,24,7,2.98862
2011,03,25,0,2.70732
2011,03,25,1,2.29529
2011,03,25,2,1.87965
2011,03,25,3,2.34414
2011,03,25,4,2.73265
2011,03,25,5,2.7920100000000003
2011,03,25,6,2.6943200000000003
2011,03,25,7,3.2577
2011,03,26,0,3.68278
2011,03,26,1,4.13319
2011,03,26,2,4.22062
2011,03,26,3,4.03593
2011,03,26,4,4.3621300000000005
2011,03,26,5,4.582050000000001
2011,03,26,6,4.49675
2011,03,26,7,4.78534
2011,03,27,0,4.90589
2011,03,27,1,4.70194
2011,03,27,2,3.8588299999999998
2011,03,27,3,3.0917600000000003
2011,03,27,4,3.31312
2011,03,27,5,3.41682
2011,03,27,6,3.42898
2011,03,27,7,4.25937
2011,03,28,0,4.40547
2011,03,28,1,3.7024
2011,03,28,2,4.03935
2011,03,28,3,4.41057
2011,03,28,4,4.73742
2011,03,28,5,4.7905299999999995
2011,03,28,6,4.479439999999999
2011,03,28,7,4.6048
2011,03,29,0,4.575060000000001
2011,03,29,1,4.38743
2011,03,29,2,4.07464
2011,03,29,3,3.65108
2011,03,29,4,3.1485100000000004
2011,03,29,5,3.99687
2011,03,29,6,4.03162
2011,03,29,7,3.9878400000000003
2011,03,30,0,3.53602
2011,03,30,1,3.70986
2011,03,30,2,3.89919
2011,03,30,3,3.78038
2011,03,30,4,3.71052
2011,03,30,5,3.59306
2011,03,30,6,3.00808
2011,03,30,7,3.2024
2011,03,1,0,3.32639
2011,03,1,1,3.6003600000000002
2011,03,1,2,3.84129
2011,03,1,3,3.87651
2011,03,1,4,4.00215
2011,03,1,5,3.94968
2011,03,1,6,3.67198
2011,03,1,7,3.3521199999999998
2011,03,2,0,3.2604
2011,03,2,1,3.66236
2011,03,2,2,4.85846
2011,03,2,3,6.92655
2011,03,2,4,7.14246
2011,03,2,5,7.14168
2011,03,2,6,7.1838500000000005
2011,03,2,7,7.50485
2011,03,3,0,7.6289
2011,03,3,1,7.07078
2011,03,3,2,6.10041
2011,03,3,3,4.83912
2011,03,3,4,4.06073
2011,03,3,5,2.83678
2011,03,3,6,2.39519
2011,03,3,7,3.2328699999999997
2011,03,4,0,3.61669
2011,03,4,1,3.50171
2011,03,4,2,3.0225500000000003
2011,03,4,3,2.8845300000000003
2011,03,4,4,3.16556
2011,03,4,5,3.65799
2011,03,4,6,4.2136499999999995
2011,03,4,7,4.67545
2011,03,5,0,5.6146
2011,03,5,1,6.01175
2011,03,5,2,5.62311
2011,03,5,3,5.30403
2011,03,5,4,5.3501
2011,03,5,5,4.73075
2011,03,5,6,4.33342
2011,03,5,7,4.4041999999999994
2011,03,6,0,4.55437
2011,03,6,1,4.604430000000001
2011,03,6,2,4.46547
2011,03,6,3,4.222479999999999
2011,03,6,4,4.07983
2011,03,6,5,3.8254699999999997
2011,03,6,6,3.65661
2011,03,6,7,4.2363800000000005
2011,03,7,0,4.48534
2011,03,7,1,4.30446
2011,03,7,2,4.12571
2011,03,7,3,4.04929
2011,03,7,4,4.10582
2011,03,7,5,4.07637
2011,03,7,6,4.59889
2011,03,7,7,4.98763
2011,03,8,0,5.08484
2011,03,8,1,5.1515699999999995
2011,03,8,2,5.15999
2011,03,8,3,4.4919899999999995
2011,03,8,4,4.00564
2011,03,8,5,3.8363400000000003
2011,03,8,6,3.98425
2011,03,8,7,4.49303
2011,03,9,0,4.483779999999999
2011,03,9,1,4.43792
2011,03,9,2,4.8275500000000005
2011,03,9,3,5.3003599999999995
2011,03,9,4,5.56691
2011,03,9,5,5.723979999999999
2011,03,9,6,5.72183
2011,03,9,7,6.08279
2011,03,10,0,6.284050000000001
2011,03,10,1,6.84908
2011,03,10,2,6.47476
2011,03,10,3,5.5105900000000005
2011,03,10,4,4.58405
2011,03,10,5,4.13675
2011,03,10,6,6.7841700000000005
2011,03,10,7,7.7966999999999995
2011,03,11,0,7.97918
2011,03,11,1,8.32761
2011,03,11,2,8.95044
2011,03,11,3,8.51229
2011,03,11,4,8.85336
2011,03,11,5,8.643540000000002
2011,03,11,6,8.93612
2011,03,11,7,10.0138
2011,03,12,0,10.5885
2011,03,12,1,9.708260000000001
2011,03,12,2,9.24697
2011,03,12,3,9.46239
2011,03,12,4,8.59713
2011,03,12,5,10.4201
2011,03,12,6,9.10446
2011,03,12,7,7.63175
2011,03,13,0,6.18363
2011,03,13,1,5.90919
2011,03,13,2,6.211069999999999
2011,03,13,3,4.613449999999999
2011,03,13,4,3.34206
2011,03,13,5,2.35897
2011,03,13,6,2.8524000000000003
2011,03,13,7,3.74929
2011,03,14,0,5.25335
2011,03,14,1,6.39978
2011,03,14,2,6.466489999999999
2011,03,14,3,9.076469999999999
2011,03,14,4,9.23463
2011,03,14,5,7.5515799999999995
2011,03,14,6,6.81774
2011,03,14,7,5.28659
2011,03,15,0,3.95083
2011,03,15,1,1.88697
2011,03,15,2,0.898097
2011,03,15,3,1.10771
2011,03,15,4,1.85452
2011,03,15,5,2.1771700000000003
2011,03,15,6,3.36043
2011,03,15,7,2.6998200000000003
2011,03,16,0,4.26001
2011,03,16,1,5.19458
2011,03,16,2,4.33333
2011,03,16,3,3.49197
2011,03,16,4,3.70025
2011,03,16,5,3.99176
2011,03,16,6,4.75641
2011,03,16,7,6.507
2011,03,17,0,8.02971
2011,03,17,1,8.791120000000001
2011,03,17,2,9.64471
2011,03,17,3,11.2364
2011,03,17,4,11.635200000000001
2011,03,17,5,8.65427
2011,03,17,6,5.02984
2011,03,17,7,4.5474499999999995
2011,03,18,0,4.51607
2011,03,18,1,4.144819999999999
2011,03,18,2,4.66711
2011,03,18,3,4.37807
2011,03,18,4,4.87856
2011,03,18,5,5.0061800000000005
2011,03,18,6,3.97019
2011,03,18,7,3.2184
2011,03,19,0,3.49337
2011,03,19,1,2.33987
2011,03,19,2,2.48264
2011,03,19,3,3.23442
2011,03,19,4,4.06235
2011,03,19,5,4.969180000000001
2011,03,19,6,5.94481
2011,03,19,7,6.943020000000001
2011,03,20,0,7.82217
2011,03,20,1,7.87197
2011,03,20,2,8.02892
2011,03,20,3,7.81795
2011,03,20,4,8.640559999999999
2011,03,20,5,9.28504
2011,03,20,6,9.88244
2011,03,20,7,8.34149
2011,03,21,0,6.265569999999999
2011,03,21,1,5.67986
2011,03,21,2,6.74335
2011,03,21,3,7.86524
2011,03,21,4,8.19303
2011,03,21,5,8.27742
2011,03,21,6,8.38744
2011,03,21,7,8.80717
2011,03,22,0,9.06449
2011,03,22,1,8.92928
2011,03,22,2,8.63064
2011,03,22,3,8.02694
2011,03,22,4,8.0627
2011,03,22,5,7.90385
2011,03,22,6,9.64262
2011,03,22,7,9.88411
2011,03,23,0,9.00685
2011,03,23,1,8.64704
2011,03,23,2,7.84942
2011,03,23,3,7.61558
2011,03,23,4,7.7541199999999995
2011,03,23,5,6.99074
2011,03,23,6,6.29147
2011,03,23,7,6.83968
2011,03,24,0,7.52496
2011,03,24,1,7.394100000000001
2011,03,24,2,7.79077
2011,03,24,3,8.608379999999999
2011,03,24,4,8.70111
2011,03,24,5,7.90713
2011,03,24,6,7.64506
2011,03,24,7,6.25304
2011,03,25,0,6.55409
2011,03,25,1,6.4805
2011,03,25,2,6.33406
2011,03,25,3,6.288939999999999
2011,03,25,4,6.15617
2011,03,25,5,6.36503
2011,03,25,6,6.3361
2011,03,25,7,6.69532
2011,03,26,0,6.55677
2011,03,26,1,6.13141
2011,03,26,2,5.8140600000000004
2011,03,26,3,5.94492
2011,03,26,4,6.55231
2011,03,26,5,7.2881599999999995
2011,03,26,6,7.84255
2011,03,26,7,8.51806
2011,03,27,0,8.44015
2011,03,27,1,7.87433
2011,03,27,2,7.00092
2011,03,27,3,5.69981
2011,03,27,4,4.5694099999999995
2011,03,27,5,4.10418
2011,03,27,6,4.1991499999999995
2011,03,27,7,4.69887
2011,03,28,0,5.0969
2011,03,28,1,5.20406
2011,03,28,2,4.59346
2011,03,28,3,3.93043
2011,03,28,4,3.27259
2011,03,28,5,3.0991500000000003
2011,03,28,6,3.39072
2011,03,28,7,3.55508
2011,03,29,0,3.7984400000000003
2011,03,29,1,3.97635
2011,03,29,2,3.91976
2011,03,29,3,3.68106
2011,03,29,4,3.05554
2011,03,29,5,2.90288
2011,03,29,6,4.00327
2011,03,29,7,5.48907
2011,03,30,0,5.885470000000001
2011,03,30,1,6.035010000000001
2011,03,30,2,5.35532
2011,03,30,3,4.36092
2011,03,30,4,3.76688
2011,03,30,5,3.4011
2011,03,30,6,3.5958699999999997
2011,03,30,7,4.03163
2011,03,31,0,4.3235600000000005
2011,03,31,1,4.27566
2011,03,31,2,4.37201
2011,03,31,3,4.29922
2011,03,31,4,3.73455
2011,03,31,5,3.48471
2011,03,31,6,3.64413
2011,03,31,7,4.01944
2011,03,1,0,4.48924
2011,03,1,1,4.7918199999999995
