####################################################################################################
2012,03,9,2,5.97608
2012,03,9,3,7.3936
2012,03,9,4,7.73888
2012,03,9,5,6.06963
2012,03,9,6,5.40606
2012,03,9,7,4.32813
2012,03,10,0,3.72844
2012,03,10,1,2.71951
2012,03,10,2,2.66276
2012,03,10,3,1.7493699999999999
2012,03,10,4,0.730814
2012,03,10,5,0.81929
2012,03,10,6,0.798969
2012,03,10,7,0.593898
2012,03,11,0,0.678209
2012,03,11,1,1.14029
2012,03,11,2,1.6867999999999999
2012,03,11,3,2.6744499999999998
2012,03,11,4,3.1230300000000004
2012,03,11,5,3.54675
2012,03,11,6,2.95975
2012,03,11,7,3.4857199999999997
2012,03,12,0,4.6546899999999996
2012,03,12,1,3.83425
2012,03,12,2,2.50003
2012,03,12,3,2.43654
2012,03,12,4,2.6301300000000003
2012,03,12,5,4.29684
2012,03,12,6,5.73295
2012,03,12,7,5.369680000000001
2012,03,13,0,3.85087
2012,03,13,1,1.9900499999999999
2012,03,13,2,1.65744
2012,03,13,3,2.13591
2012,03,13,4,2.33844
2012,03,13,5,1.59077
2012,03,13,6,1.58278
2012,03,13,7,1.53732
2012,03,14,0,1.55152
2012,03,14,1,1.6701300000000001
2012,03,14,2,1.6727
2012,03,14,3,1.8530799999999998
2012,03,14,4,2.00726
2012,03,14,5,2.19844
2012,03,14,6,2.07897
2012,03,14,7,1.92675
2012,03,15,0,1.78799
2012,03,15,1,1.64023
2012,03,15,2,1.39885
2012,03,15,3,1.15118
2012,03,15,4,1.0368199999999999
2012,03,15,5,0.999852
2012,03,15,6,0.8855879999999999
2012,03,15,7,0.854745
2012,03,16,0,0.842807
2012,03,16,1,0.816955
2012,03,16,2,0.66084
2012,03,16,3,0.49216899999999997
2012,03,16,4,0.407433
2012,03,16,5,0.365554
2012,03,16,6,0.320175
2012,03,16,7,0.301925
2012,03,17,0,0.281242
2012,03,17,1,0.272984
2012,03,17,2,0.278274
2012,03,17,3,0.285669
2012,03,17,4,0.28898399999999996
2012,03,17,5,0.29444400000000004
2012,03,17,6,0.30636
2012,03,17,7,0.320832
2012,03,18,0,0.356977
2012,03,18,1,0.41116199999999997
2012,03,18,2,0.457245
2012,03,18,3,0.592037
2012,03,18,4,0.734588
2012,03,18,5,0.9014249999999999
2012,03,18,6,1.0696700000000001
2012,03,18,7,1.05903
2012,03,19,0,0.884983
2012,03,19,1,0.934762
2012,03,19,2,0.9249299999999999
2012,03,19,3,0.863717
2012,03,19,4,0.806005
2012,03,19,5,0.7907179999999999
2012,03,19,6,0.781154
2012,03,19,7,0.792314
2012,03,20,0,0.8052670000000001
2012,03,20,1,0.815286
2012,03,20,2,0.879214
2012,03,20,3,0.96808
2012,03,20,4,1.0267
2012,03,20,5,1.18663
2012,03,20,6,1.7269
2012,03,20,7,2.52866
2012,03,21,0,3.29226
2012,03,21,1,3.6779
2012,03,21,2,4.13765
2012,03,21,3,4.77118
2012,03,21,4,5.01234
2012,03,21,5,5.23556
2012,03,21,6,5.6174
2012,03,21,7,5.59517
2012,03,22,0,5.56779
2012,03,22,1,4.69381
2012,03,22,2,3.02045
2012,03,22,3,2.0372
2012,03,22,4,1.97655
2012,03,22,5,1.5479
2012,03,22,6,1.14104
2012,03,22,7,1.60247
2012,03,23,0,2.04202
2012,03,23,1,2.48248
2012,03,23,2,3.2297800000000003
2012,03,23,3,3.85506
2012,03,23,4,3.57854
2012,03,23,5,3.13622
2012,03,23,6,3.2033899999999997
2012,03,23,7,2.7121
2012,03,24,0,1.62294
2012,03,24,1,1.42427
2012,03,24,2,2.94893
2012,03,24,3,2.40667
2012,03,24,4,3.17195
2012,03,24,5,3.7301100000000003
2012,03,24,6,3.54381
2012,03,24,7,4.26621
2012,03,25,0,5.10288
2012,03,25,1,5.176699999999999
2012,03,25,2,5.144909999999999
2012,03,25,3,5.10169
2012,03,25,4,5.74629
2012,03,25,5,3.4503600000000003
2012,03,25,6,1.39774
2012,03,25,7,0.92943
2012,03,26,0,1.1790999999999998
2012,03,26,1,1.12662
2012,03,26,2,0.962909
2012,03,26,3,0.932255
2012,03,26,4,0.7301960000000001
2012,03,26,5,0.57535
2012,03,26,6,1.92863
2012,03,26,7,1.12028
2012,03,27,0,1.31462
2012,03,27,1,1.11917
2012,03,27,2,0.661594
2012,03,27,3,0.925704
2012,03,27,4,2.06227
2012,03,27,5,1.3200399999999999
2012,03,27,6,1.90279
2012,03,27,7,2.1886799999999997
2012,03,28,0,1.5021900000000001
2012,03,28,1,1.38455
2012,03,28,2,1.3047
2012,03,28,3,1.7224000000000002
2012,03,28,4,2.03335
2012,03,28,5,2.28059
2012,03,28,6,2.96035
2012,03,28,7,3.5779699999999997
2012,03,29,0,4.08822
2012,03,29,1,4.990399999999999
2012,03,29,2,5.8182
2012,03,29,3,6.23199
2012,03,29,4,6.35895
2012,03,29,5,6.16671
2012,03,29,6,5.85938
2012,03,29,7,5.56053
2012,03,30,0,5.34437
2012,03,30,1,5.25096
2012,03,30,2,5.2414499999999995
2012,03,30,3,5.3174399999999995
2012,03,30,4,4.87505
2012,03,30,5,5.13628
2012,03,30,6,4.50642
2012,03,30,7,2.77744
2012,03,31,0,3.3467399999999996
2012,03,31,1,3.38291
2012,03,31,2,3.41444
2012,03,31,3,2.65195
2012,03,31,4,2.96602
2012,03,31,5,3.1798699999999998
2012,03,31,6,2.76382
2012,03,31,7,2.65553
2012,03,1,0,1.94099
2012,03,1,1,2.4704
2012,03,1,2,1.50045
2012,03,1,3,2.6809499999999997
2012,03,1,4,3.3680700000000003
2012,03,1,5,3.6341799999999997
2012,03,1,6,2.3615399999999998
2012,03,1,7,0.9830760000000001
2012,03,2,0,1.34575
2012,03,2,1,1.7816800000000002
2012,03,2,2,1.43398
2012,03,2,3,1.08255
2012,03,2,4,1.65483
2012,03,2,5,7.53794
2012,03,2,6,7.87622
2012,03,2,7,4.9654799999999994
2012,03,3,0,4.465520000000001
2012,03,3,1,6.6669
2012,03,3,2,7.1784300000000005
2012,03,3,3,6.39334
2012,03,3,4,4.00416
2012,03,3,5,1.95146
2012,03,3,6,2.00011
2012,03,3,7,3.0038
2012,03,4,0,3.64531
2012,03,4,1,5.4619
2012,03,4,2,6.01813
2012,03,4,3,6.25278
2012,03,4,4,6.25005
2012,03,4,5,5.56874
2012,03,4,6,3.06418
2012,03,4,7,3.14115
2012,03,5,0,3.0848
2012,03,5,1,2.71665
2012,03,5,2,3.32692
2012,03,5,3,3.9880999999999998
2012,03,5,4,3.99148
2012,03,5,5,3.4331199999999997
2012,03,5,6,2.7320100000000003
2012,03,5,7,1.0024
2012,03,6,0,0.640915
2012,03,6,1,0.704178
2012,03,6,2,0.69432
2012,03,6,3,0.6437459999999999
2012,03,6,4,0.513615
2012,03,6,5,0.48206099999999996
2012,03,6,6,0.553318
2012,03,6,7,0.579215
2012,03,7,0,0.6147039999999999
2012,03,7,1,0.623968
2012,03,7,2,0.5831810000000001
2012,03,7,3,0.5368569999999999
2012,03,7,4,0.49824
2012,03,7,5,0.441034
2012,03,7,6,0.34797300000000003
2012,03,7,7,0.297161
2012,03,8,0,0.377393
2012,03,8,1,0.566105
2012,03,8,2,0.689542
2012,03,8,3,0.8131889999999999
2012,03,8,4,0.9327329999999999
2012,03,8,5,1.15372
2012,03,8,6,1.69783
2012,03,8,7,2.33513
2012,03,9,0,2.35054
2012,03,9,1,2.24732
2012,03,9,2,2.38417
2012,03,9,3,2.42401
2012,03,9,4,2.59778
2012,03,9,5,2.35169
2012,03,9,6,2.05859
2012,03,9,7,1.80775
2012,03,10,0,1.6618199999999999
2012,03,10,1,1.47624
2012,03,10,2,1.45011
2012,03,10,3,1.37291
2012,03,10,4,0.990328
2012,03,10,5,0.6747340000000001
2012,03,10,6,0.503523
2012,03,10,7,0.48009500000000005
2012,03,11,0,0.492593
2012,03,11,1,0.524204
2012,03,11,2,0.49873
2012,03,11,3,0.509877
2012,03,11,4,0.532572
2012,03,11,5,0.530791
2012,03,11,6,0.51467
2012,03,11,7,0.725432
2012,03,12,0,1.7924
2012,03,12,1,2.6820500000000003
2012,03,12,2,3.02617
2012,03,12,3,3.4165
2012,03,12,4,3.68108
2012,03,12,5,3.33337
2012,03,12,6,3.03699
2012,03,12,7,3.2505100000000002
2012,03,13,0,4.70089
2012,03,13,1,5.91096
2012,03,13,2,5.54542
2012,03,13,3,5.41481
2012,03,13,4,4.67378
2012,03,13,5,2.9326
2012,03,13,6,1.49397
2012,03,13,7,1.26777
2012,03,14,0,1.9838699999999998
2012,03,14,1,1.59509
2012,03,14,2,1.31358
2012,03,14,3,1.24218
2012,03,14,4,1.59546
2012,03,14,5,1.56368
2012,03,14,6,1.4948599999999999
2012,03,14,7,1.4758900000000001
2012,03,15,0,1.6345399999999999
2012,03,15,1,1.97568
2012,03,15,2,2.80577
2012,03,15,3,3.17092
2012,03,15,4,2.92841
2012,03,15,5,2.1584
2012,03,15,6,1.78761
2012,03,15,7,1.41485
2012,03,16,0,1.19282
2012,03,16,1,1.3608699999999998
2012,03,16,2,1.52457
2012,03,16,3,1.5624500000000001
2012,03,16,4,1.57852
2012,03,16,5,2.1113299999999997
2012,03,16,6,2.62903
2012,03,16,7,4.56115
2012,03,17,0,5.090310000000001
2012,03,17,1,4.5272
2012,03,17,2,3.98158
2012,03,17,3,1.60808
2012,03,17,4,0.838977
2012,03,17,5,1.0543
2012,03,17,6,0.860913
2012,03,17,7,1.53525
2012,03,18,0,1.83277
2012,03,18,1,1.53474
2012,03,18,2,1.42432
2012,03,18,3,1.3503800000000001
2012,03,18,4,1.77191
2012,03,18,5,2.2659499999999997
2012,03,18,6,2.3767
2012,03,18,7,2.4876199999999997
2012,03,19,0,2.83381
2012,03,19,1,3.31786
2012,03,19,2,3.5585
2012,03,19,3,3.63724
2012,03,19,4,3.2562399999999996
2012,03,19,5,2.90652
2012,03,19,6,2.9715100000000003
2012,03,19,7,2.83331
2012,03,20,0,2.59073
2012,03,20,1,2.22018
2012,03,20,2,2.01355
2012,03,20,3,1.91552
2012,03,20,4,1.80468
2012,03,20,5,1.64486
2012,03,20,6,1.37134
2012,03,20,7,1.33876
2012,03,21,0,1.8931300000000002
2012,03,21,1,3.65109
2012,03,21,2,4.5226999999999995
2012,03,21,3,5.5635200000000005
2012,03,21,4,5.01609
2012,03,21,5,2.07646
2012,03,21,6,2.69596
2012,03,21,7,2.55296
2012,03,22,0,2.1793400000000003
2012,03,22,1,2.1764099999999997
2012,03,22,2,2.1272399999999996
2012,03,22,3,1.9142000000000001
2012,03,22,4,2.10038
2012,03,22,5,2.4101999999999997
2012,03,22,6,2.39722
2012,03,22,7,2.2178
2012,03,23,0,2.00077
2012,03,23,1,2.10696
2012,03,23,2,2.3601900000000002
2012,03,23,3,2.07395
2012,03,23,4,1.5328199999999998
2012,03,23,5,1.73857
2012,03,23,6,1.89818
2012,03,23,7,1.91798
2012,03,24,0,1.7269400000000001
2012,03,24,1,1.56501
2012,03,24,2,1.39773
2012,03,24,3,1.28653
2012,03,24,4,1.0322799999999999
2012,03,24,5,1.21327
2012,03,24,6,1.21751
2012,03,24,7,1.70923
2012,03,25,0,2.3171500000000003
2012,03,25,1,2.40008
2012,03,25,2,2.5030799999999997
2012,03,25,3,2.45515
2012,03,25,4,2.25232
2012,03,25,5,1.9947000000000001
2012,03,25,6,1.8246600000000002
2012,03,25,7,1.744
2012,03,26,0,1.70795
2012,03,26,1,1.66015
2012,03,26,2,1.61118
2012,03,26,3,1.56201
2012,03,26,4,1.49562
2012,03,26,5,1.4323800000000002
2012,03,26,6,1.13285
2012,03,26,7,0.71375
2012,03,27,0,0.858823
2012,03,27,1,1.17547
2012,03,27,2,1.39314
2012,03,27,3,1.32826
2012,03,27,4,2.2103099999999998
2012,03,27,5,3.09481
2012,03,27,6,3.15697
2012,03,27,7,2.93329
2012,03,28,0,3.2516
2012,03,28,1,3.7084699999999997
2012,03,28,2,3.57539
2012,03,28,3,3.34489
2012,03,28,4,3.14421
2012,03,28,5,3.0488600000000003
2012,03,28,6,2.7870100000000004
2012,03,28,7,2.32977
2012,03,29,0,2.13059
2012,03,29,1,1.98445
2012,03,29,2,1.81432
2012,03,29,3,1.89683
2012,03,29,4,1.8885699999999999
2012,03,29,5,1.88356
2012,03,29,6,2.21069
2012,03,29,7,2.3764600000000002
2012,03,1,0,2.4356999999999998
2012,03,1,1,2.3177600000000003
2012,03,1,2,2.21345
2012,03,1,3,2.24843
2012,03,1,4,2.3539
2012,03,1,5,2.4008499999999997
2012,03,1,6,2.3755100000000002
2012,03,1,7,2.27217
2012,03,2,0,2.14092
2012,03,2,1,1.8270899999999999
2012,03,2,2,1.6556
2012,03,2,3,1.81193
2012,03,2,4,2.1610300000000002
2012,03,2,5,2.3479699999999997
2012,03,2,6,2.7052199999999997
2012,03,2,7,2.58147
2012,03,3,0,1.8323099999999999
2012,03,3,1,1.7060899999999999
2012,03,3,2,2.2305
2012,03,3,3,2.9192
2012,03,3,4,3.11985
2012,03,3,5,3.00332
2012,03,3,6,2.37998
2012,03,3,7,1.62707
2012,03,4,0,1.47132
2012,03,4,1,1.79014
2012,03,4,2,1.6724100000000002
2012,03,4,3,1.45756
2012,03,4,4,1.49597
2012,03,4,5,1.52943
2012,03,4,6,1.61369
2012,03,4,7,1.10666
2012,03,5,0,0.844634
2012,03,5,1,1.31146
2012,03,5,2,1.62066
2012,03,5,3,1.69419
2012,03,5,4,1.70751
2012,03,5,5,1.66494
2012,03,5,6,1.74196
2012,03,5,7,1.77028
2012,03,6,0,1.62272
2012,03,6,1,1.4622899999999999
2012,03,6,2,1.42273
2012,03,6,3,1.46249
2012,03,6,4,1.3216199999999998
2012,03,6,5,1.1085699999999998
2012,03,6,6,1.4487999999999999
2012,03,6,7,1.68267
2012,03,7,0,2.29176
2012,03,7,1,2.5723200000000004
2012,03,7,2,2.49347
2012,03,7,3,2.33818
2012,03,7,4,2.19069
2012,03,7,5,2.18202
2012,03,7,6,2.46285
2012,03,7,7,2.2204
2012,03,8,0,2.5612399999999997
2012,03,8,1,3.3944699999999997
2012,03,8,2,4.08898
2012,03,8,3,4.53207
2012,03,8,4,4.7673000000000005
2012,03,8,5,5.06166
2012,03,8,6,4.95322
2012,03,8,7,5.875310000000001
2012,03,9,0,6.73653
2012,03,9,1,7.305560000000001
2012,03,9,2,8.01494
2012,03,9,3,8.28342
2012,03,9,4,7.6597100000000005
2012,03,9,5,5.63294
2012,03,9,6,1.66771
2012,03,9,7,1.8269300000000002
2012,03,10,0,1.84862
2012,03,10,1,2.4392600000000004
2012,03,10,2,2.5542399999999996
2012,03,10,3,2.4639
2012,03,10,4,2.4827600000000003
2012,03,10,5,2.7079899999999997
2012,03,10,6,3.0827199999999997
2012,03,10,7,3.4215500000000003
2012,03,11,0,3.4529099999999997
2012,03,11,1,3.77908
2012,03,11,2,4.240489999999999
2012,03,11,3,3.6573800000000003
2012,03,11,4,2.69902
2012,03,11,5,3.84273
2012,03,11,6,3.0311999999999997
2012,03,11,7,3.28953
2012,03,12,0,3.43454
2012,03,12,1,3.3807199999999997
2012,03,12,2,2.9383000000000004
2012,03,12,3,2.8322
2012,03,12,4,2.00208
2012,03,12,5,0.867375
2012,03,12,6,0.715406
2012,03,12,7,1.94075
2012,03,13,0,3.63782
2012,03,13,1,3.42767
2012,03,13,2,2.79267
2012,03,13,3,2.2279299999999997
2012,03,13,4,2.3691
2012,03,13,5,2.58162
2012,03,13,6,2.7993699999999997
2012,03,13,7,2.5920199999999998
2012,03,14,0,2.3755900000000003
2012,03,14,1,1.86193
2012,03,14,2,1.30929
2012,03,14,3,1.23909
2012,03,14,4,1.6803800000000002
2012,03,14,5,1.64154
2012,03,14,6,1.1444100000000001
2012,03,14,7,1.47556
2012,03,15,0,1.723
2012,03,15,1,2.32188
2012,03,15,2,2.74523
2012,03,15,3,2.84246
2012,03,15,4,2.7758499999999997
2012,03,15,5,2.54483
2012,03,15,6,3.35982
2012,03,15,7,5.22156
2012,03,16,0,5.047350000000001
2012,03,16,1,3.79157
2012,03,16,2,4.7725100000000005
2012,03,16,3,2.94962
2012,03,16,4,2.64444
2012,03,16,5,2.26387
2012,03,16,6,1.73804
2012,03,16,7,1.88736
2012,03,17,0,1.6471900000000002
2012,03,17,1,1.60608
2012,03,17,2,1.54381
2012,03,17,3,1.5873199999999998
2012,03,17,4,1.85525
2012,03,17,5,1.98657
2012,03,17,6,2.10268
2012,03,17,7,2.40714
2012,03,18,0,3.4297
2012,03,18,1,3.74546
2012,03,18,2,3.84806
2012,03,18,3,3.87118
2012,03,18,4,3.66254
2012,03,18,5,3.38675
2012,03,18,6,2.1608
2012,03,18,7,1.78307
2012,03,19,0,1.1211099999999998
2012,03,19,1,0.733743
2012,03,19,2,1.38608
2012,03,19,3,1.98436
2012,03,19,4,2.28748
2012,03,19,5,2.1878200000000003
2012,03,19,6,2.43746
2012,03,19,7,2.6453200000000003
2012,03,20,0,2.4270500000000004
2012,03,20,1,1.94127
2012,03,20,2,1.52324
2012,03,20,3,1.38194
2012,03,20,4,1.7985
2012,03,20,5,2.54281
2012,03,20,6,2.60846
2012,03,20,7,2.6566799999999997
2012,03,21,0,2.66022
2012,03,21,1,2.52504
2012,03,21,2,2.9427600000000003
2012,03,21,3,2.6621599999999996
2012,03,21,4,1.98332
2012,03,21,5,2.39906
2012,03,21,6,2.8032600000000003
2012,03,21,7,2.6024000000000003
2012,03,22,0,2.3533000000000004
2012,03,22,1,2.3070500000000003
2012,03,22,2,2.2976900000000002
2012,03,22,3,2.5082
2012,03,22,4,2.47443
2012,03,22,5,2.22738
2012,03,22,6,1.9416900000000001
2012,03,22,7,2.46148
2012,03,23,0,2.6699
2012,03,23,1,2.59543
2012,03,23,2,2.4505700000000004
2012,03,23,3,2.1992399999999996
2012,03,23,4,1.8216700000000001
2012,03,23,5,1.74453
2012,03,23,6,1.83047
2012,03,23,7,2.02406
2012,03,24,0,1.96175
2012,03,24,1,1.4522899999999999
2012,03,24,2,1.12071
2012,03,24,3,1.33867
2012,03,24,4,1.84984
2012,03,24,5,1.94968
2012,03,24,6,2.16268
2012,03,24,7,2.4080500000000002
2012,03,25,0,2.42821
2012,03,25,1,2.56321
2012,03,25,2,2.25415
2012,03,25,3,1.92032
2012,03,25,4,1.8619
2012,03,25,5,2.12401
2012,03,25,6,1.44191
2012,03,25,7,2.26038
2012,03,26,0,2.59878
2012,03,26,1,1.32602
2012,03,26,2,1.17062
2012,03,26,3,1.56933
2012,03,26,4,1.8651900000000001
2012,03,26,5,1.65518
2012,03,26,6,1.69964
2012,03,26,7,1.95205
2012,03,27,0,2.1726900000000002
2012,03,27,1,2.51905
2012,03,27,2,2.82945
2012,03,27,3,3.0979200000000002
2012,03,27,4,2.88374
2012,03,27,5,3.10571
2012,03,27,6,3.81621
2012,03,27,7,4.33526
2012,03,28,0,4.53955
2012,03,28,1,4.93245
2012,03,28,2,5.230899999999999
2012,03,28,3,4.69564
2012,03,28,4,3.77823
2012,03,28,5,4.39735
2012,03,28,6,4.9810799999999995
2012,03,28,7,4.5870500000000005
2012,03,29,0,5.08833
2012,03,29,1,5.10938
2012,03,29,2,3.31948
2012,03,29,3,2.73723
2012,03,29,4,2.2483899999999997
2012,03,29,5,2.0650500000000003
2012,03,29,6,2.3045500000000003
2012,03,29,7,4.32734
2012,03,30,0,4.139609999999999
2012,03,30,1,3.9151
2012,03,30,2,2.29529
2012,03,30,3,2.5543899999999997
2012,03,30,4,2.17619
2012,03,30,5,1.95479
2012,03,30,6,1.7815
2012,03,30,7,2.2079299999999997
2012,03,31,0,2.31183
2012,03,31,1,1.5436400000000001
2012,03,31,2,1.4666
2012,03,31,3,1.55352
2012,03,31,4,1.3629200000000001
2012,03,31,5,1.20698
2012,03,31,6,1.2934
2012,03,31,7,1.58854
2012,03,1,0,1.56319
2012,03,1,1,1.4068
2012,03,1,2,1.3350899999999999
2012,03,1,3,1.49065
2012,03,1,4,1.7286199999999998
2012,03,1,5,1.69861
2012,03,1,6,1.74651
2012,03,1,7,2.2146999999999997
2012,03,2,0,2.59271
2012,03,2,1,1.9880799999999998
2012,03,2,2,2.09312
2012,03,2,3,2.7357
2012,03,2,4,1.98349
2012,03,2,5,1.58176
2012,03,2,6,2.06112
2012,03,2,7,2.9293299999999998
2012,03,3,0,4.265770000000001
2012,03,3,1,4.86811
2012,03,3,2,4.883640000000001
2012,03,3,3,4.79727
2012,03,3,4,5.2935799999999995
2012,03,3,5,5.67978
2012,03,3,6,5.8214
2012,03,3,7,5.81312
2012,03,4,0,5.221640000000001
2012,03,4,1,5.5635699999999995
2012,03,4,2,4.294569999999999
2012,03,4,3,2.26465
2012,03,4,4,1.78676
2012,03,4,5,1.34901
2012,03,4,6,1.25305
2012,03,4,7,1.3299
2012,03,5,0,1.87982
2012,03,5,1,2.08966
2012,03,5,2,2.27555
2012,03,5,3,2.39684
2012,03,5,4,2.49714
2012,03,5,5,2.67151
2012,03,5,6,2.90834
2012,03,5,7,3.02202
2012,03,6,0,2.86971
2012,03,6,1,2.75371
2012,03,6,2,2.59463
2012,03,6,3,2.52794
2012,03,6,4,2.58219
2012,03,6,5,2.54725
2012,03,6,6,2.17387
2012,03,6,7,1.87778
2012,03,7,0,2.02517
2012,03,7,1,1.38999
2012,03,7,2,1.23143
2012,03,7,3,1.5536400000000001
2012,03,7,4,1.8601400000000001
2012,03,7,5,2.30348
2012,03,7,6,2.81195
2012,03,7,7,3.68834
2012,03,8,0,3.7073899999999997
2012,03,8,1,3.51475
2012,03,8,2,2.76592
2012,03,8,3,2.1951300000000002
2012,03,8,4,2.1989099999999997
2012,03,8,5,1.8797000000000001
2012,03,8,6,1.61387
2012,03,8,7,1.94775
2012,03,9,0,1.98552
2012,03,9,1,1.80248
2012,03,9,2,1.4841099999999998
2012,03,9,3,1.07653
2012,03,9,4,0.901235
2012,03,9,5,0.833707
2012,03,9,6,0.767355
2012,03,9,7,0.726935
2012,03,10,0,0.706364
2012,03,10,1,0.680406
2012,03,10,2,1.09503
2012,03,10,3,2.51269
2012,03,10,4,3.95859
2012,03,10,5,3.76404
2012,03,10,6,4.47527
2012,03,10,7,5.43516
2012,03,11,0,5.86219
2012,03,11,1,5.90925
2012,03,11,2,5.868390000000001
2012,03,11,3,6.48792
2012,03,11,4,6.69957
2012,03,11,5,6.51879
2012,03,11,6,5.61638
2012,03,11,7,5.4385
2012,03,12,0,6.09845
2012,03,12,1,7.33444
2012,03,12,2,8.319139999999999
2012,03,12,3,6.60984
2012,03,12,4,7.51484
2012,03,12,5,7.39546
2012,03,12,6,7.48532
2012,03,12,7,8.15368
2012,03,13,0,8.242569999999999
2012,03,13,1,8.98674
2012,03,13,2,9.32655
2012,03,13,3,9.55062
2012,03,13,4,8.258809999999999
2012,03,13,5,8.59769
2012,03,13,6,8.131590000000001
2012,03,13,7,8.121649999999999
2012,03,14,0,7.90844
2012,03,14,1,7.63996
2012,03,14,2,7.300470000000001
2012,03,14,3,7.05521
2012,03,14,4,6.9028599999999996
2012,03,14,5,6.5933
2012,03,14,6,6.201560000000001
2012,03,14,7,5.86698
2012,03,15,0,5.59744
2012,03,15,1,5.1585
2012,03,15,2,4.68516
2012,03,15,3,4.63612
2012,03,15,4,4.75643
2012,03,15,5,4.84393
2012,03,15,6,4.07538
2012,03,15,7,3.42483
2012,03,16,0,3.33398
2012,03,16,1,3.32602
2012,03,16,2,3.50603
2012,03,16,3,3.59605
2012,03,16,4,3.76998
2012,03,16,5,3.9753000000000003
2012,03,16,6,3.82878
2012,03,16,7,3.49857
2012,03,17,0,2.8330900000000003
2012,03,17,1,1.69201
2012,03,17,2,1.20105
2012,03,17,3,1.0136100000000001
2012,03,17,4,0.910111
2012,03,17,5,0.727851
2012,03,17,6,0.662325
2012,03,17,7,0.872451
2012,03,18,0,1.19854
2012,03,18,1,1.4663499999999998
2012,03,18,2,1.6638
2012,03,18,3,1.5013699999999999
2012,03,18,4,1.2713599999999998
2012,03,18,5,1.2273800000000001
2012,03,18,6,1.35536
2012,03,18,7,1.61575
2012,03,19,0,2.43152
2012,03,19,1,3.4325900000000003
2012,03,19,2,4.02956
2012,03,19,3,4.258109999999999
2012,03,19,4,4.4211
2012,03,19,5,4.27771
2012,03,19,6,3.76021
2012,03,19,7,3.66541
2012,03,20,0,3.1689000000000003
2012,03,20,1,2.99513
2012,03,20,2,4.5048
2012,03,20,3,5.60021
2012,03,20,4,4.83486
2012,03,20,5,5.19758
2012,03,20,6,4.45883
2012,03,20,7,3.10518
2012,03,21,0,3.16275
2012,03,21,1,3.21597
2012,03,21,2,3.09701
2012,03,21,3,2.57131
2012,03,21,4,2.04325
2012,03,21,5,1.7328800000000002
2012,03,21,6,1.7216
2012,03,21,7,2.04219
2012,03,22,0,2.1539200000000003
2012,03,22,1,1.71651
2012,03,22,2,1.1843299999999999
2012,03,22,3,1.25823
2012,03,22,4,1.43175
2012,03,22,5,1.75869
2012,03,22,6,3.05159
2012,03,22,7,4.54037
2012,03,23,0,6.24376
2012,03,23,1,6.30486
2012,03,23,2,6.25125
2012,03,23,3,6.914899999999999
2012,03,23,4,7.25687
2012,03,23,5,7.23532
2012,03,23,6,7.0683
2012,03,23,7,6.59129
2012,03,24,0,7.70183
2012,03,24,1,5.39366
2012,03,24,2,3.93211
2012,03,24,3,2.19352
2012,03,24,4,1.7938399999999999
2012,03,24,5,1.2779
2012,03,24,6,1.45592
2012,03,24,7,2.37595
2012,03,25,0,2.87968
2012,03,25,1,2.92779
2012,03,25,2,4.604520000000001
2012,03,25,3,6.25666
2012,03,25,4,6.83159
2012,03,25,5,7.12587
2012,03,25,6,7.370640000000001
2012,03,25,7,6.96405
2012,03,26,0,6.23403
2012,03,26,1,7.3847700000000005
2012,03,26,2,8.55856
2012,03,26,3,8.45364
2012,03,26,4,8.31008
2012,03,26,5,7.0793800000000005
2012,03,26,6,7.62818
2012,03,26,7,9.763770000000001
2012,03,27,0,10.4116
2012,03,27,1,11.2859
2012,03,27,2,10.8453
2012,03,27,3,10.416
