####################################################################################################
2012,03,27,4,9.752360000000001
2012,03,27,5,8.32454
2012,03,27,6,5.44456
2012,03,27,7,2.81463
2012,03,28,0,1.90767
2012,03,28,1,2.39742
2012,03,28,2,2.96463
2012,03,28,3,2.8137399999999997
2012,03,28,4,2.83533
2012,03,28,5,2.8257399999999997
2012,03,28,6,3.94365
2012,03,28,7,5.605090000000001
2012,03,29,0,5.54083
2012,03,29,1,5.44167
2012,03,29,2,5.9894799999999995
2012,03,29,3,5.5188999999999995
2012,03,29,4,5.05924
2012,03,29,5,5.0794
2012,03,29,6,5.040439999999999
2012,03,29,7,5.168699999999999
2012,03,30,0,5.22458
2012,03,30,1,5.10564
2012,03,30,2,4.75287
2012,03,30,3,4.05611
2012,03,30,4,3.77355
2012,03,30,5,3.49895
2012,03,30,6,3.9153200000000004
2012,03,30,7,4.71501
2012,03,1,0,5.1934499999999995
2012,03,1,1,5.29154
2012,03,1,2,4.83662
2012,03,1,3,4.85917
2012,03,1,4,5.14811
2012,03,1,5,5.191350000000001
2012,03,1,6,4.94696
2012,03,1,7,5.253520000000001
2012,03,2,0,5.70669
2012,03,2,1,5.67866
2012,03,2,2,5.5472
2012,03,2,3,5.22849
2012,03,2,4,4.87687
2012,03,2,5,4.37539
2012,03,2,6,4.52637
2012,03,2,7,4.4821
2012,03,3,0,4.68166
2012,03,3,1,4.56668
2012,03,3,2,4.72082
2012,03,3,3,4.7076
2012,03,3,4,4.57899
2012,03,3,5,4.75985
2012,03,3,6,4.98642
2012,03,3,7,5.00178
2012,03,4,0,5.16163
2012,03,4,1,5.4284300000000005
2012,03,4,2,6.13213
2012,03,4,3,6.2292
2012,03,4,4,5.72813
2012,03,4,5,5.28213
2012,03,4,6,4.4576
2012,03,4,7,3.5586599999999997
2012,03,5,0,3.57883
2012,03,5,1,2.4869299999999996
2012,03,5,2,2.28212
2012,03,5,3,2.24971
2012,03,5,4,2.51583
2012,03,5,5,2.5209099999999998
2012,03,5,6,2.22871
2012,03,5,7,2.9178200000000003
2012,03,6,0,2.8737399999999997
2012,03,6,1,2.52992
2012,03,6,2,2.18681
2012,03,6,3,2.13297
2012,03,6,4,2.00388
2012,03,6,5,1.92842
2012,03,6,6,2.02064
2012,03,6,7,3.0655900000000003
2012,03,7,0,4.53142
2012,03,7,1,6.4961899999999995
2012,03,7,2,7.40188
2012,03,7,3,8.05875
2012,03,7,4,8.39148
2012,03,7,5,7.94821
2012,03,7,6,8.773280000000002
2012,03,7,7,9.3813
2012,03,8,0,10.2896
2012,03,8,1,10.7974
2012,03,8,2,9.305959999999999
2012,03,8,3,8.1679
2012,03,8,4,8.22319
2012,03,8,5,7.228149999999999
2012,03,8,6,7.06158
2012,03,8,7,7.41057
2012,03,9,0,5.00491
2012,03,9,1,5.583
2012,03,9,2,5.88089
2012,03,9,3,5.03542
2012,03,9,4,3.8911100000000003
2012,03,9,5,1.79836
2012,03,9,6,1.24744
2012,03,9,7,2.11177
2012,03,10,0,2.24329
2012,03,10,1,1.97699
2012,03,10,2,1.15123
2012,03,10,3,1.64482
2012,03,10,4,1.91586
2012,03,10,5,1.97039
2012,03,10,6,3.64864
2012,03,10,7,3.82006
2012,03,11,0,3.95582
2012,03,11,1,4.16676
2012,03,11,2,3.72006
2012,03,11,3,3.27626
2012,03,11,4,2.96906
2012,03,11,5,3.50744
2012,03,11,6,4.5585
2012,03,11,7,4.88421
2012,03,12,0,4.822850000000001
2012,03,12,1,4.65684
2012,03,12,2,4.51607
2012,03,12,3,5.299060000000001
2012,03,12,4,5.99725
2012,03,12,5,7.11933
2012,03,12,6,6.49229
2012,03,12,7,6.37512
2012,03,13,0,7.7843599999999995
2012,03,13,1,7.06608
2012,03,13,2,4.43033
2012,03,13,3,3.07809
2012,03,13,4,3.76471
2012,03,13,5,4.33383
2012,03,13,6,5.8285
2012,03,13,7,5.53724
2012,03,14,0,4.18694
2012,03,14,1,3.14032
2012,03,14,2,0.986309
2012,03,14,3,1.38297
2012,03,14,4,1.5496800000000002
2012,03,14,5,1.82927
2012,03,14,6,1.84582
2012,03,14,7,2.56787
2012,03,15,0,3.81429
2012,03,15,1,6.4016
2012,03,15,2,8.922379999999999
2012,03,15,3,9.68252
2012,03,15,4,9.54149
2012,03,15,5,9.25292
2012,03,15,6,8.952290000000001
2012,03,15,7,9.30587
2012,03,16,0,9.2905
2012,03,16,1,7.79168
2012,03,16,2,6.072010000000001
2012,03,16,3,4.8732
2012,03,16,4,4.64862
2012,03,16,5,5.03419
2012,03,16,6,4.2001800000000005
2012,03,16,7,2.12664
2012,03,17,0,1.89756
2012,03,17,1,2.0344
2012,03,17,2,1.86727
2012,03,17,3,1.8455599999999999
2012,03,17,4,2.0905
2012,03,17,5,1.79268
2012,03,17,6,1.2993599999999998
2012,03,17,7,2.2525
2012,03,18,0,2.78303
2012,03,18,1,2.4555599999999997
2012,03,18,2,2.53881
2012,03,18,3,3.0189
2012,03,18,4,3.02571
2012,03,18,5,2.90686
2012,03,18,6,2.9045199999999998
2012,03,18,7,3.04237
2012,03,19,0,3.07645
2012,03,19,1,3.06434
2012,03,19,2,3.2773600000000003
2012,03,19,3,3.3428400000000003
2012,03,19,4,2.41408
2012,03,19,5,1.49465
2012,03,19,6,2.04892
2012,03,19,7,2.70944
2012,03,20,0,3.32446
2012,03,20,1,3.7408099999999997
2012,03,20,2,4.0068
2012,03,20,3,4.58767
2012,03,20,4,5.03769
2012,03,20,5,5.41219
2012,03,20,6,5.1858699999999995
2012,03,20,7,5.2296700000000005
2012,03,21,0,5.39663
2012,03,21,1,5.77342
2012,03,21,2,6.72693
2012,03,21,3,7.716069999999999
2012,03,21,4,8.10575
2012,03,21,5,8.14528
2012,03,21,6,7.57643
2012,03,21,7,8.31283
2012,03,22,0,9.82988
2012,03,22,1,10.837399999999999
2012,03,22,2,10.2835
2012,03,22,3,10.567
2012,03,22,4,10.300799999999999
2012,03,22,5,10.1359
2012,03,22,6,10.068200000000001
2012,03,22,7,9.973450000000001
2012,03,23,0,9.507010000000001
2012,03,23,1,9.19712
2012,03,23,2,9.12601
2012,03,23,3,9.04242
2012,03,23,4,8.38744
2012,03,23,5,7.40745
2012,03,23,6,6.4856300000000005
2012,03,23,7,5.55834
2012,03,24,0,4.44155
2012,03,24,1,4.47346
2012,03,24,2,5.24048
2012,03,24,3,5.84501
2012,03,24,4,6.083069999999999
2012,03,24,5,5.85983
2012,03,24,6,4.3358
2012,03,24,7,3.71233
2012,03,25,0,4.04552
2012,03,25,1,3.91689
2012,03,25,2,3.70866
2012,03,25,3,3.87947
2012,03,25,4,3.98154
2012,03,25,5,3.85853
2012,03,25,6,4.000719999999999
2012,03,25,7,4.30463
2012,03,26,0,3.95329
2012,03,26,1,3.0682600000000004
2012,03,26,2,2.89327
2012,03,26,3,3.00181
2012,03,26,4,2.9626
2012,03,26,5,2.8037199999999998
2012,03,26,6,3.3777399999999997
2012,03,26,7,3.62671
2012,03,27,0,3.91202
2012,03,27,1,4.38824
2012,03,27,2,4.56677
2012,03,27,3,4.15845
2012,03,27,4,4.23462
2012,03,27,5,4.33242
2012,03,27,6,4.22128
2012,03,27,7,4.06128
2012,03,28,0,3.79534
2012,03,28,1,3.72689
2012,03,28,2,4.50038
2012,03,28,3,4.9817
2012,03,28,4,4.84638
2012,03,28,5,4.22028
2012,03,28,6,2.81295
2012,03,28,7,3.23183
2012,03,29,0,3.84527
2012,03,29,1,4.36493
2012,03,29,2,4.52071
2012,03,29,3,4.42738
2012,03,29,4,4.46403
2012,03,29,5,4.828930000000001
2012,03,29,6,5.48843
2012,03,29,7,6.327850000000001
2012,03,30,0,7.21857
2012,03,30,1,7.61569
2012,03,30,2,7.41955
2012,03,30,3,6.27085
2012,03,30,4,5.81461
2012,03,30,5,6.1258
2012,03,30,6,5.68979
2012,03,30,7,6.4380299999999995
2012,03,31,0,6.78661
2012,03,31,1,6.63953
2012,03,31,2,5.1032399999999996
2012,03,31,3,4.3566400000000005
2012,03,31,4,3.92828
2012,03,31,5,3.46296
2012,03,31,6,4.07039
2012,03,31,7,4.6949
2012,03,1,0,5.3977200000000005
2012,03,1,1,5.265689999999999
2012,03,1,2,4.77569
2012,03,1,3,4.2628
2012,03,1,4,2.9817600000000004
2012,03,1,5,1.84341
2012,03,1,6,2.13436
2012,03,1,7,5.11704
2012,03,2,0,8.276
2012,03,2,1,7.90037
2012,03,2,2,5.92142
2012,03,2,3,9.79774
2012,03,2,4,8.86382
2012,03,2,5,6.22422
2012,03,2,6,4.26098
2012,03,2,7,5.3304
2012,03,3,0,5.43166
2012,03,3,1,5.01043
2012,03,3,2,4.65829
2012,03,3,3,4.06239
2012,03,3,4,3.38442
2012,03,3,5,2.56712
2012,03,3,6,2.8257800000000004
2012,03,3,7,3.05781
2012,03,4,0,2.8986
2012,03,4,1,2.77052
2012,03,4,2,3.84498
2012,03,4,3,5.80792
2012,03,4,4,6.31827
2012,03,4,5,6.05597
2012,03,4,6,5.49629
2012,03,4,7,4.914890000000001
2012,03,5,0,6.9372799999999994
2012,03,5,1,8.409600000000001
2012,03,5,2,9.41977
2012,03,5,3,10.7023
2012,03,5,4,11.258299999999998
2012,03,5,5,13.173399999999999
2012,03,5,6,13.718399999999999
2012,03,5,7,11.9936
2012,03,6,0,12.133700000000001
2012,03,6,1,11.7782
2012,03,6,2,12.3866
2012,03,6,3,14.3335
2012,03,6,4,14.886899999999999
2012,03,6,5,18.016
2012,03,6,6,17.4456
2012,03,6,7,18.6102
2012,03,7,0,17.694200000000002
2012,03,7,1,19.1022
2012,03,7,2,11.584200000000001
2012,03,7,3,3.5661
2012,03,7,4,3.42514
2012,03,7,5,5.403029999999999
2012,03,7,6,6.4353299999999996
2012,03,7,7,6.3688400000000005
2012,03,8,0,5.71848
2012,03,8,1,3.52396
2012,03,8,2,5.84687
2012,03,8,3,7.14529
2012,03,8,4,8.071
2012,03,8,5,8.06601
2012,03,8,6,6.77851
2012,03,8,7,7.00503
2012,03,9,0,7.85983
2012,03,9,1,8.384870000000001
2012,03,9,2,8.43525
2012,03,9,3,7.71839
2012,03,9,4,7.36014
2012,03,9,5,6.55211
2012,03,9,6,6.73424
2012,03,9,7,8.59711
2012,03,10,0,8.99295
2012,03,10,1,8.36347
2012,03,10,2,7.88824
2012,03,10,3,7.7721599999999995
2012,03,10,4,11.1842
2012,03,10,5,11.9376
2012,03,10,6,10.4489
2012,03,10,7,6.265890000000001
2012,03,11,0,7.972
2012,03,11,1,11.1601
2012,03,11,2,12.1328
2012,03,11,3,12.6142
2012,03,11,4,9.860149999999999
2012,03,11,5,7.78401
2012,03,11,6,10.861600000000001
2012,03,11,7,12.3381
2012,03,12,0,11.9976
2012,03,12,1,10.7495
2012,03,12,2,10.180399999999999
2012,03,12,3,10.9459
2012,03,12,4,10.3284
2012,03,12,5,10.174
2012,03,12,6,10.065299999999999
2012,03,12,7,8.945219999999999
2012,03,13,0,7.41563
2012,03,13,1,6.59047
2012,03,13,2,6.85852
2012,03,13,3,7.44333
2012,03,13,4,7.86529
2012,03,13,5,7.8474200000000005
2012,03,13,6,7.473199999999999
2012,03,13,7,7.5596499999999995
2012,03,14,0,7.16481
2012,03,14,1,6.50836
2012,03,14,2,5.55094
2012,03,14,3,4.55541
2012,03,14,4,4.31711
2012,03,14,5,4.19553
2012,03,14,6,4.90425
2012,03,14,7,5.3268699999999995
2012,03,15,0,5.718319999999999
2012,03,15,1,6.04372
2012,03,15,2,5.6342
2012,03,15,3,5.20982
2012,03,15,4,5.59379
2012,03,15,5,5.637149999999999
2012,03,15,6,5.72008
2012,03,15,7,6.1149
2012,03,16,0,7.22356
2012,03,16,1,7.22832
2012,03,16,2,8.00471
2012,03,16,3,10.4919
2012,03,16,4,12.228
2012,03,16,5,13.2388
2012,03,16,6,12.9916
2012,03,16,7,11.3057
2012,03,17,0,9.845540000000002
2012,03,17,1,10.135399999999999
2012,03,17,2,11.869299999999999
2012,03,17,3,10.9181
2012,03,17,4,10.8986
2012,03,17,5,10.726899999999999
2012,03,17,6,10.588700000000001
2012,03,17,7,9.86194
2012,03,18,0,9.2441
2012,03,18,1,9.118120000000001
2012,03,18,2,9.43825
2012,03,18,3,9.454469999999999
2012,03,18,4,9.483979999999999
2012,03,18,5,9.484129999999999
2012,03,18,6,9.32481
2012,03,18,7,9.25455
2012,03,19,0,9.1656
2012,03,19,1,8.938450000000001
2012,03,19,2,8.98487
2012,03,19,3,7.9596
2012,03,19,4,5.97252
2012,03,19,5,6.079020000000001
2012,03,19,6,6.85801
2012,03,19,7,7.541729999999999
2012,03,20,0,7.6015299999999995
2012,03,20,1,7.645029999999999
2012,03,20,2,7.491479999999999
2012,03,20,3,6.70432
2012,03,20,4,6.398359999999999
2012,03,20,5,5.98005
2012,03,20,6,5.800350000000001
2012,03,20,7,5.74392
2012,03,21,0,5.32236
2012,03,21,1,4.78965
2012,03,21,2,4.74631
2012,03,21,3,4.824199999999999
2012,03,21,4,5.1554899999999995
2012,03,21,5,5.58846
2012,03,21,6,5.54975
2012,03,21,7,5.347899999999999
2012,03,22,0,5.57413
2012,03,22,1,6.1856
2012,03,22,2,6.9611
2012,03,22,3,6.93151
2012,03,22,4,6.48538
2012,03,22,5,6.20057
2012,03,22,6,5.738149999999999
2012,03,22,7,5.2394300000000005
2012,03,23,0,5.7833000000000006
2012,03,23,1,5.98653
2012,03,23,2,6.5113900000000005
2012,03,23,3,6.71084
2012,03,23,4,6.88867
2012,03,23,5,6.84328
2012,03,23,6,7.2368999999999994
2012,03,23,7,9.54137
2012,03,24,0,12.586
2012,03,24,1,13.8116
2012,03,24,2,14.6251
2012,03,24,3,14.9398
2012,03,24,4,14.9185
2012,03,24,5,11.86
2012,03,24,6,10.207
2012,03,24,7,13.4947
2012,03,25,0,12.7406
2012,03,25,1,12.6767
2012,03,25,2,12.2121
2012,03,25,3,9.77912
2012,03,25,4,8.02131
2012,03,25,5,7.9898
2012,03,25,6,8.12387
2012,03,25,7,6.39721
2012,03,26,0,6.17441
2012,03,26,1,6.29273
2012,03,26,2,4.54233
2012,03,26,3,5.613090000000001
2012,03,26,4,6.42476
2012,03,26,5,10.5257
2012,03,26,6,9.76334
2012,03,26,7,9.85091
2012,03,27,0,9.2695
2012,03,27,1,9.004950000000001
2012,03,27,2,10.770100000000001
2012,03,27,3,11.567200000000001
2012,03,27,4,11.391
2012,03,27,5,11.0298
2012,03,27,6,10.373299999999999
2012,03,27,7,10.366100000000001
2012,03,28,0,10.2049
2012,03,28,1,10.206700000000001
2012,03,28,2,10.803600000000001
2012,03,28,3,10.2676
2012,03,28,4,8.10348
2012,03,28,5,7.0657
2012,03,28,6,6.97509
2012,03,28,7,10.0428
2012,03,29,0,12.6622
2012,03,29,1,14.2477
2012,03,29,2,12.7999
2012,03,29,3,13.4816
2012,03,29,4,11.346200000000001
2012,03,29,5,10.5436
2012,03,29,6,10.2062
2012,03,29,7,11.0191
2012,03,30,0,11.598799999999999
2012,03,30,1,11.1151
2012,03,30,2,11.084299999999999
2012,03,30,3,9.20618
2012,03,30,4,10.131
2012,03,30,5,12.1584
2012,03,30,6,12.0588
2012,03,30,7,13.5495
2012,03,1,0,13.924700000000001
2012,03,1,1,11.524799999999999
2012,03,1,2,10.610299999999999
2012,03,1,3,10.4146
2012,03,1,4,8.23062
2012,03,1,5,7.9582299999999995
2012,03,1,6,7.9647
2012,03,1,7,7.18096
2012,03,2,0,7.63835
2012,03,2,1,7.76749
2012,03,2,2,7.32369
2012,03,2,3,6.8473500000000005
2012,03,2,4,8.12392
2012,03,2,5,6.79299
2012,03,2,6,6.89731
2012,03,2,7,8.21149
2012,03,3,0,9.60636
2012,03,3,1,10.182
2012,03,3,2,10.4131
2012,03,3,3,9.93376
2012,03,3,4,9.41356
2012,03,3,5,9.97908
2012,03,3,6,9.95759
2012,03,3,7,10.7295
2012,03,4,0,11.672
2012,03,4,1,12.099200000000002
2012,03,4,2,11.1942
2012,03,4,3,10.1691
2012,03,4,4,10.8687
2012,03,4,5,9.918709999999999
2012,03,4,6,8.608319999999999
2012,03,4,7,7.9903699999999995
2012,03,5,0,8.15467
2012,03,5,1,7.57835
2012,03,5,2,8.01198
2012,03,5,3,8.454889999999999
2012,03,5,4,8.04402
2012,03,5,5,7.45666
2012,03,5,6,7.00291
2012,03,5,7,5.0018
2012,03,6,0,5.2748800000000005
2012,03,6,1,5.88976
2012,03,6,2,6.6053999999999995
2012,03,6,3,6.850560000000001
2012,03,6,4,5.80658
2012,03,6,5,4.36632
2012,03,6,6,4.2162
2012,03,6,7,5.4693000000000005
2012,03,7,0,5.044899999999999
2012,03,7,1,4.55426
2012,03,7,2,4.508100000000001
2012,03,7,3,4.729
2012,03,7,4,5.35961
2012,03,7,5,7.0077
2012,03,7,6,7.74528
2012,03,7,7,7.32503
2012,03,8,0,7.4593
2012,03,8,1,10.5326
2012,03,8,2,12.3572
2012,03,8,3,13.035
2012,03,8,4,12.7125
2012,03,8,5,11.6815
2012,03,8,6,10.928700000000001
2012,03,8,7,10.1411
2012,03,9,0,8.35976
2012,03,9,1,7.33249
2012,03,9,2,8.63136
2012,03,9,3,9.865260000000001
2012,03,9,4,8.703040000000001
2012,03,9,5,7.71817
2012,03,9,6,6.7350900000000005
2012,03,9,7,7.0134799999999995
2012,03,10,0,6.8275500000000005
2012,03,10,1,7.63731
2012,03,10,2,11.2919
2012,03,10,3,13.296899999999999
2012,03,10,4,9.60526
2012,03,10,5,9.16875
2012,03,10,6,8.527569999999999
2012,03,10,7,7.25072
2012,03,11,0,5.96669
2012,03,11,1,1.99865
2012,03,11,2,2.18541
2012,03,11,3,2.4452800000000003
2012,03,11,4,2.26057
2012,03,11,5,2.89094
2012,03,11,6,2.6369499999999997
2012,03,11,7,3.297
2012,03,12,0,4.05669
2012,03,12,1,6.206180000000001
2012,03,12,2,7.90901
2012,03,12,3,7.34816
2012,03,12,4,6.044029999999999
2012,03,12,5,5.7088
2012,03,12,6,6.140890000000001
2012,03,12,7,7.43009
2012,03,13,0,5.04476
2012,03,13,1,2.9474
2012,03,13,2,2.7166
2012,03,13,3,5.03395
2012,03,13,4,6.12132
2012,03,13,5,6.51262
2012,03,13,6,6.82642
2012,03,13,7,6.78317
2012,03,14,0,7.179270000000001
2012,03,14,1,7.437390000000001
2012,03,14,2,8.34783
2012,03,14,3,8.55916
2012,03,14,4,9.07127
2012,03,14,5,9.58048
2012,03,14,6,8.78498
2012,03,14,7,7.3055900000000005
2012,03,15,0,7.15096
2012,03,15,1,8.14555
2012,03,15,2,9.741010000000001
2012,03,15,3,12.3334
2012,03,15,4,13.846200000000001
2012,03,15,5,12.0709
2012,03,15,6,11.713
2012,03,15,7,12.7452
2012,03,16,0,12.3457
2012,03,16,1,11.344
2012,03,16,2,10.128200000000001
2012,03,16,3,9.8147
2012,03,16,4,9.867280000000001
2012,03,16,5,9.50511
2012,03,16,6,9.16391
2012,03,16,7,9.380040000000001
2012,03,17,0,9.88182
2012,03,17,1,12.761700000000001
2012,03,17,2,14.7898
2012,03,17,3,13.8267
2012,03,17,4,12.412
2012,03,17,5,8.422930000000001
2012,03,17,6,4.904319999999999
2012,03,17,7,5.163399999999999
2012,03,18,0,8.05141
2012,03,18,1,11.193
2012,03,18,2,9.80297
2012,03,18,3,7.51476
2012,03,18,4,7.4047
2012,03,18,5,7.26336
2012,03,18,6,7.96111
2012,03,18,7,10.0615
2012,03,19,0,8.10263
2012,03,19,1,7.04046
2012,03,19,2,7.65173
2012,03,19,3,7.1582
2012,03,19,4,6.5419
2012,03,19,5,5.87854
2012,03,19,6,5.31661
2012,03,19,7,5.28879
2012,03,20,0,5.7645100000000005
2012,03,20,1,5.49279
2012,03,20,2,5.30769
2012,03,20,3,6.1826099999999995
2012,03,20,4,7.217479999999999
2012,03,20,5,7.21059
2012,03,20,6,7.04485
2012,03,20,7,6.571
2012,03,21,0,7.15091
2012,03,21,1,8.74316
2012,03,21,2,9.293280000000001
2012,03,21,3,9.09548
2012,03,21,4,10.5885
2012,03,21,5,11.3412
2012,03,21,6,11.8857
2012,03,21,7,13.0619
2012,03,22,0,13.523700000000002
2012,03,22,1,13.7709
2012,03,22,2,13.637
2012,03,22,3,10.456299999999999
2012,03,22,4,6.89329
2012,03,22,5,6.256939999999999
2012,03,22,6,5.92211
2012,03,22,7,6.05775
2012,03,23,0,6.51703
2012,03,23,1,6.030390000000001
2012,03,23,2,6.59564
2012,03,23,3,7.67462
2012,03,23,4,8.02212
2012,03,23,5,10.2157
2012,03,23,6,10.0515
2012,03,23,7,11.307799999999999
2012,03,24,0,12.288799999999998
2012,03,24,1,13.977799999999998
2012,03,24,2,16.1896
2012,03,24,3,16.9814
2012,03,24,4,17.093
2012,03,24,5,15.0834
2012,03,24,6,14.3801
2012,03,24,7,13.6127
2012,03,25,0,13.734200000000001
2012,03,25,1,13.1782
2012,03,25,2,11.1852
2012,03,25,3,8.97048
2012,03,25,4,8.92866
2012,03,25,5,9.90082
2012,03,25,6,10.1606
2012,03,25,7,11.3841
2012,03,26,0,12.8783
2012,03,26,1,13.7289
2012,03,26,2,13.8789
2012,03,26,3,13.5879
2012,03,26,4,13.4558
2012,03,26,5,13.317200000000001
2012,03,26,6,12.7367
2012,03,26,7,12.4064
2012,03,27,0,11.956
2012,03,27,1,11.3209
2012,03,27,2,10.7998
2012,03,27,3,10.2077
2012,03,27,4,9.78346
2012,03,27,5,10.9749
2012,03,27,6,13.1576
2012,03,27,7,14.436
2012,03,28,0,14.263
2012,03,28,1,13.8638
2012,03,28,2,13.776399999999999
2012,03,28,3,13.248299999999999
2012,03,28,4,13.47
2012,03,28,5,13.116200000000001
2012,03,28,6,12.2364
2012,03,28,7,12.3345
2012,03,29,0,12.2183
2012,03,29,1,11.8862
2012,03,29,2,11.3158
2012,03,29,3,10.81
2012,03,29,4,10.572700000000001
2012,03,29,5,11.3371
2012,03,29,6,11.1648
2012,03,29,7,8.80281
2012,03,30,0,9.27238
2012,03,30,1,9.28097
2012,03,30,2,11.5765
2012,03,30,3,9.46634
2012,03,30,4,7.92893
2012,03,30,5,9.25352
2012,03,30,6,9.63894
2012,03,30,7,8.59226
2012,03,31,0,9.919690000000001
2012,03,31,1,10.3206
2012,03,31,2,9.56793
2012,03,31,3,8.37359
2012,03,31,4,7.41855
2012,03,31,5,7.534470000000001
2012,03,31,6,5.96765
2012,03,31,7,6.1193800000000005
2012,03,1,0,6.43076
2012,03,1,1,6.8413
2012,03,1,2,6.6415
2012,03,1,3,5.440270000000001
2012,03,1,4,5.33707
2012,03,1,5,8.732389999999999
2012,03,1,6,10.890600000000001
2012,03,1,7,8.79457
2012,03,2,0,7.7910699999999995
2012,03,2,1,10.125399999999999
2012,03,2,2,9.70711
2012,03,2,3,7.321
2012,03,2,4,6.87059
2012,03,2,5,7.5493500000000004
2012,03,2,6,8.61357
2012,03,2,7,9.99363
2012,03,3,0,10.354700000000001
2012,03,3,1,10.7949
2012,03,3,2,9.5152
2012,03,3,3,7.98359
2012,03,3,4,8.08802
2012,03,3,5,12.6791
2012,03,3,6,15.7962
2012,03,3,7,16.1844
2012,03,4,0,16.159299999999998
2012,03,4,1,15.5451
2012,03,4,2,15.6238
2012,03,4,3,14.068700000000002
2012,03,4,4,10.3245
2012,03,4,5,12.6099
2012,03,4,6,10.5571
2012,03,4,7,7.57522
2012,03,5,0,6.87113
2012,03,5,1,6.55845
2012,03,5,2,6.535699999999999
2012,03,5,3,6.0222299999999995
2012,03,5,4,5.905939999999999
2012,03,5,5,6.49348
2012,03,5,6,7.67529
2012,03,5,7,9.24492
2012,03,6,0,12.303
2012,03,6,1,14.805399999999999
2012,03,6,2,14.0998
2012,03,6,3,10.083
2012,03,6,4,7.59838
2012,03,6,5,8.63999
2012,03,6,6,8.78322
2012,03,6,7,8.81696
2012,03,7,0,9.53053
2012,03,7,1,11.2354
2012,03,7,2,12.6625
2012,03,7,3,11.1462
2012,03,7,4,10.2811
2012,03,7,5,9.699639999999999
2012,03,7,6,9.76928
2012,03,7,7,10.2083
2012,03,8,0,10.658100000000001
2012,03,8,1,10.6074
2012,03,8,2,10.8585
2012,03,8,3,12.496799999999999
2012,03,8,4,12.8541
2012,03,8,5,11.993
2012,03,8,6,10.8629
2012,03,8,7,8.68626
2012,03,9,0,11.4789
2012,03,9,1,11.6158
2012,03,9,2,9.76252
2012,03,9,3,8.43143
2012,03,9,4,8.32033
2012,03,9,5,5.17765
2012,03,9,6,5.6729899999999995
2012,03,9,7,2.01755
2012,03,10,0,2.3266199999999997
2012,03,10,1,3.17625
2012,03,10,2,3.57589
2012,03,10,3,3.57255
2012,03,10,4,5.637020000000001
2012,03,10,5,6.607609999999999
2012,03,10,6,7.98088
2012,03,10,7,9.58484
2012,03,11,0,8.36345
2012,03,11,1,8.452219999999999
2012,03,11,2,4.7113000000000005
2012,03,11,3,4.88529
2012,03,11,4,6.48766
2012,03,11,5,5.59516
2012,03,11,6,4.9688
2012,03,11,7,5.76133
2012,03,12,0,6.0519
2012,03,12,1,5.63936
2012,03,12,2,5.2044
2012,03,12,3,5.05023
2012,03,12,4,4.79646
2012,03,12,5,5.4706
2012,03,12,6,6.91535
2012,03,12,7,6.86322
2012,03,13,0,6.83212
2012,03,13,1,8.36346
2012,03,13,2,10.947700000000001
2012,03,13,3,10.9065
2012,03,13,4,10.6604
2012,03,13,5,8.78585
2012,03,13,6,7.92999
2012,03,13,7,8.824
2012,03,14,0,11.263200000000001
2012,03,14,1,12.1528
2012,03,14,2,12.444799999999999
2012,03,14,3,11.8525
2012,03,14,4,10.5036
2012,03,14,5,8.91909
2012,03,14,6,6.21651
2012,03,14,7,4.10743
2012,03,15,0,4.86458
2012,03,15,1,4.73288
2012,03,15,2,4.10173
2012,03,15,3,3.67223
2012,03,15,4,3.72246
2012,03,15,5,3.84471
2012,03,15,6,3.74023
2012,03,15,7,3.64677
2012,03,16,0,4.70309
2012,03,16,1,6.3855200000000005
2012,03,16,2,7.05124
2012,03,16,3,8.32922
2012,03,16,4,8.89151
2012,03,16,5,8.33483
2012,03,16,6,8.1487
2012,03,16,7,7.92838
2012,03,17,0,7.83111
2012,03,17,1,7.87284
