####################################################################################################
2012,03,17,2,7.64958
2012,03,17,3,7.44612
2012,03,17,4,6.82883
2012,03,17,5,5.7763100000000005
2012,03,17,6,5.78283
2012,03,17,7,6.04741
2012,03,18,0,5.5272
2012,03,18,1,4.76649
2012,03,18,2,5.32821
2012,03,18,3,6.00696
2012,03,18,4,7.149640000000001
2012,03,18,5,8.16583
2012,03,18,6,8.68217
2012,03,18,7,8.66768
2012,03,19,0,8.08944
2012,03,19,1,7.94043
2012,03,19,2,8.49867
2012,03,19,3,6.40049
2012,03,19,4,5.91787
2012,03,19,5,6.70938
2012,03,19,6,7.374479999999999
2012,03,19,7,9.423459999999999
2012,03,20,0,10.055299999999999
2012,03,20,1,11.5181
2012,03,20,2,13.803600000000001
2012,03,20,3,15.2865
2012,03,20,4,12.8764
2012,03,20,5,12.715399999999999
2012,03,20,6,10.5276
2012,03,20,7,8.47591
2012,03,21,0,9.2079
2012,03,21,1,11.0695
2012,03,21,2,13.491
2012,03,21,3,13.883299999999998
2012,03,21,4,14.084200000000001
2012,03,21,5,14.2615
2012,03,21,6,14.52
2012,03,21,7,14.5125
2012,03,22,0,14.1909
2012,03,22,1,10.5663
2012,03,22,2,10.0443
2012,03,22,3,10.3427
2012,03,22,4,10.5976
2012,03,22,5,11.3234
2012,03,22,6,11.9671
2012,03,22,7,12.5022
2012,03,23,0,12.7917
2012,03,23,1,11.467
2012,03,23,2,7.40859
2012,03,23,3,4.38936
2012,03,23,4,5.2627299999999995
2012,03,23,5,6.92055
2012,03,23,6,7.13058
2012,03,23,7,3.89225
2012,03,24,0,4.66446
2012,03,24,1,5.45931
2012,03,24,2,4.9351899999999995
2012,03,24,3,4.43745
2012,03,24,4,4.43991
2012,03,24,5,4.72834
2012,03,24,6,4.65525
2012,03,24,7,5.50868
2012,03,25,0,5.25815
2012,03,25,1,6.34153
2012,03,25,2,8.9315
2012,03,25,3,10.504700000000001
2012,03,25,4,10.418899999999999
2012,03,25,5,9.88512
2012,03,25,6,9.1095
2012,03,25,7,8.141350000000001
2012,03,26,0,7.09483
2012,03,26,1,6.262770000000001
2012,03,26,2,5.65472
2012,03,26,3,5.6908900000000004
2012,03,26,4,6.52417
2012,03,26,5,7.53142
2012,03,26,6,7.5598
2012,03,26,7,7.2973
2012,03,27,0,7.14382
2012,03,27,1,7.1492700000000005
2012,03,27,2,8.308489999999999
2012,03,27,3,8.64676
2012,03,27,4,9.24476
2012,03,27,5,12.098799999999999
2012,03,27,6,12.030700000000001
2012,03,27,7,5.2701400000000005
2012,03,28,0,8.00005
2012,03,28,1,7.46063
2012,03,28,2,5.79858
2012,03,28,3,5.63962
2012,03,28,4,6.77375
2012,03,28,5,6.67034
2012,03,28,6,6.77559
2012,03,28,7,8.448799999999999
2012,03,29,0,8.67102
2012,03,29,1,7.67786
2012,03,29,2,8.11289
2012,03,29,3,7.38146
2012,03,29,4,7.55327
2012,03,29,5,6.79377
2012,03,29,6,7.4857
2012,03,29,7,8.22184
2012,03,30,0,7.640350000000001
2012,03,30,1,6.73933
2012,03,30,2,6.22704
2012,03,30,3,5.39126
2012,03,30,4,5.07106
2012,03,30,5,6.27194
2012,03,30,6,7.0657700000000006
2012,03,30,7,6.80201
2012,03,31,0,6.15853
2012,03,31,1,5.20159
2012,03,31,2,4.52888
2012,03,31,3,4.71372
2012,03,31,4,5.027270000000001
2012,03,31,5,4.81328
2012,03,31,6,5.61611
2012,03,31,7,6.79017
2012,03,1,0,7.7569300000000005
2012,03,1,1,6.6940100000000005
2012,03,1,2,6.18709
2012,03,1,3,6.668609999999999
2012,03,1,4,6.903779999999999
2012,03,1,5,6.99254
2012,03,1,6,8.01518
2012,03,1,7,9.45981
2012,03,2,0,11.3312
2012,03,2,1,11.029200000000001
2012,03,2,2,11.5092
2012,03,2,3,11.3423
2012,03,2,4,10.2694
2012,03,2,5,8.804219999999999
2012,03,2,6,7.570060000000001
2012,03,2,7,7.75554
2012,03,3,0,7.58658
2012,03,3,1,5.5628400000000005
2012,03,3,2,5.38122
2012,03,3,3,5.27891
2012,03,3,4,4.34393
2012,03,3,5,3.57665
2012,03,3,6,4.9158800000000005
2012,03,3,7,6.3957
2012,03,4,0,8.87346
2012,03,4,1,9.59795
2012,03,4,2,9.3811
2012,03,4,3,9.73
2012,03,4,4,8.373370000000001
2012,03,4,5,6.09965
2012,03,4,6,5.10915
2012,03,4,7,8.14171
2012,03,5,0,8.45017
2012,03,5,1,8.64498
2012,03,5,2,7.45812
2012,03,5,3,7.2373
2012,03,5,4,6.36934
2012,03,5,5,4.29359
2012,03,5,6,3.7242800000000003
2012,03,5,7,4.1851899999999995
2012,03,6,0,6.25018
2012,03,6,1,6.2879700000000005
2012,03,6,2,4.866680000000001
2012,03,6,3,3.53288
2012,03,6,4,3.26588
2012,03,6,5,5.105779999999999
2012,03,6,6,6.915640000000001
2012,03,6,7,8.57063
2012,03,7,0,8.283629999999999
2012,03,7,1,7.487439999999999
2012,03,7,2,7.79309
2012,03,7,3,8.32351
2012,03,7,4,9.915790000000001
2012,03,7,5,7.42563
2012,03,7,6,5.15984
2012,03,7,7,4.4825
2012,03,8,0,6.48558
2012,03,8,1,7.366029999999999
2012,03,8,2,6.786479999999999
2012,03,8,3,6.21078
2012,03,8,4,5.5648100000000005
2012,03,8,5,5.03736
2012,03,8,6,4.83771
2012,03,8,7,4.91296
2012,03,9,0,6.42337
2012,03,9,1,11.180399999999999
2012,03,9,2,14.3941
2012,03,9,3,11.967
2012,03,9,4,10.9185
2012,03,9,5,6.30053
2012,03,9,6,7.43151
2012,03,9,7,11.489799999999999
2012,03,10,0,11.1708
2012,03,10,1,9.89518
2012,03,10,2,10.7843
2012,03,10,3,9.62159
2012,03,10,4,7.68064
2012,03,10,5,6.31951
2012,03,10,6,5.26094
2012,03,10,7,5.38466
2012,03,11,0,5.52285
2012,03,11,1,5.08937
2012,03,11,2,4.65316
2012,03,11,3,4.38346
2012,03,11,4,2.44606
2012,03,11,5,2.45721
2012,03,11,6,2.2313899999999998
2012,03,11,7,3.19495
2012,03,12,0,3.5871999999999997
2012,03,12,1,3.52738
2012,03,12,2,2.7004699999999997
2012,03,12,3,2.41512
2012,03,12,4,3.6014
2012,03,12,5,5.9690900000000005
2012,03,12,6,7.99508
2012,03,12,7,9.19057
2012,03,13,0,9.65704
2012,03,13,1,9.709370000000002
2012,03,13,2,8.130840000000001
2012,03,13,3,6.68247
2012,03,13,4,7.87797
2012,03,13,5,8.88925
2012,03,13,6,10.3672
2012,03,13,7,10.4242
2012,03,14,0,9.56706
2012,03,14,1,6.30092
2012,03,14,2,7.97531
2012,03,14,3,8.162930000000001
2012,03,14,4,8.931899999999999
2012,03,14,5,2.84017
2012,03,14,6,0.979063
2012,03,14,7,2.03557
2012,03,15,0,3.41759
2012,03,15,1,4.31834
2012,03,15,2,5.16017
2012,03,15,3,4.79581
2012,03,15,4,3.5711399999999998
2012,03,15,5,3.62144
2012,03,15,6,4.05942
2012,03,15,7,4.71667
2012,03,16,0,4.36823
2012,03,16,1,4.02567
2012,03,16,2,3.9097399999999998
2012,03,16,3,3.93158
2012,03,16,4,3.89203
2012,03,16,5,5.06238
2012,03,16,6,6.402939999999999
2012,03,16,7,8.00502
2012,03,17,0,9.740350000000001
2012,03,17,1,11.4918
2012,03,17,2,12.1676
2012,03,17,3,12.803600000000001
2012,03,17,4,11.700700000000001
2012,03,17,5,4.16665
2012,03,17,6,3.22368
2012,03,17,7,3.3742199999999998
2012,03,18,0,3.5231399999999997
2012,03,18,1,5.249899999999999
2012,03,18,2,7.93918
2012,03,18,3,12.5136
2012,03,18,4,7.9591199999999995
2012,03,18,5,1.80252
2012,03,18,6,1.4024400000000001
2012,03,18,7,1.70439
2012,03,19,0,2.66675
2012,03,19,1,3.0434099999999997
2012,03,19,2,5.21604
2012,03,19,3,6.6473
2012,03,19,4,9.17034
2012,03,19,5,11.8625
2012,03,19,6,12.8204
2012,03,19,7,14.171299999999999
2012,03,20,0,13.342
2012,03,20,1,11.1816
2012,03,20,2,11.165700000000001
2012,03,20,3,11.440700000000001
2012,03,20,4,11.6663
2012,03,20,5,9.725290000000001
2012,03,20,6,6.26375
2012,03,20,7,5.83775
2012,03,21,0,6.554930000000001
2012,03,21,1,7.03212
2012,03,21,2,7.1871599999999995
2012,03,21,3,6.8824700000000005
2012,03,21,4,6.202
2012,03,21,5,5.85734
2012,03,21,6,6.252470000000001
2012,03,21,7,6.56764
2012,03,22,0,6.81285
2012,03,22,1,7.1179499999999996
2012,03,22,2,7.391970000000001
2012,03,22,3,7.36504
2012,03,22,4,7.26866
2012,03,22,5,6.960529999999999
2012,03,22,6,7.18343
2012,03,22,7,7.34136
2012,03,23,0,7.02767
2012,03,23,1,6.558470000000001
2012,03,23,2,6.32376
2012,03,23,3,6.1549700000000005
2012,03,23,4,5.42249
2012,03,23,5,4.6067
2012,03,23,6,4.53406
2012,03,23,7,4.64625
2012,03,24,0,4.33664
2012,03,24,1,3.88355
2012,03,24,2,3.48686
2012,03,24,3,3.75977
2012,03,24,4,4.227810000000001
2012,03,24,5,7.183649999999999
2012,03,24,6,9.33854
2012,03,24,7,9.45548
2012,03,25,0,11.0533
2012,03,25,1,12.332600000000001
2012,03,25,2,12.6809
2012,03,25,3,12.0373
2012,03,25,4,10.698799999999999
2012,03,25,5,8.60714
2012,03,25,6,6.53857
2012,03,25,7,4.543939999999999
2012,03,26,0,3.1292600000000004
2012,03,26,1,2.7647
2012,03,26,2,2.88259
2012,03,26,3,3.2873699999999997
2012,03,26,4,4.63529
2012,03,26,5,5.99714
2012,03,26,6,5.61412
2012,03,26,7,5.31829
2012,03,27,0,5.85675
2012,03,27,1,4.34303
2012,03,27,2,4.3065
2012,03,27,3,4.37654
2012,03,27,4,4.1582799999999995
2012,03,27,5,4.99911
2012,03,27,6,9.29856
2012,03,27,7,14.4324
2012,03,28,0,14.1606
2012,03,28,1,13.9184
2012,03,28,2,12.7897
2012,03,28,3,12.9895
2012,03,28,4,13.3574
2012,03,28,5,11.6727
2012,03,28,6,10.3765
2012,03,28,7,12.23
2012,03,29,0,13.6301
2012,03,29,1,7.92869
2012,03,29,2,1.16456
2012,03,29,3,1.25415
2012,03,29,4,1.89956
2012,03,29,5,1.7946099999999998
2012,03,29,6,2.80736
2012,03,29,7,3.44333
2012,03,30,0,3.99104
2012,03,30,1,3.20912
2012,03,30,2,3.72546
2012,03,30,3,4.919479999999999
2012,03,30,4,4.7463299999999995
2012,03,30,5,3.4537
2012,03,30,6,2.4074
2012,03,30,7,1.79013
2012,03,1,0,2.9043200000000002
2012,03,1,1,5.27741
2012,03,1,2,7.53118
2012,03,1,3,9.86042
2012,03,1,4,10.985
2012,03,1,5,10.2064
2012,03,1,6,9.21828
2012,03,1,7,7.72708
2012,03,2,0,7.8695200000000005
2012,03,2,1,8.24136
2012,03,2,2,7.6311599999999995
2012,03,2,3,6.50113
2012,03,2,4,5.25554
2012,03,2,5,3.98377
2012,03,2,6,3.54189
2012,03,2,7,3.6363000000000003
2012,03,3,0,3.42559
2012,03,3,1,3.14795
2012,03,3,2,3.0749899999999997
2012,03,3,3,2.88221
2012,03,3,4,2.35569
2012,03,3,5,1.64862
2012,03,3,6,1.3671900000000001
2012,03,3,7,1.94184
2012,03,4,0,2.0699099999999997
2012,03,4,1,2.2785100000000003
2012,03,4,2,2.4274400000000003
2012,03,4,3,2.18292
2012,03,4,4,1.86053
2012,03,4,5,1.45983
2012,03,4,6,1.50704
2012,03,4,7,1.66276
2012,03,5,0,1.82305
2012,03,5,1,2.00044
2012,03,5,2,2.23407
2012,03,5,3,2.64256
2012,03,5,4,3.3124000000000002
2012,03,5,5,5.102930000000001
2012,03,5,6,8.926950000000001
2012,03,5,7,9.79673
2012,03,6,0,8.556959999999998
2012,03,6,1,8.11327
2012,03,6,2,7.118390000000001
2012,03,6,3,6.42143
2012,03,6,4,5.74498
2012,03,6,5,6.59516
2012,03,6,6,7.9703
2012,03,6,7,8.19121
2012,03,7,0,5.973409999999999
2012,03,7,1,4.94517
2012,03,7,2,5.68779
2012,03,7,3,8.26572
2012,03,7,4,8.30891
2012,03,7,5,5.561529999999999
2012,03,7,6,4.44623
2012,03,7,7,4.776479999999999
2012,03,8,0,5.20614
2012,03,8,1,3.94769
2012,03,8,2,4.70445
2012,03,8,3,5.8698999999999995
2012,03,8,4,5.897189999999999
2012,03,8,5,5.990069999999999
2012,03,8,6,6.02416
2012,03,8,7,5.78071
2012,03,9,0,5.4709200000000004
2012,03,9,1,5.70221
2012,03,9,2,6.9855
2012,03,9,3,7.59049
2012,03,9,4,7.56381
2012,03,9,5,8.06601
2012,03,9,6,8.14101
2012,03,9,7,8.57983
2012,03,10,0,8.94868
2012,03,10,1,8.1899
2012,03,10,2,7.30477
2012,03,10,3,6.148029999999999
2012,03,10,4,5.071
2012,03,10,5,3.62525
2012,03,10,6,2.18873
2012,03,10,7,1.24735
2012,03,11,0,1.03425
2012,03,11,1,1.04399
2012,03,11,2,1.1571600000000002
2012,03,11,3,1.85803
2012,03,11,4,3.5675
2012,03,11,5,5.64138
2012,03,11,6,6.4072
2012,03,11,7,6.34638
2012,03,12,0,7.00501
2012,03,12,1,7.1909
2012,03,12,2,7.59346
2012,03,12,3,7.94942
2012,03,12,4,8.20462
2012,03,12,5,8.22051
2012,03,12,6,8.03514
2012,03,12,7,7.93075
2012,03,13,0,8.22471
2012,03,13,1,7.72505
2012,03,13,2,7.0152600000000005
2012,03,13,3,6.75539
2012,03,13,4,6.1531
2012,03,13,5,6.9165600000000005
2012,03,13,6,6.83845
2012,03,13,7,4.05699
2012,03,14,0,3.7929899999999996
2012,03,14,1,3.94234
2012,03,14,2,3.0766799999999996
2012,03,14,3,2.19769
2012,03,14,4,3.07582
2012,03,14,5,8.83909
2012,03,14,6,11.7811
2012,03,14,7,10.2508
2012,03,15,0,2.36224
2012,03,15,1,4.72724
2012,03,15,2,6.350560000000001
2012,03,15,3,5.6904200000000005
2012,03,15,4,4.65675
2012,03,15,5,3.24479
2012,03,15,6,2.81019
2012,03,15,7,2.79921
2012,03,16,0,2.83216
2012,03,16,1,5.08524
2012,03,16,2,8.07783
2012,03,16,3,9.09036
2012,03,16,4,7.18656
2012,03,16,5,4.3652299999999995
2012,03,16,6,5.003909999999999
2012,03,16,7,4.52437
2012,03,17,0,4.0533600000000005
2012,03,17,1,4.125109999999999
2012,03,17,2,4.318239999999999
2012,03,17,3,4.745340000000001
2012,03,17,4,4.66783
2012,03,17,5,3.94076
2012,03,17,6,2.75366
2012,03,17,7,1.98445
2012,03,18,0,1.63555
2012,03,18,1,1.23027
2012,03,18,2,1.6392200000000001
2012,03,18,3,2.5813200000000003
2012,03,18,4,5.80159
2012,03,18,5,5.6895
2012,03,18,6,3.5276300000000003
2012,03,18,7,2.8775
2012,03,19,0,3.89533
2012,03,19,1,5.32974
2012,03,19,2,7.37358
2012,03,19,3,8.02256
2012,03,19,4,7.59335
2012,03,19,5,7.10601
2012,03,19,6,7.01337
2012,03,19,7,6.50708
2012,03,20,0,5.33492
2012,03,20,1,4.15651
2012,03,20,2,3.32127
2012,03,20,3,2.8646
2012,03,20,4,2.7721
2012,03,20,5,2.84742
2012,03,20,6,2.88254
2012,03,20,7,2.7559699999999996
2012,03,21,0,2.49591
2012,03,21,1,2.53454
2012,03,21,2,2.5215500000000004
2012,03,21,3,2.45613
2012,03,21,4,2.35112
2012,03,21,5,2.45128
2012,03,21,6,2.53763
2012,03,21,7,2.47986
2012,03,22,0,2.4479699999999998
2012,03,22,1,2.62045
2012,03,22,2,2.67205
2012,03,22,3,2.74327
2012,03,22,4,2.8555900000000003
2012,03,22,5,2.99641
2012,03,22,6,3.04733
2012,03,22,7,2.9861
2012,03,23,0,2.99452
2012,03,23,1,2.9980100000000003
2012,03,23,2,2.95013
2012,03,23,3,2.69716
2012,03,23,4,2.31834
2012,03,23,5,2.2135700000000003
2012,03,23,6,1.89277
2012,03,23,7,1.7363199999999999
2012,03,24,0,1.78671
2012,03,24,1,1.75084
2012,03,24,2,1.87848
2012,03,24,3,2.0232200000000002
2012,03,24,4,2.16952
2012,03,24,5,2.17848
2012,03,24,6,2.08259
2012,03,24,7,2.03965
2012,03,25,0,1.99656
2012,03,25,1,1.9868
2012,03,25,2,1.88599
2012,03,25,3,1.8076400000000001
2012,03,25,4,1.8765699999999998
2012,03,25,5,1.86947
2012,03,25,6,1.7755999999999998
2012,03,25,7,1.67007
2012,03,26,0,1.64173
2012,03,26,1,1.7833599999999998
2012,03,26,2,1.83
2012,03,26,3,1.80851
2012,03,26,4,1.7532699999999999
2012,03,26,5,1.7209400000000001
2012,03,26,6,1.6153199999999999
2012,03,26,7,1.5744500000000001
2012,03,27,0,1.61646
2012,03,27,1,1.6378199999999998
2012,03,27,2,1.72665
2012,03,27,3,1.83287
2012,03,27,4,2.02125
2012,03,27,5,2.17808
2012,03,27,6,2.1993
2012,03,27,7,2.44102
2012,03,28,0,2.7901
2012,03,28,1,3.0488299999999997
2012,03,28,2,3.18035
2012,03,28,3,3.3494099999999998
2012,03,28,4,3.57059
2012,03,28,5,3.55334
2012,03,28,6,2.72777
2012,03,28,7,1.99821
2012,03,29,0,1.6551900000000002
2012,03,29,1,1.23477
2012,03,29,2,1.72958
2012,03,29,3,2.7810799999999998
2012,03,29,4,3.36081
2012,03,29,5,3.61409
2012,03,29,6,3.7839699999999996
2012,03,29,7,4.03336
2012,03,30,0,4.24611
2012,03,30,1,4.339810000000001
2012,03,30,2,4.2899899999999995
2012,03,30,3,4.2406999999999995
2012,03,30,4,2.6189
2012,03,30,5,1.7343499999999998
2012,03,30,6,1.4332
2012,03,30,7,1.14705
2012,03,31,0,1.06558
2012,03,31,1,0.8911319999999999
2012,03,31,2,0.76548
2012,03,31,3,1.1227
2012,03,31,4,1.35714
2012,03,31,5,1.41859
2012,03,31,6,1.39736
2012,03,31,7,1.7249
2012,03,1,0,2.93362
2012,03,1,1,5.15012
2012,03,1,2,7.43744
2012,03,1,3,7.84922
2012,03,1,4,7.66338
2012,03,1,5,7.51253
2012,03,1,6,6.97504
2012,03,1,7,5.76593
2012,03,2,0,4.05279
2012,03,2,1,3.48231
2012,03,2,2,3.28262
2012,03,2,3,2.6569499999999997
2012,03,2,4,1.73237
2012,03,2,5,1.466
2012,03,2,6,1.63282
2012,03,2,7,2.31482
2012,03,3,0,3.67997
2012,03,3,1,4.15386
2012,03,3,2,4.84797
2012,03,3,3,5.2804899999999995
2012,03,3,4,5.19676
2012,03,3,5,6.71807
2012,03,3,6,7.46995
2012,03,3,7,7.0640600000000004
2012,03,4,0,4.86576
2012,03,4,1,2.04694
2012,03,4,2,2.15794
2012,03,4,3,2.90835
2012,03,4,4,2.4437399999999996
2012,03,4,5,3.01592
2012,03,4,6,5.96254
2012,03,4,7,9.45399
2012,03,5,0,12.6458
2012,03,5,1,8.06577
2012,03,5,2,1.29233
2012,03,5,3,2.3903000000000003
2012,03,5,4,3.97459
2012,03,5,5,4.683649999999999
2012,03,5,6,4.68764
2012,03,5,7,4.397399999999999
2012,03,6,0,3.51431
2012,03,6,1,2.85637
2012,03,6,2,2.46312
2012,03,6,3,1.98802
2012,03,6,4,1.7927899999999999
2012,03,6,5,2.1070900000000004
2012,03,6,6,2.0645
2012,03,6,7,1.8693199999999999
2012,03,7,0,2.0384100000000003
2012,03,7,1,2.44863
2012,03,7,2,2.80747
2012,03,7,3,2.83157
2012,03,7,4,2.65503
2012,03,7,5,2.35812
2012,03,7,6,1.9441199999999998
2012,03,7,7,1.58878
2012,03,8,0,1.77625
2012,03,8,1,2.04411
2012,03,8,2,2.32599
2012,03,8,3,2.51339
2012,03,8,4,2.57858
2012,03,8,5,2.63556
2012,03,8,6,2.55925
2012,03,8,7,2.41377
2012,03,9,0,2.29712
2012,03,9,1,2.23286
2012,03,9,2,2.16754
2012,03,9,3,2.1429699999999996
2012,03,9,4,2.1382399999999997
2012,03,9,5,2.11356
2012,03,9,6,2.1808
2012,03,9,7,2.28282
2012,03,10,0,2.33866
2012,03,10,1,2.31204
2012,03,10,2,2.17992
2012,03,10,3,2.0443599999999997
2012,03,10,4,1.8060999999999998
2012,03,10,5,1.57422
2012,03,10,6,1.40015
2012,03,10,7,1.34321
2012,03,11,0,1.6575199999999999
2012,03,11,1,2.2776799999999997
2012,03,11,2,2.9015
2012,03,11,3,3.45667
2012,03,11,4,4.25699
2012,03,11,5,5.08679
2012,03,11,6,5.02343
2012,03,11,7,5.56938
2012,03,12,0,4.45284
2012,03,12,1,4.3326899999999995
2012,03,12,2,4.62784
2012,03,12,3,5.05295
2012,03,12,4,5.15695
2012,03,12,5,5.1081
2012,03,12,6,4.9685
2012,03,12,7,4.78208
2012,03,13,0,4.322010000000001
2012,03,13,1,4.04708
2012,03,13,2,4.15973
2012,03,13,3,4.13222
2012,03,13,4,4.18666
2012,03,13,5,4.12128
2012,03,13,6,4.03273
2012,03,13,7,4.04242
2012,03,14,0,4.00977
2012,03,14,1,3.8912
2012,03,14,2,3.26036
2012,03,14,3,3.8246700000000002
2012,03,14,4,2.66865
2012,03,14,5,1.85094
2012,03,14,6,2.48861
2012,03,14,7,4.82685
2012,03,15,0,5.5841400000000005
2012,03,15,1,5.326779999999999
2012,03,15,2,4.9333599999999995
2012,03,15,3,3.93565
2012,03,15,4,3.57107
2012,03,15,5,5.045
2012,03,15,6,3.61842
2012,03,15,7,2.59579
2012,03,16,0,2.98995
2012,03,16,1,4.29317
2012,03,16,2,5.29761
2012,03,16,3,5.56134
2012,03,16,4,4.9155
2012,03,16,5,4.37786
2012,03,16,6,4.265560000000001
2012,03,16,7,4.0216
2012,03,17,0,4.85503
2012,03,17,1,4.8318900000000005
2012,03,17,2,3.79229
2012,03,17,3,3.03939
2012,03,17,4,3.7022600000000003
2012,03,17,5,3.78662
2012,03,17,6,6.03508
2012,03,17,7,5.89259
2012,03,18,0,6.2966999999999995
2012,03,18,1,7.32316
2012,03,18,2,7.33753
2012,03,18,3,5.01823
2012,03,18,4,3.00871
2012,03,18,5,2.8532800000000003
2012,03,18,6,2.70473
2012,03,18,7,2.86377
2012,03,19,0,2.9882
2012,03,19,1,1.89272
2012,03,19,2,3.0726199999999997
2012,03,19,3,3.48743
2012,03,19,4,4.5145
2012,03,19,5,4.79836
2012,03,19,6,4.30205
2012,03,19,7,3.54348
2012,03,20,0,4.3396300000000005
2012,03,20,1,4.61932
2012,03,20,2,5.23034
2012,03,20,3,4.4850200000000005
2012,03,20,4,3.93416
2012,03,20,5,3.59621
2012,03,20,6,3.16594
2012,03,20,7,2.4837
2012,03,21,0,2.11613
2012,03,21,1,1.9253399999999998
2012,03,21,2,1.76669
2012,03,21,3,2.70614
2012,03,21,4,3.58199
2012,03,21,5,3.6052
2012,03,21,6,3.02427
2012,03,21,7,2.64548
2012,03,22,0,3.0342
2012,03,22,1,2.94847
2012,03,22,2,2.39848
2012,03,22,3,2.14052
2012,03,22,4,2.10855
2012,03,22,5,1.78294
2012,03,22,6,1.47964
2012,03,22,7,1.39213
2012,03,23,0,1.35864
2012,03,23,1,1.76132
2012,03,23,2,3.0632800000000002
2012,03,23,3,4.74754
2012,03,23,4,6.30971
2012,03,23,5,6.119479999999999
2012,03,23,6,5.12237
2012,03,23,7,4.2024300000000006
2012,03,24,0,3.1768899999999998
2012,03,24,1,2.4315700000000002
2012,03,24,2,2.47337
2012,03,24,3,2.29166
2012,03,24,4,2.79361
2012,03,24,5,2.77856
2012,03,24,6,2.55988
2012,03,24,7,2.56818
2012,03,25,0,2.9004499999999998
2012,03,25,1,3.055
2012,03,25,2,3.01743
2012,03,25,3,2.9841599999999997
2012,03,25,4,2.9598400000000002
2012,03,25,5,2.9714899999999997
2012,03,25,6,2.83269
2012,03,25,7,2.9880500000000003
2012,03,26,0,2.6451
2012,03,26,1,2.5318400000000003
2012,03,26,2,2.54786
2012,03,26,3,2.55949
2012,03,26,4,2.71249
2012,03,26,5,2.91329
2012,03,26,6,2.9170599999999998
2012,03,26,7,2.73622
2012,03,27,0,2.12361
2012,03,27,1,1.2186400000000002
2012,03,27,2,0.798085
2012,03,27,3,0.717942
2012,03,27,4,0.729698
2012,03,27,5,0.942111
2012,03,27,6,1.203
2012,03,27,7,1.27328
2012,03,28,0,1.53651
2012,03,28,1,1.80898
2012,03,28,2,2.37452
2012,03,28,3,3.56514
2012,03,28,4,4.07609
2012,03,28,5,4.02208
2012,03,28,6,4.026590000000001
2012,03,28,7,4.2415
2012,03,29,0,4.41443
2012,03,29,1,4.52396
2012,03,29,2,4.57747
2012,03,29,3,4.70205
2012,03,29,4,5.22483
2012,03,29,5,5.52331
2012,03,29,6,5.80324
2012,03,29,7,6.17869
2012,03,30,0,6.49583
2012,03,30,1,6.72373
2012,03,30,2,6.31693
2012,03,30,3,5.84276
2012,03,30,4,4.59882
2012,03,30,5,4.3046999999999995
2012,03,30,6,4.64973
2012,03,30,7,4.78142
2012,03,1,0,4.82304
2012,03,1,1,5.05962
2012,03,1,2,5.15496
2012,03,1,3,5.23275
2012,03,1,4,4.62207
2012,03,1,5,4.40993
2012,03,1,6,5.52082
2012,03,1,7,5.37016
2012,03,2,0,5.4816899999999995
2012,03,2,1,5.41721
2012,03,2,2,4.82632
2012,03,2,3,3.48343
2012,03,2,4,4.320600000000001
2012,03,2,5,3.83129
2012,03,2,6,3.12675
2012,03,2,7,3.66647
2012,03,3,0,4.26795
2012,03,3,1,4.564100000000001
2012,03,3,2,4.35237
2012,03,3,3,3.52404
2012,03,3,4,3.54815
2012,03,3,5,2.92169
2012,03,3,6,3.20462
2012,03,3,7,3.77806
2012,03,4,0,2.3599
2012,03,4,1,2.81738
2012,03,4,2,2.42484
2012,03,4,3,2.4736700000000003
2012,03,4,4,2.58685
2012,03,4,5,3.31761
2012,03,4,6,5.2121
2012,03,4,7,5.383
2012,03,5,0,3.65682
2012,03,5,1,1.7705899999999999
2012,03,5,2,1.83235
2012,03,5,3,2.01641
2012,03,5,4,1.514
2012,03,5,5,0.9521900000000001
2012,03,5,6,1.1361400000000001
2012,03,5,7,1.44855
2012,03,6,0,2.14308
2012,03,6,1,1.92377
2012,03,6,2,1.74224
2012,03,6,3,1.66341
