####################################################################################################
2012,03,6,4,2.20429
2012,03,6,5,2.45287
2012,03,6,6,2.36624
2012,03,6,7,2.07216
2012,03,7,0,1.8673
2012,03,7,1,1.72424
2012,03,7,2,1.56126
2012,03,7,3,1.63886
2012,03,7,4,1.89608
2012,03,7,5,2.0868
2012,03,7,6,2.1086
2012,03,7,7,2.1614299999999997
2012,03,8,0,2.13553
2012,03,8,1,1.8858599999999999
2012,03,8,2,1.61602
2012,03,8,3,1.523
2012,03,8,4,1.34227
2012,03,8,5,1.2056099999999998
2012,03,8,6,1.17175
2012,03,8,7,1.30464
2012,03,9,0,1.37796
2012,03,9,1,1.31278
2012,03,9,2,1.39897
2012,03,9,3,1.5791199999999999
2012,03,9,4,2.1946
2012,03,9,5,3.0086399999999998
2012,03,9,6,3.5932399999999998
2012,03,9,7,3.93991
2012,03,10,0,3.3741999999999996
2012,03,10,1,2.7463200000000003
2012,03,10,2,2.43344
2012,03,10,3,2.80652
2012,03,10,4,2.8561300000000003
2012,03,10,5,2.62985
2012,03,10,6,2.95998
2012,03,10,7,3.13629
2012,03,11,0,3.0729699999999998
2012,03,11,1,3.3881300000000003
2012,03,11,2,4.397270000000001
2012,03,11,3,4.88437
2012,03,11,4,4.48076
2012,03,11,5,4.07934
2012,03,11,6,3.80527
2012,03,11,7,3.7200300000000004
2012,03,12,0,3.5204400000000002
2012,03,12,1,3.12968
2012,03,12,2,2.79725
2012,03,12,3,2.6212
2012,03,12,4,2.67489
2012,03,12,5,2.50082
2012,03,12,6,1.84524
2012,03,12,7,1.3218599999999998
2012,03,13,0,1.73866
2012,03,13,1,2.71933
2012,03,13,2,2.89277
2012,03,13,3,5.0365
2012,03,13,4,6.37983
2012,03,13,5,5.66937
2012,03,13,6,5.29383
2012,03,13,7,6.10684
2012,03,14,0,4.933020000000001
2012,03,14,1,3.6636100000000003
2012,03,14,2,3.66914
2012,03,14,3,2.54424
2012,03,14,4,1.82128
2012,03,14,5,1.93974
2012,03,14,6,2.19544
2012,03,14,7,2.23081
2012,03,15,0,1.77718
2012,03,15,1,1.34286
2012,03,15,2,1.18602
2012,03,15,3,1.6402999999999999
2012,03,15,4,2.42962
2012,03,15,5,3.20405
2012,03,15,6,3.64667
2012,03,15,7,3.3851799999999996
2012,03,16,0,3.6632
2012,03,16,1,3.4344
2012,03,16,2,3.2051100000000003
2012,03,16,3,3.3170100000000002
2012,03,16,4,3.18424
2012,03,16,5,1.52367
2012,03,16,6,1.40603
2012,03,16,7,1.4068800000000001
2012,03,17,0,1.5697
2012,03,17,1,1.76884
2012,03,17,2,1.5931199999999999
2012,03,17,3,1.2749300000000001
2012,03,17,4,1.25878
2012,03,17,5,1.44895
2012,03,17,6,1.96519
2012,03,17,7,2.55437
2012,03,18,0,2.72672
2012,03,18,1,2.67869
2012,03,18,2,2.5767399999999996
2012,03,18,3,2.55348
2012,03,18,4,2.57826
2012,03,18,5,2.53953
2012,03,18,6,2.22497
2012,03,18,7,1.5885799999999999
2012,03,19,0,1.18866
2012,03,19,1,0.852722
2012,03,19,2,1.05578
2012,03,19,3,1.41312
2012,03,19,4,1.56632
2012,03,19,5,1.909
2012,03,19,6,1.92808
2012,03,19,7,1.7940999999999998
2012,03,20,0,2.0780100000000004
2012,03,20,1,2.50777
2012,03,20,2,2.65036
2012,03,20,3,3.74006
2012,03,20,4,3.5828200000000003
2012,03,20,5,3.1042199999999998
2012,03,20,6,3.2124
2012,03,20,7,3.17554
2012,03,21,0,3.14193
2012,03,21,1,3.16566
2012,03,21,2,3.0704000000000002
2012,03,21,3,2.90008
2012,03,21,4,2.7055700000000003
2012,03,21,5,2.28813
2012,03,21,6,2.28618
2012,03,21,7,2.09857
2012,03,22,0,1.59098
2012,03,22,1,1.5328
2012,03,22,2,1.55199
2012,03,22,3,1.4453
2012,03,22,4,1.51607
2012,03,22,5,1.89925
2012,03,22,6,2.09703
2012,03,22,7,1.9325999999999999
2012,03,23,0,2.08642
2012,03,23,1,2.03276
2012,03,23,2,2.74323
2012,03,23,3,2.3938699999999997
2012,03,23,4,2.70102
2012,03,23,5,2.7089000000000003
2012,03,23,6,2.76685
2012,03,23,7,2.43431
2012,03,24,0,2.39584
2012,03,24,1,2.2311799999999997
2012,03,24,2,2.12028
2012,03,24,3,2.06652
2012,03,24,4,1.97544
2012,03,24,5,1.97301
2012,03,24,6,1.94578
2012,03,24,7,1.85809
2012,03,25,0,1.7481600000000002
2012,03,25,1,1.71633
2012,03,25,2,1.5494700000000001
2012,03,25,3,1.45541
2012,03,25,4,1.37781
2012,03,25,5,1.30146
2012,03,25,6,1.2249700000000001
2012,03,25,7,1.2059600000000001
2012,03,26,0,1.25633
2012,03,26,1,1.20693
2012,03,26,2,1.23852
2012,03,26,3,1.2711700000000001
2012,03,26,4,1.30021
2012,03,26,5,1.34095
2012,03,26,6,1.4717
2012,03,26,7,1.5714000000000001
2012,03,27,0,1.5027000000000001
2012,03,27,1,1.44689
2012,03,27,2,1.41729
2012,03,27,3,1.37134
2012,03,27,4,1.3403800000000001
2012,03,27,5,1.32205
2012,03,27,6,1.21295
2012,03,27,7,1.13486
2012,03,28,0,0.892473
2012,03,28,1,0.958518
2012,03,28,2,1.15247
2012,03,28,3,1.4398
2012,03,28,4,2.4772
2012,03,28,5,4.48079
2012,03,28,6,4.78205
2012,03,28,7,4.43379
2012,03,29,0,3.9994899999999998
2012,03,29,1,3.59975
2012,03,29,2,3.58061
2012,03,29,3,3.21763
2012,03,29,4,3.24901
2012,03,29,5,2.93458
2012,03,29,6,2.35052
2012,03,29,7,2.8266799999999996
2012,03,30,0,3.1865900000000003
2012,03,30,1,2.92069
2012,03,30,2,3.03453
2012,03,30,3,2.82175
2012,03,30,4,2.90205
2012,03,30,5,3.15601
2012,03,30,6,3.0213
2012,03,30,7,3.7346999999999997
2012,03,31,0,5.6018
2012,03,31,1,5.9411700000000005
2012,03,31,2,6.10792
2012,03,31,3,6.28383
2012,03,31,4,6.6346300000000005
2012,03,31,5,6.97305
2012,03,31,6,6.9375
2012,03,31,7,4.48396
2013,03,1,0,3.1390599999999997
2013,03,1,1,2.4730100000000004
2013,03,1,2,3.4649099999999997
2013,03,1,3,1.60175
2013,03,1,4,2.40068
2013,03,1,5,2.8701399999999997
2013,03,1,6,1.95954
2013,03,1,7,1.46697
2013,03,2,0,1.98676
2013,03,2,1,3.48008
2013,03,2,2,4.707140000000001
2013,03,2,3,4.34525
2013,03,2,4,3.26607
2013,03,2,5,1.95783
2013,03,2,6,2.58087
2013,03,2,7,2.2771500000000002
2013,03,3,0,3.55414
2013,03,3,1,6.39157
2013,03,3,2,7.23384
2013,03,3,3,7.1098
2013,03,3,4,6.73063
2013,03,3,5,5.72393
2013,03,3,6,5.0768699999999995
2013,03,3,7,4.98177
2013,03,4,0,4.64683
2013,03,4,1,4.70856
2013,03,4,2,4.0866
2013,03,4,3,3.8609299999999998
2013,03,4,4,3.9047199999999997
2013,03,4,5,3.43789
2013,03,4,6,3.49698
2013,03,4,7,4.23864
2013,03,5,0,3.94442
2013,03,5,1,3.1327
2013,03,5,2,2.07351
2013,03,5,3,1.6385699999999999
2013,03,5,4,1.4721300000000002
2013,03,5,5,1.7294800000000001
2013,03,5,6,2.32496
2013,03,5,7,3.12827
2013,03,6,0,4.681640000000001
2013,03,6,1,5.59387
2013,03,6,2,5.42284
2013,03,6,3,4.69849
2013,03,6,4,3.49532
2013,03,6,5,2.1824
2013,03,6,6,1.98474
2013,03,6,7,2.00685
2013,03,7,0,2.29954
2013,03,7,1,3.18488
2013,03,7,2,2.6420500000000002
2013,03,7,3,1.67186
2013,03,7,4,1.0196399999999999
2013,03,7,5,1.54848
2013,03,7,6,3.61959
2013,03,7,7,5.06942
2013,03,8,0,4.65843
2013,03,8,1,4.07982
2013,03,8,2,3.5692600000000003
2013,03,8,3,3.10455
2013,03,8,4,2.90814
2013,03,8,5,2.75871
2013,03,8,6,2.4129699999999996
2013,03,8,7,2.24832
2013,03,9,0,1.7919
2013,03,9,1,1.24671
2013,03,9,2,1.10552
2013,03,9,3,1.6057000000000001
2013,03,9,4,1.94282
2013,03,9,5,2.1029400000000003
2013,03,9,6,2.15173
2013,03,9,7,1.9743199999999999
2013,03,10,0,1.83134
2013,03,10,1,1.80916
2013,03,10,2,1.71526
2013,03,10,3,1.59926
2013,03,10,4,1.63502
2013,03,10,5,1.62659
2013,03,10,6,1.50057
2013,03,10,7,1.35426
2013,03,11,0,1.14757
2013,03,11,1,0.967939
2013,03,11,2,0.945846
2013,03,11,3,0.90579
2013,03,11,4,0.8154
2013,03,11,5,0.656537
2013,03,11,6,0.7561180000000001
2013,03,11,7,1.48447
2013,03,12,0,2.10979
2013,03,12,1,1.8158699999999999
2013,03,12,2,1.74074
2013,03,12,3,1.4889700000000001
2013,03,12,4,1.3003099999999999
2013,03,12,5,1.5549600000000001
2013,03,12,6,1.97258
2013,03,12,7,2.24714
2013,03,13,0,1.99441
2013,03,13,1,1.74348
2013,03,13,2,1.6869100000000001
2013,03,13,3,1.82486
2013,03,13,4,1.84603
2013,03,13,5,1.90906
2013,03,13,6,2.53769
2013,03,13,7,3.26747
2013,03,14,0,3.94543
2013,03,14,1,4.830100000000001
2013,03,14,2,6.18682
2013,03,14,3,7.43936
2013,03,14,4,8.29266
2013,03,14,5,8.576379999999999
2013,03,14,6,8.90373
2013,03,14,7,8.989889999999999
2013,03,15,0,8.822719999999999
2013,03,15,1,9.421629999999999
2013,03,15,2,9.70896
2013,03,15,3,9.12358
2013,03,15,4,8.3427
2013,03,15,5,7.8938500000000005
2013,03,15,6,7.779520000000001
2013,03,15,7,7.22066
2013,03,16,0,6.54451
2013,03,16,1,5.250979999999999
2013,03,16,2,5.18266
2013,03,16,3,4.04067
2013,03,16,4,2.9107399999999997
2013,03,16,5,2.17201
2013,03,16,6,2.24425
2013,03,16,7,3.17894
2013,03,17,0,3.334
2013,03,17,1,3.49695
2013,03,17,2,4.110180000000001
2013,03,17,3,5.07273
2013,03,17,4,5.7662700000000005
2013,03,17,5,6.34879
2013,03,17,6,5.42765
2013,03,17,7,5.5738900000000005
2013,03,18,0,4.24287
2013,03,18,1,4.2998400000000006
2013,03,18,2,5.54378
2013,03,18,3,5.33422
2013,03,18,4,4.2756099999999995
2013,03,18,5,3.01545
2013,03,18,6,2.58118
2013,03,18,7,2.0301199999999997
2013,03,19,0,1.61168
2013,03,19,1,1.53456
2013,03,19,2,1.8200999999999998
2013,03,19,3,2.2268499999999998
2013,03,19,4,2.70934
2013,03,19,5,3.16379
2013,03,19,6,3.2749
2013,03,19,7,2.77671
2013,03,20,0,1.53403
2013,03,20,1,0.586475
2013,03,20,2,0.7044349999999999
2013,03,20,3,1.1396099999999998
2013,03,20,4,1.54952
2013,03,20,5,1.95573
2013,03,20,6,2.26275
2013,03,20,7,3.08244
2013,03,21,0,4.6678500000000005
2013,03,21,1,5.97174
2013,03,21,2,6.92186
2013,03,21,3,7.19971
2013,03,21,4,7.41385
2013,03,21,5,7.74725
2013,03,21,6,7.6685799999999995
2013,03,21,7,7.05429
2013,03,22,0,7.43656
2013,03,22,1,7.1728000000000005
2013,03,22,2,6.93759
2013,03,22,3,6.88985
2013,03,22,4,6.53186
2013,03,22,5,6.19454
2013,03,22,6,5.9741
2013,03,22,7,5.87676
2013,03,23,0,5.6353100000000005
2013,03,23,1,4.90424
2013,03,23,2,4.56245
2013,03,23,3,4.7253
2013,03,23,4,4.9783100000000005
2013,03,23,5,6.5050799999999995
2013,03,23,6,6.715649999999999
2013,03,23,7,6.24889
2013,03,24,0,5.78269
2013,03,24,1,5.41212
2013,03,24,2,4.899970000000001
2013,03,24,3,4.164
2013,03,24,4,2.3341999999999996
2013,03,24,5,2.1574299999999997
2013,03,24,6,2.3813400000000002
2013,03,24,7,2.08811
2013,03,25,0,2.19531
2013,03,25,1,2.33173
2013,03,25,2,2.95865
2013,03,25,3,4.328939999999999
2013,03,25,4,4.05907
2013,03,25,5,3.47532
2013,03,25,6,3.30641
2013,03,25,7,3.17867
2013,03,26,0,2.67411
2013,03,26,1,2.6364099999999997
2013,03,26,2,3.13398
2013,03,26,3,2.95559
2013,03,26,4,2.7033899999999997
2013,03,26,5,2.3341999999999996
2013,03,26,6,2.6636599999999997
2013,03,26,7,2.71318
2013,03,27,0,2.5046
2013,03,27,1,2.4286
2013,03,27,2,2.71775
2013,03,27,3,2.5474200000000002
2013,03,27,4,2.33476
2013,03,27,5,2.7958600000000002
2013,03,27,6,3.17194
2013,03,27,7,2.9595100000000003
2013,03,28,0,2.77466
2013,03,28,1,2.69267
2013,03,28,2,2.36644
2013,03,28,3,2.05441
2013,03,28,4,2.24689
2013,03,28,5,1.91744
2013,03,28,6,1.53092
2013,03,28,7,1.40145
2013,03,29,0,1.15253
2013,03,29,1,0.946681
2013,03,29,2,0.91051
2013,03,29,3,0.965529
2013,03,29,4,1.0634700000000001
2013,03,29,5,1.27402
2013,03,29,6,2.0471500000000002
2013,03,29,7,3.09992
2013,03,30,0,3.0745
2013,03,30,1,3.71764
2013,03,30,2,3.77023
2013,03,30,3,3.60455
2013,03,30,4,3.56398
2013,03,30,5,3.53618
2013,03,30,6,3.11408
2013,03,30,7,3.46367
2013,03,31,0,3.78666
2013,03,31,1,3.80599
2013,03,31,2,3.68552
2013,03,31,3,3.78895
2013,03,31,4,4.14651
2013,03,31,5,4.78442
2013,03,31,6,5.50241
2013,03,31,7,5.63046
2013,03,1,0,5.304390000000001
2013,03,1,1,4.75557
2013,03,1,2,4.59403
2013,03,1,3,4.440300000000001
2013,03,1,4,4.30798
2013,03,1,5,3.73697
2013,03,1,6,3.67954
2013,03,1,7,3.04119
2013,03,2,0,2.22449
2013,03,2,1,2.7233
2013,03,2,2,1.8970799999999999
2013,03,2,3,1.72263
2013,03,2,4,2.8505
2013,03,2,5,4.67909
2013,03,2,6,5.70622
2013,03,2,7,5.83577
2013,03,3,0,4.6936599999999995
2013,03,3,1,4.13446
2013,03,3,2,4.47296
2013,03,3,3,4.17324
2013,03,3,4,3.33606
2013,03,3,5,3.29892
2013,03,3,6,3.23013
2013,03,3,7,3.55829
2013,03,4,0,4.318989999999999
2013,03,4,1,4.360060000000001
2013,03,4,2,4.21081
2013,03,4,3,3.33629
2013,03,4,4,1.46908
2013,03,4,5,2.0755500000000002
2013,03,4,6,1.6482
2013,03,4,7,1.23424
2013,03,5,0,1.05459
2013,03,5,1,1.26642
2013,03,5,2,1.2198900000000001
2013,03,5,3,1.07422
2013,03,5,4,1.12878
2013,03,5,5,1.36086
2013,03,5,6,1.9061400000000002
2013,03,5,7,2.6022600000000002
2013,03,6,0,3.0428800000000003
2013,03,6,1,3.3355
2013,03,6,2,3.4870300000000003
2013,03,6,3,3.51722
2013,03,6,4,3.29413
2013,03,6,5,3.1816799999999996
2013,03,6,6,3.53023
2013,03,6,7,2.99655
2013,03,7,0,2.7777399999999997
2013,03,7,1,2.51027
2013,03,7,2,2.19511
2013,03,7,3,2.02461
2013,03,7,4,1.9446400000000001
2013,03,7,5,1.98225
2013,03,7,6,2.10708
2013,03,7,7,2.89676
2013,03,8,0,3.21553
2013,03,8,1,3.09497
2013,03,8,2,3.03191
2013,03,8,3,2.13368
2013,03,8,4,2.22029
2013,03,8,5,2.81093
2013,03,8,6,3.83411
2013,03,8,7,4.68758
2013,03,9,0,5.30237
2013,03,9,1,4.89825
2013,03,9,2,4.54691
2013,03,9,3,3.99169
2013,03,9,4,2.77098
2013,03,9,5,1.6893900000000002
2013,03,9,6,1.94332
2013,03,9,7,1.89723
2013,03,10,0,1.96473
2013,03,10,1,2.36192
2013,03,10,2,3.0204899999999997
2013,03,10,3,3.6934299999999998
2013,03,10,4,4.281689999999999
2013,03,10,5,5.22804
2013,03,10,6,4.542260000000001
2013,03,10,7,2.1835500000000003
2013,03,11,0,1.74892
2013,03,11,1,5.28461
2013,03,11,2,2.0748800000000003
2013,03,11,3,1.6134300000000001
2013,03,11,4,2.88465
2013,03,11,5,3.4608000000000003
2013,03,11,6,3.95093
2013,03,11,7,3.87081
2013,03,12,0,3.78521
2013,03,12,1,3.50009
2013,03,12,2,3.64824
2013,03,12,3,3.81729
2013,03,12,4,4.01149
2013,03,12,5,4.19323
2013,03,12,6,4.15285
2013,03,12,7,3.9534499999999997
2013,03,13,0,4.00031
2013,03,13,1,3.96717
2013,03,13,2,3.80881
2013,03,13,3,3.04824
2013,03,13,4,2.7998000000000003
2013,03,13,5,1.48744
2013,03,13,6,1.35978
2013,03,13,7,1.0365499999999999
2013,03,14,0,1.1760599999999999
2013,03,14,1,0.858653
2013,03,14,2,1.07656
2013,03,14,3,1.35419
2013,03,14,4,1.4488599999999998
2013,03,14,5,1.48727
2013,03,14,6,1.78135
2013,03,14,7,2.24778
2013,03,15,0,2.52045
2013,03,15,1,3.3128
2013,03,15,2,5.09143
2013,03,15,3,6.74559
2013,03,15,4,6.35865
2013,03,15,5,6.315600000000001
2013,03,15,6,6.20852
2013,03,15,7,5.775399999999999
2013,03,16,0,5.4176899999999995
2013,03,16,1,6.02118
2013,03,16,2,4.6151800000000005
2013,03,16,3,3.14262
2013,03,16,4,2.29248
2013,03,16,5,3.40526
2013,03,16,6,3.5826100000000003
2013,03,16,7,3.53696
2013,03,17,0,3.83455
2013,03,17,1,3.55159
2013,03,17,2,2.44388
2013,03,17,3,1.54647
2013,03,17,4,1.8088199999999999
2013,03,17,5,1.78327
2013,03,17,6,1.53974
2013,03,17,7,1.37953
2013,03,18,0,1.3545999999999998
2013,03,18,1,1.6155899999999999
2013,03,18,2,1.8982
2013,03,18,3,1.97054
2013,03,18,4,2.6456
2013,03,18,5,3.26121
2013,03,18,6,3.2212899999999998
2013,03,18,7,3.3641199999999998
2013,03,19,0,3.58052
2013,03,19,1,3.64281
2013,03,19,2,3.48219
2013,03,19,3,3.21454
2013,03,19,4,3.09363
2013,03,19,5,2.93408
2013,03,19,6,2.6539
2013,03,19,7,2.47354
2013,03,20,0,2.4834699999999996
2013,03,20,1,2.45887
2013,03,20,2,2.19989
2013,03,20,3,2.03023
2013,03,20,4,2.02992
2013,03,20,5,1.89847
2013,03,20,6,1.88161
2013,03,20,7,1.94909
2013,03,21,0,2.48317
2013,03,21,1,3.56677
2013,03,21,2,4.22999
2013,03,21,3,4.04416
2013,03,21,4,2.86127
2013,03,21,5,2.3174699999999997
2013,03,21,6,3.0686
2013,03,21,7,3.1101300000000003
2013,03,22,0,2.89326
2013,03,22,1,2.94452
2013,03,22,2,2.34276
2013,03,22,3,2.2238
2013,03,22,4,2.63131
2013,03,22,5,3.0682199999999997
2013,03,22,6,3.69028
2013,03,22,7,4.21027
2013,03,23,0,3.80025
2013,03,23,1,3.40029
2013,03,23,2,2.86285
2013,03,23,3,2.5921999999999996
2013,03,23,4,2.65165
2013,03,23,5,2.72154
2013,03,23,6,2.5511399999999997
2013,03,23,7,2.15672
2013,03,24,0,1.91602
2013,03,24,1,2.07554
2013,03,24,2,2.8187699999999998
2013,03,24,3,2.7654099999999997
2013,03,24,4,3.3587800000000003
2013,03,24,5,4.06149
2013,03,24,6,4.48068
2013,03,24,7,4.316439999999999
2013,03,25,0,2.7326599999999996
2013,03,25,1,1.98441
2013,03,25,2,2.06367
2013,03,25,3,2.17267
2013,03,25,4,2.2642800000000003
2013,03,25,5,2.04025
2013,03,25,6,1.73547
2013,03,25,7,1.5542799999999999
2013,03,26,0,1.5511199999999998
2013,03,26,1,1.634
2013,03,26,2,1.73396
2013,03,26,3,1.8108199999999999
2013,03,26,4,1.72484
2013,03,26,5,1.581
2013,03,26,6,1.63049
2013,03,26,7,1.81008
2013,03,27,0,1.63726
2013,03,27,1,2.06311
2013,03,27,2,2.8673800000000003
2013,03,27,3,3.15723
2013,03,27,4,3.09177
2013,03,27,5,2.97888
2013,03,27,6,2.86796
2013,03,27,7,1.7028599999999998
2013,03,28,0,1.44343
2013,03,28,1,1.90797
2013,03,28,2,2.5213
2013,03,28,3,2.76369
2013,03,28,4,2.97181
2013,03,28,5,2.1578000000000004
2013,03,28,6,1.22625
2013,03,28,7,0.847663
2013,03,1,0,1.71468
2013,03,1,1,3.7714000000000003
2013,03,1,2,5.12364
2013,03,1,3,3.03919
2013,03,1,4,0.453834
2013,03,1,5,0.359579
2013,03,1,6,0.49206099999999997
2013,03,1,7,0.635679
2013,03,2,0,0.7362759999999999
2013,03,2,1,0.893503
2013,03,2,2,0.932881
2013,03,2,3,1.1569500000000001
2013,03,2,4,1.7301300000000002
2013,03,2,5,2.12492
2013,03,2,6,2.29024
2013,03,2,7,2.3981999999999997
2013,03,3,0,2.64101
2013,03,3,1,3.00179
2013,03,3,2,3.07534
2013,03,3,3,2.33324
2013,03,3,4,1.73764
2013,03,3,5,1.21249
2013,03,3,6,1.11263
2013,03,3,7,1.5593599999999999
2013,03,4,0,2.02839
2013,03,4,1,2.01226
2013,03,4,2,1.92223
2013,03,4,3,1.83118
2013,03,4,4,1.75996
2013,03,4,5,1.66885
2013,03,4,6,1.5666600000000002
2013,03,4,7,1.46181
2013,03,5,0,1.3548399999999998
2013,03,5,1,1.33569
2013,03,5,2,1.27083
2013,03,5,3,1.105
2013,03,5,4,1.1763800000000002
2013,03,5,5,1.3350499999999998
2013,03,5,6,1.32833
2013,03,5,7,1.3814600000000001
2013,03,6,0,1.4314
2013,03,6,1,1.37852
2013,03,6,2,1.12587
2013,03,6,3,0.964851
2013,03,6,4,0.8722949999999999
2013,03,6,5,0.758072
2013,03,6,6,0.896912
2013,03,6,7,1.0883399999999999
2013,03,7,0,1.16709
2013,03,7,1,1.1668699999999999
2013,03,7,2,1.3552899999999999
2013,03,7,3,1.47164
2013,03,7,4,1.5299
2013,03,7,5,1.4899200000000001
2013,03,7,6,1.38147
2013,03,7,7,1.48701
2013,03,8,0,1.7120799999999998
2013,03,8,1,2.01051
2013,03,8,2,1.9631500000000002
2013,03,8,3,1.88536
2013,03,8,4,1.81975
2013,03,8,5,1.93768
2013,03,8,6,2.1869099999999997
2013,03,8,7,2.34416
2013,03,9,0,2.5423899999999997
2013,03,9,1,3.01495
2013,03,9,2,3.9238600000000003
2013,03,9,3,3.66554
2013,03,9,4,5.30737
2013,03,9,5,5.52634
2013,03,9,6,4.52678
2013,03,9,7,4.26683
2013,03,10,0,3.94266
2013,03,10,1,2.38477
2013,03,10,2,3.94825
2013,03,10,3,2.1847600000000003
2013,03,10,4,0.901223
2013,03,10,5,1.06529
2013,03,10,6,1.91514
2013,03,10,7,2.67721
2013,03,11,0,2.68607
2013,03,11,1,2.70357
2013,03,11,2,2.6773200000000004
2013,03,11,3,2.5291799999999998
2013,03,11,4,2.4153800000000003
2013,03,11,5,2.2869
2013,03,11,6,1.8828
2013,03,11,7,1.47197
2013,03,12,0,1.39771
2013,03,12,1,1.60869
2013,03,12,2,1.78424
2013,03,12,3,1.62387
2013,03,12,4,1.3471300000000002
2013,03,12,5,1.4719200000000001
2013,03,12,6,1.83026
2013,03,12,7,2.47005
2013,03,13,0,2.691
2013,03,13,1,3.30435
2013,03,13,2,3.62838
2013,03,13,3,3.8581999999999996
2013,03,13,4,3.80048
2013,03,13,5,3.8766599999999998
2013,03,13,6,3.87305
2013,03,13,7,3.81436
2013,03,14,0,3.6576999999999997
2013,03,14,1,3.35846
2013,03,14,2,2.94584
2013,03,14,3,2.87984
2013,03,14,4,3.49146
2013,03,14,5,3.78768
2013,03,14,6,4.22499
2013,03,14,7,4.73451
2013,03,15,0,4.864439999999999
2013,03,15,1,5.05263
2013,03,15,2,5.17171
2013,03,15,3,4.61254
2013,03,15,4,3.86623
2013,03,15,5,3.08845
2013,03,15,6,2.81229
2013,03,15,7,2.34559
2013,03,16,0,2.5558899999999998
2013,03,16,1,3.32378
2013,03,16,2,3.61073
2013,03,16,3,3.62675
2013,03,16,4,3.67068
2013,03,16,5,3.3102
2013,03,16,6,3.15997
2013,03,16,7,2.91684
2013,03,17,0,2.87823
2013,03,17,1,2.47245
2013,03,17,2,1.79614
2013,03,17,3,1.2885199999999999
2013,03,17,4,1.2343499999999998
2013,03,17,5,1.30745
2013,03,17,6,1.3380699999999999
2013,03,17,7,1.3681500000000002
2013,03,18,0,1.4328299999999998
2013,03,18,1,1.5542799999999999
2013,03,18,2,1.4316600000000002
2013,03,18,3,1.2524000000000002
2013,03,18,4,1.04731
2013,03,18,5,0.917808
2013,03,18,6,0.804468
2013,03,18,7,0.684774
2013,03,19,0,0.939506
2013,03,19,1,1.4908599999999999
2013,03,19,2,1.5880999999999998
2013,03,19,3,1.5810799999999998
2013,03,19,4,1.44666
2013,03,19,5,1.38527
2013,03,19,6,1.17599
2013,03,19,7,1.8071700000000002
2013,03,20,0,2.24075
2013,03,20,1,2.76369
2013,03,20,2,3.15149
2013,03,20,3,3.0350300000000003
2013,03,20,4,3.70419
2013,03,20,5,4.48672
2013,03,20,6,5.13174
2013,03,20,7,5.238899999999999
2013,03,21,0,5.1251999999999995
2013,03,21,1,5.47969
2013,03,21,2,5.0783000000000005
2013,03,21,3,4.67731
2013,03,21,4,3.93625
2013,03,21,5,3.4491
2013,03,21,6,3.1179
2013,03,21,7,2.88649
2013,03,22,0,2.4951399999999997
2013,03,22,1,1.90415
2013,03,22,2,1.49449
2013,03,22,3,1.1404
2013,03,22,4,0.907383
2013,03,22,5,0.897443
2013,03,22,6,0.819852
2013,03,22,7,0.720755
2013,03,23,0,0.6502089999999999
2013,03,23,1,0.592086
2013,03,23,2,0.5582699999999999
2013,03,23,3,0.51908
2013,03,23,4,0.45817399999999997
2013,03,23,5,0.438105
2013,03,23,6,0.435072
2013,03,23,7,0.37537400000000004
2013,03,24,0,0.42770800000000003
2013,03,24,1,0.79698
2013,03,24,2,1.14153
2013,03,24,3,1.28363
2013,03,24,4,1.38717
2013,03,24,5,1.50147
2013,03,24,6,1.64259
2013,03,24,7,1.89578
2013,03,25,0,2.1111
2013,03,25,1,2.17273
2013,03,25,2,2.07782
2013,03,25,3,1.96727
2013,03,25,4,1.90392
2013,03,25,5,1.97791
2013,03,25,6,2.0803499999999997
2013,03,25,7,2.10388
