####################################################################################################
2013,03,26,0,2.19277
2013,03,26,1,2.4788
2013,03,26,2,2.9786599999999996
2013,03,26,3,3.6115500000000003
2013,03,26,4,4.41398
2013,03,26,5,4.22968
2013,03,26,6,2.9816599999999998
2013,03,26,7,3.57144
2013,03,27,0,3.6384600000000002
2013,03,27,1,3.15814
2013,03,27,2,2.92821
2013,03,27,3,2.5083
2013,03,27,4,2.29156
2013,03,27,5,2.35913
2013,03,27,6,3.10066
2013,03,27,7,3.40947
2013,03,28,0,2.71115
2013,03,28,1,2.5078
2013,03,28,2,2.64789
2013,03,28,3,2.5332
2013,03,28,4,2.6855300000000004
2013,03,28,5,2.8404499999999997
2013,03,28,6,2.74972
2013,03,28,7,2.82116
2013,03,29,0,3.34025
2013,03,29,1,3.62839
2013,03,29,2,3.23283
2013,03,29,3,3.1583200000000002
2013,03,29,4,3.00301
2013,03,29,5,2.32917
2013,03,29,6,2.31587
2013,03,29,7,2.66081
2013,03,30,0,3.1831
2013,03,30,1,3.32054
2013,03,30,2,2.80131
2013,03,30,3,2.90337
2013,03,30,4,3.63615
2013,03,30,5,3.8929
2013,03,30,6,4.96012
2013,03,30,7,6.22464
2013,03,31,0,6.2990200000000005
2013,03,31,1,4.85179
2013,03,31,2,2.3601300000000003
2013,03,31,3,1.6051199999999999
2013,03,31,4,1.4883199999999999
2013,03,31,5,1.64886
2013,03,31,6,2.19451
2013,03,31,7,2.5956900000000003
2013,03,1,0,2.74618
2013,03,1,1,3.00409
2013,03,1,2,3.38288
2013,03,1,3,4.19334
2013,03,1,4,4.27458
2013,03,1,5,3.6524
2013,03,1,6,2.7679699999999996
2013,03,1,7,3.5328000000000004
2013,03,2,0,4.996149999999999
2013,03,2,1,6.210649999999999
2013,03,2,2,6.41411
2013,03,2,3,6.2120299999999995
2013,03,2,4,5.03604
2013,03,2,5,4.4045
2013,03,2,6,2.124
2013,03,2,7,1.5114
2013,03,3,0,1.17257
2013,03,3,1,1.1153
2013,03,3,2,1.23766
2013,03,3,3,1.3239400000000001
2013,03,3,4,1.44419
2013,03,3,5,1.67232
2013,03,3,6,1.84523
2013,03,3,7,1.59672
2013,03,4,0,1.4973599999999998
2013,03,4,1,1.70968
2013,03,4,2,2.7850300000000003
2013,03,4,3,3.3559200000000002
2013,03,4,4,3.6478
2013,03,4,5,3.80935
2013,03,4,6,3.8595300000000003
2013,03,4,7,3.86728
2013,03,5,0,4.11215
2013,03,5,1,4.21948
2013,03,5,2,4.22993
2013,03,5,3,4.49242
2013,03,5,4,4.98096
2013,03,5,5,5.0555200000000005
2013,03,5,6,5.0663
2013,03,5,7,5.18687
2013,03,6,0,5.17109
2013,03,6,1,4.70704
2013,03,6,2,4.6118500000000004
2013,03,6,3,4.76596
2013,03,6,4,4.95106
2013,03,6,5,5.13475
2013,03,6,6,5.13518
2013,03,6,7,5.05346
2013,03,7,0,4.964729999999999
2013,03,7,1,5.02237
2013,03,7,2,5.000970000000001
2013,03,7,3,4.924270000000001
2013,03,7,4,4.70624
2013,03,7,5,3.85277
2013,03,7,6,2.6706999999999996
2013,03,7,7,2.29611
2013,03,8,0,1.5095399999999999
2013,03,8,1,1.18461
2013,03,8,2,0.769107
2013,03,8,3,0.577612
2013,03,8,4,0.582423
2013,03,8,5,0.58189
2013,03,8,6,0.6525639999999999
2013,03,8,7,0.6749149999999999
2013,03,9,0,0.622309
2013,03,9,1,0.548481
2013,03,9,2,0.46638
2013,03,9,3,0.411068
2013,03,9,4,0.42353399999999997
2013,03,9,5,0.565628
2013,03,9,6,1.1076199999999998
2013,03,9,7,3.9726
2013,03,10,0,8.324290000000001
2013,03,10,1,7.26912
2013,03,10,2,6.25719
2013,03,10,3,5.7200299999999995
2013,03,10,4,5.22584
2013,03,10,5,4.9380500000000005
2013,03,10,6,4.27384
2013,03,10,7,3.3564000000000003
2013,03,11,0,1.79775
2013,03,11,1,2.16939
2013,03,11,2,2.85843
2013,03,11,3,3.1459
2013,03,11,4,3.4041
2013,03,11,5,2.93407
2013,03,11,6,2.3914
2013,03,11,7,2.01873
2013,03,12,0,1.96277
2013,03,12,1,1.46329
2013,03,12,2,1.16027
2013,03,12,3,1.09763
2013,03,12,4,1.12263
2013,03,12,5,1.87003
2013,03,12,6,2.5724699999999996
2013,03,12,7,2.36994
2013,03,13,0,2.73634
2013,03,13,1,3.01384
2013,03,13,2,3.03143
2013,03,13,3,3.06015
2013,03,13,4,2.93357
2013,03,13,5,2.6686900000000002
2013,03,13,6,2.1348000000000003
2013,03,13,7,2.3405
2013,03,14,0,2.2961
2013,03,14,1,2.2809299999999997
2013,03,14,2,2.18692
2013,03,14,3,2.09741
2013,03,14,4,1.97885
2013,03,14,5,1.89189
2013,03,14,6,1.88178
2013,03,14,7,2.15992
2013,03,15,0,2.17191
2013,03,15,1,2.12438
2013,03,15,2,2.1194
2013,03,15,3,2.1377800000000002
2013,03,15,4,2.16539
2013,03,15,5,2.2276100000000003
2013,03,15,6,2.39397
2013,03,15,7,2.59073
2013,03,16,0,2.64344
2013,03,16,1,2.6193299999999997
2013,03,16,2,2.66952
2013,03,16,3,2.68303
2013,03,16,4,2.63423
2013,03,16,5,2.58633
2013,03,16,6,2.4542800000000002
2013,03,16,7,2.35273
2013,03,17,0,2.27373
2013,03,17,1,2.0518899999999998
2013,03,17,2,1.93373
2013,03,17,3,2.22917
2013,03,17,4,2.72702
2013,03,17,5,3.14548
2013,03,17,6,3.98815
2013,03,17,7,4.715020000000001
2013,03,18,0,4.888109999999999
2013,03,18,1,5.05279
2013,03,18,2,4.173100000000001
2013,03,18,3,2.62305
2013,03,18,4,2.25683
2013,03,18,5,2.5775900000000003
2013,03,18,6,2.6766799999999997
2013,03,18,7,2.96281
2013,03,19,0,3.7255599999999998
2013,03,19,1,4.99608
2013,03,19,2,5.31499
2013,03,19,3,5.63431
2013,03,19,4,5.696140000000001
2013,03,19,5,5.33696
2013,03,19,6,4.8408299999999995
2013,03,19,7,5.473520000000001
2013,03,20,0,4.0536
2013,03,20,1,2.66979
2013,03,20,2,2.2688
2013,03,20,3,2.3814699999999998
2013,03,20,4,2.41883
2013,03,20,5,2.4134
2013,03,20,6,2.27764
2013,03,20,7,2.0320899999999997
2013,03,21,0,1.7769300000000001
2013,03,21,1,1.63843
2013,03,21,2,1.53915
2013,03,21,3,1.36469
2013,03,21,4,1.2893
2013,03,21,5,1.35981
2013,03,21,6,1.43194
2013,03,21,7,1.28781
2013,03,22,0,1.2330999999999999
2013,03,22,1,1.17746
2013,03,22,2,1.1520599999999999
2013,03,22,3,1.3545999999999998
2013,03,22,4,1.44052
2013,03,22,5,1.7134500000000001
2013,03,22,6,1.2095799999999999
2013,03,22,7,1.38072
2013,03,23,0,1.43944
2013,03,23,1,1.42147
2013,03,23,2,2.21445
2013,03,23,3,2.28105
2013,03,23,4,1.67837
2013,03,23,5,1.78569
2013,03,23,6,2.44817
2013,03,23,7,2.9133899999999997
2013,03,24,0,3.11134
2013,03,24,1,2.80771
2013,03,24,2,1.81232
2013,03,24,3,1.69767
2013,03,24,4,2.9449
2013,03,24,5,4.02263
2013,03,24,6,4.46
2013,03,24,7,5.7275
2013,03,25,0,5.601
2013,03,25,1,5.32125
2013,03,25,2,5.4994499999999995
2013,03,25,3,5.972810000000001
2013,03,25,4,5.4412
2013,03,25,5,5.489859999999999
2013,03,25,6,5.857489999999999
2013,03,25,7,5.88581
2013,03,26,0,6.54521
2013,03,26,1,7.27332
2013,03,26,2,7.52316
2013,03,26,3,7.51324
2013,03,26,4,7.3623
2013,03,26,5,6.76564
2013,03,26,6,5.4684099999999995
2013,03,26,7,2.61207
2013,03,27,0,2.84932
2013,03,27,1,3.94429
2013,03,27,2,3.29148
2013,03,27,3,4.68675
2013,03,27,4,4.905810000000001
2013,03,27,5,5.07554
2013,03,27,6,4.86866
2013,03,27,7,2.30192
2013,03,28,0,2.51335
2013,03,28,1,2.27304
2013,03,28,2,2.31968
2013,03,28,3,2.67191
2013,03,28,4,3.02242
2013,03,28,5,3.47885
2013,03,28,6,2.9228899999999998
2013,03,28,7,2.5733
2013,03,29,0,3.4707199999999996
2013,03,29,1,3.81473
2013,03,29,2,4.13953
2013,03,29,3,4.1689300000000005
2013,03,29,4,4.00734
2013,03,29,5,3.4333
2013,03,29,6,3.13005
2013,03,29,7,2.48514
2013,03,30,0,2.16535
2013,03,30,1,1.9761300000000002
2013,03,30,2,1.88321
2013,03,30,3,1.7332400000000001
2013,03,30,4,1.50147
2013,03,30,5,1.10412
2013,03,30,6,0.896616
2013,03,30,7,1.1371900000000001
2013,03,1,0,1.58758
2013,03,1,1,2.05594
2013,03,1,2,2.34869
2013,03,1,3,2.39193
2013,03,1,4,1.86676
2013,03,1,5,1.73255
2013,03,1,6,2.63064
2013,03,1,7,3.90135
2013,03,2,0,4.796609999999999
2013,03,2,1,6.27707
2013,03,2,2,6.96584
2013,03,2,3,6.3884
2013,03,2,4,5.26607
2013,03,2,5,6.543279999999999
2013,03,2,6,6.0952
2013,03,2,7,4.63408
2013,03,3,0,3.92936
2013,03,3,1,3.4789
2013,03,3,2,4.22962
2013,03,3,3,4.7708
2013,03,3,4,5.08041
2013,03,3,5,4.83846
2013,03,3,6,4.2481599999999995
2013,03,3,7,4.01431
2013,03,4,0,3.4458800000000003
2013,03,4,1,3.2392600000000003
2013,03,4,2,2.9890700000000003
2013,03,4,3,3.5122
2013,03,4,4,6.03026
2013,03,4,5,7.5666
2013,03,4,6,9.10708
2013,03,4,7,11.0313
2013,03,5,0,11.488100000000001
2013,03,5,1,7.2365200000000005
2013,03,5,2,4.20542
2013,03,5,3,3.0167800000000002
2013,03,5,4,3.72396
2013,03,5,5,2.81203
2013,03,5,6,1.85059
2013,03,5,7,4.09154
2013,03,6,0,5.70471
2013,03,6,1,6.63389
2013,03,6,2,6.64454
2013,03,6,3,6.3030100000000004
2013,03,6,4,6.83387
2013,03,6,5,6.387689999999999
2013,03,6,6,5.8419799999999995
2013,03,6,7,6.37605
2013,03,7,0,5.42184
2013,03,7,1,4.50449
2013,03,7,2,1.9334
2013,03,7,3,1.7724000000000002
2013,03,7,4,2.27231
2013,03,7,5,2.45248
2013,03,7,6,2.52203
2013,03,7,7,2.53394
2013,03,8,0,2.2583699999999998
2013,03,8,1,2.34201
2013,03,8,2,3.05776
2013,03,8,3,3.79969
2013,03,8,4,4.31371
2013,03,8,5,4.40416
2013,03,8,6,4.21937
2013,03,8,7,4.42177
2013,03,9,0,4.51862
2013,03,9,1,5.015890000000001
2013,03,9,2,5.32079
2013,03,9,3,4.53623
2013,03,9,4,4.63942
2013,03,9,5,5.608359999999999
2013,03,9,6,5.86198
2013,03,9,7,4.328270000000001
2013,03,10,0,6.00195
2013,03,10,1,4.8928199999999995
2013,03,10,2,3.59421
2013,03,10,3,3.85909
2013,03,10,4,4.1475100000000005
2013,03,10,5,3.49765
2013,03,10,6,2.76673
2013,03,10,7,3.04976
2013,03,11,0,4.30388
2013,03,11,1,3.88068
2013,03,11,2,3.06387
2013,03,11,3,3.0162600000000004
2013,03,11,4,4.20933
2013,03,11,5,6.29744
2013,03,11,6,7.63829
2013,03,11,7,9.73191
2013,03,12,0,10.607
2013,03,12,1,12.2723
2013,03,12,2,13.1866
2013,03,12,3,14.5791
2013,03,12,4,13.439200000000001
2013,03,12,5,12.8785
2013,03,12,6,8.28398
2013,03,12,7,5.723520000000001
2013,03,13,0,6.554930000000001
2013,03,13,1,4.648020000000001
2013,03,13,2,4.6006800000000005
2013,03,13,3,3.76639
2013,03,13,4,4.80955
2013,03,13,5,4.7997700000000005
2013,03,13,6,4.80318
2013,03,13,7,4.82097
2013,03,14,0,4.83572
2013,03,14,1,4.753439999999999
2013,03,14,2,5.10711
2013,03,14,3,4.96232
2013,03,14,4,4.17932
2013,03,14,5,3.60942
2013,03,14,6,3.77178
2013,03,14,7,4.38081
2013,03,15,0,4.6406
2013,03,15,1,3.5989299999999997
2013,03,15,2,3.46294
2013,03,15,3,3.71923
2013,03,15,4,4.05773
2013,03,15,5,4.106109999999999
2013,03,15,6,4.04721
2013,03,15,7,4.68371
2013,03,16,0,4.98619
2013,03,16,1,5.12913
2013,03,16,2,5.55765
2013,03,16,3,5.30783
2013,03,16,4,4.50813
2013,03,16,5,4.25841
2013,03,16,6,4.82708
2013,03,16,7,5.98882
2013,03,17,0,6.1675
2013,03,17,1,5.8641000000000005
2013,03,17,2,5.9213000000000005
2013,03,17,3,5.70288
2013,03,17,4,5.42069
2013,03,17,5,5.2660100000000005
2013,03,17,6,5.28574
2013,03,17,7,5.61691
2013,03,18,0,5.84708
2013,03,18,1,6.55656
2013,03,18,2,7.63892
2013,03,18,3,8.535200000000001
2013,03,18,4,7.785399999999999
2013,03,18,5,5.76255
2013,03,18,6,6.15925
2013,03,18,7,6.70853
2013,03,19,0,8.21401
2013,03,19,1,8.15383
2013,03,19,2,7.34576
2013,03,19,3,6.01962
2013,03,19,4,5.80049
2013,03,19,5,3.4693400000000003
2013,03,19,6,1.8414000000000001
2013,03,19,7,2.2992
2013,03,20,0,2.38436
2013,03,20,1,2.65621
2013,03,20,2,2.49837
2013,03,20,3,2.08333
2013,03,20,4,2.02291
2013,03,20,5,2.42638
2013,03,20,6,4.01881
2013,03,20,7,5.91951
2013,03,21,0,6.52283
2013,03,21,1,7.44852
2013,03,21,2,8.47581
2013,03,21,3,7.9158
2013,03,21,4,6.95652
2013,03,21,5,9.64474
2013,03,21,6,10.209299999999999
2013,03,21,7,8.884030000000001
2013,03,22,0,8.19564
2013,03,22,1,6.86125
2013,03,22,2,5.14873
2013,03,22,3,3.71475
2013,03,22,4,2.25925
2013,03,22,5,1.77497
2013,03,22,6,1.5243900000000001
2013,03,22,7,3.3605300000000002
2013,03,23,0,4.95917
2013,03,23,1,7.38253
2013,03,23,2,6.78056
2013,03,23,3,6.82621
2013,03,23,4,6.35875
2013,03,23,5,5.90395
2013,03,23,6,6.249140000000001
2013,03,23,7,6.839060000000001
2013,03,24,0,6.63035
2013,03,24,1,6.837
2013,03,24,2,6.17009
2013,03,24,3,5.75824
2013,03,24,4,6.06331
2013,03,24,5,7.32078
2013,03,24,6,6.92209
2013,03,24,7,6.47072
2013,03,25,0,7.5046800000000005
2013,03,25,1,6.91152
2013,03,25,2,5.07791
2013,03,25,3,3.78543
2013,03,25,4,2.96077
2013,03,25,5,3.45326
2013,03,25,6,4.50117
2013,03,25,7,4.2548900000000005
2013,03,26,0,5.14038
2013,03,26,1,5.69769
2013,03,26,2,6.45613
2013,03,26,3,5.93884
2013,03,26,4,6.183260000000001
2013,03,26,5,6.439220000000001
2013,03,26,6,6.13612
2013,03,26,7,5.80565
2013,03,27,0,5.8584
2013,03,27,1,5.66975
2013,03,27,2,5.68373
2013,03,27,3,5.61675
2013,03,27,4,6.1102
2013,03,27,5,6.46455
2013,03,27,6,6.2919
2013,03,27,7,7.26104
2013,03,28,0,7.23386
2013,03,28,1,6.90482
2013,03,28,2,6.64792
2013,03,28,3,6.5628400000000005
2013,03,28,4,7.21148
2013,03,28,5,8.05925
2013,03,28,6,8.36183
2013,03,28,7,8.41531
2013,03,29,0,8.542309999999999
2013,03,29,1,9.016459999999999
2013,03,29,2,9.59498
2013,03,29,3,10.6707
2013,03,29,4,8.82598
2013,03,29,5,7.379359999999999
2013,03,29,6,7.91172
2013,03,29,7,8.45953
2013,03,30,0,9.171299999999999
2013,03,30,1,10.1431
2013,03,30,2,10.3141
2013,03,30,3,10.464799999999999
2013,03,30,4,10.3665
2013,03,30,5,9.15222
2013,03,30,6,8.37676
2013,03,30,7,9.040629999999998
2013,03,31,0,9.4004
2013,03,31,1,11.1344
2013,03,31,2,9.7761
2013,03,31,3,10.6351
2013,03,31,4,9.76459
2013,03,31,5,8.60519
2013,03,31,6,9.45519
2013,03,31,7,10.305299999999999
2013,03,1,0,10.944600000000001
2013,03,1,1,9.97515
2013,03,1,2,10.1492
2013,03,1,3,9.04494
2013,03,1,4,7.6686499999999995
2013,03,1,5,6.72169
2013,03,1,6,5.7581999999999995
2013,03,1,7,5.14304
2013,03,2,0,5.16034
2013,03,2,1,5.27966
2013,03,2,2,5.43381
2013,03,2,3,5.64767
2013,03,2,4,5.3713500000000005
2013,03,2,5,5.355390000000001
2013,03,2,6,5.21584
2013,03,2,7,6.70804
2013,03,3,0,7.5561300000000005
2013,03,3,1,8.00393
2013,03,3,2,8.851469999999999
2013,03,3,3,9.38833
2013,03,3,4,9.23049
2013,03,3,5,8.76884
2013,03,3,6,7.85
2013,03,3,7,8.074729999999999
2013,03,4,0,8.85233
2013,03,4,1,8.88847
2013,03,4,2,8.99039
2013,03,4,3,8.40075
2013,03,4,4,7.125229999999999
2013,03,4,5,6.36012
2013,03,4,6,4.85436
2013,03,4,7,6.6966
2013,03,5,0,8.48799
2013,03,5,1,8.8898
2013,03,5,2,8.50789
2013,03,5,3,8.34741
2013,03,5,4,11.463799999999999
2013,03,5,5,9.294469999999999
2013,03,5,6,8.89491
2013,03,5,7,7.592
2013,03,6,0,6.04917
2013,03,6,1,6.19804
2013,03,6,2,5.758859999999999
2013,03,6,3,4.51804
2013,03,6,4,3.7527199999999996
2013,03,6,5,3.9424200000000003
2013,03,6,6,4.733689999999999
2013,03,6,7,6.67511
2013,03,7,0,8.9598
2013,03,7,1,9.17493
2013,03,7,2,8.330549999999999
2013,03,7,3,8.95144
2013,03,7,4,9.210719999999998
2013,03,7,5,9.00843
2013,03,7,6,9.50862
2013,03,7,7,9.73562
2013,03,8,0,9.5819
2013,03,8,1,9.299959999999999
2013,03,8,2,9.32624
2013,03,8,3,9.09165
2013,03,8,4,8.03539
2013,03,8,5,7.54507
2013,03,8,6,7.6593599999999995
2013,03,8,7,7.9461
2013,03,9,0,8.207049999999999
2013,03,9,1,8.1656
2013,03,9,2,8.0045
2013,03,9,3,7.745220000000001
2013,03,9,4,7.3709
2013,03,9,5,6.75636
2013,03,9,6,5.741020000000001
2013,03,9,7,6.93609
2013,03,10,0,7.85034
2013,03,10,1,8.06706
2013,03,10,2,7.30335
2013,03,10,3,5.8294
2013,03,10,4,5.633430000000001
2013,03,10,5,7.14619
2013,03,10,6,8.953299999999999
2013,03,10,7,9.813270000000001
2013,03,11,0,9.53415
2013,03,11,1,8.926969999999999
2013,03,11,2,8.319700000000001
2013,03,11,3,6.73419
2013,03,11,4,5.57012
2013,03,11,5,5.3532
2013,03,11,6,5.90538
2013,03,11,7,6.39552
2013,03,12,0,6.19748
2013,03,12,1,6.221
2013,03,12,2,6.71979
2013,03,12,3,6.647939999999999
2013,03,12,4,6.86106
2013,03,12,5,6.7851300000000005
2013,03,12,6,7.14864
2013,03,12,7,7.41863
2013,03,13,0,7.9263900000000005
2013,03,13,1,8.474969999999999
2013,03,13,2,9.06205
2013,03,13,3,9.242040000000001
2013,03,13,4,9.0863
2013,03,13,5,8.96484
2013,03,13,6,8.55049
2013,03,13,7,8.93006
2013,03,14,0,9.620059999999999
2013,03,14,1,10.028
2013,03,14,2,10.0246
2013,03,14,3,9.78148
2013,03,14,4,9.68151
2013,03,14,5,9.93782
2013,03,14,6,9.859110000000001
2013,03,14,7,9.46633
2013,03,15,0,9.46205
2013,03,15,1,9.31487
2013,03,15,2,9.4856
2013,03,15,3,10.355799999999999
2013,03,15,4,10.4121
2013,03,15,5,10.1593
2013,03,15,6,9.54827
2013,03,15,7,10.0679
2013,03,16,0,10.097299999999999
2013,03,16,1,10.6897
2013,03,16,2,11.1725
2013,03,16,3,11.2464
2013,03,16,4,11.2362
2013,03,16,5,10.8743
2013,03,16,6,9.352739999999999
2013,03,16,7,7.5141800000000005
2013,03,17,0,7.42955
2013,03,17,1,7.25631
2013,03,17,2,5.51279
2013,03,17,3,4.50687
2013,03,17,4,4.1315
2013,03,17,5,3.88153
2013,03,17,6,3.9309000000000003
2013,03,17,7,5.29954
2013,03,18,0,6.20726
2013,03,18,1,6.52328
2013,03,18,2,7.25653
2013,03,18,3,7.6734
2013,03,18,4,7.64064
2013,03,18,5,7.1206000000000005
2013,03,18,6,7.02674
2013,03,18,7,8.62554
2013,03,19,0,9.90077
2013,03,19,1,10.5168
2013,03,19,2,9.88527
2013,03,19,3,9.509409999999999
2013,03,19,4,9.62053
2013,03,19,5,9.35892
2013,03,19,6,9.75706
2013,03,19,7,10.6778
2013,03,20,0,10.8144
2013,03,20,1,10.293299999999999
2013,03,20,2,9.132950000000001
2013,03,20,3,8.52318
2013,03,20,4,6.89248
2013,03,20,5,5.7032
2013,03,20,6,5.9465900000000005
2013,03,20,7,6.820189999999999
2013,03,21,0,7.30221
2013,03,21,1,5.6631
2013,03,21,2,5.03616
2013,03,21,3,5.6738
2013,03,21,4,6.293609999999999
2013,03,21,5,7.23403
2013,03,21,6,6.8453599999999994
2013,03,21,7,7.20064
2013,03,22,0,8.0702
2013,03,22,1,8.8429
2013,03,22,2,9.23115
2013,03,22,3,9.03332
2013,03,22,4,7.74047
2013,03,22,5,6.91279
2013,03,22,6,6.89156
2013,03,22,7,6.68233
2013,03,23,0,6.51347
2013,03,23,1,7.048439999999999
2013,03,23,2,7.41625
2013,03,23,3,7.3997399999999995
2013,03,23,4,7.48203
2013,03,23,5,7.51389
2013,03,23,6,8.25096
2013,03,23,7,8.60476
2013,03,24,0,8.76842
2013,03,24,1,8.80119
2013,03,24,2,9.40721
2013,03,24,3,10.351799999999999
2013,03,24,4,10.1589
2013,03,24,5,9.64093
2013,03,24,6,11.3509
2013,03,24,7,12.6827
2013,03,25,0,12.1458
2013,03,25,1,11.3721
2013,03,25,2,11.3405
2013,03,25,3,10.9835
2013,03,25,4,10.263
2013,03,25,5,11.2786
2013,03,25,6,13.3569
2013,03,25,7,14.6394
2013,03,26,0,16.2556
2013,03,26,1,16.351399999999998
2013,03,26,2,16.003
2013,03,26,3,15.5979
2013,03,26,4,15.2144
2013,03,26,5,14.8452
2013,03,26,6,14.9454
2013,03,26,7,14.768600000000001
2013,03,27,0,14.329
2013,03,27,1,13.1159
2013,03,27,2,11.7751
2013,03,27,3,10.0745
2013,03,27,4,8.907020000000001
2013,03,27,5,7.953930000000001
2013,03,27,6,7.51528
2013,03,27,7,7.63527
2013,03,28,0,6.98478
2013,03,28,1,6.72888
2013,03,28,2,6.65278
2013,03,28,3,6.05736
2013,03,28,4,6.49399
2013,03,28,5,6.91268
2013,03,28,6,7.62353
2013,03,28,7,8.32824
2013,03,29,0,10.6827
2013,03,29,1,13.3495
2013,03,29,2,15.733600000000001
2013,03,29,3,17.0107
2013,03,29,4,15.686399999999999
2013,03,29,5,12.4383
2013,03,29,6,11.386700000000001
2013,03,29,7,12.0749
2013,03,30,0,11.889899999999999
2013,03,30,1,9.45828
2013,03,30,2,6.21287
2013,03,30,3,4.78672
2013,03,30,4,5.13931
2013,03,30,5,5.324350000000001
2013,03,30,6,5.53248
2013,03,30,7,5.50015
2013,03,1,0,5.19733
2013,03,1,1,5.14147
2013,03,1,2,6.26133
2013,03,1,3,11.110299999999999
2013,03,1,4,13.3137
2013,03,1,5,12.5927
2013,03,1,6,10.978200000000001
2013,03,1,7,9.309
2013,03,2,0,9.087459999999998
2013,03,2,1,10.218399999999999
2013,03,2,2,16.9011
2013,03,2,3,19.071099999999998
2013,03,2,4,17.660400000000003
2013,03,2,5,18.023799999999998
2013,03,2,6,17.233900000000002
2013,03,2,7,12.9604
2013,03,3,0,8.527190000000001
2013,03,3,1,6.60232
2013,03,3,2,6.8913199999999994
2013,03,3,3,6.854979999999999
2013,03,3,4,6.3450299999999995
2013,03,3,5,4.38638
2013,03,3,6,3.5431399999999997
2013,03,3,7,3.9092
2013,03,4,0,4.535939999999999
2013,03,4,1,4.83294
2013,03,4,2,5.716489999999999
2013,03,4,3,6.30488
2013,03,4,4,6.651050000000001
2013,03,4,5,7.29345
2013,03,4,6,7.6523699999999995
2013,03,4,7,8.87766
2013,03,5,0,9.02635
2013,03,5,1,9.466809999999999
2013,03,5,2,9.56266
2013,03,5,3,9.55796
2013,03,5,4,10.08
2013,03,5,5,10.3979
2013,03,5,6,10.1121
2013,03,5,7,10.1014
2013,03,6,0,10.402299999999999
2013,03,6,1,10.7499
2013,03,6,2,10.691799999999999
2013,03,6,3,10.8365
2013,03,6,4,10.815299999999999
2013,03,6,5,10.608
2013,03,6,6,10.391399999999999
2013,03,6,7,10.354700000000001
2013,03,7,0,10.6785
2013,03,7,1,10.73
2013,03,7,2,10.752600000000001
2013,03,7,3,10.4459
2013,03,7,4,9.95954
2013,03,7,5,9.66418
2013,03,7,6,9.49487
2013,03,7,7,9.520950000000001
2013,03,8,0,9.43122
2013,03,8,1,7.99721
2013,03,8,2,7.31562
2013,03,8,3,6.76327
2013,03,8,4,6.9005
2013,03,8,5,7.63746
2013,03,8,6,8.12171
2013,03,8,7,7.80951
2013,03,9,0,7.71084
2013,03,9,1,9.591520000000001
2013,03,9,2,10.538200000000002
2013,03,9,3,10.909600000000001
2013,03,9,4,13.0647
2013,03,9,5,13.0189
2013,03,9,6,10.3254
2013,03,9,7,12.087399999999999
2013,03,10,0,13.7797
2013,03,10,1,11.197899999999999
2013,03,10,2,5.7107
2013,03,10,3,5.3913199999999994
2013,03,10,4,6.87437
2013,03,10,5,8.32285
2013,03,10,6,9.74959
2013,03,10,7,12.254700000000001
2013,03,11,0,10.4715
2013,03,11,1,8.030710000000001
2013,03,11,2,5.89896
2013,03,11,3,6.744890000000001
2013,03,11,4,8.23469
2013,03,11,5,4.9558100000000005
2013,03,11,6,4.70236
2013,03,11,7,5.9312700000000005
2013,03,12,0,6.79568
2013,03,12,1,7.48884
2013,03,12,2,8.1904
2013,03,12,3,7.99625
2013,03,12,4,7.10896
2013,03,12,5,7.3408
2013,03,12,6,6.69415
2013,03,12,7,5.79867
2013,03,13,0,6.01537
2013,03,13,1,6.246270000000001
2013,03,13,2,5.3395600000000005
2013,03,13,3,6.15021
2013,03,13,4,7.06895
2013,03,13,5,6.91052
2013,03,13,6,7.3307
2013,03,13,7,6.2762
2013,03,14,0,5.60893
2013,03,14,1,4.838970000000001
2013,03,14,2,4.33676
2013,03,14,3,5.16729
