####################################################################################################
2013,03,14,4,5.449229999999999
2013,03,14,5,6.02007
2013,03,14,6,6.359439999999999
2013,03,14,7,5.7588
2013,03,15,0,5.36074
2013,03,15,1,4.92362
2013,03,15,2,5.3026599999999995
2013,03,15,3,6.47933
2013,03,15,4,6.73299
2013,03,15,5,6.36182
2013,03,15,6,5.84819
2013,03,15,7,7.51592
2013,03,16,0,8.28905
2013,03,16,1,7.18142
2013,03,16,2,4.21358
2013,03,16,3,5.21685
2013,03,16,4,5.660010000000001
2013,03,16,5,6.49941
2013,03,16,6,8.19727
2013,03,16,7,8.452969999999999
2013,03,17,0,8.900649999999999
2013,03,17,1,9.13816
2013,03,17,2,9.47973
2013,03,17,3,9.251299999999999
2013,03,17,4,9.01757
2013,03,17,5,8.32543
2013,03,17,6,7.61011
2013,03,17,7,6.6618699999999995
2013,03,18,0,7.2182200000000005
2013,03,18,1,8.70735
2013,03,18,2,10.2094
2013,03,18,3,12.507100000000001
2013,03,18,4,10.610299999999999
2013,03,18,5,10.632299999999999
2013,03,18,6,12.3215
2013,03,18,7,12.5952
2013,03,19,0,12.052200000000001
2013,03,19,1,13.6546
2013,03,19,2,15.3392
2013,03,19,3,14.0101
2013,03,19,4,12.304
2013,03,19,5,12.779
2013,03,19,6,11.2043
2013,03,19,7,10.2014
2013,03,20,0,8.97626
2013,03,20,1,7.88379
2013,03,20,2,9.03519
2013,03,20,3,12.041799999999999
2013,03,20,4,13.9795
2013,03,20,5,14.5595
2013,03,20,6,13.703299999999999
2013,03,20,7,13.253
2013,03,21,0,13.5639
2013,03,21,1,11.7693
2013,03,21,2,8.08521
2013,03,21,3,6.89279
2013,03,21,4,7.3878900000000005
2013,03,21,5,7.87513
2013,03,21,6,9.416739999999999
2013,03,21,7,10.7612
2013,03,22,0,12.0498
2013,03,22,1,12.2798
2013,03,22,2,9.62378
2013,03,22,3,6.86796
2013,03,22,4,5.682720000000001
2013,03,22,5,4.92588
2013,03,22,6,5.188680000000001
2013,03,22,7,5.98381
2013,03,23,0,6.87878
2013,03,23,1,7.22328
2013,03,23,2,7.23426
2013,03,23,3,6.9372799999999994
2013,03,23,4,7.64994
2013,03,23,5,9.47107
2013,03,23,6,10.773299999999999
2013,03,23,7,10.3871
2013,03,24,0,11.053600000000001
2013,03,24,1,10.5345
2013,03,24,2,10.1
2013,03,24,3,10.309700000000001
2013,03,24,4,10.3236
2013,03,24,5,9.70664
2013,03,24,6,8.95208
2013,03,24,7,7.93597
2013,03,25,0,6.83482
2013,03,25,1,6.84207
2013,03,25,2,8.36357
2013,03,25,3,8.92767
2013,03,25,4,7.53065
2013,03,25,5,7.07739
2013,03,25,6,7.11862
2013,03,25,7,7.229550000000001
2013,03,26,0,8.17837
2013,03,26,1,11.4341
2013,03,26,2,14.8531
2013,03,26,3,10.5562
2013,03,26,4,8.72058
2013,03,26,5,9.61267
2013,03,26,6,10.744200000000001
2013,03,26,7,11.5732
2013,03,27,0,7.1586300000000005
2013,03,27,1,8.07179
2013,03,27,2,7.92839
2013,03,27,3,7.49237
2013,03,27,4,7.4911
2013,03,27,5,7.126720000000001
2013,03,27,6,7.03228
2013,03,27,7,7.55309
2013,03,28,0,8.604940000000001
2013,03,28,1,9.86624
2013,03,28,2,9.67535
2013,03,28,3,8.801309999999999
2013,03,28,4,9.9566
2013,03,28,5,10.5573
2013,03,28,6,9.46894
2013,03,28,7,7.65835
2013,03,29,0,5.95418
2013,03,29,1,5.301819999999999
2013,03,29,2,4.38846
2013,03,29,3,4.43905
2013,03,29,4,5.169899999999999
2013,03,29,5,4.51821
2013,03,29,6,3.6000799999999997
2013,03,29,7,4.35663
2013,03,30,0,5.34683
2013,03,30,1,5.87015
2013,03,30,2,5.76252
2013,03,30,3,5.7954300000000005
2013,03,30,4,6.75667
2013,03,30,5,8.494200000000001
2013,03,30,6,9.56955
2013,03,30,7,9.87687
2013,03,31,0,10.4326
2013,03,31,1,11.2796
2013,03,31,2,11.6256
2013,03,31,3,10.9841
2013,03,31,4,8.82447
2013,03,31,5,6.67942
2013,03,31,6,6.906359999999999
2013,03,31,7,8.29359
2013,03,1,0,9.77606
2013,03,1,1,11.505700000000001
2013,03,1,2,10.658700000000001
2013,03,1,3,8.9966
2013,03,1,4,8.323049999999999
2013,03,1,5,7.74521
2013,03,1,6,7.05196
2013,03,1,7,7.31159
2013,03,2,0,6.88802
2013,03,2,1,7.2363800000000005
2013,03,2,2,7.589930000000001
2013,03,2,3,8.642850000000001
2013,03,2,4,10.401
2013,03,2,5,10.127600000000001
2013,03,2,6,10.354899999999999
2013,03,2,7,10.4556
2013,03,3,0,10.277
2013,03,3,1,10.9352
2013,03,3,2,11.8354
2013,03,3,3,11.8175
2013,03,3,4,11.7932
2013,03,3,5,11.9865
2013,03,3,6,10.8353
2013,03,3,7,9.850670000000001
2013,03,4,0,9.51692
2013,03,4,1,9.660680000000001
2013,03,4,2,10.202399999999999
2013,03,4,3,10.1526
2013,03,4,4,10.0355
2013,03,4,5,9.58127
2013,03,4,6,8.90998
2013,03,4,7,8.42039
2013,03,5,0,8.224350000000001
2013,03,5,1,8.325370000000001
2013,03,5,2,7.596970000000001
2013,03,5,3,6.8956599999999995
2013,03,5,4,5.68842
2013,03,5,5,5.209359999999999
2013,03,5,6,5.62452
2013,03,5,7,6.39041
2013,03,6,0,8.10835
2013,03,6,1,8.94807
2013,03,6,2,9.00482
2013,03,6,3,7.998609999999999
2013,03,6,4,7.26566
2013,03,6,5,7.187810000000001
2013,03,6,6,8.157680000000001
2013,03,6,7,10.4933
2013,03,7,0,12.8511
2013,03,7,1,14.1227
2013,03,7,2,14.917
2013,03,7,3,15.6365
2013,03,7,4,12.2298
2013,03,7,5,6.83147
2013,03,7,6,5.337479999999999
2013,03,7,7,6.2715
2013,03,8,0,6.34337
2013,03,8,1,6.26612
2013,03,8,2,6.644310000000001
2013,03,8,3,6.79051
2013,03,8,4,6.56977
2013,03,8,5,6.214390000000001
2013,03,8,6,5.56508
2013,03,8,7,6.46663
2013,03,9,0,7.3750100000000005
2013,03,9,1,9.75078
2013,03,9,2,11.9099
2013,03,9,3,13.510399999999999
2013,03,9,4,14.514
2013,03,9,5,14.4185
2013,03,9,6,13.1389
2013,03,9,7,11.916799999999999
2013,03,10,0,11.720799999999999
2013,03,10,1,12.5189
2013,03,10,2,13.0095
2013,03,10,3,12.607700000000001
2013,03,10,4,13.9772
2013,03,10,5,13.4062
2013,03,10,6,12.6935
2013,03,10,7,11.920399999999999
2013,03,11,0,10.3316
2013,03,11,1,11.6446
2013,03,11,2,12.5468
2013,03,11,3,12.387799999999999
2013,03,11,4,12.3201
2013,03,11,5,12.9025
2013,03,11,6,12.5267
2013,03,11,7,11.9641
2013,03,12,0,10.906
2013,03,12,1,10.6506
2013,03,12,2,10.4249
2013,03,12,3,10.8535
2013,03,12,4,9.733120000000001
2013,03,12,5,10.2056
2013,03,12,6,10.213
2013,03,12,7,12.051
2013,03,13,0,13.4285
2013,03,13,1,14.6057
2013,03,13,2,15.5334
2013,03,13,3,16.1967
2013,03,13,4,17.4283
2013,03,13,5,17.2394
2013,03,13,6,17.290599999999998
2013,03,13,7,15.7549
2013,03,14,0,14.2682
2013,03,14,1,13.8751
2013,03,14,2,16.1928
2013,03,14,3,13.241100000000001
2013,03,14,4,12.2627
2013,03,14,5,12.631200000000002
2013,03,14,6,12.367700000000001
2013,03,14,7,11.3732
2013,03,15,0,12.4664
2013,03,15,1,13.945799999999998
2013,03,15,2,14.5502
2013,03,15,3,13.7481
2013,03,15,4,11.605799999999999
2013,03,15,5,12.1439
2013,03,15,6,13.267100000000001
2013,03,15,7,13.0426
2013,03,16,0,11.3576
2013,03,16,1,11.5639
2013,03,16,2,13.164
2013,03,16,3,14.1205
2013,03,16,4,14.418700000000001
2013,03,16,5,14.6911
2013,03,16,6,14.8218
2013,03,16,7,14.6904
2013,03,17,0,13.6156
2013,03,17,1,12.4279
2013,03,17,2,11.7226
2013,03,17,3,7.668159999999999
2013,03,17,4,7.48716
2013,03,17,5,8.151390000000001
2013,03,17,6,8.32518
2013,03,17,7,9.37859
2013,03,18,0,10.518
2013,03,18,1,10.8107
2013,03,18,2,9.0282
2013,03,18,3,7.59357
2013,03,18,4,6.95737
2013,03,18,5,8.9549
2013,03,18,6,12.206100000000001
2013,03,18,7,11.898100000000001
2013,03,19,0,10.1476
2013,03,19,1,6.80025
2013,03,19,2,5.243189999999999
2013,03,19,3,5.13384
2013,03,19,4,4.8145500000000006
2013,03,19,5,5.9465200000000005
2013,03,19,6,6.66703
2013,03,19,7,7.9438699999999995
2013,03,20,0,7.027
2013,03,20,1,6.40292
2013,03,20,2,7.01914
2013,03,20,3,6.99364
2013,03,20,4,5.88662
2013,03,20,5,5.51823
2013,03,20,6,7.46975
2013,03,20,7,8.07914
2013,03,21,0,7.926159999999999
2013,03,21,1,8.58416
2013,03,21,2,9.88497
2013,03,21,3,10.7864
2013,03,21,4,10.4645
2013,03,21,5,9.56176
2013,03,21,6,8.88035
2013,03,21,7,8.603309999999999
2013,03,22,0,5.71572
2013,03,22,1,4.656149999999999
2013,03,22,2,9.65708
2013,03,22,3,11.2203
2013,03,22,4,9.23077
2013,03,22,5,12.012
2013,03,22,6,11.5645
2013,03,22,7,12.2085
2013,03,23,0,10.4526
2013,03,23,1,9.49475
2013,03,23,2,9.66158
2013,03,23,3,10.0602
2013,03,23,4,10.4323
2013,03,23,5,10.9903
2013,03,23,6,10.793700000000001
2013,03,23,7,10.5559
2013,03,24,0,11.0632
2013,03,24,1,11.0815
2013,03,24,2,11.2371
2013,03,24,3,11.988
2013,03,24,4,12.9739
2013,03,24,5,13.2477
2013,03,24,6,9.48934
2013,03,24,7,7.75037
2013,03,25,0,7.327439999999999
2013,03,25,1,8.15996
2013,03,25,2,10.8438
2013,03,25,3,13.0967
2013,03,25,4,12.42
2013,03,25,5,9.79664
2013,03,25,6,6.92012
2013,03,25,7,5.75366
2013,03,26,0,6.743600000000001
2013,03,26,1,6.71401
2013,03,26,2,6.19897
2013,03,26,3,6.04925
2013,03,26,4,5.83197
2013,03,26,5,5.66002
2013,03,26,6,5.52754
2013,03,26,7,6.21414
2013,03,27,0,7.53059
2013,03,27,1,8.500110000000001
2013,03,27,2,9.23529
2013,03,27,3,10.947299999999998
2013,03,27,4,9.79711
2013,03,27,5,8.98514
2013,03,27,6,8.800780000000001
2013,03,27,7,6.84995
2013,03,28,0,7.26594
2013,03,28,1,6.82918
2013,03,28,2,6.58334
2013,03,28,3,6.54164
2013,03,28,4,6.73158
2013,03,28,5,7.58642
2013,03,28,6,9.7599
2013,03,28,7,11.0724
2013,03,29,0,9.96876
2013,03,29,1,8.86207
2013,03,29,2,8.73351
2013,03,29,3,9.27776
2013,03,29,4,10.8262
2013,03,29,5,10.9779
2013,03,29,6,10.769
2013,03,29,7,11.244399999999999
2013,03,30,0,12.065700000000001
2013,03,30,1,12.9569
2013,03,30,2,12.7973
2013,03,30,3,13.6084
2013,03,30,4,13.6921
2013,03,30,5,12.9244
2013,03,30,6,12.2858
2013,03,30,7,13.197700000000001
2013,03,31,0,12.7303
2013,03,31,1,11.7637
2013,03,31,2,11.508
2013,03,31,3,11.7784
2013,03,31,4,12.078700000000001
2013,03,31,5,11.4075
2013,03,31,6,10.726899999999999
2013,03,31,7,10.1006
2013,03,1,0,10.4653
2013,03,1,1,10.835700000000001
2013,03,1,2,9.18985
2013,03,1,3,8.255930000000001
2013,03,1,4,9.92563
2013,03,1,5,10.435
2013,03,1,6,10.4249
2013,03,1,7,9.98588
2013,03,2,0,9.90289
2013,03,2,1,11.0344
2013,03,2,2,10.9496
2013,03,2,3,9.85484
2013,03,2,4,8.08379
2013,03,2,5,7.52278
2013,03,2,6,7.113770000000001
2013,03,2,7,7.24011
2013,03,3,0,6.9859
2013,03,3,1,7.7766
2013,03,3,2,8.12419
2013,03,3,3,7.16287
2013,03,3,4,6.45118
2013,03,3,5,5.73081
2013,03,3,6,4.6897
2013,03,3,7,5.513529999999999
2013,03,4,0,6.617430000000001
2013,03,4,1,7.76432
2013,03,4,2,8.15553
2013,03,4,3,12.0187
2013,03,4,4,10.648299999999999
2013,03,4,5,11.1121
2013,03,4,6,10.2168
2013,03,4,7,6.68797
2013,03,5,0,4.80672
2013,03,5,1,4.8332299999999995
2013,03,5,2,4.6237200000000005
2013,03,5,3,5.76996
2013,03,5,4,6.86106
2013,03,5,5,4.8615699999999995
2013,03,5,6,7.45371
2013,03,5,7,10.3529
2013,03,6,0,11.8491
2013,03,6,1,11.595799999999999
2013,03,6,2,11.3946
2013,03,6,3,11.2646
2013,03,6,4,11.4346
2013,03,6,5,11.207600000000001
2013,03,6,6,10.8474
2013,03,6,7,10.3816
2013,03,7,0,9.30281
2013,03,7,1,8.484620000000001
2013,03,7,2,7.81217
2013,03,7,3,7.98858
2013,03,7,4,8.06629
2013,03,7,5,8.101420000000001
2013,03,7,6,8.35098
2013,03,7,7,8.41661
2013,03,8,0,8.21268
2013,03,8,1,7.08228
2013,03,8,2,5.86458
2013,03,8,3,5.22404
2013,03,8,4,4.46656
2013,03,8,5,3.75319
2013,03,8,6,4.98515
2013,03,8,7,6.81366
2013,03,9,0,7.13892
2013,03,9,1,3.48549
2013,03,9,2,5.8158
2013,03,9,3,6.141229999999999
2013,03,9,4,7.4166099999999995
2013,03,9,5,6.55016
2013,03,9,6,5.85729
2013,03,9,7,4.59088
2013,03,10,0,4.5624899999999995
2013,03,10,1,6.193239999999999
2013,03,10,2,7.3504
2013,03,10,3,8.12373
2013,03,10,4,8.80767
2013,03,10,5,8.528229999999999
2013,03,10,6,9.81913
2013,03,10,7,7.96974
2013,03,11,0,7.81843
2013,03,11,1,7.27026
2013,03,11,2,8.927059999999999
2013,03,11,3,10.6517
2013,03,11,4,10.972299999999999
2013,03,11,5,10.3137
2013,03,11,6,9.50336
2013,03,11,7,7.873600000000001
2013,03,12,0,6.08646
2013,03,12,1,4.78626
2013,03,12,2,4.51646
2013,03,12,3,5.3751999999999995
2013,03,12,4,8.00707
2013,03,12,5,9.403889999999999
2013,03,12,6,8.18419
2013,03,12,7,7.46711
2013,03,13,0,9.360059999999999
2013,03,13,1,10.2812
2013,03,13,2,10.1831
2013,03,13,3,9.52035
2013,03,13,4,10.0516
2013,03,13,5,10.2887
2013,03,13,6,9.86927
2013,03,13,7,9.23807
2013,03,14,0,8.65922
2013,03,14,1,8.66003
2013,03,14,2,8.59174
2013,03,14,3,8.96718
2013,03,14,4,9.61316
2013,03,14,5,9.95773
2013,03,14,6,9.93795
2013,03,14,7,9.6986
2013,03,15,0,9.92279
2013,03,15,1,9.39213
2013,03,15,2,9.823129999999999
2013,03,15,3,9.47368
2013,03,15,4,8.47823
2013,03,15,5,6.59609
2013,03,15,6,4.90297
2013,03,15,7,5.237850000000001
2013,03,16,0,5.13675
2013,03,16,1,6.06726
2013,03,16,2,9.6065
2013,03,16,3,11.7301
2013,03,16,4,13.74
2013,03,16,5,14.8425
2013,03,16,6,15.0183
2013,03,16,7,15.5606
2013,03,17,0,15.6474
2013,03,17,1,15.447
2013,03,17,2,14.9387
2013,03,17,3,13.500399999999999
2013,03,17,4,11.648700000000002
2013,03,17,5,9.86714
2013,03,17,6,7.794149999999999
2013,03,17,7,5.682300000000001
2013,03,18,0,4.82368
2013,03,18,1,4.901770000000001
2013,03,18,2,5.03192
2013,03,18,3,5.56398
2013,03,18,4,5.95613
2013,03,18,5,6.43894
2013,03,18,6,6.29854
2013,03,18,7,4.9446
2013,03,19,0,4.0784
2013,03,19,1,4.84209
2013,03,19,2,5.78944
2013,03,19,3,5.8815
2013,03,19,4,5.686229999999999
2013,03,19,5,6.409770000000001
2013,03,19,6,8.241430000000001
2013,03,19,7,9.49662
2013,03,20,0,11.108
2013,03,20,1,11.4991
2013,03,20,2,10.4016
2013,03,20,3,8.830770000000001
2013,03,20,4,8.68158
2013,03,20,5,8.66001
2013,03,20,6,7.10266
2013,03,20,7,6.139279999999999
2013,03,21,0,7.74385
2013,03,21,1,8.33392
2013,03,21,2,9.46701
2013,03,21,3,10.0485
2013,03,21,4,12.4649
2013,03,21,5,11.0425
2013,03,21,6,10.440700000000001
2013,03,21,7,10.5513
2013,03,22,0,10.266200000000001
2013,03,22,1,5.80304
2013,03,22,2,4.261760000000001
2013,03,22,3,4.4861
2013,03,22,4,5.15748
2013,03,22,5,4.72971
2013,03,22,6,5.37487
2013,03,22,7,7.5442
2013,03,23,0,8.977120000000001
2013,03,23,1,8.87634
2013,03,23,2,8.87162
2013,03,23,3,9.17577
2013,03,23,4,8.55851
2013,03,23,5,6.60149
2013,03,23,6,6.23955
2013,03,23,7,6.19828
2013,03,24,0,6.59377
2013,03,24,1,5.576020000000001
2013,03,24,2,4.81265
2013,03,24,3,4.55037
2013,03,24,4,3.88721
2013,03,24,5,3.2435500000000004
2013,03,24,6,3.15444
2013,03,24,7,3.72807
2013,03,25,0,4.43049
2013,03,25,1,4.629569999999999
2013,03,25,2,4.885260000000001
2013,03,25,3,5.089
2013,03,25,4,5.0146999999999995
2013,03,25,5,5.14074
2013,03,25,6,5.24592
2013,03,25,7,5.0329
2013,03,26,0,4.77095
2013,03,26,1,4.57371
2013,03,26,2,3.89007
2013,03,26,3,3.19165
2013,03,26,4,3.13779
2013,03,26,5,3.47673
2013,03,26,6,3.2814200000000002
2013,03,26,7,3.1170500000000003
2013,03,27,0,3.30185
2013,03,27,1,4.3113
2013,03,27,2,3.44661
2013,03,27,3,3.52935
2013,03,27,4,7.90885
2013,03,27,5,9.93425
2013,03,27,6,9.84842
2013,03,27,7,8.9649
2013,03,28,0,5.86372
2013,03,28,1,3.67095
2013,03,28,2,4.171279999999999
2013,03,28,3,4.98409
2013,03,28,4,6.60625
2013,03,28,5,8.074489999999999
2013,03,28,6,7.78553
2013,03,28,7,8.45289
2013,03,29,0,8.695780000000001
2013,03,29,1,9.07922
2013,03,29,2,10.0289
2013,03,29,3,10.6663
2013,03,29,4,7.53749
2013,03,29,5,3.1413699999999998
2013,03,29,6,2.97452
2013,03,29,7,5.67806
2013,03,30,0,7.21704
2013,03,30,1,6.277729999999999
2013,03,30,2,5.11955
2013,03,30,3,5.28621
2013,03,30,4,6.10262
2013,03,30,5,6.62095
2013,03,30,6,6.45953
2013,03,30,7,6.06151
2013,03,1,0,5.77084
2013,03,1,1,6.008520000000001
2013,03,1,2,6.084479999999999
2013,03,1,3,5.79324
2013,03,1,4,5.62779
2013,03,1,5,5.71082
2013,03,1,6,5.66723
2013,03,1,7,5.69662
2013,03,2,0,5.66539
2013,03,2,1,5.56441
2013,03,2,2,5.5250200000000005
2013,03,2,3,5.13507
2013,03,2,4,4.50692
2013,03,2,5,4.558479999999999
2013,03,2,6,4.80987
2013,03,2,7,4.70283
2013,03,3,0,4.5081999999999995
2013,03,3,1,4.625310000000001
2013,03,3,2,4.76713
2013,03,3,3,4.57987
2013,03,3,4,4.24282
2013,03,3,5,3.9595
2013,03,3,6,3.36132
2013,03,3,7,2.36916
2013,03,4,0,1.80077
2013,03,4,1,1.58172
2013,03,4,2,1.8895
2013,03,4,3,2.22797
2013,03,4,4,3.0746700000000002
2013,03,4,5,5.5737
2013,03,4,6,9.821399999999999
2013,03,4,7,11.153799999999999
2013,03,5,0,11.0053
2013,03,5,1,8.78129
2013,03,5,2,6.37463
2013,03,5,3,4.25359
2013,03,5,4,4.61194
2013,03,5,5,5.568689999999999
2013,03,5,6,5.84088
2013,03,5,7,5.4420399999999995
2013,03,6,0,4.8506599999999995
2013,03,6,1,3.40463
2013,03,6,2,3.28041
2013,03,6,3,3.63382
2013,03,6,4,4.9729399999999995
2013,03,6,5,7.863989999999999
2013,03,6,6,9.82559
2013,03,6,7,10.1966
2013,03,7,0,11.2248
2013,03,7,1,9.947940000000001
2013,03,7,2,9.208459999999999
2013,03,7,3,10.6124
2013,03,7,4,9.044030000000001
2013,03,7,5,7.25671
2013,03,7,6,6.22796
2013,03,7,7,6.44012
2013,03,8,0,6.90353
2013,03,8,1,6.2855
2013,03,8,2,6.6502
2013,03,8,3,6.105390000000001
2013,03,8,4,4.7189
2013,03,8,5,4.68004
2013,03,8,6,5.61564
2013,03,8,7,5.575699999999999
2013,03,9,0,4.35477
2013,03,9,1,3.25356
2013,03,9,2,2.46921
2013,03,9,3,2.6000199999999998
2013,03,9,4,4.05175
2013,03,9,5,6.50079
2013,03,9,6,10.8405
2013,03,9,7,12.095600000000001
2013,03,10,0,10.4085
2013,03,10,1,3.0866
2013,03,10,2,2.39785
2013,03,10,3,2.45784
2013,03,10,4,2.71799
2013,03,10,5,2.2248099999999997
2013,03,10,6,3.10128
2013,03,10,7,4.1327799999999995
2013,03,11,0,3.92617
2013,03,11,1,3.97967
2013,03,11,2,3.8419899999999996
2013,03,11,3,3.6219699999999997
2013,03,11,4,3.51969
2013,03,11,5,3.2864
2013,03,11,6,3.01247
2013,03,11,7,2.81219
2013,03,12,0,2.59116
2013,03,12,1,2.3887899999999997
2013,03,12,2,2.43667
2013,03,12,3,2.3387399999999996
2013,03,12,4,2.49785
2013,03,12,5,2.91038
2013,03,12,6,3.4376599999999997
2013,03,12,7,3.996
2013,03,13,0,4.244350000000001
2013,03,13,1,4.12678
2013,03,13,2,3.9797800000000003
2013,03,13,3,3.56871
2013,03,13,4,3.38949
2013,03,13,5,3.24145
2013,03,13,6,3.01564
2013,03,13,7,2.64994
2013,03,14,0,2.54708
2013,03,14,1,3.50414
2013,03,14,2,3.28127
2013,03,14,3,2.90785
2013,03,14,4,2.40633
2013,03,14,5,2.0076199999999997
2013,03,14,6,3.41948
2013,03,14,7,7.1671499999999995
2013,03,15,0,11.4775
2013,03,15,1,10.249600000000001
2013,03,15,2,4.73951
2013,03,15,3,6.40531
2013,03,15,4,10.4984
2013,03,15,5,4.60217
2013,03,15,6,1.6357599999999999
2013,03,15,7,1.56077
2013,03,16,0,3.0434699999999997
2013,03,16,1,3.72443
2013,03,16,2,2.7754899999999996
2013,03,16,3,2.6834000000000002
2013,03,16,4,3.1502800000000004
2013,03,16,5,3.2313400000000003
2013,03,16,6,3.65659
2013,03,16,7,4.56061
2013,03,17,0,5.64701
2013,03,17,1,5.12308
2013,03,17,2,3.84891
2013,03,17,3,2.8875900000000003
2013,03,17,4,2.96921
2013,03,17,5,3.6964200000000003
2013,03,17,6,4.3466499999999995
2013,03,17,7,5.42543
2013,03,18,0,5.7675
2013,03,18,1,6.054069999999999
2013,03,18,2,6.81203
2013,03,18,3,7.20227
2013,03,18,4,6.807270000000001
2013,03,18,5,6.92242
2013,03,18,6,7.60484
2013,03,18,7,7.35526
2013,03,19,0,4.54922
2013,03,19,1,4.85344
2013,03,19,2,4.766100000000001
2013,03,19,3,9.0551
2013,03,19,4,5.30433
2013,03,19,5,3.4212800000000003
2013,03,19,6,4.62808
2013,03,19,7,4.99998
2013,03,20,0,4.48154
2013,03,20,1,4.76614
2013,03,20,2,6.589989999999999
2013,03,20,3,8.98823
2013,03,20,4,9.231860000000001
2013,03,20,5,7.16219
2013,03,20,6,5.48289
2013,03,20,7,9.68458
2013,03,21,0,10.5689
2013,03,21,1,10.1114
2013,03,21,2,9.30669
2013,03,21,3,9.42966
2013,03,21,4,7.99287
2013,03,21,5,7.05531
2013,03,21,6,8.332559999999999
2013,03,21,7,9.63251
2013,03,22,0,9.405940000000001
2013,03,22,1,9.6686
2013,03,22,2,8.74659
2013,03,22,3,7.920979999999999
2013,03,22,4,6.793100000000001
2013,03,22,5,5.14808
2013,03,22,6,3.5485300000000004
2013,03,22,7,3.3747399999999996
2013,03,23,0,3.8051399999999997
2013,03,23,1,4.87458
2013,03,23,2,5.5274399999999995
2013,03,23,3,6.5021
2013,03,23,4,7.78087
2013,03,23,5,8.42915
2013,03,23,6,8.418280000000001
2013,03,23,7,8.62635
2013,03,24,0,9.01574
2013,03,24,1,9.75059
2013,03,24,2,10.6428
2013,03,24,3,6.1072299999999995
2013,03,24,4,3.1239899999999996
2013,03,24,5,2.5768299999999997
2013,03,24,6,3.09041
2013,03,24,7,3.04685
2013,03,25,0,2.9709299999999996
2013,03,25,1,5.16711
2013,03,25,2,5.44836
2013,03,25,3,5.40812
2013,03,25,4,4.09269
2013,03,25,5,3.73337
2013,03,25,6,2.45867
2013,03,25,7,4.29054
2013,03,26,0,7.109100000000001
2013,03,26,1,6.73407
2013,03,26,2,7.03315
2013,03,26,3,7.26912
2013,03,26,4,6.98553
2013,03,26,5,7.56301
2013,03,26,6,6.77344
2013,03,26,7,8.05753
2013,03,27,0,7.83313
2013,03,27,1,6.815060000000001
2013,03,27,2,5.97873
2013,03,27,3,5.13987
2013,03,27,4,3.8636
2013,03,27,5,3.34989
2013,03,27,6,3.09672
2013,03,27,7,2.4473200000000004
2013,03,28,0,2.0638
2013,03,28,1,1.84142
2013,03,28,2,1.77776
2013,03,28,3,1.74448
2013,03,28,4,1.66608
2013,03,28,5,1.94909
2013,03,28,6,3.3744699999999996
2013,03,28,7,5.27085
2013,03,29,0,7.16451
2013,03,29,1,9.642
2013,03,29,2,9.53785
2013,03,29,3,9.11076
2013,03,29,4,8.47881
2013,03,29,5,8.05289
2013,03,29,6,8.44119
2013,03,29,7,8.27519
2013,03,30,0,9.18052
2013,03,30,1,8.41356
2013,03,30,2,4.79276
2013,03,30,3,3.73116
2013,03,30,4,3.72356
2013,03,30,5,3.8290100000000002
2013,03,30,6,4.219270000000001
2013,03,30,7,4.5165500000000005
2013,03,31,0,4.00986
2013,03,31,1,5.13475
2013,03,31,2,7.72225
2013,03,31,3,7.90833
2013,03,31,4,5.44853
2013,03,31,5,4.7045200000000005
2013,03,31,6,4.0956399999999995
2013,03,31,7,3.21653
2013,03,1,0,2.9978200000000004
2013,03,1,1,3.8075900000000003
2013,03,1,2,3.39503
2013,03,1,3,3.22695
2013,03,1,4,3.3529299999999997
2013,03,1,5,3.20229
2013,03,1,6,3.0963499999999997
2013,03,1,7,2.85286
2013,03,2,0,2.60155
