####################################################################################################
2013,03,2,1,2.68028
2013,03,2,2,2.64784
2013,03,2,3,2.5454899999999996
2013,03,2,4,2.22235
2013,03,2,5,1.79583
2013,03,2,6,1.52747
2013,03,2,7,1.67387
2013,03,3,0,2.20164
2013,03,3,1,2.5829
2013,03,3,2,2.72961
2013,03,3,3,2.7103
2013,03,3,4,2.69809
2013,03,3,5,2.4890700000000003
2013,03,3,6,2.07945
2013,03,3,7,1.91578
2013,03,4,0,1.88801
2013,03,4,1,1.7757100000000001
2013,03,4,2,1.73911
2013,03,4,3,1.6548
2013,03,4,4,1.4573900000000002
2013,03,4,5,1.28254
2013,03,4,6,1.27522
2013,03,4,7,1.0735599999999998
2013,03,5,0,0.788311
2013,03,5,1,0.618706
2013,03,5,2,0.61076
2013,03,5,3,1.17618
2013,03,5,4,3.55912
2013,03,5,5,4.51517
2013,03,5,6,3.6175
2013,03,5,7,2.67862
2013,03,6,0,2.72972
2013,03,6,1,2.5454
2013,03,6,2,2.0410999999999997
2013,03,6,3,2.15943
2013,03,6,4,1.97513
2013,03,6,5,2.20384
2013,03,6,6,2.42183
2013,03,6,7,2.3445
2013,03,7,0,2.4926500000000003
2013,03,7,1,2.5016
2013,03,7,2,2.45915
2013,03,7,3,2.78347
2013,03,7,4,2.21737
2013,03,7,5,2.12664
2013,03,7,6,2.82228
2013,03,7,7,3.51994
2013,03,8,0,3.80035
2013,03,8,1,3.5023
2013,03,8,2,3.14913
2013,03,8,3,2.7762800000000003
2013,03,8,4,2.58055
2013,03,8,5,2.56519
2013,03,8,6,2.6568400000000003
2013,03,8,7,2.68306
2013,03,9,0,2.55798
2013,03,9,1,2.12187
2013,03,9,2,2.08009
2013,03,9,3,2.38682
2013,03,9,4,2.4892600000000003
2013,03,9,5,2.49491
2013,03,9,6,2.27701
2013,03,9,7,1.90577
2013,03,10,0,1.3153299999999999
2013,03,10,1,0.79804
2013,03,10,2,0.611703
2013,03,10,3,0.604423
2013,03,10,4,0.601957
2013,03,10,5,0.71047
2013,03,10,6,0.885153
2013,03,10,7,1.14027
2013,03,11,0,1.4121700000000001
2013,03,11,1,1.5853199999999998
2013,03,11,2,1.46096
2013,03,11,3,1.8850799999999999
2013,03,11,4,2.8095700000000003
2013,03,11,5,3.7608699999999997
2013,03,11,6,3.9129099999999997
2013,03,11,7,3.0623
2013,03,12,0,1.2241199999999999
2013,03,12,1,0.763786
2013,03,12,2,5.845890000000001
2013,03,12,3,7.6229
2013,03,12,4,8.17231
2013,03,12,5,8.20806
2013,03,12,6,9.54574
2013,03,12,7,9.7481
2013,03,13,0,6.839720000000001
2013,03,13,1,5.28505
2013,03,13,2,5.35532
2013,03,13,3,5.53022
2013,03,13,4,5.35702
2013,03,13,5,5.13155
2013,03,13,6,4.42561
2013,03,13,7,4.29707
2013,03,14,0,4.40433
2013,03,14,1,3.8425100000000003
2013,03,14,2,2.44527
2013,03,14,3,3.26416
2013,03,14,4,3.35957
2013,03,14,5,4.14913
2013,03,14,6,5.13466
2013,03,14,7,5.52461
2013,03,15,0,6.96341
2013,03,15,1,6.9496899999999995
2013,03,15,2,5.27263
2013,03,15,3,3.92098
2013,03,15,4,3.21661
2013,03,15,5,3.5994200000000003
2013,03,15,6,3.88983
2013,03,15,7,3.3574499999999996
2013,03,16,0,2.84778
2013,03,16,1,2.49352
2013,03,16,2,2.15567
2013,03,16,3,1.92154
2013,03,16,4,1.78362
2013,03,16,5,1.66733
2013,03,16,6,1.55071
2013,03,16,7,1.4383800000000002
2013,03,17,0,1.35685
2013,03,17,1,1.29779
2013,03,17,2,1.2969000000000002
2013,03,17,3,1.3036800000000002
2013,03,17,4,1.35981
2013,03,17,5,1.36093
2013,03,17,6,1.2516800000000001
2013,03,17,7,1.3435599999999999
2013,03,18,0,1.6179400000000002
2013,03,18,1,1.6905999999999999
2013,03,18,2,1.52924
2013,03,18,3,1.40509
2013,03,18,4,1.5431700000000002
2013,03,18,5,1.65853
2013,03,18,6,1.3133299999999999
2013,03,18,7,1.03958
2013,03,19,0,0.867424
2013,03,19,1,0.724719
2013,03,19,2,0.658146
2013,03,19,3,0.61339
2013,03,19,4,0.615272
2013,03,19,5,0.655738
2013,03,19,6,0.704341
2013,03,19,7,0.754571
2013,03,20,0,0.754487
2013,03,20,1,0.746717
2013,03,20,2,0.744447
2013,03,20,3,0.692716
2013,03,20,4,0.5823529999999999
2013,03,20,5,0.632466
2013,03,20,6,0.9809
2013,03,20,7,0.987336
2013,03,21,0,1.2785799999999998
2013,03,21,1,1.29767
2013,03,21,2,0.94101
2013,03,21,3,0.935596
2013,03,21,4,1.35137
2013,03,21,5,1.67521
2013,03,21,6,2.00509
2013,03,21,7,2.3238499999999997
2013,03,22,0,2.69836
2013,03,22,1,2.99915
2013,03,22,2,3.2306999999999997
2013,03,22,3,3.61538
2013,03,22,4,4.04103
2013,03,22,5,4.61334
2013,03,22,6,5.087470000000001
2013,03,22,7,4.967779999999999
2013,03,23,0,4.54828
2013,03,23,1,4.5888800000000005
2013,03,23,2,4.66003
2013,03,23,3,4.00438
2013,03,23,4,5.13506
2013,03,23,5,7.434060000000001
2013,03,23,6,9.8331
2013,03,23,7,10.098
2013,03,24,0,8.673729999999999
2013,03,24,1,4.32481
2013,03,24,2,1.50442
2013,03,24,3,2.0668699999999998
2013,03,24,4,0.996678
2013,03,24,5,0.652833
2013,03,24,6,0.7475539999999999
2013,03,24,7,1.09862
2013,03,25,0,1.54775
2013,03,25,1,2.0495799999999997
2013,03,25,2,2.4791999999999996
2013,03,25,3,2.7245500000000002
2013,03,25,4,2.54235
2013,03,25,5,2.651
2013,03,25,6,3.18848
2013,03,25,7,4.185779999999999
2013,03,26,0,5.92648
2013,03,26,1,5.8963
2013,03,26,2,6.97937
2013,03,26,3,5.74443
2013,03,26,4,5.77055
2013,03,26,5,6.07154
2013,03,26,6,5.68523
2013,03,26,7,4.782649999999999
2013,03,27,0,4.25648
2013,03,27,1,4.4173599999999995
2013,03,27,2,4.62035
2013,03,27,3,4.99164
2013,03,27,4,5.06913
2013,03,27,5,4.89858
2013,03,27,6,5.14554
2013,03,27,7,5.44537
2013,03,28,0,5.829770000000001
2013,03,28,1,5.275810000000001
2013,03,28,2,4.89675
2013,03,28,3,7.01286
2013,03,28,4,7.84154
2013,03,28,5,8.204889999999999
2013,03,28,6,7.888
2013,03,28,7,1.7874400000000001
2013,03,29,0,1.93232
2013,03,29,1,2.26628
2013,03,29,2,1.96042
2013,03,29,3,1.5012999999999999
2013,03,29,4,1.59315
2013,03,29,5,2.03809
2013,03,29,6,2.85032
2013,03,29,7,3.5770500000000003
2013,03,30,0,3.73573
2013,03,30,1,3.51294
2013,03,30,2,4.07071
2013,03,30,3,5.04241
2013,03,30,4,5.05021
2013,03,30,5,5.7513000000000005
2013,03,30,6,4.6657
2013,03,30,7,3.444
2013,03,1,0,3.32152
2013,03,1,1,4.73349
2013,03,1,2,4.91953
2013,03,1,3,4.27259
2013,03,1,4,4.90437
2013,03,1,5,4.89846
2013,03,1,6,4.82923
2013,03,1,7,4.527220000000001
2013,03,2,0,4.49507
2013,03,2,1,4.3496999999999995
2013,03,2,2,3.97218
2013,03,2,3,3.6811100000000003
2013,03,2,4,3.49905
2013,03,2,5,3.25992
2013,03,2,6,2.9385100000000004
2013,03,2,7,2.7094899999999997
2013,03,3,0,2.61492
2013,03,3,1,2.4236999999999997
2013,03,3,2,1.79343
2013,03,3,3,1.38456
2013,03,3,4,1.76127
2013,03,3,5,1.58909
2013,03,3,6,1.1336199999999999
2013,03,3,7,0.635263
2013,03,4,0,0.289499
2013,03,4,1,0.38476699999999997
2013,03,4,2,0.306897
2013,03,4,3,0.336555
2013,03,4,4,0.43151999999999996
2013,03,4,5,0.494537
2013,03,4,6,0.517683
2013,03,4,7,0.527702
2013,03,5,0,0.513751
2013,03,5,1,0.527342
2013,03,5,2,0.610245
2013,03,5,3,0.699394
2013,03,5,4,0.727519
2013,03,5,5,0.633451
2013,03,5,6,0.670106
2013,03,5,7,0.733014
2013,03,6,0,0.769634
2013,03,6,1,0.7826799999999999
2013,03,6,2,0.795378
2013,03,6,3,0.8230919999999999
2013,03,6,4,0.7902480000000001
2013,03,6,5,0.70809
2013,03,6,6,0.618409
2013,03,6,7,0.526189
2013,03,7,0,0.455569
2013,03,7,1,0.482405
2013,03,7,2,0.7156290000000001
2013,03,7,3,1.04071
2013,03,7,4,1.43527
2013,03,7,5,2.14789
2013,03,7,6,2.66919
2013,03,7,7,1.65422
2013,03,8,0,2.31972
2013,03,8,1,2.23984
2013,03,8,2,1.59521
2013,03,8,3,0.852136
2013,03,8,4,0.633365
2013,03,8,5,0.898813
2013,03,8,6,1.9246500000000002
2013,03,8,7,4.01363
2013,03,9,0,5.24455
2013,03,9,1,4.69661
2013,03,9,2,3.85142
2013,03,9,3,4.09932
2013,03,9,4,2.4467800000000004
2013,03,9,5,2.89557
2013,03,9,6,2.95687
2013,03,9,7,2.92712
2013,03,10,0,2.89025
2013,03,10,1,2.64452
2013,03,10,2,2.1443499999999998
2013,03,10,3,1.47558
2013,03,10,4,0.884996
2013,03,10,5,0.60627
2013,03,10,6,0.997616
2013,03,10,7,1.35758
2013,03,11,0,1.87592
2013,03,11,1,2.65526
2013,03,11,2,3.05124
2013,03,11,3,3.3141100000000003
2013,03,11,4,3.5036
2013,03,11,5,3.73325
2013,03,11,6,3.9591
2013,03,11,7,4.34392
2013,03,12,0,4.635
2013,03,12,1,4.72184
2013,03,12,2,3.95667
2013,03,12,3,4.31392
2013,03,12,4,4.58528
2013,03,12,5,5.42154
2013,03,12,6,4.48458
2013,03,12,7,4.10236
2013,03,13,0,3.74165
2013,03,13,1,3.5835
2013,03,13,2,4.34523
2013,03,13,3,4.38828
2013,03,13,4,3.9358899999999997
2013,03,13,5,3.00604
2013,03,13,6,2.58226
2013,03,13,7,3.24106
2013,03,14,0,3.97818
2013,03,14,1,4.58235
2013,03,14,2,5.4416199999999995
2013,03,14,3,5.93195
2013,03,14,4,5.97821
2013,03,14,5,5.317060000000001
2013,03,14,6,4.48564
2013,03,14,7,5.6031
2013,03,15,0,7.34284
2013,03,15,1,3.9713499999999997
2013,03,15,2,5.10399
2013,03,15,3,3.07215
2013,03,15,4,1.93872
2013,03,15,5,1.2503499999999999
2013,03,15,6,1.3473
2013,03,15,7,1.6531500000000001
2013,03,16,0,2.05823
2013,03,16,1,2.288
2013,03,16,2,2.12577
2013,03,16,3,1.4418900000000001
2013,03,16,4,1.38334
2013,03,16,5,1.20681
2013,03,16,6,1.6044200000000002
2013,03,16,7,1.2358699999999998
2013,03,17,0,1.35103
2013,03,17,1,1.93797
2013,03,17,2,3.5084899999999997
2013,03,17,3,4.7652
2013,03,17,4,5.21896
2013,03,17,5,6.0043999999999995
2013,03,17,6,2.9082199999999996
2013,03,17,7,2.5518400000000003
2013,03,18,0,1.92462
2013,03,18,1,1.69906
2013,03,18,2,1.57741
2013,03,18,3,1.39798
2013,03,18,4,1.28805
2013,03,18,5,1.16086
2013,03,18,6,0.843395
2013,03,18,7,0.797436
2013,03,19,0,0.741268
2013,03,19,1,0.825164
2013,03,19,2,1.00035
2013,03,19,3,1.02724
2013,03,19,4,0.8834690000000001
2013,03,19,5,0.887926
2013,03,19,6,1.14849
2013,03,19,7,1.67313
2013,03,20,0,2.2351199999999998
2013,03,20,1,2.7649299999999997
2013,03,20,2,2.8446100000000003
2013,03,20,3,2.67763
2013,03,20,4,2.48874
2013,03,20,5,2.43908
2013,03,20,6,2.56704
2013,03,20,7,2.5578499999999997
2013,03,21,0,2.43073
2013,03,21,1,2.08686
2013,03,21,2,1.60336
2013,03,21,3,1.25171
2013,03,21,4,1.06989
2013,03,21,5,0.808035
2013,03,21,6,0.59548
2013,03,21,7,0.390062
2013,03,22,0,0.414547
2013,03,22,1,0.40188999999999997
2013,03,22,2,0.36884
2013,03,22,3,0.340148
2013,03,22,4,0.282934
2013,03,22,5,0.392218
2013,03,22,6,1.11294
2013,03,22,7,3.5213400000000004
2013,03,23,0,6.05403
2013,03,23,1,8.00367
2013,03,23,2,8.49081
2013,03,23,3,8.273340000000001
2013,03,23,4,3.8699
2013,03,23,5,5.27643
2013,03,23,6,4.00158
2013,03,23,7,3.0655300000000003
2013,03,24,0,2.68964
2013,03,24,1,3.27439
2013,03,24,2,3.11279
2013,03,24,3,2.8988899999999997
2013,03,24,4,2.5206999999999997
2013,03,24,5,2.71123
2013,03,24,6,2.6197199999999996
2013,03,24,7,2.1620100000000004
2013,03,25,0,2.10455
2013,03,25,1,2.7136199999999997
2013,03,25,2,4.14667
2013,03,25,3,5.3150699999999995
2013,03,25,4,6.10224
2013,03,25,5,6.78358
2013,03,25,6,6.24638
2013,03,25,7,3.41028
2013,03,26,0,2.44719
2013,03,26,1,2.91708
2013,03,26,2,3.1824299999999996
2013,03,26,3,4.1233
2013,03,26,4,5.49512
2013,03,26,5,6.8021
2013,03,26,6,8.03556
2013,03,26,7,8.260069999999999
2013,03,27,0,7.00904
2013,03,27,1,4.9112
2013,03,27,2,5.2618599999999995
2013,03,27,3,5.779529999999999
2013,03,27,4,5.6738800000000005
2013,03,27,5,5.40209
2013,03,27,6,4.82261
2013,03,27,7,4.285220000000001
2013,03,28,0,3.56596
2013,03,28,1,2.94793
2013,03,28,2,2.48842
2013,03,28,3,2.58837
2013,03,28,4,2.2451
2013,03,28,5,1.8085
2013,03,28,6,1.70852
2013,03,28,7,1.4570699999999999
2013,03,29,0,1.5899400000000001
2013,03,29,1,2.3601900000000002
2013,03,29,2,3.88596
2013,03,29,3,4.5795699999999995
2013,03,29,4,4.51229
2013,03,29,5,4.2706
2013,03,29,6,4.23784
2013,03,29,7,3.65122
2013,03,30,0,3.31464
2013,03,30,1,2.45136
2013,03,30,2,2.53588
2013,03,30,3,2.64124
2013,03,30,4,2.57707
2013,03,30,5,3.0153600000000003
2013,03,30,6,3.63526
2013,03,30,7,4.07395
2013,03,31,0,4.20331
2013,03,31,1,4.1617299999999995
2013,03,31,2,3.84814
2013,03,31,3,3.44169
2013,03,31,4,3.32878
2013,03,31,5,3.52883
2013,03,31,6,3.3994400000000002
2013,03,31,7,3.30746
2014,03,1,0,3.26091
2014,03,1,1,3.3278600000000003
2014,03,1,2,2.9631
2014,03,1,3,2.55011
2014,03,1,4,2.24519
2014,03,1,5,2.60187
2014,03,1,6,3.4013299999999997
2014,03,1,7,4.5995
2014,03,2,0,6.462020000000001
2014,03,2,1,8.44981
2014,03,2,2,8.94693
2014,03,2,3,8.14943
2014,03,2,4,5.84776
2014,03,2,5,4.90241
2014,03,2,6,4.72546
2014,03,2,7,3.3938800000000002
2014,03,3,0,2.11624
2014,03,3,1,1.79846
2014,03,3,2,1.71549
2014,03,3,3,2.1926900000000002
2014,03,3,4,2.5037399999999996
2014,03,3,5,2.36404
2014,03,3,6,2.18018
2014,03,3,7,1.8599100000000002
2014,03,4,0,1.12372
2014,03,4,1,0.777762
2014,03,4,2,0.701894
2014,03,4,3,0.612251
2014,03,4,4,0.415485
2014,03,4,5,0.418471
2014,03,4,6,0.43588499999999997
2014,03,4,7,0.444005
2014,03,5,0,0.37535399999999997
2014,03,5,1,0.412323
2014,03,5,2,0.615516
2014,03,5,3,0.915731
2014,03,5,4,1.48666
2014,03,5,5,2.31209
2014,03,5,6,3.76775
2014,03,5,7,5.6524399999999995
2014,03,6,0,6.666810000000001
2014,03,6,1,6.66845
2014,03,6,2,5.9005600000000005
2014,03,6,3,5.526770000000001
2014,03,6,4,7.99418
2014,03,6,5,7.77524
2014,03,6,6,7.009390000000001
2014,03,6,7,4.72304
2014,03,7,0,3.2512800000000004
2014,03,7,1,2.64282
2014,03,7,2,2.78112
2014,03,7,3,2.95094
2014,03,7,4,3.0346599999999997
2014,03,7,5,3.00885
2014,03,7,6,3.1657800000000003
2014,03,7,7,3.87858
2014,03,8,0,4.56408
2014,03,8,1,5.1864099999999995
2014,03,8,2,5.2481599999999995
2014,03,8,3,5.3573699999999995
2014,03,8,4,4.588229999999999
2014,03,8,5,2.92801
2014,03,8,6,2.74012
2014,03,8,7,2.56037
2014,03,9,0,2.60658
2014,03,9,1,3.5959899999999996
2014,03,9,2,4.56619
2014,03,9,3,5.333279999999999
2014,03,9,4,5.6587
2014,03,9,5,5.42287
2014,03,9,6,4.6438500000000005
2014,03,9,7,2.92854
2014,03,10,0,3.53049
2014,03,10,1,3.00348
2014,03,10,2,2.74865
2014,03,10,3,2.57827
2014,03,10,4,2.45621
2014,03,10,5,2.87629
2014,03,10,6,2.58475
2014,03,10,7,2.1460500000000002
2014,03,11,0,2.17222
2014,03,11,1,1.86948
2014,03,11,2,2.08006
2014,03,11,3,3.32543
2014,03,11,4,4.45909
2014,03,11,5,4.979439999999999
2014,03,11,6,4.86005
2014,03,11,7,2.72572
2014,03,12,0,2.9862800000000003
2014,03,12,1,2.76293
2014,03,12,2,2.58104
2014,03,12,3,2.5489499999999996
2014,03,12,4,2.21629
2014,03,12,5,1.81013
2014,03,12,6,1.42295
2014,03,12,7,1.78551
2014,03,13,0,3.30261
2014,03,13,1,4.02792
2014,03,13,2,2.66427
2014,03,13,3,2.21645
2014,03,13,4,2.18985
2014,03,13,5,2.91075
2014,03,13,6,2.93147
2014,03,13,7,2.5114699999999996
2014,03,14,0,2.21164
2014,03,14,1,2.2364499999999996
2014,03,14,2,2.92516
2014,03,14,3,4.13931
2014,03,14,4,5.67775
2014,03,14,5,6.99196
2014,03,14,6,7.567069999999999
2014,03,14,7,9.18025
2014,03,15,0,10.0855
2014,03,15,1,8.132
2014,03,15,2,2.1904299999999997
2014,03,15,3,1.33328
2014,03,15,4,1.7683499999999999
2014,03,15,5,1.33616
2014,03,15,6,1.1883
2014,03,15,7,1.0773
2014,03,16,0,1.42388
2014,03,16,1,2.2197199999999997
2014,03,16,2,3.5095
2014,03,16,3,4.41389
2014,03,16,4,4.30934
2014,03,16,5,4.2283
2014,03,16,6,4.7676099999999995
2014,03,16,7,6.82101
2014,03,17,0,4.40236
2014,03,17,1,6.02801
2014,03,17,2,9.49564
2014,03,17,3,6.216600000000001
2014,03,17,4,3.07687
2014,03,17,5,2.25445
2014,03,17,6,2.204
2014,03,17,7,2.1504899999999996
2014,03,18,0,2.49722
2014,03,18,1,2.4092
2014,03,18,2,2.81946
2014,03,18,3,5.06093
2014,03,18,4,3.3324000000000003
2014,03,18,5,2.46089
2014,03,18,6,1.42197
2014,03,18,7,0.819697
2014,03,19,0,4.37152
2014,03,19,1,3.3526700000000003
2014,03,19,2,4.13491
2014,03,19,3,1.75128
2014,03,19,4,1.57549
2014,03,19,5,2.1421799999999998
2014,03,19,6,3.89342
2014,03,19,7,2.65707
2014,03,20,0,2.56052
2014,03,20,1,2.34243
2014,03,20,2,2.0956900000000003
2014,03,20,3,2.22201
2014,03,20,4,2.391
2014,03,20,5,3.0702
2014,03,20,6,4.26217
2014,03,20,7,5.47171
2014,03,21,0,6.56217
2014,03,21,1,6.63212
2014,03,21,2,5.929939999999999
2014,03,21,3,4.552020000000001
2014,03,21,4,3.78645
2014,03,21,5,3.40825
2014,03,21,6,2.5283200000000003
2014,03,21,7,1.7262
2014,03,22,0,1.7231800000000002
2014,03,22,1,2.57417
2014,03,22,2,4.38466
2014,03,22,3,4.95432
2014,03,22,4,4.41998
2014,03,22,5,4.27933
2014,03,22,6,3.88021
2014,03,22,7,2.97987
2014,03,23,0,3.8958000000000004
2014,03,23,1,4.30496
2014,03,23,2,3.5995500000000002
2014,03,23,3,2.4468400000000003
2014,03,23,4,8.99667
2014,03,23,5,10.2337
2014,03,23,6,9.835280000000001
2014,03,23,7,8.72843
2014,03,24,0,9.34414
2014,03,24,1,10.1187
2014,03,24,2,7.65306
2014,03,24,3,6.06567
2014,03,24,4,6.38432
2014,03,24,5,6.70074
2014,03,24,6,7.44285
2014,03,24,7,7.03508
2014,03,25,0,5.83807
2014,03,25,1,5.01387
2014,03,25,2,6.202
2014,03,25,3,6.61472
2014,03,25,4,6.43894
2014,03,25,5,7.607729999999999
2014,03,25,6,5.14924
2014,03,25,7,2.14936
2014,03,26,0,2.7756999999999996
2014,03,26,1,4.1660200000000005
2014,03,26,2,4.2214
2014,03,26,3,1.91306
2014,03,26,4,1.14646
2014,03,26,5,0.918001
2014,03,26,6,0.8786470000000001
2014,03,26,7,1.0861500000000002
2014,03,27,0,1.07718
2014,03,27,1,0.978398
2014,03,27,2,0.9810420000000001
2014,03,27,3,1.06272
2014,03,27,4,1.3324500000000001
2014,03,27,5,1.59325
2014,03,27,6,2.19691
2014,03,27,7,2.16611
2014,03,28,0,1.7678699999999998
2014,03,28,1,1.6253199999999999
2014,03,28,2,2.41118
2014,03,28,3,2.81471
2014,03,28,4,2.59319
2014,03,28,5,2.86375
2014,03,28,6,3.2857600000000002
2014,03,28,7,3.34586
2014,03,29,0,3.42724
2014,03,29,1,3.72946
2014,03,29,2,4.3424700000000005
2014,03,29,3,4.84585
2014,03,29,4,4.85241
2014,03,29,5,3.25149
2014,03,29,6,1.36653
2014,03,29,7,0.9547640000000001
2014,03,30,0,0.692412
2014,03,30,1,0.676389
2014,03,30,2,0.749433
2014,03,30,3,0.531125
2014,03,30,4,0.505345
2014,03,30,5,0.597427
2014,03,30,6,0.859718
2014,03,30,7,1.20383
2014,03,31,0,1.97887
2014,03,31,1,2.4673499999999997
2014,03,31,2,1.98481
2014,03,31,3,3.2341599999999997
2014,03,31,4,1.5066
2014,03,31,5,0.749688
2014,03,31,6,0.6445960000000001
2014,03,31,7,0.71205
2014,03,1,0,0.821484
2014,03,1,1,0.9135650000000001
2014,03,1,2,1.08378
2014,03,1,3,1.1260899999999998
2014,03,1,4,1.38988
2014,03,1,5,2.55972
2014,03,1,6,2.7084699999999997
2014,03,1,7,2.39637
2014,03,2,0,1.87273
2014,03,2,1,0.53212
2014,03,2,2,0.499742
2014,03,2,3,0.6712899999999999
2014,03,2,4,0.885316
2014,03,2,5,1.89837
2014,03,2,6,1.76583
2014,03,2,7,1.25624
2014,03,3,0,0.654123
2014,03,3,1,0.677976
2014,03,3,2,0.805387
2014,03,3,3,0.963405
2014,03,3,4,0.88639
2014,03,3,5,0.897775
2014,03,3,6,0.8872369999999999
2014,03,3,7,0.8208759999999999
2014,03,4,0,0.775764
2014,03,4,1,0.613092
2014,03,4,2,0.6430220000000001
2014,03,4,3,0.626294
2014,03,4,4,0.615502
2014,03,4,5,0.644302
2014,03,4,6,0.5710729999999999
2014,03,4,7,0.544669
2014,03,5,0,0.5876849999999999
2014,03,5,1,0.613069
2014,03,5,2,0.566154
2014,03,5,3,0.533358
2014,03,5,4,0.543847
2014,03,5,5,0.461383
2014,03,5,6,0.437302
2014,03,5,7,0.542781
2014,03,6,0,0.6277619999999999
2014,03,6,1,0.6403260000000001
2014,03,6,2,0.7139610000000001
2014,03,6,3,0.745375
2014,03,6,4,0.6909249999999999
2014,03,6,5,0.6253110000000001
2014,03,6,6,0.568867
2014,03,6,7,0.6925370000000001
2014,03,7,0,1.00386
2014,03,7,1,1.07644
2014,03,7,2,1.00721
2014,03,7,3,1.05849
2014,03,7,4,1.05149
2014,03,7,5,1.00736
2014,03,7,6,1.17246
2014,03,7,7,1.33555
2014,03,8,0,1.38114
2014,03,8,1,0.994425
2014,03,8,2,0.5506559999999999
2014,03,8,3,0.694671
2014,03,8,4,0.624407
2014,03,8,5,0.6037830000000001
2014,03,8,6,0.688619
2014,03,8,7,0.800556
2014,03,9,0,0.865549
2014,03,9,1,0.9199579999999999
2014,03,9,2,0.9692759999999999
2014,03,9,3,0.952291
2014,03,9,4,0.936625
2014,03,9,5,0.911528
2014,03,9,6,0.907898
2014,03,9,7,0.760932
2014,03,10,0,0.709774
2014,03,10,1,0.764738
2014,03,10,2,0.814255
2014,03,10,3,0.805132
2014,03,10,4,1.06551
2014,03,10,5,1.341
2014,03,10,6,1.4720199999999999
2014,03,10,7,2.4133299999999998
2014,03,11,0,2.8406100000000003
2014,03,11,1,2.54002
2014,03,11,2,2.22639
2014,03,11,3,2.03151
2014,03,11,4,2.0393399999999997
2014,03,11,5,2.00765
2014,03,11,6,1.88589
2014,03,11,7,2.0524400000000003
2014,03,12,0,2.3848000000000003
2014,03,12,1,2.72043
2014,03,12,2,3.24613
2014,03,12,3,3.84586
2014,03,12,4,4.04761
2014,03,12,5,3.4903299999999997
2014,03,12,6,2.24311
2014,03,12,7,2.8078600000000002
2014,03,13,0,2.2992199999999996
2014,03,13,1,0.574533
2014,03,13,2,0.967211
2014,03,13,3,1.46111
2014,03,13,4,1.97369
2014,03,13,5,2.63811
2014,03,13,6,3.08223
2014,03,13,7,2.93585
2014,03,14,0,3.45148
2014,03,14,1,3.37173
2014,03,14,2,2.15057
2014,03,14,3,1.82395
2014,03,14,4,1.56859
2014,03,14,5,1.463
2014,03,14,6,1.90061
2014,03,14,7,2.7885500000000003
2014,03,15,0,3.99931
2014,03,15,1,3.98852
2014,03,15,2,3.69558
2014,03,15,3,2.83536
2014,03,15,4,2.18351
2014,03,15,5,1.7049
2014,03,15,6,1.91722
2014,03,15,7,2.30823
2014,03,16,0,2.36009
2014,03,16,1,2.2589200000000003
2014,03,16,2,2.73515
2014,03,16,3,3.38361
2014,03,16,4,4.293699999999999
2014,03,16,5,4.50575
2014,03,16,6,4.2814499999999995
2014,03,16,7,4.176939999999999
2014,03,17,0,3.9258
2014,03,17,1,3.40156
2014,03,17,2,1.82572
2014,03,17,3,2.52379
2014,03,17,4,2.92731
2014,03,17,5,2.70288
2014,03,17,6,1.96014
2014,03,17,7,1.6494000000000002
2014,03,18,0,2.18461
2014,03,18,1,2.37603
2014,03,18,2,2.57645
2014,03,18,3,1.8593
2014,03,18,4,1.5089000000000001
2014,03,18,5,1.63
2014,03,18,6,2.29468
2014,03,18,7,1.6444400000000001
2014,03,19,0,1.3003900000000002
2014,03,19,1,1.93252
2014,03,19,2,2.72239
2014,03,19,3,2.88693
2014,03,19,4,2.83135
2014,03,19,5,2.72054
2014,03,19,6,2.37338
2014,03,19,7,0.9830059999999999
2014,03,20,0,1.54966
2014,03,20,1,1.85622
