####################################################################################################
2014,03,20,2,2.0032200000000002
2014,03,20,3,1.78103
2014,03,20,4,1.86883
2014,03,20,5,2.05009
2014,03,20,6,2.04035
2014,03,20,7,1.9660199999999999
2014,03,21,0,1.90459
2014,03,21,1,1.94928
2014,03,21,2,1.84301
2014,03,21,3,1.6301199999999998
2014,03,21,4,1.56025
2014,03,21,5,1.34744
2014,03,21,6,1.00756
2014,03,21,7,0.913212
2014,03,22,0,0.951115
2014,03,22,1,0.845624
2014,03,22,2,0.844263
2014,03,22,3,0.8756710000000001
2014,03,22,4,0.80043
2014,03,22,5,0.753026
2014,03,22,6,0.798938
2014,03,22,7,0.826878
2014,03,23,0,0.793798
2014,03,23,1,0.7349220000000001
2014,03,23,2,0.738399
2014,03,23,3,0.751404
2014,03,23,4,0.7175069999999999
2014,03,23,5,0.659186
2014,03,23,6,0.601641
2014,03,23,7,0.5488970000000001
2014,03,24,0,0.511139
2014,03,24,1,0.516371
2014,03,24,2,0.568271
2014,03,24,3,0.555783
2014,03,24,4,0.5151290000000001
2014,03,24,5,0.725964
2014,03,24,6,0.8001900000000001
2014,03,24,7,0.9088890000000001
2014,03,25,0,1.0052999999999999
2014,03,25,1,0.9508690000000001
2014,03,25,2,1.06205
2014,03,25,3,1.31728
2014,03,25,4,1.57684
2014,03,25,5,1.6008699999999998
2014,03,25,6,1.4872400000000001
2014,03,25,7,1.3436
2014,03,26,0,1.28963
2014,03,26,1,1.30357
2014,03,26,2,1.3363900000000002
2014,03,26,3,1.1688399999999999
2014,03,26,4,1.09474
2014,03,26,5,1.2260199999999999
2014,03,26,6,1.41076
2014,03,26,7,1.64845
2014,03,27,0,2.03164
2014,03,27,1,2.4209
2014,03,27,2,2.45952
2014,03,27,3,1.9435499999999999
2014,03,27,4,1.4886400000000002
2014,03,27,5,2.15403
2014,03,27,6,1.28937
2014,03,27,7,1.17598
2014,03,28,0,0.373102
2014,03,28,1,0.438531
2014,03,28,2,0.405098
2014,03,28,3,0.34920999999999996
2014,03,28,4,0.336272
2014,03,28,5,0.331964
2014,03,28,6,0.337785
2014,03,28,7,0.219423
2014,03,1,0,0.263181
2014,03,1,1,0.363166
2014,03,1,2,0.396717
2014,03,1,3,0.363
2014,03,1,4,0.415257
2014,03,1,5,0.479646
2014,03,1,6,0.507761
2014,03,1,7,0.526777
2014,03,2,0,0.5094259999999999
2014,03,2,1,0.49994
2014,03,2,2,0.513313
2014,03,2,3,0.5146499999999999
2014,03,2,4,0.499772
2014,03,2,5,0.427745
2014,03,2,6,0.340139
2014,03,2,7,0.476153
2014,03,3,0,0.863279
2014,03,3,1,1.11727
2014,03,3,2,1.22873
2014,03,3,3,1.33857
2014,03,3,4,1.5578699999999999
2014,03,3,5,1.7646400000000002
2014,03,3,6,1.7674100000000001
2014,03,3,7,1.71982
2014,03,4,0,1.57797
2014,03,4,1,1.76654
2014,03,4,2,2.03233
2014,03,4,3,1.63512
2014,03,4,4,1.0046599999999999
2014,03,4,5,0.738009
2014,03,4,6,0.75309
2014,03,4,7,0.985775
2014,03,5,0,1.03937
2014,03,5,1,0.85768
2014,03,5,2,0.719284
2014,03,5,3,0.685191
2014,03,5,4,0.5784579999999999
2014,03,5,5,0.505736
2014,03,5,6,0.464325
2014,03,5,7,0.42116000000000003
2014,03,6,0,0.405955
2014,03,6,1,0.41967200000000005
2014,03,6,2,0.475391
2014,03,6,3,0.547702
2014,03,6,4,0.517015
2014,03,6,5,0.716692
2014,03,6,6,0.43894299999999997
2014,03,6,7,0.461065
2014,03,7,0,0.473314
2014,03,7,1,0.632178
2014,03,7,2,1.10744
2014,03,7,3,2.14957
2014,03,7,4,3.21442
2014,03,7,5,2.61185
2014,03,7,6,1.9672
2014,03,7,7,2.72986
2014,03,8,0,4.98791
2014,03,8,1,5.9128
2014,03,8,2,7.11
2014,03,8,3,7.57024
2014,03,8,4,6.38002
2014,03,8,5,4.835529999999999
2014,03,8,6,3.1042199999999998
2014,03,8,7,3.3245500000000003
2014,03,9,0,4.62254
2014,03,9,1,6.14738
2014,03,9,2,6.69367
2014,03,9,3,6.308770000000001
2014,03,9,4,2.27079
2014,03,9,5,1.8703299999999998
2014,03,9,6,2.96889
2014,03,9,7,3.12794
2014,03,10,0,2.8797800000000002
2014,03,10,1,2.9354699999999996
2014,03,10,2,2.75947
2014,03,10,3,2.29712
2014,03,10,4,2.41537
2014,03,10,5,2.75517
2014,03,10,6,2.70996
2014,03,10,7,2.50238
2014,03,11,0,2.4434699999999996
2014,03,11,1,2.17698
2014,03,11,2,2.29588
2014,03,11,3,2.26673
2014,03,11,4,1.97322
2014,03,11,5,2.40997
2014,03,11,6,5.55648
2014,03,11,7,6.39871
2014,03,12,0,6.60049
2014,03,12,1,6.06163
2014,03,12,2,5.23409
2014,03,12,3,4.9936300000000005
2014,03,12,4,4.7461899999999995
2014,03,12,5,3.8682399999999997
2014,03,12,6,4.94878
2014,03,12,7,2.4580300000000004
2014,03,13,0,1.79928
2014,03,13,1,3.7755
2014,03,13,2,3.7858
2014,03,13,3,1.8928099999999999
2014,03,13,4,1.60077
2014,03,13,5,1.6320299999999999
2014,03,13,6,2.15597
2014,03,13,7,2.4421999999999997
2014,03,14,0,3.0070300000000003
2014,03,14,1,3.52874
2014,03,14,2,3.89243
2014,03,14,3,3.7715199999999998
2014,03,14,4,4.35875
2014,03,14,5,4.63615
2014,03,14,6,4.865399999999999
2014,03,14,7,4.8001700000000005
2014,03,15,0,4.4300500000000005
2014,03,15,1,2.87059
2014,03,15,2,2.37242
2014,03,15,3,1.85247
2014,03,15,4,1.94962
2014,03,15,5,1.25511
2014,03,15,6,0.595551
2014,03,15,7,2.28266
2014,03,16,0,5.915439999999999
2014,03,16,1,5.38872
2014,03,16,2,3.6974
2014,03,16,3,3.29656
2014,03,16,4,3.2651399999999997
2014,03,16,5,3.1227600000000004
2014,03,16,6,3.58599
2014,03,16,7,4.0857600000000005
2014,03,17,0,3.69842
2014,03,17,1,3.27786
2014,03,17,2,3.95005
2014,03,17,3,4.15509
2014,03,17,4,4.05497
2014,03,17,5,2.6507899999999998
2014,03,17,6,2.94707
2014,03,17,7,3.41204
2014,03,18,0,3.62491
2014,03,18,1,2.80908
2014,03,18,2,1.5692300000000001
2014,03,18,3,2.13963
2014,03,18,4,2.41528
2014,03,18,5,2.2485399999999998
2014,03,18,6,1.98532
2014,03,18,7,2.2229099999999997
2014,03,19,0,3.0215500000000004
2014,03,19,1,3.80361
2014,03,19,2,4.14592
2014,03,19,3,4.09162
2014,03,19,4,4.038860000000001
2014,03,19,5,2.08319
2014,03,19,6,1.61093
2014,03,19,7,1.47551
2014,03,20,0,1.34133
2014,03,20,1,1.59654
2014,03,20,2,1.7610599999999998
2014,03,20,3,2.35168
2014,03,20,4,2.22621
2014,03,20,5,1.86846
2014,03,20,6,1.55997
2014,03,20,7,1.3711600000000002
2014,03,21,0,1.231
2014,03,21,1,1.18069
2014,03,21,2,1.1830399999999999
2014,03,21,3,1.19521
2014,03,21,4,1.1624100000000002
2014,03,21,5,1.1300899999999998
2014,03,21,6,1.0888499999999999
2014,03,21,7,1.03707
2014,03,22,0,1.03546
2014,03,22,1,1.0283699999999998
2014,03,22,2,0.980497
2014,03,22,3,0.891072
2014,03,22,4,0.842193
2014,03,22,5,0.7978500000000001
2014,03,22,6,0.7219099999999999
2014,03,22,7,0.6921860000000001
2014,03,23,0,0.652567
2014,03,23,1,0.600976
2014,03,23,2,0.5595370000000001
2014,03,23,3,0.508768
2014,03,23,4,0.543312
2014,03,23,5,0.5694940000000001
2014,03,23,6,0.558866
2014,03,23,7,0.665169
2014,03,24,0,0.929586
2014,03,24,1,0.978602
2014,03,24,2,0.877999
2014,03,24,3,0.694639
2014,03,24,4,0.5488930000000001
2014,03,24,5,0.486922
2014,03,24,6,0.45367
2014,03,24,7,0.448747
2014,03,25,0,0.708918
2014,03,25,1,1.34809
2014,03,25,2,1.98158
2014,03,25,3,2.6430599999999997
2014,03,25,4,3.3054699999999997
2014,03,25,5,3.3855
2014,03,25,6,3.01271
2014,03,25,7,2.66267
2014,03,26,0,2.38333
2014,03,26,1,2.1082199999999998
2014,03,26,2,2.0602
2014,03,26,3,2.07773
2014,03,26,4,1.9826400000000002
2014,03,26,5,1.69177
2014,03,26,6,1.13996
2014,03,26,7,0.737887
2014,03,27,0,0.6022000000000001
2014,03,27,1,0.602447
2014,03,27,2,0.6303690000000001
2014,03,27,3,0.6073440000000001
2014,03,27,4,0.549961
2014,03,27,5,0.525026
2014,03,27,6,0.484995
2014,03,27,7,0.44950599999999996
2014,03,28,0,0.450795
2014,03,28,1,0.441044
2014,03,28,2,0.449
2014,03,28,3,0.406792
2014,03,28,4,0.354574
2014,03,28,5,0.326368
2014,03,28,6,0.28761000000000003
2014,03,28,7,0.308999
2014,03,29,0,0.490911
2014,03,29,1,0.633876
2014,03,29,2,0.801813
2014,03,29,3,1.29161
2014,03,29,4,1.48206
2014,03,29,5,1.22552
2014,03,29,6,1.1333900000000001
2014,03,29,7,1.2699500000000001
2014,03,30,0,1.50255
2014,03,30,1,1.42008
2014,03,30,2,1.16849
2014,03,30,3,0.902138
2014,03,30,4,0.628621
2014,03,30,5,0.384385
2014,03,30,6,0.306902
2014,03,30,7,0.30649
2014,03,31,0,0.304853
2014,03,31,1,0.307888
2014,03,31,2,0.32705599999999996
2014,03,31,3,0.340189
2014,03,31,4,0.363779
2014,03,31,5,0.42969
2014,03,31,6,0.49860899999999997
2014,03,31,7,0.5653189999999999
2014,03,1,0,0.631899
2014,03,1,1,0.645422
2014,03,1,2,0.6758500000000001
2014,03,1,3,0.7060639999999999
2014,03,1,4,0.78036
2014,03,1,5,0.877765
2014,03,1,6,1.07423
2014,03,1,7,1.39951
2014,03,2,0,1.41318
2014,03,2,1,1.2798900000000002
2014,03,2,2,1.5111199999999998
2014,03,2,3,1.82339
2014,03,2,4,1.93503
2014,03,2,5,1.85523
2014,03,2,6,1.84886
2014,03,2,7,1.8473
2014,03,3,0,1.89141
2014,03,3,1,1.88384
2014,03,3,2,1.9626400000000002
2014,03,3,3,1.94167
2014,03,3,4,1.70775
2014,03,3,5,1.6071
2014,03,3,6,1.93151
2014,03,3,7,2.8155
2014,03,4,0,3.73204
2014,03,4,1,4.10426
2014,03,4,2,3.8196
2014,03,4,3,3.45227
2014,03,4,4,3.3852399999999996
2014,03,4,5,2.25623
2014,03,4,6,2.18933
2014,03,4,7,1.85787
2014,03,5,0,1.65222
2014,03,5,1,1.93992
2014,03,5,2,2.7834
2014,03,5,3,2.9168600000000002
2014,03,5,4,2.32309
2014,03,5,5,2.2269099999999997
2014,03,5,6,2.87123
2014,03,5,7,3.51985
2014,03,6,0,3.93056
2014,03,6,1,4.1361300000000005
2014,03,6,2,4.51988
2014,03,6,3,4.7017299999999995
2014,03,6,4,4.6907700000000006
2014,03,6,5,4.23093
2014,03,6,6,3.994
2014,03,6,7,3.93625
2014,03,7,0,2.97349
2014,03,7,1,2.11015
2014,03,7,2,2.5469
2014,03,7,3,3.8812399999999996
2014,03,7,4,4.9705900000000005
2014,03,7,5,6.29679
2014,03,7,6,7.38641
2014,03,7,7,8.00089
2014,03,8,0,5.817939999999999
2014,03,8,1,6.25426
2014,03,8,2,4.6082600000000005
2014,03,8,3,5.3400799999999995
2014,03,8,4,5.44845
2014,03,8,5,5.59574
2014,03,8,6,4.11596
2014,03,8,7,1.8037699999999999
2014,03,9,0,1.61264
2014,03,9,1,1.38
2014,03,9,2,1.61127
2014,03,9,3,1.67354
2014,03,9,4,1.64974
2014,03,9,5,1.80662
2014,03,9,6,1.83377
2014,03,9,7,1.6818199999999999
2014,03,10,0,2.4547
2014,03,10,1,2.98289
2014,03,10,2,3.0059699999999996
2014,03,10,3,3.07308
2014,03,10,4,3.5147199999999996
2014,03,10,5,3.66391
2014,03,10,6,3.30443
2014,03,10,7,2.66473
2014,03,11,0,2.12038
2014,03,11,1,2.45577
2014,03,11,2,3.37335
2014,03,11,3,4.454
2014,03,11,4,4.44055
2014,03,11,5,4.2174700000000005
2014,03,11,6,3.94095
2014,03,11,7,3.54084
2014,03,12,0,3.1268200000000004
2014,03,12,1,2.57959
2014,03,12,2,1.4518
2014,03,12,3,0.7233930000000001
2014,03,12,4,0.909462
2014,03,12,5,0.945354
2014,03,12,6,0.92391
2014,03,12,7,1.35737
2014,03,13,0,1.47976
2014,03,13,1,1.22567
2014,03,13,2,0.9745410000000001
2014,03,13,3,0.869203
2014,03,13,4,0.672944
2014,03,13,5,0.815793
2014,03,13,6,1.32426
2014,03,13,7,1.99204
2014,03,14,0,2.8429499999999996
2014,03,14,1,3.71514
2014,03,14,2,4.01241
2014,03,14,3,4.5726
2014,03,14,4,4.96199
2014,03,14,5,5.433949999999999
2014,03,14,6,6.0935299999999994
2014,03,14,7,6.38045
2014,03,15,0,6.20654
2014,03,15,1,5.04503
2014,03,15,2,4.56076
2014,03,15,3,5.070270000000001
2014,03,15,4,4.97121
2014,03,15,5,4.48242
2014,03,15,6,3.7951799999999998
2014,03,15,7,2.88496
2014,03,16,0,2.22737
2014,03,16,1,1.41403
2014,03,16,2,0.768593
2014,03,16,3,0.514706
2014,03,16,4,0.401138
2014,03,16,5,0.436456
2014,03,16,6,0.446261
2014,03,16,7,0.890552
2014,03,17,0,0.939705
2014,03,17,1,0.858875
2014,03,17,2,0.541763
2014,03,17,3,0.355084
2014,03,17,4,0.499428
2014,03,17,5,0.692832
2014,03,17,6,0.772841
2014,03,17,7,0.8781169999999999
2014,03,18,0,0.959209
2014,03,18,1,1.28649
2014,03,18,2,2.22964
2014,03,18,3,2.77576
2014,03,18,4,3.10106
2014,03,18,5,3.61965
2014,03,18,6,4.162100000000001
2014,03,18,7,4.76298
2014,03,19,0,4.83452
2014,03,19,1,4.30866
2014,03,19,2,3.45891
2014,03,19,3,3.4137199999999996
2014,03,19,4,3.43203
2014,03,19,5,2.57432
2014,03,19,6,1.45031
2014,03,19,7,2.72843
2014,03,20,0,4.98588
2014,03,20,1,5.9687399999999995
2014,03,20,2,5.8620600000000005
2014,03,20,3,5.495939999999999
2014,03,20,4,5.25124
2014,03,20,5,4.8385
2014,03,20,6,4.20569
2014,03,20,7,4.52184
2014,03,21,0,4.119800000000001
2014,03,21,1,2.1415300000000004
2014,03,21,2,1.52561
2014,03,21,3,1.41768
2014,03,21,4,2.32889
2014,03,21,5,3.33574
2014,03,21,6,4.61942
2014,03,21,7,4.92532
2014,03,22,0,4.74497
2014,03,22,1,4.78667
2014,03,22,2,5.15555
2014,03,22,3,5.7663199999999994
2014,03,22,4,4.593859999999999
2014,03,22,5,4.55435
2014,03,22,6,5.05433
2014,03,22,7,6.73501
2014,03,23,0,7.53756
2014,03,23,1,7.94394
2014,03,23,2,8.04796
2014,03,23,3,8.21594
2014,03,23,4,8.20473
2014,03,23,5,8.084010000000001
2014,03,23,6,7.93845
2014,03,23,7,7.65125
2014,03,24,0,7.014279999999999
2014,03,24,1,6.48386
2014,03,24,2,6.0088
2014,03,24,3,5.66878
2014,03,24,4,5.34795
2014,03,24,5,4.945
2014,03,24,6,3.90127
2014,03,24,7,2.5837800000000004
2014,03,25,0,1.70889
2014,03,25,1,1.5063199999999999
2014,03,25,2,1.6331099999999998
2014,03,25,3,2.1590700000000003
2014,03,25,4,2.4838299999999998
2014,03,25,5,2.8150399999999998
2014,03,25,6,3.26865
2014,03,25,7,3.91583
2014,03,26,0,4.2801800000000005
2014,03,26,1,4.25753
2014,03,26,2,4.17288
2014,03,26,3,3.8971799999999996
2014,03,26,4,3.30185
2014,03,26,5,3.50476
2014,03,26,6,3.93563
2014,03,26,7,4.12763
2014,03,27,0,4.967779999999999
2014,03,27,1,5.06516
2014,03,27,2,4.99623
2014,03,27,3,5.00925
2014,03,27,4,4.86477
2014,03,27,5,4.55066
2014,03,27,6,3.9870799999999997
2014,03,27,7,3.9396
2014,03,28,0,3.43867
2014,03,28,1,3.0667
2014,03,28,2,3.32363
2014,03,28,3,3.27014
2014,03,28,4,2.6142
2014,03,28,5,2.66217
2014,03,28,6,2.9931799999999997
2014,03,28,7,2.77511
2014,03,29,0,2.2815
2014,03,29,1,1.85476
2014,03,29,2,2.7391300000000003
2014,03,29,3,3.72997
2014,03,29,4,3.1777699999999998
2014,03,29,5,1.72284
2014,03,29,6,1.06107
2014,03,29,7,1.4943499999999998
2014,03,30,0,4.26309
2014,03,30,1,5.2908800000000005
2014,03,30,2,6.2561599999999995
2014,03,30,3,7.3941099999999995
2014,03,30,4,8.63923
2014,03,30,5,8.779069999999999
2014,03,30,6,9.23655
2014,03,30,7,10.7667
2014,03,1,0,10.3687
2014,03,1,1,9.16908
2014,03,1,2,8.215770000000001
2014,03,1,3,7.59221
2014,03,1,4,6.47046
2014,03,1,5,5.140350000000001
2014,03,1,6,3.55667
2014,03,1,7,3.6597
2014,03,2,0,3.8379299999999996
2014,03,2,1,3.87656
2014,03,2,2,4.056
2014,03,2,3,2.51958
2014,03,2,4,1.5306099999999998
2014,03,2,5,2.42787
2014,03,2,6,2.75133
2014,03,2,7,2.58284
2014,03,3,0,2.38323
2014,03,3,1,2.2373499999999997
2014,03,3,2,2.21915
2014,03,3,3,2.31782
2014,03,3,4,2.36497
2014,03,3,5,2.26159
2014,03,3,6,2.02304
2014,03,3,7,1.98026
2014,03,4,0,2.14539
2014,03,4,1,2.10903
2014,03,4,2,2.03231
2014,03,4,3,1.8642999999999998
2014,03,4,4,1.65303
2014,03,4,5,1.53722
2014,03,4,6,1.57828
2014,03,4,7,1.68273
2014,03,5,0,1.9956500000000001
2014,03,5,1,2.41557
2014,03,5,2,2.4979699999999996
2014,03,5,3,2.9603800000000002
2014,03,5,4,3.16768
2014,03,5,5,3.49808
2014,03,5,6,2.11988
2014,03,5,7,1.41581
2014,03,6,0,1.8506500000000001
2014,03,6,1,2.08286
2014,03,6,2,2.0958699999999997
2014,03,6,3,1.4858699999999998
2014,03,6,4,1.0376400000000001
2014,03,6,5,1.0969
2014,03,6,6,1.7395699999999998
2014,03,6,7,2.1554699999999998
2014,03,7,0,2.52481
2014,03,7,1,2.78875
2014,03,7,2,2.74837
2014,03,7,3,2.84606
2014,03,7,4,2.79573
2014,03,7,5,2.73525
2014,03,7,6,2.67267
2014,03,7,7,2.7829699999999997
2014,03,8,0,2.9856599999999998
2014,03,8,1,3.54761
2014,03,8,2,4.12971
2014,03,8,3,4.64969
2014,03,8,4,5.51074
2014,03,8,5,5.716
2014,03,8,6,5.39523
2014,03,8,7,5.58841
2014,03,9,0,5.2577799999999995
2014,03,9,1,3.91987
2014,03,9,2,2.6775
2014,03,9,3,1.88216
2014,03,9,4,1.47947
2014,03,9,5,1.6299100000000002
2014,03,9,6,2.3785100000000003
2014,03,9,7,3.58065
2014,03,10,0,3.8646599999999998
2014,03,10,1,3.32064
2014,03,10,2,2.58941
2014,03,10,3,2.92408
2014,03,10,4,3.10112
2014,03,10,5,1.1260299999999999
2014,03,10,6,1.37613
2014,03,10,7,2.64535
2014,03,11,0,2.9696100000000003
2014,03,11,1,2.78463
2014,03,11,2,2.20229
2014,03,11,3,2.63448
2014,03,11,4,3.3649299999999998
2014,03,11,5,3.76696
2014,03,11,6,3.8961
2014,03,11,7,4.0934
2014,03,12,0,4.56838
2014,03,12,1,5.12227
2014,03,12,2,5.56054
2014,03,12,3,6.052239999999999
2014,03,12,4,6.04688
2014,03,12,5,6.14141
2014,03,12,6,5.7230799999999995
2014,03,12,7,5.352930000000001
2014,03,13,0,5.6712
2014,03,13,1,5.569100000000001
2014,03,13,2,5.80117
2014,03,13,3,6.13455
2014,03,13,4,6.23828
2014,03,13,5,5.74524
2014,03,13,6,4.93845
2014,03,13,7,6.20216
2014,03,14,0,6.996689999999999
2014,03,14,1,7.68142
2014,03,14,2,8.59103
2014,03,14,3,8.76943
2014,03,14,4,8.3697
2014,03,14,5,7.33556
2014,03,14,6,8.68976
2014,03,14,7,9.53034
2014,03,15,0,5.99692
2014,03,15,1,6.008649999999999
2014,03,15,2,5.668
2014,03,15,3,6.52772
2014,03,15,4,7.37642
2014,03,15,5,7.84713
2014,03,15,6,7.17839
2014,03,15,7,6.54674
2014,03,16,0,6.0958000000000006
2014,03,16,1,5.35972
2014,03,16,2,4.93939
2014,03,16,3,4.29871
2014,03,16,4,3.34708
2014,03,16,5,2.91708
2014,03,16,6,2.94226
2014,03,16,7,3.04383
2014,03,17,0,2.89588
2014,03,17,1,2.5420599999999998
2014,03,17,2,2.44018
2014,03,17,3,2.7677199999999997
2014,03,17,4,3.00641
2014,03,17,5,3.4360399999999998
2014,03,17,6,3.84383
2014,03,17,7,5.06642
2014,03,18,0,6.060359999999999
2014,03,18,1,6.28907
2014,03,18,2,6.36151
2014,03,18,3,6.28998
2014,03,18,4,6.01013
2014,03,18,5,5.25873
2014,03,18,6,5.5873
2014,03,18,7,6.03577
2014,03,19,0,5.9764
2014,03,19,1,6.0206800000000005
2014,03,19,2,5.80974
2014,03,19,3,5.43928
2014,03,19,4,5.46274
2014,03,19,5,5.84227
2014,03,19,6,6.35666
2014,03,19,7,7.29356
2014,03,20,0,7.39135
2014,03,20,1,6.584359999999999
2014,03,20,2,8.04701
2014,03,20,3,8.16457
2014,03,20,4,7.422680000000001
2014,03,20,5,5.506729999999999
2014,03,20,6,5.5526800000000005
2014,03,20,7,6.54223
2014,03,21,0,6.1684399999999995
2014,03,21,1,5.80821
2014,03,21,2,4.3797
2014,03,21,3,4.77926
2014,03,21,4,3.08076
2014,03,21,5,1.8157
2014,03,21,6,2.11639
2014,03,21,7,3.5407100000000002
2014,03,22,0,5.696479999999999
2014,03,22,1,7.66678
2014,03,22,2,8.1738
2014,03,22,3,8.43078
2014,03,22,4,9.49544
2014,03,22,5,8.94798
2014,03,22,6,9.99834
2014,03,22,7,10.6444
2014,03,23,0,10.8521
2014,03,23,1,9.623899999999999
2014,03,23,2,7.49979
2014,03,23,3,10.3194
2014,03,23,4,5.99641
2014,03,23,5,3.7305900000000003
2014,03,23,6,6.20146
2014,03,23,7,10.1929
2014,03,24,0,10.3258
2014,03,24,1,5.18768
2014,03,24,2,5.21926
2014,03,24,3,4.28644
2014,03,24,4,4.7922
2014,03,24,5,5.1086599999999995
2014,03,24,6,4.67963
2014,03,24,7,4.35789
2014,03,25,0,4.8472100000000005
2014,03,25,1,4.86143
2014,03,25,2,4.99833
2014,03,25,3,5.21709
2014,03,25,4,5.83272
2014,03,25,5,6.18034
2014,03,25,6,6.17765
2014,03,25,7,5.983689999999999
2014,03,26,0,6.3676
2014,03,26,1,6.58192
2014,03,26,2,5.82457
2014,03,26,3,5.154979999999999
2014,03,26,4,4.525930000000001
2014,03,26,5,4.32137
2014,03,26,6,4.94847
2014,03,26,7,5.7879499999999995
2014,03,27,0,6.48628
2014,03,27,1,6.55501
2014,03,27,2,5.663060000000001
2014,03,27,3,5.04979
2014,03,27,4,4.60717
2014,03,27,5,4.38315
2014,03,27,6,5.30872
2014,03,27,7,6.25688
2014,03,28,0,6.96976
2014,03,28,1,6.7932
2014,03,28,2,6.92746
2014,03,28,3,7.094270000000001
2014,03,28,4,6.71198
2014,03,28,5,6.39172
2014,03,28,6,6.47846
2014,03,28,7,6.60107
2014,03,29,0,6.99943
2014,03,29,1,6.98947
2014,03,29,2,6.95638
2014,03,29,3,6.90544
2014,03,29,4,6.85421
2014,03,29,5,6.57353
2014,03,29,6,5.736
2014,03,29,7,6.83646
2014,03,30,0,7.09725
2014,03,30,1,6.85462
2014,03,30,2,5.35328
2014,03,30,3,4.45237
2014,03,30,4,7.51209
2014,03,30,5,7.978470000000001
2014,03,30,6,7.0753
2014,03,30,7,7.58689
2014,03,31,0,7.6818800000000005
2014,03,31,1,7.672479999999999
2014,03,31,2,7.61773
2014,03,31,3,7.08366
2014,03,31,4,6.94958
2014,03,31,5,7.3955
2014,03,31,6,7.37251
2014,03,31,7,7.902
2014,03,1,0,8.57738
2014,03,1,1,9.04547
2014,03,1,2,8.45889
2014,03,1,3,6.96308
2014,03,1,4,6.27205
2014,03,1,5,5.9447399999999995
2014,03,1,6,5.38241
2014,03,1,7,6.09356
2014,03,2,0,7.38258
2014,03,2,1,7.8789
2014,03,2,2,7.33234
2014,03,2,3,6.18006
2014,03,2,4,6.36961
2014,03,2,5,7.063680000000001
2014,03,2,6,7.23337
2014,03,2,7,7.456
2014,03,3,0,7.45158
2014,03,3,1,8.4781
2014,03,3,2,9.649989999999999
2014,03,3,3,9.99751
2014,03,3,4,9.1751
2014,03,3,5,8.14675
2014,03,3,6,4.8264499999999995
2014,03,3,7,3.34859
2014,03,4,0,4.44046
2014,03,4,1,4.59638
2014,03,4,2,4.748810000000001
2014,03,4,3,6.20938
2014,03,4,4,6.78275
2014,03,4,5,7.049
2014,03,4,6,6.9168400000000005
2014,03,4,7,5.39008
2014,03,5,0,4.970770000000001
2014,03,5,1,4.95449
2014,03,5,2,4.59708
2014,03,5,3,4.41762
2014,03,5,4,4.0630999999999995
2014,03,5,5,3.8419499999999998
2014,03,5,6,3.85573
2014,03,5,7,3.84815
2014,03,6,0,3.95606
2014,03,6,1,4.11188
2014,03,6,2,3.72884
2014,03,6,3,4.12431
2014,03,6,4,5.18232
2014,03,6,5,5.292560000000001
2014,03,6,6,4.38838
2014,03,6,7,5.01762
2014,03,7,0,5.702649999999999
2014,03,7,1,5.7241800000000005
2014,03,7,2,5.64117
2014,03,7,3,5.71024
2014,03,7,4,5.70972
2014,03,7,5,5.08932
2014,03,7,6,5.139609999999999
2014,03,7,7,5.97326
2014,03,8,0,5.92815
2014,03,8,1,5.53187
2014,03,8,2,5.27891
2014,03,8,3,5.167770000000001
2014,03,8,4,4.96587
2014,03,8,5,4.761010000000001
2014,03,8,6,5.59517
2014,03,8,7,8.59806
2014,03,9,0,7.028359999999999
2014,03,9,1,5.78491
2014,03,9,2,5.24601
2014,03,9,3,5.81345
2014,03,9,4,5.9706
2014,03,9,5,5.66848
2014,03,9,6,5.1720500000000005
2014,03,9,7,6.24299
2014,03,10,0,6.7734499999999995
2014,03,10,1,6.7798
2014,03,10,2,6.83136
