####################################################################################################
2014,03,10,3,6.4260399999999995
2014,03,10,4,6.43917
2014,03,10,5,6.419449999999999
2014,03,10,6,5.97298
2014,03,10,7,5.470890000000001
2014,03,11,0,4.4803999999999995
2014,03,11,1,3.01268
2014,03,11,2,2.40817
2014,03,11,3,2.0539899999999998
2014,03,11,4,2.019
2014,03,11,5,1.76036
2014,03,11,6,1.51045
2014,03,11,7,1.6548699999999998
2014,03,12,0,2.8441300000000003
2014,03,12,1,3.41696
2014,03,12,2,4.42711
2014,03,12,3,5.68983
2014,03,12,4,6.5951
2014,03,12,5,6.91309
2014,03,12,6,5.9870600000000005
2014,03,12,7,5.71091
2014,03,13,0,7.30614
2014,03,13,1,8.17823
2014,03,13,2,8.12021
2014,03,13,3,7.711390000000001
2014,03,13,4,7.6226400000000005
2014,03,13,5,8.32932
2014,03,13,6,8.94357
2014,03,13,7,8.589049999999999
2014,03,14,0,8.60414
2014,03,14,1,9.698879999999999
2014,03,14,2,9.41164
2014,03,14,3,7.51151
2014,03,14,4,8.488430000000001
2014,03,14,5,8.62982
2014,03,14,6,9.063979999999999
2014,03,14,7,9.94027
2014,03,15,0,9.504370000000002
2014,03,15,1,9.08365
2014,03,15,2,8.105649999999999
2014,03,15,3,7.15351
2014,03,15,4,6.30129
2014,03,15,5,5.95654
2014,03,15,6,6.85689
2014,03,15,7,8.07507
2014,03,16,0,9.17539
2014,03,16,1,8.99565
2014,03,16,2,8.77473
2014,03,16,3,7.163819999999999
2014,03,16,4,4.47763
2014,03,16,5,4.37449
2014,03,16,6,5.95413
2014,03,16,7,8.36163
2014,03,17,0,8.03083
2014,03,17,1,5.7265299999999995
2014,03,17,2,6.95315
2014,03,17,3,9.173770000000001
2014,03,17,4,9.591190000000001
2014,03,17,5,9.318790000000002
2014,03,17,6,8.7897
2014,03,17,7,8.55064
2014,03,18,0,7.87495
2014,03,18,1,6.39129
2014,03,18,2,4.98337
2014,03,18,3,5.96854
2014,03,18,4,7.891520000000001
2014,03,18,5,10.6929
2014,03,18,6,11.3605
2014,03,18,7,11.0995
2014,03,19,0,9.13283
2014,03,19,1,8.03394
2014,03,19,2,9.563180000000001
2014,03,19,3,8.95122
2014,03,19,4,8.07531
2014,03,19,5,9.77016
2014,03,19,6,10.8262
2014,03,19,7,11.7265
2014,03,20,0,12.2341
2014,03,20,1,12.8485
2014,03,20,2,12.3033
2014,03,20,3,13.2318
2014,03,20,4,13.132100000000001
2014,03,20,5,12.4
2014,03,20,6,10.5205
2014,03,20,7,9.13623
2014,03,21,0,6.384930000000001
2014,03,21,1,4.73234
2014,03,21,2,5.54441
2014,03,21,3,6.63637
2014,03,21,4,7.12927
2014,03,21,5,5.98687
2014,03,21,6,3.30094
2014,03,21,7,2.2521799999999996
2014,03,22,0,2.4153000000000002
2014,03,22,1,2.85363
2014,03,22,2,3.38417
2014,03,22,3,3.53835
2014,03,22,4,4.60537
2014,03,22,5,5.30596
2014,03,22,6,5.36697
2014,03,22,7,5.183350000000001
2014,03,23,0,5.16662
2014,03,23,1,4.74182
2014,03,23,2,4.72811
2014,03,23,3,5.45591
2014,03,23,4,5.354850000000001
2014,03,23,5,4.91754
2014,03,23,6,5.016640000000001
2014,03,23,7,5.8929
2014,03,24,0,7.01413
2014,03,24,1,7.08272
2014,03,24,2,6.57951
2014,03,24,3,6.973949999999999
2014,03,24,4,8.56291
2014,03,24,5,12.653799999999999
2014,03,24,6,13.2935
2014,03,24,7,12.7317
2014,03,25,0,13.5048
2014,03,25,1,15.367700000000001
2014,03,25,2,17.1495
2014,03,25,3,14.0067
2014,03,25,4,14.0784
2014,03,25,5,12.7071
2014,03,25,6,8.93369
2014,03,25,7,5.21828
2014,03,26,0,4.33155
2014,03,26,1,4.774100000000001
2014,03,26,2,5.454899999999999
2014,03,26,3,5.38228
2014,03,26,4,4.68915
2014,03,26,5,3.76491
2014,03,26,6,3.2477300000000002
2014,03,26,7,4.5206800000000005
2014,03,27,0,5.44795
2014,03,27,1,5.99249
2014,03,27,2,6.56129
2014,03,27,3,7.96772
2014,03,27,4,8.968129999999999
2014,03,27,5,9.65707
2014,03,27,6,9.767209999999999
2014,03,27,7,10.0905
2014,03,28,0,10.9414
2014,03,28,1,12.103200000000001
2014,03,28,2,13.22
2014,03,28,3,12.9238
2014,03,28,4,11.342
2014,03,28,5,10.331700000000001
2014,03,28,6,10.7627
2014,03,28,7,11.3245
2014,03,29,0,11.5401
2014,03,29,1,11.7715
2014,03,29,2,11.3832
2014,03,29,3,10.8537
2014,03,29,4,11.1956
2014,03,29,5,12.1275
2014,03,29,6,12.4718
2014,03,29,7,12.3954
2014,03,30,0,12.3922
2014,03,30,1,12.3814
2014,03,30,2,12.572899999999999
2014,03,30,3,12.9216
2014,03,30,4,13.058
2014,03,30,5,13.0496
2014,03,30,6,12.7586
2014,03,30,7,12.2261
2014,03,1,0,11.7752
2014,03,1,1,9.466520000000001
2014,03,1,2,7.18067
2014,03,1,3,6.02672
2014,03,1,4,6.34375
2014,03,1,5,7.2721
2014,03,1,6,7.261310000000001
2014,03,1,7,8.72128
2014,03,2,0,9.55105
2014,03,2,1,9.70417
2014,03,2,2,11.792
2014,03,2,3,13.3834
2014,03,2,4,13.657200000000001
2014,03,2,5,13.3059
2014,03,2,6,14.6775
2014,03,2,7,16.848200000000002
2014,03,3,0,15.9322
2014,03,3,1,13.3762
2014,03,3,2,10.303799999999999
2014,03,3,3,8.683959999999999
2014,03,3,4,8.848180000000001
2014,03,3,5,8.10262
2014,03,3,6,8.40895
2014,03,3,7,8.225190000000001
2014,03,4,0,8.26219
2014,03,4,1,7.38112
2014,03,4,2,4.7254
2014,03,4,3,4.89659
2014,03,4,4,5.393
2014,03,4,5,5.49499
2014,03,4,6,4.903479999999999
2014,03,4,7,3.78561
2014,03,5,0,5.18555
2014,03,5,1,5.26747
2014,03,5,2,5.985729999999999
2014,03,5,3,6.25413
2014,03,5,4,5.45547
2014,03,5,5,5.274109999999999
2014,03,5,6,5.48534
2014,03,5,7,7.90628
2014,03,6,0,9.4586
2014,03,6,1,8.56913
2014,03,6,2,9.08714
2014,03,6,3,9.38327
2014,03,6,4,8.99939
2014,03,6,5,7.90203
2014,03,6,6,7.19869
2014,03,6,7,8.028
2014,03,7,0,8.58122
2014,03,7,1,8.288110000000001
2014,03,7,2,8.19199
2014,03,7,3,7.97184
2014,03,7,4,7.32992
2014,03,7,5,6.67581
2014,03,7,6,6.74771
2014,03,7,7,7.2954799999999995
2014,03,8,0,6.74076
2014,03,8,1,5.968109999999999
2014,03,8,2,6.53568
2014,03,8,3,7.6223
2014,03,8,4,9.038170000000001
2014,03,8,5,8.60769
2014,03,8,6,7.99417
2014,03,8,7,6.20167
2014,03,9,0,6.31041
2014,03,9,1,6.26
2014,03,9,2,4.892510000000001
2014,03,9,3,4.29136
2014,03,9,4,10.7635
2014,03,9,5,8.47171
2014,03,9,6,2.9499899999999997
2014,03,9,7,4.57358
2014,03,10,0,6.6448100000000005
2014,03,10,1,6.13187
2014,03,10,2,5.565189999999999
2014,03,10,3,8.639149999999999
2014,03,10,4,6.69454
2014,03,10,5,6.06543
2014,03,10,6,6.39876
2014,03,10,7,4.88354
2014,03,11,0,5.977609999999999
2014,03,11,1,5.37851
2014,03,11,2,4.9607600000000005
2014,03,11,3,7.6611199999999995
2014,03,11,4,8.73391
2014,03,11,5,9.15608
2014,03,11,6,8.704180000000001
2014,03,11,7,8.6476
2014,03,12,0,7.99193
2014,03,12,1,6.990189999999999
2014,03,12,2,9.27125
2014,03,12,3,12.2626
2014,03,12,4,12.9283
2014,03,12,5,13.4744
2014,03,12,6,12.570200000000002
2014,03,12,7,11.1106
2014,03,13,0,9.61648
2014,03,13,1,9.291709999999998
2014,03,13,2,9.54457
2014,03,13,3,9.918520000000001
2014,03,13,4,9.04386
2014,03,13,5,7.61547
2014,03,13,6,7.52608
2014,03,13,7,7.2318999999999996
2014,03,14,0,6.93883
2014,03,14,1,7.49337
2014,03,14,2,8.56384
2014,03,14,3,9.18093
2014,03,14,4,9.11413
2014,03,14,5,8.95635
2014,03,14,6,8.258120000000002
2014,03,14,7,8.57415
2014,03,15,0,9.02478
2014,03,15,1,10.6511
2014,03,15,2,10.524799999999999
2014,03,15,3,9.542309999999999
2014,03,15,4,8.8956
2014,03,15,5,7.62711
2014,03,15,6,7.34387
2014,03,15,7,7.17295
2014,03,16,0,8.73297
2014,03,16,1,12.2117
2014,03,16,2,12.4765
2014,03,16,3,12.8593
2014,03,16,4,14.3811
2014,03,16,5,15.0679
2014,03,16,6,13.3457
2014,03,16,7,9.51755
2014,03,17,0,9.57617
2014,03,17,1,9.36734
2014,03,17,2,9.37364
2014,03,17,3,11.904399999999999
2014,03,17,4,13.171299999999999
2014,03,17,5,14.1165
2014,03,17,6,11.4164
2014,03,17,7,9.34259
2014,03,18,0,9.51352
2014,03,18,1,11.3314
2014,03,18,2,10.791799999999999
2014,03,18,3,9.51164
2014,03,18,4,8.70305
2014,03,18,5,10.903799999999999
2014,03,18,6,12.991299999999999
2014,03,18,7,14.7369
2014,03,19,0,14.1608
2014,03,19,1,12.1795
2014,03,19,2,9.768040000000001
2014,03,19,3,8.79426
2014,03,19,4,7.68318
2014,03,19,5,7.851439999999999
2014,03,19,6,9.74653
2014,03,19,7,10.905299999999999
2014,03,20,0,11.5202
2014,03,20,1,11.87
2014,03,20,2,11.8273
2014,03,20,3,10.4311
2014,03,20,4,8.628879999999999
2014,03,20,5,8.60258
2014,03,20,6,8.616959999999999
2014,03,20,7,9.068340000000001
2014,03,21,0,9.13376
2014,03,21,1,8.7477
2014,03,21,2,8.73165
2014,03,21,3,8.0253
2014,03,21,4,7.733140000000001
2014,03,21,5,7.633520000000001
2014,03,21,6,7.03259
2014,03,21,7,7.63996
2014,03,22,0,7.88669
2014,03,22,1,7.00566
2014,03,22,2,7.57216
2014,03,22,3,9.21926
2014,03,22,4,8.77915
2014,03,22,5,7.2836300000000005
2014,03,22,6,5.45975
2014,03,22,7,5.7444
2014,03,23,0,8.454889999999999
2014,03,23,1,9.51495
2014,03,23,2,9.455020000000001
2014,03,23,3,9.52948
2014,03,23,4,9.87285
2014,03,23,5,10.6779
2014,03,23,6,10.519200000000001
2014,03,23,7,10.9155
2014,03,24,0,10.9825
2014,03,24,1,11.3354
2014,03,24,2,12.1969
2014,03,24,3,12.146799999999999
2014,03,24,4,13.4771
2014,03,24,5,14.2464
2014,03,24,6,14.4236
2014,03,24,7,15.0852
2014,03,25,0,13.689200000000001
2014,03,25,1,13.6057
2014,03,25,2,12.9819
2014,03,25,3,12.3132
2014,03,25,4,14.015
2014,03,25,5,14.3545
2014,03,25,6,14.0466
2014,03,25,7,12.904
2014,03,26,0,12.453700000000001
2014,03,26,1,12.9026
2014,03,26,2,13.4831
2014,03,26,3,13.568299999999999
2014,03,26,4,13.5936
2014,03,26,5,13.4677
2014,03,26,6,13.029200000000001
2014,03,26,7,10.2902
2014,03,27,0,6.50517
2014,03,27,1,6.67836
2014,03,27,2,8.08566
2014,03,27,3,9.58412
2014,03,27,4,9.64901
2014,03,27,5,7.954479999999999
2014,03,27,6,7.83659
2014,03,27,7,8.14123
2014,03,28,0,7.79674
2014,03,28,1,8.273629999999999
2014,03,28,2,8.8531
2014,03,28,3,9.25915
2014,03,28,4,9.27867
2014,03,28,5,8.47284
2014,03,28,6,7.31332
2014,03,28,7,7.1409899999999995
2014,03,29,0,8.00704
2014,03,29,1,9.15553
2014,03,29,2,10.7095
2014,03,29,3,10.4569
2014,03,29,4,9.86876
2014,03,29,5,9.91277
2014,03,29,6,9.761629999999998
2014,03,29,7,8.08961
2014,03,30,0,8.06519
2014,03,30,1,10.3171
2014,03,30,2,12.7813
2014,03,30,3,13.195799999999998
2014,03,30,4,10.085
2014,03,30,5,8.05856
2014,03,30,6,8.01518
2014,03,30,7,8.31043
2014,03,31,0,8.93515
2014,03,31,1,9.64838
2014,03,31,2,9.45482
2014,03,31,3,9.267850000000001
2014,03,31,4,10.2635
2014,03,31,5,11.947799999999999
2014,03,31,6,9.87515
2014,03,31,7,8.00763
2014,03,1,0,8.74184
2014,03,1,1,8.983649999999999
2014,03,1,2,9.14241
2014,03,1,3,9.49981
2014,03,1,4,8.61699
2014,03,1,5,8.04579
2014,03,1,6,8.20054
2014,03,1,7,8.57585
2014,03,2,0,7.98896
2014,03,2,1,7.02806
2014,03,2,2,7.147060000000001
2014,03,2,3,7.3586599999999995
2014,03,2,4,6.75186
2014,03,2,5,6.19683
2014,03,2,6,5.963520000000001
2014,03,2,7,5.6642600000000005
2014,03,3,0,6.1972
2014,03,3,1,6.99279
2014,03,3,2,6.1791
2014,03,3,3,5.92716
2014,03,3,4,5.7941
2014,03,3,5,5.67006
2014,03,3,6,5.99013
2014,03,3,7,7.1412700000000005
2014,03,4,0,7.58856
2014,03,4,1,7.80082
2014,03,4,2,7.73428
2014,03,4,3,7.0409
2014,03,4,4,6.43795
2014,03,4,5,6.71674
2014,03,4,6,6.44203
2014,03,4,7,6.164359999999999
2014,03,5,0,5.73316
2014,03,5,1,5.1495
2014,03,5,2,4.59784
2014,03,5,3,4.08423
2014,03,5,4,3.76522
2014,03,5,5,3.23361
2014,03,5,6,3.76798
2014,03,5,7,4.2943500000000006
2014,03,6,0,4.963550000000001
2014,03,6,1,8.81359
2014,03,6,2,15.9115
2014,03,6,3,13.6846
2014,03,6,4,9.342889999999999
2014,03,6,5,7.45412
2014,03,6,6,6.8486199999999995
2014,03,6,7,7.145569999999999
2014,03,7,0,7.357489999999999
2014,03,7,1,5.7318500000000006
2014,03,7,2,5.54258
2014,03,7,3,4.9926
2014,03,7,4,4.5892
2014,03,7,5,4.47345
2014,03,7,6,3.8953
2014,03,7,7,4.6268400000000005
2014,03,8,0,5.1756899999999995
2014,03,8,1,5.76575
2014,03,8,2,7.21315
2014,03,8,3,8.189729999999999
2014,03,8,4,8.77652
2014,03,8,5,6.344180000000001
2014,03,8,6,5.6261
2014,03,8,7,7.56043
2014,03,9,0,8.40009
2014,03,9,1,8.19355
2014,03,9,2,6.58256
2014,03,9,3,5.10933
2014,03,9,4,4.8368199999999995
2014,03,9,5,5.04345
2014,03,9,6,6.18559
2014,03,9,7,7.66121
2014,03,10,0,10.5386
2014,03,10,1,12.041
2014,03,10,2,11.8895
2014,03,10,3,10.5965
2014,03,10,4,10.9123
2014,03,10,5,11.905700000000001
2014,03,10,6,12.6364
2014,03,10,7,12.6056
2014,03,11,0,14.3524
2014,03,11,1,13.3074
2014,03,11,2,13.2626
2014,03,11,3,12.2473
2014,03,11,4,10.5068
2014,03,11,5,9.551680000000001
2014,03,11,6,8.89037
2014,03,11,7,8.34361
2014,03,12,0,7.49734
2014,03,12,1,5.98407
2014,03,12,2,7.745439999999999
2014,03,12,3,10.568100000000001
2014,03,12,4,11.5573
2014,03,12,5,10.683
2014,03,12,6,10.8511
2014,03,12,7,9.89481
2014,03,13,0,9.20801
2014,03,13,1,9.68842
2014,03,13,2,12.5335
2014,03,13,3,13.7433
2014,03,13,4,10.6251
2014,03,13,5,6.21722
2014,03,13,6,5.8672200000000005
2014,03,13,7,6.24535
2014,03,14,0,6.778779999999999
2014,03,14,1,6.5443
2014,03,14,2,8.23148
2014,03,14,3,10.3898
2014,03,14,4,10.9357
2014,03,14,5,11.1775
2014,03,14,6,10.5674
2014,03,14,7,11.0516
2014,03,15,0,12.520100000000001
2014,03,15,1,13.056899999999999
2014,03,15,2,13.8107
2014,03,15,3,14.6676
2014,03,15,4,14.940700000000001
2014,03,15,5,14.6671
2014,03,15,6,14.7492
2014,03,15,7,14.849200000000002
2014,03,16,0,14.8423
2014,03,16,1,15.4722
2014,03,16,2,16.4206
2014,03,16,3,16.6753
2014,03,16,4,17.123099999999997
2014,03,16,5,17.7138
2014,03,16,6,18.7928
2014,03,16,7,18.755
2014,03,17,0,15.6637
2014,03,17,1,16.0976
2014,03,17,2,13.160200000000001
2014,03,17,3,10.6256
2014,03,17,4,9.90523
2014,03,17,5,6.94987
2014,03,17,6,4.571359999999999
2014,03,17,7,4.58386
2014,03,18,0,10.3804
2014,03,18,1,13.7565
2014,03,18,2,14.2183
2014,03,18,3,16.1917
2014,03,18,4,17.1266
2014,03,18,5,16.3612
2014,03,18,6,15.187700000000001
2014,03,18,7,13.0421
2014,03,19,0,8.64919
2014,03,19,1,10.7624
2014,03,19,2,10.6591
2014,03,19,3,6.93792
2014,03,19,4,6.37192
2014,03,19,5,6.752149999999999
2014,03,19,6,7.329020000000001
2014,03,19,7,7.56136
2014,03,20,0,7.44747
2014,03,20,1,7.4547799999999995
2014,03,20,2,7.3359700000000005
2014,03,20,3,7.01531
2014,03,20,4,6.98682
2014,03,20,5,7.07035
2014,03,20,6,7.73976
2014,03,20,7,8.16455
2014,03,21,0,6.699020000000001
2014,03,21,1,5.05903
2014,03,21,2,4.880310000000001
2014,03,21,3,4.7489300000000005
2014,03,21,4,4.433529999999999
2014,03,21,5,4.331729999999999
2014,03,21,6,4.28
2014,03,21,7,4.71842
2014,03,22,0,4.61646
2014,03,22,1,4.48499
2014,03,22,2,4.50528
2014,03,22,3,4.28419
2014,03,22,4,3.98418
2014,03,22,5,3.68209
2014,03,22,6,3.46905
2014,03,22,7,3.69728
2014,03,23,0,3.6645700000000003
2014,03,23,1,3.8783499999999997
2014,03,23,2,4.65751
2014,03,23,3,4.88096
2014,03,23,4,4.68329
2014,03,23,5,4.71126
2014,03,23,6,4.78347
2014,03,23,7,5.0345200000000006
2014,03,24,0,5.13947
2014,03,24,1,5.43265
2014,03,24,2,5.93775
2014,03,24,3,6.19522
2014,03,24,4,6.27775
2014,03,24,5,6.77789
2014,03,24,6,7.2409099999999995
2014,03,24,7,7.397399999999999
2014,03,25,0,7.47722
2014,03,25,1,7.15813
2014,03,25,2,6.39736
2014,03,25,3,5.97787
2014,03,25,4,7.35095
2014,03,25,5,9.59562
2014,03,25,6,11.197799999999999
2014,03,25,7,10.101700000000001
2014,03,26,0,8.84616
2014,03,26,1,8.83735
2014,03,26,2,9.6913
2014,03,26,3,14.292200000000001
2014,03,26,4,12.9214
2014,03,26,5,11.8381
2014,03,26,6,12.7294
2014,03,26,7,14.0338
2014,03,27,0,16.008200000000002
2014,03,27,1,11.4237
2014,03,27,2,9.02635
2014,03,27,3,7.393020000000001
2014,03,27,4,6.15725
2014,03,27,5,6.9631099999999995
2014,03,27,6,5.98508
2014,03,27,7,6.1335
2014,03,28,0,5.99395
2014,03,28,1,6.390029999999999
2014,03,28,2,6.318020000000001
2014,03,28,3,6.08263
2014,03,28,4,6.533
2014,03,28,5,6.54012
2014,03,28,6,5.69646
2014,03,28,7,5.12506
2014,03,29,0,4.646739999999999
2014,03,29,1,4.64508
2014,03,29,2,5.05597
2014,03,29,3,5.41855
2014,03,29,4,6.221220000000001
2014,03,29,5,8.38715
2014,03,29,6,11.2376
2014,03,29,7,12.2084
2014,03,30,0,10.5935
2014,03,30,1,9.29624
2014,03,30,2,7.659140000000001
2014,03,30,3,6.47909
2014,03,30,4,7.08363
2014,03,30,5,8.16592
2014,03,30,6,7.91366
2014,03,30,7,8.423729999999999
2014,03,31,0,8.8034
2014,03,31,1,8.5678
2014,03,31,2,8.01385
2014,03,31,3,8.00662
2014,03,31,4,8.589799999999999
2014,03,31,5,8.743889999999999
2014,03,31,6,8.511389999999999
2014,03,31,7,7.40471
2014,03,1,0,7.4677299999999995
2014,03,1,1,7.58239
2014,03,1,2,8.11551
2014,03,1,3,8.34716
2014,03,1,4,8.36504
2014,03,1,5,8.351989999999999
2014,03,1,6,8.483559999999999
2014,03,1,7,8.201559999999999
2014,03,2,0,7.9532
2014,03,2,1,8.28007
2014,03,2,2,8.88832
2014,03,2,3,8.99532
2014,03,2,4,8.47391
2014,03,2,5,7.75929
2014,03,2,6,7.64823
2014,03,2,7,7.7145
2014,03,3,0,7.5308
2014,03,3,1,6.90544
2014,03,3,2,6.06
2014,03,3,3,6.18992
2014,03,3,4,6.1578100000000004
2014,03,3,5,4.24325
2014,03,3,6,5.35722
2014,03,3,7,6.408189999999999
2014,03,4,0,6.50539
2014,03,4,1,5.80607
2014,03,4,2,5.98617
2014,03,4,3,5.70335
2014,03,4,4,5.99775
2014,03,4,5,5.84845
2014,03,4,6,4.51926
2014,03,4,7,5.77891
2014,03,5,0,6.32299
2014,03,5,1,5.97249
2014,03,5,2,6.23255
2014,03,5,3,6.146229999999999
2014,03,5,4,5.95988
2014,03,5,5,9.119219999999999
2014,03,5,6,10.629100000000001
2014,03,5,7,10.530299999999999
2014,03,6,0,11.3044
2014,03,6,1,10.576600000000001
2014,03,6,2,11.8278
2014,03,6,3,10.3173
2014,03,6,4,9.21195
2014,03,6,5,8.48258
2014,03,6,6,7.27252
2014,03,6,7,8.84659
2014,03,7,0,9.193290000000001
2014,03,7,1,11.8291
2014,03,7,2,11.821
2014,03,7,3,9.86778
2014,03,7,4,10.376
2014,03,7,5,9.823139999999999
2014,03,7,6,9.41639
2014,03,7,7,8.470930000000001
2014,03,8,0,7.93914
2014,03,8,1,7.25893
2014,03,8,2,6.7073599999999995
2014,03,8,3,5.96387
2014,03,8,4,5.23768
2014,03,8,5,4.40538
2014,03,8,6,3.0670100000000002
2014,03,8,7,2.71311
2014,03,9,0,2.64541
2014,03,9,1,2.54414
2014,03,9,2,2.52025
2014,03,9,3,2.55701
2014,03,9,4,2.64518
2014,03,9,5,2.73508
2014,03,9,6,2.89071
2014,03,9,7,3.07261
2014,03,10,0,3.2085700000000004
2014,03,10,1,3.28746
2014,03,10,2,3.27825
2014,03,10,3,3.0805599999999997
2014,03,10,4,2.62529
2014,03,10,5,2.15511
2014,03,10,6,1.77196
2014,03,10,7,1.37981
2014,03,11,0,1.18599
2014,03,11,1,1.152
2014,03,11,2,0.8561190000000001
2014,03,11,3,0.644833
2014,03,11,4,0.70712
2014,03,11,5,0.769313
2014,03,11,6,2.57179
2014,03,11,7,5.06622
2014,03,12,0,5.9117299999999995
2014,03,12,1,6.166270000000001
2014,03,12,2,7.25883
2014,03,12,3,8.19754
2014,03,12,4,8.17151
2014,03,12,5,7.51708
2014,03,12,6,6.9509
2014,03,12,7,5.99676
2014,03,13,0,5.15906
2014,03,13,1,4.13016
2014,03,13,2,3.0547199999999997
2014,03,13,3,2.28133
2014,03,13,4,2.64425
2014,03,13,5,3.70037
2014,03,13,6,6.0701
2014,03,13,7,8.21759
2014,03,14,0,8.378120000000001
2014,03,14,1,7.357489999999999
2014,03,14,2,5.93898
2014,03,14,3,5.2154
2014,03,14,4,4.43044
2014,03,14,5,3.9286999999999996
2014,03,14,6,4.46825
2014,03,14,7,6.28207
2014,03,15,0,9.07727
2014,03,15,1,10.0741
2014,03,15,2,8.423639999999999
2014,03,15,3,6.7643699999999995
2014,03,15,4,5.98112
2014,03,15,5,5.3186
2014,03,15,6,4.99386
2014,03,15,7,4.80375
2014,03,16,0,4.24556
2014,03,16,1,4.39906
2014,03,16,2,5.76371
2014,03,16,3,6.22839
2014,03,16,4,5.7642
2014,03,16,5,6.13563
2014,03,16,6,6.750229999999999
2014,03,16,7,7.88027
2014,03,17,0,8.90384
2014,03,17,1,9.21467
2014,03,17,2,10.3762
2014,03,17,3,10.446399999999999
2014,03,17,4,7.2078500000000005
2014,03,17,5,4.36326
2014,03,17,6,8.91174
2014,03,17,7,10.7195
2014,03,18,0,12.4356
2014,03,18,1,12.7309
2014,03,18,2,11.6872
2014,03,18,3,11.078
2014,03,18,4,9.462819999999999
2014,03,18,5,9.42735
2014,03,18,6,11.0654
2014,03,18,7,12.2364
2014,03,19,0,12.2746
2014,03,19,1,12.2826
2014,03,19,2,10.0329
2014,03,19,3,7.9305900000000005
2014,03,19,4,8.55372
2014,03,19,5,4.440930000000001
2014,03,19,6,5.3099099999999995
2014,03,19,7,6.17143
2014,03,20,0,6.9802100000000005
2014,03,20,1,5.4322
2014,03,20,2,4.72925
2014,03,20,3,4.7393
2014,03,20,4,5.31231
2014,03,20,5,6.92867
2014,03,20,6,11.0785
2014,03,20,7,13.899700000000001
2014,03,21,0,12.9259
2014,03,21,1,10.8634
2014,03,21,2,9.703149999999999
2014,03,21,3,8.93702
2014,03,21,4,6.63358
2014,03,21,5,7.4256899999999995
2014,03,21,6,7.96079
2014,03,21,7,7.07165
2014,03,22,0,5.907220000000001
2014,03,22,1,7.04018
2014,03,22,2,5.840529999999999
2014,03,22,3,7.1115900000000005
2014,03,22,4,9.56727
2014,03,22,5,11.0336
2014,03,22,6,11.8041
2014,03,22,7,11.1021
2014,03,23,0,11.7248
2014,03,23,1,10.517700000000001
2014,03,23,2,10.0014
2014,03,23,3,6.64241
2014,03,23,4,3.4010599999999998
2014,03,23,5,2.6597399999999998
2014,03,23,6,3.4810100000000004
2014,03,23,7,3.4680500000000003
2014,03,24,0,5.4655
2014,03,24,1,6.568770000000001
2014,03,24,2,9.50667
2014,03,24,3,14.1919
2014,03,24,4,15.3657
2014,03,24,5,13.897
2014,03,24,6,13.5765
2014,03,24,7,14.36
2014,03,25,0,9.65822
2014,03,25,1,4.68822
2014,03,25,2,3.55056
2014,03,25,3,6.7973
2014,03,25,4,6.36247
2014,03,25,5,5.63432
2014,03,25,6,5.14688
2014,03,25,7,5.71399
2014,03,26,0,7.58132
2014,03,26,1,9.04674
2014,03,26,2,8.71475
2014,03,26,3,8.62452
2014,03,26,4,8.87364
2014,03,26,5,8.49118
2014,03,26,6,8.364379999999999
2014,03,26,7,7.90601
2014,03,27,0,7.59438
2014,03,27,1,7.257
2014,03,27,2,7.0209399999999995
2014,03,27,3,6.64844
2014,03,27,4,5.705970000000001
2014,03,27,5,4.72977
2014,03,27,6,3.9829299999999996
2014,03,27,7,3.68521
2014,03,28,0,3.58209
2014,03,28,1,3.6783699999999997
2014,03,28,2,3.9356799999999996
2014,03,28,3,5.75645
2014,03,28,4,7.7962299999999995
2014,03,28,5,9.07578
2014,03,28,6,12.013
2014,03,28,7,12.288200000000002
2014,03,29,0,8.69317
