####################################################################################################
2015,03,18,3,1.37472
2015,03,18,4,1.32656
2015,03,18,5,1.9021
2015,03,18,6,2.32139
2015,03,18,7,2.48684
2015,03,19,0,3.10171
2015,03,19,1,4.43285
2015,03,19,2,5.21641
2015,03,19,3,5.35799
2015,03,19,4,5.01533
2015,03,19,5,4.58903
2015,03,19,6,4.35543
2015,03,19,7,4.1744200000000005
2015,03,20,0,3.95628
2015,03,20,1,3.6766199999999998
2015,03,20,2,3.28844
2015,03,20,3,2.9115100000000003
2015,03,20,4,2.425
2015,03,20,5,2.3890599999999997
2015,03,20,6,2.51491
2015,03,20,7,1.85531
2015,03,21,0,1.85315
2015,03,21,1,3.4245900000000002
2015,03,21,2,4.9943
2015,03,21,3,5.29195
2015,03,21,4,5.96249
2015,03,21,5,8.644549999999999
2015,03,21,6,8.794459999999999
2015,03,21,7,8.70444
2015,03,22,0,9.895340000000001
2015,03,22,1,10.1243
2015,03,22,2,9.120790000000001
2015,03,22,3,8.02533
2015,03,22,4,5.657979999999999
2015,03,22,5,4.12395
2015,03,22,6,2.94014
2015,03,22,7,2.90529
2015,03,23,0,3.3028899999999997
2015,03,23,1,4.19428
2015,03,23,2,4.52426
2015,03,23,3,6.621149999999999
2015,03,23,4,5.24125
2015,03,23,5,2.59038
2015,03,23,6,2.50004
2015,03,23,7,3.64314
2015,03,24,0,6.20863
2015,03,24,1,7.78369
2015,03,24,2,5.72799
2015,03,24,3,1.94243
2015,03,24,4,1.31249
2015,03,24,5,1.7755699999999999
2015,03,24,6,2.05546
2015,03,24,7,2.88661
2015,03,25,0,3.5754099999999998
2015,03,25,1,7.288390000000001
2015,03,25,2,10.7539
2015,03,25,3,8.82485
2015,03,25,4,3.80751
2015,03,25,5,2.23342
2015,03,25,6,2.32699
2015,03,25,7,2.84819
2015,03,26,0,2.90691
2015,03,26,1,3.71323
2015,03,26,2,4.85666
2015,03,26,3,4.60717
2015,03,26,4,3.7493600000000002
2015,03,26,5,3.60033
2015,03,26,6,4.02117
2015,03,26,7,4.6353100000000005
2015,03,27,0,5.0423
2015,03,27,1,6.85567
2015,03,27,2,6.094810000000001
2015,03,27,3,5.86155
2015,03,27,4,5.86714
2015,03,27,5,6.02128
2015,03,27,6,5.11612
2015,03,27,7,2.9699899999999997
2015,03,28,0,3.13279
2015,03,28,1,3.93163
2015,03,28,2,4.1728000000000005
2015,03,28,3,1.4816099999999999
2015,03,28,4,0.70648
2015,03,28,5,0.794297
2015,03,28,6,1.32005
2015,03,28,7,2.00377
2015,03,29,0,1.99796
2015,03,29,1,2.80059
2015,03,29,2,3.9401100000000002
2015,03,29,3,5.02426
2015,03,29,4,4.960319999999999
2015,03,29,5,4.06944
2015,03,29,6,4.271109999999999
2015,03,29,7,4.44777
2015,03,30,0,4.2845200000000006
2015,03,30,1,4.60712
2015,03,30,2,3.0095500000000004
2015,03,30,3,2.00005
2015,03,30,4,2.36859
2015,03,30,5,2.47418
2015,03,30,6,2.70121
2015,03,30,7,3.1164899999999998
2015,03,31,0,3.04056
2015,03,31,1,2.7285999999999997
2015,03,31,2,2.29712
2015,03,31,3,1.94928
2015,03,31,4,1.9193699999999998
2015,03,31,5,1.9726700000000001
2015,03,31,6,2.00397
2015,03,31,7,1.39894
2015,03,1,0,0.763542
2015,03,1,1,0.780945
2015,03,1,2,0.847314
2015,03,1,3,1.02522
2015,03,1,4,1.06081
2015,03,1,5,1.2408
2015,03,1,6,1.38555
2015,03,1,7,1.66746
2015,03,2,0,1.74052
2015,03,2,1,1.75505
2015,03,2,2,1.91725
2015,03,2,3,2.0329800000000002
2015,03,2,4,1.97821
2015,03,2,5,1.84003
2015,03,2,6,1.44738
2015,03,2,7,0.623644
2015,03,3,0,0.481439
2015,03,3,1,0.504093
2015,03,3,2,0.52954
2015,03,3,3,0.500119
2015,03,3,4,0.490046
2015,03,3,5,0.434269
2015,03,3,6,0.434557
2015,03,3,7,0.688295
2015,03,4,0,0.875319
2015,03,4,1,0.74678
2015,03,4,2,0.722602
2015,03,4,3,2.87962
2015,03,4,4,3.24191
2015,03,4,5,2.94156
2015,03,4,6,2.16034
2015,03,4,7,2.18282
2015,03,5,0,2.22982
2015,03,5,1,2.09646
2015,03,5,2,2.10764
2015,03,5,3,2.2414
2015,03,5,4,2.84887
2015,03,5,5,2.76577
2015,03,5,6,3.51827
2015,03,5,7,3.83458
2015,03,6,0,3.9398899999999997
2015,03,6,1,4.12928
2015,03,6,2,4.79599
2015,03,6,3,5.97328
2015,03,6,4,6.81645
2015,03,6,5,7.09108
2015,03,6,6,7.0857600000000005
2015,03,6,7,6.8786499999999995
2015,03,7,0,7.01284
2015,03,7,1,7.071
2015,03,7,2,6.944
2015,03,7,3,6.0682
2015,03,7,4,6.190840000000001
2015,03,7,5,6.15816
2015,03,7,6,5.99159
2015,03,7,7,2.64726
2015,03,8,0,1.68407
2015,03,8,1,2.34746
2015,03,8,2,3.70711
2015,03,8,3,4.38259
2015,03,8,4,3.93488
2015,03,8,5,2.39636
2015,03,8,6,2.60407
2015,03,8,7,4.39596
2015,03,9,0,5.02996
2015,03,9,1,5.11983
2015,03,9,2,5.48687
2015,03,9,3,5.97724
2015,03,9,4,5.35864
2015,03,9,5,4.66799
2015,03,9,6,4.64582
2015,03,9,7,4.853689999999999
2015,03,10,0,4.14887
2015,03,10,1,2.9544200000000003
2015,03,10,2,2.19653
2015,03,10,3,2.30513
2015,03,10,4,2.2942
2015,03,10,5,2.5219099999999997
2015,03,10,6,2.48828
2015,03,10,7,2.48596
2015,03,11,0,2.4483
2015,03,11,1,2.36111
2015,03,11,2,2.24604
2015,03,11,3,2.1814899999999997
2015,03,11,4,2.38611
2015,03,11,5,3.4580300000000004
2015,03,11,6,4.673430000000001
2015,03,11,7,6.06517
2015,03,12,0,7.04653
2015,03,12,1,7.07278
2015,03,12,2,6.49432
2015,03,12,3,5.82604
2015,03,12,4,6.04534
2015,03,12,5,5.986560000000001
2015,03,12,6,6.3261
2015,03,12,7,4.79408
2015,03,13,0,3.48082
2015,03,13,1,5.19922
2015,03,13,2,5.556220000000001
2015,03,13,3,6.69812
2015,03,13,4,6.86482
2015,03,13,5,5.3608199999999995
2015,03,13,6,6.13148
2015,03,13,7,8.53217
2015,03,14,0,9.04491
2015,03,14,1,5.66214
2015,03,14,2,2.72267
2015,03,14,3,1.31552
2015,03,14,4,2.1554499999999996
2015,03,14,5,2.5858499999999998
2015,03,14,6,3.64903
2015,03,14,7,4.04577
2015,03,15,0,3.83289
2015,03,15,1,3.04793
2015,03,15,2,2.49332
2015,03,15,3,2.9917399999999996
2015,03,15,4,2.9473000000000003
2015,03,15,5,2.36378
2015,03,15,6,2.5374899999999996
2015,03,15,7,2.3885300000000003
2015,03,16,0,2.20085
2015,03,16,1,2.6313899999999997
2015,03,16,2,2.8686100000000003
2015,03,16,3,2.69773
2015,03,16,4,2.6616500000000003
2015,03,16,5,2.77595
2015,03,16,6,2.81071
2015,03,16,7,2.88058
2015,03,17,0,3.10412
2015,03,17,1,3.3162399999999996
2015,03,17,2,3.63105
2015,03,17,3,4.11918
2015,03,17,4,4.94175
2015,03,17,5,6.411359999999999
2015,03,17,6,7.27027
2015,03,17,7,7.46948
2015,03,18,0,6.66976
2015,03,18,1,6.43658
2015,03,18,2,5.13788
2015,03,18,3,5.63108
2015,03,18,4,6.23447
2015,03,18,5,5.96348
2015,03,18,6,5.787649999999999
2015,03,18,7,5.85448
2015,03,19,0,5.65071
2015,03,19,1,4.95024
2015,03,19,2,5.00668
2015,03,19,3,5.659800000000001
2015,03,19,4,4.62927
2015,03,19,5,4.09229
2015,03,19,6,4.42094
2015,03,19,7,4.0962700000000005
2015,03,20,0,3.98264
2015,03,20,1,4.02904
2015,03,20,2,3.85726
2015,03,20,3,3.78457
2015,03,20,4,3.66175
2015,03,20,5,3.4685900000000003
2015,03,20,6,3.23977
2015,03,20,7,2.89407
2015,03,21,0,2.5056
2015,03,21,1,2.11842
2015,03,21,2,1.85999
2015,03,21,3,1.38706
2015,03,21,4,0.8869130000000001
2015,03,21,5,0.694447
2015,03,21,6,0.834076
2015,03,21,7,1.2503499999999999
2015,03,22,0,1.74379
2015,03,22,1,1.70541
2015,03,22,2,2.07958
2015,03,22,3,1.57903
2015,03,22,4,1.75324
2015,03,22,5,3.7648800000000002
2015,03,22,6,5.20086
2015,03,22,7,8.82966
2015,03,23,0,9.407110000000001
2015,03,23,1,6.1666300000000005
2015,03,23,2,5.51422
2015,03,23,3,6.52548
2015,03,23,4,7.00319
2015,03,23,5,6.55714
2015,03,23,6,6.4038900000000005
2015,03,23,7,7.33077
2015,03,24,0,7.4514700000000005
2015,03,24,1,5.3951
2015,03,24,2,2.43164
2015,03,24,3,2.04263
2015,03,24,4,3.7923899999999997
2015,03,24,5,3.8332800000000002
2015,03,24,6,1.79107
2015,03,24,7,2.53808
2015,03,25,0,2.79442
2015,03,25,1,2.81988
2015,03,25,2,2.86238
2015,03,25,3,2.6955
2015,03,25,4,2.5687699999999998
2015,03,25,5,2.4528000000000003
2015,03,25,6,2.33691
2015,03,25,7,2.1186700000000003
2015,03,26,0,1.96386
2015,03,26,1,1.69677
2015,03,26,2,1.67679
2015,03,26,3,1.71304
2015,03,26,4,1.93171
2015,03,26,5,2.1445100000000004
2015,03,26,6,2.40978
2015,03,26,7,2.68067
2015,03,27,0,2.8801799999999997
2015,03,27,1,2.72964
2015,03,27,2,2.38921
2015,03,27,3,1.63239
2015,03,27,4,0.785443
2015,03,27,5,0.8334940000000001
2015,03,27,6,1.26621
2015,03,27,7,1.66459
2015,03,28,0,1.96875
2015,03,28,1,2.30543
2015,03,28,2,2.83816
2015,03,28,3,2.98058
2015,03,28,4,3.0330500000000002
2015,03,28,5,2.44258
2015,03,28,6,2.03277
2015,03,28,7,1.91267
2015,03,1,0,1.85446
2015,03,1,1,1.8692
2015,03,1,2,2.1112800000000003
2015,03,1,3,2.5317800000000004
2015,03,1,4,2.8905100000000004
2015,03,1,5,3.1302399999999997
2015,03,1,6,3.1472399999999996
2015,03,1,7,3.38406
2015,03,2,0,3.45912
2015,03,2,1,3.29867
2015,03,2,2,1.5645499999999999
2015,03,2,3,0.954743
2015,03,2,4,0.6622290000000001
2015,03,2,5,0.388348
2015,03,2,6,0.393563
2015,03,2,7,0.427392
2015,03,3,0,0.519717
2015,03,3,1,0.612754
2015,03,3,2,0.707836
2015,03,3,3,0.88698
2015,03,3,4,1.00131
2015,03,3,5,1.09597
2015,03,3,6,1.00141
2015,03,3,7,1.1048
2015,03,4,0,1.25697
2015,03,4,1,1.61349
2015,03,4,2,2.29176
2015,03,4,3,1.6201199999999998
2015,03,4,4,3.09266
2015,03,4,5,2.75581
2015,03,4,6,2.903
2015,03,4,7,2.40016
2015,03,5,0,2.15696
2015,03,5,1,2.39663
2015,03,5,2,3.28223
2015,03,5,3,4.02393
2015,03,5,4,4.10624
2015,03,5,5,4.199739999999999
2015,03,5,6,4.28998
2015,03,5,7,4.46307
2015,03,6,0,4.97264
2015,03,6,1,5.39412
2015,03,6,2,5.42731
2015,03,6,3,4.95455
2015,03,6,4,3.86991
2015,03,6,5,3.9900700000000002
2015,03,6,6,3.68242
2015,03,6,7,3.2232399999999997
2015,03,7,0,2.41021
2015,03,7,1,1.9259000000000002
2015,03,7,2,1.9747000000000001
2015,03,7,3,1.8765
2015,03,7,4,1.96706
2015,03,7,5,1.91951
2015,03,7,6,2.1959899999999997
2015,03,7,7,2.50388
2015,03,8,0,3.1488400000000003
2015,03,8,1,3.9013
2015,03,8,2,4.43907
2015,03,8,3,5.05349
2015,03,8,4,5.71129
2015,03,8,5,4.13453
2015,03,8,6,3.92529
2015,03,8,7,2.77951
2015,03,9,0,3.88671
2015,03,9,1,4.238149999999999
2015,03,9,2,4.84435
2015,03,9,3,4.92143
2015,03,9,4,4.3702700000000005
2015,03,9,5,2.6649499999999997
2015,03,9,6,2.0295199999999998
2015,03,9,7,1.5875899999999998
2015,03,10,0,1.3735899999999999
2015,03,10,1,2.02581
2015,03,10,2,1.74522
2015,03,10,3,1.65549
2015,03,10,4,1.53577
2015,03,10,5,1.5808
2015,03,10,6,2.24685
2015,03,10,7,2.7600700000000002
2015,03,11,0,2.95696
2015,03,11,1,3.31381
2015,03,11,2,4.2794
2015,03,11,3,5.615399999999999
2015,03,11,4,6.5948400000000005
2015,03,11,5,6.88295
2015,03,11,6,6.93636
2015,03,11,7,6.49976
2015,03,12,0,6.785909999999999
2015,03,12,1,5.48101
2015,03,12,2,6.992859999999999
2015,03,12,3,6.06514
2015,03,12,4,6.55292
2015,03,12,5,4.991140000000001
2015,03,12,6,2.5398
2015,03,12,7,4.92071
2015,03,13,0,3.84458
2015,03,13,1,1.64702
2015,03,13,2,2.1785
2015,03,13,3,2.64091
2015,03,13,4,4.6643
2015,03,13,5,2.82757
2015,03,13,6,2.8857199999999996
2015,03,13,7,3.4179
2015,03,14,0,4.31938
2015,03,14,1,4.65613
2015,03,14,2,5.03771
2015,03,14,3,7.0397799999999995
2015,03,14,4,7.684270000000001
2015,03,14,5,7.43771
2015,03,14,6,7.51114
2015,03,14,7,7.99245
2015,03,15,0,6.18008
2015,03,15,1,4.73029
2015,03,15,2,2.79631
2015,03,15,3,1.76577
2015,03,15,4,1.7492999999999999
2015,03,15,5,1.94377
2015,03,15,6,1.07038
2015,03,15,7,0.794289
2015,03,16,0,0.606708
2015,03,16,1,0.754734
2015,03,16,2,0.964634
2015,03,16,3,1.10073
2015,03,16,4,1.37555
2015,03,16,5,1.6791800000000001
2015,03,16,6,1.66818
2015,03,16,7,1.27786
2015,03,17,0,1.0570899999999999
2015,03,17,1,0.981832
2015,03,17,2,1.02476
2015,03,17,3,1.1058
2015,03,17,4,1.24383
2015,03,17,5,1.29362
2015,03,17,6,1.18448
2015,03,17,7,0.942663
2015,03,18,0,0.74291
2015,03,18,1,0.797269
2015,03,18,2,0.9871960000000001
2015,03,18,3,2.02672
2015,03,18,4,3.17707
2015,03,18,5,3.46474
2015,03,18,6,3.0252600000000003
2015,03,18,7,2.61192
2015,03,19,0,2.5492
2015,03,19,1,2.72861
2015,03,19,2,3.82125
2015,03,19,3,4.547770000000001
2015,03,19,4,4.3091800000000005
2015,03,19,5,3.72045
2015,03,19,6,3.63579
2015,03,19,7,3.58746
2015,03,20,0,4.01749
2015,03,20,1,4.3292399999999995
2015,03,20,2,4.141220000000001
2015,03,20,3,3.54457
2015,03,20,4,2.56993
2015,03,20,5,2.3841300000000003
2015,03,20,6,2.3383499999999997
2015,03,20,7,3.21008
2015,03,21,0,4.40078
2015,03,21,1,6.0348999999999995
2015,03,21,2,6.47108
2015,03,21,3,6.42997
2015,03,21,4,6.1273800000000005
2015,03,21,5,5.9017100000000005
2015,03,21,6,5.50033
2015,03,21,7,4.59337
2015,03,22,0,4.526560000000001
2015,03,22,1,4.3413900000000005
2015,03,22,2,4.05167
2015,03,22,3,4.02213
2015,03,22,4,3.92301
2015,03,22,5,3.7431799999999997
2015,03,22,6,3.2673200000000002
2015,03,22,7,2.22555
2015,03,23,0,1.45041
2015,03,23,1,1.38486
2015,03,23,2,1.33338
2015,03,23,3,1.33474
2015,03,23,4,1.77484
2015,03,23,5,2.4151
2015,03,23,6,2.69078
2015,03,23,7,2.77355
2015,03,24,0,2.6742399999999997
2015,03,24,1,2.41752
2015,03,24,2,2.20453
2015,03,24,3,1.9698
2015,03,24,4,2.34492
2015,03,24,5,2.87066
2015,03,24,6,3.03475
2015,03,24,7,2.84623
2015,03,25,0,2.88731
2015,03,25,1,2.54046
2015,03,25,2,1.39431
2015,03,25,3,1.45313
2015,03,25,4,1.5778599999999998
2015,03,25,5,1.76782
2015,03,25,6,2.30628
2015,03,25,7,3.48854
2015,03,26,0,4.44407
2015,03,26,1,5.204149999999999
2015,03,26,2,4.933479999999999
2015,03,26,3,4.445060000000001
2015,03,26,4,6.68684
2015,03,26,5,7.2786800000000005
2015,03,26,6,7.496989999999999
2015,03,26,7,7.456060000000001
2015,03,27,0,5.387
2015,03,27,1,4.55464
2015,03,27,2,4.9511199999999995
2015,03,27,3,6.629779999999999
2015,03,27,4,7.33632
2015,03,27,5,7.66029
2015,03,27,6,7.73116
2015,03,27,7,7.07696
2015,03,28,0,7.6326
2015,03,28,1,7.24834
2015,03,28,2,6.71124
2015,03,28,3,5.54461
2015,03,28,4,4.26544
2015,03,28,5,3.7022199999999996
2015,03,28,6,2.99229
2015,03,28,7,1.88622
2015,03,29,0,2.30035
2015,03,29,1,2.5107399999999997
2015,03,29,2,3.79
2015,03,29,3,5.73046
2015,03,29,4,4.16074
2015,03,29,5,3.3346999999999998
2015,03,29,6,4.81499
2015,03,29,7,4.877479999999999
2015,03,30,0,3.61041
2015,03,30,1,3.32905
2015,03,30,2,3.1670100000000003
2015,03,30,3,2.22218
2015,03,30,4,1.67705
2015,03,30,5,1.56193
2015,03,30,6,1.55339
2015,03,30,7,3.37038
2015,03,31,0,6.53596
2015,03,31,1,6.5101
2015,03,31,2,6.6317200000000005
2015,03,31,3,7.17371
2015,03,31,4,6.486020000000001
2015,03,31,5,5.57428
2015,03,31,6,6.66212
2015,03,31,7,5.77064
2015,03,1,0,4.53837
2015,03,1,1,4.20811
2015,03,1,2,4.05788
2015,03,1,3,4.11945
2015,03,1,4,3.8610700000000002
2015,03,1,5,3.41865
2015,03,1,6,3.2050300000000003
2015,03,1,7,3.15659
2015,03,2,0,3.2004099999999998
2015,03,2,1,3.36119
2015,03,2,2,3.1268800000000003
2015,03,2,3,2.62428
2015,03,2,4,2.3029
2015,03,2,5,2.45733
2015,03,2,6,2.2514499999999997
2015,03,2,7,2.1350599999999997
2015,03,3,0,1.9894
2015,03,3,1,1.95446
2015,03,3,2,2.00645
2015,03,3,3,1.88488
2015,03,3,4,1.79895
2015,03,3,5,1.71842
2015,03,3,6,1.70712
2015,03,3,7,2.4918
2015,03,4,0,2.82516
2015,03,4,1,2.69285
2015,03,4,2,2.53064
2015,03,4,3,2.2487
2015,03,4,4,1.7253900000000002
2015,03,4,5,1.29976
2015,03,4,6,1.29876
2015,03,4,7,1.43768
2015,03,5,0,1.40613
2015,03,5,1,1.51667
2015,03,5,2,1.8706500000000001
2015,03,5,3,2.23686
2015,03,5,4,2.30556
2015,03,5,5,2.04303
2015,03,5,6,1.8303699999999998
2015,03,5,7,1.7819500000000001
2015,03,6,0,1.75612
2015,03,6,1,1.85337
2015,03,6,2,2.00785
2015,03,6,3,2.0519000000000003
2015,03,6,4,1.9309
2015,03,6,5,1.82166
2015,03,6,6,1.5824200000000002
2015,03,6,7,1.6019
2015,03,7,0,1.92258
2015,03,7,1,2.10636
2015,03,7,2,1.91239
2015,03,7,3,1.60097
2015,03,7,4,1.52745
2015,03,7,5,1.33
2015,03,7,6,1.0323900000000001
2015,03,7,7,1.18353
2015,03,8,0,1.64499
2015,03,8,1,1.50343
2015,03,8,2,1.73237
2015,03,8,3,1.93553
2015,03,8,4,1.98544
2015,03,8,5,2.5664000000000002
2015,03,8,6,2.1973000000000003
2015,03,8,7,2.76101
2015,03,9,0,4.41466
2015,03,9,1,4.49761
2015,03,9,2,4.42955
2015,03,9,3,4.39981
2015,03,9,4,4.0740300000000005
2015,03,9,5,2.9603099999999998
2015,03,9,6,1.35874
2015,03,9,7,1.02328
2015,03,10,0,1.10659
2015,03,10,1,1.1836
2015,03,10,2,1.30946
2015,03,10,3,2.09961
2015,03,10,4,2.7321
2015,03,10,5,2.8394
2015,03,10,6,2.74115
2015,03,10,7,3.90595
2015,03,11,0,5.08971
2015,03,11,1,4.9458
2015,03,11,2,4.30062
2015,03,11,3,4.8150900000000005
2015,03,11,4,5.01736
2015,03,11,5,4.42866
2015,03,11,6,1.87169
2015,03,11,7,1.87955
2015,03,12,0,2.1896799999999996
2015,03,12,1,1.34527
2015,03,12,2,1.47299
2015,03,12,3,1.3961
2015,03,12,4,1.45454
2015,03,12,5,1.08344
2015,03,12,6,1.06406
2015,03,12,7,1.22732
2015,03,13,0,1.3509200000000001
2015,03,13,1,1.2499
2015,03,13,2,1.1570799999999999
2015,03,13,3,0.749684
2015,03,13,4,0.651111
2015,03,13,5,0.860231
2015,03,13,6,1.04729
2015,03,13,7,1.70803
2015,03,14,0,2.46393
2015,03,14,1,3.5419899999999997
2015,03,14,2,5.01673
2015,03,14,3,4.63272
2015,03,14,4,4.7657
2015,03,14,5,2.6944899999999996
2015,03,14,6,1.43589
2015,03,14,7,1.73803
2015,03,15,0,2.05021
2015,03,15,1,2.4393000000000002
2015,03,15,2,1.8826500000000002
2015,03,15,3,1.0544200000000001
2015,03,15,4,1.9835699999999998
2015,03,15,5,3.2153400000000003
2015,03,15,6,2.79039
2015,03,15,7,3.58838
2015,03,16,0,4.35622
2015,03,16,1,2.93077
2015,03,16,2,2.3423000000000003
2015,03,16,3,2.16308
2015,03,16,4,2.55035
2015,03,16,5,3.4644
2015,03,16,6,3.40027
2015,03,16,7,1.62848
2015,03,17,0,1.68481
2015,03,17,1,1.61778
2015,03,17,2,1.88267
2015,03,17,3,2.90617
2015,03,17,4,5.48259
2015,03,17,5,6.12308
2015,03,17,6,5.635020000000001
2015,03,17,7,3.81947
2015,03,18,0,3.8625100000000003
2015,03,18,1,3.36946
2015,03,18,2,2.7215100000000003
2015,03,18,3,2.0842899999999998
2015,03,18,4,1.51475
2015,03,18,5,1.2371800000000002
2015,03,18,6,1.20866
2015,03,18,7,1.69801
2015,03,19,0,2.18337
2015,03,19,1,2.7502
2015,03,19,2,2.96336
2015,03,19,3,2.88878
2015,03,19,4,2.51516
2015,03,19,5,2.65157
2015,03,19,6,3.26516
2015,03,19,7,4.27026
2015,03,20,0,5.0818900000000005
2015,03,20,1,4.67153
2015,03,20,2,4.9945699999999995
2015,03,20,3,5.68984
2015,03,20,4,6.323300000000001
2015,03,20,5,6.70643
2015,03,20,6,6.774859999999999
2015,03,20,7,6.74983
2015,03,21,0,6.9906999999999995
2015,03,21,1,6.960850000000001
2015,03,21,2,7.31043
2015,03,21,3,7.44234
2015,03,21,4,7.90815
2015,03,21,5,8.30277
2015,03,21,6,8.60894
2015,03,21,7,8.856309999999999
2015,03,22,0,10.0773
2015,03,22,1,10.747399999999999
2015,03,22,2,7.87329
2015,03,22,3,7.5841899999999995
2015,03,22,4,6.97516
2015,03,22,5,8.12687
2015,03,22,6,8.67894
2015,03,22,7,7.24325
2015,03,23,0,5.93682
2015,03,23,1,7.02691
2015,03,23,2,7.58623
2015,03,23,3,6.12613
2015,03,23,4,5.53953
2015,03,23,5,5.23667
2015,03,23,6,6.16954
2015,03,23,7,7.0792
2015,03,24,0,7.25039
2015,03,24,1,6.859649999999999
2015,03,24,2,6.29284
2015,03,24,3,5.8626700000000005
2015,03,24,4,5.617109999999999
2015,03,24,5,5.12068
2015,03,24,6,4.4965399999999995
2015,03,24,7,4.08061
2015,03,25,0,3.76375
2015,03,25,1,3.39059
2015,03,25,2,3.57063
2015,03,25,3,3.4558
2015,03,25,4,2.69372
2015,03,25,5,1.99774
2015,03,25,6,1.93231
2015,03,25,7,2.28463
2015,03,26,0,2.63798
2015,03,26,1,3.1928400000000003
2015,03,26,2,3.61186
2015,03,26,3,3.63292
2015,03,26,4,3.1598200000000003
2015,03,26,5,2.8515900000000003
2015,03,26,6,2.61286
2015,03,26,7,2.88817
2015,03,27,0,2.87475
2015,03,27,1,3.0220599999999997
2015,03,27,2,3.7896300000000003
2015,03,27,3,5.2565
2015,03,27,4,4.680140000000001
2015,03,27,5,3.31359
2015,03,27,6,4.570399999999999
2015,03,27,7,5.95877
2015,03,28,0,7.2427399999999995
2015,03,28,1,8.022260000000001
2015,03,28,2,7.30058
2015,03,28,3,8.039100000000001
2015,03,28,4,5.655930000000001
2015,03,28,5,7.5637799999999995
2015,03,28,6,7.1242
2015,03,28,7,6.347600000000001
2015,03,29,0,9.15062
2015,03,29,1,5.78078
2015,03,29,2,3.6232399999999996
2015,03,29,3,2.61105
2015,03,29,4,1.63974
2015,03,29,5,1.5604
2015,03,29,6,1.71414
2015,03,29,7,3.27421
2015,03,30,0,3.33085
2015,03,30,1,3.00662
2015,03,30,2,2.27746
2015,03,30,3,2.83888
2015,03,30,4,3.46305
2015,03,30,5,2.70975
2015,03,30,6,2.72491
2015,03,30,7,3.29196
2015,03,1,0,3.16789
2015,03,1,1,2.83473
2015,03,1,2,3.3241799999999997
2015,03,1,3,3.67617
2015,03,1,4,3.3767600000000004
2015,03,1,5,2.95446
2015,03,1,6,2.6132
2015,03,1,7,3.34702
2015,03,2,0,3.61926
2015,03,2,1,3.4643
2015,03,2,2,3.8117199999999998
2015,03,2,3,4.33873
2015,03,2,4,3.99125
2015,03,2,5,2.9242
2015,03,2,6,2.97669
2015,03,2,7,3.50323
2015,03,3,0,3.5137899999999997
2015,03,3,1,3.3643
2015,03,3,2,3.5639499999999997
2015,03,3,3,3.62488
2015,03,3,4,3.2190100000000004
2015,03,3,5,3.00325
2015,03,3,6,2.80421
2015,03,3,7,3.1776999999999997
2015,03,4,0,3.14996
2015,03,4,1,3.46717
2015,03,4,2,3.66113
2015,03,4,3,3.90381
2015,03,4,4,3.87243
2015,03,4,5,3.76554
2015,03,4,6,4.37824
2015,03,4,7,5.221979999999999
2015,03,5,0,5.71784
2015,03,5,1,6.34485
2015,03,5,2,6.811100000000001
2015,03,5,3,7.164680000000001
2015,03,5,4,6.81442
2015,03,5,5,6.04717
2015,03,5,6,5.60448
2015,03,5,7,5.66008
2015,03,6,0,5.42796
2015,03,6,1,5.049729999999999
2015,03,6,2,4.7193000000000005
2015,03,6,3,4.32368
2015,03,6,4,3.50072
2015,03,6,5,1.87808
2015,03,6,6,1.0623699999999998
2015,03,6,7,1.18935
2015,03,7,0,2.01053
2015,03,7,1,2.59573
2015,03,7,2,3.1715
2015,03,7,3,3.84224
2015,03,7,4,4.2
2015,03,7,5,4.276560000000001
2015,03,7,6,4.14863
2015,03,7,7,3.4744200000000003
2015,03,8,0,2.9031
2015,03,8,1,2.20108
2015,03,8,2,1.90918
2015,03,8,3,2.19755
2015,03,8,4,2.72964
2015,03,8,5,3.32898
2015,03,8,6,3.43025
2015,03,8,7,3.77557
2015,03,9,0,4.224
2015,03,9,1,4.23982
