####################################################################################################
2015,03,9,2,3.93315
2015,03,9,3,3.6543699999999997
2015,03,9,4,3.33867
2015,03,9,5,3.15293
2015,03,9,6,3.45527
2015,03,9,7,4.67035
2015,03,10,0,6.22298
2015,03,10,1,6.9497
2015,03,10,2,7.02208
2015,03,10,3,6.5751
2015,03,10,4,6.01694
2015,03,10,5,5.4354700000000005
2015,03,10,6,4.740399999999999
2015,03,10,7,3.7143699999999997
2015,03,11,0,2.41717
2015,03,11,1,1.99574
2015,03,11,2,2.31587
2015,03,11,3,2.74736
2015,03,11,4,2.7346500000000002
2015,03,11,5,2.87183
2015,03,11,6,2.93915
2015,03,11,7,3.5688400000000002
2015,03,12,0,4.2690600000000005
2015,03,12,1,4.2861400000000005
2015,03,12,2,3.26317
2015,03,12,3,2.0145399999999998
2015,03,12,4,1.432
2015,03,12,5,1.3895899999999999
2015,03,12,6,1.5816
2015,03,12,7,1.83055
2015,03,13,0,2.0580700000000003
2015,03,13,1,1.6908299999999998
2015,03,13,2,1.83268
2015,03,13,3,2.02004
2015,03,13,4,1.8544800000000001
2015,03,13,5,1.63248
2015,03,13,6,1.56692
2015,03,13,7,1.4069500000000001
2015,03,14,0,1.4140899999999998
2015,03,14,1,1.30403
2015,03,14,2,1.39317
2015,03,14,3,1.4696
2015,03,14,4,1.42685
2015,03,14,5,1.50648
2015,03,14,6,1.5037
2015,03,14,7,1.7617
2015,03,15,0,3.55504
2015,03,15,1,3.83319
2015,03,15,2,3.33907
2015,03,15,3,3.44681
2015,03,15,4,3.89504
2015,03,15,5,4.23029
2015,03,15,6,4.1391
2015,03,15,7,5.00695
2015,03,16,0,6.4127600000000005
2015,03,16,1,7.58797
2015,03,16,2,7.2570500000000004
2015,03,16,3,7.10316
2015,03,16,4,6.58363
2015,03,16,5,1.8653199999999999
2015,03,16,6,0.513434
2015,03,16,7,0.690012
2015,03,17,0,0.706693
2015,03,17,1,0.643156
2015,03,17,2,0.616386
2015,03,17,3,0.624482
2015,03,17,4,0.600954
2015,03,17,5,0.566261
2015,03,17,6,0.532471
2015,03,17,7,0.487925
2015,03,18,0,0.502837
2015,03,18,1,0.546402
2015,03,18,2,0.805976
2015,03,18,3,1.17557
2015,03,18,4,1.4289100000000001
2015,03,18,5,1.72441
2015,03,18,6,1.7753599999999998
2015,03,18,7,1.6725
2015,03,19,0,1.90675
2015,03,19,1,2.68228
2015,03,19,2,3.3288800000000003
2015,03,19,3,3.58838
2015,03,19,4,3.65377
2015,03,19,5,3.6208400000000003
2015,03,19,6,3.09887
2015,03,19,7,2.62508
2015,03,20,0,3.09615
2015,03,20,1,3.3868
2015,03,20,2,3.49896
2015,03,20,3,3.69444
2015,03,20,4,3.5536399999999997
2015,03,20,5,3.41022
2015,03,20,6,2.98883
2015,03,20,7,2.9306
2015,03,21,0,3.1982199999999996
2015,03,21,1,3.82156
2015,03,21,2,4.6671000000000005
2015,03,21,3,4.902909999999999
2015,03,21,4,5.34295
2015,03,21,5,5.88243
2015,03,21,6,5.65218
2015,03,21,7,5.29375
2015,03,22,0,5.76844
2015,03,22,1,5.74107
2015,03,22,2,5.88974
2015,03,22,3,5.96348
2015,03,22,4,5.65419
2015,03,22,5,5.14892
2015,03,22,6,5.14583
2015,03,22,7,5.9429
2015,03,23,0,7.06298
2015,03,23,1,7.65195
2015,03,23,2,7.471979999999999
2015,03,23,3,7.26022
2015,03,23,4,7.0578199999999995
2015,03,23,5,7.14549
2015,03,23,6,6.8495
2015,03,23,7,6.70703
2015,03,24,0,7.0795900000000005
2015,03,24,1,7.07954
2015,03,24,2,6.78357
2015,03,24,3,6.6116
2015,03,24,4,8.804770000000001
2015,03,24,5,6.425649999999999
2015,03,24,6,5.96293
2015,03,24,7,6.7888
2015,03,25,0,5.5839799999999995
2015,03,25,1,5.39301
2015,03,25,2,6.2736
2015,03,25,3,7.543
2015,03,25,4,7.86274
2015,03,25,5,8.02453
2015,03,25,6,7.83653
2015,03,25,7,7.711060000000001
2015,03,26,0,7.46711
2015,03,26,1,7.091
2015,03,26,2,7.27627
2015,03,26,3,7.014819999999999
2015,03,26,4,6.77588
2015,03,26,5,6.11
2015,03,26,6,4.81939
2015,03,26,7,5.07155
2015,03,27,0,6.22948
2015,03,27,1,6.88104
2015,03,27,2,7.73409
2015,03,27,3,6.80953
2015,03,27,4,6.50938
2015,03,27,5,7.80021
2015,03,27,6,10.3346
2015,03,27,7,10.1896
2015,03,28,0,9.13142
2015,03,28,1,8.176020000000001
2015,03,28,2,7.0429200000000005
2015,03,28,3,6.238239999999999
2015,03,28,4,5.71405
2015,03,28,5,3.37933
2015,03,28,6,2.1975100000000003
2015,03,28,7,2.3141
2015,03,29,0,2.8033200000000003
2015,03,29,1,2.8903499999999998
2015,03,29,2,2.53594
2015,03,29,3,2.5038400000000003
2015,03,29,4,2.67583
2015,03,29,5,2.88525
2015,03,29,6,3.55778
2015,03,29,7,3.8445300000000002
2015,03,30,0,3.90165
2015,03,30,1,4.18855
2015,03,30,2,4.37139
2015,03,30,3,5.18777
2015,03,30,4,6.348
2015,03,30,5,7.92863
2015,03,30,6,8.851690000000001
2015,03,30,7,8.4439
2015,03,31,0,8.32789
2015,03,31,1,10.530899999999999
2015,03,31,2,7.62797
2015,03,31,3,6.52289
2015,03,31,4,6.18517
2015,03,31,5,6.824859999999999
2015,03,31,6,6.47851
2015,03,31,7,7.03425
2015,03,1,0,7.22541
2015,03,1,1,7.31597
2015,03,1,2,7.20205
2015,03,1,3,8.70434
2015,03,1,4,8.31813
2015,03,1,5,4.64746
2015,03,1,6,3.25712
2015,03,1,7,2.77525
2015,03,2,0,2.35142
2015,03,2,1,1.98397
2015,03,2,2,2.03846
2015,03,2,3,2.03578
2015,03,2,4,2.59491
2015,03,2,5,3.80645
2015,03,2,6,5.4105
2015,03,2,7,5.67168
2015,03,3,0,5.73736
2015,03,3,1,5.7809099999999995
2015,03,3,2,6.06825
2015,03,3,3,6.45869
2015,03,3,4,6.657220000000001
2015,03,3,5,6.74086
2015,03,3,6,6.90724
2015,03,3,7,7.1298
2015,03,4,0,8.86515
2015,03,4,1,9.96281
2015,03,4,2,8.71325
2015,03,4,3,6.367979999999999
2015,03,4,4,6.47084
2015,03,4,5,6.33975
2015,03,4,6,6.14948
2015,03,4,7,7.1067
2015,03,5,0,8.11998
2015,03,5,1,8.406469999999999
2015,03,5,2,8.32661
2015,03,5,3,8.36861
2015,03,5,4,7.76873
2015,03,5,5,5.7012
2015,03,5,6,5.58546
2015,03,5,7,10.7805
2015,03,6,0,8.51956
2015,03,6,1,9.0507
2015,03,6,2,6.65688
2015,03,6,3,5.61212
2015,03,6,4,6.04589
2015,03,6,5,5.5606599999999995
2015,03,6,6,4.91967
2015,03,6,7,7.1892700000000005
2015,03,7,0,8.55227
2015,03,7,1,9.606549999999999
2015,03,7,2,9.918190000000001
2015,03,7,3,10.185799999999999
2015,03,7,4,10.3738
2015,03,7,5,9.972040000000002
2015,03,7,6,10.1823
2015,03,7,7,11.8074
2015,03,8,0,13.154200000000001
2015,03,8,1,11.6095
2015,03,8,2,6.61301
2015,03,8,3,5.62079
2015,03,8,4,5.24432
2015,03,8,5,5.4421800000000005
2015,03,8,6,7.36821
2015,03,8,7,6.24167
2015,03,9,0,6.08739
2015,03,9,1,6.761100000000001
2015,03,9,2,6.60981
2015,03,9,3,6.62657
2015,03,9,4,5.77828
2015,03,9,5,4.741569999999999
2015,03,9,6,4.11472
2015,03,9,7,4.91857
2015,03,10,0,4.66425
2015,03,10,1,3.80068
2015,03,10,2,3.30806
2015,03,10,3,3.3538200000000002
2015,03,10,4,3.86646
2015,03,10,5,4.31022
2015,03,10,6,5.09528
2015,03,10,7,6.49159
2015,03,11,0,7.9978
2015,03,11,1,7.5352
2015,03,11,2,7.502470000000001
2015,03,11,3,5.77154
2015,03,11,4,6.17833
2015,03,11,5,5.67264
2015,03,11,6,4.82688
2015,03,11,7,5.56949
2015,03,12,0,6.304939999999999
2015,03,12,1,5.7142
2015,03,12,2,5.3935200000000005
2015,03,12,3,6.2846400000000004
2015,03,12,4,6.70796
2015,03,12,5,7.644310000000001
2015,03,12,6,7.48534
2015,03,12,7,8.61148
2015,03,13,0,8.55268
2015,03,13,1,7.75969
2015,03,13,2,8.08755
2015,03,13,3,7.32933
2015,03,13,4,4.4044
2015,03,13,5,4.294569999999999
2015,03,13,6,8.10968
2015,03,13,7,6.06391
2015,03,14,0,5.44149
2015,03,14,1,6.57531
2015,03,14,2,6.85831
2015,03,14,3,5.92573
2015,03,14,4,5.45967
2015,03,14,5,5.33028
2015,03,14,6,4.71956
2015,03,14,7,5.3232
2015,03,15,0,5.62237
2015,03,15,1,5.44575
2015,03,15,2,5.03331
2015,03,15,3,5.20227
2015,03,15,4,5.68095
2015,03,15,5,5.79154
2015,03,15,6,6.04997
2015,03,15,7,6.12083
2015,03,16,0,5.7078299999999995
2015,03,16,1,4.65644
2015,03,16,2,4.65795
2015,03,16,3,5.21646
2015,03,16,4,6.90823
2015,03,16,5,7.835109999999999
2015,03,16,6,8.34374
2015,03,16,7,8.604989999999999
2015,03,17,0,8.71376
2015,03,17,1,7.96284
2015,03,17,2,5.78056
2015,03,17,3,4.0338899999999995
2015,03,17,4,3.40136
2015,03,17,5,3.3460199999999998
2015,03,17,6,3.8772800000000003
2015,03,17,7,3.91875
2015,03,18,0,3.88633
2015,03,18,1,4.78453
2015,03,18,2,6.3843000000000005
2015,03,18,3,5.7091199999999995
2015,03,18,4,6.68603
2015,03,18,5,8.69635
2015,03,18,6,8.231879999999999
2015,03,18,7,7.3968
2015,03,19,0,7.40334
2015,03,19,1,6.817069999999999
2015,03,19,2,6.27053
2015,03,19,3,6.45205
2015,03,19,4,5.58495
2015,03,19,5,5.53961
2015,03,19,6,6.9608
2015,03,19,7,9.27888
2015,03,20,0,10.4817
2015,03,20,1,11.007100000000001
2015,03,20,2,9.7694
2015,03,20,3,6.91183
2015,03,20,4,6.029529999999999
2015,03,20,5,6.1022799999999995
2015,03,20,6,6.55504
2015,03,20,7,7.72636
2015,03,21,0,7.49934
2015,03,21,1,5.83833
2015,03,21,2,5.46415
2015,03,21,3,4.934279999999999
2015,03,21,4,4.98928
2015,03,21,5,5.55105
2015,03,21,6,6.38641
2015,03,21,7,7.95277
2015,03,22,0,7.71432
2015,03,22,1,6.97953
2015,03,22,2,7.2789399999999995
2015,03,22,3,8.448799999999999
2015,03,22,4,10.072700000000001
2015,03,22,5,9.99037
2015,03,22,6,10.0338
2015,03,22,7,9.79901
2015,03,23,0,8.47266
2015,03,23,1,7.22625
2015,03,23,2,6.769229999999999
2015,03,23,3,6.52005
2015,03,23,4,5.78952
2015,03,23,5,5.10532
2015,03,23,6,5.15775
2015,03,23,7,6.13776
2015,03,24,0,6.91304
2015,03,24,1,7.41089
2015,03,24,2,6.78629
2015,03,24,3,7.036029999999999
2015,03,24,4,8.49187
2015,03,24,5,8.929350000000001
2015,03,24,6,7.70686
2015,03,24,7,6.1296
2015,03,25,0,6.253520000000001
2015,03,25,1,7.10678
2015,03,25,2,8.70575
2015,03,25,3,11.335
2015,03,25,4,12.9438
2015,03,25,5,12.2141
2015,03,25,6,11.7639
2015,03,25,7,11.9301
2015,03,26,0,12.2205
2015,03,26,1,13.5259
2015,03,26,2,12.4849
2015,03,26,3,7.94912
2015,03,26,4,3.373
2015,03,26,5,3.22125
2015,03,26,6,3.37617
2015,03,26,7,3.01037
2015,03,27,0,3.62323
2015,03,27,1,4.2616700000000005
2015,03,27,2,4.09135
2015,03,27,3,4.5764499999999995
2015,03,27,4,6.28756
2015,03,27,5,6.927560000000001
2015,03,27,6,8.849020000000001
2015,03,27,7,10.0005
2015,03,28,0,10.219
2015,03,28,1,11.805
2015,03,28,2,9.97433
2015,03,28,3,8.88057
2015,03,28,4,8.13381
2015,03,28,5,8.03482
2015,03,28,6,8.00667
2015,03,28,7,8.00313
2015,03,29,0,8.311770000000001
2015,03,29,1,9.27693
2015,03,29,2,10.3282
2015,03,29,3,10.8264
2015,03,29,4,10.771600000000001
2015,03,29,5,10.9299
2015,03,29,6,10.356
2015,03,29,7,11.455200000000001
2015,03,30,0,12.6325
2015,03,30,1,14.0916
2015,03,30,2,14.1647
2015,03,30,3,13.5519
2015,03,30,4,13.1286
2015,03,30,5,12.594899999999999
2015,03,30,6,12.9773
2015,03,30,7,14.234200000000001
2015,03,1,0,14.6168
2015,03,1,1,15.0839
2015,03,1,2,14.757
2015,03,1,3,13.354
2015,03,1,4,11.199
2015,03,1,5,10.6454
2015,03,1,6,9.84658
2015,03,1,7,6.81989
2015,03,2,0,5.4996
2015,03,2,1,5.06319
2015,03,2,2,4.19763
2015,03,2,3,3.40196
2015,03,2,4,6.77055
2015,03,2,5,7.69542
2015,03,2,6,5.7095
2015,03,2,7,4.04414
2015,03,3,0,8.02169
2015,03,3,1,15.4551
2015,03,3,2,14.5223
2015,03,3,3,10.7171
2015,03,3,4,2.07754
2015,03,3,5,3.6390599999999997
2015,03,3,6,3.70642
2015,03,3,7,5.24997
2015,03,4,0,6.97033
2015,03,4,1,7.89083
2015,03,4,2,8.5274
2015,03,4,3,8.59834
2015,03,4,4,8.71902
2015,03,4,5,6.57193
2015,03,4,6,8.86177
2015,03,4,7,8.698360000000001
2015,03,5,0,8.11626
2015,03,5,1,7.8958
2015,03,5,2,6.362850000000001
2015,03,5,3,3.6800100000000002
2015,03,5,4,2.44259
2015,03,5,5,2.37332
2015,03,5,6,2.93396
2015,03,5,7,3.33689
2015,03,6,0,3.69212
2015,03,6,1,4.9606
2015,03,6,2,4.47486
2015,03,6,3,3.9900300000000004
2015,03,6,4,4.13905
2015,03,6,5,4.61838
2015,03,6,6,5.42788
2015,03,6,7,7.868939999999999
2015,03,7,0,8.40858
2015,03,7,1,6.7762
2015,03,7,2,6.748810000000001
2015,03,7,3,5.26288
2015,03,7,4,3.75291
2015,03,7,5,3.33219
2015,03,7,6,4.0712
2015,03,7,7,4.45599
2015,03,8,0,4.4011700000000005
2015,03,8,1,3.72461
2015,03,8,2,7.24934
2015,03,8,3,11.997200000000001
2015,03,8,4,14.3075
2015,03,8,5,15.596
2015,03,8,6,17.6078
2015,03,8,7,17.0981
2015,03,9,0,15.8481
2015,03,9,1,16.8092
2015,03,9,2,16.2581
2015,03,9,3,17.360799999999998
2015,03,9,4,14.9281
2015,03,9,5,9.482629999999999
2015,03,9,6,8.02336
2015,03,9,7,7.03856
2015,03,10,0,8.49822
2015,03,10,1,9.59957
2015,03,10,2,9.92015
2015,03,10,3,9.48676
2015,03,10,4,8.82763
2015,03,10,5,9.599590000000001
2015,03,10,6,8.838940000000001
2015,03,10,7,8.24363
2015,03,11,0,12.6279
2015,03,11,1,15.588899999999999
2015,03,11,2,14.3753
2015,03,11,3,13.4047
2015,03,11,4,12.0319
2015,03,11,5,11.7509
2015,03,11,6,14.2441
2015,03,11,7,15.7814
2015,03,12,0,13.7842
2015,03,12,1,11.933
2015,03,12,2,12.535
2015,03,12,3,14.195799999999998
2015,03,12,4,17.1992
2015,03,12,5,17.6795
2015,03,12,6,18.3007
2015,03,12,7,15.318200000000001
2015,03,13,0,11.3474
2015,03,13,1,10.363
2015,03,13,2,10.016
2015,03,13,3,9.36773
2015,03,13,4,8.55365
2015,03,13,5,8.29309
2015,03,13,6,8.25529
2015,03,13,7,9.011709999999999
2015,03,14,0,10.1878
2015,03,14,1,11.0406
2015,03,14,2,11.391399999999999
2015,03,14,3,10.2564
2015,03,14,4,7.3148100000000005
2015,03,14,5,6.42115
2015,03,14,6,5.89525
2015,03,14,7,6.72172
2015,03,15,0,8.21364
2015,03,15,1,8.186810000000001
2015,03,15,2,8.06254
2015,03,15,3,7.82912
2015,03,15,4,7.615609999999999
2015,03,15,5,8.771700000000001
2015,03,15,6,10.4333
2015,03,15,7,10.1329
2015,03,16,0,10.4385
2015,03,16,1,8.32968
2015,03,16,2,8.01928
2015,03,16,3,7.47445
2015,03,16,4,7.4636700000000005
2015,03,16,5,7.3187
2015,03,16,6,7.64951
2015,03,16,7,9.01162
2015,03,17,0,9.85225
2015,03,17,1,10.5864
2015,03,17,2,10.322
2015,03,17,3,9.47174
2015,03,17,4,8.506170000000001
2015,03,17,5,8.1367
2015,03,17,6,7.72687
2015,03,17,7,6.9047
2015,03,18,0,5.75542
2015,03,18,1,5.99164
2015,03,18,2,8.941360000000001
2015,03,18,3,12.483799999999999
2015,03,18,4,13.8654
2015,03,18,5,14.9252
2015,03,18,6,13.8354
2015,03,18,7,15.3115
2015,03,19,0,13.318100000000001
2015,03,19,1,11.1417
2015,03,19,2,7.37315
2015,03,19,3,4.5881300000000005
2015,03,19,4,3.81743
2015,03,19,5,4.19585
2015,03,19,6,5.30932
2015,03,19,7,6.91954
2015,03,20,0,7.024859999999999
2015,03,20,1,7.24176
2015,03,20,2,8.73234
2015,03,20,3,10.3074
2015,03,20,4,10.6996
2015,03,20,5,10.9819
2015,03,20,6,10.8265
2015,03,20,7,11.665
2015,03,21,0,13.342
2015,03,21,1,11.054799999999998
2015,03,21,2,12.458
2015,03,21,3,9.257969999999998
2015,03,21,4,4.671609999999999
2015,03,21,5,3.31908
2015,03,21,6,4.15801
2015,03,21,7,6.30405
2015,03,22,0,7.61282
2015,03,22,1,8.45723
2015,03,22,2,9.84281
2015,03,22,3,9.706610000000001
2015,03,22,4,8.42568
2015,03,22,5,7.562270000000001
2015,03,22,6,8.431040000000001
2015,03,22,7,9.31849
2015,03,23,0,10.010299999999999
2015,03,23,1,9.4268
2015,03,23,2,8.308549999999999
2015,03,23,3,8.1777
2015,03,23,4,8.53259
2015,03,23,5,8.48116
2015,03,23,6,8.554709999999998
2015,03,23,7,8.1496
2015,03,24,0,8.742809999999999
2015,03,24,1,8.73765
2015,03,24,2,7.5820799999999995
2015,03,24,3,8.75973
2015,03,24,4,9.14244
2015,03,24,5,10.0937
2015,03,24,6,11.1646
2015,03,24,7,10.1883
2015,03,25,0,9.526629999999999
2015,03,25,1,7.57557
2015,03,25,2,6.84915
2015,03,25,3,7.2815900000000005
2015,03,25,4,6.4408199999999995
2015,03,25,5,5.66045
2015,03,25,6,6.13731
2015,03,25,7,6.86122
2015,03,26,0,7.33149
2015,03,26,1,7.0926800000000005
2015,03,26,2,7.04312
2015,03,26,3,6.77973
2015,03,26,4,7.05321
2015,03,26,5,7.59056
2015,03,26,6,8.0951
2015,03,26,7,7.51609
2015,03,27,0,7.03563
2015,03,27,1,6.43055
2015,03,27,2,6.16899
2015,03,27,3,5.68714
2015,03,27,4,5.64539
2015,03,27,5,5.84838
2015,03,27,6,5.52042
2015,03,27,7,6.6623
2015,03,28,0,7.9349
2015,03,28,1,8.04355
2015,03,28,2,6.6823999999999995
2015,03,28,3,5.91762
2015,03,28,4,9.68061
2015,03,28,5,10.443200000000001
2015,03,28,6,9.12481
2015,03,28,7,7.10533
2015,03,29,0,5.93846
2015,03,29,1,7.13555
2015,03,29,2,8.00419
2015,03,29,3,8.70045
2015,03,29,4,9.18982
2015,03,29,5,9.28966
2015,03,29,6,8.81826
2015,03,29,7,7.9038900000000005
2015,03,30,0,6.882560000000001
2015,03,30,1,6.34209
2015,03,30,2,6.21444
2015,03,30,3,6.43041
2015,03,30,4,6.30873
2015,03,30,5,6.22037
2015,03,30,6,6.50082
2015,03,30,7,6.460439999999999
2015,03,31,0,8.38587
2015,03,31,1,10.583200000000001
2015,03,31,2,11.5494
2015,03,31,3,11.6387
2015,03,31,4,12.255700000000001
2015,03,31,5,12.601799999999999
2015,03,31,6,13.0829
2015,03,31,7,12.583200000000001
2015,03,1,0,12.045
2015,03,1,1,11.4831
2015,03,1,2,10.208200000000001
2015,03,1,3,9.32664
2015,03,1,4,7.9400900000000005
2015,03,1,5,7.41746
2015,03,1,6,9.068850000000001
2015,03,1,7,10.747
2015,03,2,0,10.7881
2015,03,2,1,10.13
2015,03,2,2,10.9032
2015,03,2,3,11.4415
2015,03,2,4,12.0079
2015,03,2,5,12.3224
2015,03,2,6,11.617700000000001
2015,03,2,7,12.3137
2015,03,3,0,13.254
2015,03,3,1,13.322899999999999
2015,03,3,2,14.3107
2015,03,3,3,14.7501
2015,03,3,4,13.806799999999999
2015,03,3,5,13.867299999999998
2015,03,3,6,14.081700000000001
2015,03,3,7,13.342600000000001
2015,03,4,0,14.2356
2015,03,4,1,18.479
2015,03,4,2,16.574900000000003
2015,03,4,3,16.1947
2015,03,4,4,12.281799999999999
2015,03,4,5,10.4481
2015,03,4,6,4.44625
2015,03,4,7,2.41961
2015,03,5,0,3.7262199999999996
2015,03,5,1,3.96861
2015,03,5,2,4.122
2015,03,5,3,5.33569
2015,03,5,4,6.2861400000000005
2015,03,5,5,8.02568
2015,03,5,6,9.66702
2015,03,5,7,11.248899999999999
2015,03,6,0,13.3252
2015,03,6,1,13.694700000000001
2015,03,6,2,13.2273
2015,03,6,3,12.3798
2015,03,6,4,11.125200000000001
2015,03,6,5,9.87612
2015,03,6,6,9.7575
2015,03,6,7,9.88181
2015,03,7,0,10.271
2015,03,7,1,10.5427
2015,03,7,2,10.1708
2015,03,7,3,9.37898
2015,03,7,4,9.91661
2015,03,7,5,12.0314
2015,03,7,6,12.4125
2015,03,7,7,10.872399999999999
2015,03,8,0,10.4166
2015,03,8,1,10.7751
2015,03,8,2,11.200299999999999
2015,03,8,3,11.1652
2015,03,8,4,11.516200000000001
2015,03,8,5,10.6736
2015,03,8,6,10.2938
2015,03,8,7,10.9049
2015,03,9,0,10.3632
2015,03,9,1,10.1709
2015,03,9,2,11.7465
2015,03,9,3,14.2275
2015,03,9,4,14.1547
2015,03,9,5,14.2859
2015,03,9,6,14.1629
2015,03,9,7,11.5982
2015,03,10,0,9.81856
2015,03,10,1,7.194979999999999
2015,03,10,2,8.11415
2015,03,10,3,7.11585
2015,03,10,4,6.603020000000001
2015,03,10,5,6.97128
2015,03,10,6,7.05968
2015,03,10,7,6.318
2015,03,11,0,6.74004
2015,03,11,1,5.55042
2015,03,11,2,5.59103
2015,03,11,3,5.537850000000001
2015,03,11,4,6.985
2015,03,11,5,6.55889
2015,03,11,6,8.54318
2015,03,11,7,9.215819999999999
2015,03,12,0,9.59009
2015,03,12,1,10.1373
2015,03,12,2,12.7481
2015,03,12,3,13.505799999999999
2015,03,12,4,13.1917
2015,03,12,5,13.263399999999999
2015,03,12,6,13.7446
2015,03,12,7,13.578899999999999
2015,03,13,0,12.7162
2015,03,13,1,12.707600000000001
2015,03,13,2,12.774700000000001
2015,03,13,3,11.2194
2015,03,13,4,12.8613
2015,03,13,5,12.3843
2015,03,13,6,9.84718
2015,03,13,7,7.19376
2015,03,14,0,5.72654
2015,03,14,1,4.30857
2015,03,14,2,4.46
2015,03,14,3,4.10167
2015,03,14,4,3.5335900000000002
2015,03,14,5,2.70167
2015,03,14,6,1.9213699999999998
2015,03,14,7,2.71109
2015,03,15,0,2.64969
2015,03,15,1,3.69279
2015,03,15,2,3.90562
2015,03,15,3,4.54524
2015,03,15,4,4.4796499999999995
2015,03,15,5,4.19912
2015,03,15,6,3.67516
2015,03,15,7,4.02329
2015,03,16,0,4.20205
2015,03,16,1,3.97116
2015,03,16,2,3.56828
2015,03,16,3,3.87845
2015,03,16,4,4.44569
2015,03,16,5,4.715739999999999
2015,03,16,6,4.69704
2015,03,16,7,4.46999
2015,03,17,0,4.99659
2015,03,17,1,5.15501
2015,03,17,2,5.36662
2015,03,17,3,5.02721
2015,03,17,4,5.47126
2015,03,17,5,7.53445
2015,03,17,6,9.03107
2015,03,17,7,8.594899999999999
2015,03,18,0,8.57093
2015,03,18,1,7.7811
2015,03,18,2,6.64415
2015,03,18,3,6.19804
2015,03,18,4,6.30816
2015,03,18,5,6.87371
2015,03,18,6,10.062
2015,03,18,7,13.2566
2015,03,19,0,13.9231
2015,03,19,1,11.0401
2015,03,19,2,9.44942
2015,03,19,3,13.2376
2015,03,19,4,6.14468
2015,03,19,5,3.65946
2015,03,19,6,3.86111
2015,03,19,7,6.48448
2015,03,20,0,8.60035
2015,03,20,1,8.89138
2015,03,20,2,8.714709999999998
2015,03,20,3,7.88315
2015,03,20,4,7.38689
2015,03,20,5,6.6809899999999995
2015,03,20,6,6.68888
2015,03,20,7,7.163069999999999
2015,03,21,0,7.54971
2015,03,21,1,7.0553
2015,03,21,2,6.70922
2015,03,21,3,5.8898
2015,03,21,4,3.7102199999999996
2015,03,21,5,2.13058
2015,03,21,6,2.0738000000000003
2015,03,21,7,2.63892
2015,03,22,0,2.92807
2015,03,22,1,2.6646799999999997
2015,03,22,2,2.1934299999999998
2015,03,22,3,2.26043
2015,03,22,4,2.44189
2015,03,22,5,2.50221
2015,03,22,6,2.7308000000000003
2015,03,22,7,3.1361
2015,03,23,0,4.28183
2015,03,23,1,7.92176
2015,03,23,2,9.56985
2015,03,23,3,8.0864
2015,03,23,4,6.59943
2015,03,23,5,5.86236
2015,03,23,6,4.7087200000000005
2015,03,23,7,3.37528
2015,03,24,0,3.7967
2015,03,24,1,3.71057
2015,03,24,2,2.71321
2015,03,24,3,2.44909
2015,03,24,4,3.786
2015,03,24,5,5.11304
2015,03,24,6,5.65924
2015,03,24,7,5.81936
2015,03,25,0,6.25133
2015,03,25,1,6.04891
2015,03,25,2,7.79875
2015,03,25,3,8.50852
2015,03,25,4,10.3656
2015,03,25,5,9.03537
2015,03,25,6,9.18183
2015,03,25,7,9.90093
2015,03,26,0,9.07478
2015,03,26,1,9.36938
2015,03,26,2,9.29667
2015,03,26,3,9.05192
2015,03,26,4,8.79815
2015,03,26,5,9.0019
2015,03,26,6,9.48582
2015,03,26,7,9.21384
2015,03,27,0,8.0082
2015,03,27,1,6.8741
2015,03,27,2,6.07834
2015,03,27,3,5.71985
2015,03,27,4,5.1291400000000005
2015,03,27,5,4.112760000000001
2015,03,27,6,4.0474
2015,03,27,7,7.20317
2015,03,28,0,7.7500100000000005
2015,03,28,1,8.509889999999999
2015,03,28,2,7.97882
2015,03,28,3,7.82918
2015,03,28,4,7.4209499999999995
2015,03,28,5,7.30484
2015,03,28,6,10.4007
2015,03,28,7,12.3235
2015,03,29,0,13.1385
2015,03,29,1,10.4619
2015,03,29,2,6.05539
2015,03,29,3,5.1025
