####################################################################################################
2015,03,29,4,4.85345
2015,03,29,5,5.74003
2015,03,29,6,8.4937
2015,03,29,7,11.0667
2015,03,30,0,16.1695
2015,03,30,1,9.876149999999999
2015,03,30,2,9.91314
2015,03,30,3,5.573600000000001
2015,03,30,4,6.347779999999999
2015,03,30,5,6.969810000000001
2015,03,30,6,8.194469999999999
2015,03,30,7,4.00667
2015,03,31,0,5.73256
2015,03,31,1,6.5935
2015,03,31,2,8.78241
2015,03,31,3,8.256770000000001
2015,03,31,4,3.27321
2015,03,31,5,2.585
2015,03,31,6,3.13799
2015,03,31,7,4.192939999999999
2015,03,1,0,4.45847
2015,03,1,1,4.58753
2015,03,1,2,4.09579
2015,03,1,3,5.0988999999999995
2015,03,1,4,5.86887
2015,03,1,5,6.133649999999999
2015,03,1,6,5.06508
2015,03,1,7,4.76966
2015,03,2,0,4.128
2015,03,2,1,3.5378499999999997
2015,03,2,2,4.912520000000001
2015,03,2,3,6.928439999999999
2015,03,2,4,8.03267
2015,03,2,5,8.085840000000001
2015,03,2,6,7.29599
2015,03,2,7,7.55251
2015,03,3,0,7.733
2015,03,3,1,7.03086
2015,03,3,2,4.65499
2015,03,3,3,3.5523000000000002
2015,03,3,4,4.06246
2015,03,3,5,4.73801
2015,03,3,6,4.71165
2015,03,3,7,4.01857
2015,03,4,0,3.96846
2015,03,4,1,3.79541
2015,03,4,2,3.3313800000000002
2015,03,4,3,3.47258
2015,03,4,4,3.68445
2015,03,4,5,4.16345
2015,03,4,6,4.58084
2015,03,4,7,4.411239999999999
2015,03,5,0,4.17921
2015,03,5,1,3.9381999999999997
2015,03,5,2,3.2669
2015,03,5,3,2.5290100000000004
2015,03,5,4,2.49552
2015,03,5,5,2.16236
2015,03,5,6,1.7406400000000002
2015,03,5,7,1.49788
2015,03,6,0,1.50118
2015,03,6,1,1.8551900000000001
2015,03,6,2,2.61898
2015,03,6,3,2.45746
2015,03,6,4,2.67427
2015,03,6,5,2.8690700000000002
2015,03,6,6,3.30336
2015,03,6,7,3.21653
2015,03,7,0,2.74314
2015,03,7,1,3.0979099999999997
2015,03,7,2,3.57276
2015,03,7,3,3.83839
2015,03,7,4,4.48491
2015,03,7,5,5.2889
2015,03,7,6,5.59066
2015,03,7,7,5.42249
2015,03,8,0,5.60918
2015,03,8,1,5.9047600000000005
2015,03,8,2,5.98299
2015,03,8,3,5.96058
2015,03,8,4,6.107729999999999
2015,03,8,5,5.83795
2015,03,8,6,6.32108
2015,03,8,7,6.62981
2015,03,9,0,6.18546
2015,03,9,1,5.724069999999999
2015,03,9,2,5.74261
2015,03,9,3,6.093109999999999
2015,03,9,4,6.25775
2015,03,9,5,6.58275
2015,03,9,6,6.59572
2015,03,9,7,6.04668
2015,03,10,0,5.276590000000001
2015,03,10,1,4.24461
2015,03,10,2,3.76964
2015,03,10,3,3.71598
2015,03,10,4,5.02912
2015,03,10,5,7.83706
2015,03,10,6,9.19933
2015,03,10,7,9.911
2015,03,11,0,11.8789
2015,03,11,1,12.913200000000002
2015,03,11,2,12.508
2015,03,11,3,11.4574
2015,03,11,4,8.81697
2015,03,11,5,6.33481
2015,03,11,6,5.097989999999999
2015,03,11,7,7.21558
2015,03,12,0,9.24544
2015,03,12,1,13.9735
2015,03,12,2,13.424700000000001
2015,03,12,3,9.99286
2015,03,12,4,10.9335
2015,03,12,5,13.0877
2015,03,12,6,10.210899999999999
2015,03,12,7,6.407520000000001
2015,03,13,0,4.17957
2015,03,13,1,4.092820000000001
2015,03,13,2,5.06903
2015,03,13,3,5.56613
2015,03,13,4,5.65321
2015,03,13,5,5.55271
2015,03,13,6,5.013310000000001
2015,03,13,7,4.31329
2015,03,14,0,4.24293
2015,03,14,1,4.05944
2015,03,14,2,3.9688000000000003
2015,03,14,3,3.8419
2015,03,14,4,3.51883
2015,03,14,5,2.86728
2015,03,14,6,2.71469
2015,03,14,7,2.96304
2015,03,15,0,2.86591
2015,03,15,1,2.42066
2015,03,15,2,2.28187
2015,03,15,3,2.40789
2015,03,15,4,2.6553899999999997
2015,03,15,5,2.94462
2015,03,15,6,3.45959
2015,03,15,7,4.19339
2015,03,16,0,4.43942
2015,03,16,1,4.44642
2015,03,16,2,4.38321
2015,03,16,3,4.27966
2015,03,16,4,3.8981
2015,03,16,5,3.5711399999999998
2015,03,16,6,3.49079
2015,03,16,7,3.78906
2015,03,17,0,3.80133
2015,03,17,1,3.85402
2015,03,17,2,3.9083099999999997
2015,03,17,3,3.82989
2015,03,17,4,4.15359
2015,03,17,5,4.92851
2015,03,17,6,5.53868
2015,03,17,7,5.322310000000001
2015,03,18,0,5.44351
2015,03,18,1,5.11812
2015,03,18,2,4.69849
2015,03,18,3,5.48177
2015,03,18,4,5.08082
2015,03,18,5,6.365189999999999
2015,03,18,6,7.01992
2015,03,18,7,6.91562
2015,03,19,0,7.74442
2015,03,19,1,8.8171
2015,03,19,2,10.3323
2015,03,19,3,9.63022
2015,03,19,4,6.559189999999999
2015,03,19,5,5.67858
2015,03,19,6,6.79895
2015,03,19,7,4.28069
2015,03,20,0,3.80682
2015,03,20,1,2.42467
2015,03,20,2,2.24644
2015,03,20,3,2.6955999999999998
2015,03,20,4,2.5626700000000002
2015,03,20,5,2.45738
2015,03,20,6,2.82315
2015,03,20,7,4.88264
2015,03,21,0,4.8647
2015,03,21,1,4.08164
2015,03,21,2,4.24607
2015,03,21,3,4.20941
2015,03,21,4,3.85183
2015,03,21,5,3.8554
2015,03,21,6,3.68176
2015,03,21,7,3.40395
2015,03,22,0,2.8890599999999997
2015,03,22,1,2.8840700000000004
2015,03,22,2,3.24484
2015,03,22,3,3.91677
2015,03,22,4,4.58991
2015,03,22,5,4.823930000000001
2015,03,22,6,4.4191899999999995
2015,03,22,7,3.50704
2015,03,23,0,4.0401
2015,03,23,1,5.37734
2015,03,23,2,5.191229999999999
2015,03,23,3,5.6448
2015,03,23,4,6.40011
2015,03,23,5,5.80412
2015,03,23,6,5.3404
2015,03,23,7,4.50426
2015,03,24,0,5.04763
2015,03,24,1,5.697760000000001
2015,03,24,2,5.95975
2015,03,24,3,6.43346
2015,03,24,4,4.12147
2015,03,24,5,5.84846
2015,03,24,6,7.83719
2015,03,24,7,9.03186
2015,03,25,0,10.2346
2015,03,25,1,10.2786
2015,03,25,2,10.375
2015,03,25,3,10.0036
2015,03,25,4,6.38491
2015,03,25,5,2.67281
2015,03,25,6,1.52194
2015,03,25,7,1.52324
2015,03,26,0,3.00502
2015,03,26,1,3.27839
2015,03,26,2,3.05179
2015,03,26,3,3.17367
2015,03,26,4,2.39121
2015,03,26,5,2.2413499999999997
2015,03,26,6,1.42567
2015,03,26,7,3.4035300000000004
2015,03,27,0,4.2515
2015,03,27,1,4.44255
2015,03,27,2,4.05642
2015,03,27,3,4.916399999999999
2015,03,27,4,1.73047
2015,03,27,5,0.928175
2015,03,27,6,1.1779300000000001
2015,03,27,7,1.2683900000000001
2015,03,28,0,1.36739
2015,03,28,1,1.74158
2015,03,28,2,4.416720000000001
2015,03,28,3,6.26499
2015,03,28,4,7.17384
2015,03,28,5,7.66838
2015,03,28,6,7.87029
2015,03,28,7,8.00141
2015,03,29,0,9.09038
2015,03,29,1,9.958260000000001
2015,03,29,2,10.8537
2015,03,29,3,12.725200000000001
2015,03,29,4,13.2956
2015,03,29,5,11.6031
2015,03,29,6,9.620379999999999
2015,03,29,7,8.27035
2015,03,30,0,9.820739999999999
2015,03,30,1,11.3226
2015,03,30,2,11.891399999999999
2015,03,30,3,11.9813
2015,03,30,4,12.2669
2015,03,30,5,11.5619
2015,03,30,6,11.113100000000001
2015,03,30,7,11.0116
2015,03,1,0,9.27975
2015,03,1,1,10.235700000000001
2015,03,1,2,10.3727
2015,03,1,3,10.3834
2015,03,1,4,10.508299999999998
2015,03,1,5,11.585
2015,03,1,6,11.803600000000001
2015,03,1,7,12.237
2015,03,2,0,12.4982
2015,03,2,1,13.4116
2015,03,2,2,13.9746
2015,03,2,3,12.68
2015,03,2,4,10.8189
2015,03,2,5,11.7431
2015,03,2,6,9.92323
2015,03,2,7,8.31873
2015,03,3,0,6.97696
2015,03,3,1,3.4719499999999996
2015,03,3,2,1.62772
2015,03,3,3,1.48239
2015,03,3,4,2.36324
2015,03,3,5,3.01577
2015,03,3,6,2.80592
2015,03,3,7,2.26928
2015,03,4,0,2.1784
2015,03,4,1,2.94862
2015,03,4,2,3.4079
2015,03,4,3,3.31966
2015,03,4,4,3.53097
2015,03,4,5,2.73099
2015,03,4,6,3.43455
2015,03,4,7,4.52611
2015,03,5,0,5.0416099999999995
2015,03,5,1,4.55296
2015,03,5,2,4.214720000000001
2015,03,5,3,4.14365
2015,03,5,4,4.36067
2015,03,5,5,3.51387
2015,03,5,6,2.6028000000000002
2015,03,5,7,2.72062
2015,03,6,0,3.02385
2015,03,6,1,3.91749
2015,03,6,2,5.19049
2015,03,6,3,5.56526
2015,03,6,4,6.019609999999999
2015,03,6,5,6.07015
2015,03,6,6,6.31959
2015,03,6,7,6.76486
2015,03,7,0,6.91599
2015,03,7,1,7.427239999999999
2015,03,7,2,7.62972
2015,03,7,3,7.528359999999999
2015,03,7,4,7.08936
2015,03,7,5,6.47701
2015,03,7,6,5.9343699999999995
2015,03,7,7,5.9096400000000004
2015,03,8,0,5.6985
2015,03,8,1,6.15481
2015,03,8,2,7.02208
2015,03,8,3,7.615270000000001
2015,03,8,4,8.370790000000001
2015,03,8,5,8.99966
2015,03,8,6,9.92673
2015,03,8,7,11.302299999999999
2015,03,9,0,12.7858
2015,03,9,1,13.9666
2015,03,9,2,13.320799999999998
2015,03,9,3,13.5105
2015,03,9,4,12.334700000000002
2015,03,9,5,12.4961
2015,03,9,6,15.912799999999999
2015,03,9,7,16.7256
2015,03,10,0,10.8397
2015,03,10,1,8.32845
2015,03,10,2,8.18193
2015,03,10,3,7.550560000000001
2015,03,10,4,8.68972
2015,03,10,5,6.67114
2015,03,10,6,5.24964
2015,03,10,7,5.59253
2015,03,11,0,6.89726
2015,03,11,1,8.54643
2015,03,11,2,10.338899999999999
2015,03,11,3,9.57771
2015,03,11,4,8.787700000000001
2015,03,11,5,8.73399
2015,03,11,6,7.82981
2015,03,11,7,7.20896
2015,03,12,0,4.18946
2015,03,12,1,2.5976399999999997
2015,03,12,2,6.37219
2015,03,12,3,9.11383
2015,03,12,4,5.3024700000000005
2015,03,12,5,2.69054
2015,03,12,6,2.5302399999999996
2015,03,12,7,2.2951799999999998
2015,03,13,0,3.50532
2015,03,13,1,3.65442
2015,03,13,2,3.67362
2015,03,13,3,2.85295
2015,03,13,4,2.46619
2015,03,13,5,2.51321
2015,03,13,6,2.31121
2015,03,13,7,2.31069
2015,03,14,0,2.96514
2015,03,14,1,3.5453200000000002
2015,03,14,2,2.61851
2015,03,14,3,1.43097
2015,03,14,4,2.2901
2015,03,14,5,2.85669
2015,03,14,6,2.45975
2015,03,14,7,1.84225
2015,03,15,0,1.89874
2015,03,15,1,2.5929699999999998
2015,03,15,2,2.49402
2015,03,15,3,2.1210999999999998
2015,03,15,4,2.00748
2015,03,15,5,2.1465300000000003
2015,03,15,6,2.9227399999999997
2015,03,15,7,4.69875
2015,03,16,0,6.98664
2015,03,16,1,8.94366
2015,03,16,2,9.910540000000001
2015,03,16,3,9.0821
2015,03,16,4,8.28939
2015,03,16,5,8.21677
2015,03,16,6,9.169690000000001
2015,03,16,7,10.3591
2015,03,17,0,10.6906
2015,03,17,1,10.2161
2015,03,17,2,10.0219
2015,03,17,3,7.7425299999999995
2015,03,17,4,7.66416
2015,03,17,5,8.88083
2015,03,17,6,9.89456
2015,03,17,7,12.141399999999999
2015,03,18,0,13.656799999999999
2015,03,18,1,12.5334
2015,03,18,2,3.71875
2015,03,18,3,1.83355
2015,03,18,4,2.80533
2015,03,18,5,3.3321300000000003
2015,03,18,6,3.8577
2015,03,18,7,6.46506
2015,03,19,0,7.66604
2015,03,19,1,5.33542
2015,03,19,2,5.95099
2015,03,19,3,9.76643
2015,03,19,4,9.33142
2015,03,19,5,8.14513
2015,03,19,6,8.953370000000001
2015,03,19,7,9.99752
2015,03,20,0,9.43381
2015,03,20,1,7.7298100000000005
2015,03,20,2,5.445390000000001
2015,03,20,3,2.9862399999999996
2015,03,20,4,2.1859499999999996
2015,03,20,5,2.67962
2015,03,20,6,3.7947100000000002
2015,03,20,7,5.62419
2015,03,21,0,7.04563
2015,03,21,1,9.34079
2015,03,21,2,10.5544
2015,03,21,3,8.961459999999999
2015,03,21,4,6.74311
2015,03,21,5,7.50366
2015,03,21,6,8.37773
2015,03,21,7,8.518139999999999
2015,03,22,0,3.81475
2015,03,22,1,3.30655
2015,03,22,2,3.7881799999999997
2015,03,22,3,3.48813
2015,03,22,4,3.53554
2015,03,22,5,3.0972399999999998
2015,03,22,6,2.88136
2015,03,22,7,4.93717
2015,03,23,0,5.17046
2015,03,23,1,3.82757
2015,03,23,2,3.449
2015,03,23,3,4.08844
2015,03,23,4,3.74628
2015,03,23,5,4.13565
2015,03,23,6,4.750640000000001
2015,03,23,7,4.65597
2015,03,24,0,4.57076
2015,03,24,1,4.61467
2015,03,24,2,4.39615
2015,03,24,3,4.14485
2015,03,24,4,3.9925300000000004
2015,03,24,5,3.552
2015,03,24,6,3.1408
2015,03,24,7,2.80746
2015,03,25,0,2.53403
2015,03,25,1,2.32977
2015,03,25,2,2.31244
2015,03,25,3,1.98827
2015,03,25,4,1.90721
2015,03,25,5,1.91517
2015,03,25,6,1.89683
2015,03,25,7,1.78302
2015,03,26,0,1.50629
2015,03,26,1,1.29408
2015,03,26,2,2.1791
2015,03,26,3,2.53999
2015,03,26,4,5.00836
2015,03,26,5,6.65137
2015,03,26,6,7.36842
2015,03,26,7,7.18941
2015,03,27,0,4.57667
2015,03,27,1,2.3875
2015,03,27,2,2.1083600000000002
2015,03,27,3,2.08677
2015,03,27,4,2.51781
2015,03,27,5,2.69984
2015,03,27,6,2.86212
2015,03,27,7,3.4119800000000002
2015,03,28,0,3.33642
2015,03,28,1,3.80146
2015,03,28,2,3.95537
2015,03,28,3,3.10928
2015,03,28,4,2.73036
2015,03,28,5,2.5475100000000004
2015,03,28,6,2.17798
2015,03,28,7,1.92654
2015,03,29,0,5.59561
2015,03,29,1,9.5762
2015,03,29,2,8.351510000000001
2015,03,29,3,5.665850000000001
2015,03,29,4,5.90109
2015,03,29,5,6.17549
2015,03,29,6,6.52114
2015,03,29,7,5.52704
2015,03,30,0,4.167470000000001
2015,03,30,1,3.42785
2015,03,30,2,3.8422899999999998
2015,03,30,3,5.88005
2015,03,30,4,4.0984799999999995
2015,03,30,5,3.67205
2015,03,30,6,3.5471500000000002
2015,03,30,7,3.55057
2015,03,31,0,4.43841
2015,03,31,1,4.79656
2015,03,31,2,4.5873800000000005
2015,03,31,3,4.16645
2015,03,31,4,3.36531
2015,03,31,5,3.3386199999999997
2015,03,31,6,2.89935
2015,03,31,7,3.1218600000000003
2015,03,1,0,4.146649999999999
2015,03,1,1,4.61503
2015,03,1,2,4.6823500000000005
2015,03,1,3,4.48736
2015,03,1,4,4.580520000000001
2015,03,1,5,4.393350000000001
2015,03,1,6,4.23243
2015,03,1,7,4.15671
2015,03,2,0,4.08231
2015,03,2,1,3.96753
2015,03,2,2,3.8439099999999997
2015,03,2,3,3.7552600000000003
2015,03,2,4,3.60046
2015,03,2,5,3.60405
2015,03,2,6,3.86169
2015,03,2,7,3.9424
2015,03,3,0,3.80868
2015,03,3,1,3.44087
2015,03,3,2,2.5644699999999996
2015,03,3,3,2.18708
2015,03,3,4,2.19808
2015,03,3,5,2.0847399999999996
2015,03,3,6,1.82217
2015,03,3,7,1.5926099999999999
2015,03,4,0,1.8075999999999999
2015,03,4,1,1.8934600000000001
2015,03,4,2,2.39493
2015,03,4,3,3.49912
2015,03,4,4,4.04589
2015,03,4,5,4.089300000000001
2015,03,4,6,4.28742
2015,03,4,7,3.22644
2015,03,5,0,3.0966
2015,03,5,1,3.16459
2015,03,5,2,3.3664699999999996
2015,03,5,3,3.4555100000000003
2015,03,5,4,3.64362
2015,03,5,5,3.01641
2015,03,5,6,2.69018
2015,03,5,7,2.90549
2015,03,6,0,2.5648299999999997
2015,03,6,1,1.4216
2015,03,6,2,1.2705
2015,03,6,3,1.2388299999999999
2015,03,6,4,1.5855
2015,03,6,5,3.3683400000000003
2015,03,6,6,8.59166
2015,03,6,7,10.2813
2015,03,7,0,10.5473
2015,03,7,1,9.42675
2015,03,7,2,6.33179
2015,03,7,3,4.52805
2015,03,7,4,4.11801
2015,03,7,5,3.74545
2015,03,7,6,3.01008
2015,03,7,7,2.45917
2015,03,8,0,2.18726
2015,03,8,1,1.8794000000000002
2015,03,8,2,1.69222
2015,03,8,3,1.75773
2015,03,8,4,1.8641500000000002
2015,03,8,5,2.14483
2015,03,8,6,2.31617
2015,03,8,7,2.47907
2015,03,9,0,2.57992
2015,03,9,1,2.46179
2015,03,9,2,2.36334
2015,03,9,3,2.31297
2015,03,9,4,2.16979
2015,03,9,5,2.05443
2015,03,9,6,1.82528
2015,03,9,7,1.32792
2015,03,10,0,1.63046
2015,03,10,1,2.25788
2015,03,10,2,3.04919
2015,03,10,3,4.28024
2015,03,10,4,5.11069
2015,03,10,5,6.754479999999999
2015,03,10,6,7.40065
2015,03,10,7,7.55177
2015,03,11,0,6.536029999999999
2015,03,11,1,6.105659999999999
2015,03,11,2,4.73782
2015,03,11,3,2.12371
2015,03,11,4,1.01388
2015,03,11,5,0.7965359999999999
2015,03,11,6,1.01668
2015,03,11,7,1.3594000000000002
2015,03,12,0,1.80339
2015,03,12,1,1.31823
2015,03,12,2,1.60914
2015,03,12,3,1.57417
2015,03,12,4,1.33115
2015,03,12,5,1.99759
2015,03,12,6,3.13766
2015,03,12,7,5.21622
2015,03,13,0,5.68006
2015,03,13,1,4.23475
2015,03,13,2,3.9176100000000003
2015,03,13,3,2.6178000000000003
2015,03,13,4,1.98803
2015,03,13,5,1.8157
2015,03,13,6,2.22462
2015,03,13,7,1.96015
2015,03,14,0,1.62826
2015,03,14,1,1.6221700000000001
2015,03,14,2,1.5867200000000001
2015,03,14,3,2.32134
2015,03,14,4,2.55694
2015,03,14,5,2.74955
2015,03,14,6,1.87515
2015,03,14,7,1.18773
2015,03,15,0,1.1283699999999999
2015,03,15,1,1.7078
2015,03,15,2,2.4329
2015,03,15,3,2.66791
2015,03,15,4,2.86511
2015,03,15,5,3.42238
2015,03,15,6,3.82438
2015,03,15,7,4.1911499999999995
2015,03,16,0,4.13238
2015,03,16,1,3.82048
2015,03,16,2,3.46051
2015,03,16,3,3.07264
2015,03,16,4,2.4848600000000003
2015,03,16,5,1.27722
2015,03,16,6,0.70666
2015,03,16,7,0.739991
2015,03,17,0,1.6321199999999998
2015,03,17,1,4.06408
2015,03,17,2,4.18124
2015,03,17,3,3.36495
2015,03,17,4,2.3045
2015,03,17,5,2.1483000000000003
2015,03,17,6,1.5700999999999998
2015,03,17,7,1.3751
2015,03,18,0,1.24303
2015,03,18,1,1.3311300000000001
2015,03,18,2,1.6154600000000001
2015,03,18,3,1.70525
2015,03,18,4,1.6178599999999999
2015,03,18,5,1.31253
2015,03,18,6,0.997052
2015,03,18,7,0.975765
2015,03,19,0,1.4313699999999998
2015,03,19,1,1.83569
2015,03,19,2,1.35073
2015,03,19,3,1.23113
2015,03,19,4,1.31638
2015,03,19,5,1.12749
2015,03,19,6,1.26576
2015,03,19,7,1.5781800000000001
2015,03,20,0,1.4519300000000002
2015,03,20,1,1.13134
2015,03,20,2,0.638681
2015,03,20,3,0.681421
2015,03,20,4,0.592357
2015,03,20,5,1.95705
2015,03,20,6,3.0015
2015,03,20,7,2.23522
2015,03,21,0,3.05602
2015,03,21,1,3.2781
2015,03,21,2,3.01788
2015,03,21,3,3.5496
2015,03,21,4,4.31973
2015,03,21,5,5.38554
2015,03,21,6,7.02196
2015,03,21,7,3.85679
2015,03,22,0,1.94911
2015,03,22,1,2.7011399999999997
2015,03,22,2,2.17297
2015,03,22,3,1.7116099999999999
2015,03,22,4,1.72271
2015,03,22,5,1.54528
2015,03,22,6,1.3816700000000002
2015,03,22,7,1.22815
2015,03,23,0,1.17878
2015,03,23,1,1.34233
2015,03,23,2,1.37975
2015,03,23,3,1.5343
2015,03,23,4,1.79681
2015,03,23,5,2.02582
2015,03,23,6,2.16248
2015,03,23,7,2.28155
2015,03,24,0,2.20518
2015,03,24,1,2.08225
2015,03,24,2,1.8925
2015,03,24,3,1.44791
2015,03,24,4,0.8526900000000001
2015,03,24,5,0.682239
2015,03,24,6,0.7887609999999999
2015,03,24,7,1.20615
2015,03,25,0,1.61327
2015,03,25,1,2.05885
2015,03,25,2,2.32946
2015,03,25,3,2.51002
2015,03,25,4,2.59134
2015,03,25,5,2.7916999999999996
2015,03,25,6,3.00831
2015,03,25,7,3.0527100000000003
2015,03,26,0,2.93854
2015,03,26,1,2.60247
2015,03,26,2,2.72773
2015,03,26,3,3.439
2015,03,26,4,4.54754
2015,03,26,5,4.26252
2015,03,26,6,2.53156
2015,03,26,7,2.67773
2015,03,27,0,1.7023
2015,03,27,1,1.15247
2015,03,27,2,1.93121
2015,03,27,3,1.65499
2015,03,27,4,1.90897
2015,03,27,5,1.45794
2015,03,27,6,1.03531
2015,03,27,7,1.5021600000000002
2015,03,28,0,1.53246
2015,03,28,1,1.57166
2015,03,28,2,1.9899200000000001
2015,03,28,3,2.13697
2015,03,28,4,1.60142
2015,03,28,5,1.4726700000000001
2015,03,28,6,2.36667
2015,03,28,7,3.07449
2015,03,29,0,2.85773
2015,03,29,1,2.43639
2015,03,29,2,2.02538
2015,03,29,3,1.71305
2015,03,29,4,1.55414
2015,03,29,5,1.44752
2015,03,29,6,1.2098900000000001
2015,03,29,7,0.916785
2015,03,30,0,0.97004
2015,03,30,1,0.971375
2015,03,30,2,0.8315410000000001
2015,03,30,3,0.933918
2015,03,30,4,1.50711
2015,03,30,5,1.21607
2015,03,30,6,1.30872
2015,03,30,7,1.3877899999999999
2015,03,1,0,1.48598
2015,03,1,1,1.62075
2015,03,1,2,2.04384
2015,03,1,3,2.04068
2015,03,1,4,2.04264
2015,03,1,5,3.24859
2015,03,1,6,4.02559
2015,03,1,7,3.46342
2015,03,2,0,3.2451399999999997
2015,03,2,1,3.95633
2015,03,2,2,4.91068
2015,03,2,3,6.78974
2015,03,2,4,6.5239899999999995
2015,03,2,5,4.5263800000000005
2015,03,2,6,2.27458
2015,03,2,7,2.36202
2015,03,3,0,1.12021
2015,03,3,1,2.43797
2015,03,3,2,2.75539
2015,03,3,3,4.76279
2015,03,3,4,6.43592
2015,03,3,5,7.533729999999999
2015,03,3,6,8.466209999999998
2015,03,3,7,8.69886
2015,03,4,0,8.36188
2015,03,4,1,8.43052
2015,03,4,2,8.29452
2015,03,4,3,6.86435
2015,03,4,4,4.243600000000001
2015,03,4,5,2.44772
2015,03,4,6,3.05149
2015,03,4,7,3.91473
2015,03,5,0,3.96479
2015,03,5,1,4.3849
2015,03,5,2,3.91534
2015,03,5,3,3.67232
2015,03,5,4,3.21745
2015,03,5,5,2.532
2015,03,5,6,2.39811
2015,03,5,7,3.33477
2015,03,6,0,4.591819999999999
2015,03,6,1,4.908810000000001
2015,03,6,2,5.64292
2015,03,6,3,6.40586
2015,03,6,4,6.48392
2015,03,6,5,5.45959
2015,03,6,6,4.62612
2015,03,6,7,5.142189999999999
2015,03,7,0,5.59501
2015,03,7,1,3.93459
2015,03,7,2,4.97822
2015,03,7,3,5.75987
2015,03,7,4,6.2787299999999995
2015,03,7,5,5.976520000000001
2015,03,7,6,5.64544
2015,03,7,7,5.6581
2015,03,8,0,4.76223
2015,03,8,1,4.20848
2015,03,8,2,4.7381
2015,03,8,3,3.98014
2015,03,8,4,2.92
2015,03,8,5,2.24832
2015,03,8,6,2.1370999999999998
2015,03,8,7,6.526560000000001
2015,03,9,0,7.04279
2015,03,9,1,4.51149
2015,03,9,2,3.16
2015,03,9,3,2.51089
2015,03,9,4,1.99534
2015,03,9,5,1.9355499999999999
2015,03,9,6,1.82917
2015,03,9,7,2.10644
2015,03,10,0,2.0846199999999997
2015,03,10,1,2.98899
2015,03,10,2,3.67285
2015,03,10,3,4.110180000000001
2015,03,10,4,3.7480100000000003
2015,03,10,5,2.7237199999999997
2015,03,10,6,2.0707600000000004
2015,03,10,7,1.5231700000000001
2015,03,11,0,1.76089
2015,03,11,1,1.66276
2015,03,11,2,1.78156
2015,03,11,3,3.0361100000000003
2015,03,11,4,3.9226900000000002
2015,03,11,5,3.97348
2015,03,11,6,3.98034
2015,03,11,7,3.95509
2015,03,12,0,3.87171
2015,03,12,1,4.0184299999999995
2015,03,12,2,4.20228
2015,03,12,3,3.9894499999999997
2015,03,12,4,3.6040799999999997
2015,03,12,5,3.43737
2015,03,12,6,3.17292
2015,03,12,7,2.66043
2015,03,13,0,2.63595
2015,03,13,1,2.78567
2015,03,13,2,2.49488
2015,03,13,3,2.2777600000000002
2015,03,13,4,2.37647
2015,03,13,5,2.22738
2015,03,13,6,2.33101
2015,03,13,7,2.67355
2015,03,14,0,2.9284499999999998
2015,03,14,1,3.18746
2015,03,14,2,3.27195
2015,03,14,3,3.08093
2015,03,14,4,2.85749
2015,03,14,5,2.69429
2015,03,14,6,2.2693499999999998
2015,03,14,7,1.80429
2015,03,15,0,1.77905
2015,03,15,1,1.63533
2015,03,15,2,3.92983
2015,03,15,3,2.43302
2015,03,15,4,3.02568
2015,03,15,5,2.21866
2015,03,15,6,1.56534
2015,03,15,7,1.85653
2015,03,16,0,1.90473
2015,03,16,1,1.53846
2015,03,16,2,1.59233
2015,03,16,3,1.7723900000000001
2015,03,16,4,1.5423399999999998
2015,03,16,5,1.38477
2015,03,16,6,1.20054
2015,03,16,7,1.0623699999999998
2015,03,17,0,0.875887
2015,03,17,1,0.822465
2015,03,17,2,1.05483
2015,03,17,3,1.09652
2015,03,17,4,1.1643800000000002
2015,03,17,5,1.197
2015,03,17,6,1.0749900000000001
2015,03,17,7,0.89912
2015,03,18,0,0.76158
2015,03,18,1,0.614294
2015,03,18,2,0.592444
2015,03,18,3,0.671257
2015,03,18,4,0.918311
2015,03,18,5,0.9858279999999999
2015,03,18,6,1.697
2015,03,18,7,3.45292
