####################################################################################################
2015,03,19,0,3.8046100000000003
2015,03,19,1,3.4948
2015,03,19,2,2.80656
2015,03,19,3,2.5563800000000003
2015,03,19,4,2.65462
2015,03,19,5,2.61327
2015,03,19,6,2.10015
2015,03,19,7,1.50051
2015,03,20,0,2.36653
2015,03,20,1,2.00013
2015,03,20,2,3.07877
2015,03,20,3,3.04948
2015,03,20,4,3.62786
2015,03,20,5,3.7169299999999996
2015,03,20,6,3.9860300000000004
2015,03,20,7,3.45877
2015,03,21,0,1.9579900000000001
2015,03,21,1,1.88296
2015,03,21,2,2.01651
2015,03,21,3,2.35493
2015,03,21,4,2.3756999999999997
2015,03,21,5,2.59559
2015,03,21,6,2.47059
2015,03,21,7,2.18565
2015,03,22,0,2.13256
2015,03,22,1,2.1310599999999997
2015,03,22,2,2.00272
2015,03,22,3,1.9666700000000001
2015,03,22,4,1.98676
2015,03,22,5,1.97854
2015,03,22,6,1.9578900000000001
2015,03,22,7,2.04556
2015,03,23,0,2.04976
2015,03,23,1,1.96637
2015,03,23,2,2.0540100000000003
2015,03,23,3,2.17986
2015,03,23,4,2.22159
2015,03,23,5,2.19318
2015,03,23,6,2.13273
2015,03,23,7,2.0105
2015,03,24,0,1.79081
2015,03,24,1,1.59026
2015,03,24,2,1.3862999999999999
2015,03,24,3,1.33851
2015,03,24,4,1.47207
2015,03,24,5,1.4588599999999998
2015,03,24,6,1.3925699999999999
2015,03,24,7,1.30567
2015,03,25,0,1.2363199999999999
2015,03,25,1,1.18602
2015,03,25,2,1.2316500000000001
2015,03,25,3,1.32706
2015,03,25,4,1.37093
2015,03,25,5,1.4243599999999998
2015,03,25,6,1.50836
2015,03,25,7,1.46671
2015,03,26,0,1.1572
2015,03,26,1,0.7591829999999999
2015,03,26,2,0.568782
2015,03,26,3,0.6624779999999999
2015,03,26,4,0.724742
2015,03,26,5,1.2168800000000002
2015,03,26,6,2.7668600000000003
2015,03,26,7,3.75723
2015,03,27,0,3.81054
2015,03,27,1,3.72743
2015,03,27,2,4.098319999999999
2015,03,27,3,4.30899
2015,03,27,4,4.08538
2015,03,27,5,3.7240300000000004
2015,03,27,6,3.33389
2015,03,27,7,3.05026
2015,03,28,0,2.6141199999999998
2015,03,28,1,1.6356400000000002
2015,03,28,2,1.29202
2015,03,28,3,1.29794
2015,03,28,4,1.4058199999999998
2015,03,28,5,1.56737
2015,03,28,6,1.4761099999999998
2015,03,28,7,1.18089
2015,03,29,0,0.8359249999999999
2015,03,29,1,0.614768
2015,03,29,2,0.466314
2015,03,29,3,0.41258100000000003
2015,03,29,4,0.39857
2015,03,29,5,0.495955
2015,03,29,6,0.622052
2015,03,29,7,0.811222
2015,03,30,0,1.0352999999999999
2015,03,30,1,1.56755
2015,03,30,2,2.12876
2015,03,30,3,2.01646
2015,03,30,4,1.81716
2015,03,30,5,1.76612
2015,03,30,6,1.6861
2015,03,30,7,1.43257
2015,03,31,0,1.61426
2015,03,31,1,1.7126700000000001
2015,03,31,2,1.56438
2015,03,31,3,1.5403099999999998
2015,03,31,4,1.56357
2015,03,31,5,1.18825
2015,03,31,6,0.880835
2015,03,31,7,0.707154
2016,03,1,0,0.5761799999999999
2016,03,1,1,0.392737
2016,03,1,2,0.26832
2016,03,1,3,0.557712
2016,03,1,4,2.16985
2016,03,1,5,2.7022
2016,03,1,6,2.3081300000000002
2016,03,1,7,2.97112
2016,03,5,0,2.02211
2016,03,5,1,1.61777
2016,03,5,2,1.59577
2016,03,5,3,1.64751
2016,03,5,4,1.6136700000000002
2016,03,5,5,1.68405
2016,03,5,6,2.11714
2016,03,5,7,2.43073
2016,03,6,0,2.7497800000000003
2016,03,6,1,2.93194
2016,03,6,2,2.89287
2016,03,6,3,2.93883
2016,03,6,4,2.88878
2016,03,6,5,2.87529
2016,03,6,6,2.3772399999999996
2016,03,6,7,1.3014400000000002
2016,03,7,0,0.693772
2016,03,7,1,0.437876
2016,03,7,2,0.46315300000000004
2016,03,7,3,0.517069
2016,03,7,4,0.480502
2016,03,7,5,0.482923
2016,03,7,6,0.5314099999999999
2016,03,7,7,0.54339
2016,03,8,0,0.580461
2016,03,8,1,0.705397
2016,03,8,2,0.712145
2016,03,8,3,0.7709750000000001
2016,03,8,4,0.734191
2016,03,8,5,0.748193
2016,03,8,6,0.754797
2016,03,8,7,0.6984389999999999
2016,03,9,0,0.6307809999999999
2016,03,9,1,0.567379
2016,03,9,2,0.5483450000000001
2016,03,9,3,0.575053
2016,03,9,4,0.740436
2016,03,9,5,0.8395159999999999
2016,03,9,6,1.2094
2016,03,9,7,1.28503
2016,03,10,0,1.72474
2016,03,10,1,4.19179
2016,03,10,2,6.16237
2016,03,10,3,5.947970000000001
2016,03,10,4,4.1304799999999995
2016,03,10,5,3.80083
2016,03,10,6,3.70736
2016,03,10,7,4.47866
2016,03,11,0,5.88337
2016,03,11,1,6.247229999999999
2016,03,11,2,6.09294
2016,03,11,3,5.70561
2016,03,11,4,5.44307
2016,03,11,5,5.66432
2016,03,11,6,6.06994
2016,03,11,7,6.4158100000000005
2016,03,12,0,5.67175
2016,03,12,1,5.075399999999999
2016,03,12,2,4.91713
2016,03,12,3,5.6720500000000005
2016,03,12,4,3.8409
2016,03,12,5,4.12131
2016,03,12,6,3.4678
2016,03,12,7,2.6213
2016,03,13,0,3.37595
2016,03,13,1,3.87708
2016,03,13,2,4.66017
2016,03,13,3,6.67174
2016,03,13,4,7.0347
2016,03,13,5,6.84649
2016,03,13,6,6.187390000000001
2016,03,13,7,5.207649999999999
2016,03,14,0,3.70236
2016,03,14,1,2.515
2016,03,14,2,2.29461
2016,03,14,3,2.7183800000000002
2016,03,14,4,2.60942
2016,03,14,5,3.02756
2016,03,14,6,2.86548
2016,03,14,7,2.74268
2016,03,15,0,2.62684
2016,03,15,1,2.6067199999999997
2016,03,15,2,2.5223
2016,03,15,3,2.287
2016,03,15,4,2.25142
2016,03,15,5,2.11923
2016,03,15,6,1.80593
2016,03,15,7,1.63515
2016,03,16,0,2.0261400000000003
2016,03,16,1,2.29547
2016,03,16,2,2.13728
2016,03,16,3,2.03933
2016,03,16,4,1.8488499999999999
2016,03,16,5,1.6619000000000002
2016,03,16,6,1.55812
2016,03,16,7,1.67377
2016,03,17,0,1.91207
2016,03,17,1,2.01835
2016,03,17,2,2.10497
2016,03,17,3,2.5974
2016,03,17,4,4.39971
2016,03,17,5,4.6268199999999995
2016,03,17,6,3.14179
2016,03,17,7,2.5388200000000003
2016,03,18,0,3.2971500000000002
2016,03,18,1,4.85364
2016,03,18,2,5.30667
2016,03,18,3,5.034800000000001
2016,03,18,4,4.3290299999999995
2016,03,18,5,3.028
2016,03,18,6,2.3578
2016,03,18,7,2.18092
2016,03,19,0,2.71622
2016,03,19,1,3.28831
2016,03,19,2,3.11949
2016,03,19,3,2.97054
2016,03,19,4,3.17163
2016,03,19,5,3.33685
2016,03,19,6,3.48804
2016,03,19,7,3.56815
2016,03,20,0,3.66163
2016,03,20,1,3.65396
2016,03,20,2,3.5036300000000002
2016,03,20,3,3.49261
2016,03,20,4,3.44833
2016,03,20,5,3.23839
2016,03,20,6,2.6327399999999996
2016,03,20,7,1.93133
2016,03,21,0,2.08633
2016,03,21,1,1.56597
2016,03,21,2,1.23876
2016,03,21,3,1.66795
2016,03,21,4,2.06729
2016,03,21,5,3.23431
2016,03,21,6,4.59567
2016,03,21,7,5.99649
2016,03,22,0,7.03162
2016,03,22,1,6.01846
2016,03,22,2,5.6566
2016,03,22,3,6.032439999999999
2016,03,22,4,5.852270000000001
2016,03,22,5,5.403029999999999
2016,03,22,6,5.53123
2016,03,22,7,5.79535
2016,03,23,0,5.97843
2016,03,23,1,5.8128
2016,03,23,2,5.31196
2016,03,23,3,4.7693
2016,03,23,4,4.200810000000001
2016,03,23,5,3.4891300000000003
2016,03,23,6,2.2081999999999997
2016,03,23,7,1.66383
2016,03,24,0,1.7272100000000001
2016,03,24,1,1.46997
2016,03,24,2,1.60753
2016,03,24,3,1.6734
2016,03,24,4,1.75677
2016,03,24,5,1.51786
2016,03,24,6,1.4166500000000002
2016,03,24,7,1.5158800000000001
2016,03,25,0,1.7353599999999998
2016,03,25,1,1.78381
2016,03,25,2,1.7542200000000001
2016,03,25,3,1.75776
2016,03,25,4,2.4483699999999997
2016,03,25,5,3.21189
2016,03,25,6,3.81609
2016,03,25,7,4.60259
2016,03,26,0,5.661020000000001
2016,03,26,1,7.3007
2016,03,26,2,8.942020000000001
2016,03,26,3,10.1746
2016,03,26,4,9.24191
2016,03,26,5,5.88459
2016,03,26,6,5.550520000000001
2016,03,26,7,5.21965
2016,03,27,0,2.21393
2016,03,27,1,1.52758
2016,03,27,2,2.48797
2016,03,27,3,2.67898
2016,03,27,4,2.5837
2016,03,27,5,4.11145
2016,03,27,6,4.59292
2016,03,27,7,4.62063
2016,03,28,0,8.60652
2016,03,28,1,8.9301
2016,03,28,2,9.05608
2016,03,28,3,7.41578
2016,03,28,4,9.43906
2016,03,28,5,9.26725
2016,03,28,6,7.70204
2016,03,28,7,4.272600000000001
2016,03,29,0,2.70544
2016,03,29,1,3.87659
2016,03,29,2,4.71281
2016,03,29,3,3.44621
2016,03,29,4,3.09437
2016,03,29,5,2.7155
2016,03,29,6,2.19619
2016,03,29,7,1.86488
2016,03,30,0,1.7615699999999999
2016,03,30,1,1.7698900000000002
2016,03,30,2,1.9913800000000001
2016,03,30,3,2.66695
2016,03,30,4,3.22193
2016,03,30,5,3.0076300000000002
2016,03,30,6,2.3867800000000003
2016,03,30,7,2.2082100000000002
2016,03,31,0,2.41957
2016,03,31,1,2.7024299999999997
2016,03,31,2,2.84449
2016,03,31,3,2.729
2016,03,31,4,2.6525
2016,03,31,5,2.40022
2016,03,31,6,2.21546
2016,03,31,7,2.33307
2016,03,1,0,2.3175
2016,03,1,1,2.19354
2016,03,1,2,2.18247
2016,03,1,3,2.14696
2016,03,1,4,2.09021
2016,03,1,5,2.09819
2016,03,1,6,1.97424
2016,03,1,7,1.79217
2016,03,2,0,1.78518
2016,03,2,1,1.8077699999999999
2016,03,2,2,1.5511300000000001
2016,03,2,3,1.29622
2016,03,2,4,1.2646300000000001
2016,03,2,5,1.49651
2016,03,2,6,1.8268900000000001
2016,03,2,7,2.08052
2016,03,3,0,2.13602
2016,03,3,1,1.85151
2016,03,3,2,1.92202
2016,03,3,3,2.1028200000000004
2016,03,3,4,2.1380500000000002
2016,03,3,5,2.1480900000000003
2016,03,3,6,2.35034
2016,03,3,7,2.4978000000000002
2016,03,4,0,2.7401799999999996
2016,03,4,1,3.33648
2016,03,4,2,4.00051
2016,03,4,3,4.14866
2016,03,4,4,4.19475
2016,03,4,5,3.90806
2016,03,4,6,3.76981
2016,03,4,7,2.79935
2016,03,5,0,2.65132
2016,03,5,1,3.79629
2016,03,5,2,4.783510000000001
2016,03,5,3,5.29797
2016,03,5,4,6.21495
2016,03,5,5,7.896100000000001
2016,03,5,6,7.86832
2016,03,5,7,8.1441
2016,03,6,0,8.17493
2016,03,6,1,7.841270000000001
2016,03,6,2,5.65909
2016,03,6,3,5.61921
2016,03,6,4,3.9439699999999998
2016,03,6,5,2.63319
2016,03,6,6,3.13992
2016,03,6,7,2.29683
2016,03,7,0,1.25766
2016,03,7,1,0.953403
2016,03,7,2,0.871072
2016,03,7,3,0.859367
2016,03,7,4,1.44284
2016,03,7,5,2.1496
2016,03,7,6,2.83348
2016,03,7,7,4.07604
2016,03,8,0,6.05171
2016,03,8,1,6.98458
2016,03,8,2,7.34614
2016,03,8,3,7.62364
2016,03,8,4,7.2843100000000005
2016,03,8,5,7.06316
2016,03,8,6,7.363239999999999
2016,03,8,7,7.8125100000000005
2016,03,9,0,8.34807
2016,03,9,1,8.88662
2016,03,9,2,8.50856
2016,03,9,3,6.7949399999999995
2016,03,9,4,5.241569999999999
2016,03,9,5,4.547479999999999
2016,03,9,6,5.109640000000001
2016,03,9,7,6.1549700000000005
2016,03,10,0,6.1773299999999995
2016,03,10,1,6.58126
2016,03,10,2,6.701029999999999
2016,03,10,3,6.36618
2016,03,10,4,6.35319
2016,03,10,5,6.3491599999999995
2016,03,10,6,6.1583000000000006
2016,03,10,7,6.5578
2016,03,11,0,6.4126
2016,03,11,1,5.44058
2016,03,11,2,5.06308
2016,03,11,3,4.7358400000000005
2016,03,11,4,4.86761
2016,03,11,5,4.98885
2016,03,11,6,4.717239999999999
2016,03,11,7,3.78771
2016,03,12,0,3.40307
2016,03,12,1,2.68303
2016,03,12,2,2.06256
2016,03,12,3,2.04103
2016,03,12,4,2.50425
2016,03,12,5,3.1738600000000003
2016,03,12,6,4.60881
2016,03,12,7,6.65749
2016,03,13,0,6.81173
2016,03,13,1,5.523680000000001
2016,03,13,2,4.76948
2016,03,13,3,3.55789
2016,03,13,4,3.61231
2016,03,13,5,2.82645
2016,03,13,6,2.5061
2016,03,13,7,2.17103
2016,03,14,0,2.5946700000000003
2016,03,14,1,2.3083400000000003
2016,03,14,2,2.70026
2016,03,14,3,3.13721
2016,03,14,4,3.12321
2016,03,14,5,2.52025
2016,03,14,6,1.8598
2016,03,14,7,1.7008699999999999
2016,03,15,0,2.31781
2016,03,15,1,3.66004
2016,03,15,2,4.55645
2016,03,15,3,4.25582
2016,03,15,4,3.76436
2016,03,15,5,3.41104
2016,03,15,6,3.20811
2016,03,15,7,2.7647199999999996
2016,03,16,0,2.96077
2016,03,16,1,2.68925
2016,03,16,2,2.21935
2016,03,16,3,1.86304
2016,03,16,4,3.11984
2016,03,16,5,3.63211
2016,03,16,6,3.5843000000000003
2016,03,16,7,3.36596
2016,03,17,0,3.19185
2016,03,17,1,2.8097399999999997
2016,03,17,2,2.81995
2016,03,17,3,2.9590500000000004
2016,03,17,4,2.73997
2016,03,17,5,2.22375
2016,03,17,6,2.3903499999999998
2016,03,17,7,3.26813
2016,03,18,0,4.1972700000000005
2016,03,18,1,4.826239999999999
2016,03,18,2,4.90823
2016,03,18,3,5.16172
2016,03,18,4,5.62003
2016,03,18,5,6.20179
2016,03,18,6,5.97736
2016,03,18,7,5.43575
2016,03,19,0,6.03278
2016,03,19,1,5.244350000000001
2016,03,19,2,4.2043800000000005
2016,03,19,3,3.63227
2016,03,19,4,3.28792
2016,03,19,5,3.16567
2016,03,19,6,3.09682
2016,03,19,7,3.08373
2016,03,20,0,2.8107399999999996
2016,03,20,1,2.52066
2016,03,20,2,2.7215700000000003
2016,03,20,3,3.05634
2016,03,20,4,3.4016100000000002
2016,03,20,5,3.6844699999999997
2016,03,20,6,4.14564
2016,03,20,7,4.60076
2016,03,21,0,4.73562
2016,03,21,1,3.8749000000000002
2016,03,21,2,2.1425500000000004
2016,03,21,3,1.56111
2016,03,21,4,1.2303
2016,03,21,5,1.09401
2016,03,21,6,1.27907
2016,03,21,7,1.09522
2016,03,22,0,1.2690299999999999
2016,03,22,1,1.5563399999999998
2016,03,22,2,1.76041
2016,03,22,3,1.96112
2016,03,22,4,1.96975
2016,03,22,5,1.93034
2016,03,22,6,1.5041300000000002
2016,03,22,7,1.1434900000000001
2016,03,23,0,1.06657
2016,03,23,1,1.89503
2016,03,23,2,2.65334
2016,03,23,3,2.4198600000000003
2016,03,23,4,2.17836
2016,03,23,5,1.20078
2016,03,23,6,1.01155
2016,03,23,7,1.49609
2016,03,24,0,2.2560700000000002
2016,03,24,1,2.28188
2016,03,24,2,2.10996
2016,03,24,3,2.23608
2016,03,24,4,2.3512600000000003
2016,03,24,5,2.55686
2016,03,24,6,2.915
2016,03,24,7,3.67964
2016,03,25,0,4.15736
2016,03,25,1,6.02034
2016,03,25,2,4.69504
2016,03,25,3,3.6558800000000002
2016,03,25,4,2.88851
2016,03,25,5,2.6579699999999997
2016,03,25,6,4.07722
2016,03,25,7,4.852609999999999
2016,03,26,0,5.6036
2016,03,26,1,6.574949999999999
2016,03,26,2,6.74077
2016,03,26,3,6.49068
2016,03,26,4,7.470560000000001
2016,03,26,5,8.85488
2016,03,26,6,8.599020000000001
2016,03,26,7,7.4296999999999995
2016,03,27,0,7.855479999999999
2016,03,27,1,7.60276
2016,03,27,2,6.683859999999999
2016,03,27,3,5.003430000000001
2016,03,27,4,4.04409
2016,03,27,5,3.56008
2016,03,27,6,3.07255
2016,03,27,7,3.17787
2016,03,28,0,3.0224
2016,03,28,1,2.946
2016,03,28,2,3.2975
2016,03,28,3,4.27554
2016,03,28,4,4.37784
2016,03,28,5,4.00008
2016,03,28,6,4.02465
2016,03,28,7,4.41983
2016,03,29,0,4.79329
2016,03,29,1,4.8904700000000005
2016,03,29,2,4.61037
2016,03,29,3,4.4205
2016,03,29,4,4.42125
2016,03,29,5,4.48979
2016,03,29,6,4.47317
2016,03,29,7,3.72196
2016,03,1,0,2.27698
2016,03,1,1,1.5205
2016,03,1,2,1.5331199999999998
2016,03,1,3,1.64501
2016,03,1,4,1.68368
2016,03,1,5,1.43312
2016,03,1,6,1.4011
2016,03,1,7,1.4547999999999999
2016,03,2,0,1.3153
2016,03,2,1,1.52996
2016,03,2,2,1.8373
2016,03,2,3,2.01763
2016,03,2,4,2.33904
2016,03,2,5,2.98906
2016,03,2,6,3.60519
2016,03,2,7,3.74926
2016,03,3,0,3.7121399999999998
2016,03,3,1,3.6261900000000002
2016,03,3,2,3.33189
2016,03,3,3,3.64673
2016,03,3,4,3.52345
2016,03,3,5,4.40862
2016,03,3,6,4.1776
2016,03,3,7,3.7297
2016,03,4,0,3.57774
2016,03,4,1,3.10199
2016,03,4,2,2.10816
2016,03,4,3,2.02929
2016,03,4,4,3.28312
2016,03,4,5,3.90129
2016,03,4,6,4.39656
2016,03,4,7,4.0803899999999995
2016,03,5,0,5.03012
2016,03,5,1,4.98961
2016,03,5,2,4.81246
2016,03,5,3,3.09776
2016,03,5,4,2.06352
2016,03,5,5,2.88156
2016,03,5,6,4.86961
2016,03,5,7,6.0108999999999995
2016,03,6,0,4.4356800000000005
2016,03,6,1,2.01891
2016,03,6,2,2.10571
2016,03,6,3,2.0782399999999996
2016,03,6,4,2.08875
2016,03,6,5,2.7476599999999998
2016,03,6,6,5.14075
2016,03,6,7,5.79614
2016,03,7,0,5.867859999999999
2016,03,7,1,4.90188
2016,03,7,2,3.49405
2016,03,7,3,2.44878
2016,03,7,4,3.46213
2016,03,7,5,2.9837
2016,03,7,6,2.14641
2016,03,7,7,2.2085
2016,03,8,0,3.06785
2016,03,8,1,3.21462
2016,03,8,2,2.67766
2016,03,8,3,3.74123
2016,03,8,4,3.75082
2016,03,8,5,3.2666399999999998
2016,03,8,6,2.94536
2016,03,8,7,2.62274
2016,03,9,0,2.23052
2016,03,9,1,1.90192
2016,03,9,2,2.78219
2016,03,9,3,3.64904
2016,03,9,4,3.39129
2016,03,9,5,2.95662
2016,03,9,6,2.78573
2016,03,9,7,2.4974000000000003
2016,03,10,0,2.5569499999999996
2016,03,10,1,2.4707600000000003
2016,03,10,2,2.46723
2016,03,10,3,3.05712
2016,03,10,4,4.52191
2016,03,10,5,6.06119
2016,03,10,6,6.51011
2016,03,10,7,4.1819
2016,03,11,0,4.269
2016,03,11,1,5.5793800000000005
2016,03,11,2,5.4554
2016,03,11,3,4.80926
2016,03,11,4,4.28185
2016,03,11,5,3.56893
2016,03,11,6,3.08214
2016,03,11,7,1.67517
2016,03,12,0,1.15808
2016,03,12,1,2.27225
2016,03,12,2,4.00737
2016,03,12,3,4.524109999999999
2016,03,12,4,4.6030299999999995
2016,03,12,5,4.65775
2016,03,12,6,4.54261
2016,03,12,7,4.31424
2016,03,13,0,4.33003
2016,03,13,1,4.43825
2016,03,13,2,4.77938
2016,03,13,3,5.04368
2016,03,13,4,4.67671
2016,03,13,5,4.00496
2016,03,13,6,3.11272
2016,03,13,7,2.38094
2016,03,14,0,1.24339
2016,03,14,1,0.6736599999999999
2016,03,14,2,0.44909
2016,03,14,3,0.5391889999999999
2016,03,14,4,0.644101
2016,03,14,5,0.638478
2016,03,14,6,0.587072
2016,03,14,7,0.706326
2016,03,15,0,1.0470899999999999
2016,03,15,1,1.58026
2016,03,15,2,2.10978
2016,03,15,3,2.7365999999999997
2016,03,15,4,2.82729
2016,03,15,5,2.0238
2016,03,15,6,1.70368
2016,03,15,7,1.77353
2016,03,16,0,1.5789000000000002
2016,03,16,1,1.65197
2016,03,16,2,1.90855
2016,03,16,3,2.2136799999999996
2016,03,16,4,2.4491
2016,03,16,5,2.50398
2016,03,16,6,2.2588000000000004
2016,03,16,7,2.0344
2016,03,17,0,2.0991
2016,03,17,1,2.07183
2016,03,17,2,1.67778
2016,03,17,3,1.20125
2016,03,17,4,1.2426400000000002
2016,03,17,5,1.62956
2016,03,17,6,1.51641
2016,03,17,7,1.6198
2016,03,18,0,1.7998800000000001
2016,03,18,1,1.53075
2016,03,18,2,1.24093
2016,03,18,3,1.0816
2016,03,18,4,1.0689000000000002
2016,03,18,5,1.1821400000000002
2016,03,18,6,1.3875
2016,03,18,7,1.87445
2016,03,19,0,2.6273299999999997
2016,03,19,1,3.1811599999999998
2016,03,19,2,3.63041
2016,03,19,3,3.66562
2016,03,19,4,3.9879499999999997
2016,03,19,5,4.16493
2016,03,19,6,4.37273
2016,03,19,7,5.278899999999999
2016,03,20,0,5.457199999999999
2016,03,20,1,5.62369
2016,03,20,2,5.191949999999999
2016,03,20,3,5.1882
2016,03,20,4,5.191140000000001
2016,03,20,5,5.315939999999999
2016,03,20,6,5.57944
2016,03,20,7,5.51261
2016,03,21,0,5.55176
2016,03,21,1,5.51921
2016,03,21,2,5.51225
2016,03,21,3,5.46452
2016,03,21,4,5.35437
2016,03,21,5,5.27318
2016,03,21,6,5.08772
2016,03,21,7,4.8039499999999995
2016,03,22,0,4.664770000000001
2016,03,22,1,4.55244
2016,03,22,2,4.41288
2016,03,22,3,4.16108
2016,03,22,4,4.08394
2016,03,22,5,3.85034
2016,03,22,6,3.50269
2016,03,22,7,3.78601
2016,03,23,0,3.92736
2016,03,23,1,3.8464899999999997
2016,03,23,2,3.60157
2016,03,23,3,3.5114099999999997
2016,03,23,4,3.4784800000000002
2016,03,23,5,3.3599
2016,03,23,6,3.19623
2016,03,23,7,3.35011
2016,03,24,0,4.32521
2016,03,24,1,4.67539
2016,03,24,2,4.5693
2016,03,24,3,4.52118
2016,03,24,4,4.503760000000001
2016,03,24,5,4.27371
2016,03,24,6,4.0621
2016,03,24,7,3.94699
2016,03,25,0,3.88938
2016,03,25,1,3.79414
2016,03,25,2,3.72717
2016,03,25,3,3.1072100000000002
2016,03,25,4,2.46533
2016,03,25,5,2.44839
2016,03,25,6,2.39092
2016,03,25,7,2.53546
2016,03,26,0,3.12933
2016,03,26,1,2.9816700000000003
2016,03,26,2,2.68852
2016,03,26,3,2.63049
2016,03,26,4,2.82452
2016,03,26,5,2.9670900000000002
2016,03,26,6,2.87148
2016,03,26,7,2.77506
2016,03,27,0,2.30535
2016,03,27,1,2.1640300000000003
2016,03,27,2,2.0896399999999997
2016,03,27,3,2.42677
2016,03,27,4,2.59495
2016,03,27,5,2.91346
2016,03,27,6,3.16157
2016,03,27,7,3.2424
2016,03,28,0,3.68471
2016,03,28,1,4.25157
2016,03,28,2,4.53401
2016,03,28,3,4.60627
2016,03,28,4,4.42828
2016,03,28,5,3.15067
2016,03,28,6,2.04967
2016,03,28,7,2.47958
2016,03,29,0,2.96942
2016,03,29,1,3.37386
2016,03,29,2,4.3470200000000006
2016,03,29,3,5.28843
2016,03,29,4,6.43942
2016,03,29,5,7.788600000000001
2016,03,29,6,8.17026
2016,03,29,7,8.407219999999999
2016,03,30,0,7.345260000000001
2016,03,30,1,5.96602
2016,03,30,2,6.55264
2016,03,30,3,7.93978
2016,03,30,4,7.42509
2016,03,30,5,5.95453
2016,03,30,6,5.8194300000000005
2016,03,30,7,5.604850000000001
2016,03,31,0,4.97642
2016,03,31,1,4.66647
2016,03,31,2,4.898479999999999
2016,03,31,3,5.14255
2016,03,31,4,5.75718
2016,03,31,5,6.160220000000001
2016,03,31,6,6.39537
2016,03,31,7,6.71723
2016,03,1,0,6.29884
2016,03,1,1,6.34804
2016,03,1,2,4.595140000000001
2016,03,1,3,4.5312
2016,03,1,4,4.38642
2016,03,1,5,4.60913
2016,03,1,6,4.40374
2016,03,1,7,4.32627
2016,03,2,0,4.01592
2016,03,2,1,3.69399
2016,03,2,2,4.11942
2016,03,2,3,3.98881
2016,03,2,4,3.60319
2016,03,2,5,4.400939999999999
2016,03,2,6,4.60177
2016,03,2,7,4.985600000000001
2016,03,3,0,4.33608
2016,03,3,1,4.16561
2016,03,3,2,2.39518
2016,03,3,3,2.08681
2016,03,3,4,2.26838
2016,03,3,5,2.6744299999999996
2016,03,3,6,2.27635
2016,03,3,7,1.8563
2016,03,4,0,2.26877
2016,03,4,1,2.4754899999999997
2016,03,4,2,3.89017
2016,03,4,3,5.35318
2016,03,4,4,6.3070200000000005
2016,03,4,5,6.62592
2016,03,4,6,6.86124
2016,03,4,7,6.897279999999999
2016,03,5,0,6.91755
2016,03,5,1,6.52902
2016,03,5,2,5.817810000000001
2016,03,5,3,4.823180000000001
2016,03,5,4,4.14049
2016,03,5,5,3.54142
2016,03,5,6,3.54595
2016,03,5,7,5.5641099999999994
2016,03,6,0,6.2425500000000005
2016,03,6,1,5.89139
2016,03,6,2,4.5193
2016,03,6,3,2.54304
2016,03,6,4,1.95354
2016,03,6,5,1.77643
2016,03,6,6,1.6253199999999999
2016,03,6,7,1.61728
2016,03,7,0,1.93353
2016,03,7,1,2.16687
2016,03,7,2,2.4122600000000003
2016,03,7,3,2.93049
2016,03,7,4,3.7407
2016,03,7,5,5.062189999999999
2016,03,7,6,5.5748500000000005
2016,03,7,7,5.09076
2016,03,8,0,4.7420100000000005
2016,03,8,1,6.31421
2016,03,8,2,7.19259
2016,03,8,3,7.20262
2016,03,8,4,4.9300299999999995
2016,03,8,5,5.21094
2016,03,8,6,5.30931
2016,03,8,7,7.52119
2016,03,9,0,5.97017
2016,03,9,1,3.39827
2016,03,9,2,5.79426
2016,03,9,3,3.9642199999999996
2016,03,9,4,3.8691799999999996
2016,03,9,5,3.3676
2016,03,9,6,3.41288
2016,03,9,7,3.19138
2016,03,10,0,2.98487
