####################################################################################################
2016,03,10,1,2.82575
2016,03,10,2,2.70391
2016,03,10,3,2.59135
2016,03,10,4,2.68071
2016,03,10,5,2.7691
2016,03,10,6,2.76161
2016,03,10,7,2.90741
2016,03,11,0,3.16031
2016,03,11,1,3.4050599999999998
2016,03,11,2,3.60869
2016,03,11,3,4.386640000000001
2016,03,11,4,4.745100000000001
2016,03,11,5,5.824859999999999
2016,03,11,6,4.89133
2016,03,11,7,5.156890000000001
2016,03,12,0,5.76732
2016,03,12,1,4.825060000000001
2016,03,12,2,4.0848
2016,03,12,3,4.01856
2016,03,12,4,4.636430000000001
2016,03,12,5,5.131270000000001
2016,03,12,6,6.2554099999999995
2016,03,12,7,6.63784
2016,03,13,0,6.3374
2016,03,13,1,3.1733800000000003
2016,03,13,2,3.68779
2016,03,13,3,3.87037
2016,03,13,4,3.62206
2016,03,13,5,4.29019
2016,03,13,6,4.306109999999999
2016,03,13,7,3.36968
2016,03,14,0,3.63571
2016,03,14,1,3.89442
2016,03,14,2,3.56014
2016,03,14,3,3.33679
2016,03,14,4,3.13625
2016,03,14,5,2.99368
2016,03,14,6,2.8336900000000003
2016,03,14,7,2.45982
2016,03,15,0,1.89459
2016,03,15,1,1.20774
2016,03,15,2,0.912612
2016,03,15,3,1.07761
2016,03,15,4,1.5814000000000001
2016,03,15,5,1.9139000000000002
2016,03,15,6,2.6045100000000003
2016,03,15,7,4.0022
2016,03,16,0,4.95359
2016,03,16,1,4.4193999999999996
2016,03,16,2,4.6304
2016,03,16,3,3.85184
2016,03,16,4,2.76
2016,03,16,5,2.08067
2016,03,16,6,2.9711399999999997
2016,03,16,7,4.72422
2016,03,17,0,6.27809
2016,03,17,1,5.724609999999999
2016,03,17,2,6.36393
2016,03,17,3,6.82601
2016,03,17,4,6.18989
2016,03,17,5,5.9738
2016,03,17,6,6.908399999999999
2016,03,17,7,8.18915
2016,03,18,0,8.679889999999999
2016,03,18,1,8.43843
2016,03,18,2,8.10279
2016,03,18,3,7.91954
2016,03,18,4,8.680579999999999
2016,03,18,5,8.5625
2016,03,18,6,9.975100000000001
2016,03,18,7,12.8743
2016,03,19,0,10.9075
2016,03,19,1,6.35708
2016,03,19,2,8.085510000000001
2016,03,19,3,5.13019
2016,03,19,4,3.8008699999999997
2016,03,19,5,2.9371199999999997
2016,03,19,6,2.79969
2016,03,19,7,2.82601
2016,03,20,0,3.76969
2016,03,20,1,4.21791
2016,03,20,2,3.92569
2016,03,20,3,3.66314
2016,03,20,4,2.7283600000000003
2016,03,20,5,2.5052600000000003
2016,03,20,6,2.48461
2016,03,20,7,3.2595500000000004
2016,03,21,0,4.085
2016,03,21,1,3.9214499999999997
2016,03,21,2,4.48867
2016,03,21,3,4.5263100000000005
2016,03,21,4,4.18755
2016,03,21,5,4.265029999999999
2016,03,21,6,4.27776
2016,03,21,7,4.77006
2016,03,22,0,5.0427100000000005
2016,03,22,1,5.20558
2016,03,22,2,6.12758
2016,03,22,3,7.3
2016,03,22,4,7.65981
2016,03,22,5,7.59342
2016,03,22,6,7.70539
2016,03,22,7,8.76985
2016,03,23,0,9.53569
2016,03,23,1,9.073979999999999
2016,03,23,2,8.39763
2016,03,23,3,8.18439
2016,03,23,4,7.98907
2016,03,23,5,6.390689999999999
2016,03,23,6,7.7605
2016,03,23,7,8.41877
2016,03,24,0,8.71762
2016,03,24,1,7.99646
2016,03,24,2,7.96121
2016,03,24,3,8.48318
2016,03,24,4,7.52523
2016,03,24,5,7.05808
2016,03,24,6,7.29121
2016,03,24,7,8.22041
2016,03,25,0,8.67897
2016,03,25,1,8.55105
2016,03,25,2,8.232709999999999
2016,03,25,3,7.94229
2016,03,25,4,7.90022
2016,03,25,5,7.716069999999999
2016,03,25,6,7.43575
2016,03,25,7,7.003850000000001
2016,03,26,0,6.0551
2016,03,26,1,5.54716
2016,03,26,2,5.76546
2016,03,26,3,5.42827
2016,03,26,4,2.98925
2016,03,26,5,2.0093900000000002
2016,03,26,6,2.2524699999999998
2016,03,26,7,2.4706900000000003
2016,03,27,0,2.88081
2016,03,27,1,3.1895300000000004
2016,03,27,2,3.76126
2016,03,27,3,4.40037
2016,03,27,4,4.78639
2016,03,27,5,5.27973
2016,03,27,6,5.68452
2016,03,27,7,5.597729999999999
2016,03,28,0,5.76811
2016,03,28,1,5.929600000000001
2016,03,28,2,5.88554
2016,03,28,3,5.75274
2016,03,28,4,5.602
2016,03,28,5,5.22412
2016,03,28,6,5.293489999999999
2016,03,28,7,4.80216
2016,03,29,0,5.0558000000000005
2016,03,29,1,4.62716
2016,03,29,2,5.32338
2016,03,29,3,6.41412
2016,03,29,4,6.534050000000001
2016,03,29,5,5.68136
2016,03,29,6,3.4184699999999997
2016,03,29,7,4.24482
2016,03,30,0,5.59443
2016,03,30,1,5.61605
2016,03,30,2,5.0409
2016,03,30,3,4.72532
2016,03,30,4,3.53631
2016,03,30,5,1.09813
2016,03,30,6,0.7928970000000001
2016,03,30,7,1.95944
2016,03,1,0,4.02422
2016,03,1,1,5.37997
2016,03,1,2,8.13359
2016,03,1,3,10.422600000000001
2016,03,1,4,11.0907
2016,03,1,5,9.43793
2016,03,1,6,7.92281
2016,03,1,7,9.460600000000001
2016,03,2,0,9.53257
2016,03,2,1,8.24793
2016,03,2,2,7.769310000000001
2016,03,2,3,7.49938
2016,03,2,4,8.14809
2016,03,2,5,9.58448
2016,03,2,6,9.471440000000001
2016,03,2,7,7.89619
2016,03,3,0,7.11197
2016,03,3,1,7.73694
2016,03,3,2,8.500950000000001
2016,03,3,3,9.08737
2016,03,3,4,8.18883
2016,03,3,5,6.46429
2016,03,3,6,4.70572
2016,03,3,7,4.398770000000001
2016,03,4,0,6.63126
2016,03,4,1,10.4225
2016,03,4,2,11.1228
2016,03,4,3,9.11245
2016,03,4,4,10.2104
2016,03,4,5,9.81818
2016,03,4,6,8.38923
2016,03,4,7,3.71083
2016,03,5,0,3.5493
2016,03,5,1,4.4762200000000005
2016,03,5,2,4.89555
2016,03,5,3,3.64928
2016,03,5,4,2.8396999999999997
2016,03,5,5,2.73521
2016,03,5,6,2.4400399999999998
2016,03,5,7,2.55934
2016,03,6,0,3.61825
2016,03,6,1,4.24845
2016,03,6,2,4.45777
2016,03,6,3,5.23285
2016,03,6,4,6.2364
2016,03,6,5,6.46019
2016,03,6,6,6.5374799999999995
2016,03,6,7,7.92337
2016,03,7,0,8.86567
2016,03,7,1,9.19309
2016,03,7,2,10.2725
2016,03,7,3,14.572700000000001
2016,03,7,4,12.2347
2016,03,7,5,11.3294
2016,03,7,6,10.322
2016,03,7,7,10.248700000000001
2016,03,8,0,10.3561
2016,03,8,1,13.3489
2016,03,8,2,7.901470000000001
2016,03,8,3,2.4039800000000002
2016,03,8,4,2.13277
2016,03,8,5,5.14819
2016,03,8,6,6.5527299999999995
2016,03,8,7,6.32576
2016,03,9,0,5.56532
2016,03,9,1,4.25573
2016,03,9,2,3.3875900000000003
2016,03,9,3,3.44935
2016,03,9,4,3.53853
2016,03,9,5,3.32586
2016,03,9,6,3.62929
2016,03,9,7,4.1696800000000005
2016,03,10,0,4.03529
2016,03,10,1,3.6616
2016,03,10,2,3.34682
2016,03,10,3,2.49395
2016,03,10,4,2.0065999999999997
2016,03,10,5,2.54079
2016,03,10,6,3.25221
2016,03,10,7,3.7763400000000003
2016,03,11,0,4.40416
2016,03,11,1,4.64925
2016,03,11,2,4.51683
2016,03,11,3,4.43083
2016,03,11,4,4.15966
2016,03,11,5,2.9403699999999997
2016,03,11,6,2.15519
2016,03,11,7,2.63239
2016,03,12,0,3.01009
2016,03,12,1,2.81677
2016,03,12,2,2.26252
2016,03,12,3,2.1593
2016,03,12,4,2.2018299999999997
2016,03,12,5,2.2168699999999997
2016,03,12,6,2.12114
2016,03,12,7,2.70654
2016,03,13,0,2.7583800000000003
2016,03,13,1,2.77873
2016,03,13,2,2.6412
2016,03,13,3,2.5125900000000003
2016,03,13,4,2.78621
2016,03,13,5,2.98584
2016,03,13,6,3.20221
2016,03,13,7,3.68374
2016,03,14,0,3.69388
2016,03,14,1,3.59124
2016,03,14,2,3.53408
2016,03,14,3,3.54439
2016,03,14,4,3.72965
2016,03,14,5,3.9404
2016,03,14,6,3.82715
2016,03,14,7,3.96473
2016,03,15,0,3.79173
2016,03,15,1,3.5450100000000004
2016,03,15,2,3.6152699999999998
2016,03,15,3,3.66391
2016,03,15,4,3.59087
2016,03,15,5,3.40482
2016,03,15,6,3.25523
2016,03,15,7,3.46321
2016,03,16,0,3.55606
2016,03,16,1,3.33162
2016,03,16,2,3.35179
2016,03,16,3,3.38113
2016,03,16,4,3.35048
2016,03,16,5,3.56433
2016,03,16,6,4.17231
2016,03,16,7,4.867979999999999
2016,03,17,0,8.21547
2016,03,17,1,9.22376
2016,03,17,2,8.77441
2016,03,17,3,5.46232
2016,03,17,4,4.49292
2016,03,17,5,4.19521
2016,03,17,6,5.28235
2016,03,17,7,7.29686
2016,03,18,0,10.5116
2016,03,18,1,10.7294
2016,03,18,2,9.94174
2016,03,18,3,10.4772
2016,03,18,4,10.5575
2016,03,18,5,5.58427
2016,03,18,6,4.63887
2016,03,18,7,6.3036
2016,03,19,0,7.50048
2016,03,19,1,7.75566
2016,03,19,2,8.26528
2016,03,19,3,7.6319300000000005
2016,03,19,4,8.26288
2016,03,19,5,9.64782
2016,03,19,6,8.95226
2016,03,19,7,9.30687
2016,03,20,0,10.1506
2016,03,20,1,10.1968
2016,03,20,2,11.5286
2016,03,20,3,11.8277
2016,03,20,4,10.7769
2016,03,20,5,10.9246
2016,03,20,6,10.815700000000001
2016,03,20,7,9.21827
2016,03,21,0,5.79728
2016,03,21,1,4.39602
2016,03,21,2,3.95554
2016,03,21,3,4.56643
2016,03,21,4,5.62841
2016,03,21,5,7.32041
2016,03,21,6,9.54716
2016,03,21,7,10.908299999999999
2016,03,22,0,10.7448
2016,03,22,1,10.1971
2016,03,22,2,9.93738
2016,03,22,3,8.06745
2016,03,22,4,5.40721
2016,03,22,5,3.42896
2016,03,22,6,2.6553299999999997
2016,03,22,7,2.7054699999999996
2016,03,23,0,2.44469
2016,03,23,1,1.61064
2016,03,23,2,1.8684100000000001
2016,03,23,3,2.68758
2016,03,23,4,3.32044
2016,03,23,5,3.39525
2016,03,23,6,3.10894
2016,03,23,7,3.02204
2016,03,24,0,3.00937
2016,03,24,1,2.36908
2016,03,24,2,1.68376
2016,03,24,3,1.58462
2016,03,24,4,2.104
2016,03,24,5,3.0324400000000002
2016,03,24,6,4.334
2016,03,24,7,6.50929
2016,03,25,0,8.81392
2016,03,25,1,9.0068
2016,03,25,2,8.295549999999999
2016,03,25,3,7.731949999999999
2016,03,25,4,6.289680000000001
2016,03,25,5,5.11195
2016,03,25,6,6.5846599999999995
2016,03,25,7,7.388199999999999
2016,03,26,0,5.53008
2016,03,26,1,5.3978
2016,03,26,2,5.42991
2016,03,26,3,6.0792
2016,03,26,4,6.582050000000001
2016,03,26,5,5.8121599999999995
2016,03,26,6,5.77301
2016,03,26,7,7.173220000000001
2016,03,27,0,7.98092
2016,03,27,1,9.01339
2016,03,27,2,8.73977
2016,03,27,3,7.56495
2016,03,27,4,7.07301
2016,03,27,5,7.21938
2016,03,27,6,6.661560000000001
2016,03,27,7,6.4153199999999995
2016,03,28,0,8.00564
2016,03,28,1,8.41843
2016,03,28,2,8.50522
2016,03,28,3,8.06609
2016,03,28,4,6.27917
2016,03,28,5,4.73478
2016,03,28,6,4.97527
2016,03,28,7,5.0126599999999994
2016,03,29,0,5.036020000000001
2016,03,29,1,4.82118
2016,03,29,2,5.6164
2016,03,29,3,5.48232
2016,03,29,4,4.99817
2016,03,29,5,5.70782
2016,03,29,6,6.5985
2016,03,29,7,6.03058
2016,03,30,0,5.29288
2016,03,30,1,4.94847
2016,03,30,2,4.80066
2016,03,30,3,4.621899999999999
2016,03,30,4,4.61108
2016,03,30,5,4.44329
2016,03,30,6,3.94875
2016,03,30,7,3.5641
2016,03,31,0,3.63527
2016,03,31,1,3.7257399999999996
2016,03,31,2,3.58963
2016,03,31,3,3.92838
2016,03,31,4,4.58692
2016,03,31,5,5.0178400000000005
2016,03,31,6,5.34986
2016,03,31,7,6.77083
2016,03,1,0,7.34711
2016,03,1,1,7.79546
2016,03,1,2,8.717559999999999
2016,03,1,3,9.14749
2016,03,1,4,8.267059999999999
2016,03,1,5,7.65418
2016,03,1,6,7.62378
2016,03,1,7,8.29208
2016,03,2,0,8.18416
2016,03,2,1,7.3511999999999995
2016,03,2,2,8.16014
2016,03,2,3,8.840459999999998
2016,03,2,4,8.833950000000002
2016,03,2,5,9.00165
2016,03,2,6,9.56632
2016,03,2,7,9.134319999999999
2016,03,3,0,8.1218
2016,03,3,1,6.70771
2016,03,3,2,5.1714899999999995
2016,03,3,3,4.25188
2016,03,3,4,4.3581199999999995
2016,03,3,5,4.2649
2016,03,3,6,5.07879
2016,03,3,7,7.11984
2016,03,4,0,5.25265
2016,03,4,1,3.23488
2016,03,4,2,3.9135999999999997
2016,03,4,3,2.2938899999999998
2016,03,4,4,2.20715
2016,03,4,5,2.85637
2016,03,4,6,3.13478
2016,03,4,7,2.8727199999999997
2016,03,5,0,3.5604400000000003
2016,03,5,1,3.52667
2016,03,5,2,3.85934
2016,03,5,3,4.15386
2016,03,5,4,4.533270000000001
2016,03,5,5,4.73771
2016,03,5,6,5.20674
2016,03,5,7,7.28316
2016,03,6,0,8.73276
2016,03,6,1,9.725760000000001
2016,03,6,2,8.39254
2016,03,6,3,8.06539
2016,03,6,4,10.3144
2016,03,6,5,13.0381
2016,03,6,6,10.684700000000001
2016,03,6,7,10.093399999999999
2016,03,7,0,10.0916
2016,03,7,1,4.71132
2016,03,7,2,2.5671500000000003
2016,03,7,3,2.3191100000000002
2016,03,7,4,2.99961
2016,03,7,5,3.7792600000000003
2016,03,7,6,3.23402
2016,03,7,7,3.69301
2016,03,8,0,4.62516
2016,03,8,1,5.40015
2016,03,8,2,7.324
2016,03,8,3,7.94037
2016,03,8,4,9.601280000000001
2016,03,8,5,10.489799999999999
2016,03,8,6,10.6516
2016,03,8,7,9.8018
2016,03,9,0,10.4735
2016,03,9,1,9.969700000000001
2016,03,9,2,10.697700000000001
2016,03,9,3,10.7606
2016,03,9,4,10.759799999999998
2016,03,9,5,10.1826
2016,03,9,6,9.90018
2016,03,9,7,10.117299999999998
2016,03,10,0,9.91585
2016,03,10,1,8.281799999999999
2016,03,10,2,6.14247
2016,03,10,3,4.22828
2016,03,10,4,3.2075
2016,03,10,5,2.66924
2016,03,10,6,2.8011500000000003
2016,03,10,7,3.07043
2016,03,11,0,3.61719
2016,03,11,1,5.69758
2016,03,11,2,7.92079
2016,03,11,3,8.483600000000001
2016,03,11,4,8.62104
2016,03,11,5,8.87983
2016,03,11,6,8.17653
2016,03,11,7,6.01087
2016,03,12,0,6.56592
2016,03,12,1,8.06765
2016,03,12,2,8.38302
2016,03,12,3,8.62596
2016,03,12,4,8.263950000000001
2016,03,12,5,7.90172
2016,03,12,6,6.69059
2016,03,12,7,7.03075
2016,03,13,0,8.10027
2016,03,13,1,7.5327
2016,03,13,2,6.696479999999999
2016,03,13,3,4.93361
2016,03,13,4,3.87166
2016,03,13,5,3.3648000000000002
2016,03,13,6,3.73623
2016,03,13,7,5.00948
2016,03,14,0,5.589300000000001
2016,03,14,1,4.9585
2016,03,14,2,5.20371
2016,03,14,3,6.75104
2016,03,14,4,7.46475
2016,03,14,5,7.02569
2016,03,14,6,6.966489999999999
2016,03,14,7,7.33089
2016,03,15,0,8.23445
2016,03,15,1,8.42321
2016,03,15,2,8.43541
2016,03,15,3,9.165389999999999
2016,03,15,4,10.0492
2016,03,15,5,9.91406
2016,03,15,6,9.37739
2016,03,15,7,7.81748
2016,03,16,0,6.35957
2016,03,16,1,7.198600000000001
2016,03,16,2,9.55464
2016,03,16,3,8.943280000000001
2016,03,16,4,5.30162
2016,03,16,5,7.06821
2016,03,16,6,7.647279999999999
2016,03,16,7,7.09725
2016,03,17,0,7.77477
2016,03,17,1,8.11081
2016,03,17,2,7.72616
2016,03,17,3,6.18073
2016,03,17,4,3.97025
2016,03,17,5,3.14864
2016,03,17,6,4.88859
2016,03,17,7,8.12324
2016,03,18,0,9.0137
2016,03,18,1,9.117450000000002
2016,03,18,2,9.68776
2016,03,18,3,9.416780000000001
2016,03,18,4,9.176290000000002
2016,03,18,5,9.103069999999999
2016,03,18,6,8.33984
2016,03,18,7,7.038609999999999
2016,03,19,0,6.64425
2016,03,19,1,7.2629399999999995
2016,03,19,2,4.76907
2016,03,19,3,3.59775
2016,03,19,4,2.21191
2016,03,19,5,3.89148
2016,03,19,6,4.93341
2016,03,19,7,6.89881
2016,03,20,0,6.22254
2016,03,20,1,5.58537
2016,03,20,2,5.38237
2016,03,20,3,5.2692
2016,03,20,4,5.54474
2016,03,20,5,5.90215
2016,03,20,6,5.98574
2016,03,20,7,6.40878
2016,03,21,0,6.31864
2016,03,21,1,6.52355
2016,03,21,2,5.68431
2016,03,21,3,5.2727200000000005
2016,03,21,4,5.67018
2016,03,21,5,6.083
2016,03,21,6,6.00281
2016,03,21,7,7.193350000000001
2016,03,22,0,8.660969999999999
2016,03,22,1,10.0601
2016,03,22,2,10.540700000000001
2016,03,22,3,10.6764
2016,03,22,4,9.89021
2016,03,22,5,8.15829
2016,03,22,6,6.97683
2016,03,22,7,8.0076
2016,03,23,0,8.62777
2016,03,23,1,9.78023
2016,03,23,2,11.0205
2016,03,23,3,11.0413
2016,03,23,4,9.83789
2016,03,23,5,9.017479999999999
2016,03,23,6,8.0105
2016,03,23,7,7.80276
2016,03,24,0,7.88333
2016,03,24,1,8.540049999999999
2016,03,24,2,9.222760000000001
2016,03,24,3,9.96279
2016,03,24,4,10.3529
2016,03,24,5,9.89334
2016,03,24,6,10.161200000000001
2016,03,24,7,9.602459999999999
2016,03,25,0,9.20185
2016,03,25,1,8.62192
2016,03,25,2,7.87992
2016,03,25,3,7.08482
2016,03,25,4,6.22012
2016,03,25,5,6.31167
2016,03,25,6,6.704770000000001
2016,03,25,7,7.4787799999999995
2016,03,26,0,8.95425
2016,03,26,1,9.69474
2016,03,26,2,9.933860000000001
2016,03,26,3,10.0673
2016,03,26,4,9.278120000000001
2016,03,26,5,9.300450000000001
2016,03,26,6,8.72067
2016,03,26,7,7.462479999999999
2016,03,27,0,6.77301
2016,03,27,1,6.16614
2016,03,27,2,7.33615
2016,03,27,3,8.477450000000001
2016,03,27,4,8.04503
2016,03,27,5,8.01651
2016,03,27,6,7.72673
2016,03,27,7,7.70622
2016,03,28,0,8.18067
2016,03,28,1,8.06348
2016,03,28,2,7.82173
2016,03,28,3,7.32025
2016,03,28,4,7.07996
2016,03,28,5,6.62367
2016,03,28,6,6.36046
2016,03,28,7,7.3026800000000005
2016,03,29,0,8.52474
2016,03,29,1,9.18648
2016,03,29,2,9.2044
2016,03,29,3,9.05492
2016,03,29,4,8.4353
2016,03,29,5,7.20195
2016,03,29,6,7.84357
2016,03,29,7,10.0524
2016,03,30,0,10.8273
2016,03,30,1,10.6716
2016,03,30,2,10.005
2016,03,30,3,10.5321
2016,03,30,4,11.8014
2016,03,30,5,12.389299999999999
2016,03,30,6,13.0613
2016,03,30,7,11.7702
2016,03,1,0,9.475530000000001
2016,03,1,1,8.06714
2016,03,1,2,9.4564
2016,03,1,3,9.7531
2016,03,1,4,7.94741
2016,03,1,5,6.08866
2016,03,1,6,7.13963
2016,03,1,7,11.9614
2016,03,2,0,14.1054
2016,03,2,1,13.828100000000001
2016,03,2,2,10.4915
2016,03,2,3,7.55507
2016,03,2,4,6.3028900000000005
2016,03,2,5,5.95737
2016,03,2,6,6.7150799999999995
2016,03,2,7,9.102540000000001
2016,03,3,0,9.26299
2016,03,3,1,7.47193
2016,03,3,2,7.18544
2016,03,3,3,8.04333
2016,03,3,4,10.612200000000001
2016,03,3,5,12.3665
2016,03,3,6,11.040899999999999
2016,03,3,7,6.34602
2016,03,4,0,5.4979
2016,03,4,1,5.1864799999999995
2016,03,4,2,3.16933
2016,03,4,3,2.76446
2016,03,4,4,3.70012
2016,03,4,5,5.251189999999999
2016,03,4,6,5.782430000000001
2016,03,4,7,4.57805
2016,03,5,0,4.365600000000001
2016,03,5,1,4.9046
2016,03,5,2,5.28715
2016,03,5,3,5.34771
2016,03,5,4,5.45528
2016,03,5,5,6.06487
2016,03,5,6,6.9354700000000005
2016,03,5,7,6.6544799999999995
2016,03,6,0,5.89672
2016,03,6,1,6.16201
2016,03,6,2,7.52937
2016,03,6,3,8.73701
2016,03,6,4,8.84427
2016,03,6,5,8.31066
2016,03,6,6,7.35912
2016,03,6,7,8.25109
2016,03,7,0,9.7234
2016,03,7,1,10.7332
2016,03,7,2,10.8922
2016,03,7,3,10.4065
2016,03,7,4,9.86891
2016,03,7,5,9.192540000000001
2016,03,7,6,9.35011
2016,03,7,7,9.76753
2016,03,8,0,10.714799999999999
2016,03,8,1,11.1029
2016,03,8,2,10.8425
2016,03,8,3,10.4964
2016,03,8,4,10.723700000000001
2016,03,8,5,11.0259
2016,03,8,6,10.7515
2016,03,8,7,11.1242
2016,03,9,0,11.2203
2016,03,9,1,10.491200000000001
2016,03,9,2,9.21468
2016,03,9,3,8.45775
2016,03,9,4,9.31427
2016,03,9,5,10.3865
2016,03,9,6,11.446200000000001
2016,03,9,7,12.0655
2016,03,10,0,12.039299999999999
2016,03,10,1,11.946299999999999
2016,03,10,2,11.96
2016,03,10,3,12.0019
2016,03,10,4,12.0921
2016,03,10,5,12.1437
2016,03,10,6,11.8539
2016,03,10,7,11.7512
2016,03,11,0,11.8427
2016,03,11,1,11.8004
2016,03,11,2,11.332
2016,03,11,3,10.6082
2016,03,11,4,9.63175
2016,03,11,5,9.35215
2016,03,11,6,8.96083
2016,03,11,7,9.835840000000001
2016,03,12,0,11.354
2016,03,12,1,12.1842
2016,03,12,2,12.132299999999999
2016,03,12,3,12.5488
2016,03,12,4,13.0351
2016,03,12,5,12.200700000000001
2016,03,12,6,10.1679
2016,03,12,7,10.165
2016,03,13,0,9.29034
2016,03,13,1,9.088280000000001
2016,03,13,2,8.90934
2016,03,13,3,8.12741
2016,03,13,4,6.7609200000000005
2016,03,13,5,5.9302600000000005
2016,03,13,6,5.88096
2016,03,13,7,7.89744
2016,03,14,0,8.524469999999999
2016,03,14,1,8.39718
2016,03,14,2,8.643270000000001
2016,03,14,3,8.56231
2016,03,14,4,7.80315
2016,03,14,5,6.88092
2016,03,14,6,6.75124
2016,03,14,7,7.18604
2016,03,15,0,7.55765
2016,03,15,1,7.16949
2016,03,15,2,6.69546
2016,03,15,3,6.1057
2016,03,15,4,5.85559
2016,03,15,5,5.716810000000001
2016,03,15,6,6.318029999999999
2016,03,15,7,7.038939999999999
2016,03,16,0,7.130520000000001
2016,03,16,1,7.0077
2016,03,16,2,7.74533
2016,03,16,3,8.36523
2016,03,16,4,9.335139999999999
2016,03,16,5,10.562299999999999
2016,03,16,6,11.5385
2016,03,16,7,12.309
2016,03,17,0,11.209700000000002
2016,03,17,1,12.6311
2016,03,17,2,13.367
2016,03,17,3,13.6912
2016,03,17,4,13.2799
2016,03,17,5,10.3769
2016,03,17,6,9.255700000000001
2016,03,17,7,8.747530000000001
2016,03,18,0,8.28647
2016,03,18,1,7.11617
2016,03,18,2,6.53462
2016,03,18,3,5.885680000000001
2016,03,18,4,4.9196599999999995
2016,03,18,5,4.2734
2016,03,18,6,4.37636
2016,03,18,7,4.941229999999999
2016,03,19,0,5.2184099999999995
2016,03,19,1,5.22885
2016,03,19,2,6.17971
2016,03,19,3,8.078529999999999
2016,03,19,4,9.822
2016,03,19,5,11.191
2016,03,19,6,12.5647
2016,03,19,7,15.1093
2016,03,20,0,15.8538
2016,03,20,1,15.8271
2016,03,20,2,16.2927
2016,03,20,3,15.5427
2016,03,20,4,14.431799999999999
2016,03,20,5,14.4067
2016,03,20,6,14.2844
2016,03,20,7,13.8455
2016,03,21,0,13.253200000000001
2016,03,21,1,12.8704
2016,03,21,2,13.0079
2016,03,21,3,11.6934
2016,03,21,4,11.2452
2016,03,21,5,10.3596
2016,03,21,6,9.62536
2016,03,21,7,11.8224
2016,03,22,0,11.1295
2016,03,22,1,7.22484
2016,03,22,2,5.8405
2016,03,22,3,9.30686
2016,03,22,4,11.1604
2016,03,22,5,9.31583
2016,03,22,6,9.36831
2016,03,22,7,10.4781
2016,03,23,0,12.078700000000001
2016,03,23,1,11.8689
2016,03,23,2,11.2195
2016,03,23,3,10.6157
2016,03,23,4,10.2458
2016,03,23,5,10.3116
2016,03,23,6,10.321200000000001
2016,03,23,7,10.040899999999999
2016,03,24,0,9.742
2016,03,24,1,10.364600000000001
2016,03,24,2,11.315299999999999
2016,03,24,3,8.467889999999999
2016,03,24,4,7.665760000000001
2016,03,24,5,5.23024
2016,03,24,6,5.99458
2016,03,24,7,8.19377
2016,03,25,0,7.5216400000000005
2016,03,25,1,6.78026
2016,03,25,2,5.29376
2016,03,25,3,5.2013
2016,03,25,4,6.38096
2016,03,25,5,6.90967
2016,03,25,6,6.738689999999999
2016,03,25,7,6.9902
2016,03,26,0,7.40611
2016,03,26,1,7.39582
2016,03,26,2,7.273359999999999
2016,03,26,3,6.65091
2016,03,26,4,6.21185
2016,03,26,5,5.65445
2016,03,26,6,4.87797
2016,03,26,7,5.51704
2016,03,27,0,8.08575
2016,03,27,1,10.728399999999999
2016,03,27,2,12.7615
2016,03,27,3,12.6934
2016,03,27,4,12.2313
2016,03,27,5,10.9681
2016,03,27,6,10.6809
2016,03,27,7,11.030299999999999
2016,03,28,0,11.264299999999999
2016,03,28,1,12.4551
2016,03,28,2,12.2271
2016,03,28,3,11.9425
2016,03,28,4,11.1684
2016,03,28,5,10.8784
2016,03,28,6,12.4939
2016,03,28,7,12.1455
2016,03,29,0,11.135299999999999
2016,03,29,1,11.4655
2016,03,29,2,10.6184
2016,03,29,3,9.10774
2016,03,29,4,9.204360000000001
2016,03,29,5,7.799600000000001
2016,03,29,6,5.9149899999999995
2016,03,29,7,6.91845
