####################################################################################################
2016,03,30,0,7.58674
2016,03,30,1,8.6531
2016,03,30,2,8.188939999999999
2016,03,30,3,6.40766
2016,03,30,4,7.104220000000001
2016,03,30,5,7.74728
2016,03,30,6,8.65745
2016,03,30,7,8.35302
2016,03,31,0,9.087
2016,03,31,1,9.16691
2016,03,31,2,9.739270000000001
2016,03,31,3,9.408290000000001
2016,03,31,4,9.17273
2016,03,31,5,9.327860000000001
2016,03,31,6,8.54683
2016,03,31,7,9.56196
2016,03,1,0,10.0428
2016,03,1,1,10.276200000000001
2016,03,1,2,10.0804
2016,03,1,3,9.84357
2016,03,1,4,10.2173
2016,03,1,5,8.924299999999999
2016,03,1,6,9.21359
2016,03,1,7,10.809700000000001
2016,03,2,0,11.8206
2016,03,2,1,11.608600000000001
2016,03,2,2,10.4031
2016,03,2,3,10.049700000000001
2016,03,2,4,10.774
2016,03,2,5,11.5717
2016,03,2,6,12.195
2016,03,2,7,13.7294
2016,03,3,0,14.1273
2016,03,3,1,13.2576
2016,03,3,2,11.5903
2016,03,3,3,9.83939
2016,03,3,4,8.97123
2016,03,3,5,8.80867
2016,03,3,6,8.479149999999999
2016,03,3,7,8.33926
2016,03,4,0,8.94247
2016,03,4,1,9.65841
2016,03,4,2,9.48465
2016,03,4,3,9.03842
2016,03,4,4,9.141350000000001
2016,03,4,5,9.71687
2016,03,4,6,9.70054
2016,03,4,7,10.6121
2016,03,5,0,9.9279
2016,03,5,1,8.721770000000001
2016,03,5,2,8.547469999999999
2016,03,5,3,8.427299999999999
2016,03,5,4,8.6269
2016,03,5,5,9.214139999999999
2016,03,5,6,9.905809999999999
2016,03,5,7,11.6603
2016,03,6,0,11.4412
2016,03,6,1,11.217799999999999
2016,03,6,2,11.5183
2016,03,6,3,12.523
2016,03,6,4,14.0867
2016,03,6,5,14.9426
2016,03,6,6,15.5215
2016,03,6,7,13.8865
2016,03,7,0,12.744399999999999
2016,03,7,1,12.301
2016,03,7,2,11.8033
2016,03,7,3,11.5725
2016,03,7,4,13.1346
2016,03,7,5,15.193100000000001
2016,03,7,6,16.2244
2016,03,7,7,15.974200000000002
2016,03,8,0,15.5556
2016,03,8,1,14.6631
2016,03,8,2,13.588299999999998
2016,03,8,3,13.1485
2016,03,8,4,13.1439
2016,03,8,5,12.8231
2016,03,8,6,12.497
2016,03,8,7,12.1164
2016,03,9,0,12.0555
2016,03,9,1,11.6825
2016,03,9,2,11.0544
2016,03,9,3,10.336200000000002
2016,03,9,4,10.502
2016,03,9,5,10.9764
2016,03,9,6,11.467600000000001
2016,03,9,7,11.7715
2016,03,10,0,12.477
2016,03,10,1,14.289
2016,03,10,2,14.6795
2016,03,10,3,13.635299999999999
2016,03,10,4,14.2681
2016,03,10,5,13.8177
2016,03,10,6,12.7261
2016,03,10,7,10.786200000000001
2016,03,11,0,8.18686
2016,03,11,1,10.4248
2016,03,11,2,11.8994
2016,03,11,3,12.835899999999999
2016,03,11,4,12.1195
2016,03,11,5,12.029399999999999
2016,03,11,6,11.093200000000001
2016,03,11,7,11.102
2016,03,12,0,11.6112
2016,03,12,1,11.4483
2016,03,12,2,10.2971
2016,03,12,3,9.85603
2016,03,12,4,9.476
2016,03,12,5,8.93744
2016,03,12,6,9.88572
2016,03,12,7,11.647200000000002
2016,03,13,0,12.6867
2016,03,13,1,12.5999
2016,03,13,2,13.3285
2016,03,13,3,14.8811
2016,03,13,4,16.0643
2016,03,13,5,13.2301
2016,03,13,6,11.460700000000001
2016,03,13,7,11.219
2016,03,14,0,11.6842
2016,03,14,1,12.0453
2016,03,14,2,11.794
2016,03,14,3,12.646
2016,03,14,4,14.0405
2016,03,14,5,14.547600000000001
2016,03,14,6,13.9255
2016,03,14,7,14.037
2016,03,15,0,13.0287
2016,03,15,1,11.816799999999999
2016,03,15,2,11.1561
2016,03,15,3,12.0736
2016,03,15,4,12.6471
2016,03,15,5,11.5
2016,03,15,6,11.7119
2016,03,15,7,11.0788
2016,03,16,0,11.7036
2016,03,16,1,13.5707
2016,03,16,2,15.4873
2016,03,16,3,13.0576
2016,03,16,4,11.0991
2016,03,16,5,4.28874
2016,03,16,6,2.63852
2016,03,16,7,4.63921
2016,03,17,0,5.73381
2016,03,17,1,5.7141
2016,03,17,2,6.226979999999999
2016,03,17,3,6.04904
2016,03,17,4,6.21638
2016,03,17,5,6.1107
2016,03,17,6,6.09197
2016,03,17,7,7.37805
2016,03,18,0,8.31276
2016,03,18,1,8.39731
2016,03,18,2,7.39285
2016,03,18,3,7.51128
2016,03,18,4,8.30125
2016,03,18,5,8.02876
2016,03,18,6,6.53054
2016,03,18,7,6.57875
2016,03,19,0,6.46787
2016,03,19,1,6.13167
2016,03,19,2,5.47591
2016,03,19,3,6.711390000000001
2016,03,19,4,9.99582
2016,03,19,5,11.753
2016,03,19,6,10.721200000000001
2016,03,19,7,9.240440000000001
2016,03,20,0,9.08643
2016,03,20,1,9.696110000000001
2016,03,20,2,11.9856
2016,03,20,3,12.9305
2016,03,20,4,12.295200000000001
2016,03,20,5,12.4787
2016,03,20,6,12.3092
2016,03,20,7,11.828299999999999
2016,03,21,0,12.288200000000002
2016,03,21,1,12.770299999999999
2016,03,21,2,13.3031
2016,03,21,3,13.075299999999999
2016,03,21,4,12.8029
2016,03,21,5,12.982899999999999
2016,03,21,6,13.0533
2016,03,21,7,13.2211
2016,03,22,0,12.317200000000001
2016,03,22,1,11.37
2016,03,22,2,10.8538
2016,03,22,3,11.503200000000001
2016,03,22,4,11.7213
2016,03,22,5,11.4941
2016,03,22,6,10.0368
2016,03,22,7,7.95986
2016,03,23,0,7.55528
2016,03,23,1,7.168399999999999
2016,03,23,2,7.29718
2016,03,23,3,7.45804
2016,03,23,4,6.93438
2016,03,23,5,6.31442
2016,03,23,6,5.94945
2016,03,23,7,5.95846
2016,03,24,0,5.59671
2016,03,24,1,6.29866
2016,03,24,2,6.83896
2016,03,24,3,7.713229999999999
2016,03,24,4,9.86311
2016,03,24,5,9.71148
2016,03,24,6,11.1531
2016,03,24,7,9.40011
2016,03,25,0,7.902729999999999
2016,03,25,1,7.4396700000000004
2016,03,25,2,7.95653
2016,03,25,3,7.7781199999999995
2016,03,25,4,7.72563
2016,03,25,5,7.330439999999999
2016,03,25,6,6.7386099999999995
2016,03,25,7,6.75917
2016,03,26,0,6.84316
2016,03,26,1,8.48943
2016,03,26,2,9.404729999999999
2016,03,26,3,10.328299999999999
2016,03,26,4,11.3117
2016,03,26,5,13.3685
2016,03,26,6,15.320799999999998
2016,03,26,7,15.9765
2016,03,27,0,15.7364
2016,03,27,1,13.871799999999999
2016,03,27,2,13.463899999999999
2016,03,27,3,15.0557
2016,03,27,4,14.6289
2016,03,27,5,12.9223
2016,03,27,6,9.75347
2016,03,27,7,9.81183
2016,03,28,0,10.6373
2016,03,28,1,10.2723
2016,03,28,2,9.39241
2016,03,28,3,7.61031
2016,03,28,4,4.1295
2016,03,28,5,3.90331
2016,03,28,6,4.20976
2016,03,28,7,4.157760000000001
2016,03,29,0,4.15385
2016,03,29,1,4.3775900000000005
2016,03,29,2,5.24198
2016,03,29,3,9.74202
2016,03,29,4,10.554799999999998
2016,03,29,5,9.87711
2016,03,29,6,9.54913
2016,03,29,7,10.086
2016,03,30,0,10.3512
2016,03,30,1,10.2661
2016,03,30,2,11.454
2016,03,30,3,12.143
2016,03,30,4,11.6968
2016,03,30,5,11.281600000000001
2016,03,30,6,11.0354
2016,03,30,7,10.0401
2016,03,31,0,9.53918
2016,03,31,1,7.253310000000001
2016,03,31,2,7.21088
2016,03,31,3,9.40062
2016,03,31,4,11.2932
2016,03,31,5,12.284
2016,03,31,6,12.282
2016,03,31,7,11.2004
2016,03,1,0,10.0431
2016,03,1,1,11.3918
2016,03,1,2,13.0197
2016,03,1,3,13.2226
2016,03,1,4,11.1074
2016,03,1,5,12.3408
2016,03,1,6,13.6909
2016,03,1,7,8.690700000000001
2016,03,2,0,6.3778500000000005
2016,03,2,1,6.0294799999999995
2016,03,2,2,4.91584
2016,03,2,3,4.79467
2016,03,2,4,4.85783
2016,03,2,5,4.480569999999999
2016,03,2,6,4.08367
2016,03,2,7,5.02437
2016,03,3,0,5.83686
2016,03,3,1,5.55724
2016,03,3,2,5.791720000000001
2016,03,3,3,6.35242
2016,03,3,4,6.230569999999999
2016,03,3,5,6.98209
2016,03,3,6,7.7236199999999995
2016,03,3,7,7.9418
2016,03,4,0,7.94913
2016,03,4,1,7.82183
2016,03,4,2,5.5606
2016,03,4,3,4.13117
2016,03,4,4,3.89897
2016,03,4,5,4.07083
2016,03,4,6,4.12423
2016,03,4,7,4.10083
2016,03,5,0,4.27855
2016,03,5,1,4.49535
2016,03,5,2,4.868939999999999
2016,03,5,3,5.30151
2016,03,5,4,5.7497799999999994
2016,03,5,5,6.0572799999999996
2016,03,5,6,6.1350299999999995
2016,03,5,7,6.10574
2016,03,6,0,6.17814
2016,03,6,1,6.24524
2016,03,6,2,6.23725
2016,03,6,3,6.22017
2016,03,6,4,6.12422
2016,03,6,5,6.118399999999999
2016,03,6,6,6.04331
2016,03,6,7,5.980449999999999
2016,03,7,0,5.46384
2016,03,7,1,5.01227
2016,03,7,2,5.221640000000001
2016,03,7,3,5.44709
2016,03,7,4,6.23938
2016,03,7,5,5.7414700000000005
2016,03,7,6,5.18541
2016,03,7,7,5.03499
2016,03,8,0,5.36898
2016,03,8,1,5.22765
2016,03,8,2,4.7922
2016,03,8,3,4.44865
2016,03,8,4,4.72474
2016,03,8,5,5.38096
2016,03,8,6,6.09948
2016,03,8,7,5.96577
2016,03,9,0,4.7885
2016,03,9,1,3.82334
2016,03,9,2,3.86648
2016,03,9,3,4.5503599999999995
2016,03,9,4,4.727270000000001
2016,03,9,5,4.759939999999999
2016,03,9,6,5.49958
2016,03,9,7,8.928540000000002
2016,03,10,0,11.5286
2016,03,10,1,11.821299999999999
2016,03,10,2,4.29743
2016,03,10,3,6.645449999999999
2016,03,10,4,3.09758
2016,03,10,5,2.34452
2016,03,10,6,3.58079
2016,03,10,7,4.19822
2016,03,11,0,4.6876999999999995
2016,03,11,1,5.10628
2016,03,11,2,5.84975
2016,03,11,3,6.424270000000001
2016,03,11,4,6.20331
2016,03,11,5,5.60696
2016,03,11,6,5.03706
2016,03,11,7,3.47844
2016,03,12,0,1.54534
2016,03,12,1,1.5247
2016,03,12,2,1.57679
2016,03,12,3,1.72433
2016,03,12,4,1.9118199999999999
2016,03,12,5,2.56572
2016,03,12,6,3.7849
2016,03,12,7,5.084359999999999
2016,03,13,0,7.22993
2016,03,13,1,8.373059999999999
2016,03,13,2,7.55845
2016,03,13,3,8.02007
2016,03,13,4,10.443700000000002
2016,03,13,5,6.599270000000001
2016,03,13,6,4.0364
2016,03,13,7,5.41002
2016,03,14,0,7.2350900000000005
2016,03,14,1,10.7478
2016,03,14,2,11.4279
2016,03,14,3,6.46871
2016,03,14,4,3.21029
2016,03,14,5,4.04636
2016,03,14,6,4.54556
2016,03,14,7,3.87251
2016,03,15,0,5.21267
2016,03,15,1,5.9818500000000006
2016,03,15,2,6.27933
2016,03,15,3,6.295979999999999
2016,03,15,4,6.3163599999999995
2016,03,15,5,7.19463
2016,03,15,6,9.13593
2016,03,15,7,11.6495
2016,03,16,0,12.838
2016,03,16,1,10.741200000000001
2016,03,16,2,11.114600000000001
2016,03,16,3,11.8538
2016,03,16,4,11.0138
2016,03,16,5,7.22724
2016,03,16,6,7.40288
2016,03,16,7,9.71107
2016,03,17,0,10.2765
2016,03,17,1,8.01519
2016,03,17,2,8.30152
2016,03,17,3,7.596979999999999
2016,03,17,4,6.189430000000001
2016,03,17,5,5.5657700000000006
2016,03,17,6,7.14415
2016,03,17,7,8.5486
2016,03,18,0,8.046140000000001
2016,03,18,1,8.03918
2016,03,18,2,7.99225
2016,03,18,3,7.8357399999999995
2016,03,18,4,6.3543
2016,03,18,5,5.8937
2016,03,18,6,5.56702
2016,03,18,7,6.16575
2016,03,19,0,6.4133000000000004
2016,03,19,1,6.64017
2016,03,19,2,5.64823
2016,03,19,3,5.136939999999999
2016,03,19,4,5.34358
2016,03,19,5,5.65878
2016,03,19,6,5.94436
2016,03,19,7,5.88458
2016,03,20,0,5.9037299999999995
2016,03,20,1,5.92563
2016,03,20,2,5.89276
2016,03,20,3,5.542020000000001
2016,03,20,4,5.1818800000000005
2016,03,20,5,5.16045
2016,03,20,6,5.10329
2016,03,20,7,5.2238299999999995
2016,03,21,0,5.006069999999999
2016,03,21,1,4.15338
2016,03,21,2,4.27394
2016,03,21,3,4.28128
2016,03,21,4,4.07404
2016,03,21,5,4.04009
2016,03,21,6,3.67041
2016,03,21,7,3.2563
2016,03,22,0,3.6473299999999997
2016,03,22,1,4.236
2016,03,22,2,4.9365
2016,03,22,3,4.80692
2016,03,22,4,3.962
2016,03,22,5,2.99126
2016,03,22,6,1.6228699999999998
2016,03,22,7,0.662224
2016,03,23,0,1.3147
2016,03,23,1,4.45688
2016,03,23,2,6.38422
2016,03,23,3,9.06302
2016,03,23,4,5.70541
2016,03,23,5,4.98147
2016,03,23,6,5.877149999999999
2016,03,23,7,5.78917
2016,03,24,0,5.98862
2016,03,24,1,7.97233
2016,03,24,2,3.13652
2016,03,24,3,3.64977
2016,03,24,4,4.682930000000001
2016,03,24,5,2.86336
2016,03,24,6,2.6996100000000003
2016,03,24,7,2.7235
2016,03,25,0,2.55944
2016,03,25,1,2.52056
2016,03,25,2,1.9618900000000001
2016,03,25,3,2.06459
2016,03,25,4,2.9018200000000003
2016,03,25,5,6.631399999999999
2016,03,25,6,9.96805
2016,03,25,7,8.96492
2016,03,26,0,9.34574
2016,03,26,1,10.9907
2016,03,26,2,8.79464
2016,03,26,3,4.99192
2016,03,26,4,3.90526
2016,03,26,5,8.71946
2016,03,26,6,9.727540000000001
2016,03,26,7,8.882700000000002
2016,03,27,0,12.6673
2016,03,27,1,13.152299999999999
2016,03,27,2,11.8117
2016,03,27,3,7.89043
2016,03,27,4,3.77588
2016,03,27,5,4.155819999999999
2016,03,27,6,2.23623
2016,03,27,7,2.67631
2016,03,28,0,3.44019
2016,03,28,1,3.2873200000000002
2016,03,28,2,3.24907
2016,03,28,3,3.45725
2016,03,28,4,3.56176
2016,03,28,5,3.79473
2016,03,28,6,3.60791
2016,03,28,7,2.96249
2016,03,29,0,2.64342
2016,03,29,1,2.4080500000000002
2016,03,29,2,2.37993
2016,03,29,3,1.85765
2016,03,29,4,1.38656
2016,03,29,5,1.1225699999999998
2016,03,29,6,1.2931400000000002
2016,03,29,7,1.9291099999999999
2016,03,30,0,3.2123600000000003
2016,03,30,1,3.81512
2016,03,30,2,3.85555
2016,03,30,3,4.10829
2016,03,30,4,4.54903
2016,03,30,5,5.16495
2016,03,30,6,5.94933
2016,03,30,7,6.48843
2016,03,1,0,7.12581
2016,03,1,1,7.46533
2016,03,1,2,7.35989
2016,03,1,3,6.86949
2016,03,1,4,6.95492
2016,03,1,5,8.73291
2016,03,1,6,9.04612
2016,03,1,7,9.32469
2016,03,2,0,7.99205
2016,03,2,1,5.6493400000000005
2016,03,2,2,4.21293
2016,03,2,3,3.75221
2016,03,2,4,3.44367
2016,03,2,5,4.38739
2016,03,2,6,4.74803
2016,03,2,7,4.40631
2016,03,3,0,4.03317
2016,03,3,1,2.80564
2016,03,3,2,3.55319
2016,03,3,3,4.631189999999999
2016,03,3,4,4.6126000000000005
2016,03,3,5,3.84701
2016,03,3,6,3.07107
2016,03,3,7,2.68785
2016,03,4,0,2.15031
2016,03,4,1,1.84616
2016,03,4,2,2.37507
2016,03,4,3,3.17327
2016,03,4,4,3.63081
2016,03,4,5,3.6749
2016,03,4,6,3.78041
2016,03,4,7,3.9925900000000003
2016,03,5,0,3.98468
2016,03,5,1,3.7582199999999997
2016,03,5,2,3.41404
2016,03,5,3,3.50527
2016,03,5,4,3.81063
2016,03,5,5,4.20863
2016,03,5,6,4.416060000000001
2016,03,5,7,4.55313
2016,03,6,0,4.71859
2016,03,6,1,5.56226
2016,03,6,2,4.85192
2016,03,6,3,4.68346
2016,03,6,4,4.303850000000001
2016,03,6,5,3.9187399999999997
2016,03,6,6,3.55634
2016,03,6,7,3.07579
2016,03,7,0,2.64108
2016,03,7,1,2.5079499999999997
2016,03,7,2,2.42947
2016,03,7,3,2.27729
2016,03,7,4,2.39125
2016,03,7,5,2.68955
2016,03,7,6,3.07739
2016,03,7,7,4.03058
2016,03,8,0,5.26925
2016,03,8,1,5.8221300000000005
2016,03,8,2,5.950939999999999
2016,03,8,3,5.98884
2016,03,8,4,5.8873999999999995
2016,03,8,5,5.49116
2016,03,8,6,3.44563
2016,03,8,7,2.49916
2016,03,9,0,2.92584
2016,03,9,1,3.5465500000000003
2016,03,9,2,3.53596
2016,03,9,3,3.64805
2016,03,9,4,3.50656
2016,03,9,5,3.16431
2016,03,9,6,2.80123
2016,03,9,7,2.89775
2016,03,10,0,3.21851
2016,03,10,1,3.2120100000000003
2016,03,10,2,3.11038
2016,03,10,3,3.0751999999999997
2016,03,10,4,2.87115
2016,03,10,5,2.56183
2016,03,10,6,2.2474000000000003
2016,03,10,7,1.97553
2016,03,11,0,1.92532
2016,03,11,1,1.89608
2016,03,11,2,1.6693699999999998
2016,03,11,3,1.66729
2016,03,11,4,1.48433
2016,03,11,5,1.89532
2016,03,11,6,2.39816
2016,03,11,7,2.7104899999999996
2016,03,12,0,2.9706
2016,03,12,1,2.69827
2016,03,12,2,2.98586
2016,03,12,3,3.4797800000000003
2016,03,12,4,3.81343
2016,03,12,5,4.24153
2016,03,12,6,4.39346
2016,03,12,7,4.08373
2016,03,13,0,3.86902
2016,03,13,1,3.76849
2016,03,13,2,3.40181
2016,03,13,3,3.4060300000000003
2016,03,13,4,3.14757
2016,03,13,5,3.9972399999999997
2016,03,13,6,5.91595
2016,03,13,7,6.71929
2016,03,14,0,6.47124
2016,03,14,1,5.89115
2016,03,14,2,5.44358
2016,03,14,3,4.56025
2016,03,14,4,4.35959
2016,03,14,5,5.61118
2016,03,14,6,5.74269
2016,03,14,7,5.40385
2016,03,15,0,5.245979999999999
2016,03,15,1,5.225
2016,03,15,2,5.38516
2016,03,15,3,5.3528400000000005
2016,03,15,4,5.400729999999999
2016,03,15,5,5.22141
2016,03,15,6,5.26936
2016,03,15,7,4.1391599999999995
2016,03,16,0,3.6082199999999998
2016,03,16,1,3.3594
2016,03,16,2,3.80977
2016,03,16,3,5.6551599999999995
2016,03,16,4,7.63208
2016,03,16,5,7.84183
2016,03,16,6,6.63507
2016,03,16,7,6.59764
2016,03,17,0,6.33647
2016,03,17,1,5.52032
2016,03,17,2,4.7333
2016,03,17,3,4.21612
2016,03,17,4,3.82513
2016,03,17,5,3.23525
2016,03,17,6,2.7637600000000004
2016,03,17,7,2.61378
2016,03,18,0,2.8173600000000003
2016,03,18,1,3.1677199999999996
2016,03,18,2,3.1073000000000004
2016,03,18,3,2.71937
2016,03,18,4,2.524
2016,03,18,5,2.4843
2016,03,18,6,2.36062
2016,03,18,7,2.4404
2016,03,19,0,2.71346
2016,03,19,1,2.91802
2016,03,19,2,2.96327
2016,03,19,3,2.87555
2016,03,19,4,2.69975
2016,03,19,5,2.9528600000000003
2016,03,19,6,2.9809
2016,03,19,7,1.70205
2016,03,20,0,2.48227
2016,03,20,1,3.6173800000000003
2016,03,20,2,5.62028
2016,03,20,3,6.532520000000001
2016,03,20,4,6.828069999999999
2016,03,20,5,6.0289399999999995
2016,03,20,6,5.6602
2016,03,20,7,6.45227
2016,03,21,0,5.86482
2016,03,21,1,5.29114
2016,03,21,2,4.77166
2016,03,21,3,4.99674
2016,03,21,4,4.50493
2016,03,21,5,4.19036
2016,03,21,6,2.9593000000000003
2016,03,21,7,2.38177
2016,03,22,0,2.1680900000000003
2016,03,22,1,2.3550500000000003
2016,03,22,2,4.93435
2016,03,22,3,4.5089
2016,03,22,4,4.8426
2016,03,22,5,4.14187
2016,03,22,6,4.4109
2016,03,22,7,4.605689999999999
2016,03,23,0,4.279529999999999
2016,03,23,1,3.46861
2016,03,23,2,2.5714699999999997
2016,03,23,3,1.93882
2016,03,23,4,2.19418
2016,03,23,5,2.65802
2016,03,23,6,3.5709299999999997
2016,03,23,7,4.45885
2016,03,24,0,5.06385
2016,03,24,1,5.27237
2016,03,24,2,4.57658
2016,03,24,3,4.08395
2016,03,24,4,4.49975
2016,03,24,5,5.1064099999999994
2016,03,24,6,5.365819999999999
2016,03,24,7,4.99766
2016,03,25,0,4.08301
2016,03,25,1,4.13545
2016,03,25,2,5.58335
2016,03,25,3,7.57577
2016,03,25,4,8.241850000000001
2016,03,25,5,7.8861300000000005
2016,03,25,6,7.96199
2016,03,25,7,8.50407
2016,03,26,0,8.00836
2016,03,26,1,7.24756
2016,03,26,2,6.0842
2016,03,26,3,4.97204
2016,03,26,4,4.626
2016,03,26,5,5.04007
2016,03,26,6,5.52396
2016,03,26,7,5.79856
2016,03,27,0,5.50624
2016,03,27,1,5.36245
2016,03,27,2,5.83159
2016,03,27,3,5.7855
2016,03,27,4,5.90268
2016,03,27,5,6.33926
2016,03,27,6,6.28101
2016,03,27,7,6.0658199999999995
2016,03,28,0,5.84112
2016,03,28,1,5.41251
2016,03,28,2,4.844060000000001
2016,03,28,3,4.42562
2016,03,28,4,4.237310000000001
2016,03,28,5,4.03593
2016,03,28,6,3.9344699999999997
2016,03,28,7,4.0185
2016,03,29,0,4.271739999999999
2016,03,29,1,4.32032
2016,03,29,2,4.3368199999999995
2016,03,29,3,4.39063
2016,03,29,4,4.06883
2016,03,29,5,3.2401999999999997
2016,03,29,6,2.92953
2016,03,29,7,2.6240900000000003
2016,03,30,0,2.76048
2016,03,30,1,3.58125
2016,03,30,2,5.21087
2016,03,30,3,5.70487
2016,03,30,4,5.741350000000001
2016,03,30,5,5.71211
2016,03,30,6,5.48145
2016,03,30,7,4.7291099999999995
2016,03,31,0,4.83548
2016,03,31,1,5.13521
2016,03,31,2,3.9827600000000003
2016,03,31,3,3.2466
2016,03,31,4,2.925
2016,03,31,5,3.03527
2016,03,31,6,3.27731
2016,03,31,7,3.5651100000000002
2016,03,1,0,3.9897600000000004
2016,03,1,1,3.98881
2016,03,1,2,3.65558
2016,03,1,3,3.1886900000000002
2016,03,1,4,2.81536
2016,03,1,5,2.57204
2016,03,1,6,2.65514
2016,03,1,7,2.89856
2016,03,2,0,3.19409
2016,03,2,1,3.356
2016,03,2,2,3.3354899999999996
2016,03,2,3,4.6724
2016,03,2,4,5.54895
2016,03,2,5,4.35673
2016,03,2,6,1.3045499999999999
2016,03,2,7,0.859425
2016,03,3,0,2.1189
2016,03,3,1,7.09324
2016,03,3,2,11.042399999999999
2016,03,3,3,11.3437
2016,03,3,4,6.71393
2016,03,3,5,2.07003
2016,03,3,6,3.71792
2016,03,3,7,5.9656899999999995
2016,03,4,0,3.71498
2016,03,4,1,3.87577
2016,03,4,2,5.2256
2016,03,4,3,9.098700000000001
2016,03,4,4,6.92356
2016,03,4,5,8.36868
2016,03,4,6,7.82941
2016,03,4,7,6.59816
2016,03,5,0,8.0899
2016,03,5,1,8.258370000000001
2016,03,5,2,8.10525
2016,03,5,3,10.2313
2016,03,5,4,9.56484
2016,03,5,5,8.820709999999998
2016,03,5,6,9.02311
2016,03,5,7,8.58118
2016,03,6,0,7.472770000000001
2016,03,6,1,4.60478
2016,03,6,2,4.502770000000001
2016,03,6,3,4.6949499999999995
2016,03,6,4,4.5859499999999995
2016,03,6,5,4.20582
2016,03,6,6,4.077780000000001
2016,03,6,7,4.08707
2016,03,7,0,3.0459099999999997
2016,03,7,1,2.73746
2016,03,7,2,1.99299
2016,03,7,3,2.10432
2016,03,7,4,2.15488
2016,03,7,5,2.8335700000000004
2016,03,7,6,6.14394
2016,03,7,7,9.87228
2016,03,8,0,11.587200000000001
2016,03,8,1,11.2728
2016,03,8,2,8.66133
2016,03,8,3,11.0242
2016,03,8,4,13.2753
2016,03,8,5,11.4018
2016,03,8,6,10.4493
2016,03,8,7,10.2766
2016,03,9,0,9.052610000000001
2016,03,9,1,9.47247
2016,03,9,2,10.3842
2016,03,9,3,10.391
2016,03,9,4,8.511899999999999
2016,03,9,5,4.112220000000001
2016,03,9,6,1.55543
2016,03,9,7,2.2034000000000002
2016,03,10,0,2.23612
2016,03,10,1,2.03467
2016,03,10,2,2.44202
2016,03,10,3,2.36621
2016,03,10,4,2.3592600000000004
2016,03,10,5,1.4160599999999999
2016,03,10,6,1.79879
2016,03,10,7,2.38975
2016,03,11,0,4.53609
2016,03,11,1,5.76683
2016,03,11,2,6.89875
2016,03,11,3,12.042399999999999
2016,03,11,4,11.5049
2016,03,11,5,9.61129
2016,03,11,6,8.789729999999999
2016,03,11,7,5.07355
2016,03,12,0,4.7148699999999995
2016,03,12,1,4.9473400000000005
2016,03,12,2,5.628220000000001
2016,03,12,3,8.06761
2016,03,12,4,9.04153
2016,03,12,5,9.22266
2016,03,12,6,8.93585
2016,03,12,7,8.82368
2016,03,13,0,7.63018
2016,03,13,1,5.41267
2016,03,13,2,3.78811
2016,03,13,3,5.67857
2016,03,13,4,7.17997
2016,03,13,5,4.0744
2016,03,13,6,4.96621
2016,03,13,7,6.3723
2016,03,14,0,7.9545200000000005
2016,03,14,1,7.82895
2016,03,14,2,7.5604
2016,03,14,3,7.53801
2016,03,14,4,6.0234499999999995
2016,03,14,5,2.04338
2016,03,14,6,2.27833
2016,03,14,7,2.2494899999999998
2016,03,15,0,2.39666
2016,03,15,1,3.04147
2016,03,15,2,2.9678299999999997
2016,03,15,3,2.72381
2016,03,15,4,2.6205100000000003
2016,03,15,5,2.67772
2016,03,15,6,2.46516
2016,03,15,7,2.2443400000000002
2016,03,16,0,2.432
2016,03,16,1,2.67569
2016,03,16,2,2.7950399999999997
2016,03,16,3,2.88862
2016,03,16,4,2.9313200000000004
2016,03,16,5,3.08079
2016,03,16,6,3.15748
2016,03,16,7,3.2138400000000003
2016,03,17,0,3.16405
2016,03,17,1,2.96393
2016,03,17,2,2.67298
2016,03,17,3,2.4286999999999996
2016,03,17,4,2.21334
2016,03,17,5,2.11659
