####################################################################################################
2016,03,17,6,2.1159299999999996
2016,03,17,7,2.25069
2016,03,18,0,2.44787
2016,03,18,1,2.55284
2016,03,18,2,2.66234
2016,03,18,3,2.73851
2016,03,18,4,2.63605
2016,03,18,5,2.52381
2016,03,18,6,2.49465
2016,03,18,7,2.65237
2016,03,19,0,2.8385100000000003
2016,03,19,1,2.67495
2016,03,19,2,2.5439499999999997
2016,03,19,3,2.51075
2016,03,19,4,2.85118
2016,03,19,5,3.4862800000000003
2016,03,19,6,3.79507
2016,03,19,7,4.17069
2016,03,20,0,4.33012
2016,03,20,1,4.350359999999999
2016,03,20,2,4.45792
2016,03,20,3,4.5469
2016,03,20,4,4.506819999999999
2016,03,20,5,4.64008
2016,03,20,6,5.12413
2016,03,20,7,5.72313
2016,03,21,0,6.06026
2016,03,21,1,5.525930000000001
2016,03,21,2,5.37025
2016,03,21,3,4.893050000000001
2016,03,21,4,4.98792
2016,03,21,5,5.62359
2016,03,21,6,5.49354
2016,03,21,7,5.28098
2016,03,22,0,3.73915
2016,03,22,1,2.0551
2016,03,22,2,1.3531600000000001
2016,03,22,3,1.33247
2016,03,22,4,1.59798
2016,03,22,5,1.67097
2016,03,22,6,2.30376
2016,03,22,7,2.10497
2016,03,23,0,2.7323000000000004
2016,03,23,1,3.6069299999999997
2016,03,23,2,5.6322399999999995
2016,03,23,3,5.35125
2016,03,23,4,4.945609999999999
2016,03,23,5,4.85768
2016,03,23,6,4.94853
2016,03,23,7,4.61934
2016,03,24,0,4.24605
2016,03,24,1,3.44339
2016,03,24,2,2.14842
2016,03,24,3,1.81491
2016,03,24,4,1.88078
2016,03,24,5,2.09841
2016,03,24,6,2.71264
2016,03,24,7,3.61286
2016,03,25,0,4.46428
2016,03,25,1,4.70473
2016,03,25,2,4.47073
2016,03,25,3,2.54616
2016,03,25,4,2.50958
2016,03,25,5,3.18018
2016,03,25,6,3.60433
2016,03,25,7,3.04329
2016,03,26,0,2.2000300000000004
2016,03,26,1,1.71869
2016,03,26,2,1.869
2016,03,26,3,2.20645
2016,03,26,4,1.97049
2016,03,26,5,1.5845799999999999
2016,03,26,6,1.3871300000000002
2016,03,26,7,1.37039
2016,03,27,0,1.43389
2016,03,27,1,1.76272
2016,03,27,2,2.66221
2016,03,27,3,3.86321
2016,03,27,4,4.50166
2016,03,27,5,4.57898
2016,03,27,6,4.22359
2016,03,27,7,3.89568
2016,03,28,0,3.55113
2016,03,28,1,2.85377
2016,03,28,2,2.63817
2016,03,28,3,2.87371
2016,03,28,4,3.09508
2016,03,28,5,3.14174
2016,03,28,6,2.89007
2016,03,28,7,2.5835500000000002
2016,03,29,0,2.35853
2016,03,29,1,2.28858
2016,03,29,2,2.1863200000000003
2016,03,29,3,2.03328
2016,03,29,4,1.8826800000000001
2016,03,29,5,1.71621
2016,03,29,6,2.2552
2016,03,29,7,4.07025
2016,03,30,0,6.0883400000000005
2016,03,30,1,7.1283
2016,03,30,2,7.442399999999999
2016,03,30,3,7.1245
2016,03,30,4,6.46146
2016,03,30,5,5.68625
2016,03,30,6,5.80999
2016,03,30,7,6.72973
2016,03,1,0,6.50335
2016,03,1,1,6.10939
2016,03,1,2,6.04635
2016,03,1,3,5.63201
2016,03,1,4,4.581810000000001
2016,03,1,5,3.76383
2016,03,1,6,3.42002
2016,03,1,7,2.88736
2016,03,2,0,1.52377
2016,03,2,1,0.81439
2016,03,2,2,1.9829400000000001
2016,03,2,3,3.4827399999999997
2016,03,2,4,3.52339
2016,03,2,5,5.42441
2016,03,2,6,7.22929
2016,03,2,7,5.97978
2016,03,3,0,2.539
2016,03,3,1,2.32123
2016,03,3,2,3.45577
2016,03,3,3,2.85561
2016,03,3,4,2.92519
2016,03,3,5,2.93973
2016,03,3,6,1.78358
2016,03,3,7,1.83692
2016,03,4,0,2.06094
2016,03,4,1,1.7958599999999998
2016,03,4,2,1.8790499999999999
2016,03,4,3,2.49973
2016,03,4,4,2.68726
2016,03,4,5,2.6317600000000003
2016,03,4,6,2.40666
2016,03,4,7,2.1660500000000003
2016,03,5,0,1.99428
2016,03,5,1,1.8648399999999998
2016,03,5,2,1.75672
2016,03,5,3,1.69383
2016,03,5,4,1.64799
2016,03,5,5,1.63055
2016,03,5,6,1.61778
2016,03,5,7,1.55476
2016,03,6,0,1.50534
2016,03,6,1,1.4623
2016,03,6,2,1.3928699999999998
2016,03,6,3,1.3610499999999999
2016,03,6,4,1.3825999999999998
2016,03,6,5,1.36921
2016,03,6,6,1.33076
2016,03,6,7,1.30823
2016,03,7,0,1.28204
2016,03,7,1,1.24501
2016,03,7,2,1.23054
2016,03,7,3,1.20919
2016,03,7,4,1.13133
2016,03,7,5,1.05665
2016,03,7,6,1.11957
2016,03,7,7,1.18373
2016,03,8,0,1.22048
2016,03,8,1,1.2266400000000002
2016,03,8,2,1.2165
2016,03,8,3,1.19
2016,03,8,4,1.13375
2016,03,8,5,1.04265
2016,03,8,6,0.928206
2016,03,8,7,0.923129
2016,03,9,0,0.913296
2016,03,9,1,0.813001
2016,03,9,2,0.8338730000000001
2016,03,9,3,0.951577
2016,03,9,4,0.934648
2016,03,9,5,0.935012
2016,03,9,6,0.942534
2016,03,9,7,0.8521989999999999
2016,03,10,0,0.7948959999999999
2016,03,10,1,0.8055119999999999
2016,03,10,2,0.7615019999999999
2016,03,10,3,0.68079
2016,03,10,4,0.65052
2016,03,10,5,0.8387619999999999
2016,03,10,6,1.39602
2016,03,10,7,1.7381199999999999
2016,03,11,0,1.63904
2016,03,11,1,1.39502
2016,03,11,2,1.1165399999999999
2016,03,11,3,0.934385
2016,03,11,4,0.674307
2016,03,11,5,0.538796
2016,03,11,6,0.8908440000000001
2016,03,11,7,1.16293
2016,03,12,0,1.32175
2016,03,12,1,1.37267
2016,03,12,2,1.37022
2016,03,12,3,1.24654
2016,03,12,4,1.2925
2016,03,12,5,1.1851500000000001
2016,03,12,6,0.8620249999999999
2016,03,12,7,0.474704
2016,03,13,0,0.573264
2016,03,13,1,0.797588
2016,03,13,2,0.842538
2016,03,13,3,0.840052
2016,03,13,4,0.870626
2016,03,13,5,0.765258
2016,03,13,6,0.832427
2016,03,13,7,0.953065
2016,03,14,0,1.3943599999999998
2016,03,14,1,1.80033
2016,03,14,2,2.0276
2016,03,14,3,1.92416
2016,03,14,4,1.52832
2016,03,14,5,1.3666500000000001
2016,03,14,6,1.4631500000000002
2016,03,14,7,1.5976700000000001
2016,03,15,0,1.82919
2016,03,15,1,1.77563
2016,03,15,2,1.54047
2016,03,15,3,1.32776
2016,03,15,4,1.09847
2016,03,15,5,0.8175220000000001
2016,03,15,6,0.641807
2016,03,15,7,0.593861
2016,03,16,0,0.722222
2016,03,16,1,0.745815
2016,03,16,2,0.654518
2016,03,16,3,0.642904
2016,03,16,4,0.60342
2016,03,16,5,0.565804
2016,03,16,6,0.573579
2016,03,16,7,0.6055320000000001
2016,03,17,0,0.7348899999999999
2016,03,17,1,0.931329
2016,03,17,2,1.14168
2016,03,17,3,1.4622
2016,03,17,4,1.89583
2016,03,17,5,2.2639699999999996
2016,03,17,6,2.46439
2016,03,17,7,2.42473
2016,03,18,0,2.25003
2016,03,18,1,2.62166
2016,03,18,2,3.55266
2016,03,18,3,3.91491
2016,03,18,4,3.91648
2016,03,18,5,4.11984
2016,03,18,6,4.25835
2016,03,18,7,2.65291
2016,03,19,0,3.4449099999999997
2016,03,19,1,4.6693500000000006
2016,03,19,2,4.67553
2016,03,19,3,4.60263
2016,03,19,4,4.23023
2016,03,19,5,3.5068200000000003
2016,03,19,6,2.77925
2016,03,19,7,2.51636
2016,03,20,0,2.25941
2016,03,20,1,1.22065
2016,03,20,2,2.20488
2016,03,20,3,1.53524
2016,03,20,4,0.994954
2016,03,20,5,1.1408399999999999
2016,03,20,6,1.11879
2016,03,20,7,1.25386
2016,03,21,0,2.00415
2016,03,21,1,3.8354
2016,03,21,2,1.78818
2016,03,21,3,3.2121399999999998
2016,03,21,4,3.59687
2016,03,21,5,2.74022
2016,03,21,6,2.95877
2016,03,21,7,3.77373
2016,03,22,0,3.0185500000000003
2016,03,22,1,2.39277
2016,03,22,2,2.16401
2016,03,22,3,2.35038
2016,03,22,4,2.6106700000000003
2016,03,22,5,2.81354
2016,03,22,6,2.72046
2016,03,22,7,2.52433
2016,03,23,0,2.12015
2016,03,23,1,1.8165
2016,03,23,2,1.59686
2016,03,23,3,1.46647
2016,03,23,4,1.4088800000000001
2016,03,23,5,1.28696
2016,03,23,6,1.2100199999999999
2016,03,23,7,1.18406
2016,03,24,0,1.1427
2016,03,24,1,1.16024
2016,03,24,2,1.0994000000000002
2016,03,24,3,1.22836
2016,03,24,4,1.2723499999999999
2016,03,24,5,1.41672
2016,03,24,6,1.69946
2016,03,24,7,1.9485899999999998
2016,03,25,0,2.04589
2016,03,25,1,1.96693
2016,03,25,2,1.83454
2016,03,25,3,1.68767
2016,03,25,4,1.48803
2016,03,25,5,1.26316
2016,03,25,6,1.26511
2016,03,25,7,1.4124400000000001
2016,03,26,0,1.4565599999999999
2016,03,26,1,1.3349600000000001
2016,03,26,2,1.35805
2016,03,26,3,1.52796
2016,03,26,4,3.28185
2016,03,26,5,3.07416
2016,03,26,6,2.82904
2016,03,26,7,3.8372800000000002
2016,03,27,0,5.220890000000001
2016,03,27,1,5.3174399999999995
2016,03,27,2,3.28229
2016,03,27,3,1.8436700000000001
2016,03,27,4,2.98163
2016,03,27,5,3.0950300000000004
2016,03,27,6,2.26204
2016,03,27,7,2.22002
2016,03,28,0,3.09049
2016,03,28,1,3.06025
2016,03,28,2,3.1119299999999996
2016,03,28,3,2.97543
2016,03,28,4,2.63913
2016,03,28,5,2.15579
2016,03,28,6,1.96437
2016,03,28,7,2.09077
2016,03,29,0,1.82337
2016,03,29,1,2.13416
2016,03,29,2,2.0689499999999996
2016,03,29,3,1.79755
2016,03,29,4,1.36539
2016,03,29,5,1.03705
2016,03,29,6,1.04229
2016,03,29,7,1.91831
2016,03,30,0,2.55927
2016,03,30,1,2.1581799999999998
2016,03,30,2,1.89205
2016,03,30,3,2.0695900000000003
2016,03,30,4,2.2805999999999997
2016,03,30,5,2.23959
2016,03,30,6,2.98174
2016,03,30,7,4.95215
2016,03,31,0,6.325189999999999
2016,03,31,1,5.732
2016,03,31,2,4.9563999999999995
2016,03,31,3,3.8778
2016,03,31,4,2.8185100000000003
2016,03,31,5,2.49302
2016,03,31,6,1.9296600000000002
2016,03,31,7,1.49932
2017,03,1,0,1.11958
2017,03,1,1,0.942357
2017,03,1,2,1.1499300000000001
2017,03,1,3,1.0563
2017,03,1,4,0.969158
2017,03,1,5,0.8206180000000001
2017,03,1,6,0.832619
2017,03,1,7,1.01631
2017,03,2,0,1.0523900000000002
2017,03,2,1,0.998557
2017,03,2,2,0.9161860000000001
2017,03,2,3,0.8278840000000001
2017,03,2,4,0.67713
2017,03,2,5,0.570255
2017,03,2,6,0.5818139999999999
2017,03,2,7,0.732272
2017,03,3,0,1.00876
2017,03,3,1,1.3264500000000001
2017,03,3,2,1.86998
2017,03,3,3,2.17148
2017,03,3,4,2.4651
2017,03,3,5,2.42621
2017,03,3,6,2.16176
2017,03,3,7,2.1426
2017,03,4,0,2.2265
2017,03,4,1,2.25824
2017,03,4,2,2.78859
2017,03,4,3,3.07194
2017,03,4,4,3.2605399999999998
2017,03,4,5,3.4670900000000002
2017,03,4,6,3.64501
2017,03,4,7,3.53486
2017,03,5,0,3.52798
2017,03,5,1,3.54815
2017,03,5,2,3.49387
2017,03,5,3,3.2104
2017,03,5,4,2.88808
2017,03,5,5,2.6529000000000003
2017,03,5,6,2.38336
2017,03,5,7,2.14445
2017,03,6,0,2.01455
2017,03,6,1,1.9380899999999999
2017,03,6,2,1.9396099999999998
2017,03,6,3,1.95792
2017,03,6,4,1.93156
2017,03,6,5,1.9450999999999998
2017,03,6,6,1.90805
2017,03,6,7,1.87133
2017,03,7,0,1.82107
2017,03,7,1,1.72892
2017,03,7,2,1.5846600000000002
2017,03,7,3,1.56934
2017,03,7,4,1.47305
2017,03,7,5,1.33718
2017,03,7,6,1.30126
2017,03,7,7,1.2406300000000001
2017,03,8,0,1.19329
2017,03,8,1,1.11813
2017,03,8,2,1.01946
2017,03,8,3,0.870163
2017,03,8,4,0.82178
2017,03,8,5,0.9215030000000001
2017,03,8,6,1.06851
2017,03,8,7,1.2953800000000002
2017,03,9,0,1.5233800000000002
2017,03,9,1,1.74932
2017,03,9,2,1.65183
2017,03,9,3,1.65232
2017,03,9,4,1.70001
2017,03,9,5,1.45928
2017,03,9,6,0.8517380000000001
2017,03,9,7,0.569881
2017,03,10,0,0.429589
2017,03,10,1,0.798923
2017,03,10,2,0.952637
2017,03,10,3,0.7921549999999999
2017,03,10,4,0.305396
2017,03,10,5,0.457736
2017,03,10,6,0.878879
2017,03,10,7,1.51837
2017,03,11,0,1.81076
2017,03,11,1,2.00678
2017,03,11,2,2.14371
2017,03,11,3,2.26221
2017,03,11,4,2.07537
2017,03,11,5,1.80593
2017,03,11,6,0.975132
2017,03,11,7,0.5834750000000001
2017,03,12,0,0.66124
2017,03,12,1,0.848617
2017,03,12,2,1.11005
2017,03,12,3,1.82984
2017,03,12,4,2.50343
2017,03,12,5,2.5483000000000002
2017,03,12,6,2.21522
2017,03,12,7,1.7520799999999999
2017,03,13,0,2.05923
2017,03,13,1,2.36345
2017,03,13,2,2.75575
2017,03,13,3,2.82108
2017,03,13,4,2.47679
2017,03,13,5,2.19854
2017,03,13,6,2.30106
2017,03,13,7,3.31658
2017,03,14,0,4.119479999999999
2017,03,14,1,4.36619
2017,03,14,2,5.0508999999999995
2017,03,14,3,5.4674
2017,03,14,4,6.52194
2017,03,14,5,4.46862
2017,03,14,6,3.92171
2017,03,14,7,4.19547
2017,03,15,0,5.531770000000001
2017,03,15,1,5.644340000000001
2017,03,15,2,3.72359
2017,03,15,3,3.35281
2017,03,15,4,3.81799
2017,03,15,5,3.69626
2017,03,15,6,4.022320000000001
2017,03,15,7,3.23267
2017,03,16,0,2.6555
2017,03,16,1,2.9546
2017,03,16,2,5.1881
2017,03,16,3,7.3925
2017,03,16,4,8.70433
2017,03,16,5,2.0567699999999998
2017,03,16,6,3.07489
2017,03,16,7,6.63564
2017,03,17,0,8.5092
2017,03,17,1,10.091299999999999
2017,03,17,2,10.358799999999999
2017,03,17,3,8.40811
2017,03,17,4,3.9503000000000004
2017,03,17,5,3.1299699999999997
2017,03,17,6,3.5962899999999998
2017,03,17,7,7.03775
2017,03,18,0,8.52506
2017,03,18,1,8.30836
2017,03,18,2,8.860059999999999
2017,03,18,3,8.84173
2017,03,18,4,9.6606
2017,03,18,5,6.57535
2017,03,18,6,5.784260000000001
2017,03,18,7,5.446350000000001
2017,03,19,0,3.4655
2017,03,19,1,6.0679
2017,03,19,2,7.41233
2017,03,19,3,4.5252
2017,03,19,4,4.04264
2017,03,19,5,5.93308
2017,03,19,6,6.86473
2017,03,19,7,6.23127
2017,03,20,0,5.43809
2017,03,20,1,4.57555
2017,03,20,2,4.05997
2017,03,20,3,3.8472
2017,03,20,4,3.92225
2017,03,20,5,4.02163
2017,03,20,6,3.80026
2017,03,20,7,3.41419
2017,03,21,0,4.04613
2017,03,21,1,4.28917
2017,03,21,2,4.02691
2017,03,21,3,3.6332
2017,03,21,4,3.49349
2017,03,21,5,3.42645
2017,03,21,6,3.40403
2017,03,21,7,3.46355
2017,03,22,0,3.3555
2017,03,22,1,2.76459
2017,03,22,2,2.5443000000000002
2017,03,22,3,2.4897199999999997
2017,03,22,4,2.7353899999999998
2017,03,22,5,3.32582
2017,03,22,6,3.43985
2017,03,22,7,3.2726599999999997
2017,03,23,0,2.95459
2017,03,23,1,3.28664
2017,03,23,2,3.67827
2017,03,23,3,3.6228800000000003
2017,03,23,4,3.27595
2017,03,23,5,2.89683
2017,03,23,6,2.8104
2017,03,23,7,2.7738899999999997
2017,03,24,0,2.8100300000000002
2017,03,24,1,2.69454
2017,03,24,2,2.74511
2017,03,24,3,2.4507800000000004
2017,03,24,4,2.04096
2017,03,24,5,1.77636
2017,03,24,6,1.6665999999999999
2017,03,24,7,1.8296400000000002
2017,03,25,0,2.30983
2017,03,25,1,2.6855700000000002
2017,03,25,2,3.10846
2017,03,25,3,3.81749
2017,03,25,4,4.551699999999999
2017,03,25,5,5.23808
2017,03,25,6,5.67047
2017,03,25,7,5.9027899999999995
2017,03,26,0,5.5694799999999995
2017,03,26,1,4.8482899999999995
2017,03,26,2,4.66685
2017,03,26,3,4.05075
2017,03,26,4,2.85588
2017,03,26,5,2.07654
2017,03,26,6,2.00284
2017,03,26,7,1.90632
2017,03,27,0,3.28734
2017,03,27,1,2.96328
2017,03,27,2,2.7559
2017,03,27,3,2.68575
2017,03,27,4,3.80315
2017,03,27,5,6.06125
2017,03,27,6,6.4591400000000005
2017,03,27,7,6.45965
2017,03,28,0,6.02063
2017,03,28,1,5.95445
2017,03,28,2,6.62751
2017,03,28,3,6.93182
2017,03,28,4,7.9555299999999995
2017,03,28,5,7.5442
2017,03,28,6,7.44279
2017,03,28,7,6.14585
2017,03,29,0,5.03416
2017,03,29,1,4.601970000000001
2017,03,29,2,4.43313
2017,03,29,3,4.00197
2017,03,29,4,3.72777
2017,03,29,5,3.70145
2017,03,29,6,3.4984499999999996
2017,03,29,7,2.37908
2017,03,30,0,1.74077
2017,03,30,1,1.88925
2017,03,30,2,2.40395
2017,03,30,3,2.94331
2017,03,30,4,2.0875700000000004
2017,03,30,5,1.50924
2017,03,30,6,1.14613
2017,03,30,7,1.7665899999999999
2017,03,31,0,1.92113
2017,03,31,1,2.02997
2017,03,31,2,1.9800499999999999
2017,03,31,3,1.78386
2017,03,31,4,1.5963399999999999
2017,03,31,5,1.59488
2017,03,31,6,1.74539
2017,03,31,7,1.75642
2017,03,1,0,1.55137
2017,03,1,1,1.48108
2017,03,1,2,1.417
2017,03,1,3,1.18034
2017,03,1,4,0.788221
2017,03,1,5,0.6594
2017,03,1,6,0.839081
2017,03,1,7,0.989128
2017,03,2,0,0.901192
2017,03,2,1,0.950701
2017,03,2,2,0.9513400000000001
2017,03,2,3,1.02376
2017,03,2,4,1.35885
2017,03,2,5,1.9336
2017,03,2,6,1.9388599999999998
2017,03,2,7,1.68663
2017,03,3,0,1.45753
2017,03,3,1,1.31083
2017,03,3,2,1.3319
2017,03,3,3,1.29023
2017,03,3,4,1.21651
2017,03,3,5,1.1957200000000001
2017,03,3,6,1.11934
2017,03,3,7,1.01687
2017,03,4,0,0.780969
2017,03,4,1,0.6492519999999999
2017,03,4,2,0.6179260000000001
2017,03,4,3,0.60488
2017,03,4,4,0.7362949999999999
2017,03,4,5,0.732205
2017,03,4,6,0.8895080000000001
2017,03,4,7,1.30327
2017,03,5,0,1.36279
2017,03,5,1,1.36777
2017,03,5,2,0.763467
2017,03,5,3,0.543787
2017,03,5,4,0.53847
2017,03,5,5,0.5186839999999999
2017,03,5,6,0.496665
2017,03,5,7,0.458168
2017,03,6,0,0.44569200000000003
2017,03,6,1,0.502697
2017,03,6,2,0.600075
2017,03,6,3,0.698115
2017,03,6,4,0.757932
2017,03,6,5,0.745952
2017,03,6,6,0.677042
2017,03,6,7,0.612472
2017,03,7,0,0.6130869999999999
2017,03,7,1,0.626319
2017,03,7,2,0.645617
2017,03,7,3,0.598186
2017,03,7,4,0.572794
2017,03,7,5,0.695834
2017,03,7,6,0.8121849999999999
2017,03,7,7,1.1393499999999999
2017,03,8,0,1.21663
2017,03,8,1,1.05632
2017,03,8,2,0.886328
2017,03,8,3,0.879332
2017,03,8,4,0.791595
2017,03,8,5,0.805988
2017,03,8,6,0.8333379999999999
2017,03,8,7,0.8158569999999999
2017,03,9,0,0.8045869999999999
2017,03,9,1,0.907421
2017,03,9,2,0.9955729999999999
2017,03,9,3,0.970469
2017,03,9,4,0.973701
2017,03,9,5,1.14415
2017,03,9,6,1.59555
2017,03,9,7,2.8836
2017,03,10,0,3.45573
2017,03,10,1,3.28606
2017,03,10,2,3.09658
2017,03,10,3,3.4465500000000002
2017,03,10,4,3.6710100000000003
2017,03,10,5,3.97621
2017,03,10,6,2.65192
2017,03,10,7,1.82298
2017,03,11,0,1.48196
2017,03,11,1,1.6164100000000001
2017,03,11,2,1.68108
2017,03,11,3,1.77375
2017,03,11,4,1.4545599999999999
2017,03,11,5,1.09906
2017,03,11,6,1.7654100000000001
2017,03,11,7,2.6669
2017,03,12,0,3.27738
2017,03,12,1,4.08308
2017,03,12,2,4.21686
2017,03,12,3,4.07192
2017,03,12,4,3.89181
2017,03,12,5,4.93671
2017,03,12,6,4.3984700000000005
2017,03,12,7,3.23403
2017,03,13,0,3.28537
2017,03,13,1,3.47332
2017,03,13,2,2.5519000000000003
2017,03,13,3,3.59842
2017,03,13,4,5.14018
2017,03,13,5,5.73967
2017,03,13,6,6.30917
2017,03,13,7,7.42888
2017,03,14,0,6.7118400000000005
2017,03,14,1,6.04195
2017,03,14,2,4.6346300000000005
2017,03,14,3,3.54968
2017,03,14,4,2.14187
2017,03,14,5,2.4656
2017,03,14,6,4.97534
2017,03,14,7,8.26072
2017,03,15,0,8.3686
2017,03,15,1,8.874139999999999
2017,03,15,2,10.4436
2017,03,15,3,11.8645
2017,03,15,4,11.600299999999999
2017,03,15,5,10.944600000000001
2017,03,15,6,9.61905
2017,03,15,7,8.30964
2017,03,16,0,4.42238
2017,03,16,1,2.39053
2017,03,16,2,4.55312
2017,03,16,3,7.7243900000000005
2017,03,16,4,8.45458
2017,03,16,5,5.6769099999999995
2017,03,16,6,6.4282200000000005
2017,03,16,7,5.56362
2017,03,17,0,5.71383
2017,03,17,1,6.11513
2017,03,17,2,6.2709399999999995
2017,03,17,3,5.83078
2017,03,17,4,5.01513
2017,03,17,5,4.76378
2017,03,17,6,4.580310000000001
2017,03,17,7,4.09917
2017,03,18,0,2.76015
2017,03,18,1,1.8782699999999999
2017,03,18,2,1.80222
2017,03,18,3,1.9223800000000002
2017,03,18,4,1.9405299999999999
2017,03,18,5,1.97489
2017,03,18,6,2.06388
2017,03,18,7,2.58917
2017,03,19,0,3.32725
2017,03,19,1,3.99224
2017,03,19,2,4.223199999999999
2017,03,19,3,4.36599
2017,03,19,4,4.2897
2017,03,19,5,4.01999
2017,03,19,6,3.2805999999999997
2017,03,19,7,2.6690500000000004
2017,03,20,0,2.45891
2017,03,20,1,2.44087
2017,03,20,2,2.55435
2017,03,20,3,2.74675
2017,03,20,4,2.70988
2017,03,20,5,2.62515
2017,03,20,6,2.6120900000000002
2017,03,20,7,2.7194000000000003
2017,03,21,0,2.91401
2017,03,21,1,3.17146
2017,03,21,2,3.0216999999999996
2017,03,21,3,2.7319400000000003
2017,03,21,4,2.68404
2017,03,21,5,2.45688
2017,03,21,6,2.2897
2017,03,21,7,2.16821
2017,03,22,0,2.1433899999999997
2017,03,22,1,2.11806
2017,03,22,2,2.07601
2017,03,22,3,1.98909
2017,03,22,4,1.9751500000000002
2017,03,22,5,2.00478
2017,03,22,6,2.05126
2017,03,22,7,2.0619
2017,03,23,0,1.9633800000000001
2017,03,23,1,1.93668
2017,03,23,2,1.97509
2017,03,23,3,1.85118
2017,03,23,4,1.66094
2017,03,23,5,1.53777
2017,03,23,6,1.65359
2017,03,23,7,1.89978
2017,03,24,0,1.9657
2017,03,24,1,1.8736400000000002
2017,03,24,2,1.6303599999999998
2017,03,24,3,1.37624
2017,03,24,4,1.23254
2017,03,24,5,1.1107
2017,03,24,6,0.989873
2017,03,24,7,0.888439
2017,03,25,0,1.2281099999999998
2017,03,25,1,1.8659000000000001
2017,03,25,2,2.4818800000000003
2017,03,25,3,3.32477
2017,03,25,4,4.01873
2017,03,25,5,3.7527399999999997
2017,03,25,6,3.4459400000000002
2017,03,25,7,2.89247
2017,03,26,0,2.16798
2017,03,26,1,1.39828
2017,03,26,2,1.2211500000000002
2017,03,26,3,1.16899
2017,03,26,4,1.21533
2017,03,26,5,1.17568
2017,03,26,6,1.02902
2017,03,26,7,1.1832799999999999
2017,03,27,0,1.2347000000000001
2017,03,27,1,1.4143599999999998
2017,03,27,2,1.58281
2017,03,27,3,1.60336
2017,03,27,4,1.5488199999999999
2017,03,27,5,1.40533
2017,03,27,6,1.3336700000000001
2017,03,27,7,1.24945
2017,03,28,0,1.18034
2017,03,28,1,1.21926
2017,03,28,2,1.3286300000000002
2017,03,28,3,1.3083699999999998
2017,03,28,4,1.2499500000000001
2017,03,28,5,1.3196199999999998
2017,03,28,6,1.35673
2017,03,28,7,1.33054
2017,03,1,0,1.4374500000000001
2017,03,1,1,1.56731
2017,03,1,2,1.72995
2017,03,1,3,1.75118
2017,03,1,4,1.58717
2017,03,1,5,1.41367
2017,03,1,6,1.3226600000000002
2017,03,1,7,1.3009000000000002
2017,03,2,0,1.22425
2017,03,2,1,1.12384
2017,03,2,2,1.49618
2017,03,2,3,2.29083
2017,03,2,4,2.50439
2017,03,2,5,2.71087
2017,03,2,6,3.44773
2017,03,2,7,4.0036700000000005
2017,03,3,0,3.74889
2017,03,3,1,3.9473499999999997
2017,03,3,2,4.4360100000000005
2017,03,3,3,3.91429
2017,03,3,4,4.07939
2017,03,3,5,3.0932600000000003
2017,03,3,6,2.01723
2017,03,3,7,1.5862
2017,03,4,0,1.55749
2017,03,4,1,1.5752899999999999
2017,03,4,2,1.5467899999999999
2017,03,4,3,1.54703
2017,03,4,4,1.71532
2017,03,4,5,1.8983800000000002
2017,03,4,6,1.89479
2017,03,4,7,1.83896
2017,03,5,0,1.7920999999999998
2017,03,5,1,1.7521600000000002
2017,03,5,2,1.65712
2017,03,5,3,1.37971
2017,03,5,4,1.20568
2017,03,5,5,1.1635799999999998
2017,03,5,6,0.945279
2017,03,5,7,0.8741230000000001
2017,03,6,0,0.840066
2017,03,6,1,0.839189
2017,03,6,2,0.808841
2017,03,6,3,0.759865
2017,03,6,4,0.753246
2017,03,6,5,0.766918
2017,03,6,6,0.829871
2017,03,6,7,1.30659
2017,03,7,0,1.58982
2017,03,7,1,1.7082
2017,03,7,2,1.69791
2017,03,7,3,1.43805
2017,03,7,4,1.11781
2017,03,7,5,1.11619
2017,03,7,6,1.13505
