####################################################################################################
2017,03,7,7,1.09307
2017,03,8,0,1.1217000000000001
2017,03,8,1,1.1588
2017,03,8,2,1.17045
2017,03,8,3,1.06937
2017,03,8,4,0.987565
2017,03,8,5,0.968024
2017,03,8,6,0.919296
2017,03,8,7,0.871572
2017,03,9,0,0.886116
2017,03,9,1,0.936083
2017,03,9,2,0.931905
2017,03,9,3,0.981382
2017,03,9,4,1.08046
2017,03,9,5,1.07184
2017,03,9,6,1.00076
2017,03,9,7,0.986312
2017,03,10,0,1.02174
2017,03,10,1,1.06279
2017,03,10,2,0.993403
2017,03,10,3,1.06883
2017,03,10,4,1.38821
2017,03,10,5,1.68371
2017,03,10,6,1.91796
2017,03,10,7,1.95072
2017,03,11,0,1.96531
2017,03,11,1,1.97257
2017,03,11,2,1.5695999999999999
2017,03,11,3,1.43619
2017,03,11,4,1.67338
2017,03,11,5,1.8231700000000002
2017,03,11,6,1.9691400000000001
2017,03,11,7,2.2506500000000003
2017,03,12,0,2.81349
2017,03,12,1,3.3449899999999997
2017,03,12,2,3.4775
2017,03,12,3,3.63852
2017,03,12,4,3.8514
2017,03,12,5,4.03142
2017,03,12,6,3.89853
2017,03,12,7,3.86904
2017,03,13,0,3.82511
2017,03,13,1,4.54871
2017,03,13,2,5.48715
2017,03,13,3,5.96857
2017,03,13,4,5.17878
2017,03,13,5,4.14181
2017,03,13,6,3.92802
2017,03,13,7,4.71117
2017,03,14,0,5.22846
2017,03,14,1,4.172560000000001
2017,03,14,2,3.6936
2017,03,14,3,2.78062
2017,03,14,4,3.41494
2017,03,14,5,3.83386
2017,03,14,6,4.78146
2017,03,14,7,6.00807
2017,03,15,0,6.51079
2017,03,15,1,5.85907
2017,03,15,2,5.159560000000001
2017,03,15,3,5.23022
2017,03,15,4,2.11757
2017,03,15,5,1.37874
2017,03,15,6,1.3845
2017,03,15,7,1.3699100000000002
2017,03,16,0,2.03601
2017,03,16,1,1.98982
2017,03,16,2,1.87576
2017,03,16,3,1.42635
2017,03,16,4,1.40965
2017,03,16,5,1.92152
2017,03,16,6,3.2102399999999998
2017,03,16,7,3.47405
2017,03,17,0,1.7262899999999999
2017,03,17,1,1.4595
2017,03,17,2,1.8178299999999998
2017,03,17,3,2.30917
2017,03,17,4,2.1422399999999997
2017,03,17,5,2.06726
2017,03,17,6,2.5858000000000003
2017,03,17,7,2.08176
2017,03,18,0,2.29187
2017,03,18,1,2.44309
2017,03,18,2,1.9711500000000002
2017,03,18,3,2.47221
2017,03,18,4,3.9365799999999997
2017,03,18,5,4.9319
2017,03,18,6,4.87408
2017,03,18,7,4.887779999999999
2017,03,19,0,4.598949999999999
2017,03,19,1,1.68865
2017,03,19,2,0.761966
2017,03,19,3,0.9203450000000001
2017,03,19,4,1.53471
2017,03,19,5,1.98166
2017,03,19,6,2.0288399999999998
2017,03,19,7,1.7754
2017,03,20,0,1.2573599999999998
2017,03,20,1,1.3943599999999998
2017,03,20,2,1.34122
2017,03,20,3,1.20756
2017,03,20,4,0.9188099999999999
2017,03,20,5,0.742835
2017,03,20,6,0.567469
2017,03,20,7,0.526383
2017,03,21,0,0.6642870000000001
2017,03,21,1,0.72641
2017,03,21,2,0.8215180000000001
2017,03,21,3,0.938562
2017,03,21,4,1.25105
2017,03,21,5,2.1708600000000002
2017,03,21,6,2.5375900000000002
2017,03,21,7,1.99648
2017,03,22,0,2.25719
2017,03,22,1,4.858
2017,03,22,2,6.57686
2017,03,22,3,7.00371
2017,03,22,4,6.957319999999999
2017,03,22,5,6.4337
2017,03,22,6,5.339840000000001
2017,03,22,7,4.03113
2017,03,23,0,3.5000999999999998
2017,03,23,1,4.56928
2017,03,23,2,4.82395
2017,03,23,3,5.37699
2017,03,23,4,5.20301
2017,03,23,5,4.40838
2017,03,23,6,2.44264
2017,03,23,7,1.60843
2017,03,24,0,2.11766
2017,03,24,1,1.64325
2017,03,24,2,1.69072
2017,03,24,3,2.10104
2017,03,24,4,3.36225
2017,03,24,5,3.76175
2017,03,24,6,3.88707
2017,03,24,7,4.03731
2017,03,25,0,4.01382
2017,03,25,1,4.04575
2017,03,25,2,4.01323
2017,03,25,3,3.41446
2017,03,25,4,2.7524
2017,03,25,5,3.07702
2017,03,25,6,3.9602399999999998
2017,03,25,7,4.2001599999999994
2017,03,26,0,3.2641999999999998
2017,03,26,1,2.69258
2017,03,26,2,1.58697
2017,03,26,3,1.56342
2017,03,26,4,1.5832899999999999
2017,03,26,5,1.2616800000000001
2017,03,26,6,1.5988
2017,03,26,7,2.44369
2017,03,27,0,2.77951
2017,03,27,1,3.2679899999999997
2017,03,27,2,4.1226899999999995
2017,03,27,3,4.59037
2017,03,27,4,4.577109999999999
2017,03,27,5,4.43004
2017,03,27,6,3.99234
2017,03,27,7,3.7619499999999997
2017,03,28,0,3.7762
2017,03,28,1,3.12323
2017,03,28,2,2.8685500000000004
2017,03,28,3,2.63951
2017,03,28,4,3.26948
2017,03,28,5,4.00527
2017,03,28,6,3.9434299999999998
2017,03,28,7,4.267270000000001
2017,03,29,0,4.55471
2017,03,29,1,4.4556000000000004
2017,03,29,2,4.4782399999999996
2017,03,29,3,3.4564899999999996
2017,03,29,4,3.25294
2017,03,29,5,3.13546
2017,03,29,6,3.15202
2017,03,29,7,3.21632
2017,03,30,0,3.21312
2017,03,30,1,3.85369
2017,03,30,2,4.297470000000001
2017,03,30,3,4.337770000000001
2017,03,30,4,4.1364399999999995
2017,03,30,5,4.1665
2017,03,30,6,4.17879
2017,03,30,7,3.85731
2017,03,31,0,3.91581
2017,03,31,1,3.02568
2017,03,31,2,2.7742600000000004
2017,03,31,3,2.36643
2017,03,31,4,2.7860500000000004
2017,03,31,5,4.642939999999999
2017,03,31,6,5.94323
2017,03,31,7,5.53273
2017,03,1,0,2.7577399999999996
2017,03,1,1,1.85895
2017,03,1,2,1.4853399999999999
2017,03,1,3,1.35673
2017,03,1,4,2.01247
2017,03,1,5,2.005
2017,03,1,6,2.9666799999999998
2017,03,1,7,4.091489999999999
2017,03,2,0,4.314
2017,03,2,1,3.23685
2017,03,2,2,2.8370300000000004
2017,03,2,3,3.03747
2017,03,2,4,3.41946
2017,03,2,5,3.65763
2017,03,2,6,3.48956
2017,03,2,7,3.64461
2017,03,3,0,3.4181500000000002
2017,03,3,1,3.32508
2017,03,3,2,3.2261599999999997
2017,03,3,3,3.23403
2017,03,3,4,2.95198
2017,03,3,5,2.58877
2017,03,3,6,2.27654
2017,03,3,7,2.48246
2017,03,4,0,2.8253600000000003
2017,03,4,1,2.98051
2017,03,4,2,2.62558
2017,03,4,3,2.02923
2017,03,4,4,1.55638
2017,03,4,5,1.34787
2017,03,4,6,1.1186500000000001
2017,03,4,7,1.4416900000000001
2017,03,5,0,1.3398800000000002
2017,03,5,1,0.969111
2017,03,5,2,1.03393
2017,03,5,3,2.38244
2017,03,5,4,5.84005
2017,03,5,5,8.25831
2017,03,5,6,8.064029999999999
2017,03,5,7,6.89341
2017,03,6,0,3.02415
2017,03,6,1,3.8732399999999996
2017,03,6,2,5.0556
2017,03,6,3,4.6989399999999995
2017,03,6,4,2.5535900000000002
2017,03,6,5,2.51923
2017,03,6,6,2.5966
2017,03,6,7,3.81133
2017,03,7,0,4.75942
2017,03,7,1,5.4541
2017,03,7,2,5.67449
2017,03,7,3,5.40372
2017,03,7,4,4.9937
2017,03,7,5,4.59583
2017,03,7,6,4.28078
2017,03,7,7,4.33259
2017,03,8,0,4.64156
2017,03,8,1,4.60225
2017,03,8,2,4.534050000000001
2017,03,8,3,4.77772
2017,03,8,4,4.952319999999999
2017,03,8,5,4.76171
2017,03,8,6,4.1010100000000005
2017,03,8,7,3.93245
2017,03,9,0,3.61712
2017,03,9,1,3.36312
2017,03,9,2,3.40857
2017,03,9,3,3.58658
2017,03,9,4,3.67015
2017,03,9,5,3.77447
2017,03,9,6,3.3456799999999998
2017,03,9,7,3.23537
2017,03,10,0,4.11509
2017,03,10,1,4.16646
2017,03,10,2,3.37509
2017,03,10,3,2.97731
2017,03,10,4,2.96216
2017,03,10,5,2.8917800000000002
2017,03,10,6,2.85784
2017,03,10,7,3.22738
2017,03,11,0,3.5888899999999997
2017,03,11,1,3.44866
2017,03,11,2,3.2298299999999998
2017,03,11,3,3.21121
2017,03,11,4,3.23031
2017,03,11,5,3.07129
2017,03,11,6,3.00756
2017,03,11,7,3.2281999999999997
2017,03,12,0,3.1096399999999997
2017,03,12,1,3.0533699999999997
2017,03,12,2,3.09868
2017,03,12,3,2.95591
2017,03,12,4,2.60343
2017,03,12,5,2.11627
2017,03,12,6,1.40965
2017,03,12,7,1.02247
2017,03,13,0,0.9819479999999999
2017,03,13,1,1.5471300000000001
2017,03,13,2,2.68831
2017,03,13,3,4.1286700000000005
2017,03,13,4,4.649760000000001
2017,03,13,5,5.03429
2017,03,13,6,5.28057
2017,03,13,7,5.56554
2017,03,14,0,5.7373199999999995
2017,03,14,1,5.59288
2017,03,14,2,5.22787
2017,03,14,3,5.174930000000001
2017,03,14,4,5.13016
2017,03,14,5,5.10568
2017,03,14,6,5.40921
2017,03,14,7,5.72785
2017,03,15,0,5.1219399999999995
2017,03,15,1,4.5305100000000005
2017,03,15,2,4.33346
2017,03,15,3,4.16392
2017,03,15,4,4.0025900000000005
2017,03,15,5,3.9859
2017,03,15,6,3.86889
2017,03,15,7,3.76269
2017,03,16,0,3.6203000000000003
2017,03,16,1,3.4909
2017,03,16,2,3.48949
2017,03,16,3,3.49486
2017,03,16,4,3.77041
2017,03,16,5,3.9914699999999996
2017,03,16,6,4.0325
2017,03,16,7,4.03123
2017,03,17,0,3.74098
2017,03,17,1,3.37899
2017,03,17,2,3.22969
2017,03,17,3,3.39472
2017,03,17,4,3.41413
2017,03,17,5,3.46854
2017,03,17,6,3.58109
2017,03,17,7,3.4724899999999996
2017,03,18,0,3.475
2017,03,18,1,3.6959899999999997
2017,03,18,2,3.7748000000000004
2017,03,18,3,3.613
2017,03,18,4,3.38382
2017,03,18,5,3.1714
2017,03,18,6,3.0431
2017,03,18,7,3.17287
2017,03,19,0,4.25712
2017,03,19,1,4.55995
2017,03,19,2,4.19327
2017,03,19,3,3.7453600000000002
2017,03,19,4,3.3664
2017,03,19,5,3.38299
2017,03,19,6,3.68873
2017,03,19,7,2.7971399999999997
2017,03,20,0,3.18203
2017,03,20,1,4.0402
2017,03,20,2,4.76846
2017,03,20,3,4.2514899999999995
2017,03,20,4,4.350239999999999
2017,03,20,5,4.56796
2017,03,20,6,3.5322600000000004
2017,03,20,7,3.28377
2017,03,21,0,2.98067
2017,03,21,1,2.9965300000000004
2017,03,21,2,2.85737
2017,03,21,3,2.7012600000000004
2017,03,21,4,3.05755
2017,03,21,5,3.3352399999999998
2017,03,21,6,3.10184
2017,03,21,7,3.02841
2017,03,22,0,2.66731
2017,03,22,1,2.33595
2017,03,22,2,2.5959899999999996
2017,03,22,3,3.03188
2017,03,22,4,3.2844
2017,03,22,5,3.0893200000000003
2017,03,22,6,2.88144
2017,03,22,7,2.53187
2017,03,23,0,2.18737
2017,03,23,1,2.24618
2017,03,23,2,2.86348
2017,03,23,3,3.18542
2017,03,23,4,3.3519
2017,03,23,5,3.67306
2017,03,23,6,3.85417
2017,03,23,7,3.76825
2017,03,24,0,4.012
2017,03,24,1,4.172899999999999
2017,03,24,2,3.8450300000000004
2017,03,24,3,3.36739
2017,03,24,4,2.90089
2017,03,24,5,2.42958
2017,03,24,6,2.1259099999999997
2017,03,24,7,2.24624
2017,03,25,0,2.22456
2017,03,25,1,1.9971199999999998
2017,03,25,2,1.62644
2017,03,25,3,1.49054
2017,03,25,4,1.38761
2017,03,25,5,1.28029
2017,03,25,6,1.57601
2017,03,25,7,1.7687
2017,03,26,0,2.0238199999999997
2017,03,26,1,1.9198499999999998
2017,03,26,2,1.79523
2017,03,26,3,1.5922
2017,03,26,4,1.5265199999999999
2017,03,26,5,1.63261
2017,03,26,6,2.11266
2017,03,26,7,2.6015300000000003
2017,03,27,0,2.7274000000000003
2017,03,27,1,2.52167
2017,03,27,2,2.18209
2017,03,27,3,1.79785
2017,03,27,4,1.62842
2017,03,27,5,1.36793
2017,03,27,6,1.83396
2017,03,27,7,2.29487
2017,03,28,0,2.74515
2017,03,28,1,3.2967
2017,03,28,2,3.5722600000000004
2017,03,28,3,3.6734400000000003
2017,03,28,4,3.8387399999999996
2017,03,28,5,4.21475
2017,03,28,6,4.85032
2017,03,28,7,4.94483
2017,03,29,0,4.49144
2017,03,29,1,4.62654
2017,03,29,2,4.54033
2017,03,29,3,3.3955
2017,03,29,4,2.6878
2017,03,29,5,2.79696
2017,03,29,6,2.9729200000000002
2017,03,29,7,3.40056
2017,03,30,0,3.70173
2017,03,30,1,3.93921
2017,03,30,2,4.38802
2017,03,30,3,5.15263
2017,03,30,4,5.33332
2017,03,30,5,5.20033
2017,03,30,6,4.99442
2017,03,30,7,4.7302100000000005
2017,03,1,0,4.92082
2017,03,1,1,4.7653
2017,03,1,2,4.49455
2017,03,1,3,4.06933
2017,03,1,4,3.58061
2017,03,1,5,3.04385
2017,03,1,6,3.42639
2017,03,1,7,4.203939999999999
2017,03,2,0,4.5421700000000005
2017,03,2,1,4.5390500000000005
2017,03,2,2,4.57811
2017,03,2,3,4.28562
2017,03,2,4,4.03652
2017,03,2,5,3.47651
2017,03,2,6,2.47018
2017,03,2,7,2.7421599999999997
2017,03,3,0,2.81439
2017,03,3,1,3.8998000000000004
2017,03,3,2,5.69408
2017,03,3,3,6.58341
2017,03,3,4,7.9620500000000005
2017,03,3,5,9.41191
2017,03,3,6,6.83482
2017,03,3,7,4.1685
2017,03,4,0,3.32269
2017,03,4,1,3.6391999999999998
2017,03,4,2,2.55964
2017,03,4,3,4.05099
2017,03,4,4,4.27366
2017,03,4,5,6.46467
2017,03,4,6,8.28486
2017,03,4,7,8.65118
2017,03,5,0,8.397780000000001
2017,03,5,1,6.87539
2017,03,5,2,7.04711
2017,03,5,3,6.17669
2017,03,5,4,5.896199999999999
2017,03,5,5,7.06296
2017,03,5,6,9.60711
2017,03,5,7,8.35442
2017,03,6,0,8.71089
2017,03,6,1,9.98096
2017,03,6,2,9.938139999999999
2017,03,6,3,9.145430000000001
2017,03,6,4,6.224600000000001
2017,03,6,5,6.04386
2017,03,6,6,5.99537
2017,03,6,7,6.39758
2017,03,7,0,5.33905
2017,03,7,1,3.61029
2017,03,7,2,2.65618
2017,03,7,3,1.8978599999999999
2017,03,7,4,3.42441
2017,03,7,5,3.635
2017,03,7,6,4.37861
2017,03,7,7,3.94547
2017,03,8,0,4.20116
2017,03,8,1,3.69763
2017,03,8,2,2.89542
2017,03,8,3,2.35415
2017,03,8,4,3.41348
2017,03,8,5,5.19417
2017,03,8,6,6.40911
2017,03,8,7,6.54272
2017,03,9,0,5.63732
2017,03,9,1,3.64449
2017,03,9,2,2.5124400000000002
2017,03,9,3,2.12373
2017,03,9,4,2.31037
2017,03,9,5,2.46752
2017,03,9,6,2.8628899999999997
2017,03,9,7,3.83561
2017,03,10,0,4.4682200000000005
2017,03,10,1,4.74658
2017,03,10,2,6.289569999999999
2017,03,10,3,7.09363
2017,03,10,4,6.4814099999999994
2017,03,10,5,6.28708
2017,03,10,6,6.24075
2017,03,10,7,6.14527
2017,03,11,0,6.16122
2017,03,11,1,5.30586
2017,03,11,2,4.636229999999999
2017,03,11,3,5.25948
2017,03,11,4,5.86651
2017,03,11,5,6.68133
2017,03,11,6,7.7131300000000005
2017,03,11,7,8.588959999999998
2017,03,12,0,9.64592
2017,03,12,1,10.0954
2017,03,12,2,11.4598
2017,03,12,3,10.4465
2017,03,12,4,9.01651
2017,03,12,5,9.00787
2017,03,12,6,11.101899999999999
2017,03,12,7,10.741299999999999
2017,03,13,0,8.82657
2017,03,13,1,8.4816
2017,03,13,2,8.07353
2017,03,13,3,8.934149999999999
2017,03,13,4,8.84753
2017,03,13,5,7.91368
2017,03,13,6,7.736479999999999
2017,03,13,7,6.47322
2017,03,14,0,5.74487
2017,03,14,1,5.16918
2017,03,14,2,4.825609999999999
2017,03,14,3,4.124
2017,03,14,4,4.003
2017,03,14,5,4.22909
2017,03,14,6,4.33471
2017,03,14,7,4.6048
2017,03,15,0,4.92209
2017,03,15,1,5.1802
2017,03,15,2,5.35687
2017,03,15,3,5.19643
2017,03,15,4,5.36708
2017,03,15,5,5.23762
2017,03,15,6,5.07119
2017,03,15,7,5.7082299999999995
2017,03,16,0,5.49472
2017,03,16,1,5.42706
2017,03,16,2,5.21675
2017,03,16,3,5.03618
2017,03,16,4,4.75985
2017,03,16,5,4.758109999999999
2017,03,16,6,4.94888
2017,03,16,7,4.83476
2017,03,17,0,4.32195
2017,03,17,1,3.37788
2017,03,17,2,2.9104699999999997
2017,03,17,3,2.6022600000000002
2017,03,17,4,2.34778
2017,03,17,5,2.19186
2017,03,17,6,2.4966
2017,03,17,7,3.2831900000000003
2017,03,18,0,5.216489999999999
2017,03,18,1,5.85936
2017,03,18,2,6.34258
2017,03,18,3,5.69831
2017,03,18,4,4.19097
2017,03,18,5,3.05194
2017,03,18,6,2.96149
2017,03,18,7,4.61944
2017,03,19,0,5.90766
2017,03,19,1,5.94824
2017,03,19,2,5.246090000000001
2017,03,19,3,5.280279999999999
2017,03,19,4,5.09142
2017,03,19,5,4.22588
2017,03,19,6,4.04375
2017,03,19,7,4.54891
2017,03,20,0,4.8421
2017,03,20,1,4.29795
2017,03,20,2,3.90947
2017,03,20,3,3.6800900000000003
2017,03,20,4,3.77689
2017,03,20,5,4.13966
2017,03,20,6,4.45207
2017,03,20,7,5.1891099999999994
2017,03,21,0,5.31935
2017,03,21,1,6.05588
2017,03,21,2,6.26174
2017,03,21,3,6.19853
2017,03,21,4,6.737010000000001
2017,03,21,5,7.53626
2017,03,21,6,7.9967299999999994
2017,03,21,7,8.319180000000001
2017,03,22,0,10.453100000000001
2017,03,22,1,10.1409
2017,03,22,2,10.7203
2017,03,22,3,10.2488
2017,03,22,4,11.533100000000001
2017,03,22,5,11.4033
2017,03,22,6,11.711799999999998
2017,03,22,7,12.1078
2017,03,23,0,13.4926
2017,03,23,1,12.2145
2017,03,23,2,11.5649
2017,03,23,3,9.60901
2017,03,23,4,9.91295
2017,03,23,5,8.35795
2017,03,23,6,7.72424
2017,03,23,7,9.46237
2017,03,24,0,11.616
2017,03,24,1,10.0829
2017,03,24,2,11.6102
2017,03,24,3,9.562280000000001
2017,03,24,4,7.91741
2017,03,24,5,5.88468
2017,03,24,6,3.33208
2017,03,24,7,4.8488999999999995
2017,03,25,0,6.56402
2017,03,25,1,6.498609999999999
2017,03,25,2,6.233689999999999
2017,03,25,3,6.24943
2017,03,25,4,5.62589
2017,03,25,5,5.3326400000000005
2017,03,25,6,5.600569999999999
2017,03,25,7,6.33352
2017,03,26,0,6.25761
2017,03,26,1,6.41218
2017,03,26,2,6.76854
2017,03,26,3,6.8344
2017,03,26,4,7.2234300000000005
2017,03,26,5,8.18571
2017,03,26,6,8.211120000000001
2017,03,26,7,7.76849
2017,03,27,0,7.85859
2017,03,27,1,7.7076
2017,03,27,2,8.4694
2017,03,27,3,9.821639999999999
2017,03,27,4,8.974540000000001
2017,03,27,5,7.270020000000001
2017,03,27,6,6.06313
2017,03,27,7,5.0501000000000005
2017,03,28,0,5.065060000000001
2017,03,28,1,4.5245
2017,03,28,2,3.7880100000000003
2017,03,28,3,5.5764
2017,03,28,4,6.78183
2017,03,28,5,6.60882
2017,03,28,6,6.9042200000000005
2017,03,28,7,7.044359999999999
2017,03,29,0,6.5653999999999995
2017,03,29,1,5.90981
2017,03,29,2,6.3449
2017,03,29,3,7.09734
2017,03,29,4,6.36454
2017,03,29,5,5.65921
2017,03,29,6,5.89666
2017,03,29,7,7.35008
2017,03,30,0,9.871870000000001
2017,03,30,1,11.0975
2017,03,30,2,10.386
2017,03,30,3,9.370239999999999
2017,03,30,4,8.83314
2017,03,30,5,8.14479
2017,03,30,6,7.48885
2017,03,30,7,7.386550000000001
2017,03,31,0,6.8687
2017,03,31,1,7.97603
2017,03,31,2,11.0752
2017,03,31,3,12.5345
2017,03,31,4,12.2023
2017,03,31,5,13.383
2017,03,31,6,14.046
2017,03,31,7,13.8931
2017,03,1,0,11.3191
2017,03,1,1,7.23977
2017,03,1,2,7.58904
2017,03,1,3,8.632280000000002
2017,03,1,4,9.418569999999999
2017,03,1,5,10.527700000000001
2017,03,1,6,10.174700000000001
2017,03,1,7,10.311
2017,03,2,0,9.98737
2017,03,2,1,9.74418
2017,03,2,2,10.976799999999999
2017,03,2,3,10.3125
2017,03,2,4,9.85782
2017,03,2,5,8.01576
2017,03,2,6,7.72027
2017,03,2,7,7.74399
2017,03,3,0,7.72694
2017,03,3,1,5.67705
2017,03,3,2,2.9903299999999997
2017,03,3,3,3.38645
2017,03,3,4,3.9788200000000002
2017,03,3,5,4.05377
2017,03,3,6,4.893350000000001
2017,03,3,7,8.36527
2017,03,4,0,9.36134
2017,03,4,1,5.64956
2017,03,4,2,4.596979999999999
2017,03,4,3,4.29042
2017,03,4,4,4.38964
2017,03,4,5,5.04896
2017,03,4,6,5.53152
2017,03,4,7,6.23699
2017,03,5,0,6.31312
2017,03,5,1,6.27774
2017,03,5,2,6.67952
2017,03,5,3,6.47146
2017,03,5,4,4.81853
2017,03,5,5,2.76019
2017,03,5,6,2.8732800000000003
2017,03,5,7,3.5143299999999997
2017,03,6,0,4.76087
2017,03,6,1,7.12352
2017,03,6,2,8.57031
2017,03,6,3,9.088209999999998
2017,03,6,4,9.86897
2017,03,6,5,10.2667
2017,03,6,6,10.5726
2017,03,6,7,10.0191
2017,03,7,0,9.148430000000001
2017,03,7,1,9.160440000000001
2017,03,7,2,8.768450000000001
2017,03,7,3,8.04662
2017,03,7,4,7.743810000000001
2017,03,7,5,7.7332600000000005
2017,03,7,6,7.70281
2017,03,7,7,8.905629999999999
2017,03,8,0,11.3954
2017,03,8,1,12.437
2017,03,8,2,11.3585
2017,03,8,3,10.5662
2017,03,8,4,10.773700000000002
2017,03,8,5,10.9514
2017,03,8,6,13.421299999999999
2017,03,8,7,15.8091
2017,03,9,0,15.487200000000001
2017,03,9,1,15.9819
2017,03,9,2,17.5068
2017,03,9,3,15.6262
2017,03,9,4,13.9849
2017,03,9,5,14.677100000000001
2017,03,9,6,14.755600000000001
2017,03,9,7,14.9557
2017,03,10,0,13.7534
2017,03,10,1,10.4921
2017,03,10,2,8.08648
2017,03,10,3,6.6273
2017,03,10,4,4.84689
2017,03,10,5,4.09669
2017,03,10,6,4.9592600000000004
2017,03,10,7,7.26529
2017,03,11,0,9.31917
2017,03,11,1,11.3565
2017,03,11,2,12.5985
2017,03,11,3,8.415659999999999
2017,03,11,4,4.10166
2017,03,11,5,6.50204
2017,03,11,6,9.76094
2017,03,11,7,11.3086
2017,03,12,0,11.306
2017,03,12,1,10.8327
2017,03,12,2,10.896700000000001
2017,03,12,3,9.42674
2017,03,12,4,6.90981
2017,03,12,5,4.85196
2017,03,12,6,6.008970000000001
2017,03,12,7,6.92366
2017,03,13,0,6.67185
2017,03,13,1,6.47671
2017,03,13,2,6.96434
2017,03,13,3,7.46216
2017,03,13,4,7.815510000000001
2017,03,13,5,7.21783
2017,03,13,6,6.72875
2017,03,13,7,7.66485
2017,03,14,0,6.99549
2017,03,14,1,5.7094499999999995
2017,03,14,2,5.23624
2017,03,14,3,4.81222
2017,03,14,4,6.0374799999999995
2017,03,14,5,8.05857
2017,03,14,6,8.70368
2017,03,14,7,9.47901
2017,03,15,0,9.666139999999999
2017,03,15,1,10.6755
2017,03,15,2,10.0101
2017,03,15,3,8.49611
2017,03,15,4,5.6484700000000005
2017,03,15,5,4.17878
2017,03,15,6,4.14091
2017,03,15,7,4.50059
2017,03,16,0,5.21079
2017,03,16,1,9.588049999999999
2017,03,16,2,10.7947
2017,03,16,3,10.6052
2017,03,16,4,9.636209999999998
2017,03,16,5,8.53303
2017,03,16,6,7.98234
2017,03,16,7,5.430020000000001
2017,03,17,0,5.68598
2017,03,17,1,6.86856
2017,03,17,2,4.83858
2017,03,17,3,2.39934
2017,03,17,4,2.33232
2017,03,17,5,3.73908
2017,03,17,6,3.51403
2017,03,17,7,2.20099
2017,03,18,0,2.98903
2017,03,18,1,3.92812
2017,03,18,2,4.23188
2017,03,18,3,4.07603
2017,03,18,4,4.68037
2017,03,18,5,3.98369
2017,03,18,6,3.56708
2017,03,18,7,5.35958
2017,03,19,0,4.657220000000001
2017,03,19,1,2.8250900000000003
2017,03,19,2,1.4356300000000002
2017,03,19,3,2.0209200000000003
2017,03,19,4,3.2001399999999998
2017,03,19,5,4.97637
2017,03,19,6,6.55133
2017,03,19,7,8.65781
2017,03,20,0,11.171299999999999
2017,03,20,1,11.457600000000001
2017,03,20,2,10.3809
2017,03,20,3,9.710709999999999
2017,03,20,4,11.3284
2017,03,20,5,12.238100000000001
2017,03,20,6,7.80668
2017,03,20,7,5.03736
2017,03,21,0,5.38272
2017,03,21,1,5.286779999999999
2017,03,21,2,5.60055
2017,03,21,3,5.119689999999999
2017,03,21,4,5.0644
2017,03,21,5,4.8383199999999995
2017,03,21,6,5.988060000000001
2017,03,21,7,6.94471
2017,03,22,0,7.67878
2017,03,22,1,9.42094
2017,03,22,2,7.486350000000001
2017,03,22,3,1.56868
2017,03,22,4,1.3043
2017,03,22,5,1.61693
2017,03,22,6,2.0447100000000002
2017,03,22,7,3.4355599999999997
2017,03,23,0,4.348199999999999
2017,03,23,1,4.84488
2017,03,23,2,4.98807
2017,03,23,3,5.23812
2017,03,23,4,5.31692
2017,03,23,5,5.53923
2017,03,23,6,6.10171
2017,03,23,7,6.91498
2017,03,24,0,7.41812
2017,03,24,1,7.179399999999999
2017,03,24,2,7.22732
2017,03,24,3,6.912319999999999
2017,03,24,4,6.188770000000001
2017,03,24,5,5.70888
2017,03,24,6,5.324479999999999
2017,03,24,7,4.96722
2017,03,25,0,4.5846599999999995
2017,03,25,1,4.03434
2017,03,25,2,4.722659999999999
2017,03,25,3,6.80617
2017,03,25,4,9.12708
