####################################################################################################
2017,03,25,5,9.038219999999999
2017,03,25,6,5.89041
2017,03,25,7,10.3304
2017,03,26,0,10.4091
2017,03,26,1,9.304860000000001
2017,03,26,2,12.668
2017,03,26,3,12.9082
2017,03,26,4,10.9445
2017,03,26,5,9.67951
2017,03,26,6,9.58891
2017,03,26,7,5.355569999999999
2017,03,27,0,5.08991
2017,03,27,1,5.56681
2017,03,27,2,6.40212
2017,03,27,3,6.055479999999999
2017,03,27,4,6.09986
2017,03,27,5,7.55491
2017,03,27,6,7.88782
2017,03,27,7,8.312700000000001
2017,03,28,0,9.20144
2017,03,28,1,11.0946
2017,03,28,2,12.2951
2017,03,28,3,6.7799499999999995
2017,03,28,4,6.45682
2017,03,28,5,11.9914
2017,03,28,6,8.945120000000001
2017,03,28,7,6.25879
2017,03,29,0,5.88663
2017,03,29,1,7.9958800000000005
2017,03,29,2,8.13514
2017,03,29,3,8.01909
2017,03,29,4,7.8770500000000006
2017,03,29,5,7.59138
2017,03,29,6,9.33038
2017,03,29,7,13.2241
2017,03,30,0,13.520299999999999
2017,03,30,1,15.1462
2017,03,30,2,15.2614
2017,03,30,3,15.0044
2017,03,30,4,14.2216
2017,03,30,5,12.1299
2017,03,30,6,12.3695
2017,03,30,7,11.4171
2017,03,1,0,11.233799999999999
2017,03,1,1,11.0793
2017,03,1,2,11.89
2017,03,1,3,11.781799999999999
2017,03,1,4,11.3041
2017,03,1,5,9.791709999999998
2017,03,1,6,10.0429
2017,03,1,7,9.77948
2017,03,2,0,8.968219999999999
2017,03,2,1,11.0208
2017,03,2,2,12.3814
2017,03,2,3,9.29847
2017,03,2,4,6.48344
2017,03,2,5,7.21535
2017,03,2,6,7.77913
2017,03,2,7,7.5679
2017,03,3,0,9.23134
2017,03,3,1,9.73593
2017,03,3,2,8.14313
2017,03,3,3,8.10828
2017,03,3,4,4.25497
2017,03,3,5,3.55426
2017,03,3,6,5.47808
2017,03,3,7,6.472
2017,03,4,0,5.95655
2017,03,4,1,5.58494
2017,03,4,2,5.772189999999999
2017,03,4,3,5.01714
2017,03,4,4,3.61919
2017,03,4,5,3.4079099999999998
2017,03,4,6,3.8483
2017,03,4,7,4.675770000000001
2017,03,5,0,4.731310000000001
2017,03,5,1,4.999770000000001
2017,03,5,2,4.40347
2017,03,5,3,4.0870500000000005
2017,03,5,4,4.247739999999999
2017,03,5,5,4.11655
2017,03,5,6,3.52725
2017,03,5,7,4.5134300000000005
2017,03,6,0,6.0427100000000005
2017,03,6,1,6.060560000000001
2017,03,6,2,5.346970000000001
2017,03,6,3,5.727729999999999
2017,03,6,4,5.853020000000001
2017,03,6,5,5.93501
2017,03,6,6,5.30884
2017,03,6,7,4.765
2017,03,7,0,5.032640000000001
2017,03,7,1,5.09913
2017,03,7,2,5.2961800000000006
2017,03,7,3,5.763310000000001
2017,03,7,4,5.56234
2017,03,7,5,6.32337
2017,03,7,6,7.82907
2017,03,7,7,9.19564
2017,03,8,0,9.39926
2017,03,8,1,12.9245
2017,03,8,2,16.3397
2017,03,8,3,16.0792
2017,03,8,4,11.3858
2017,03,8,5,7.28639
2017,03,8,6,3.5215799999999997
2017,03,8,7,3.42304
2017,03,9,0,5.31362
2017,03,9,1,7.21395
2017,03,9,2,6.9963500000000005
2017,03,9,3,7.7853900000000005
2017,03,9,4,10.662
2017,03,9,5,12.790299999999998
2017,03,9,6,14.7795
2017,03,9,7,15.348700000000001
2017,03,10,0,8.828280000000001
2017,03,10,1,9.38101
2017,03,10,2,9.03623
2017,03,10,3,7.01318
2017,03,10,4,6.84233
2017,03,10,5,6.78761
2017,03,10,6,7.58416
2017,03,10,7,9.31498
2017,03,11,0,8.694959999999998
2017,03,11,1,9.068370000000002
2017,03,11,2,9.112459999999999
2017,03,11,3,8.85253
2017,03,11,4,7.76263
2017,03,11,5,6.8186
2017,03,11,6,6.3357600000000005
2017,03,11,7,5.94641
2017,03,12,0,5.01372
2017,03,12,1,5.4213000000000005
2017,03,12,2,6.1124600000000004
2017,03,12,3,7.48542
2017,03,12,4,8.22599
2017,03,12,5,8.58036
2017,03,12,6,9.832780000000001
2017,03,12,7,11.376100000000001
2017,03,13,0,11.053700000000001
2017,03,13,1,9.19525
2017,03,13,2,8.72372
2017,03,13,3,9.25219
2017,03,13,4,10.1522
2017,03,13,5,10.8649
2017,03,13,6,11.319799999999999
2017,03,13,7,10.8866
2017,03,14,0,11.0695
2017,03,14,1,7.10097
2017,03,14,2,6.30537
2017,03,14,3,5.35779
2017,03,14,4,6.06967
2017,03,14,5,6.84072
2017,03,14,6,9.07127
2017,03,14,7,10.3251
2017,03,15,0,8.889959999999999
2017,03,15,1,9.707559999999999
2017,03,15,2,11.641399999999999
2017,03,15,3,11.7153
2017,03,15,4,9.91793
2017,03,15,5,9.98093
2017,03,15,6,10.0498
2017,03,15,7,7.676489999999999
2017,03,16,0,7.78104
2017,03,16,1,11.427700000000002
2017,03,16,2,12.6
2017,03,16,3,11.389
2017,03,16,4,6.07772
2017,03,16,5,4.02804
2017,03,16,6,5.08226
2017,03,16,7,6.33423
2017,03,17,0,7.27355
2017,03,17,1,8.68381
2017,03,17,2,9.13995
2017,03,17,3,9.67417
2017,03,17,4,9.73747
2017,03,17,5,3.7778
2017,03,17,6,9.05966
2017,03,17,7,10.447
2017,03,18,0,10.4877
2017,03,18,1,9.72623
2017,03,18,2,8.791129999999999
2017,03,18,3,8.13154
2017,03,18,4,8.0805
2017,03,18,5,7.6291199999999995
2017,03,18,6,5.94712
2017,03,18,7,5.5267100000000005
2017,03,19,0,6.85071
2017,03,19,1,7.85404
2017,03,19,2,9.55932
2017,03,19,3,10.475
2017,03,19,4,10.2117
2017,03,19,5,9.427290000000001
2017,03,19,6,9.25993
2017,03,19,7,9.181479999999999
2017,03,20,0,9.56128
2017,03,20,1,9.828280000000001
2017,03,20,2,9.93881
2017,03,20,3,9.418940000000001
2017,03,20,4,9.10713
2017,03,20,5,8.81625
2017,03,20,6,9.11876
2017,03,20,7,10.8233
2017,03,21,0,11.9584
2017,03,21,1,12.338799999999999
2017,03,21,2,12.193
2017,03,21,3,11.4909
2017,03,21,4,10.100200000000001
2017,03,21,5,8.668299999999999
2017,03,21,6,8.43669
2017,03,21,7,9.9642
2017,03,22,0,8.94093
2017,03,22,1,8.56747
2017,03,22,2,8.32975
2017,03,22,3,8.24024
2017,03,22,4,11.630799999999999
2017,03,22,5,10.9514
2017,03,22,6,11.4807
2017,03,22,7,12.819
2017,03,23,0,14.8145
2017,03,23,1,11.591899999999999
2017,03,23,2,9.98602
2017,03,23,3,8.33274
2017,03,23,4,5.2701899999999995
2017,03,23,5,5.24219
2017,03,23,6,4.77246
2017,03,23,7,6.10722
2017,03,24,0,7.21066
2017,03,24,1,7.47663
2017,03,24,2,7.6487
2017,03,24,3,7.69906
2017,03,24,4,8.21947
2017,03,24,5,8.08473
2017,03,24,6,6.1389
2017,03,24,7,5.0633
2017,03,25,0,7.24386
2017,03,25,1,7.49474
2017,03,25,2,6.31841
2017,03,25,3,6.226850000000001
2017,03,25,4,7.18167
2017,03,25,5,9.13013
2017,03,25,6,10.079
2017,03,25,7,10.190700000000001
2017,03,26,0,9.69276
2017,03,26,1,8.51151
2017,03,26,2,7.58386
2017,03,26,3,6.73064
2017,03,26,4,6.5811
2017,03,26,5,7.36813
2017,03,26,6,7.78235
2017,03,26,7,10.687899999999999
2017,03,27,0,14.8096
2017,03,27,1,16.4733
2017,03,27,2,15.1519
2017,03,27,3,13.261700000000001
2017,03,27,4,13.924
2017,03,27,5,11.1987
2017,03,27,6,11.0107
2017,03,27,7,8.09913
2017,03,28,0,7.91005
2017,03,28,1,8.38491
2017,03,28,2,7.13231
2017,03,28,3,5.92096
2017,03,28,4,6.71297
2017,03,28,5,6.9219
2017,03,28,6,6.22168
2017,03,28,7,6.18063
2017,03,29,0,7.65803
2017,03,29,1,7.9633400000000005
2017,03,29,2,7.83868
2017,03,29,3,7.413390000000001
2017,03,29,4,7.05134
2017,03,29,5,7.90503
2017,03,29,6,11.0101
2017,03,29,7,12.136299999999999
2017,03,30,0,12.036700000000002
2017,03,30,1,11.326600000000001
2017,03,30,2,10.7075
2017,03,30,3,14.9504
2017,03,30,4,9.28099
2017,03,30,5,3.4769200000000002
2017,03,30,6,2.5696999999999997
2017,03,30,7,3.4315300000000004
2017,03,31,0,5.40455
2017,03,31,1,7.58018
2017,03,31,2,9.0545
2017,03,31,3,9.04034
2017,03,31,4,7.92509
2017,03,31,5,6.54766
2017,03,31,6,5.93829
2017,03,31,7,6.75345
2017,03,1,0,7.552020000000001
2017,03,1,1,7.87916
2017,03,1,2,8.02957
2017,03,1,3,8.69482
2017,03,1,4,9.506860000000001
2017,03,1,5,8.48407
2017,03,1,6,7.91868
2017,03,1,7,7.1797200000000005
2017,03,2,0,5.96349
2017,03,2,1,4.08345
2017,03,2,2,3.3099000000000003
2017,03,2,3,2.8023800000000003
2017,03,2,4,2.8070500000000003
2017,03,2,5,3.0996799999999998
2017,03,2,6,3.10919
2017,03,2,7,3.63894
2017,03,3,0,4.55628
2017,03,3,1,5.88914
2017,03,3,2,7.30573
2017,03,3,3,8.47677
2017,03,3,4,10.4015
2017,03,3,5,10.9876
2017,03,3,6,11.2486
2017,03,3,7,12.5669
2017,03,4,0,13.492799999999999
2017,03,4,1,10.212200000000001
2017,03,4,2,11.5224
2017,03,4,3,9.98717
2017,03,4,4,9.27238
2017,03,4,5,8.78896
2017,03,4,6,8.499319999999999
2017,03,4,7,8.2843
2017,03,5,0,8.51605
2017,03,5,1,7.79056
2017,03,5,2,7.4096
2017,03,5,3,7.20095
2017,03,5,4,6.76474
2017,03,5,5,5.9966800000000005
2017,03,5,6,5.51309
2017,03,5,7,5.50242
2017,03,6,0,6.09025
2017,03,6,1,7.353
2017,03,6,2,8.531690000000001
2017,03,6,3,9.72107
2017,03,6,4,10.4964
2017,03,6,5,12.4764
2017,03,6,6,14.5555
2017,03,6,7,14.178
2017,03,7,0,14.575700000000001
2017,03,7,1,14.174100000000001
2017,03,7,2,11.3913
2017,03,7,3,7.39243
2017,03,7,4,4.93128
2017,03,7,5,4.41377
2017,03,7,6,4.433140000000001
2017,03,7,7,3.9477399999999996
2017,03,8,0,2.75829
2017,03,8,1,2.11233
2017,03,8,2,1.76142
2017,03,8,3,1.9342000000000001
2017,03,8,4,1.35656
2017,03,8,5,1.5026700000000002
2017,03,8,6,1.59271
2017,03,8,7,1.9178499999999998
2017,03,9,0,2.46301
2017,03,9,1,3.5131900000000003
2017,03,9,2,4.905609999999999
2017,03,9,3,6.34425
2017,03,9,4,7.942399999999999
2017,03,9,5,8.16435
2017,03,9,6,7.26458
2017,03,9,7,8.84605
2017,03,10,0,10.9186
2017,03,10,1,10.3271
2017,03,10,2,9.3235
2017,03,10,3,7.58217
2017,03,10,4,6.59816
2017,03,10,5,6.67686
2017,03,10,6,5.9881400000000005
2017,03,10,7,5.73675
2017,03,11,0,5.3984499999999995
2017,03,11,1,4.47055
2017,03,11,2,3.39227
2017,03,11,3,2.55443
2017,03,11,4,2.1597600000000003
2017,03,11,5,1.9808299999999999
2017,03,11,6,1.65291
2017,03,11,7,1.33832
2017,03,12,0,1.26878
2017,03,12,1,2.66397
2017,03,12,2,4.07187
2017,03,12,3,4.63889
2017,03,12,4,5.45266
2017,03,12,5,5.792140000000001
2017,03,12,6,6.42764
2017,03,12,7,7.3328999999999995
2017,03,13,0,7.67431
2017,03,13,1,7.23909
2017,03,13,2,7.24473
2017,03,13,3,8.71085
2017,03,13,4,11.1164
2017,03,13,5,14.6157
2017,03,13,6,16.6943
2017,03,13,7,13.5835
2017,03,14,0,13.298200000000001
2017,03,14,1,13.092799999999999
2017,03,14,2,10.7298
2017,03,14,3,8.26228
2017,03,14,4,6.89334
2017,03,14,5,7.17704
2017,03,14,6,7.48779
2017,03,14,7,8.95239
2017,03,15,0,9.794379999999999
2017,03,15,1,9.870719999999999
2017,03,15,2,9.0354
2017,03,15,3,7.890689999999999
2017,03,15,4,7.09157
2017,03,15,5,6.47823
2017,03,15,6,5.39135
2017,03,15,7,5.36248
2017,03,16,0,5.758850000000001
2017,03,16,1,6.17171
2017,03,16,2,7.8302
2017,03,16,3,9.80704
2017,03,16,4,11.351600000000001
2017,03,16,5,9.60675
2017,03,16,6,9.887889999999999
2017,03,16,7,10.8559
2017,03,17,0,11.926200000000001
2017,03,17,1,11.4122
2017,03,17,2,10.818299999999999
2017,03,17,3,10.301
2017,03,17,4,9.51579
2017,03,17,5,8.58968
2017,03,17,6,7.07815
2017,03,17,7,7.06447
2017,03,18,0,9.67023
2017,03,18,1,13.7454
2017,03,18,2,15.4985
2017,03,18,3,13.4628
2017,03,18,4,11.725700000000002
2017,03,18,5,12.1012
2017,03,18,6,8.976379999999999
2017,03,18,7,6.4648699999999995
2017,03,19,0,6.058439999999999
2017,03,19,1,6.32262
2017,03,19,2,6.4292
2017,03,19,3,7.70938
2017,03,19,4,5.41443
2017,03,19,5,4.39513
2017,03,19,6,3.57775
2017,03,19,7,4.4576
2017,03,20,0,5.6708
2017,03,20,1,6.58281
2017,03,20,2,6.75029
2017,03,20,3,6.52046
2017,03,20,4,5.77515
2017,03,20,5,5.0084
2017,03,20,6,4.4800699999999996
2017,03,20,7,4.9986999999999995
2017,03,21,0,4.5572799999999996
2017,03,21,1,4.408729999999999
2017,03,21,2,4.72917
2017,03,21,3,5.27684
2017,03,21,4,6.58057
2017,03,21,5,10.6091
2017,03,21,6,12.8088
2017,03,21,7,12.8158
2017,03,22,0,12.451799999999999
2017,03,22,1,14.002
2017,03,22,2,11.397
2017,03,22,3,8.2971
2017,03,22,4,9.66702
2017,03,22,5,10.591
2017,03,22,6,8.36979
2017,03,22,7,7.0485
2017,03,23,0,7.209149999999999
2017,03,23,1,9.493879999999999
2017,03,23,2,13.3058
2017,03,23,3,15.713299999999998
2017,03,23,4,11.521
2017,03,23,5,9.714450000000001
2017,03,23,6,10.6255
2017,03,23,7,12.536
2017,03,24,0,8.90602
2017,03,24,1,9.427
2017,03,24,2,11.3339
2017,03,24,3,12.0604
2017,03,24,4,12.9568
2017,03,24,5,11.509
2017,03,24,6,10.8708
2017,03,24,7,10.9385
2017,03,25,0,10.4427
2017,03,25,1,8.30302
2017,03,25,2,8.92015
2017,03,25,3,8.4956
2017,03,25,4,8.26432
2017,03,25,5,6.76436
2017,03,25,6,4.73475
2017,03,25,7,5.86681
2017,03,26,0,6.9762200000000005
2017,03,26,1,7.26313
2017,03,26,2,5.7825299999999995
2017,03,26,3,5.15033
2017,03,26,4,7.62931
2017,03,26,5,10.5784
2017,03,26,6,10.3741
2017,03,26,7,10.1897
2017,03,27,0,10.1684
2017,03,27,1,7.78142
2017,03,27,2,9.651819999999999
2017,03,27,3,10.734399999999999
2017,03,27,4,11.8319
2017,03,27,5,12.492
2017,03,27,6,11.8338
2017,03,27,7,12.4019
2017,03,28,0,13.112
2017,03,28,1,8.65982
2017,03,28,2,4.46788
2017,03,28,3,2.7775700000000003
2017,03,28,4,1.78532
2017,03,28,5,1.88973
2017,03,28,6,3.15838
2017,03,28,7,4.33589
2017,03,29,0,4.921930000000001
2017,03,29,1,4.98435
2017,03,29,2,5.27325
2017,03,29,3,6.519979999999999
2017,03,29,4,8.7465
2017,03,29,5,9.71026
2017,03,29,6,9.23523
2017,03,29,7,7.86434
2017,03,30,0,6.66876
2017,03,30,1,9.69948
2017,03,30,2,11.6495
2017,03,30,3,9.63193
2017,03,30,4,9.87107
2017,03,30,5,8.48116
2017,03,30,6,8.022689999999999
2017,03,30,7,7.4005
2017,03,31,0,8.38425
2017,03,31,1,11.9041
2017,03,31,2,8.17251
2017,03,31,3,10.117
2017,03,31,4,4.17363
2017,03,31,5,4.46005
2017,03,31,6,5.19695
2017,03,31,7,4.76804
2017,03,1,0,5.32502
2017,03,1,1,5.21709
2017,03,1,2,4.06279
2017,03,1,3,4.22291
2017,03,1,4,7.13253
2017,03,1,5,8.03421
2017,03,1,6,8.09526
2017,03,1,7,6.10391
2017,03,2,0,5.97659
2017,03,2,1,4.88818
2017,03,2,2,4.006489999999999
2017,03,2,3,4.83722
2017,03,2,4,6.7154
2017,03,2,5,11.286100000000001
2017,03,2,6,13.4614
2017,03,2,7,12.7273
2017,03,3,0,6.49955
2017,03,3,1,5.5539499999999995
2017,03,3,2,5.45655
2017,03,3,3,4.74055
2017,03,3,4,4.71516
2017,03,3,5,4.20179
2017,03,3,6,3.4998299999999998
2017,03,3,7,3.93594
2017,03,4,0,3.65216
2017,03,4,1,3.16498
2017,03,4,2,3.21763
2017,03,4,3,3.16162
2017,03,4,4,3.5596
2017,03,4,5,4.17049
2017,03,4,6,6.0702
2017,03,4,7,7.60229
2017,03,5,0,8.33318
2017,03,5,1,8.15922
2017,03,5,2,8.3575
2017,03,5,3,8.56284
2017,03,5,4,7.98662
2017,03,5,5,7.479850000000001
2017,03,5,6,6.7396899999999995
2017,03,5,7,6.58998
2017,03,6,0,6.96179
2017,03,6,1,7.2467299999999994
2017,03,6,2,6.94233
2017,03,6,3,6.83045
2017,03,6,4,6.83528
2017,03,6,5,6.41926
2017,03,6,6,6.092890000000001
2017,03,6,7,5.77372
2017,03,7,0,6.12571
2017,03,7,1,5.887479999999999
2017,03,7,2,6.50018
2017,03,7,3,8.20774
2017,03,7,4,9.32079
2017,03,7,5,11.0499
2017,03,7,6,15.8565
2017,03,7,7,18.402900000000002
2017,03,8,0,16.9358
2017,03,8,1,17.1434
2017,03,8,2,18.7896
2017,03,8,3,18.2095
2017,03,8,4,19.173299999999998
2017,03,8,5,15.4543
2017,03,8,6,10.018
2017,03,8,7,9.06404
2017,03,9,0,9.71398
2017,03,9,1,10.225700000000002
2017,03,9,2,10.4919
2017,03,9,3,10.959
2017,03,9,4,12.8789
2017,03,9,5,12.805399999999999
2017,03,9,6,12.0625
2017,03,9,7,10.098
2017,03,10,0,8.39514
2017,03,10,1,7.93135
2017,03,10,2,7.22799
2017,03,10,3,6.10904
2017,03,10,4,5.253220000000001
2017,03,10,5,5.06276
2017,03,10,6,4.2988
2017,03,10,7,3.2498899999999997
2017,03,11,0,5.07772
2017,03,11,1,6.98738
2017,03,11,2,11.888200000000001
2017,03,11,3,14.094100000000001
2017,03,11,4,14.1673
2017,03,11,5,13.705200000000001
2017,03,11,6,13.096
2017,03,11,7,7.34487
2017,03,12,0,5.207109999999999
2017,03,12,1,4.31675
2017,03,12,2,3.95125
2017,03,12,3,3.85258
2017,03,12,4,3.66508
2017,03,12,5,3.7170199999999998
2017,03,12,6,3.8025700000000002
2017,03,12,7,4.1325
2017,03,13,0,4.482060000000001
2017,03,13,1,4.77232
2017,03,13,2,4.6243
2017,03,13,3,5.0967
2017,03,13,4,4.9285
2017,03,13,5,4.26011
2017,03,13,6,3.8823000000000003
2017,03,13,7,3.9963699999999998
2017,03,14,0,4.51496
2017,03,14,1,4.4801400000000005
2017,03,14,2,4.51863
2017,03,14,3,4.19212
2017,03,14,4,3.6320900000000003
2017,03,14,5,3.04772
2017,03,14,6,2.52474
2017,03,14,7,2.50829
2017,03,15,0,2.71039
2017,03,15,1,2.69261
2017,03,15,2,2.60023
2017,03,15,3,2.30783
2017,03,15,4,2.19254
2017,03,15,5,2.3791100000000003
2017,03,15,6,2.48882
2017,03,15,7,2.65896
2017,03,16,0,2.89892
2017,03,16,1,3.36473
2017,03,16,2,4.06729
2017,03,16,3,4.25819
2017,03,16,4,4.73379
2017,03,16,5,5.16204
2017,03,16,6,5.19235
2017,03,16,7,5.15779
2017,03,17,0,5.80581
2017,03,17,1,6.70922
2017,03,17,2,7.00773
2017,03,17,3,6.89942
2017,03,17,4,6.94865
2017,03,17,5,6.94908
2017,03,17,6,6.70687
2017,03,17,7,5.96403
2017,03,18,0,6.51346
2017,03,18,1,7.45012
2017,03,18,2,8.85942
2017,03,18,3,8.91886
2017,03,18,4,8.60266
2017,03,18,5,7.62432
2017,03,18,6,8.02514
2017,03,18,7,8.38179
2017,03,19,0,8.03548
2017,03,19,1,6.83775
2017,03,19,2,6.9372
2017,03,19,3,7.45131
2017,03,19,4,7.671399999999999
2017,03,19,5,7.6050699999999996
2017,03,19,6,6.894729999999999
2017,03,19,7,6.027909999999999
2017,03,20,0,7.66706
2017,03,20,1,8.5212
2017,03,20,2,8.559959999999998
2017,03,20,3,8.48022
2017,03,20,4,8.20272
2017,03,20,5,7.2837700000000005
2017,03,20,6,5.81193
2017,03,20,7,7.18021
2017,03,21,0,7.20601
2017,03,21,1,7.8289
2017,03,21,2,8.89288
2017,03,21,3,7.9320200000000005
2017,03,21,4,3.40087
2017,03,21,5,2.26145
2017,03,21,6,2.29974
2017,03,21,7,2.5344499999999996
2017,03,22,0,2.2926100000000003
2017,03,22,1,2.00713
2017,03,22,2,2.33813
2017,03,22,3,2.2153899999999997
2017,03,22,4,2.27583
2017,03,22,5,2.4781
2017,03,22,6,2.9940700000000002
2017,03,22,7,3.43236
2017,03,23,0,4.0589699999999995
2017,03,23,1,5.042140000000001
2017,03,23,2,5.4808
2017,03,23,3,5.20659
2017,03,23,4,5.42663
2017,03,23,5,5.8128400000000005
2017,03,23,6,5.86883
2017,03,23,7,6.03424
2017,03,24,0,6.805470000000001
2017,03,24,1,7.21847
2017,03,24,2,7.12923
2017,03,24,3,7.08787
2017,03,24,4,8.28007
2017,03,24,5,9.72883
2017,03,24,6,10.0498
2017,03,24,7,9.73
2017,03,25,0,10.052100000000001
2017,03,25,1,10.407399999999999
2017,03,25,2,10.0815
2017,03,25,3,10.0436
2017,03,25,4,9.166049999999998
2017,03,25,5,8.39954
2017,03,25,6,8.56142
2017,03,25,7,8.27464
2017,03,26,0,7.60038
2017,03,26,1,5.66421
2017,03,26,2,3.6078099999999997
2017,03,26,3,3.16603
2017,03,26,4,2.79787
2017,03,26,5,2.8837800000000002
2017,03,26,6,3.78782
2017,03,26,7,5.32606
2017,03,27,0,7.632350000000001
2017,03,27,1,9.43158
2017,03,27,2,7.33731
2017,03,27,3,7.92162
2017,03,27,4,10.7331
2017,03,27,5,12.7897
2017,03,27,6,12.494299999999999
2017,03,27,7,11.614700000000001
2017,03,28,0,8.057979999999999
2017,03,28,1,4.881609999999999
2017,03,28,2,3.58593
2017,03,28,3,3.46028
2017,03,28,4,2.95725
2017,03,28,5,3.29733
2017,03,28,6,4.1845
2017,03,28,7,3.85125
2017,03,29,0,3.66832
2017,03,29,1,3.8971
2017,03,29,2,3.81414
2017,03,29,3,4.98093
2017,03,29,4,5.78129
2017,03,29,5,5.2810299999999994
2017,03,29,6,6.446350000000001
2017,03,29,7,5.64887
2017,03,30,0,8.07982
2017,03,30,1,11.1205
2017,03,30,2,13.0195
2017,03,30,3,12.550600000000001
2017,03,30,4,10.5037
2017,03,30,5,7.86316
2017,03,30,6,3.85454
2017,03,30,7,3.3866300000000003
2017,03,1,0,4.43882
2017,03,1,1,4.33648
2017,03,1,2,4.30846
2017,03,1,3,4.57637
2017,03,1,4,4.55922
2017,03,1,5,4.36514
2017,03,1,6,4.4257100000000005
2017,03,1,7,4.671810000000001
2017,03,2,0,4.67812
2017,03,2,1,4.31504
2017,03,2,2,3.6078200000000002
2017,03,2,3,2.9186799999999997
2017,03,2,4,2.1882800000000002
2017,03,2,5,1.60412
2017,03,2,6,1.2353299999999998
2017,03,2,7,1.14055
2017,03,3,0,1.34544
2017,03,3,1,1.60945
2017,03,3,2,1.66453
2017,03,3,3,1.62246
2017,03,3,4,1.97729
2017,03,3,5,1.7103199999999998
2017,03,3,6,2.43848
2017,03,3,7,5.543810000000001
2017,03,4,0,11.227
2017,03,4,1,9.56372
2017,03,4,2,10.3306
2017,03,4,3,11.3284
2017,03,4,4,11.953899999999999
2017,03,4,5,12.3747
2017,03,4,6,12.7623
2017,03,4,7,12.9266
2017,03,5,0,11.779399999999999
2017,03,5,1,10.8088
2017,03,5,2,9.285870000000001
2017,03,5,3,7.4064700000000006
2017,03,5,4,6.077310000000001
2017,03,5,5,3.88319
2017,03,5,6,3.06109
2017,03,5,7,3.0339899999999997
2017,03,6,0,3.53248
2017,03,6,1,2.2168699999999997
2017,03,6,2,5.522609999999999
2017,03,6,3,5.83277
2017,03,6,4,6.45763
2017,03,6,5,7.65043
2017,03,6,6,7.337689999999999
2017,03,6,7,6.08589
2017,03,7,0,6.81154
2017,03,7,1,4.87304
2017,03,7,2,5.90503
2017,03,7,3,4.14267
2017,03,7,4,3.4158600000000003
2017,03,7,5,4.26812
2017,03,7,6,4.92776
2017,03,7,7,5.037310000000001
2017,03,8,0,4.77863
2017,03,8,1,4.00115
2017,03,8,2,1.17035
2017,03,8,3,1.42508
2017,03,8,4,1.4625899999999998
2017,03,8,5,1.56918
2017,03,8,6,2.45791
2017,03,8,7,2.80256
2017,03,9,0,3.10297
2017,03,9,1,5.0225
2017,03,9,2,6.504
2017,03,9,3,7.2483
2017,03,9,4,6.5457600000000005
2017,03,9,5,4.11911
2017,03,9,6,1.94258
2017,03,9,7,2.24206
2017,03,10,0,2.38346
2017,03,10,1,2.70295
2017,03,10,2,2.98206
2017,03,10,3,2.87106
2017,03,10,4,2.85415
2017,03,10,5,3.06901
2017,03,10,6,3.14184
2017,03,10,7,3.2632800000000004
2017,03,11,0,3.54641
2017,03,11,1,3.7441500000000003
2017,03,11,2,3.81221
2017,03,11,3,3.60397
2017,03,11,4,3.2061599999999997
2017,03,11,5,2.76787
2017,03,11,6,2.36969
2017,03,11,7,2.08359
2017,03,12,0,1.7745199999999999
2017,03,12,1,1.64115
2017,03,12,2,1.7002599999999999
2017,03,12,3,1.78711
2017,03,12,4,1.79137
2017,03,12,5,1.81171
2017,03,12,6,1.91336
2017,03,12,7,2.17401
2017,03,13,0,2.2971
2017,03,13,1,2.5714200000000003
2017,03,13,2,2.7381599999999997
2017,03,13,3,2.71718
2017,03,13,4,2.63393
2017,03,13,5,2.5210500000000002
2017,03,13,6,2.39091
2017,03,13,7,1.95165
2017,03,14,0,1.1349500000000001
2017,03,14,1,0.954915
2017,03,14,2,1.79272
2017,03,14,3,3.91353
2017,03,14,4,3.96903
2017,03,14,5,3.64344
