####################################################################################################
2017,03,14,6,4.39463
2017,03,14,7,4.1738100000000005
2017,03,15,0,3.6989699999999996
2017,03,15,1,1.9866400000000002
2017,03,15,2,2.00855
2017,03,15,3,4.27102
2017,03,15,4,7.20064
2017,03,15,5,8.812389999999999
2017,03,15,6,9.18403
2017,03,15,7,8.898280000000002
2017,03,16,0,7.77217
2017,03,16,1,3.60974
2017,03,16,2,1.36785
2017,03,16,3,3.11282
2017,03,16,4,3.2059499999999996
2017,03,16,5,3.99852
2017,03,16,6,5.2832
2017,03,16,7,7.19034
2017,03,17,0,8.9246
2017,03,17,1,7.63521
2017,03,17,2,5.77393
2017,03,17,3,6.444100000000001
2017,03,17,4,7.26708
2017,03,17,5,7.58519
2017,03,17,6,6.57995
2017,03,17,7,4.624140000000001
2017,03,18,0,3.50159
2017,03,18,1,2.69254
2017,03,18,2,2.0291
2017,03,18,3,1.8271700000000002
2017,03,18,4,1.85263
2017,03,18,5,2.33362
2017,03,18,6,3.66181
2017,03,18,7,5.56828
2017,03,19,0,7.59228
2017,03,19,1,7.01314
2017,03,19,2,6.3104
2017,03,19,3,5.42199
2017,03,19,4,4.06424
2017,03,19,5,3.69367
2017,03,19,6,5.786479999999999
2017,03,19,7,5.30223
2017,03,20,0,4.284470000000001
2017,03,20,1,4.19182
2017,03,20,2,5.98322
2017,03,20,3,6.4581599999999995
2017,03,20,4,5.44393
2017,03,20,5,4.28404
2017,03,20,6,3.21904
2017,03,20,7,3.12816
2017,03,21,0,2.98144
2017,03,21,1,3.0699699999999996
2017,03,21,2,3.32315
2017,03,21,3,3.07638
2017,03,21,4,3.1246300000000002
2017,03,21,5,1.26364
2017,03,21,6,1.46152
2017,03,21,7,1.77465
2017,03,22,0,2.62844
2017,03,22,1,4.04587
2017,03,22,2,4.38721
2017,03,22,3,6.10257
2017,03,22,4,6.62412
2017,03,22,5,6.55197
2017,03,22,6,5.97282
2017,03,22,7,5.55034
2017,03,23,0,3.71
2017,03,23,1,2.58561
2017,03,23,2,3.03792
2017,03,23,3,3.3
2017,03,23,4,2.74608
2017,03,23,5,2.3755
2017,03,23,6,3.32495
2017,03,23,7,5.16272
2017,03,24,0,7.52351
2017,03,24,1,10.6841
2017,03,24,2,12.5688
2017,03,24,3,9.505799999999999
2017,03,24,4,5.45604
2017,03,24,5,5.5735600000000005
2017,03,24,6,6.94548
2017,03,24,7,7.96038
2017,03,25,0,9.36366
2017,03,25,1,10.9506
2017,03,25,2,13.659799999999999
2017,03,25,3,11.971200000000001
2017,03,25,4,8.75166
2017,03,25,5,5.11686
2017,03,25,6,3.5887399999999996
2017,03,25,7,2.8944099999999997
2017,03,26,0,2.28073
2017,03,26,1,1.94865
2017,03,26,2,1.8738800000000002
2017,03,26,3,3.64483
2017,03,26,4,4.99925
2017,03,26,5,7.29643
2017,03,26,6,7.61883
2017,03,26,7,7.89457
2017,03,27,0,9.01326
2017,03,27,1,10.8381
2017,03,27,2,11.5197
2017,03,27,3,14.256200000000002
2017,03,27,4,13.187700000000001
2017,03,27,5,12.725100000000001
2017,03,27,6,11.534799999999999
2017,03,27,7,11.658700000000001
2017,03,28,0,7.52742
2017,03,28,1,7.71104
2017,03,28,2,8.39432
2017,03,28,3,8.82256
2017,03,28,4,7.31127
2017,03,28,5,3.5213
2017,03,28,6,2.48095
2017,03,28,7,2.01402
2017,03,29,0,2.22113
2017,03,29,1,2.4209699999999996
2017,03,29,2,2.18346
2017,03,29,3,2.00816
2017,03,29,4,1.91119
2017,03,29,5,1.63118
2017,03,29,6,1.18066
2017,03,29,7,1.0386900000000001
2017,03,30,0,1.68857
2017,03,30,1,2.6019200000000002
2017,03,30,2,2.5972199999999996
2017,03,30,3,2.48257
2017,03,30,4,3.14654
2017,03,30,5,3.94607
2017,03,30,6,3.66424
2017,03,30,7,4.66259
2017,03,31,0,5.17429
2017,03,31,1,5.8588000000000005
2017,03,31,2,8.439200000000001
2017,03,31,3,10.790299999999998
2017,03,31,4,9.78215
2017,03,31,5,7.41843
2017,03,31,6,4.32182
2017,03,31,7,3.5884699999999996
2017,03,1,0,4.274520000000001
2017,03,1,1,3.8195900000000003
2017,03,1,2,3.24425
2017,03,1,3,2.83065
2017,03,1,4,2.65421
2017,03,1,5,2.36406
2017,03,1,6,2.08027
2017,03,1,7,1.9256300000000002
2017,03,2,0,1.754
2017,03,2,1,1.45281
2017,03,2,2,1.08769
2017,03,2,3,0.914201
2017,03,2,4,0.787812
2017,03,2,5,0.7141259999999999
2017,03,2,6,0.689659
2017,03,2,7,0.659672
2017,03,3,0,0.610212
2017,03,3,1,0.599756
2017,03,3,2,0.5752970000000001
2017,03,3,3,0.511709
2017,03,3,4,0.516673
2017,03,3,5,0.594731
2017,03,3,6,0.699395
2017,03,3,7,0.886322
2017,03,4,0,1.23098
2017,03,4,1,1.5050999999999999
2017,03,4,2,1.5742
2017,03,4,3,1.58719
2017,03,4,4,1.67862
2017,03,4,5,1.99776
2017,03,4,6,2.21062
2017,03,4,7,2.31076
2017,03,5,0,2.2602399999999996
2017,03,5,1,2.1004099999999997
2017,03,5,2,1.9677799999999999
2017,03,5,3,1.6813
2017,03,5,4,1.59893
2017,03,5,5,1.7634100000000001
2017,03,5,6,1.46095
2017,03,5,7,1.24701
2017,03,6,0,1.31619
2017,03,6,1,1.24732
2017,03,6,2,0.95639
2017,03,6,3,0.928436
2017,03,6,4,1.00741
2017,03,6,5,1.05019
2017,03,6,6,1.28026
2017,03,6,7,1.57368
2017,03,7,0,1.84493
2017,03,7,1,1.78298
2017,03,7,2,2.52209
2017,03,7,3,3.2968200000000003
2017,03,7,4,3.6671
2017,03,7,5,3.6575
2017,03,7,6,3.51387
2017,03,7,7,3.24886
2017,03,8,0,3.1541300000000003
2017,03,8,1,2.34406
2017,03,8,2,1.04955
2017,03,8,3,0.738515
2017,03,8,4,0.822813
2017,03,8,5,1.01122
2017,03,8,6,1.5058399999999998
2017,03,8,7,1.95705
2017,03,9,0,2.0968299999999997
2017,03,9,1,1.98092
2017,03,9,2,1.9874100000000001
2017,03,9,3,1.76572
2017,03,9,4,1.29537
2017,03,9,5,0.988359
2017,03,9,6,2.01878
2017,03,9,7,6.0167600000000006
2017,03,10,0,6.81929
2017,03,10,1,6.70775
2017,03,10,2,5.98437
2017,03,10,3,4.77653
2017,03,10,4,3.16749
2017,03,10,5,1.31074
2017,03,10,6,1.14867
2017,03,10,7,1.5103499999999999
2017,03,11,0,1.75849
2017,03,11,1,1.87749
2017,03,11,2,1.93437
2017,03,11,3,2.21973
2017,03,11,4,2.1481500000000002
2017,03,11,5,2.52
2017,03,11,6,2.72598
2017,03,11,7,3.0586599999999997
2017,03,12,0,4.02303
2017,03,12,1,4.27696
2017,03,12,2,4.156899999999999
2017,03,12,3,4.01124
2017,03,12,4,3.75168
2017,03,12,5,4.16842
2017,03,12,6,4.4852799999999995
2017,03,12,7,4.9333100000000005
2017,03,13,0,4.541060000000001
2017,03,13,1,3.50285
2017,03,13,2,2.19616
2017,03,13,3,1.13494
2017,03,13,4,1.45511
2017,03,13,5,1.7476800000000001
2017,03,13,6,2.69354
2017,03,13,7,4.100779999999999
2017,03,14,0,4.49484
2017,03,14,1,4.28026
2017,03,14,2,4.02919
2017,03,14,3,3.7241999999999997
2017,03,14,4,3.6656500000000003
2017,03,14,5,3.4155
2017,03,14,6,3.60392
2017,03,14,7,4.0087399999999995
2017,03,15,0,4.141
2017,03,15,1,3.79944
2017,03,15,2,3.76911
2017,03,15,3,4.00772
2017,03,15,4,4.22888
2017,03,15,5,4.40825
2017,03,15,6,4.351850000000001
2017,03,15,7,4.20603
2017,03,16,0,4.1535
2017,03,16,1,3.94947
2017,03,16,2,3.22073
2017,03,16,3,3.00318
2017,03,16,4,3.0285
2017,03,16,5,1.863
2017,03,16,6,1.98253
2017,03,16,7,1.9483599999999999
2017,03,17,0,1.87103
2017,03,17,1,1.92792
2017,03,17,2,1.9718699999999998
2017,03,17,3,1.8085499999999999
2017,03,17,4,1.4621099999999998
2017,03,17,5,1.23119
2017,03,17,6,1.35294
2017,03,17,7,1.89876
2017,03,18,0,3.51553
2017,03,18,1,2.9627600000000003
2017,03,18,2,3.19902
2017,03,18,3,3.25874
2017,03,18,4,3.47439
2017,03,18,5,3.55579
2017,03,18,6,2.2163600000000003
2017,03,18,7,2.4836300000000002
2017,03,19,0,3.01167
2017,03,19,1,3.42825
2017,03,19,2,4.11954
2017,03,19,3,5.314520000000001
2017,03,19,4,5.90299
2017,03,19,5,5.93278
2017,03,19,6,5.59947
2017,03,19,7,4.43266
2017,03,20,0,2.2838499999999997
2017,03,20,1,1.88847
2017,03,20,2,1.43434
2017,03,20,3,1.0775599999999999
2017,03,20,4,1.17956
2017,03,20,5,1.40565
2017,03,20,6,1.6402
2017,03,20,7,1.97791
2017,03,21,0,2.6847800000000004
2017,03,21,1,3.5768299999999997
2017,03,21,2,3.84598
2017,03,21,3,3.69818
2017,03,21,4,3.61083
2017,03,21,5,2.42493
2017,03,21,6,1.74803
2017,03,21,7,2.6834499999999997
2017,03,22,0,3.71051
2017,03,22,1,4.5406
2017,03,22,2,6.906770000000001
2017,03,22,3,7.39016
2017,03,22,4,7.66238
2017,03,22,5,6.87669
2017,03,22,6,7.771439999999999
2017,03,22,7,9.58336
2017,03,23,0,7.88591
2017,03,23,1,10.1693
2017,03,23,2,9.60111
2017,03,23,3,7.34019
2017,03,23,4,4.9209499999999995
2017,03,23,5,5.71025
2017,03,23,6,4.37588
2017,03,23,7,4.43619
2017,03,24,0,4.61343
2017,03,24,1,3.95715
2017,03,24,2,3.81418
2017,03,24,3,3.90655
2017,03,24,4,3.58735
2017,03,24,5,2.8367600000000004
2017,03,24,6,2.6991300000000003
2017,03,24,7,3.6871300000000002
2017,03,25,0,4.70706
2017,03,25,1,4.88624
2017,03,25,2,3.27903
2017,03,25,3,2.63448
2017,03,25,4,2.33677
2017,03,25,5,2.35873
2017,03,25,6,2.61926
2017,03,25,7,2.93507
2017,03,26,0,3.37311
2017,03,26,1,3.8708899999999997
2017,03,26,2,4.88962
2017,03,26,3,5.86034
2017,03,26,4,6.57736
2017,03,26,5,7.49419
2017,03,26,6,8.3889
2017,03,26,7,6.05213
2017,03,27,0,2.78311
2017,03,27,1,2.88374
2017,03,27,2,4.45946
2017,03,27,3,4.6595
2017,03,27,4,4.15398
2017,03,27,5,3.0734299999999997
2017,03,27,6,2.72268
2017,03,27,7,1.66046
2017,03,28,0,2.03213
2017,03,28,1,2.05837
2017,03,28,2,2.8954400000000002
2017,03,28,3,1.45728
2017,03,28,4,2.37993
2017,03,28,5,4.13381
2017,03,28,6,5.0683
2017,03,28,7,3.59911
2017,03,29,0,2.4024699999999997
2017,03,29,1,3.72862
2017,03,29,2,4.13394
2017,03,29,3,3.35037
2017,03,29,4,3.11457
2017,03,29,5,3.3652399999999996
2017,03,29,6,3.25667
2017,03,29,7,3.43203
2017,03,30,0,4.80369
2017,03,30,1,4.23565
2017,03,30,2,2.19089
2017,03,30,3,1.06534
2017,03,30,4,1.02597
2017,03,30,5,0.7881910000000001
2017,03,30,6,0.624473
2017,03,30,7,0.7734829999999999
2017,03,1,0,2.28822
2017,03,1,1,1.77118
2017,03,1,2,1.1713099999999999
2017,03,1,3,1.77949
2017,03,1,4,2.56499
2017,03,1,5,3.26981
2017,03,1,6,3.45058
2017,03,1,7,3.45928
2017,03,2,0,2.2733600000000003
2017,03,2,1,2.63851
2017,03,2,2,2.56562
2017,03,2,3,2.21862
2017,03,2,4,2.1605700000000003
2017,03,2,5,2.06251
2017,03,2,6,1.73244
2017,03,2,7,1.4373699999999998
2017,03,3,0,1.13091
2017,03,3,1,1.02136
2017,03,3,2,1.00676
2017,03,3,3,1.3625699999999998
2017,03,3,4,1.4965
2017,03,3,5,1.4423599999999999
2017,03,3,6,1.73423
2017,03,3,7,1.88248
2017,03,4,0,1.51123
2017,03,4,1,1.7896800000000002
2017,03,4,2,2.3545
2017,03,4,3,3.0337899999999998
2017,03,4,4,3.62444
2017,03,4,5,4.32965
2017,03,4,6,5.06139
2017,03,4,7,5.28077
2017,03,5,0,5.65088
2017,03,5,1,3.61685
2017,03,5,2,1.4227400000000001
2017,03,5,3,1.7564000000000002
2017,03,5,4,1.1875799999999999
2017,03,5,5,1.49139
2017,03,5,6,1.55227
2017,03,5,7,1.16105
2017,03,6,0,1.42055
2017,03,6,1,1.93051
2017,03,6,2,2.9485
2017,03,6,3,4.16918
2017,03,6,4,4.78134
2017,03,6,5,5.06921
2017,03,6,6,6.11662
2017,03,6,7,5.8258
2017,03,7,0,4.85859
2017,03,7,1,4.0828299999999995
2017,03,7,2,2.22378
2017,03,7,3,1.42803
2017,03,7,4,2.07856
2017,03,7,5,2.7537800000000003
2017,03,7,6,3.1150900000000004
2017,03,7,7,2.76248
2017,03,8,0,2.06908
2017,03,8,1,1.85325
2017,03,8,2,2.27712
2017,03,8,3,2.04669
2017,03,8,4,1.92025
2017,03,8,5,1.8776300000000001
2017,03,8,6,1.6408399999999999
2017,03,8,7,1.4545599999999999
2017,03,9,0,2.43322
2017,03,9,1,5.42725
2017,03,9,2,4.722899999999999
2017,03,9,3,4.398140000000001
2017,03,9,4,5.47351
2017,03,9,5,6.8106599999999995
2017,03,9,6,6.9687600000000005
2017,03,9,7,7.01016
2017,03,10,0,9.25361
2017,03,10,1,9.82706
2017,03,10,2,9.46687
2017,03,10,3,9.6688
2017,03,10,4,5.68711
2017,03,10,5,1.39045
2017,03,10,6,1.98186
2017,03,10,7,1.65002
2017,03,11,0,1.71551
2017,03,11,1,2.62146
2017,03,11,2,4.4630600000000005
2017,03,11,3,6.9692
2017,03,11,4,9.33295
2017,03,11,5,11.3122
2017,03,11,6,11.5839
2017,03,11,7,9.13874
2017,03,12,0,7.03877
2017,03,12,1,2.04737
2017,03,12,2,1.2109100000000002
2017,03,12,3,1.6309500000000001
2017,03,12,4,2.31978
2017,03,12,5,2.9417199999999997
2017,03,12,6,3.10361
2017,03,12,7,2.85806
2017,03,13,0,2.90535
2017,03,13,1,2.92927
2017,03,13,2,4.23116
2017,03,13,3,4.54333
2017,03,13,4,2.71265
2017,03,13,5,1.8179100000000001
2017,03,13,6,1.56205
2017,03,13,7,1.90729
2017,03,14,0,2.28572
2017,03,14,1,2.79223
2017,03,14,2,3.83028
2017,03,14,3,5.09034
2017,03,14,4,5.38378
2017,03,14,5,5.7185500000000005
2017,03,14,6,8.085840000000001
2017,03,14,7,9.97518
2017,03,15,0,10.9564
2017,03,15,1,11.028799999999999
2017,03,15,2,9.31382
2017,03,15,3,5.48751
2017,03,15,4,2.60129
2017,03,15,5,2.91305
2017,03,15,6,1.85053
2017,03,15,7,1.77606
2017,03,16,0,1.99053
2017,03,16,1,1.77667
2017,03,16,2,1.256
2017,03,16,3,1.13031
2017,03,16,4,1.67432
2017,03,16,5,1.7333699999999999
2017,03,16,6,1.55052
2017,03,16,7,2.19115
2017,03,17,0,4.10919
2017,03,17,1,7.18954
2017,03,17,2,7.01313
2017,03,17,3,4.730770000000001
2017,03,17,4,3.23337
2017,03,17,5,2.78273
2017,03,17,6,2.56481
2017,03,17,7,1.97523
2017,03,18,0,1.62269
2017,03,18,1,1.75872
2017,03,18,2,1.65064
2017,03,18,3,1.55374
2017,03,18,4,1.76761
2017,03,18,5,2.06867
2017,03,18,6,1.89861
2017,03,18,7,1.81106
2017,03,19,0,1.78369
2017,03,19,1,1.7491400000000001
2017,03,19,2,1.66225
2017,03,19,3,1.4761099999999998
2017,03,19,4,1.56918
2017,03,19,5,1.5937999999999999
2017,03,19,6,1.5103499999999999
2017,03,19,7,1.22564
2017,03,20,0,0.988125
2017,03,20,1,0.926394
2017,03,20,2,0.968607
2017,03,20,3,0.944035
2017,03,20,4,1.38404
2017,03,20,5,2.12359
2017,03,20,6,2.90514
2017,03,20,7,3.55875
2017,03,21,0,3.1077
2017,03,21,1,3.21163
2017,03,21,2,3.7672
2017,03,21,3,3.33407
2017,03,21,4,2.35115
2017,03,21,5,1.81992
2017,03,21,6,1.53393
2017,03,21,7,1.24254
2017,03,22,0,1.1638199999999999
2017,03,22,1,1.16789
2017,03,22,2,1.18786
2017,03,22,3,1.27617
2017,03,22,4,1.17184
2017,03,22,5,1.33773
2017,03,22,6,1.57392
2017,03,22,7,1.62213
2017,03,23,0,1.72018
2017,03,23,1,1.65704
2017,03,23,2,1.53752
2017,03,23,3,1.65685
2017,03,23,4,1.58826
2017,03,23,5,1.42565
2017,03,23,6,1.11928
2017,03,23,7,0.832155
2017,03,24,0,0.761337
2017,03,24,1,0.678163
2017,03,24,2,0.596568
2017,03,24,3,0.562924
2017,03,24,4,0.5317050000000001
2017,03,24,5,0.512531
2017,03,24,6,0.5383150000000001
2017,03,24,7,0.538651
2017,03,25,0,0.534172
2017,03,25,1,0.524796
2017,03,25,2,0.470892
2017,03,25,3,0.360199
2017,03,25,4,0.304378
2017,03,25,5,0.34340699999999996
2017,03,25,6,0.448832
2017,03,25,7,0.531412
2017,03,26,0,0.608024
2017,03,26,1,0.6303099999999999
2017,03,26,2,0.641163
2017,03,26,3,0.668731
2017,03,26,4,0.707206
2017,03,26,5,0.9201119999999999
2017,03,26,6,1.18829
2017,03,26,7,1.37552
2017,03,27,0,1.41154
2017,03,27,1,1.2843699999999998
2017,03,27,2,1.0725799999999999
2017,03,27,3,0.835881
2017,03,27,4,0.66826
2017,03,27,5,0.730228
2017,03,27,6,0.7381169999999999
2017,03,27,7,0.728413
2017,03,28,0,0.7715299999999999
2017,03,28,1,0.749249
2017,03,28,2,0.7078139999999999
2017,03,28,3,0.551312
2017,03,28,4,0.404187
2017,03,28,5,0.37929599999999997
2017,03,28,6,0.420531
2017,03,28,7,0.438012
2017,03,29,0,0.434721
2017,03,29,1,0.417673
2017,03,29,2,0.406225
2017,03,29,3,0.337462
2017,03,29,4,0.28910199999999997
2017,03,29,5,0.34086700000000003
2017,03,29,6,0.35266699999999995
2017,03,29,7,0.32775
2017,03,30,0,0.332473
2017,03,30,1,0.338652
2017,03,30,2,0.36296300000000004
2017,03,30,3,0.360937
2017,03,30,4,0.374485
2017,03,30,5,0.367311
2017,03,30,6,0.359938
2017,03,30,7,0.365839
2017,03,31,0,0.350553
2017,03,31,1,0.33581
2017,03,31,2,0.438149
2017,03,31,3,0.6775410000000001
2017,03,31,4,0.633563
2017,03,31,5,0.714836
2017,03,31,6,0.695477
2017,03,31,7,0.535377
2018,03,1,0,0.445672
2018,03,1,1,0.375756
2018,03,1,2,0.363298
2018,03,1,3,0.324875
2018,03,1,4,0.31624
2018,03,1,5,0.353293
2018,03,1,6,6.4974
2018,03,1,7,3.9283099999999997
2018,03,2,0,2.81694
2018,03,2,1,3.19613
2018,03,2,2,4.18031
2018,03,2,3,5.92963
2018,03,2,4,7.0989700000000004
2018,03,2,5,6.70707
2018,03,2,6,6.297359999999999
2018,03,2,7,5.49203
2018,03,3,0,4.03783
2018,03,3,1,3.68185
2018,03,3,2,4.30543
2018,03,3,3,4.94364
2018,03,3,4,6.97182
2018,03,3,5,6.40359
2018,03,3,6,6.09816
2018,03,3,7,5.36121
2018,03,4,0,6.867319999999999
2018,03,4,1,7.0457
2018,03,4,2,7.49584
2018,03,4,3,7.56118
2018,03,4,4,7.553649999999999
2018,03,4,5,7.37047
2018,03,4,6,7.65424
2018,03,4,7,7.56139
2018,03,5,0,6.22544
2018,03,5,1,5.91152
2018,03,5,2,6.039560000000001
2018,03,5,3,6.7709399999999995
2018,03,5,4,7.56046
2018,03,5,5,8.55986
2018,03,5,6,9.203
2018,03,5,7,8.357
2018,03,6,0,8.36044
2018,03,6,1,6.95826
2018,03,6,2,7.31676
2018,03,6,3,7.88096
2018,03,6,4,4.71014
2018,03,6,5,2.05954
2018,03,6,6,2.69535
2018,03,6,7,3.45959
2018,03,7,0,2.84549
2018,03,7,1,2.59701
2018,03,7,2,2.78051
2018,03,7,3,3.1720300000000003
2018,03,7,4,2.6382399999999997
2018,03,7,5,2.2373499999999997
2018,03,7,6,2.37467
2018,03,7,7,2.85679
2018,03,8,0,3.64413
2018,03,8,1,4.22004
2018,03,8,2,4.46392
2018,03,8,3,4.50563
2018,03,8,4,4.698720000000001
2018,03,8,5,4.89177
2018,03,8,6,4.59117
2018,03,8,7,4.4296999999999995
2018,03,9,0,4.5241999999999996
2018,03,9,1,4.54644
2018,03,9,2,4.73757
2018,03,9,3,4.57811
2018,03,9,4,4.1061000000000005
2018,03,9,5,3.4413400000000003
2018,03,9,6,2.74564
2018,03,9,7,2.1795999999999998
2018,03,10,0,1.8380999999999998
2018,03,10,1,1.7035799999999999
2018,03,10,2,1.54847
2018,03,10,3,1.3238599999999998
2018,03,10,4,1.11384
2018,03,10,5,0.941824
2018,03,10,6,0.857783
2018,03,10,7,0.670798
2018,03,11,0,0.396809
2018,03,11,1,0.335475
2018,03,11,2,0.338615
2018,03,11,3,0.36249400000000004
2018,03,11,4,0.39637700000000003
2018,03,11,5,0.39838799999999996
2018,03,11,6,0.42243400000000003
2018,03,11,7,0.487135
2018,03,12,0,0.5061990000000001
2018,03,12,1,0.47883
2018,03,12,2,0.500457
2018,03,12,3,0.501628
2018,03,12,4,0.45256
2018,03,12,5,0.521361
2018,03,12,6,0.685427
2018,03,12,7,0.9630019999999999
2018,03,13,0,1.25123
2018,03,13,1,1.61653
2018,03,13,2,2.23841
2018,03,13,3,3.08026
2018,03,13,4,4.62293
2018,03,13,5,4.35041
2018,03,13,6,4.02452
2018,03,13,7,3.96804
2018,03,14,0,3.9777199999999997
2018,03,14,1,5.11875
2018,03,14,2,6.3673
2018,03,14,3,7.64386
2018,03,14,4,8.284889999999999
2018,03,14,5,8.207139999999999
2018,03,14,6,7.91526
2018,03,14,7,6.85699
2018,03,15,0,4.84314
2018,03,15,1,3.54305
2018,03,15,2,2.89433
2018,03,15,3,2.7729899999999996
2018,03,15,4,2.9057
2018,03,15,5,3.0055300000000003
2018,03,15,6,3.05628
2018,03,15,7,2.85978
2018,03,16,0,2.63125
2018,03,16,1,3.02743
2018,03,16,2,3.43961
2018,03,16,3,3.1625799999999997
2018,03,16,4,4.37427
2018,03,16,5,5.10917
2018,03,16,6,5.54293
2018,03,16,7,5.920859999999999
2018,03,17,0,6.89734
2018,03,17,1,6.26679
2018,03,17,2,5.099060000000001
2018,03,17,3,5.25091
2018,03,17,4,3.4897199999999997
2018,03,17,5,1.57624
2018,03,17,6,1.5933
2018,03,17,7,2.39458
2018,03,18,0,5.98238
2018,03,18,1,7.43546
2018,03,18,2,7.21857
2018,03,18,3,5.69585
2018,03,18,4,3.43602
2018,03,18,5,3.6463200000000002
2018,03,18,6,3.80186
2018,03,18,7,4.47009
2018,03,19,0,4.74321
2018,03,19,1,4.71384
2018,03,19,2,4.6992899999999995
2018,03,19,3,4.39104
2018,03,19,4,4.2266
2018,03,19,5,3.6628000000000003
2018,03,19,6,3.03198
2018,03,19,7,2.29748
2018,03,20,0,1.87179
2018,03,20,1,1.88083
2018,03,20,2,1.93281
2018,03,20,3,1.92478
2018,03,20,4,2.11531
2018,03,20,5,1.93917
2018,03,20,6,2.04514
2018,03,20,7,2.1701599999999996
2018,03,21,0,2.3610900000000004
2018,03,21,1,2.7331399999999997
2018,03,21,2,2.99789
2018,03,21,3,2.8805300000000003
2018,03,21,4,2.94185
2018,03,21,5,3.4356
2018,03,21,6,4.33774
2018,03,21,7,5.32257
2018,03,22,0,5.204770000000001
2018,03,22,1,5.01371
2018,03,22,2,4.4495
2018,03,22,3,2.5269
2018,03,22,4,1.6335899999999999
2018,03,22,5,2.3163899999999997
2018,03,22,6,2.3298
2018,03,22,7,2.4736599999999997
2018,03,23,0,2.39879
2018,03,23,1,2.40078
2018,03,23,2,2.48208
2018,03,23,3,1.36259
2018,03,23,4,1.2324300000000001
2018,03,23,5,1.35275
2018,03,23,6,1.17977
2018,03,23,7,1.12722
2018,03,24,0,1.32555
2018,03,24,1,2.4752199999999998
2018,03,24,2,3.21951
2018,03,24,3,3.2920100000000003
2018,03,24,4,3.19881
2018,03,24,5,3.3802600000000003
2018,03,24,6,3.2121500000000003
2018,03,24,7,3.3400100000000004
2018,03,25,0,3.7847199999999996
2018,03,25,1,3.6310100000000003
2018,03,25,2,3.9044
2018,03,25,3,3.9893
2018,03,25,4,3.8845300000000003
2018,03,25,5,3.23121
2018,03,25,6,2.73234
2018,03,25,7,2.67708
2018,03,26,0,3.0914
2018,03,26,1,3.29506
2018,03,26,2,3.1791199999999997
2018,03,26,3,2.96765
2018,03,26,4,2.86032
2018,03,26,5,2.7474600000000002
2018,03,26,6,2.57117
2018,03,26,7,2.35643
2018,03,27,0,2.1968400000000003
2018,03,27,1,2.05586
2018,03,27,2,1.92372
2018,03,27,3,1.85181
2018,03,27,4,1.86179
2018,03,27,5,1.7938900000000002
2018,03,27,6,1.7745799999999998
2018,03,27,7,1.7178
2018,03,28,0,1.58679
2018,03,28,1,1.53425
2018,03,28,2,1.44387
2018,03,28,3,1.28051
2018,03,28,4,1.18237
2018,03,28,5,1.06116
2018,03,28,6,1.25904
2018,03,28,7,1.61779
2018,03,29,0,1.9801600000000001
2018,03,29,1,2.77116
2018,03,29,2,4.84434
2018,03,29,3,6.62183
2018,03,29,4,6.14018
2018,03,29,5,4.50278
2018,03,29,6,5.706060000000001
2018,03,29,7,4.95144
2018,03,30,0,4.78132
2018,03,30,1,5.110600000000001
2018,03,30,2,3.40194
2018,03,30,3,2.68839
2018,03,30,4,2.57671
2018,03,30,5,2.43276
2018,03,30,6,2.54554
2018,03,30,7,2.41783
2018,03,31,0,2.52252
2018,03,31,1,2.4729099999999997
2018,03,31,2,2.2693000000000003
2018,03,31,3,2.0997399999999997
2018,03,31,4,2.08039
2018,03,31,5,2.07658
2018,03,31,6,1.97108
2018,03,31,7,1.88439
2018,03,1,0,1.95045
2018,03,1,1,2.03173
2018,03,1,2,2.00694
2018,03,1,3,1.92219
2018,03,1,4,1.8820599999999998
2018,03,1,5,1.829
2018,03,1,6,1.78335
2018,03,1,7,1.7176300000000002
2018,03,2,0,1.8210899999999999
2018,03,2,1,2.09281
2018,03,2,2,2.49459
