####################################################################################################
2018,03,24,0,10.4951
2018,03,24,1,10.5575
2018,03,24,2,9.82441
2018,03,24,3,9.82882
2018,03,24,4,9.83832
2018,03,24,5,10.9991
2018,03,24,6,11.469
2018,03,24,7,13.0239
2018,03,25,0,10.2422
2018,03,25,1,6.70053
2018,03,25,2,8.90372
2018,03,25,3,10.569700000000001
2018,03,25,4,9.49888
2018,03,25,5,4.449479999999999
2018,03,25,6,2.24002
2018,03,25,7,3.67702
2018,03,26,0,4.731859999999999
2018,03,26,1,7.53937
2018,03,26,2,9.163440000000001
2018,03,26,3,5.33731
2018,03,26,4,3.06174
2018,03,26,5,2.6102399999999997
2018,03,26,6,3.57105
2018,03,26,7,5.2221
2018,03,27,0,6.99784
2018,03,27,1,7.26426
2018,03,27,2,5.7452700000000005
2018,03,27,3,5.6993599999999995
2018,03,27,4,6.6768
2018,03,27,5,6.63546
2018,03,27,6,7.2187
2018,03,27,7,9.97973
2018,03,28,0,10.7979
2018,03,28,1,10.137799999999999
2018,03,28,2,10.1895
2018,03,28,3,12.523399999999999
2018,03,28,4,10.8045
2018,03,28,5,7.07526
2018,03,28,6,2.83668
2018,03,28,7,2.9585100000000004
2018,03,29,0,3.34643
2018,03,29,1,3.19563
2018,03,29,2,2.10151
2018,03,29,3,1.86712
2018,03,29,4,1.9918
2018,03,29,5,2.28264
2018,03,29,6,2.78077
2018,03,29,7,3.58389
2018,03,30,0,4.27916
2018,03,30,1,4.62104
2018,03,30,2,4.14109
2018,03,30,3,3.9544
2018,03,30,4,4.13136
2018,03,30,5,4.58711
2018,03,30,6,4.9802
2018,03,30,7,5.87475
2018,03,31,0,5.67555
2018,03,31,1,5.0163400000000005
2018,03,31,2,4.856229999999999
2018,03,31,3,4.88169
2018,03,31,4,4.8367700000000005
2018,03,31,5,4.94515
2018,03,31,6,5.2082
2018,03,31,7,6.65488
2018,03,1,0,6.8847700000000005
2018,03,1,1,7.01921
2018,03,1,2,7.13164
2018,03,1,3,7.07262
2018,03,1,4,7.48151
2018,03,1,5,8.075520000000001
2018,03,1,6,8.349219999999999
2018,03,1,7,8.0304
2018,03,2,0,7.27339
2018,03,2,1,6.5679099999999995
2018,03,2,2,6.74589
2018,03,2,3,5.61713
2018,03,2,4,5.64451
2018,03,2,5,6.50784
2018,03,2,6,4.30721
2018,03,2,7,4.674510000000001
2018,03,3,0,4.51414
2018,03,3,1,3.06455
2018,03,3,2,2.2616300000000003
2018,03,3,3,2.8882600000000003
2018,03,3,4,3.3675900000000003
2018,03,3,5,5.05476
2018,03,3,6,5.4288
2018,03,3,7,7.9645
2018,03,4,0,9.06257
2018,03,4,1,9.52494
2018,03,4,2,10.211200000000002
2018,03,4,3,11.9299
2018,03,4,4,9.67617
2018,03,4,5,7.58521
2018,03,4,6,7.10095
2018,03,4,7,6.45547
2018,03,5,0,5.7803
2018,03,5,1,5.09783
2018,03,5,2,4.73461
2018,03,5,3,4.328729999999999
2018,03,5,4,4.211810000000001
2018,03,5,5,3.6314699999999998
2018,03,5,6,3.75578
2018,03,5,7,3.8381999999999996
2018,03,6,0,4.493720000000001
2018,03,6,1,5.70465
2018,03,6,2,6.81595
2018,03,6,3,6.33453
2018,03,6,4,5.85677
2018,03,6,5,4.96893
2018,03,6,6,6.0194399999999995
2018,03,6,7,5.93639
2018,03,7,0,6.44619
2018,03,7,1,6.31732
2018,03,7,2,5.65398
2018,03,7,3,7.496359999999999
2018,03,7,4,8.23405
2018,03,7,5,7.90331
2018,03,7,6,8.32167
2018,03,7,7,8.71767
2018,03,8,0,9.52941
2018,03,8,1,10.178799999999999
2018,03,8,2,10.6144
2018,03,8,3,9.80968
2018,03,8,4,9.904200000000001
2018,03,8,5,10.1898
2018,03,8,6,8.992360000000001
2018,03,8,7,6.900510000000001
2018,03,9,0,8.420219999999999
2018,03,9,1,10.024899999999999
2018,03,9,2,10.787700000000001
2018,03,9,3,11.5951
2018,03,9,4,11.3798
2018,03,9,5,11.5689
2018,03,9,6,12.3565
2018,03,9,7,10.619399999999999
2018,03,10,0,9.71751
2018,03,10,1,7.8756
2018,03,10,2,6.07637
2018,03,10,3,5.09046
2018,03,10,4,5.03133
2018,03,10,5,5.5912299999999995
2018,03,10,6,5.70462
2018,03,10,7,7.03938
2018,03,11,0,7.3228800000000005
2018,03,11,1,7.49821
2018,03,11,2,7.1482399999999995
2018,03,11,3,6.76091
2018,03,11,4,6.27385
2018,03,11,5,6.4167700000000005
2018,03,11,6,7.977810000000001
2018,03,11,7,8.54265
2018,03,12,0,8.289069999999999
2018,03,12,1,8.01769
2018,03,12,2,8.0509
2018,03,12,3,7.36179
2018,03,12,4,6.9807
2018,03,12,5,7.03407
2018,03,12,6,7.582979999999999
2018,03,12,7,7.97851
2018,03,13,0,8.25825
2018,03,13,1,8.53249
2018,03,13,2,8.64015
2018,03,13,3,8.36899
2018,03,13,4,8.480129999999999
2018,03,13,5,8.330459999999999
2018,03,13,6,6.32113
2018,03,13,7,6.7601700000000005
2018,03,14,0,6.982729999999999
2018,03,14,1,7.98793
2018,03,14,2,8.75334
2018,03,14,3,8.63695
2018,03,14,4,7.95582
2018,03,14,5,7.45875
2018,03,14,6,7.65304
2018,03,14,7,7.49639
2018,03,15,0,8.14835
2018,03,15,1,9.33217
2018,03,15,2,10.1799
2018,03,15,3,10.267299999999999
2018,03,15,4,9.67112
2018,03,15,5,9.0823
2018,03,15,6,8.79217
2018,03,15,7,8.43399
2018,03,16,0,8.15933
2018,03,16,1,8.20792
2018,03,16,2,7.23107
2018,03,16,3,5.855659999999999
2018,03,16,4,5.795100000000001
2018,03,16,5,6.3171
2018,03,16,6,6.158180000000001
2018,03,16,7,6.37129
2018,03,17,0,6.51206
2018,03,17,1,7.12546
2018,03,17,2,6.65415
2018,03,17,3,8.574069999999999
2018,03,17,4,11.475200000000001
2018,03,17,5,13.6023
2018,03,17,6,14.7601
2018,03,17,7,14.9054
2018,03,18,0,14.8163
2018,03,18,1,15.0699
2018,03,18,2,13.917
2018,03,18,3,10.1651
2018,03,18,4,6.808649999999999
2018,03,18,5,6.90876
2018,03,18,6,8.71085
2018,03,18,7,12.2875
2018,03,19,0,14.2045
2018,03,19,1,15.3873
2018,03,19,2,14.8683
2018,03,19,3,14.094299999999999
2018,03,19,4,14.681
2018,03,19,5,15.9873
2018,03,19,6,17.0221
2018,03,19,7,16.6204
2018,03,20,0,14.8355
2018,03,20,1,12.331
2018,03,20,2,11.3508
2018,03,20,3,10.780100000000001
2018,03,20,4,10.1426
2018,03,20,5,9.24487
2018,03,20,6,8.41628
2018,03,20,7,9.97538
2018,03,21,0,10.119200000000001
2018,03,21,1,9.55216
2018,03,21,2,10.1778
2018,03,21,3,10.599200000000002
2018,03,21,4,10.9644
2018,03,21,5,11.853299999999999
2018,03,21,6,14.1735
2018,03,21,7,16.43
2018,03,22,0,17.2656
2018,03,22,1,15.939200000000001
2018,03,22,2,15.9647
2018,03,22,3,16.8771
2018,03,22,4,16.6487
2018,03,22,5,16.1631
2018,03,22,6,15.8494
2018,03,22,7,15.711
2018,03,23,0,15.887
2018,03,23,1,16.0351
2018,03,23,2,15.465
2018,03,23,3,14.226
2018,03,23,4,13.360700000000001
2018,03,23,5,12.0575
2018,03,23,6,10.7164
2018,03,23,7,11.952
2018,03,24,0,11.7914
2018,03,24,1,10.0182
2018,03,24,2,6.5674399999999995
2018,03,24,3,4.02243
2018,03,24,4,4.40052
2018,03,24,5,5.2783
2018,03,24,6,6.458810000000001
2018,03,24,7,8.16912
2018,03,25,0,10.508700000000001
2018,03,25,1,13.0901
2018,03,25,2,15.0978
2018,03,25,3,15.812899999999999
2018,03,25,4,14.3451
2018,03,25,5,14.917
2018,03,25,6,14.1635
2018,03,25,7,16.3537
2018,03,26,0,7.82529
2018,03,26,1,6.56067
2018,03,26,2,6.0884
2018,03,26,3,7.1207
2018,03,26,4,8.95298
2018,03,26,5,8.57967
2018,03,26,6,8.79285
2018,03,26,7,8.27754
2018,03,27,0,8.514700000000001
2018,03,27,1,8.98136
2018,03,27,2,9.41628
2018,03,27,3,9.662709999999999
2018,03,27,4,9.42122
2018,03,27,5,9.210450000000002
2018,03,27,6,9.21809
2018,03,27,7,8.750549999999999
2018,03,28,0,8.01017
2018,03,28,1,8.67058
2018,03,28,2,9.143120000000001
2018,03,28,3,8.55782
2018,03,28,4,8.20924
2018,03,28,5,7.91205
2018,03,28,6,7.7074300000000004
2018,03,28,7,8.07301
2018,03,29,0,7.47925
2018,03,29,1,7.2314799999999995
2018,03,29,2,7.91438
2018,03,29,3,8.601469999999999
2018,03,29,4,8.6824
2018,03,29,5,8.78356
2018,03,29,6,9.304559999999999
2018,03,29,7,9.928930000000001
2018,03,30,0,9.982899999999999
2018,03,30,1,9.18584
2018,03,30,2,9.60022
2018,03,30,3,9.54848
2018,03,30,4,7.86707
2018,03,30,5,8.47635
2018,03,30,6,9.14377
2018,03,30,7,8.803370000000001
2018,03,1,0,8.4984
2018,03,1,1,8.731
2018,03,1,2,8.28043
2018,03,1,3,8.21801
2018,03,1,4,9.204870000000001
2018,03,1,5,9.43083
2018,03,1,6,9.559389999999999
2018,03,1,7,9.75624
2018,03,2,0,10.0566
2018,03,2,1,10.4125
2018,03,2,2,10.067
2018,03,2,3,9.80753
2018,03,2,4,9.96397
2018,03,2,5,9.89384
2018,03,2,6,9.57249
2018,03,2,7,9.41705
2018,03,3,0,9.238370000000002
2018,03,3,1,9.371049999999999
2018,03,3,2,10.258700000000001
2018,03,3,3,10.2488
2018,03,3,4,9.95892
2018,03,3,5,10.3051
2018,03,3,6,10.5776
2018,03,3,7,10.6208
2018,03,4,0,9.879
2018,03,4,1,8.3215
2018,03,4,2,7.55986
2018,03,4,3,6.63659
2018,03,4,4,5.9422
2018,03,4,5,5.80695
2018,03,4,6,5.6033
2018,03,4,7,5.56557
2018,03,5,0,5.7875
2018,03,5,1,5.13291
2018,03,5,2,4.19066
2018,03,5,3,3.90146
2018,03,5,4,4.49288
2018,03,5,5,7.59656
2018,03,5,6,9.79153
2018,03,5,7,10.538799999999998
2018,03,6,0,8.80448
2018,03,6,1,10.394200000000001
2018,03,6,2,10.443299999999999
2018,03,6,3,9.784799999999999
2018,03,6,4,11.6516
2018,03,6,5,13.7292
2018,03,6,6,6.18243
2018,03,6,7,4.78803
2018,03,7,0,5.5382299999999995
2018,03,7,1,6.52189
2018,03,7,2,7.42671
2018,03,7,3,8.02145
2018,03,7,4,9.52464
2018,03,7,5,11.0256
2018,03,7,6,9.58298
2018,03,7,7,8.21056
2018,03,8,0,4.16857
2018,03,8,1,2.06094
2018,03,8,2,1.43398
2018,03,8,3,2.73278
2018,03,8,4,5.36118
2018,03,8,5,7.59205
2018,03,8,6,8.407680000000001
2018,03,8,7,9.53313
2018,03,9,0,8.85125
2018,03,9,1,7.91024
2018,03,9,2,8.2
2018,03,9,3,7.922140000000001
2018,03,9,4,7.58796
2018,03,9,5,7.55849
2018,03,9,6,7.02825
2018,03,9,7,7.06565
2018,03,10,0,6.63105
2018,03,10,1,6.1073699999999995
2018,03,10,2,5.848979999999999
2018,03,10,3,6.06085
2018,03,10,4,8.44381
2018,03,10,5,9.5183
2018,03,10,6,9.81161
2018,03,10,7,8.571620000000001
2018,03,11,0,9.22388
2018,03,11,1,10.6145
2018,03,11,2,11.0814
2018,03,11,3,9.402610000000001
2018,03,11,4,7.92497
2018,03,11,5,9.148430000000001
2018,03,11,6,8.71832
2018,03,11,7,6.96174
2018,03,12,0,7.56217
2018,03,12,1,9.17109
2018,03,12,2,9.060559999999999
2018,03,12,3,8.04504
2018,03,12,4,9.214979999999999
2018,03,12,5,9.931479999999999
2018,03,12,6,10.7653
2018,03,12,7,9.07091
2018,03,13,0,8.27385
2018,03,13,1,8.7036
2018,03,13,2,8.67723
2018,03,13,3,8.11974
2018,03,13,4,7.81858
2018,03,13,5,8.22967
2018,03,13,6,7.509180000000001
2018,03,13,7,6.129989999999999
2018,03,14,0,5.41998
2018,03,14,1,5.39208
2018,03,14,2,6.0406
2018,03,14,3,7.47679
2018,03,14,4,7.47758
2018,03,14,5,7.19848
2018,03,14,6,4.77524
2018,03,14,7,4.09986
2018,03,15,0,6.17782
2018,03,15,1,6.38863
2018,03,15,2,7.35402
2018,03,15,3,9.23297
2018,03,15,4,9.8494
2018,03,15,5,10.0101
2018,03,15,6,9.354299999999999
2018,03,15,7,11.6336
2018,03,16,0,12.6811
2018,03,16,1,12.9936
2018,03,16,2,12.188799999999999
2018,03,16,3,11.7371
2018,03,16,4,10.8621
2018,03,16,5,8.870629999999998
2018,03,16,6,9.6221
2018,03,16,7,11.85
2018,03,17,0,11.3872
2018,03,17,1,10.854700000000001
2018,03,17,2,11.1967
2018,03,17,3,13.7375
2018,03,17,4,14.4971
2018,03,17,5,10.6155
2018,03,17,6,9.74436
2018,03,17,7,10.8061
2018,03,18,0,12.283700000000001
2018,03,18,1,13.4895
2018,03,18,2,13.485100000000001
2018,03,18,3,11.7134
2018,03,18,4,9.68209
2018,03,18,5,6.72949
2018,03,18,6,5.518890000000001
2018,03,18,7,7.2699300000000004
2018,03,19,0,7.23858
2018,03,19,1,6.64694
2018,03,19,2,6.06583
2018,03,19,3,7.55349
2018,03,19,4,8.46128
2018,03,19,5,8.736540000000002
2018,03,19,6,8.22583
2018,03,19,7,7.2687
2018,03,20,0,8.96751
2018,03,20,1,10.9662
2018,03,20,2,13.949399999999999
2018,03,20,3,13.153
2018,03,20,4,11.4631
2018,03,20,5,10.488700000000001
2018,03,20,6,10.3672
2018,03,20,7,10.9596
2018,03,21,0,14.5365
2018,03,21,1,15.3756
2018,03,21,2,13.6141
2018,03,21,3,5.953390000000001
2018,03,21,4,4.056
2018,03,21,5,4.107729999999999
2018,03,21,6,4.36595
2018,03,21,7,5.60062
2018,03,22,0,9.703389999999999
2018,03,22,1,8.82427
2018,03,22,2,8.62011
2018,03,22,3,7.72183
2018,03,22,4,8.05762
2018,03,22,5,8.621739999999999
2018,03,22,6,8.859459999999999
2018,03,22,7,8.340530000000001
2018,03,23,0,7.94338
2018,03,23,1,8.15438
2018,03,23,2,8.41248
2018,03,23,3,8.36756
2018,03,23,4,6.93018
2018,03,23,5,4.16196
2018,03,23,6,3.58094
2018,03,23,7,5.35183
2018,03,24,0,6.2740100000000005
2018,03,24,1,7.26938
2018,03,24,2,8.0299
2018,03,24,3,8.06339
2018,03,24,4,7.74173
2018,03,24,5,8.69741
2018,03,24,6,9.579540000000001
2018,03,24,7,9.96402
2018,03,25,0,9.45353
2018,03,25,1,8.745299999999999
2018,03,25,2,7.8943
2018,03,25,3,6.34071
2018,03,25,4,4.92217
2018,03,25,5,4.51422
2018,03,25,6,5.303859999999999
2018,03,25,7,6.0534300000000005
2018,03,26,0,6.925260000000001
2018,03,26,1,8.14564
2018,03,26,2,8.56372
2018,03,26,3,8.73663
2018,03,26,4,9.48743
2018,03,26,5,10.622200000000001
2018,03,26,6,10.0356
2018,03,26,7,9.169459999999999
2018,03,27,0,9.70474
2018,03,27,1,10.6881
2018,03,27,2,10.1155
2018,03,27,3,9.07784
2018,03,27,4,8.70083
2018,03,27,5,9.28847
2018,03,27,6,8.94132
2018,03,27,7,7.7908800000000005
2018,03,28,0,6.4484200000000005
2018,03,28,1,7.00517
2018,03,28,2,7.836189999999999
2018,03,28,3,8.6577
2018,03,28,4,9.75242
2018,03,28,5,10.6991
2018,03,28,6,10.7371
2018,03,28,7,10.2904
2018,03,29,0,10.237200000000001
2018,03,29,1,10.6934
2018,03,29,2,10.7813
2018,03,29,3,11.2189
2018,03,29,4,12.2527
2018,03,29,5,13.2591
2018,03,29,6,12.8801
2018,03,29,7,12.541799999999999
2018,03,30,0,12.411
2018,03,30,1,12.350700000000002
2018,03,30,2,12.258
2018,03,30,3,13.2795
2018,03,30,4,15.0899
2018,03,30,5,17.6297
2018,03,30,6,17.5078
2018,03,30,7,14.6022
2018,03,31,0,15.9311
2018,03,31,1,11.8553
2018,03,31,2,11.3781
2018,03,31,3,12.4257
2018,03,31,4,12.818200000000001
2018,03,31,5,12.8291
2018,03,31,6,13.4033
2018,03,31,7,14.476799999999999
2018,03,1,0,15.040799999999999
2018,03,1,1,13.7696
2018,03,1,2,12.8301
2018,03,1,3,12.1022
2018,03,1,4,10.8832
2018,03,1,5,10.4467
2018,03,1,6,10.2815
2018,03,1,7,12.654399999999999
2018,03,2,0,13.798
2018,03,2,1,14.3335
2018,03,2,2,14.554
2018,03,2,3,14.443700000000002
2018,03,2,4,15.023200000000001
2018,03,2,5,14.6219
2018,03,2,6,14.0818
2018,03,2,7,13.5372
2018,03,3,0,14.1401
2018,03,3,1,14.183399999999999
2018,03,3,2,14.0821
2018,03,3,3,14.0053
2018,03,3,4,13.3937
2018,03,3,5,12.1441
2018,03,3,6,10.9513
2018,03,3,7,12.0387
2018,03,4,0,13.8973
2018,03,4,1,16.2942
2018,03,4,2,14.7025
2018,03,4,3,12.4568
2018,03,4,4,11.727
2018,03,4,5,12.1664
2018,03,4,6,11.885399999999999
2018,03,4,7,11.5545
2018,03,5,0,10.8234
2018,03,5,1,10.8425
2018,03,5,2,11.0686
2018,03,5,3,10.8675
2018,03,5,4,10.4717
2018,03,5,5,10.5652
2018,03,5,6,10.225200000000001
2018,03,5,7,9.321579999999999
2018,03,6,0,8.75904
2018,03,6,1,7.88542
2018,03,6,2,8.16332
2018,03,6,3,10.0807
2018,03,6,4,13.0989
2018,03,6,5,15.214799999999999
2018,03,6,6,15.1063
2018,03,6,7,13.9581
2018,03,7,0,15.610299999999999
2018,03,7,1,18.2698
2018,03,7,2,18.099700000000002
2018,03,7,3,17.460099999999997
2018,03,7,4,17.248
2018,03,7,5,18.0521
2018,03,7,6,18.3887
2018,03,7,7,17.3948
2018,03,8,0,14.4776
2018,03,8,1,14.9956
2018,03,8,2,13.6078
2018,03,8,3,11.8024
2018,03,8,4,12.0533
2018,03,8,5,10.2028
2018,03,8,6,9.10146
2018,03,8,7,6.76013
2018,03,9,0,6.28834
2018,03,9,1,7.4781
2018,03,9,2,9.55022
2018,03,9,3,9.32147
2018,03,9,4,11.7437
2018,03,9,5,12.8714
2018,03,9,6,14.758299999999998
2018,03,9,7,14.4134
2018,03,10,0,11.482899999999999
2018,03,10,1,16.1336
2018,03,10,2,15.8327
2018,03,10,3,14.8924
2018,03,10,4,11.043700000000001
2018,03,10,5,10.2653
2018,03,10,6,10.1316
2018,03,10,7,10.7607
2018,03,11,0,11.8875
2018,03,11,1,10.516399999999999
2018,03,11,2,6.99395
2018,03,11,3,5.20221
2018,03,11,4,3.88301
2018,03,11,5,3.08021
2018,03,11,6,3.1467899999999998
2018,03,11,7,4.53859
2018,03,12,0,4.4025799999999995
2018,03,12,1,5.90694
2018,03,12,2,6.42434
2018,03,12,3,6.7542
2018,03,12,4,7.1273800000000005
2018,03,12,5,7.774649999999999
2018,03,12,6,7.84368
2018,03,12,7,6.79099
2018,03,13,0,5.81538
2018,03,13,1,5.96196
2018,03,13,2,6.75441
2018,03,13,3,8.40076
2018,03,13,4,9.57322
2018,03,13,5,10.2014
2018,03,13,6,10.1673
2018,03,13,7,10.5304
2018,03,14,0,17.3221
2018,03,14,1,18.1762
2018,03,14,2,17.9363
2018,03,14,3,17.1293
2018,03,14,4,15.780899999999999
2018,03,14,5,14.2501
2018,03,14,6,16.0219
2018,03,14,7,18.3765
2018,03,15,0,18.3614
2018,03,15,1,12.5241
2018,03,15,2,11.3555
2018,03,15,3,13.3831
2018,03,15,4,8.900049999999998
2018,03,15,5,7.11472
2018,03,15,6,5.57237
2018,03,15,7,6.2308900000000005
2018,03,16,0,5.69646
2018,03,16,1,5.55689
2018,03,16,2,5.92261
2018,03,16,3,5.63616
2018,03,16,4,3.33256
2018,03,16,5,4.0336799999999995
2018,03,16,6,6.669689999999999
2018,03,16,7,6.85225
2018,03,17,0,7.54416
2018,03,17,1,6.51468
2018,03,17,2,6.78879
2018,03,17,3,8.88871
2018,03,17,4,8.67174
2018,03,17,5,9.68284
2018,03,17,6,8.410950000000001
2018,03,17,7,6.09513
2018,03,18,0,6.63378
2018,03,18,1,6.5777600000000005
2018,03,18,2,8.27797
2018,03,18,3,9.369629999999999
2018,03,18,4,4.5294300000000005
2018,03,18,5,3.14696
2018,03,18,6,3.6488400000000003
2018,03,18,7,4.25752
2018,03,19,0,4.54012
2018,03,19,1,5.3062700000000005
2018,03,19,2,6.70369
2018,03,19,3,4.97827
2018,03,19,4,4.75571
2018,03,19,5,4.47717
2018,03,19,6,4.71782
2018,03,19,7,5.80567
2018,03,20,0,6.19955
2018,03,20,1,5.3958699999999995
2018,03,20,2,4.20052
2018,03,20,3,3.75136
2018,03,20,4,3.5632800000000002
2018,03,20,5,3.56418
2018,03,20,6,4.4278
2018,03,20,7,6.9829300000000005
2018,03,21,0,8.19784
2018,03,21,1,8.851569999999999
2018,03,21,2,11.2377
2018,03,21,3,12.8905
2018,03,21,4,13.2503
2018,03,21,5,13.1214
2018,03,21,6,13.327399999999999
2018,03,21,7,13.773100000000001
2018,03,22,0,10.3074
2018,03,22,1,7.560689999999999
2018,03,22,2,4.59325
2018,03,22,3,3.74236
2018,03,22,4,2.54806
2018,03,22,5,4.403770000000001
2018,03,22,6,6.2043
2018,03,22,7,8.1682
2018,03,23,0,7.81009
2018,03,23,1,10.67
2018,03,23,2,11.0711
2018,03,23,3,9.08535
2018,03,23,4,10.0701
2018,03,23,5,10.2902
2018,03,23,6,9.98977
2018,03,23,7,9.93225
2018,03,24,0,9.662
2018,03,24,1,9.06757
2018,03,24,2,8.39307
2018,03,24,3,7.77961
2018,03,24,4,6.049729999999999
2018,03,24,5,5.80011
2018,03,24,6,5.85957
2018,03,24,7,5.32975
2018,03,25,0,6.01293
2018,03,25,1,6.92433
2018,03,25,2,8.57683
2018,03,25,3,10.078899999999999
2018,03,25,4,10.0293
2018,03,25,5,9.95659
2018,03,25,6,10.4033
2018,03,25,7,9.041469999999999
2018,03,26,0,9.82756
2018,03,26,1,9.72483
2018,03,26,2,9.88501
2018,03,26,3,9.84947
2018,03,26,4,7.787439999999999
2018,03,26,5,7.20838
2018,03,26,6,7.53404
2018,03,26,7,8.436819999999999
2018,03,27,0,8.26487
2018,03,27,1,7.17542
2018,03,27,2,6.2203
2018,03,27,3,5.79549
2018,03,27,4,5.48344
2018,03,27,5,4.15489
2018,03,27,6,3.84822
2018,03,27,7,5.59695
2018,03,28,0,7.38801
2018,03,28,1,9.54351
2018,03,28,2,9.4489
2018,03,28,3,8.18675
2018,03,28,4,7.2009300000000005
2018,03,28,5,7.40161
2018,03,28,6,9.25027
2018,03,28,7,11.6631
2018,03,29,0,10.2462
2018,03,29,1,10.5518
2018,03,29,2,11.348799999999999
2018,03,29,3,10.1288
2018,03,29,4,5.94471
2018,03,29,5,4.7930399999999995
2018,03,29,6,5.386270000000001
2018,03,29,7,6.361470000000001
2018,03,30,0,6.88092
2018,03,30,1,7.13497
2018,03,30,2,8.4789
2018,03,30,3,9.10945
2018,03,30,4,8.43885
2018,03,30,5,7.84825
2018,03,30,6,7.98342
2018,03,30,7,7.803859999999999
2018,03,31,0,6.61514
2018,03,31,1,3.96489
2018,03,31,2,4.1843900000000005
2018,03,31,3,5.66221
2018,03,31,4,7.25042
2018,03,31,5,6.49
2018,03,31,6,7.678310000000001
2018,03,31,7,8.13894
2018,03,1,0,8.18282
2018,03,1,1,6.34888
2018,03,1,2,6.02904
2018,03,1,3,6.3579
2018,03,1,4,5.39064
2018,03,1,5,3.2580999999999998
2018,03,1,6,3.5745
2018,03,1,7,3.88111
2018,03,2,0,4.32476
2018,03,2,1,4.57734
2018,03,2,2,4.1707600000000005
2018,03,2,3,3.97197
2018,03,2,4,3.7720599999999997
2018,03,2,5,3.3192199999999996
2018,03,2,6,4.61488
2018,03,2,7,6.85766
2018,03,3,0,6.567069999999999
2018,03,3,1,5.63618
2018,03,3,2,5.195609999999999
2018,03,3,3,5.45275
2018,03,3,4,6.53578
2018,03,3,5,5.1699399999999995
2018,03,3,6,5.09251
2018,03,3,7,3.7443
2018,03,4,0,3.7173000000000003
2018,03,4,1,2.96205
2018,03,4,2,2.54635
2018,03,4,3,2.31273
2018,03,4,4,2.24948
2018,03,4,5,2.39616
2018,03,4,6,2.19235
2018,03,4,7,1.6455799999999998
2018,03,5,0,1.36902
2018,03,5,1,1.18132
2018,03,5,2,1.75637
2018,03,5,3,2.55696
2018,03,5,4,3.572
2018,03,5,5,4.30573
2018,03,5,6,4.635560000000001
2018,03,5,7,4.95308
2018,03,6,0,5.74138
2018,03,6,1,6.302149999999999
2018,03,6,2,6.72551
2018,03,6,3,7.25719
2018,03,6,4,7.24042
2018,03,6,5,6.7882
2018,03,6,6,6.39969
2018,03,6,7,6.00635
2018,03,7,0,6.28213
2018,03,7,1,7.54155
2018,03,7,2,9.08383
2018,03,7,3,11.302100000000001
2018,03,7,4,10.1649
2018,03,7,5,10.1376
2018,03,7,6,9.83681
2018,03,7,7,10.4869
2018,03,8,0,10.3829
2018,03,8,1,10.67
2018,03,8,2,9.48235
2018,03,8,3,8.848450000000001
2018,03,8,4,11.6046
2018,03,8,5,10.882200000000001
2018,03,8,6,10.061
2018,03,8,7,9.42528
2018,03,9,0,9.53757
2018,03,9,1,9.099770000000001
2018,03,9,2,8.988389999999999
2018,03,9,3,9.00885
2018,03,9,4,8.96892
2018,03,9,5,8.688540000000001
2018,03,9,6,8.58071
2018,03,9,7,8.31607
2018,03,10,0,7.65029
2018,03,10,1,6.82721
2018,03,10,2,8.11317
2018,03,10,3,9.35024
2018,03,10,4,9.475629999999999
2018,03,10,5,9.35818
2018,03,10,6,8.64955
2018,03,10,7,7.88261
2018,03,11,0,7.48816
2018,03,11,1,7.08004
2018,03,11,2,6.29803
2018,03,11,3,5.51303
2018,03,11,4,5.72544
2018,03,11,5,6.60729
2018,03,11,6,7.02724
2018,03,11,7,7.22166
2018,03,12,0,6.83254
2018,03,12,1,6.03659
2018,03,12,2,5.24454
2018,03,12,3,4.675949999999999
2018,03,12,4,4.06552
2018,03,12,5,3.4531
2018,03,12,6,2.95585
2018,03,12,7,2.3918000000000004
2018,03,13,0,1.8866500000000002
2018,03,13,1,1.65053
