####################################################################################################
2018,03,13,2,1.57
2018,03,13,3,1.58793
2018,03,13,4,1.51961
2018,03,13,5,1.32137
2018,03,13,6,1.12211
2018,03,13,7,1.0121799999999999
2018,03,14,0,1.0323499999999999
2018,03,14,1,1.08971
2018,03,14,2,1.362
2018,03,14,3,1.7773599999999998
2018,03,14,4,2.09008
2018,03,14,5,2.3139600000000002
2018,03,14,6,2.54054
2018,03,14,7,2.6699
2018,03,15,0,2.80106
2018,03,15,1,2.75168
2018,03,15,2,2.57315
2018,03,15,3,2.76075
2018,03,15,4,3.1086
2018,03,15,5,3.37479
2018,03,15,6,3.86408
2018,03,15,7,5.02172
2018,03,16,0,5.46814
2018,03,16,1,5.22485
2018,03,16,2,5.09479
2018,03,16,3,5.16466
2018,03,16,4,5.54903
2018,03,16,5,5.95268
2018,03,16,6,6.0805299999999995
2018,03,16,7,6.12495
2018,03,17,0,5.99997
2018,03,17,1,5.62048
2018,03,17,2,5.257359999999999
2018,03,17,3,5.11258
2018,03,17,4,5.28726
2018,03,17,5,5.301399999999999
2018,03,17,6,5.575060000000001
2018,03,17,7,6.3153999999999995
2018,03,18,0,5.90068
2018,03,18,1,5.19567
2018,03,18,2,5.1962
2018,03,18,3,5.138850000000001
2018,03,18,4,4.58869
2018,03,18,5,3.6585199999999998
2018,03,18,6,3.08979
2018,03,18,7,3.01987
2018,03,19,0,2.7761799999999996
2018,03,19,1,2.52319
2018,03,19,2,2.6961399999999998
2018,03,19,3,2.6912399999999996
2018,03,19,4,2.5345
2018,03,19,5,2.7145300000000003
2018,03,19,6,2.89783
2018,03,19,7,2.54304
2018,03,20,0,2.61415
2018,03,20,1,2.94626
2018,03,20,2,3.28064
2018,03,20,3,3.4791399999999997
2018,03,20,4,3.9248499999999997
2018,03,20,5,3.81719
2018,03,20,6,3.41934
2018,03,20,7,3.2961300000000002
2018,03,21,0,3.36281
2018,03,21,1,3.5268699999999997
2018,03,21,2,3.60274
2018,03,21,3,3.54711
2018,03,21,4,3.31527
2018,03,21,5,2.7842800000000003
2018,03,21,6,2.23911
2018,03,21,7,2.01903
2018,03,22,0,2.00148
2018,03,22,1,1.90981
2018,03,22,2,1.85581
2018,03,22,3,1.7158
2018,03,22,4,1.5718800000000002
2018,03,22,5,1.89602
2018,03,22,6,2.7515
2018,03,22,7,3.41647
2018,03,23,0,3.20826
2018,03,23,1,2.66033
2018,03,23,2,2.3471100000000003
2018,03,23,3,1.8277
2018,03,23,4,1.1746800000000002
2018,03,23,5,2.0369
2018,03,23,6,4.37185
2018,03,23,7,5.09591
2018,03,24,0,5.51902
2018,03,24,1,4.92808
2018,03,24,2,5.456930000000001
2018,03,24,3,6.86887
2018,03,24,4,5.87341
2018,03,24,5,5.7309399999999995
2018,03,24,6,3.92926
2018,03,24,7,4.00392
2018,03,25,0,3.5901799999999997
2018,03,25,1,3.82265
2018,03,25,2,4.4160200000000005
2018,03,25,3,4.734319999999999
2018,03,25,4,5.29787
2018,03,25,5,6.64324
2018,03,25,6,5.94653
2018,03,25,7,6.0511800000000004
2018,03,26,0,4.80683
2018,03,26,1,5.374689999999999
2018,03,26,2,8.46356
2018,03,26,3,9.022860000000001
2018,03,26,4,8.027140000000001
2018,03,26,5,7.35766
2018,03,26,6,7.08784
2018,03,26,7,5.75743
2018,03,27,0,3.9047899999999998
2018,03,27,1,2.71772
2018,03,27,2,2.4987600000000003
2018,03,27,3,2.84309
2018,03,27,4,3.10812
2018,03,27,5,3.07944
2018,03,27,6,3.26518
2018,03,27,7,2.90951
2018,03,28,0,2.19611
2018,03,28,1,1.98833
2018,03,28,2,2.34387
2018,03,28,3,2.79546
2018,03,28,4,3.1999299999999997
2018,03,28,5,3.8667399999999996
2018,03,28,6,3.82399
2018,03,28,7,2.97518
2018,03,29,0,2.57854
2018,03,29,1,3.30789
2018,03,29,2,3.07805
2018,03,29,3,3.34511
2018,03,29,4,2.80212
2018,03,29,5,1.9690999999999999
2018,03,29,6,1.74169
2018,03,29,7,1.7448599999999999
2018,03,30,0,1.85671
2018,03,30,1,1.95504
2018,03,30,2,2.1717600000000004
2018,03,30,3,2.19102
2018,03,30,4,2.1186700000000003
2018,03,30,5,2.03396
2018,03,30,6,2.08785
2018,03,30,7,2.0835100000000004
2018,03,1,0,2.1417100000000002
2018,03,1,1,2.3823600000000003
2018,03,1,2,2.47714
2018,03,1,3,2.40984
2018,03,1,4,2.42564
2018,03,1,5,2.781
2018,03,1,6,2.98364
2018,03,1,7,2.9873600000000002
2018,03,2,0,2.72126
2018,03,2,1,2.48211
2018,03,2,2,2.2185799999999998
2018,03,2,3,1.67467
2018,03,2,4,1.09385
2018,03,2,5,0.9714539999999999
2018,03,2,6,1.84493
2018,03,2,7,3.23881
2018,03,3,0,3.0456999999999996
2018,03,3,1,2.68864
2018,03,3,2,3.13122
2018,03,3,3,3.44745
2018,03,3,4,3.37995
2018,03,3,5,3.27899
2018,03,3,6,3.2921300000000002
2018,03,3,7,3.26929
2018,03,4,0,3.18477
2018,03,4,1,3.29979
2018,03,4,2,4.06999
2018,03,4,3,4.4253599999999995
2018,03,4,4,4.27204
2018,03,4,5,3.99275
2018,03,4,6,3.90234
2018,03,4,7,3.74317
2018,03,5,0,3.5310799999999998
2018,03,5,1,3.6613
2018,03,5,2,3.93973
2018,03,5,3,4.27235
2018,03,5,4,4.46336
2018,03,5,5,4.30242
2018,03,5,6,3.59583
2018,03,5,7,3.02745
2018,03,6,0,3.2091999999999996
2018,03,6,1,4.15379
2018,03,6,2,4.97766
2018,03,6,3,5.34728
2018,03,6,4,5.6691199999999995
2018,03,6,5,4.70626
2018,03,6,6,4.37258
2018,03,6,7,4.4494
2018,03,7,0,4.692060000000001
2018,03,7,1,4.77038
2018,03,7,2,4.49896
2018,03,7,3,4.35037
2018,03,7,4,4.4497
2018,03,7,5,4.54169
2018,03,7,6,4.489319999999999
2018,03,7,7,4.27448
2018,03,8,0,3.71036
2018,03,8,1,3.22077
2018,03,8,2,2.93379
2018,03,8,3,2.6634
2018,03,8,4,2.32435
2018,03,8,5,1.9998
2018,03,8,6,1.70983
2018,03,8,7,1.37565
2018,03,9,0,1.27895
2018,03,9,1,1.2289100000000002
2018,03,9,2,1.2221099999999998
2018,03,9,3,1.10924
2018,03,9,4,1.0391400000000002
2018,03,9,5,1.13166
2018,03,9,6,1.36169
2018,03,9,7,1.9601
2018,03,10,0,2.6174299999999997
2018,03,10,1,2.84718
2018,03,10,2,2.78464
2018,03,10,3,2.63865
2018,03,10,4,2.3705
2018,03,10,5,2.07517
2018,03,10,6,2.0108800000000002
2018,03,10,7,1.78459
2018,03,11,0,1.61426
2018,03,11,1,1.36942
2018,03,11,2,1.45441
2018,03,11,3,1.9730699999999999
2018,03,11,4,4.203180000000001
2018,03,11,5,7.83719
2018,03,11,6,10.167
2018,03,11,7,11.4564
2018,03,12,0,11.081
2018,03,12,1,10.9891
2018,03,12,2,10.9679
2018,03,12,3,10.3804
2018,03,12,4,8.613430000000001
2018,03,12,5,6.75916
2018,03,12,6,5.48917
2018,03,12,7,4.3279
2018,03,13,0,3.15916
2018,03,13,1,2.9057
2018,03,13,2,3.37681
2018,03,13,3,3.59991
2018,03,13,4,2.7839699999999996
2018,03,13,5,2.9525
2018,03,13,6,2.42415
2018,03,13,7,1.77856
2018,03,14,0,1.50118
2018,03,14,1,1.2694400000000001
2018,03,14,2,1.34585
2018,03,14,3,5.52383
2018,03,14,4,8.333350000000001
2018,03,14,5,9.14665
2018,03,14,6,6.941260000000001
2018,03,14,7,5.1925
2018,03,15,0,10.5159
2018,03,15,1,8.945549999999999
2018,03,15,2,9.17464
2018,03,15,3,9.70982
2018,03,15,4,9.95259
2018,03,15,5,9.707870000000002
2018,03,15,6,9.93848
2018,03,15,7,10.1578
2018,03,16,0,9.492
2018,03,16,1,9.28459
2018,03,16,2,8.94894
2018,03,16,3,7.417479999999999
2018,03,16,4,4.60289
2018,03,16,5,5.16526
2018,03,16,6,5.79057
2018,03,16,7,5.663819999999999
2018,03,17,0,4.35358
2018,03,17,1,4.71937
2018,03,17,2,5.15439
2018,03,17,3,4.71767
2018,03,17,4,4.8766099999999994
2018,03,17,5,4.46528
2018,03,17,6,4.40846
2018,03,17,7,4.92025
2018,03,18,0,6.27816
2018,03,18,1,8.17235
2018,03,18,2,9.049040000000002
2018,03,18,3,9.26549
2018,03,18,4,4.77405
2018,03,18,5,1.91903
2018,03,18,6,2.10854
2018,03,18,7,2.02435
2018,03,19,0,2.05152
2018,03,19,1,2.16936
2018,03,19,2,2.31871
2018,03,19,3,3.0907600000000004
2018,03,19,4,4.50441
2018,03,19,5,5.404739999999999
2018,03,19,6,6.3112200000000005
2018,03,19,7,7.0807
2018,03,20,0,8.9253
2018,03,20,1,8.3697
2018,03,20,2,4.95225
2018,03,20,3,8.50327
2018,03,20,4,1.69588
2018,03,20,5,2.4159800000000002
2018,03,20,6,3.61296
2018,03,20,7,3.0143400000000002
2018,03,21,0,1.38874
2018,03,21,1,0.956407
2018,03,21,2,1.18652
2018,03,21,3,1.7093
2018,03,21,4,2.34883
2018,03,21,5,2.19563
2018,03,21,6,1.89882
2018,03,21,7,2.38888
2018,03,22,0,3.3399099999999997
2018,03,22,1,4.54945
2018,03,22,2,5.6611899999999995
2018,03,22,3,5.6675699999999996
2018,03,22,4,4.88825
2018,03,22,5,4.60393
2018,03,22,6,5.34933
2018,03,22,7,5.603890000000001
2018,03,23,0,4.89376
2018,03,23,1,4.27567
2018,03,23,2,3.9885300000000004
2018,03,23,3,3.74173
2018,03,23,4,3.61321
2018,03,23,5,3.31933
2018,03,23,6,3.07003
2018,03,23,7,3.27499
2018,03,24,0,3.87872
2018,03,24,1,4.01377
2018,03,24,2,4.1373999999999995
2018,03,24,3,4.372199999999999
2018,03,24,4,4.70863
2018,03,24,5,4.73913
2018,03,24,6,5.46432
2018,03,24,7,6.15608
2018,03,25,0,6.679819999999999
2018,03,25,1,7.14555
2018,03,25,2,7.37758
2018,03,25,3,6.88199
2018,03,25,4,5.2822
2018,03,25,5,4.55768
2018,03,25,6,8.38922
2018,03,25,7,4.849489999999999
2018,03,26,0,3.62292
2018,03,26,1,3.08984
2018,03,26,2,3.72346
2018,03,26,3,4.0357199999999995
2018,03,26,4,2.47186
2018,03,26,5,1.90421
2018,03,26,6,1.80013
2018,03,26,7,2.84848
2018,03,27,0,6.78042
2018,03,27,1,4.76055
2018,03,27,2,4.75858
2018,03,27,3,4.7445200000000005
2018,03,27,4,4.82767
2018,03,27,5,4.96765
2018,03,27,6,4.96969
2018,03,27,7,4.62158
2018,03,28,0,3.60337
2018,03,28,1,2.85464
2018,03,28,2,2.46869
2018,03,28,3,1.94221
2018,03,28,4,1.54468
2018,03,28,5,1.55246
2018,03,28,6,1.69199
2018,03,28,7,3.9656100000000003
2018,03,29,0,6.466060000000001
2018,03,29,1,6.1745
2018,03,29,2,5.4349300000000005
2018,03,29,3,4.53843
2018,03,29,4,3.8314899999999996
2018,03,29,5,3.46226
2018,03,29,6,3.15415
2018,03,29,7,3.59175
2018,03,30,0,3.9720999999999997
2018,03,30,1,3.8150999999999997
2018,03,30,2,4.21854
2018,03,30,3,4.9265799999999995
2018,03,30,4,5.0586899999999995
2018,03,30,5,4.78241
2018,03,30,6,4.117979999999999
2018,03,30,7,3.81642
2018,03,31,0,3.9394099999999996
2018,03,31,1,3.51158
2018,03,31,2,2.97625
2018,03,31,3,3.89309
2018,03,31,4,4.81865
2018,03,31,5,4.8766300000000005
2018,03,31,6,4.68602
2018,03,31,7,4.50604
2018,03,1,0,4.51355
2018,03,1,1,4.3708800000000005
2018,03,1,2,3.8288
2018,03,1,3,3.12982
2018,03,1,4,2.56876
2018,03,1,5,2.07016
2018,03,1,6,2.13035
2018,03,1,7,2.92706
2018,03,2,0,4.833069999999999
2018,03,2,1,6.305560000000001
2018,03,2,2,6.60231
2018,03,2,3,6.623279999999999
2018,03,2,4,6.31545
2018,03,2,5,5.7244399999999995
2018,03,2,6,4.47519
2018,03,2,7,3.8398000000000003
2018,03,3,0,4.05273
2018,03,3,1,4.90694
2018,03,3,2,5.32205
2018,03,3,3,5.2125
2018,03,3,4,5.51995
2018,03,3,5,5.67399
2018,03,3,6,5.59527
2018,03,3,7,5.84255
2018,03,4,0,5.67321
2018,03,4,1,5.02322
2018,03,4,2,6.25497
2018,03,4,3,6.94264
2018,03,4,4,6.79739
2018,03,4,5,6.37771
2018,03,4,6,5.334239999999999
2018,03,4,7,4.4225
2018,03,5,0,4.0644
2018,03,5,1,3.8226999999999998
2018,03,5,2,3.70498
2018,03,5,3,3.53363
2018,03,5,4,3.41534
2018,03,5,5,3.24004
2018,03,5,6,2.93748
2018,03,5,7,2.66866
2018,03,6,0,2.61031
2018,03,6,1,2.68012
2018,03,6,2,2.7562699999999998
2018,03,6,3,2.8758600000000003
2018,03,6,4,2.81663
2018,03,6,5,2.37902
2018,03,6,6,1.49618
2018,03,6,7,0.9136660000000001
2018,03,7,0,0.652336
2018,03,7,1,0.911655
2018,03,7,2,1.39025
2018,03,7,3,1.7249
2018,03,7,4,1.62605
2018,03,7,5,1.4241700000000002
2018,03,7,6,1.2278699999999998
2018,03,7,7,1.17335
2018,03,8,0,1.35885
2018,03,8,1,1.8307200000000001
2018,03,8,2,2.21781
2018,03,8,3,2.28182
2018,03,8,4,2.13282
2018,03,8,5,1.6965999999999999
2018,03,8,6,1.00296
2018,03,8,7,1.80251
2018,03,9,0,3.27036
2018,03,9,1,4.12497
2018,03,9,2,4.21813
2018,03,9,3,5.9559
2018,03,9,4,5.82823
2018,03,9,5,4.797479999999999
2018,03,9,6,4.64505
2018,03,9,7,4.600899999999999
2018,03,10,0,4.34184
2018,03,10,1,4.16959
2018,03,10,2,3.04434
2018,03,10,3,2.49052
2018,03,10,4,2.36854
2018,03,10,5,3.0393600000000003
2018,03,10,6,2.98195
2018,03,10,7,3.0757600000000003
2018,03,11,0,2.79019
2018,03,11,1,2.32342
2018,03,11,2,2.18314
2018,03,11,3,1.68117
2018,03,11,4,1.54539
2018,03,11,5,1.3623599999999998
2018,03,11,6,1.4743
2018,03,11,7,2.58568
2018,03,12,0,4.3290299999999995
2018,03,12,1,5.47322
2018,03,12,2,6.43298
2018,03,12,3,7.26876
2018,03,12,4,7.23376
2018,03,12,5,6.32386
2018,03,12,6,6.17721
2018,03,12,7,6.84723
2018,03,13,0,7.089720000000001
2018,03,13,1,6.649109999999999
2018,03,13,2,5.94782
2018,03,13,3,6.10603
2018,03,13,4,4.34049
2018,03,13,5,3.24992
2018,03,13,6,3.48888
2018,03,13,7,3.96427
2018,03,14,0,6.56081
2018,03,14,1,6.83111
2018,03,14,2,2.45646
2018,03,14,3,1.7298499999999999
2018,03,14,4,3.57788
2018,03,14,5,2.18321
2018,03,14,6,1.7899500000000002
2018,03,14,7,2.06629
2018,03,15,0,3.38068
2018,03,15,1,4.1258
2018,03,15,2,4.2095
2018,03,15,3,4.02971
2018,03,15,4,3.7821
2018,03,15,5,3.54012
2018,03,15,6,3.68967
2018,03,15,7,3.86562
2018,03,16,0,3.62019
2018,03,16,1,3.35805
2018,03,16,2,2.96023
2018,03,16,3,2.8551599999999997
2018,03,16,4,2.25398
2018,03,16,5,0.8164629999999999
2018,03,16,6,0.5412659999999999
2018,03,16,7,0.605118
2018,03,17,0,0.553245
2018,03,17,1,0.53588
2018,03,17,2,0.451848
2018,03,17,3,0.638711
2018,03,17,4,0.8453229999999999
2018,03,17,5,1.1361700000000001
2018,03,17,6,2.12232
2018,03,17,7,5.44625
2018,03,18,0,8.18314
2018,03,18,1,8.29682
2018,03,18,2,8.25124
2018,03,18,3,7.33152
2018,03,18,4,6.61014
2018,03,18,5,5.12657
2018,03,18,6,4.772069999999999
2018,03,18,7,4.752689999999999
2018,03,19,0,4.7292700000000005
2018,03,19,1,5.32139
2018,03,19,2,6.5513
2018,03,19,3,7.97888
2018,03,19,4,8.10383
2018,03,19,5,7.18529
2018,03,19,6,6.83495
2018,03,19,7,6.37217
2018,03,20,0,4.88774
2018,03,20,1,4.359859999999999
2018,03,20,2,4.1231599999999995
2018,03,20,3,3.0649499999999996
2018,03,20,4,3.10746
2018,03,20,5,4.80102
2018,03,20,6,6.39178
2018,03,20,7,7.22433
2018,03,21,0,6.68703
2018,03,21,1,7.198270000000001
2018,03,21,2,6.81969
2018,03,21,3,4.63657
2018,03,21,4,5.063470000000001
2018,03,21,5,5.69574
2018,03,21,6,6.36715
2018,03,21,7,6.652520000000001
2018,03,22,0,6.73079
2018,03,22,1,7.58465
2018,03,22,2,7.0735
2018,03,22,3,5.16282
2018,03,22,4,2.17788
2018,03,22,5,1.95698
2018,03,22,6,1.76758
2018,03,22,7,2.1465500000000004
2018,03,23,0,2.00319
2018,03,23,1,1.5478699999999999
2018,03,23,2,1.54798
2018,03,23,3,1.7902
2018,03,23,4,1.6856
2018,03,23,5,1.89053
2018,03,23,6,2.71013
2018,03,23,7,4.20442
2018,03,24,0,4.36843
2018,03,24,1,4.12776
2018,03,24,2,4.11099
2018,03,24,3,3.3445300000000002
2018,03,24,4,2.869
2018,03,24,5,3.46412
2018,03,24,6,3.33161
2018,03,24,7,3.30938
2018,03,25,0,2.589
2018,03,25,1,1.91586
2018,03,25,2,1.89243
2018,03,25,3,2.56262
2018,03,25,4,4.42348
2018,03,25,5,4.50934
2018,03,25,6,5.157310000000001
2018,03,25,7,5.36449
2018,03,26,0,4.72565
2018,03,26,1,4.41004
2018,03,26,2,4.4249600000000004
2018,03,26,3,6.15433
2018,03,26,4,8.53509
2018,03,26,5,9.362530000000001
2018,03,26,6,9.5748
2018,03,26,7,9.98653
2018,03,27,0,8.20115
2018,03,27,1,7.76087
2018,03,27,2,8.49934
2018,03,27,3,7.65198
2018,03,27,4,6.703180000000001
2018,03,27,5,6.19113
2018,03,27,6,6.90245
2018,03,27,7,8.192590000000001
2018,03,28,0,8.202729999999999
2018,03,28,1,7.46798
2018,03,28,2,6.60425
2018,03,28,3,5.33625
2018,03,28,4,4.05988
2018,03,28,5,3.97314
2018,03,28,6,4.02536
2018,03,28,7,3.91329
2018,03,29,0,3.87832
2018,03,29,1,4.22775
2018,03,29,2,4.45228
2018,03,29,3,4.59954
2018,03,29,4,4.64283
2018,03,29,5,4.49697
2018,03,29,6,4.19853
2018,03,29,7,3.93293
2018,03,30,0,3.9118000000000004
2018,03,30,1,3.87448
2018,03,30,2,3.8245999999999998
2018,03,30,3,3.63196
2018,03,30,4,3.37181
2018,03,30,5,2.91075
2018,03,30,6,2.60166
2018,03,30,7,2.49892
2018,03,1,0,2.41058
2018,03,1,1,2.2803899999999997
2018,03,1,2,2.3434
2018,03,1,3,2.49115
2018,03,1,4,2.582
2018,03,1,5,2.64784
2018,03,1,6,2.5727399999999996
2018,03,1,7,2.4830799999999997
2018,03,2,0,2.3815399999999998
2018,03,2,1,2.31174
2018,03,2,2,2.16493
2018,03,2,3,2.02963
2018,03,2,4,1.89741
2018,03,2,5,1.87929
2018,03,2,6,2.12901
2018,03,2,7,2.29785
2018,03,3,0,2.07694
2018,03,3,1,1.84972
2018,03,3,2,1.48672
2018,03,3,3,1.57392
2018,03,3,4,2.04664
2018,03,3,5,1.32677
2018,03,3,6,1.36011
2018,03,3,7,1.19122
2018,03,4,0,1.00495
2018,03,4,1,1.30284
2018,03,4,2,1.97933
2018,03,4,3,3.59781
2018,03,4,4,3.87027
2018,03,4,5,2.2223800000000002
2018,03,4,6,2.50986
2018,03,4,7,2.49601
2018,03,5,0,2.50516
2018,03,5,1,2.2688699999999997
2018,03,5,2,1.99818
2018,03,5,3,1.94419
2018,03,5,4,1.67577
2018,03,5,5,1.3571099999999998
2018,03,5,6,1.14229
2018,03,5,7,1.39451
2018,03,6,0,1.54454
2018,03,6,1,1.71284
2018,03,6,2,2.4250700000000003
2018,03,6,3,2.1826
2018,03,6,4,1.44051
2018,03,6,5,1.46092
2018,03,6,6,1.39854
2018,03,6,7,1.1660599999999999
2018,03,7,0,0.9730789999999999
2018,03,7,1,0.836441
2018,03,7,2,1.6428099999999999
2018,03,7,3,2.27764
2018,03,7,4,3.3964000000000003
2018,03,7,5,3.09517
2018,03,7,6,3.0429
2018,03,7,7,2.83279
2018,03,8,0,1.9797799999999999
2018,03,8,1,1.22579
2018,03,8,2,1.47532
2018,03,8,3,1.5869300000000002
2018,03,8,4,1.6660599999999999
2018,03,8,5,1.79605
2018,03,8,6,1.61304
2018,03,8,7,2.049
2018,03,9,0,4.34285
2018,03,9,1,4.85491
2018,03,9,2,4.99951
2018,03,9,3,4.451569999999999
2018,03,9,4,1.60758
2018,03,9,5,0.7897580000000001
2018,03,9,6,1.09975
2018,03,9,7,1.9549
2018,03,10,0,4.72742
2018,03,10,1,6.87938
2018,03,10,2,5.7823199999999995
2018,03,10,3,4.24366
2018,03,10,4,2.70662
2018,03,10,5,1.96018
2018,03,10,6,2.1085
2018,03,10,7,1.86771
2018,03,11,0,1.2595
2018,03,11,1,1.2526700000000002
2018,03,11,2,1.704
2018,03,11,3,1.8009600000000001
2018,03,11,4,3.36146
2018,03,11,5,6.0571
2018,03,11,6,6.69031
2018,03,11,7,6.530939999999999
2018,03,12,0,3.17417
2018,03,12,1,1.60897
2018,03,12,2,2.3985700000000003
2018,03,12,3,1.61682
2018,03,12,4,2.17237
2018,03,12,5,2.09571
2018,03,12,6,2.4294000000000002
2018,03,12,7,2.01829
2018,03,13,0,0.9468070000000001
2018,03,13,1,2.65473
2018,03,13,2,4.60651
2018,03,13,3,4.45927
2018,03,13,4,2.1955500000000003
2018,03,13,5,2.3426799999999997
2018,03,13,6,1.95905
2018,03,13,7,2.41875
2018,03,14,0,1.72519
2018,03,14,1,2.24235
2018,03,14,2,2.8501
2018,03,14,3,4.401140000000001
2018,03,14,4,5.91963
2018,03,14,5,7.26563
2018,03,14,6,7.52299
2018,03,14,7,6.78577
2018,03,15,0,5.72471
2018,03,15,1,5.4392
2018,03,15,2,6.1595699999999995
2018,03,15,3,4.009
2018,03,15,4,2.0323800000000003
2018,03,15,5,2.35061
2018,03,15,6,1.62235
2018,03,15,7,0.946246
2018,03,16,0,0.919902
2018,03,16,1,0.8622949999999999
2018,03,16,2,2.01631
2018,03,16,3,3.22517
2018,03,16,4,4.68737
2018,03,16,5,6.2970500000000005
2018,03,16,6,7.30456
2018,03,16,7,6.77771
2018,03,17,0,7.23504
2018,03,17,1,7.5024
2018,03,17,2,7.525180000000001
2018,03,17,3,7.122859999999999
2018,03,17,4,6.332520000000001
2018,03,17,5,5.06277
2018,03,17,6,2.8100300000000002
2018,03,17,7,2.9634099999999997
2018,03,18,0,3.56418
2018,03,18,1,2.6934699999999996
2018,03,18,2,3.33775
2018,03,18,3,3.98793
2018,03,18,4,5.3562899999999996
2018,03,18,5,5.01357
2018,03,18,6,3.0545999999999998
2018,03,18,7,3.66104
2018,03,19,0,3.73117
2018,03,19,1,3.41954
2018,03,19,2,3.2677899999999998
2018,03,19,3,3.92819
2018,03,19,4,3.51052
2018,03,19,5,3.2674600000000003
2018,03,19,6,2.96533
2018,03,19,7,3.30485
2018,03,20,0,1.9881
2018,03,20,1,1.93273
2018,03,20,2,1.86011
2018,03,20,3,2.26598
2018,03,20,4,3.3928499999999997
2018,03,20,5,4.249899999999999
2018,03,20,6,5.3302700000000005
2018,03,20,7,6.91533
2018,03,21,0,7.80492
2018,03,21,1,6.97612
2018,03,21,2,5.8524899999999995
2018,03,21,3,4.99566
2018,03,21,4,4.52651
2018,03,21,5,4.09274
2018,03,21,6,3.48702
2018,03,21,7,2.90382
2018,03,22,0,2.29636
2018,03,22,1,1.62867
2018,03,22,2,1.55518
2018,03,22,3,1.61131
2018,03,22,4,1.76752
2018,03,22,5,1.90497
2018,03,22,6,1.92344
2018,03,22,7,1.76327
2018,03,23,0,2.0823899999999997
2018,03,23,1,2.3460799999999997
2018,03,23,2,2.5764099999999996
2018,03,23,3,3.2561799999999996
2018,03,23,4,3.97587
2018,03,23,5,4.11343
2018,03,23,6,3.96535
2018,03,23,7,3.95936
2018,03,24,0,4.10425
2018,03,24,1,4.14021
2018,03,24,2,3.96146
2018,03,24,3,3.84451
2018,03,24,4,3.8501399999999997
2018,03,24,5,3.72408
2018,03,24,6,3.7255100000000003
2018,03,24,7,3.33281
2018,03,25,0,2.5745
2018,03,25,1,2.5205900000000003
2018,03,25,2,2.56119
2018,03,25,3,2.60259
2018,03,25,4,2.57321
2018,03,25,5,2.61696
2018,03,25,6,2.53897
2018,03,25,7,2.3515
2018,03,26,0,1.91702
2018,03,26,1,1.7611700000000001
2018,03,26,2,1.48595
2018,03,26,3,1.6713
2018,03,26,4,2.03196
2018,03,26,5,2.26057
2018,03,26,6,2.40372
2018,03,26,7,2.63197
2018,03,27,0,2.7850900000000003
2018,03,27,1,2.97645
2018,03,27,2,2.96402
2018,03,27,3,2.87552
2018,03,27,4,3.0204299999999997
2018,03,27,5,2.92616
2018,03,27,6,2.59096
2018,03,27,7,2.1990100000000004
2018,03,28,0,2.1030300000000004
2018,03,28,1,2.3416
2018,03,28,2,2.63292
2018,03,28,3,2.83515
2018,03,28,4,3.82506
2018,03,28,5,4.893689999999999
2018,03,28,6,4.87287
2018,03,28,7,3.97662
2018,03,29,0,2.5372199999999996
2018,03,29,1,2.0069
2018,03,29,2,2.37013
2018,03,29,3,3.1268000000000002
2018,03,29,4,3.95311
2018,03,29,5,4.84474
2018,03,29,6,4.795439999999999
2018,03,29,7,4.559159999999999
2018,03,30,0,4.402520000000001
2018,03,30,1,3.77436
2018,03,30,2,3.04286
2018,03,30,3,2.54927
2018,03,30,4,2.06772
2018,03,30,5,1.67571
2018,03,30,6,1.57855
2018,03,30,7,1.6640599999999999
2018,03,31,0,1.5581500000000001
2018,03,31,1,1.4473900000000002
2018,03,31,2,1.2969300000000001
2018,03,31,3,1.2823499999999999
2018,03,31,4,1.42449
2018,03,31,5,2.24246
2018,03,31,6,2.42277
2018,03,31,7,3.3409299999999997
2019,03,1,0,6.46904
2019,03,1,1,8.61501
2019,03,1,2,8.64174
2019,03,1,3,5.30675
2019,03,1,4,1.1533099999999998
2019,03,1,5,1.17292
2019,03,1,6,1.82781
2019,03,1,7,4.780399999999999
