####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/BRZ                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,03,1,0,700.62977
2009,03,1,1,699.65063
2009,03,1,2,698.37863
2009,03,1,3,696.73837
2009,03,1,4,696.125
2009,03,1,5,695.88579
2009,03,1,6,695.52992
2009,03,1,7,695.2246
2009,03,2,0,695.73958
2009,03,2,1,696.38985
2009,03,2,2,696.64539
2009,03,2,3,696.96977
2009,03,2,4,696.99544
2009,03,2,5,696.89353
2009,03,2,6,696.78483
2009,03,2,7,696.79269
2009,03,3,0,697.33126
2009,03,3,1,697.65544
2009,03,3,2,697.67651
2009,03,3,3,698.14659
2009,03,3,4,699.1283
2009,03,3,5,699.42407
2009,03,3,6,699.84739
2009,03,3,7,700.55667
2009,03,4,0,701.16181
2009,03,4,1,701.14641
2009,03,4,2,700.87317
2009,03,4,3,700.62889
2009,03,4,4,700.42768
2009,03,4,5,699.58604
2009,03,4,6,698.73081
2009,03,4,7,698.38149
2009,03,5,0,698.12881
2009,03,5,1,697.80936
2009,03,5,2,697.8099
2009,03,5,3,697.96557
2009,03,5,4,698.28137
2009,03,5,5,698.60537
2009,03,5,6,699.31642
2009,03,5,7,699.93638
2009,03,6,0,700.4448
2009,03,6,1,700.65141
2009,03,6,2,701.04697
2009,03,6,3,701.44771
2009,03,6,4,701.81479
2009,03,6,5,701.99061
2009,03,6,6,702.22309
2009,03,6,7,702.44936
2009,03,7,0,702.64279
2009,03,7,1,702.65168
2009,03,7,2,702.47818
2009,03,7,3,702.23282
2009,03,7,4,701.9977
2009,03,7,5,701.57125
2009,03,7,6,701.62698
2009,03,7,7,701.44803
2009,03,8,0,700.73725
2009,03,8,1,699.77844
2009,03,8,2,698.95799
2009,03,8,3,698.25179
2009,03,8,4,697.20824
2009,03,8,5,696.2665
2009,03,8,6,695.9901
2009,03,8,7,695.47761
2009,03,9,0,694.74011
2009,03,9,1,694.02636
2009,03,9,2,694.06499
2009,03,9,3,694.19578
2009,03,9,4,694.16944
2009,03,9,5,694.37969
2009,03,9,6,695.28746
2009,03,9,7,696.07874
2009,03,10,0,696.59075
2009,03,10,1,696.47638
2009,03,10,2,696.94671
2009,03,10,3,697.27556
2009,03,10,4,697.51823
2009,03,10,5,697.35092
2009,03,10,6,696.89256
2009,03,10,7,696.6823
2009,03,11,0,696.32295
2009,03,11,1,695.2288
2009,03,11,2,694.70246
2009,03,11,3,694.32835
2009,03,11,4,693.54572
2009,03,11,5,692.54311
2009,03,11,6,691.98235
2009,03,11,7,691.68094
2009,03,12,0,691.33397
2009,03,12,1,691.0005
2009,03,12,2,690.94379
2009,03,12,3,691.14711
2009,03,12,4,691.17228
2009,03,12,5,691.13148
2009,03,12,6,691.44796
2009,03,12,7,691.74058
2009,03,13,0,692.33401
2009,03,13,1,692.81779
2009,03,13,2,693.39487
2009,03,13,3,693.76447
2009,03,13,4,693.84997
2009,03,13,5,693.33522
2009,03,13,6,693.18844
2009,03,13,7,693.24124
2009,03,14,0,693.17996
2009,03,14,1,692.69619
2009,03,14,2,692.61812
2009,03,14,3,692.53277
2009,03,14,4,692.30457
2009,03,14,5,692.07091
2009,03,14,6,692.83263
2009,03,14,7,693.41921
2009,03,15,0,693.32053
2009,03,15,1,692.98275
2009,03,15,2,693.2259
2009,03,15,3,693.37302
2009,03,15,4,693.20492
2009,03,15,5,693.32044
2009,03,15,6,693.79676
2009,03,15,7,693.91805
2009,03,16,0,694.49857
2009,03,16,1,694.66501
2009,03,16,2,694.5805
2009,03,16,3,694.48975
2009,03,16,4,694.40977
2009,03,16,5,694.00266
2009,03,16,6,693.64767
2009,03,16,7,693.36818
2009,03,17,0,693.06054
2009,03,17,1,692.36472
2009,03,17,2,691.73657
2009,03,17,3,690.91974
2009,03,17,4,690.20584
2009,03,17,5,689.54477
2009,03,17,6,688.77885
2009,03,17,7,687.91898
2009,03,18,0,686.86944
2009,03,18,1,686.02483
2009,03,18,2,685.89625
2009,03,18,3,685.95192
2009,03,18,4,686.40746
2009,03,18,5,686.36681
2009,03,18,6,686.34967
2009,03,18,7,686.52688
2009,03,19,0,686.91796
2009,03,19,1,687.217
2009,03,19,2,687.33806
2009,03,19,3,687.84905
2009,03,19,4,688.53828
2009,03,19,5,688.90804
2009,03,19,6,689.92067
2009,03,19,7,690.99837
2009,03,20,0,691.8761
2009,03,20,1,692.36383
2009,03,20,2,693.25757
2009,03,20,3,694.07809
2009,03,20,4,695.0776
2009,03,20,5,695.36748
2009,03,20,6,695.79696
2009,03,20,7,696.14377
2009,03,21,0,696.32965
2009,03,21,1,696.03591
2009,03,21,2,695.30552
2009,03,21,3,694.42297
2009,03,21,4,693.21977
2009,03,21,5,692.04422
2009,03,21,6,691.04617
2009,03,21,7,690.31085
2009,03,22,0,689.74445
2009,03,22,1,689.04501
2009,03,22,2,689.25713
2009,03,22,3,690.16645
2009,03,22,4,690.9719
2009,03,22,5,691.59783
2009,03,22,6,692.61946
2009,03,22,7,693.99612
2009,03,23,0,695.18275
2009,03,23,1,695.9073
2009,03,23,2,696.51242
2009,03,23,3,697.08869
2009,03,23,4,697.02034
2009,03,23,5,696.57636
2009,03,23,6,696.42813
2009,03,23,7,696.24399
2009,03,24,0,695.19994
2009,03,24,1,693.64908
2009,03,24,2,692.80499
2009,03,24,3,692.09851
2009,03,24,4,691.06303
2009,03,24,5,690.3411
2009,03,24,6,690.24025
2009,03,24,7,690.46701
2009,03,25,0,690.15656
2009,03,25,1,689.92522
2009,03,25,2,690.12776
2009,03,25,3,690.25218
2009,03,25,4,690.29253
2009,03,25,5,690.69335
2009,03,25,6,690.60569
2009,03,25,7,690.51519
2009,03,26,0,690.82845
2009,03,26,1,691.13298
2009,03,26,2,691.4048
2009,03,26,3,691.76168
2009,03,26,4,692.20385
2009,03,26,5,692.712
2009,03,26,6,693.3299
2009,03,26,7,693.75785
2009,03,27,0,693.74426
2009,03,27,1,693.52949
2009,03,27,2,693.68319
2009,03,27,3,693.86849
2009,03,27,4,693.95151
2009,03,27,5,693.47839
2009,03,27,6,693.16579
2009,03,27,7,692.99602
2009,03,28,0,692.29214
2009,03,28,1,691.40781
2009,03,28,2,691.0081
2009,03,28,3,690.59374
2009,03,28,4,690.16161
2009,03,28,5,690.22683
2009,03,28,6,690.12817
2009,03,28,7,690.33948
2009,03,29,0,691.09317
2009,03,29,1,690.93959
2009,03,29,2,690.28185
2009,03,29,3,689.16216
2009,03,29,4,687.73716
2009,03,29,5,687.07753
2009,03,29,6,687.31611
2009,03,29,7,688.01209
2009,03,30,0,689.23757
2009,03,30,1,690.62224
2009,03,30,2,692.6649
2009,03,30,3,694.99699
2009,03,30,4,696.23109
2009,03,30,5,696.37407
2009,03,30,6,696.08881
2009,03,30,7,695.27476
2009,03,31,0,694.38953
2009,03,31,1,693.85687
2009,03,31,2,694.12617
2009,03,31,3,694.55998
2009,03,31,4,694.87695
2009,03,31,5,695.33881
2009,03,31,6,695.81206
2009,03,31,7,696.14124
2009,03,1,0,696.36323
2009,03,1,1,696.20722
2009,03,1,2,696.34925
2009,03,1,3,696.05743
2009,03,1,4,695.95801
2009,03,1,5,696.05412
2009,03,1,6,696.93252
2009,03,1,7,698.09327
2009,03,2,0,699.58862
2009,03,2,1,700.84862
2009,03,2,2,701.82383
2009,03,2,3,702.9046
2009,03,2,4,703.74227
2009,03,2,5,704.04127
2009,03,2,6,704.06156
2009,03,2,7,703.82876
2009,03,3,0,703.58814
2009,03,3,1,702.57082
2009,03,3,2,701.9347
2009,03,3,3,701.28491
2009,03,3,4,700.18279
2009,03,3,5,699.26533
2009,03,3,6,697.91157
2009,03,3,7,697.03376
2009,03,4,0,696.83748
2009,03,4,1,696.33632
2009,03,4,2,695.8442
2009,03,4,3,695.60142
2009,03,4,4,695.46141
2009,03,4,5,694.96943
2009,03,4,6,694.74477
2009,03,4,7,694.63716
2009,03,5,0,694.16085
2009,03,5,1,693.49478
2009,03,5,2,693.34281
2009,03,5,3,692.83989
2009,03,5,4,691.68546
2009,03,5,5,691.07192
2009,03,5,6,690.59054
2009,03,5,7,689.57147
2009,03,6,0,688.32036
2009,03,6,1,687.24892
2009,03,6,2,687.21476
2009,03,6,3,687.1975
2009,03,6,4,687.57879
2009,03,6,5,688.04199
2009,03,6,6,688.55767
2009,03,6,7,688.99773
2009,03,7,0,689.22686
2009,03,7,1,689.4448
2009,03,7,2,689.78755
2009,03,7,3,690.05378
2009,03,7,4,690.34735
2009,03,7,5,690.72413
2009,03,7,6,691.17378
2009,03,7,7,691.86956
2009,03,8,0,692.51926
2009,03,8,1,692.85221
2009,03,8,2,693.30282
2009,03,8,3,693.35157
2009,03,8,4,693.23951
2009,03,8,5,693.07288
2009,03,8,6,693.2858
2009,03,8,7,693.4244
2009,03,9,0,693.60356
2009,03,9,1,693.57851
2009,03,9,2,693.37902
2009,03,9,3,693.20019
2009,03,9,4,693.1257
2009,03,9,5,693.0106
2009,03,9,6,692.95767
2009,03,9,7,692.83648
2009,03,10,0,692.99039
2009,03,10,1,692.99857
2009,03,10,2,692.76723
2009,03,10,3,692.56921
2009,03,10,4,692.62708
2009,03,10,5,692.8825
2009,03,10,6,692.8969
2009,03,10,7,692.63299
2009,03,11,0,692.7479
2009,03,11,1,692.61746
2009,03,11,2,692.22301
2009,03,11,3,691.93666
2009,03,11,4,691.76506
2009,03,11,5,691.32926
2009,03,11,6,691.48772
2009,03,11,7,691.96795
2009,03,12,0,692.11816
2009,03,12,1,691.87259
2009,03,12,2,692.40804
2009,03,12,3,692.98773
2009,03,12,4,692.99369
2009,03,12,5,693.05602
2009,03,12,6,693.81025
2009,03,12,7,694.53375
2009,03,13,0,694.91769
2009,03,13,1,694.51713
2009,03,13,2,694.40997
2009,03,13,3,694.36466
2009,03,13,4,694.09338
2009,03,13,5,693.34434
2009,03,13,6,693.13254
2009,03,13,7,693.03524
2009,03,14,0,692.84279
2009,03,14,1,692.13981
2009,03,14,2,691.80403
2009,03,14,3,691.68896
2009,03,14,4,690.70328
2009,03,14,5,689.58996
2009,03,14,6,689.20362
2009,03,14,7,688.9875
2009,03,15,0,688.33125
2009,03,15,1,687.66836
2009,03,15,2,687.00911
2009,03,15,3,686.68284
2009,03,15,4,686.70483
2009,03,15,5,686.7801
2009,03,15,6,686.8791
2009,03,15,7,687.00945
2009,03,16,0,687.21946
2009,03,16,1,687.23367
2009,03,16,2,687.37749
2009,03,16,3,687.62495
2009,03,16,4,687.37688
2009,03,16,5,687.27805
2009,03,16,6,687.71108
2009,03,16,7,688.05527
2009,03,17,0,688.05155
2009,03,17,1,688.03595
2009,03,17,2,688.21373
2009,03,17,3,688.38675
2009,03,17,4,688.38912
2009,03,17,5,688.76904
2009,03,17,6,689.18512
2009,03,17,7,689.48573
2009,03,18,0,689.45448
2009,03,18,1,689.17797
2009,03,18,2,689.06453
2009,03,18,3,689.42256
2009,03,18,4,689.74194
2009,03,18,5,690.08677
2009,03,18,6,690.72604
2009,03,18,7,691.67534
2009,03,19,0,692.61244
2009,03,19,1,693.11442
2009,03,19,2,693.82548
2009,03,19,3,694.37797
2009,03,19,4,695.23271
2009,03,19,5,695.91992
2009,03,19,6,696.41995
2009,03,19,7,696.81075
2009,03,20,0,696.54527
2009,03,20,1,695.97242
2009,03,20,2,695.85189
2009,03,20,3,695.46182
2009,03,20,4,694.62361
2009,03,20,5,693.1394
2009,03,20,6,692.11977
2009,03,20,7,691.57584
2009,03,21,0,690.93522
2009,03,21,1,689.98894
2009,03,21,2,689.12986
2009,03,21,3,688.24802
2009,03,21,4,687.1327
2009,03,21,5,686.16663
2009,03,21,6,685.16868
2009,03,21,7,684.83452
2009,03,22,0,685.735
2009,03,22,1,686.72133
2009,03,22,2,688.31577
2009,03,22,3,690.12081
2009,03,22,4,691.20372
2009,03,22,5,692.04403
2009,03,22,6,693.52083
2009,03,22,7,695.18307
2009,03,23,0,696.07096
2009,03,23,1,695.92619
2009,03,23,2,696.0106
2009,03,23,3,695.72862
2009,03,23,4,695.00115
2009,03,23,5,693.60669
2009,03,23,6,692.27981
2009,03,23,7,690.72381
2009,03,24,0,688.79355
2009,03,24,1,686.4375
2009,03,24,2,684.8519
2009,03,24,3,683.50841
2009,03,24,4,682.37179
2009,03,24,5,681.24791
2009,03,24,6,680.51326
2009,03,24,7,680.31382
2009,03,25,0,680.09952
2009,03,25,1,679.84069
2009,03,25,2,680.66502
2009,03,25,3,681.35102
2009,03,25,4,682.46638
2009,03,25,5,683.64171
2009,03,25,6,684.80739
2009,03,25,7,686.37416
2009,03,26,0,687.26954
2009,03,26,1,687.30707
2009,03,26,2,688.11885
2009,03,26,3,688.91917
2009,03,26,4,689.10573
2009,03,26,5,689.34996
2009,03,26,6,689.29141
2009,03,26,7,688.93675
2009,03,27,0,688.5954
2009,03,27,1,688.26659
2009,03,27,2,688.04973
2009,03,27,3,687.43192
2009,03,27,4,687.1496
2009,03,27,5,686.809
2009,03,27,6,686.01798
2009,03,27,7,685.32738
2009,03,28,0,685.01633
2009,03,28,1,684.93678
2009,03,28,2,684.98737
2009,03,28,3,685.11753
2009,03,28,4,685.76749
2009,03,28,5,686.39215
2009,03,28,6,686.92249
2009,03,28,7,687.55653
2009,03,1,0,688.33489
2009,03,1,1,688.81695
2009,03,1,2,689.28552
2009,03,1,3,689.51279
2009,03,1,4,689.44346
2009,03,1,5,689.18814
2009,03,1,6,688.83955
2009,03,1,7,688.53795
2009,03,2,0,688.11247
2009,03,2,1,687.40356
2009,03,2,2,686.82696
2009,03,2,3,686.56843
2009,03,2,4,686.41792
2009,03,2,5,686.25424
2009,03,2,6,686.35312
2009,03,2,7,686.70715
2009,03,3,0,687.01053
2009,03,3,1,687.29514
2009,03,3,2,687.75985
2009,03,3,3,688.11583
2009,03,3,4,688.25924
2009,03,3,5,688.12958
2009,03,3,6,688.06148
2009,03,3,7,688.19572
2009,03,4,0,687.94797
2009,03,4,1,687.60782
2009,03,4,2,687.56797
2009,03,4,3,687.28384
2009,03,4,4,687.11223
2009,03,4,5,686.90809
2009,03,4,6,686.75662
2009,03,4,7,686.42624
2009,03,5,0,685.97851
2009,03,5,1,684.74208
2009,03,5,2,684.06778
2009,03,5,3,684.38407
2009,03,5,4,685.07289
2009,03,5,5,685.44724
2009,03,5,6,685.52037
2009,03,5,7,686.07143
2009,03,6,0,686.90684
2009,03,6,1,687.37363
2009,03,6,2,687.84442
2009,03,6,3,688.3999
2009,03,6,4,689.06384
2009,03,6,5,689.79377
2009,03,6,6,690.43241
2009,03,6,7,691.23245
2009,03,7,0,691.80625
2009,03,7,1,692.25833
2009,03,7,2,693.45691
2009,03,7,3,694.81067
2009,03,7,4,695.41549
2009,03,7,5,695.66137
2009,03,7,6,695.8286
2009,03,7,7,695.74642
2009,03,8,0,695.43662
2009,03,8,1,694.57008
2009,03,8,2,694.02511
2009,03,8,3,693.35213
2009,03,8,4,692.98243
2009,03,8,5,692.34692
2009,03,8,6,691.80796
2009,03,8,7,691.31893
2009,03,9,0,690.31017
2009,03,9,1,688.88095
2009,03,9,2,688.16201
2009,03,9,3,687.83958
2009,03,9,4,687.12816
2009,03,9,5,686.1003
2009,03,9,6,685.06556
2009,03,9,7,684.39588
2009,03,10,0,683.81502
2009,03,10,1,683.25657
2009,03,10,2,683.02793
2009,03,10,3,682.775
2009,03,10,4,683.22414
2009,03,10,5,684.2449
2009,03,10,6,685.10756
2009,03,10,7,685.58474
2009,03,11,0,685.82256
2009,03,11,1,685.61577
2009,03,11,2,685.35046
2009,03,11,3,685.12202
2009,03,11,4,684.51166
2009,03,11,5,683.64838
2009,03,11,6,683.38081
2009,03,11,7,683.31398
2009,03,12,0,682.88062
2009,03,12,1,682.32854
2009,03,12,2,681.83401
2009,03,12,3,681.71954
2009,03,12,4,681.30771
2009,03,12,5,680.61696
2009,03,12,6,680.25986
2009,03,12,7,680.03841
2009,03,13,0,680.06941
2009,03,13,1,679.86787
2009,03,13,2,679.45264
2009,03,13,3,679.10676
2009,03,13,4,679.24094
2009,03,13,5,679.03036
2009,03,13,6,679.09656
2009,03,13,7,679.36059
2009,03,14,0,680.09142
2009,03,14,1,680.49207
2009,03,14,2,680.80217
2009,03,14,3,681.30873
2009,03,14,4,681.91372
2009,03,14,5,682.16583
2009,03,14,6,682.22577
2009,03,14,7,682.27109
2009,03,15,0,682.44144
2009,03,15,1,682.13191
2009,03,15,2,681.84692
2009,03,15,3,681.37222
2009,03,15,4,680.6104
2009,03,15,5,679.78646
2009,03,15,6,679.4597
2009,03,15,7,679.14016
2009,03,16,0,678.45019
2009,03,16,1,678.1188
2009,03,16,2,678.04505
2009,03,16,3,678.10712
2009,03,16,4,677.45446
2009,03,16,5,676.51244
2009,03,16,6,676.20372
2009,03,16,7,676.25782
2009,03,17,0,676.73752
2009,03,17,1,677.24114
2009,03,17,2,678.73147
2009,03,17,3,679.96186
2009,03,17,4,680.70142
2009,03,17,5,681.43389
2009,03,17,6,682.34112
2009,03,17,7,683.31935
2009,03,18,0,684.34173
2009,03,18,1,684.89789
2009,03,18,2,685.87668
2009,03,18,3,687.19429
2009,03,18,4,688.48131
2009,03,18,5,690.17601
2009,03,18,6,692.26323
2009,03,18,7,694.08284
2009,03,19,0,695.46295
2009,03,19,1,696.46282
2009,03,19,2,697.61952
2009,03,19,3,698.56024
2009,03,19,4,699.51407
2009,03,19,5,700.11682
2009,03,19,6,700.199
2009,03,19,7,700.23414
2009,03,20,0,700.36623
2009,03,20,1,700.03362
2009,03,20,2,699.93164
2009,03,20,3,699.82095
2009,03,20,4,699.6179
2009,03,20,5,698.89576
2009,03,20,6,697.26455
2009,03,20,7,695.78582
2009,03,21,0,694.03503
2009,03,21,1,692.41215
2009,03,21,2,691.68285
2009,03,21,3,691.28561
2009,03,21,4,690.58895
2009,03,21,5,690.02414
2009,03,21,6,690.24448
2009,03,21,7,690.46432
2009,03,22,0,690.38142
2009,03,22,1,690.28362
2009,03,22,2,690.59489
2009,03,22,3,691.04179
2009,03,22,4,691.73069
2009,03,22,5,692.56927
2009,03,22,6,693.25605
2009,03,22,7,693.93803
2009,03,23,0,694.72335
2009,03,23,1,694.87721
2009,03,23,2,695.32357
2009,03,23,3,695.96736
2009,03,23,4,696.85716
2009,03,23,5,697.35722
2009,03,23,6,697.4811
2009,03,23,7,697.72559
2009,03,24,0,697.59085
2009,03,24,1,697.26086
2009,03,24,2,697.19075
2009,03,24,3,696.8094
2009,03,24,4,696.59279
2009,03,24,5,696.11652
2009,03,24,6,695.86995
2009,03,24,7,695.8086
2009,03,25,0,695.68285
2009,03,25,1,695.54439
2009,03,25,2,695.5452
2009,03,25,3,695.65876
2009,03,25,4,695.88003
2009,03,25,5,696.04151
2009,03,25,6,696.13671
2009,03,25,7,696.18936
2009,03,26,0,696.22852
2009,03,26,1,695.83401
2009,03,26,2,695.67191
2009,03,26,3,695.55592
2009,03,26,4,694.97799
2009,03,26,5,694.68546
2009,03,26,6,694.37946
2009,03,26,7,693.92765
2009,03,27,0,693.13759
2009,03,27,1,692.34073
2009,03,27,2,692.36785
2009,03,27,3,692.59777
2009,03,27,4,692.62074
2009,03,27,5,692.51393
2009,03,27,6,692.41577
2009,03,27,7,692.53138
2009,03,28,0,692.57009
2009,03,28,1,692.31555
2009,03,28,2,692.38516
2009,03,28,3,692.67715
2009,03,28,4,692.81814
2009,03,28,5,692.88152
2009,03,28,6,693.09383
2009,03,28,7,693.20901
2009,03,29,0,692.87384
2009,03,29,1,692.36855
2009,03,29,2,691.69165
2009,03,29,3,691.05863
2009,03,29,4,690.53682
2009,03,29,5,689.77609
2009,03,29,6,689.19945
2009,03,29,7,688.81063
2009,03,30,0,688.24242
2009,03,30,1,687.55354
2009,03,30,2,687.15934
2009,03,30,3,687.21638
2009,03,30,4,686.92268
2009,03,30,5,686.61077
2009,03,30,6,686.38594
2009,03,30,7,686.18368
2009,03,31,0,685.99764
2009,03,31,1,685.79985
2009,03,31,2,686.27824
2009,03,31,3,686.68689
2009,03,31,4,686.90677
2009,03,31,5,686.88372
2009,03,31,6,686.85405
2009,03,31,7,687.08044
2009,03,1,0,686.88696
2009,03,1,1,686.71701
2009,03,1,2,686.75585
2009,03,1,3,686.9143
2009,03,1,4,687.15235
2009,03,1,5,687.11756
2009,03,1,6,687.01685
2009,03,1,7,687.34483
2009,03,2,0,687.2139
2009,03,2,1,686.93169
2009,03,2,2,686.89148
2009,03,2,3,686.61579
2009,03,2,4,686.95413
2009,03,2,5,687.29399
2009,03,2,6,687.44584
2009,03,2,7,687.2983
2009,03,3,0,687.43262
2009,03,3,1,687.22446
2009,03,3,2,687.25001
2009,03,3,3,687.25447
2009,03,3,4,687.13612
2009,03,3,5,686.89294
2009,03,3,6,687.31188
2009,03,3,7,687.95008
2009,03,4,0,688.77819
2009,03,4,1,689.57634
2009,03,4,2,689.68267
2009,03,4,3,689.62851
2009,03,4,4,689.97627
2009,03,4,5,690.15076
2009,03,4,6,690.66381
2009,03,4,7,691.31639
2009,03,5,0,692.28995
2009,03,5,1,692.51186
2009,03,5,2,692.51621
2009,03,5,3,692.99154
2009,03,5,4,693.016
2009,03,5,5,692.83292
2009,03,5,6,692.51951
2009,03,5,7,691.952
2009,03,6,0,691.49848
2009,03,6,1,691.28338
2009,03,6,2,691.3328
2009,03,6,3,691.24297
2009,03,6,4,690.91925
2009,03,6,5,690.44996
2009,03,6,6,690.20444
2009,03,6,7,689.97907
2009,03,7,0,689.09699
2009,03,7,1,687.92009
2009,03,7,2,687.5546
2009,03,7,3,687.43775
2009,03,7,4,687.21251
2009,03,7,5,687.00988
2009,03,7,6,686.89136
2009,03,7,7,686.96883
2009,03,8,0,686.69682
2009,03,8,1,686.33717
2009,03,8,2,686.88898
2009,03,8,3,687.19261
2009,03,8,4,687.08592
2009,03,8,5,687.15579
2009,03,8,6,687.25351
2009,03,8,7,687.28698
2009,03,9,0,687.59757
2009,03,9,1,688.09611
2009,03,9,2,688.38361
2009,03,9,3,688.50813
2009,03,9,4,688.18888
2009,03,9,5,688.02718
2009,03,9,6,687.82415
2009,03,9,7,687.10234
2009,03,10,0,687.15593
2009,03,10,1,687.03813
2009,03,10,2,686.0703
2009,03,10,3,684.68977
2009,03,10,4,683.46717
2009,03,10,5,682.65845
2009,03,10,6,682.14018
2009,03,10,7,681.69097
2009,03,11,0,682.04217
2009,03,11,1,682.50036
2009,03,11,2,682.90364
2009,03,11,3,683.28337
2009,03,11,4,683.80948
2009,03,11,5,684.42722
2009,03,11,6,685.23701
2009,03,11,7,686.28508
2009,03,12,0,687.56521
2009,03,12,1,688.81446
2009,03,12,2,690.39469
2009,03,12,3,692.12636
2009,03,12,4,693.30287
2009,03,12,5,694.44716
2009,03,12,6,695.45156
2009,03,12,7,696.34463
2009,03,13,0,697.52721
2009,03,13,1,698.29509
2009,03,13,2,699.27911
2009,03,13,3,699.89168
2009,03,13,4,700.28982
2009,03,13,5,700.40332
2009,03,13,6,700.40456
2009,03,13,7,699.9172
2009,03,14,0,698.89119
2009,03,14,1,697.93683
2009,03,14,2,697.07565
2009,03,14,3,696.13775
2009,03,14,4,695.10015
2009,03,14,5,693.8096
2009,03,14,6,692.40569
2009,03,14,7,691.23769
2009,03,15,0,690.5972
2009,03,15,1,689.99716
2009,03,15,2,689.51965
2009,03,15,3,689.14105
2009,03,15,4,688.99812
2009,03,15,5,688.99733
2009,03,15,6,689.20081
2009,03,15,7,689.83534
2009,03,16,0,689.73148
2009,03,16,1,689.34987
2009,03,16,2,689.90794
2009,03,16,3,690.43619
2009,03,16,4,690.56612
2009,03,16,5,690.9542
2009,03,16,6,691.14401
2009,03,16,7,691.04249
2009,03,17,0,690.89747
2009,03,17,1,690.41433
2009,03,17,2,690.34968
2009,03,17,3,690.33134
2009,03,17,4,689.84671
2009,03,17,5,689.55288
2009,03,17,6,688.9834
2009,03,17,7,688.57706
2009,03,18,0,688.17888
2009,03,18,1,687.69225
2009,03,18,2,687.71038
2009,03,18,3,687.94288
2009,03,18,4,688.60788
2009,03,18,5,689.38908
2009,03,18,6,690.35475
2009,03,18,7,691.35357
2009,03,19,0,692.65864
2009,03,19,1,693.80829
2009,03,19,2,695.09643
2009,03,19,3,696.59662
2009,03,19,4,697.80992
2009,03,19,5,698.7637
2009,03,19,6,699.45067
2009,03,19,7,699.79649
2009,03,20,0,700.22445
2009,03,20,1,700.43939
2009,03,20,2,700.26185
2009,03,20,3,700.04784
2009,03,20,4,700.15029
2009,03,20,5,699.97672
2009,03,20,6,699.31721
2009,03,20,7,698.74952
2009,03,21,0,697.73048
2009,03,21,1,696.20756
2009,03,21,2,694.13303
2009,03,21,3,692.35497
2009,03,21,4,691.90206
2009,03,21,5,691.66463
2009,03,21,6,691.59067
2009,03,21,7,691.87581
2009,03,22,0,691.59859
2009,03,22,1,690.97586
2009,03,22,2,691.55368
2009,03,22,3,692.53515
2009,03,22,4,692.32536
2009,03,22,5,691.84257
2009,03,22,6,691.74827
2009,03,22,7,692.25812
2009,03,23,0,692.31424
2009,03,23,1,692.0394
2009,03,23,2,692.49133
2009,03,23,3,692.96261
2009,03,23,4,693.18407
2009,03,23,5,693.27913
2009,03,23,6,693.33297
2009,03,23,7,693.65713
2009,03,24,0,694.20085
2009,03,24,1,694.49402
2009,03,24,2,695.24241
2009,03,24,3,695.88348
2009,03,24,4,696.12699
2009,03,24,5,696.19513
2009,03,24,6,696.11666
2009,03,24,7,696.08834
2009,03,25,0,695.98347
2009,03,25,1,695.83701
2009,03,25,2,695.36887
2009,03,25,3,694.92487
2009,03,25,4,694.78453
2009,03,25,5,694.32058
2009,03,25,6,693.76512
