####################################################################################################
2009,03,21,6,682.62272
2009,03,21,7,682.80583
2009,03,22,0,682.92941
2009,03,22,1,683.06608
2009,03,22,2,683.3918
2009,03,22,3,683.52148
2009,03,22,4,683.30916
2009,03,22,5,682.95938
2009,03,22,6,682.56718
2009,03,22,7,682.27838
2009,03,23,0,682.33803
2009,03,23,1,682.17233
2009,03,23,2,682.52388
2009,03,23,3,682.90806
2009,03,23,4,683.2542
2009,03,23,5,683.31355
2009,03,23,6,683.44304
2009,03,23,7,683.62518
2009,03,24,0,683.57635
2009,03,24,1,683.80568
2009,03,24,2,683.69898
2009,03,24,3,683.49912
2009,03,24,4,683.88253
2009,03,24,5,684.17704
2009,03,24,6,684.7354
2009,03,24,7,685.10045
2009,03,25,0,685.85171
2009,03,25,1,687.35244
2009,03,25,2,688.31586
2009,03,25,3,689.22525
2009,03,25,4,690.95911
2009,03,25,5,692.54494
2009,03,25,6,693.1753
2009,03,25,7,693.46105
2009,03,26,0,694.69314
2009,03,26,1,695.39657
2009,03,26,2,694.89655
2009,03,26,3,694.36777
2009,03,26,4,694.54879
2009,03,26,5,694.25433
2009,03,26,6,693.46996
2009,03,26,7,692.78661
2009,03,27,0,692.33605
2009,03,27,1,691.66258
2009,03,27,2,691.38436
2009,03,27,3,691.4106
2009,03,27,4,690.52251
2009,03,27,5,689.93059
2009,03,27,6,689.81909
2009,03,27,7,689.30519
2009,03,28,0,688.42986
2009,03,28,1,687.71008
2009,03,28,2,687.34266
2009,03,28,3,686.69392
2009,03,28,4,686.01141
2009,03,28,5,684.98654
2009,03,28,6,685.05985
2009,03,28,7,685.00322
2009,03,29,0,684.27097
2009,03,29,1,683.80268
2009,03,29,2,684.33309
2009,03,29,3,684.38869
2009,03,29,4,683.88519
2009,03,29,5,684.04854
2009,03,29,6,684.12958
2009,03,29,7,684.19608
2009,03,30,0,684.782
2009,03,30,1,685.53527
2009,03,30,2,686.34598
2009,03,30,3,687.21513
2009,03,30,4,687.18471
2009,03,30,5,687.30001
2009,03,30,6,687.61516
2009,03,30,7,687.67787
2009,03,31,0,687.53735
2009,03,31,1,687.64625
2009,03,31,2,688.06186
2009,03,31,3,687.81811
2009,03,31,4,687.61837
2009,03,31,5,687.47659
2009,03,31,6,687.72086
2009,03,31,7,687.9478
2009,03,1,0,687.55575
2009,03,1,1,687.22704
2009,03,1,2,686.98781
2009,03,1,3,686.89391
2009,03,1,4,686.79913
2009,03,1,5,686.66688
2009,03,1,6,686.30065
2009,03,1,7,686.41896
2009,03,2,0,686.39725
2009,03,2,1,686.16533
2009,03,2,2,686.69304
2009,03,2,3,687.16214
2009,03,2,4,687.61337
2009,03,2,5,688.05265
2009,03,2,6,687.97056
2009,03,2,7,688.18505
2009,03,3,0,688.28569
2009,03,3,1,688.42185
2009,03,3,2,688.66244
2009,03,3,3,688.88316
2009,03,3,4,688.53221
2009,03,3,5,688.10067
2009,03,3,6,687.79925
2009,03,3,7,687.0036
2009,03,4,0,685.84027
2009,03,4,1,684.52683
2009,03,4,2,683.65035
2009,03,4,3,682.27939
2009,03,4,4,680.9555
2009,03,4,5,679.77454
2009,03,4,6,678.60836
2009,03,4,7,677.98903
2009,03,5,0,677.5392
2009,03,5,1,677.5263
2009,03,5,2,678.09635
2009,03,5,3,678.48544
2009,03,5,4,678.70725
2009,03,5,5,679.13268
2009,03,5,6,679.78548
2009,03,5,7,680.3289
2009,03,6,0,681.22651
2009,03,6,1,682.68413
2009,03,6,2,683.57784
2009,03,6,3,684.49857
2009,03,6,4,685.60065
2009,03,6,5,686.66754
2009,03,6,6,687.45058
2009,03,6,7,687.64943
2009,03,7,0,688.38921
2009,03,7,1,689.33542
2009,03,7,2,688.96549
2009,03,7,3,688.14438
2009,03,7,4,687.8249
2009,03,7,5,687.23855
2009,03,7,6,686.63584
2009,03,7,7,685.80006
2009,03,8,0,685.15074
2009,03,8,1,684.18978
2009,03,8,2,683.71883
2009,03,8,3,682.79403
2009,03,8,4,681.6499
2009,03,8,5,680.99724
2009,03,8,6,679.98904
2009,03,8,7,678.72921
2009,03,9,0,678.42945
2009,03,9,1,678.93587
2009,03,9,2,679.16573
2009,03,9,3,679.08759
2009,03,9,4,679.08771
2009,03,9,5,679.60491
2009,03,9,6,679.87867
2009,03,9,7,679.92619
2009,03,10,0,680.01266
2009,03,10,1,680.14877
2009,03,10,2,680.58277
2009,03,10,3,681.25852
2009,03,10,4,681.53903
2009,03,10,5,681.61494
2009,03,10,6,681.34301
2009,03,10,7,681.02099
2009,03,11,0,680.88129
2009,03,11,1,682.02127
2009,03,11,2,683.41624
2009,03,11,3,685.37876
2009,03,11,4,687.81714
2009,03,11,5,690.24559
2009,03,11,6,692.32056
2009,03,11,7,694.22698
2009,03,12,0,695.92985
2009,03,12,1,696.8362
2009,03,12,2,697.21254
2009,03,12,3,695.51307
2009,03,12,4,694.01566
2009,03,12,5,693.42028
2009,03,12,6,693.06003
2009,03,12,7,692.95153
2009,03,13,0,692.25403
2009,03,13,1,691.33501
2009,03,13,2,691.10887
2009,03,13,3,690.60304
2009,03,13,4,689.91078
2009,03,13,5,689.92665
2009,03,13,6,689.94558
2009,03,13,7,689.85493
2009,03,14,0,690.11222
2009,03,14,1,690.50105
2009,03,14,2,690.75503
2009,03,14,3,690.77304
2009,03,14,4,690.18531
2009,03,14,5,689.76879
2009,03,14,6,690.05607
2009,03,14,7,690.18908
2009,03,15,0,690.43575
2009,03,15,1,690.29252
2009,03,15,2,690.59683
2009,03,15,3,691.0416
2009,03,15,4,691.27288
2009,03,15,5,691.59589
2009,03,15,6,691.48398
2009,03,15,7,691.55135
2009,03,16,0,691.83094
2009,03,16,1,691.94939
2009,03,16,2,692.42752
2009,03,16,3,692.76189
2009,03,16,4,692.24702
2009,03,16,5,691.69207
2009,03,16,6,691.66131
2009,03,16,7,691.60045
2009,03,17,0,690.87231
2009,03,17,1,690.25734
2009,03,17,2,690.68202
2009,03,17,3,691.21248
2009,03,17,4,691.57605
2009,03,17,5,692.03299
2009,03,17,6,693.23465
2009,03,17,7,694.16105
2009,03,18,0,695.11849
2009,03,18,1,695.65228
2009,03,18,2,695.46564
2009,03,18,3,694.76663
2009,03,18,4,694.70305
2009,03,18,5,695.3856
2009,03,18,6,695.66149
2009,03,18,7,695.84588
2009,03,19,0,696.7749
2009,03,19,1,696.82811
2009,03,19,2,696.96522
2009,03,19,3,696.65608
2009,03,19,4,696.50371
2009,03,19,5,696.30954
2009,03,19,6,695.74437
2009,03,19,7,695.24471
2009,03,20,0,695.11158
2009,03,20,1,694.15872
2009,03,20,2,693.29928
2009,03,20,3,692.3606
2009,03,20,4,691.34037
2009,03,20,5,690.63939
2009,03,20,6,690.2417
2009,03,20,7,689.73984
2009,03,21,0,689.81524
2009,03,21,1,689.70533
2009,03,21,2,689.76244
2009,03,21,3,689.95382
2009,03,21,4,690.24387
2009,03,21,5,690.50089
2009,03,21,6,690.99269
2009,03,21,7,691.52261
2009,03,22,0,691.76342
2009,03,22,1,691.92869
2009,03,22,2,692.51524
2009,03,22,3,692.90746
2009,03,22,4,693.31668
2009,03,22,5,693.61851
2009,03,22,6,694.08512
2009,03,22,7,694.48305
2009,03,23,0,694.59286
2009,03,23,1,694.31719
2009,03,23,2,694.6742
2009,03,23,3,695.27191
2009,03,23,4,695.17084
2009,03,23,5,694.97156
2009,03,23,6,695.55721
2009,03,23,7,695.97064
2009,03,24,0,696.58632
2009,03,24,1,696.51505
2009,03,24,2,696.92258
2009,03,24,3,697.17934
2009,03,24,4,696.84951
2009,03,24,5,696.26975
2009,03,24,6,695.65012
2009,03,24,7,695.10427
2009,03,25,0,694.73537
2009,03,25,1,693.92265
2009,03,25,2,693.2909
2009,03,25,3,692.90049
2009,03,25,4,692.76105
2009,03,25,5,692.30541
2009,03,25,6,692.0696
2009,03,25,7,691.97773
2009,03,26,0,691.70495
2009,03,26,1,691.2382
2009,03,26,2,690.73943
2009,03,26,3,690.54073
2009,03,26,4,690.02993
2009,03,26,5,689.47349
2009,03,26,6,689.16577
2009,03,26,7,688.28925
2009,03,27,0,687.54819
2009,03,27,1,686.94424
2009,03,27,2,686.15895
2009,03,27,3,685.35324
2009,03,27,4,684.46593
2009,03,27,5,683.17357
2009,03,27,6,681.24301
2009,03,27,7,679.89388
2009,03,28,0,679.48126
2009,03,28,1,678.59195
2009,03,28,2,677.42488
2009,03,28,3,676.56603
2009,03,28,4,675.34134
2009,03,28,5,673.54107
2009,03,28,6,672.51989
2009,03,28,7,672.42252
2009,03,29,0,672.28792
2009,03,29,1,672.43893
2009,03,29,2,673.29705
2009,03,29,3,673.77481
2009,03,29,4,673.9802
2009,03,29,5,674.40009
2009,03,29,6,675.02242
2009,03,29,7,675.49986
2009,03,30,0,675.44713
2009,03,30,1,675.68428
2009,03,30,2,677.06421
2009,03,30,3,677.79387
2009,03,30,4,678.55928
2009,03,30,5,679.77096
2009,03,30,6,680.74771
2009,03,30,7,681.60369
2009,03,1,0,682.41806
2009,03,1,1,682.92584
2009,03,1,2,683.13584
2009,03,1,3,683.21034
2009,03,1,4,683.41443
2009,03,1,5,683.58201
2009,03,1,6,683.82832
2009,03,1,7,684.11998
2009,03,2,0,683.93347
2009,03,2,1,683.61577
2009,03,2,2,683.69403
2009,03,2,3,683.74673
2009,03,2,4,683.41151
2009,03,2,5,682.95937
2009,03,2,6,682.62494
2009,03,2,7,682.18629
2009,03,3,0,681.68247
2009,03,3,1,681.12962
2009,03,3,2,680.97048
2009,03,3,3,680.70036
2009,03,3,4,680.33811
2009,03,3,5,680.37313
2009,03,3,6,680.35088
2009,03,3,7,680.33373
2009,03,4,0,680.80661
2009,03,4,1,681.00542
2009,03,4,2,681.30468
2009,03,4,3,681.97032
2009,03,4,4,682.77105
2009,03,4,5,682.90061
2009,03,4,6,683.03658
2009,03,4,7,683.5026
2009,03,5,0,684.55489
2009,03,5,1,685.22974
2009,03,5,2,685.0698
2009,03,5,3,684.96761
2009,03,5,4,685.14891
2009,03,5,5,685.26532
2009,03,5,6,685.11432
2009,03,5,7,684.81648
2009,03,6,0,684.66059
2009,03,6,1,684.14613
2009,03,6,2,683.08751
2009,03,6,3,682.06521
2009,03,6,4,681.5823
2009,03,6,5,681.07053
2009,03,6,6,679.96844
2009,03,6,7,679.43092
2009,03,7,0,679.03587
2009,03,7,1,678.46084
2009,03,7,2,678.27983
2009,03,7,3,678.38776
2009,03,7,4,678.42115
2009,03,7,5,678.73368
2009,03,7,6,678.97338
2009,03,7,7,679.03718
2009,03,8,0,679.01563
2009,03,8,1,679.47635
2009,03,8,2,680.13906
2009,03,8,3,680.8332
2009,03,8,4,681.54916
2009,03,8,5,682.32239
2009,03,8,6,682.96549
2009,03,8,7,683.59337
2009,03,9,0,684.37312
2009,03,9,1,684.90807
2009,03,9,2,684.99982
2009,03,9,3,685.42319
2009,03,9,4,685.96954
2009,03,9,5,686.71954
2009,03,9,6,687.25876
2009,03,9,7,687.94328
2009,03,10,0,688.96564
2009,03,10,1,689.43102
2009,03,10,2,690.06727
2009,03,10,3,690.78038
2009,03,10,4,691.09862
2009,03,10,5,691.54989
2009,03,10,6,691.9569
2009,03,10,7,692.31432
2009,03,11,0,692.5211
2009,03,11,1,692.36125
2009,03,11,2,692.79069
2009,03,11,3,692.55735
2009,03,11,4,692.31883
2009,03,11,5,692.93041
2009,03,11,6,693.73418
2009,03,11,7,694.30805
2009,03,12,0,694.42008
2009,03,12,1,693.9668
2009,03,12,2,693.8933
2009,03,12,3,693.78602
2009,03,12,4,693.2686
2009,03,12,5,692.83338
2009,03,12,6,692.90707
2009,03,12,7,692.60841
2009,03,13,0,692.23186
2009,03,13,1,691.96676
2009,03,13,2,691.39851
2009,03,13,3,689.90876
2009,03,13,4,688.81886
2009,03,13,5,687.96178
2009,03,13,6,687.79214
2009,03,13,7,687.54147
2009,03,14,0,686.62857
2009,03,14,1,686.0523
2009,03,14,2,685.75799
2009,03,14,3,685.17781
2009,03,14,4,685.02019
2009,03,14,5,684.56658
2009,03,14,6,683.88356
2009,03,14,7,682.9905
2009,03,15,0,682.8314
2009,03,15,1,681.74057
2009,03,15,2,680.01523
2009,03,15,3,678.61112
2009,03,15,4,678.15814
2009,03,15,5,677.94592
2009,03,15,6,678.48424
2009,03,15,7,679.56415
2009,03,16,0,680.57572
2009,03,16,1,681.08975
2009,03,16,2,682.03713
2009,03,16,3,683.59839
2009,03,16,4,684.72334
2009,03,16,5,684.96036
2009,03,16,6,685.30556
2009,03,16,7,686.2021
2009,03,17,0,686.90203
2009,03,17,1,686.87193
2009,03,17,2,687.10093
2009,03,17,3,687.98724
2009,03,17,4,688.12819
2009,03,17,5,687.83642
2009,03,17,6,688.52326
2009,03,17,7,689.2462
2009,03,18,0,689.48776
2009,03,18,1,689.06822
2009,03,18,2,688.56861
2009,03,18,3,688.24329
2009,03,18,4,688.39627
2009,03,18,5,688.2881
2009,03,18,6,687.82933
2009,03,18,7,687.13989
2009,03,19,0,686.27655
2009,03,19,1,685.7163
2009,03,19,2,685.712
2009,03,19,3,686.03654
2009,03,19,4,686.16318
2009,03,19,5,685.941
2009,03,19,6,685.98157
2009,03,19,7,686.60111
2009,03,20,0,687.89693
2009,03,20,1,688.71089
2009,03,20,2,689.56904
2009,03,20,3,690.47997
2009,03,20,4,691.19837
2009,03,20,5,691.52995
2009,03,20,6,691.86746
2009,03,20,7,691.87747
2009,03,21,0,691.24504
2009,03,21,1,689.95835
2009,03,21,2,689.20618
2009,03,21,3,688.7178
2009,03,21,4,687.82579
2009,03,21,5,686.84956
2009,03,21,6,687.09619
2009,03,21,7,687.6273
2009,03,22,0,687.32914
2009,03,22,1,686.45497
2009,03,22,2,686.60768
2009,03,22,3,686.90119
2009,03,22,4,685.86002
2009,03,22,5,684.61297
2009,03,22,6,684.69356
2009,03,22,7,685.39398
2009,03,23,0,686.14962
2009,03,23,1,686.44839
2009,03,23,2,687.05637
2009,03,23,3,687.1638
2009,03,23,4,686.62427
2009,03,23,5,685.97021
2009,03,23,6,686.27679
2009,03,23,7,686.98481
2009,03,24,0,686.44601
2009,03,24,1,685.90273
2009,03,24,2,686.44871
2009,03,24,3,687.36142
2009,03,24,4,688.44143
2009,03,24,5,689.04587
2009,03,24,6,689.49661
2009,03,24,7,690.07686
2009,03,25,0,691.07289
2009,03,25,1,691.3578
2009,03,25,2,691.08832
2009,03,25,3,690.89058
2009,03,25,4,690.25797
2009,03,25,5,689.57215
2009,03,25,6,688.90899
2009,03,25,7,688.46134
2009,03,26,0,688.0095
2009,03,26,1,686.83571
2009,03,26,2,686.17169
2009,03,26,3,685.33042
2009,03,26,4,683.19106
2009,03,26,5,681.47887
2009,03,26,6,680.62612
2009,03,26,7,679.81788
2009,03,27,0,678.91274
2009,03,27,1,678.27012
2009,03,27,2,678.74594
2009,03,27,3,679.54076
2009,03,27,4,679.59514
2009,03,27,5,680.15898
2009,03,27,6,681.71023
2009,03,27,7,683.64868
2009,03,28,0,684.88631
2009,03,28,1,685.23677
2009,03,28,2,685.98404
2009,03,28,3,686.82759
2009,03,28,4,686.78105
2009,03,28,5,686.09742
2009,03,28,6,687.14361
2009,03,28,7,688.39659
2009,03,29,0,687.87121
2009,03,29,1,687.09455
2009,03,29,2,687.2077
2009,03,29,3,687.35145
2009,03,29,4,687.10274
2009,03,29,5,686.99481
2009,03,29,6,687.03618
2009,03,29,7,687.06032
2009,03,30,0,686.26957
2009,03,30,1,685.61697
2009,03,30,2,685.61839
2009,03,30,3,685.72194
2009,03,30,4,686.1294
2009,03,30,5,686.35138
2009,03,30,6,686.46845
2009,03,30,7,686.41307
2009,03,31,0,685.2885
2009,03,31,1,683.35946
2009,03,31,2,681.48887
2009,03,31,3,680.1712
2009,03,31,4,679.20725
2009,03,31,5,678.62769
2009,03,31,6,679.10022
2009,03,31,7,679.9006
2009,03,1,0,680.57411
2009,03,1,1,681.26564
2009,03,1,2,682.05008
2009,03,1,3,683.50403
2009,03,1,4,685.34305
2009,03,1,5,686.44602
2009,03,1,6,687.53327
2009,03,1,7,688.99255
2009,03,2,0,689.38255
2009,03,2,1,689.7724
2009,03,2,2,691.23708
2009,03,2,3,692.34431
2009,03,2,4,692.5662
2009,03,2,5,692.70153
2009,03,2,6,693.57223
2009,03,2,7,694.69964
2009,03,3,0,695.23426
2009,03,3,1,695.4587
2009,03,3,2,695.27552
2009,03,3,3,694.95673
2009,03,3,4,694.24632
2009,03,3,5,693.07627
2009,03,3,6,692.00867
2009,03,3,7,691.03772
2009,03,4,0,689.87562
2009,03,4,1,688.29917
2009,03,4,2,687.123
2009,03,4,3,686.36181
2009,03,4,4,685.81255
2009,03,4,5,685.69579
2009,03,4,6,686.0773
2009,03,4,7,686.51473
2009,03,5,0,686.79931
2009,03,5,1,687.33541
2009,03,5,2,688.26886
2009,03,5,3,689.39607
2009,03,5,4,690.64369
2009,03,5,5,691.67829
2009,03,5,6,692.65638
2009,03,5,7,693.20958
2009,03,6,0,692.97607
2009,03,6,1,692.72973
2009,03,6,2,692.56946
2009,03,6,3,692.11017
2009,03,6,4,691.91532
2009,03,6,5,691.9167
2009,03,6,6,692.44341
2009,03,6,7,693.37157
2009,03,7,0,694.18538
2009,03,7,1,694.67024
2009,03,7,2,695.80708
2009,03,7,3,696.56174
2009,03,7,4,696.70602
2009,03,7,5,697.42901
2009,03,7,6,697.70988
2009,03,7,7,697.86817
2009,03,8,0,698.8238
2009,03,8,1,699.18637
2009,03,8,2,699.15882
2009,03,8,3,699.78637
2009,03,8,4,699.89813
2009,03,8,5,700.08767
2009,03,8,6,700.96556
2009,03,8,7,701.63306
2009,03,9,0,701.64876
2009,03,9,1,701.30489
2009,03,9,2,701.24741
2009,03,9,3,701.01624
2009,03,9,4,701.24379
2009,03,9,5,701.22206
2009,03,9,6,701.14685
2009,03,9,7,701.64246
2009,03,10,0,701.98908
2009,03,10,1,702.18719
2009,03,10,2,702.787
2009,03,10,3,703.36824
2009,03,10,4,703.86307
2009,03,10,5,703.92051
2009,03,10,6,704.05338
2009,03,10,7,704.705
2009,03,11,0,705.78523
2009,03,11,1,705.77034
2009,03,11,2,705.67102
2009,03,11,3,706.39595
2009,03,11,4,706.52867
2009,03,11,5,706.54812
2009,03,11,6,707.20687
2009,03,11,7,707.88788
2009,03,12,0,707.75118
2009,03,12,1,707.36003
2009,03,12,2,708.18567
2009,03,12,3,708.81843
2009,03,12,4,708.95767
2009,03,12,5,708.62816
2009,03,12,6,708.8753
2009,03,12,7,709.10867
2009,03,13,0,709.32753
2009,03,13,1,709.25697
2009,03,13,2,709.65768
2009,03,13,3,710.56596
2009,03,13,4,710.54741
2009,03,13,5,710.03428
2009,03,13,6,710.3402
2009,03,13,7,710.48472
2009,03,14,0,710.60479
2009,03,14,1,710.95286
2009,03,14,2,716.74334
2009,03,14,3,711.35135
2009,03,14,4,709.85093
2009,03,14,5,708.97458
2009,03,14,6,707.65686
2009,03,14,7,705.57728
2009,03,15,0,703.54052
2009,03,15,1,701.78059
2009,03,15,2,701.32328
2009,03,15,3,700.70633
2009,03,15,4,700.15974
2009,03,15,5,700.24269
2009,03,15,6,699.74904
2009,03,15,7,699.03107
2009,03,16,0,698.65901
2009,03,16,1,697.89016
2009,03,16,2,697.66471
2009,03,16,3,697.0133
2009,03,16,4,696.163
2009,03,16,5,695.86203
2009,03,16,6,695.40006
2009,03,16,7,694.73506
2009,03,17,0,694.01072
2009,03,17,1,694.02885
2009,03,17,2,695.07044
2009,03,17,3,696.0394
2009,03,17,4,697.01351
2009,03,17,5,698.36055
2009,03,17,6,699.52837
2009,03,17,7,700.67936
2009,03,18,0,701.55587
2009,03,18,1,701.81058
2009,03,18,2,702.60968
2009,03,18,3,703.25018
2009,03,18,4,703.42594
2009,03,18,5,703.49613
2009,03,18,6,703.31872
2009,03,18,7,702.86325
2009,03,19,0,702.49633
2009,03,19,1,701.52587
2009,03,19,2,700.66595
2009,03,19,3,699.62647
2009,03,19,4,698.79832
2009,03,19,5,697.41404
2009,03,19,6,695.82803
2009,03,19,7,694.42731
2009,03,20,0,692.9363
2009,03,20,1,691.78175
2009,03,20,2,691.77214
2009,03,20,3,691.94717
2009,03,20,4,691.88872
2009,03,20,5,691.98493
2009,03,20,6,692.24859
2009,03,20,7,692.46945
2009,03,21,0,693.14685
2009,03,21,1,693.36273
2009,03,21,2,693.5953
2009,03,21,3,693.36641
2009,03,21,4,692.88101
2009,03,21,5,692.23854
2009,03,21,6,691.17739
2009,03,21,7,690.60624
2009,03,22,0,689.51739
2009,03,22,1,688.17342
2009,03,22,2,688.03262
2009,03,22,3,687.75456
2009,03,22,4,687.20945
2009,03,22,5,686.97729
2009,03,22,6,687.15308
2009,03,22,7,687.41374
2009,03,23,0,688.25031
2009,03,23,1,688.86156
2009,03,23,2,689.47976
2009,03,23,3,690.00564
2009,03,23,4,691.05686
2009,03,23,5,691.71401
2009,03,23,6,692.32562
2009,03,23,7,693.13427
2009,03,24,0,693.85893
2009,03,24,1,694.07761
2009,03,24,2,694.47957
2009,03,24,3,694.8067
2009,03,24,4,695.12424
2009,03,24,5,694.96055
2009,03,24,6,694.76544
2009,03,24,7,694.43133
2009,03,25,0,693.89385
2009,03,25,1,693.10695
2009,03,25,2,692.84923
2009,03,25,3,692.39797
2009,03,25,4,691.95543
2009,03,25,5,691.71071
2009,03,25,6,691.41686
2009,03,25,7,691.34132
2009,03,26,0,691.33361
2009,03,26,1,691.26277
2009,03,26,2,691.785
2009,03,26,3,692.42078
2009,03,26,4,693.14529
2009,03,26,5,693.62495
2009,03,26,6,694.28616
2009,03,26,7,694.96456
2009,03,27,0,695.59302
2009,03,27,1,695.97203
2009,03,27,2,696.83764
2009,03,27,3,697.58935
2009,03,27,4,697.60421
2009,03,27,5,697.44175
2009,03,27,6,697.27646
2009,03,27,7,697.04609
2009,03,28,0,697.12562
2009,03,28,1,696.99406
2009,03,28,2,696.6757
2009,03,28,3,696.40947
2009,03,28,4,696.32068
2009,03,28,5,696.05219
2009,03,28,6,696.11501
2009,03,28,7,696.20622
2009,03,29,0,696.29083
2009,03,29,1,696.28946
2009,03,29,2,696.67278
2009,03,29,3,697.23249
2009,03,29,4,697.34684
2009,03,29,5,697.4083
2009,03,29,6,697.81975
2009,03,29,7,698.29874
2009,03,30,0,698.64168
2009,03,30,1,698.89428
2009,03,30,2,698.96047
2009,03,30,3,698.80619
2009,03,30,4,698.7191
2009,03,30,5,698.44477
2009,03,30,6,698.31794
2009,03,30,7,698.30132
2009,03,1,0,698.06668
2009,03,1,1,697.81493
2009,03,1,2,697.51775
2009,03,1,3,697.12024
2009,03,1,4,696.93984
2009,03,1,5,696.56255
2009,03,1,6,696.92714
2009,03,1,7,696.88404
2009,03,2,0,696.30858
2009,03,2,1,695.82398
2009,03,2,2,695.65568
2009,03,2,3,695.19746
2009,03,2,4,694.74675
2009,03,2,5,694.46614
2009,03,2,6,694.40678
2009,03,2,7,694.4243
2009,03,3,0,694.06404
2009,03,3,1,693.47096
2009,03,3,2,693.65532
2009,03,3,3,693.8652
2009,03,3,4,694.13771
2009,03,3,5,693.91704
2009,03,3,6,693.83719
2009,03,3,7,693.99145
2009,03,4,0,693.67522
2009,03,4,1,693.44247
2009,03,4,2,693.6035
2009,03,4,3,693.58813
2009,03,4,4,693.77279
2009,03,4,5,693.85467
2009,03,4,6,694.39584
2009,03,4,7,694.61006
2009,03,5,0,694.63889
2009,03,5,1,694.43683
2009,03,5,2,694.94686
2009,03,5,3,695.27556
2009,03,5,4,695.29713
2009,03,5,5,695.64745
2009,03,5,6,696.74479
2009,03,5,7,697.87316
2009,03,6,0,698.9386
2009,03,6,1,699.55626
2009,03,6,2,699.96094
2009,03,6,3,700.34248
2009,03,6,4,700.56604
2009,03,6,5,700.22672
2009,03,6,6,699.67709
2009,03,6,7,699.32414
2009,03,7,0,698.66975
2009,03,7,1,697.88289
2009,03,7,2,697.32346
2009,03,7,3,696.85861
2009,03,7,4,696.25741
2009,03,7,5,695.63193
2009,03,7,6,695.84078
2009,03,7,7,696.26243
2009,03,8,0,696.10908
2009,03,8,1,696.2155
2009,03,8,2,696.15535
2009,03,8,3,695.67827
2009,03,8,4,695.74464
2009,03,8,5,695.50266
2009,03,8,6,695.71408
2009,03,8,7,696.22749
2009,03,9,0,696.27524
2009,03,9,1,696.1169
2009,03,9,2,695.93772
2009,03,9,3,695.6765
2009,03,9,4,695.72355
2009,03,9,5,695.64483
2009,03,9,6,695.31867
2009,03,9,7,695.3245
2009,03,10,0,695.41907
2009,03,10,1,694.87478
2009,03,10,2,694.5954
2009,03,10,3,694.88809
2009,03,10,4,694.58389
2009,03,10,5,693.87564
2009,03,10,6,693.42571
2009,03,10,7,693.2879
2009,03,11,0,692.86459
2009,03,11,1,692.1348
2009,03,11,2,691.55001
2009,03,11,3,691.26273
2009,03,11,4,691.26554
2009,03,11,5,691.45175
2009,03,11,6,692.00767
2009,03,11,7,692.85441
2009,03,12,0,693.72024
2009,03,12,1,693.87797
2009,03,12,2,694.23683
2009,03,12,3,694.92969
2009,03,12,4,695.57105
2009,03,12,5,695.78975
2009,03,12,6,696.65958
2009,03,12,7,697.68527
2009,03,13,0,697.77536
2009,03,13,1,697.27754
2009,03,13,2,697.24945
2009,03,13,3,697.5074
2009,03,13,4,697.2253
2009,03,13,5,696.57944
2009,03,13,6,696.8305
2009,03,13,7,697.16757
2009,03,14,0,696.66412
2009,03,14,1,696.24364
2009,03,14,2,696.29777
2009,03,14,3,695.99361
2009,03,14,4,695.89814
2009,03,14,5,695.78427
2009,03,14,6,695.54414
2009,03,14,7,695.38652
2009,03,15,0,695.57172
2009,03,15,1,695.69049
2009,03,15,2,696.11698
2009,03,15,3,696.74718
2009,03,15,4,697.20969
2009,03,15,5,697.73718
2009,03,15,6,698.05128
2009,03,15,7,698.23171
2009,03,16,0,698.59515
2009,03,16,1,698.83693
2009,03,16,2,698.56716
2009,03,16,3,698.12461
2009,03,16,4,697.86514
2009,03,16,5,697.29253
2009,03,16,6,697.06839
2009,03,16,7,696.70047
2009,03,17,0,695.89611
2009,03,17,1,694.89303
2009,03,17,2,694.25886
2009,03,17,3,693.66923
