####################################################################################################
2009,03,17,4,692.85382
2009,03,17,5,691.79559
2009,03,17,6,690.97381
2009,03,17,7,690.33957
2009,03,18,0,689.59146
2009,03,18,1,688.84007
2009,03,18,2,688.54725
2009,03,18,3,688.30165
2009,03,18,4,687.86124
2009,03,18,5,687.39703
2009,03,18,6,687.31164
2009,03,18,7,687.41707
2009,03,19,0,687.24529
2009,03,19,1,687.06345
2009,03,19,2,686.90475
2009,03,19,3,686.76134
2009,03,19,4,687.02879
2009,03,19,5,687.11504
2009,03,19,6,687.03595
2009,03,19,7,687.29864
2009,03,20,0,687.46243
2009,03,20,1,687.5614
2009,03,20,2,687.91651
2009,03,20,3,688.23352
2009,03,20,4,688.67003
2009,03,20,5,688.98297
2009,03,20,6,689.16553
2009,03,20,7,689.60144
2009,03,21,0,689.5303
2009,03,21,1,689.59075
2009,03,21,2,689.69033
2009,03,21,3,689.92158
2009,03,21,4,689.83427
2009,03,21,5,689.78959
2009,03,21,6,690.12708
2009,03,21,7,690.6
2009,03,22,0,690.62277
2009,03,22,1,690.48605
2009,03,22,2,690.55853
2009,03,22,3,690.65688
2009,03,22,4,690.49167
2009,03,22,5,690.49142
2009,03,22,6,690.29601
2009,03,22,7,690.28861
2009,03,23,0,690.13917
2009,03,23,1,689.90417
2009,03,23,2,689.81806
2009,03,23,3,689.84686
2009,03,23,4,690.11578
2009,03,23,5,690.33115
2009,03,23,6,690.56291
2009,03,23,7,691.05234
2009,03,24,0,691.81394
2009,03,24,1,692.33791
2009,03,24,2,693.10848
2009,03,24,3,693.81387
2009,03,24,4,694.26673
2009,03,24,5,694.49307
2009,03,24,6,694.97011
2009,03,24,7,695.46161
2009,03,25,0,695.37641
2009,03,25,1,694.91376
2009,03,25,2,694.91397
2009,03,25,3,694.71354
2009,03,25,4,694.39292
2009,03,25,5,693.95932
2009,03,25,6,693.96423
2009,03,25,7,694.13963
2009,03,26,0,694.39859
2009,03,26,1,694.29176
2009,03,26,2,694.4405
2009,03,26,3,694.77871
2009,03,26,4,694.91178
2009,03,26,5,694.77107
2009,03,26,6,694.66183
2009,03,26,7,694.7637
2009,03,27,0,694.66366
2009,03,27,1,694.186
2009,03,27,2,694.19103
2009,03,27,3,694.20262
2009,03,27,4,694.10547
2009,03,27,5,693.81194
2009,03,27,6,693.67306
2009,03,27,7,693.77514
2009,03,28,0,693.96354
2009,03,28,1,693.91665
2009,03,28,2,693.83956
2009,03,28,3,694.14406
2009,03,28,4,694.24509
2009,03,28,5,694.07566
2009,03,28,6,694.70918
2009,03,28,7,695.48923
2009,03,29,0,696.07456
2009,03,29,1,696.24111
2009,03,29,2,695.9273
2009,03,29,3,695.82618
2009,03,29,4,695.85171
2009,03,29,5,695.66975
2009,03,29,6,695.96288
2009,03,29,7,696.29356
2009,03,30,0,696.52463
2009,03,30,1,696.54021
2009,03,30,2,696.54121
2009,03,30,3,696.59607
2009,03,30,4,697.03677
2009,03,30,5,697.34617
2009,03,30,6,697.21266
2009,03,30,7,697.44809
2009,03,31,0,697.77573
2009,03,31,1,697.71684
2009,03,31,2,698.13618
2009,03,31,3,698.30136
2009,03,31,4,698.42849
2009,03,31,5,698.79662
2009,03,31,6,699.17418
2009,03,31,7,699.6174
2010,03,1,0,699.59762
2010,03,1,1,699.60282
2010,03,1,2,700.25214
2010,03,1,3,700.5981
2010,03,1,4,700.70638
2010,03,1,5,701.0979
2010,03,1,6,702.12768
2010,03,1,7,703.43438
2010,03,2,0,704.445
2010,03,2,1,705.07081
2010,03,2,2,706.15912
2010,03,2,3,707.28959
2010,03,2,4,707.59132
2010,03,2,5,707.55451
2010,03,2,6,707.48973
2010,03,2,7,706.96746
2010,03,3,0,706.52236
2010,03,3,1,706.20389
2010,03,3,2,706.24177
2010,03,3,3,706.33027
2010,03,3,4,706.49016
2010,03,3,5,706.87239
2010,03,3,6,707.72541
2010,03,3,7,708.14385
2010,03,4,0,708.3936
2010,03,4,1,708.4144
2010,03,4,2,708.45619
2010,03,4,3,708.58484
2010,03,4,4,708.9091
2010,03,4,5,708.83252
2010,03,4,6,708.71706
2010,03,4,7,708.99871
2010,03,5,0,708.66996
2010,03,5,1,708.22993
2010,03,5,2,708.09333
2010,03,5,3,707.96628
2010,03,5,4,707.63968
2010,03,5,5,707.13125
2010,03,5,6,707.10413
2010,03,5,7,707.08215
2010,03,6,0,706.7899
2010,03,6,1,706.278
2010,03,6,2,706.01408
2010,03,6,3,705.72477
2010,03,6,4,705.5524
2010,03,6,5,705.64179
2010,03,6,6,705.75787
2010,03,6,7,706.12452
2010,03,7,0,706.43466
2010,03,7,1,706.48011
2010,03,7,2,706.33918
2010,03,7,3,706.20322
2010,03,7,4,706.18354
2010,03,7,5,705.92538
2010,03,7,6,705.89351
2010,03,7,7,706.18737
2010,03,8,0,705.92277
2010,03,8,1,705.65898
2010,03,8,2,706.0857
2010,03,8,3,706.55518
2010,03,8,4,706.98871
2010,03,8,5,707.27526
2010,03,8,6,707.94906
2010,03,8,7,708.41743
2010,03,9,0,708.80692
2010,03,9,1,708.56101
2010,03,9,2,708.04409
2010,03,9,3,707.70233
2010,03,9,4,707.07321
2010,03,9,5,706.3738
2010,03,9,6,705.7507
2010,03,9,7,705.25746
2010,03,10,0,704.44855
2010,03,10,1,703.31575
2010,03,10,2,702.60884
2010,03,10,3,702.03258
2010,03,10,4,701.60028
2010,03,10,5,700.92707
2010,03,10,6,700.52905
2010,03,10,7,700.48024
2010,03,11,0,700.12924
2010,03,11,1,699.66839
2010,03,11,2,699.66173
2010,03,11,3,699.96702
2010,03,11,4,700.06418
2010,03,11,5,699.94454
2010,03,11,6,700.00438
2010,03,11,7,700.06916
2010,03,12,0,699.48141
2010,03,12,1,698.68413
2010,03,12,2,699.10781
2010,03,12,3,699.49478
2010,03,12,4,698.86989
2010,03,12,5,698.47134
2010,03,12,6,698.24528
2010,03,12,7,698.1738
2010,03,13,0,698.29322
2010,03,13,1,698.14683
2010,03,13,2,697.73993
2010,03,13,3,697.41977
2010,03,13,4,697.39992
2010,03,13,5,697.19722
2010,03,13,6,697.37845
2010,03,13,7,697.91599
2010,03,14,0,698.54154
2010,03,14,1,698.99004
2010,03,14,2,699.33066
2010,03,14,3,699.85311
2010,03,14,4,700.29996
2010,03,14,5,700.49573
2010,03,14,6,700.81445
2010,03,14,7,700.82295
2010,03,15,0,700.72289
2010,03,15,1,700.39496
2010,03,15,2,700.18787
2010,03,15,3,699.66564
2010,03,15,4,699.3131
2010,03,15,5,699.04036
2010,03,15,6,698.9405
2010,03,15,7,699.14754
2010,03,16,0,699.1848
2010,03,16,1,698.92199
2010,03,16,2,698.92757
2010,03,16,3,698.59256
2010,03,16,4,697.81639
2010,03,16,5,696.85086
2010,03,16,6,696.45884
2010,03,16,7,696.23694
2010,03,17,0,695.74163
2010,03,17,1,695.24225
2010,03,17,2,695.87418
2010,03,17,3,696.12885
2010,03,17,4,696.43845
2010,03,17,5,697.04482
2010,03,17,6,697.51684
2010,03,17,7,698.3676
2010,03,18,0,699.36927
2010,03,18,1,700.05519
2010,03,18,2,701.09233
2010,03,18,3,701.60748
2010,03,18,4,701.95396
2010,03,18,5,701.98793
2010,03,18,6,702.63863
2010,03,18,7,703.22815
2010,03,19,0,703.70314
2010,03,19,1,703.77447
2010,03,19,2,703.70772
2010,03,19,3,703.36439
2010,03,19,4,703.17719
2010,03,19,5,702.60712
2010,03,19,6,702.02671
2010,03,19,7,701.4679
2010,03,20,0,700.85993
2010,03,20,1,700.23018
2010,03,20,2,700.18198
2010,03,20,3,699.77468
2010,03,20,4,699.47205
2010,03,20,5,699.50642
2010,03,20,6,699.62283
2010,03,20,7,700.00898
2010,03,21,0,700.71663
2010,03,21,1,701.04718
2010,03,21,2,701.66364
2010,03,21,3,702.35754
2010,03,21,4,703.18559
2010,03,21,5,703.66396
2010,03,21,6,703.88495
2010,03,21,7,704.25506
2010,03,22,0,704.53408
2010,03,22,1,704.43006
2010,03,22,2,704.62161
2010,03,22,3,704.86032
2010,03,22,4,705.05974
2010,03,22,5,704.87759
2010,03,22,6,704.72504
2010,03,22,7,704.66475
2010,03,23,0,704.5117
2010,03,23,1,703.67485
2010,03,23,2,703.1027
2010,03,23,3,702.11151
2010,03,23,4,701.47368
2010,03,23,5,700.87401
2010,03,23,6,699.93207
2010,03,23,7,699.25665
2010,03,24,0,698.41545
2010,03,24,1,697.49493
2010,03,24,2,697.51861
2010,03,24,3,697.75834
2010,03,24,4,698.4426
2010,03,24,5,699.2237
2010,03,24,6,700.10691
2010,03,24,7,700.99969
2010,03,25,0,702.10304
2010,03,25,1,702.73901
2010,03,25,2,703.03979
2010,03,25,3,703.18964
2010,03,25,4,703.33149
2010,03,25,5,702.96441
2010,03,25,6,702.68998
2010,03,25,7,702.2583
2010,03,26,0,701.68414
2010,03,26,1,700.76654
2010,03,26,2,699.95754
2010,03,26,3,699.42394
2010,03,26,4,698.81275
2010,03,26,5,698.55159
2010,03,26,6,698.54306
2010,03,26,7,698.81014
2010,03,27,0,699.08215
2010,03,27,1,699.26691
2010,03,27,2,699.76681
2010,03,27,3,700.20634
2010,03,27,4,700.68431
2010,03,27,5,701.16985
2010,03,27,6,701.45823
2010,03,27,7,701.80277
2010,03,28,0,702.1141
2010,03,28,1,702.11697
2010,03,28,2,702.39607
2010,03,28,3,702.67992
2010,03,28,4,702.99387
2010,03,28,5,703.19828
2010,03,28,6,703.28689
2010,03,28,7,703.37778
2010,03,29,0,703.39531
2010,03,29,1,702.84462
2010,03,29,2,702.16217
2010,03,29,3,701.5561
2010,03,29,4,701.30421
2010,03,29,5,700.95042
2010,03,29,6,700.79829
2010,03,29,7,700.74438
2010,03,30,0,700.14804
2010,03,30,1,699.5117
2010,03,30,2,699.36991
2010,03,30,3,699.2078
2010,03,30,4,698.70845
2010,03,30,5,698.16889
2010,03,30,6,697.67729
2010,03,30,7,697.57987
2010,03,31,0,697.17469
2010,03,31,1,696.87755
2010,03,31,2,696.75158
2010,03,31,3,696.73012
2010,03,31,4,696.32554
2010,03,31,5,696.08036
2010,03,31,6,696.53718
2010,03,31,7,696.87302
2010,03,1,0,697.30073
2010,03,1,1,697.26647
2010,03,1,2,697.31382
2010,03,1,3,697.76668
2010,03,1,4,697.63545
2010,03,1,5,697.51509
2010,03,1,6,698.17439
2010,03,1,7,699.08476
2010,03,2,0,699.61819
2010,03,2,1,699.5024
2010,03,2,2,699.68654
2010,03,2,3,700.01486
2010,03,2,4,700.20127
2010,03,2,5,700.04744
2010,03,2,6,699.79543
2010,03,2,7,699.43039
2010,03,3,0,698.96266
2010,03,3,1,698.43092
2010,03,3,2,697.67687
2010,03,3,3,696.95602
2010,03,3,4,696.85231
2010,03,3,5,696.88683
2010,03,3,6,696.89239
2010,03,3,7,697.22442
2010,03,4,0,697.11196
2010,03,4,1,696.78298
2010,03,4,2,697.13549
2010,03,4,3,697.58365
2010,03,4,4,698.12395
2010,03,4,5,698.80239
2010,03,4,6,700.06401
2010,03,4,7,702.00434
2010,03,5,0,703.49891
2010,03,5,1,704.13435
2010,03,5,2,705.01538
2010,03,5,3,705.7535
2010,03,5,4,706.00258
2010,03,5,5,705.86493
2010,03,5,6,705.66283
2010,03,5,7,705.24929
2010,03,6,0,704.7203
2010,03,6,1,703.69479
2010,03,6,2,703.07234
2010,03,6,3,702.79687
2010,03,6,4,702.27651
2010,03,6,5,701.68089
2010,03,6,6,701.17426
2010,03,6,7,700.5146
2010,03,7,0,699.88673
2010,03,7,1,699.03034
2010,03,7,2,698.73337
2010,03,7,3,699.02638
2010,03,7,4,698.50804
2010,03,7,5,697.57999
2010,03,7,6,697.25417
2010,03,7,7,697.17493
2010,03,8,0,697.25003
2010,03,8,1,697.0706
2010,03,8,2,696.99559
2010,03,8,3,697.16558
2010,03,8,4,698.37817
2010,03,8,5,699.72611
2010,03,8,6,700.34284
2010,03,8,7,701.08953
2010,03,9,0,702.08599
2010,03,9,1,702.8237
2010,03,9,2,703.71325
2010,03,9,3,704.68398
2010,03,9,4,705.25307
2010,03,9,5,705.03666
2010,03,9,6,705.50991
2010,03,9,7,706.31385
2010,03,10,0,706.79536
2010,03,10,1,706.4799
2010,03,10,2,705.99476
2010,03,10,3,705.78819
2010,03,10,4,705.4324
2010,03,10,5,704.95553
2010,03,10,6,705.0784
2010,03,10,7,705.63297
2010,03,11,0,705.70442
2010,03,11,1,705.86913
2010,03,11,2,706.21126
2010,03,11,3,706.49505
2010,03,11,4,707.09497
2010,03,11,5,707.36756
2010,03,11,6,707.4789
2010,03,11,7,707.47442
2010,03,12,0,707.0803
2010,03,12,1,706.43755
2010,03,12,2,705.90624
2010,03,12,3,705.20593
2010,03,12,4,704.16012
2010,03,12,5,703.06045
2010,03,12,6,702.21014
2010,03,12,7,701.53347
2010,03,13,0,700.43164
2010,03,13,1,699.26986
2010,03,13,2,698.27743
2010,03,13,3,697.22738
2010,03,13,4,696.47703
2010,03,13,5,695.74293
2010,03,13,6,695.05274
2010,03,13,7,694.60291
2010,03,14,0,694.29941
2010,03,14,1,693.93677
2010,03,14,2,693.76673
2010,03,14,3,693.61862
2010,03,14,4,693.18299
2010,03,14,5,692.82332
2010,03,14,6,692.56038
2010,03,14,7,692.43224
2010,03,15,0,692.39995
2010,03,15,1,692.23125
2010,03,15,2,692.27228
2010,03,15,3,692.51638
2010,03,15,4,692.32921
2010,03,15,5,692.13284
2010,03,15,6,692.12461
2010,03,15,7,692.24085
2010,03,16,0,692.43641
2010,03,16,1,692.4309
2010,03,16,2,692.77839
2010,03,16,3,693.50932
2010,03,16,4,693.8017
2010,03,16,5,693.654
2010,03,16,6,694.27504
2010,03,16,7,694.80016
2010,03,17,0,695.18422
2010,03,17,1,695.38191
2010,03,17,2,695.47941
2010,03,17,3,695.6524
2010,03,17,4,695.64537
2010,03,17,5,695.33738
2010,03,17,6,695.31918
2010,03,17,7,695.16168
2010,03,18,0,695.03217
2010,03,18,1,694.50605
2010,03,18,2,694.07783
2010,03,18,3,693.73421
2010,03,18,4,693.47977
2010,03,18,5,693.08553
2010,03,18,6,693.20582
2010,03,18,7,693.47885
2010,03,19,0,693.31392
2010,03,19,1,693.22678
2010,03,19,2,693.82878
2010,03,19,3,694.58673
2010,03,19,4,694.32079
2010,03,19,5,693.85534
2010,03,19,6,694.05654
2010,03,19,7,694.33317
2010,03,20,0,694.81514
2010,03,20,1,694.61593
2010,03,20,2,694.75534
2010,03,20,3,695.18383
2010,03,20,4,695.63351
2010,03,20,5,695.84957
2010,03,20,6,695.41329
2010,03,20,7,695.31511
2010,03,21,0,695.97552
2010,03,21,1,696.1854
2010,03,21,2,696.32923
2010,03,21,3,696.49318
2010,03,21,4,696.67665
2010,03,21,5,696.4189
2010,03,21,6,696.37171
2010,03,21,7,696.38907
2010,03,22,0,696.90562
2010,03,22,1,697.42831
2010,03,22,2,697.27176
2010,03,22,3,697.28098
2010,03,22,4,697.52221
2010,03,22,5,697.38147
2010,03,22,6,697.11063
2010,03,22,7,696.82203
2010,03,23,0,696.59474
2010,03,23,1,696.52422
2010,03,23,2,697.07542
2010,03,23,3,697.19691
2010,03,23,4,697.22551
2010,03,23,5,697.2606
2010,03,23,6,697.6535
2010,03,23,7,697.98843
2010,03,24,0,697.86829
2010,03,24,1,697.78647
2010,03,24,2,697.93177
2010,03,24,3,697.45237
2010,03,24,4,697.41893
2010,03,24,5,697.19866
2010,03,24,6,696.6658
2010,03,24,7,696.32169
2010,03,25,0,695.84846
2010,03,25,1,695.01777
2010,03,25,2,694.40964
2010,03,25,3,693.85714
2010,03,25,4,692.79409
2010,03,25,5,691.61516
2010,03,25,6,691.22989
2010,03,25,7,690.84384
2010,03,26,0,690.03249
2010,03,26,1,689.15241
2010,03,26,2,689.26017
2010,03,26,3,689.12361
2010,03,26,4,688.96512
2010,03,26,5,688.51064
2010,03,26,6,687.99071
2010,03,26,7,687.70895
2010,03,27,0,687.47594
2010,03,27,1,687.34561
2010,03,27,2,688.05121
2010,03,27,3,688.76653
2010,03,27,4,688.95999
2010,03,27,5,689.07537
2010,03,27,6,689.38312
2010,03,27,7,689.6919
2010,03,28,0,689.96241
2010,03,28,1,689.78225
2010,03,28,2,690.43934
2010,03,28,3,691.14722
2010,03,28,4,691.37411
2010,03,28,5,691.6644
2010,03,28,6,692.40351
2010,03,28,7,693.01129
2010,03,1,0,693.50606
2010,03,1,1,693.72409
2010,03,1,2,694.10159
2010,03,1,3,694.2311
2010,03,1,4,694.18278
2010,03,1,5,694.12012
2010,03,1,6,694.0016
2010,03,1,7,693.86162
2010,03,2,0,693.63393
2010,03,2,1,693.42622
2010,03,2,2,694.04109
2010,03,2,3,694.60929
2010,03,2,4,695.06296
2010,03,2,5,695.32569
2010,03,2,6,695.84474
2010,03,2,7,696.3668
2010,03,3,0,696.22074
2010,03,3,1,696.16527
2010,03,3,2,696.60642
2010,03,3,3,696.93361
2010,03,3,4,696.56547
2010,03,3,5,696.2882
2010,03,3,6,697.25669
2010,03,3,7,697.8302
2010,03,4,0,697.42756
2010,03,4,1,697.06693
2010,03,4,2,697.0613
2010,03,4,3,696.684
2010,03,4,4,696.09711
2010,03,4,5,695.30534
2010,03,4,6,694.63656
2010,03,4,7,693.86929
2010,03,5,0,692.59874
2010,03,5,1,691.01175
2010,03,5,2,690.42235
2010,03,5,3,689.76015
2010,03,5,4,688.72869
2010,03,5,5,687.81193
2010,03,5,6,686.86482
2010,03,5,7,686.01118
2010,03,6,0,684.77134
2010,03,6,1,683.71853
2010,03,6,2,683.09323
2010,03,6,3,682.29632
2010,03,6,4,681.74493
2010,03,6,5,681.13515
2010,03,6,6,680.86903
2010,03,6,7,680.68305
2010,03,7,0,680.41762
2010,03,7,1,680.23728
2010,03,7,2,680.32401
2010,03,7,3,680.67035
2010,03,7,4,680.89136
2010,03,7,5,680.77979
2010,03,7,6,681.19041
2010,03,7,7,681.96047
2010,03,8,0,682.78992
2010,03,8,1,683.40896
2010,03,8,2,684.2585
2010,03,8,3,685.50018
2010,03,8,4,686.62622
2010,03,8,5,687.29618
2010,03,8,6,688.37118
2010,03,8,7,689.35375
2010,03,9,0,689.94063
2010,03,9,1,690.36994
2010,03,9,2,691.38701
2010,03,9,3,692.35435
2010,03,9,4,693.68633
2010,03,9,5,694.87954
2010,03,9,6,695.71789
2010,03,9,7,696.53978
2010,03,10,0,697.00499
2010,03,10,1,696.98345
2010,03,10,2,697.63724
2010,03,10,3,698.4019
2010,03,10,4,698.7158
2010,03,10,5,698.55088
2010,03,10,6,698.75752
2010,03,10,7,699.11483
2010,03,11,0,698.96817
2010,03,11,1,698.40245
2010,03,11,2,698.31416
2010,03,11,3,698.1614
2010,03,11,4,697.71445
2010,03,11,5,697.24024
2010,03,11,6,697.5262
2010,03,11,7,697.65217
2010,03,12,0,697.50865
2010,03,12,1,697.07966
2010,03,12,2,696.53427
2010,03,12,3,695.98455
2010,03,12,4,695.60866
2010,03,12,5,695.38094
2010,03,12,6,695.95683
2010,03,12,7,696.17607
2010,03,13,0,696.85087
2010,03,13,1,697.27899
2010,03,13,2,697.14346
2010,03,13,3,696.97888
2010,03,13,4,697.30332
2010,03,13,5,697.26687
2010,03,13,6,697.40753
2010,03,13,7,697.31436
2010,03,14,0,697.15246
2010,03,14,1,696.88972
2010,03,14,2,696.88829
2010,03,14,3,696.72361
2010,03,14,4,696.66306
2010,03,14,5,696.32191
2010,03,14,6,696.31658
2010,03,14,7,696.32629
2010,03,15,0,695.77221
2010,03,15,1,695.31176
2010,03,15,2,694.85638
2010,03,15,3,694.51841
2010,03,15,4,694.68971
2010,03,15,5,694.61537
2010,03,15,6,694.6875
2010,03,15,7,694.99458
2010,03,16,0,695.19074
2010,03,16,1,695.16123
2010,03,16,2,695.90385
2010,03,16,3,696.74731
2010,03,16,4,697.19954
2010,03,16,5,697.62981
2010,03,16,6,698.28307
2010,03,16,7,699.13741
2010,03,17,0,700.23892
2010,03,17,1,700.88481
2010,03,17,2,701.82772
2010,03,17,3,702.73736
2010,03,17,4,702.96862
2010,03,17,5,702.86418
2010,03,17,6,702.92467
2010,03,17,7,703.15073
2010,03,18,0,702.93145
2010,03,18,1,702.26836
2010,03,18,2,701.96945
2010,03,18,3,701.50124
2010,03,18,4,700.26725
2010,03,18,5,698.95459
2010,03,18,6,698.3104
2010,03,18,7,697.9746
2010,03,19,0,697.49608
2010,03,19,1,697.03005
2010,03,19,2,698.00433
2010,03,19,3,698.28225
2010,03,19,4,697.90819
2010,03,19,5,698.21678
2010,03,19,6,698.35282
2010,03,19,7,698.19799
2010,03,20,0,697.71426
2010,03,20,1,697.33276
2010,03,20,2,697.18739
2010,03,20,3,696.25041
2010,03,20,4,694.92471
2010,03,20,5,693.8597
2010,03,20,6,692.8786
2010,03,20,7,691.44685
2010,03,21,0,689.92616
2010,03,21,1,688.68539
2010,03,21,2,688.06799
2010,03,21,3,687.44699
2010,03,21,4,686.70667
2010,03,21,5,686.25418
2010,03,21,6,685.72464
2010,03,21,7,685.66317
2010,03,22,0,686.70559
2010,03,22,1,687.48936
2010,03,22,2,688.26971
2010,03,22,3,688.9256
2010,03,22,4,689.53256
2010,03,22,5,689.66542
2010,03,22,6,689.92587
2010,03,22,7,690.15907
2010,03,23,0,690.56742
2010,03,23,1,690.40477
2010,03,23,2,690.31503
2010,03,23,3,690.65843
2010,03,23,4,690.68685
2010,03,23,5,690.54615
2010,03,23,6,690.79332
2010,03,23,7,691.1791
2010,03,24,0,691.26869
2010,03,24,1,691.05442
2010,03,24,2,691.53862
2010,03,24,3,692.12609
2010,03,24,4,692.37799
2010,03,24,5,692.06541
2010,03,24,6,691.97816
2010,03,24,7,692.04755
2010,03,25,0,691.59741
2010,03,25,1,690.84738
2010,03,25,2,690.42785
2010,03,25,3,689.85859
2010,03,25,4,689.69793
2010,03,25,5,689.2823
2010,03,25,6,688.93847
2010,03,25,7,689.15073
2010,03,26,0,689.22636
2010,03,26,1,689.37292
2010,03,26,2,690.00497
2010,03,26,3,690.58641
2010,03,26,4,690.09785
2010,03,26,5,689.19401
2010,03,26,6,688.73079
2010,03,26,7,688.60432
2010,03,27,0,687.80069
2010,03,27,1,687.08349
2010,03,27,2,687.29046
2010,03,27,3,687.34321
2010,03,27,4,687.74122
2010,03,27,5,688.04105
2010,03,27,6,688.34279
2010,03,27,7,688.94881
2010,03,28,0,689.41566
2010,03,28,1,689.50395
2010,03,28,2,690.11044
2010,03,28,3,690.63151
2010,03,28,4,690.63283
2010,03,28,5,690.5957
2010,03,28,6,691.04264
2010,03,28,7,691.32812
2010,03,29,0,691.13626
2010,03,29,1,690.91441
2010,03,29,2,691.12931
2010,03,29,3,690.94029
2010,03,29,4,690.09099
2010,03,29,5,688.91317
2010,03,29,6,687.40841
2010,03,29,7,686.12265
2010,03,30,0,685.3811
2010,03,30,1,685.04138
2010,03,30,2,685.45813
2010,03,30,3,685.89192
2010,03,30,4,686.13924
2010,03,30,5,686.43725
2010,03,30,6,686.87434
2010,03,30,7,687.9756
2010,03,31,0,689.26526
2010,03,31,1,689.51923
2010,03,31,2,689.09848
2010,03,31,3,688.902
2010,03,31,4,689.42666
2010,03,31,5,689.39233
2010,03,31,6,689.66613
2010,03,31,7,690.40513
2010,03,1,0,689.90726
2010,03,1,1,689.61452
2010,03,1,2,690.66606
2010,03,1,3,691.4945
2010,03,1,4,691.6051
2010,03,1,5,691.64325
2010,03,1,6,691.713
2010,03,1,7,692.00511
2010,03,2,0,692.06127
2010,03,2,1,691.66709
2010,03,2,2,691.65422
2010,03,2,3,691.73318
2010,03,2,4,691.4428
2010,03,2,5,691.59387
2010,03,2,6,691.82997
2010,03,2,7,692.04689
2010,03,3,0,692.47302
2010,03,3,1,692.56804
2010,03,3,2,692.91941
2010,03,3,3,693.57626
2010,03,3,4,694.23468
2010,03,3,5,694.6968
2010,03,3,6,695.20238
2010,03,3,7,695.13739
2010,03,4,0,694.52152
2010,03,4,1,693.33263
2010,03,4,2,692.79254
2010,03,4,3,692.70042
2010,03,4,4,692.25154
2010,03,4,5,691.73435
2010,03,4,6,691.43551
2010,03,4,7,691.50011
2010,03,5,0,691.38783
2010,03,5,1,691.07609
2010,03,5,2,691.3707
2010,03,5,3,692.08825
2010,03,5,4,692.66424
2010,03,5,5,693.34215
2010,03,5,6,694.18282
2010,03,5,7,694.88958
2010,03,6,0,694.97749
2010,03,6,1,694.72266
2010,03,6,2,695.42067
2010,03,6,3,695.85119
2010,03,6,4,695.83728
2010,03,6,5,696.13917
2010,03,6,6,696.00601
2010,03,6,7,695.60615
2010,03,7,0,695.33597
2010,03,7,1,694.79257
2010,03,7,2,694.21224
2010,03,7,3,693.38119
2010,03,7,4,692.16816
2010,03,7,5,691.21809
2010,03,7,6,690.21565
2010,03,7,7,689.17721
2010,03,8,0,687.92203
2010,03,8,1,686.69579
2010,03,8,2,686.10247
2010,03,8,3,685.53514
2010,03,8,4,684.76536
2010,03,8,5,684.24978
2010,03,8,6,684.07084
2010,03,8,7,683.88223
2010,03,9,0,683.35908
2010,03,9,1,682.64694
2010,03,9,2,682.80283
2010,03,9,3,682.98147
2010,03,9,4,683.04858
2010,03,9,5,683.34144
2010,03,9,6,683.60919
2010,03,9,7,683.91443
2010,03,10,0,684.15511
2010,03,10,1,684.3742
2010,03,10,2,684.95408
2010,03,10,3,685.55616
2010,03,10,4,685.92771
2010,03,10,5,685.91254
2010,03,10,6,685.89054
2010,03,10,7,686.1267
2010,03,11,0,686.08429
2010,03,11,1,685.79968
2010,03,11,2,685.59847
2010,03,11,3,685.08858
2010,03,11,4,684.48263
2010,03,11,5,683.88451
2010,03,11,6,683.19517
2010,03,11,7,682.51748
2010,03,12,0,681.66131
2010,03,12,1,680.79658
2010,03,12,2,680.34047
2010,03,12,3,680.0394
2010,03,12,4,679.84812
2010,03,12,5,679.78189
2010,03,12,6,679.87858
2010,03,12,7,680.15554
2010,03,13,0,679.93954
2010,03,13,1,679.78628
2010,03,13,2,680.12935
2010,03,13,3,680.65814
2010,03,13,4,680.9723
2010,03,13,5,681.54254
2010,03,13,6,681.80554
2010,03,13,7,682.28581
2010,03,14,0,682.31549
2010,03,14,1,682.26238
2010,03,14,2,682.89777
