####################################################################################################
2010,03,14,3,683.04111
2010,03,14,4,683.60227
2010,03,14,5,684.37568
2010,03,14,6,684.82354
2010,03,14,7,685.43089
2010,03,15,0,685.58774
2010,03,15,1,685.61011
2010,03,15,2,685.70562
2010,03,15,3,685.83846
2010,03,15,4,685.79334
2010,03,15,5,685.73541
2010,03,15,6,685.4714
2010,03,15,7,685.18643
2010,03,16,0,684.81413
2010,03,16,1,684.42339
2010,03,16,2,684.72011
2010,03,16,3,685.25878
2010,03,16,4,685.84092
2010,03,16,5,686.53859
2010,03,16,6,687.06808
2010,03,16,7,687.90767
2010,03,17,0,688.28635
2010,03,17,1,688.37827
2010,03,17,2,688.9445
2010,03,17,3,689.30564
2010,03,17,4,689.67085
2010,03,17,5,689.81575
2010,03,17,6,689.5528
2010,03,17,7,689.46636
2010,03,18,0,688.93982
2010,03,18,1,688.11386
2010,03,18,2,687.95406
2010,03,18,3,687.94212
2010,03,18,4,687.78543
2010,03,18,5,687.64503
2010,03,18,6,687.61492
2010,03,18,7,687.89497
2010,03,19,0,687.79749
2010,03,19,1,687.65171
2010,03,19,2,687.78898
2010,03,19,3,687.86948
2010,03,19,4,688.03775
2010,03,19,5,687.68564
2010,03,19,6,686.78745
2010,03,19,7,685.99137
2010,03,20,0,685.3222
2010,03,20,1,684.37009
2010,03,20,2,683.99488
2010,03,20,3,683.9206
2010,03,20,4,684.05112
2010,03,20,5,684.35136
2010,03,20,6,684.94934
2010,03,20,7,685.99646
2010,03,21,0,687.07764
2010,03,21,1,688.01072
2010,03,21,2,689.15977
2010,03,21,3,690.31646
2010,03,21,4,691.32488
2010,03,21,5,691.90925
2010,03,21,6,692.33272
2010,03,21,7,692.60642
2010,03,22,0,692.47448
2010,03,22,1,691.99255
2010,03,22,2,691.73113
2010,03,22,3,691.70319
2010,03,22,4,690.99499
2010,03,22,5,690.32584
2010,03,22,6,689.80785
2010,03,22,7,689.20264
2010,03,23,0,688.91898
2010,03,23,1,688.30918
2010,03,23,2,687.84972
2010,03,23,3,687.61584
2010,03,23,4,687.56821
2010,03,23,5,687.14101
2010,03,23,6,686.84168
2010,03,23,7,687.03466
2010,03,24,0,686.9936
2010,03,24,1,686.9769
2010,03,24,2,687.65678
2010,03,24,3,688.21326
2010,03,24,4,688.76332
2010,03,24,5,689.06826
2010,03,24,6,689.16665
2010,03,24,7,689.31134
2010,03,25,0,689.41416
2010,03,25,1,689.80258
2010,03,25,2,689.94926
2010,03,25,3,689.82845
2010,03,25,4,689.50581
2010,03,25,5,689.35354
2010,03,25,6,689.3171
2010,03,25,7,689.22504
2010,03,26,0,689.27598
2010,03,26,1,689.31358
2010,03,26,2,689.81443
2010,03,26,3,690.32906
2010,03,26,4,690.44932
2010,03,26,5,690.2998
2010,03,26,6,690.05117
2010,03,26,7,689.45255
2010,03,27,0,689.12565
2010,03,27,1,688.52648
2010,03,27,2,687.97101
2010,03,27,3,687.28293
2010,03,27,4,686.59395
2010,03,27,5,685.97723
2010,03,27,6,685.52857
2010,03,27,7,685.80806
2010,03,28,0,686.37666
2010,03,28,1,686.97483
2010,03,28,2,687.79268
2010,03,28,3,688.6992
2010,03,28,4,690.16185
2010,03,28,5,691.26471
2010,03,28,6,691.86121
2010,03,28,7,692.4142
2010,03,29,0,693.41356
2010,03,29,1,693.93649
2010,03,29,2,693.58939
2010,03,29,3,692.7497
2010,03,29,4,692.37803
2010,03,29,5,692.18796
2010,03,29,6,692.40037
2010,03,29,7,692.50452
2010,03,30,0,692.3854
2010,03,30,1,692.02268
2010,03,30,2,691.70522
2010,03,30,3,691.27036
2010,03,30,4,690.61609
2010,03,30,5,689.96414
2010,03,30,6,689.54945
2010,03,30,7,689.60504
2010,03,1,0,689.39517
2010,03,1,1,689.59987
2010,03,1,2,690.88149
2010,03,1,3,691.97186
2010,03,1,4,692.39662
2010,03,1,5,693.09201
2010,03,1,6,693.12831
2010,03,1,7,692.20016
2010,03,2,0,690.55914
2010,03,2,1,689.60425
2010,03,2,2,690.03722
2010,03,2,3,691.69638
2010,03,2,4,692.65785
2010,03,2,5,692.5341
2010,03,2,6,691.3591
2010,03,2,7,689.73556
2010,03,3,0,688.29722
2010,03,3,1,687.26699
2010,03,3,2,686.68635
2010,03,3,3,686.46427
2010,03,3,4,687.17362
2010,03,3,5,688.07036
2010,03,3,6,688.71995
2010,03,3,7,690.24341
2010,03,4,0,691.38938
2010,03,4,1,692.66383
2010,03,4,2,694.7229
2010,03,4,3,696.23812
2010,03,4,4,697.79138
2010,03,4,5,698.94201
2010,03,4,6,699.72381
2010,03,4,7,700.60109
2010,03,5,0,701.27109
2010,03,5,1,701.34008
2010,03,5,2,701.41628
2010,03,5,3,701.89084
2010,03,5,4,702.25052
2010,03,5,5,702.30531
2010,03,5,6,702.41838
2010,03,5,7,702.80442
2010,03,6,0,703.16601
2010,03,6,1,703.35632
2010,03,6,2,703.31334
2010,03,6,3,703.52749
2010,03,6,4,703.96611
2010,03,6,5,704.27424
2010,03,6,6,704.30482
2010,03,6,7,704.39082
2010,03,7,0,705.05767
2010,03,7,1,705.24169
2010,03,7,2,705.06161
2010,03,7,3,704.84997
2010,03,7,4,705.03829
2010,03,7,5,704.98508
2010,03,7,6,704.27919
2010,03,7,7,703.38845
2010,03,8,0,702.87596
2010,03,8,1,702.38164
2010,03,8,2,702.22111
2010,03,8,3,702.07912
2010,03,8,4,701.34131
2010,03,8,5,700.46679
2010,03,8,6,699.89349
2010,03,8,7,699.54411
2010,03,9,0,698.40284
2010,03,9,1,696.46999
2010,03,9,2,694.66984
2010,03,9,3,693.06404
2010,03,9,4,692.41134
2010,03,9,5,692.39719
2010,03,9,6,692.71451
2010,03,9,7,692.55449
2010,03,10,0,692.36069
2010,03,10,1,692.19954
2010,03,10,2,692.7645
2010,03,10,3,692.98774
2010,03,10,4,692.2065
2010,03,10,5,691.36699
2010,03,10,6,691.12447
2010,03,10,7,691.26589
2010,03,11,0,691.15918
2010,03,11,1,690.64903
2010,03,11,2,690.26409
2010,03,11,3,689.94766
2010,03,11,4,690.21805
2010,03,11,5,690.58548
2010,03,11,6,691.14712
2010,03,11,7,691.48065
2010,03,12,0,691.0927
2010,03,12,1,690.30717
2010,03,12,2,689.791
2010,03,12,3,689.6121
2010,03,12,4,689.29991
2010,03,12,5,688.89225
2010,03,12,6,689.13699
2010,03,12,7,689.35287
2010,03,13,0,689.1119
2010,03,13,1,688.94131
2010,03,13,2,689.11095
2010,03,13,3,689.25747
2010,03,13,4,689.21402
2010,03,13,5,688.98518
2010,03,13,6,688.67339
2010,03,13,7,688.61541
2010,03,14,0,688.63086
2010,03,14,1,688.57956
2010,03,14,2,688.59029
2010,03,14,3,688.79213
2010,03,14,4,688.89027
2010,03,14,5,688.81242
2010,03,14,6,688.37796
2010,03,14,7,687.99479
2010,03,15,0,687.59939
2010,03,15,1,687.21454
2010,03,15,2,686.89838
2010,03,15,3,686.68892
2010,03,15,4,686.22575
2010,03,15,5,685.51967
2010,03,15,6,684.57323
2010,03,15,7,683.30594
2010,03,16,0,681.94712
2010,03,16,1,680.69389
2010,03,16,2,679.49813
2010,03,16,3,678.18078
2010,03,16,4,676.70618
2010,03,16,5,674.97573
2010,03,16,6,673.58264
2010,03,16,7,672.67375
2010,03,17,0,672.27951
2010,03,17,1,672.31333
2010,03,17,2,673.06279
2010,03,17,3,673.74323
2010,03,17,4,674.44482
2010,03,17,5,675.7698
2010,03,17,6,676.93695
2010,03,17,7,678.46205
2010,03,18,0,679.97651
2010,03,18,1,681.30635
2010,03,18,2,681.55944
2010,03,18,3,682.11363
2010,03,18,4,682.89604
2010,03,18,5,683.28311
2010,03,18,6,683.58866
2010,03,18,7,683.98471
2010,03,19,0,684.77574
2010,03,19,1,684.94172
2010,03,19,2,684.79553
2010,03,19,3,684.83567
2010,03,19,4,684.62252
2010,03,19,5,684.17034
2010,03,19,6,684.31091
2010,03,19,7,684.22402
2010,03,20,0,683.15011
2010,03,20,1,681.6591
2010,03,20,2,681.02301
2010,03,20,3,680.26605
2010,03,20,4,679.72817
2010,03,20,5,679.59091
2010,03,20,6,679.03348
2010,03,20,7,678.99241
2010,03,21,0,678.91833
2010,03,21,1,679.06308
2010,03,21,2,680.08641
2010,03,21,3,681.01334
2010,03,21,4,682.53806
2010,03,21,5,683.73728
2010,03,21,6,684.68274
2010,03,21,7,686.03546
2010,03,22,0,686.75235
2010,03,22,1,687.03301
2010,03,22,2,688.01168
2010,03,22,3,688.70333
2010,03,22,4,689.75933
2010,03,22,5,690.46571
2010,03,22,6,690.79655
2010,03,22,7,690.80449
2010,03,23,0,690.78451
2010,03,23,1,690.38336
2010,03,23,2,690.05222
2010,03,23,3,689.87566
2010,03,23,4,689.79537
2010,03,23,5,689.71062
2010,03,23,6,688.42566
2010,03,23,7,687.77503
2010,03,24,0,686.97715
2010,03,24,1,686.09359
2010,03,24,2,685.64964
2010,03,24,3,685.10712
2010,03,24,4,684.51145
2010,03,24,5,684.06791
2010,03,24,6,683.9823
2010,03,24,7,684.03762
2010,03,25,0,683.77117
2010,03,25,1,683.65417
2010,03,25,2,684.67969
2010,03,25,3,685.65986
2010,03,25,4,686.47428
2010,03,25,5,687.12062
2010,03,25,6,687.29368
2010,03,25,7,687.62866
2010,03,26,0,688.12949
2010,03,26,1,688.15585
2010,03,26,2,688.25823
2010,03,26,3,687.78806
2010,03,26,4,686.63113
2010,03,26,5,685.53031
2010,03,26,6,685.16425
2010,03,26,7,684.82248
2010,03,27,0,684.34909
2010,03,27,1,683.965
2010,03,27,2,684.4108
2010,03,27,3,685.096
2010,03,27,4,686.78559
2010,03,27,5,687.64331
2010,03,27,6,688.03777
2010,03,27,7,687.89591
2010,03,28,0,688.5701
2010,03,28,1,689.71955
2010,03,28,2,690.64787
2010,03,28,3,691.65247
2010,03,28,4,692.53516
2010,03,28,5,693.14958
2010,03,28,6,693.79104
2010,03,28,7,694.4974
2010,03,29,0,695.37503
2010,03,29,1,696.06979
2010,03,29,2,696.16404
2010,03,29,3,695.6688
2010,03,29,4,694.94306
2010,03,29,5,694.33599
2010,03,29,6,693.87484
2010,03,29,7,693.0299
2010,03,30,0,691.59006
2010,03,30,1,690.16552
2010,03,30,2,689.89201
2010,03,30,3,689.59102
2010,03,30,4,688.8329
2010,03,30,5,687.76352
2010,03,30,6,686.65303
2010,03,30,7,685.5269
2010,03,31,0,684.29529
2010,03,31,1,683.20725
2010,03,31,2,682.86217
2010,03,31,3,682.67181
2010,03,31,4,682.60753
2010,03,31,5,682.8519
2010,03,31,6,683.06849
2010,03,31,7,683.25582
2010,03,1,0,683.8103
2010,03,1,1,684.57391
2010,03,1,2,685.12576
2010,03,1,3,685.62777
2010,03,1,4,685.86453
2010,03,1,5,686.26064
2010,03,1,6,686.49698
2010,03,1,7,686.19934
2010,03,2,0,686.49958
2010,03,2,1,686.36086
2010,03,2,2,685.72529
2010,03,2,3,685.54428
2010,03,2,4,685.53465
2010,03,2,5,685.63325
2010,03,2,6,685.41502
2010,03,2,7,685.34525
2010,03,3,0,685.82498
2010,03,3,1,685.89649
2010,03,3,2,685.80558
2010,03,3,3,686.12834
2010,03,3,4,686.09226
2010,03,3,5,686.33689
2010,03,3,6,685.93929
2010,03,3,7,685.47502
2010,03,4,0,685.69457
2010,03,4,1,685.81023
2010,03,4,2,685.70797
2010,03,4,3,686.07464
2010,03,4,4,687.01925
2010,03,4,5,687.83839
2010,03,4,6,687.72362
2010,03,4,7,688.11645
2010,03,5,0,688.63592
2010,03,5,1,689.05243
2010,03,5,2,689.96654
2010,03,5,3,690.73115
2010,03,5,4,691.61927
2010,03,5,5,692.3641
2010,03,5,6,693.0299
2010,03,5,7,693.62009
2010,03,6,0,693.41596
2010,03,6,1,692.96764
2010,03,6,2,692.21866
2010,03,6,3,690.51999
2010,03,6,4,688.25959
2010,03,6,5,686.08574
2010,03,6,6,683.42743
2010,03,6,7,683.25598
2010,03,7,0,683.07246
2010,03,7,1,682.68947
2010,03,7,2,682.71083
2010,03,7,3,682.45083
2010,03,7,4,682.28187
2010,03,7,5,682.26531
2010,03,7,6,681.93333
2010,03,7,7,681.80418
2010,03,8,0,682.35874
2010,03,8,1,682.70565
2010,03,8,2,683.13663
2010,03,8,3,684.03617
2010,03,8,4,684.57291
2010,03,8,5,684.91183
2010,03,8,6,685.94066
2010,03,8,7,686.55596
2010,03,9,0,686.92761
2010,03,9,1,687.36619
2010,03,9,2,688.08843
2010,03,9,3,689.19867
2010,03,9,4,689.95619
2010,03,9,5,690.14698
2010,03,9,6,689.5851
2010,03,9,7,688.90463
2010,03,10,0,687.26634
2010,03,10,1,685.60677
2010,03,10,2,684.28107
2010,03,10,3,682.89353
2010,03,10,4,681.18483
2010,03,10,5,680.02134
2010,03,10,6,678.87567
2010,03,10,7,678.15147
2010,03,11,0,678.09144
2010,03,11,1,678.21792
2010,03,11,2,678.84748
2010,03,11,3,679.72707
2010,03,11,4,680.57019
2010,03,11,5,681.73143
2010,03,11,6,683.07543
2010,03,11,7,684.2392
2010,03,12,0,684.72158
2010,03,12,1,685.47184
2010,03,12,2,686.38567
2010,03,12,3,687.24341
2010,03,12,4,687.38367
2010,03,12,5,687.65953
2010,03,12,6,687.70631
2010,03,12,7,687.4974
2010,03,13,0,687.40728
2010,03,13,1,687.13347
2010,03,13,2,686.98655
2010,03,13,3,686.81068
2010,03,13,4,686.19079
2010,03,13,5,685.39619
2010,03,13,6,684.6039
2010,03,13,7,683.9598
2010,03,14,0,683.22417
2010,03,14,1,682.33296
2010,03,14,2,681.46796
2010,03,14,3,680.19582
2010,03,14,4,678.55132
2010,03,14,5,677.62322
2010,03,14,6,677.07319
2010,03,14,7,676.9164
2010,03,15,0,677.25365
2010,03,15,1,677.5331
2010,03,15,2,678.00362
2010,03,15,3,678.78334
2010,03,15,4,679.33029
2010,03,15,5,679.384
2010,03,15,6,679.83093
2010,03,15,7,680.67062
2010,03,16,0,681.1812
2010,03,16,1,681.57263
2010,03,16,2,682.55643
2010,03,16,3,683.69639
2010,03,16,4,684.35204
2010,03,16,5,684.69739
2010,03,16,6,685.68358
2010,03,16,7,686.51446
2010,03,17,0,686.75785
2010,03,17,1,686.82689
2010,03,17,2,687.18343
2010,03,17,3,687.70225
2010,03,17,4,688.02004
2010,03,17,5,688.20465
2010,03,17,6,688.69369
2010,03,17,7,689.15424
2010,03,18,0,688.86898
2010,03,18,1,688.41033
2010,03,18,2,688.26057
2010,03,18,3,687.87057
2010,03,18,4,687.11851
2010,03,18,5,686.30464
2010,03,18,6,685.29576
2010,03,18,7,683.92661
2010,03,19,0,683.68095
2010,03,19,1,683.19811
2010,03,19,2,682.14555
2010,03,19,3,681.25478
2010,03,19,4,680.67418
2010,03,19,5,679.85387
2010,03,19,6,679.34965
2010,03,19,7,678.63066
2010,03,20,0,678.44469
2010,03,20,1,677.88957
2010,03,20,2,677.08184
2010,03,20,3,676.98229
2010,03,20,4,676.62105
2010,03,20,5,675.84273
2010,03,20,6,675.427
2010,03,20,7,675.19851
2010,03,21,0,674.60359
2010,03,21,1,673.94802
2010,03,21,2,673.83855
2010,03,21,3,674.01589
2010,03,21,4,674.35547
2010,03,21,5,674.73646
2010,03,21,6,675.46583
2010,03,21,7,675.92412
2010,03,22,0,675.81569
2010,03,22,1,675.68875
2010,03,22,2,676.08898
2010,03,22,3,676.47296
2010,03,22,4,676.90924
2010,03,22,5,677.30454
2010,03,22,6,677.51284
2010,03,22,7,678.10298
2010,03,23,0,678.59846
2010,03,23,1,678.93113
2010,03,23,2,679.78167
2010,03,23,3,681.01486
2010,03,23,4,681.85662
2010,03,23,5,683.21416
2010,03,23,6,684.12971
2010,03,23,7,685.33051
2010,03,24,0,686.58029
2010,03,24,1,686.88079
2010,03,24,2,687.92108
2010,03,24,3,689.20789
2010,03,24,4,691.01266
2010,03,24,5,691.98467
2010,03,24,6,693.38991
2010,03,24,7,694.42873
2010,03,25,0,695.50592
2010,03,25,1,695.75187
2010,03,25,2,696.54218
2010,03,25,3,697.53117
2010,03,25,4,697.79753
2010,03,25,5,698.02195
2010,03,25,6,699.54957
2010,03,25,7,700.62316
2010,03,26,0,699.87919
2010,03,26,1,699.20203
2010,03,26,2,698.84112
2010,03,26,3,698.74458
2010,03,26,4,698.40948
2010,03,26,5,697.9827
2010,03,26,6,697.29907
2010,03,26,7,696.53294
2010,03,27,0,695.15939
2010,03,27,1,693.48011
2010,03,27,2,693.10472
2010,03,27,3,692.47617
2010,03,27,4,690.94282
2010,03,27,5,689.59514
2010,03,27,6,687.99698
2010,03,27,7,686.91683
2010,03,28,0,685.94516
2010,03,28,1,685.46512
2010,03,28,2,685.22118
2010,03,28,3,684.9474
2010,03,28,4,684.52445
2010,03,28,5,683.94705
2010,03,28,6,683.31435
2010,03,28,7,682.69727
2010,03,29,0,681.95922
2010,03,29,1,681.47336
2010,03,29,2,681.52765
2010,03,29,3,681.32598
2010,03,29,4,680.96177
2010,03,29,5,680.56689
2010,03,29,6,680.05959
2010,03,29,7,679.9767
2010,03,30,0,680.13375
2010,03,30,1,680.14635
2010,03,30,2,680.37924
2010,03,30,3,680.50824
2010,03,30,4,680.49356
2010,03,30,5,680.6795
2010,03,30,6,680.62998
2010,03,30,7,681.07373
2010,03,1,0,681.36765
2010,03,1,1,681.29544
2010,03,1,2,681.03257
2010,03,1,3,681.093
2010,03,1,4,680.86714
2010,03,1,5,680.34003
2010,03,1,6,679.87242
2010,03,1,7,679.68772
2010,03,2,0,679.74972
2010,03,2,1,679.74304
2010,03,2,2,679.64008
2010,03,2,3,679.78499
2010,03,2,4,680.18864
2010,03,2,5,680.30441
2010,03,2,6,680.32781
2010,03,2,7,680.65671
2010,03,3,0,680.58016
2010,03,3,1,680.22841
2010,03,3,2,680.31908
2010,03,3,3,680.32099
2010,03,3,4,680.29965
2010,03,3,5,680.17836
2010,03,3,6,680.0685
2010,03,3,7,679.86298
2010,03,4,0,679.59275
2010,03,4,1,679.32634
2010,03,4,2,679.62384
2010,03,4,3,679.84359
2010,03,4,4,679.64898
2010,03,4,5,679.62419
2010,03,4,6,679.84112
2010,03,4,7,680.15421
2010,03,5,0,680.32542
2010,03,5,1,680.52635
2010,03,5,2,680.42942
2010,03,5,3,680.25844
2010,03,5,4,679.73226
2010,03,5,5,679.28394
2010,03,5,6,679.41403
2010,03,5,7,679.23761
2010,03,6,0,679.03279
2010,03,6,1,678.63481
2010,03,6,2,679.00658
2010,03,6,3,679.29526
2010,03,6,4,679.53008
2010,03,6,5,679.64298
2010,03,6,6,679.64898
2010,03,6,7,680.05499
2010,03,7,0,680.56027
2010,03,7,1,680.72684
2010,03,7,2,680.99885
2010,03,7,3,680.70767
2010,03,7,4,680.41511
2010,03,7,5,680.30498
2010,03,7,6,680.3133
2010,03,7,7,680.54853
2010,03,8,0,680.90454
2010,03,8,1,681.23175
2010,03,8,2,682.14642
2010,03,8,3,682.74783
2010,03,8,4,682.54565
2010,03,8,5,682.6253
2010,03,8,6,682.6495
2010,03,8,7,682.52092
2010,03,9,0,681.98907
2010,03,9,1,681.82862
2010,03,9,2,683.00871
2010,03,9,3,683.93738
2010,03,9,4,684.71469
2010,03,9,5,684.72919
2010,03,9,6,684.7905
2010,03,9,7,684.91904
2010,03,10,0,684.72631
2010,03,10,1,684.72012
2010,03,10,2,685.09428
2010,03,10,3,685.7555
2010,03,10,4,686.99752
2010,03,10,5,687.85383
2010,03,10,6,688.35095
2010,03,10,7,688.47778
2010,03,11,0,688.24333
2010,03,11,1,687.73331
2010,03,11,2,687.9834
2010,03,11,3,688.33043
2010,03,11,4,688.31787
2010,03,11,5,688.27898
2010,03,11,6,689.18652
2010,03,11,7,689.90422
2010,03,12,0,689.67747
2010,03,12,1,689.59829
2010,03,12,2,689.97031
2010,03,12,3,690.07084
2010,03,12,4,689.04749
2010,03,12,5,688.07122
2010,03,12,6,687.37531
2010,03,12,7,686.78548
2010,03,13,0,686.41312
2010,03,13,1,685.92238
2010,03,13,2,685.2175
2010,03,13,3,684.42921
2010,03,13,4,684.25178
2010,03,13,5,683.78198
2010,03,13,6,682.6357
2010,03,13,7,681.61808
2010,03,14,0,681.15237
2010,03,14,1,680.07863
2010,03,14,2,678.88315
2010,03,14,3,677.93199
2010,03,14,4,677.23934
2010,03,14,5,676.24983
2010,03,14,6,675.4998
2010,03,14,7,674.33807
2010,03,15,0,673.31965
2010,03,15,1,672.4789
2010,03,15,2,671.12882
2010,03,15,3,669.80935
2010,03,15,4,668.02375
2010,03,15,5,658.44711
2010,03,15,6,655.87726
2010,03,15,7,655.85996
2010,03,16,0,656.80056
2010,03,16,1,658.28617
2010,03,16,2,658.63842
2010,03,16,3,659.53098
2010,03,16,4,660.06433
2010,03,16,5,659.89364
2010,03,16,6,658.33988
2010,03,16,7,656.79846
2010,03,17,0,656.4761
2010,03,17,1,656.55563
2010,03,17,2,657.20364
2010,03,17,3,658.03839
2010,03,17,4,658.79572
2010,03,17,5,660.37238
2010,03,17,6,668.88384
2010,03,17,7,670.42135
2010,03,18,0,671.92792
2010,03,18,1,673.17522
2010,03,18,2,674.39036
2010,03,18,3,675.40253
2010,03,18,4,676.17792
2010,03,18,5,676.9446
2010,03,18,6,677.53083
2010,03,18,7,677.91719
2010,03,19,0,678.77181
2010,03,19,1,679.24666
2010,03,19,2,679.85646
2010,03,19,3,680.29742
2010,03,19,4,679.80642
2010,03,19,5,679.30929
2010,03,19,6,678.54754
2010,03,19,7,678.28379
2010,03,20,0,677.89231
2010,03,20,1,677.15606
2010,03,20,2,676.59739
2010,03,20,3,675.92613
2010,03,20,4,675.51558
2010,03,20,5,675.34997
2010,03,20,6,675.11902
2010,03,20,7,674.14388
2010,03,21,0,674.05026
2010,03,21,1,674.02548
2010,03,21,2,674.12466
2010,03,21,3,674.61851
2010,03,21,4,674.88539
2010,03,21,5,675.61535
2010,03,21,6,676.65846
2010,03,21,7,676.88571
2010,03,22,0,676.56046
2010,03,22,1,676.40409
2010,03,22,2,676.72067
2010,03,22,3,677.25995
2010,03,22,4,677.07665
2010,03,22,5,676.26077
2010,03,22,6,675.16376
2010,03,22,7,674.36787
2010,03,23,0,673.42066
2010,03,23,1,673.00782
2010,03,23,2,672.00154
2010,03,23,3,671.40405
2010,03,23,4,670.5973
2010,03,23,5,669.76927
2010,03,23,6,669.3007
2010,03,23,7,669.05577
2010,03,24,0,668.85076
2010,03,24,1,668.791
2010,03,24,2,669.09582
2010,03,24,3,669.30455
2010,03,24,4,669.49015
2010,03,24,5,670.01069
2010,03,24,6,670.59465
2010,03,24,7,671.51517
2010,03,25,0,672.81581
2010,03,25,1,674.1897
2010,03,25,2,675.35789
2010,03,25,3,676.4064
2010,03,25,4,676.85344
2010,03,25,5,677.5896
2010,03,25,6,678.47665
2010,03,25,7,679.01445
2010,03,26,0,679.98358
2010,03,26,1,680.6594
2010,03,26,2,680.81486
2010,03,26,3,680.76506
2010,03,26,4,680.86382
2010,03,26,5,681.01476
2010,03,26,6,681.08823
2010,03,26,7,680.92962
2010,03,27,0,679.97073
2010,03,27,1,678.95648
2010,03,27,2,678.18291
2010,03,27,3,678.17085
2010,03,27,4,678.30146
2010,03,27,5,678.53771
2010,03,27,6,678.7223
2010,03,27,7,679.18475
2010,03,28,0,680.04112
2010,03,28,1,680.83355
2010,03,28,2,681.69604
2010,03,28,3,683.04682
2010,03,28,4,683.35689
2010,03,28,5,682.82288
2010,03,28,6,682.88264
2010,03,28,7,683.12884
2010,03,29,0,683.45448
2010,03,29,1,682.97883
2010,03,29,2,681.29131
2010,03,29,3,679.8435
2010,03,29,4,679.35147
2010,03,29,5,679.26181
2010,03,29,6,678.99085
2010,03,29,7,679.05989
2010,03,30,0,678.36795
2010,03,30,1,677.34247
2010,03,30,2,678.04269
2010,03,30,3,679.2608
2010,03,30,4,681.3402
2010,03,30,5,683.3529
2010,03,30,6,684.82197
2010,03,30,7,685.09136
2010,03,31,0,684.66831
2010,03,31,1,684.41175
2010,03,31,2,684.9346
2010,03,31,3,685.21971
2010,03,31,4,685.1517
2010,03,31,5,685.04587
2010,03,31,6,684.73415
2010,03,31,7,683.90198
2010,03,1,0,683.68599
2010,03,1,1,683.67848
2010,03,1,2,682.98552
2010,03,1,3,681.98472
2010,03,1,4,681.35626
2010,03,1,5,680.9456
2010,03,1,6,680.20762
2010,03,1,7,679.43621
2010,03,2,0,678.535
2010,03,2,1,677.97931
2010,03,2,2,677.5046
2010,03,2,3,677.02609
2010,03,2,4,676.74992
2010,03,2,5,677.03249
2010,03,2,6,677.31467
2010,03,2,7,678.13665
2010,03,3,0,678.17321
2010,03,3,1,678.05445
2010,03,3,2,678.93509
2010,03,3,3,679.71961
2010,03,3,4,680.95331
2010,03,3,5,682.35435
2010,03,3,6,682.90174
2010,03,3,7,683.43814
2010,03,4,0,684.77985
2010,03,4,1,686.23293
2010,03,4,2,687.17088
2010,03,4,3,688.47536
2010,03,4,4,688.90121
2010,03,4,5,689.41093
2010,03,4,6,690.33365
2010,03,4,7,691.07648
2010,03,5,0,691.6735
2010,03,5,1,692.01692
2010,03,5,2,692.21713
2010,03,5,3,692.11602
2010,03,5,4,691.83855
2010,03,5,5,691.83355
2010,03,5,6,691.54231
2010,03,5,7,691.42859
2010,03,6,0,690.91414
2010,03,6,1,690.95836
2010,03,6,2,690.77778
2010,03,6,3,690.11055
2010,03,6,4,689.98208
2010,03,6,5,689.78505
2010,03,6,6,689.38418
2010,03,6,7,688.86872
2010,03,7,0,688.03096
2010,03,7,1,687.53045
2010,03,7,2,687.09466
2010,03,7,3,686.91291
2010,03,7,4,686.39217
2010,03,7,5,685.48863
2010,03,7,6,684.54431
2010,03,7,7,683.91087
2010,03,8,0,682.65445
2010,03,8,1,681.89474
2010,03,8,2,682.06579
2010,03,8,3,681.67572
2010,03,8,4,681.13517
2010,03,8,5,680.88337
2010,03,8,6,680.66478
2010,03,8,7,680.59409
2010,03,9,0,680.08516
2010,03,9,1,679.98123
2010,03,9,2,680.33386
2010,03,9,3,680.78248
2010,03,9,4,680.75805
2010,03,9,5,680.8487
2010,03,9,6,680.88225
2010,03,9,7,680.53463
2010,03,10,0,680.51103
