####################################################################################################
2010,03,10,1,680.46978
2010,03,10,2,680.45567
2010,03,10,3,680.3769
2010,03,10,4,680.39223
2010,03,10,5,680.66315
2010,03,10,6,680.81071
2010,03,10,7,680.77658
2010,03,11,0,680.6643
2010,03,11,1,680.68237
2010,03,11,2,680.55123
2010,03,11,3,680.19304
2010,03,11,4,679.97582
2010,03,11,5,679.96716
2010,03,11,6,679.61285
2010,03,11,7,679.04772
2010,03,12,0,679.81407
2010,03,12,1,680.88808
2010,03,12,2,680.72955
2010,03,12,3,680.31844
2010,03,12,4,679.90247
2010,03,12,5,679.26537
2010,03,12,6,679.08191
2010,03,12,7,679.24942
2010,03,13,0,679.43485
2010,03,13,1,680.82369
2010,03,13,2,682.77425
2010,03,13,3,684.72488
2010,03,13,4,686.14398
2010,03,13,5,686.18373
2010,03,13,6,686.90446
2010,03,13,7,687.41164
2010,03,14,0,687.3201
2010,03,14,1,687.51498
2010,03,14,2,687.33942
2010,03,14,3,686.974
2010,03,14,4,686.96563
2010,03,14,5,686.31143
2010,03,14,6,685.87316
2010,03,14,7,685.67672
2010,03,15,0,685.70291
2010,03,15,1,685.90185
2010,03,15,2,685.81327
2010,03,15,3,686.47458
2010,03,15,4,686.95446
2010,03,15,5,686.9616
2010,03,15,6,687.58142
2010,03,15,7,688.03196
2010,03,16,0,688.38085
2010,03,16,1,687.83528
2010,03,16,2,687.31159
2010,03,16,3,686.57568
2010,03,16,4,685.42145
2010,03,16,5,684.33177
2010,03,16,6,682.90979
2010,03,16,7,681.93046
2010,03,17,0,681.02422
2010,03,17,1,680.45537
2010,03,17,2,678.8779
2010,03,17,3,677.70951
2010,03,17,4,676.52304
2010,03,17,5,675.45569
2010,03,17,6,675.51881
2010,03,17,7,674.93043
2010,03,18,0,673.90481
2010,03,18,1,672.0517
2010,03,18,2,671.55187
2010,03,18,3,672.24381
2010,03,18,4,672.02627
2010,03,18,5,672.29542
2010,03,18,6,673.35949
2010,03,18,7,674.35361
2010,03,19,0,674.43873
2010,03,19,1,674.64921
2010,03,19,2,675.16216
2010,03,19,3,675.66559
2010,03,19,4,675.69644
2010,03,19,5,675.92518
2010,03,19,6,675.65362
2010,03,19,7,675.62141
2010,03,20,0,676.25243
2010,03,20,1,675.88418
2010,03,20,2,675.34216
2010,03,20,3,674.79809
2010,03,20,4,675.09687
2010,03,20,5,675.01226
2010,03,20,6,675.83887
2010,03,20,7,677.15445
2010,03,21,0,679.02584
2010,03,21,1,680.62063
2010,03,21,2,680.83715
2010,03,21,3,681.42618
2010,03,21,4,682.3294
2010,03,21,5,682.84241
2010,03,21,6,683.26557
2010,03,21,7,683.84023
2010,03,22,0,684.99374
2010,03,22,1,685.67081
2010,03,22,2,686.46615
2010,03,22,3,686.79782
2010,03,22,4,687.35456
2010,03,22,5,687.88575
2010,03,22,6,688.50511
2010,03,22,7,688.71074
2010,03,23,0,689.17823
2010,03,23,1,689.31189
2010,03,23,2,689.48099
2010,03,23,3,689.88691
2010,03,23,4,689.62745
2010,03,23,5,689.49128
2010,03,23,6,690.04873
2010,03,23,7,690.59136
2010,03,24,0,690.76341
2010,03,24,1,690.91647
2010,03,24,2,691.12628
2010,03,24,3,691.12116
2010,03,24,4,691.54507
2010,03,24,5,691.44946
2010,03,24,6,691.49967
2010,03,24,7,691.97092
2010,03,25,0,692.32619
2010,03,25,1,692.27081
2010,03,25,2,692.45297
2010,03,25,3,692.73599
2010,03,25,4,691.64707
2010,03,25,5,690.3919
2010,03,25,6,689.84061
2010,03,25,7,689.4799
2010,03,26,0,689.32254
2010,03,26,1,689.38153
2010,03,26,2,690.00783
2010,03,26,3,690.38296
2010,03,26,4,690.4373
2010,03,26,5,690.82186
2010,03,26,6,690.81866
2010,03,26,7,690.51579
2010,03,27,0,690.71567
2010,03,27,1,690.83613
2010,03,27,2,690.77402
2010,03,27,3,690.44593
2010,03,27,4,690.27429
2010,03,27,5,689.92101
2010,03,27,6,689.60351
2010,03,27,7,688.77673
2010,03,28,0,687.6853
2010,03,28,1,686.60741
2010,03,28,2,685.48838
2010,03,28,3,684.43086
2010,03,28,4,683.05614
2010,03,28,5,681.86281
2010,03,28,6,680.69008
2010,03,28,7,679.71747
2010,03,29,0,678.75349
2010,03,29,1,677.47844
2010,03,29,2,676.52404
2010,03,29,3,676.21313
2010,03,29,4,675.67623
2010,03,29,5,675.39183
2010,03,29,6,675.66153
2010,03,29,7,676.0969
2010,03,30,0,676.42297
2010,03,30,1,676.81842
2010,03,30,2,677.74834
2010,03,30,3,678.22349
2010,03,30,4,678.70206
2010,03,30,5,679.42973
2010,03,30,6,679.63089
2010,03,30,7,679.76337
2010,03,31,0,679.54649
2010,03,31,1,679.32848
2010,03,31,2,679.67583
2010,03,31,3,679.8183
2010,03,31,4,679.55912
2010,03,31,5,679.57043
2010,03,31,6,680.17224
2010,03,31,7,680.76673
2010,03,1,0,681.39008
2010,03,1,1,681.52623
2010,03,1,2,681.82412
2010,03,1,3,682.22221
2010,03,1,4,681.98635
2010,03,1,5,682.10881
2010,03,1,6,682.12639
2010,03,1,7,682.32769
2010,03,2,0,682.76079
2010,03,2,1,683.03163
2010,03,2,2,683.75529
2010,03,2,3,684.17715
2010,03,2,4,684.25799
2010,03,2,5,684.34596
2010,03,2,6,684.78467
2010,03,2,7,685.46135
2010,03,3,0,685.64636
2010,03,3,1,686.28224
2010,03,3,2,687.24365
2010,03,3,3,687.76415
2010,03,3,4,688.46432
2010,03,3,5,688.90298
2010,03,3,6,689.52786
2010,03,3,7,689.97534
2010,03,4,0,690.30251
2010,03,4,1,690.13335
2010,03,4,2,690.17349
2010,03,4,3,690.21641
2010,03,4,4,689.15417
2010,03,4,5,687.45145
2010,03,4,6,686.24846
2010,03,4,7,684.85636
2010,03,5,0,683.78991
2010,03,5,1,682.62032
2010,03,5,2,681.58436
2010,03,5,3,680.29258
2010,03,5,4,678.2005
2010,03,5,5,675.7408
2010,03,5,6,674.03552
2010,03,5,7,672.26836
2010,03,6,0,670.49854
2010,03,6,1,668.89057
2010,03,6,2,668.11562
2010,03,6,3,659.28575
2010,03,6,4,659.85477
2010,03,6,5,669.485
2010,03,6,6,671.56555
2010,03,6,7,674.23314
2010,03,7,0,676.26197
2010,03,7,1,678.09505
2010,03,7,2,679.95183
2010,03,7,3,680.97479
2010,03,7,4,681.9355
2010,03,7,5,682.55606
2010,03,7,6,682.73209
2010,03,7,7,682.54645
2010,03,8,0,681.87694
2010,03,8,1,681.00325
2010,03,8,2,680.66345
2010,03,8,3,680.26308
2010,03,8,4,679.79947
2010,03,8,5,679.67026
2010,03,8,6,678.76398
2010,03,8,7,677.70104
2010,03,9,0,676.92841
2010,03,9,1,676.47036
2010,03,9,2,675.95059
2010,03,9,3,675.88101
2010,03,9,4,676.71943
2010,03,9,5,676.93709
2010,03,9,6,678.19125
2010,03,9,7,679.0847
2010,03,10,0,679.46327
2010,03,10,1,679.86666
2010,03,10,2,680.55868
2010,03,10,3,680.76656
2010,03,10,4,680.39224
2010,03,10,5,679.7575
2010,03,10,6,679.68756
2010,03,10,7,679.59711
2010,03,11,0,678.85319
2010,03,11,1,677.92197
2010,03,11,2,677.0184
2010,03,11,3,675.44094
2010,03,11,4,674.54489
2010,03,11,5,674.12519
2010,03,11,6,673.0734
2010,03,11,7,670.61744
2010,03,12,0,670.78389
2010,03,12,1,671.45983
2010,03,12,2,670.74246
2010,03,12,3,670.45877
2010,03,12,4,671.27857
2010,03,12,5,671.84161
2010,03,12,6,672.56579
2010,03,12,7,672.95242
2010,03,13,0,673.24394
2010,03,13,1,673.51608
2010,03,13,2,673.89765
2010,03,13,3,674.4405
2010,03,13,4,674.68291
2010,03,13,5,675.06848
2010,03,13,6,675.81314
2010,03,13,7,676.99816
2010,03,14,0,678.75115
2010,03,14,1,679.75309
2010,03,14,2,680.94086
2010,03,14,3,682.51211
2010,03,14,4,684.66363
2010,03,14,5,686.58878
2010,03,14,6,687.71412
2010,03,14,7,688.90374
2010,03,15,0,689.95804
2010,03,15,1,690.3675
2010,03,15,2,690.946
2010,03,15,3,691.5893
2010,03,15,4,692.03147
2010,03,15,5,692.34824
2010,03,15,6,692.66365
2010,03,15,7,693.04575
2010,03,16,0,692.87527
2010,03,16,1,692.2394
2010,03,16,2,691.88965
2010,03,16,3,691.52409
2010,03,16,4,690.61057
2010,03,16,5,689.99408
2010,03,16,6,689.66704
2010,03,16,7,689.55482
2010,03,17,0,689.04286
2010,03,17,1,688.23658
2010,03,17,2,688.35524
2010,03,17,3,688.13939
2010,03,17,4,687.42055
2010,03,17,5,686.41547
2010,03,17,6,686.18363
2010,03,17,7,686.8211
2010,03,18,0,687.48612
2010,03,18,1,687.23571
2010,03,18,2,686.88017
2010,03,18,3,687.07364
2010,03,18,4,687.00225
2010,03,18,5,686.57343
2010,03,18,6,685.73573
2010,03,18,7,684.89995
2010,03,19,0,684.17614
2010,03,19,1,683.20136
2010,03,19,2,682.77565
2010,03,19,3,682.63832
2010,03,19,4,683.11672
2010,03,19,5,683.59508
2010,03,19,6,683.9139
2010,03,19,7,684.5931
2010,03,20,0,685.05743
2010,03,20,1,685.54101
2010,03,20,2,686.41177
2010,03,20,3,687.24592
2010,03,20,4,687.37784
2010,03,20,5,687.41445
2010,03,20,6,687.70405
2010,03,20,7,688.06187
2010,03,21,0,688.08595
2010,03,21,1,688.28399
2010,03,21,2,689.04666
2010,03,21,3,689.57307
2010,03,21,4,690.50125
2010,03,21,5,691.91711
2010,03,21,6,692.54451
2010,03,21,7,693.10378
2010,03,22,0,693.79398
2010,03,22,1,694.52764
2010,03,22,2,695.18236
2010,03,22,3,695.42456
2010,03,22,4,695.65689
2010,03,22,5,696.0245
2010,03,22,6,695.66669
2010,03,22,7,695.33096
2010,03,23,0,695.72618
2010,03,23,1,695.85664
2010,03,23,2,695.583
2010,03,23,3,694.9414
2010,03,23,4,693.50501
2010,03,23,5,692.39022
2010,03,23,6,691.90892
2010,03,23,7,691.26545
2010,03,24,0,690.09058
2010,03,24,1,688.84511
2010,03,24,2,687.84678
2010,03,24,3,686.91878
2010,03,24,4,686.13059
2010,03,24,5,685.36807
2010,03,24,6,685.70084
2010,03,24,7,686.29356
2010,03,25,0,686.22614
2010,03,25,1,686.57504
2010,03,25,2,686.6464
2010,03,25,3,686.98571
2010,03,25,4,687.69574
2010,03,25,5,688.40052
2010,03,25,6,689.46221
2010,03,25,7,690.65968
2010,03,26,0,691.55387
2010,03,26,1,692.18609
2010,03,26,2,693.28892
2010,03,26,3,694.43962
2010,03,26,4,695.15817
2010,03,26,5,695.60635
2010,03,26,6,696.35155
2010,03,26,7,696.73448
2010,03,27,0,697.73876
2010,03,27,1,698.63045
2010,03,27,2,699.18515
2010,03,27,3,699.58303
2010,03,27,4,699.47431
2010,03,27,5,698.77917
2010,03,27,6,698.5803
2010,03,27,7,698.21894
2010,03,28,0,697.90675
2010,03,28,1,697.76965
2010,03,28,2,697.29545
2010,03,28,3,696.28901
2010,03,28,4,695.71044
2010,03,28,5,694.79581
2010,03,28,6,694.0064
2010,03,28,7,692.99496
2010,03,29,0,691.87869
2010,03,29,1,690.40941
2010,03,29,2,688.47248
2010,03,29,3,686.38061
2010,03,29,4,684.8614
2010,03,29,5,684.10571
2010,03,29,6,683.27108
2010,03,29,7,682.22344
2010,03,30,0,681.42883
2010,03,30,1,680.70841
2010,03,30,2,680.55168
2010,03,30,3,680.57513
2010,03,30,4,680.86182
2010,03,30,5,681.53058
2010,03,30,6,682.59335
2010,03,30,7,683.64725
2010,03,1,0,684.86863
2010,03,1,1,686.01723
2010,03,1,2,687.52613
2010,03,1,3,688.06678
2010,03,1,4,688.66518
2010,03,1,5,689.26185
2010,03,1,6,690.29823
2010,03,1,7,691.01487
2010,03,2,0,691.40281
2010,03,2,1,691.5124
2010,03,2,2,691.53313
2010,03,2,3,691.20783
2010,03,2,4,691.13633
2010,03,2,5,690.59666
2010,03,2,6,690.72427
2010,03,2,7,690.72172
2010,03,3,0,689.87331
2010,03,3,1,688.67927
2010,03,3,2,688.22092
2010,03,3,3,687.24491
2010,03,3,4,685.85711
2010,03,3,5,685.10352
2010,03,3,6,684.48634
2010,03,3,7,683.84207
2010,03,4,0,683.75224
2010,03,4,1,683.97807
2010,03,4,2,684.74095
2010,03,4,3,685.72632
2010,03,4,4,686.61474
2010,03,4,5,687.39459
2010,03,4,6,688.71945
2010,03,4,7,689.89257
2010,03,5,0,691.24958
2010,03,5,1,692.40212
2010,03,5,2,692.85717
2010,03,5,3,693.61324
2010,03,5,4,695.1864
2010,03,5,5,696.17149
2010,03,5,6,696.48774
2010,03,5,7,697.09062
2010,03,6,0,697.70941
2010,03,6,1,697.98473
2010,03,6,2,697.84889
2010,03,6,3,697.79817
2010,03,6,4,698.41662
2010,03,6,5,698.53615
2010,03,6,6,698.97844
2010,03,6,7,699.33616
2010,03,7,0,699.19975
2010,03,7,1,698.90821
2010,03,7,2,698.81064
2010,03,7,3,698.33853
2010,03,7,4,697.56379
2010,03,7,5,697.03921
2010,03,7,6,696.77189
2010,03,7,7,695.77601
2010,03,8,0,694.97323
2010,03,8,1,694.00677
2010,03,8,2,693.46714
2010,03,8,3,692.957
2010,03,8,4,691.662
2010,03,8,5,690.53145
2010,03,8,6,689.37917
2010,03,8,7,687.90193
2010,03,9,0,686.5669
2010,03,9,1,685.31737
2010,03,9,2,684.50962
2010,03,9,3,683.66645
2010,03,9,4,683.07028
2010,03,9,5,682.72269
2010,03,9,6,682.438
2010,03,9,7,682.57331
2010,03,10,0,682.6831
2010,03,10,1,682.68728
2010,03,10,2,682.59441
2010,03,10,3,682.56807
2010,03,10,4,682.82925
2010,03,10,5,682.61234
2010,03,10,6,682.61269
2010,03,10,7,682.49751
2010,03,11,0,681.93623
2010,03,11,1,681.16719
2010,03,11,2,680.57833
2010,03,11,3,680.31112
2010,03,11,4,679.99221
2010,03,11,5,679.89227
2010,03,11,6,680.12779
2010,03,11,7,680.71827
2010,03,12,0,680.97958
2010,03,12,1,680.98714
2010,03,12,2,681.92174
2010,03,12,3,683.08471
2010,03,12,4,684.42144
2010,03,12,5,685.80925
2010,03,12,6,688.18238
2010,03,12,7,690.47899
2010,03,13,0,691.28581
2010,03,13,1,691.51136
2010,03,13,2,691.98035
2010,03,13,3,691.72858
2010,03,13,4,690.85638
2010,03,13,5,690.21995
2010,03,13,6,689.52211
2010,03,13,7,688.46892
2010,03,14,0,687.78492
2010,03,14,1,687.1434
2010,03,14,2,687.3134
2010,03,14,3,687.69945
2010,03,14,4,687.88085
2010,03,14,5,688.15693
2010,03,14,6,688.63564
2010,03,14,7,688.45756
2010,03,15,0,687.92693
2010,03,15,1,687.42874
2010,03,15,2,687.2704
2010,03,15,3,686.55468
2010,03,15,4,686.14416
2010,03,15,5,685.34679
2010,03,15,6,684.255
2010,03,15,7,683.27369
2010,03,16,0,682.17986
2010,03,16,1,681.13914
2010,03,16,2,681.07861
2010,03,16,3,680.84184
2010,03,16,4,680.84901
2010,03,16,5,680.84469
2010,03,16,6,681.34075
2010,03,16,7,681.6015
2010,03,17,0,681.51512
2010,03,17,1,681.47185
2010,03,17,2,682.59462
2010,03,17,3,683.41311
2010,03,17,4,683.78838
2010,03,17,5,683.91072
2010,03,17,6,684.75219
2010,03,17,7,685.1611
2010,03,18,0,685.25217
2010,03,18,1,684.82118
2010,03,18,2,685.12297
2010,03,18,3,684.91227
2010,03,18,4,684.45616
2010,03,18,5,684.45481
2010,03,18,6,684.88223
2010,03,18,7,685.02971
2010,03,19,0,684.91539
2010,03,19,1,684.93142
2010,03,19,2,685.38946
2010,03,19,3,685.73535
2010,03,19,4,686.33779
2010,03,19,5,686.87176
2010,03,19,6,687.52132
2010,03,19,7,688.41506
2010,03,20,0,689.0181
2010,03,20,1,689.2955
2010,03,20,2,690.17585
2010,03,20,3,690.82572
2010,03,20,4,690.81526
2010,03,20,5,690.71754
2010,03,20,6,690.53994
2010,03,20,7,690.35221
2010,03,21,0,690.32223
2010,03,21,1,690.02111
2010,03,21,2,689.30228
2010,03,21,3,688.93224
2010,03,21,4,688.84408
2010,03,21,5,688.82448
2010,03,21,6,688.82081
2010,03,21,7,688.68835
2010,03,22,0,688.21527
2010,03,22,1,687.70707
2010,03,22,2,687.72316
2010,03,22,3,687.41341
2010,03,22,4,686.5246
2010,03,22,5,686.18965
2010,03,22,6,686.29467
2010,03,22,7,685.91159
2010,03,23,0,684.42252
2010,03,23,1,683.13199
2010,03,23,2,683.3733
2010,03,23,3,683.21093
2010,03,23,4,682.45033
2010,03,23,5,682.24474
2010,03,23,6,682.73409
2010,03,23,7,682.95787
2010,03,24,0,683.51387
2010,03,24,1,683.81946
2010,03,24,2,685.06188
2010,03,24,3,685.84545
2010,03,24,4,684.99405
2010,03,24,5,684.36972
2010,03,24,6,684.01222
2010,03,24,7,683.81457
2010,03,25,0,683.81922
2010,03,25,1,683.65516
2010,03,25,2,683.92224
2010,03,25,3,683.88717
2010,03,25,4,683.38466
2010,03,25,5,682.97214
2010,03,25,6,682.92335
2010,03,25,7,682.56695
2010,03,26,0,682.54411
2010,03,26,1,682.3898
2010,03,26,2,682.40859
2010,03,26,3,682.18719
2010,03,26,4,681.84221
2010,03,26,5,682.03192
2010,03,26,6,682.29263
2010,03,26,7,682.3904
2010,03,27,0,682.25364
2010,03,27,1,681.96265
2010,03,27,2,682.358
2010,03,27,3,682.93834
2010,03,27,4,683.36354
2010,03,27,5,683.65151
2010,03,27,6,683.79801
2010,03,27,7,684.10553
2010,03,28,0,684.77765
2010,03,28,1,685.22715
2010,03,28,2,685.60587
2010,03,28,3,685.97254
2010,03,28,4,686.44991
2010,03,28,5,686.69762
2010,03,28,6,687.6912
2010,03,28,7,688.64194
2010,03,29,0,688.37354
2010,03,29,1,688.12046
2010,03,29,2,688.50395
2010,03,29,3,688.638
2010,03,29,4,688.38058
2010,03,29,5,687.98004
2010,03,29,6,688.13691
2010,03,29,7,688.38742
2010,03,30,0,687.51266
2010,03,30,1,686.46215
2010,03,30,2,686.09845
2010,03,30,3,685.21519
2010,03,30,4,684.08818
2010,03,30,5,683.34757
2010,03,30,6,682.91866
2010,03,30,7,682.83119
2010,03,31,0,681.31337
2010,03,31,1,678.48287
2010,03,31,2,676.64932
2010,03,31,3,674.96761
2010,03,31,4,673.45763
2010,03,31,5,673.23907
2010,03,31,6,674.50528
2010,03,31,7,675.89006
2010,03,1,0,677.00578
2010,03,1,1,678.29495
2010,03,1,2,680.19872
2010,03,1,3,681.69141
2010,03,1,4,683.23048
2010,03,1,5,684.21627
2010,03,1,6,685.9511
2010,03,1,7,687.64079
2010,03,2,0,688.49697
2010,03,2,1,688.79922
2010,03,2,2,689.60338
2010,03,2,3,690.33776
2010,03,2,4,690.65365
2010,03,2,5,690.6194
2010,03,2,6,691.43936
2010,03,2,7,692.77393
2010,03,3,0,693.4577
2010,03,3,1,693.64236
2010,03,3,2,694.05947
2010,03,3,3,694.25957
2010,03,3,4,694.51177
2010,03,3,5,694.59032
2010,03,3,6,694.94729
2010,03,3,7,695.87915
2010,03,4,0,695.89894
2010,03,4,1,695.8624
2010,03,4,2,696.56035
2010,03,4,3,697.01215
2010,03,4,4,697.11614
2010,03,4,5,697.33944
2010,03,4,6,697.79816
2010,03,4,7,698.17932
2010,03,5,0,698.30241
2010,03,5,1,698.03085
2010,03,5,2,698.58261
2010,03,5,3,698.82257
2010,03,5,4,698.39381
2010,03,5,5,697.70851
2010,03,5,6,697.36611
2010,03,5,7,697.13344
2010,03,6,0,696.16448
2010,03,6,1,694.79487
2010,03,6,2,694.30937
2010,03,6,3,693.57229
2010,03,6,4,692.96688
2010,03,6,5,692.11679
2010,03,6,6,692.59793
2010,03,6,7,693.31901
2010,03,7,0,693.01272
2010,03,7,1,692.87913
2010,03,7,2,693.50281
2010,03,7,3,693.71399
2010,03,7,4,693.41067
2010,03,7,5,693.92596
2010,03,7,6,695.91924
2010,03,7,7,697.52776
2010,03,8,0,698.18473
2010,03,8,1,698.26082
2010,03,8,2,698.81756
2010,03,8,3,699.72112
2010,03,8,4,700.7578
2010,03,8,5,701.8846
2010,03,8,6,702.69739
2010,03,8,7,703.23088
2010,03,9,0,703.87487
2010,03,9,1,704.30513
2010,03,9,2,704.76907
2010,03,9,3,705.07985
2010,03,9,4,704.47742
2010,03,9,5,702.5673
2010,03,9,6,701.77113
2010,03,9,7,700.91101
2010,03,10,0,700.37112
2010,03,10,1,698.8866
2010,03,10,2,698.21684
2010,03,10,3,697.55019
2010,03,10,4,696.37146
2010,03,10,5,694.82523
2010,03,10,6,693.73997
2010,03,10,7,692.74076
2010,03,11,0,691.36818
2010,03,11,1,689.84849
2010,03,11,2,690.02213
2010,03,11,3,690.38622
2010,03,11,4,689.54792
2010,03,11,5,688.77567
2010,03,11,6,688.69045
2010,03,11,7,688.58059
2010,03,12,0,687.57246
2010,03,12,1,686.69178
2010,03,12,2,686.41067
2010,03,12,3,685.56185
2010,03,12,4,684.50876
2010,03,12,5,683.80569
2010,03,12,6,683.53171
2010,03,12,7,683.15637
2010,03,13,0,683.36004
2010,03,13,1,683.38338
2010,03,13,2,683.6354
2010,03,13,3,683.71425
2010,03,13,4,684.16788
2010,03,13,5,684.78938
2010,03,13,6,685.09062
2010,03,13,7,685.2044
2010,03,14,0,684.9665
2010,03,14,1,684.50549
2010,03,14,2,684.23348
2010,03,14,3,683.69022
2010,03,14,4,683.3415
2010,03,14,5,683.20136
2010,03,14,6,683.13481
2010,03,14,7,683.57899
2010,03,15,0,683.62686
2010,03,15,1,683.52223
2010,03,15,2,683.90007
2010,03,15,3,684.33006
2010,03,15,4,684.81322
2010,03,15,5,685.59961
2010,03,15,6,686.37844
2010,03,15,7,687.1598
2010,03,16,0,688.388
2010,03,16,1,689.29144
2010,03,16,2,689.60907
2010,03,16,3,689.82267
2010,03,16,4,690.32901
2010,03,16,5,690.57522
2010,03,16,6,690.91936
2010,03,16,7,691.3179
2010,03,17,0,691.58118
2010,03,17,1,691.09873
2010,03,17,2,691.02787
2010,03,17,3,690.88968
2010,03,17,4,690.54871
2010,03,17,5,690.2597
2010,03,17,6,689.7283
2010,03,17,7,688.95547
2010,03,18,0,688.57142
2010,03,18,1,688.01774
2010,03,18,2,687.64359
2010,03,18,3,687.41237
2010,03,18,4,686.72243
2010,03,18,5,686.24255
2010,03,18,6,686.75645
2010,03,18,7,687.19356
2010,03,19,0,686.44158
2010,03,19,1,685.65957
2010,03,19,2,686.20033
2010,03,19,3,686.07102
2010,03,19,4,686.11707
2010,03,19,5,686.01551
2010,03,19,6,685.71268
2010,03,19,7,685.78692
2010,03,20,0,685.62327
2010,03,20,1,685.29496
2010,03,20,2,685.69838
2010,03,20,3,685.94143
2010,03,20,4,685.83905
2010,03,20,5,685.82326
2010,03,20,6,685.80787
2010,03,20,7,685.87922
2010,03,21,0,685.86754
2010,03,21,1,685.50835
2010,03,21,2,685.7219
2010,03,21,3,686.04561
2010,03,21,4,685.67046
2010,03,21,5,685.31577
2010,03,21,6,685.58283
2010,03,21,7,685.50567
2010,03,22,0,685.50318
2010,03,22,1,685.50354
2010,03,22,2,685.31121
2010,03,22,3,684.80532
2010,03,22,4,685.01231
2010,03,22,5,684.9899
2010,03,22,6,684.99045
2010,03,22,7,684.8977
2010,03,23,0,684.59338
2010,03,23,1,684.34755
2010,03,23,2,683.90485
2010,03,23,3,683.22252
2010,03,23,4,682.78744
2010,03,23,5,682.5015
2010,03,23,6,682.62056
2010,03,23,7,682.58874
2010,03,24,0,682.65509
2010,03,24,1,682.62585
2010,03,24,2,682.81486
2010,03,24,3,682.79005
2010,03,24,4,682.70905
2010,03,24,5,682.49772
2010,03,24,6,682.52408
2010,03,24,7,682.79082
2010,03,25,0,682.70977
2010,03,25,1,682.17835
2010,03,25,2,682.37746
2010,03,25,3,682.59384
2010,03,25,4,682.48862
2010,03,25,5,682.44227
2010,03,25,6,682.62642
2010,03,25,7,682.70993
2010,03,26,0,682.66522
2010,03,26,1,682.38767
2010,03,26,2,682.38071
2010,03,26,3,682.40335
2010,03,26,4,682.20064
2010,03,26,5,681.74667
2010,03,26,6,681.45957
2010,03,26,7,681.23413
2010,03,27,0,681.08832
2010,03,27,1,680.56824
2010,03,27,2,680.41561
2010,03,27,3,680.26523
2010,03,27,4,680.09629
2010,03,27,5,679.92165
2010,03,27,6,679.8615
2010,03,27,7,679.86127
2010,03,28,0,679.86379
2010,03,28,1,679.48658
2010,03,28,2,679.6089
2010,03,28,3,679.6516
2010,03,28,4,679.7441
2010,03,28,5,679.92717
2010,03,28,6,680.32672
2010,03,28,7,680.94272
2010,03,29,0,681.49727
2010,03,29,1,681.63858
2010,03,29,2,681.99841
2010,03,29,3,682.62597
2010,03,29,4,682.99372
2010,03,29,5,683.26817
2010,03,29,6,683.85592
2010,03,29,7,684.41895
2010,03,30,0,685.00153
2010,03,30,1,685.05407
2010,03,30,2,685.43284
2010,03,30,3,686.04996
2010,03,30,4,686.21936
2010,03,30,5,686.13764
2010,03,30,6,686.66019
2010,03,30,7,687.38381
2010,03,1,0,687.93895
2010,03,1,1,688.38931
2010,03,1,2,688.5971
2010,03,1,3,688.64646
2010,03,1,4,688.9877
2010,03,1,5,688.86013
2010,03,1,6,688.6591
2010,03,1,7,688.89742
2010,03,2,0,689.45273
2010,03,2,1,689.79966
2010,03,2,2,690.35563
2010,03,2,3,691.04548
2010,03,2,4,691.75705
2010,03,2,5,692.2402
2010,03,2,6,693.24078
2010,03,2,7,694.03355
2010,03,3,0,694.33428
2010,03,3,1,694.55725
2010,03,3,2,694.92371
2010,03,3,3,694.99076
2010,03,3,4,695.12625
2010,03,3,5,695.37554
2010,03,3,6,695.4623
2010,03,3,7,695.48483
2010,03,4,0,695.25283
2010,03,4,1,694.8996
2010,03,4,2,694.94939
2010,03,4,3,695.08191
2010,03,4,4,694.56609
2010,03,4,5,694.11325
2010,03,4,6,694.32709
2010,03,4,7,694.51041
2010,03,5,0,694.77438
2010,03,5,1,695.00988
2010,03,5,2,695.53928
2010,03,5,3,696.2119
2010,03,5,4,697.32215
2010,03,5,5,698.33474
