####################################################################################################
2010,03,5,6,699.66341
2010,03,5,7,700.98926
2010,03,6,0,701.39184
2010,03,6,1,701.8508
2010,03,6,2,702.49897
2010,03,6,3,703.0537
2010,03,6,4,703.69081
2010,03,6,5,704.54383
2010,03,6,6,705.4457
2010,03,6,7,706.47703
2010,03,7,0,707.966
2010,03,7,1,709.25537
2010,03,7,2,710.1161
2010,03,7,3,710.57949
2010,03,7,4,711.48188
2010,03,7,5,711.9537
2010,03,7,6,718.59182
2010,03,7,7,719.19596
2010,03,8,0,719.23891
2010,03,8,1,719.3646
2010,03,8,2,720.21163
2010,03,8,3,721.12927
2010,03,8,4,721.50471
2010,03,8,5,721.04844
2010,03,8,6,720.7173
2010,03,8,7,719.44571
2010,03,9,0,717.69598
2010,03,9,1,710.5769
2010,03,9,2,708.52856
2010,03,9,3,706.17129
2010,03,9,4,703.43896
2010,03,9,5,702.89048
2010,03,9,6,703.37764
2010,03,9,7,703.39552
2010,03,10,0,703.03269
2010,03,10,1,702.64316
2010,03,10,2,702.7596
2010,03,10,3,702.11923
2010,03,10,4,701.78036
2010,03,10,5,701.44742
2010,03,10,6,701.8301
2010,03,10,7,702.2056
2010,03,11,0,701.94275
2010,03,11,1,701.34932
2010,03,11,2,700.53885
2010,03,11,3,700.35954
2010,03,11,4,700.93044
2010,03,11,5,700.86092
2010,03,11,6,700.9533
2010,03,11,7,701.43497
2010,03,12,0,701.76852
2010,03,12,1,701.86147
2010,03,12,2,701.76179
2010,03,12,3,701.67379
2010,03,12,4,701.77346
2010,03,12,5,701.35253
2010,03,12,6,701.07325
2010,03,12,7,701.22552
2010,03,13,0,700.89714
2010,03,13,1,700.11153
2010,03,13,2,699.95149
2010,03,13,3,699.56958
2010,03,13,4,698.85222
2010,03,13,5,698.29283
2010,03,13,6,698.06441
2010,03,13,7,698.19323
2010,03,14,0,698.20786
2010,03,14,1,698.0632
2010,03,14,2,698.54589
2010,03,14,3,699.15553
2010,03,14,4,699.36928
2010,03,14,5,699.80537
2010,03,14,6,700.82664
2010,03,14,7,702.05984
2010,03,15,0,702.34926
2010,03,15,1,702.00608
2010,03,15,2,702.1734
2010,03,15,3,702.23703
2010,03,15,4,701.97256
2010,03,15,5,701.49214
2010,03,15,6,700.86649
2010,03,15,7,700.01765
2010,03,16,0,698.8181
2010,03,16,1,697.63751
2010,03,16,2,696.63891
2010,03,16,3,695.78381
2010,03,16,4,695.99719
2010,03,16,5,696.46802
2010,03,16,6,697.04806
2010,03,16,7,697.74571
2010,03,17,0,697.37193
2010,03,17,1,697.30929
2010,03,17,2,697.91362
2010,03,17,3,698.34689
2010,03,17,4,699.04349
2010,03,17,5,699.57465
2010,03,17,6,699.80127
2010,03,17,7,699.85115
2010,03,18,0,699.89311
2010,03,18,1,699.97226
2010,03,18,2,699.27835
2010,03,18,3,698.70972
2010,03,18,4,698.6622
2010,03,18,5,698.19376
2010,03,18,6,697.95487
2010,03,18,7,697.93251
2010,03,19,0,697.3115
2010,03,19,1,696.99006
2010,03,19,2,696.89803
2010,03,19,3,696.7008
2010,03,19,4,696.79905
2010,03,19,5,696.63071
2010,03,19,6,696.28839
2010,03,19,7,696.17875
2010,03,20,0,696.11131
2010,03,20,1,695.94003
2010,03,20,2,695.93547
2010,03,20,3,695.65482
2010,03,20,4,695.52785
2010,03,20,5,695.51108
2010,03,20,6,695.6609
2010,03,20,7,696.13792
2010,03,21,0,696.49147
2010,03,21,1,696.71932
2010,03,21,2,697.42998
2010,03,21,3,698.08437
2010,03,21,4,698.54505
2010,03,21,5,698.98389
2010,03,21,6,699.31504
2010,03,21,7,699.63654
2010,03,22,0,699.49034
2010,03,22,1,699.06754
2010,03,22,2,699.53382
2010,03,22,3,699.7606
2010,03,22,4,699.78321
2010,03,22,5,699.93803
2010,03,22,6,700.35698
2010,03,22,7,700.60485
2010,03,23,0,700.86556
2010,03,23,1,701.03378
2010,03,23,2,701.12788
2010,03,23,3,701.18438
2010,03,23,4,701.27162
2010,03,23,5,701.02776
2010,03,23,6,701.43588
2010,03,23,7,701.446
2010,03,24,0,701.4281
2010,03,24,1,701.40447
2010,03,24,2,702.02808
2010,03,24,3,702.30339
2010,03,24,4,702.4089
2010,03,24,5,702.6252
2010,03,24,6,703.05882
2010,03,24,7,703.32321
2010,03,25,0,703.59654
2010,03,25,1,703.72873
2010,03,25,2,703.96492
2010,03,25,3,704.09383
2010,03,25,4,704.38856
2010,03,25,5,704.44353
2010,03,25,6,704.91971
2010,03,25,7,705.14703
2010,03,26,0,705.30811
2010,03,26,1,705.12087
2010,03,26,2,704.81071
2010,03,26,3,704.7266
2010,03,26,4,704.81433
2010,03,26,5,704.55258
2010,03,26,6,704.59059
2010,03,26,7,704.74958
2010,03,27,0,704.90535
2010,03,27,1,704.41274
2010,03,27,2,704.07613
2010,03,27,3,703.74505
2010,03,27,4,703.1261
2010,03,27,5,702.36353
2010,03,27,6,701.77612
2010,03,27,7,701.16021
2010,03,28,0,700.4588
2010,03,28,1,699.7926
2010,03,28,2,700.03922
2010,03,28,3,700.1202
2010,03,28,4,700.22654
2010,03,28,5,700.09366
2010,03,28,6,699.85705
2010,03,28,7,699.83767
2010,03,29,0,699.59979
2010,03,29,1,699.1017
2010,03,29,2,699.20043
2010,03,29,3,699.23635
2010,03,29,4,699.2522
2010,03,29,5,699.45454
2010,03,29,6,699.80125
2010,03,29,7,700.18436
2010,03,30,0,700.2017
2010,03,30,1,699.89748
2010,03,30,2,699.92835
2010,03,30,3,700.1072
2010,03,30,4,700.49738
2010,03,30,5,700.67187
2010,03,30,6,700.57915
2010,03,30,7,700.42758
2010,03,31,0,700.53657
2010,03,31,1,700.31539
2010,03,31,2,699.87057
2010,03,31,3,699.68492
2010,03,31,4,699.1065
2010,03,31,5,698.52653
2010,03,31,6,697.90698
2010,03,31,7,697.43378
2011,03,1,0,697.14549
2011,03,1,1,696.67399
2011,03,1,2,696.86577
2011,03,1,3,697.08563
2011,03,1,4,696.61827
2011,03,1,5,695.94826
2011,03,1,6,695.51023
2011,03,1,7,695.50945
2011,03,2,0,695.50399
2011,03,2,1,695.18916
2011,03,2,2,695.43031
2011,03,2,3,695.96875
2011,03,2,4,696.31171
2011,03,2,5,696.44569
2011,03,2,6,696.923
2011,03,2,7,697.60935
2011,03,3,0,697.64429
2011,03,3,1,697.43211
2011,03,3,2,697.52157
2011,03,3,3,697.58265
2011,03,3,4,697.52991
2011,03,3,5,697.50909
2011,03,3,6,697.50663
2011,03,3,7,697.54684
2011,03,4,0,697.62558
2011,03,4,1,697.22288
2011,03,4,2,697.41722
2011,03,4,3,697.66283
2011,03,4,4,697.60254
2011,03,4,5,697.36754
2011,03,4,6,696.96161
2011,03,4,7,696.7069
2011,03,5,0,695.89059
2011,03,5,1,694.92534
2011,03,5,2,694.34098
2011,03,5,3,693.72017
2011,03,5,4,693.09434
2011,03,5,5,692.59923
2011,03,5,6,692.44815
2011,03,5,7,692.76333
2011,03,6,0,693.05501
2011,03,6,1,693.37259
2011,03,6,2,694.37677
2011,03,6,3,695.20909
2011,03,6,4,695.69517
2011,03,6,5,695.62543
2011,03,6,6,695.70224
2011,03,6,7,695.98723
2011,03,7,0,695.74319
2011,03,7,1,695.41048
2011,03,7,2,695.67804
2011,03,7,3,695.89625
2011,03,7,4,695.60015
2011,03,7,5,695.29906
2011,03,7,6,696.10305
2011,03,7,7,697.0648
2011,03,8,0,697.22468
2011,03,8,1,697.2185
2011,03,8,2,697.42125
2011,03,8,3,697.40558
2011,03,8,4,697.36038
2011,03,8,5,697.24873
2011,03,8,6,697.98162
2011,03,8,7,698.95647
2011,03,9,0,699.55855
2011,03,9,1,699.61832
2011,03,9,2,699.60587
2011,03,9,3,699.48055
2011,03,9,4,699.03318
2011,03,9,5,698.34673
2011,03,9,6,698.18297
2011,03,9,7,698.26053
2011,03,10,0,698.40386
2011,03,10,1,698.4986
2011,03,10,2,698.99598
2011,03,10,3,699.33885
2011,03,10,4,699.92857
2011,03,10,5,700.53514
2011,03,10,6,701.33548
2011,03,10,7,702.48969
2011,03,11,0,702.78162
2011,03,11,1,702.49757
2011,03,11,2,703.00505
2011,03,11,3,703.33792
2011,03,11,4,703.27026
2011,03,11,5,702.9086
2011,03,11,6,702.44098
2011,03,11,7,702.23001
2011,03,12,0,701.80244
2011,03,12,1,701.28622
2011,03,12,2,700.36007
2011,03,12,3,699.74892
2011,03,12,4,699.22929
2011,03,12,5,698.56045
2011,03,12,6,698.40063
2011,03,12,7,698.59024
2011,03,13,0,698.76117
2011,03,13,1,698.84314
2011,03,13,2,698.84537
2011,03,13,3,699.02583
2011,03,13,4,699.12475
2011,03,13,5,699.33566
2011,03,13,6,700.27357
2011,03,13,7,701.43785
2011,03,14,0,701.98614
2011,03,14,1,702.34182
2011,03,14,2,702.88357
2011,03,14,3,703.28632
2011,03,14,4,703.8042
2011,03,14,5,704.02791
2011,03,14,6,704.36981
2011,03,14,7,704.84304
2011,03,15,0,704.77071
2011,03,15,1,704.82892
2011,03,15,2,704.75012
2011,03,15,3,704.51945
2011,03,15,4,704.86141
2011,03,15,5,705.00171
2011,03,15,6,704.94524
2011,03,15,7,705.26106
2011,03,16,0,705.4154
2011,03,16,1,705.27864
2011,03,16,2,705.25674
2011,03,16,3,705.47379
2011,03,16,4,705.84729
2011,03,16,5,706.06986
2011,03,16,6,706.62236
2011,03,16,7,706.96877
2011,03,17,0,707.21894
2011,03,17,1,707.36088
2011,03,17,2,707.58554
2011,03,17,3,707.76139
2011,03,17,4,708.06921
2011,03,17,5,708.15233
2011,03,17,6,708.13355
2011,03,17,7,708.22279
2011,03,18,0,707.97479
2011,03,18,1,707.44654
2011,03,18,2,706.87756
2011,03,18,3,706.74195
2011,03,18,4,706.51198
2011,03,18,5,706.09772
2011,03,18,6,706.24278
2011,03,18,7,706.26976
2011,03,19,0,706.32852
2011,03,19,1,706.02756
2011,03,19,2,705.87293
2011,03,19,3,705.51505
2011,03,19,4,705.36292
2011,03,19,5,705.17775
2011,03,19,6,704.47038
2011,03,19,7,703.7013
2011,03,20,0,703.29736
2011,03,20,1,702.6181
2011,03,20,2,702.33793
2011,03,20,3,701.92219
2011,03,20,4,701.42396
2011,03,20,5,700.632
2011,03,20,6,700.37268
2011,03,20,7,700.16448
2011,03,21,0,699.77198
2011,03,21,1,699.23192
2011,03,21,2,698.80846
2011,03,21,3,698.33509
2011,03,21,4,697.75118
2011,03,21,5,696.82655
2011,03,21,6,696.67662
2011,03,21,7,696.55814
2011,03,22,0,696.07356
2011,03,22,1,695.31746
2011,03,22,2,695.25607
2011,03,22,3,695.06663
2011,03,22,4,695.20483
2011,03,22,5,695.19921
2011,03,22,6,695.54379
2011,03,22,7,696.10632
2011,03,23,0,696.59109
2011,03,23,1,696.36877
2011,03,23,2,696.14747
2011,03,23,3,695.88598
2011,03,23,4,695.18528
2011,03,23,5,694.58524
2011,03,23,6,694.54352
2011,03,23,7,694.6658
2011,03,24,0,694.76313
2011,03,24,1,694.52363
2011,03,24,2,694.52613
2011,03,24,3,694.25575
2011,03,24,4,693.94639
2011,03,24,5,692.98613
2011,03,24,6,692.60223
2011,03,24,7,692.92122
2011,03,25,0,693.10793
2011,03,25,1,692.99759
2011,03,25,2,693.53946
2011,03,25,3,694.60079
2011,03,25,4,695.6439
2011,03,25,5,695.62382
2011,03,25,6,696.31008
2011,03,25,7,697.37602
2011,03,26,0,698.3263
2011,03,26,1,697.98235
2011,03,26,2,697.80681
2011,03,26,3,698.18047
2011,03,26,4,698.28477
2011,03,26,5,698.10556
2011,03,26,6,697.95759
2011,03,26,7,697.97015
2011,03,27,0,698.15685
2011,03,27,1,697.57342
2011,03,27,2,697.62906
2011,03,27,3,697.51347
2011,03,27,4,697.15741
2011,03,27,5,696.54586
2011,03,27,6,696.12529
2011,03,27,7,695.66092
2011,03,28,0,695.06968
2011,03,28,1,694.14721
2011,03,28,2,693.47495
2011,03,28,3,693.20222
2011,03,28,4,693.67214
2011,03,28,5,694.06457
2011,03,28,6,694.67005
2011,03,28,7,695.38375
2011,03,29,0,696.02943
2011,03,29,1,695.65199
2011,03,29,2,696.10897
2011,03,29,3,696.54894
2011,03,29,4,697.21489
2011,03,29,5,697.79297
2011,03,29,6,697.58099
2011,03,29,7,697.41808
2011,03,30,0,697.99694
2011,03,30,1,698.50965
2011,03,30,2,698.68572
2011,03,30,3,698.43067
2011,03,30,4,698.14444
2011,03,30,5,697.73466
2011,03,30,6,697.85844
2011,03,30,7,698.05691
2011,03,31,0,697.75554
2011,03,31,1,697.43483
2011,03,31,2,697.59424
2011,03,31,3,697.34766
2011,03,31,4,696.97589
2011,03,31,5,696.73873
2011,03,31,6,696.8321
2011,03,31,7,696.94143
2011,03,1,0,696.53331
2011,03,1,1,695.63688
2011,03,1,2,695.37438
2011,03,1,3,694.87755
2011,03,1,4,694.52896
2011,03,1,5,694.09172
2011,03,1,6,694.17503
2011,03,1,7,694.33918
2011,03,2,0,694.51903
2011,03,2,1,694.26138
2011,03,2,2,694.5926
2011,03,2,3,695.1294
2011,03,2,4,694.95271
2011,03,2,5,694.87763
2011,03,2,6,695.50891
2011,03,2,7,696.10857
2011,03,3,0,696.65957
2011,03,3,1,696.83822
2011,03,3,2,697.84549
2011,03,3,3,698.54405
2011,03,3,4,698.25555
2011,03,3,5,697.7436
2011,03,3,6,698.62757
2011,03,3,7,699.14869
2011,03,4,0,698.69346
2011,03,4,1,698.08804
2011,03,4,2,698.22042
2011,03,4,3,698.47824
2011,03,4,4,699.08748
2011,03,4,5,699.28494
2011,03,4,6,699.40493
2011,03,4,7,700.08886
2011,03,5,0,700.31508
2011,03,5,1,699.82947
2011,03,5,2,700.35258
2011,03,5,3,700.42931
2011,03,5,4,700.45446
2011,03,5,5,700.53978
2011,03,5,6,700.3787
2011,03,5,7,700.18987
2011,03,6,0,700.01282
2011,03,6,1,699.5504
2011,03,6,2,698.39362
2011,03,6,3,696.84689
2011,03,6,4,695.9806
2011,03,6,5,695.25738
2011,03,6,6,694.65808
2011,03,6,7,694.03424
2011,03,7,0,693.54933
2011,03,7,1,692.98709
2011,03,7,2,693.14983
2011,03,7,3,693.371
2011,03,7,4,693.44775
2011,03,7,5,693.38795
2011,03,7,6,693.43997
2011,03,7,7,693.52223
2011,03,8,0,694.58834
2011,03,8,1,695.33206
2011,03,8,2,695.77493
2011,03,8,3,696.67186
2011,03,8,4,697.79565
2011,03,8,5,698.25495
2011,03,8,6,698.67236
2011,03,8,7,698.6005
2011,03,9,0,698.45243
2011,03,9,1,697.58203
2011,03,9,2,696.70225
2011,03,9,3,695.95858
2011,03,9,4,694.60808
2011,03,9,5,692.73807
2011,03,9,6,691.385
2011,03,9,7,689.73767
2011,03,10,0,689.17055
2011,03,10,1,689.17767
2011,03,10,2,689.87905
2011,03,10,3,690.86385
2011,03,10,4,691.84312
2011,03,10,5,692.28866
2011,03,10,6,693.05992
2011,03,10,7,694.1079
2011,03,11,0,695.41912
2011,03,11,1,696.16125
2011,03,11,2,696.70099
2011,03,11,3,696.90913
2011,03,11,4,697.36051
2011,03,11,5,697.16712
2011,03,11,6,696.66761
2011,03,11,7,696.4315
2011,03,12,0,697.24354
2011,03,12,1,697.34079
2011,03,12,2,697.49127
2011,03,12,3,698.23729
2011,03,12,4,698.54101
2011,03,12,5,698.42031
2011,03,12,6,698.94368
2011,03,12,7,699.24458
2011,03,13,0,698.78261
2011,03,13,1,697.8151
2011,03,13,2,697.54529
2011,03,13,3,697.06226
2011,03,13,4,696.20611
2011,03,13,5,695.10937
2011,03,13,6,694.56626
2011,03,13,7,694.10769
2011,03,14,0,693.09717
2011,03,14,1,692.10654
2011,03,14,2,692.08304
2011,03,14,3,692.64736
2011,03,14,4,693.83931
2011,03,14,5,694.6925
2011,03,14,6,696.04087
2011,03,14,7,697.49841
2011,03,15,0,698.51216
2011,03,15,1,699.18779
2011,03,15,2,699.87234
2011,03,15,3,700.40423
2011,03,15,4,701.15183
2011,03,15,5,701.13569
2011,03,15,6,700.93663
2011,03,15,7,700.40361
2011,03,16,0,699.77949
2011,03,16,1,698.77312
2011,03,16,2,697.75166
2011,03,16,3,696.35525
2011,03,16,4,695.14236
2011,03,16,5,694.42048
2011,03,16,6,693.73533
2011,03,16,7,693.68167
2011,03,17,0,693.51534
2011,03,17,1,692.89444
2011,03,17,2,693.07151
2011,03,17,3,693.12521
2011,03,17,4,692.44022
2011,03,17,5,691.96839
2011,03,17,6,692.45608
2011,03,17,7,692.75037
2011,03,18,0,692.83059
2011,03,18,1,692.78165
2011,03,18,2,693.37488
2011,03,18,3,693.95504
2011,03,18,4,694.03558
2011,03,18,5,694.17928
2011,03,18,6,694.70963
2011,03,18,7,695.33019
2011,03,19,0,695.55459
2011,03,19,1,695.71288
2011,03,19,2,696.1019
2011,03,19,3,695.90656
2011,03,19,4,695.18788
2011,03,19,5,694.97566
2011,03,19,6,695.1506
2011,03,19,7,694.51139
2011,03,20,0,693.6887
2011,03,20,1,692.93574
2011,03,20,2,692.53598
2011,03,20,3,692.16193
2011,03,20,4,691.341
2011,03,20,5,690.31775
2011,03,20,6,690.71766
2011,03,20,7,691.34548
2011,03,21,0,691.53352
2011,03,21,1,691.96619
2011,03,21,2,693.1895
2011,03,21,3,694.15922
2011,03,21,4,695.16147
2011,03,21,5,696.42136
2011,03,21,6,697.51493
2011,03,21,7,697.93326
2011,03,22,0,698.69863
2011,03,22,1,698.98927
2011,03,22,2,698.90538
2011,03,22,3,698.67568
2011,03,22,4,698.66233
2011,03,22,5,698.29704
2011,03,22,6,698.4033
2011,03,22,7,698.41979
2011,03,23,0,697.73079
2011,03,23,1,696.99317
2011,03,23,2,695.66284
2011,03,23,3,693.35968
2011,03,23,4,691.88667
2011,03,23,5,690.96498
2011,03,23,6,689.76773
2011,03,23,7,688.55407
2011,03,24,0,687.92196
2011,03,24,1,687.23854
2011,03,24,2,687.35015
2011,03,24,3,687.45163
2011,03,24,4,687.50354
2011,03,24,5,687.30481
2011,03,24,6,688.06658
2011,03,24,7,688.73451
2011,03,25,0,688.67192
2011,03,25,1,688.64129
2011,03,25,2,689.7207
2011,03,25,3,690.55454
2011,03,25,4,690.67867
2011,03,25,5,690.58661
2011,03,25,6,690.84132
2011,03,25,7,690.88358
2011,03,26,0,690.48117
2011,03,26,1,690.14576
2011,03,26,2,690.62535
2011,03,26,3,690.57907
2011,03,26,4,690.38983
2011,03,26,5,689.96207
2011,03,26,6,689.47844
2011,03,26,7,689.04211
2011,03,27,0,688.36626
2011,03,27,1,687.36895
2011,03,27,2,686.71406
2011,03,27,3,686.35989
2011,03,27,4,686.53405
2011,03,27,5,686.85969
2011,03,27,6,687.46405
2011,03,27,7,688.10516
2011,03,28,0,688.84837
2011,03,28,1,689.30086
2011,03,28,2,690.43596
2011,03,28,3,691.54462
2011,03,28,4,692.0858
2011,03,28,5,692.48806
2011,03,28,6,693.27639
2011,03,28,7,693.93138
2011,03,1,0,694.27224
2011,03,1,1,694.47973
2011,03,1,2,695.14782
2011,03,1,3,695.66086
2011,03,1,4,695.93233
2011,03,1,5,695.87415
2011,03,1,6,695.93269
2011,03,1,7,695.73399
2011,03,2,0,695.61721
2011,03,2,1,695.29693
2011,03,2,2,695.23836
2011,03,2,3,694.9049
2011,03,2,4,693.74073
2011,03,2,5,693.03677
2011,03,2,6,692.58421
2011,03,2,7,691.55966
2011,03,3,0,691.08847
2011,03,3,1,690.05017
2011,03,3,2,689.52284
2011,03,3,3,688.977
2011,03,3,4,688.64201
2011,03,3,5,688.19175
2011,03,3,6,688.2056
2011,03,3,7,687.99931
2011,03,4,0,687.96175
2011,03,4,1,687.39923
2011,03,4,2,686.82618
2011,03,4,3,686.8275
2011,03,4,4,686.77355
2011,03,4,5,686.59403
2011,03,4,6,686.63702
2011,03,4,7,686.73067
2011,03,5,0,686.54761
2011,03,5,1,686.14336
2011,03,5,2,686.47915
2011,03,5,3,686.92855
2011,03,5,4,687.32181
2011,03,5,5,687.69525
2011,03,5,6,688.21578
2011,03,5,7,688.74585
2011,03,6,0,689.06848
2011,03,6,1,688.987
2011,03,6,2,689.14512
2011,03,6,3,689.35251
2011,03,6,4,689.50211
2011,03,6,5,689.2443
2011,03,6,6,689.41247
2011,03,6,7,689.32886
2011,03,7,0,688.4658
2011,03,7,1,687.81011
2011,03,7,2,687.78879
2011,03,7,3,687.91795
2011,03,7,4,688.17057
2011,03,7,5,688.39758
2011,03,7,6,689.00019
2011,03,7,7,689.88165
2011,03,8,0,690.40249
2011,03,8,1,690.59947
2011,03,8,2,691.29418
2011,03,8,3,692.10923
2011,03,8,4,692.38621
2011,03,8,5,692.38085
2011,03,8,6,692.48056
2011,03,8,7,692.61282
2011,03,9,0,692.14271
2011,03,9,1,691.27434
2011,03,9,2,691.21425
2011,03,9,3,691.22679
2011,03,9,4,690.96305
2011,03,9,5,690.41997
2011,03,9,6,689.97742
2011,03,9,7,689.73382
2011,03,10,0,689.10918
2011,03,10,1,688.51234
2011,03,10,2,688.35766
2011,03,10,3,688.34302
2011,03,10,4,688.74341
2011,03,10,5,689.05013
2011,03,10,6,689.04529
2011,03,10,7,689.21864
2011,03,11,0,689.0636
2011,03,11,1,688.5423
2011,03,11,2,688.23999
2011,03,11,3,687.98939
2011,03,11,4,687.36783
2011,03,11,5,686.80209
2011,03,11,6,686.66051
2011,03,11,7,686.47887
2011,03,12,0,686.37426
2011,03,12,1,685.8044
2011,03,12,2,685.52236
2011,03,12,3,685.77201
2011,03,12,4,685.74599
2011,03,12,5,685.78943
2011,03,12,6,685.99106
2011,03,12,7,685.80909
2011,03,13,0,685.84055
2011,03,13,1,685.40785
2011,03,13,2,684.52479
2011,03,13,3,683.38889
2011,03,13,4,683.33337
2011,03,13,5,683.16908
2011,03,13,6,682.43858
2011,03,13,7,682.37263
2011,03,14,0,682.37835
2011,03,14,1,682.72261
2011,03,14,2,683.24228
2011,03,14,3,683.84596
2011,03,14,4,684.85696
2011,03,14,5,685.63419
2011,03,14,6,686.24327
2011,03,14,7,686.82486
2011,03,15,0,687.31501
2011,03,15,1,687.79144
2011,03,15,2,687.95239
2011,03,15,3,688.39206
2011,03,15,4,688.57348
2011,03,15,5,688.88541
2011,03,15,6,690.00969
2011,03,15,7,691.0475
2011,03,16,0,691.44126
2011,03,16,1,691.60504
2011,03,16,2,692.19105
2011,03,16,3,692.65814
2011,03,16,4,692.45354
2011,03,16,5,691.8871
2011,03,16,6,691.5033
2011,03,16,7,690.89608
2011,03,17,0,689.49579
2011,03,17,1,688.20468
2011,03,17,2,687.21901
2011,03,17,3,686.64775
2011,03,17,4,686.11338
2011,03,17,5,685.54724
2011,03,17,6,685.23705
2011,03,17,7,684.82736
2011,03,18,0,685.21387
2011,03,18,1,685.60545
2011,03,18,2,685.68485
2011,03,18,3,685.52689
2011,03,18,4,686.07246
2011,03,18,5,686.52998
2011,03,18,6,687.43168
2011,03,18,7,688.16285
2011,03,19,0,688.80296
2011,03,19,1,689.09253
2011,03,19,2,690.33486
2011,03,19,3,691.24598
2011,03,19,4,692.39997
2011,03,19,5,693.5059
2011,03,19,6,694.64886
2011,03,19,7,695.42222
2011,03,20,0,695.48527
2011,03,20,1,695.17844
2011,03,20,2,695.04159
2011,03,20,3,694.44554
2011,03,20,4,693.65568
2011,03,20,5,692.86677
2011,03,20,6,692.19886
2011,03,20,7,691.86279
2011,03,21,0,691.83399
2011,03,21,1,691.89622
2011,03,21,2,692.47372
2011,03,21,3,692.91405
2011,03,21,4,692.94285
2011,03,21,5,692.7755
2011,03,21,6,693.04472
2011,03,21,7,693.70869
2011,03,22,0,694.39713
2011,03,22,1,695.41782
2011,03,22,2,696.6879
2011,03,22,3,697.35274
2011,03,22,4,698.06811
2011,03,22,5,698.6372
2011,03,22,6,698.94833
2011,03,22,7,698.8642
2011,03,23,0,698.23635
2011,03,23,1,697.78319
2011,03,23,2,698.05056
2011,03,23,3,698.27489
2011,03,23,4,698.1496
2011,03,23,5,698.15843
2011,03,23,6,698.23881
2011,03,23,7,698.34946
2011,03,24,0,698.42585
2011,03,24,1,699.24975
2011,03,24,2,700.78355
2011,03,24,3,701.67907
2011,03,24,4,702.03533
2011,03,24,5,702.24598
2011,03,24,6,702.26858
2011,03,24,7,702.34488
2011,03,25,0,702.01204
2011,03,25,1,701.68989
2011,03,25,2,701.96036
2011,03,25,3,701.88347
2011,03,25,4,701.37378
2011,03,25,5,700.85733
2011,03,25,6,700.0084
2011,03,25,7,699.16924
2011,03,26,0,698.57901
2011,03,26,1,698.23884
2011,03,26,2,698.24105
2011,03,26,3,698.44838
2011,03,26,4,698.25881
2011,03,26,5,698.40973
2011,03,26,6,698.5416
2011,03,26,7,698.37553
2011,03,27,0,698.30523
2011,03,27,1,698.65348
2011,03,27,2,699.00029
2011,03,27,3,699.46887
2011,03,27,4,699.65181
2011,03,27,5,699.70203
2011,03,27,6,699.33934
2011,03,27,7,698.7737
2011,03,28,0,698.83584
2011,03,28,1,698.21206
2011,03,28,2,697.7221
2011,03,28,3,697.38068
2011,03,28,4,696.5064
2011,03,28,5,695.65771
2011,03,28,6,695.1283
2011,03,28,7,694.66581
2011,03,29,0,694.4814
2011,03,29,1,694.21407
2011,03,29,2,694.59537
2011,03,29,3,695.05538
2011,03,29,4,695.13638
2011,03,29,5,695.15259
2011,03,29,6,695.26277
2011,03,29,7,695.61622
2011,03,30,0,696.19278
2011,03,30,1,696.46148
2011,03,30,2,696.87993
2011,03,30,3,697.36267
2011,03,30,4,697.9599
2011,03,30,5,698.13151
2011,03,30,6,698.64211
2011,03,30,7,698.80746
2011,03,31,0,698.96166
2011,03,31,1,698.97804
2011,03,31,2,699.04035
2011,03,31,3,698.67998
2011,03,31,4,697.78036
2011,03,31,5,696.81169
2011,03,31,6,695.57154
2011,03,31,7,694.07531
2011,03,1,0,692.84691
2011,03,1,1,691.89117
2011,03,1,2,690.46671
2011,03,1,3,689.42753
2011,03,1,4,689.27908
2011,03,1,5,689.36176
2011,03,1,6,689.64897
2011,03,1,7,690.20063
2011,03,2,0,690.76091
2011,03,2,1,691.22593
2011,03,2,2,691.46308
2011,03,2,3,691.98627
