####################################################################################################
2011,03,2,4,692.87974
2011,03,2,5,693.603
2011,03,2,6,694.60817
2011,03,2,7,695.35462
2011,03,3,0,695.44719
2011,03,3,1,695.10756
2011,03,3,2,694.73186
2011,03,3,3,694.57567
2011,03,3,4,694.08118
2011,03,3,5,693.19397
2011,03,3,6,692.53693
2011,03,3,7,691.74437
2011,03,4,0,690.53193
2011,03,4,1,689.1404
2011,03,4,2,688.45639
2011,03,4,3,687.98546
2011,03,4,4,687.73915
2011,03,4,5,687.82346
2011,03,4,6,688.22627
2011,03,4,7,688.85237
2011,03,5,0,689.72227
2011,03,5,1,690.2209
2011,03,5,2,690.63256
2011,03,5,3,690.91073
2011,03,5,4,690.80599
2011,03,5,5,690.58314
2011,03,5,6,690.56709
2011,03,5,7,690.57091
2011,03,6,0,691.30972
2011,03,6,1,691.59986
2011,03,6,2,692.18899
2011,03,6,3,693.12772
2011,03,6,4,693.53902
2011,03,6,5,693.81552
2011,03,6,6,694.06931
2011,03,6,7,694.0871
2011,03,7,0,694.69361
2011,03,7,1,694.66172
2011,03,7,2,694.49205
2011,03,7,3,694.30943
2011,03,7,4,693.90246
2011,03,7,5,692.80333
2011,03,7,6,691.51578
2011,03,7,7,690.14556
2011,03,8,0,688.24637
2011,03,8,1,686.73925
2011,03,8,2,685.76431
2011,03,8,3,684.75188
2011,03,8,4,683.58433
2011,03,8,5,682.84175
2011,03,8,6,682.38218
2011,03,8,7,682.21331
2011,03,9,0,682.60367
2011,03,9,1,682.97952
2011,03,9,2,683.91839
2011,03,9,3,685.04704
2011,03,9,4,685.48909
2011,03,9,5,686.25696
2011,03,9,6,686.83916
2011,03,9,7,687.4055
2011,03,10,0,688.47566
2011,03,10,1,689.27461
2011,03,10,2,689.69505
2011,03,10,3,690.42155
2011,03,10,4,691.62003
2011,03,10,5,692.1331
2011,03,10,6,692.01828
2011,03,10,7,691.83489
2011,03,11,0,691.20811
2011,03,11,1,690.01822
2011,03,11,2,688.99329
2011,03,11,3,688.41873
2011,03,11,4,688.62645
2011,03,11,5,689.1304
2011,03,11,6,689.51103
2011,03,11,7,690.13818
2011,03,12,0,690.56587
2011,03,12,1,690.49912
2011,03,12,2,690.57164
2011,03,12,3,690.28666
2011,03,12,4,690.52489
2011,03,12,5,690.96186
2011,03,12,6,691.15994
2011,03,12,7,691.82966
2011,03,13,0,692.63505
2011,03,13,1,693.49982
2011,03,13,2,694.3193
2011,03,13,3,695.09489
2011,03,13,4,695.52319
2011,03,13,5,695.611
2011,03,13,6,696.01559
2011,03,13,7,696.86862
2011,03,14,0,697.81918
2011,03,14,1,698.54398
2011,03,14,2,699.5809
2011,03,14,3,700.5091
2011,03,14,4,700.887
2011,03,14,5,701.26409
2011,03,14,6,701.7251
2011,03,14,7,702.31903
2011,03,15,0,703.5958
2011,03,15,1,704.26234
2011,03,15,2,704.55896
2011,03,15,3,704.30428
2011,03,15,4,703.35072
2011,03,15,5,702.33891
2011,03,15,6,701.14247
2011,03,15,7,699.71276
2011,03,16,0,697.88308
2011,03,16,1,695.91345
2011,03,16,2,694.34673
2011,03,16,3,692.1343
2011,03,16,4,690.3083
2011,03,16,5,688.47795
2011,03,16,6,686.75628
2011,03,16,7,685.54701
2011,03,17,0,684.248
2011,03,17,1,683.13526
2011,03,17,2,683.14677
2011,03,17,3,683.55045
2011,03,17,4,683.33071
2011,03,17,5,683.53736
2011,03,17,6,683.50579
2011,03,17,7,683.3766
2011,03,18,0,683.74318
2011,03,18,1,683.70523
2011,03,18,2,683.90876
2011,03,18,3,684.32151
2011,03,18,4,684.75154
2011,03,18,5,684.98197
2011,03,18,6,684.73614
2011,03,18,7,684.71655
2011,03,19,0,684.89372
2011,03,19,1,684.91338
2011,03,19,2,685.08942
2011,03,19,3,685.32659
2011,03,19,4,684.918
2011,03,19,5,684.67032
2011,03,19,6,684.70736
2011,03,19,7,684.87714
2011,03,20,0,685.18062
2011,03,20,1,684.99566
2011,03,20,2,685.84412
2011,03,20,3,686.37943
2011,03,20,4,686.3234
2011,03,20,5,686.45208
2011,03,20,6,686.07381
2011,03,20,7,685.83449
2011,03,21,0,685.3502
2011,03,21,1,684.74809
2011,03,21,2,685.63713
2011,03,21,3,686.74647
2011,03,21,4,687.19768
2011,03,21,5,687.51935
2011,03,21,6,688.2506
2011,03,21,7,689.16935
2011,03,22,0,690.00362
2011,03,22,1,690.64674
2011,03,22,2,691.47277
2011,03,22,3,692.20264
2011,03,22,4,692.69993
2011,03,22,5,692.81475
2011,03,22,6,692.98993
2011,03,22,7,692.98372
2011,03,23,0,693.42754
2011,03,23,1,693.59353
2011,03,23,2,693.59414
2011,03,23,3,693.39924
2011,03,23,4,693.17969
2011,03,23,5,692.95904
2011,03,23,6,692.81658
2011,03,23,7,692.29729
2011,03,24,0,692.18431
2011,03,24,1,692.1878
2011,03,24,2,692.22614
2011,03,24,3,692.68932
2011,03,24,4,693.52399
2011,03,24,5,694.65294
2011,03,24,6,696.02505
2011,03,24,7,697.22744
2011,03,25,0,697.76647
2011,03,25,1,697.83227
2011,03,25,2,698.13467
2011,03,25,3,698.36803
2011,03,25,4,697.82715
2011,03,25,5,697.11044
2011,03,25,6,696.37157
2011,03,25,7,695.37211
2011,03,26,0,694.55518
2011,03,26,1,693.49308
2011,03,26,2,692.55251
2011,03,26,3,691.43984
2011,03,26,4,690.1938
2011,03,26,5,689.382
2011,03,26,6,688.85246
2011,03,26,7,688.30644
2011,03,27,0,688.06716
2011,03,27,1,687.95626
2011,03,27,2,688.0086
2011,03,27,3,688.28985
2011,03,27,4,688.92239
2011,03,27,5,689.58239
2011,03,27,6,690.55077
2011,03,27,7,691.54936
2011,03,28,0,691.98836
2011,03,28,1,692.16966
2011,03,28,2,692.93753
2011,03,28,3,693.75324
2011,03,28,4,694.28211
2011,03,28,5,694.35088
2011,03,28,6,694.5103
2011,03,28,7,694.75928
2011,03,29,0,694.82377
2011,03,29,1,694.79635
2011,03,29,2,694.91158
2011,03,29,3,694.89005
2011,03,29,4,694.64292
2011,03,29,5,694.59111
2011,03,29,6,694.81612
2011,03,29,7,694.78428
2011,03,30,0,693.8535
2011,03,30,1,693.21578
2011,03,30,2,693.08794
2011,03,30,3,692.77494
2011,03,30,4,691.99328
2011,03,30,5,691.21246
2011,03,30,6,690.75856
2011,03,30,7,690.25005
2011,03,1,0,689.71
2011,03,1,1,689.10927
2011,03,1,2,688.87202
2011,03,1,3,688.47299
2011,03,1,4,687.81005
2011,03,1,5,687.21455
2011,03,1,6,686.79171
2011,03,1,7,686.45126
2011,03,2,0,686.129
2011,03,2,1,685.99498
2011,03,2,2,685.61765
2011,03,2,3,685.05578
2011,03,2,4,684.85667
2011,03,2,5,684.79321
2011,03,2,6,684.54585
2011,03,2,7,684.38243
2011,03,3,0,684.29816
2011,03,3,1,683.86542
2011,03,3,2,683.88635
2011,03,3,3,683.78834
2011,03,3,4,683.56775
2011,03,3,5,683.59595
2011,03,3,6,683.57848
2011,03,3,7,683.79759
2011,03,4,0,683.92901
2011,03,4,1,683.675
2011,03,4,2,683.51639
2011,03,4,3,683.35507
2011,03,4,4,683.13541
2011,03,4,5,683.19432
2011,03,4,6,683.25516
2011,03,4,7,683.40148
2011,03,5,0,683.7419
2011,03,5,1,684.14711
2011,03,5,2,684.82268
2011,03,5,3,685.50829
2011,03,5,4,685.81419
2011,03,5,5,685.75694
2011,03,5,6,685.12245
2011,03,5,7,684.43085
2011,03,6,0,683.77571
2011,03,6,1,683.00003
2011,03,6,2,682.6972
2011,03,6,3,682.1142
2011,03,6,4,681.48329
2011,03,6,5,681.12688
2011,03,6,6,680.53449
2011,03,6,7,680.59624
2011,03,7,0,680.79372
2011,03,7,1,680.67934
2011,03,7,2,681.4879
2011,03,7,3,682.69884
2011,03,7,4,684.04399
2011,03,7,5,685.14026
2011,03,7,6,685.97512
2011,03,7,7,686.52456
2011,03,8,0,686.64317
2011,03,8,1,686.49966
2011,03,8,2,686.61738
2011,03,8,3,686.94524
2011,03,8,4,687.33559
2011,03,8,5,687.91535
2011,03,8,6,688.1791
2011,03,8,7,688.37621
2011,03,9,0,688.80554
2011,03,9,1,688.98077
2011,03,9,2,688.97353
2011,03,9,3,689.26767
2011,03,9,4,690.82781
2011,03,9,5,692.29589
2011,03,9,6,693.0351
2011,03,9,7,693.74893
2011,03,10,0,694.53468
2011,03,10,1,695.11793
2011,03,10,2,695.23177
2011,03,10,3,695.75031
2011,03,10,4,696.54863
2011,03,10,5,696.94657
2011,03,10,6,696.52476
2011,03,10,7,695.65421
2011,03,11,0,695.24073
2011,03,11,1,694.69136
2011,03,11,2,694.18841
2011,03,11,3,693.76616
2011,03,11,4,693.62553
2011,03,11,5,693.4612
2011,03,11,6,692.96472
2011,03,11,7,692.63198
2011,03,12,0,692.64384
2011,03,12,1,692.43738
2011,03,12,2,692.42636
2011,03,12,3,692.28075
2011,03,12,4,692.39238
2011,03,12,5,692.17268
2011,03,12,6,691.59752
2011,03,12,7,691.06006
2011,03,13,0,690.93244
2011,03,13,1,690.79561
2011,03,13,2,690.52466
2011,03,13,3,689.99496
2011,03,13,4,690.06909
2011,03,13,5,690.17847
2011,03,13,6,689.66689
2011,03,13,7,689.27908
2011,03,14,0,689.45645
2011,03,14,1,689.58109
2011,03,14,2,689.65558
2011,03,14,3,689.91741
2011,03,14,4,689.84134
2011,03,14,5,689.47227
2011,03,14,6,689.34429
2011,03,14,7,689.28362
2011,03,15,0,689.52977
2011,03,15,1,690.27113
2011,03,15,2,690.97201
2011,03,15,3,691.44192
2011,03,15,4,691.82937
2011,03,15,5,691.59807
2011,03,15,6,691.86219
2011,03,15,7,691.64412
2011,03,16,0,691.41483
2011,03,16,1,691.07208
2011,03,16,2,691.07433
2011,03,16,3,691.25917
2011,03,16,4,691.06225
2011,03,16,5,690.81272
2011,03,16,6,690.71792
2011,03,16,7,690.54516
2011,03,17,0,690.38699
2011,03,17,1,690.02567
2011,03,17,2,689.89087
2011,03,17,3,689.5315
2011,03,17,4,689.12084
2011,03,17,5,688.35225
2011,03,17,6,687.69796
2011,03,17,7,687.04042
2011,03,18,0,686.0252
2011,03,18,1,684.74406
2011,03,18,2,683.95967
2011,03,18,3,683.50309
2011,03,18,4,682.72561
2011,03,18,5,682.06003
2011,03,18,6,681.85064
2011,03,18,7,681.36847
2011,03,19,0,681.37736
2011,03,19,1,681.1822
2011,03,19,2,680.86142
2011,03,19,3,680.8099
2011,03,19,4,680.54728
2011,03,19,5,680.35198
2011,03,19,6,679.91884
2011,03,19,7,679.53553
2011,03,20,0,680.02785
2011,03,20,1,680.70727
2011,03,20,2,682.00883
2011,03,20,3,683.02632
2011,03,20,4,684.00128
2011,03,20,5,684.52221
2011,03,20,6,684.79877
2011,03,20,7,684.72619
2011,03,21,0,684.04104
2011,03,21,1,683.19326
2011,03,21,2,682.13756
2011,03,21,3,680.9664
2011,03,21,4,679.81475
2011,03,21,5,678.97351
2011,03,21,6,677.54792
2011,03,21,7,676.7914
2011,03,22,0,677.44104
2011,03,22,1,677.97144
2011,03,22,2,678.95425
2011,03,22,3,680.19583
2011,03,22,4,681.01896
2011,03,22,5,681.6586
2011,03,22,6,682.14018
2011,03,22,7,682.36261
2011,03,23,0,682.70172
2011,03,23,1,683.02902
2011,03,23,2,682.69715
2011,03,23,3,682.5683
2011,03,23,4,682.50898
2011,03,23,5,682.423
2011,03,23,6,682.37932
2011,03,23,7,682.4383
2011,03,24,0,683.06609
2011,03,24,1,683.812
2011,03,24,2,683.69896
2011,03,24,3,683.53197
2011,03,24,4,684.31373
2011,03,24,5,684.83825
2011,03,24,6,684.97121
2011,03,24,7,684.97523
2011,03,25,0,685.07269
2011,03,25,1,685.03197
2011,03,25,2,684.81869
2011,03,25,3,684.37354
2011,03,25,4,683.97235
2011,03,25,5,683.61082
2011,03,25,6,682.89702
2011,03,25,7,681.90317
2011,03,26,0,680.74609
2011,03,26,1,679.35177
2011,03,26,2,678.00157
2011,03,26,3,676.74351
2011,03,26,4,675.45062
2011,03,26,5,675.33497
2011,03,26,6,675.87704
2011,03,26,7,676.32061
2011,03,27,0,676.7809
2011,03,27,1,677.12047
2011,03,27,2,677.67139
2011,03,27,3,678.20938
2011,03,27,4,679.17721
2011,03,27,5,680.69637
2011,03,27,6,682.36096
2011,03,27,7,684.07039
2011,03,28,0,685.62211
2011,03,28,1,686.38994
2011,03,28,2,686.91236
2011,03,28,3,687.46756
2011,03,28,4,687.86884
2011,03,28,5,688.00777
2011,03,28,6,688.41929
2011,03,28,7,688.54641
2011,03,29,0,688.51796
2011,03,29,1,688.21169
2011,03,29,2,687.94143
2011,03,29,3,687.72918
2011,03,29,4,687.65187
2011,03,29,5,687.69244
2011,03,29,6,687.49476
2011,03,29,7,687.57852
2011,03,30,0,688.34013
2011,03,30,1,688.68891
2011,03,30,2,689.29135
2011,03,30,3,690.05964
2011,03,30,4,690.25927
2011,03,30,5,690.68415
2011,03,30,6,691.17558
2011,03,30,7,691.75377
2011,03,31,0,692.42913
2011,03,31,1,693.06863
2011,03,31,2,693.4719
2011,03,31,3,694.12925
2011,03,31,4,694.65915
2011,03,31,5,694.98519
2011,03,31,6,694.99626
2011,03,31,7,695.11811
2011,03,1,0,695.19571
2011,03,1,1,695.00452
2011,03,1,2,694.76646
2011,03,1,3,694.24969
2011,03,1,4,693.87262
2011,03,1,5,693.80367
2011,03,1,6,693.2018
2011,03,1,7,692.60347
2011,03,2,0,691.48568
2011,03,2,1,690.94488
2011,03,2,2,690.82419
2011,03,2,3,690.41434
2011,03,2,4,689.8178
2011,03,2,5,689.3611
2011,03,2,6,689.42444
2011,03,2,7,689.6916
2011,03,3,0,689.40841
2011,03,3,1,688.88365
2011,03,3,2,689.0546
2011,03,3,3,689.34872
2011,03,3,4,689.05738
2011,03,3,5,689.0872
2011,03,3,6,689.4367
2011,03,3,7,689.98764
2011,03,4,0,690.40369
2011,03,4,1,690.64129
2011,03,4,2,691.29405
2011,03,4,3,691.62698
2011,03,4,4,691.97243
2011,03,4,5,692.15898
2011,03,4,6,691.82494
2011,03,4,7,692.00944
2011,03,5,0,691.99597
2011,03,5,1,691.39343
2011,03,5,2,691.39106
2011,03,5,3,691.67564
2011,03,5,4,691.82271
2011,03,5,5,691.76519
2011,03,5,6,691.53718
2011,03,5,7,691.24275
2011,03,6,0,691.30896
2011,03,6,1,691.3725
2011,03,6,2,690.73584
2011,03,6,3,690.20996
2011,03,6,4,690.65465
2011,03,6,5,691.03272
2011,03,6,6,691.30629
2011,03,6,7,691.55582
2011,03,7,0,691.74631
2011,03,7,1,691.40557
2011,03,7,2,689.92435
2011,03,7,3,688.93025
2011,03,7,4,689.53779
2011,03,7,5,689.74846
2011,03,7,6,690.55899
2011,03,7,7,690.89735
2011,03,8,0,690.64625
2011,03,8,1,690.48732
2011,03,8,2,690.82115
2011,03,8,3,690.94951
2011,03,8,4,690.81858
2011,03,8,5,691.00947
2011,03,8,6,691.04687
2011,03,8,7,690.99979
2011,03,9,0,690.92447
2011,03,9,1,690.86348
2011,03,9,2,691.1326
2011,03,9,3,691.33032
2011,03,9,4,691.67965
2011,03,9,5,692.48691
2011,03,9,6,693.27132
2011,03,9,7,693.90467
2011,03,10,0,694.38117
2011,03,10,1,694.5526
2011,03,10,2,695.38041
2011,03,10,3,696.25192
2011,03,10,4,696.66253
2011,03,10,5,697.20451
2011,03,10,6,697.10776
2011,03,10,7,696.63959
2011,03,11,0,696.29012
2011,03,11,1,695.83992
2011,03,11,2,695.60537
2011,03,11,3,695.20352
2011,03,11,4,694.63071
2011,03,11,5,694.015
2011,03,11,6,693.5353
2011,03,11,7,692.90544
2011,03,12,0,691.71774
2011,03,12,1,690.49784
2011,03,12,2,690.09356
2011,03,12,3,690.05275
2011,03,12,4,689.93795
2011,03,12,5,689.73126
2011,03,12,6,689.73954
2011,03,12,7,689.78073
2011,03,13,0,689.95708
2011,03,13,1,690.14249
2011,03,13,2,691.05164
2011,03,13,3,692.12587
2011,03,13,4,692.59641
2011,03,13,5,692.96399
2011,03,13,6,693.46026
2011,03,13,7,694.03936
2011,03,14,0,694.43643
2011,03,14,1,695.12959
2011,03,14,2,695.78975
2011,03,14,3,696.39982
2011,03,14,4,697.47463
2011,03,14,5,698.7545
2011,03,14,6,699.81638
2011,03,14,7,700.69566
2011,03,15,0,700.54774
2011,03,15,1,700.42421
2011,03,15,2,701.21607
2011,03,15,3,702.51692
2011,03,15,4,703.81921
2011,03,15,5,704.32561
2011,03,15,6,705.17397
2011,03,15,7,705.84203
2011,03,16,0,706.12003
2011,03,16,1,706.02459
2011,03,16,2,704.99587
2011,03,16,3,703.74741
2011,03,16,4,703.37324
2011,03,16,5,702.55419
2011,03,16,6,702.17502
2011,03,16,7,701.70061
2011,03,17,0,700.17274
2011,03,17,1,698.54656
2011,03,17,2,697.49075
2011,03,17,3,696.87445
2011,03,17,4,695.77803
2011,03,17,5,694.79196
2011,03,17,6,694.23278
2011,03,17,7,693.75621
2011,03,18,0,693.30472
2011,03,18,1,693.24984
2011,03,18,2,693.09054
2011,03,18,3,693.31348
2011,03,18,4,693.7379
2011,03,18,5,693.90029
2011,03,18,6,694.37366
2011,03,18,7,695.20614
2011,03,19,0,696.1004
2011,03,19,1,696.78528
2011,03,19,2,697.56259
2011,03,19,3,698.5683
2011,03,19,4,698.94923
2011,03,19,5,699.17531
2011,03,19,6,699.25147
2011,03,19,7,699.12443
2011,03,20,0,698.99706
2011,03,20,1,698.46943
2011,03,20,2,697.65447
2011,03,20,3,697.32554
2011,03,20,4,696.46711
2011,03,20,5,695.45361
2011,03,20,6,694.1346
2011,03,20,7,692.51891
2011,03,21,0,690.3027
2011,03,21,1,687.54484
2011,03,21,2,685.17979
2011,03,21,3,683.24318
2011,03,21,4,681.8538
2011,03,21,5,681.06825
2011,03,21,6,680.63459
2011,03,21,7,680.78632
2011,03,22,0,681.09726
2011,03,22,1,681.69784
2011,03,22,2,683.01842
2011,03,22,3,684.67263
2011,03,22,4,685.80453
2011,03,22,5,686.9088
2011,03,22,6,687.84034
2011,03,22,7,688.46932
2011,03,23,0,688.83217
2011,03,23,1,688.43205
2011,03,23,2,688.9208
2011,03,23,3,689.62371
2011,03,23,4,690.39785
2011,03,23,5,691.09447
2011,03,23,6,691.76535
2011,03,23,7,692.6676
2011,03,24,0,693.20908
2011,03,24,1,693.5236
2011,03,24,2,694.00933
2011,03,24,3,694.44035
2011,03,24,4,694.40666
2011,03,24,5,693.73569
2011,03,24,6,692.81853
2011,03,24,7,691.1063
2011,03,25,0,688.57636
2011,03,25,1,686.10875
2011,03,25,2,684.1942
2011,03,25,3,682.45226
2011,03,25,4,682.20229
2011,03,25,5,683.77017
2011,03,25,6,685.75538
2011,03,25,7,688.14832
2011,03,26,0,690.33826
2011,03,26,1,691.5366
2011,03,26,2,691.9377
2011,03,26,3,691.37916
2011,03,26,4,691.08881
2011,03,26,5,690.48064
2011,03,26,6,688.49932
2011,03,26,7,686.36119
2011,03,27,0,684.46926
2011,03,27,1,682.62676
2011,03,27,2,681.56932
2011,03,27,3,681.14163
2011,03,27,4,681.57718
2011,03,27,5,682.25103
2011,03,27,6,683.25
2011,03,27,7,684.22271
2011,03,28,0,685.03875
2011,03,28,1,685.55379
2011,03,28,2,686.378
2011,03,28,3,687.34211
2011,03,28,4,688.04839
2011,03,28,5,688.44164
2011,03,28,6,688.20611
2011,03,28,7,687.55423
2011,03,29,0,686.94637
2011,03,29,1,685.92447
2011,03,29,2,685.23286
2011,03,29,3,684.37911
2011,03,29,4,683.95959
2011,03,29,5,683.80605
2011,03,29,6,682.9589
2011,03,29,7,682.43281
2011,03,30,0,682.79231
2011,03,30,1,682.84302
2011,03,30,2,683.13218
2011,03,30,3,684.16866
2011,03,30,4,684.41498
2011,03,30,5,684.99573
2011,03,30,6,685.34771
2011,03,30,7,685.68984
2011,03,1,0,686.10321
2011,03,1,1,686.26258
2011,03,1,2,686.18163
2011,03,1,3,686.18292
2011,03,1,4,686.46685
2011,03,1,5,686.79612
2011,03,1,6,686.80706
2011,03,1,7,686.70793
2011,03,2,0,686.71985
2011,03,2,1,686.63149
2011,03,2,2,686.48698
2011,03,2,3,686.22733
2011,03,2,4,686.16451
2011,03,2,5,685.84174
2011,03,2,6,685.6454
2011,03,2,7,685.52789
2011,03,3,0,685.56751
2011,03,3,1,685.71605
2011,03,3,2,686.15085
2011,03,3,3,686.37895
2011,03,3,4,686.72029
2011,03,3,5,687.28358
2011,03,3,6,687.62657
2011,03,3,7,687.75462
2011,03,4,0,687.86037
2011,03,4,1,687.43694
2011,03,4,2,687.67946
2011,03,4,3,687.15936
2011,03,4,4,686.36625
2011,03,4,5,685.65386
2011,03,4,6,685.07745
2011,03,4,7,684.11163
2011,03,5,0,682.34278
2011,03,5,1,681.61881
2011,03,5,2,682.3351
2011,03,5,3,682.79738
2011,03,5,4,682.3428
2011,03,5,5,681.89158
2011,03,5,6,681.57279
2011,03,5,7,681.42045
2011,03,6,0,681.5927
2011,03,6,1,681.82613
2011,03,6,2,682.13993
2011,03,6,3,682.96843
2011,03,6,4,684.27341
2011,03,6,5,686.03344
2011,03,6,6,686.66935
2011,03,6,7,687.88632
2011,03,7,0,690.17843
2011,03,7,1,691.50144
2011,03,7,2,692.4422
2011,03,7,3,693.05278
2011,03,7,4,693.89169
2011,03,7,5,694.81407
2011,03,7,6,694.74425
2011,03,7,7,694.71401
2011,03,8,0,694.91108
2011,03,8,1,694.98867
2011,03,8,2,694.32744
2011,03,8,3,693.9876
2011,03,8,4,694.01342
2011,03,8,5,693.55978
2011,03,8,6,693.33497
2011,03,8,7,693.28112
2011,03,9,0,693.58909
2011,03,9,1,694.24216
2011,03,9,2,694.31667
2011,03,9,3,694.30476
2011,03,9,4,694.86357
2011,03,9,5,694.979
2011,03,9,6,695.02584
2011,03,9,7,695.20357
2011,03,10,0,694.86608
2011,03,10,1,694.53293
2011,03,10,2,694.36048
2011,03,10,3,693.99063
2011,03,10,4,694.10988
2011,03,10,5,693.98923
2011,03,10,6,693.25747
2011,03,10,7,692.99021
2011,03,11,0,692.24449
2011,03,11,1,691.07154
2011,03,11,2,689.99077
2011,03,11,3,688.4212
2011,03,11,4,686.30601
2011,03,11,5,685.13796
2011,03,11,6,684.89359
2011,03,11,7,685.07842
2011,03,12,0,684.96788
2011,03,12,1,685.31372
2011,03,12,2,685.42765
2011,03,12,3,686.78531
2011,03,12,4,688.27537
2011,03,12,5,689.07118
2011,03,12,6,690.0469
2011,03,12,7,691.23128
2011,03,13,0,692.18723
2011,03,13,1,692.93838
2011,03,13,2,694.02988
2011,03,13,3,695.32465
2011,03,13,4,696.58564
2011,03,13,5,697.25043
2011,03,13,6,697.34919
2011,03,13,7,696.99823
2011,03,14,0,695.67277
2011,03,14,1,694.3675
2011,03,14,2,693.6657
2011,03,14,3,692.39472
2011,03,14,4,691.08375
2011,03,14,5,690.00575
2011,03,14,6,688.90686
2011,03,14,7,687.7131
2011,03,15,0,686.87687
2011,03,15,1,685.98783
2011,03,15,2,685.90754
2011,03,15,3,686.23666
2011,03,15,4,686.51571
2011,03,15,5,687.27083
2011,03,15,6,688.17108
2011,03,15,7,689.07824
2011,03,16,0,689.53239
2011,03,16,1,690.16647
2011,03,16,2,691.53295
2011,03,16,3,693.18681
2011,03,16,4,693.93801
2011,03,16,5,694.50185
2011,03,16,6,696.12012
2011,03,16,7,697.68248
2011,03,17,0,698.21108
2011,03,17,1,698.45271
2011,03,17,2,698.91602
2011,03,17,3,699.05364
2011,03,17,4,698.42343
2011,03,17,5,697.54709
2011,03,17,6,696.80577
2011,03,17,7,695.8709
2011,03,18,0,694.54364
2011,03,18,1,693.98181
2011,03,18,2,694.93776
2011,03,18,3,696.04255
2011,03,18,4,696.09296
2011,03,18,5,695.8531
2011,03,18,6,695.58485
2011,03,18,7,695.25729
2011,03,19,0,694.91588
2011,03,19,1,694.775
2011,03,19,2,695.09931
2011,03,19,3,695.03426
2011,03,19,4,695.01473
2011,03,19,5,695.2556
2011,03,19,6,695.0995
2011,03,19,7,695.15431
2011,03,20,0,695.11558
2011,03,20,1,695.41928
2011,03,20,2,695.86959
2011,03,20,3,696.34099
2011,03,20,4,696.42078
2011,03,20,5,696.38887
2011,03,20,6,696.64882
2011,03,20,7,696.8708
2011,03,21,0,697.65513
2011,03,21,1,698.88526
2011,03,21,2,700.25588
2011,03,21,3,701.89766
2011,03,21,4,702.78161
2011,03,21,5,703.26379
2011,03,21,6,702.92004
2011,03,21,7,702.23765
2011,03,22,0,700.99719
2011,03,22,1,699.35558
2011,03,22,2,697.98436
2011,03,22,3,695.74475
2011,03,22,4,692.92911
2011,03,22,5,691.11093
2011,03,22,6,689.55893
2011,03,22,7,688.1558
2011,03,23,0,686.95874
2011,03,23,1,686.41207
2011,03,23,2,686.77944
2011,03,23,3,687.18499
2011,03,23,4,687.41876
2011,03,23,5,687.92927
2011,03,23,6,688.41252
2011,03,23,7,688.60429
2011,03,24,0,688.8291
2011,03,24,1,689.20808
2011,03,24,2,690.12594
2011,03,24,3,691.25577
2011,03,24,4,692.11041
2011,03,24,5,692.97679
2011,03,24,6,693.9684
2011,03,24,7,695.28793
2011,03,25,0,695.65872
2011,03,25,1,695.99997
2011,03,25,2,697.21588
2011,03,25,3,698.15531
2011,03,25,4,698.40539
2011,03,25,5,698.15611
2011,03,25,6,698.09778
2011,03,25,7,697.83326
2011,03,26,0,697.44224
2011,03,26,1,697.63071
2011,03,26,2,697.75899
2011,03,26,3,698.10976
2011,03,26,4,698.03997
2011,03,26,5,698.98125
2011,03,26,6,700.91784
2011,03,26,7,702.69913
2011,03,27,0,703.45097
2011,03,27,1,703.26618
2011,03,27,2,703.12059
2011,03,27,3,704.29084
2011,03,27,4,704.66573
2011,03,27,5,705.46363
2011,03,27,6,705.55781
2011,03,27,7,705.28684
2011,03,28,0,706.07462
2011,03,28,1,706.66904
2011,03,28,2,706.71422
2011,03,28,3,706.34853
2011,03,28,4,706.29694
2011,03,28,5,706.1481
2011,03,28,6,705.58908
2011,03,28,7,704.86852
2011,03,29,0,704.48858
2011,03,29,1,704.39208
2011,03,29,2,703.51273
