####################################################################################################
2011,03,29,3,702.67043
2011,03,29,4,702.81335
2011,03,29,5,703.16321
2011,03,29,6,703.90569
2011,03,29,7,704.97204
2011,03,30,0,704.96407
2011,03,30,1,704.89851
2011,03,30,2,705.49896
2011,03,30,3,705.8459
2011,03,30,4,705.58323
2011,03,30,5,705.3098
2011,03,30,6,705.47038
2011,03,30,7,706.0355
2011,03,31,0,706.68117
2011,03,31,1,707.24306
2011,03,31,2,707.72578
2011,03,31,3,708.64072
2011,03,31,4,709.50417
2011,03,31,5,710.16642
2011,03,31,6,710.92351
2011,03,31,7,719.30977
2011,03,1,0,720.54677
2011,03,1,1,721.23459
2011,03,1,2,721.98492
2011,03,1,3,722.75373
2011,03,1,4,723.3961
2011,03,1,5,723.87817
2011,03,1,6,724.04787
2011,03,1,7,723.75277
2011,03,2,0,723.03348
2011,03,2,1,722.64166
2011,03,2,2,722.14452
2011,03,2,3,721.21177
2011,03,2,4,720.48671
2011,03,2,5,720.27909
2011,03,2,6,719.57501
2011,03,2,7,718.93535
2011,03,3,0,718.98727
2011,03,3,1,718.77053
2011,03,3,2,718.56099
2011,03,3,3,711.65566
2011,03,3,4,710.26538
2011,03,3,5,708.28577
2011,03,3,6,706.91257
2011,03,3,7,705.45825
2011,03,4,0,703.79619
2011,03,4,1,702.10182
2011,03,4,2,700.38703
2011,03,4,3,698.42979
2011,03,4,4,696.41059
2011,03,4,5,695.01234
2011,03,4,6,694.55298
2011,03,4,7,694.23181
2011,03,5,0,694.24883
2011,03,5,1,694.33348
2011,03,5,2,694.59641
2011,03,5,3,694.34379
2011,03,5,4,692.47656
2011,03,5,5,689.70489
2011,03,5,6,688.60136
2011,03,5,7,688.88992
2011,03,6,0,688.34222
2011,03,6,1,687.83856
2011,03,6,2,687.77608
2011,03,6,3,687.5609
2011,03,6,4,687.6348
2011,03,6,5,687.49686
2011,03,6,6,687.17129
2011,03,6,7,686.94717
2011,03,7,0,686.08942
2011,03,7,1,685.84852
2011,03,7,2,686.87429
2011,03,7,3,687.74341
2011,03,7,4,687.7255
2011,03,7,5,688.13539
2011,03,7,6,688.45295
2011,03,7,7,688.91721
2011,03,8,0,690.08868
2011,03,8,1,691.22192
2011,03,8,2,692.18539
2011,03,8,3,693.10812
2011,03,8,4,694.27868
2011,03,8,5,695.05229
2011,03,8,6,695.86086
2011,03,8,7,696.83999
2011,03,9,0,697.4572
2011,03,9,1,698.18067
2011,03,9,2,698.96503
2011,03,9,3,699.82166
2011,03,9,4,700.41589
2011,03,9,5,701.15413
2011,03,9,6,701.91752
2011,03,9,7,702.49775
2011,03,10,0,702.38501
2011,03,10,1,702.04935
2011,03,10,2,702.34551
2011,03,10,3,701.91133
2011,03,10,4,700.85589
2011,03,10,5,699.80965
2011,03,10,6,698.92613
2011,03,10,7,698.1831
2011,03,11,0,696.60291
2011,03,11,1,694.88506
2011,03,11,2,692.40528
2011,03,11,3,689.9377
2011,03,11,4,688.36641
2011,03,11,5,687.14873
2011,03,11,6,686.64457
2011,03,11,7,686.38584
2011,03,12,0,686.44322
2011,03,12,1,686.67906
2011,03,12,2,687.97313
2011,03,12,3,690.07421
2011,03,12,4,691.97645
2011,03,12,5,693.7909
2011,03,12,6,695.78039
2011,03,12,7,697.5314
2011,03,13,0,698.5833
2011,03,13,1,699.3902
2011,03,13,2,700.24792
2011,03,13,3,700.85195
2011,03,13,4,701.52448
2011,03,13,5,702.0797
2011,03,13,6,701.93604
2011,03,13,7,701.5538
2011,03,14,0,701.37973
2011,03,14,1,701.02308
2011,03,14,2,700.00091
2011,03,14,3,698.53316
2011,03,14,4,697.28439
2011,03,14,5,695.66209
2011,03,14,6,694.05762
2011,03,14,7,692.85808
2011,03,15,0,692.07811
2011,03,15,1,691.4461
2011,03,15,2,691.3263
2011,03,15,3,691.18121
2011,03,15,4,690.55824
2011,03,15,5,689.86494
2011,03,15,6,689.50566
2011,03,15,7,689.28154
2011,03,16,0,689.05839
2011,03,16,1,688.57391
2011,03,16,2,688.40303
2011,03,16,3,687.91634
2011,03,16,4,687.0137
2011,03,16,5,686.07547
2011,03,16,6,685.33475
2011,03,16,7,684.83877
2011,03,17,0,684.13748
2011,03,17,1,682.9332
2011,03,17,2,682.17572
2011,03,17,3,681.4342
2011,03,17,4,680.56118
2011,03,17,5,679.9175
2011,03,17,6,679.86147
2011,03,17,7,680.08173
2011,03,18,0,680.51262
2011,03,18,1,681.02756
2011,03,18,2,681.43971
2011,03,18,3,681.64051
2011,03,18,4,681.91384
2011,03,18,5,682.23769
2011,03,18,6,682.72103
2011,03,18,7,683.22112
2011,03,19,0,683.57334
2011,03,19,1,683.87342
2011,03,19,2,684.10427
2011,03,19,3,684.2867
2011,03,19,4,684.52307
2011,03,19,5,684.39318
2011,03,19,6,684.20108
2011,03,19,7,683.91309
2011,03,20,0,683.55727
2011,03,20,1,683.40095
2011,03,20,2,683.73981
2011,03,20,3,684.44367
2011,03,20,4,685.80113
2011,03,20,5,686.65459
2011,03,20,6,686.318
2011,03,20,7,686.79734
2011,03,21,0,686.77693
2011,03,21,1,687.17354
2011,03,21,2,688.05182
2011,03,21,3,688.76314
2011,03,21,4,690.28914
2011,03,21,5,691.12382
2011,03,21,6,691.10697
2011,03,21,7,691.30672
2011,03,22,0,691.96135
2011,03,22,1,692.72482
2011,03,22,2,692.57458
2011,03,22,3,691.89511
2011,03,22,4,691.20788
2011,03,22,5,691.14059
2011,03,22,6,691.23425
2011,03,22,7,690.98093
2011,03,23,0,691.19008
2011,03,23,1,691.1733
2011,03,23,2,690.85632
2011,03,23,3,690.78123
2011,03,23,4,690.8699
2011,03,23,5,691.29514
2011,03,23,6,691.52257
2011,03,23,7,692.09173
2011,03,24,0,692.29133
2011,03,24,1,692.6671
2011,03,24,2,693.39515
2011,03,24,3,693.52509
2011,03,24,4,693.7914
2011,03,24,5,693.84579
2011,03,24,6,693.6813
2011,03,24,7,693.99185
2011,03,25,0,693.79269
2011,03,25,1,693.57306
2011,03,25,2,693.64787
2011,03,25,3,693.71618
2011,03,25,4,693.44075
2011,03,25,5,693.01015
2011,03,25,6,692.92324
2011,03,25,7,692.79763
2011,03,26,0,692.9215
2011,03,26,1,693.45746
2011,03,26,2,693.73749
2011,03,26,3,694.42057
2011,03,26,4,695.82834
2011,03,26,5,697.09502
2011,03,26,6,697.48676
2011,03,26,7,697.82929
2011,03,27,0,698.39685
2011,03,27,1,699.01544
2011,03,27,2,699.29996
2011,03,27,3,699.51875
2011,03,27,4,700.23342
2011,03,27,5,701.3089
2011,03,27,6,702.22013
2011,03,27,7,702.99396
2011,03,28,0,704.98033
2011,03,28,1,706.00731
2011,03,28,2,705.15763
2011,03,28,3,704.72483
2011,03,28,4,703.75443
2011,03,28,5,702.85637
2011,03,28,6,702.56786
2011,03,28,7,702.54773
2011,03,29,0,701.82865
2011,03,29,1,700.9926
2011,03,29,2,700.22434
2011,03,29,3,699.47573
2011,03,29,4,697.24195
2011,03,29,5,695.41865
2011,03,29,6,695.85883
2011,03,29,7,695.85753
2011,03,30,0,695.66716
2011,03,30,1,695.53732
2011,03,30,2,695.524
2011,03,30,3,696.00875
2011,03,30,4,696.09676
2011,03,30,5,696.15303
2011,03,30,6,697.24468
2011,03,30,7,697.96866
2011,03,31,0,698.20083
2011,03,31,1,698.37584
2011,03,31,2,698.84749
2011,03,31,3,698.72997
2011,03,31,4,697.92306
2011,03,31,5,697.23694
2011,03,31,6,697.2993
2011,03,31,7,696.75144
2011,03,1,0,695.60318
2011,03,1,1,694.91943
2011,03,1,2,694.53984
2011,03,1,3,694.67098
2011,03,1,4,695.11604
2011,03,1,5,694.66938
2011,03,1,6,694.73788
2011,03,1,7,694.58072
2011,03,2,0,693.84396
2011,03,2,1,693.30253
2011,03,2,2,693.37435
2011,03,2,3,693.42959
2011,03,2,4,693.03436
2011,03,2,5,692.63902
2011,03,2,6,692.77557
2011,03,2,7,692.83835
2011,03,3,0,692.4601
2011,03,3,1,692.24609
2011,03,3,2,692.93659
2011,03,3,3,692.94384
2011,03,3,4,692.94557
2011,03,3,5,693.12582
2011,03,3,6,692.4501
2011,03,3,7,692.06735
2011,03,4,0,692.21969
2011,03,4,1,692.28871
2011,03,4,2,692.46116
2011,03,4,3,693.04492
2011,03,4,4,692.91952
2011,03,4,5,692.52788
2011,03,4,6,693.0093
2011,03,4,7,692.69233
2011,03,5,0,692.92609
2011,03,5,1,692.93837
2011,03,5,2,692.47764
2011,03,5,3,692.11704
2011,03,5,4,691.62077
2011,03,5,5,690.72696
2011,03,5,6,689.62993
2011,03,5,7,688.07624
2011,03,6,0,686.54597
2011,03,6,1,684.75416
2011,03,6,2,683.37638
2011,03,6,3,681.97137
2011,03,6,4,680.41203
2011,03,6,5,679.52838
2011,03,6,6,679.28059
2011,03,6,7,678.97029
2011,03,7,0,679.6081
2011,03,7,1,680.25653
2011,03,7,2,681.3553
2011,03,7,3,682.65764
2011,03,7,4,683.58554
2011,03,7,5,684.05044
2011,03,7,6,684.41974
2011,03,7,7,684.98656
2011,03,8,0,685.68253
2011,03,8,1,686.17835
2011,03,8,2,687.73764
2011,03,8,3,689.16842
2011,03,8,4,690.67331
2011,03,8,5,692.14459
2011,03,8,6,693.64951
2011,03,8,7,694.77276
2011,03,9,0,696.11829
2011,03,9,1,696.67549
2011,03,9,2,696.94438
2011,03,9,3,697.41787
2011,03,9,4,697.86337
2011,03,9,5,697.80115
2011,03,9,6,698.53527
2011,03,9,7,699.26057
2011,03,10,0,699.56551
2011,03,10,1,699.52496
2011,03,10,2,699.10243
2011,03,10,3,698.74613
2011,03,10,4,699.34216
2011,03,10,5,699.48914
2011,03,10,6,699.78479
2011,03,10,7,700.00775
2011,03,11,0,699.87465
2011,03,11,1,699.44874
2011,03,11,2,699.22792
2011,03,11,3,698.69854
2011,03,11,4,698.2751
2011,03,11,5,697.32461
2011,03,11,6,696.03851
2011,03,11,7,695.19805
2011,03,12,0,694.87419
2011,03,12,1,694.42105
2011,03,12,2,694.46503
2011,03,12,3,694.14075
2011,03,12,4,693.51755
2011,03,12,5,692.61639
2011,03,12,6,691.55863
2011,03,12,7,690.59403
2011,03,13,0,689.03676
2011,03,13,1,687.66537
2011,03,13,2,687.06296
2011,03,13,3,686.377
2011,03,13,4,685.36761
2011,03,13,5,684.49883
2011,03,13,6,684.06242
2011,03,13,7,683.66562
2011,03,14,0,683.03893
2011,03,14,1,682.45431
2011,03,14,2,682.62165
2011,03,14,3,682.59666
2011,03,14,4,682.57118
2011,03,14,5,682.9067
2011,03,14,6,682.71227
2011,03,14,7,682.63865
2011,03,15,0,683.13417
2011,03,15,1,683.47765
2011,03,15,2,684.19652
2011,03,15,3,684.49313
2011,03,15,4,684.5393
2011,03,15,5,685.01565
2011,03,15,6,685.41702
2011,03,15,7,685.80616
2011,03,16,0,686.35055
2011,03,16,1,686.98768
2011,03,16,2,687.68781
2011,03,16,3,688.08299
2011,03,16,4,687.99799
2011,03,16,5,687.55387
2011,03,16,6,686.79488
2011,03,16,7,686.72021
2011,03,17,0,687.24359
2011,03,17,1,688.0897
2011,03,17,2,687.54444
2011,03,17,3,685.39034
2011,03,17,4,682.84528
2011,03,17,5,680.99643
2011,03,17,6,679.77427
2011,03,17,7,678.07196
2011,03,18,0,677.96558
2011,03,18,1,678.70022
2011,03,18,2,677.95508
2011,03,18,3,676.95783
2011,03,18,4,676.51562
2011,03,18,5,676.19795
2011,03,18,6,676.16346
2011,03,18,7,676.69106
2011,03,19,0,677.38665
2011,03,19,1,677.73351
2011,03,19,2,677.74554
2011,03,19,3,679.13788
2011,03,19,4,680.42206
2011,03,19,5,680.76688
2011,03,19,6,680.16662
2011,03,19,7,679.65321
2011,03,20,0,679.24421
2011,03,20,1,678.85243
2011,03,20,2,678.6496
2011,03,20,3,678.924
2011,03,20,4,679.18334
2011,03,20,5,679.07062
2011,03,20,6,678.78391
2011,03,20,7,678.55335
2011,03,21,0,678.41908
2011,03,21,1,678.10145
2011,03,21,2,677.70612
2011,03,21,3,677.43931
2011,03,21,4,676.72003
2011,03,21,5,676.37701
2011,03,21,6,676.2129
2011,03,21,7,675.68208
2011,03,22,0,676.20918
2011,03,22,1,676.11209
2011,03,22,2,676.97966
2011,03,22,3,677.91265
2011,03,22,4,677.47151
2011,03,22,5,677.62523
2011,03,22,6,678.28164
2011,03,22,7,678.37467
2011,03,23,0,679.2862
2011,03,23,1,680.97056
2011,03,23,2,682.68855
2011,03,23,3,683.76793
2011,03,23,4,684.71373
2011,03,23,5,685.48589
2011,03,23,6,686.56228
2011,03,23,7,687.69497
2011,03,24,0,688.88029
2011,03,24,1,689.17926
2011,03,24,2,689.15002
2011,03,24,3,688.94847
2011,03,24,4,687.73414
2011,03,24,5,686.27807
2011,03,24,6,685.67389
2011,03,24,7,685.17069
2011,03,25,0,685.26418
2011,03,25,1,685.87348
2011,03,25,2,685.59145
2011,03,25,3,686.16768
2011,03,25,4,686.91753
2011,03,25,5,688.30105
2011,03,25,6,689.74757
2011,03,25,7,690.42422
2011,03,26,0,691.23716
2011,03,26,1,691.17154
2011,03,26,2,690.96683
2011,03,26,3,691.35934
2011,03,26,4,692.45147
2011,03,26,5,692.79871
2011,03,26,6,692.72983
2011,03,26,7,692.18759
2011,03,27,0,691.64361
2011,03,27,1,690.88455
2011,03,27,2,689.69787
2011,03,27,3,688.6489
2011,03,27,4,688.09823
2011,03,27,5,687.93887
2011,03,27,6,688.52758
2011,03,27,7,689.5549
2011,03,28,0,690.214
2011,03,28,1,690.7911
2011,03,28,2,692.14937
2011,03,28,3,693.3622
2011,03,28,4,693.4942
2011,03,28,5,693.49328
2011,03,28,6,693.50761
2011,03,28,7,693.29023
2011,03,29,0,693.74944
2011,03,29,1,693.59075
2011,03,29,2,693.40947
2011,03,29,3,693.29791
2011,03,29,4,693.32458
2011,03,29,5,693.56715
2011,03,29,6,694.20035
2011,03,29,7,694.56407
2011,03,30,0,695.75814
2011,03,30,1,696.45779
2011,03,30,2,696.78336
2011,03,30,3,696.84605
2011,03,30,4,697.58222
2011,03,30,5,697.85034
2011,03,30,6,697.78212
2011,03,30,7,697.67073
2011,03,1,0,697.38477
2011,03,1,1,696.79951
2011,03,1,2,697.09981
2011,03,1,3,697.23831
2011,03,1,4,696.76294
2011,03,1,5,696.2302
2011,03,1,6,696.24248
2011,03,1,7,696.1143
2011,03,2,0,696.21474
2011,03,2,1,696.56815
2011,03,2,2,696.76764
2011,03,2,3,697.0012
2011,03,2,4,697.88142
2011,03,2,5,698.83538
2011,03,2,6,699.63681
2011,03,2,7,700.64311
2011,03,3,0,702.04274
2011,03,3,1,703.42697
2011,03,3,2,704.80251
2011,03,3,3,705.81393
2011,03,3,4,705.85086
2011,03,3,5,705.25695
2011,03,3,6,705.28151
2011,03,3,7,704.90754
2011,03,4,0,704.32954
2011,03,4,1,703.48659
2011,03,4,2,702.81893
2011,03,4,3,702.44998
2011,03,4,4,702.1908
2011,03,4,5,701.80659
2011,03,4,6,701.33781
2011,03,4,7,701.39502
2011,03,5,0,701.74732
2011,03,5,1,702.31547
2011,03,5,2,702.74119
2011,03,5,3,703.10074
2011,03,5,4,702.88688
2011,03,5,5,702.63471
2011,03,5,6,703.11546
2011,03,5,7,703.09703
2011,03,6,0,702.53376
2011,03,6,1,702.11897
2011,03,6,2,701.76475
2011,03,6,3,700.77924
2011,03,6,4,699.98018
2011,03,6,5,699.26246
2011,03,6,6,698.45525
2011,03,6,7,697.62653
2011,03,7,0,697.17385
2011,03,7,1,696.5534
2011,03,7,2,696.47301
2011,03,7,3,696.06699
2011,03,7,4,695.22652
2011,03,7,5,694.54725
2011,03,7,6,694.2692
2011,03,7,7,693.67997
2011,03,8,0,692.94078
2011,03,8,1,692.23976
2011,03,8,2,691.94936
2011,03,8,3,691.27496
2011,03,8,4,690.36958
2011,03,8,5,689.8609
2011,03,8,6,689.50049
2011,03,8,7,689.34082
2011,03,9,0,688.8072
2011,03,9,1,688.09971
2011,03,9,2,687.57711
2011,03,9,3,686.86157
2011,03,9,4,685.95619
2011,03,9,5,684.92643
2011,03,9,6,684.37927
2011,03,9,7,683.87477
2011,03,10,0,683.14796
2011,03,10,1,682.43641
2011,03,10,2,682.43117
2011,03,10,3,682.47559
2011,03,10,4,682.49541
2011,03,10,5,682.59379
2011,03,10,6,682.78781
2011,03,10,7,682.77827
2011,03,11,0,682.634
2011,03,11,1,682.51065
2011,03,11,2,683.25422
2011,03,11,3,683.57828
2011,03,11,4,683.40488
2011,03,11,5,683.50423
2011,03,11,6,683.2075
2011,03,11,7,682.49567
2011,03,12,0,681.90843
2011,03,12,1,681.48701
2011,03,12,2,681.31095
2011,03,12,3,680.68088
2011,03,12,4,679.41403
2011,03,12,5,678.45688
2011,03,12,6,678.1287
2011,03,12,7,677.35954
2011,03,13,0,676.68924
2011,03,13,1,676.46859
2011,03,13,2,676.01888
2011,03,13,3,675.52
2011,03,13,4,675.1592
2011,03,13,5,675.38242
2011,03,13,6,675.69928
2011,03,13,7,675.97904
2011,03,14,0,676.08846
2011,03,14,1,676.22268
2011,03,14,2,677.21983
2011,03,14,3,678.10522
2011,03,14,4,679.40186
2011,03,14,5,679.95705
2011,03,14,6,680.30681
2011,03,14,7,680.65314
2011,03,15,0,681.01148
2011,03,15,1,681.17597
2011,03,15,2,681.57847
2011,03,15,3,681.83358
2011,03,15,4,681.86699
2011,03,15,5,681.7663
2011,03,15,6,682.46016
2011,03,15,7,682.95416
2011,03,16,0,682.62385
2011,03,16,1,682.4472
2011,03,16,2,682.92858
2011,03,16,3,683.01588
2011,03,16,4,682.98423
2011,03,16,5,683.05523
2011,03,16,6,683.49271
2011,03,16,7,683.68569
2011,03,17,0,683.99272
2011,03,17,1,684.14961
2011,03,17,2,683.91185
2011,03,17,3,683.51779
2011,03,17,4,683.03658
2011,03,17,5,682.59338
2011,03,17,6,682.39032
2011,03,17,7,681.98942
2011,03,18,0,681.5302
2011,03,18,1,681.11483
2011,03,18,2,680.8464
2011,03,18,3,680.57461
2011,03,18,4,680.33251
2011,03,18,5,680.33611
2011,03,18,6,680.37945
2011,03,18,7,680.49324
2011,03,19,0,680.87123
2011,03,19,1,681.08296
2011,03,19,2,681.8266
2011,03,19,3,682.68617
2011,03,19,4,683.04825
2011,03,19,5,683.12462
2011,03,19,6,684.69914
2011,03,19,7,686.4622
2011,03,20,0,687.74711
2011,03,20,1,688.40343
2011,03,20,2,689.13474
2011,03,20,3,690.32549
2011,03,20,4,691.04894
2011,03,20,5,691.28487
2011,03,20,6,691.92173
2011,03,20,7,692.52578
2011,03,21,0,692.66255
2011,03,21,1,692.5987
2011,03,21,2,692.83927
2011,03,21,3,692.90118
2011,03,21,4,693.03653
2011,03,21,5,693.1569
2011,03,21,6,693.32105
2011,03,21,7,692.99556
2011,03,22,0,691.89449
2011,03,22,1,691.10832
2011,03,22,2,690.99207
2011,03,22,3,690.18539
2011,03,22,4,689.46419
2011,03,22,5,688.63607
2011,03,22,6,688.55329
2011,03,22,7,688.48937
2011,03,23,0,687.63388
2011,03,23,1,686.82449
2011,03,23,2,686.67064
2011,03,23,3,686.23253
2011,03,23,4,685.12362
2011,03,23,5,684.73616
2011,03,23,6,685.24023
2011,03,23,7,685.38013
2011,03,24,0,685.18435
2011,03,24,1,685.28643
2011,03,24,2,686.56462
2011,03,24,3,687.93827
2011,03,24,4,687.75543
2011,03,24,5,687.93386
2011,03,24,6,689.36002
2011,03,24,7,690.3439
2011,03,25,0,691.23908
2011,03,25,1,691.31047
2011,03,25,2,691.98373
2011,03,25,3,693.00593
2011,03,25,4,692.96131
2011,03,25,5,692.49041
2011,03,25,6,692.57313
2011,03,25,7,692.30821
2011,03,26,0,691.13352
2011,03,26,1,690.3206
2011,03,26,2,690.63794
2011,03,26,3,690.40408
2011,03,26,4,689.43359
2011,03,26,5,689.07262
2011,03,26,6,689.36804
2011,03,26,7,689.40673
2011,03,27,0,689.41996
2011,03,27,1,689.24274
2011,03,27,2,689.2997
2011,03,27,3,689.36381
2011,03,27,4,688.93319
2011,03,27,5,688.40594
2011,03,27,6,688.93236
2011,03,27,7,689.35049
2011,03,28,0,689.4303
2011,03,28,1,689.08179
2011,03,28,2,689.22855
2011,03,28,3,689.58669
2011,03,28,4,689.71388
2011,03,28,5,689.63174
2011,03,28,6,690.12518
2011,03,28,7,690.66216
2011,03,29,0,691.27346
2011,03,29,1,691.47289
2011,03,29,2,692.005
2011,03,29,3,692.20515
2011,03,29,4,693.11191
2011,03,29,5,693.89867
2011,03,29,6,693.74638
2011,03,29,7,693.71669
2011,03,30,0,693.82674
2011,03,30,1,693.72238
2011,03,30,2,694.5187
2011,03,30,3,694.98434
2011,03,30,4,695.31271
2011,03,30,5,695.4215
2011,03,30,6,695.99428
2011,03,30,7,696.31884
2011,03,31,0,696.62018
2011,03,31,1,696.5865
2011,03,31,2,696.51348
2011,03,31,3,696.55337
2011,03,31,4,696.64295
2011,03,31,5,696.14382
2011,03,31,6,695.96019
2011,03,31,7,695.71806
2011,03,1,0,695.17133
2011,03,1,1,694.7581
2011,03,1,2,694.70686
2011,03,1,3,694.65429
2011,03,1,4,694.77353
2011,03,1,5,695.33899
2011,03,1,6,696.55212
2011,03,1,7,697.75279
2011,03,2,0,698.45663
2011,03,2,1,698.94585
2011,03,2,2,700.2965
2011,03,2,3,701.567
2011,03,2,4,702.53882
2011,03,2,5,703.1353
2011,03,2,6,704.11987
2011,03,2,7,705.42507
2011,03,3,0,706.72675
2011,03,3,1,706.92095
2011,03,3,2,707.54185
2011,03,3,3,708.65609
2011,03,3,4,709.2586
2011,03,3,5,709.66017
2011,03,3,6,709.86692
2011,03,3,7,710.46473
2011,03,4,0,710.85888
2011,03,4,1,710.54487
2011,03,4,2,710.25687
2011,03,4,3,709.47086
2011,03,4,4,708.40021
2011,03,4,5,707.86892
2011,03,4,6,708.11405
2011,03,4,7,708.47091
2011,03,5,0,709.44333
2011,03,5,1,710.10204
2011,03,5,2,710.58783
2011,03,5,3,710.66757
2011,03,5,4,710.12132
2011,03,5,5,709.69657
2011,03,5,6,708.75362
2011,03,5,7,708.03759
2011,03,6,0,707.30387
2011,03,6,1,706.68429
2011,03,6,2,706.80256
2011,03,6,3,706.22175
2011,03,6,4,705.63319
2011,03,6,5,705.32029
2011,03,6,6,705.28881
2011,03,6,7,705.08204
2011,03,7,0,704.99968
2011,03,7,1,704.85491
2011,03,7,2,704.97408
2011,03,7,3,705.07478
2011,03,7,4,704.27645
2011,03,7,5,703.15974
2011,03,7,6,703.15089
2011,03,7,7,703.2766
2011,03,8,0,702.1956
2011,03,8,1,701.23596
2011,03,8,2,700.73736
2011,03,8,3,700.44051
2011,03,8,4,699.83853
2011,03,8,5,699.05957
2011,03,8,6,699.20185
2011,03,8,7,699.86645
2011,03,9,0,699.1524
2011,03,9,1,698.07501
2011,03,9,2,698.48105
2011,03,9,3,698.48869
2011,03,9,4,698.11808
2011,03,9,5,697.67537
2011,03,9,6,697.74389
2011,03,9,7,697.56869
2011,03,10,0,696.78546
2011,03,10,1,696.13954
2011,03,10,2,696.50111
2011,03,10,3,696.12948
2011,03,10,4,695.33424
2011,03,10,5,694.94429
2011,03,10,6,695.00398
2011,03,10,7,695.3733
2011,03,11,0,695.69885
2011,03,11,1,695.12025
2011,03,11,2,694.51153
2011,03,11,3,694.16281
2011,03,11,4,693.90242
2011,03,11,5,693.4151
2011,03,11,6,693.45762
2011,03,11,7,693.80509
2011,03,12,0,693.82854
2011,03,12,1,694.15816
2011,03,12,2,694.65546
2011,03,12,3,695.4303
2011,03,12,4,696.53448
2011,03,12,5,697.6645
2011,03,12,6,698.87936
2011,03,12,7,699.81558
2011,03,13,0,700.73784
2011,03,13,1,701.27103
2011,03,13,2,701.79607
2011,03,13,3,702.05775
2011,03,13,4,701.62395
2011,03,13,5,701.22559
2011,03,13,6,701.56426
2011,03,13,7,701.9479
2011,03,14,0,702.04228
2011,03,14,1,702.24712
2011,03,14,2,702.83317
2011,03,14,3,702.5918
2011,03,14,4,702.39269
2011,03,14,5,702.46706
2011,03,14,6,702.30257
2011,03,14,7,702.0027
2011,03,15,0,701.46473
2011,03,15,1,700.92303
2011,03,15,2,700.75968
2011,03,15,3,700.3842
2011,03,15,4,699.56001
2011,03,15,5,698.80701
2011,03,15,6,698.23065
2011,03,15,7,697.76704
2011,03,16,0,696.94332
2011,03,16,1,696.52011
2011,03,16,2,696.61729
2011,03,16,3,695.97507
2011,03,16,4,695.52359
2011,03,16,5,695.48366
2011,03,16,6,695.41641
2011,03,16,7,695.57571
2011,03,17,0,695.74897
2011,03,17,1,695.87085
2011,03,17,2,696.13944
2011,03,17,3,696.38485
2011,03,17,4,696.1124
2011,03,17,5,695.74282
2011,03,17,6,696.00104
2011,03,17,7,696.1916
2011,03,18,0,695.70938
2011,03,18,1,695.30227
2011,03,18,2,695.68182
2011,03,18,3,695.87677
2011,03,18,4,695.91514
2011,03,18,5,696.0352
2011,03,18,6,696.67004
2011,03,18,7,697.29923
2011,03,19,0,697.24375
2011,03,19,1,696.8881
2011,03,19,2,697.54704
2011,03,19,3,698.15331
2011,03,19,4,698.77299
2011,03,19,5,699.05701
2011,03,19,6,699.534
2011,03,19,7,700.13159
2011,03,20,0,700.19777
2011,03,20,1,699.91383
2011,03,20,2,699.98439
2011,03,20,3,699.82333
2011,03,20,4,699.44297
2011,03,20,5,698.83305
2011,03,20,6,698.83015
2011,03,20,7,698.76569
2011,03,21,0,697.88371
2011,03,21,1,697.12559
2011,03,21,2,696.73964
2011,03,21,3,696.42311
2011,03,21,4,695.98841
2011,03,21,5,695.41158
2011,03,21,6,695.0247
2011,03,21,7,694.81603
2011,03,22,0,694.5344
2011,03,22,1,694.17209
2011,03,22,2,694.23288
2011,03,22,3,694.34483
2011,03,22,4,694.50468
2011,03,22,5,694.39017
2011,03,22,6,693.93909
2011,03,22,7,693.58625
2011,03,23,0,693.27854
2011,03,23,1,692.19965
2011,03,23,2,692.33414
2011,03,23,3,692.87621
2011,03,23,4,692.43912
2011,03,23,5,691.5024
2011,03,23,6,691.10048
2011,03,23,7,690.39539
2011,03,24,0,688.59363
2011,03,24,1,687.42048
