####################################################################################################
2011,03,24,2,687.97154
2011,03,24,3,689.1188
2011,03,24,4,690.62797
2011,03,24,5,692.05696
2011,03,24,6,693.7876
2011,03,24,7,695.04393
2011,03,25,0,696.06612
2011,03,25,1,696.67144
2011,03,25,2,697.51434
2011,03,25,3,697.68395
2011,03,25,4,697.28059
2011,03,25,5,696.80436
2011,03,25,6,696.11422
2011,03,25,7,695.5028
2011,03,26,0,696.18931
2011,03,26,1,696.5877
2011,03,26,2,697.33454
2011,03,26,3,697.94771
2011,03,26,4,697.88284
2011,03,26,5,697.73241
2011,03,26,6,697.95759
2011,03,26,7,698.3268
2011,03,27,0,698.00936
2011,03,27,1,697.10065
2011,03,27,2,697.00717
2011,03,27,3,696.70989
2011,03,27,4,696.1446
2011,03,27,5,695.36609
2011,03,27,6,694.6919
2011,03,27,7,693.69795
2011,03,28,0,692.73937
2011,03,28,1,691.92432
2011,03,28,2,691.36034
2011,03,28,3,690.6035
2011,03,28,4,689.67243
2011,03,28,5,688.78333
2011,03,28,6,689.02443
2011,03,28,7,689.41139
2011,03,29,0,689.39918
2011,03,29,1,689.57439
2011,03,29,2,690.13804
2011,03,29,3,690.43569
2011,03,29,4,690.70104
2011,03,29,5,690.42486
2011,03,29,6,690.38858
2011,03,29,7,690.25939
2011,03,30,0,690.2716
2011,03,30,1,689.95867
2011,03,30,2,689.59128
2011,03,30,3,689.05376
2011,03,30,4,688.2917
2011,03,30,5,687.12439
2011,03,30,6,686.72148
2011,03,30,7,686.20096
2011,03,1,0,685.33656
2011,03,1,1,684.54316
2011,03,1,2,684.17948
2011,03,1,3,683.42495
2011,03,1,4,682.92666
2011,03,1,5,683.28398
2011,03,1,6,683.73867
2011,03,1,7,684.07677
2011,03,2,0,684.70471
2011,03,2,1,684.94663
2011,03,2,2,685.01142
2011,03,2,3,685.0654
2011,03,2,4,685.63762
2011,03,2,5,686.22425
2011,03,2,6,686.7648
2011,03,2,7,687.26899
2011,03,3,0,687.94475
2011,03,3,1,688.22612
2011,03,3,2,688.61468
2011,03,3,3,688.91938
2011,03,3,4,689.01597
2011,03,3,5,689.04187
2011,03,3,6,689.43289
2011,03,3,7,689.9087
2011,03,4,0,690.24817
2011,03,4,1,690.47266
2011,03,4,2,690.86458
2011,03,4,3,691.11501
2011,03,4,4,691.21209
2011,03,4,5,690.90318
2011,03,4,6,691.12003
2011,03,4,7,691.69777
2011,03,5,0,691.98533
2011,03,5,1,691.7241
2011,03,5,2,691.85179
2011,03,5,3,691.81862
2011,03,5,4,691.69115
2011,03,5,5,691.34631
2011,03,5,6,691.16325
2011,03,5,7,690.84158
2011,03,6,0,690.45854
2011,03,6,1,689.76433
2011,03,6,2,689.11375
2011,03,6,3,688.57149
2011,03,6,4,688.30642
2011,03,6,5,687.98774
2011,03,6,6,688.08226
2011,03,6,7,688.24517
2011,03,7,0,688.24586
2011,03,7,1,688.24558
2011,03,7,2,688.58538
2011,03,7,3,688.59663
2011,03,7,4,688.5833
2011,03,7,5,688.40302
2011,03,7,6,688.72043
2011,03,7,7,689.02257
2011,03,8,0,688.69175
2011,03,8,1,688.26042
2011,03,8,2,688.3215
2011,03,8,3,687.81879
2011,03,8,4,687.31121
2011,03,8,5,686.79871
2011,03,8,6,686.51948
2011,03,8,7,686.2048
2011,03,9,0,685.76722
2011,03,9,1,685.15979
2011,03,9,2,684.73508
2011,03,9,3,684.28134
2011,03,9,4,683.12481
2011,03,9,5,682.02821
2011,03,9,6,681.80226
2011,03,9,7,682.03917
2011,03,10,0,682.29462
2011,03,10,1,682.4372
2011,03,10,2,682.83474
2011,03,10,3,683.28778
2011,03,10,4,683.47298
2011,03,10,5,683.59897
2011,03,10,6,684.07998
2011,03,10,7,684.55235
2011,03,11,0,684.91851
2011,03,11,1,685.16511
2011,03,11,2,685.41704
2011,03,11,3,685.79107
2011,03,11,4,686.42291
2011,03,11,5,686.72666
2011,03,11,6,687.3164
2011,03,11,7,688.17522
2011,03,12,0,688.69208
2011,03,12,1,688.99259
2011,03,12,2,689.67564
2011,03,12,3,689.70009
2011,03,12,4,689.72657
2011,03,12,5,689.57034
2011,03,12,6,689.54135
2011,03,12,7,689.49026
2011,03,13,0,689.23376
2011,03,13,1,688.32536
2011,03,13,2,687.70379
2011,03,13,3,687.11168
2011,03,13,4,686.63493
2011,03,13,5,686.40253
2011,03,13,6,686.12741
2011,03,13,7,685.84474
2011,03,14,0,685.6276
2011,03,14,1,685.24498
2011,03,14,2,685.30951
2011,03,14,3,685.32923
2011,03,14,4,685.63988
2011,03,14,5,685.93045
2011,03,14,6,686.38445
2011,03,14,7,687.04735
2011,03,15,0,687.9465
2011,03,15,1,688.73783
2011,03,15,2,689.47129
2011,03,15,3,690.04174
2011,03,15,4,690.64419
2011,03,15,5,691.05938
2011,03,15,6,691.78332
2011,03,15,7,692.27173
2011,03,16,0,692.56702
2011,03,16,1,692.47584
2011,03,16,2,692.73061
2011,03,16,3,692.57308
2011,03,16,4,691.5503
2011,03,16,5,690.85124
2011,03,16,6,690.37378
2011,03,16,7,690.12997
2011,03,17,0,690.5125
2011,03,17,1,690.90007
2011,03,17,2,691.83846
2011,03,17,3,692.54438
2011,03,17,4,693.55577
2011,03,17,5,694.11023
2011,03,17,6,694.58917
2011,03,17,7,695.09776
2011,03,18,0,694.95702
2011,03,18,1,693.83637
2011,03,18,2,692.64009
2011,03,18,3,691.25523
2011,03,18,4,690.10646
2011,03,18,5,689.43216
2011,03,18,6,689.31062
2011,03,18,7,689.83475
2011,03,19,0,691.4067
2011,03,19,1,692.73271
2011,03,19,2,694.24598
2011,03,19,3,695.61889
2011,03,19,4,696.15777
2011,03,19,5,695.48192
2011,03,19,6,693.79939
2011,03,19,7,692.57219
2011,03,20,0,692.163
2011,03,20,1,692.09294
2011,03,20,2,692.8102
2011,03,20,3,693.98818
2011,03,20,4,694.89611
2011,03,20,5,695.2754
2011,03,20,6,695.64424
2011,03,20,7,696.30194
2011,03,21,0,697.17389
2011,03,21,1,697.28379
2011,03,21,2,697.04748
2011,03,21,3,697.08537
2011,03,21,4,696.58938
2011,03,21,5,695.98246
2011,03,21,6,696.37188
2011,03,21,7,697.02929
2011,03,22,0,696.90669
2011,03,22,1,696.1376
2011,03,22,2,695.3035
2011,03,22,3,694.71497
2011,03,22,4,695.07763
2011,03,22,5,695.21055
2011,03,22,6,695.139
2011,03,22,7,695.58067
2011,03,23,0,695.82434
2011,03,23,1,695.93518
2011,03,23,2,696.63791
2011,03,23,3,697.13425
2011,03,23,4,697.43319
2011,03,23,5,697.90843
2011,03,23,6,698.50374
2011,03,23,7,699.38194
2011,03,24,0,699.12099
2011,03,24,1,698.15667
2011,03,24,2,698.15764
2011,03,24,3,698.22107
2011,03,24,4,698.06629
2011,03,24,5,697.68189
2011,03,24,6,697.98525
2011,03,24,7,698.35646
2011,03,25,0,698.37283
2011,03,25,1,697.95626
2011,03,25,2,697.49478
2011,03,25,3,696.90188
2011,03,25,4,695.71486
2011,03,25,5,694.6145
2011,03,25,6,694.24428
2011,03,25,7,694.0103
2011,03,26,0,693.87242
2011,03,26,1,694.19967
2011,03,26,2,694.84359
2011,03,26,3,695.51205
2011,03,26,4,696.06191
2011,03,26,5,696.36152
2011,03,26,6,696.72117
2011,03,26,7,696.72027
2011,03,27,0,696.85769
2011,03,27,1,696.70822
2011,03,27,2,696.08504
2011,03,27,3,695.32872
2011,03,27,4,695.48778
2011,03,27,5,695.63587
2011,03,27,6,695.40814
2011,03,27,7,695.30483
2011,03,28,0,695.31587
2011,03,28,1,694.76492
2011,03,28,2,694.50598
2011,03,28,3,694.11535
2011,03,28,4,693.46653
2011,03,28,5,692.52185
2011,03,28,6,691.64092
2011,03,28,7,690.92384
2011,03,29,0,690.45663
2011,03,29,1,690.2232
2011,03,29,2,690.3635
2011,03,29,3,690.63966
2011,03,29,4,690.78868
2011,03,29,5,691.14508
2011,03,29,6,691.97455
2011,03,29,7,692.74088
2011,03,30,0,693.63864
2011,03,30,1,694.27647
2011,03,30,2,694.23354
2011,03,30,3,693.89316
2011,03,30,4,693.89689
2011,03,30,5,693.43185
2011,03,30,6,693.2588
2011,03,30,7,692.79842
2011,03,31,0,692.4783
2011,03,31,1,692.19609
2011,03,31,2,692.48526
2011,03,31,3,692.6893
2011,03,31,4,692.67747
2011,03,31,5,693.00072
2011,03,31,6,693.4268
2011,03,31,7,693.82882
2012,03,1,0,693.93671
2012,03,1,1,694.17037
2012,03,1,2,695.10994
2012,03,1,3,695.93119
2012,03,1,4,696.89641
2012,03,1,5,697.69603
2012,03,1,6,698.48048
2012,03,1,7,699.00465
2012,03,2,0,699.66543
2012,03,2,1,699.88434
2012,03,2,2,699.72533
2012,03,2,3,699.44605
2012,03,2,4,699.05401
2012,03,2,5,698.66946
2012,03,2,6,697.93872
2012,03,2,7,697.25132
2012,03,3,0,696.65831
2012,03,3,1,695.77267
2012,03,3,2,695.00783
2012,03,3,3,694.0521
2012,03,3,4,693.13015
2012,03,3,5,692.34149
2012,03,3,6,692.23494
2012,03,3,7,692.37592
2012,03,4,0,692.57512
2012,03,4,1,692.69102
2012,03,4,2,692.74406
2012,03,4,3,692.89037
2012,03,4,4,692.56791
2012,03,4,5,692.27238
2012,03,4,6,692.35566
2012,03,4,7,692.23832
2012,03,5,0,692.12244
2012,03,5,1,691.6564
2012,03,5,2,691.80832
2012,03,5,3,692.03057
2012,03,5,4,691.56416
2012,03,5,5,691.01756
2012,03,5,6,690.72295
2012,03,5,7,690.7681
2012,03,6,0,690.30076
2012,03,6,1,689.53915
2012,03,6,2,689.12833
2012,03,6,3,688.8252
2012,03,6,4,688.49038
2012,03,6,5,688.06195
2012,03,6,6,688.17074
2012,03,6,7,688.62647
2012,03,7,0,688.98732
2012,03,7,1,689.09576
2012,03,7,2,689.52226
2012,03,7,3,690.24907
2012,03,7,4,690.31316
2012,03,7,5,690.55707
2012,03,7,6,690.75398
2012,03,7,7,691.1475
2012,03,8,0,691.30962
2012,03,8,1,691.1216
2012,03,8,2,691.28701
2012,03,8,3,691.4732
2012,03,8,4,691.47547
2012,03,8,5,691.4182
2012,03,8,6,691.0581
2012,03,8,7,690.91107
2012,03,9,0,691.25338
2012,03,9,1,691.37302
2012,03,9,2,690.73452
2012,03,9,3,690.04253
2012,03,9,4,689.42333
2012,03,9,5,688.92189
2012,03,9,6,689.2977
2012,03,9,7,689.64646
2012,03,10,0,689.61211
2012,03,10,1,689.66668
2012,03,10,2,690.2586
2012,03,10,3,691.19659
2012,03,10,4,691.61246
2012,03,10,5,692.10623
2012,03,10,6,692.72682
2012,03,10,7,693.23869
2012,03,11,0,693.73685
2012,03,11,1,693.85006
2012,03,11,2,694.01284
2012,03,11,3,694.0898
2012,03,11,4,693.65441
2012,03,11,5,692.92719
2012,03,11,6,692.07995
2012,03,11,7,691.45892
2012,03,12,0,691.17281
2012,03,12,1,691.2327
2012,03,12,2,690.65075
2012,03,12,3,690.30589
2012,03,12,4,690.16027
2012,03,12,5,690.13951
2012,03,12,6,690.36773
2012,03,12,7,690.70869
2012,03,13,0,691.41067
2012,03,13,1,691.62067
2012,03,13,2,691.51623
2012,03,13,3,691.58005
2012,03,13,4,691.27625
2012,03,13,5,691.06982
2012,03,13,6,690.59777
2012,03,13,7,690.6221
2012,03,14,0,691.02694
2012,03,14,1,691.10397
2012,03,14,2,691.18047
2012,03,14,3,691.23008
2012,03,14,4,690.98807
2012,03,14,5,690.555
2012,03,14,6,690.30233
2012,03,14,7,690.45686
2012,03,15,0,690.70898
2012,03,15,1,690.65781
2012,03,15,2,691.07063
2012,03,15,3,691.76346
2012,03,15,4,691.84786
2012,03,15,5,691.46793
2012,03,15,6,691.75371
2012,03,15,7,692.14463
2012,03,16,0,691.58996
2012,03,16,1,690.84161
2012,03,16,2,690.43411
2012,03,16,3,689.94935
2012,03,16,4,689.72
2012,03,16,5,689.49919
2012,03,16,6,689.57759
2012,03,16,7,689.67204
2012,03,17,0,689.28245
2012,03,17,1,688.82151
2012,03,17,2,688.78777
2012,03,17,3,688.77124
2012,03,17,4,688.73574
2012,03,17,5,688.90014
2012,03,17,6,689.26274
2012,03,17,7,689.84484
2012,03,18,0,690.41
2012,03,18,1,690.65945
2012,03,18,2,690.91497
2012,03,18,3,691.15295
2012,03,18,4,691.6769
2012,03,18,5,692.10708
2012,03,18,6,692.60677
2012,03,18,7,693.00155
2012,03,19,0,693.09037
2012,03,19,1,692.7147
2012,03,19,2,693.23329
2012,03,19,3,693.6048
2012,03,19,4,693.17465
2012,03,19,5,692.72702
2012,03,19,6,692.98306
2012,03,19,7,693.18863
2012,03,20,0,692.5277
2012,03,20,1,691.59243
2012,03,20,2,691.47998
2012,03,20,3,691.1977
2012,03,20,4,690.95181
2012,03,20,5,690.46808
2012,03,20,6,690.00467
2012,03,20,7,689.50756
2012,03,21,0,688.99778
2012,03,21,1,688.44802
2012,03,21,2,688.38019
2012,03,21,3,688.34401
2012,03,21,4,688.12042
2012,03,21,5,688.15309
2012,03,21,6,688.38861
2012,03,21,7,688.6168
2012,03,22,0,688.36167
2012,03,22,1,687.73796
2012,03,22,2,687.34769
2012,03,22,3,686.79094
2012,03,22,4,686.0522
2012,03,22,5,685.29789
2012,03,22,6,684.89464
2012,03,22,7,684.55324
2012,03,23,0,683.84503
2012,03,23,1,683.09354
2012,03,23,2,682.80017
2012,03,23,3,682.48602
2012,03,23,4,682.40751
2012,03,23,5,682.31892
2012,03,23,6,683.10601
2012,03,23,7,684.30592
2012,03,24,0,685.4212
2012,03,24,1,686.10962
2012,03,24,2,686.55889
2012,03,24,3,687.40029
2012,03,24,4,688.05657
2012,03,24,5,688.28424
2012,03,24,6,688.81102
2012,03,24,7,689.68735
2012,03,25,0,690.06377
2012,03,25,1,689.82181
2012,03,25,2,690.04663
2012,03,25,3,690.52959
2012,03,25,4,691.27256
2012,03,25,5,691.58794
2012,03,25,6,692.01651
2012,03,25,7,692.6965
2012,03,26,0,692.66275
2012,03,26,1,692.21323
2012,03,26,2,691.77325
2012,03,26,3,691.19964
2012,03,26,4,690.63374
2012,03,26,5,689.97805
2012,03,26,6,689.98176
2012,03,26,7,689.89949
2012,03,27,0,689.72942
2012,03,27,1,689.49483
2012,03,27,2,689.52238
2012,03,27,3,689.66104
2012,03,27,4,689.98035
2012,03,27,5,690.29521
2012,03,27,6,690.26758
2012,03,27,7,690.31639
2012,03,28,0,690.12836
2012,03,28,1,689.50906
2012,03,28,2,689.40262
2012,03,28,3,689.13483
2012,03,28,4,688.96503
2012,03,28,5,688.51311
2012,03,28,6,687.913
2012,03,28,7,687.21622
2012,03,29,0,686.40013
2012,03,29,1,685.10489
2012,03,29,2,684.46872
2012,03,29,3,684.30736
2012,03,29,4,684.09208
2012,03,29,5,684.09214
2012,03,29,6,684.34261
2012,03,29,7,684.64475
2012,03,30,0,685.09862
2012,03,30,1,685.2041
2012,03,30,2,685.57207
2012,03,30,3,685.78385
2012,03,30,4,686.15498
2012,03,30,5,686.12329
2012,03,30,6,685.86483
2012,03,30,7,685.7392
2012,03,31,0,685.40291
2012,03,31,1,685.01932
2012,03,31,2,684.64901
2012,03,31,3,684.30586
2012,03,31,4,684.30528
2012,03,31,5,684.30823
2012,03,31,6,684.69348
2012,03,31,7,685.31619
2012,03,1,0,685.63109
2012,03,1,1,686.20721
2012,03,1,2,686.90494
2012,03,1,3,687.5323
2012,03,1,4,687.92546
2012,03,1,5,688.42698
2012,03,1,6,688.97783
2012,03,1,7,689.34362
2012,03,2,0,689.53057
2012,03,2,1,689.28133
2012,03,2,2,688.58285
2012,03,2,3,687.74779
2012,03,2,4,687.19216
2012,03,2,5,686.72311
2012,03,2,6,686.28078
2012,03,2,7,685.90166
2012,03,3,0,685.58335
2012,03,3,1,684.99895
2012,03,3,2,684.63237
2012,03,3,3,684.58981
2012,03,3,4,684.59363
2012,03,3,5,684.36475
2012,03,3,6,684.89067
2012,03,3,7,685.32143
2012,03,4,0,685.48785
2012,03,4,1,685.84561
2012,03,4,2,685.94518
2012,03,4,3,686.38234
2012,03,4,4,687.44694
2012,03,4,5,688.09524
2012,03,4,6,688.90438
2012,03,4,7,689.77277
2012,03,5,0,690.52912
2012,03,5,1,690.71883
2012,03,5,2,691.01913
2012,03,5,3,691.53024
2012,03,5,4,692.67262
2012,03,5,5,693.36263
2012,03,5,6,694.0637
2012,03,5,7,695.15717
2012,03,6,0,696.17102
2012,03,6,1,696.64281
2012,03,6,2,697.15553
2012,03,6,3,697.74681
2012,03,6,4,698.16325
2012,03,6,5,698.22494
2012,03,6,6,698.81088
2012,03,6,7,699.68081
2012,03,7,0,700.45215
2012,03,7,1,700.91292
2012,03,7,2,701.19198
2012,03,7,3,701.59807
2012,03,7,4,701.45131
2012,03,7,5,701.20587
2012,03,7,6,701.12127
2012,03,7,7,701.36642
2012,03,8,0,701.4444
2012,03,8,1,701.06484
2012,03,8,2,701.2635
2012,03,8,3,701.21779
2012,03,8,4,700.95478
2012,03,8,5,700.67022
2012,03,8,6,700.97212
2012,03,8,7,701.28458
2012,03,9,0,700.66764
2012,03,9,1,700.1998
2012,03,9,2,700.53947
2012,03,9,3,701.00303
2012,03,9,4,700.84092
2012,03,9,5,700.04739
2012,03,9,6,699.46676
2012,03,9,7,698.81441
2012,03,10,0,698.01922
2012,03,10,1,696.78545
2012,03,10,2,695.45075
2012,03,10,3,693.9209
2012,03,10,4,692.45268
2012,03,10,5,690.85788
2012,03,10,6,689.23241
2012,03,10,7,687.92384
2012,03,11,0,687.28413
2012,03,11,1,686.6735
2012,03,11,2,686.37163
2012,03,11,3,686.61167
2012,03,11,4,687.0828
2012,03,11,5,687.68392
2012,03,11,6,688.85465
2012,03,11,7,690.00165
2012,03,12,0,691.19533
2012,03,12,1,692.50572
2012,03,12,2,694.09594
2012,03,12,3,695.44155
2012,03,12,4,696.74933
2012,03,12,5,697.80557
2012,03,12,6,698.3445
2012,03,12,7,698.41761
2012,03,13,0,698.97694
2012,03,13,1,699.01508
2012,03,13,2,698.93671
2012,03,13,3,698.99707
2012,03,13,4,698.53093
2012,03,13,5,697.74396
2012,03,13,6,697.42074
2012,03,13,7,697.15394
2012,03,14,0,696.95779
2012,03,14,1,696.62423
2012,03,14,2,696.73681
2012,03,14,3,696.83142
2012,03,14,4,696.73368
2012,03,14,5,696.20975
2012,03,14,6,696.22363
2012,03,14,7,696.20175
2012,03,15,0,695.88483
2012,03,15,1,695.41979
2012,03,15,2,694.65358
2012,03,15,3,693.83828
2012,03,15,4,693.16095
2012,03,15,5,692.52934
2012,03,15,6,691.8811
2012,03,15,7,691.54494
2012,03,16,0,691.68202
2012,03,16,1,691.86105
2012,03,16,2,692.09275
2012,03,16,3,692.23986
2012,03,16,4,692.96751
2012,03,16,5,693.60691
2012,03,16,6,694.72784
2012,03,16,7,696.07448
2012,03,17,0,696.96842
2012,03,17,1,697.97927
2012,03,17,2,698.9411
2012,03,17,3,699.90542
2012,03,17,4,700.93612
2012,03,17,5,701.95207
2012,03,17,6,702.5185
2012,03,17,7,702.98438
2012,03,18,0,703.26358
2012,03,18,1,703.29259
2012,03,18,2,703.93857
2012,03,18,3,705.04485
2012,03,18,4,705.65422
2012,03,18,5,705.89279
2012,03,18,6,706.51854
2012,03,18,7,707.27285
2012,03,19,0,707.49749
2012,03,19,1,707.46968
2012,03,19,2,706.91487
2012,03,19,3,706.05487
2012,03,19,4,705.54514
2012,03,19,5,705.07136
2012,03,19,6,704.32248
2012,03,19,7,703.28738
2012,03,20,0,701.8303
2012,03,20,1,700.44671
2012,03,20,2,698.76942
2012,03,20,3,696.60502
2012,03,20,4,695.04057
2012,03,20,5,693.58518
2012,03,20,6,691.88468
2012,03,20,7,690.5304
2012,03,21,0,689.99596
2012,03,21,1,689.90028
2012,03,21,2,690.22581
2012,03,21,3,690.88086
2012,03,21,4,691.61509
2012,03,21,5,692.29837
2012,03,21,6,693.18707
2012,03,21,7,693.89044
2012,03,22,0,694.2489
2012,03,22,1,694.21218
2012,03,22,2,693.98959
2012,03,22,3,693.7792
2012,03,22,4,693.44768
2012,03,22,5,693.09789
2012,03,22,6,692.66083
2012,03,22,7,692.21705
2012,03,23,0,692.008
2012,03,23,1,691.20564
2012,03,23,2,690.32648
2012,03,23,3,689.64965
2012,03,23,4,688.62378
2012,03,23,5,687.69999
2012,03,23,6,687.86741
2012,03,23,7,688.43818
2012,03,24,0,688.49364
2012,03,24,1,688.68478
2012,03,24,2,689.22955
2012,03,24,3,690.01934
2012,03,24,4,690.95291
2012,03,24,5,691.56176
2012,03,24,6,691.96147
2012,03,24,7,692.54913
2012,03,25,0,692.65812
2012,03,25,1,692.49429
2012,03,25,2,692.98434
2012,03,25,3,693.35653
2012,03,25,4,693.64163
2012,03,25,5,693.66858
2012,03,25,6,694.02874
2012,03,25,7,694.37912
2012,03,26,0,694.27653
2012,03,26,1,693.9823
2012,03,26,2,693.86627
2012,03,26,3,693.34192
2012,03,26,4,692.80036
2012,03,26,5,692.22627
2012,03,26,6,691.47224
2012,03,26,7,690.32732
2012,03,27,0,688.98638
2012,03,27,1,688.04456
2012,03,27,2,688.57944
2012,03,27,3,689.71925
2012,03,27,4,690.36581
2012,03,27,5,690.53712
2012,03,27,6,691.66201
2012,03,27,7,692.63355
2012,03,28,0,692.82324
2012,03,28,1,692.12808
2012,03,28,2,691.55073
2012,03,28,3,691.53266
2012,03,28,4,690.20797
2012,03,28,5,689.05293
2012,03,28,6,689.47851
2012,03,28,7,689.92678
2012,03,29,0,690.08077
2012,03,29,1,690.2047
2012,03,29,2,690.94464
2012,03,29,3,691.66558
2012,03,29,4,692.46368
2012,03,29,5,692.88471
2012,03,29,6,693.18944
2012,03,29,7,693.34671
2012,03,1,0,694.19177
2012,03,1,1,694.86149
2012,03,1,2,695.16954
2012,03,1,3,695.27884
2012,03,1,4,694.5367
2012,03,1,5,693.56779
2012,03,1,6,692.9181
2012,03,1,7,692.58604
2012,03,2,0,692.64268
2012,03,2,1,692.21107
2012,03,2,2,691.81336
2012,03,2,3,691.87153
2012,03,2,4,691.61974
2012,03,2,5,691.25091
2012,03,2,6,690.98358
2012,03,2,7,690.78801
2012,03,3,0,691.12832
2012,03,3,1,691.28377
2012,03,3,2,691.2573
2012,03,3,3,691.87174
2012,03,3,4,692.38949
2012,03,3,5,692.4904
2012,03,3,6,693.41803
2012,03,3,7,694.50294
2012,03,4,0,694.34094
2012,03,4,1,693.92892
2012,03,4,2,694.35344
2012,03,4,3,694.93542
2012,03,4,4,695.65376
2012,03,4,5,695.63129
2012,03,4,6,695.53515
2012,03,4,7,695.72975
2012,03,5,0,695.62532
2012,03,5,1,695.07684
2012,03,5,2,694.33934
2012,03,5,3,694.18587
2012,03,5,4,694.26173
2012,03,5,5,694.02632
2012,03,5,6,693.56236
2012,03,5,7,693.30079
2012,03,6,0,693.32484
2012,03,6,1,693.06739
2012,03,6,2,692.12199
2012,03,6,3,691.39525
2012,03,6,4,690.82002
2012,03,6,5,690.20215
2012,03,6,6,689.743
2012,03,6,7,689.44077
2012,03,7,0,689.14133
2012,03,7,1,688.61815
2012,03,7,2,688.3358
2012,03,7,3,688.17415
2012,03,7,4,688.48326
2012,03,7,5,688.76829
2012,03,7,6,688.40463
2012,03,7,7,688.33955
2012,03,8,0,687.80529
2012,03,8,1,687.1691
2012,03,8,2,687.94923
2012,03,8,3,688.82499
2012,03,8,4,689.70484
2012,03,8,5,690.71696
2012,03,8,6,691.31791
2012,03,8,7,691.93336
2012,03,9,0,692.57871
2012,03,9,1,693.1396
2012,03,9,2,693.44991
2012,03,9,3,693.92169
2012,03,9,4,694.5436
2012,03,9,5,694.82657
2012,03,9,6,695.38008
2012,03,9,7,695.91096
2012,03,10,0,695.75734
2012,03,10,1,695.34327
2012,03,10,2,695.45108
2012,03,10,3,695.44757
2012,03,10,4,695.38564
2012,03,10,5,695.03508
2012,03,10,6,694.85164
2012,03,10,7,694.78586
2012,03,11,0,694.37505
2012,03,11,1,694.11422
2012,03,11,2,694.0832
2012,03,11,3,694.0443
2012,03,11,4,693.72122
2012,03,11,5,693.52773
2012,03,11,6,692.99664
2012,03,11,7,692.43702
2012,03,12,0,691.96897
2012,03,12,1,691.60625
2012,03,12,2,691.16048
2012,03,12,3,690.86183
2012,03,12,4,691.03629
2012,03,12,5,691.20944
2012,03,12,6,691.67478
2012,03,12,7,691.81819
2012,03,13,0,691.80483
2012,03,13,1,691.70601
2012,03,13,2,691.08993
2012,03,13,3,690.37024
2012,03,13,4,689.96749
2012,03,13,5,689.40516
2012,03,13,6,688.86845
2012,03,13,7,688.74879
2012,03,14,0,688.72043
2012,03,14,1,688.54217
2012,03,14,2,688.53545
2012,03,14,3,688.71895
2012,03,14,4,688.55231
2012,03,14,5,687.84777
2012,03,14,6,686.8803
2012,03,14,7,685.8078
2012,03,15,0,684.63713
2012,03,15,1,683.66901
2012,03,15,2,683.06595
2012,03,15,3,682.73534
2012,03,15,4,682.94268
2012,03,15,5,683.28469
2012,03,15,6,683.50586
2012,03,15,7,683.77
2012,03,16,0,684.30634
2012,03,16,1,684.70384
2012,03,16,2,685.40676
2012,03,16,3,686.2532
2012,03,16,4,687.06501
2012,03,16,5,687.48964
2012,03,16,6,687.57099
2012,03,16,7,688.1027
2012,03,17,0,688.80509
2012,03,17,1,688.99635
2012,03,17,2,689.23296
2012,03,17,3,689.80311
2012,03,17,4,689.93428
2012,03,17,5,689.74639
2012,03,17,6,690.05783
2012,03,17,7,690.62765
2012,03,18,0,690.62136
2012,03,18,1,690.75145
2012,03,18,2,690.71022
2012,03,18,3,690.79069
2012,03,18,4,690.65652
2012,03,18,5,690.44371
2012,03,18,6,690.11318
2012,03,18,7,689.72508
2012,03,19,0,689.83778
2012,03,19,1,689.38138
2012,03,19,2,688.67997
2012,03,19,3,688.77392
2012,03,19,4,688.51512
2012,03,19,5,688.08351
2012,03,19,6,687.49163
2012,03,19,7,686.88933
2012,03,20,0,686.08472
2012,03,20,1,685.90721
2012,03,20,2,687.00892
2012,03,20,3,688.33543
2012,03,20,4,689.84208
2012,03,20,5,691.58769
2012,03,20,6,692.70137
2012,03,20,7,694.04915
2012,03,21,0,694.79168
