####################################################################################################
2012,03,21,1,695.27167
2012,03,21,2,696.34316
2012,03,21,3,697.12048
2012,03,21,4,698.03782
2012,03,21,5,699.40932
2012,03,21,6,700.56172
2012,03,21,7,701.09543
2012,03,22,0,701.18324
2012,03,22,1,701.00972
2012,03,22,2,701.16792
2012,03,22,3,701.40173
2012,03,22,4,701.90091
2012,03,22,5,701.95749
2012,03,22,6,701.47764
2012,03,22,7,700.81294
2012,03,23,0,700.22691
2012,03,23,1,698.88462
2012,03,23,2,697.53625
2012,03,23,3,696.52208
2012,03,23,4,695.65359
2012,03,23,5,694.51661
2012,03,23,6,693.71313
2012,03,23,7,693.30867
2012,03,24,0,692.48533
2012,03,24,1,691.22361
2012,03,24,2,690.7201
2012,03,24,3,690.68594
2012,03,24,4,690.53823
2012,03,24,5,690.1811
2012,03,24,6,689.70511
2012,03,24,7,689.47678
2012,03,25,0,689.1285
2012,03,25,1,688.85725
2012,03,25,2,689.2787
2012,03,25,3,689.42076
2012,03,25,4,689.50185
2012,03,25,5,689.57638
2012,03,25,6,689.76416
2012,03,25,7,689.93976
2012,03,26,0,689.55871
2012,03,26,1,689.1334
2012,03,26,2,689.28659
2012,03,26,3,689.26626
2012,03,26,4,688.75996
2012,03,26,5,688.03793
2012,03,26,6,687.23075
2012,03,26,7,686.67073
2012,03,27,0,686.00332
2012,03,27,1,685.32313
2012,03,27,2,685.21924
2012,03,27,3,685.21163
2012,03,27,4,684.5237
2012,03,27,5,684.0452
2012,03,27,6,684.3873
2012,03,27,7,685.10811
2012,03,28,0,685.34236
2012,03,28,1,685.50878
2012,03,28,2,686.18347
2012,03,28,3,686.7231
2012,03,28,4,686.66048
2012,03,28,5,686.74408
2012,03,28,6,686.99199
2012,03,28,7,687.24074
2012,03,29,0,687.08947
2012,03,29,1,686.87713
2012,03,29,2,686.92916
2012,03,29,3,687.24608
2012,03,29,4,687.26575
2012,03,29,5,687.06676
2012,03,29,6,687.29698
2012,03,29,7,687.40554
2012,03,30,0,687.36728
2012,03,30,1,687.61031
2012,03,30,2,687.8922
2012,03,30,3,688.36403
2012,03,30,4,688.92556
2012,03,30,5,689.57939
2012,03,30,6,690.838
2012,03,30,7,691.96811
2012,03,31,0,692.33181
2012,03,31,1,692.71694
2012,03,31,2,693.50976
2012,03,31,3,694.31932
2012,03,31,4,694.73481
2012,03,31,5,694.64694
2012,03,31,6,694.64868
2012,03,31,7,694.83002
2012,03,1,0,694.61339
2012,03,1,1,693.89973
2012,03,1,2,693.25167
2012,03,1,3,692.95461
2012,03,1,4,692.23615
2012,03,1,5,691.47122
2012,03,1,6,691.41962
2012,03,1,7,691.54338
2012,03,2,0,691.56289
2012,03,2,1,691.38587
2012,03,2,2,691.9719
2012,03,2,3,692.55284
2012,03,2,4,692.40808
2012,03,2,5,692.10376
2012,03,2,6,692.06779
2012,03,2,7,692.20108
2012,03,3,0,692.54709
2012,03,3,1,692.66312
2012,03,3,2,693.02292
2012,03,3,3,693.28385
2012,03,3,4,693.37976
2012,03,3,5,693.09936
2012,03,3,6,692.45534
2012,03,3,7,691.9424
2012,03,4,0,691.17116
2012,03,4,1,690.15256
2012,03,4,2,689.32032
2012,03,4,3,688.62512
2012,03,4,4,687.81251
2012,03,4,5,687.17754
2012,03,4,6,686.78987
2012,03,4,7,686.37586
2012,03,5,0,686.51269
2012,03,5,1,686.54298
2012,03,5,2,686.65544
2012,03,5,3,686.82568
2012,03,5,4,686.01362
2012,03,5,5,685.1381
2012,03,5,6,684.73912
2012,03,5,7,684.05564
2012,03,6,0,683.30243
2012,03,6,1,683.05684
2012,03,6,2,683.07757
2012,03,6,3,683.13601
2012,03,6,4,683.31604
2012,03,6,5,683.57989
2012,03,6,6,683.81922
2012,03,6,7,684.28671
2012,03,7,0,685.03682
2012,03,7,1,685.65927
2012,03,7,2,687.14189
2012,03,7,3,688.73629
2012,03,7,4,689.46787
2012,03,7,5,690.22246
2012,03,7,6,691.47579
2012,03,7,7,692.34759
2012,03,8,0,692.84602
2012,03,8,1,693.22852
2012,03,8,2,693.89246
2012,03,8,3,694.42394
2012,03,8,4,694.49201
2012,03,8,5,694.51674
2012,03,8,6,694.47444
2012,03,8,7,694.09498
2012,03,9,0,693.30443
2012,03,9,1,692.26591
2012,03,9,2,691.46321
2012,03,9,3,690.54123
2012,03,9,4,689.18291
2012,03,9,5,687.98361
2012,03,9,6,686.9152
2012,03,9,7,686.17973
2012,03,10,0,685.33136
2012,03,10,1,684.42852
2012,03,10,2,684.29633
2012,03,10,3,684.55958
2012,03,10,4,684.36302
2012,03,10,5,684.05787
2012,03,10,6,684.33562
2012,03,10,7,684.25069
2012,03,11,0,684.28085
2012,03,11,1,684.56813
2012,03,11,2,684.37319
2012,03,11,3,684.24375
2012,03,11,4,684.23273
2012,03,11,5,684.26416
2012,03,11,6,684.05993
2012,03,11,7,683.78254
2012,03,12,0,683.32716
2012,03,12,1,682.64028
2012,03,12,2,682.73963
2012,03,12,3,683.13956
2012,03,12,4,682.59616
2012,03,12,5,681.79323
2012,03,12,6,681.71959
2012,03,12,7,681.7607
2012,03,13,0,681.29754
2012,03,13,1,680.64265
2012,03,13,2,680.82913
2012,03,13,3,681.42954
2012,03,13,4,681.29298
2012,03,13,5,680.97225
2012,03,13,6,681.37584
2012,03,13,7,681.72159
2012,03,14,0,681.93446
2012,03,14,1,682.32403
2012,03,14,2,683.14103
2012,03,14,3,683.65324
2012,03,14,4,684.15476
2012,03,14,5,684.52177
2012,03,14,6,684.75111
2012,03,14,7,685.20669
2012,03,15,0,685.94036
2012,03,15,1,686.47753
2012,03,15,2,686.97333
2012,03,15,3,687.86138
2012,03,15,4,688.42969
2012,03,15,5,689.07597
2012,03,15,6,690.46533
2012,03,15,7,691.05759
2012,03,16,0,691.52238
2012,03,16,1,691.4952
2012,03,16,2,691.07599
2012,03,16,3,690.60413
2012,03,16,4,690.49075
2012,03,16,5,690.14287
2012,03,16,6,690.14023
2012,03,16,7,690.2402
2012,03,17,0,690.35565
2012,03,17,1,690.19307
2012,03,17,2,690.00854
2012,03,17,3,689.92465
2012,03,17,4,689.63406
2012,03,17,5,689.13905
2012,03,17,6,688.85522
2012,03,17,7,688.55015
2012,03,18,0,687.95781
2012,03,18,1,687.32678
2012,03,18,2,686.96402
2012,03,18,3,686.87904
2012,03,18,4,686.70549
2012,03,18,5,686.66401
2012,03,18,6,686.45981
2012,03,18,7,686.47943
2012,03,19,0,686.70165
2012,03,19,1,686.44232
2012,03,19,2,686.59564
2012,03,19,3,686.93789
2012,03,19,4,687.10244
2012,03,19,5,686.96139
2012,03,19,6,686.77743
2012,03,19,7,686.71003
2012,03,20,0,687.02847
2012,03,20,1,687.21652
2012,03,20,2,686.91077
2012,03,20,3,686.93625
2012,03,20,4,687.24647
2012,03,20,5,687.33028
2012,03,20,6,687.72005
2012,03,20,7,688.09158
2012,03,21,0,688.18996
2012,03,21,1,688.16302
2012,03,21,2,688.4912
2012,03,21,3,688.89469
2012,03,21,4,688.87607
2012,03,21,5,688.36103
2012,03,21,6,687.29764
2012,03,21,7,686.14427
2012,03,22,0,685.62575
2012,03,22,1,685.47592
2012,03,22,2,685.85657
2012,03,22,3,686.87123
2012,03,22,4,687.98898
2012,03,22,5,688.92443
2012,03,22,6,690.04374
2012,03,22,7,690.95273
2012,03,23,0,691.42213
2012,03,23,1,690.98209
2012,03,23,2,690.86434
2012,03,23,3,690.51494
2012,03,23,4,690.03023
2012,03,23,5,689.22644
2012,03,23,6,688.62617
2012,03,23,7,687.89647
2012,03,24,0,687.51912
2012,03,24,1,687.15865
2012,03,24,2,687.18383
2012,03,24,3,686.92334
2012,03,24,4,687.49432
2012,03,24,5,687.84181
2012,03,24,6,687.7855
2012,03,24,7,688.18714
2012,03,25,0,688.28156
2012,03,25,1,687.65542
2012,03,25,2,687.88949
2012,03,25,3,687.95617
2012,03,25,4,688.48724
2012,03,25,5,688.8251
2012,03,25,6,688.89602
2012,03,25,7,688.8023
2012,03,26,0,688.75649
2012,03,26,1,688.78964
2012,03,26,2,689.21226
2012,03,26,3,690.08425
2012,03,26,4,690.58841
2012,03,26,5,691.11723
2012,03,26,6,691.4279
2012,03,26,7,691.2845
2012,03,27,0,691.26229
2012,03,27,1,690.85462
2012,03,27,2,690.70005
2012,03,27,3,690.83617
2012,03,27,4,690.81899
2012,03,27,5,690.76292
2012,03,27,6,690.72625
2012,03,27,7,690.55479
2012,03,28,0,690.1507
2012,03,28,1,689.44672
2012,03,28,2,689.07393
2012,03,28,3,688.57596
2012,03,28,4,687.96483
2012,03,28,5,687.27738
2012,03,28,6,686.60311
2012,03,28,7,686.39341
2012,03,29,0,685.82663
2012,03,29,1,685.09788
2012,03,29,2,685.07378
2012,03,29,3,685.0292
2012,03,29,4,685.80932
2012,03,29,5,686.42464
2012,03,29,6,686.16561
2012,03,29,7,686.21966
2012,03,30,0,686.5164
2012,03,30,1,686.42134
2012,03,30,2,686.74508
2012,03,30,3,686.88533
2012,03,30,4,686.93452
2012,03,30,5,686.68398
2012,03,30,6,686.6523
2012,03,30,7,686.59073
2012,03,1,0,686.47691
2012,03,1,1,686.10048
2012,03,1,2,685.70332
2012,03,1,3,685.47901
2012,03,1,4,684.73711
2012,03,1,5,683.69359
2012,03,1,6,683.03947
2012,03,1,7,682.38269
2012,03,2,0,681.69167
2012,03,2,1,681.08457
2012,03,2,2,681.13276
2012,03,2,3,681.39282
2012,03,2,4,681.2484
2012,03,2,5,680.97691
2012,03,2,6,681.11446
2012,03,2,7,681.39788
2012,03,3,0,681.37137
2012,03,3,1,681.2406
2012,03,3,2,681.27613
2012,03,3,3,681.53649
2012,03,3,4,682.00378
2012,03,3,5,682.34674
2012,03,3,6,682.95351
2012,03,3,7,683.77565
2012,03,4,0,684.41314
2012,03,4,1,684.7337
2012,03,4,2,684.70808
2012,03,4,3,684.93649
2012,03,4,4,685.2718
2012,03,4,5,685.86009
2012,03,4,6,685.95258
2012,03,4,7,685.74065
2012,03,5,0,685.63963
2012,03,5,1,685.73749
2012,03,5,2,686.28986
2012,03,5,3,686.531
2012,03,5,4,686.49652
2012,03,5,5,686.65471
2012,03,5,6,686.92648
2012,03,5,7,686.97871
2012,03,6,0,687.51088
2012,03,6,1,687.97244
2012,03,6,2,687.98307
2012,03,6,3,688.35562
2012,03,6,4,688.67618
2012,03,6,5,689.76694
2012,03,6,6,690.1954
2012,03,6,7,690.67926
2012,03,7,0,691.52406
2012,03,7,1,692.51585
2012,03,7,2,693.79056
2012,03,7,3,694.91081
2012,03,7,4,696.07395
2012,03,7,5,697.49806
2012,03,7,6,698.99837
2012,03,7,7,700.09857
2012,03,8,0,700.75628
2012,03,8,1,701.41959
2012,03,8,2,702.79805
2012,03,8,3,703.48918
2012,03,8,4,703.91203
2012,03,8,5,704.0091
2012,03,8,6,703.62523
2012,03,8,7,703.22419
2012,03,9,0,703.23266
2012,03,9,1,703.16322
2012,03,9,2,702.97563
2012,03,9,3,702.86751
2012,03,9,4,702.3247
2012,03,9,5,701.92763
2012,03,9,6,701.04738
2012,03,9,7,700.92428
2012,03,10,0,700.57672
2012,03,10,1,700.5714
2012,03,10,2,701.12199
2012,03,10,3,701.70156
2012,03,10,4,702.50331
2012,03,10,5,703.08782
2012,03,10,6,702.80452
2012,03,10,7,702.01049
2012,03,11,0,701.2168
2012,03,11,1,700.9276
2012,03,11,2,700.45246
2012,03,11,3,699.5174
2012,03,11,4,698.3093
2012,03,11,5,696.74388
2012,03,11,6,694.56097
2012,03,11,7,692.90302
2012,03,12,0,692.34323
2012,03,12,1,691.82229
2012,03,12,2,691.57641
2012,03,12,3,691.57539
2012,03,12,4,691.5663
2012,03,12,5,691.72477
2012,03,12,6,691.7131
2012,03,12,7,692.28907
2012,03,13,0,691.58077
2012,03,13,1,691.63029
2012,03,13,2,692.71667
2012,03,13,3,694.11462
2012,03,13,4,695.97584
2012,03,13,5,697.43009
2012,03,13,6,698.70261
2012,03,13,7,699.72248
2012,03,14,0,700.71624
2012,03,14,1,701.08
2012,03,14,2,701.63118
2012,03,14,3,701.68788
2012,03,14,4,701.26941
2012,03,14,5,700.99163
2012,03,14,6,700.44069
2012,03,14,7,699.75435
2012,03,15,0,698.98655
2012,03,15,1,698.13412
2012,03,15,2,697.62107
2012,03,15,3,697.17573
2012,03,15,4,696.59599
2012,03,15,5,695.70106
2012,03,15,6,694.79001
2012,03,15,7,694.36866
2012,03,16,0,694.22228
2012,03,16,1,693.77326
2012,03,16,2,693.84287
2012,03,16,3,694.05231
2012,03,16,4,693.97488
2012,03,16,5,694.46248
2012,03,16,6,694.78358
2012,03,16,7,694.59587
2012,03,17,0,693.9229
2012,03,17,1,692.89577
2012,03,17,2,692.65108
2012,03,17,3,692.32289
2012,03,17,4,691.45645
2012,03,17,5,690.29987
2012,03,17,6,689.40847
2012,03,17,7,688.62794
2012,03,18,0,687.56949
2012,03,18,1,686.68659
2012,03,18,2,685.56651
2012,03,18,3,684.53162
2012,03,18,4,683.71299
2012,03,18,5,682.84562
2012,03,18,6,682.2927
2012,03,18,7,681.78693
2012,03,19,0,681.27228
2012,03,19,1,680.83128
2012,03,19,2,680.60234
2012,03,19,3,680.28736
2012,03,19,4,680.50564
2012,03,19,5,681.09738
2012,03,19,6,681.61609
2012,03,19,7,682.39522
2012,03,20,0,683.70169
2012,03,20,1,684.9959
2012,03,20,2,686.02534
2012,03,20,3,686.88001
2012,03,20,4,687.11966
2012,03,20,5,687.95675
2012,03,20,6,688.80825
2012,03,20,7,689.03477
2012,03,21,0,690.06285
2012,03,21,1,690.89238
2012,03,21,2,691.39168
2012,03,21,3,691.77058
2012,03,21,4,692.23886
2012,03,21,5,691.85438
2012,03,21,6,691.47099
2012,03,21,7,691.0403
2012,03,22,0,690.71935
2012,03,22,1,690.41644
2012,03,22,2,689.54586
2012,03,22,3,688.43758
2012,03,22,4,687.09432
2012,03,22,5,685.90447
2012,03,22,6,684.69368
2012,03,22,7,683.40354
2012,03,23,0,682.83124
2012,03,23,1,681.94004
2012,03,23,2,680.7461
2012,03,23,3,679.80465
2012,03,23,4,678.12881
2012,03,23,5,676.46968
2012,03,23,6,675.74908
2012,03,23,7,675.44562
2012,03,24,0,675.29564
2012,03,24,1,675.28149
2012,03,24,2,675.6954
2012,03,24,3,676.03603
2012,03,24,4,676.21014
2012,03,24,5,676.40977
2012,03,24,6,677.21676
2012,03,24,7,678.05895
2012,03,25,0,679.04664
2012,03,25,1,680.13858
2012,03,25,2,681.73478
2012,03,25,3,683.27274
2012,03,25,4,684.08062
2012,03,25,5,684.90389
2012,03,25,6,685.59958
2012,03,25,7,686.0424
2012,03,26,0,686.22757
2012,03,26,1,685.79664
2012,03,26,2,685.6227
2012,03,26,3,684.91239
2012,03,26,4,683.62532
2012,03,26,5,683.32027
2012,03,26,6,682.70653
2012,03,26,7,682.20402
2012,03,27,0,681.89958
2012,03,27,1,682.03242
2012,03,27,2,682.42753
2012,03,27,3,682.86236
2012,03,27,4,683.24364
2012,03,27,5,683.54136
2012,03,27,6,683.81404
2012,03,27,7,684.55495
2012,03,28,0,685.83329
2012,03,28,1,686.62646
2012,03,28,2,687.00856
2012,03,28,3,687.30538
2012,03,28,4,687.31017
2012,03,28,5,686.76344
2012,03,28,6,686.33314
2012,03,28,7,686.2802
2012,03,29,0,686.00579
2012,03,29,1,685.70187
2012,03,29,2,685.9494
2012,03,29,3,686.06281
2012,03,29,4,685.62232
2012,03,29,5,684.94006
2012,03,29,6,684.36602
2012,03,29,7,683.38778
2012,03,30,0,682.81411
2012,03,30,1,682.6036
2012,03,30,2,682.42632
2012,03,30,3,682.6784
2012,03,30,4,682.77482
2012,03,30,5,682.97795
2012,03,30,6,682.69889
2012,03,30,7,682.7573
2012,03,31,0,682.61761
2012,03,31,1,682.252
2012,03,31,2,682.35156
2012,03,31,3,682.53388
2012,03,31,4,683.10401
2012,03,31,5,683.51104
2012,03,31,6,683.32247
2012,03,31,7,683.24637
2012,03,1,0,682.84276
2012,03,1,1,681.75263
2012,03,1,2,680.66739
2012,03,1,3,679.84091
2012,03,1,4,678.85122
2012,03,1,5,678.16896
2012,03,1,6,677.94461
2012,03,1,7,677.74942
2012,03,2,0,678.15
2012,03,2,1,678.39794
2012,03,2,2,678.80536
2012,03,2,3,679.55779
2012,03,2,4,680.44677
2012,03,2,5,681.00045
2012,03,2,6,681.39424
2012,03,2,7,681.77854
2012,03,3,0,682.25862
2012,03,3,1,682.75179
2012,03,3,2,683.59111
2012,03,3,3,684.4601
2012,03,3,4,685.46009
2012,03,3,5,686.39879
2012,03,3,6,687.05206
2012,03,3,7,687.44816
2012,03,4,0,686.70649
2012,03,4,1,685.46696
2012,03,4,2,685.42191
2012,03,4,3,685.23474
2012,03,4,4,684.60018
2012,03,4,5,683.78653
2012,03,4,6,682.82473
2012,03,4,7,681.70853
2012,03,5,0,680.71503
2012,03,5,1,679.64654
2012,03,5,2,678.67585
2012,03,5,3,678.76326
2012,03,5,4,679.33922
2012,03,5,5,679.43097
2012,03,5,6,679.29989
2012,03,5,7,679.47447
2012,03,6,0,680.54561
2012,03,6,1,681.94015
2012,03,6,2,682.82234
2012,03,6,3,683.77134
2012,03,6,4,684.67455
2012,03,6,5,685.27506
2012,03,6,6,686.21397
2012,03,6,7,687.08063
2012,03,7,0,687.64526
2012,03,7,1,687.85997
2012,03,7,2,688.05862
2012,03,7,3,688.42156
2012,03,7,4,688.44872
2012,03,7,5,688.3915
2012,03,7,6,688.10101
2012,03,7,7,688.16509
2012,03,8,0,688.47595
2012,03,8,1,688.4591
2012,03,8,2,689.07773
2012,03,8,3,689.68804
2012,03,8,4,690.11816
2012,03,8,5,690.34952
2012,03,8,6,690.65899
2012,03,8,7,691.13346
2012,03,9,0,691.74293
2012,03,9,1,692.19238
2012,03,9,2,692.27339
2012,03,9,3,692.44373
2012,03,9,4,692.59952
2012,03,9,5,692.71233
2012,03,9,6,693.0877
2012,03,9,7,693.50334
2012,03,10,0,694.04866
2012,03,10,1,694.24429
2012,03,10,2,694.39904
2012,03,10,3,694.49156
2012,03,10,4,694.96277
2012,03,10,5,695.51726
2012,03,10,6,695.61898
2012,03,10,7,695.96131
2012,03,11,0,695.85352
2012,03,11,1,695.41722
2012,03,11,2,694.64603
2012,03,11,3,693.86826
2012,03,11,4,693.9937
2012,03,11,5,693.95982
2012,03,11,6,693.49873
2012,03,11,7,693.20553
2012,03,12,0,693.73184
2012,03,12,1,694.40842
2012,03,12,2,693.94445
2012,03,12,3,693.2319
2012,03,12,4,692.18378
2012,03,12,5,691.15564
2012,03,12,6,690.58153
2012,03,12,7,690.39231
2012,03,13,0,690.2758
2012,03,13,1,689.98602
2012,03,13,2,688.93343
2012,03,13,3,687.63213
2012,03,13,4,686.91837
2012,03,13,5,686.31318
2012,03,13,6,685.71318
2012,03,13,7,685.15639
2012,03,14,0,684.91109
2012,03,14,1,685.45006
2012,03,14,2,685.70951
2012,03,14,3,686.38618
2012,03,14,4,687.92736
2012,03,14,5,690.00384
2012,03,14,6,691.48274
2012,03,14,7,692.27192
2012,03,15,0,693.20101
2012,03,15,1,693.78674
2012,03,15,2,694.47699
2012,03,15,3,695.40455
2012,03,15,4,695.76392
2012,03,15,5,696.05417
2012,03,15,6,696.60505
2012,03,15,7,697.63443
2012,03,16,0,698.94136
2012,03,16,1,700.00447
2012,03,16,2,700.67907
2012,03,16,3,700.83151
2012,03,16,4,700.71588
2012,03,16,5,700.66222
2012,03,16,6,700.98192
2012,03,16,7,701.0887
2012,03,17,0,701.49302
2012,03,17,1,702.08355
2012,03,17,2,702.24202
2012,03,17,3,702.03243
2012,03,17,4,701.05491
2012,03,17,5,699.61682
2012,03,17,6,697.98049
2012,03,17,7,695.3538
2012,03,18,0,692.24409
2012,03,18,1,689.46415
2012,03,18,2,688.20107
2012,03,18,3,687.16401
2012,03,18,4,686.44648
2012,03,18,5,685.98161
2012,03,18,6,685.50971
2012,03,18,7,685.17405
2012,03,19,0,684.88364
2012,03,19,1,684.33769
2012,03,19,2,684.13543
2012,03,19,3,683.67703
2012,03,19,4,683.05791
2012,03,19,5,682.10871
2012,03,19,6,680.71974
2012,03,19,7,679.64326
2012,03,20,0,678.9697
2012,03,20,1,678.64094
2012,03,20,2,678.51844
2012,03,20,3,678.18007
2012,03,20,4,678.00388
2012,03,20,5,677.98372
2012,03,20,6,677.91605
2012,03,20,7,678.38538
2012,03,21,0,678.96052
2012,03,21,1,679.0497
2012,03,21,2,679.4622
2012,03,21,3,680.06677
2012,03,21,4,680.8806
2012,03,21,5,681.58013
2012,03,21,6,681.93189
2012,03,21,7,682.2054
2012,03,22,0,682.59853
2012,03,22,1,682.704
2012,03,22,2,682.94042
2012,03,22,3,683.65776
2012,03,22,4,684.3459
2012,03,22,5,685.39132
2012,03,22,6,686.08243
2012,03,22,7,686.62798
2012,03,23,0,687.53052
2012,03,23,1,688.105
2012,03,23,2,689.27391
2012,03,23,3,690.82349
2012,03,23,4,691.66454
2012,03,23,5,692.19242
2012,03,23,6,692.65649
2012,03,23,7,693.31148
2012,03,24,0,694.13872
2012,03,24,1,694.79588
2012,03,24,2,694.9572
2012,03,24,3,695.15191
2012,03,24,4,695.37651
2012,03,24,5,695.55006
2012,03,24,6,695.96025
2012,03,24,7,696.53061
2012,03,25,0,697.30569
2012,03,25,1,697.90212
2012,03,25,2,698.89548
2012,03,25,3,699.42316
2012,03,25,4,699.35795
2012,03,25,5,699.32561
2012,03,25,6,699.75608
2012,03,25,7,700.08351
2012,03,26,0,700.44895
2012,03,26,1,700.31635
2012,03,26,2,700.17495
2012,03,26,3,699.81728
2012,03,26,4,699.59852
2012,03,26,5,699.11426
2012,03,26,6,698.33117
2012,03,26,7,697.325
2012,03,27,0,696.13944
2012,03,27,1,696.02811
2012,03,27,2,697.07562
2012,03,27,3,697.54671
2012,03,27,4,697.20474
2012,03,27,5,696.994
2012,03,27,6,697.12258
2012,03,27,7,697.44439
2012,03,28,0,697.80825
2012,03,28,1,698.58083
2012,03,28,2,700.184
2012,03,28,3,701.74867
2012,03,28,4,703.31355
2012,03,28,5,704.95934
2012,03,28,6,705.7677
2012,03,28,7,706.74751
2012,03,29,0,708.15124
2012,03,29,1,708.78627
2012,03,29,2,708.9799
2012,03,29,3,709.30686
2012,03,29,4,709.31031
2012,03,29,5,709.03955
2012,03,29,6,709.21028
2012,03,29,7,708.85934
2012,03,30,0,708.62031
2012,03,30,1,708.22745
2012,03,30,2,707.93792
2012,03,30,3,707.8791
2012,03,30,4,707.34412
2012,03,30,5,706.76473
2012,03,30,6,706.1536
2012,03,30,7,705.12519
2012,03,1,0,703.20634
2012,03,1,1,701.46215
2012,03,1,2,700.60772
2012,03,1,3,699.44916
2012,03,1,4,698.0242
2012,03,1,5,696.94842
2012,03,1,6,696.35276
2012,03,1,7,695.98318
2012,03,2,0,695.45378
2012,03,2,1,695.18508
2012,03,2,2,695.57518
2012,03,2,3,695.42084
2012,03,2,4,695.54648
2012,03,2,5,696.24764
2012,03,2,6,695.93013
2012,03,2,7,695.61266
2012,03,3,0,695.7197
2012,03,3,1,695.62013
2012,03,3,2,695.98189
2012,03,3,3,696.40812
2012,03,3,4,697.01392
2012,03,3,5,697.54277
2012,03,3,6,697.69281
2012,03,3,7,697.81095
2012,03,4,0,697.89198
2012,03,4,1,697.38711
2012,03,4,2,696.39514
2012,03,4,3,695.6664
2012,03,4,4,695.07764
2012,03,4,5,694.2608
2012,03,4,6,693.6773
2012,03,4,7,693.12193
2012,03,5,0,692.70971
2012,03,5,1,691.74934
2012,03,5,2,690.80466
2012,03,5,3,689.92791
2012,03,5,4,689.20511
2012,03,5,5,688.55201
2012,03,5,6,687.77087
2012,03,5,7,686.99536
2012,03,6,0,686.48335
2012,03,6,1,685.73518
2012,03,6,2,685.2124
2012,03,6,3,684.86399
2012,03,6,4,684.60809
2012,03,6,5,684.60561
2012,03,6,6,684.34271
2012,03,6,7,684.22253
2012,03,7,0,684.15295
2012,03,7,1,684.13958
2012,03,7,2,684.24884
2012,03,7,3,684.30304
2012,03,7,4,684.55429
2012,03,7,5,684.79151
2012,03,7,6,685.08233
2012,03,7,7,685.49607
2012,03,8,0,685.58996
2012,03,8,1,685.68015
2012,03,8,2,686.33335
2012,03,8,3,687.21798
2012,03,8,4,687.8203
2012,03,8,5,688.21167
2012,03,8,6,688.80988
2012,03,8,7,689.03707
2012,03,9,0,689.17991
2012,03,9,1,689.45684
2012,03,9,2,689.88861
2012,03,9,3,690.31606
2012,03,9,4,690.27051
2012,03,9,5,690.02593
2012,03,9,6,689.93818
2012,03,9,7,689.88836
2012,03,10,0,688.70324
2012,03,10,1,687.84552
2012,03,10,2,687.93283
2012,03,10,3,687.60374
2012,03,10,4,687.04884
2012,03,10,5,686.8456
2012,03,10,6,686.53878
2012,03,10,7,686.21592
2012,03,11,0,685.77266
2012,03,11,1,685.15903
2012,03,11,2,684.99556
2012,03,11,3,684.80467
2012,03,11,4,683.69544
2012,03,11,5,682.56525
2012,03,11,6,681.95528
2012,03,11,7,681.09301
2012,03,12,0,680.14356
2012,03,12,1,679.41915
2012,03,12,2,679.02155
2012,03,12,3,678.60617
2012,03,12,4,677.81015
2012,03,12,5,677.19481
2012,03,12,6,677.17673
2012,03,12,7,676.94933
2012,03,13,0,676.29047
2012,03,13,1,675.80546
2012,03,13,2,675.53604
2012,03,13,3,674.87398
2012,03,13,4,674.82803
2012,03,13,5,675.07666
2012,03,13,6,675.31904
2012,03,13,7,675.6348
2012,03,14,0,675.5145
2012,03,14,1,675.7608
2012,03,14,2,676.65104
2012,03,14,3,677.31536
2012,03,14,4,678.01881
2012,03,14,5,678.5322
2012,03,14,6,679.38255
2012,03,14,7,679.85255
2012,03,15,0,680.46318
2012,03,15,1,680.75037
2012,03,15,2,680.94814
2012,03,15,3,681.22088
2012,03,15,4,681.56532
2012,03,15,5,681.98671
2012,03,15,6,682.12719
2012,03,15,7,681.88499
2012,03,16,0,682.20221
2012,03,16,1,682.20619
2012,03,16,2,681.45781
2012,03,16,3,681.37707
2012,03,16,4,681.21629
2012,03,16,5,680.83958
2012,03,16,6,680.66572
2012,03,16,7,679.99241
