####################################################################################################
2012,03,17,0,679.70672
2012,03,17,1,679.43607
2012,03,17,2,679.07565
2012,03,17,3,678.70353
2012,03,17,4,678.48047
2012,03,17,5,678.28284
2012,03,17,6,677.97242
2012,03,17,7,677.49085
2012,03,18,0,676.90062
2012,03,18,1,675.66126
2012,03,18,2,674.95052
2012,03,18,3,674.90888
2012,03,18,4,674.64835
2012,03,18,5,674.18405
2012,03,18,6,673.63812
2012,03,18,7,673.39943
2012,03,19,0,673.35196
2012,03,19,1,673.27512
2012,03,19,2,673.59304
2012,03,19,3,673.90827
2012,03,19,4,674.27576
2012,03,19,5,674.59949
2012,03,19,6,675.35127
2012,03,19,7,676.40721
2012,03,20,0,677.10527
2012,03,20,1,677.21471
2012,03,20,2,678.03094
2012,03,20,3,678.68261
2012,03,20,4,678.82098
2012,03,20,5,679.07148
2012,03,20,6,679.1042
2012,03,20,7,678.96886
2012,03,21,0,678.68473
2012,03,21,1,678.69874
2012,03,21,2,678.80815
2012,03,21,3,678.80718
2012,03,21,4,678.29346
2012,03,21,5,678.39898
2012,03,21,6,678.81102
2012,03,21,7,679.24223
2012,03,22,0,680.02259
2012,03,22,1,680.61346
2012,03,22,2,681.59101
2012,03,22,3,682.6092
2012,03,22,4,683.51893
2012,03,22,5,684.53714
2012,03,22,6,685.03302
2012,03,22,7,685.81385
2012,03,23,0,686.37002
2012,03,23,1,686.37895
2012,03,23,2,686.5379
2012,03,23,3,687.189
2012,03,23,4,687.99865
2012,03,23,5,688.79704
2012,03,23,6,689.40433
2012,03,23,7,690.20397
2012,03,24,0,690.63237
2012,03,24,1,690.58874
2012,03,24,2,691.30431
2012,03,24,3,692.0944
2012,03,24,4,691.89829
2012,03,24,5,692.13691
2012,03,24,6,692.8941
2012,03,24,7,693.2247
2012,03,25,0,693.32858
2012,03,25,1,693.18932
2012,03,25,2,693.15091
2012,03,25,3,693.47465
2012,03,25,4,692.95659
2012,03,25,5,692.66875
2012,03,25,6,692.87168
2012,03,25,7,693.46607
2012,03,26,0,693.28974
2012,03,26,1,692.93961
2012,03,26,2,693.01784
2012,03,26,3,693.08982
2012,03,26,4,693.27491
2012,03,26,5,692.91133
2012,03,26,6,693.01885
2012,03,26,7,693.32188
2012,03,27,0,693.39305
2012,03,27,1,692.9144
2012,03,27,2,692.56756
2012,03,27,3,692.21018
2012,03,27,4,691.80381
2012,03,27,5,691.19856
2012,03,27,6,690.44316
2012,03,27,7,689.70596
2012,03,28,0,688.71564
2012,03,28,1,687.26133
2012,03,28,2,686.33992
2012,03,28,3,685.76902
2012,03,28,4,684.68769
2012,03,28,5,683.78984
2012,03,28,6,683.25333
2012,03,28,7,682.70886
2012,03,29,0,682.25224
2012,03,29,1,681.34601
2012,03,29,2,680.4389
2012,03,29,3,679.87481
2012,03,29,4,679.37059
2012,03,29,5,678.8554
2012,03,29,6,678.79933
2012,03,29,7,678.46832
2012,03,30,0,677.76621
2012,03,30,1,677.73074
2012,03,30,2,678.4351
2012,03,30,3,678.65282
2012,03,30,4,678.99809
2012,03,30,5,679.7579
2012,03,30,6,680.47863
2012,03,30,7,681.26055
2012,03,31,0,681.97783
2012,03,31,1,682.66465
2012,03,31,2,683.59119
2012,03,31,3,684.12959
2012,03,31,4,684.81522
2012,03,31,5,685.61092
2012,03,31,6,686.25938
2012,03,31,7,686.73145
2012,03,1,0,687.1916
2012,03,1,1,687.70351
2012,03,1,2,688.23381
2012,03,1,3,689.09865
2012,03,1,4,689.89338
2012,03,1,5,690.54343
2012,03,1,6,690.77925
2012,03,1,7,690.76009
2012,03,2,0,690.63982
2012,03,2,1,690.21434
2012,03,2,2,689.78588
2012,03,2,3,689.37757
2012,03,2,4,688.87231
2012,03,2,5,688.30656
2012,03,2,6,687.47035
2012,03,2,7,686.88809
2012,03,3,0,686.51734
2012,03,3,1,686.17007
2012,03,3,2,685.38016
2012,03,3,3,684.22277
2012,03,3,4,682.9039
2012,03,3,5,681.93485
2012,03,3,6,681.36818
2012,03,3,7,680.74103
2012,03,4,0,679.97229
2012,03,4,1,679.30383
2012,03,4,2,679.24261
2012,03,4,3,679.02113
2012,03,4,4,678.67736
2012,03,4,5,678.19818
2012,03,4,6,678.31913
2012,03,4,7,678.68655
2012,03,5,0,678.68777
2012,03,5,1,678.95251
2012,03,5,2,679.81075
2012,03,5,3,680.75504
2012,03,5,4,680.98741
2012,03,5,5,681.48707
2012,03,5,6,682.00365
2012,03,5,7,682.85017
2012,03,6,0,683.77654
2012,03,6,1,684.51768
2012,03,6,2,685.69586
2012,03,6,3,686.85452
2012,03,6,4,688.08882
2012,03,6,5,689.54877
2012,03,6,6,690.81159
2012,03,6,7,691.35371
2012,03,7,0,691.15795
2012,03,7,1,690.83706
2012,03,7,2,690.27004
2012,03,7,3,689.47856
2012,03,7,4,688.20769
2012,03,7,5,686.8329
2012,03,7,6,685.67113
2012,03,7,7,684.40787
2012,03,8,0,683.10389
2012,03,8,1,682.30754
2012,03,8,2,682.12645
2012,03,8,3,682.36253
2012,03,8,4,682.19135
2012,03,8,5,682.22433
2012,03,8,6,682.31068
2012,03,8,7,683.12479
2012,03,9,0,684.3781
2012,03,9,1,684.96624
2012,03,9,2,685.86981
2012,03,9,3,687.16818
2012,03,9,4,688.01138
2012,03,9,5,688.51833
2012,03,9,6,688.75361
2012,03,9,7,688.81649
2012,03,10,0,688.83228
2012,03,10,1,688.32898
2012,03,10,2,688.23755
2012,03,10,3,688.24252
2012,03,10,4,687.69935
2012,03,10,5,686.91564
2012,03,10,6,685.9463
2012,03,10,7,684.68256
2012,03,11,0,683.91462
2012,03,11,1,683.45254
2012,03,11,2,683.52657
2012,03,11,3,683.39852
2012,03,11,4,682.85362
2012,03,11,5,682.43782
2012,03,11,6,681.98055
2012,03,11,7,681.26431
2012,03,12,0,680.01688
2012,03,12,1,678.78305
2012,03,12,2,677.82898
2012,03,12,3,677.32528
2012,03,12,4,676.36617
2012,03,12,5,675.97206
2012,03,12,6,676.13958
2012,03,12,7,676.5319
2012,03,13,0,677.20674
2012,03,13,1,677.56871
2012,03,13,2,678.90153
2012,03,13,3,679.99902
2012,03,13,4,680.31308
2012,03,13,5,680.53303
2012,03,13,6,680.32443
2012,03,13,7,679.94221
2012,03,14,0,679.41285
2012,03,14,1,678.77087
2012,03,14,2,678.32529
2012,03,14,3,677.74127
2012,03,14,4,676.51969
2012,03,14,5,675.78191
2012,03,14,6,675.40194
2012,03,14,7,675.22738
2012,03,15,0,675.50678
2012,03,15,1,676.04605
2012,03,15,2,676.51091
2012,03,15,3,677.15372
2012,03,15,4,678.26391
2012,03,15,5,679.21208
2012,03,15,6,680.04005
2012,03,15,7,681.0688
2012,03,16,0,682.28763
2012,03,16,1,683.73821
2012,03,16,2,684.60854
2012,03,16,3,685.41779
2012,03,16,4,686.22162
2012,03,16,5,686.82649
2012,03,16,6,687.2821
2012,03,16,7,687.461
2012,03,17,0,688.06538
2012,03,17,1,688.2675
2012,03,17,2,687.18411
2012,03,17,3,686.23741
2012,03,17,4,685.93543
2012,03,17,5,685.4685
2012,03,17,6,684.30035
2012,03,17,7,683.46462
2012,03,18,0,682.91653
2012,03,18,1,682.3547
2012,03,18,2,681.92048
2012,03,18,3,681.33842
2012,03,18,4,680.99991
2012,03,18,5,680.96153
2012,03,18,6,680.78634
2012,03,18,7,680.49695
2012,03,19,0,680.72046
2012,03,19,1,681.48848
2012,03,19,2,681.587
2012,03,19,3,682.00554
2012,03,19,4,682.89113
2012,03,19,5,683.62403
2012,03,19,6,684.10484
2012,03,19,7,684.99334
2012,03,20,0,685.75465
2012,03,20,1,686.10672
2012,03,20,2,686.21112
2012,03,20,3,686.03417
2012,03,20,4,685.82117
2012,03,20,5,685.82611
2012,03,20,6,686.07983
2012,03,20,7,686.46515
2012,03,21,0,686.18983
2012,03,21,1,686.27799
2012,03,21,2,686.57668
2012,03,21,3,686.45497
2012,03,21,4,685.82717
2012,03,21,5,685.79776
2012,03,21,6,686.00194
2012,03,21,7,685.44094
2012,03,22,0,684.96848
2012,03,22,1,684.63847
2012,03,22,2,684.03021
2012,03,22,3,683.77782
2012,03,22,4,683.65483
2012,03,22,5,683.92809
2012,03,22,6,684.47766
2012,03,22,7,684.98882
2012,03,23,0,684.9763
2012,03,23,1,685.14803
2012,03,23,2,685.39093
2012,03,23,3,685.29589
2012,03,23,4,685.70694
2012,03,23,5,685.83721
2012,03,23,6,685.70852
2012,03,23,7,685.71391
2012,03,24,0,686.30761
2012,03,24,1,687.04039
2012,03,24,2,687.48741
2012,03,24,3,688.10384
2012,03,24,4,688.70891
2012,03,24,5,688.8832
2012,03,24,6,689.30367
2012,03,24,7,689.64577
2012,03,25,0,688.66897
2012,03,25,1,687.87338
2012,03,25,2,687.77255
2012,03,25,3,687.68741
2012,03,25,4,687.25817
2012,03,25,5,686.95117
2012,03,25,6,686.8468
2012,03,25,7,687.27855
2012,03,26,0,688.06235
2012,03,26,1,688.35055
2012,03,26,2,688.30751
2012,03,26,3,688.58564
2012,03,26,4,688.64073
2012,03,26,5,688.66638
2012,03,26,6,689.57473
2012,03,26,7,690.25985
2012,03,27,0,690.05965
2012,03,27,1,689.93309
2012,03,27,2,690.90601
2012,03,27,3,691.78618
2012,03,27,4,691.95401
2012,03,27,5,692.41792
2012,03,27,6,692.5487
2012,03,27,7,692.67884
2012,03,28,0,692.89565
2012,03,28,1,692.69456
2012,03,28,2,693.00628
2012,03,28,3,693.27537
2012,03,28,4,693.28078
2012,03,28,5,693.4113
2012,03,28,6,693.0527
2012,03,28,7,692.55047
2012,03,29,0,692.39385
2012,03,29,1,692.34056
2012,03,29,2,692.45029
2012,03,29,3,692.61389
2012,03,29,4,692.30896
2012,03,29,5,691.86638
2012,03,29,6,692.56593
2012,03,29,7,692.55812
2012,03,30,0,692.23304
2012,03,30,1,692.90836
2012,03,30,2,693.17377
2012,03,30,3,692.98443
2012,03,30,4,693.02275
2012,03,30,5,693.08213
2012,03,30,6,693.4016
2012,03,30,7,693.49223
2012,03,31,0,693.92402
2012,03,31,1,694.42787
2012,03,31,2,694.80907
2012,03,31,3,694.78743
2012,03,31,4,694.62293
2012,03,31,5,694.51858
2012,03,31,6,693.96555
2012,03,31,7,693.44304
2012,03,1,0,693.22794
2012,03,1,1,692.71595
2012,03,1,2,692.57816
2012,03,1,3,692.06641
2012,03,1,4,691.53018
2012,03,1,5,691.27959
2012,03,1,6,690.60796
2012,03,1,7,689.91299
2012,03,2,0,689.32151
2012,03,2,1,688.66354
2012,03,2,2,688.43103
2012,03,2,3,688.33748
2012,03,2,4,687.9793
2012,03,2,5,687.45567
2012,03,2,6,687.17323
2012,03,2,7,686.98796
2012,03,3,0,687.5136
2012,03,3,1,687.63339
2012,03,3,2,687.76233
2012,03,3,3,687.87243
2012,03,3,4,688.16202
2012,03,3,5,688.19923
2012,03,3,6,688.03697
2012,03,3,7,688.13591
2012,03,4,0,688.55576
2012,03,4,1,688.61537
2012,03,4,2,688.39441
2012,03,4,3,687.94266
2012,03,4,4,687.49336
2012,03,4,5,686.56271
2012,03,4,6,684.93519
2012,03,4,7,683.5406
2012,03,5,0,682.28942
2012,03,5,1,681.0061
2012,03,5,2,680.1037
2012,03,5,3,679.17176
2012,03,5,4,678.94714
2012,03,5,5,678.78433
2012,03,5,6,678.33335
2012,03,5,7,678.16466
2012,03,6,0,678.49721
2012,03,6,1,679.02237
2012,03,6,2,680.11305
2012,03,6,3,681.00396
2012,03,6,4,681.74589
2012,03,6,5,682.42132
2012,03,6,6,683.21411
2012,03,6,7,684.02705
2012,03,7,0,684.5645
2012,03,7,1,684.69937
2012,03,7,2,685.38078
2012,03,7,3,685.73166
2012,03,7,4,685.77224
2012,03,7,5,685.84091
2012,03,7,6,685.79324
2012,03,7,7,685.66145
2012,03,8,0,685.92336
2012,03,8,1,685.72998
2012,03,8,2,685.22038
2012,03,8,3,684.9175
2012,03,8,4,684.67959
2012,03,8,5,684.30713
2012,03,8,6,683.95016
2012,03,8,7,683.57733
2012,03,9,0,683.87561
2012,03,9,1,684.09
2012,03,9,2,684.15183
2012,03,9,3,684.27485
2012,03,9,4,684.61754
2012,03,9,5,685.00012
2012,03,9,6,685.84244
2012,03,9,7,686.14401
2012,03,10,0,686.59455
2012,03,10,1,686.42934
2012,03,10,2,686.28931
2012,03,10,3,686.38237
2012,03,10,4,686.45597
2012,03,10,5,686.35868
2012,03,10,6,686.40803
2012,03,10,7,686.42809
2012,03,11,0,686.40488
2012,03,11,1,686.49701
2012,03,11,2,687.13337
2012,03,11,3,687.71899
2012,03,11,4,687.6108
2012,03,11,5,687.42968
2012,03,11,6,687.15216
2012,03,11,7,686.72246
2012,03,12,0,686.35055
2012,03,12,1,685.82898
2012,03,12,2,684.89222
2012,03,12,3,683.86904
2012,03,12,4,683.56735
2012,03,12,5,683.16102
2012,03,12,6,682.62867
2012,03,12,7,682.63676
2012,03,13,0,682.96452
2012,03,13,1,683.23104
2012,03,13,2,682.9741
2012,03,13,3,683.323
2012,03,13,4,683.48279
2012,03,13,5,683.15949
2012,03,13,6,683.74393
2012,03,13,7,684.20023
2012,03,14,0,684.48887
2012,03,14,1,684.49675
2012,03,14,2,684.34516
2012,03,14,3,684.21963
2012,03,14,4,684.63318
2012,03,14,5,685.242
2012,03,14,6,685.38788
2012,03,14,7,685.42394
2012,03,15,0,685.63653
2012,03,15,1,685.42529
2012,03,15,2,685.00452
2012,03,15,3,684.93669
2012,03,15,4,685.05114
2012,03,15,5,685.23389
2012,03,15,6,684.66165
2012,03,15,7,684.12625
2012,03,16,0,683.49887
2012,03,16,1,682.27638
2012,03,16,2,682.077
2012,03,16,3,681.89901
2012,03,16,4,681.1406
2012,03,16,5,680.60234
2012,03,16,6,680.24244
2012,03,16,7,680.00059
2012,03,17,0,679.77972
2012,03,17,1,679.40938
2012,03,17,2,679.12536
2012,03,17,3,678.62225
2012,03,17,4,678.4932
2012,03,17,5,678.53919
2012,03,17,6,678.49298
2012,03,17,7,678.38828
2012,03,18,0,678.1903
2012,03,18,1,677.88201
2012,03,18,2,678.23528
2012,03,18,3,678.48915
2012,03,18,4,678.57864
2012,03,18,5,679.13489
2012,03,18,6,679.73038
2012,03,18,7,680.18558
2012,03,19,0,680.67158
2012,03,19,1,681.25693
2012,03,19,2,682.44727
2012,03,19,3,683.58191
2012,03,19,4,684.65917
2012,03,19,5,685.94408
2012,03,19,6,686.7203
2012,03,19,7,687.21756
2012,03,20,0,687.97045
2012,03,20,1,688.57086
2012,03,20,2,689.41253
2012,03,20,3,690.78461
2012,03,20,4,692.78748
2012,03,20,5,694.3775
2012,03,20,6,696.06207
2012,03,20,7,697.32209
2012,03,21,0,698.55319
2012,03,21,1,698.74528
2012,03,21,2,699.15741
2012,03,21,3,699.87328
2012,03,21,4,700.92439
2012,03,21,5,701.76186
2012,03,21,6,702.04047
2012,03,21,7,702.4437
2012,03,22,0,703.45472
2012,03,22,1,703.83274
2012,03,22,2,704.28951
2012,03,22,3,704.39757
2012,03,22,4,702.93989
2012,03,22,5,702.05136
2012,03,22,6,700.7355
2012,03,22,7,698.78528
2012,03,23,0,697.30682
2012,03,23,1,695.80465
2012,03,23,2,694.00932
2012,03,23,3,692.49691
2012,03,23,4,691.57655
2012,03,23,5,690.70017
2012,03,23,6,689.87768
2012,03,23,7,689.19876
2012,03,24,0,688.55721
2012,03,24,1,687.72887
2012,03,24,2,687.46351
2012,03,24,3,687.44708
2012,03,24,4,686.94315
2012,03,24,5,686.80405
2012,03,24,6,686.56461
2012,03,24,7,685.92809
2012,03,25,0,685.7633
2012,03,25,1,685.40037
2012,03,25,2,685.26702
2012,03,25,3,684.81259
2012,03,25,4,684.39876
2012,03,25,5,684.28565
2012,03,25,6,683.90424
2012,03,25,7,683.7424
2012,03,26,0,684.36673
2012,03,26,1,684.64512
2012,03,26,2,685.52372
2012,03,26,3,686.58527
2012,03,26,4,687.34801
2012,03,26,5,688.09535
2012,03,26,6,688.0039
2012,03,26,7,687.83225
2012,03,27,0,688.44926
2012,03,27,1,688.25278
2012,03,27,2,687.81185
2012,03,27,3,687.85455
2012,03,27,4,687.5909
2012,03,27,5,687.13431
2012,03,27,6,686.92062
2012,03,27,7,687.03062
2012,03,28,0,686.69518
2012,03,28,1,685.87873
2012,03,28,2,685.26494
2012,03,28,3,684.65037
2012,03,28,4,684.30787
2012,03,28,5,683.61641
2012,03,28,6,683.56303
2012,03,28,7,683.53466
2012,03,29,0,682.79665
2012,03,29,1,681.31317
2012,03,29,2,680.84764
2012,03,29,3,680.04425
2012,03,29,4,679.46207
2012,03,29,5,679.65344
2012,03,29,6,680.32444
2012,03,29,7,681.19215
2012,03,30,0,682.32316
2012,03,30,1,682.65213
2012,03,30,2,683.67824
2012,03,30,3,684.67734
2012,03,30,4,685.20411
2012,03,30,5,685.49687
2012,03,30,6,686.14165
2012,03,30,7,686.5202
2012,03,1,0,687.71687
2012,03,1,1,688.63043
2012,03,1,2,688.93054
2012,03,1,3,689.40842
2012,03,1,4,689.83612
2012,03,1,5,689.83494
2012,03,1,6,689.87867
2012,03,1,7,689.84364
2012,03,2,0,689.9771
2012,03,2,1,690.09776
2012,03,2,2,689.99207
2012,03,2,3,689.87273
2012,03,2,4,689.68661
2012,03,2,5,689.14728
2012,03,2,6,688.57509
2012,03,2,7,688.03495
2012,03,3,0,686.98293
2012,03,3,1,686.01296
2012,03,3,2,686.03908
2012,03,3,3,685.77023
2012,03,3,4,685.51957
2012,03,3,5,685.04398
2012,03,3,6,684.65143
2012,03,3,7,684.415
2012,03,4,0,684.0617
2012,03,4,1,683.75907
2012,03,4,2,683.65894
2012,03,4,3,683.43924
2012,03,4,4,683.19762
2012,03,4,5,683.30177
2012,03,4,6,683.64923
2012,03,4,7,683.78446
2012,03,5,0,683.93477
2012,03,5,1,684.18126
2012,03,5,2,684.6631
2012,03,5,3,685.27256
2012,03,5,4,685.50958
2012,03,5,5,685.57742
2012,03,5,6,686.09504
2012,03,5,7,686.42206
2012,03,6,0,686.90744
2012,03,6,1,687.18276
2012,03,6,2,687.40046
2012,03,6,3,687.56858
2012,03,6,4,687.21006
2012,03,6,5,686.78748
2012,03,6,6,686.17345
2012,03,6,7,685.74927
2012,03,7,0,685.41473
2012,03,7,1,684.75657
2012,03,7,2,684.1894
2012,03,7,3,683.72307
2012,03,7,4,683.08267
2012,03,7,5,682.40875
2012,03,7,6,681.95096
2012,03,7,7,681.23583
2012,03,8,0,679.86774
2012,03,8,1,679.32689
2012,03,8,2,678.9826
2012,03,8,3,678.42368
2012,03,8,4,678.4576
2012,03,8,5,678.75623
2012,03,8,6,678.38515
2012,03,8,7,677.83579
2012,03,9,0,676.97165
2012,03,9,1,676.25819
2012,03,9,2,676.54495
2012,03,9,3,676.39269
2012,03,9,4,675.89544
2012,03,9,5,676.03444
2012,03,9,6,676.12571
2012,03,9,7,676.36317
2012,03,10,0,676.94084
2012,03,10,1,677.39585
2012,03,10,2,677.655
2012,03,10,3,678.03752
2012,03,10,4,678.48682
2012,03,10,5,678.63238
2012,03,10,6,678.92103
2012,03,10,7,679.05049
2012,03,11,0,678.80831
2012,03,11,1,678.28982
2012,03,11,2,678.4572
2012,03,11,3,679.11071
2012,03,11,4,679.52174
2012,03,11,5,679.71434
2012,03,11,6,680.06491
2012,03,11,7,680.45273
2012,03,12,0,681.06732
2012,03,12,1,681.17381
2012,03,12,2,681.4143
2012,03,12,3,681.48765
2012,03,12,4,681.08214
2012,03,12,5,680.6389
2012,03,12,6,680.6214
2012,03,12,7,680.99739
2012,03,13,0,681.43046
2012,03,13,1,681.40919
2012,03,13,2,681.75604
2012,03,13,3,682.48047
2012,03,13,4,683.06221
2012,03,13,5,683.56245
2012,03,13,6,684.19838
2012,03,13,7,684.58251
2012,03,14,0,684.65722
2012,03,14,1,685.02554
2012,03,14,2,685.5425
2012,03,14,3,685.32359
2012,03,14,4,685.04606
2012,03,14,5,684.89286
2012,03,14,6,684.90427
2012,03,14,7,684.7366
2012,03,15,0,684.57533
2012,03,15,1,684.22473
2012,03,15,2,683.77008
2012,03,15,3,683.33347
2012,03,15,4,683.35017
2012,03,15,5,683.58946
2012,03,15,6,684.18045
2012,03,15,7,684.78796
2012,03,16,0,685.07972
2012,03,16,1,685.09067
2012,03,16,2,685.70166
2012,03,16,3,686.37836
2012,03,16,4,686.97628
2012,03,16,5,687.46659
2012,03,16,6,687.99637
2012,03,16,7,688.65454
2012,03,17,0,689.39671
2012,03,17,1,689.45188
2012,03,17,2,690.17463
2012,03,17,3,691.14879
2012,03,17,4,691.71945
2012,03,17,5,691.84111
2012,03,17,6,692.6874
2012,03,17,7,693.78164
2012,03,18,0,694.548
2012,03,18,1,694.72935
2012,03,18,2,695.45114
2012,03,18,3,695.95134
2012,03,18,4,695.34022
2012,03,18,5,694.17141
2012,03,18,6,694.40942
2012,03,18,7,693.53009
2012,03,19,0,692.20168
2012,03,19,1,690.04096
2012,03,19,2,689.18903
2012,03,19,3,688.65914
2012,03,19,4,687.19186
2012,03,19,5,686.05161
2012,03,19,6,685.49484
2012,03,19,7,685.35403
2012,03,20,0,685.32507
2012,03,20,1,684.78363
2012,03,20,2,686.02016
2012,03,20,3,687.43287
2012,03,20,4,687.67416
2012,03,20,5,687.9166
2012,03,20,6,689.99526
2012,03,20,7,691.85936
2012,03,21,0,692.74211
2012,03,21,1,693.39044
2012,03,21,2,694.0502
2012,03,21,3,694.55955
2012,03,21,4,694.23579
2012,03,21,5,694.34549
2012,03,21,6,694.49588
2012,03,21,7,694.35083
2012,03,22,0,694.57703
2012,03,22,1,694.54961
2012,03,22,2,694.21793
2012,03,22,3,693.82271
2012,03,22,4,693.63656
2012,03,22,5,693.47658
2012,03,22,6,692.40533
2012,03,22,7,691.19202
2012,03,23,0,691.09125
2012,03,23,1,690.73894
2012,03,23,2,690.3669
2012,03,23,3,689.71125
2012,03,23,4,689.75662
2012,03,23,5,690.30731
2012,03,23,6,690.09528
2012,03,23,7,690.0779
2012,03,24,0,690.61959
2012,03,24,1,691.15421
2012,03,24,2,691.82718
2012,03,24,3,692.19676
2012,03,24,4,692.11978
2012,03,24,5,692.04042
2012,03,24,6,691.3035
2012,03,24,7,689.98442
2012,03,25,0,688.72804
2012,03,25,1,687.57737
2012,03,25,2,687.10312
2012,03,25,3,686.83285
2012,03,25,4,686.47212
2012,03,25,5,686.58709
2012,03,25,6,687.1683
2012,03,25,7,687.65722
2012,03,26,0,688.24669
2012,03,26,1,688.38419
2012,03,26,2,688.76023
2012,03,26,3,689.55963
2012,03,26,4,690.5178
2012,03,26,5,690.81204
2012,03,26,6,691.20406
2012,03,26,7,692.15457
2012,03,27,0,693.07091
2012,03,27,1,693.00045
2012,03,27,2,693.2256
2012,03,27,3,693.39162
2012,03,27,4,693.80061
2012,03,27,5,693.45422
2012,03,27,6,692.84357
2012,03,27,7,692.25247
2012,03,28,0,691.04851
2012,03,28,1,689.40068
2012,03,28,2,688.28533
2012,03,28,3,687.38845
2012,03,28,4,686.62099
2012,03,28,5,686.07309
2012,03,28,6,685.82726
2012,03,28,7,685.63713
2012,03,29,0,685.43322
2012,03,29,1,685.14769
2012,03,29,2,685.4412
2012,03,29,3,686.33079
2012,03,29,4,687.08029
2012,03,29,5,687.78707
2012,03,29,6,688.68627
2012,03,29,7,689.51514
2012,03,30,0,690.44226
2012,03,30,1,690.32555
2012,03,30,2,690.59504
2012,03,30,3,691.31197
2012,03,30,4,691.32588
2012,03,30,5,691.01261
2012,03,30,6,691.65969
2012,03,30,7,692.462
2012,03,31,0,692.95614
2012,03,31,1,692.73351
2012,03,31,2,692.75705
2012,03,31,3,692.90894
2012,03,31,4,692.72339
2012,03,31,5,692.5149
2012,03,31,6,692.97723
2012,03,31,7,693.237
2012,03,1,0,693.66752
2012,03,1,1,693.72324
2012,03,1,2,693.55026
2012,03,1,3,693.62104
2012,03,1,4,693.96453
2012,03,1,5,694.45209
2012,03,1,6,695.39691
2012,03,1,7,696.22685
2012,03,2,0,696.80526
2012,03,2,1,697.05116
2012,03,2,2,697.90298
2012,03,2,3,698.33505
2012,03,2,4,698.31961
2012,03,2,5,698.1603
2012,03,2,6,698.30124
2012,03,2,7,698.23888
2012,03,3,0,698.39756
2012,03,3,1,698.53881
2012,03,3,2,698.90816
2012,03,3,3,699.30085
2012,03,3,4,699.6978
2012,03,3,5,699.60278
2012,03,3,6,699.45448
2012,03,3,7,699.48212
2012,03,4,0,699.49408
2012,03,4,1,698.83838
2012,03,4,2,698.81956
2012,03,4,3,698.74981
2012,03,4,4,698.43054
2012,03,4,5,697.99317
2012,03,4,6,697.83836
2012,03,4,7,697.89899
2012,03,5,0,697.61336
2012,03,5,1,697.24939
2012,03,5,2,697.60498
2012,03,5,3,698.1635
2012,03,5,4,697.61003
2012,03,5,5,696.79884
2012,03,5,6,696.55368
2012,03,5,7,696.31143
2012,03,6,0,696.21543
2012,03,6,1,695.50183
2012,03,6,2,694.78337
2012,03,6,3,693.7476
2012,03,6,4,691.91463
2012,03,6,5,690.10278
2012,03,6,6,689.24664
2012,03,6,7,688.62852
2012,03,7,0,687.81141
2012,03,7,1,687.93335
2012,03,7,2,690.62585
2012,03,7,3,692.95453
2012,03,7,4,694.69992
2012,03,7,5,696.66324
2012,03,7,6,697.74741
2012,03,7,7,698.55566
2012,03,8,0,700.31513
2012,03,8,1,701.00452
2012,03,8,2,701.35054
2012,03,8,3,701.44962
2012,03,8,4,701.31618
2012,03,8,5,700.96353
2012,03,8,6,700.26456
2012,03,8,7,699.369
2012,03,9,0,698.60321
2012,03,9,1,697.30708
2012,03,9,2,696.22354
2012,03,9,3,695.23882
2012,03,9,4,693.83339
2012,03,9,5,692.87209
2012,03,9,6,693.02546
2012,03,9,7,694.04909
2012,03,10,0,695.56751
2012,03,10,1,696.87909
2012,03,10,2,697.71276
2012,03,10,3,698.40235
2012,03,10,4,698.55227
2012,03,10,5,698.27372
2012,03,10,6,698.17312
2012,03,10,7,698.41535
2012,03,11,0,698.70671
2012,03,11,1,698.86642
2012,03,11,2,699.3156
2012,03,11,3,699.92257
2012,03,11,4,700.37128
2012,03,11,5,700.83513
2012,03,11,6,700.77888
