####################################################################################################
2012,03,11,7,700.70396
2012,03,12,0,701.36157
2012,03,12,1,701.46043
2012,03,12,2,701.43139
2012,03,12,3,701.23595
2012,03,12,4,700.84348
2012,03,12,5,700.1959
2012,03,12,6,699.55775
2012,03,12,7,699.30305
2012,03,13,0,699.2068
2012,03,13,1,698.53788
2012,03,13,2,697.64953
2012,03,13,3,697.365
2012,03,13,4,697.34704
2012,03,13,5,697.15796
2012,03,13,6,697.29343
2012,03,13,7,697.63924
2012,03,14,0,697.51091
2012,03,14,1,697.51563
2012,03,14,2,698.19923
2012,03,14,3,698.58858
2012,03,14,4,698.75669
2012,03,14,5,698.87307
2012,03,14,6,699.3675
2012,03,14,7,699.70766
2012,03,15,0,699.57436
2012,03,15,1,699.77409
2012,03,15,2,700.57852
2012,03,15,3,700.95888
2012,03,15,4,700.95282
2012,03,15,5,700.82929
2012,03,15,6,700.62828
2012,03,15,7,700.06814
2012,03,16,0,698.5518
2012,03,16,1,697.45981
2012,03,16,2,697.21254
2012,03,16,3,696.45076
2012,03,16,4,695.14386
2012,03,16,5,694.59593
2012,03,16,6,694.77545
2012,03,16,7,694.62373
2012,03,17,0,694.21902
2012,03,17,1,693.81377
2012,03,17,2,693.84084
2012,03,17,3,693.75768
2012,03,17,4,693.67467
2012,03,17,5,693.78449
2012,03,17,6,694.11005
2012,03,17,7,694.47934
2012,03,18,0,694.90184
2012,03,18,1,694.91739
2012,03,18,2,694.63423
2012,03,18,3,693.94584
2012,03,18,4,693.52437
2012,03,18,5,693.06993
2012,03,18,6,692.94374
2012,03,18,7,693.26028
2012,03,19,0,693.93387
2012,03,19,1,694.24747
2012,03,19,2,694.67247
2012,03,19,3,695.07443
2012,03,19,4,695.47017
2012,03,19,5,695.57453
2012,03,19,6,696.26686
2012,03,19,7,697.14495
2012,03,20,0,697.86402
2012,03,20,1,698.43729
2012,03,20,2,698.72736
2012,03,20,3,698.49227
2012,03,20,4,698.63394
2012,03,20,5,698.32485
2012,03,20,6,698.25764
2012,03,20,7,698.21007
2012,03,21,0,697.79652
2012,03,21,1,696.78171
2012,03,21,2,696.64405
2012,03,21,3,697.07066
2012,03,21,4,697.11718
2012,03,21,5,697.39729
2012,03,21,6,697.88471
2012,03,21,7,698.75974
2012,03,22,0,699.08809
2012,03,22,1,698.84615
2012,03,22,2,699.33704
2012,03,22,3,699.56982
2012,03,22,4,699.63449
2012,03,22,5,699.31776
2012,03,22,6,699.15161
2012,03,22,7,699.03592
2012,03,23,0,698.3554
2012,03,23,1,697.11886
2012,03,23,2,696.03891
2012,03,23,3,695.14911
2012,03,23,4,693.37181
2012,03,23,5,691.86505
2012,03,23,6,691.70295
2012,03,23,7,692.17746
2012,03,24,0,693.0569
2012,03,24,1,693.6698
2012,03,24,2,694.21069
2012,03,24,3,694.85021
2012,03,24,4,694.86192
2012,03,24,5,693.89492
2012,03,24,6,693.16061
2012,03,24,7,692.86649
2012,03,25,0,692.31106
2012,03,25,1,691.46579
2012,03,25,2,691.70888
2012,03,25,3,692.45559
2012,03,25,4,692.85106
2012,03,25,5,693.56178
2012,03,25,6,694.5362
2012,03,25,7,695.42923
2012,03,26,0,695.45205
2012,03,26,1,695.15373
2012,03,26,2,695.78507
2012,03,26,3,696.02011
2012,03,26,4,695.93811
2012,03,26,5,696.16771
2012,03,26,6,696.55656
2012,03,26,7,697.09971
2012,03,27,0,697.20111
2012,03,27,1,697.00528
2012,03,27,2,697.14144
2012,03,27,3,696.61511
2012,03,27,4,695.65475
2012,03,27,5,695.01302
2012,03,27,6,694.74079
2012,03,27,7,694.44191
2012,03,28,0,694.28801
2012,03,28,1,694.41603
2012,03,28,2,694.33514
2012,03,28,3,694.14251
2012,03,28,4,693.90833
2012,03,28,5,693.80441
2012,03,28,6,693.93121
2012,03,28,7,693.76785
2012,03,29,0,693.60311
2012,03,29,1,693.72372
2012,03,29,2,694.00672
2012,03,29,3,693.90973
2012,03,29,4,693.81473
2012,03,29,5,693.93601
2012,03,29,6,694.40487
2012,03,29,7,694.7563
2012,03,30,0,695.35873
2012,03,30,1,695.63299
2012,03,30,2,695.90201
2012,03,30,3,695.76718
2012,03,30,4,695.47293
2012,03,30,5,694.97573
2012,03,30,6,694.9647
2012,03,30,7,694.82656
2012,03,1,0,694.46932
2012,03,1,1,694.02121
2012,03,1,2,694.46104
2012,03,1,3,694.82751
2012,03,1,4,694.79482
2012,03,1,5,694.68714
2012,03,1,6,695.18339
2012,03,1,7,695.37699
2012,03,2,0,695.48517
2012,03,2,1,695.06515
2012,03,2,2,694.83707
2012,03,2,3,694.58028
2012,03,2,4,694.54831
2012,03,2,5,694.14989
2012,03,2,6,693.93061
2012,03,2,7,693.89731
2012,03,3,0,694.192
2012,03,3,1,694.56616
2012,03,3,2,694.64205
2012,03,3,3,694.77674
2012,03,3,4,696.16743
2012,03,3,5,697.08973
2012,03,3,6,697.78763
2012,03,3,7,698.61934
2012,03,4,0,698.90107
2012,03,4,1,698.53373
2012,03,4,2,698.92195
2012,03,4,3,699.09415
2012,03,4,4,698.73258
2012,03,4,5,698.16774
2012,03,4,6,698.10122
2012,03,4,7,698.16232
2012,03,5,0,697.60476
2012,03,5,1,696.70383
2012,03,5,2,696.66372
2012,03,5,3,696.5267
2012,03,5,4,696.23517
2012,03,5,5,695.83362
2012,03,5,6,695.97553
2012,03,5,7,696.25608
2012,03,6,0,695.81281
2012,03,6,1,695.26417
2012,03,6,2,695.15781
2012,03,6,3,695.31416
2012,03,6,4,695.58399
2012,03,6,5,695.9903
2012,03,6,6,696.31941
2012,03,6,7,696.84536
2012,03,7,0,696.89512
2012,03,7,1,696.7489
2012,03,7,2,697.3556
2012,03,7,3,697.78366
2012,03,7,4,697.99321
2012,03,7,5,698.16024
2012,03,7,6,698.6497
2012,03,7,7,699.09318
2012,03,8,0,698.66375
2012,03,8,1,697.97518
2012,03,8,2,697.7374
2012,03,8,3,697.67387
2012,03,8,4,697.36702
2012,03,8,5,696.81637
2012,03,8,6,696.87327
2012,03,8,7,697.12119
2012,03,9,0,696.86926
2012,03,9,1,696.77626
2012,03,9,2,697.01056
2012,03,9,3,697.17914
2012,03,9,4,696.93605
2012,03,9,5,696.51583
2012,03,9,6,697.12809
2012,03,9,7,698.10596
2012,03,10,0,698.1022
2012,03,10,1,697.95052
2012,03,10,2,698.6605
2012,03,10,3,699.27434
2012,03,10,4,699.41645
2012,03,10,5,699.132
2012,03,10,6,699.42481
2012,03,10,7,699.58483
2012,03,11,0,698.98561
2012,03,11,1,698.19428
2012,03,11,2,697.75326
2012,03,11,3,697.3445
2012,03,11,4,696.1232
2012,03,11,5,694.84011
2012,03,11,6,694.74485
2012,03,11,7,694.983
2012,03,12,0,695.19495
2012,03,12,1,695.2336
2012,03,12,2,695.26426
2012,03,12,3,695.03852
2012,03,12,4,695.14326
2012,03,12,5,695.44898
2012,03,12,6,695.61289
2012,03,12,7,695.89464
2012,03,13,0,696.07825
2012,03,13,1,695.79773
2012,03,13,2,695.7343
2012,03,13,3,695.68479
2012,03,13,4,695.6814
2012,03,13,5,695.66882
2012,03,13,6,696.02775
2012,03,13,7,696.59827
2012,03,14,0,696.8996
2012,03,14,1,696.89613
2012,03,14,2,696.83163
2012,03,14,3,696.66449
2012,03,14,4,696.11601
2012,03,14,5,695.82989
2012,03,14,6,696.03553
2012,03,14,7,696.12373
2012,03,15,0,695.88878
2012,03,15,1,695.48001
2012,03,15,2,695.27544
2012,03,15,3,695.00807
2012,03,15,4,694.93193
2012,03,15,5,695.16663
2012,03,15,6,695.85537
2012,03,15,7,696.30782
2012,03,16,0,696.31081
2012,03,16,1,696.0482
2012,03,16,2,696.20791
2012,03,16,3,696.27271
2012,03,16,4,696.2265
2012,03,16,5,695.92034
2012,03,16,6,695.88675
2012,03,16,7,695.81723
2012,03,17,0,695.72012
2012,03,17,1,695.54532
2012,03,17,2,695.83837
2012,03,17,3,695.9221
2012,03,17,4,696.50615
2012,03,17,5,696.79452
2012,03,17,6,697.17514
2012,03,17,7,697.33838
2012,03,18,0,697.57114
2012,03,18,1,697.3232
2012,03,18,2,696.38799
2012,03,18,3,696.27708
2012,03,18,4,696.51263
2012,03,18,5,696.3256
2012,03,18,6,696.76573
2012,03,18,7,697.34091
2012,03,19,0,698.14312
2012,03,19,1,698.51347
2012,03,19,2,699.03707
2012,03,19,3,699.76588
2012,03,19,4,700.51349
2012,03,19,5,700.80202
2012,03,19,6,701.03892
2012,03,19,7,701.50502
2012,03,20,0,701.82147
2012,03,20,1,701.41162
2012,03,20,2,700.45713
2012,03,20,3,699.93938
2012,03,20,4,700.52624
2012,03,20,5,700.57742
2012,03,20,6,700.29921
2012,03,20,7,700.59989
2012,03,21,0,700.50465
2012,03,21,1,700.05242
2012,03,21,2,700.15804
2012,03,21,3,700.43739
2012,03,21,4,700.75508
2012,03,21,5,700.85135
2012,03,21,6,700.77965
2012,03,21,7,701.09767
2012,03,22,0,701.78797
2012,03,22,1,701.52684
2012,03,22,2,701.95493
2012,03,22,3,702.95771
2012,03,22,4,703.67166
2012,03,22,5,704.13552
2012,03,22,6,704.81002
2012,03,22,7,705.65542
2012,03,23,0,705.98188
2012,03,23,1,705.5912
2012,03,23,2,705.67332
2012,03,23,3,706.12545
2012,03,23,4,705.83906
2012,03,23,5,705.5183
2012,03,23,6,705.27344
2012,03,23,7,705.20905
2012,03,24,0,704.92522
2012,03,24,1,704.34911
2012,03,24,2,704.51904
2012,03,24,3,704.77845
2012,03,24,4,704.64362
2012,03,24,5,704.5116
2012,03,24,6,704.7052
2012,03,24,7,704.93639
2012,03,25,0,704.62682
2012,03,25,1,704.28394
2012,03,25,2,704.46332
2012,03,25,3,704.65547
2012,03,25,4,704.93039
2012,03,25,5,705.44771
2012,03,25,6,706.208
2012,03,25,7,707.0535
2012,03,26,0,707.85208
2012,03,26,1,708.45862
2012,03,26,2,708.79086
2012,03,26,3,709.08199
2012,03,26,4,708.8916
2012,03,26,5,708.82611
2012,03,26,6,708.57133
2012,03,26,7,708.2743
2012,03,27,0,708.3108
2012,03,27,1,707.79285
2012,03,27,2,706.96609
2012,03,27,3,706.36094
2012,03,27,4,705.80576
2012,03,27,5,705.09843
2012,03,27,6,704.68371
2012,03,27,7,704.44616
2012,03,28,0,704.01676
2012,03,28,1,703.28683
2012,03,28,2,702.05844
2012,03,28,3,701.08286
2012,03,28,4,700.30197
2012,03,28,5,699.56634
2012,03,28,6,699.13446
2012,03,28,7,699.26844
2012,03,29,0,699.19828
2012,03,29,1,698.86534
2012,03,29,2,698.80571
2012,03,29,3,698.87812
2012,03,29,4,698.70098
2012,03,29,5,698.39273
2012,03,29,6,698.78534
2012,03,29,7,699.30402
2012,03,30,0,699.22928
2012,03,30,1,698.70611
2012,03,30,2,698.39857
2012,03,30,3,697.89585
2012,03,30,4,697.56392
2012,03,30,5,697.50042
2012,03,30,6,697.37014
2012,03,30,7,697.41909
2012,03,31,0,697.4325
2012,03,31,1,697.11807
2012,03,31,2,697.02342
2012,03,31,3,697.0851
2012,03,31,4,697.7981
2012,03,31,5,698.28272
2012,03,31,6,698.61276
2012,03,31,7,699.54833
2013,03,1,0,700.30747
2013,03,1,1,700.67643
2013,03,1,2,701.19086
2013,03,1,3,702.11443
2013,03,1,4,702.35385
2013,03,1,5,702.68149
2013,03,1,6,703.41582
2013,03,1,7,703.93525
2013,03,2,0,704.10514
2013,03,2,1,703.90911
2013,03,2,2,704.44789
2013,03,2,3,704.84534
2013,03,2,4,704.92702
2013,03,2,5,704.97782
2013,03,2,6,705.10084
2013,03,2,7,705.17543
2013,03,3,0,704.37371
2013,03,3,1,703.93253
2013,03,3,2,704.15533
2013,03,3,3,704.08766
2013,03,3,4,703.72735
2013,03,3,5,703.33278
2013,03,3,6,703.58274
2013,03,3,7,703.56812
2013,03,4,0,703.68421
2013,03,4,1,703.94593
2013,03,4,2,704.22665
2013,03,4,3,704.20233
2013,03,4,4,703.94547
2013,03,4,5,703.62693
2013,03,4,6,703.13668
2013,03,4,7,702.51593
2013,03,5,0,701.95711
2013,03,5,1,700.96785
2013,03,5,2,699.94715
2013,03,5,3,699.13278
2013,03,5,4,698.60153
2013,03,5,5,698.0212
2013,03,5,6,697.76767
2013,03,5,7,697.75363
2013,03,6,0,697.77587
2013,03,6,1,697.41275
2013,03,6,2,697.22928
2013,03,6,3,697.37975
2013,03,6,4,697.80468
2013,03,6,5,697.87944
2013,03,6,6,698.35541
2013,03,6,7,698.8505
2013,03,7,0,698.81902
2013,03,7,1,699.04528
2013,03,7,2,699.36279
2013,03,7,3,699.73509
2013,03,7,4,700.04915
2013,03,7,5,699.86346
2013,03,7,6,699.31567
2013,03,7,7,699.03181
2013,03,8,0,699.20865
2013,03,8,1,699.03152
2013,03,8,2,699.08297
2013,03,8,3,699.00089
2013,03,8,4,698.97305
2013,03,8,5,698.8033
2013,03,8,6,699.06104
2013,03,8,7,699.62188
2013,03,9,0,699.79708
2013,03,9,1,699.72588
2013,03,9,2,699.28161
2013,03,9,3,698.92133
2013,03,9,4,698.94558
2013,03,9,5,698.44905
2013,03,9,6,698.1076
2013,03,9,7,697.56248
2013,03,10,0,696.87676
2013,03,10,1,695.94449
2013,03,10,2,695.16675
2013,03,10,3,694.42658
2013,03,10,4,694.11373
2013,03,10,5,693.88929
2013,03,10,6,693.59888
2013,03,10,7,693.73843
2013,03,11,0,693.871
2013,03,11,1,693.79892
2013,03,11,2,693.38478
2013,03,11,3,692.86319
2013,03,11,4,692.99465
2013,03,11,5,692.8911
2013,03,11,6,692.96087
2013,03,11,7,693.52663
2013,03,12,0,693.81107
2013,03,12,1,694.03125
2013,03,12,2,693.83853
2013,03,12,3,693.55634
2013,03,12,4,694.15986
2013,03,12,5,694.16868
2013,03,12,6,694.59675
2013,03,12,7,695.47047
2013,03,13,0,695.92806
2013,03,13,1,696.02907
2013,03,13,2,695.92198
2013,03,13,3,696.36343
2013,03,13,4,697.37572
2013,03,13,5,698.26485
2013,03,13,6,699.32954
2013,03,13,7,700.13804
2013,03,14,0,701.13668
2013,03,14,1,701.78201
2013,03,14,2,702.33931
2013,03,14,3,702.98246
2013,03,14,4,703.3028
2013,03,14,5,703.30318
2013,03,14,6,703.29944
2013,03,14,7,702.8894
2013,03,15,0,702.19074
2013,03,15,1,701.29354
2013,03,15,2,700.57965
2013,03,15,3,699.61118
2013,03,15,4,698.93202
2013,03,15,5,698.28202
2013,03,15,6,697.36491
2013,03,15,7,696.71478
2013,03,16,0,695.71282
2013,03,16,1,695.01082
2013,03,16,2,694.42132
2013,03,16,3,693.78258
2013,03,16,4,693.85126
2013,03,16,5,693.90756
2013,03,16,6,693.87898
2013,03,16,7,694.34342
2013,03,17,0,694.49843
2013,03,17,1,694.60274
2013,03,17,2,695.06967
2013,03,17,3,695.46622
2013,03,17,4,695.81961
2013,03,17,5,695.99975
2013,03,17,6,696.2961
2013,03,17,7,696.65108
2013,03,18,0,696.9667
2013,03,18,1,696.74243
2013,03,18,2,696.59019
2013,03,18,3,696.56068
2013,03,18,4,696.40886
2013,03,18,5,696.29619
2013,03,18,6,696.17906
2013,03,18,7,695.79367
2013,03,19,0,695.57146
2013,03,19,1,695.10441
2013,03,19,2,695.23165
2013,03,19,3,695.03213
2013,03,19,4,695.09228
2013,03,19,5,695.01626
2013,03,19,6,694.84983
2013,03,19,7,695.13563
2013,03,20,0,694.85178
2013,03,20,1,694.14963
2013,03,20,2,694.08749
2013,03,20,3,694.28227
2013,03,20,4,695.02991
2013,03,20,5,695.92359
2013,03,20,6,696.38616
2013,03,20,7,696.90499
2013,03,21,0,697.3729
2013,03,21,1,697.62416
2013,03,21,2,697.74075
2013,03,21,3,697.8749
2013,03,21,4,697.95713
2013,03,21,5,697.5804
2013,03,21,6,698.02615
2013,03,21,7,698.49443
2013,03,22,0,698.4691
2013,03,22,1,698.35749
2013,03,22,2,697.99476
2013,03,22,3,697.88013
2013,03,22,4,697.21921
2013,03,22,5,696.04575
2013,03,22,6,695.71078
2013,03,22,7,695.70423
2013,03,23,0,694.97153
2013,03,23,1,694.28148
2013,03,23,2,694.13202
2013,03,23,3,694.1074
2013,03,23,4,694.01767
2013,03,23,5,693.87726
2013,03,23,6,694.03076
2013,03,23,7,694.41999
2013,03,24,0,695.07765
2013,03,24,1,695.44533
2013,03,24,2,695.79469
2013,03,24,3,696.36838
2013,03,24,4,696.8575
2013,03,24,5,697.50424
2013,03,24,6,698.15169
2013,03,24,7,698.78989
2013,03,25,0,699.00161
2013,03,25,1,699.01471
2013,03,25,2,699.34514
2013,03,25,3,699.49161
2013,03,25,4,699.53984
2013,03,25,5,699.8112
2013,03,25,6,699.95381
2013,03,25,7,699.76687
2013,03,26,0,699.68928
2013,03,26,1,699.26334
2013,03,26,2,698.8532
2013,03,26,3,698.79862
2013,03,26,4,698.20673
2013,03,26,5,697.67005
2013,03,26,6,697.5516
2013,03,26,7,697.48222
2013,03,27,0,697.26539
2013,03,27,1,696.9207
2013,03,27,2,696.627
2013,03,27,3,696.04945
2013,03,27,4,696.02162
2013,03,27,5,696.40859
2013,03,27,6,696.58914
2013,03,27,7,696.23107
2013,03,28,0,695.80289
2013,03,28,1,695.62862
2013,03,28,2,695.38542
2013,03,28,3,695.44079
2013,03,28,4,695.26739
2013,03,28,5,695.18598
2013,03,28,6,695.09091
2013,03,28,7,695.10542
2013,03,29,0,694.69919
2013,03,29,1,694.32692
2013,03,29,2,694.18935
2013,03,29,3,693.9038
2013,03,29,4,693.91566
2013,03,29,5,694.10447
2013,03,29,6,695.07102
2013,03,29,7,695.93691
2013,03,30,0,696.38839
2013,03,30,1,696.73343
2013,03,30,2,697.25307
2013,03,30,3,697.7053
2013,03,30,4,697.46631
2013,03,30,5,697.22186
2013,03,30,6,697.00799
2013,03,30,7,696.74568
2013,03,31,0,696.65302
2013,03,31,1,696.05528
2013,03,31,2,695.60607
2013,03,31,3,695.1495
2013,03,31,4,694.21104
2013,03,31,5,693.00026
2013,03,31,6,692.06902
2013,03,31,7,691.25361
2013,03,1,0,690.48102
2013,03,1,1,689.90084
2013,03,1,2,689.57864
2013,03,1,3,689.36443
2013,03,1,4,689.15318
2013,03,1,5,689.12559
2013,03,1,6,689.269
2013,03,1,7,689.44056
2013,03,2,0,689.47229
2013,03,2,1,689.18408
2013,03,2,2,689.1672
2013,03,2,3,689.07652
2013,03,2,4,688.66128
2013,03,2,5,688.36701
2013,03,2,6,688.50554
2013,03,2,7,688.38109
2013,03,3,0,687.97924
2013,03,3,1,687.38419
2013,03,3,2,686.91042
2013,03,3,3,686.53392
2013,03,3,4,686.2975
2013,03,3,5,686.0222
2013,03,3,6,686.08078
2013,03,3,7,686.06366
2013,03,4,0,685.93043
2013,03,4,1,685.69729
2013,03,4,2,685.65128
2013,03,4,3,685.75565
2013,03,4,4,685.85763
2013,03,4,5,685.66798
2013,03,4,6,685.60423
2013,03,4,7,685.4427
2013,03,5,0,685.26009
2013,03,5,1,684.98626
2013,03,5,2,684.55594
2013,03,5,3,684.10668
2013,03,5,4,683.85105
2013,03,5,5,683.53864
2013,03,5,6,683.72909
2013,03,5,7,684.02602
2013,03,6,0,683.94019
2013,03,6,1,683.82052
2013,03,6,2,684.09332
2013,03,6,3,684.13839
2013,03,6,4,684.18771
2013,03,6,5,684.30301
2013,03,6,6,684.37457
2013,03,6,7,684.39007
2013,03,7,0,684.3221
2013,03,7,1,683.99133
2013,03,7,2,683.84928
2013,03,7,3,683.52273
2013,03,7,4,683.12806
2013,03,7,5,682.76856
2013,03,7,6,683.16615
2013,03,7,7,683.32878
2013,03,8,0,683.38502
2013,03,8,1,683.54469
2013,03,8,2,683.8866
2013,03,8,3,684.36438
2013,03,8,4,684.68428
2013,03,8,5,685.06897
2013,03,8,6,685.33156
2013,03,8,7,685.56904
2013,03,9,0,685.71965
2013,03,9,1,685.78727
2013,03,9,2,686.09591
2013,03,9,3,686.37534
2013,03,9,4,686.08545
2013,03,9,5,685.61863
2013,03,9,6,685.71703
2013,03,9,7,685.95831
2013,03,10,0,685.84578
2013,03,10,1,685.74424
2013,03,10,2,685.82951
2013,03,10,3,685.86025
2013,03,10,4,685.98055
2013,03,10,5,685.7434
2013,03,10,6,686.16738
2013,03,10,7,686.49381
2013,03,11,0,686.42286
2013,03,11,1,686.47381
2013,03,11,2,686.65581
2013,03,11,3,686.78671
2013,03,11,4,687.20636
2013,03,11,5,687.43942
2013,03,11,6,687.77049
2013,03,11,7,688.42702
2013,03,12,0,688.80146
2013,03,12,1,689.01479
2013,03,12,2,689.26741
2013,03,12,3,689.31801
2013,03,12,4,689.47544
2013,03,12,5,689.54813
2013,03,12,6,689.93165
2013,03,12,7,690.40468
2013,03,13,0,690.53933
2013,03,13,1,690.54876
2013,03,13,2,690.47293
2013,03,13,3,690.61949
2013,03,13,4,690.80838
2013,03,13,5,691.12368
2013,03,13,6,691.78153
2013,03,13,7,692.378
2013,03,14,0,692.97334
2013,03,14,1,693.20037
2013,03,14,2,693.39725
2013,03,14,3,693.71872
2013,03,14,4,694.0803
2013,03,14,5,693.89335
2013,03,14,6,694.05583
2013,03,14,7,694.40299
2013,03,15,0,694.16334
2013,03,15,1,693.53974
2013,03,15,2,693.29946
2013,03,15,3,693.10072
2013,03,15,4,692.38919
2013,03,15,5,691.24156
2013,03,15,6,690.76968
2013,03,15,7,690.35534
2013,03,16,0,689.97559
2013,03,16,1,689.0927
2013,03,16,2,688.27025
2013,03,16,3,687.92348
2013,03,16,4,687.33181
2013,03,16,5,686.8705
2013,03,16,6,686.8915
2013,03,16,7,686.79754
2013,03,17,0,686.55939
2013,03,17,1,686.11061
2013,03,17,2,685.98461
2013,03,17,3,686.23491
2013,03,17,4,686.70683
2013,03,17,5,687.16244
2013,03,17,6,687.61625
2013,03,17,7,688.4613
2013,03,18,0,688.77557
2013,03,18,1,688.77113
2013,03,18,2,689.35682
2013,03,18,3,690.20589
2013,03,18,4,690.47119
2013,03,18,5,690.56801
2013,03,18,6,691.20463
2013,03,18,7,691.79857
2013,03,19,0,692.03574
2013,03,19,1,692.23774
2013,03,19,2,692.47174
2013,03,19,3,692.80423
2013,03,19,4,693.17915
2013,03,19,5,693.55125
2013,03,19,6,693.73046
2013,03,19,7,694.13446
2013,03,20,0,695.29937
2013,03,20,1,695.81764
2013,03,20,2,695.88429
2013,03,20,3,696.14731
2013,03,20,4,696.14925
2013,03,20,5,695.94302
2013,03,20,6,695.16845
2013,03,20,7,694.29963
2013,03,21,0,694.22671
2013,03,21,1,694.53442
2013,03,21,2,694.74845
2013,03,21,3,694.33071
2013,03,21,4,693.61316
2013,03,21,5,692.29477
2013,03,21,6,691.33029
2013,03,21,7,690.61793
2013,03,22,0,691.03303
2013,03,22,1,691.45974
2013,03,22,2,691.27106
2013,03,22,3,691.44899
2013,03,22,4,691.69279
2013,03,22,5,691.96529
2013,03,22,6,692.02359
2013,03,22,7,691.9362
2013,03,23,0,691.82167
2013,03,23,1,691.76761
2013,03,23,2,692.00159
2013,03,23,3,692.55351
2013,03,23,4,692.81051
2013,03,23,5,693.165
2013,03,23,6,693.7996
2013,03,23,7,694.36328
2013,03,24,0,694.69418
2013,03,24,1,694.75889
2013,03,24,2,694.77155
2013,03,24,3,694.76586
2013,03,24,4,694.50746
2013,03,24,5,694.17651
2013,03,24,6,693.4646
2013,03,24,7,693.11246
2013,03,25,0,692.65457
2013,03,25,1,691.82787
2013,03,25,2,691.25637
2013,03,25,3,690.80777
2013,03,25,4,690.13065
2013,03,25,5,689.67405
2013,03,25,6,689.42389
2013,03,25,7,689.34651
2013,03,26,0,688.42647
2013,03,26,1,687.04028
2013,03,26,2,686.48098
2013,03,26,3,686.35183
2013,03,26,4,685.79193
2013,03,26,5,685.75497
2013,03,26,6,686.19336
2013,03,26,7,686.72111
2013,03,27,0,687.05512
2013,03,27,1,687.09074
2013,03,27,2,687.38445
2013,03,27,3,688.07322
2013,03,27,4,688.88793
2013,03,27,5,689.03478
2013,03,27,6,689.99718
2013,03,27,7,691.33944
2013,03,28,0,691.58796
2013,03,28,1,691.21092
2013,03,28,2,691.66949
2013,03,28,3,692.28559
2013,03,28,4,692.41564
2013,03,28,5,692.08989
2013,03,28,6,691.84729
2013,03,28,7,691.90073
2013,03,1,0,691.60837
2013,03,1,1,690.79722
2013,03,1,2,690.06556
2013,03,1,3,689.72594
2013,03,1,4,689.36855
2013,03,1,5,688.78607
2013,03,1,6,688.42867
2013,03,1,7,688.20152
2013,03,2,0,688.05662
2013,03,2,1,687.69905
2013,03,2,2,687.69702
2013,03,2,3,687.76848
2013,03,2,4,687.8618
2013,03,2,5,687.85393
2013,03,2,6,688.16553
2013,03,2,7,688.68756
2013,03,3,0,688.98458
2013,03,3,1,689.16577
2013,03,3,2,689.56259
2013,03,3,3,689.89879
2013,03,3,4,690.67927
2013,03,3,5,691.35028
2013,03,3,6,691.56544
2013,03,3,7,691.53473
2013,03,4,0,691.35945
2013,03,4,1,690.80003
2013,03,4,2,690.32058
2013,03,4,3,689.74143
2013,03,4,4,689.0621
2013,03,4,5,688.12279
2013,03,4,6,687.4056
2013,03,4,7,686.65578
2013,03,5,0,685.73872
2013,03,5,1,684.62254
2013,03,5,2,683.30479
2013,03,5,3,682.43865
2013,03,5,4,682.13844
2013,03,5,5,681.76667
2013,03,5,6,681.91973
2013,03,5,7,682.44146
2013,03,6,0,682.95428
2013,03,6,1,683.16263
2013,03,6,2,683.79623
2013,03,6,3,685.00217
2013,03,6,4,686.43526
2013,03,6,5,687.32055
2013,03,6,6,688.29568
2013,03,6,7,689.45106
2013,03,7,0,690.21013
2013,03,7,1,690.58307
2013,03,7,2,691.49809
2013,03,7,3,692.15103
2013,03,7,4,692.2122
2013,03,7,5,692.1499
2013,03,7,6,692.45524
2013,03,7,7,692.44559
2013,03,8,0,692.17801
2013,03,8,1,691.77707
2013,03,8,2,691.70111
2013,03,8,3,691.48133
2013,03,8,4,691.56056
2013,03,8,5,691.7743
2013,03,8,6,691.69509
2013,03,8,7,691.44265
2013,03,9,0,691.78865
2013,03,9,1,691.99945
2013,03,9,2,691.96943
2013,03,9,3,691.63971
2013,03,9,4,691.64365
2013,03,9,5,691.70546
