####################################################################################################
2013,03,9,6,692.01297
2013,03,9,7,692.23085
2013,03,10,0,692.61323
2013,03,10,1,692.74243
2013,03,10,2,693.01703
2013,03,10,3,693.12458
2013,03,10,4,693.31493
2013,03,10,5,692.69909
2013,03,10,6,692.46971
2013,03,10,7,692.86743
2013,03,11,0,693.27872
2013,03,11,1,693.41987
2013,03,11,2,694.30266
2013,03,11,3,694.85826
2013,03,11,4,694.98353
2013,03,11,5,694.83243
2013,03,11,6,693.92149
2013,03,11,7,693.75397
2013,03,12,0,694.33593
2013,03,12,1,694.2501
2013,03,12,2,694.31873
2013,03,12,3,694.23556
2013,03,12,4,693.82297
2013,03,12,5,693.43355
2013,03,12,6,693.25697
2013,03,12,7,692.65917
2013,03,13,0,692.30738
2013,03,13,1,691.3461
2013,03,13,2,690.89334
2013,03,13,3,690.84081
2013,03,13,4,690.67414
2013,03,13,5,690.36725
2013,03,13,6,690.33852
2013,03,13,7,690.63823
2013,03,14,0,690.7378
2013,03,14,1,690.39534
2013,03,14,2,690.95649
2013,03,14,3,691.4791
2013,03,14,4,692.02447
2013,03,14,5,691.72311
2013,03,14,6,691.16146
2013,03,14,7,690.77401
2013,03,15,0,690.07769
2013,03,15,1,689.2873
2013,03,15,2,689.75781
2013,03,15,3,689.98207
2013,03,15,4,689.2523
2013,03,15,5,688.52593
2013,03,15,6,688.36719
2013,03,15,7,688.38154
2013,03,16,0,688.38279
2013,03,16,1,688.36361
2013,03,16,2,688.73449
2013,03,16,3,688.79863
2013,03,16,4,689.04792
2013,03,16,5,688.97755
2013,03,16,6,689.24546
2013,03,16,7,689.49326
2013,03,17,0,689.27162
2013,03,17,1,689.16452
2013,03,17,2,689.14245
2013,03,17,3,689.09072
2013,03,17,4,689.0146
2013,03,17,5,688.64146
2013,03,17,6,688.79781
2013,03,17,7,689.19073
2013,03,18,0,689.9704
2013,03,18,1,690.35832
2013,03,18,2,690.39597
2013,03,18,3,690.55497
2013,03,18,4,691.39258
2013,03,18,5,691.4525
2013,03,18,6,691.05623
2013,03,18,7,690.61856
2013,03,19,0,689.59164
2013,03,19,1,688.2011
2013,03,19,2,687.17318
2013,03,19,3,686.04865
2013,03,19,4,685.47374
2013,03,19,5,684.49213
2013,03,19,6,683.33646
2013,03,19,7,682.37722
2013,03,20,0,681.62951
2013,03,20,1,681.12328
2013,03,20,2,680.57596
2013,03,20,3,680.16498
2013,03,20,4,680.2482
2013,03,20,5,680.25723
2013,03,20,6,679.91967
2013,03,20,7,679.85706
2013,03,21,0,680.57767
2013,03,21,1,680.95649
2013,03,21,2,681.35884
2013,03,21,3,681.94985
2013,03,21,4,682.70115
2013,03,21,5,683.22842
2013,03,21,6,683.47041
2013,03,21,7,683.85641
2013,03,22,0,683.94909
2013,03,22,1,683.49177
2013,03,22,2,683.75535
2013,03,22,3,683.94444
2013,03,22,4,684.12003
2013,03,22,5,684.24662
2013,03,22,6,684.13619
2013,03,22,7,684.16884
2013,03,23,0,684.26961
2013,03,23,1,684.01689
2013,03,23,2,683.79028
2013,03,23,3,683.46084
2013,03,23,4,683.77875
2013,03,23,5,683.83041
2013,03,23,6,683.74103
2013,03,23,7,683.65612
2013,03,24,0,683.51077
2013,03,24,1,682.8574
2013,03,24,2,682.20772
2013,03,24,3,681.36853
2013,03,24,4,680.69579
2013,03,24,5,680.06854
2013,03,24,6,679.56192
2013,03,24,7,679.05419
2013,03,25,0,678.82314
2013,03,25,1,678.4841
2013,03,25,2,678.6329
2013,03,25,3,679.2694
2013,03,25,4,680.03019
2013,03,25,5,680.40528
2013,03,25,6,681.63737
2013,03,25,7,682.80415
2013,03,26,0,683.53762
2013,03,26,1,684.14889
2013,03,26,2,684.30763
2013,03,26,3,684.52491
2013,03,26,4,685.12557
2013,03,26,5,685.05905
2013,03,26,6,685.43057
2013,03,26,7,685.42205
2013,03,27,0,684.63199
2013,03,27,1,683.24529
2013,03,27,2,682.50239
2013,03,27,3,681.79459
2013,03,27,4,682.65265
2013,03,27,5,683.36168
2013,03,27,6,683.96443
2013,03,27,7,684.47031
2013,03,28,0,684.70187
2013,03,28,1,684.20957
2013,03,28,2,683.98281
2013,03,28,3,683.54288
2013,03,28,4,683.52403
2013,03,28,5,683.66415
2013,03,28,6,684.08584
2013,03,28,7,684.85643
2013,03,29,0,685.7143
2013,03,29,1,686.56971
2013,03,29,2,687.56751
2013,03,29,3,688.15571
2013,03,29,4,688.12003
2013,03,29,5,688.07361
2013,03,29,6,688.12151
2013,03,29,7,688.28608
2013,03,30,0,687.87521
2013,03,30,1,687.08656
2013,03,30,2,687.12953
2013,03,30,3,687.23795
2013,03,30,4,686.79192
2013,03,30,5,686.27111
2013,03,30,6,685.68066
2013,03,30,7,684.93914
2013,03,31,0,683.26516
2013,03,31,1,682.01009
2013,03,31,2,682.0424
2013,03,31,3,681.6336
2013,03,31,4,681.13512
2013,03,31,5,680.38144
2013,03,31,6,679.08561
2013,03,31,7,678.09128
2013,03,1,0,677.9537
2013,03,1,1,677.46428
2013,03,1,2,677.42089
2013,03,1,3,677.28311
2013,03,1,4,677.30894
2013,03,1,5,677.77258
2013,03,1,6,677.94545
2013,03,1,7,678.0209
2013,03,2,0,678.31927
2013,03,2,1,678.38645
2013,03,2,2,678.291
2013,03,2,3,678.33542
2013,03,2,4,678.4988
2013,03,2,5,678.5666
2013,03,2,6,678.9731
2013,03,2,7,679.23123
2013,03,3,0,679.68739
2013,03,3,1,679.97879
2013,03,3,2,680.08616
2013,03,3,3,681.21322
2013,03,3,4,681.98005
2013,03,3,5,682.76145
2013,03,3,6,683.49329
2013,03,3,7,684.32838
2013,03,4,0,685.19468
2013,03,4,1,685.15611
2013,03,4,2,685.18581
2013,03,4,3,685.31109
2013,03,4,4,685.07557
2013,03,4,5,684.56041
2013,03,4,6,684.01543
2013,03,4,7,683.40566
2013,03,5,0,682.48224
2013,03,5,1,681.44108
2013,03,5,2,680.99914
2013,03,5,3,680.6362
2013,03,5,4,680.29396
2013,03,5,5,680.10181
2013,03,5,6,680.46513
2013,03,5,7,681.23232
2013,03,6,0,681.92361
2013,03,6,1,682.51225
2013,03,6,2,683.91977
2013,03,6,3,685.42906
2013,03,6,4,686.13906
2013,03,6,5,686.75086
2013,03,6,6,687.45988
2013,03,6,7,688.60996
2013,03,7,0,689.88346
2013,03,7,1,690.73803
2013,03,7,2,691.86117
2013,03,7,3,693.00797
2013,03,7,4,693.85759
2013,03,7,5,694.45988
2013,03,7,6,695.81723
2013,03,7,7,696.82586
2013,03,8,0,697.32485
2013,03,8,1,697.14
2013,03,8,2,697.04917
2013,03,8,3,696.62714
2013,03,8,4,696.20382
2013,03,8,5,695.72767
2013,03,8,6,694.56666
2013,03,8,7,693.37331
2013,03,9,0,691.70775
2013,03,9,1,689.72803
2013,03,9,2,687.72528
2013,03,9,3,686.35075
2013,03,9,4,686.06929
2013,03,9,5,685.97081
2013,03,9,6,686.95168
2013,03,9,7,687.68366
2013,03,10,0,687.85014
2013,03,10,1,688.13131
2013,03,10,2,689.03855
2013,03,10,3,689.78122
2013,03,10,4,690.58323
2013,03,10,5,690.97576
2013,03,10,6,690.50801
2013,03,10,7,690.04466
2013,03,11,0,688.82741
2013,03,11,1,687.68888
2013,03,11,2,687.43552
2013,03,11,3,687.37958
2013,03,11,4,687.55083
2013,03,11,5,687.32806
2013,03,11,6,687.47782
2013,03,11,7,687.70148
2013,03,12,0,687.81455
2013,03,12,1,687.72683
2013,03,12,2,687.24946
2013,03,12,3,686.59364
2013,03,12,4,686.11471
2013,03,12,5,685.39195
2013,03,12,6,684.82198
2013,03,12,7,684.35297
2013,03,13,0,683.9898
2013,03,13,1,683.68751
2013,03,13,2,683.77469
2013,03,13,3,683.82666
2013,03,13,4,683.92338
2013,03,13,5,684.18135
2013,03,13,6,684.69486
2013,03,13,7,685.00744
2013,03,14,0,684.61381
2013,03,14,1,683.9523
2013,03,14,2,684.47697
2013,03,14,3,684.80711
2013,03,14,4,684.99316
2013,03,14,5,685.55601
2013,03,14,6,686.04267
2013,03,14,7,686.51645
2013,03,15,0,687.22836
2013,03,15,1,687.54946
2013,03,15,2,688.20911
2013,03,15,3,688.80652
2013,03,15,4,689.02387
2013,03,15,5,689.23491
2013,03,15,6,690.0685
2013,03,15,7,690.17247
2013,03,16,0,690.13884
2013,03,16,1,689.66213
2013,03,16,2,688.88618
2013,03,16,3,688.1014
2013,03,16,4,687.56404
2013,03,16,5,686.98575
2013,03,16,6,686.07517
2013,03,16,7,685.11591
2013,03,17,0,684.03976
2013,03,17,1,683.73955
2013,03,17,2,684.50837
2013,03,17,3,686.12019
2013,03,17,4,687.65462
2013,03,17,5,689.21551
2013,03,17,6,691.20234
2013,03,17,7,692.24024
2013,03,18,0,691.70076
2013,03,18,1,690.47484
2013,03,18,2,690.4099
2013,03,18,3,690.49056
2013,03,18,4,690.62835
2013,03,18,5,690.38861
2013,03,18,6,689.82191
2013,03,18,7,689.49422
2013,03,19,0,688.44852
2013,03,19,1,687.39603
2013,03,19,2,686.74668
2013,03,19,3,685.8257
2013,03,19,4,684.57585
2013,03,19,5,683.29494
2013,03,19,6,682.87731
2013,03,19,7,683.12435
2013,03,20,0,682.72264
2013,03,20,1,682.34932
2013,03,20,2,683.20707
2013,03,20,3,683.99606
2013,03,20,4,684.60563
2013,03,20,5,685.23198
2013,03,20,6,686.26352
2013,03,20,7,687.43192
2013,03,21,0,688.09958
2013,03,21,1,688.42164
2013,03,21,2,688.72493
2013,03,21,3,689.03826
2013,03,21,4,689.61396
2013,03,21,5,689.84944
2013,03,21,6,689.50141
2013,03,21,7,689.44516
2013,03,22,0,688.9095
2013,03,22,1,688.18541
2013,03,22,2,687.98029
2013,03,22,3,687.9284
2013,03,22,4,687.59651
2013,03,22,5,687.09863
2013,03,22,6,686.61767
2013,03,22,7,686.08655
2013,03,23,0,685.37961
2013,03,23,1,684.8678
2013,03,23,2,684.60983
2013,03,23,3,684.6657
2013,03,23,4,684.44924
2013,03,23,5,684.67425
2013,03,23,6,685.31534
2013,03,23,7,685.97297
2013,03,24,0,686.78216
2013,03,24,1,687.63525
2013,03,24,2,688.42979
2013,03,24,3,688.99168
2013,03,24,4,689.16401
2013,03,24,5,689.25683
2013,03,24,6,689.10699
2013,03,24,7,688.84797
2013,03,25,0,688.46076
2013,03,25,1,687.77479
2013,03,25,2,687.59293
2013,03,25,3,687.32694
2013,03,25,4,686.32731
2013,03,25,5,685.55272
2013,03,25,6,684.97269
2013,03,25,7,684.81039
2013,03,26,0,684.71751
2013,03,26,1,684.84518
2013,03,26,2,685.2122
2013,03,26,3,685.94791
2013,03,26,4,685.62539
2013,03,26,5,685.29867
2013,03,26,6,685.27138
2013,03,26,7,685.23031
2013,03,27,0,685.10958
2013,03,27,1,684.59777
2013,03,27,2,684.83635
2013,03,27,3,685.55435
2013,03,27,4,686.30057
2013,03,27,5,686.90055
2013,03,27,6,687.27696
2013,03,27,7,687.62889
2013,03,28,0,687.74664
2013,03,28,1,687.67233
2013,03,28,2,688.22987
2013,03,28,3,689.28647
2013,03,28,4,689.74182
2013,03,28,5,689.97109
2013,03,28,6,690.33564
2013,03,28,7,690.62243
2013,03,29,0,691.36112
2013,03,29,1,691.71384
2013,03,29,2,692.44902
2013,03,29,3,693.12736
2013,03,29,4,693.38986
2013,03,29,5,693.75943
2013,03,29,6,693.65732
2013,03,29,7,694.08614
2013,03,30,0,694.25102
2013,03,30,1,694.18188
2013,03,30,2,694.43082
2013,03,30,3,694.78209
2013,03,30,4,694.96072
2013,03,30,5,695.06888
2013,03,30,6,694.684
2013,03,30,7,694.54084
2013,03,1,0,694.43893
2013,03,1,1,694.19252
2013,03,1,2,694.23425
2013,03,1,3,694.06276
2013,03,1,4,692.98592
2013,03,1,5,691.827
2013,03,1,6,691.27163
2013,03,1,7,690.63689
2013,03,2,0,689.82809
2013,03,2,1,688.66875
2013,03,2,2,688.69316
2013,03,2,3,688.86652
2013,03,2,4,688.05149
2013,03,2,5,687.72412
2013,03,2,6,687.74658
2013,03,2,7,687.95935
2013,03,3,0,687.91882
2013,03,3,1,687.99965
2013,03,3,2,688.17509
2013,03,3,3,688.16274
2013,03,3,4,687.95176
2013,03,3,5,687.67431
2013,03,3,6,687.54056
2013,03,3,7,687.37839
2013,03,4,0,686.9017
2013,03,4,1,686.13258
2013,03,4,2,685.70507
2013,03,4,3,685.15186
2013,03,4,4,684.25163
2013,03,4,5,683.51907
2013,03,4,6,682.99881
2013,03,4,7,682.80051
2013,03,5,0,682.0663
2013,03,5,1,681.42064
2013,03,5,2,681.61739
2013,03,5,3,681.98693
2013,03,5,4,682.14131
2013,03,5,5,682.29758
2013,03,5,6,682.65686
2013,03,5,7,683.11641
2013,03,6,0,683.41805
2013,03,6,1,683.11154
2013,03,6,2,682.86775
2013,03,6,3,683.13361
2013,03,6,4,683.29573
2013,03,6,5,683.18434
2013,03,6,6,683.35735
2013,03,6,7,683.43624
2013,03,7,0,683.48728
2013,03,7,1,683.37606
2013,03,7,2,683.2943
2013,03,7,3,683.71639
2013,03,7,4,684.15288
2013,03,7,5,684.62508
2013,03,7,6,684.68418
2013,03,7,7,685.31857
2013,03,8,0,686.30839
2013,03,8,1,687.21576
2013,03,8,2,687.49728
2013,03,8,3,687.8197
2013,03,8,4,688.08406
2013,03,8,5,688.03316
2013,03,8,6,687.57429
2013,03,8,7,687.06535
2013,03,9,0,686.10949
2013,03,9,1,684.70086
2013,03,9,2,683.85377
2013,03,9,3,683.11765
2013,03,9,4,682.10341
2013,03,9,5,681.4831
2013,03,9,6,680.47367
2013,03,9,7,679.13564
2013,03,10,0,678.50188
2013,03,10,1,678.01837
2013,03,10,2,677.80078
2013,03,10,3,678.11035
2013,03,10,4,678.44694
2013,03,10,5,678.84735
2013,03,10,6,679.6712
2013,03,10,7,680.52953
2013,03,11,0,681.56483
2013,03,11,1,682.27795
2013,03,11,2,682.69938
2013,03,11,3,683.03297
2013,03,11,4,683.83117
2013,03,11,5,684.42405
2013,03,11,6,684.41622
2013,03,11,7,684.58477
2013,03,12,0,685.01162
2013,03,12,1,684.76251
2013,03,12,2,685.01869
2013,03,12,3,685.15577
2013,03,12,4,684.695
2013,03,12,5,683.96659
2013,03,12,6,684.0105
2013,03,12,7,684.75885
2013,03,13,0,685.40543
2013,03,13,1,685.60811
2013,03,13,2,686.87677
2013,03,13,3,688.17911
2013,03,13,4,689.60072
2013,03,13,5,690.49688
2013,03,13,6,691.40441
2013,03,13,7,691.72483
2013,03,14,0,691.37519
2013,03,14,1,690.95205
2013,03,14,2,690.94882
2013,03,14,3,690.78111
2013,03,14,4,689.5357
2013,03,14,5,688.91763
2013,03,14,6,688.49245
2013,03,14,7,687.72175
2013,03,15,0,687.52834
2013,03,15,1,686.82883
2013,03,15,2,686.9701
2013,03,15,3,686.77845
2013,03,15,4,686.76566
2013,03,15,5,687.11759
2013,03,15,6,687.59859
2013,03,15,7,688.03865
2013,03,16,0,688.12606
2013,03,16,1,688.47027
2013,03,16,2,688.68747
2013,03,16,3,688.6052
2013,03,16,4,688.26244
2013,03,16,5,687.92773
2013,03,16,6,687.90279
2013,03,16,7,687.74437
2013,03,17,0,687.74956
2013,03,17,1,687.89301
2013,03,17,2,688.63787
2013,03,17,3,689.15742
2013,03,17,4,689.27994
2013,03,17,5,689.34206
2013,03,17,6,689.49962
2013,03,17,7,689.6088
2013,03,18,0,689.44443
2013,03,18,1,689.35896
2013,03,18,2,689.46387
2013,03,18,3,689.44744
2013,03,18,4,689.10719
2013,03,18,5,688.64928
2013,03,18,6,688.28836
2013,03,18,7,687.98425
2013,03,19,0,688.16618
2013,03,19,1,688.67399
2013,03,19,2,688.95235
2013,03,19,3,689.00425
2013,03,19,4,688.97965
2013,03,19,5,689.03759
2013,03,19,6,689.63814
2013,03,19,7,690.0116
2013,03,20,0,689.97436
2013,03,20,1,689.82891
2013,03,20,2,689.27455
2013,03,20,3,688.6983
2013,03,20,4,687.48469
2013,03,20,5,685.77597
2013,03,20,6,684.85295
2013,03,20,7,684.61219
2013,03,21,0,684.21342
2013,03,21,1,683.63188
2013,03,21,2,683.40843
2013,03,21,3,683.49444
2013,03,21,4,683.39254
2013,03,21,5,683.53276
2013,03,21,6,683.75063
2013,03,21,7,684.04348
2013,03,22,0,684.38651
2013,03,22,1,684.66091
2013,03,22,2,684.70126
2013,03,22,3,684.79077
2013,03,22,4,684.26603
2013,03,22,5,684.12723
2013,03,22,6,684.70141
2013,03,22,7,684.90926
2013,03,23,0,685.64646
2013,03,23,1,686.60369
2013,03,23,2,687.0091
2013,03,23,3,687.52947
2013,03,23,4,687.29305
2013,03,23,5,687.5336
2013,03,23,6,688.8509
2013,03,23,7,689.976
2013,03,24,0,690.29457
2013,03,24,1,690.85856
2013,03,24,2,691.35566
2013,03,24,3,691.61699
2013,03,24,4,691.01229
2013,03,24,5,690.14795
2013,03,24,6,689.33347
2013,03,24,7,688.67409
2013,03,25,0,687.85471
2013,03,25,1,687.1291
2013,03,25,2,687.27465
2013,03,25,3,687.08021
2013,03,25,4,685.66148
2013,03,25,5,685.00781
2013,03,25,6,684.65707
2013,03,25,7,684.54798
2013,03,26,0,683.81329
2013,03,26,1,683.50285
2013,03,26,2,683.85659
2013,03,26,3,684.13353
2013,03,26,4,684.55146
2013,03,26,5,684.84216
2013,03,26,6,684.91956
2013,03,26,7,684.74488
2013,03,27,0,684.58245
2013,03,27,1,684.56916
2013,03,27,2,684.47162
2013,03,27,3,684.64371
2013,03,27,4,685.47229
2013,03,27,5,685.93614
2013,03,27,6,686.30966
2013,03,27,7,686.73554
2013,03,28,0,686.30811
2013,03,28,1,685.85754
2013,03,28,2,685.49764
2013,03,28,3,685.00116
2013,03,28,4,684.74931
2013,03,28,5,684.76902
2013,03,28,6,685.37581
2013,03,28,7,686.12944
2013,03,29,0,686.87257
2013,03,29,1,687.5485
2013,03,29,2,688.34937
2013,03,29,3,689.02589
2013,03,29,4,689.38229
2013,03,29,5,689.99489
2013,03,29,6,690.62412
2013,03,29,7,691.03353
2013,03,30,0,691.43489
2013,03,30,1,691.66691
2013,03,30,2,692.36626
2013,03,30,3,692.91209
2013,03,30,4,692.30822
2013,03,30,5,691.35525
2013,03,30,6,691.78996
2013,03,30,7,692.04684
2013,03,31,0,690.95852
2013,03,31,1,690.03002
2013,03,31,2,689.92655
2013,03,31,3,690.06285
2013,03,31,4,690.20913
2013,03,31,5,690.34859
2013,03,31,6,691.15459
2013,03,31,7,691.99853
2013,03,1,0,691.78784
2013,03,1,1,690.65397
2013,03,1,2,690.2971
2013,03,1,3,690.04793
2013,03,1,4,689.27303
2013,03,1,5,688.75238
2013,03,1,6,687.67276
2013,03,1,7,686.22393
2013,03,2,0,684.4934
2013,03,2,1,683.2243
2013,03,2,2,682.20815
2013,03,2,3,681.8509
2013,03,2,4,682.99341
2013,03,2,5,683.77238
2013,03,2,6,684.0457
2013,03,2,7,684.99767
2013,03,3,0,686.96147
2013,03,3,1,688.47364
2013,03,3,2,689.41587
2013,03,3,3,689.55032
2013,03,3,4,688.69859
2013,03,3,5,687.42781
2013,03,3,6,686.22037
2013,03,3,7,685.41399
2013,03,4,0,684.80495
2013,03,4,1,684.31678
2013,03,4,2,683.285
2013,03,4,3,682.20827
2013,03,4,4,682.51815
2013,03,4,5,683.01865
2013,03,4,6,683.13873
2013,03,4,7,683.27114
2013,03,5,0,683.55367
2013,03,5,1,683.44337
2013,03,5,2,683.21903
2013,03,5,3,682.88734
2013,03,5,4,682.67656
2013,03,5,5,682.25791
2013,03,5,6,681.70758
2013,03,5,7,681.24467
2013,03,6,0,680.54453
2013,03,6,1,679.62521
2013,03,6,2,678.61549
2013,03,6,3,677.86867
2013,03,6,4,677.62563
2013,03,6,5,677.59872
2013,03,6,6,677.79445
2013,03,6,7,678.22342
2013,03,7,0,678.70032
2013,03,7,1,678.8779
2013,03,7,2,679.18041
2013,03,7,3,679.65792
2013,03,7,4,679.93401
2013,03,7,5,680.62312
2013,03,7,6,681.53947
2013,03,7,7,682.42005
2013,03,8,0,682.90889
2013,03,8,1,683.14664
2013,03,8,2,683.55743
2013,03,8,3,684.1316
2013,03,8,4,684.70217
2013,03,8,5,685.42098
2013,03,8,6,686.37671
2013,03,8,7,687.1867
2013,03,9,0,687.83279
2013,03,9,1,688.12138
2013,03,9,2,688.17232
2013,03,9,3,688.39774
2013,03,9,4,688.5067
2013,03,9,5,689.15725
2013,03,9,6,689.66128
2013,03,9,7,689.96603
2013,03,10,0,690.30037
2013,03,10,1,690.33623
2013,03,10,2,690.76901
2013,03,10,3,691.43125
2013,03,10,4,691.88122
2013,03,10,5,692.05739
2013,03,10,6,691.82906
2013,03,10,7,691.75617
2013,03,11,0,691.84266
2013,03,11,1,691.91874
2013,03,11,2,692.01424
2013,03,11,3,692.10732
2013,03,11,4,692.97046
2013,03,11,5,693.45831
2013,03,11,6,693.37258
2013,03,11,7,692.99392
2013,03,12,0,691.64334
2013,03,12,1,690.72696
2013,03,12,2,690.65493
2013,03,12,3,691.25554
2013,03,12,4,691.24618
2013,03,12,5,691.24681
2013,03,12,6,691.5026
2013,03,12,7,691.64936
2013,03,13,0,691.48952
2013,03,13,1,692.28977
2013,03,13,2,693.6106
2013,03,13,3,695.49289
2013,03,13,4,697.58571
2013,03,13,5,698.7733
2013,03,13,6,699.12021
2013,03,13,7,699.29139
2013,03,14,0,699.15743
2013,03,14,1,698.56682
2013,03,14,2,697.9089
2013,03,14,3,697.46285
2013,03,14,4,697.17368
2013,03,14,5,697.17944
2013,03,14,6,697.87391
2013,03,14,7,698.31941
2013,03,15,0,698.91422
2013,03,15,1,698.64568
2013,03,15,2,698.02698
2013,03,15,3,697.33203
2013,03,15,4,695.9219
2013,03,15,5,694.66546
2013,03,15,6,694.66924
2013,03,15,7,695.4009
2013,03,16,0,695.70183
2013,03,16,1,695.22297
2013,03,16,2,695.77456
2013,03,16,3,696.45804
2013,03,16,4,696.35763
2013,03,16,5,696.28504
2013,03,16,6,696.47051
2013,03,16,7,696.92297
2013,03,17,0,697.97209
2013,03,17,1,698.80098
2013,03,17,2,699.34671
2013,03,17,3,699.02161
2013,03,17,4,698.4365
2013,03,17,5,696.90543
2013,03,17,6,698.97703
2013,03,17,7,701.2394
2013,03,18,0,702.95725
2013,03,18,1,704.47234
2013,03,18,2,705.52243
2013,03,18,3,707.06074
2013,03,18,4,707.83405
2013,03,18,5,707.97385
2013,03,18,6,707.23033
2013,03,18,7,706.22271
2013,03,19,0,706.28333
2013,03,19,1,706.14295
2013,03,19,2,705.67404
2013,03,19,3,706.18321
2013,03,19,4,706.6174
2013,03,19,5,706.97874
2013,03,19,6,707.28647
2013,03,19,7,707.61554
2013,03,20,0,708.17985
2013,03,20,1,708.34374
2013,03,20,2,708.15492
2013,03,20,3,708.14885
2013,03,20,4,706.97517
2013,03,20,5,705.65149
2013,03,20,6,705.07488
2013,03,20,7,704.72413
2013,03,21,0,704.35416
2013,03,21,1,703.86565
2013,03,21,2,704.06543
2013,03,21,3,703.68737
2013,03,21,4,703.37971
2013,03,21,5,702.98752
2013,03,21,6,701.78892
2013,03,21,7,700.74048
2013,03,22,0,699.94765
2013,03,22,1,699.63221
2013,03,22,2,699.25828
2013,03,22,3,698.92935
2013,03,22,4,698.29367
2013,03,22,5,697.40923
2013,03,22,6,696.26777
2013,03,22,7,695.58018
2013,03,23,0,696.1906
2013,03,23,1,697.96238
2013,03,23,2,699.31436
2013,03,23,3,700.43636
2013,03,23,4,702.40076
2013,03,23,5,704.20186
2013,03,23,6,705.7463
2013,03,23,7,707.01849
2013,03,24,0,707.49036
2013,03,24,1,708.37739
2013,03,24,2,708.33652
2013,03,24,3,707.99774
2013,03,24,4,707.67072
2013,03,24,5,707.53611
2013,03,24,6,707.3488
2013,03,24,7,706.75126
2013,03,25,0,706.07748
2013,03,25,1,705.48148
2013,03,25,2,705.10655
2013,03,25,3,704.60267
2013,03,25,4,704.12606
2013,03,25,5,703.50667
2013,03,25,6,702.82767
2013,03,25,7,702.43215
2013,03,26,0,701.17592
2013,03,26,1,700.12822
2013,03,26,2,699.86877
2013,03,26,3,699.79953
2013,03,26,4,699.96324
2013,03,26,5,700.14936
2013,03,26,6,700.03695
2013,03,26,7,699.87117
2013,03,27,0,699.66541
2013,03,27,1,699.23236
2013,03,27,2,699.33897
2013,03,27,3,699.27109
2013,03,27,4,698.92437
2013,03,27,5,698.59334
2013,03,27,6,698.30446
2013,03,27,7,698.4581
2013,03,28,0,699.37661
2013,03,28,1,700.09138
2013,03,28,2,700.5877
2013,03,28,3,700.87992
2013,03,28,4,701.10757
2013,03,28,5,701.37102
2013,03,28,6,701.57688
2013,03,28,7,701.9015
2013,03,29,0,702.00277
2013,03,29,1,701.66699
2013,03,29,2,700.94845
2013,03,29,3,700.49814
2013,03,29,4,700.55883
2013,03,29,5,699.74412
2013,03,29,6,698.30373
2013,03,29,7,696.73363
2013,03,30,0,694.77561
2013,03,30,1,692.57793
2013,03,30,2,691.42161
2013,03,30,3,690.42693
2013,03,30,4,689.86876
2013,03,30,5,688.99038
2013,03,30,6,688.48657
2013,03,30,7,689.0143
2013,03,1,0,688.94223
2013,03,1,1,689.16406
2013,03,1,2,690.01382
2013,03,1,3,690.01872
2013,03,1,4,690.19073
2013,03,1,5,690.56652
2013,03,1,6,690.56597
2013,03,1,7,690.50602
2013,03,2,0,690.96758
2013,03,2,1,690.95574
2013,03,2,2,691.27406
2013,03,2,3,691.51641
2013,03,2,4,691.20895
2013,03,2,5,690.75877
2013,03,2,6,690.60017
2013,03,2,7,690.0985
2013,03,3,0,689.58755
2013,03,3,1,689.0075
2013,03,3,2,689.15055
2013,03,3,3,689.25594
2013,03,3,4,689.36808
2013,03,3,5,689.69492
2013,03,3,6,689.91365
2013,03,3,7,690.11311
2013,03,4,0,690.18205
2013,03,4,1,690.42443
2013,03,4,2,691.33082
2013,03,4,3,692.46657
2013,03,4,4,692.97536
2013,03,4,5,693.50944
2013,03,4,6,694.57992
2013,03,4,7,695.98746
2013,03,5,0,696.52733
2013,03,5,1,695.86144
2013,03,5,2,695.84967
