####################################################################################################
2013,03,5,3,696.35733
2013,03,5,4,696.77631
2013,03,5,5,696.71014
2013,03,5,6,696.07343
2013,03,5,7,695.42822
2013,03,6,0,695.4008
2013,03,6,1,695.23651
2013,03,6,2,695.16821
2013,03,6,3,695.55902
2013,03,6,4,695.2876
2013,03,6,5,695.39796
2013,03,6,6,695.82761
2013,03,6,7,696.20209
2013,03,7,0,696.56818
2013,03,7,1,697.1191
2013,03,7,2,697.92407
2013,03,7,3,698.60185
2013,03,7,4,698.59677
2013,03,7,5,698.28142
2013,03,7,6,697.37384
2013,03,7,7,696.52181
2013,03,8,0,693.69332
2013,03,8,1,689.8459
2013,03,8,2,687.2289
2013,03,8,3,683.93772
2013,03,8,4,681.61922
2013,03,8,5,681.01764
2013,03,8,6,681.06452
2013,03,8,7,681.96024
2013,03,9,0,683.87067
2013,03,9,1,685.94359
2013,03,9,2,688.3147
2013,03,9,3,690.73176
2013,03,9,4,693.27137
2013,03,9,5,695.55474
2013,03,9,6,696.65885
2013,03,9,7,697.42312
2013,03,10,0,697.96443
2013,03,10,1,698.13774
2013,03,10,2,697.87369
2013,03,10,3,697.90729
2013,03,10,4,698.07589
2013,03,10,5,697.20894
2013,03,10,6,694.76605
2013,03,10,7,692.00657
2013,03,11,0,689.55719
2013,03,11,1,688.15805
2013,03,11,2,687.41456
2013,03,11,3,687.18951
2013,03,11,4,687.29879
2013,03,11,5,687.45308
2013,03,11,6,687.35465
2013,03,11,7,687.3342
2013,03,12,0,686.68762
2013,03,12,1,686.03724
2013,03,12,2,686.08731
2013,03,12,3,686.53617
2013,03,12,4,686.41556
2013,03,12,5,686.16349
2013,03,12,6,686.53991
2013,03,12,7,686.96994
2013,03,13,0,687.11976
2013,03,13,1,687.01154
2013,03,13,2,687.43689
2013,03,13,3,688.04023
2013,03,13,4,688.2158
2013,03,13,5,688.11883
2013,03,13,6,687.78495
2013,03,13,7,687.4226
2013,03,14,0,687.16214
2013,03,14,1,686.46285
2013,03,14,2,686.0987
2013,03,14,3,685.66732
2013,03,14,4,685.29933
2013,03,14,5,684.75645
2013,03,14,6,684.38582
2013,03,14,7,684.0305
2013,03,15,0,683.04566
2013,03,15,1,682.2763
2013,03,15,2,681.89938
2013,03,15,3,681.69438
2013,03,15,4,681.43333
2013,03,15,5,681.00665
2013,03,15,6,680.87691
2013,03,15,7,680.80118
2013,03,16,0,680.46
2013,03,16,1,680.14169
2013,03,16,2,680.36606
2013,03,16,3,680.59086
2013,03,16,4,680.66049
2013,03,16,5,680.45421
2013,03,16,6,680.07822
2013,03,16,7,679.7112
2013,03,17,0,679.53515
2013,03,17,1,678.87209
2013,03,17,2,678.09807
2013,03,17,3,677.35417
2013,03,17,4,676.79207
2013,03,17,5,675.64958
2013,03,17,6,675.50566
2013,03,17,7,675.61332
2013,03,18,0,675.63035
2013,03,18,1,675.97413
2013,03,18,2,676.74709
2013,03,18,3,677.92028
2013,03,18,4,679.45066
2013,03,18,5,680.85936
2013,03,18,6,681.70486
2013,03,18,7,682.56791
2013,03,19,0,683.22998
2013,03,19,1,683.4824
2013,03,19,2,683.709
2013,03,19,3,683.83398
2013,03,19,4,683.78513
2013,03,19,5,683.24322
2013,03,19,6,682.28133
2013,03,19,7,680.8358
2013,03,20,0,680.03315
2013,03,20,1,679.37193
2013,03,20,2,678.64416
2013,03,20,3,677.99102
2013,03,20,4,677.55592
2013,03,20,5,677.41222
2013,03,20,6,677.17335
2013,03,20,7,677.00767
2013,03,21,0,676.59016
2013,03,21,1,676.72434
2013,03,21,2,677.55344
2013,03,21,3,678.18216
2013,03,21,4,679.00943
2013,03,21,5,679.79921
2013,03,21,6,680.56472
2013,03,21,7,680.26737
2013,03,22,0,680.46994
2013,03,22,1,681.50984
2013,03,22,2,681.18075
2013,03,22,3,681.65997
2013,03,22,4,682.50239
2013,03,22,5,682.72917
2013,03,22,6,683.42026
2013,03,22,7,683.98899
2013,03,23,0,684.94255
2013,03,23,1,685.89524
2013,03,23,2,686.82115
2013,03,23,3,688.17163
2013,03,23,4,688.86229
2013,03,23,5,689.41498
2013,03,23,6,690.32155
2013,03,23,7,691.00552
2013,03,24,0,690.74534
2013,03,24,1,689.62229
2013,03,24,2,688.48839
2013,03,24,3,686.39442
2013,03,24,4,684.58694
2013,03,24,5,682.55899
2013,03,24,6,681.39979
2013,03,24,7,681.56705
2013,03,25,0,680.65745
2013,03,25,1,680.94574
2013,03,25,2,681.59027
2013,03,25,3,681.68256
2013,03,25,4,681.39554
2013,03,25,5,681.65638
2013,03,25,6,681.65406
2013,03,25,7,682.01853
2013,03,26,0,682.45484
2013,03,26,1,682.77737
2013,03,26,2,683.52779
2013,03,26,3,684.59564
2013,03,26,4,685.45683
2013,03,26,5,685.67668
2013,03,26,6,686.27662
2013,03,26,7,687.04177
2013,03,27,0,687.78735
2013,03,27,1,687.92972
2013,03,27,2,687.44222
2013,03,27,3,687.47463
2013,03,27,4,687.86685
2013,03,27,5,688.03347
2013,03,27,6,687.87212
2013,03,27,7,687.51103
2013,03,28,0,686.70591
2013,03,28,1,685.54897
2013,03,28,2,684.21078
2013,03,28,3,682.67038
2013,03,28,4,681.47286
2013,03,28,5,680.64287
2013,03,28,6,679.3723
2013,03,28,7,678.02963
2013,03,29,0,676.47717
2013,03,29,1,675.57647
2013,03,29,2,675.05447
2013,03,29,3,674.77411
2013,03,29,4,675.47689
2013,03,29,5,676.00742
2013,03,29,6,676.57232
2013,03,29,7,677.30859
2013,03,30,0,677.47534
2013,03,30,1,677.82059
2013,03,30,2,678.01006
2013,03,30,3,678.74844
2013,03,30,4,679.10844
2013,03,30,5,679.5662
2013,03,30,6,680.2298
2013,03,30,7,680.99605
2013,03,31,0,681.62995
2013,03,31,1,681.6213
2013,03,31,2,681.79587
2013,03,31,3,682.31734
2013,03,31,4,682.35068
2013,03,31,5,682.48156
2013,03,31,6,682.93845
2013,03,31,7,683.42225
2013,03,1,0,683.80349
2013,03,1,1,684.42994
2013,03,1,2,685.03995
2013,03,1,3,685.51399
2013,03,1,4,685.37238
2013,03,1,5,684.79593
2013,03,1,6,684.08891
2013,03,1,7,683.9837
2013,03,2,0,684.24935
2013,03,2,1,683.99617
2013,03,2,2,683.84858
2013,03,2,3,683.64725
2013,03,2,4,683.60418
2013,03,2,5,683.438
2013,03,2,6,683.82499
2013,03,2,7,684.37258
2013,03,3,0,684.61623
2013,03,3,1,685.2422
2013,03,3,2,685.84212
2013,03,3,3,685.7746
2013,03,3,4,685.70386
2013,03,3,5,685.28514
2013,03,3,6,685.14335
2013,03,3,7,684.77123
2013,03,4,0,683.52007
2013,03,4,1,682.06148
2013,03,4,2,680.98834
2013,03,4,3,680.49961
2013,03,4,4,680.399
2013,03,4,5,680.74289
2013,03,4,6,680.76286
2013,03,4,7,681.62807
2013,03,5,0,683.02448
2013,03,5,1,683.64172
2013,03,5,2,683.44135
2013,03,5,3,683.67844
2013,03,5,4,683.80082
2013,03,5,5,683.37287
2013,03,5,6,683.92419
2013,03,5,7,684.46081
2013,03,6,0,685.11128
2013,03,6,1,685.74891
2013,03,6,2,685.98112
2013,03,6,3,686.77096
2013,03,6,4,688.67799
2013,03,6,5,689.78319
2013,03,6,6,691.46494
2013,03,6,7,692.97463
2013,03,7,0,693.3763
2013,03,7,1,693.86911
2013,03,7,2,695.01539
2013,03,7,3,696.2718
2013,03,7,4,697.02359
2013,03,7,5,697.37535
2013,03,7,6,697.97479
2013,03,7,7,698.08278
2013,03,8,0,697.27362
2013,03,8,1,697.52169
2013,03,8,2,699.89473
2013,03,8,3,701.23312
2013,03,8,4,701.31516
2013,03,8,5,699.70345
2013,03,8,6,698.56696
2013,03,8,7,698.26792
2013,03,9,0,697.43783
2013,03,9,1,698.10835
2013,03,9,2,699.23212
2013,03,9,3,698.7096
2013,03,9,4,698.42436
2013,03,9,5,699.58187
2013,03,9,6,699.43638
2013,03,9,7,698.91381
2013,03,10,0,698.54951
2013,03,10,1,700.12125
2013,03,10,2,701.47069
2013,03,10,3,702.65483
2013,03,10,4,703.63482
2013,03,10,5,704.26329
2013,03,10,6,704.31079
2013,03,10,7,704.54593
2013,03,11,0,704.34471
2013,03,11,1,705.35801
2013,03,11,2,706.78227
2013,03,11,3,708.36049
2013,03,11,4,710.28203
2013,03,11,5,718.94098
2013,03,11,6,719.64652
2013,03,11,7,720.35299
2013,03,12,0,718.86116
2013,03,12,1,717.5086
2013,03,12,2,711.73013
2013,03,12,3,710.08601
2013,03,12,4,709.22645
2013,03,12,5,708.68032
2013,03,12,6,709.22387
2013,03,12,7,718.62351
2013,03,13,0,719.41419
2013,03,13,1,720.14474
2013,03,13,2,721.26608
2013,03,13,3,723.05328
2013,03,13,4,723.99242
2013,03,13,5,723.77611
2013,03,13,6,724.97029
2013,03,13,7,725.73463
2013,03,14,0,725.3294
2013,03,14,1,724.98936
2013,03,14,2,724.71534
2013,03,14,3,723.35435
2013,03,14,4,721.81297
2013,03,14,5,720.7599
2013,03,14,6,719.80561
2013,03,14,7,718.72602
2013,03,15,0,711.5233
2013,03,15,1,710.30992
2013,03,15,2,709.5097
2013,03,15,3,708.45827
2013,03,15,4,707.86583
2013,03,15,5,707.82054
2013,03,15,6,707.57234
2013,03,15,7,707.2123
2013,03,16,0,706.6601
2013,03,16,1,706.40628
2013,03,16,2,706.81374
2013,03,16,3,707.00129
2013,03,16,4,706.95259
2013,03,16,5,707.05334
2013,03,16,6,707.52055
2013,03,16,7,708.40749
2013,03,17,0,708.02398
2013,03,17,1,707.05987
2013,03,17,2,706.74727
2013,03,17,3,705.66238
2013,03,17,4,703.89641
2013,03,17,5,701.83904
2013,03,17,6,700.47875
2013,03,17,7,699.35641
2013,03,18,0,697.57696
2013,03,18,1,696.02667
2013,03,18,2,696.18129
2013,03,18,3,696.67644
2013,03,18,4,696.81618
2013,03,18,5,696.77661
2013,03,18,6,696.56199
2013,03,18,7,696.5064
2013,03,19,0,696.36192
2013,03,19,1,695.85324
2013,03,19,2,695.6814
2013,03,19,3,695.77894
2013,03,19,4,695.57446
2013,03,19,5,695.5677
2013,03,19,6,695.57225
2013,03,19,7,695.33608
2013,03,20,0,694.77725
2013,03,20,1,694.2534
2013,03,20,2,694.60651
2013,03,20,3,694.78545
2013,03,20,4,694.55869
2013,03,20,5,694.68576
2013,03,20,6,694.93867
2013,03,20,7,695.27597
2013,03,21,0,695.28628
2013,03,21,1,695.55195
2013,03,21,2,696.31442
2013,03,21,3,697.08041
2013,03,21,4,696.87406
2013,03,21,5,696.30939
2013,03,21,6,695.81699
2013,03,21,7,694.90262
2013,03,22,0,694.59443
2013,03,22,1,694.18753
2013,03,22,2,692.95324
2013,03,22,3,691.69765
2013,03,22,4,690.69227
2013,03,22,5,689.92499
2013,03,22,6,689.13893
2013,03,22,7,688.71739
2013,03,23,0,688.19487
2013,03,23,1,687.84037
2013,03,23,2,687.5967
2013,03,23,3,687.40345
2013,03,23,4,687.46178
2013,03,23,5,687.4452
2013,03,23,6,687.15083
2013,03,23,7,686.79621
2013,03,24,0,686.63804
2013,03,24,1,686.68356
2013,03,24,2,685.8438
2013,03,24,3,685.18376
2013,03,24,4,684.44689
2013,03,24,5,683.54638
2013,03,24,6,683.13057
2013,03,24,7,682.81512
2013,03,25,0,682.28373
2013,03,25,1,681.73283
2013,03,25,2,681.31296
2013,03,25,3,680.96203
2013,03,25,4,680.95005
2013,03,25,5,680.84667
2013,03,25,6,680.48368
2013,03,25,7,680.58146
2013,03,26,0,680.87214
2013,03,26,1,681.0948
2013,03,26,2,681.15784
2013,03,26,3,681.02865
2013,03,26,4,680.62893
2013,03,26,5,680.52273
2013,03,26,6,680.27529
2013,03,26,7,680.19443
2013,03,27,0,680.23347
2013,03,27,1,679.54781
2013,03,27,2,678.893
2013,03,27,3,678.65429
2013,03,27,4,678.23878
2013,03,27,5,677.85995
2013,03,27,6,677.89191
2013,03,27,7,678.25462
2013,03,28,0,678.40625
2013,03,28,1,678.54575
2013,03,28,2,679.07917
2013,03,28,3,679.75432
2013,03,28,4,679.85624
2013,03,28,5,679.99987
2013,03,28,6,680.92958
2013,03,28,7,681.80206
2013,03,29,0,681.69787
2013,03,29,1,681.59821
2013,03,29,2,682.02789
2013,03,29,3,682.68226
2013,03,29,4,683.03988
2013,03,29,5,683.52682
2013,03,29,6,684.46416
2013,03,29,7,685.54604
2013,03,30,0,685.62452
2013,03,30,1,685.99633
2013,03,30,2,686.67157
2013,03,30,3,687.52944
2013,03,30,4,689.35322
2013,03,30,5,691.13348
2013,03,30,6,693.20954
2013,03,30,7,694.87264
2013,03,31,0,694.06446
2013,03,31,1,693.98936
2013,03,31,2,693.96232
2013,03,31,3,693.58315
2013,03,31,4,692.73245
2013,03,31,5,691.75082
2013,03,31,6,691.43509
2013,03,31,7,691.95647
2013,03,1,0,692.87874
2013,03,1,1,693.93373
2013,03,1,2,694.15652
2013,03,1,3,694.3698
2013,03,1,4,694.51613
2013,03,1,5,693.95168
2013,03,1,6,694.05834
2013,03,1,7,694.43394
2013,03,2,0,694.1832
2013,03,2,1,693.70258
2013,03,2,2,693.66074
2013,03,2,3,693.58656
2013,03,2,4,693.19499
2013,03,2,5,692.64666
2013,03,2,6,692.1434
2013,03,2,7,691.38971
2013,03,3,0,690.72295
2013,03,3,1,689.69951
2013,03,3,2,689.03037
2013,03,3,3,687.71042
2013,03,3,4,685.60067
2013,03,3,5,684.12445
2013,03,3,6,682.44482
2013,03,3,7,681.39839
2013,03,4,0,680.75737
2013,03,4,1,680.04983
2013,03,4,2,679.81009
2013,03,4,3,680.79978
2013,03,4,4,681.44942
2013,03,4,5,681.22193
2013,03,4,6,680.95941
2013,03,4,7,681.12185
2013,03,5,0,680.64357
2013,03,5,1,680.29627
2013,03,5,2,680.53218
2013,03,5,3,681.56925
2013,03,5,4,682.02902
2013,03,5,5,682.45213
2013,03,5,6,683.86544
2013,03,5,7,684.84575
2013,03,6,0,685.67733
2013,03,6,1,686.84714
2013,03,6,2,688.2541
2013,03,6,3,688.86112
2013,03,6,4,688.53731
2013,03,6,5,687.73276
2013,03,6,6,687.78414
2013,03,6,7,687.16639
2013,03,7,0,685.66376
2013,03,7,1,684.48812
2013,03,7,2,684.97761
2013,03,7,3,685.83719
2013,03,7,4,686.30387
2013,03,7,5,687.2551
2013,03,7,6,687.71273
2013,03,7,7,687.87995
2013,03,8,0,688.02849
2013,03,8,1,688.19375
2013,03,8,2,689.36526
2013,03,8,3,690.25084
2013,03,8,4,689.18971
2013,03,8,5,688.36149
2013,03,8,6,687.6367
2013,03,8,7,685.99489
2013,03,9,0,683.87358
2013,03,9,1,683.25237
2013,03,9,2,682.85249
2013,03,9,3,681.44377
2013,03,9,4,681.62469
2013,03,9,5,681.61179
2013,03,9,6,681.30899
2013,03,9,7,681.31667
2013,03,10,0,681.89551
2013,03,10,1,682.60798
2013,03,10,2,683.55098
2013,03,10,3,685.01725
2013,03,10,4,686.09582
2013,03,10,5,687.16398
2013,03,10,6,688.53495
2013,03,10,7,689.51504
2013,03,11,0,690.42125
2013,03,11,1,690.43755
2013,03,11,2,689.6145
2013,03,11,3,689.20379
2013,03,11,4,690.75639
2013,03,11,5,691.92004
2013,03,11,6,692.13989
2013,03,11,7,692.56843
2013,03,12,0,692.35567
2013,03,12,1,693.35322
2013,03,12,2,696.02494
2013,03,12,3,697.51867
2013,03,12,4,696.91872
2013,03,12,5,695.24278
2013,03,12,6,694.78332
2013,03,12,7,695.58214
2013,03,13,0,695.84043
2013,03,13,1,695.80947
2013,03,13,2,696.61442
2013,03,13,3,697.67411
2013,03,13,4,698.30071
2013,03,13,5,698.65565
2013,03,13,6,698.85861
2013,03,13,7,698.93416
2013,03,14,0,698.23725
2013,03,14,1,697.52151
2013,03,14,2,697.19811
2013,03,14,3,697.24385
2013,03,14,4,697.77853
2013,03,14,5,697.91544
2013,03,14,6,697.84698
2013,03,14,7,697.65117
2013,03,15,0,697.42406
2013,03,15,1,696.88591
2013,03,15,2,696.50931
2013,03,15,3,697.04037
2013,03,15,4,697.03522
2013,03,15,5,696.57077
2013,03,15,6,696.3355
2013,03,15,7,695.83865
2013,03,16,0,694.70324
2013,03,16,1,694.02547
2013,03,16,2,694.22809
2013,03,16,3,694.11244
2013,03,16,4,693.99296
2013,03,16,5,693.766
2013,03,16,6,693.36926
2013,03,16,7,693.27809
2013,03,17,0,692.98143
2013,03,17,1,692.45324
2013,03,17,2,692.63516
2013,03,17,3,692.83321
2013,03,17,4,692.88569
2013,03,17,5,692.88631
2013,03,17,6,693.09052
2013,03,17,7,693.07048
2013,03,18,0,693.61173
2013,03,18,1,694.35612
2013,03,18,2,695.08568
2013,03,18,3,695.39203
2013,03,18,4,695.41137
2013,03,18,5,695.43622
2013,03,18,6,695.92078
2013,03,18,7,696.33835
2013,03,19,0,696.57875
2013,03,19,1,697.10368
2013,03,19,2,698.19933
2013,03,19,3,698.8616
2013,03,19,4,699.66512
2013,03,19,5,700.84594
2013,03,19,6,701.86621
2013,03,19,7,702.58052
2013,03,20,0,703.18393
2013,03,20,1,703.31996
2013,03,20,2,703.93568
2013,03,20,3,703.88748
2013,03,20,4,703.85095
2013,03,20,5,703.73317
2013,03,20,6,703.13767
2013,03,20,7,702.51961
2013,03,21,0,701.66292
2013,03,21,1,700.05456
2013,03,21,2,698.92681
2013,03,21,3,697.39517
2013,03,21,4,695.86464
2013,03,21,5,694.74155
2013,03,21,6,693.82281
2013,03,21,7,693.44636
2013,03,22,0,692.97211
2013,03,22,1,692.78055
2013,03,22,2,693.47696
2013,03,22,3,694.50639
2013,03,22,4,695.00876
2013,03,22,5,694.9868
2013,03,22,6,695.54195
2013,03,22,7,697.17467
2013,03,23,0,698.2098
2013,03,23,1,698.5469
2013,03,23,2,699.24398
2013,03,23,3,699.92551
2013,03,23,4,699.98402
2013,03,23,5,699.64424
2013,03,23,6,699.93805
2013,03,23,7,701.45398
2013,03,24,0,702.04084
2013,03,24,1,701.84475
2013,03,24,2,701.85607
2013,03,24,3,701.95904
2013,03,24,4,701.91409
2013,03,24,5,701.78417
2013,03,24,6,701.62669
2013,03,24,7,701.68295
2013,03,25,0,702.50617
2013,03,25,1,702.77648
2013,03,25,2,702.70664
2013,03,25,3,703.07501
2013,03,25,4,703.8612
2013,03,25,5,704.21984
2013,03,25,6,704.71788
2013,03,25,7,705.30999
2013,03,26,0,706.27827
2013,03,26,1,707.16254
2013,03,26,2,707.64789
2013,03,26,3,708.06015
2013,03,26,4,708.17644
2013,03,26,5,708.16812
2013,03,26,6,708.13319
2013,03,26,7,707.94232
2013,03,27,0,707.34951
2013,03,27,1,706.18406
2013,03,27,2,705.63139
2013,03,27,3,704.33309
2013,03,27,4,702.403
2013,03,27,5,701.20212
2013,03,27,6,699.80525
2013,03,27,7,698.3687
2013,03,28,0,697.35744
2013,03,28,1,696.94111
2013,03,28,2,697.52465
2013,03,28,3,697.97801
2013,03,28,4,697.93807
2013,03,28,5,698.67289
2013,03,28,6,699.37782
2013,03,28,7,699.91248
2013,03,29,0,700.84302
2013,03,29,1,701.5334
2013,03,29,2,702.61672
2013,03,29,3,703.67398
2013,03,29,4,704.12925
2013,03,29,5,704.06303
2013,03,29,6,704.14291
2013,03,29,7,703.89886
2013,03,30,0,703.8994
2013,03,30,1,703.89816
2013,03,30,2,703.20639
2013,03,30,3,702.43101
2013,03,30,4,702.06414
2013,03,30,5,701.39191
2013,03,30,6,700.82339
2013,03,30,7,700.2144
2013,03,1,0,699.44566
2013,03,1,1,698.70322
2013,03,1,2,698.74548
2013,03,1,3,698.58939
2013,03,1,4,698.12734
2013,03,1,5,697.45697
2013,03,1,6,696.95366
2013,03,1,7,696.25493
2013,03,2,0,694.91691
2013,03,2,1,693.86589
2013,03,2,2,693.99546
2013,03,2,3,693.71673
2013,03,2,4,693.52819
2013,03,2,5,693.25799
2013,03,2,6,693.56291
2013,03,2,7,693.88611
2013,03,3,0,693.27696
2013,03,3,1,692.88437
2013,03,3,2,693.69904
2013,03,3,3,694.61782
2013,03,3,4,694.79653
2013,03,3,5,695.21698
2013,03,3,6,696.53324
2013,03,3,7,697.76867
2013,03,4,0,698.93801
2013,03,4,1,700.35518
2013,03,4,2,702.10778
2013,03,4,3,703.58475
2013,03,4,4,703.70683
2013,03,4,5,703.72067
2013,03,4,6,703.72241
2013,03,4,7,703.60471
2013,03,5,0,703.34303
2013,03,5,1,703.10592
2013,03,5,2,703.38839
2013,03,5,3,703.27446
2013,03,5,4,702.2894
2013,03,5,5,701.36279
2013,03,5,6,700.71974
2013,03,5,7,700.16671
2013,03,6,0,699.82248
2013,03,6,1,698.88384
2013,03,6,2,698.36091
2013,03,6,3,697.89836
2013,03,6,4,697.16651
2013,03,6,5,696.37832
2013,03,6,6,695.47655
2013,03,6,7,694.62742
2013,03,7,0,694.3825
2013,03,7,1,694.16656
2013,03,7,2,694.15948
2013,03,7,3,693.92534
2013,03,7,4,694.08472
2013,03,7,5,694.19345
2013,03,7,6,694.47375
2013,03,7,7,694.70558
2013,03,8,0,694.19006
2013,03,8,1,693.66265
2013,03,8,2,694.01184
2013,03,8,3,693.83228
2013,03,8,4,693.5126
2013,03,8,5,693.40534
2013,03,8,6,693.10077
2013,03,8,7,692.69466
2013,03,9,0,692.46939
2013,03,9,1,692.22336
2013,03,9,2,691.89306
2013,03,9,3,691.46727
2013,03,9,4,691.04675
2013,03,9,5,690.5629
2013,03,9,6,690.20499
2013,03,9,7,689.68312
2013,03,10,0,688.97643
2013,03,10,1,688.20659
2013,03,10,2,688.31438
2013,03,10,3,688.29933
2013,03,10,4,687.38049
2013,03,10,5,686.76526
2013,03,10,6,686.9329
2013,03,10,7,686.96975
2013,03,11,0,686.66502
2013,03,11,1,686.37542
2013,03,11,2,686.27362
2013,03,11,3,686.33697
2013,03,11,4,686.05452
2013,03,11,5,685.94353
2013,03,11,6,686.44038
2013,03,11,7,686.52494
2013,03,12,0,685.96083
2013,03,12,1,685.80834
2013,03,12,2,685.91704
2013,03,12,3,685.72678
2013,03,12,4,685.13334
2013,03,12,5,684.86291
2013,03,12,6,685.04439
2013,03,12,7,685.16733
2013,03,13,0,684.73067
2013,03,13,1,684.74896
2013,03,13,2,685.49223
2013,03,13,3,685.75703
2013,03,13,4,685.96196
2013,03,13,5,686.45705
2013,03,13,6,686.89913
2013,03,13,7,687.33948
2013,03,14,0,688.17081
2013,03,14,1,688.96539
2013,03,14,2,689.3518
2013,03,14,3,689.38655
2013,03,14,4,689.18235
2013,03,14,5,688.97126
2013,03,14,6,689.14807
2013,03,14,7,689.00938
2013,03,15,0,689.10407
2013,03,15,1,688.65097
2013,03,15,2,688.28011
2013,03,15,3,688.17046
2013,03,15,4,687.87139
2013,03,15,5,687.27194
2013,03,15,6,687.81885
2013,03,15,7,688.33873
2013,03,16,0,688.2464
2013,03,16,1,687.82813
2013,03,16,2,687.45499
2013,03,16,3,687.17776
2013,03,16,4,687.12816
2013,03,16,5,687.16728
2013,03,16,6,687.50881
2013,03,16,7,687.88027
2013,03,17,0,688.21835
2013,03,17,1,688.42626
2013,03,17,2,688.86344
2013,03,17,3,689.52615
2013,03,17,4,689.52769
2013,03,17,5,689.31271
2013,03,17,6,689.5303
2013,03,17,7,689.34367
2013,03,18,0,688.55553
2013,03,18,1,686.82382
2013,03,18,2,685.78595
2013,03,18,3,685.17076
2013,03,18,4,684.76662
2013,03,18,5,684.37557
2013,03,18,6,684.75748
2013,03,18,7,685.41287
2013,03,19,0,685.13594
2013,03,19,1,684.30019
2013,03,19,2,684.48145
2013,03,19,3,684.85994
2013,03,19,4,684.60656
2013,03,19,5,683.85913
2013,03,19,6,683.28009
2013,03,19,7,682.87598
2013,03,20,0,681.83869
2013,03,20,1,681.00944
2013,03,20,2,680.90963
2013,03,20,3,680.96652
2013,03,20,4,680.95034
2013,03,20,5,680.8192
2013,03,20,6,681.06806
2013,03,20,7,681.35503
2013,03,21,0,681.29103
2013,03,21,1,681.33148
2013,03,21,2,682.51235
2013,03,21,3,683.57823
2013,03,21,4,684.40514
2013,03,21,5,685.32058
2013,03,21,6,686.24564
2013,03,21,7,686.90181
2013,03,22,0,686.96365
2013,03,22,1,686.40335
2013,03,22,2,686.23477
2013,03,22,3,686.17537
2013,03,22,4,685.70758
2013,03,22,5,684.93631
2013,03,22,6,684.01048
2013,03,22,7,683.18178
2013,03,23,0,682.21474
2013,03,23,1,681.3107
2013,03,23,2,681.43367
2013,03,23,3,681.36565
2013,03,23,4,680.54157
2013,03,23,5,680.03132
2013,03,23,6,679.88634
2013,03,23,7,679.90099
2013,03,24,0,680.63958
2013,03,24,1,681.59724
2013,03,24,2,682.82928
2013,03,24,3,684.25582
2013,03,24,4,685.70231
2013,03,24,5,686.54307
2013,03,24,6,687.68678
2013,03,24,7,688.78355
2013,03,25,0,689.38601
2013,03,25,1,689.42891
2013,03,25,2,689.66291
2013,03,25,3,690.04819
2013,03,25,4,689.48704
2013,03,25,5,688.80811
2013,03,25,6,689.02134
2013,03,25,7,690.38682
2013,03,26,0,691.6453
2013,03,26,1,692.19345
2013,03,26,2,692.47161
2013,03,26,3,692.53105
2013,03,26,4,692.74042
2013,03,26,5,692.91814
2013,03,26,6,692.93718
2013,03,26,7,692.77986
2013,03,27,0,692.46227
2013,03,27,1,692.18505
2013,03,27,2,692.11076
2013,03,27,3,691.58453
2013,03,27,4,690.85373
2013,03,27,5,689.96722
2013,03,27,6,689.46771
2013,03,27,7,689.29611
2013,03,28,0,689.31359
2013,03,28,1,688.85215
2013,03,28,2,688.98304
2013,03,28,3,689.39587
2013,03,28,4,689.89464
2013,03,28,5,690.20698
2013,03,28,6,690.72059
2013,03,28,7,691.48613
2013,03,29,0,691.76278
2013,03,29,1,691.8847
2013,03,29,2,692.21061
2013,03,29,3,692.23494
2013,03,29,4,692.68395
2013,03,29,5,693.03442
2013,03,29,6,693.60655
2013,03,29,7,694.34442
2013,03,30,0,695.77962
2013,03,30,1,696.95358
2013,03,30,2,697.40988
2013,03,30,3,697.75789
2013,03,30,4,699.05046
2013,03,30,5,699.72302
2013,03,30,6,699.15275
