####################################################################################################
2013,03,30,7,699.06934
2013,03,31,0,699.06247
2013,03,31,1,698.72239
2013,03,31,2,698.30819
2013,03,31,3,697.72751
2013,03,31,4,697.52157
2013,03,31,5,696.84449
2013,03,31,6,695.99457
2013,03,31,7,695.49086
2013,03,1,0,695.23677
2013,03,1,1,694.67853
2013,03,1,2,693.86742
2013,03,1,3,692.86626
2013,03,1,4,691.79655
2013,03,1,5,690.54521
2013,03,1,6,690.38876
2013,03,1,7,689.84457
2013,03,2,0,688.48942
2013,03,2,1,687.22358
2013,03,2,2,686.43974
2013,03,2,3,685.72462
2013,03,2,4,684.60955
2013,03,2,5,684.23295
2013,03,2,6,685.10362
2013,03,2,7,685.57848
2013,03,3,0,685.47962
2013,03,3,1,685.02104
2013,03,3,2,685.41571
2013,03,3,3,685.67645
2013,03,3,4,684.75652
2013,03,3,5,683.65582
2013,03,3,6,683.86639
2013,03,3,7,683.95041
2013,03,4,0,683.46492
2013,03,4,1,682.74199
2013,03,4,2,682.53196
2013,03,4,3,681.89905
2013,03,4,4,680.42929
2013,03,4,5,679.48658
2013,03,4,6,679.41988
2013,03,4,7,679.1425
2013,03,5,0,678.65969
2013,03,5,1,678.34808
2013,03,5,2,678.57278
2013,03,5,3,678.74975
2013,03,5,4,678.37556
2013,03,5,5,678.31809
2013,03,5,6,678.71488
2013,03,5,7,678.81473
2013,03,6,0,678.97242
2013,03,6,1,678.98951
2013,03,6,2,680.26699
2013,03,6,3,681.47864
2013,03,6,4,681.72466
2013,03,6,5,681.58434
2013,03,6,6,682.13205
2013,03,6,7,682.50958
2013,03,7,0,683.45992
2013,03,7,1,683.84794
2013,03,7,2,684.45276
2013,03,7,3,685.21284
2013,03,7,4,685.19482
2013,03,7,5,684.55271
2013,03,7,6,684.81634
2013,03,7,7,685.33211
2013,03,8,0,685.97596
2013,03,8,1,686.27796
2013,03,8,2,686.88319
2013,03,8,3,687.34215
2013,03,8,4,687.7522
2013,03,8,5,688.01665
2013,03,8,6,688.13132
2013,03,8,7,688.6997
2013,03,9,0,689.38584
2013,03,9,1,688.61317
2013,03,9,2,688.28215
2013,03,9,3,688.07044
2013,03,9,4,687.8603
2013,03,9,5,688.41468
2013,03,9,6,689.26776
2013,03,9,7,690.19205
2013,03,10,0,691.31571
2013,03,10,1,691.8176
2013,03,10,2,692.75917
2013,03,10,3,693.96548
2013,03,10,4,694.53384
2013,03,10,5,694.71678
2013,03,10,6,695.50545
2013,03,10,7,695.86612
2013,03,11,0,695.79656
2013,03,11,1,695.15256
2013,03,11,2,695.58929
2013,03,11,3,695.48023
2013,03,11,4,694.21432
2013,03,11,5,692.90285
2013,03,11,6,692.29787
2013,03,11,7,691.61521
2013,03,12,0,690.2718
2013,03,12,1,688.77609
2013,03,12,2,689.18462
2013,03,12,3,690.10624
2013,03,12,4,691.13542
2013,03,12,5,691.60055
2013,03,12,6,692.61986
2013,03,12,7,693.88172
2013,03,13,0,694.37954
2013,03,13,1,693.84669
2013,03,13,2,693.29822
2013,03,13,3,692.70994
2013,03,13,4,692.28596
2013,03,13,5,691.4497
2013,03,13,6,691.39681
2013,03,13,7,691.27559
2013,03,14,0,691.87734
2013,03,14,1,692.01368
2013,03,14,2,692.36921
2013,03,14,3,692.68235
2013,03,14,4,692.43676
2013,03,14,5,692.35448
2013,03,14,6,693.03782
2013,03,14,7,693.79884
2013,03,15,0,693.85236
2013,03,15,1,693.55892
2013,03,15,2,693.54798
2013,03,15,3,693.03404
2013,03,15,4,692.51987
2013,03,15,5,691.6886
2013,03,15,6,691.1385
2013,03,15,7,691.29072
2013,03,16,0,690.674
2013,03,16,1,689.97893
2013,03,16,2,689.86208
2013,03,16,3,689.7792
2013,03,16,4,689.84789
2013,03,16,5,689.75266
2013,03,16,6,690.08925
2013,03,16,7,690.47579
2013,03,17,0,690.40818
2013,03,17,1,690.26959
2013,03,17,2,690.73143
2013,03,17,3,691.24663
2013,03,17,4,691.92803
2013,03,17,5,692.34188
2013,03,17,6,692.6569
2013,03,17,7,693.21776
2013,03,18,0,693.23558
2013,03,18,1,693.02377
2013,03,18,2,693.10927
2013,03,18,3,692.81953
2013,03,18,4,692.14438
2013,03,18,5,691.53003
2013,03,18,6,691.59162
2013,03,18,7,691.90701
2013,03,19,0,691.60301
2013,03,19,1,690.91737
2013,03,19,2,689.44399
2013,03,19,3,688.03787
2013,03,19,4,687.81855
2013,03,19,5,688.15594
2013,03,19,6,688.45292
2013,03,19,7,688.9952
2013,03,20,0,689.63804
2013,03,20,1,689.9341
2013,03,20,2,690.50057
2013,03,20,3,690.62998
2013,03,20,4,690.5522
2013,03,20,5,690.85641
2013,03,20,6,691.86733
2013,03,20,7,693.38701
2013,03,21,0,694.76364
2013,03,21,1,695.65985
2013,03,21,2,697.27116
2013,03,21,3,698.66632
2013,03,21,4,699.7579
2013,03,21,5,700.64801
2013,03,21,6,701.73863
2013,03,21,7,702.38279
2013,03,22,0,702.97661
2013,03,22,1,703.06
2013,03,22,2,702.7964
2013,03,22,3,702.33852
2013,03,22,4,702.28333
2013,03,22,5,702.078
2013,03,22,6,701.76905
2013,03,22,7,701.53914
2013,03,23,0,701.70301
2013,03,23,1,701.58685
2013,03,23,2,701.36809
2013,03,23,3,701.10784
2013,03,23,4,700.87874
2013,03,23,5,700.94591
2013,03,23,6,701.43213
2013,03,23,7,702.02822
2013,03,24,0,701.91618
2013,03,24,1,701.34174
2013,03,24,2,701.68423
2013,03,24,3,701.78728
2013,03,24,4,701.20707
2013,03,24,5,700.41167
2013,03,24,6,699.53241
2013,03,24,7,698.70086
2013,03,25,0,698.91203
2013,03,25,1,698.75026
2013,03,25,2,698.38259
2013,03,25,3,698.18088
2013,03,25,4,697.24206
2013,03,25,5,696.56168
2013,03,25,6,696.71176
2013,03,25,7,696.80629
2013,03,26,0,697.20271
2013,03,26,1,697.4796
2013,03,26,2,697.87639
2013,03,26,3,697.91491
2013,03,26,4,698.15256
2013,03,26,5,698.44372
2013,03,26,6,698.71065
2013,03,26,7,698.87388
2013,03,27,0,699.29738
2013,03,27,1,699.3056
2013,03,27,2,699.19684
2013,03,27,3,699.0765
2013,03,27,4,698.22874
2013,03,27,5,697.78514
2013,03,27,6,697.33756
2013,03,27,7,697.01798
2013,03,28,0,697.54915
2013,03,28,1,697.50804
2013,03,28,2,697.28642
2013,03,28,3,697.17074
2013,03,28,4,697.37393
2013,03,28,5,697.37126
2013,03,28,6,697.63147
2013,03,28,7,697.77626
2013,03,29,0,697.67635
2013,03,29,1,697.60787
2013,03,29,2,697.55333
2013,03,29,3,697.08359
2013,03,29,4,696.88964
2013,03,29,5,696.77388
2013,03,29,6,697.34928
2013,03,29,7,697.699
2013,03,30,0,697.36798
2013,03,30,1,696.5819
2013,03,30,2,696.72044
2013,03,30,3,696.77302
2013,03,30,4,695.95948
2013,03,30,5,694.7183
2013,03,30,6,694.21688
2013,03,30,7,693.48912
2013,03,1,0,692.85712
2013,03,1,1,692.31703
2013,03,1,2,692.26955
2013,03,1,3,692.09136
2013,03,1,4,691.62682
2013,03,1,5,691.40691
2013,03,1,6,692.24083
2013,03,1,7,692.94078
2013,03,2,0,692.76896
2013,03,2,1,692.52479
2013,03,2,2,693.21272
2013,03,2,3,693.22057
2013,03,2,4,692.69755
2013,03,2,5,692.36002
2013,03,2,6,692.94317
2013,03,2,7,693.34495
2013,03,3,0,693.34652
2013,03,3,1,693.10476
2013,03,3,2,693.44948
2013,03,3,3,693.28693
2013,03,3,4,692.83395
2013,03,3,5,692.13696
2013,03,3,6,692.08574
2013,03,3,7,692.02319
2013,03,4,0,691.24278
2013,03,4,1,690.58749
2013,03,4,2,690.38073
2013,03,4,3,689.92302
2013,03,4,4,689.33234
2013,03,4,5,688.6483
2013,03,4,6,688.45703
2013,03,4,7,688.33602
2013,03,5,0,688.03805
2013,03,5,1,687.87107
2013,03,5,2,688.40557
2013,03,5,3,688.83185
2013,03,5,4,689.73792
2013,03,5,5,690.66661
2013,03,5,6,691.74479
2013,03,5,7,692.88438
2013,03,6,0,693.66813
2013,03,6,1,693.25021
2013,03,6,2,693.15561
2013,03,6,3,693.25353
2013,03,6,4,692.72786
2013,03,6,5,691.69684
2013,03,6,6,691.45494
2013,03,6,7,691.20427
2013,03,7,0,690.71837
2013,03,7,1,690.32712
2013,03,7,2,690.43222
2013,03,7,3,690.3983
2013,03,7,4,690.12066
2013,03,7,5,690.12156
2013,03,7,6,691.29255
2013,03,7,7,692.39512
2013,03,8,0,694.05275
2013,03,8,1,695.40916
2013,03,8,2,696.5428
2013,03,8,3,697.5064
2013,03,8,4,698.15807
2013,03,8,5,698.43007
2013,03,8,6,698.63318
2013,03,8,7,699.01732
2013,03,9,0,698.9606
2013,03,9,1,698.56017
2013,03,9,2,698.49732
2013,03,9,3,698.38684
2013,03,9,4,698.10049
2013,03,9,5,697.55699
2013,03,9,6,697.36045
2013,03,9,7,697.09414
2013,03,10,0,696.42875
2013,03,10,1,695.78864
2013,03,10,2,695.68896
2013,03,10,3,695.71106
2013,03,10,4,695.08038
2013,03,10,5,694.83006
2013,03,10,6,695.22854
2013,03,10,7,695.46816
2013,03,11,0,695.16531
2013,03,11,1,694.75081
2013,03,11,2,694.89418
2013,03,11,3,695.36056
2013,03,11,4,695.83294
2013,03,11,5,695.80748
2013,03,11,6,695.67226
2013,03,11,7,695.83162
2013,03,12,0,695.91665
2013,03,12,1,695.9829
2013,03,12,2,696.70256
2013,03,12,3,697.07751
2013,03,12,4,697.23029
2013,03,12,5,697.17176
2013,03,12,6,697.19201
2013,03,12,7,697.42286
2013,03,13,0,697.05818
2013,03,13,1,696.34434
2013,03,13,2,695.94031
2013,03,13,3,695.46406
2013,03,13,4,694.77465
2013,03,13,5,693.91836
2013,03,13,6,693.83556
2013,03,13,7,693.72204
2013,03,14,0,693.24808
2013,03,14,1,692.70747
2013,03,14,2,692.51534
2013,03,14,3,692.70088
2013,03,14,4,692.67934
2013,03,14,5,692.30296
2013,03,14,6,692.81499
2013,03,14,7,693.50627
2013,03,15,0,694.31436
2013,03,15,1,694.73363
2013,03,15,2,695.1825
2013,03,15,3,695.53467
2013,03,15,4,695.71374
2013,03,15,5,696.07735
2013,03,15,6,696.61707
2013,03,15,7,697.01943
2013,03,16,0,697.34517
2013,03,16,1,697.45298
2013,03,16,2,697.79088
2013,03,16,3,697.90318
2013,03,16,4,698.11014
2013,03,16,5,697.93554
2013,03,16,6,697.79207
2013,03,16,7,697.75749
2013,03,17,0,698.07503
2013,03,17,1,698.06556
2013,03,17,2,697.38136
2013,03,17,3,696.61648
2013,03,17,4,696.11581
2013,03,17,5,695.5674
2013,03,17,6,695.77159
2013,03,17,7,695.79743
2013,03,18,0,695.60364
2013,03,18,1,695.2606
2013,03,18,2,695.55965
2013,03,18,3,695.75133
2013,03,18,4,695.31218
2013,03,18,5,694.97641
2013,03,18,6,695.1328
2013,03,18,7,695.26823
2013,03,19,0,695.81153
2013,03,19,1,696.03623
2013,03,19,2,696.19827
2013,03,19,3,696.3777
2013,03,19,4,696.82993
2013,03,19,5,697.00749
2013,03,19,6,697.47086
2013,03,19,7,697.83442
2013,03,20,0,697.60187
2013,03,20,1,697.41086
2013,03,20,2,697.61574
2013,03,20,3,697.57564
2013,03,20,4,697.26107
2013,03,20,5,696.94143
2013,03,20,6,696.7095
2013,03,20,7,696.35749
2013,03,21,0,695.65015
2013,03,21,1,694.71648
2013,03,21,2,694.08357
2013,03,21,3,693.53012
2013,03,21,4,692.90545
2013,03,21,5,692.15146
2013,03,21,6,691.79479
2013,03,21,7,691.58994
2013,03,22,0,691.85659
2013,03,22,1,691.97075
2013,03,22,2,692.10499
2013,03,22,3,692.30862
2013,03,22,4,692.53035
2013,03,22,5,692.54518
2013,03,22,6,692.67452
2013,03,22,7,692.60325
2013,03,23,0,692.61834
2013,03,23,1,692.45251
2013,03,23,2,692.29989
2013,03,23,3,692.33451
2013,03,23,4,692.91589
2013,03,23,5,693.4623
2013,03,23,6,694.20065
2013,03,23,7,695.22109
2013,03,24,0,695.72756
2013,03,24,1,695.92837
2013,03,24,2,696.4203
2013,03,24,3,697.02034
2013,03,24,4,697.66675
2013,03,24,5,697.74862
2013,03,24,6,697.92584
2013,03,24,7,698.18918
2013,03,25,0,698.38735
2013,03,25,1,698.22928
2013,03,25,2,698.05464
2013,03,25,3,697.75432
2013,03,25,4,697.32016
2013,03,25,5,696.66918
2013,03,25,6,696.6695
2013,03,25,7,696.79246
2013,03,26,0,696.62222
2013,03,26,1,695.91573
2013,03,26,2,695.33481
2013,03,26,3,694.74678
2013,03,26,4,694.39879
2013,03,26,5,694.22068
2013,03,26,6,693.89381
2013,03,26,7,693.83402
2013,03,27,0,693.48113
2013,03,27,1,693.05772
2013,03,27,2,693.37209
2013,03,27,3,693.77394
2013,03,27,4,694.28741
2013,03,27,5,694.86784
2013,03,27,6,695.96021
2013,03,27,7,697.11437
2013,03,28,0,697.76215
2013,03,28,1,698.12776
2013,03,28,2,698.67174
2013,03,28,3,698.88461
2013,03,28,4,698.75889
2013,03,28,5,698.67242
2013,03,28,6,698.91656
2013,03,28,7,699.15207
2013,03,29,0,698.9995
2013,03,29,1,698.79
2013,03,29,2,698.80504
2013,03,29,3,698.74296
2013,03,29,4,698.74554
2013,03,29,5,698.85052
2013,03,29,6,699.16551
2013,03,29,7,699.36886
2013,03,30,0,699.42807
2013,03,30,1,699.42245
2013,03,30,2,698.98691
2013,03,30,3,698.77591
2013,03,30,4,699.02803
2013,03,30,5,699.15835
2013,03,30,6,699.56239
2013,03,30,7,699.9146
2013,03,31,0,700.24831
2013,03,31,1,700.28512
2013,03,31,2,700.75812
2013,03,31,3,701.26054
2013,03,31,4,701.1974
2013,03,31,5,701.17217
2013,03,31,6,701.93086
2013,03,31,7,702.58736
2014,03,1,0,702.87525
2014,03,1,1,702.69869
2014,03,1,2,702.61106
2014,03,1,3,702.03819
2014,03,1,4,701.58677
2014,03,1,5,701.2126
2014,03,1,6,701.47445
2014,03,1,7,701.9189
2014,03,2,0,702.38521
2014,03,2,1,702.28948
2014,03,2,2,702.65504
2014,03,2,3,702.77334
2014,03,2,4,702.4084
2014,03,2,5,702.13441
2014,03,2,6,701.60433
2014,03,2,7,700.84159
2014,03,3,0,700.02589
2014,03,3,1,699.09205
2014,03,3,2,698.70508
2014,03,3,3,698.12182
2014,03,3,4,697.66539
2014,03,3,5,697.52119
2014,03,3,6,698.33786
2014,03,3,7,699.10331
2014,03,4,0,699.81428
2014,03,4,1,700.51327
2014,03,4,2,701.29283
2014,03,4,3,702.00105
2014,03,4,4,702.74806
2014,03,4,5,703.13629
2014,03,4,6,703.89475
2014,03,4,7,704.47187
2014,03,5,0,705.01425
2014,03,5,1,705.0402
2014,03,5,2,705.06076
2014,03,5,3,704.93877
2014,03,5,4,704.12086
2014,03,5,5,703.33397
2014,03,5,6,703.24402
2014,03,5,7,703.05475
2014,03,6,0,702.57165
2014,03,6,1,702.23343
2014,03,6,2,702.44105
2014,03,6,3,702.69221
2014,03,6,4,702.67107
2014,03,6,5,702.79307
2014,03,6,6,703.45769
2014,03,6,7,703.92534
2014,03,7,0,703.6099
2014,03,7,1,703.34893
2014,03,7,2,703.62451
2014,03,7,3,703.80232
2014,03,7,4,703.40885
2014,03,7,5,702.83279
2014,03,7,6,702.62972
2014,03,7,7,702.58175
2014,03,8,0,702.11223
2014,03,8,1,701.55395
2014,03,8,2,701.11628
2014,03,8,3,700.91885
2014,03,8,4,700.20632
2014,03,8,5,699.57387
2014,03,8,6,700.11481
2014,03,8,7,700.87065
2014,03,9,0,701.0844
2014,03,9,1,700.94303
2014,03,9,2,701.49172
2014,03,9,3,701.7508
2014,03,9,4,701.91301
2014,03,9,5,702.01069
2014,03,9,6,701.54287
2014,03,9,7,701.48766
2014,03,10,0,701.76219
2014,03,10,1,701.39404
2014,03,10,2,701.158
2014,03,10,3,701.3772
2014,03,10,4,701.28787
2014,03,10,5,701.09225
2014,03,10,6,701.03747
2014,03,10,7,701.24653
2014,03,11,0,700.98252
2014,03,11,1,700.353
2014,03,11,2,700.00719
2014,03,11,3,699.68726
2014,03,11,4,699.29786
2014,03,11,5,698.88302
2014,03,11,6,699.19889
2014,03,11,7,699.63989
2014,03,12,0,699.72803
2014,03,12,1,699.57411
2014,03,12,2,700.21214
2014,03,12,3,701.07862
2014,03,12,4,701.72194
2014,03,12,5,701.81831
2014,03,12,6,702.17249
2014,03,12,7,702.43545
2014,03,13,0,702.42904
2014,03,13,1,702.50724
2014,03,13,2,702.53263
2014,03,13,3,702.52041
2014,03,13,4,702.50139
2014,03,13,5,702.50562
2014,03,13,6,702.83203
2014,03,13,7,703.16491
2014,03,14,0,702.76521
2014,03,14,1,702.3212
2014,03,14,2,702.9624
2014,03,14,3,703.47656
2014,03,14,4,702.99724
2014,03,14,5,702.50256
2014,03,14,6,702.76591
2014,03,14,7,702.9372
2014,03,15,0,703.08325
2014,03,15,1,702.79692
2014,03,15,2,702.99559
2014,03,15,3,702.66884
2014,03,15,4,701.85566
2014,03,15,5,701.14389
2014,03,15,6,701.43674
2014,03,15,7,701.54944
2014,03,16,0,701.29217
2014,03,16,1,701.1407
2014,03,16,2,701.19431
2014,03,16,3,701.58678
2014,03,16,4,701.61631
2014,03,16,5,701.74987
2014,03,16,6,702.64814
2014,03,16,7,703.27062
2014,03,17,0,703.91848
2014,03,17,1,704.31579
2014,03,17,2,704.44048
2014,03,17,3,704.54527
2014,03,17,4,704.37282
2014,03,17,5,703.86806
2014,03,17,6,703.17059
2014,03,17,7,702.6715
2014,03,18,0,702.30008
2014,03,18,1,701.54672
2014,03,18,2,700.52769
2014,03,18,3,699.29326
2014,03,18,4,698.39259
2014,03,18,5,697.2159
2014,03,18,6,696.61665
2014,03,18,7,696.27539
2014,03,19,0,695.12097
2014,03,19,1,694.06916
2014,03,19,2,693.24697
2014,03,19,3,693.10409
2014,03,19,4,693.3198
2014,03,19,5,693.48142
2014,03,19,6,694.49048
2014,03,19,7,695.95537
2014,03,20,0,696.39184
2014,03,20,1,696.5318
2014,03,20,2,697.73758
2014,03,20,3,698.91817
2014,03,20,4,699.30629
2014,03,20,5,699.88915
2014,03,20,6,701.19052
2014,03,20,7,702.33585
2014,03,21,0,702.90547
2014,03,21,1,702.78123
2014,03,21,2,702.51481
2014,03,21,3,702.04658
2014,03,21,4,701.00664
2014,03,21,5,699.92134
2014,03,21,6,699.87684
2014,03,21,7,699.32519
2014,03,22,0,698.03292
2014,03,22,1,696.63031
2014,03,22,2,696.4739
2014,03,22,3,696.19082
2014,03,22,4,695.16018
2014,03,22,5,694.47682
2014,03,22,6,694.77118
2014,03,22,7,695.07002
2014,03,23,0,695.48233
2014,03,23,1,695.54142
2014,03,23,2,695.87339
2014,03,23,3,696.26659
2014,03,23,4,696.5188
2014,03,23,5,696.61322
2014,03,23,6,697.35232
2014,03,23,7,698.05349
2014,03,24,0,698.47486
2014,03,24,1,698.99163
2014,03,24,2,699.59558
2014,03,24,3,699.90915
2014,03,24,4,699.99811
2014,03,24,5,699.97213
2014,03,24,6,700.24605
2014,03,24,7,700.60646
2014,03,25,0,700.17449
2014,03,25,1,699.66528
2014,03,25,2,700.02925
2014,03,25,3,700.26562
2014,03,25,4,699.6649
2014,03,25,5,699.09035
2014,03,25,6,699.09404
2014,03,25,7,699.00877
2014,03,26,0,698.69263
2014,03,26,1,698.15506
2014,03,26,2,697.54314
2014,03,26,3,697.03262
2014,03,26,4,696.06811
2014,03,26,5,695.16059
2014,03,26,6,695.06702
2014,03,26,7,694.88984
2014,03,27,0,694.55474
2014,03,27,1,693.9164
2014,03,27,2,694.0335
2014,03,27,3,694.15519
2014,03,27,4,693.25499
2014,03,27,5,692.28232
2014,03,27,6,691.97429
2014,03,27,7,691.58753
2014,03,28,0,691.23321
2014,03,28,1,690.69428
2014,03,28,2,690.45343
2014,03,28,3,690.24355
2014,03,28,4,690.00246
2014,03,28,5,689.91137
2014,03,28,6,690.48093
2014,03,28,7,690.87759
2014,03,29,0,691.17802
2014,03,29,1,691.13848
2014,03,29,2,691.4568
2014,03,29,3,691.64473
2014,03,29,4,691.49854
2014,03,29,5,691.35278
2014,03,29,6,691.75829
2014,03,29,7,692.054
2014,03,30,0,691.98336
2014,03,30,1,691.87986
2014,03,30,2,692.27329
2014,03,30,3,692.48326
2014,03,30,4,692.31723
2014,03,30,5,692.06437
2014,03,30,6,692.52368
2014,03,30,7,692.75171
2014,03,31,0,692.82304
2014,03,31,1,692.8548
2014,03,31,2,692.92905
2014,03,31,3,692.85088
2014,03,31,4,692.65377
2014,03,31,5,692.31943
2014,03,31,6,692.36511
2014,03,31,7,692.663
2014,03,1,0,692.89731
2014,03,1,1,692.55399
2014,03,1,2,692.92257
2014,03,1,3,693.18216
2014,03,1,4,693.02602
2014,03,1,5,693.02378
2014,03,1,6,693.27383
2014,03,1,7,693.48818
2014,03,2,0,693.68506
2014,03,2,1,693.38526
2014,03,2,2,693.74176
2014,03,2,3,694.14312
2014,03,2,4,694.31102
2014,03,2,5,694.5038
2014,03,2,6,694.73157
2014,03,2,7,694.91423
2014,03,3,0,695.85436
2014,03,3,1,696.30662
2014,03,3,2,696.59438
2014,03,3,3,696.96013
2014,03,3,4,697.05934
2014,03,3,5,696.87113
2014,03,3,6,696.99524
2014,03,3,7,696.93052
2014,03,4,0,696.43217
2014,03,4,1,695.65961
2014,03,4,2,694.71922
2014,03,4,3,693.81046
2014,03,4,4,692.94417
2014,03,4,5,692.24135
2014,03,4,6,691.78076
2014,03,4,7,691.43185
2014,03,5,0,691.24152
2014,03,5,1,690.57117
2014,03,5,2,690.26057
2014,03,5,3,690.18048
2014,03,5,4,690.40195
2014,03,5,5,690.70947
2014,03,5,6,691.66567
2014,03,5,7,692.81805
2014,03,6,0,693.65012
2014,03,6,1,694.07916
2014,03,6,2,694.88454
2014,03,6,3,695.61702
2014,03,6,4,695.7667
2014,03,6,5,695.79546
2014,03,6,6,696.13418
2014,03,6,7,696.60557
2014,03,7,0,696.70384
2014,03,7,1,696.51951
2014,03,7,2,696.76829
2014,03,7,3,696.9014
2014,03,7,4,697.15755
2014,03,7,5,697.22578
2014,03,7,6,697.15506
2014,03,7,7,697.52468
2014,03,8,0,697.7543
2014,03,8,1,697.55979
2014,03,8,2,697.56969
2014,03,8,3,697.40891
2014,03,8,4,697.63703
2014,03,8,5,697.94401
2014,03,8,6,698.48994
2014,03,8,7,699.21897
2014,03,9,0,699.10375
2014,03,9,1,698.22268
2014,03,9,2,698.87293
2014,03,9,3,699.73639
2014,03,9,4,699.71077
2014,03,9,5,699.79829
2014,03,9,6,700.03483
2014,03,9,7,700.61011
2014,03,10,0,700.48019
2014,03,10,1,699.84466
2014,03,10,2,700.74681
2014,03,10,3,701.48474
2014,03,10,4,701.46207
2014,03,10,5,701.37034
2014,03,10,6,701.86451
2014,03,10,7,702.33212
2014,03,11,0,702.5348
2014,03,11,1,702.32789
2014,03,11,2,702.2476
2014,03,11,3,702.27152
2014,03,11,4,702.40592
2014,03,11,5,702.42963
2014,03,11,6,702.78583
2014,03,11,7,703.1579
2014,03,12,0,703.36613
2014,03,12,1,702.85313
2014,03,12,2,702.44642
2014,03,12,3,701.65346
2014,03,12,4,700.92262
2014,03,12,5,699.80272
2014,03,12,6,698.63892
2014,03,12,7,697.74251
2014,03,13,0,696.7446
2014,03,13,1,695.60442
2014,03,13,2,694.82832
2014,03,13,3,694.03013
2014,03,13,4,693.45299
2014,03,13,5,693.08648
2014,03,13,6,693.40359
2014,03,13,7,693.49917
2014,03,14,0,694.0594
2014,03,14,1,694.32026
2014,03,14,2,694.67535
2014,03,14,3,694.9488
2014,03,14,4,695.23398
2014,03,14,5,695.56105
2014,03,14,6,696.12126
2014,03,14,7,696.58869
2014,03,15,0,696.94205
2014,03,15,1,696.92754
2014,03,15,2,696.8275
2014,03,15,3,696.35521
2014,03,15,4,696.24444
2014,03,15,5,695.79058
2014,03,15,6,695.50566
2014,03,15,7,695.07427
2014,03,16,0,694.58314
2014,03,16,1,693.76414
2014,03,16,2,692.90187
2014,03,16,3,692.0875
2014,03,16,4,691.16936
2014,03,16,5,690.08516
2014,03,16,6,689.44427
2014,03,16,7,688.86058
2014,03,17,0,688.46842
2014,03,17,1,687.79828
2014,03,17,2,687.2425
2014,03,17,3,686.73643
2014,03,17,4,686.48714
2014,03,17,5,686.02913
2014,03,17,6,686.40553
2014,03,17,7,686.90355
2014,03,18,0,687.19089
2014,03,18,1,687.52633
2014,03,18,2,688.52546
2014,03,18,3,689.31392
2014,03,18,4,689.5454
2014,03,18,5,689.57387
2014,03,18,6,690.30119
2014,03,18,7,691.00552
2014,03,19,0,691.07221
2014,03,19,1,691.04259
2014,03,19,2,691.90245
2014,03,19,3,692.0831
2014,03,19,4,691.47522
2014,03,19,5,690.65852
2014,03,19,6,690.59305
2014,03,19,7,690.07662
2014,03,20,0,688.99953
2014,03,20,1,687.96389
2014,03,20,2,687.43101
2014,03,20,3,686.33078
2014,03,20,4,685.14858
2014,03,20,5,684.21426
2014,03,20,6,683.75614
2014,03,20,7,683.22144
2014,03,21,0,682.48469
2014,03,21,1,681.82351
2014,03,21,2,682.27517
2014,03,21,3,682.95222
2014,03,21,4,683.91897
2014,03,21,5,684.63537
2014,03,21,6,685.65809
2014,03,21,7,686.64956
2014,03,22,0,687.97789
2014,03,22,1,688.56214
2014,03,22,2,689.01275
2014,03,22,3,689.51679
2014,03,22,4,689.81779
2014,03,22,5,689.56688
2014,03,22,6,689.30454
2014,03,22,7,688.84593
2014,03,23,0,687.90826
2014,03,23,1,686.76748
2014,03,23,2,686.29444
2014,03,23,3,685.99363
2014,03,23,4,685.57095
2014,03,23,5,685.24325
2014,03,23,6,685.81581
2014,03,23,7,686.36198
2014,03,24,0,686.36579
2014,03,24,1,686.02545
2014,03,24,2,686.3287
2014,03,24,3,686.679
2014,03,24,4,686.51757
2014,03,24,5,686.26952
2014,03,24,6,686.50657
2014,03,24,7,686.76454
2014,03,25,0,686.77331
2014,03,25,1,686.46341
2014,03,25,2,687.00962
2014,03,25,3,687.85364
2014,03,25,4,687.88289
2014,03,25,5,687.73104
