####################################################################################################
2014,03,25,6,687.99458
2014,03,25,7,688.30103
2014,03,26,0,688.63308
2014,03,26,1,688.35574
2014,03,26,2,688.40206
2014,03,26,3,688.41309
2014,03,26,4,688.07386
2014,03,26,5,687.55976
2014,03,26,6,687.41531
2014,03,26,7,687.26953
2014,03,27,0,686.88737
2014,03,27,1,686.38915
2014,03,27,2,686.52951
2014,03,27,3,686.66138
2014,03,27,4,686.77564
2014,03,27,5,686.68458
2014,03,27,6,686.58451
2014,03,27,7,686.09471
2014,03,28,0,685.85635
2014,03,28,1,685.49565
2014,03,28,2,684.96997
2014,03,28,3,684.40146
2014,03,28,4,683.86128
2014,03,28,5,683.65166
2014,03,28,6,683.76462
2014,03,28,7,683.97033
2014,03,1,0,684.00138
2014,03,1,1,683.966
2014,03,1,2,684.80309
2014,03,1,3,685.50587
2014,03,1,4,686.44359
2014,03,1,5,687.38015
2014,03,1,6,688.62741
2014,03,1,7,689.84605
2014,03,2,0,690.57503
2014,03,2,1,691.13429
2014,03,2,2,692.37797
2014,03,2,3,693.62173
2014,03,2,4,693.94405
2014,03,2,5,693.56422
2014,03,2,6,693.83681
2014,03,2,7,694.4262
2014,03,3,0,694.3926
2014,03,3,1,694.04757
2014,03,3,2,694.13058
2014,03,3,3,694.00555
2014,03,3,4,694.55199
2014,03,3,5,695.22158
2014,03,3,6,694.96234
2014,03,3,7,694.63095
2014,03,4,0,693.91037
2014,03,4,1,693.26778
2014,03,4,2,692.77447
2014,03,4,3,692.19866
2014,03,4,4,692.06066
2014,03,4,5,691.78502
2014,03,4,6,691.75652
2014,03,4,7,691.82239
2014,03,5,0,691.40689
2014,03,5,1,691.11932
2014,03,5,2,691.4525
2014,03,5,3,691.75916
2014,03,5,4,691.78303
2014,03,5,5,691.61641
2014,03,5,6,691.91499
2014,03,5,7,692.43553
2014,03,6,0,692.31402
2014,03,6,1,692.11152
2014,03,6,2,692.47005
2014,03,6,3,692.37972
2014,03,6,4,691.98862
2014,03,6,5,691.55063
2014,03,6,6,690.48355
2014,03,6,7,689.56675
2014,03,7,0,689.17893
2014,03,7,1,688.32226
2014,03,7,2,687.83948
2014,03,7,3,687.20117
2014,03,7,4,686.42566
2014,03,7,5,685.79027
2014,03,7,6,685.38119
2014,03,7,7,685.27998
2014,03,8,0,685.33497
2014,03,8,1,685.2899
2014,03,8,2,685.42512
2014,03,8,3,685.67826
2014,03,8,4,686.59836
2014,03,8,5,687.5066
2014,03,8,6,688.05609
2014,03,8,7,688.59741
2014,03,9,0,689.20186
2014,03,9,1,689.55126
2014,03,9,2,690.30341
2014,03,9,3,691.05293
2014,03,9,4,691.28331
2014,03,9,5,691.25071
2014,03,9,6,691.77582
2014,03,9,7,692.33027
2014,03,10,0,692.28612
2014,03,10,1,692.32557
2014,03,10,2,692.86649
2014,03,10,3,693.26091
2014,03,10,4,693.29625
2014,03,10,5,693.61533
2014,03,10,6,693.71122
2014,03,10,7,693.94361
2014,03,11,0,695.13266
2014,03,11,1,695.8475
2014,03,11,2,696.03743
2014,03,11,3,696.34477
2014,03,11,4,696.21
2014,03,11,5,695.84302
2014,03,11,6,695.78846
2014,03,11,7,695.9521
2014,03,12,0,695.85138
2014,03,12,1,695.5409
2014,03,12,2,695.18718
2014,03,12,3,694.76703
2014,03,12,4,694.70132
2014,03,12,5,694.47803
2014,03,12,6,694.32766
2014,03,12,7,694.27661
2014,03,13,0,694.2662
2014,03,13,1,693.89598
2014,03,13,2,693.78258
2014,03,13,3,693.56917
2014,03,13,4,693.0621
2014,03,13,5,692.14219
2014,03,13,6,691.3608
2014,03,13,7,690.66421
2014,03,14,0,689.7328
2014,03,14,1,688.094
2014,03,14,2,687.44105
2014,03,14,3,687.12327
2014,03,14,4,686.36295
2014,03,14,5,686.11993
2014,03,14,6,686.86278
2014,03,14,7,687.88031
2014,03,15,0,688.27532
2014,03,15,1,688.67892
2014,03,15,2,689.22895
2014,03,15,3,689.76234
2014,03,15,4,690.33286
2014,03,15,5,690.55523
2014,03,15,6,690.84129
2014,03,15,7,691.14523
2014,03,16,0,691.45326
2014,03,16,1,691.51215
2014,03,16,2,692.1737
2014,03,16,3,692.77942
2014,03,16,4,692.8485
2014,03,16,5,692.72219
2014,03,16,6,693.12904
2014,03,16,7,693.67498
2014,03,17,0,694.34617
2014,03,17,1,694.53172
2014,03,17,2,694.83066
2014,03,17,3,695.02621
2014,03,17,4,694.68544
2014,03,17,5,694.30201
2014,03,17,6,694.34539
2014,03,17,7,694.2817
2014,03,18,0,693.37666
2014,03,18,1,692.32208
2014,03,18,2,691.67452
2014,03,18,3,691.03138
2014,03,18,4,690.34901
2014,03,18,5,689.58935
2014,03,18,6,688.67301
2014,03,18,7,688.26729
2014,03,19,0,688.01003
2014,03,19,1,687.67344
2014,03,19,2,687.66564
2014,03,19,3,687.71678
2014,03,19,4,687.62724
2014,03,19,5,687.51107
2014,03,19,6,687.43838
2014,03,19,7,687.61179
2014,03,20,0,687.75991
2014,03,20,1,687.54935
2014,03,20,2,687.59552
2014,03,20,3,687.82742
2014,03,20,4,687.59345
2014,03,20,5,687.32041
2014,03,20,6,687.31075
2014,03,20,7,687.33208
2014,03,21,0,687.02256
2014,03,21,1,686.40246
2014,03,21,2,686.2603
2014,03,21,3,685.80808
2014,03,21,4,685.68219
2014,03,21,5,685.5099
2014,03,21,6,685.42308
2014,03,21,7,685.1492
2014,03,22,0,684.6134
2014,03,22,1,684.02201
2014,03,22,2,683.36997
2014,03,22,3,682.7253
2014,03,22,4,682.59674
2014,03,22,5,682.72276
2014,03,22,6,682.79451
2014,03,22,7,682.74585
2014,03,23,0,682.82934
2014,03,23,1,682.76168
2014,03,23,2,682.91479
2014,03,23,3,682.65405
2014,03,23,4,682.40962
2014,03,23,5,681.85637
2014,03,23,6,681.6898
2014,03,23,7,681.6604
2014,03,24,0,681.7065
2014,03,24,1,681.55482
2014,03,24,2,681.23589
2014,03,24,3,680.86225
2014,03,24,4,680.37158
2014,03,24,5,679.50865
2014,03,24,6,678.8379
2014,03,24,7,678.17893
2014,03,25,0,678.00818
2014,03,25,1,677.42525
2014,03,25,2,677.06847
2014,03,25,3,677.18609
2014,03,25,4,677.18971
2014,03,25,5,677.06072
2014,03,25,6,677.5133
2014,03,25,7,678.23535
2014,03,26,0,678.86149
2014,03,26,1,679.14113
2014,03,26,2,680.05205
2014,03,26,3,680.76389
2014,03,26,4,681.43321
2014,03,26,5,681.83895
2014,03,26,6,682.21857
2014,03,26,7,682.68656
2014,03,27,0,683.40616
2014,03,27,1,683.9927
2014,03,27,2,684.07656
2014,03,27,3,684.66273
2014,03,27,4,685.33678
2014,03,27,5,685.49859
2014,03,27,6,685.54105
2014,03,27,7,685.50012
2014,03,28,0,685.55286
2014,03,28,1,684.96538
2014,03,28,2,684.45783
2014,03,28,3,684.2235
2014,03,28,4,683.84288
2014,03,28,5,683.21216
2014,03,28,6,682.83702
2014,03,28,7,683.27629
2014,03,29,0,683.82696
2014,03,29,1,684.24343
2014,03,29,2,685.49229
2014,03,29,3,686.90503
2014,03,29,4,688.0636
2014,03,29,5,688.81986
2014,03,29,6,688.88967
2014,03,29,7,689.04982
2014,03,30,0,688.92912
2014,03,30,1,688.18621
2014,03,30,2,687.98096
2014,03,30,3,687.79915
2014,03,30,4,686.8088
2014,03,30,5,686.0031
2014,03,30,6,685.10392
2014,03,30,7,684.22564
2014,03,31,0,683.05994
2014,03,31,1,681.55064
2014,03,31,2,680.97302
2014,03,31,3,680.37586
2014,03,31,4,679.53232
2014,03,31,5,679.08611
2014,03,31,6,679.12392
2014,03,31,7,680.01749
2014,03,1,0,680.10163
2014,03,1,1,680.05323
2014,03,1,2,681.071
2014,03,1,3,681.73583
2014,03,1,4,681.89246
2014,03,1,5,682.45047
2014,03,1,6,683.1151
2014,03,1,7,683.61127
2014,03,2,0,684.23653
2014,03,2,1,684.73614
2014,03,2,2,685.01909
2014,03,2,3,685.1367
2014,03,2,4,685.76883
2014,03,2,5,686.52951
2014,03,2,6,686.20425
2014,03,2,7,686.14381
2014,03,3,0,686.98391
2014,03,3,1,687.27575
2014,03,3,2,687.4108
2014,03,3,3,687.63926
2014,03,3,4,687.87971
2014,03,3,5,687.83958
2014,03,3,6,687.71073
2014,03,3,7,687.37322
2014,03,4,0,686.81628
2014,03,4,1,686.54502
2014,03,4,2,686.83947
2014,03,4,3,687.53353
2014,03,4,4,687.50705
2014,03,4,5,687.49415
2014,03,4,6,687.37629
2014,03,4,7,687.00108
2014,03,5,0,687.67024
2014,03,5,1,687.88689
2014,03,5,2,688.16378
2014,03,5,3,688.64693
2014,03,5,4,689.45139
2014,03,5,5,690.00433
2014,03,5,6,690.95139
2014,03,5,7,691.20982
2014,03,6,0,690.92212
2014,03,6,1,690.29016
2014,03,6,2,690.2032
2014,03,6,3,689.9623
2014,03,6,4,689.70796
2014,03,6,5,689.33585
2014,03,6,6,688.44504
2014,03,6,7,687.79826
2014,03,7,0,687.56365
2014,03,7,1,687.02423
2014,03,7,2,686.33748
2014,03,7,3,685.93298
2014,03,7,4,685.62683
2014,03,7,5,685.46761
2014,03,7,6,685.24933
2014,03,7,7,685.17145
2014,03,8,0,684.91195
2014,03,8,1,684.6402
2014,03,8,2,684.56711
2014,03,8,3,684.38897
2014,03,8,4,684.58139
2014,03,8,5,684.44816
2014,03,8,6,683.66365
2014,03,8,7,683.19968
2014,03,9,0,683.66106
2014,03,9,1,683.4311
2014,03,9,2,683.43286
2014,03,9,3,683.58174
2014,03,9,4,683.44576
2014,03,9,5,683.31941
2014,03,9,6,683.41323
2014,03,9,7,683.77797
2014,03,10,0,683.95955
2014,03,10,1,683.71993
2014,03,10,2,684.02189
2014,03,10,3,684.47418
2014,03,10,4,684.35555
2014,03,10,5,684.1042
2014,03,10,6,684.41456
2014,03,10,7,684.67082
2014,03,11,0,684.89577
2014,03,11,1,684.94467
2014,03,11,2,685.18212
2014,03,11,3,685.84033
2014,03,11,4,686.20704
2014,03,11,5,686.59315
2014,03,11,6,687.21164
2014,03,11,7,687.55106
2014,03,12,0,687.65374
2014,03,12,1,687.81933
2014,03,12,2,688.64179
2014,03,12,3,689.75155
2014,03,12,4,690.34592
2014,03,12,5,690.70031
2014,03,12,6,690.40777
2014,03,12,7,690.40417
2014,03,13,0,690.75387
2014,03,13,1,689.8395
2014,03,13,2,688.91921
2014,03,13,3,688.285
2014,03,13,4,686.4041
2014,03,13,5,685.32526
2014,03,13,6,685.78242
2014,03,13,7,686.37619
2014,03,14,0,686.3272
2014,03,14,1,685.98476
2014,03,14,2,687.23318
2014,03,14,3,689.18566
2014,03,14,4,690.73608
2014,03,14,5,692.28451
2014,03,14,6,693.82574
2014,03,14,7,694.95926
2014,03,15,0,696.30196
2014,03,15,1,696.59761
2014,03,15,2,696.33505
2014,03,15,3,696.49235
2014,03,15,4,696.28133
2014,03,15,5,696.3639
2014,03,15,6,697.06084
2014,03,15,7,697.96078
2014,03,16,0,698.45339
2014,03,16,1,698.51675
2014,03,16,2,699.07834
2014,03,16,3,699.49163
2014,03,16,4,699.60865
2014,03,16,5,699.93056
2014,03,16,6,700.56627
2014,03,16,7,700.90432
2014,03,17,0,701.59262
2014,03,17,1,701.66785
2014,03,17,2,701.88247
2014,03,17,3,702.1365
2014,03,17,4,702.13422
2014,03,17,5,702.16444
2014,03,17,6,701.39591
2014,03,17,7,700.33672
2014,03,18,0,697.93486
2014,03,18,1,695.67487
2014,03,18,2,693.96734
2014,03,18,3,692.02239
2014,03,18,4,689.37943
2014,03,18,5,687.16394
2014,03,18,6,685.76975
2014,03,18,7,685.14794
2014,03,19,0,685.01134
2014,03,19,1,684.60679
2014,03,19,2,684.25109
2014,03,19,3,683.83749
2014,03,19,4,683.6971
2014,03,19,5,684.54469
2014,03,19,6,685.34845
2014,03,19,7,686.14773
2014,03,20,0,686.36966
2014,03,20,1,686.3123
2014,03,20,2,687.62961
2014,03,20,3,688.63555
2014,03,20,4,689.19023
2014,03,20,5,689.96237
2014,03,20,6,690.38148
2014,03,20,7,691.34987
2014,03,21,0,691.95177
2014,03,21,1,692.0591
2014,03,21,2,692.11647
2014,03,21,3,692.29536
2014,03,21,4,691.84118
2014,03,21,5,691.41258
2014,03,21,6,691.61612
2014,03,21,7,691.87082
2014,03,22,0,691.21751
2014,03,22,1,690.40212
2014,03,22,2,690.53461
2014,03,22,3,690.47599
2014,03,22,4,689.50019
2014,03,22,5,688.66975
2014,03,22,6,687.74497
2014,03,22,7,686.90837
2014,03,23,0,686.85215
2014,03,23,1,687.12692
2014,03,23,2,687.67561
2014,03,23,3,687.76807
2014,03,23,4,687.72527
2014,03,23,5,687.7078
2014,03,23,6,688.17079
2014,03,23,7,687.977
2014,03,24,0,687.55972
2014,03,24,1,687.24146
2014,03,24,2,687.01436
2014,03,24,3,686.82178
2014,03,24,4,686.97035
2014,03,24,5,687.21797
2014,03,24,6,687.17092
2014,03,24,7,686.98578
2014,03,25,0,686.27028
2014,03,25,1,685.14667
2014,03,25,2,684.21493
2014,03,25,3,683.55804
2014,03,25,4,683.60666
2014,03,25,5,683.54176
2014,03,25,6,683.26392
2014,03,25,7,683.04081
2014,03,26,0,682.6224
2014,03,26,1,682.23074
2014,03,26,2,682.26482
2014,03,26,3,681.9991
2014,03,26,4,681.57378
2014,03,26,5,681.25899
2014,03,26,6,681.09273
2014,03,26,7,680.93456
2014,03,27,0,680.88427
2014,03,27,1,680.30904
2014,03,27,2,679.65477
2014,03,27,3,679.49638
2014,03,27,4,679.77354
2014,03,27,5,680.04649
2014,03,27,6,680.11717
2014,03,27,7,680.22694
2014,03,28,0,680.4331
2014,03,28,1,680.78563
2014,03,28,2,681.54421
2014,03,28,3,681.99788
2014,03,28,4,681.57876
2014,03,28,5,681.16006
2014,03,28,6,680.8776
2014,03,28,7,680.85837
2014,03,29,0,681.03529
2014,03,29,1,680.98831
2014,03,29,2,681.67135
2014,03,29,3,682.40617
2014,03,29,4,683.00649
2014,03,29,5,683.78255
2014,03,29,6,684.36816
2014,03,29,7,684.85629
2014,03,30,0,685.4922
2014,03,30,1,685.54199
2014,03,30,2,685.64811
2014,03,30,3,686.45767
2014,03,30,4,687.42531
2014,03,30,5,688.33806
2014,03,30,6,688.76914
2014,03,30,7,688.87886
2014,03,1,0,689.42625
2014,03,1,1,689.8474
2014,03,1,2,690.80028
2014,03,1,3,691.66738
2014,03,1,4,691.4419
2014,03,1,5,691.29128
2014,03,1,6,691.94359
2014,03,1,7,692.65632
2014,03,2,0,692.67808
2014,03,2,1,692.38611
2014,03,2,2,693.24647
2014,03,2,3,694.25054
2014,03,2,4,694.95912
2014,03,2,5,695.71892
2014,03,2,6,696.84139
2014,03,2,7,697.71109
2014,03,3,0,698.09141
2014,03,3,1,698.16474
2014,03,3,2,698.59153
2014,03,3,3,699.04566
2014,03,3,4,699.61791
2014,03,3,5,699.79794
2014,03,3,6,699.61574
2014,03,3,7,699.41599
2014,03,4,0,700.78206
2014,03,4,1,701.70041
2014,03,4,2,702.04784
2014,03,4,3,702.08195
2014,03,4,4,701.76807
2014,03,4,5,701.72583
2014,03,4,6,701.52891
2014,03,4,7,701.67212
2014,03,5,0,701.26992
2014,03,5,1,700.39115
2014,03,5,2,700.53222
2014,03,5,3,700.3592
2014,03,5,4,699.36461
2014,03,5,5,698.34143
2014,03,5,6,697.29238
2014,03,5,7,696.35289
2014,03,6,0,695.52801
2014,03,6,1,694.88907
2014,03,6,2,693.8279
2014,03,6,3,693.0336
2014,03,6,4,692.45242
2014,03,6,5,692.14619
2014,03,6,6,692.01655
2014,03,6,7,692.01808
2014,03,7,0,692.48578
2014,03,7,1,692.71071
2014,03,7,2,693.09141
2014,03,7,3,693.56923
2014,03,7,4,693.72071
2014,03,7,5,693.6501
2014,03,7,6,693.6569
2014,03,7,7,693.56236
2014,03,8,0,692.80415
2014,03,8,1,692.05858
2014,03,8,2,692.3834
2014,03,8,3,693.324
2014,03,8,4,694.35739
2014,03,8,5,695.05755
2014,03,8,6,695.25429
2014,03,8,7,695.51906
2014,03,9,0,696.6733
2014,03,9,1,697.48893
2014,03,9,2,698.39348
2014,03,9,3,699.47065
2014,03,9,4,700.04885
2014,03,9,5,700.76293
2014,03,9,6,700.98905
2014,03,9,7,701.46802
2014,03,10,0,701.90124
2014,03,10,1,701.81926
2014,03,10,2,701.32989
2014,03,10,3,701.43071
2014,03,10,4,702.08174
2014,03,10,5,703.49376
2014,03,10,6,703.76014
2014,03,10,7,704.20292
2014,03,11,0,705.0546
2014,03,11,1,705.34401
2014,03,11,2,704.98731
2014,03,11,3,704.7622
2014,03,11,4,704.39172
2014,03,11,5,703.99215
2014,03,11,6,703.90689
2014,03,11,7,703.64802
2014,03,12,0,702.9733
2014,03,12,1,702.34719
2014,03,12,2,702.29568
2014,03,12,3,703.47751
2014,03,12,4,703.83482
2014,03,12,5,704.16478
2014,03,12,6,704.76705
2014,03,12,7,705.35136
2014,03,13,0,705.11592
2014,03,13,1,704.21186
2014,03,13,2,703.50557
2014,03,13,3,701.82109
2014,03,13,4,700.45884
2014,03,13,5,699.24006
2014,03,13,6,698.38162
2014,03,13,7,697.73692
2014,03,14,0,696.6562
2014,03,14,1,695.52807
2014,03,14,2,693.95855
2014,03,14,3,692.43947
2014,03,14,4,690.93261
2014,03,14,5,689.52139
2014,03,14,6,688.78081
2014,03,14,7,687.99122
2014,03,15,0,687.54254
2014,03,15,1,687.06786
2014,03,15,2,687.40568
2014,03,15,3,687.45199
2014,03,15,4,687.54169
2014,03,15,5,688.36344
2014,03,15,6,689.26603
2014,03,15,7,689.4926
2014,03,16,0,688.99911
2014,03,16,1,688.24326
2014,03,16,2,687.95046
2014,03,16,3,687.54335
2014,03,16,4,686.87859
2014,03,16,5,685.9361
2014,03,16,6,684.80814
2014,03,16,7,684.05957
2014,03,17,0,683.07968
2014,03,17,1,682.08224
2014,03,17,2,681.7692
2014,03,17,3,681.4225
2014,03,17,4,680.81232
2014,03,17,5,680.54088
2014,03,17,6,680.675
2014,03,17,7,681.10561
2014,03,18,0,681.70816
2014,03,18,1,682.10562
2014,03,18,2,682.49379
2014,03,18,3,683.06704
2014,03,18,4,683.30923
2014,03,18,5,683.77158
2014,03,18,6,684.29937
2014,03,18,7,684.78565
2014,03,19,0,685.36045
2014,03,19,1,685.43765
2014,03,19,2,685.36237
2014,03,19,3,685.45743
2014,03,19,4,685.21363
2014,03,19,5,685.23185
2014,03,19,6,685.12276
2014,03,19,7,684.8815
2014,03,20,0,684.96913
2014,03,20,1,685.34141
2014,03,20,2,685.47175
2014,03,20,3,685.93749
2014,03,20,4,686.51213
2014,03,20,5,687.10715
2014,03,20,6,687.89044
2014,03,20,7,689.02422
2014,03,21,0,689.84143
2014,03,21,1,690.30193
2014,03,21,2,691.11888
2014,03,21,3,692.12563
2014,03,21,4,692.38853
2014,03,21,5,692.25737
2014,03,21,6,692.65201
2014,03,21,7,692.92063
2014,03,22,0,692.30429
2014,03,22,1,691.45168
2014,03,22,2,691.05838
2014,03,22,3,690.66234
2014,03,22,4,689.99174
2014,03,22,5,689.25
2014,03,22,6,689.2283
2014,03,22,7,689.66543
2014,03,23,0,690.0429
2014,03,23,1,690.3526
2014,03,23,2,691.10678
2014,03,23,3,691.8801
2014,03,23,4,691.89788
2014,03,23,5,691.37833
2014,03,23,6,691.43394
2014,03,23,7,691.46291
2014,03,24,0,691.41339
2014,03,24,1,691.10615
2014,03,24,2,690.85696
2014,03,24,3,691.25113
2014,03,24,4,691.37174
2014,03,24,5,691.38852
2014,03,24,6,691.86201
2014,03,24,7,692.27624
2014,03,25,0,693.01189
2014,03,25,1,693.58506
2014,03,25,2,694.02624
2014,03,25,3,694.53733
2014,03,25,4,694.46092
2014,03,25,5,694.24659
2014,03,25,6,693.59791
2014,03,25,7,692.71671
2014,03,26,0,691.71906
2014,03,26,1,690.67297
2014,03,26,2,690.89925
2014,03,26,3,691.51328
2014,03,26,4,692.84818
2014,03,26,5,694.50648
2014,03,26,6,695.94447
2014,03,26,7,697.38536
2014,03,27,0,699.63884
2014,03,27,1,701.2122
2014,03,27,2,702.13281
2014,03,27,3,703.26125
2014,03,27,4,704.38981
2014,03,27,5,704.71837
2014,03,27,6,705.49152
2014,03,27,7,706.03614
2014,03,28,0,706.27862
2014,03,28,1,706.20424
2014,03,28,2,705.8744
2014,03,28,3,705.9915
2014,03,28,4,705.72132
2014,03,28,5,705.12267
2014,03,28,6,704.80182
2014,03,28,7,704.57413
2014,03,29,0,703.82338
2014,03,29,1,702.53017
2014,03,29,2,702.02207
2014,03,29,3,701.36835
2014,03,29,4,700.18442
2014,03,29,5,699.09418
2014,03,29,6,698.18154
2014,03,29,7,697.31154
2014,03,30,0,696.20887
2014,03,30,1,695.43958
2014,03,30,2,695.06942
2014,03,30,3,695.13003
2014,03,30,4,694.95107
2014,03,30,5,694.83867
2014,03,30,6,694.74537
2014,03,30,7,694.55946
2014,03,31,0,694.7242
2014,03,31,1,694.99782
2014,03,31,2,695.70418
2014,03,31,3,696.20223
2014,03,31,4,696.86021
2014,03,31,5,696.65296
2014,03,31,6,695.43234
2014,03,31,7,694.36055
2014,03,1,0,693.49281
2014,03,1,1,691.82882
2014,03,1,2,690.35812
2014,03,1,3,690.04891
2014,03,1,4,688.91226
2014,03,1,5,687.96729
2014,03,1,6,687.23179
2014,03,1,7,686.73693
2014,03,2,0,686.60232
2014,03,2,1,686.32602
2014,03,2,2,686.80976
2014,03,2,3,687.88559
2014,03,2,4,688.76102
2014,03,2,5,689.86817
2014,03,2,6,691.74858
2014,03,2,7,692.79922
2014,03,3,0,693.7108
2014,03,3,1,694.47025
2014,03,3,2,695.6763
2014,03,3,3,696.5404
2014,03,3,4,696.10627
2014,03,3,5,695.65388
2014,03,3,6,695.18458
2014,03,3,7,694.27495
2014,03,4,0,694.03553
2014,03,4,1,693.23817
2014,03,4,2,693.05422
2014,03,4,3,692.63711
2014,03,4,4,691.4955
2014,03,4,5,690.16919
2014,03,4,6,689.74265
2014,03,4,7,689.70505
2014,03,5,0,689.00692
2014,03,5,1,688.76088
2014,03,5,2,689.02626
2014,03,5,3,689.17434
2014,03,5,4,689.86267
2014,03,5,5,690.79758
2014,03,5,6,691.62243
2014,03,5,7,692.17077
2014,03,6,0,692.18681
2014,03,6,1,690.81829
2014,03,6,2,690.39394
2014,03,6,3,690.58178
2014,03,6,4,690.78133
2014,03,6,5,691.04734
2014,03,6,6,691.22435
2014,03,6,7,691.32094
2014,03,7,0,691.57012
2014,03,7,1,691.49212
2014,03,7,2,691.94773
2014,03,7,3,692.44757
2014,03,7,4,692.77363
2014,03,7,5,692.49525
2014,03,7,6,691.8734
2014,03,7,7,691.07141
2014,03,8,0,688.79916
2014,03,8,1,686.13996
2014,03,8,2,685.41421
2014,03,8,3,684.71211
2014,03,8,4,683.42807
2014,03,8,5,682.51656
2014,03,8,6,681.8169
2014,03,8,7,681.0933
2014,03,9,0,680.32853
2014,03,9,1,679.66904
2014,03,9,2,679.39911
2014,03,9,3,679.28983
2014,03,9,4,679.44481
2014,03,9,5,679.37257
2014,03,9,6,679.06901
2014,03,9,7,679.18341
2014,03,10,0,678.74501
2014,03,10,1,678.0134
2014,03,10,2,678.36321
2014,03,10,3,678.80675
2014,03,10,4,678.6064
2014,03,10,5,678.39081
2014,03,10,6,678.22272
2014,03,10,7,677.57571
2014,03,11,0,677.4422
2014,03,11,1,677.25777
2014,03,11,2,677.43183
2014,03,11,3,677.81571
2014,03,11,4,678.18047
2014,03,11,5,678.73414
2014,03,11,6,678.79957
2014,03,11,7,679.1841
2014,03,12,0,679.98361
2014,03,12,1,680.62934
2014,03,12,2,681.41483
2014,03,12,3,682.0754
2014,03,12,4,682.5309
2014,03,12,5,683.17366
2014,03,12,6,684.39624
2014,03,12,7,685.60355
2014,03,13,0,686.86676
2014,03,13,1,687.78328
2014,03,13,2,689.2412
2014,03,13,3,690.4308
2014,03,13,4,690.97819
2014,03,13,5,692.17028
2014,03,13,6,693.11034
2014,03,13,7,693.89063
2014,03,14,0,694.6066
2014,03,14,1,694.86667
2014,03,14,2,696.16991
2014,03,14,3,697.33953
2014,03,14,4,698.0759
2014,03,14,5,698.97486
2014,03,14,6,699.58789
2014,03,14,7,699.49242
2014,03,15,0,699.55702
2014,03,15,1,698.89423
2014,03,15,2,698.67724
2014,03,15,3,697.7387
2014,03,15,4,696.89424
2014,03,15,5,695.64676
2014,03,15,6,695.14625
2014,03,15,7,695.22113
2014,03,16,0,695.67329
2014,03,16,1,696.55096
2014,03,16,2,698.43408
2014,03,16,3,699.71915
2014,03,16,4,699.91753
2014,03,16,5,699.6867
2014,03,16,6,699.19381
2014,03,16,7,699.03559
2014,03,17,0,698.02737
2014,03,17,1,696.90492
2014,03,17,2,697.49405
2014,03,17,3,697.59932
2014,03,17,4,697.62076
2014,03,17,5,698.05574
2014,03,17,6,697.47494
2014,03,17,7,696.49287
2014,03,18,0,694.55305
2014,03,18,1,692.94961
2014,03,18,2,692.06731
2014,03,18,3,692.24833
2014,03,18,4,692.46441
2014,03,18,5,692.02005
2014,03,18,6,690.60944
2014,03,18,7,688.87478
2014,03,19,0,687.30023
2014,03,19,1,686.70087
2014,03,19,2,686.03316
2014,03,19,3,684.84124
2014,03,19,4,684.80659
2014,03,19,5,684.54123
2014,03,19,6,684.05146
2014,03,19,7,683.97867
2014,03,20,0,683.98638
2014,03,20,1,684.42875
2014,03,20,2,685.63464
2014,03,20,3,687.05722
2014,03,20,4,687.78142
2014,03,20,5,688.35996
2014,03,20,6,688.77122
2014,03,20,7,689.19452
2014,03,21,0,689.93608
2014,03,21,1,690.19912
2014,03,21,2,690.47663
2014,03,21,3,690.21518
2014,03,21,4,689.74077
2014,03,21,5,689.50379
2014,03,21,6,689.51047
2014,03,21,7,689.67924
2014,03,22,0,690.24217
2014,03,22,1,690.73223
2014,03,22,2,690.953
2014,03,22,3,691.21816
2014,03,22,4,691.75652
2014,03,22,5,691.81743
2014,03,22,6,691.89103
2014,03,22,7,691.40361
2014,03,23,0,691.44863
2014,03,23,1,691.49317
2014,03,23,2,691.19895
2014,03,23,3,691.36641
2014,03,23,4,691.73999
2014,03,23,5,692.33871
