####################################################################################################
2014,03,23,6,693.33252
2014,03,23,7,694.58128
2014,03,24,0,695.4206
2014,03,24,1,695.94659
2014,03,24,2,696.00463
2014,03,24,3,696.09601
2014,03,24,4,696.64739
2014,03,24,5,697.08357
2014,03,24,6,697.05093
2014,03,24,7,697.23863
2014,03,25,0,696.69573
2014,03,25,1,695.84568
2014,03,25,2,695.35677
2014,03,25,3,695.14786
2014,03,25,4,695.77764
2014,03,25,5,696.4483
2014,03,25,6,696.49214
2014,03,25,7,695.93955
2014,03,26,0,694.90784
2014,03,26,1,694.19578
2014,03,26,2,693.84382
2014,03,26,3,693.7222
2014,03,26,4,693.33344
2014,03,26,5,692.60024
2014,03,26,6,692.0938
2014,03,26,7,691.93705
2014,03,27,0,691.1316
2014,03,27,1,690.38259
2014,03,27,2,690.05757
2014,03,27,3,689.79834
2014,03,27,4,689.23698
2014,03,27,5,688.43074
2014,03,27,6,687.81382
2014,03,27,7,687.29036
2014,03,28,0,686.69973
2014,03,28,1,686.30734
2014,03,28,2,687.22007
2014,03,28,3,688.43718
2014,03,28,4,688.68885
2014,03,28,5,688.7077
2014,03,28,6,687.41459
2014,03,28,7,685.60311
2014,03,29,0,684.57801
2014,03,29,1,684.12218
2014,03,29,2,684.99487
2014,03,29,3,685.66315
2014,03,29,4,685.89921
2014,03,29,5,686.96387
2014,03,29,6,687.09454
2014,03,29,7,686.89538
2014,03,30,0,687.43604
2014,03,30,1,688.15995
2014,03,30,2,689.05256
2014,03,30,3,689.83675
2014,03,30,4,690.32546
2014,03,30,5,691.24258
2014,03,30,6,691.65735
2014,03,30,7,692.0188
2014,03,1,0,692.71914
2014,03,1,1,693.174
2014,03,1,2,693.35405
2014,03,1,3,693.81946
2014,03,1,4,693.75008
2014,03,1,5,693.50095
2014,03,1,6,693.729
2014,03,1,7,693.74331
2014,03,2,0,693.8575
2014,03,2,1,693.48525
2014,03,2,2,692.8999
2014,03,2,3,692.19416
2014,03,2,4,691.40688
2014,03,2,5,690.84622
2014,03,2,6,689.96818
2014,03,2,7,689.23405
2014,03,3,0,688.18619
2014,03,3,1,687.15953
2014,03,3,2,686.22553
2014,03,3,3,685.14077
2014,03,3,4,684.32552
2014,03,3,5,683.44098
2014,03,3,6,682.4
2014,03,3,7,681.55213
2014,03,4,0,680.66578
2014,03,4,1,680.10099
2014,03,4,2,679.69664
2014,03,4,3,679.36018
2014,03,4,4,678.7241
2014,03,4,5,678.32858
2014,03,4,6,678.34541
2014,03,4,7,678.48012
2014,03,5,0,678.61562
2014,03,5,1,678.71055
2014,03,5,2,679.09195
2014,03,5,3,679.32976
2014,03,5,4,679.10567
2014,03,5,5,678.97681
2014,03,5,6,678.86169
2014,03,5,7,678.86686
2014,03,6,0,679.26142
2014,03,6,1,679.49015
2014,03,6,2,679.75049
2014,03,6,3,680.14777
2014,03,6,4,680.30812
2014,03,6,5,680.44355
2014,03,6,6,680.28411
2014,03,6,7,680.14505
2014,03,7,0,679.65949
2014,03,7,1,679.05392
2014,03,7,2,679.52046
2014,03,7,3,679.79394
2014,03,7,4,679.09141
2014,03,7,5,678.14903
2014,03,7,6,678.38927
2014,03,7,7,678.36451
2014,03,8,0,678.12425
2014,03,8,1,676.84317
2014,03,8,2,676.20402
2014,03,8,3,676.01084
2014,03,8,4,676.02026
2014,03,8,5,676.04158
2014,03,8,6,676.47808
2014,03,8,7,676.22649
2014,03,9,0,674.76296
2014,03,9,1,673.79632
2014,03,9,2,673.88988
2014,03,9,3,674.6729
2014,03,9,4,674.75579
2014,03,9,5,674.31348
2014,03,9,6,674.19472
2014,03,9,7,674.199
2014,03,10,0,673.89691
2014,03,10,1,673.25486
2014,03,10,2,672.91759
2014,03,10,3,672.64126
2014,03,10,4,672.18447
2014,03,10,5,671.71733
2014,03,10,6,671.76839
2014,03,10,7,672.37343
2014,03,11,0,672.98386
2014,03,11,1,673.12956
2014,03,11,2,674.34742
2014,03,11,3,675.55666
2014,03,11,4,676.51099
2014,03,11,5,677.66302
2014,03,11,6,678.89481
2014,03,11,7,679.59826
2014,03,12,0,680.18122
2014,03,12,1,680.27628
2014,03,12,2,680.29224
2014,03,12,3,680.36351
2014,03,12,4,679.21243
2014,03,12,5,678.72593
2014,03,12,6,678.3179
2014,03,12,7,677.88966
2014,03,13,0,677.95507
2014,03,13,1,678.24954
2014,03,13,2,679.01929
2014,03,13,3,679.69112
2014,03,13,4,681.11787
2014,03,13,5,682.43042
2014,03,13,6,682.75848
2014,03,13,7,682.63964
2014,03,14,0,683.16528
2014,03,14,1,683.46739
2014,03,14,2,683.55962
2014,03,14,3,683.55328
2014,03,14,4,682.87168
2014,03,14,5,682.5285
2014,03,14,6,683.11856
2014,03,14,7,683.47434
2014,03,15,0,683.93005
2014,03,15,1,684.10452
2014,03,15,2,684.48526
2014,03,15,3,683.81466
2014,03,15,4,682.22634
2014,03,15,5,680.76605
2014,03,15,6,679.83595
2014,03,15,7,679.44243
2014,03,16,0,679.24186
2014,03,16,1,679.50932
2014,03,16,2,679.95036
2014,03,16,3,680.74436
2014,03,16,4,681.72312
2014,03,16,5,682.41341
2014,03,16,6,683.72579
2014,03,16,7,684.78838
2014,03,17,0,684.37477
2014,03,17,1,683.49613
2014,03,17,2,683.2773
2014,03,17,3,682.96922
2014,03,17,4,683.30672
2014,03,17,5,683.8911
2014,03,17,6,684.86678
2014,03,17,7,686.31471
2014,03,18,0,687.45871
2014,03,18,1,688.29702
2014,03,18,2,689.62297
2014,03,18,3,690.7942
2014,03,18,4,691.47333
2014,03,18,5,692.28071
2014,03,18,6,693.46157
2014,03,18,7,693.9404
2014,03,19,0,694.83487
2014,03,19,1,695.48895
2014,03,19,2,695.85812
2014,03,19,3,696.48202
2014,03,19,4,696.66241
2014,03,19,5,696.97756
2014,03,19,6,697.63642
2014,03,19,7,697.84415
2014,03,20,0,698.77299
2014,03,20,1,699.58623
2014,03,20,2,699.85046
2014,03,20,3,700.18487
2014,03,20,4,700.12308
2014,03,20,5,700.16567
2014,03,20,6,699.96173
2014,03,20,7,699.8567
2014,03,21,0,699.79027
2014,03,21,1,699.33142
2014,03,21,2,698.92193
2014,03,21,3,698.91989
2014,03,21,4,698.63662
2014,03,21,5,697.92187
2014,03,21,6,697.58999
2014,03,21,7,696.57475
2014,03,22,0,695.55039
2014,03,22,1,695.17992
2014,03,22,2,695.01831
2014,03,22,3,694.50265
2014,03,22,4,693.47884
2014,03,22,5,691.6005
2014,03,22,6,687.89665
2014,03,22,7,685.02562
2014,03,23,0,683.73519
2014,03,23,1,682.75067
2014,03,23,2,682.4165
2014,03,23,3,682.00188
2014,03,23,4,681.68395
2014,03,23,5,681.65139
2014,03,23,6,681.87087
2014,03,23,7,682.20956
2014,03,24,0,682.22421
2014,03,24,1,681.85473
2014,03,24,2,681.79272
2014,03,24,3,681.8188
2014,03,24,4,681.507
2014,03,24,5,681.23279
2014,03,24,6,680.25189
2014,03,24,7,679.83677
2014,03,25,0,679.56084
2014,03,25,1,679.5381
2014,03,25,2,680.1621
2014,03,25,3,681.48462
2014,03,25,4,681.92141
2014,03,25,5,682.76373
2014,03,25,6,683.46223
2014,03,25,7,683.78002
2014,03,26,0,684.10449
2014,03,26,1,684.02048
2014,03,26,2,683.74299
2014,03,26,3,683.20704
2014,03,26,4,682.55267
2014,03,26,5,681.59071
2014,03,26,6,680.27881
2014,03,26,7,679.23354
2014,03,27,0,678.48587
2014,03,27,1,677.63687
2014,03,27,2,677.15812
2014,03,27,3,676.67106
2014,03,27,4,675.86629
2014,03,27,5,675.26833
2014,03,27,6,675.6413
2014,03,27,7,676.30238
2014,03,28,0,677.62944
2014,03,28,1,678.66167
2014,03,28,2,679.48115
2014,03,28,3,680.38168
2014,03,28,4,681.21287
2014,03,28,5,682.26733
2014,03,28,6,682.52058
2014,03,28,7,682.67806
2014,03,29,0,683.30304
2014,03,29,1,683.83242
2014,03,29,2,683.59213
2014,03,29,3,683.24731
2014,03,29,4,682.81543
2014,03,29,5,682.73648
2014,03,29,6,683.29122
2014,03,29,7,684.08963
2014,03,30,0,684.68903
2014,03,30,1,685.47027
2014,03,30,2,685.96111
2014,03,30,3,686.65143
2014,03,30,4,687.53908
2014,03,30,5,688.27596
2014,03,30,6,688.64761
2014,03,30,7,688.68713
2014,03,31,0,689.31925
2014,03,31,1,689.88148
2014,03,31,2,690.15837
2014,03,31,3,690.40857
2014,03,31,4,690.18226
2014,03,31,5,689.85946
2014,03,31,6,689.41117
2014,03,31,7,689.16
2014,03,1,0,689.24852
2014,03,1,1,688.91468
2014,03,1,2,688.34956
2014,03,1,3,687.52035
2014,03,1,4,686.716
2014,03,1,5,686.16926
2014,03,1,6,685.46037
2014,03,1,7,684.69217
2014,03,2,0,683.57493
2014,03,2,1,682.68969
2014,03,2,2,682.41415
2014,03,2,3,682.42016
2014,03,2,4,681.71988
2014,03,2,5,681.81191
2014,03,2,6,681.86208
2014,03,2,7,682.04827
2014,03,3,0,682.69317
2014,03,3,1,683.49551
2014,03,3,2,683.97522
2014,03,3,3,684.54771
2014,03,3,4,685.2705
2014,03,3,5,685.94374
2014,03,3,6,686.39626
2014,03,3,7,687.05944
2014,03,4,0,687.10323
2014,03,4,1,686.84838
2014,03,4,2,687.06704
2014,03,4,3,686.97548
2014,03,4,4,685.96889
2014,03,4,5,685.06472
2014,03,4,6,684.54165
2014,03,4,7,683.95135
2014,03,5,0,683.83985
2014,03,5,1,683.86709
2014,03,5,2,683.66498
2014,03,5,3,683.6486
2014,03,5,4,683.71235
2014,03,5,5,683.78886
2014,03,5,6,683.91147
2014,03,5,7,684.42058
2014,03,6,0,685.22617
2014,03,6,1,685.73608
2014,03,6,2,685.82476
2014,03,6,3,686.16793
2014,03,6,4,686.29162
2014,03,6,5,686.5423
2014,03,6,6,686.80818
2014,03,6,7,686.61655
2014,03,7,0,686.79948
2014,03,7,1,687.64708
2014,03,7,2,687.94492
2014,03,7,3,687.93374
2014,03,7,4,688.1228
2014,03,7,5,688.50701
2014,03,7,6,688.24164
2014,03,7,7,688.05934
2014,03,8,0,688.23453
2014,03,8,1,688.61362
2014,03,8,2,688.74169
2014,03,8,3,688.82034
2014,03,8,4,688.77718
2014,03,8,5,688.55914
2014,03,8,6,688.78715
2014,03,8,7,689.3912
2014,03,9,0,689.40869
2014,03,9,1,688.94736
2014,03,9,2,688.83783
2014,03,9,3,688.90116
2014,03,9,4,688.36361
2014,03,9,5,687.54336
2014,03,9,6,686.34404
2014,03,9,7,685.56703
2014,03,10,0,685.18207
2014,03,10,1,684.88836
2014,03,10,2,684.88037
2014,03,10,3,685.02204
2014,03,10,4,684.21367
2014,03,10,5,683.47151
2014,03,10,6,682.81568
2014,03,10,7,682.25241
2014,03,11,0,681.78078
2014,03,11,1,681.32399
2014,03,11,2,681.12831
2014,03,11,3,680.98421
2014,03,11,4,680.92522
2014,03,11,5,680.97609
2014,03,11,6,681.07785
2014,03,11,7,681.27542
2014,03,12,0,681.54128
2014,03,12,1,681.62393
2014,03,12,2,681.68245
2014,03,12,3,681.83056
2014,03,12,4,681.24462
2014,03,12,5,681.58554
2014,03,12,6,682.09122
2014,03,12,7,682.40247
2014,03,13,0,683.0155
2014,03,13,1,683.89365
2014,03,13,2,684.2634
2014,03,13,3,684.60364
2014,03,13,4,685.00905
2014,03,13,5,685.17824
2014,03,13,6,685.29105
2014,03,13,7,685.2702
2014,03,14,0,685.57696
2014,03,14,1,685.7685
2014,03,14,2,685.7287
2014,03,14,3,685.85966
2014,03,14,4,685.78048
2014,03,14,5,685.5173
2014,03,14,6,685.34088
2014,03,14,7,685.69698
2014,03,15,0,686.31046
2014,03,15,1,686.65817
2014,03,15,2,686.46672
2014,03,15,3,686.4056
2014,03,15,4,685.62926
2014,03,15,5,684.82516
2014,03,15,6,683.99584
2014,03,15,7,683.35826
2014,03,16,0,682.2913
2014,03,16,1,681.65343
2014,03,16,2,681.67363
2014,03,16,3,681.78273
2014,03,16,4,681.71107
2014,03,16,5,681.32206
2014,03,16,6,680.97385
2014,03,16,7,680.69715
2014,03,17,0,680.21178
2014,03,17,1,679.367
2014,03,17,2,678.18349
2014,03,17,3,677.22742
2014,03,17,4,675.98228
2014,03,17,5,675.17761
2014,03,17,6,674.43073
2014,03,17,7,673.84983
2014,03,18,0,673.39535
2014,03,18,1,673.05034
2014,03,18,2,672.91744
2014,03,18,3,672.73291
2014,03,18,4,672.53589
2014,03,18,5,672.83526
2014,03,18,6,673.24145
2014,03,18,7,674.39276
2014,03,19,0,675.15768
2014,03,19,1,676.20586
2014,03,19,2,677.1924
2014,03,19,3,678.46624
2014,03,19,4,679.75912
2014,03,19,5,680.95891
2014,03,19,6,681.84229
2014,03,19,7,682.78077
2014,03,20,0,683.84105
2014,03,20,1,684.83667
2014,03,20,2,685.01535
2014,03,20,3,685.39302
2014,03,20,4,685.66511
2014,03,20,5,685.6025
2014,03,20,6,685.72356
2014,03,20,7,685.88602
2014,03,21,0,686.0739
2014,03,21,1,686.39817
2014,03,21,2,686.74818
2014,03,21,3,687.48004
2014,03,21,4,688.09534
2014,03,21,5,688.65721
2014,03,21,6,689.28809
2014,03,21,7,690.02684
2014,03,22,0,690.20752
2014,03,22,1,690.01256
2014,03,22,2,689.24278
2014,03,22,3,688.45725
2014,03,22,4,687.13454
2014,03,22,5,686.21547
2014,03,22,6,685.76487
2014,03,22,7,685.41021
2014,03,23,0,685.111
2014,03,23,1,684.49862
2014,03,23,2,683.51511
2014,03,23,3,682.37282
2014,03,23,4,681.87691
2014,03,23,5,682.47239
2014,03,23,6,683.124
2014,03,23,7,685.21255
2014,03,24,0,687.9434
2014,03,24,1,691.12867
2014,03,24,2,692.91603
2014,03,24,3,693.19037
2014,03,24,4,694.05819
2014,03,24,5,694.80017
2014,03,24,6,694.89403
2014,03,24,7,695.24116
2014,03,25,0,695.95541
2014,03,25,1,696.80076
2014,03,25,2,696.51004
2014,03,25,3,695.46224
2014,03,25,4,694.4898
2014,03,25,5,692.76231
2014,03,25,6,691.51838
2014,03,25,7,692.41918
2014,03,26,0,694.41336
2014,03,26,1,696.7033
2014,03,26,2,698.41922
2014,03,26,3,698.33496
2014,03,26,4,697.12855
2014,03,26,5,696.38588
2014,03,26,6,697.78841
2014,03,26,7,700.1305
2014,03,27,0,701.72836
2014,03,27,1,703.39299
2014,03,27,2,705.15487
2014,03,27,3,706.7336
2014,03,27,4,706.4851
2014,03,27,5,705.87389
2014,03,27,6,705.77514
2014,03,27,7,706.11487
2014,03,28,0,705.79175
2014,03,28,1,705.33833
2014,03,28,2,705.10647
2014,03,28,3,704.36071
2014,03,28,4,704.48576
2014,03,28,5,704.86981
2014,03,28,6,705.93961
2014,03,28,7,705.92938
2014,03,29,0,704.84981
2014,03,29,1,704.53043
2014,03,29,2,704.34784
2014,03,29,3,703.45113
2014,03,29,4,702.82268
2014,03,29,5,702.12993
2014,03,29,6,701.80049
2014,03,29,7,701.91117
2014,03,30,0,701.61902
2014,03,30,1,701.23151
2014,03,30,2,701.69633
2014,03,30,3,702.00194
2014,03,30,4,701.13818
2014,03,30,5,700.42733
2014,03,30,6,700.10627
2014,03,30,7,699.86892
2014,03,31,0,699.12315
2014,03,31,1,698.41279
2014,03,31,2,698.52527
2014,03,31,3,698.0447
2014,03,31,4,697.75559
2014,03,31,5,697.21093
2014,03,31,6,696.79757
2014,03,31,7,696.50672
2014,03,1,0,695.69518
2014,03,1,1,694.69581
2014,03,1,2,693.67516
2014,03,1,3,692.78034
2014,03,1,4,692.42248
2014,03,1,5,691.96208
2014,03,1,6,691.86621
2014,03,1,7,692.08808
2014,03,2,0,692.28693
2014,03,2,1,692.52634
2014,03,2,2,692.7329
2014,03,2,3,693.0254
2014,03,2,4,692.46102
2014,03,2,5,691.77725
2014,03,2,6,691.78159
2014,03,2,7,691.45599
2014,03,3,0,691.32655
2014,03,3,1,691.13014
2014,03,3,2,690.2999
2014,03,3,3,689.80622
2014,03,3,4,689.78353
2014,03,3,5,689.30092
2014,03,3,6,689.13773
2014,03,3,7,689.39809
2014,03,4,0,689.39055
2014,03,4,1,689.13251
2014,03,4,2,688.74732
2014,03,4,3,687.97571
2014,03,4,4,687.46033
2014,03,4,5,686.71685
2014,03,4,6,685.95462
2014,03,4,7,685.52007
2014,03,5,0,685.40901
2014,03,5,1,685.04391
2014,03,5,2,684.84892
2014,03,5,3,684.97128
2014,03,5,4,685.35446
2014,03,5,5,685.96246
2014,03,5,6,686.59348
2014,03,5,7,686.94459
2014,03,6,0,686.94344
2014,03,6,1,686.28776
2014,03,6,2,685.77887
2014,03,6,3,685.44442
2014,03,6,4,684.43357
2014,03,6,5,683.46208
2014,03,6,6,682.9472
2014,03,6,7,682.48986
2014,03,7,0,682.60759
2014,03,7,1,682.82453
2014,03,7,2,682.9749
2014,03,7,3,683.87093
2014,03,7,4,684.8368
2014,03,7,5,685.53811
2014,03,7,6,686.73726
2014,03,7,7,687.93038
2014,03,8,0,688.73744
2014,03,8,1,689.34264
2014,03,8,2,690.30643
2014,03,8,3,691.16999
2014,03,8,4,691.51087
2014,03,8,5,691.92359
2014,03,8,6,692.62853
2014,03,8,7,693.46161
2014,03,9,0,694.39725
2014,03,9,1,695.36011
2014,03,9,2,696.3132
2014,03,9,3,696.90822
2014,03,9,4,697.00897
2014,03,9,5,697.48361
2014,03,9,6,697.40596
2014,03,9,7,697.39828
2014,03,10,0,697.67261
2014,03,10,1,697.17727
2014,03,10,2,696.90073
2014,03,10,3,696.68333
2014,03,10,4,695.83115
2014,03,10,5,695.42568
2014,03,10,6,696.09612
2014,03,10,7,696.96855
2014,03,11,0,697.48184
2014,03,11,1,698.15391
2014,03,11,2,698.39048
2014,03,11,3,698.49436
2014,03,11,4,698.88775
2014,03,11,5,699.42155
2014,03,11,6,700.1821
2014,03,11,7,700.36631
2014,03,12,0,700.996
2014,03,12,1,701.55383
2014,03,12,2,700.97226
2014,03,12,3,700.50855
2014,03,12,4,700.24399
2014,03,12,5,699.15928
2014,03,12,6,698.73509
2014,03,12,7,697.99782
2014,03,13,0,697.24871
2014,03,13,1,696.69484
2014,03,13,2,696.12789
2014,03,13,3,695.87154
2014,03,13,4,696.39336
2014,03,13,5,696.46237
2014,03,13,6,695.71334
2014,03,13,7,694.82217
2014,03,14,0,694.17267
2014,03,14,1,693.15086
2014,03,14,2,693.1762
2014,03,14,3,692.81277
2014,03,14,4,691.88362
2014,03,14,5,691.21857
2014,03,14,6,690.55132
2014,03,14,7,689.96132
2014,03,15,0,689.26311
2014,03,15,1,688.90672
2014,03,15,2,689.17554
2014,03,15,3,689.72977
2014,03,15,4,689.59085
2014,03,15,5,689.84639
2014,03,15,6,690.77689
2014,03,15,7,691.24839
2014,03,16,0,691.47032
2014,03,16,1,691.28462
2014,03,16,2,691.23765
2014,03,16,3,691.42062
2014,03,16,4,691.66766
2014,03,16,5,691.89717
2014,03,16,6,692.19311
2014,03,16,7,692.71252
2014,03,17,0,693.63154
2014,03,17,1,694.38019
2014,03,17,2,695.25763
2014,03,17,3,696.31682
2014,03,17,4,697.24283
2014,03,17,5,697.79686
2014,03,17,6,698.84735
2014,03,17,7,699.73923
2014,03,18,0,700.01469
2014,03,18,1,700.02372
2014,03,18,2,699.9816
2014,03,18,3,699.68211
2014,03,18,4,698.71762
2014,03,18,5,697.63335
2014,03,18,6,697.4617
2014,03,18,7,697.30576
2014,03,19,0,696.46263
2014,03,19,1,696.11353
2014,03,19,2,696.45892
2014,03,19,3,696.2402
2014,03,19,4,694.75346
2014,03,19,5,693.69641
2014,03,19,6,693.85155
2014,03,19,7,694.11291
2014,03,20,0,693.83579
2014,03,20,1,694.2037
2014,03,20,2,695.35672
2014,03,20,3,696.43047
2014,03,20,4,696.78552
2014,03,20,5,697.11135
2014,03,20,6,697.42646
2014,03,20,7,697.28947
2014,03,21,0,697.30597
2014,03,21,1,697.08298
2014,03,21,2,697.60351
2014,03,21,3,698.28443
2014,03,21,4,698.56159
2014,03,21,5,698.61619
2014,03,21,6,698.71332
2014,03,21,7,699.01126
2014,03,22,0,698.67795
2014,03,22,1,697.74835
2014,03,22,2,697.24427
2014,03,22,3,696.58564
2014,03,22,4,695.69325
2014,03,22,5,695.0837
2014,03,22,6,694.2488
2014,03,22,7,693.81915
2014,03,23,0,692.64879
2014,03,23,1,691.88589
2014,03,23,2,692.06616
2014,03,23,3,691.95699
2014,03,23,4,691.91124
2014,03,23,5,691.65146
2014,03,23,6,691.90258
2014,03,23,7,692.69799
2014,03,24,0,693.03744
2014,03,24,1,693.05315
2014,03,24,2,693.95622
2014,03,24,3,694.98952
2014,03,24,4,695.15463
2014,03,24,5,695.31177
2014,03,24,6,695.18695
2014,03,24,7,694.59597
2014,03,25,0,694.32489
2014,03,25,1,693.48676
2014,03,25,2,692.36468
2014,03,25,3,691.28615
2014,03,25,4,690.12184
2014,03,25,5,689.1986
2014,03,25,6,689.01444
2014,03,25,7,689.06949
2014,03,26,0,688.20945
2014,03,26,1,687.73938
2014,03,26,2,687.92944
2014,03,26,3,688.34619
2014,03,26,4,688.44087
2014,03,26,5,688.94112
2014,03,26,6,689.91288
2014,03,26,7,690.70779
2014,03,27,0,691.38372
2014,03,27,1,691.6199
2014,03,27,2,692.13638
2014,03,27,3,692.27071
2014,03,27,4,692.69198
2014,03,27,5,693.47474
2014,03,27,6,694.2504
2014,03,27,7,694.98254
2014,03,28,0,695.9401
2014,03,28,1,696.57681
2014,03,28,2,696.62593
2014,03,28,3,697.14476
2014,03,28,4,698.36828
2014,03,28,5,699.6036
2014,03,28,6,700.8882
2014,03,28,7,702.31982
2014,03,29,0,703.10819
2014,03,29,1,703.7165
2014,03,29,2,705.9195
2014,03,29,3,707.79274
2014,03,29,4,706.94063
2014,03,29,5,706.15525
2014,03,29,6,706.2572
2014,03,29,7,706.10928
2014,03,30,0,705.11177
2014,03,30,1,704.0321
2014,03,30,2,703.75534
2014,03,30,3,703.5298
2014,03,30,4,702.63875
2014,03,30,5,701.64306
2014,03,30,6,701.2183
2014,03,30,7,700.47121
2014,03,1,0,699.22252
2014,03,1,1,697.8807
2014,03,1,2,696.62323
2014,03,1,3,695.48565
2014,03,1,4,695.21003
2014,03,1,5,695.32561
2014,03,1,6,694.72971
2014,03,1,7,693.16476
2014,03,2,0,691.07472
2014,03,2,1,689.39478
2014,03,2,2,688.07541
2014,03,2,3,686.55716
2014,03,2,4,685.87115
2014,03,2,5,685.71763
2014,03,2,6,685.11894
2014,03,2,7,684.23453
2014,03,3,0,684.4198
2014,03,3,1,684.36218
2014,03,3,2,685.22986
2014,03,3,3,686.54813
2014,03,3,4,686.43486
2014,03,3,5,686.37007
2014,03,3,6,686.65223
2014,03,3,7,687.10791
2014,03,4,0,687.36016
2014,03,4,1,687.13482
2014,03,4,2,687.38932
2014,03,4,3,687.53607
2014,03,4,4,687.06259
2014,03,4,5,686.48997
2014,03,4,6,685.72201
2014,03,4,7,684.90987
2014,03,5,0,684.57653
2014,03,5,1,684.00438
2014,03,5,2,683.62516
2014,03,5,3,683.17844
2014,03,5,4,682.82084
2014,03,5,5,682.50773
2014,03,5,6,682.54093
2014,03,5,7,682.62485
2014,03,6,0,682.45111
2014,03,6,1,682.43791
2014,03,6,2,682.49123
2014,03,6,3,682.27671
2014,03,6,4,681.4754
2014,03,6,5,680.33418
2014,03,6,6,679.82124
2014,03,6,7,679.2281
2014,03,7,0,678.20215
2014,03,7,1,677.20134
2014,03,7,2,676.8972
2014,03,7,3,676.55228
2014,03,7,4,675.33343
2014,03,7,5,674.68188
2014,03,7,6,674.88795
2014,03,7,7,675.03923
2014,03,8,0,675.42162
2014,03,8,1,675.89206
2014,03,8,2,676.02935
2014,03,8,3,675.6648
2014,03,8,4,675.55667
2014,03,8,5,676.01765
2014,03,8,6,676.61606
2014,03,8,7,676.74349
2014,03,9,0,677.52594
2014,03,9,1,678.52523
2014,03,9,2,678.62424
2014,03,9,3,678.91766
2014,03,9,4,679.07729
2014,03,9,5,678.92162
2014,03,9,6,678.51044
2014,03,9,7,677.89134
2014,03,10,0,677.62697
2014,03,10,1,677.08742
2014,03,10,2,676.7048
2014,03,10,3,676.52786
2014,03,10,4,676.36897
2014,03,10,5,676.03125
2014,03,10,6,676.46295
2014,03,10,7,676.76149
2014,03,11,0,676.88576
2014,03,11,1,676.95061
2014,03,11,2,677.62566
2014,03,11,3,678.24852
2014,03,11,4,678.50118
2014,03,11,5,678.30333
2014,03,11,6,678.59485
2014,03,11,7,678.91706
2014,03,12,0,678.56983
2014,03,12,1,677.91898
2014,03,12,2,677.34407
2014,03,12,3,677.18125
2014,03,12,4,677.23294
2014,03,12,5,677.43969
2014,03,12,6,677.56817
2014,03,12,7,677.50527
2014,03,13,0,677.49357
2014,03,13,1,677.60856
2014,03,13,2,677.6248
2014,03,13,3,677.59032
2014,03,13,4,677.63431
2014,03,13,5,677.68943
2014,03,13,6,677.86761
2014,03,13,7,678.20421
2014,03,14,0,678.72263
2014,03,14,1,678.77262
2014,03,14,2,679.80997
2014,03,14,3,680.864
2014,03,14,4,680.60467
2014,03,14,5,680.05039
2014,03,14,6,680.1275
2014,03,14,7,680.36037
2014,03,15,0,680.46709
2014,03,15,1,680.2822
2014,03,15,2,680.65945
2014,03,15,3,681.282
2014,03,15,4,681.52558
2014,03,15,5,681.68701
2014,03,15,6,682.3096
2014,03,15,7,682.76802
2014,03,16,0,683.24695
2014,03,16,1,683.44366
2014,03,16,2,683.51505
2014,03,16,3,683.74999
2014,03,16,4,683.43632
2014,03,16,5,683.07728
2014,03,16,6,683.96213
2014,03,16,7,684.69685
2014,03,17,0,684.39455
2014,03,17,1,683.91199
2014,03,17,2,684.07985
2014,03,17,3,684.16442
2014,03,17,4,684.38822
2014,03,17,5,684.11353
2014,03,17,6,684.03925
2014,03,17,7,684.22516
2014,03,18,0,684.15951
2014,03,18,1,684.02281
2014,03,18,2,684.52641
2014,03,18,3,685.10816
2014,03,18,4,685.44886
2014,03,18,5,685.9794
2014,03,18,6,687.0203
2014,03,18,7,687.51812
2014,03,19,0,688.62164
2014,03,19,1,689.52704
2014,03,19,2,690.01991
2014,03,19,3,690.45678
2014,03,19,4,691.29535
