####################################################################################################
2014,03,19,5,692.14953
2014,03,19,6,693.59494
2014,03,19,7,694.58245
2014,03,20,0,695.22761
2014,03,20,1,695.68414
2014,03,20,2,695.91539
2014,03,20,3,696.11516
2014,03,20,4,695.67644
2014,03,20,5,695.10272
2014,03,20,6,695.17694
2014,03,20,7,694.35847
2014,03,21,0,693.02721
2014,03,21,1,692.59471
2014,03,21,2,692.29756
2014,03,21,3,691.96302
2014,03,21,4,690.99162
2014,03,21,5,689.96187
2014,03,21,6,690.53599
2014,03,21,7,691.02303
2014,03,22,0,689.34239
2014,03,22,1,688.4472
2014,03,22,2,689.73517
2014,03,22,3,690.7485
2014,03,22,4,690.83608
2014,03,22,5,690.56007
2014,03,22,6,691.92429
2014,03,22,7,693.2654
2014,03,23,0,693.99397
2014,03,23,1,694.57634
2014,03,23,2,694.87496
2014,03,23,3,694.64783
2014,03,23,4,694.21684
2014,03,23,5,693.96683
2014,03,23,6,694.73487
2014,03,23,7,695.80968
2014,03,24,0,695.95109
2014,03,24,1,696.42829
2014,03,24,2,697.58577
2014,03,24,3,697.98704
2014,03,24,4,697.62743
2014,03,24,5,697.79329
2014,03,24,6,699.66979
2014,03,24,7,701.02127
2014,03,25,0,701.17684
2014,03,25,1,701.27567
2014,03,25,2,702.11607
2014,03,25,3,702.89496
2014,03,25,4,703.31381
2014,03,25,5,703.34491
2014,03,25,6,703.97715
2014,03,25,7,704.52549
2014,03,26,0,704.83299
2014,03,26,1,704.5428
2014,03,26,2,704.23457
2014,03,26,3,703.88365
2014,03,26,4,702.96031
2014,03,26,5,701.3712
2014,03,26,6,699.6416
2014,03,26,7,698.8371
2014,03,27,0,698.31219
2014,03,27,1,697.63091
2014,03,27,2,697.79621
2014,03,27,3,698.15573
2014,03,27,4,697.48194
2014,03,27,5,696.62757
2014,03,27,6,696.81596
2014,03,27,7,697.18631
2014,03,28,0,695.70955
2014,03,28,1,694.27437
2014,03,28,2,695.05469
2014,03,28,3,695.7724
2014,03,28,4,695.94014
2014,03,28,5,696.36739
2014,03,28,6,697.06942
2014,03,28,7,697.35574
2014,03,29,0,697.15726
2014,03,29,1,696.68069
2014,03,29,2,695.96849
2014,03,29,3,695.20718
2014,03,29,4,694.48095
2014,03,29,5,694.11902
2014,03,29,6,694.61339
2014,03,29,7,694.6048
2014,03,30,0,693.20564
2014,03,30,1,692.27802
2014,03,30,2,692.43342
2014,03,30,3,692.67143
2014,03,30,4,692.06137
2014,03,30,5,691.12808
2014,03,30,6,691.10217
2014,03,30,7,691.75658
2014,03,31,0,691.9736
2014,03,31,1,692.4105
2014,03,31,2,693.01121
2014,03,31,3,692.57009
2014,03,31,4,691.33057
2014,03,31,5,690.19462
2014,03,31,6,690.08045
2014,03,31,7,689.99768
2014,03,1,0,689.61418
2014,03,1,1,689.29244
2014,03,1,2,690.42305
2014,03,1,3,691.26253
2014,03,1,4,689.52797
2014,03,1,5,688.08255
2014,03,1,6,688.4324
2014,03,1,7,688.7254
2014,03,2,0,689.87136
2014,03,2,1,690.41332
2014,03,2,2,690.54913
2014,03,2,3,690.96404
2014,03,2,4,690.67594
2014,03,2,5,690.19845
2014,03,2,6,690.00665
2014,03,2,7,689.79745
2014,03,3,0,689.77506
2014,03,3,1,690.06388
2014,03,3,2,690.89964
2014,03,3,3,691.74503
2014,03,3,4,691.83652
2014,03,3,5,691.56414
2014,03,3,6,691.61177
2014,03,3,7,692.11389
2014,03,4,0,692.06666
2014,03,4,1,691.2128
2014,03,4,2,691.58896
2014,03,4,3,692.05053
2014,03,4,4,692.28783
2014,03,4,5,692.06947
2014,03,4,6,691.73994
2014,03,4,7,691.64357
2014,03,5,0,691.33703
2014,03,5,1,690.85298
2014,03,5,2,690.69423
2014,03,5,3,690.32255
2014,03,5,4,690.66336
2014,03,5,5,691.07465
2014,03,5,6,691.90025
2014,03,5,7,692.81514
2014,03,6,0,693.96591
2014,03,6,1,694.68371
2014,03,6,2,694.50222
2014,03,6,3,694.63414
2014,03,6,4,694.90018
2014,03,6,5,695.12247
2014,03,6,6,695.37124
2014,03,6,7,695.71003
2014,03,7,0,695.74469
2014,03,7,1,695.86201
2014,03,7,2,696.45487
2014,03,7,3,696.83829
2014,03,7,4,696.53181
2014,03,7,5,696.30133
2014,03,7,6,696.22161
2014,03,7,7,695.69187
2014,03,8,0,695.34335
2014,03,8,1,695.08682
2014,03,8,2,694.96516
2014,03,8,3,694.68342
2014,03,8,4,694.24247
2014,03,8,5,694.16191
2014,03,8,6,694.01606
2014,03,8,7,693.86203
2014,03,9,0,693.97171
2014,03,9,1,693.64016
2014,03,9,2,694.25087
2014,03,9,3,694.67723
2014,03,9,4,694.44863
2014,03,9,5,694.14456
2014,03,9,6,694.61288
2014,03,9,7,694.97142
2014,03,10,0,694.83263
2014,03,10,1,694.97566
2014,03,10,2,695.12814
2014,03,10,3,694.85784
2014,03,10,4,694.25882
2014,03,10,5,693.9399
2014,03,10,6,694.21018
2014,03,10,7,694.16444
2014,03,11,0,693.97929
2014,03,11,1,693.67066
2014,03,11,2,693.83746
2014,03,11,3,693.91611
2014,03,11,4,693.37043
2014,03,11,5,692.69064
2014,03,11,6,693.04339
2014,03,11,7,693.3093
2014,03,12,0,692.94106
2014,03,12,1,692.67824
2014,03,12,2,692.83477
2014,03,12,3,692.72853
2014,03,12,4,692.72741
2014,03,12,5,692.59476
2014,03,12,6,692.26884
2014,03,12,7,692.12347
2014,03,13,0,691.68238
2014,03,13,1,691.01809
2014,03,13,2,691.37532
2014,03,13,3,691.70167
2014,03,13,4,692.01077
2014,03,13,5,692.06386
2014,03,13,6,691.72172
2014,03,13,7,691.1456
2014,03,14,0,690.7166
2014,03,14,1,690.14335
2014,03,14,2,688.88205
2014,03,14,3,686.99384
2014,03,14,4,685.38057
2014,03,14,5,683.946
2014,03,14,6,683.08933
2014,03,14,7,682.18895
2014,03,15,0,681.60233
2014,03,15,1,681.09244
2014,03,15,2,680.37922
2014,03,15,3,680.25528
2014,03,15,4,680.72574
2014,03,15,5,681.57486
2014,03,15,6,682.6078
2014,03,15,7,683.49529
2014,03,16,0,683.6786
2014,03,16,1,683.85533
2014,03,16,2,685.33321
2014,03,16,3,686.73389
2014,03,16,4,688.31036
2014,03,16,5,689.66641
2014,03,16,6,690.70918
2014,03,16,7,691.22285
2014,03,17,0,691.57607
2014,03,17,1,691.6023
2014,03,17,2,691.49353
2014,03,17,3,690.86026
2014,03,17,4,689.76363
2014,03,17,5,688.44252
2014,03,17,6,687.61098
2014,03,17,7,687.29317
2014,03,18,0,686.71181
2014,03,18,1,685.95662
2014,03,18,2,685.54283
2014,03,18,3,685.4457
2014,03,18,4,685.2126
2014,03,18,5,685.14767
2014,03,18,6,686.18018
2014,03,18,7,687.35267
2014,03,19,0,688.23556
2014,03,19,1,688.87925
2014,03,19,2,689.96931
2014,03,19,3,690.94359
2014,03,19,4,691.67558
2014,03,19,5,692.24375
2014,03,19,6,693.09934
2014,03,19,7,693.92164
2014,03,20,0,694.2901
2014,03,20,1,694.15689
2014,03,20,2,694.42585
2014,03,20,3,694.27598
2014,03,20,4,693.58025
2014,03,20,5,692.88983
2014,03,20,6,692.81816
2014,03,20,7,692.44755
2014,03,21,0,692.48442
2014,03,21,1,692.49605
2014,03,21,2,692.56022
2014,03,21,3,692.63637
2014,03,21,4,692.52287
2014,03,21,5,692.34069
2014,03,21,6,692.05406
2014,03,21,7,692.06188
2014,03,22,0,692.178
2014,03,22,1,692.18749
2014,03,22,2,692.63595
2014,03,22,3,693.05337
2014,03,22,4,693.00687
2014,03,22,5,692.83561
2014,03,22,6,693.04947
2014,03,22,7,693.33697
2014,03,23,0,693.33679
2014,03,23,1,693.3629
2014,03,23,2,693.4726
2014,03,23,3,693.31088
2014,03,23,4,693.42805
2014,03,23,5,693.29415
2014,03,23,6,693.42214
2014,03,23,7,693.53882
2014,03,24,0,693.78646
2014,03,24,1,693.94258
2014,03,24,2,693.87033
2014,03,24,3,693.42905
2014,03,24,4,693.40576
2014,03,24,5,693.37934
2014,03,24,6,692.737
2014,03,24,7,692.23825
2014,03,25,0,692.31508
2014,03,25,1,691.82047
2014,03,25,2,691.80523
2014,03,25,3,692.06738
2014,03,25,4,691.81755
2014,03,25,5,691.54267
2014,03,25,6,691.61138
2014,03,25,7,691.71242
2014,03,26,0,691.92584
2014,03,26,1,691.90878
2014,03,26,2,692.39585
2014,03,26,3,693.18047
2014,03,26,4,692.97218
2014,03,26,5,692.83309
2014,03,26,6,693.82947
2014,03,26,7,694.82599
2014,03,27,0,695.16888
2014,03,27,1,695.29367
2014,03,27,2,695.78601
2014,03,27,3,696.39657
2014,03,27,4,696.60701
2014,03,27,5,696.73334
2014,03,27,6,697.19667
2014,03,27,7,697.77066
2014,03,28,0,698.13839
2014,03,28,1,698.2257
2014,03,28,2,698.91688
2014,03,28,3,699.22188
2014,03,28,4,698.94511
2014,03,28,5,698.76338
2014,03,28,6,698.75057
2014,03,28,7,698.66078
2014,03,29,0,698.2778
2014,03,29,1,697.58066
2014,03,29,2,697.42071
2014,03,29,3,697.40145
2014,03,29,4,696.73479
2014,03,29,5,696.31071
2014,03,29,6,696.05741
2014,03,29,7,695.52547
2014,03,30,0,694.68451
2014,03,30,1,693.55088
2014,03,30,2,692.64642
2014,03,30,3,691.71818
2014,03,30,4,690.71126
2014,03,30,5,690.23434
2014,03,30,6,690.20315
2014,03,30,7,690.01726
2014,03,1,0,690.3152
2014,03,1,1,690.5601
2014,03,1,2,690.68479
2014,03,1,3,690.61749
2014,03,1,4,690.14116
2014,03,1,5,689.7467
2014,03,1,6,689.89881
2014,03,1,7,689.76493
2014,03,2,0,689.26978
2014,03,2,1,688.02563
2014,03,2,2,686.59135
2014,03,2,3,685.557
2014,03,2,4,684.53173
2014,03,2,5,684.04935
2014,03,2,6,684.28776
2014,03,2,7,685.05741
2014,03,3,0,686.39807
2014,03,3,1,687.52563
2014,03,3,2,687.64304
2014,03,3,3,687.40046
2014,03,3,4,687.93013
2014,03,3,5,688.69018
2014,03,3,6,689.66239
2014,03,3,7,690.6446
2014,03,4,0,691.01672
2014,03,4,1,690.52149
2014,03,4,2,690.38043
2014,03,4,3,690.22958
2014,03,4,4,689.72396
2014,03,4,5,689.16409
2014,03,4,6,688.92978
2014,03,4,7,688.7106
2014,03,5,0,688.89831
2014,03,5,1,688.40259
2014,03,5,2,687.582
2014,03,5,3,687.09209
2014,03,5,4,686.77796
2014,03,5,5,686.49571
2014,03,5,6,686.68703
2014,03,5,7,687.20942
2014,03,6,0,687.85186
2014,03,6,1,687.82597
2014,03,6,2,688.30468
2014,03,6,3,688.97615
2014,03,6,4,688.58353
2014,03,6,5,688.0336
2014,03,6,6,687.93111
2014,03,6,7,687.83447
2014,03,7,0,688.12181
2014,03,7,1,687.99675
2014,03,7,2,688.44638
2014,03,7,3,689.53976
2014,03,7,4,689.47807
2014,03,7,5,688.61509
2014,03,7,6,690.17324
2014,03,7,7,691.88285
2014,03,8,0,691.92478
2014,03,8,1,691.83984
2014,03,8,2,692.68705
2014,03,8,3,692.76482
2014,03,8,4,692.69414
2014,03,8,5,692.2655
2014,03,8,6,692.48359
2014,03,8,7,692.63148
2014,03,9,0,691.89575
2014,03,9,1,691.15317
2014,03,9,2,690.86861
2014,03,9,3,690.85815
2014,03,9,4,690.99552
2014,03,9,5,690.58611
2014,03,9,6,691.30116
2014,03,9,7,691.91485
2014,03,10,0,692.02477
2014,03,10,1,691.67553
2014,03,10,2,691.60017
2014,03,10,3,691.76115
2014,03,10,4,691.24908
2014,03,10,5,690.35603
2014,03,10,6,690.99967
2014,03,10,7,692.29583
2014,03,11,0,691.90232
2014,03,11,1,691.20973
2014,03,11,2,691.83243
2014,03,11,3,692.25337
2014,03,11,4,691.74256
2014,03,11,5,691.39514
2014,03,11,6,692.11277
2014,03,11,7,692.87585
2014,03,12,0,692.45896
2014,03,12,1,692.28018
2014,03,12,2,693.06066
2014,03,12,3,693.577
2014,03,12,4,693.22011
2014,03,12,5,693.05158
2014,03,12,6,693.91269
2014,03,12,7,694.45775
2014,03,13,0,694.82005
2014,03,13,1,695.05932
2014,03,13,2,695.35213
2014,03,13,3,695.60926
2014,03,13,4,695.7284
2014,03,13,5,695.94574
2014,03,13,6,696.62003
2014,03,13,7,697.15637
2014,03,14,0,697.03443
2014,03,14,1,696.95995
2014,03,14,2,697.73778
2014,03,14,3,697.91925
2014,03,14,4,697.51542
2014,03,14,5,696.83029
2014,03,14,6,697.01526
2014,03,14,7,696.89816
2014,03,15,0,695.97088
2014,03,15,1,695.29853
2014,03,15,2,694.72353
2014,03,15,3,693.60048
2014,03,15,4,692.10139
2014,03,15,5,690.78931
2014,03,15,6,690.22567
2014,03,15,7,689.81012
2014,03,16,0,689.4323
2014,03,16,1,688.8796
2014,03,16,2,689.09747
2014,03,16,3,689.29062
2014,03,16,4,689.5343
2014,03,16,5,690.02034
2014,03,16,6,690.50078
2014,03,16,7,690.90412
2014,03,17,0,691.24007
2014,03,17,1,691.43445
2014,03,17,2,692.09504
2014,03,17,3,692.53798
2014,03,17,4,693.14079
2014,03,17,5,693.59186
2014,03,17,6,693.98725
2014,03,17,7,694.3131
2014,03,18,0,694.69288
2014,03,18,1,694.65189
2014,03,18,2,694.8678
2014,03,18,3,694.95694
2014,03,18,4,695.02919
2014,03,18,5,694.76357
2014,03,18,6,694.52567
2014,03,18,7,694.36394
2014,03,19,0,694.15892
2014,03,19,1,693.68638
2014,03,19,2,693.32436
2014,03,19,3,692.99676
2014,03,19,4,692.73853
2014,03,19,5,692.5305
2014,03,19,6,692.73398
2014,03,19,7,692.82356
2014,03,20,0,693.00296
2014,03,20,1,692.66776
2014,03,20,2,692.8418
2014,03,20,3,693.04559
2014,03,20,4,693.2656
2014,03,20,5,693.40382
2014,03,20,6,693.95495
2014,03,20,7,694.59043
2014,03,21,0,694.57322
2014,03,21,1,694.07069
2014,03,21,2,694.16391
2014,03,21,3,694.03404
2014,03,21,4,693.95891
2014,03,21,5,693.52301
2014,03,21,6,693.91579
2014,03,21,7,694.52909
2014,03,22,0,695.37806
2014,03,22,1,695.7927
2014,03,22,2,696.51498
2014,03,22,3,697.32281
2014,03,22,4,697.78225
2014,03,22,5,697.90188
2014,03,22,6,698.08652
2014,03,22,7,698.42272
2014,03,23,0,698.34715
2014,03,23,1,697.85447
2014,03,23,2,698.20336
2014,03,23,3,698.58164
2014,03,23,4,698.17159
2014,03,23,5,697.5496
2014,03,23,6,697.47267
2014,03,23,7,697.63479
2014,03,24,0,697.4089
2014,03,24,1,696.94636
2014,03,24,2,696.78607
2014,03,24,3,696.61679
2014,03,24,4,695.94429
2014,03,24,5,695.15701
2014,03,24,6,694.67188
2014,03,24,7,694.68367
2014,03,25,0,694.17507
2014,03,25,1,693.57577
2014,03,25,2,693.926
2014,03,25,3,694.15372
2014,03,25,4,693.90293
2014,03,25,5,693.5462
2014,03,25,6,693.94137
2014,03,25,7,694.49866
2014,03,26,0,694.94569
2014,03,26,1,695.19703
2014,03,26,2,695.52543
2014,03,26,3,695.97376
2014,03,26,4,695.66339
2014,03,26,5,695.15272
2014,03,26,6,695.30817
2014,03,26,7,695.33817
2014,03,27,0,694.89242
2014,03,27,1,694.23659
2014,03,27,2,694.2024
2014,03,27,3,694.00394
2014,03,27,4,694.08615
2014,03,27,5,694.00195
2014,03,27,6,694.31661
2014,03,27,7,694.55811
2014,03,28,0,694.7066
2014,03,28,1,694.59011
2014,03,28,2,694.3888
2014,03,28,3,694.10607
2014,03,28,4,693.86304
2014,03,28,5,693.4512
2014,03,28,6,693.56528
2014,03,28,7,693.82964
2014,03,29,0,693.16967
2014,03,29,1,692.83351
2014,03,29,2,693.35773
2014,03,29,3,693.57511
2014,03,29,4,693.47476
2014,03,29,5,693.40798
2014,03,29,6,693.9206
2014,03,29,7,694.6554
2014,03,30,0,694.65921
2014,03,30,1,694.75263
2014,03,30,2,694.98871
2014,03,30,3,695.16238
2014,03,30,4,695.25243
2014,03,30,5,695.24623
2014,03,30,6,695.69369
2014,03,30,7,696.06961
2014,03,31,0,695.97984
2014,03,31,1,695.90519
2014,03,31,2,696.54907
2014,03,31,3,697.40458
2014,03,31,4,697.63642
2014,03,31,5,697.83138
2014,03,31,6,698.37608
2014,03,31,7,698.91465
2015,03,1,0,699.19846
2015,03,1,1,699.84769
2015,03,1,2,700.47049
2015,03,1,3,700.8049
2015,03,1,4,700.57361
2015,03,1,5,700.30818
2015,03,1,6,700.68223
2015,03,1,7,700.85702
2015,03,2,0,700.80068
2015,03,2,1,700.6341
2015,03,2,2,700.41145
2015,03,2,3,700.12191
2015,03,2,4,700.05953
2015,03,2,5,699.81225
2015,03,2,6,700.08934
2015,03,2,7,700.56008
2015,03,3,0,700.24329
2015,03,3,1,700.08829
2015,03,3,2,699.73928
2015,03,3,3,699.45433
2015,03,3,4,699.28028
2015,03,3,5,699.10532
2015,03,3,6,699.11104
2015,03,3,7,699.25155
2015,03,4,0,699.47166
2015,03,4,1,699.32209
2015,03,4,2,699.64827
2015,03,4,3,700.11305
2015,03,4,4,700.0623
2015,03,4,5,700.02367
2015,03,4,6,700.60971
2015,03,4,7,701.06838
2015,03,5,0,701.36039
2015,03,5,1,701.61259
2015,03,5,2,701.66339
2015,03,5,3,701.73012
2015,03,5,4,701.75705
2015,03,5,5,701.2854
2015,03,5,6,701.51504
2015,03,5,7,701.47826
2015,03,6,0,701.10279
2015,03,6,1,700.83977
2015,03,6,2,700.31812
2015,03,6,3,700.00931
2015,03,6,4,699.52049
2015,03,6,5,698.93051
2015,03,6,6,699.08512
2015,03,6,7,699.57309
2015,03,7,0,699.21577
2015,03,7,1,698.37368
2015,03,7,2,698.29203
2015,03,7,3,698.15737
2015,03,7,4,697.76124
2015,03,7,5,697.40459
2015,03,7,6,697.66087
2015,03,7,7,697.76037
2015,03,8,0,697.38272
2015,03,8,1,696.92799
2015,03,8,2,696.87831
2015,03,8,3,696.75123
2015,03,8,4,696.48795
2015,03,8,5,696.10969
2015,03,8,6,696.03265
2015,03,8,7,695.94369
2015,03,9,0,695.39886
2015,03,9,1,694.83283
2015,03,9,2,694.34617
2015,03,9,3,693.64884
2015,03,9,4,692.86672
2015,03,9,5,692.24506
2015,03,9,6,692.28978
2015,03,9,7,692.67791
2015,03,10,0,692.86927
2015,03,10,1,693.10197
2015,03,10,2,693.27439
2015,03,10,3,693.28364
2015,03,10,4,693.4891
2015,03,10,5,693.4273
2015,03,10,6,693.86413
2015,03,10,7,694.36354
2015,03,11,0,694.41935
2015,03,11,1,694.24127
2015,03,11,2,694.35098
2015,03,11,3,694.12033
2015,03,11,4,693.73428
2015,03,11,5,693.70167
2015,03,11,6,693.90639
2015,03,11,7,694.0552
2015,03,12,0,694.76152
2015,03,12,1,695.26185
2015,03,12,2,695.8483
2015,03,12,3,696.36927
2015,03,12,4,696.65605
2015,03,12,5,696.70553
2015,03,12,6,697.50916
2015,03,12,7,698.16773
2015,03,13,0,698.25695
2015,03,13,1,698.19897
2015,03,13,2,698.39698
2015,03,13,3,698.51642
2015,03,13,4,698.59997
2015,03,13,5,698.56723
2015,03,13,6,698.77772
2015,03,13,7,699.1217
2015,03,14,0,699.31082
2015,03,14,1,698.97352
2015,03,14,2,699.03976
2015,03,14,3,699.13735
2015,03,14,4,698.89821
2015,03,14,5,698.40403
2015,03,14,6,698.34268
2015,03,14,7,698.5911
2015,03,15,0,698.01915
2015,03,15,1,697.25
2015,03,15,2,697.31348
2015,03,15,3,697.32022
2015,03,15,4,697.28499
2015,03,15,5,697.29567
2015,03,15,6,697.58683
2015,03,15,7,698.03559
2015,03,16,0,698.52622
2015,03,16,1,698.6388
2015,03,16,2,698.32716
2015,03,16,3,698.3549
2015,03,16,4,698.96891
2015,03,16,5,699.30857
2015,03,16,6,700.12338
2015,03,16,7,700.83593
2015,03,17,0,700.85188
2015,03,17,1,700.21907
2015,03,17,2,699.94575
2015,03,17,3,699.4168
2015,03,17,4,698.07591
2015,03,17,5,696.28516
2015,03,17,6,694.91054
2015,03,17,7,693.3697
2015,03,18,0,691.36851
2015,03,18,1,689.07929
2015,03,18,2,687.36806
2015,03,18,3,686.01707
2015,03,18,4,685.27728
2015,03,18,5,685.06721
2015,03,18,6,685.62321
2015,03,18,7,686.8189
2015,03,19,0,688.60022
2015,03,19,1,690.03805
2015,03,19,2,691.68208
2015,03,19,3,693.3214
2015,03,19,4,695.32894
2015,03,19,5,696.55422
2015,03,19,6,696.78169
2015,03,19,7,696.85656
2015,03,20,0,696.66579
2015,03,20,1,696.35671
2015,03,20,2,695.84801
2015,03,20,3,695.1898
2015,03,20,4,694.56089
2015,03,20,5,693.72987
2015,03,20,6,693.47172
2015,03,20,7,692.98772
2015,03,21,0,693.11824
2015,03,21,1,692.67322
2015,03,21,2,692.34706
2015,03,21,3,692.50077
2015,03,21,4,692.30162
2015,03,21,5,691.74255
2015,03,21,6,692.01818
2015,03,21,7,692.94357
2015,03,22,0,693.48026
2015,03,22,1,693.5565
2015,03,22,2,694.24873
2015,03,22,3,695.19946
2015,03,22,4,696.07766
2015,03,22,5,696.51545
2015,03,22,6,697.24122
2015,03,22,7,697.67957
2015,03,23,0,698.03902
2015,03,23,1,697.50706
2015,03,23,2,697.37899
2015,03,23,3,697.27154
2015,03,23,4,696.88938
2015,03,23,5,696.42036
2015,03,23,6,695.51304
2015,03,23,7,694.68619
2015,03,24,0,694.36731
2015,03,24,1,693.97329
2015,03,24,2,693.88732
2015,03,24,3,693.75959
2015,03,24,4,693.76649
2015,03,24,5,693.89362
2015,03,24,6,694.16996
2015,03,24,7,694.61352
2015,03,25,0,694.57751
2015,03,25,1,694.52221
2015,03,25,2,694.75985
2015,03,25,3,694.86062
2015,03,25,4,694.67545
2015,03,25,5,694.37879
2015,03,25,6,694.71232
2015,03,25,7,694.87287
2015,03,26,0,695.28816
2015,03,26,1,695.62245
2015,03,26,2,695.98582
2015,03,26,3,696.30848
2015,03,26,4,696.65614
2015,03,26,5,696.68557
2015,03,26,6,696.75977
2015,03,26,7,697.05141
2015,03,27,0,697.22652
2015,03,27,1,696.91542
2015,03,27,2,696.41116
2015,03,27,3,695.63676
2015,03,27,4,695.38559
2015,03,27,5,695.07151
2015,03,27,6,695.19531
2015,03,27,7,695.11162
2015,03,28,0,695.27842
2015,03,28,1,695.17438
2015,03,28,2,695.47175
2015,03,28,3,696.11622
2015,03,28,4,695.89357
2015,03,28,5,695.12997
2015,03,28,6,695.34293
2015,03,28,7,695.38176
2015,03,29,0,694.82071
2015,03,29,1,694.32048
2015,03,29,2,694.29321
2015,03,29,3,693.63318
2015,03,29,4,693.28799
2015,03,29,5,693.21363
2015,03,29,6,693.44055
2015,03,29,7,693.85433
2015,03,30,0,693.94931
2015,03,30,1,694.02465
2015,03,30,2,694.95651
2015,03,30,3,695.85045
2015,03,30,4,696.94347
2015,03,30,5,696.96541
2015,03,30,6,697.20602
2015,03,30,7,697.69276
2015,03,31,0,697.65399
2015,03,31,1,697.15753
2015,03,31,2,696.92417
2015,03,31,3,696.60363
2015,03,31,4,696.09405
2015,03,31,5,695.71653
2015,03,31,6,695.09944
2015,03,31,7,694.62195
2015,03,1,0,694.37967
2015,03,1,1,693.80466
2015,03,1,2,693.50188
2015,03,1,3,693.23274
2015,03,1,4,693.00663
2015,03,1,5,692.76769
2015,03,1,6,692.68095
2015,03,1,7,692.7735
2015,03,2,0,692.88943
2015,03,2,1,692.59129
2015,03,2,2,692.51299
2015,03,2,3,692.42051
2015,03,2,4,691.85437
2015,03,2,5,691.43395
2015,03,2,6,691.62758
2015,03,2,7,691.69734
2015,03,3,0,691.43996
2015,03,3,1,691.07362
2015,03,3,2,691.53272
2015,03,3,3,691.80161
2015,03,3,4,692.19011
2015,03,3,5,692.66716
2015,03,3,6,693.21139
2015,03,3,7,693.86221
2015,03,4,0,693.88699
2015,03,4,1,693.68959
2015,03,4,2,694.44617
2015,03,4,3,694.97176
2015,03,4,4,695.5996
2015,03,4,5,696.22571
2015,03,4,6,696.56236
2015,03,4,7,696.73952
2015,03,5,0,696.87986
2015,03,5,1,696.85696
2015,03,5,2,696.92248
2015,03,5,3,696.81248
2015,03,5,4,696.80789
2015,03,5,5,696.53058
2015,03,5,6,696.61964
2015,03,5,7,696.91353
2015,03,6,0,697.04846
2015,03,6,1,696.95184
2015,03,6,2,696.72906
2015,03,6,3,696.40818
2015,03,6,4,696.74759
2015,03,6,5,696.80656
2015,03,6,6,696.36868
2015,03,6,7,696.27552
2015,03,7,0,695.88665
2015,03,7,1,694.91432
2015,03,7,2,694.7065
2015,03,7,3,694.64019
2015,03,7,4,694.46587
2015,03,7,5,694.34486
2015,03,7,6,694.27565
2015,03,7,7,694.18686
2015,03,8,0,694.33333
2015,03,8,1,694.2143
2015,03,8,2,694.30016
2015,03,8,3,694.43793
2015,03,8,4,694.41517
2015,03,8,5,694.41378
2015,03,8,6,694.87917
2015,03,8,7,695.27826
2015,03,9,0,696.32979
2015,03,9,1,696.99168
2015,03,9,2,696.13607
2015,03,9,3,695.67687
2015,03,9,4,695.95559
2015,03,9,5,695.70382
2015,03,9,6,695.71757
2015,03,9,7,695.86554
2015,03,10,0,695.41432
2015,03,10,1,694.48062
2015,03,10,2,694.09232
2015,03,10,3,693.95539
2015,03,10,4,693.65014
2015,03,10,5,693.14037
2015,03,10,6,692.78535
2015,03,10,7,692.75396
2015,03,11,0,691.99809
2015,03,11,1,691.16706
2015,03,11,2,690.54746
2015,03,11,3,689.92262
2015,03,11,4,689.83541
2015,03,11,5,689.626
2015,03,11,6,689.67759
2015,03,11,7,690.02108
2015,03,12,0,689.77721
2015,03,12,1,689.10781
2015,03,12,2,688.82523
2015,03,12,3,688.42844
2015,03,12,4,688.4298
2015,03,12,5,688.29903
2015,03,12,6,688.06558
2015,03,12,7,687.80702
2015,03,13,0,687.50715
2015,03,13,1,687.08087
2015,03,13,2,687.27631
2015,03,13,3,687.47009
2015,03,13,4,687.64845
2015,03,13,5,687.78235
2015,03,13,6,688.34703
2015,03,13,7,689.06379
2015,03,14,0,689.4148
2015,03,14,1,689.66767
2015,03,14,2,690.03145
2015,03,14,3,690.21151
