####################################################################################################
2015,03,14,4,690.54039
2015,03,14,5,690.81591
2015,03,14,6,691.38107
2015,03,14,7,691.86053
2015,03,15,0,691.91674
2015,03,15,1,691.88533
2015,03,15,2,691.89989
2015,03,15,3,691.82952
2015,03,15,4,692.05245
2015,03,15,5,692.43749
2015,03,15,6,692.89046
2015,03,15,7,693.09666
2015,03,16,0,693.27766
2015,03,16,1,693.06948
2015,03,16,2,693.04346
2015,03,16,3,692.99044
2015,03,16,4,693.16049
2015,03,16,5,693.10384
2015,03,16,6,692.46669
2015,03,16,7,692.12532
2015,03,17,0,692.31266
2015,03,17,1,692.00975
2015,03,17,2,691.6238
2015,03,17,3,691.51623
2015,03,17,4,692.10145
2015,03,17,5,692.22378
2015,03,17,6,692.4869
2015,03,17,7,692.80249
2015,03,18,0,692.50333
2015,03,18,1,691.95899
2015,03,18,2,691.48882
2015,03,18,3,691.00243
2015,03,18,4,690.77804
2015,03,18,5,690.17155
2015,03,18,6,689.77604
2015,03,18,7,689.59882
2015,03,19,0,689.14648
2015,03,19,1,688.44055
2015,03,19,2,688.34578
2015,03,19,3,688.00334
2015,03,19,4,688.02598
2015,03,19,5,687.90337
2015,03,19,6,687.56912
2015,03,19,7,687.66735
2015,03,20,0,687.85667
2015,03,20,1,687.62546
2015,03,20,2,687.67222
2015,03,20,3,687.33255
2015,03,20,4,687.6542
2015,03,20,5,687.86284
2015,03,20,6,687.85888
2015,03,20,7,688.38675
2015,03,21,0,688.47631
2015,03,21,1,688.24363
2015,03,21,2,688.90787
2015,03,21,3,689.59239
2015,03,21,4,689.61617
2015,03,21,5,689.27219
2015,03,21,6,689.02244
2015,03,21,7,688.7722
2015,03,22,0,688.77862
2015,03,22,1,688.27112
2015,03,22,2,688.12014
2015,03,22,3,687.84193
2015,03,22,4,687.47588
2015,03,22,5,687.20826
2015,03,22,6,687.22967
2015,03,22,7,687.10219
2015,03,23,0,687.04435
2015,03,23,1,686.628
2015,03,23,2,686.08623
2015,03,23,3,685.51983
2015,03,23,4,685.34291
2015,03,23,5,684.56021
2015,03,23,6,683.85177
2015,03,23,7,683.31805
2015,03,24,0,682.90916
2015,03,24,1,682.0073
2015,03,24,2,681.81526
2015,03,24,3,681.52858
2015,03,24,4,681.58604
2015,03,24,5,681.58249
2015,03,24,6,681.5206
2015,03,24,7,681.73358
2015,03,25,0,681.48246
2015,03,25,1,681.29943
2015,03,25,2,682.28712
2015,03,25,3,683.50319
2015,03,25,4,684.73021
2015,03,25,5,685.60907
2015,03,25,6,686.93627
2015,03,25,7,688.42913
2015,03,26,0,689.2989
2015,03,26,1,689.48047
2015,03,26,2,690.28412
2015,03,26,3,691.17404
2015,03,26,4,691.59811
2015,03,26,5,691.80386
2015,03,26,6,691.93461
2015,03,26,7,692.01337
2015,03,27,0,691.75875
2015,03,27,1,690.95104
2015,03,27,2,690.42026
2015,03,27,3,689.68903
2015,03,27,4,689.64446
2015,03,27,5,689.33135
2015,03,27,6,688.62145
2015,03,27,7,688.22993
2015,03,28,0,688.44703
2015,03,28,1,688.45681
2015,03,28,2,688.87904
2015,03,28,3,689.29491
2015,03,28,4,689.45527
2015,03,28,5,689.61603
2015,03,28,6,690.00883
2015,03,28,7,690.17304
2015,03,1,0,690.22662
2015,03,1,1,689.82354
2015,03,1,2,689.88002
2015,03,1,3,689.78042
2015,03,1,4,689.65185
2015,03,1,5,689.49216
2015,03,1,6,689.17401
2015,03,1,7,689.09447
2015,03,2,0,689.27181
2015,03,2,1,688.93915
2015,03,2,2,688.81029
2015,03,2,3,688.63634
2015,03,2,4,688.95559
2015,03,2,5,689.17279
2015,03,2,6,688.78496
2015,03,2,7,688.82453
2015,03,3,0,688.98375
2015,03,3,1,688.83824
2015,03,3,2,689.2361
2015,03,3,3,690.0088
2015,03,3,4,690.49391
2015,03,3,5,690.94555
2015,03,3,6,691.51337
2015,03,3,7,692.26904
2015,03,4,0,692.98822
2015,03,4,1,693.13277
2015,03,4,2,693.95728
2015,03,4,3,694.5545
2015,03,4,4,694.84961
2015,03,4,5,695.08119
2015,03,4,6,694.50577
2015,03,4,7,694.13093
2015,03,5,0,693.45694
2015,03,5,1,692.52261
2015,03,5,2,691.75911
2015,03,5,3,690.79961
2015,03,5,4,690.04529
2015,03,5,5,689.35029
2015,03,5,6,688.77303
2015,03,5,7,688.15131
2015,03,6,0,687.69452
2015,03,6,1,687.05418
2015,03,6,2,686.35636
2015,03,6,3,685.81861
2015,03,6,4,685.96562
2015,03,6,5,686.05611
2015,03,6,6,686.04038
2015,03,6,7,686.11009
2015,03,7,0,686.64613
2015,03,7,1,687.02474
2015,03,7,2,687.08609
2015,03,7,3,687.32334
2015,03,7,4,687.47457
2015,03,7,5,687.29309
2015,03,7,6,687.4638
2015,03,7,7,687.6222
2015,03,8,0,687.49272
2015,03,8,1,687.25198
2015,03,8,2,687.4183
2015,03,8,3,687.37537
2015,03,8,4,687.9986
2015,03,8,5,688.77164
2015,03,8,6,689.36981
2015,03,8,7,690.01783
2015,03,9,0,690.57478
2015,03,9,1,691.15187
2015,03,9,2,691.6957
2015,03,9,3,692.14258
2015,03,9,4,693.27537
2015,03,9,5,693.78832
2015,03,9,6,694.00459
2015,03,9,7,694.03395
2015,03,10,0,693.41455
2015,03,10,1,692.33518
2015,03,10,2,690.85242
2015,03,10,3,688.83534
2015,03,10,4,686.87073
2015,03,10,5,686.14596
2015,03,10,6,686.15993
2015,03,10,7,686.48575
2015,03,11,0,686.83643
2015,03,11,1,687.26842
2015,03,11,2,688.19975
2015,03,11,3,689.4425
2015,03,11,4,690.5277
2015,03,11,5,691.04322
2015,03,11,6,691.06914
2015,03,11,7,690.66183
2015,03,12,0,690.6508
2015,03,12,1,690.22141
2015,03,12,2,689.75981
2015,03,12,3,689.11444
2015,03,12,4,688.48645
2015,03,12,5,687.89036
2015,03,12,6,687.61904
2015,03,12,7,687.69546
2015,03,13,0,687.87222
2015,03,13,1,687.85111
2015,03,13,2,687.48389
2015,03,13,3,687.1272
2015,03,13,4,687.33659
2015,03,13,5,687.98896
2015,03,13,6,688.41766
2015,03,13,7,688.77669
2015,03,14,0,689.16352
2015,03,14,1,688.89789
2015,03,14,2,688.66344
2015,03,14,3,688.63688
2015,03,14,4,688.66546
2015,03,14,5,688.52551
2015,03,14,6,688.28334
2015,03,14,7,687.85214
2015,03,15,0,687.46617
2015,03,15,1,686.73958
2015,03,15,2,686.41201
2015,03,15,3,686.13553
2015,03,15,4,685.52982
2015,03,15,5,684.79468
2015,03,15,6,684.65192
2015,03,15,7,684.39001
2015,03,16,0,684.18652
2015,03,16,1,683.97148
2015,03,16,2,684.24919
2015,03,16,3,684.77233
2015,03,16,4,685.31634
2015,03,16,5,686.08372
2015,03,16,6,687.25279
2015,03,16,7,688.17904
2015,03,17,0,688.88974
2015,03,17,1,689.43938
2015,03,17,2,690.11363
2015,03,17,3,690.52188
2015,03,17,4,690.66643
2015,03,17,5,690.6002
2015,03,17,6,690.37639
2015,03,17,7,689.81168
2015,03,18,0,689.90714
2015,03,18,1,689.88339
2015,03,18,2,690.24253
2015,03,18,3,690.78513
2015,03,18,4,691.09228
2015,03,18,5,691.16808
2015,03,18,6,691.05936
2015,03,18,7,690.97107
2015,03,19,0,690.98486
2015,03,19,1,690.49032
2015,03,19,2,690.90836
2015,03,19,3,691.27388
2015,03,19,4,691.22561
2015,03,19,5,691.23154
2015,03,19,6,691.51876
2015,03,19,7,691.7907
2015,03,20,0,692.5182
2015,03,20,1,693.12318
2015,03,20,2,693.58243
2015,03,20,3,693.98443
2015,03,20,4,693.81748
2015,03,20,5,693.62355
2015,03,20,6,693.22102
2015,03,20,7,692.63929
2015,03,21,0,692.1881
2015,03,21,1,691.19982
2015,03,21,2,690.13386
2015,03,21,3,689.27094
2015,03,21,4,688.32705
2015,03,21,5,687.34953
2015,03,21,6,686.14512
2015,03,21,7,685.45193
2015,03,22,0,684.88187
2015,03,22,1,684.22249
2015,03,22,2,683.81417
2015,03,22,3,683.30211
2015,03,22,4,682.97194
2015,03,22,5,682.69344
2015,03,22,6,682.73566
2015,03,22,7,682.83518
2015,03,23,0,683.13591
2015,03,23,1,683.26412
2015,03,23,2,683.31413
2015,03,23,3,683.29238
2015,03,23,4,683.32066
2015,03,23,5,683.10729
2015,03,23,6,682.97202
2015,03,23,7,682.82108
2015,03,24,0,682.34549
2015,03,24,1,682.11592
2015,03,24,2,682.17488
2015,03,24,3,682.55796
2015,03,24,4,682.61431
2015,03,24,5,682.97657
2015,03,24,6,683.20004
2015,03,24,7,683.21319
2015,03,25,0,683.03749
2015,03,25,1,682.72177
2015,03,25,2,683.40381
2015,03,25,3,683.88934
2015,03,25,4,683.60852
2015,03,25,5,683.21015
2015,03,25,6,683.30785
2015,03,25,7,683.19355
2015,03,26,0,682.73459
2015,03,26,1,682.23643
2015,03,26,2,682.19412
2015,03,26,3,681.79202
2015,03,26,4,681.41218
2015,03,26,5,681.21985
2015,03,26,6,680.71792
2015,03,26,7,680.43756
2015,03,27,0,680.58763
2015,03,27,1,680.70946
2015,03,27,2,681.02682
2015,03,27,3,681.45163
2015,03,27,4,682.06591
2015,03,27,5,682.4976
2015,03,27,6,682.46279
2015,03,27,7,682.66069
2015,03,28,0,683.43396
2015,03,28,1,683.63566
2015,03,28,2,683.62548
2015,03,28,3,683.71392
2015,03,28,4,683.81507
2015,03,28,5,683.61955
2015,03,28,6,684.021
2015,03,28,7,684.30943
2015,03,29,0,684.0867
2015,03,29,1,683.39699
2015,03,29,2,683.19396
2015,03,29,3,683.13782
2015,03,29,4,682.95967
2015,03,29,5,682.52425
2015,03,29,6,682.81364
2015,03,29,7,683.02931
2015,03,30,0,683.03188
2015,03,30,1,682.65557
2015,03,30,2,682.73531
2015,03,30,3,682.788
2015,03,30,4,682.6215
2015,03,30,5,682.24164
2015,03,30,6,682.44833
2015,03,30,7,682.85563
2015,03,31,0,682.45773
2015,03,31,1,682.15227
2015,03,31,2,683.11309
2015,03,31,3,683.77341
2015,03,31,4,684.62825
2015,03,31,5,685.41458
2015,03,31,6,686.25443
2015,03,31,7,687.03186
2015,03,1,0,687.35478
2015,03,1,1,687.51706
2015,03,1,2,687.9026
2015,03,1,3,688.15532
2015,03,1,4,688.40622
2015,03,1,5,688.11416
2015,03,1,6,687.67338
2015,03,1,7,687.09833
2015,03,2,0,686.60839
2015,03,2,1,685.8355
2015,03,2,2,685.36659
2015,03,2,3,685.08443
2015,03,2,4,684.41222
2015,03,2,5,683.51596
2015,03,2,6,683.00507
2015,03,2,7,682.8433
2015,03,3,0,682.99124
2015,03,3,1,682.958
2015,03,3,2,683.97422
2015,03,3,3,684.92647
2015,03,3,4,685.21353
2015,03,3,5,685.0406
2015,03,3,6,684.84782
2015,03,3,7,685.35102
2015,03,4,0,685.99013
2015,03,4,1,685.71361
2015,03,4,2,685.32374
2015,03,4,3,685.21032
2015,03,4,4,685.57351
2015,03,4,5,685.45555
2015,03,4,6,684.70254
2015,03,4,7,684.01551
2015,03,5,0,684.21522
2015,03,5,1,684.17718
2015,03,5,2,684.57006
2015,03,5,3,684.85545
2015,03,5,4,684.9974
2015,03,5,5,685.16419
2015,03,5,6,685.63304
2015,03,5,7,685.91111
2015,03,6,0,686.18033
2015,03,6,1,686.49626
2015,03,6,2,686.27101
2015,03,6,3,686.16493
2015,03,6,4,686.78649
2015,03,6,5,687.19623
2015,03,6,6,687.67145
2015,03,6,7,687.86897
2015,03,7,0,687.97764
2015,03,7,1,688.08538
2015,03,7,2,688.28621
2015,03,7,3,688.33296
2015,03,7,4,688.18142
2015,03,7,5,687.85914
2015,03,7,6,687.48645
2015,03,7,7,686.93927
2015,03,8,0,686.48098
2015,03,8,1,685.79614
2015,03,8,2,685.55492
2015,03,8,3,685.28917
2015,03,8,4,684.66696
2015,03,8,5,684.29612
2015,03,8,6,683.92573
2015,03,8,7,683.59239
2015,03,9,0,683.18288
2015,03,9,1,682.79138
2015,03,9,2,682.33925
2015,03,9,3,681.71285
2015,03,9,4,681.23744
2015,03,9,5,681.04637
2015,03,9,6,680.93453
2015,03,9,7,680.82029
2015,03,10,0,680.79043
2015,03,10,1,680.56346
2015,03,10,2,680.9139
2015,03,10,3,681.29019
2015,03,10,4,681.29643
2015,03,10,5,681.62037
2015,03,10,6,682.10456
2015,03,10,7,682.56506
2015,03,11,0,682.88237
2015,03,11,1,683.03808
2015,03,11,2,683.49777
2015,03,11,3,684.03689
2015,03,11,4,684.55883
2015,03,11,5,685.18994
2015,03,11,6,685.36067
2015,03,11,7,685.2878
2015,03,12,0,685.77632
2015,03,12,1,685.21388
2015,03,12,2,683.78687
2015,03,12,3,682.40114
2015,03,12,4,680.75691
2015,03,12,5,679.66895
2015,03,12,6,679.35066
2015,03,12,7,679.49578
2015,03,13,0,680.31635
2015,03,13,1,680.65276
2015,03,13,2,681.13907
2015,03,13,3,681.88301
2015,03,13,4,682.7109
2015,03,13,5,683.09402
2015,03,13,6,684.35125
2015,03,13,7,685.84904
2015,03,14,0,685.96085
2015,03,14,1,685.57956
2015,03,14,2,685.41396
2015,03,14,3,685.26507
2015,03,14,4,684.4759
2015,03,14,5,683.24843
2015,03,14,6,682.89712
2015,03,14,7,682.75919
2015,03,15,0,682.37998
2015,03,15,1,681.71718
2015,03,15,2,682.09854
2015,03,15,3,683.01096
2015,03,15,4,683.07368
2015,03,15,5,682.53513
2015,03,15,6,681.81621
2015,03,15,7,681.58659
2015,03,16,0,681.49949
2015,03,16,1,680.76852
2015,03,16,2,680.85659
2015,03,16,3,680.79224
2015,03,16,4,680.44684
2015,03,16,5,679.96634
2015,03,16,6,679.87807
2015,03,16,7,679.60108
2015,03,17,0,679.1595
2015,03,17,1,678.65205
2015,03,17,2,678.55297
2015,03,17,3,678.69882
2015,03,17,4,678.32554
2015,03,17,5,677.96503
2015,03,17,6,678.10706
2015,03,17,7,678.0203
2015,03,18,0,678.27301
2015,03,18,1,677.78653
2015,03,18,2,677.65014
2015,03,18,3,677.77611
2015,03,18,4,677.29398
2015,03,18,5,676.70307
2015,03,18,6,676.73906
2015,03,18,7,676.78874
2015,03,19,0,676.86963
2015,03,19,1,676.40081
2015,03,19,2,676.39159
2015,03,19,3,676.11249
2015,03,19,4,676.64639
2015,03,19,5,677.4702
2015,03,19,6,678.06626
2015,03,19,7,679.22196
2015,03,20,0,680.54556
2015,03,20,1,681.62154
2015,03,20,2,682.73404
2015,03,20,3,684.26406
2015,03,20,4,685.44589
2015,03,20,5,686.2496
2015,03,20,6,686.84971
2015,03,20,7,687.41835
2015,03,21,0,688.51363
2015,03,21,1,688.7759
2015,03,21,2,689.25407
2015,03,21,3,689.67037
2015,03,21,4,689.63837
2015,03,21,5,690.25519
2015,03,21,6,691.10353
2015,03,21,7,692.35606
2015,03,22,0,694.03192
2015,03,22,1,695.33412
2015,03,22,2,697.02404
2015,03,22,3,698.70158
2015,03,22,4,700.03102
2015,03,22,5,700.27034
2015,03,22,6,699.63481
2015,03,22,7,698.59386
2015,03,23,0,697.53346
2015,03,23,1,697.12427
2015,03,23,2,697.30031
2015,03,23,3,697.53781
2015,03,23,4,697.28698
2015,03,23,5,697.23711
2015,03,23,6,697.12796
2015,03,23,7,697.40711
2015,03,24,0,698.08263
2015,03,24,1,697.27706
2015,03,24,2,696.48121
2015,03,24,3,696.29571
2015,03,24,4,695.41906
2015,03,24,5,694.01444
2015,03,24,6,693.12515
2015,03,24,7,693.01618
2015,03,25,0,692.21893
2015,03,25,1,691.68701
2015,03,25,2,691.90153
2015,03,25,3,692.01684
2015,03,25,4,691.75349
2015,03,25,5,691.09184
2015,03,25,6,691.06305
2015,03,25,7,690.91241
2015,03,26,0,690.53172
2015,03,26,1,689.94527
2015,03,26,2,689.20511
2015,03,26,3,688.65859
2015,03,26,4,688.32905
2015,03,26,5,687.97208
2015,03,26,6,687.92778
2015,03,26,7,687.7921
2015,03,27,0,687.6489
2015,03,27,1,687.3318
2015,03,27,2,687.07874
2015,03,27,3,686.85642
2015,03,27,4,686.64587
2015,03,27,5,686.3944
2015,03,27,6,686.19316
2015,03,27,7,685.96668
2015,03,28,0,685.75339
2015,03,28,1,685.30947
2015,03,28,2,685.23406
2015,03,28,3,685.38518
2015,03,28,4,685.14852
2015,03,28,5,685.0756
2015,03,28,6,685.09913
2015,03,28,7,685.02977
2015,03,29,0,685.07385
2015,03,29,1,685.11232
2015,03,29,2,685.05519
2015,03,29,3,684.68664
2015,03,29,4,684.60192
2015,03,29,5,684.38629
2015,03,29,6,684.21297
2015,03,29,7,684.12972
2015,03,30,0,684.22823
2015,03,30,1,684.13019
2015,03,30,2,684.11416
2015,03,30,3,684.17527
2015,03,30,4,684.36159
2015,03,30,5,684.35758
2015,03,30,6,684.33357
2015,03,30,7,684.40728
2015,03,1,0,684.38607
2015,03,1,1,684.2555
2015,03,1,2,684.7149
2015,03,1,3,685.34717
2015,03,1,4,685.72437
2015,03,1,5,685.78523
2015,03,1,6,686.39531
2015,03,1,7,686.6276
2015,03,2,0,686.50204
2015,03,2,1,685.708
2015,03,2,2,685.47729
2015,03,2,3,685.75148
2015,03,2,4,686.40692
2015,03,2,5,686.88141
2015,03,2,6,687.72264
2015,03,2,7,688.12311
2015,03,3,0,688.42567
2015,03,3,1,688.44605
2015,03,3,2,688.25392
2015,03,3,3,687.50847
2015,03,3,4,686.5597
2015,03,3,5,685.54594
2015,03,3,6,684.80599
2015,03,3,7,684.22998
2015,03,4,0,683.30906
2015,03,4,1,682.74082
2015,03,4,2,682.79397
2015,03,4,3,682.71575
2015,03,4,4,682.58507
2015,03,4,5,682.67477
2015,03,4,6,683.11128
2015,03,4,7,683.97612
2015,03,5,0,684.8434
2015,03,5,1,685.73726
2015,03,5,2,687.06018
2015,03,5,3,688.68319
2015,03,5,4,690.15807
2015,03,5,5,691.42798
2015,03,5,6,692.93289
2015,03,5,7,694.15846
2015,03,6,0,695.52315
2015,03,6,1,696.30001
2015,03,6,2,696.73816
2015,03,6,3,697.26337
2015,03,6,4,697.34096
2015,03,6,5,697.24677
2015,03,6,6,696.69731
2015,03,6,7,696.07402
2015,03,7,0,695.66257
2015,03,7,1,694.88862
2015,03,7,2,694.00209
2015,03,7,3,693.14397
2015,03,7,4,692.66148
2015,03,7,5,691.95675
2015,03,7,6,691.37952
2015,03,7,7,691.02833
2015,03,8,0,690.73703
2015,03,8,1,690.56266
2015,03,8,2,691.16134
2015,03,8,3,691.72356
2015,03,8,4,692.41874
2015,03,8,5,693.04726
2015,03,8,6,693.94057
2015,03,8,7,694.3932
2015,03,9,0,694.04783
2015,03,9,1,693.8206
2015,03,9,2,694.44185
2015,03,9,3,694.45291
2015,03,9,4,694.56236
2015,03,9,5,694.973
2015,03,9,6,695.45248
2015,03,9,7,695.52997
2015,03,10,0,695.26672
2015,03,10,1,694.83334
2015,03,10,2,695.13273
2015,03,10,3,695.09515
2015,03,10,4,694.9751
2015,03,10,5,694.6884
2015,03,10,6,693.97043
2015,03,10,7,693.5578
2015,03,11,0,693.08428
2015,03,11,1,692.42415
2015,03,11,2,692.08992
2015,03,11,3,691.83603
2015,03,11,4,691.43479
2015,03,11,5,690.8208
2015,03,11,6,690.1478
2015,03,11,7,689.52922
2015,03,12,0,689.8342
2015,03,12,1,689.78227
2015,03,12,2,689.68784
2015,03,12,3,690.00108
2015,03,12,4,690.13372
2015,03,12,5,689.76858
2015,03,12,6,689.04917
2015,03,12,7,688.9256
2015,03,13,0,688.64976
2015,03,13,1,687.83793
2015,03,13,2,687.55734
2015,03,13,3,687.56308
2015,03,13,4,686.97541
2015,03,13,5,686.0947
2015,03,13,6,685.44353
2015,03,13,7,684.79456
2015,03,14,0,684.31699
2015,03,14,1,683.75423
2015,03,14,2,682.59905
2015,03,14,3,681.99167
2015,03,14,4,681.64064
2015,03,14,5,681.16051
2015,03,14,6,680.5148
2015,03,14,7,679.95432
2015,03,15,0,679.72913
2015,03,15,1,678.72709
2015,03,15,2,678.19682
2015,03,15,3,678.14566
2015,03,15,4,678.3488
2015,03,15,5,678.92458
2015,03,15,6,679.05825
2015,03,15,7,679.44409
2015,03,16,0,679.64634
2015,03,16,1,679.16289
2015,03,16,2,679.74905
2015,03,16,3,680.84525
2015,03,16,4,681.60127
2015,03,16,5,682.48016
2015,03,16,6,682.70932
2015,03,16,7,682.97993
2015,03,17,0,683.42323
2015,03,17,1,683.53516
2015,03,17,2,683.44954
2015,03,17,3,683.50765
2015,03,17,4,683.2298
2015,03,17,5,682.70585
2015,03,17,6,682.23883
2015,03,17,7,682.17623
2015,03,18,0,681.47863
2015,03,18,1,680.52442
2015,03,18,2,680.33484
2015,03,18,3,680.46827
2015,03,18,4,680.25473
2015,03,18,5,680.14754
2015,03,18,6,680.46233
2015,03,18,7,681.0661
2015,03,19,0,681.92191
2015,03,19,1,682.77532
2015,03,19,2,683.8214
2015,03,19,3,685.41416
2015,03,19,4,686.34955
2015,03,19,5,687.33079
2015,03,19,6,688.5588
2015,03,19,7,689.73443
2015,03,20,0,690.44043
2015,03,20,1,690.06695
2015,03,20,2,689.75586
2015,03,20,3,689.29404
2015,03,20,4,688.51724
2015,03,20,5,687.25961
2015,03,20,6,685.6268
2015,03,20,7,683.48304
2015,03,21,0,681.06019
2015,03,21,1,679.21488
2015,03,21,2,678.35213
2015,03,21,3,678.2694
2015,03,21,4,678.245
2015,03,21,5,678.5187
2015,03,21,6,679.6684
2015,03,21,7,680.54052
2015,03,22,0,681.27409
2015,03,22,1,681.63552
2015,03,22,2,682.11084
2015,03,22,3,682.63881
2015,03,22,4,682.78852
2015,03,22,5,683.04176
2015,03,22,6,683.20762
2015,03,22,7,683.45365
2015,03,23,0,683.82991
2015,03,23,1,683.75884
2015,03,23,2,684.34873
2015,03,23,3,685.10207
2015,03,23,4,685.81836
2015,03,23,5,686.72586
2015,03,23,6,686.90937
2015,03,23,7,686.8401
2015,03,24,0,686.62752
2015,03,24,1,686.30184
2015,03,24,2,686.02013
2015,03,24,3,686.24684
2015,03,24,4,686.28745
2015,03,24,5,686.23756
2015,03,24,6,686.27666
2015,03,24,7,686.22433
2015,03,25,0,685.63023
2015,03,25,1,684.56663
2015,03,25,2,683.81089
2015,03,25,3,683.06582
2015,03,25,4,682.20407
2015,03,25,5,680.71877
2015,03,25,6,678.97636
2015,03,25,7,678.07798
2015,03,26,0,677.37921
2015,03,26,1,676.76968
2015,03,26,2,676.69194
2015,03,26,3,676.91889
2015,03,26,4,676.44221
2015,03,26,5,675.9804
2015,03,26,6,676.51401
2015,03,26,7,677.52992
2015,03,27,0,678.46641
2015,03,27,1,680.21564
2015,03,27,2,682.10734
2015,03,27,3,684.24354
2015,03,27,4,685.83034
2015,03,27,5,686.88411
2015,03,27,6,688.42411
2015,03,27,7,689.75126
2015,03,28,0,690.12881
2015,03,28,1,690.23058
2015,03,28,2,690.78527
2015,03,28,3,691.17021
2015,03,28,4,691.40446
2015,03,28,5,691.47736
2015,03,28,6,691.25227
2015,03,28,7,691.39676
2015,03,29,0,691.09506
2015,03,29,1,690.39158
2015,03,29,2,689.64458
2015,03,29,3,689.28885
2015,03,29,4,688.27265
2015,03,29,5,687.07949
2015,03,29,6,686.26563
2015,03,29,7,685.45207
2015,03,30,0,685.72362
2015,03,30,1,686.32634
2015,03,30,2,686.69657
2015,03,30,3,686.95336
2015,03,30,4,687.33853
2015,03,30,5,687.48806
2015,03,30,6,687.53826
2015,03,30,7,687.57427
2015,03,31,0,687.0803
2015,03,31,1,686.76475
2015,03,31,2,687.09435
2015,03,31,3,687.24009
2015,03,31,4,687.1794
2015,03,31,5,687.19234
2015,03,31,6,687.19978
2015,03,31,7,686.9164
2015,03,1,0,687.13156
2015,03,1,1,686.94966
2015,03,1,2,686.42604
2015,03,1,3,686.03059
2015,03,1,4,685.44778
2015,03,1,5,685.244
2015,03,1,6,685.69826
2015,03,1,7,685.78129
2015,03,2,0,685.68693
2015,03,2,1,685.6724
2015,03,2,2,685.61153
2015,03,2,3,685.22085
2015,03,2,4,684.71053
2015,03,2,5,685.23456
2015,03,2,6,685.82516
2015,03,2,7,686.13734
2015,03,3,0,686.67036
2015,03,3,1,686.95778
2015,03,3,2,687.31413
2015,03,3,3,687.54928
2015,03,3,4,687.59156
2015,03,3,5,687.81277
2015,03,3,6,687.79757
2015,03,3,7,688.03177
2015,03,4,0,688.27268
2015,03,4,1,688.3069
2015,03,4,2,688.89322
2015,03,4,3,689.40282
2015,03,4,4,689.75601
2015,03,4,5,690.17065
2015,03,4,6,690.69538
2015,03,4,7,691.25973
2015,03,5,0,691.51486
2015,03,5,1,691.59639
2015,03,5,2,691.73604
2015,03,5,3,691.40159
2015,03,5,4,691.16121
2015,03,5,5,690.6337
2015,03,5,6,690.18523
2015,03,5,7,689.90713
2015,03,6,0,689.00992
2015,03,6,1,688.37241
2015,03,6,2,688.68033
2015,03,6,3,688.40906
2015,03,6,4,687.67212
2015,03,6,5,686.3634
2015,03,6,6,684.20393
2015,03,6,7,682.82762
2015,03,7,0,682.11291
2015,03,7,1,682.09735
2015,03,7,2,682.9462
2015,03,7,3,683.57527
2015,03,7,4,684.55405
2015,03,7,5,685.99629
2015,03,7,6,686.23581
2015,03,7,7,687.37495
2015,03,8,0,688.72586
2015,03,8,1,689.36706
2015,03,8,2,689.52511
2015,03,8,3,688.82331
2015,03,8,4,689.38144
2015,03,8,5,689.03184
2015,03,8,6,688.24948
2015,03,8,7,688.30539
2015,03,9,0,687.82701
2015,03,9,1,686.81861
2015,03,9,2,686.68562
2015,03,9,3,686.72161
2015,03,9,4,687.17166
2015,03,9,5,687.4864
2015,03,9,6,687.80521
2015,03,9,7,688.19494
2015,03,10,0,688.1155
2015,03,10,1,687.1092
2015,03,10,2,687.40832
2015,03,10,3,687.78357
2015,03,10,4,686.84774
2015,03,10,5,685.51969
2015,03,10,6,684.32842
2015,03,10,7,683.64094
2015,03,11,0,683.0916
2015,03,11,1,682.49721
2015,03,11,2,682.20942
2015,03,11,3,682.03778
2015,03,11,4,681.89898
2015,03,11,5,681.48448
2015,03,11,6,681.38902
2015,03,11,7,681.43573
2015,03,12,0,681.78605
2015,03,12,1,682.44131
2015,03,12,2,683.69162
