####################################################################################################
2015,03,12,3,684.76997
2015,03,12,4,685.96465
2015,03,12,5,687.11498
2015,03,12,6,688.3391
2015,03,12,7,689.74619
2015,03,13,0,691.38839
2015,03,13,1,692.3668
2015,03,13,2,692.9239
2015,03,13,3,693.22402
2015,03,13,4,692.86221
2015,03,13,5,693.27323
2015,03,13,6,693.72548
2015,03,13,7,694.54471
2015,03,14,0,695.14591
2015,03,14,1,695.46981
2015,03,14,2,696.67781
2015,03,14,3,697.77635
2015,03,14,4,698.51305
2015,03,14,5,698.46986
2015,03,14,6,698.21308
2015,03,14,7,698.11921
2015,03,15,0,698.26927
2015,03,15,1,697.71945
2015,03,15,2,697.21649
2015,03,15,3,696.90435
2015,03,15,4,696.77158
2015,03,15,5,696.45609
2015,03,15,6,696.48816
2015,03,15,7,696.95465
2015,03,16,0,697.11918
2015,03,16,1,696.94761
2015,03,16,2,697.6413
2015,03,16,3,698.14912
2015,03,16,4,698.94529
2015,03,16,5,699.77507
2015,03,16,6,699.24754
2015,03,16,7,698.69436
2015,03,17,0,698.59924
2015,03,17,1,697.70945
2015,03,17,2,697.4419
2015,03,17,3,697.74286
2015,03,17,4,697.49747
2015,03,17,5,697.30169
2015,03,17,6,697.04547
2015,03,17,7,696.17154
2015,03,18,0,695.79406
2015,03,18,1,695.23809
2015,03,18,2,695.20364
2015,03,18,3,695.42273
2015,03,18,4,695.15112
2015,03,18,5,694.86937
2015,03,18,6,694.83217
2015,03,18,7,694.59384
2015,03,19,0,694.88437
2015,03,19,1,694.96634
2015,03,19,2,694.26004
2015,03,19,3,693.50314
2015,03,19,4,693.23375
2015,03,19,5,692.84635
2015,03,19,6,692.58304
2015,03,19,7,692.31574
2015,03,20,0,691.97708
2015,03,20,1,691.59142
2015,03,20,2,691.81348
2015,03,20,3,692.34989
2015,03,20,4,691.5006
2015,03,20,5,690.48962
2015,03,20,6,689.52474
2015,03,20,7,688.76711
2015,03,21,0,688.18875
2015,03,21,1,687.3977
2015,03,21,2,687.02459
2015,03,21,3,686.70787
2015,03,21,4,686.24679
2015,03,21,5,685.50516
2015,03,21,6,685.83971
2015,03,21,7,686.6946
2015,03,22,0,686.30568
2015,03,22,1,685.3342
2015,03,22,2,685.42974
2015,03,22,3,685.64324
2015,03,22,4,685.0965
2015,03,22,5,685.03736
2015,03,22,6,684.58052
2015,03,22,7,684.80774
2015,03,23,0,685.74977
2015,03,23,1,686.59061
2015,03,23,2,687.26547
2015,03,23,3,687.47134
2015,03,23,4,687.7661
2015,03,23,5,688.12958
2015,03,23,6,688.01278
2015,03,23,7,687.92062
2015,03,24,0,687.5348
2015,03,24,1,687.20222
2015,03,24,2,686.55276
2015,03,24,3,685.85708
2015,03,24,4,684.73267
2015,03,24,5,683.4788
2015,03,24,6,682.74286
2015,03,24,7,682.32914
2015,03,25,0,681.94807
2015,03,25,1,681.60404
2015,03,25,2,681.89665
2015,03,25,3,682.63358
2015,03,25,4,682.73763
2015,03,25,5,682.95607
2015,03,25,6,683.28681
2015,03,25,7,683.98981
2015,03,26,0,684.4663
2015,03,26,1,684.7309
2015,03,26,2,685.261
2015,03,26,3,685.86319
2015,03,26,4,686.43912
2015,03,26,5,686.6893
2015,03,26,6,686.78863
2015,03,26,7,686.89279
2015,03,27,0,686.51656
2015,03,27,1,685.88699
2015,03,27,2,685.7193
2015,03,27,3,685.76354
2015,03,27,4,685.39202
2015,03,27,5,684.9756
2015,03,27,6,684.34747
2015,03,27,7,683.43054
2015,03,28,0,682.84139
2015,03,28,1,682.24218
2015,03,28,2,682.06092
2015,03,28,3,682.41241
2015,03,28,4,682.08721
2015,03,28,5,681.9084
2015,03,28,6,681.63302
2015,03,28,7,681.90012
2015,03,29,0,682.15155
2015,03,29,1,682.25422
2015,03,29,2,682.9117
2015,03,29,3,683.92076
2015,03,29,4,684.82605
2015,03,29,5,685.77077
2015,03,29,6,686.74403
2015,03,29,7,687.91666
2015,03,30,0,688.74001
2015,03,30,1,689.2555
2015,03,30,2,689.96557
2015,03,30,3,690.51179
2015,03,30,4,690.65729
2015,03,30,5,690.43284
2015,03,30,6,690.12993
2015,03,30,7,689.72333
2015,03,1,0,689.66288
2015,03,1,1,689.30463
2015,03,1,2,688.37934
2015,03,1,3,687.32156
2015,03,1,4,686.37156
2015,03,1,5,685.43697
2015,03,1,6,684.43478
2015,03,1,7,683.70505
2015,03,2,0,683.75531
2015,03,2,1,683.84259
2015,03,2,2,683.86523
2015,03,2,3,683.86253
2015,03,2,4,684.34767
2015,03,2,5,684.67584
2015,03,2,6,684.89025
2015,03,2,7,684.90888
2015,03,3,0,684.36628
2015,03,3,1,684.04772
2015,03,3,2,684.50493
2015,03,3,3,685.04112
2015,03,3,4,685.49597
2015,03,3,5,685.7673
2015,03,3,6,686.25305
2015,03,3,7,686.99634
2015,03,4,0,687.68044
2015,03,4,1,687.97268
2015,03,4,2,688.39324
2015,03,4,3,689.00588
2015,03,4,4,688.87444
2015,03,4,5,688.43257
2015,03,4,6,687.64035
2015,03,4,7,686.6119
2015,03,5,0,686.48345
2015,03,5,1,686.8547
2015,03,5,2,686.45528
2015,03,5,3,685.86881
2015,03,5,4,684.83251
2015,03,5,5,683.45962
2015,03,5,6,682.18134
2015,03,5,7,680.40635
2015,03,6,0,678.43117
2015,03,6,1,677.21681
2015,03,6,2,675.82509
2015,03,6,3,674.81948
2015,03,6,4,674.08575
2015,03,6,5,672.73568
2015,03,6,6,671.61453
2015,03,6,7,670.55255
2015,03,7,0,669.86541
2015,03,7,1,669.37478
2015,03,7,2,669.01233
2015,03,7,3,668.58965
2015,03,7,4,668.73858
2015,03,7,5,668.90561
2015,03,7,6,668.34333
2015,03,7,7,660.31128
2015,03,8,0,659.58483
2015,03,8,1,659.03962
2015,03,8,2,658.77453
2015,03,8,3,658.63109
2015,03,8,4,659.0566
2015,03,8,5,659.74239
2015,03,8,6,669.16183
2015,03,8,7,670.09719
2015,03,9,0,671.68147
2015,03,9,1,673.25415
2015,03,9,2,674.40197
2015,03,9,3,675.81329
2015,03,9,4,676.94053
2015,03,9,5,677.55535
2015,03,9,6,678.00084
2015,03,9,7,678.66017
2015,03,10,0,678.54582
2015,03,10,1,678.67451
2015,03,10,2,679.28564
2015,03,10,3,679.80066
2015,03,10,4,680.35923
2015,03,10,5,680.54155
2015,03,10,6,680.742
2015,03,10,7,680.6773
2015,03,11,0,680.78984
2015,03,11,1,680.81501
2015,03,11,2,680.9085
2015,03,11,3,681.20248
2015,03,11,4,680.97961
2015,03,11,5,680.75865
2015,03,11,6,680.28254
2015,03,11,7,680.10007
2015,03,12,0,681.09992
2015,03,12,1,682.15216
2015,03,12,2,683.66749
2015,03,12,3,685.18229
2015,03,12,4,686.65861
2015,03,12,5,687.6333
2015,03,12,6,687.43982
2015,03,12,7,687.18225
2015,03,13,0,685.61751
2015,03,13,1,683.50312
2015,03,13,2,683.27125
2015,03,13,3,682.8451
2015,03,13,4,682.50616
2015,03,13,5,682.78302
2015,03,13,6,683.43187
2015,03,13,7,683.6329
2015,03,14,0,682.53763
2015,03,14,1,681.43789
2015,03,14,2,681.70972
2015,03,14,3,681.97573
2015,03,14,4,682.50813
2015,03,14,5,682.98833
2015,03,14,6,683.51459
2015,03,14,7,683.83353
2015,03,15,0,684.08786
2015,03,15,1,684.6476
2015,03,15,2,685.26477
2015,03,15,3,685.9314
2015,03,15,4,687.35416
2015,03,15,5,687.72502
2015,03,15,6,688.79251
2015,03,15,7,690.44741
2015,03,16,0,691.16716
2015,03,16,1,691.07386
2015,03,16,2,691.4801
2015,03,16,3,692.39171
2015,03,16,4,692.83547
2015,03,16,5,692.4714
2015,03,16,6,692.66179
2015,03,16,7,692.50882
2015,03,17,0,691.30946
2015,03,17,1,689.20643
2015,03,17,2,688.00872
2015,03,17,3,686.20219
2015,03,17,4,683.40365
2015,03,17,5,682.19978
2015,03,17,6,681.01812
2015,03,17,7,679.7496
2015,03,18,0,679.64526
2015,03,18,1,679.74808
2015,03,18,2,679.43871
2015,03,18,3,679.3715
2015,03,18,4,679.29002
2015,03,18,5,679.14006
2015,03,18,6,679.86743
2015,03,18,7,680.58998
2015,03,19,0,681.0019
2015,03,19,1,681.10123
2015,03,19,2,681.85705
2015,03,19,3,682.21863
2015,03,19,4,681.05083
2015,03,19,5,680.57724
2015,03,19,6,680.98665
2015,03,19,7,680.83846
2015,03,20,0,680.72302
2015,03,20,1,680.72035
2015,03,20,2,680.66224
2015,03,20,3,681.48528
2015,03,20,4,682.24374
2015,03,20,5,682.60769
2015,03,20,6,683.53459
2015,03,20,7,684.26487
2015,03,21,0,684.50212
2015,03,21,1,683.99949
2015,03,21,2,683.58976
2015,03,21,3,682.75761
2015,03,21,4,681.55175
2015,03,21,5,680.62847
2015,03,21,6,679.60576
2015,03,21,7,679.091
2015,03,22,0,678.65387
2015,03,22,1,678.23021
2015,03,22,2,678.54664
2015,03,22,3,678.42656
2015,03,22,4,677.9171
2015,03,22,5,677.49118
2015,03,22,6,677.05602
2015,03,22,7,676.67886
2015,03,23,0,678.28272
2015,03,23,1,679.25663
2015,03,23,2,678.71656
2015,03,23,3,678.60509
2015,03,23,4,678.70682
2015,03,23,5,678.38496
2015,03,23,6,678.85549
2015,03,23,7,679.32171
2015,03,24,0,679.799
2015,03,24,1,680.26398
2015,03,24,2,680.73343
2015,03,24,3,680.98065
2015,03,24,4,681.12806
2015,03,24,5,681.64481
2015,03,24,6,681.03598
2015,03,24,7,680.35482
2015,03,25,0,680.72254
2015,03,25,1,680.89736
2015,03,25,2,681.75999
2015,03,25,3,682.61498
2015,03,25,4,683.8441
2015,03,25,5,684.93852
2015,03,25,6,684.71935
2015,03,25,7,684.45589
2015,03,26,0,684.89691
2015,03,26,1,685.26607
2015,03,26,2,686.12188
2015,03,26,3,686.59444
2015,03,26,4,686.84235
2015,03,26,5,686.68381
2015,03,26,6,687.2132
2015,03,26,7,687.22723
2015,03,27,0,686.36891
2015,03,27,1,685.25621
2015,03,27,2,683.99317
2015,03,27,3,682.89859
2015,03,27,4,681.45822
2015,03,27,5,681.03943
2015,03,27,6,680.8814
2015,03,27,7,680.34
2015,03,28,0,680.7269
2015,03,28,1,680.84776
2015,03,28,2,681.55784
2015,03,28,3,682.84997
2015,03,28,4,684.92305
2015,03,28,5,686.63087
2015,03,28,6,686.69768
2015,03,28,7,685.37086
2015,03,29,0,682.56213
2015,03,29,1,680.86801
2015,03,29,2,679.72745
2015,03,29,3,678.97513
2015,03,29,4,679.25783
2015,03,29,5,680.14765
2015,03,29,6,680.1543
2015,03,29,7,680.14646
2015,03,30,0,679.39892
2015,03,30,1,679.11941
2015,03,30,2,680.86358
2015,03,30,3,682.56668
2015,03,30,4,682.55077
2015,03,30,5,682.66314
2015,03,30,6,683.10512
2015,03,30,7,683.40334
2015,03,31,0,683.99853
2015,03,31,1,684.49948
2015,03,31,2,684.45925
2015,03,31,3,684.56106
2015,03,31,4,685.57592
2015,03,31,5,686.89072
2015,03,31,6,687.81626
2015,03,31,7,688.75708
2015,03,1,0,689.90529
2015,03,1,1,690.57085
2015,03,1,2,691.80234
2015,03,1,3,692.68807
2015,03,1,4,693.09408
2015,03,1,5,693.3711
2015,03,1,6,692.8733
2015,03,1,7,692.22178
2015,03,2,0,692.64828
2015,03,2,1,693.45393
2015,03,2,2,694.51127
2015,03,2,3,696.17851
2015,03,2,4,696.81008
2015,03,2,5,697.19538
2015,03,2,6,698.55609
2015,03,2,7,699.80272
2015,03,3,0,699.90786
2015,03,3,1,699.34769
2015,03,3,2,700.11123
2015,03,3,3,700.07211
2015,03,3,4,699.68166
2015,03,3,5,698.90496
2015,03,3,6,696.62915
2015,03,3,7,695.02472
2015,03,4,0,693.97788
2015,03,4,1,692.15046
2015,03,4,2,691.47672
2015,03,4,3,690.81801
2015,03,4,4,690.75042
2015,03,4,5,690.83289
2015,03,4,6,690.47638
2015,03,4,7,690.01014
2015,03,5,0,690.03138
2015,03,5,1,690.19981
2015,03,5,2,690.09248
2015,03,5,3,690.02356
2015,03,5,4,690.58956
2015,03,5,5,691.00674
2015,03,5,6,691.57916
2015,03,5,7,692.08017
2015,03,6,0,692.20338
2015,03,6,1,692.11001
2015,03,6,2,692.52527
2015,03,6,3,693.0183
2015,03,6,4,693.09972
2015,03,6,5,693.26568
2015,03,6,6,693.26027
2015,03,6,7,692.81953
2015,03,7,0,691.60069
2015,03,7,1,689.91827
2015,03,7,2,688.96797
2015,03,7,3,687.39991
2015,03,7,4,686.13132
2015,03,7,5,684.78102
2015,03,7,6,682.88464
2015,03,7,7,680.87729
2015,03,8,0,679.42
2015,03,8,1,678.49733
2015,03,8,2,678.15794
2015,03,8,3,677.88421
2015,03,8,4,678.05373
2015,03,8,5,678.17986
2015,03,8,6,678.45907
2015,03,8,7,679.04669
2015,03,9,0,679.93
2015,03,9,1,680.47437
2015,03,9,2,681.44194
2015,03,9,3,682.75419
2015,03,9,4,683.56676
2015,03,9,5,684.23289
2015,03,9,6,684.1612
2015,03,9,7,683.78982
2015,03,10,0,682.74985
2015,03,10,1,681.66976
2015,03,10,2,681.44838
2015,03,10,3,681.24295
2015,03,10,4,681.78054
2015,03,10,5,682.41923
2015,03,10,6,682.38837
2015,03,10,7,682.46699
2015,03,11,0,682.39936
2015,03,11,1,681.89608
2015,03,11,2,682.46442
2015,03,11,3,682.29364
2015,03,11,4,681.83847
2015,03,11,5,681.71543
2015,03,11,6,681.78926
2015,03,11,7,681.5921
2015,03,12,0,681.50955
2015,03,12,1,681.4134
2015,03,12,2,682.00926
2015,03,12,3,682.48253
2015,03,12,4,682.79134
2015,03,12,5,683.17195
2015,03,12,6,683.4373
2015,03,12,7,683.38997
2015,03,13,0,682.87266
2015,03,13,1,682.52081
2015,03,13,2,682.26784
2015,03,13,3,681.55447
2015,03,13,4,680.41657
2015,03,13,5,679.5254
2015,03,13,6,678.881
2015,03,13,7,678.69533
2015,03,14,0,678.52906
2015,03,14,1,678.95799
2015,03,14,2,679.45834
2015,03,14,3,679.40567
2015,03,14,4,679.58807
2015,03,14,5,679.58395
2015,03,14,6,679.3501
2015,03,14,7,679.06966
2015,03,15,0,678.97429
2015,03,15,1,678.28843
2015,03,15,2,677.45167
2015,03,15,3,676.8887
2015,03,15,4,676.4365
2015,03,15,5,675.73255
2015,03,15,6,675.07221
2015,03,15,7,674.35332
2015,03,16,0,673.38147
2015,03,16,1,672.14226
2015,03,16,2,672.78905
2015,03,16,3,673.44766
2015,03,16,4,673.66147
2015,03,16,5,673.08768
2015,03,16,6,673.3942
2015,03,16,7,674.00275
2015,03,17,0,674.94214
2015,03,17,1,675.47159
2015,03,17,2,676.17414
2015,03,17,3,677.33654
2015,03,17,4,677.83692
2015,03,17,5,678.07539
2015,03,17,6,678.11991
2015,03,17,7,678.12739
2015,03,18,0,677.92145
2015,03,18,1,677.57121
2015,03,18,2,677.81833
2015,03,18,3,678.03612
2015,03,18,4,677.55476
2015,03,18,5,676.97131
2015,03,18,6,676.61059
2015,03,18,7,676.33695
2015,03,19,0,676.66541
2015,03,19,1,676.43377
2015,03,19,2,675.92452
2015,03,19,3,676.63554
2015,03,19,4,677.36122
2015,03,19,5,678.00804
2015,03,19,6,678.79347
2015,03,19,7,680.25052
2015,03,20,0,681.11302
2015,03,20,1,681.37086
2015,03,20,2,681.86314
2015,03,20,3,682.59883
2015,03,20,4,683.03079
2015,03,20,5,683.23379
2015,03,20,6,683.5007
2015,03,20,7,683.53322
2015,03,21,0,682.32624
2015,03,21,1,681.19042
2015,03,21,2,680.13033
2015,03,21,3,678.80028
2015,03,21,4,677.03815
2015,03,21,5,676.01629
2015,03,21,6,675.30757
2015,03,21,7,675.11065
2015,03,22,0,675.35422
2015,03,22,1,675.67104
2015,03,22,2,676.23578
2015,03,22,3,676.25808
2015,03,22,4,675.51492
2015,03,22,5,674.75008
2015,03,22,6,673.92105
2015,03,22,7,673.18013
2015,03,23,0,672.97214
2015,03,23,1,672.80882
2015,03,23,2,672.58927
2015,03,23,3,672.49245
2015,03,23,4,672.7199
2015,03,23,5,672.4824
2015,03,23,6,671.79373
2015,03,23,7,671.20683
2015,03,24,0,670.53097
2015,03,24,1,670.07294
2015,03,24,2,670.46353
2015,03,24,3,671.46726
2015,03,24,4,671.65713
2015,03,24,5,671.32956
2015,03,24,6,672.18554
2015,03,24,7,673.08208
2015,03,25,0,673.78699
2015,03,25,1,673.86228
2015,03,25,2,674.24346
2015,03,25,3,674.53858
2015,03,25,4,674.88729
2015,03,25,5,675.16821
2015,03,25,6,675.5459
2015,03,25,7,676.41359
2015,03,26,0,677.05825
2015,03,26,1,677.62585
2015,03,26,2,678.4241
2015,03,26,3,679.48274
2015,03,26,4,680.3374
2015,03,26,5,680.77515
2015,03,26,6,681.49553
2015,03,26,7,681.82896
2015,03,27,0,682.20312
2015,03,27,1,682.55236
2015,03,27,2,682.36356
2015,03,27,3,681.99768
2015,03,27,4,682.85663
2015,03,27,5,682.70927
2015,03,27,6,682.577
2015,03,27,7,682.83204
2015,03,28,0,683.92439
2015,03,28,1,684.11571
2015,03,28,2,685.24258
2015,03,28,3,685.97365
2015,03,28,4,686.73611
2015,03,28,5,687.4703
2015,03,28,6,688.7107
2015,03,28,7,689.57351
2015,03,29,0,689.80261
2015,03,29,1,689.79741
2015,03,29,2,690.58738
2015,03,29,3,690.34531
2015,03,29,4,689.96378
2015,03,29,5,690.23691
2015,03,29,6,690.09084
2015,03,29,7,690.3001
2015,03,30,0,690.09347
2015,03,30,1,689.48998
2015,03,30,2,689.27669
2015,03,30,3,688.64494
2015,03,30,4,687.60163
2015,03,30,5,686.24091
2015,03,30,6,684.64983
2015,03,30,7,682.90782
2015,03,31,0,680.04967
2015,03,31,1,677.89211
2015,03,31,2,676.56753
2015,03,31,3,675.99991
2015,03,31,4,676.12029
2015,03,31,5,676.98549
2015,03,31,6,678.34309
2015,03,31,7,678.77434
2015,03,1,0,678.69994
2015,03,1,1,679.29852
2015,03,1,2,679.75219
2015,03,1,3,679.49209
2015,03,1,4,679.32279
2015,03,1,5,679.85797
2015,03,1,6,680.55569
2015,03,1,7,681.2396
2015,03,2,0,681.70918
2015,03,2,1,682.34453
2015,03,2,2,683.26663
2015,03,2,3,684.10872
2015,03,2,4,684.969
2015,03,2,5,685.6662
2015,03,2,6,686.91071
2015,03,2,7,687.7538
2015,03,3,0,688.85517
2015,03,3,1,689.83191
2015,03,3,2,690.26272
2015,03,3,3,690.84622
2015,03,3,4,691.4764
2015,03,3,5,691.77721
2015,03,3,6,691.95694
2015,03,3,7,692.03499
2015,03,4,0,692.51497
2015,03,4,1,692.67395
2015,03,4,2,693.07465
2015,03,4,3,693.39724
2015,03,4,4,693.76756
2015,03,4,5,693.87358
2015,03,4,6,694.34148
2015,03,4,7,694.47475
2015,03,5,0,694.81799
2015,03,5,1,694.6737
2015,03,5,2,694.54782
2015,03,5,3,694.13722
2015,03,5,4,692.96725
2015,03,5,5,691.18253
2015,03,5,6,689.00248
2015,03,5,7,688.00246
2015,03,6,0,687.48239
2015,03,6,1,686.92118
2015,03,6,2,684.96433
2015,03,6,3,682.99914
2015,03,6,4,681.04966
2015,03,6,5,678.92792
2015,03,6,6,677.08043
2015,03,6,7,676.10096
2015,03,7,0,675.10112
2015,03,7,1,674.8544
2015,03,7,2,674.84894
2015,03,7,3,674.97427
2015,03,7,4,675.34599
2015,03,7,5,675.66573
2015,03,7,6,675.72787
2015,03,7,7,676.02363
2015,03,8,0,676.4341
2015,03,8,1,676.41877
2015,03,8,2,676.69348
2015,03,8,3,676.93802
2015,03,8,4,677.57402
2015,03,8,5,677.82882
2015,03,8,6,677.11594
2015,03,8,7,677.01958
2015,03,9,0,676.75736
2015,03,9,1,675.73382
2015,03,9,2,675.30667
2015,03,9,3,674.77959
2015,03,9,4,674.02198
2015,03,9,5,673.1726
2015,03,9,6,672.27662
2015,03,9,7,671.06791
2015,03,10,0,670.37745
2015,03,10,1,669.51184
2015,03,10,2,669.17448
2015,03,10,3,669.20996
2015,03,10,4,669.4351
2015,03,10,5,669.43608
2015,03,10,6,669.54781
2015,03,10,7,669.47466
2015,03,11,0,669.537
2015,03,11,1,669.28659
2015,03,11,2,669.01376
2015,03,11,3,668.59274
2015,03,11,4,660.91535
2015,03,11,5,660.50095
2015,03,11,6,660.11438
2015,03,11,7,659.79934
2015,03,12,0,660.0645
2015,03,12,1,660.12365
2015,03,12,2,660.16592
2015,03,12,3,660.21254
2015,03,12,4,668.61568
2015,03,12,5,668.75087
2015,03,12,6,669.83759
2015,03,12,7,670.47016
2015,03,13,0,670.62334
2015,03,13,1,670.33274
2015,03,13,2,669.90542
2015,03,13,3,669.12748
2015,03,13,4,660.17888
2015,03,13,5,658.31819
2015,03,13,6,656.56526
2015,03,13,7,655.0773
2015,03,14,0,654.39292
2015,03,14,1,654.09576
2015,03,14,2,654.52838
2015,03,14,3,655.98607
2015,03,14,4,658.75177
2015,03,14,5,669.39907
2015,03,14,6,671.3285
2015,03,14,7,672.8252
2015,03,15,0,673.97475
2015,03,15,1,675.01188
2015,03,15,2,675.29165
2015,03,15,3,675.43645
2015,03,15,4,675.49534
2015,03,15,5,674.97969
2015,03,15,6,674.75658
2015,03,15,7,674.47854
2015,03,16,0,674.82212
2015,03,16,1,674.62126
2015,03,16,2,675.40969
2015,03,16,3,675.93401
2015,03,16,4,676.51269
2015,03,16,5,677.03001
2015,03,16,6,678.00311
2015,03,16,7,678.98125
2015,03,17,0,680.51284
2015,03,17,1,681.41181
2015,03,17,2,682.13704
2015,03,17,3,682.52199
2015,03,17,4,682.41842
2015,03,17,5,681.62068
2015,03,17,6,681.34909
2015,03,17,7,681.14681
2015,03,18,0,681.45185
2015,03,18,1,681.39339
2015,03,18,2,681.39956
2015,03,18,3,681.55684
2015,03,18,4,680.64311
2015,03,18,5,679.40925
2015,03,18,6,678.64225
2015,03,18,7,677.36268
2015,03,19,0,675.60913
2015,03,19,1,673.64966
2015,03,19,2,672.67883
2015,03,19,3,672.00958
2015,03,19,4,671.9418
2015,03,19,5,671.45519
2015,03,19,6,671.15867
2015,03,19,7,670.91305
2015,03,20,0,670.69479
2015,03,20,1,670.62695
2015,03,20,2,671.2817
2015,03,20,3,672.73783
2015,03,20,4,674.51361
2015,03,20,5,675.94577
2015,03,20,6,676.98083
2015,03,20,7,678.00384
2015,03,21,0,679.59604
2015,03,21,1,680.56117
2015,03,21,2,680.94551
2015,03,21,3,681.65871
2015,03,21,4,682.04507
2015,03,21,5,682.23383
2015,03,21,6,682.76932
2015,03,21,7,683.45462
2015,03,22,0,683.93998
2015,03,22,1,684.29844
2015,03,22,2,684.95659
2015,03,22,3,685.35736
2015,03,22,4,685.41055
2015,03,22,5,685.1182
2015,03,22,6,684.60258
2015,03,22,7,684.29833
2015,03,23,0,684.60546
2015,03,23,1,684.25147
2015,03,23,2,684.49513
2015,03,23,3,684.51424
2015,03,23,4,684.40107
2015,03,23,5,684.39032
2015,03,23,6,684.58662
2015,03,23,7,685.06603
2015,03,24,0,686.60896
2015,03,24,1,687.87928
2015,03,24,2,688.71557
2015,03,24,3,689.14332
2015,03,24,4,689.76335
2015,03,24,5,690.12967
2015,03,24,6,690.26959
2015,03,24,7,689.97624
2015,03,25,0,690.13832
2015,03,25,1,689.97118
2015,03,25,2,689.54908
2015,03,25,3,689.03035
2015,03,25,4,688.68197
2015,03,25,5,688.44897
2015,03,25,6,688.92054
2015,03,25,7,689.43373
2015,03,26,0,689.9959
2015,03,26,1,690.10284
2015,03,26,2,690.79626
2015,03,26,3,690.6635
2015,03,26,4,689.4887
2015,03,26,5,688.37185
2015,03,26,6,687.23266
2015,03,26,7,686.51558
2015,03,27,0,685.77321
2015,03,27,1,684.90107
2015,03,27,2,684.93377
2015,03,27,3,685.00316
2015,03,27,4,684.61746
2015,03,27,5,684.54145
2015,03,27,6,684.38329
2015,03,27,7,684.08391
2015,03,28,0,684.28255
2015,03,28,1,684.73478
2015,03,28,2,685.10412
2015,03,28,3,685.33438
2015,03,28,4,685.56604
2015,03,28,5,686.11285
2015,03,28,6,687.98947
2015,03,28,7,689.76069
2015,03,29,0,691.85142
2015,03,29,1,693.97297
2015,03,29,2,695.49297
2015,03,29,3,696.0374
2015,03,29,4,695.52785
2015,03,29,5,693.86466
2015,03,29,6,692.71863
2015,03,29,7,691.99693
2015,03,30,0,691.67946
2015,03,30,1,691.92736
2015,03,30,2,693.18725
2015,03,30,3,694.49097
2015,03,30,4,695.49692
2015,03,30,5,696.11889
2015,03,30,6,697.21755
2015,03,30,7,697.48399
2015,03,1,0,698.514
2015,03,1,1,699.67716
2015,03,1,2,700.10222
2015,03,1,3,701.01456
2015,03,1,4,700.83238
2015,03,1,5,700.51251
2015,03,1,6,701.40142
2015,03,1,7,702.35115
2015,03,2,0,703.30787
2015,03,2,1,703.87226
2015,03,2,2,704.51403
2015,03,2,3,704.51456
2015,03,2,4,704.16412
2015,03,2,5,702.86408
2015,03,2,6,701.18599
2015,03,2,7,699.68665
2015,03,3,0,698.04221
2015,03,3,1,697.13744
2015,03,3,2,696.85257
2015,03,3,3,697.29297
2015,03,3,4,697.69978
2015,03,3,5,698.17771
2015,03,3,6,698.79503
2015,03,3,7,699.82437
2015,03,4,0,701.1987
2015,03,4,1,701.35984
2015,03,4,2,701.24546
2015,03,4,3,701.2057
2015,03,4,4,700.51015
2015,03,4,5,699.59386
2015,03,4,6,698.61443
2015,03,4,7,696.74128
2015,03,5,0,695.49262
2015,03,5,1,694.05978
2015,03,5,2,692.95414
2015,03,5,3,691.85605
2015,03,5,4,692.01595
2015,03,5,5,692.72587
2015,03,5,6,694.06605
2015,03,5,7,695.38196
2015,03,6,0,696.15069
2015,03,6,1,696.36281
2015,03,6,2,696.03445
2015,03,6,3,695.57404
2015,03,6,4,694.91127
2015,03,6,5,694.021
2015,03,6,6,693.91352
2015,03,6,7,694.06136
2015,03,7,0,693.77931
2015,03,7,1,693.71269
2015,03,7,2,693.36799
2015,03,7,3,693.39468
2015,03,7,4,693.20058
2015,03,7,5,692.7821
2015,03,7,6,692.75695
2015,03,7,7,692.87163
2015,03,8,0,693.59358
2015,03,8,1,693.74708
