####################################################################################################
2015,03,8,2,694.1901
2015,03,8,3,694.93937
2015,03,8,4,695.52715
2015,03,8,5,695.63823
2015,03,8,6,695.6759
2015,03,8,7,695.59248
2015,03,9,0,695.38405
2015,03,9,1,694.71169
2015,03,9,2,694.58493
2015,03,9,3,693.52806
2015,03,9,4,693.14679
2015,03,9,5,692.88646
2015,03,9,6,692.48276
2015,03,9,7,691.22969
2015,03,10,0,689.5626
2015,03,10,1,688.87462
2015,03,10,2,688.72852
2015,03,10,3,688.23861
2015,03,10,4,688.16707
2015,03,10,5,687.86885
2015,03,10,6,688.04885
2015,03,10,7,688.17059
2015,03,11,0,688.26755
2015,03,11,1,687.94479
2015,03,11,2,688.63916
2015,03,11,3,689.11996
2015,03,11,4,689.24291
2015,03,11,5,689.0341
2015,03,11,6,689.62896
2015,03,11,7,690.1071
2015,03,12,0,689.80211
2015,03,12,1,689.38858
2015,03,12,2,689.15472
2015,03,12,3,688.70095
2015,03,12,4,687.88776
2015,03,12,5,687.09442
2015,03,12,6,686.07145
2015,03,12,7,684.85651
2015,03,13,0,683.66359
2015,03,13,1,682.70853
2015,03,13,2,682.28292
2015,03,13,3,681.85195
2015,03,13,4,681.45477
2015,03,13,5,681.18469
2015,03,13,6,681.57852
2015,03,13,7,681.54568
2015,03,14,0,681.24266
2015,03,14,1,681.15169
2015,03,14,2,681.0616
2015,03,14,3,681.38552
2015,03,14,4,682.13931
2015,03,14,5,682.53866
2015,03,14,6,683.15634
2015,03,14,7,683.66655
2015,03,15,0,683.93236
2015,03,15,1,683.8762
2015,03,15,2,683.95355
2015,03,15,3,684.20942
2015,03,15,4,683.99776
2015,03,15,5,683.67819
2015,03,15,6,684.04082
2015,03,15,7,684.45323
2015,03,16,0,684.52204
2015,03,16,1,684.39474
2015,03,16,2,684.85926
2015,03,16,3,685.35145
2015,03,16,4,686.23373
2015,03,16,5,686.50958
2015,03,16,6,686.86309
2015,03,16,7,687.16043
2015,03,17,0,687.15609
2015,03,17,1,687.01565
2015,03,17,2,687.34566
2015,03,17,3,687.55635
2015,03,17,4,687.48566
2015,03,17,5,687.3996
2015,03,17,6,687.89904
2015,03,17,7,688.40158
2015,03,18,0,688.94671
2015,03,18,1,689.48278
2015,03,18,2,689.82791
2015,03,18,3,690.35722
2015,03,18,4,690.68777
2015,03,18,5,690.83467
2015,03,18,6,691.1638
2015,03,18,7,691.21986
2015,03,19,0,691.07103
2015,03,19,1,690.78622
2015,03,19,2,691.00834
2015,03,19,3,691.10648
2015,03,19,4,690.79361
2015,03,19,5,690.73753
2015,03,19,6,691.08726
2015,03,19,7,691.44641
2015,03,20,0,692.51745
2015,03,20,1,693.10416
2015,03,20,2,693.94894
2015,03,20,3,695.32453
2015,03,20,4,695.76445
2015,03,20,5,695.72543
2015,03,20,6,695.54928
2015,03,20,7,695.05083
2015,03,21,0,694.91138
2015,03,21,1,694.14171
2015,03,21,2,693.10705
2015,03,21,3,692.11153
2015,03,21,4,690.751
2015,03,21,5,689.38666
2015,03,21,6,688.51943
2015,03,21,7,688.01528
2015,03,22,0,687.77925
2015,03,22,1,687.85257
2015,03,22,2,688.47474
2015,03,22,3,688.94738
2015,03,22,4,688.75942
2015,03,22,5,688.12019
2015,03,22,6,687.79248
2015,03,22,7,688.05198
2015,03,23,0,689.35047
2015,03,23,1,690.30849
2015,03,23,2,690.763
2015,03,23,3,691.28475
2015,03,23,4,692.61597
2015,03,23,5,693.38293
2015,03,23,6,694.32366
2015,03,23,7,694.58868
2015,03,24,0,694.44672
2015,03,24,1,694.30197
2015,03,24,2,693.79842
2015,03,24,3,693.35862
2015,03,24,4,693.57877
2015,03,24,5,693.07293
2015,03,24,6,692.79424
2015,03,24,7,692.48854
2015,03,25,0,691.89051
2015,03,25,1,691.03724
2015,03,25,2,690.69644
2015,03,25,3,689.90679
2015,03,25,4,688.57534
2015,03,25,5,687.49965
2015,03,25,6,687.03315
2015,03,25,7,686.3378
2015,03,26,0,686.20517
2015,03,26,1,686.17256
2015,03,26,2,686.29773
2015,03,26,3,686.4435
2015,03,26,4,685.74609
2015,03,26,5,684.74199
2015,03,26,6,685.09251
2015,03,26,7,685.53497
2015,03,27,0,685.55428
2015,03,27,1,685.67803
2015,03,27,2,685.80767
2015,03,27,3,685.92938
2015,03,27,4,686.12232
2015,03,27,5,686.12238
2015,03,27,6,686.03902
2015,03,27,7,686.00239
2015,03,28,0,685.83141
2015,03,28,1,685.43313
2015,03,28,2,685.75251
2015,03,28,3,686.16943
2015,03,28,4,686.68406
2015,03,28,5,687.08566
2015,03,28,6,687.20791
2015,03,28,7,687.32959
2015,03,29,0,687.00097
2015,03,29,1,686.49848
2015,03,29,2,686.57458
2015,03,29,3,686.20772
2015,03,29,4,685.35897
2015,03,29,5,684.53136
2015,03,29,6,684.71783
2015,03,29,7,684.75547
2015,03,30,0,684.01526
2015,03,30,1,683.39512
2015,03,30,2,683.51534
2015,03,30,3,683.64371
2015,03,30,4,683.58564
2015,03,30,5,683.58422
2015,03,30,6,684.04767
2015,03,30,7,684.2561
2015,03,31,0,683.72193
2015,03,31,1,683.0301
2015,03,31,2,683.03803
2015,03,31,3,682.87348
2015,03,31,4,682.22705
2015,03,31,5,681.72297
2015,03,31,6,681.87528
2015,03,31,7,682.08433
2015,03,1,0,681.85902
2015,03,1,1,681.66622
2015,03,1,2,682.17689
2015,03,1,3,682.16805
2015,03,1,4,681.89046
2015,03,1,5,681.58748
2015,03,1,6,681.60933
2015,03,1,7,681.60409
2015,03,2,0,681.89507
2015,03,2,1,682.13874
2015,03,2,2,682.25793
2015,03,2,3,682.30575
2015,03,2,4,681.93683
2015,03,2,5,681.68287
2015,03,2,6,682.0651
2015,03,2,7,682.64675
2015,03,3,0,682.95607
2015,03,3,1,683.17411
2015,03,3,2,683.93921
2015,03,3,3,684.90713
2015,03,3,4,685.06153
2015,03,3,5,685.02839
2015,03,3,6,685.95408
2015,03,3,7,686.76718
2015,03,4,0,687.23512
2015,03,4,1,687.54404
2015,03,4,2,688.24768
2015,03,4,3,688.78627
2015,03,4,4,688.2069
2015,03,4,5,687.27805
2015,03,4,6,686.50632
2015,03,4,7,685.44849
2015,03,5,0,685.0317
2015,03,5,1,684.38793
2015,03,5,2,683.33849
2015,03,5,3,682.67562
2015,03,5,4,681.88664
2015,03,5,5,681.25852
2015,03,5,6,681.53519
2015,03,5,7,681.97465
2015,03,6,0,683.33502
2015,03,6,1,684.51307
2015,03,6,2,685.41518
2015,03,6,3,686.91574
2015,03,6,4,687.62839
2015,03,6,5,687.73518
2015,03,6,6,688.73364
2015,03,6,7,690.05576
2015,03,7,0,690.69336
2015,03,7,1,691.17021
2015,03,7,2,692.15471
2015,03,7,3,693.26778
2015,03,7,4,693.70628
2015,03,7,5,693.77428
2015,03,7,6,694.1111
2015,03,7,7,694.82562
2015,03,8,0,694.98896
2015,03,8,1,694.66035
2015,03,8,2,694.64667
2015,03,8,3,693.84856
2015,03,8,4,692.69315
2015,03,8,5,691.12333
2015,03,8,6,689.65086
2015,03,8,7,688.37049
2015,03,9,0,685.8423
2015,03,9,1,683.91763
2015,03,9,2,684.42316
2015,03,9,3,685.74933
2015,03,9,4,685.73971
2015,03,9,5,685.65242
2015,03,9,6,687.21238
2015,03,9,7,688.7133
2015,03,10,0,690.13428
2015,03,10,1,691.26575
2015,03,10,2,693.74876
2015,03,10,3,696.62222
2015,03,10,4,697.89465
2015,03,10,5,698.88853
2015,03,10,6,699.69218
2015,03,10,7,699.57274
2015,03,11,0,699.40628
2015,03,11,1,698.46324
2015,03,11,2,697.81223
2015,03,11,3,697.11561
2015,03,11,4,695.99169
2015,03,11,5,695.31898
2015,03,11,6,695.79066
2015,03,11,7,696.35635
2015,03,12,0,696.44958
2015,03,12,1,696.4599
2015,03,12,2,695.69115
2015,03,12,3,695.06265
2015,03,12,4,695.25596
2015,03,12,5,694.69873
2015,03,12,6,693.64001
2015,03,12,7,692.65475
2015,03,13,0,692.74317
2015,03,13,1,693.52392
2015,03,13,2,694.05709
2015,03,13,3,694.82699
2015,03,13,4,694.64245
2015,03,13,5,694.42083
2015,03,13,6,695.92152
2015,03,13,7,697.04405
2015,03,14,0,697.1889
2015,03,14,1,696.95448
2015,03,14,2,697.25142
2015,03,14,3,697.49922
2015,03,14,4,697.2572
2015,03,14,5,697.08168
2015,03,14,6,698.4268
2015,03,14,7,699.60599
2015,03,15,0,700.25061
2015,03,15,1,700.44684
2015,03,15,2,700.27561
2015,03,15,3,699.89495
2015,03,15,4,699.32504
2015,03,15,5,698.40197
2015,03,15,6,697.27722
2015,03,15,7,696.50281
2015,03,16,0,695.75418
2015,03,16,1,694.98438
2015,03,16,2,694.32634
2015,03,16,3,693.84872
2015,03,16,4,693.36083
2015,03,16,5,693.21686
2015,03,16,6,694.4475
2015,03,16,7,695.83172
2015,03,17,0,697.85485
2015,03,17,1,698.74578
2015,03,17,2,699.59296
2015,03,17,3,700.62512
2015,03,17,4,700.59981
2015,03,17,5,699.57917
2015,03,17,6,698.88367
2015,03,17,7,699.10489
2015,03,18,0,698.54361
2015,03,18,1,697.77226
2015,03,18,2,697.97341
2015,03,18,3,697.7677
2015,03,18,4,697.13166
2015,03,18,5,695.85003
2015,03,18,6,694.79607
2015,03,18,7,693.62964
2015,03,19,0,692.13373
2015,03,19,1,690.1459
2015,03,19,2,688.8392
2015,03,19,3,688.33242
2015,03,19,4,687.67865
2015,03,19,5,686.92649
2015,03,19,6,687.73867
2015,03,19,7,688.75796
2015,03,20,0,689.25458
2015,03,20,1,689.36151
2015,03,20,2,689.79832
2015,03,20,3,689.96913
2015,03,20,4,689.18976
2015,03,20,5,688.40118
2015,03,20,6,687.75464
2015,03,20,7,687.16193
2015,03,21,0,686.92138
2015,03,21,1,686.43342
2015,03,21,2,686.11268
2015,03,21,3,685.79797
2015,03,21,4,685.08009
2015,03,21,5,684.43886
2015,03,21,6,684.38663
2015,03,21,7,684.53688
2015,03,22,0,685.17926
2015,03,22,1,685.8276
2015,03,22,2,686.8498
2015,03,22,3,687.79614
2015,03,22,4,689.09629
2015,03,22,5,690.31683
2015,03,22,6,691.49773
2015,03,22,7,693.12263
2015,03,23,0,694.95443
2015,03,23,1,695.75935
2015,03,23,2,696.67554
2015,03,23,3,697.27502
2015,03,23,4,697.51146
2015,03,23,5,697.77191
2015,03,23,6,697.70486
2015,03,23,7,697.8615
2015,03,24,0,698.76826
2015,03,24,1,699.20028
2015,03,24,2,699.85095
2015,03,24,3,699.88945
2015,03,24,4,698.80266
2015,03,24,5,697.89529
2015,03,24,6,697.51135
2015,03,24,7,697.10844
2015,03,25,0,696.71838
2015,03,25,1,696.45395
2015,03,25,2,696.60955
2015,03,25,3,696.0131
2015,03,25,4,695.079
2015,03,25,5,694.47165
2015,03,25,6,694.1411
2015,03,25,7,693.42102
2015,03,26,0,691.31872
2015,03,26,1,689.67096
2015,03,26,2,688.87374
2015,03,26,3,688.35576
2015,03,26,4,688.52902
2015,03,26,5,688.4667
2015,03,26,6,688.75851
2015,03,26,7,689.58586
2015,03,27,0,690.11316
2015,03,27,1,690.09944
2015,03,27,2,690.13491
2015,03,27,3,690.35727
2015,03,27,4,690.51201
2015,03,27,5,690.45069
2015,03,27,6,690.58077
2015,03,27,7,690.42856
2015,03,28,0,690.22783
2015,03,28,1,689.59655
2015,03,28,2,688.86045
2015,03,28,3,688.00372
2015,03,28,4,687.06142
2015,03,28,5,685.78742
2015,03,28,6,685.49501
2015,03,28,7,685.52235
2015,03,29,0,685.10329
2015,03,29,1,685.07997
2015,03,29,2,685.43963
2015,03,29,3,685.59594
2015,03,29,4,685.32522
2015,03,29,5,685.41132
2015,03,29,6,686.40644
2015,03,29,7,687.29169
2015,03,30,0,687.23851
2015,03,30,1,686.81644
2015,03,30,2,687.85295
2015,03,30,3,688.33224
2015,03,30,4,688.4129
2015,03,30,5,688.77306
2015,03,30,6,689.39225
2015,03,30,7,689.98882
2015,03,1,0,690.16254
2015,03,1,1,690.05428
2015,03,1,2,689.88629
2015,03,1,3,689.9593
2015,03,1,4,690.21705
2015,03,1,5,690.32235
2015,03,1,6,690.91088
2015,03,1,7,691.36354
2015,03,2,0,691.65994
2015,03,2,1,691.92809
2015,03,2,2,693.05814
2015,03,2,3,694.19584
2015,03,2,4,694.17152
2015,03,2,5,694.45112
2015,03,2,6,695.54013
2015,03,2,7,696.46286
2015,03,3,0,696.88065
2015,03,3,1,697.02653
2015,03,3,2,698.11159
2015,03,3,3,698.39438
2015,03,3,4,698.73814
2015,03,3,5,698.66341
2015,03,3,6,698.27408
2015,03,3,7,697.96463
2015,03,4,0,697.41752
2015,03,4,1,696.99056
2015,03,4,2,696.54801
2015,03,4,3,696.02137
2015,03,4,4,695.63023
2015,03,4,5,695.03982
2015,03,4,6,695.16346
2015,03,4,7,695.558
2015,03,5,0,694.95288
2015,03,5,1,694.12199
2015,03,5,2,695.1113
2015,03,5,3,695.5469
2015,03,5,4,696.17657
2015,03,5,5,696.91238
2015,03,5,6,697.82991
2015,03,5,7,699.05961
2015,03,6,0,699.90668
2015,03,6,1,699.91472
2015,03,6,2,699.41469
2015,03,6,3,698.88181
2015,03,6,4,698.16771
2015,03,6,5,697.36301
2015,03,6,6,697.67998
2015,03,6,7,698.46367
2015,03,7,0,699.01994
2015,03,7,1,698.6985
2015,03,7,2,698.25368
2015,03,7,3,697.87327
2015,03,7,4,697.74303
2015,03,7,5,697.48457
2015,03,7,6,697.84474
2015,03,7,7,698.5911
2015,03,8,0,699.30909
2015,03,8,1,699.52151
2015,03,8,2,700.16954
2015,03,8,3,701.09312
2015,03,8,4,701.71778
2015,03,8,5,701.72169
2015,03,8,6,702.2803
2015,03,8,7,702.66634
2015,03,9,0,703.06047
2015,03,9,1,703.06493
2015,03,9,2,702.84534
2015,03,9,3,702.71806
2015,03,9,4,702.61702
2015,03,9,5,702.4411
2015,03,9,6,702.23711
2015,03,9,7,702.27402
2015,03,10,0,702.77624
2015,03,10,1,702.97689
2015,03,10,2,702.81666
2015,03,10,3,702.53327
2015,03,10,4,702.63614
2015,03,10,5,702.65712
2015,03,10,6,702.53076
2015,03,10,7,702.46328
2015,03,11,0,702.5345
2015,03,11,1,702.51387
2015,03,11,2,702.24169
2015,03,11,3,701.6807
2015,03,11,4,700.65336
2015,03,11,5,699.3305
2015,03,11,6,699.15628
2015,03,11,7,699.34828
2015,03,12,0,699.56776
2015,03,12,1,699.90868
2015,03,12,2,699.63116
2015,03,12,3,699.29219
2015,03,12,4,699.18897
2015,03,12,5,698.87364
2015,03,12,6,698.52249
2015,03,12,7,698.27872
2015,03,13,0,698.25359
2015,03,13,1,698.46031
2015,03,13,2,698.8341
2015,03,13,3,699.05744
2015,03,13,4,699.19929
2015,03,13,5,699.27329
2015,03,13,6,699.2059
2015,03,13,7,699.14141
2015,03,14,0,699.38183
2015,03,14,1,699.47388
2015,03,14,2,699.34616
2015,03,14,3,698.77076
2015,03,14,4,698.5815
2015,03,14,5,698.32014
2015,03,14,6,698.03996
2015,03,14,7,697.83095
2015,03,15,0,698.06585
2015,03,15,1,698.18064
2015,03,15,2,698.64746
2015,03,15,3,698.71126
2015,03,15,4,698.38214
2015,03,15,5,697.7676
2015,03,15,6,697.60348
2015,03,15,7,697.40627
2015,03,16,0,697.11232
2015,03,16,1,696.447
2015,03,16,2,695.81161
2015,03,16,3,694.97722
2015,03,16,4,694.07013
2015,03,16,5,693.20022
2015,03,16,6,693.09368
2015,03,16,7,693.0733
2015,03,17,0,693.23277
2015,03,17,1,693.00768
2015,03,17,2,693.42402
2015,03,17,3,693.96621
2015,03,17,4,694.37164
2015,03,17,5,694.24507
2015,03,17,6,694.12516
2015,03,17,7,693.95365
2015,03,18,0,693.56568
2015,03,18,1,692.66284
2015,03,18,2,692.33978
2015,03,18,3,692.10486
2015,03,18,4,690.8069
2015,03,18,5,689.4455
2015,03,18,6,689.31486
2015,03,18,7,689.43956
2015,03,19,0,689.04628
2015,03,19,1,688.43741
2015,03,19,2,688.9217
2015,03,19,3,689.47004
2015,03,19,4,689.2855
2015,03,19,5,689.07739
2015,03,19,6,689.90902
2015,03,19,7,690.83819
2015,03,20,0,691.59042
2015,03,20,1,691.96425
2015,03,20,2,692.65487
2015,03,20,3,693.43885
2015,03,20,4,694.02973
2015,03,20,5,694.21983
2015,03,20,6,694.8327
2015,03,20,7,695.40906
2015,03,21,0,696.09991
2015,03,21,1,696.31434
2015,03,21,2,695.90816
2015,03,21,3,695.20176
2015,03,21,4,694.94989
2015,03,21,5,694.54355
2015,03,21,6,695.03347
2015,03,21,7,695.70116
2015,03,22,0,696.2367
2015,03,22,1,696.29469
2015,03,22,2,696.60379
2015,03,22,3,697.03813
2015,03,22,4,697.37047
2015,03,22,5,698.00951
2015,03,22,6,699.11218
2015,03,22,7,700.21449
2015,03,23,0,701.00411
2015,03,23,1,701.5428
2015,03,23,2,702.51141
2015,03,23,3,702.94993
2015,03,23,4,703.0936
2015,03,23,5,702.93552
2015,03,23,6,702.81834
2015,03,23,7,702.46079
2015,03,24,0,702.14107
2015,03,24,1,701.21947
2015,03,24,2,700.16932
2015,03,24,3,698.78147
2015,03,24,4,697.34088
2015,03,24,5,695.74862
2015,03,24,6,694.66896
2015,03,24,7,693.8802
2015,03,25,0,693.50948
2015,03,25,1,693.24985
2015,03,25,2,693.69885
2015,03,25,3,694.23991
2015,03,25,4,694.87428
2015,03,25,5,695.24558
2015,03,25,6,695.86116
2015,03,25,7,696.3443
2015,03,26,0,697.11633
2015,03,26,1,697.50833
2015,03,26,2,697.51121
2015,03,26,3,697.39235
2015,03,26,4,697.78109
2015,03,26,5,697.86499
2015,03,26,6,697.88888
2015,03,26,7,697.86113
2015,03,27,0,697.97584
2015,03,27,1,697.46124
2015,03,27,2,696.7661
2015,03,27,3,696.10322
2015,03,27,4,695.49519
2015,03,27,5,694.84062
2015,03,27,6,693.99953
2015,03,27,7,693.4618
2015,03,28,0,692.67975
2015,03,28,1,691.62297
2015,03,28,2,691.22729
2015,03,28,3,690.71153
2015,03,28,4,690.22704
2015,03,28,5,689.67165
2015,03,28,6,689.38203
2015,03,28,7,689.48585
2015,03,29,0,689.51979
2015,03,29,1,689.25411
2015,03,29,2,689.69968
2015,03,29,3,690.41376
2015,03,29,4,690.79034
2015,03,29,5,691.08474
2015,03,29,6,691.78545
2015,03,29,7,692.70047
2015,03,30,0,693.60431
2015,03,30,1,694.08175
2015,03,30,2,694.92983
2015,03,30,3,695.30728
2015,03,30,4,695.50346
2015,03,30,5,695.4208
2015,03,30,6,695.21422
2015,03,30,7,695.01139
2015,03,31,0,694.57123
2015,03,31,1,693.82102
2015,03,31,2,693.19874
2015,03,31,3,692.58633
2015,03,31,4,691.84803
2015,03,31,5,691.11539
2015,03,31,6,690.81832
2015,03,31,7,690.43349
2016,03,1,0,689.6654
2016,03,1,1,688.78338
2016,03,1,2,688.92737
2016,03,1,3,689.53117
2016,03,1,4,689.57151
2016,03,1,5,689.61502
2016,03,1,6,690.86754
2016,03,1,7,692.1781
2016,03,5,0,688.95349
2016,03,5,1,688.27364
2016,03,5,2,687.77719
2016,03,5,3,687.36253
2016,03,5,4,687.19876
2016,03,5,5,687.04456
2016,03,5,6,687.27686
2016,03,5,7,687.82008
2016,03,6,0,688.09076
2016,03,6,1,688.25268
2016,03,6,2,688.80384
2016,03,6,3,689.24908
2016,03,6,4,689.62965
2016,03,6,5,690.00333
2016,03,6,6,690.53145
2016,03,6,7,690.87513
2016,03,7,0,690.93023
2016,03,7,1,690.68296
2016,03,7,2,690.7177
2016,03,7,3,690.77515
2016,03,7,4,690.83109
2016,03,7,5,690.82651
2016,03,7,6,690.77548
2016,03,7,7,690.77554
2016,03,8,0,690.73293
2016,03,8,1,690.55819
2016,03,8,2,690.8282
2016,03,8,3,691.00397
2016,03,8,4,691.0816
2016,03,8,5,691.21375
2016,03,8,6,691.38187
2016,03,8,7,691.83402
2016,03,9,0,692.2788
2016,03,9,1,692.44466
2016,03,9,2,692.82233
2016,03,9,3,693.36836
2016,03,9,4,694.25076
2016,03,9,5,695.04814
2016,03,9,6,695.89687
2016,03,9,7,697.11731
2016,03,10,0,698.67464
2016,03,10,1,699.5607
2016,03,10,2,699.92439
2016,03,10,3,700.64686
2016,03,10,4,701.61524
2016,03,10,5,702.4275
2016,03,10,6,702.63397
2016,03,10,7,702.64089
2016,03,11,0,702.91032
2016,03,11,1,702.47222
2016,03,11,2,702.16599
2016,03,11,3,701.76848
2016,03,11,4,701.6141
2016,03,11,5,701.34684
2016,03,11,6,701.36507
2016,03,11,7,701.47653
2016,03,12,0,701.85556
2016,03,12,1,701.93845
2016,03,12,2,701.43638
2016,03,12,3,700.80649
2016,03,12,4,700.87217
2016,03,12,5,701.04531
2016,03,12,6,700.66844
2016,03,12,7,700.45283
2016,03,13,0,700.29741
2016,03,13,1,699.81299
2016,03,13,2,699.49336
2016,03,13,3,699.20145
2016,03,13,4,698.44289
2016,03,13,5,697.25618
2016,03,13,6,696.71682
2016,03,13,7,696.34836
2016,03,14,0,696.23217
2016,03,14,1,696.15666
2016,03,14,2,696.06433
2016,03,14,3,696.19265
2016,03,14,4,695.72266
2016,03,14,5,695.29455
2016,03,14,6,695.48423
2016,03,14,7,695.6181
2016,03,15,0,695.26967
2016,03,15,1,694.74388
2016,03,15,2,694.77826
2016,03,15,3,694.76479
2016,03,15,4,694.31073
2016,03,15,5,693.86051
2016,03,15,6,693.64956
2016,03,15,7,693.62116
2016,03,16,0,693.11795
2016,03,16,1,692.44374
2016,03,16,2,691.92994
2016,03,16,3,691.58792
2016,03,16,4,691.90726
2016,03,16,5,692.01029
2016,03,16,6,692.01105
2016,03,16,7,691.71013
2016,03,17,0,692.09845
2016,03,17,1,692.48241
2016,03,17,2,692.37833
2016,03,17,3,692.14202
2016,03,17,4,692.21973
2016,03,17,5,692.33589
2016,03,17,6,692.19618
2016,03,17,7,692.13612
2016,03,18,0,692.22323
2016,03,18,1,691.71713
2016,03,18,2,691.5061
2016,03,18,3,691.51111
2016,03,18,4,691.64171
2016,03,18,5,691.69221
2016,03,18,6,691.74746
2016,03,18,7,692.07262
2016,03,19,0,692.36641
2016,03,19,1,692.23435
2016,03,19,2,692.28679
2016,03,19,3,692.61886
2016,03,19,4,693.06938
2016,03,19,5,693.35292
2016,03,19,6,693.78624
2016,03,19,7,694.31376
2016,03,20,0,694.24713
2016,03,20,1,693.94559
2016,03,20,2,694.02307
2016,03,20,3,694.01161
2016,03,20,4,693.93019
2016,03,20,5,693.97726
2016,03,20,6,694.04458
2016,03,20,7,693.9609
2016,03,21,0,694.19775
2016,03,21,1,694.32369
2016,03,21,2,693.56766
2016,03,21,3,692.59
2016,03,21,4,692.6701
2016,03,21,5,692.61499
2016,03,21,6,692.1479
2016,03,21,7,691.68099
2016,03,22,0,691.0681
2016,03,22,1,690.11166
2016,03,22,2,689.55777
2016,03,22,3,689.0651
2016,03,22,4,688.20553
2016,03,22,5,687.3515
2016,03,22,6,687.44209
2016,03,22,7,687.30954
2016,03,23,0,687.38901
2016,03,23,1,687.2041
2016,03,23,2,686.83879
2016,03,23,3,686.57666
2016,03,23,4,686.70429
2016,03,23,5,686.88407
2016,03,23,6,687.27071
2016,03,23,7,687.6358
2016,03,24,0,688.59483
2016,03,24,1,689.3528
2016,03,24,2,690.08804
2016,03,24,3,690.62209
2016,03,24,4,691.35714
2016,03,24,5,691.76873
2016,03,24,6,692.6222
2016,03,24,7,693.4045
2016,03,25,0,694.05057
2016,03,25,1,694.30511
2016,03,25,2,694.60741
2016,03,25,3,694.64786
2016,03,25,4,694.67297
2016,03,25,5,694.61558
2016,03,25,6,694.92238
2016,03,25,7,694.85752
2016,03,26,0,694.60593
2016,03,26,1,694.12475
2016,03,26,2,693.94048
2016,03,26,3,693.54816
2016,03,26,4,693.26615
2016,03,26,5,692.85173
2016,03,26,6,692.39409
2016,03,26,7,692.1683
2016,03,27,0,692.03229
2016,03,27,1,691.41747
2016,03,27,2,691.15774
2016,03,27,3,690.64704
2016,03,27,4,690.4122
2016,03,27,5,690.37036
2016,03,27,6,690.51898
2016,03,27,7,691.0339
2016,03,28,0,691.39232
2016,03,28,1,691.46325
2016,03,28,2,691.96027
2016,03,28,3,692.30481
2016,03,28,4,692.87829
2016,03,28,5,693.26643
2016,03,28,6,693.62947
2016,03,28,7,694.0032
2016,03,29,0,694.5988
2016,03,29,1,694.48635
2016,03,29,2,694.34858
2016,03,29,3,693.887
2016,03,29,4,693.35641
2016,03,29,5,692.73875
2016,03,29,6,691.72775
2016,03,29,7,690.70127
2016,03,30,0,689.94134
2016,03,30,1,688.72504
2016,03,30,2,687.61402
2016,03,30,3,686.74321
2016,03,30,4,686.31782
2016,03,30,5,685.98427
2016,03,30,6,685.71477
2016,03,30,7,685.60647
2016,03,31,0,685.89456
2016,03,31,1,685.55723
2016,03,31,2,684.74881
2016,03,31,3,683.73402
2016,03,31,4,684.22716
2016,03,31,5,684.7387
2016,03,31,6,684.58597
2016,03,31,7,684.42751
2016,03,1,0,684.24194
2016,03,1,1,684.00145
2016,03,1,2,684.40296
2016,03,1,3,684.85763
2016,03,1,4,684.86603
2016,03,1,5,684.86561
2016,03,1,6,686.03962
2016,03,1,7,687.25339
2016,03,2,0,687.94998
2016,03,2,1,688.31786
2016,03,2,2,689.3768
2016,03,2,3,690.33673
2016,03,2,4,691.45581
2016,03,2,5,692.24911
2016,03,2,6,692.97913
2016,03,2,7,694.02127
2016,03,3,0,694.97544
2016,03,3,1,695.52266
2016,03,3,2,696.00309
2016,03,3,3,696.00795
2016,03,3,4,695.8815
2016,03,3,5,695.33584
2016,03,3,6,694.71343
2016,03,3,7,694.1096
2016,03,4,0,693.88706
2016,03,4,1,693.58898
2016,03,4,2,693.29406
2016,03,4,3,693.10043
2016,03,4,4,692.8257
2016,03,4,5,692.33437
2016,03,4,6,692.2608
2016,03,4,7,692.45827
2016,03,5,0,692.70379
2016,03,5,1,692.60877
2016,03,5,2,692.50235
2016,03,5,3,692.46303
2016,03,5,4,692.2175
2016,03,5,5,691.67817
2016,03,5,6,691.66227
2016,03,5,7,692.07033
