####################################################################################################
2016,03,6,0,692.32188
2016,03,6,1,692.22075
2016,03,6,2,692.21604
2016,03,6,3,692.57509
2016,03,6,4,692.83786
2016,03,6,5,692.9561
2016,03,6,6,693.241
2016,03,6,7,693.54281
2016,03,7,0,693.29597
2016,03,7,1,692.77352
2016,03,7,2,692.54637
2016,03,7,3,692.52144
2016,03,7,4,692.3513
2016,03,7,5,691.77006
2016,03,7,6,691.51703
2016,03,7,7,691.42552
2016,03,8,0,690.80583
2016,03,8,1,690.12549
2016,03,8,2,690.20545
2016,03,8,3,690.15815
2016,03,8,4,690.05599
2016,03,8,5,689.8728
2016,03,8,6,690.04379
2016,03,8,7,690.31899
2016,03,9,0,690.24968
2016,03,9,1,690.07346
2016,03,9,2,690.2076
2016,03,9,3,690.17967
2016,03,9,4,690.16188
2016,03,9,5,690.1744
2016,03,9,6,690.54799
2016,03,9,7,691.06409
2016,03,10,0,691.42818
2016,03,10,1,691.59464
2016,03,10,2,691.9682
2016,03,10,3,692.03183
2016,03,10,4,692.22862
2016,03,10,5,692.05662
2016,03,10,6,691.5475
2016,03,10,7,691.23544
2016,03,11,0,691.0176
2016,03,11,1,690.57169
2016,03,11,2,690.26756
2016,03,11,3,689.95629
2016,03,11,4,689.8094
2016,03,11,5,689.70977
2016,03,11,6,689.90888
2016,03,11,7,690.3056
2016,03,12,0,691.15264
2016,03,12,1,691.91608
2016,03,12,2,693.00394
2016,03,12,3,693.90962
2016,03,12,4,694.73379
2016,03,12,5,695.37334
2016,03,12,6,695.62557
2016,03,12,7,695.77257
2016,03,13,0,695.90241
2016,03,13,1,695.45536
2016,03,13,2,695.05507
2016,03,13,3,694.57858
2016,03,13,4,694.36948
2016,03,13,5,694.37865
2016,03,13,6,694.11013
2016,03,13,7,693.764
2016,03,14,0,694.00161
2016,03,14,1,693.82728
2016,03,14,2,694.00018
2016,03,14,3,694.26099
2016,03,14,4,693.93076
2016,03,14,5,693.5627
2016,03,14,6,693.68701
2016,03,14,7,693.74486
2016,03,15,0,693.55664
2016,03,15,1,692.755
2016,03,15,2,692.17047
2016,03,15,3,691.69973
2016,03,15,4,691.30574
2016,03,15,5,690.65765
2016,03,15,6,690.16432
2016,03,15,7,689.76729
2016,03,16,0,689.41531
2016,03,16,1,688.85014
2016,03,16,2,688.7537
2016,03,16,3,688.38981
2016,03,16,4,687.82088
2016,03,16,5,687.21191
2016,03,16,6,686.78868
2016,03,16,7,686.37607
2016,03,17,0,685.83707
2016,03,17,1,685.15333
2016,03,17,2,685.13964
2016,03,17,3,684.97008
2016,03,17,4,684.66036
2016,03,17,5,684.06445
2016,03,17,6,683.80033
2016,03,17,7,683.56558
2016,03,18,0,683.7468
2016,03,18,1,683.56126
2016,03,18,2,683.34493
2016,03,18,3,683.20526
2016,03,18,4,682.51913
2016,03,18,5,681.75007
2016,03,18,6,681.61755
2016,03,18,7,681.39919
2016,03,19,0,681.03585
2016,03,19,1,680.56891
2016,03,19,2,680.80562
2016,03,19,3,681.01245
2016,03,19,4,681.4106
2016,03,19,5,681.86201
2016,03,19,6,682.24312
2016,03,19,7,683.01986
2016,03,20,0,684.04533
2016,03,20,1,685.01341
2016,03,20,2,686.45065
2016,03,20,3,687.92423
2016,03,20,4,689.29077
2016,03,20,5,690.59474
2016,03,20,6,691.88095
2016,03,20,7,693.09853
2016,03,21,0,694.12166
2016,03,21,1,694.77125
2016,03,21,2,695.82218
2016,03,21,3,696.97587
2016,03,21,4,697.94919
2016,03,21,5,698.42343
2016,03,21,6,698.98311
2016,03,21,7,699.4414
2016,03,22,0,699.8367
2016,03,22,1,699.66591
2016,03,22,2,699.37161
2016,03,22,3,699.03116
2016,03,22,4,698.26491
2016,03,22,5,697.20804
2016,03,22,6,696.82231
2016,03,22,7,696.30283
2016,03,23,0,696.12792
2016,03,23,1,696.42368
2016,03,23,2,696.89148
2016,03,23,3,697.22342
2016,03,23,4,697.54368
2016,03,23,5,697.75587
2016,03,23,6,698.17139
2016,03,23,7,698.57613
2016,03,24,0,698.5765
2016,03,24,1,697.94383
2016,03,24,2,698.02298
2016,03,24,3,698.65158
2016,03,24,4,698.69932
2016,03,24,5,698.04418
2016,03,24,6,697.95601
2016,03,24,7,697.95883
2016,03,25,0,697.41574
2016,03,25,1,695.82153
2016,03,25,2,695.52081
2016,03,25,3,695.81129
2016,03,25,4,695.51673
2016,03,25,5,695.07765
2016,03,25,6,695.4805
2016,03,25,7,695.97588
2016,03,26,0,696.33072
2016,03,26,1,696.44066
2016,03,26,2,697.07389
2016,03,26,3,697.86942
2016,03,26,4,698.17593
2016,03,26,5,698.34968
2016,03,26,6,699.49206
2016,03,26,7,700.41351
2016,03,27,0,700.59075
2016,03,27,1,700.61873
2016,03,27,2,700.83056
2016,03,27,3,700.97227
2016,03,27,4,701.34524
2016,03,27,5,701.1628
2016,03,27,6,701.03137
2016,03,27,7,700.73908
2016,03,28,0,700.16861
2016,03,28,1,699.29072
2016,03,28,2,698.59015
2016,03,28,3,697.72714
2016,03,28,4,696.94233
2016,03,28,5,696.38739
2016,03,28,6,695.59134
2016,03,28,7,694.7313
2016,03,29,0,694.15479
2016,03,29,1,693.56867
2016,03,29,2,693.71152
2016,03,29,3,693.65714
2016,03,29,4,693.77728
2016,03,29,5,694.05108
2016,03,29,6,694.50308
2016,03,29,7,694.80339
2016,03,1,0,694.58229
2016,03,1,1,693.94623
2016,03,1,2,693.93302
2016,03,1,3,693.62776
2016,03,1,4,692.96681
2016,03,1,5,692.65516
2016,03,1,6,692.84668
2016,03,1,7,692.68153
2016,03,2,0,692.30072
2016,03,2,1,691.49392
2016,03,2,2,691.08336
2016,03,2,3,690.41907
2016,03,2,4,689.53835
2016,03,2,5,688.65166
2016,03,2,6,687.74137
2016,03,2,7,687.08116
2016,03,3,0,686.23478
2016,03,3,1,684.96242
2016,03,3,2,684.23666
2016,03,3,3,683.45113
2016,03,3,4,682.27116
2016,03,3,5,681.31976
2016,03,3,6,681.08414
2016,03,3,7,680.95488
2016,03,4,0,680.5181
2016,03,4,1,680.15709
2016,03,4,2,680.37345
2016,03,4,3,680.443
2016,03,4,4,681.01062
2016,03,4,5,681.50575
2016,03,4,6,682.01292
2016,03,4,7,682.43511
2016,03,5,0,683.65298
2016,03,5,1,684.55253
2016,03,5,2,685.19279
2016,03,5,3,685.80454
2016,03,5,4,685.79302
2016,03,5,5,685.71847
2016,03,5,6,685.4645
2016,03,5,7,685.20128
2016,03,6,0,685.32433
2016,03,6,1,684.84778
2016,03,6,2,684.59868
2016,03,6,3,684.36987
2016,03,6,4,684.35522
2016,03,6,5,684.31404
2016,03,6,6,683.94751
2016,03,6,7,683.74193
2016,03,7,0,683.39577
2016,03,7,1,682.91662
2016,03,7,2,682.87494
2016,03,7,3,682.7669
2016,03,7,4,682.96836
2016,03,7,5,682.98581
2016,03,7,6,683.30288
2016,03,7,7,683.62433
2016,03,8,0,684.03887
2016,03,8,1,684.1221
2016,03,8,2,684.49671
2016,03,8,3,685.14721
2016,03,8,4,685.72478
2016,03,8,5,686.23787
2016,03,8,6,686.84809
2016,03,8,7,687.46882
2016,03,9,0,688.05017
2016,03,9,1,688.38799
2016,03,9,2,688.70289
2016,03,9,3,688.66363
2016,03,9,4,689.13611
2016,03,9,5,689.47781
2016,03,9,6,689.52973
2016,03,9,7,689.78727
2016,03,10,0,689.89435
2016,03,10,1,689.70832
2016,03,10,2,689.43558
2016,03,10,3,688.96259
2016,03,10,4,688.33933
2016,03,10,5,687.43233
2016,03,10,6,686.29312
2016,03,10,7,685.12103
2016,03,11,0,684.02712
2016,03,11,1,682.94333
2016,03,11,2,682.42606
2016,03,11,3,682.32792
2016,03,11,4,682.67014
2016,03,11,5,683.01655
2016,03,11,6,683.51056
2016,03,11,7,684.01542
2016,03,12,0,684.59928
2016,03,12,1,684.68041
2016,03,12,2,685.14556
2016,03,12,3,685.74379
2016,03,12,4,686.32395
2016,03,12,5,686.29515
2016,03,12,6,686.07732
2016,03,12,7,685.97033
2016,03,13,0,686.38795
2016,03,13,1,686.05423
2016,03,13,2,685.52875
2016,03,13,3,684.9149
2016,03,13,4,684.57194
2016,03,13,5,684.05547
2016,03,13,6,683.75849
2016,03,13,7,683.58082
2016,03,14,0,683.78755
2016,03,14,1,683.6781
2016,03,14,2,683.94141
2016,03,14,3,684.36892
2016,03,14,4,684.95403
2016,03,14,5,685.33896
2016,03,14,6,685.84749
2016,03,14,7,686.29666
2016,03,15,0,686.53379
2016,03,15,1,686.49043
2016,03,15,2,686.54544
2016,03,15,3,686.8536
2016,03,15,4,687.01777
2016,03,15,5,686.80123
2016,03,15,6,686.5409
2016,03,15,7,686.10428
2016,03,16,0,685.83953
2016,03,16,1,685.24817
2016,03,16,2,684.66512
2016,03,16,3,684.25698
2016,03,16,4,684.18562
2016,03,16,5,684.22283
2016,03,16,6,684.09698
2016,03,16,7,684.20209
2016,03,17,0,684.40405
2016,03,17,1,684.58335
2016,03,17,2,685.15944
2016,03,17,3,685.87595
2016,03,17,4,686.80304
2016,03,17,5,687.45089
2016,03,17,6,688.09365
2016,03,17,7,688.60814
2016,03,18,0,689.14026
2016,03,18,1,689.30272
2016,03,18,2,689.53725
2016,03,18,3,689.77695
2016,03,18,4,689.7564
2016,03,18,5,689.52805
2016,03,18,6,689.3131
2016,03,18,7,689.10715
2016,03,19,0,688.52522
2016,03,19,1,687.49218
2016,03,19,2,686.54258
2016,03,19,3,685.55334
2016,03,19,4,684.03672
2016,03,19,5,682.49646
2016,03,19,6,681.74392
2016,03,19,7,681.28192
2016,03,20,0,680.1858
2016,03,20,1,678.98014
2016,03,20,2,678.47215
2016,03,20,3,677.79214
2016,03,20,4,677.09781
2016,03,20,5,676.2163
2016,03,20,6,675.07124
2016,03,20,7,674.40528
2016,03,21,0,674.41571
2016,03,21,1,674.33969
2016,03,21,2,674.48952
2016,03,21,3,674.93684
2016,03,21,4,675.1164
2016,03,21,5,675.48637
2016,03,21,6,676.74225
2016,03,21,7,677.34013
2016,03,22,0,678.40355
2016,03,22,1,679.62052
2016,03,22,2,680.86649
2016,03,22,3,681.93628
2016,03,22,4,683.02506
2016,03,22,5,683.74937
2016,03,22,6,684.62369
2016,03,22,7,685.21416
2016,03,23,0,685.89173
2016,03,23,1,685.85073
2016,03,23,2,686.02711
2016,03,23,3,686.20156
2016,03,23,4,686.39747
2016,03,23,5,686.64955
2016,03,23,6,686.96414
2016,03,23,7,687.38842
2016,03,24,0,687.594
2016,03,24,1,687.8154
2016,03,24,2,688.11861
2016,03,24,3,688.23786
2016,03,24,4,688.84923
2016,03,24,5,689.01857
2016,03,24,6,688.90195
2016,03,24,7,689.04631
2016,03,25,0,689.15931
2016,03,25,1,688.82352
2016,03,25,2,688.49452
2016,03,25,3,687.98564
2016,03,25,4,687.55384
2016,03,25,5,687.02031
2016,03,25,6,686.2339
2016,03,25,7,685.34019
2016,03,26,0,684.41906
2016,03,26,1,683.27208
2016,03,26,2,682.74014
2016,03,26,3,682.24904
2016,03,26,4,681.86272
2016,03,26,5,681.63969
2016,03,26,6,681.26277
2016,03,26,7,681.22282
2016,03,27,0,681.48189
2016,03,27,1,681.97331
2016,03,27,2,682.22957
2016,03,27,3,682.4248
2016,03,27,4,683.10368
2016,03,27,5,683.82666
2016,03,27,6,684.72255
2016,03,27,7,685.49419
2016,03,28,0,686.24266
2016,03,28,1,686.75474
2016,03,28,2,687.3023
2016,03,28,3,687.65601
2016,03,28,4,688.27451
2016,03,28,5,688.72845
2016,03,28,6,688.75231
2016,03,28,7,689.21246
2016,03,29,0,689.67441
2016,03,29,1,689.93277
2016,03,29,2,690.62889
2016,03,29,3,691.2654
2016,03,29,4,691.72014
2016,03,29,5,691.43262
2016,03,29,6,690.92318
2016,03,29,7,690.90159
2016,03,30,0,689.57597
2016,03,30,1,687.447
2016,03,30,2,685.90964
2016,03,30,3,684.29903
2016,03,30,4,683.0757
2016,03,30,5,682.22455
2016,03,30,6,681.73624
2016,03,30,7,681.62971
2016,03,31,0,681.74147
2016,03,31,1,681.43841
2016,03,31,2,681.15448
2016,03,31,3,681.46404
2016,03,31,4,682.94868
2016,03,31,5,684.422
2016,03,31,6,685.73498
2016,03,31,7,687.18418
2016,03,1,0,688.11804
2016,03,1,1,688.00061
2016,03,1,2,688.68764
2016,03,1,3,689.25903
2016,03,1,4,689.47879
2016,03,1,5,689.44569
2016,03,1,6,689.00261
2016,03,1,7,688.51497
2016,03,2,0,688.33542
2016,03,2,1,687.7782
2016,03,2,2,686.96144
2016,03,2,3,685.97421
2016,03,2,4,685.02682
2016,03,2,5,683.94887
2016,03,2,6,682.72418
2016,03,2,7,681.69964
2016,03,3,0,681.41315
2016,03,3,1,681.01972
2016,03,3,2,681.04444
2016,03,3,3,681.44576
2016,03,3,4,682.42409
2016,03,3,5,683.44523
2016,03,3,6,684.44412
2016,03,3,7,685.57816
2016,03,4,0,686.62692
2016,03,4,1,686.82629
2016,03,4,2,687.1131
2016,03,4,3,687.4161
2016,03,4,4,687.251
2016,03,4,5,686.58091
2016,03,4,6,686.33589
2016,03,4,7,686.19777
2016,03,5,0,685.45508
2016,03,5,1,684.41977
2016,03,5,2,684.23505
2016,03,5,3,684.4141
2016,03,5,4,684.39095
2016,03,5,5,684.20677
2016,03,5,6,684.2461
2016,03,5,7,684.49268
2016,03,6,0,684.39068
2016,03,6,1,683.44876
2016,03,6,2,683.17439
2016,03,6,3,682.91947
2016,03,6,4,681.81113
2016,03,6,5,680.03158
2016,03,6,6,678.82941
2016,03,6,7,677.61486
2016,03,7,0,676.53309
2016,03,7,1,675.31817
2016,03,7,2,674.65652
2016,03,7,3,674.24083
2016,03,7,4,673.44693
2016,03,7,5,672.95032
2016,03,7,6,673.01685
2016,03,7,7,673.3608
2016,03,8,0,673.5329
2016,03,8,1,673.37938
2016,03,8,2,673.72872
2016,03,8,3,674.40642
2016,03,8,4,674.76229
2016,03,8,5,675.06455
2016,03,8,6,675.73807
2016,03,8,7,676.83062
2016,03,9,0,677.5659
2016,03,9,1,677.59017
2016,03,9,2,678.08342
2016,03,9,3,679.10498
2016,03,9,4,680.00009
2016,03,9,5,680.27907
2016,03,9,6,680.30329
2016,03,9,7,680.61481
2016,03,10,0,680.45677
2016,03,10,1,679.78907
2016,03,10,2,679.55962
2016,03,10,3,679.33619
2016,03,10,4,678.42924
2016,03,10,5,677.47471
2016,03,10,6,676.68663
2016,03,10,7,675.61173
2016,03,11,0,675.485
2016,03,11,1,675.1972
2016,03,11,2,674.74791
2016,03,11,3,674.61705
2016,03,11,4,673.96858
2016,03,11,5,673.31607
2016,03,11,6,673.61245
2016,03,11,7,674.37033
2016,03,12,0,674.75216
2016,03,12,1,674.87931
2016,03,12,2,676.0045
2016,03,12,3,677.35728
2016,03,12,4,677.98244
2016,03,12,5,678.62584
2016,03,12,6,679.64628
2016,03,12,7,680.5493
2016,03,13,0,680.74847
2016,03,13,1,680.52239
2016,03,13,2,681.1302
2016,03,13,3,682.12778
2016,03,13,4,682.55085
2016,03,13,5,682.73239
2016,03,13,6,682.77822
2016,03,13,7,683.13791
2016,03,14,0,683.6065
2016,03,14,1,684.08067
2016,03,14,2,685.70966
2016,03,14,3,687.07424
2016,03,14,4,687.85263
2016,03,14,5,688.38436
2016,03,14,6,688.76885
2016,03,14,7,689.27171
2016,03,15,0,689.8089
2016,03,15,1,689.72296
2016,03,15,2,690.13582
2016,03,15,3,690.4705
2016,03,15,4,690.47832
2016,03,15,5,690.8689
2016,03,15,6,691.36638
2016,03,15,7,691.56202
2016,03,16,0,691.65648
2016,03,16,1,691.17083
2016,03,16,2,691.18331
2016,03,16,3,691.07285
2016,03,16,4,690.52757
2016,03,16,5,689.79284
2016,03,16,6,689.32299
2016,03,16,7,688.87075
2016,03,17,0,688.32102
2016,03,17,1,687.57002
2016,03,17,2,686.98427
2016,03,17,3,686.78326
2016,03,17,4,686.45003
2016,03,17,5,686.3011
2016,03,17,6,686.60984
2016,03,17,7,686.859
2016,03,18,0,687.19021
2016,03,18,1,687.58171
2016,03,18,2,687.96272
2016,03,18,3,688.73937
2016,03,18,4,689.96153
2016,03,18,5,691.19548
2016,03,18,6,692.48528
2016,03,18,7,693.94451
2016,03,19,0,695.56767
2016,03,19,1,696.77438
2016,03,19,2,698.03312
2016,03,19,3,699.15455
2016,03,19,4,700.33041
2016,03,19,5,700.80955
2016,03,19,6,701.19161
2016,03,19,7,702.01216
2016,03,20,0,702.11883
2016,03,20,1,701.96529
2016,03,20,2,702.76886
2016,03,20,3,703.35115
2016,03,20,4,703.2586
2016,03,20,5,702.99332
2016,03,20,6,702.80531
2016,03,20,7,702.26447
2016,03,21,0,702.80531
2016,03,21,1,702.86593
2016,03,21,2,702.4196
2016,03,21,3,702.29729
2016,03,21,4,702.0374
2016,03,21,5,701.57986
2016,03,21,6,701.23646
2016,03,21,7,701.32132
2016,03,22,0,701.28058
2016,03,22,1,700.48849
2016,03,22,2,700.38319
2016,03,22,3,700.37019
2016,03,22,4,699.82315
2016,03,22,5,698.94165
2016,03,22,6,698.40931
2016,03,22,7,697.82574
2016,03,23,0,697.65925
2016,03,23,1,697.3134
2016,03,23,2,697.1708
2016,03,23,3,697.24716
2016,03,23,4,697.17152
2016,03,23,5,696.93245
2016,03,23,6,696.74308
2016,03,23,7,696.96465
2016,03,24,0,697.34702
2016,03,24,1,697.39128
2016,03,24,2,697.93393
2016,03,24,3,698.7778
2016,03,24,4,699.30557
2016,03,24,5,699.42688
2016,03,24,6,699.97957
2016,03,24,7,700.49975
2016,03,25,0,699.87722
2016,03,25,1,698.88612
2016,03,25,2,698.50457
2016,03,25,3,698.03422
2016,03,25,4,697.14273
2016,03,25,5,696.10173
2016,03,25,6,695.23608
2016,03,25,7,694.10215
2016,03,26,0,692.39704
2016,03,26,1,690.8116
2016,03,26,2,690.44193
2016,03,26,3,690.21798
2016,03,26,4,689.32991
2016,03,26,5,688.5093
2016,03,26,6,687.65546
2016,03,26,7,687.08356
2016,03,27,0,686.74604
2016,03,27,1,686.00628
2016,03,27,2,685.6402
2016,03,27,3,685.25454
2016,03,27,4,684.37327
2016,03,27,5,683.27961
2016,03,27,6,682.391
2016,03,27,7,681.79392
2016,03,28,0,681.057
2016,03,28,1,680.43388
2016,03,28,2,680.32165
2016,03,28,3,680.27068
2016,03,28,4,680.43536
2016,03,28,5,680.41459
2016,03,28,6,680.46669
2016,03,28,7,680.71147
2016,03,29,0,680.93887
2016,03,29,1,680.88994
2016,03,29,2,681.48006
2016,03,29,3,682.09598
2016,03,29,4,682.4173
2016,03,29,5,682.55619
2016,03,29,6,682.71021
2016,03,29,7,683.25397
2016,03,30,0,683.70238
2016,03,30,1,684.21302
2016,03,30,2,685.11406
2016,03,30,3,686.10782
2016,03,30,4,686.55515
2016,03,30,5,686.72903
2016,03,30,6,687.08425
2016,03,30,7,687.26754
2016,03,1,0,687.33321
2016,03,1,1,686.79155
2016,03,1,2,686.60382
2016,03,1,3,686.68366
2016,03,1,4,686.50497
2016,03,1,5,686.12911
2016,03,1,6,686.00179
2016,03,1,7,686.08559
2016,03,2,0,686.6594
2016,03,2,1,686.90124
2016,03,2,2,686.93627
2016,03,2,3,686.75522
2016,03,2,4,686.60227
2016,03,2,5,686.80193
2016,03,2,6,687.53611
2016,03,2,7,688.50142
2016,03,3,0,689.52051
2016,03,3,1,690.32028
2016,03,3,2,691.5685
2016,03,3,3,693.26072
2016,03,3,4,694.83764
2016,03,3,5,695.82872
2016,03,3,6,696.79154
2016,03,3,7,697.42753
2016,03,4,0,696.70075
2016,03,4,1,695.92712
2016,03,4,2,695.38238
2016,03,4,3,694.68832
2016,03,4,4,694.3723
2016,03,4,5,694.51878
2016,03,4,6,695.08512
2016,03,4,7,695.65955
2016,03,5,0,694.87482
2016,03,5,1,693.5512
2016,03,5,2,692.65142
2016,03,5,3,691.87167
2016,03,5,4,690.85612
2016,03,5,5,689.99704
2016,03,5,6,689.77962
2016,03,5,7,689.79624
2016,03,6,0,689.30226
2016,03,6,1,688.57456
2016,03,6,2,689.23408
2016,03,6,3,690.19663
2016,03,6,4,690.90753
2016,03,6,5,691.48693
2016,03,6,6,692.87586
2016,03,6,7,694.45988
2016,03,7,0,695.5849
2016,03,7,1,695.88992
2016,03,7,2,695.74171
2016,03,7,3,695.89417
2016,03,7,4,695.41844
2016,03,7,5,695.26482
2016,03,7,6,694.85996
2016,03,7,7,694.81123
2016,03,8,0,694.94915
2016,03,8,1,694.9711
2016,03,8,2,695.32307
2016,03,8,3,695.15257
2016,03,8,4,695.14201
2016,03,8,5,695.30554
2016,03,8,6,695.63548
2016,03,8,7,695.18378
2016,03,9,0,693.519
2016,03,9,1,692.78216
2016,03,9,2,693.82818
2016,03,9,3,694.92263
2016,03,9,4,695.53589
2016,03,9,5,695.66853
2016,03,9,6,694.9911
2016,03,9,7,693.79979
2016,03,10,0,692.59029
2016,03,10,1,691.8436
2016,03,10,2,691.9155
2016,03,10,3,691.79031
2016,03,10,4,691.27647
2016,03,10,5,690.67033
2016,03,10,6,689.80613
2016,03,10,7,689.21152
2016,03,11,0,688.85328
2016,03,11,1,688.56859
2016,03,11,2,688.53493
2016,03,11,3,688.11576
2016,03,11,4,687.90466
2016,03,11,5,687.71764
2016,03,11,6,687.66176
2016,03,11,7,687.87455
2016,03,12,0,688.5372
2016,03,12,1,689.51684
2016,03,12,2,691.00124
2016,03,12,3,692.10159
2016,03,12,4,692.45163
2016,03,12,5,692.17968
2016,03,12,6,692.07368
2016,03,12,7,691.77097
2016,03,13,0,691.46879
2016,03,13,1,690.8735
2016,03,13,2,689.35825
2016,03,13,3,688.30042
2016,03,13,4,687.52272
2016,03,13,5,686.17949
2016,03,13,6,685.18015
2016,03,13,7,683.77638
2016,03,14,0,682.32232
2016,03,14,1,681.02986
2016,03,14,2,680.57022
2016,03,14,3,680.43349
2016,03,14,4,679.6002
2016,03,14,5,678.71777
2016,03,14,6,678.00562
2016,03,14,7,677.83161
2016,03,15,0,677.26975
2016,03,15,1,677.31406
2016,03,15,2,677.99854
2016,03,15,3,678.53422
2016,03,15,4,679.22179
2016,03,15,5,679.70804
2016,03,15,6,679.80793
2016,03,15,7,679.85638
2016,03,16,0,680.13095
2016,03,16,1,679.956
2016,03,16,2,680.20014
2016,03,16,3,680.91459
2016,03,16,4,681.45555
2016,03,16,5,682.08821
2016,03,16,6,682.88778
2016,03,16,7,683.72767
2016,03,17,0,684.49748
2016,03,17,1,685.07265
2016,03,17,2,685.97668
2016,03,17,3,687.00191
2016,03,17,4,687.98532
2016,03,17,5,688.77268
2016,03,17,6,689.56862
2016,03,17,7,690.44542
2016,03,18,0,691.36533
2016,03,18,1,691.99802
2016,03,18,2,692.76004
2016,03,18,3,693.43113
2016,03,18,4,693.56451
2016,03,18,5,693.61403
2016,03,18,6,693.98169
2016,03,18,7,694.10735
2016,03,19,0,693.5028
2016,03,19,1,693.00294
2016,03,19,2,693.32323
2016,03,19,3,693.40963
2016,03,19,4,692.8461
2016,03,19,5,692.21389
2016,03,19,6,691.83829
2016,03,19,7,691.4598
2016,03,20,0,690.37263
2016,03,20,1,689.53502
2016,03,20,2,689.75616
2016,03,20,3,689.50767
2016,03,20,4,689.13432
2016,03,20,5,688.98687
2016,03,20,6,688.67875
2016,03,20,7,688.55787
2016,03,21,0,688.0766
2016,03,21,1,687.57581
2016,03,21,2,687.77826
2016,03,21,3,688.12519
2016,03,21,4,688.78549
2016,03,21,5,689.56166
2016,03,21,6,689.75344
2016,03,21,7,689.9091
2016,03,22,0,689.51673
2016,03,22,1,688.9129
2016,03,22,2,688.67101
2016,03,22,3,687.80526
2016,03,22,4,685.87211
2016,03,22,5,684.05166
2016,03,22,6,682.20282
2016,03,22,7,680.72503
2016,03,23,0,679.73986
2016,03,23,1,679.25039
2016,03,23,2,679.26112
2016,03,23,3,680.24145
2016,03,23,4,681.47351
2016,03,23,5,682.97849
2016,03,23,6,684.2109
2016,03,23,7,685.23714
2016,03,24,0,686.08665
2016,03,24,1,686.17173
2016,03,24,2,687.42343
2016,03,24,3,688.47558
2016,03,24,4,688.37603
2016,03,24,5,688.6001
2016,03,24,6,688.5486
2016,03,24,7,688.45795
2016,03,25,0,688.40764
2016,03,25,1,688.27705
2016,03,25,2,688.38011
2016,03,25,3,688.75379
2016,03,25,4,689.19189
2016,03,25,5,689.93016
2016,03,25,6,690.31789
2016,03,25,7,689.93461
2016,03,26,0,689.39751
2016,03,26,1,689.00605
2016,03,26,2,688.88518
2016,03,26,3,688.71638
2016,03,26,4,687.35042
2016,03,26,5,686.09198
2016,03,26,6,684.34088
2016,03,26,7,682.96368
2016,03,27,0,682.12479
2016,03,27,1,681.32401
2016,03,27,2,680.60058
2016,03,27,3,680.71799
2016,03,27,4,680.75679
2016,03,27,5,680.79864
2016,03,27,6,681.5041
2016,03,27,7,681.98404
2016,03,28,0,682.40756
2016,03,28,1,682.77918
2016,03,28,2,683.05209
2016,03,28,3,683.42884
2016,03,28,4,684.53892
2016,03,28,5,685.66973
2016,03,28,6,686.34449
2016,03,28,7,686.95044
2016,03,29,0,687.64922
2016,03,29,1,688.47749
2016,03,29,2,688.85039
2016,03,29,3,689.08036
2016,03,29,4,689.60415
2016,03,29,5,689.50201
2016,03,29,6,688.96809
2016,03,29,7,688.36594
2016,03,30,0,687.60329
2016,03,30,1,686.63931
2016,03,30,2,685.91666
2016,03,30,3,685.2714
2016,03,30,4,684.96175
2016,03,30,5,684.76702
2016,03,30,6,684.44528
2016,03,30,7,683.99636
2016,03,31,0,683.54279
2016,03,31,1,682.65294
2016,03,31,2,681.55914
2016,03,31,3,681.21843
2016,03,31,4,680.28426
2016,03,31,5,679.67195
2016,03,31,6,679.29748
2016,03,31,7,679.41288
2016,03,1,0,679.66227
2016,03,1,1,679.69248
2016,03,1,2,679.97702
2016,03,1,3,681.00415
2016,03,1,4,682.03328
2016,03,1,5,682.53978
2016,03,1,6,682.61806
2016,03,1,7,682.71319
2016,03,2,0,682.90474
2016,03,2,1,682.95006
2016,03,2,2,683.14817
2016,03,2,3,683.50427
2016,03,2,4,683.34057
2016,03,2,5,683.05989
2016,03,2,6,682.63384
