####################################################################################################
2016,03,2,7,682.18308
2016,03,3,0,681.02396
2016,03,3,1,680.19611
2016,03,3,2,679.92725
2016,03,3,3,680.07408
2016,03,3,4,680.65488
2016,03,3,5,681.36479
2016,03,3,6,681.60279
2016,03,3,7,681.88852
2016,03,4,0,681.88411
2016,03,4,1,681.1691
2016,03,4,2,680.43626
2016,03,4,3,679.99346
2016,03,4,4,679.79666
2016,03,4,5,680.03942
2016,03,4,6,680.49546
2016,03,4,7,680.72062
2016,03,5,0,681.13713
2016,03,5,1,681.521
2016,03,5,2,682.15937
2016,03,5,3,682.70197
2016,03,5,4,683.44179
2016,03,5,5,683.73777
2016,03,5,6,683.15714
2016,03,5,7,682.34315
2016,03,6,0,682.27064
2016,03,6,1,682.01214
2016,03,6,2,682.05581
2016,03,6,3,681.478
2016,03,6,4,680.56754
2016,03,6,5,679.55663
2016,03,6,6,678.57604
2016,03,6,7,677.48835
2016,03,7,0,676.3517
2016,03,7,1,675.97606
2016,03,7,2,676.05331
2016,03,7,3,676.10774
2016,03,7,4,676.36341
2016,03,7,5,676.24855
2016,03,7,6,675.90744
2016,03,7,7,675.67322
2016,03,8,0,675.83404
2016,03,8,1,676.11516
2016,03,8,2,676.72181
2016,03,8,3,677.30163
2016,03,8,4,678.08375
2016,03,8,5,678.65338
2016,03,8,6,678.89449
2016,03,8,7,679.29949
2016,03,9,0,679.3263
2016,03,9,1,679.14689
2016,03,9,2,679.53364
2016,03,9,3,679.86386
2016,03,9,4,680.0045
2016,03,9,5,680.01953
2016,03,9,6,680.16806
2016,03,9,7,680.44872
2016,03,10,0,680.50219
2016,03,10,1,680.48947
2016,03,10,2,680.95429
2016,03,10,3,680.88488
2016,03,10,4,680.47175
2016,03,10,5,679.6271
2016,03,10,6,679.36451
2016,03,10,7,679.16725
2016,03,11,0,678.85527
2016,03,11,1,678.64405
2016,03,11,2,678.94242
2016,03,11,3,678.86113
2016,03,11,4,679.15032
2016,03,11,5,679.36668
2016,03,11,6,679.21939
2016,03,11,7,679.17022
2016,03,12,0,679.28034
2016,03,12,1,679.58082
2016,03,12,2,679.9318
2016,03,12,3,680.46659
2016,03,12,4,680.78624
2016,03,12,5,680.652
2016,03,12,6,681.6637
2016,03,12,7,682.44716
2016,03,13,0,682.19625
2016,03,13,1,681.41626
2016,03,13,2,681.88618
2016,03,13,3,682.41908
2016,03,13,4,682.31108
2016,03,13,5,682.02086
2016,03,13,6,682.14514
2016,03,13,7,682.68373
2016,03,14,0,682.30009
2016,03,14,1,681.75671
2016,03,14,2,681.43773
2016,03,14,3,680.76638
2016,03,14,4,680.07052
2016,03,14,5,679.37469
2016,03,14,6,679.01533
2016,03,14,7,678.93955
2016,03,15,0,678.92722
2016,03,15,1,678.83806
2016,03,15,2,679.28921
2016,03,15,3,680.00041
2016,03,15,4,680.79109
2016,03,15,5,681.73701
2016,03,15,6,682.68019
2016,03,15,7,683.5056
2016,03,16,0,684.2783
2016,03,16,1,684.94404
2016,03,16,2,685.83832
2016,03,16,3,686.77784
2016,03,16,4,687.03992
2016,03,16,5,687.67881
2016,03,16,6,688.72886
2016,03,16,7,689.71627
2016,03,17,0,690.48135
2016,03,17,1,691.00209
2016,03,17,2,691.03913
2016,03,17,3,691.31993
2016,03,17,4,691.61675
2016,03,17,5,691.69198
2016,03,17,6,691.23056
2016,03,17,7,690.88493
2016,03,18,0,690.80583
2016,03,18,1,690.53264
2016,03,18,2,690.78136
2016,03,18,3,690.65653
2016,03,18,4,689.83251
2016,03,18,5,689.60204
2016,03,18,6,689.26845
2016,03,18,7,688.51525
2016,03,19,0,688.24419
2016,03,19,1,688.11018
2016,03,19,2,688.58948
2016,03,19,3,689.21657
2016,03,19,4,689.07334
2016,03,19,5,689.22309
2016,03,19,6,689.53198
2016,03,19,7,689.53849
2016,03,20,0,689.81323
2016,03,20,1,689.78317
2016,03,20,2,690.22319
2016,03,20,3,690.75832
2016,03,20,4,690.85703
2016,03,20,5,691.18102
2016,03,20,6,691.05991
2016,03,20,7,690.95118
2016,03,21,0,691.34005
2016,03,21,1,691.4974
2016,03,21,2,691.89224
2016,03,21,3,692.35694
2016,03,21,4,692.38158
2016,03,21,5,691.961
2016,03,21,6,691.78512
2016,03,21,7,691.71761
2016,03,22,0,691.0414
2016,03,22,1,690.6849
2016,03,22,2,690.63497
2016,03,22,3,690.75906
2016,03,22,4,690.80335
2016,03,22,5,690.53482
2016,03,22,6,690.31427
2016,03,22,7,690.11378
2016,03,23,0,689.971
2016,03,23,1,689.93937
2016,03,23,2,689.35987
2016,03,23,3,688.44395
2016,03,23,4,687.27552
2016,03,23,5,686.17337
2016,03,23,6,684.66093
2016,03,23,7,683.37088
2016,03,24,0,683.83806
2016,03,24,1,684.72019
2016,03,24,2,684.2752
2016,03,24,3,683.75294
2016,03,24,4,682.88874
2016,03,24,5,682.30197
2016,03,24,6,682.07421
2016,03,24,7,681.86048
2016,03,25,0,681.10707
2016,03,25,1,680.42673
2016,03,25,2,679.42689
2016,03,25,3,678.85425
2016,03,25,4,678.12043
2016,03,25,5,677.62318
2016,03,25,6,676.54917
2016,03,25,7,675.47771
2016,03,26,0,675.04481
2016,03,26,1,674.81601
2016,03,26,2,675.10352
2016,03,26,3,675.48144
2016,03,26,4,675.57113
2016,03,26,5,675.88239
2016,03,26,6,675.87979
2016,03,26,7,675.66864
2016,03,27,0,676.20105
2016,03,27,1,676.65634
2016,03,27,2,677.34527
2016,03,27,3,678.72601
2016,03,27,4,679.71196
2016,03,27,5,680.46286
2016,03,27,6,680.79093
2016,03,27,7,681.25206
2016,03,28,0,681.95161
2016,03,28,1,682.22887
2016,03,28,2,682.56037
2016,03,28,3,682.91664
2016,03,28,4,683.41274
2016,03,28,5,683.79878
2016,03,28,6,683.42865
2016,03,28,7,683.3314
2016,03,29,0,684.04912
2016,03,29,1,684.19926
2016,03,29,2,684.15843
2016,03,29,3,684.12956
2016,03,29,4,684.25732
2016,03,29,5,684.45025
2016,03,29,6,684.65796
2016,03,29,7,684.59738
2016,03,30,0,683.88356
2016,03,30,1,683.46129
2016,03,30,2,683.18329
2016,03,30,3,683.27057
2016,03,30,4,683.37459
2016,03,30,5,683.63717
2016,03,30,6,683.36436
2016,03,30,7,683.10282
2016,03,1,0,682.92766
2016,03,1,1,682.43313
2016,03,1,2,682.44217
2016,03,1,3,682.40111
2016,03,1,4,681.85626
2016,03,1,5,680.9203
2016,03,1,6,679.48522
2016,03,1,7,678.13258
2016,03,2,0,677.00591
2016,03,2,1,676.04069
2016,03,2,2,676.04599
2016,03,2,3,676.23267
2016,03,2,4,675.68521
2016,03,2,5,675.59151
2016,03,2,6,675.33706
2016,03,2,7,674.93423
2016,03,3,0,674.61001
2016,03,3,1,674.21399
2016,03,3,2,673.76403
2016,03,3,3,673.81697
2016,03,3,4,673.93316
2016,03,3,5,673.95531
2016,03,3,6,674.08875
2016,03,3,7,674.07225
2016,03,4,0,674.13405
2016,03,4,1,674.64162
2016,03,4,2,675.64664
2016,03,4,3,676.51077
2016,03,4,4,677.41998
2016,03,4,5,678.10118
2016,03,4,6,677.96527
2016,03,4,7,677.97999
2016,03,5,0,678.27508
2016,03,5,1,678.52903
2016,03,5,2,679.54123
2016,03,5,3,680.80838
2016,03,5,4,681.74707
2016,03,5,5,682.50203
2016,03,5,6,683.37626
2016,03,5,7,684.5389
2016,03,6,0,685.31821
2016,03,6,1,685.91212
2016,03,6,2,686.66159
2016,03,6,3,687.35861
2016,03,6,4,687.03253
2016,03,6,5,686.33469
2016,03,6,6,685.96283
2016,03,6,7,686.07227
2016,03,7,0,686.31055
2016,03,7,1,685.63355
2016,03,7,2,684.88899
2016,03,7,3,684.58385
2016,03,7,4,684.91052
2016,03,7,5,685.21119
2016,03,7,6,685.3855
2016,03,7,7,685.59266
2016,03,8,0,685.14846
2016,03,8,1,684.24666
2016,03,8,2,684.0241
2016,03,8,3,683.63573
2016,03,8,4,683.18111
2016,03,8,5,682.91712
2016,03,8,6,682.93883
2016,03,8,7,683.17392
2016,03,9,0,683.39057
2016,03,9,1,684.29309
2016,03,9,2,685.25264
2016,03,9,3,686.62867
2016,03,9,4,687.97082
2016,03,9,5,689.16631
2016,03,9,6,690.62424
2016,03,9,7,692.03818
2016,03,10,0,692.82936
2016,03,10,1,693.12428
2016,03,10,2,694.375
2016,03,10,3,695.78252
2016,03,10,4,696.1473
2016,03,10,5,696.50418
2016,03,10,6,696.5027
2016,03,10,7,697.17871
2016,03,11,0,697.22114
2016,03,11,1,696.69732
2016,03,11,2,697.10728
2016,03,11,3,696.95307
2016,03,11,4,696.14961
2016,03,11,5,695.35765
2016,03,11,6,694.84018
2016,03,11,7,694.32686
2016,03,12,0,693.26444
2016,03,12,1,691.81513
2016,03,12,2,690.07234
2016,03,12,3,688.59499
2016,03,12,4,687.21613
2016,03,12,5,686.13825
2016,03,12,6,685.2354
2016,03,12,7,685.02563
2016,03,13,0,685.34651
2016,03,13,1,685.72565
2016,03,13,2,685.84184
2016,03,13,3,686.84707
2016,03,13,4,687.32329
2016,03,13,5,687.66705
2016,03,13,6,688.45581
2016,03,13,7,689.30624
2016,03,14,0,689.45533
2016,03,14,1,689.61621
2016,03,14,2,690.59942
2016,03,14,3,691.61896
2016,03,14,4,691.91808
2016,03,14,5,692.85662
2016,03,14,6,693.95975
2016,03,14,7,694.74773
2016,03,15,0,695.38547
2016,03,15,1,695.32661
2016,03,15,2,695.47757
2016,03,15,3,695.50126
2016,03,15,4,694.97169
2016,03,15,5,694.34049
2016,03,15,6,693.46687
2016,03,15,7,692.89566
2016,03,16,0,692.3691
2016,03,16,1,691.42548
2016,03,16,2,691.06432
2016,03,16,3,691.14585
2016,03,16,4,690.81748
2016,03,16,5,690.5857
2016,03,16,6,690.66573
2016,03,16,7,690.61995
2016,03,17,0,690.39252
2016,03,17,1,689.85354
2016,03,17,2,689.00775
2016,03,17,3,688.211
2016,03,17,4,688.19744
2016,03,17,5,687.78244
2016,03,17,6,687.41742
2016,03,17,7,686.7664
2016,03,18,0,686.97071
2016,03,18,1,687.21573
2016,03,18,2,687.10587
2016,03,18,3,686.76262
2016,03,18,4,686.43291
2016,03,18,5,685.9726
2016,03,18,6,685.23232
2016,03,18,7,684.61399
2016,03,19,0,683.86103
2016,03,19,1,683.29146
2016,03,19,2,682.80777
2016,03,19,3,681.97303
2016,03,19,4,681.38338
2016,03,19,5,681.27189
2016,03,19,6,681.33524
2016,03,19,7,681.75651
2016,03,20,0,681.8704
2016,03,20,1,681.80146
2016,03,20,2,682.40156
2016,03,20,3,682.71996
2016,03,20,4,682.33771
2016,03,20,5,682.01204
2016,03,20,6,681.58844
2016,03,20,7,680.74579
2016,03,21,0,679.89913
2016,03,21,1,679.30286
2016,03,21,2,679.50698
2016,03,21,3,679.66528
2016,03,21,4,679.55683
2016,03,21,5,679.54501
2016,03,21,6,679.74435
2016,03,21,7,679.70217
2016,03,22,0,679.43318
2016,03,22,1,679.35761
2016,03,22,2,679.57682
2016,03,22,3,680.02394
2016,03,22,4,680.17859
2016,03,22,5,680.13801
2016,03,22,6,680.21788
2016,03,22,7,680.36576
2016,03,23,0,679.99774
2016,03,23,1,679.41949
2016,03,23,2,679.35515
2016,03,23,3,679.18957
2016,03,23,4,679.38898
2016,03,23,5,679.75434
2016,03,23,6,679.94059
2016,03,23,7,680.10756
2016,03,24,0,680.38887
2016,03,24,1,680.48823
2016,03,24,2,680.64084
2016,03,24,3,680.76462
2016,03,24,4,681.52954
2016,03,24,5,682.23807
2016,03,24,6,682.3254
2016,03,24,7,682.39924
2016,03,25,0,682.49496
2016,03,25,1,682.42881
2016,03,25,2,682.86157
2016,03,25,3,683.11582
2016,03,25,4,683.26856
2016,03,25,5,683.15395
2016,03,25,6,683.23866
2016,03,25,7,683.19398
2016,03,26,0,683.20899
2016,03,26,1,682.94859
2016,03,26,2,682.04718
2016,03,26,3,681.03205
2016,03,26,4,680.54146
2016,03,26,5,681.20643
2016,03,26,6,682.19446
2016,03,26,7,683.13088
2016,03,27,0,683.67879
2016,03,27,1,683.89895
2016,03,27,2,684.27323
2016,03,27,3,684.17203
2016,03,27,4,683.38319
2016,03,27,5,682.33905
2016,03,27,6,682.04584
2016,03,27,7,681.72912
2016,03,28,0,681.94905
2016,03,28,1,682.0352
2016,03,28,2,682.29077
2016,03,28,3,682.54574
2016,03,28,4,683.78929
2016,03,28,5,685.25652
2016,03,28,6,686.2019
2016,03,28,7,687.04822
2016,03,29,0,687.83703
2016,03,29,1,688.11195
2016,03,29,2,688.93307
2016,03,29,3,689.48188
2016,03,29,4,689.58624
2016,03,29,5,689.85266
2016,03,29,6,689.44044
2016,03,29,7,688.63575
2016,03,30,0,688.30364
2016,03,30,1,687.87092
2016,03,30,2,688.22265
2016,03,30,3,688.62595
2016,03,30,4,689.20558
2016,03,30,5,689.99096
2016,03,30,6,690.31423
2016,03,30,7,690.6063
2016,03,31,0,690.80923
2016,03,31,1,690.69036
2016,03,31,2,691.31808
2016,03,31,3,692.03166
2016,03,31,4,691.9347
2016,03,31,5,690.82257
2016,03,31,6,688.57972
2016,03,31,7,686.3107
2016,03,1,0,684.75546
2016,03,1,1,684.66597
2016,03,1,2,684.70748
2016,03,1,3,684.94365
2016,03,1,4,684.94656
2016,03,1,5,684.60975
2016,03,1,6,683.6708
2016,03,1,7,683.54965
2016,03,2,0,684.38031
2016,03,2,1,685.2449
2016,03,2,2,685.93521
2016,03,2,3,687.94064
2016,03,2,4,690.04631
2016,03,2,5,692.26595
2016,03,2,6,694.84211
2016,03,2,7,696.70053
2016,03,3,0,697.39474
2016,03,3,1,697.56121
2016,03,3,2,698.05344
2016,03,3,3,699.30254
2016,03,3,4,700.6148
2016,03,3,5,701.13278
2016,03,3,6,700.49979
2016,03,3,7,699.12885
2016,03,4,0,697.75215
2016,03,4,1,696.87831
2016,03,4,2,696.2958
2016,03,4,3,695.89769
2016,03,4,4,697.38942
2016,03,4,5,698.9484
2016,03,4,6,698.73632
2016,03,4,7,697.91144
2016,03,5,0,694.76081
2016,03,5,1,692.31395
2016,03,5,2,693.07427
2016,03,5,3,692.92527
2016,03,5,4,692.74106
2016,03,5,5,692.31855
2016,03,5,6,692.09627
2016,03,5,7,692.55802
2016,03,6,0,693.3476
2016,03,6,1,693.56073
2016,03,6,2,694.14634
2016,03,6,3,695.07641
2016,03,6,4,695.95841
2016,03,6,5,696.21271
2016,03,6,6,695.91865
2016,03,6,7,695.56259
2016,03,7,0,696.28301
2016,03,7,1,697.64108
2016,03,7,2,698.94217
2016,03,7,3,700.28066
2016,03,7,4,700.50724
2016,03,7,5,699.49928
2016,03,7,6,699.64487
2016,03,7,7,699.66392
2016,03,8,0,697.92852
2016,03,8,1,696.21898
2016,03,8,2,695.99219
2016,03,8,3,696.46798
2016,03,8,4,698.22337
2016,03,8,5,697.88662
2016,03,8,6,697.31741
2016,03,8,7,696.28778
2016,03,9,0,694.27935
2016,03,9,1,693.06713
2016,03,9,2,693.97023
2016,03,9,3,694.38436
2016,03,9,4,696.33711
2016,03,9,5,697.96281
2016,03,9,6,699.72196
2016,03,9,7,700.27919
2016,03,10,0,698.87906
2016,03,10,1,697.20113
2016,03,10,2,695.92143
2016,03,10,3,694.67131
2016,03,10,4,694.14963
2016,03,10,5,693.61016
2016,03,10,6,693.11069
2016,03,10,7,693.09413
2016,03,11,0,693.82835
2016,03,11,1,694.11909
2016,03,11,2,694.43802
2016,03,11,3,695.46311
2016,03,11,4,697.00926
2016,03,11,5,698.85267
2016,03,11,6,700.587
2016,03,11,7,701.80381
2016,03,12,0,703.51085
2016,03,12,1,704.93616
2016,03,12,2,705.66199
2016,03,12,3,706.6271
2016,03,12,4,706.93217
2016,03,12,5,707.67306
2016,03,12,6,709.06247
2016,03,12,7,709.93277
2016,03,13,0,710.64818
2016,03,13,1,710.69104
2016,03,13,2,710.37631
2016,03,13,3,710.67289
2016,03,13,4,710.44637
2016,03,13,5,710.44277
2016,03,13,6,710.77568
2016,03,13,7,710.64625
2016,03,14,0,710.01304
2016,03,14,1,708.85428
2016,03,14,2,708.64563
2016,03,14,3,708.83217
2016,03,14,4,708.36968
2016,03,14,5,707.90538
2016,03,14,6,707.48429
2016,03,14,7,707.11286
2016,03,15,0,706.48369
2016,03,15,1,705.99311
2016,03,15,2,705.59069
2016,03,15,3,705.6792
2016,03,15,4,705.5153
2016,03,15,5,704.27855
2016,03,15,6,702.7959
2016,03,15,7,701.88854
2016,03,16,0,700.19132
2016,03,16,1,698.0819
2016,03,16,2,697.11637
2016,03,16,3,695.49482
2016,03,16,4,693.01602
2016,03,16,5,690.30829
2016,03,16,6,688.18855
2016,03,16,7,686.34085
2016,03,17,0,684.93743
2016,03,17,1,684.1178
2016,03,17,2,684.30256
2016,03,17,3,684.85652
2016,03,17,4,686.00344
2016,03,17,5,687.30757
2016,03,17,6,688.73806
2016,03,17,7,690.23166
2016,03,18,0,691.68206
2016,03,18,1,692.28268
2016,03,18,2,693.27557
2016,03,18,3,694.5029
2016,03,18,4,695.34145
2016,03,18,5,695.71413
2016,03,18,6,696.45492
2016,03,18,7,697.17749
2016,03,19,0,696.62488
2016,03,19,1,696.19166
2016,03,19,2,696.41318
2016,03,19,3,696.59657
2016,03,19,4,695.94399
2016,03,19,5,695.11019
2016,03,19,6,694.59803
2016,03,19,7,693.76158
2016,03,20,0,692.73933
2016,03,20,1,692.4344
2016,03,20,2,692.53983
2016,03,20,3,692.67491
2016,03,20,4,692.82383
2016,03,20,5,692.90029
2016,03,20,6,693.04225
2016,03,20,7,692.74403
2016,03,21,0,692.81522
2016,03,21,1,692.47737
2016,03,21,2,692.16836
2016,03,21,3,692.09978
2016,03,21,4,692.00109
2016,03,21,5,691.85162
2016,03,21,6,691.62626
2016,03,21,7,691.72509
2016,03,22,0,691.29787
2016,03,22,1,691.04004
2016,03,22,2,691.20376
2016,03,22,3,691.1052
2016,03,22,4,690.83255
2016,03,22,5,690.77088
2016,03,22,6,690.78936
2016,03,22,7,690.67179
2016,03,23,0,691.05415
2016,03,23,1,691.51016
2016,03,23,2,691.70816
2016,03,23,3,692.18045
2016,03,23,4,692.01408
2016,03,23,5,691.78982
2016,03,23,6,691.82319
2016,03,23,7,691.61459
2016,03,24,0,690.91107
2016,03,24,1,690.14729
2016,03,24,2,689.42391
2016,03,24,3,688.79182
2016,03,24,4,688.17862
2016,03,24,5,687.74034
2016,03,24,6,687.24049
2016,03,24,7,686.40909
2016,03,25,0,685.77799
2016,03,25,1,685.40062
2016,03,25,2,685.4416
2016,03,25,3,685.58492
2016,03,25,4,685.43513
2016,03,25,5,684.73133
2016,03,25,6,684.93211
2016,03,25,7,685.04859
2016,03,26,0,684.58882
2016,03,26,1,683.75334
2016,03,26,2,683.37551
2016,03,26,3,682.99308
2016,03,26,4,682.01302
2016,03,26,5,681.30221
2016,03,26,6,680.78721
2016,03,26,7,680.3106
2016,03,27,0,680.11014
2016,03,27,1,679.94373
2016,03,27,2,680.1499
2016,03,27,3,680.39943
2016,03,27,4,680.8446
2016,03,27,5,681.13752
2016,03,27,6,680.8508
2016,03,27,7,680.61217
2016,03,28,0,680.36634
2016,03,28,1,680.04637
2016,03,28,2,679.16176
2016,03,28,3,679.26596
2016,03,28,4,679.34082
2016,03,28,5,679.31558
2016,03,28,6,679.70866
2016,03,28,7,680.40402
2016,03,29,0,680.73599
2016,03,29,1,680.84338
2016,03,29,2,680.90103
2016,03,29,3,681.85115
2016,03,29,4,682.7652
2016,03,29,5,683.50515
2016,03,29,6,684.63557
2016,03,29,7,685.66627
2016,03,30,0,686.49576
2016,03,30,1,687.20363
2016,03,30,2,687.46809
2016,03,30,3,687.71813
2016,03,30,4,687.51432
2016,03,30,5,686.64659
2016,03,30,6,686.23803
2016,03,30,7,685.88257
2016,03,31,0,684.7402
2016,03,31,1,683.18312
2016,03,31,2,682.01769
2016,03,31,3,681.09614
2016,03,31,4,679.82239
2016,03,31,5,678.57574
2016,03,31,6,677.70273
2016,03,31,7,677.09285
2016,03,1,0,675.35389
2016,03,1,1,673.88539
2016,03,1,2,673.50363
2016,03,1,3,673.31129
2016,03,1,4,673.42128
2016,03,1,5,673.73525
2016,03,1,6,673.81606
2016,03,1,7,673.78361
2016,03,2,0,673.67703
2016,03,2,1,673.39545
2016,03,2,2,673.73425
2016,03,2,3,673.99256
2016,03,2,4,673.49451
2016,03,2,5,673.32194
2016,03,2,6,673.02404
2016,03,2,7,672.77774
2016,03,3,0,673.05222
2016,03,3,1,673.48091
2016,03,3,2,673.73135
2016,03,3,3,673.86939
2016,03,3,4,673.39751
2016,03,3,5,673.13765
2016,03,3,6,672.33323
2016,03,3,7,671.66849
2016,03,4,0,671.76157
2016,03,4,1,672.00173
2016,03,4,2,671.88488
2016,03,4,3,671.77594
2016,03,4,4,671.8156
2016,03,4,5,672.08491
2016,03,4,6,672.33087
2016,03,4,7,672.52005
2016,03,5,0,672.58639
2016,03,5,1,672.91118
2016,03,5,2,672.17498
2016,03,5,3,672.3029
2016,03,5,4,672.74377
2016,03,5,5,673.26401
2016,03,5,6,673.58469
2016,03,5,7,673.6647
2016,03,6,0,673.69644
2016,03,6,1,673.73953
2016,03,6,2,673.48498
2016,03,6,3,672.97076
2016,03,6,4,672.58684
2016,03,6,5,672.47539
2016,03,6,6,672.10022
2016,03,6,7,671.89731
2016,03,7,0,671.55481
2016,03,7,1,671.33878
2016,03,7,2,671.3003
2016,03,7,3,671.41916
2016,03,7,4,671.38
2016,03,7,5,671.58482
2016,03,7,6,671.92579
2016,03,7,7,672.1127
2016,03,8,0,671.96547
2016,03,8,1,672.11897
2016,03,8,2,672.20774
2016,03,8,3,672.07829
2016,03,8,4,671.34616
2016,03,8,5,670.74976
2016,03,8,6,669.28039
2016,03,8,7,659.14895
2016,03,9,0,658.45513
2016,03,9,1,657.48405
2016,03,9,2,656.68998
2016,03,9,3,655.99772
2016,03,9,4,655.65265
2016,03,9,5,655.42096
2016,03,9,6,655.00334
2016,03,9,7,654.8005
2016,03,10,0,655.04664
2016,03,10,1,655.36328
2016,03,10,2,655.68244
2016,03,10,3,656.2471
2016,03,10,4,656.24938
2016,03,10,5,656.57778
2016,03,10,6,658.28311
2016,03,10,7,669.00789
2016,03,11,0,670.06051
2016,03,11,1,670.8833
2016,03,11,2,671.80486
2016,03,11,3,671.91871
2016,03,11,4,671.61698
2016,03,11,5,671.48925
2016,03,11,6,671.59155
2016,03,11,7,671.52868
2016,03,12,0,671.14478
2016,03,12,1,670.37222
2016,03,12,2,670.67258
2016,03,12,3,671.2031
2016,03,12,4,670.77454
2016,03,12,5,670.82252
2016,03,12,6,671.41743
2016,03,12,7,672.2584
2016,03,13,0,672.74619
2016,03,13,1,673.42173
2016,03,13,2,674.88045
2016,03,13,3,676.29064
2016,03,13,4,677.0335
2016,03,13,5,678.01463
2016,03,13,6,679.08189
2016,03,13,7,679.96321
2016,03,14,0,681.04223
2016,03,14,1,682.42237
2016,03,14,2,683.85504
2016,03,14,3,686.08779
2016,03,14,4,687.3606
2016,03,14,5,688.16181
2016,03,14,6,689.57741
2016,03,14,7,690.75253
2016,03,15,0,691.51345
2016,03,15,1,691.97926
2016,03,15,2,693.02876
2016,03,15,3,693.81116
2016,03,15,4,694.96608
2016,03,15,5,695.13244
2016,03,15,6,694.76506
2016,03,15,7,694.2811
2016,03,16,0,693.54165
2016,03,16,1,691.89801
2016,03,16,2,691.11689
2016,03,16,3,690.79818
2016,03,16,4,690.23195
2016,03,16,5,689.53336
2016,03,16,6,689.19182
2016,03,16,7,688.8158
2016,03,17,0,688.26783
2016,03,17,1,688.28444
2016,03,17,2,688.46209
2016,03,17,3,688.59771
2016,03,17,4,689.20885
2016,03,17,5,689.63423
2016,03,17,6,690.33948
2016,03,17,7,690.71775
2016,03,18,0,690.51466
2016,03,18,1,689.69328
2016,03,18,2,689.65932
2016,03,18,3,689.1306
2016,03,18,4,687.73345
2016,03,18,5,686.00729
2016,03,18,6,684.68211
2016,03,18,7,683.60992
2016,03,19,0,683.24907
2016,03,19,1,682.9891
2016,03,19,2,683.04745
2016,03,19,3,683.54245
2016,03,19,4,684.37118
2016,03,19,5,685.2626
2016,03,19,6,685.8924
2016,03,19,7,686.49764
2016,03,20,0,687.12245
2016,03,20,1,687.31256
2016,03,20,2,687.71568
2016,03,20,3,688.1955
2016,03,20,4,688.64362
2016,03,20,5,688.9817
2016,03,20,6,688.74325
2016,03,20,7,688.60154
2016,03,21,0,688.29335
2016,03,21,1,687.72929
2016,03,21,2,687.67824
2016,03,21,3,687.55859
2016,03,21,4,686.56572
2016,03,21,5,685.69397
2016,03,21,6,685.13418
2016,03,21,7,684.70059
2016,03,22,0,684.1984
2016,03,22,1,683.67512
2016,03,22,2,683.46508
2016,03,22,3,683.63673
2016,03,22,4,683.41935
2016,03,22,5,683.43921
2016,03,22,6,683.93498
2016,03,22,7,684.54091
2016,03,23,0,684.302
2016,03,23,1,684.04664
2016,03,23,2,684.94739
2016,03,23,3,685.52729
2016,03,23,4,684.96768
2016,03,23,5,684.44898
2016,03,23,6,684.28235
2016,03,23,7,683.88784
2016,03,24,0,683.02008
2016,03,24,1,682.28691
2016,03,24,2,683.40293
2016,03,24,3,684.33765
2016,03,24,4,685.15034
2016,03,24,5,685.72423
2016,03,24,6,686.44725
2016,03,24,7,687.25173
2016,03,25,0,687.82489
2016,03,25,1,688.18764
2016,03,25,2,688.87152
2016,03,25,3,689.56829
2016,03,25,4,690.30964
2016,03,25,5,690.4314
2016,03,25,6,690.39069
2016,03,25,7,690.38108
2016,03,26,0,690.3051
2016,03,26,1,690.50594
2016,03,26,2,691.37858
2016,03,26,3,691.8011
2016,03,26,4,691.84109
2016,03,26,5,692.13389
2016,03,26,6,692.63573
2016,03,26,7,693.10283
2016,03,27,0,693.42347
2016,03,27,1,693.54852
2016,03,27,2,694.71532
2016,03,27,3,695.69847
2016,03,27,4,695.80789
2016,03,27,5,696.07362
2016,03,27,6,696.54426
2016,03,27,7,696.79813
2016,03,28,0,697.08159
2016,03,28,1,697.06011
2016,03,28,2,697.31685
2016,03,28,3,697.33581
2016,03,28,4,697.42688
