####################################################################################################
2016,03,28,5,697.17556
2016,03,28,6,696.76416
2016,03,28,7,696.12805
2016,03,29,0,695.03209
2016,03,29,1,693.73996
2016,03,29,2,693.21893
2016,03,29,3,692.3995
2016,03,29,4,691.23116
2016,03,29,5,690.15226
2016,03,29,6,688.99038
2016,03,29,7,688.12897
2016,03,30,0,687.514
2016,03,30,1,686.55111
2016,03,30,2,686.19658
2016,03,30,3,685.96674
2016,03,30,4,685.6201
2016,03,30,5,685.68324
2016,03,30,6,686.6981
2016,03,30,7,687.29426
2016,03,1,0,687.69202
2016,03,1,1,688.31259
2016,03,1,2,689.04441
2016,03,1,3,689.46241
2016,03,1,4,689.7106
2016,03,1,5,689.95084
2016,03,1,6,690.41418
2016,03,1,7,690.86482
2016,03,2,0,691.42891
2016,03,2,1,691.55298
2016,03,2,2,691.90524
2016,03,2,3,692.31078
2016,03,2,4,692.41419
2016,03,2,5,692.50884
2016,03,2,6,692.80569
2016,03,2,7,692.70316
2016,03,3,0,692.57917
2016,03,3,1,692.49172
2016,03,3,2,692.28942
2016,03,3,3,691.77205
2016,03,3,4,690.84495
2016,03,3,5,689.80927
2016,03,3,6,689.26447
2016,03,3,7,688.61734
2016,03,4,0,687.17364
2016,03,4,1,685.89318
2016,03,4,2,685.22971
2016,03,4,3,684.30736
2016,03,4,4,683.93993
2016,03,4,5,684.14661
2016,03,4,6,684.65695
2016,03,4,7,685.11482
2016,03,5,0,686.19685
2016,03,5,1,687.6187
2016,03,5,2,688.49257
2016,03,5,3,689.12338
2016,03,5,4,689.93453
2016,03,5,5,690.77276
2016,03,5,6,690.73809
2016,03,5,7,690.4345
2016,03,6,0,690.74405
2016,03,6,1,690.48516
2016,03,6,2,690.78248
2016,03,6,3,691.16928
2016,03,6,4,690.99105
2016,03,6,5,690.6775
2016,03,6,6,690.40027
2016,03,6,7,690.28519
2016,03,7,0,690.40864
2016,03,7,1,690.61924
2016,03,7,2,690.84554
2016,03,7,3,691.65076
2016,03,7,4,692.20487
2016,03,7,5,692.75515
2016,03,7,6,693.5144
2016,03,7,7,693.99736
2016,03,8,0,694.76576
2016,03,8,1,694.89053
2016,03,8,2,695.295
2016,03,8,3,695.82394
2016,03,8,4,694.56719
2016,03,8,5,693.85081
2016,03,8,6,694.67066
2016,03,8,7,695.26631
2016,03,9,0,695.89303
2016,03,9,1,695.92226
2016,03,9,2,696.29367
2016,03,9,3,696.67734
2016,03,9,4,696.39745
2016,03,9,5,695.94992
2016,03,9,6,695.33642
2016,03,9,7,694.49128
2016,03,10,0,693.77502
2016,03,10,1,692.86505
2016,03,10,2,692.16236
2016,03,10,3,691.8994
2016,03,10,4,691.59712
2016,03,10,5,690.94555
2016,03,10,6,690.95797
2016,03,10,7,691.24471
2016,03,11,0,690.67744
2016,03,11,1,690.55297
2016,03,11,2,691.55171
2016,03,11,3,692.16637
2016,03,11,4,692.0836
2016,03,11,5,692.01901
2016,03,11,6,691.65604
2016,03,11,7,691.17989
2016,03,12,0,690.10354
2016,03,12,1,689.34393
2016,03,12,2,688.76262
2016,03,12,3,688.34923
2016,03,12,4,687.95876
2016,03,12,5,687.66797
2016,03,12,6,687.658
2016,03,12,7,687.50826
2016,03,13,0,687.18588
2016,03,13,1,686.82184
2016,03,13,2,686.02429
2016,03,13,3,685.75961
2016,03,13,4,685.29894
2016,03,13,5,684.60392
2016,03,13,6,684.12022
2016,03,13,7,683.72804
2016,03,14,0,683.68024
2016,03,14,1,684.01291
2016,03,14,2,685.06257
2016,03,14,3,685.99458
2016,03,14,4,686.25375
2016,03,14,5,686.35998
2016,03,14,6,686.85462
2016,03,14,7,686.9477
2016,03,15,0,687.20974
2016,03,15,1,687.16016
2016,03,15,2,686.6993
2016,03,15,3,686.20068
2016,03,15,4,685.82507
2016,03,15,5,685.46956
2016,03,15,6,685.23515
2016,03,15,7,685.00522
2016,03,16,0,685.31126
2016,03,16,1,685.57218
2016,03,16,2,685.79408
2016,03,16,3,685.69727
2016,03,16,4,685.52644
2016,03,16,5,685.09466
2016,03,16,6,684.82603
2016,03,16,7,684.76524
2016,03,17,0,685.26224
2016,03,17,1,685.1412
2016,03,17,2,684.54551
2016,03,17,3,684.1552
2016,03,17,4,683.04912
2016,03,17,5,681.78566
2016,03,17,6,681.27339
2016,03,17,7,681.20598
2016,03,18,0,681.64026
2016,03,18,1,681.81607
2016,03,18,2,681.71271
2016,03,18,3,681.59387
2016,03,18,4,680.98053
2016,03,18,5,680.28408
2016,03,18,6,679.31513
2016,03,18,7,678.54719
2016,03,19,0,677.8313
2016,03,19,1,677.07059
2016,03,19,2,676.93647
2016,03,19,3,677.10433
2016,03,19,4,676.83466
2016,03,19,5,676.58896
2016,03,19,6,677.17049
2016,03,19,7,677.73251
2016,03,20,0,678.14879
2016,03,20,1,679.03277
2016,03,20,2,680.25617
2016,03,20,3,681.23844
2016,03,20,4,681.52062
2016,03,20,5,681.77668
2016,03,20,6,682.30669
2016,03,20,7,682.77896
2016,03,21,0,682.54363
2016,03,21,1,681.88199
2016,03,21,2,682.11661
2016,03,21,3,682.14819
2016,03,21,4,681.64406
2016,03,21,5,681.008
2016,03,21,6,681.23024
2016,03,21,7,681.59637
2016,03,22,0,681.81359
2016,03,22,1,681.75144
2016,03,22,2,681.95863
2016,03,22,3,682.02524
2016,03,22,4,681.02129
2016,03,22,5,679.88419
2016,03,22,6,680.24708
2016,03,22,7,680.73383
2016,03,23,0,680.78599
2016,03,23,1,680.97481
2016,03,23,2,681.37155
2016,03,23,3,681.74876
2016,03,23,4,681.4564
2016,03,23,5,681.21582
2016,03,23,6,681.82098
2016,03,23,7,682.5353
2016,03,24,0,683.05372
2016,03,24,1,683.25692
2016,03,24,2,683.55747
2016,03,24,3,683.63789
2016,03,24,4,683.87307
2016,03,24,5,684.32655
2016,03,24,6,685.51805
2016,03,24,7,686.38843
2016,03,25,0,686.45916
2016,03,25,1,686.03898
2016,03,25,2,686.8326
2016,03,25,3,687.69271
2016,03,25,4,687.51579
2016,03,25,5,687.73885
2016,03,25,6,688.52263
2016,03,25,7,689.44009
2016,03,26,0,689.49589
2016,03,26,1,688.92523
2016,03,26,2,689.30952
2016,03,26,3,689.31768
2016,03,26,4,688.3311
2016,03,26,5,687.45873
2016,03,26,6,687.39876
2016,03,26,7,687.25677
2016,03,27,0,687.08328
2016,03,27,1,686.43094
2016,03,27,2,686.15933
2016,03,27,3,685.72993
2016,03,27,4,685.17508
2016,03,27,5,684.94572
2016,03,27,6,684.853
2016,03,27,7,684.18382
2016,03,28,0,683.86288
2016,03,28,1,683.32955
2016,03,28,2,682.87029
2016,03,28,3,682.31325
2016,03,28,4,681.58867
2016,03,28,5,681.00978
2016,03,28,6,681.03445
2016,03,28,7,681.40545
2016,03,29,0,681.79009
2016,03,29,1,682.00906
2016,03,29,2,682.62966
2016,03,29,3,683.29646
2016,03,29,4,683.27384
2016,03,29,5,683.18132
2016,03,29,6,683.74815
2016,03,29,7,684.51577
2016,03,30,0,684.97277
2016,03,30,1,685.13953
2016,03,30,2,685.25836
2016,03,30,3,685.98633
2016,03,30,4,686.54132
2016,03,30,5,686.81614
2016,03,30,6,687.38497
2016,03,30,7,687.9884
2016,03,31,0,689.11767
2016,03,31,1,689.90385
2016,03,31,2,690.18912
2016,03,31,3,690.48489
2016,03,31,4,690.40204
2016,03,31,5,689.14447
2016,03,31,6,688.91725
2016,03,31,7,689.41164
2016,03,1,0,688.99061
2016,03,1,1,689.55848
2016,03,1,2,690.94871
2016,03,1,3,691.94718
2016,03,1,4,692.52635
2016,03,1,5,693.69418
2016,03,1,6,695.82662
2016,03,1,7,698.11786
2016,03,2,0,699.25453
2016,03,2,1,700.28867
2016,03,2,2,702.04013
2016,03,2,3,703.14568
2016,03,2,4,703.86392
2016,03,2,5,704.44871
2016,03,2,6,711.47668
2016,03,2,7,711.3664
2016,03,3,0,704.68347
2016,03,3,1,703.36722
2016,03,3,2,702.21036
2016,03,3,3,700.65186
2016,03,3,4,699.05665
2016,03,3,5,697.98752
2016,03,3,6,696.50712
2016,03,3,7,695.59171
2016,03,4,0,695.27522
2016,03,4,1,695.57554
2016,03,4,2,697.27937
2016,03,4,3,698.22492
2016,03,4,4,697.79327
2016,03,4,5,697.44933
2016,03,4,6,697.39975
2016,03,4,7,697.81559
2016,03,5,0,698.78441
2016,03,5,1,699.77396
2016,03,5,2,700.74723
2016,03,5,3,701.3174
2016,03,5,4,701.59012
2016,03,5,5,701.50006
2016,03,5,6,702.13208
2016,03,5,7,702.68695
2016,03,6,0,702.98061
2016,03,6,1,702.82902
2016,03,6,2,702.36305
2016,03,6,3,702.11621
2016,03,6,4,702.39422
2016,03,6,5,701.97374
2016,03,6,6,701.84761
2016,03,6,7,701.85818
2016,03,7,0,701.6129
2016,03,7,1,701.30781
2016,03,7,2,701.29351
2016,03,7,3,700.71985
2016,03,7,4,699.56608
2016,03,7,5,698.40617
2016,03,7,6,697.28891
2016,03,7,7,696.44345
2016,03,8,0,695.58594
2016,03,8,1,694.58761
2016,03,8,2,693.69783
2016,03,8,3,693.04207
2016,03,8,4,692.36916
2016,03,8,5,692.02699
2016,03,8,6,692.2178
2016,03,8,7,692.52103
2016,03,9,0,692.23993
2016,03,9,1,691.83519
2016,03,9,2,691.9805
2016,03,9,3,692.01631
2016,03,9,4,691.37384
2016,03,9,5,690.86441
2016,03,9,6,691.24422
2016,03,9,7,691.75567
2016,03,10,0,692.48865
2016,03,10,1,692.99474
2016,03,10,2,693.74418
2016,03,10,3,694.58443
2016,03,10,4,695.97429
2016,03,10,5,697.31041
2016,03,10,6,698.21318
2016,03,10,7,698.83468
2016,03,11,0,699.39188
2016,03,11,1,700.16592
2016,03,11,2,701.09236
2016,03,11,3,701.20778
2016,03,11,4,700.74743
2016,03,11,5,700.08209
2016,03,11,6,699.48606
2016,03,11,7,699.22572
2016,03,12,0,699.33433
2016,03,12,1,699.40255
2016,03,12,2,699.53751
2016,03,12,3,699.77227
2016,03,12,4,700.46871
2016,03,12,5,701.38088
2016,03,12,6,702.65937
2016,03,12,7,703.80067
2016,03,13,0,704.76444
2016,03,13,1,705.12046
2016,03,13,2,705.50271
2016,03,13,3,704.98601
2016,03,13,4,703.95358
2016,03,13,5,702.83146
2016,03,13,6,702.31316
2016,03,13,7,702.07635
2016,03,14,0,701.73613
2016,03,14,1,701.21363
2016,03,14,2,700.79759
2016,03,14,3,700.4991
2016,03,14,4,700.38668
2016,03,14,5,700.7958
2016,03,14,6,701.18384
2016,03,14,7,701.5859
2016,03,15,0,702.292
2016,03,15,1,702.71111
2016,03,15,2,702.9012
2016,03,15,3,703.26831
2016,03,15,4,704.1439
2016,03,15,5,704.56641
2016,03,15,6,704.10364
2016,03,15,7,704.00885
2016,03,16,0,703.80222
2016,03,16,1,703.43
2016,03,16,2,703.48721
2016,03,16,3,703.54087
2016,03,16,4,703.33367
2016,03,16,5,703.27914
2016,03,16,6,702.6523
2016,03,16,7,702.41947
2016,03,17,0,702.61858
2016,03,17,1,702.45901
2016,03,17,2,702.71593
2016,03,17,3,702.91497
2016,03,17,4,702.30622
2016,03,17,5,701.45692
2016,03,17,6,700.95258
2016,03,17,7,700.30737
2016,03,18,0,700.13932
2016,03,18,1,699.71971
2016,03,18,2,699.85707
2016,03,18,3,699.63009
2016,03,18,4,698.98653
2016,03,18,5,698.824
2016,03,18,6,698.81754
2016,03,18,7,699.08306
2016,03,19,0,698.97136
2016,03,19,1,698.67111
2016,03,19,2,698.45638
2016,03,19,3,698.21321
2016,03,19,4,698.04855
2016,03,19,5,697.84639
2016,03,19,6,698.14965
2016,03,19,7,698.41988
2016,03,20,0,698.3289
2016,03,20,1,697.9401
2016,03,20,2,698.02275
2016,03,20,3,697.85418
2016,03,20,4,697.62253
2016,03,20,5,697.47367
2016,03,20,6,696.84491
2016,03,20,7,696.20749
2016,03,21,0,695.79679
2016,03,21,1,695.48947
2016,03,21,2,695.79191
2016,03,21,3,695.73043
2016,03,21,4,695.5198
2016,03,21,5,695.55357
2016,03,21,6,695.70627
2016,03,21,7,695.69811
2016,03,22,0,695.56459
2016,03,22,1,695.04777
2016,03,22,2,694.46167
2016,03,22,3,694.17985
2016,03,22,4,693.97153
2016,03,22,5,694.11671
2016,03,22,6,694.07127
2016,03,22,7,693.97498
2016,03,23,0,694.2766
2016,03,23,1,694.56573
2016,03,23,2,694.45252
2016,03,23,3,694.0771
2016,03,23,4,693.87067
2016,03,23,5,693.36194
2016,03,23,6,693.08918
2016,03,23,7,693.12381
2016,03,24,0,692.86805
2016,03,24,1,692.61893
2016,03,24,2,692.8402
2016,03,24,3,692.98292
2016,03,24,4,692.71285
2016,03,24,5,692.51057
2016,03,24,6,692.06252
2016,03,24,7,691.80526
2016,03,25,0,692.24814
2016,03,25,1,692.5914
2016,03,25,2,693.00497
2016,03,25,3,693.55247
2016,03,25,4,693.67083
2016,03,25,5,694.00673
2016,03,25,6,694.21074
2016,03,25,7,694.68117
2016,03,26,0,694.9657
2016,03,26,1,694.86361
2016,03,26,2,694.93266
2016,03,26,3,695.10086
2016,03,26,4,695.17479
2016,03,26,5,695.13989
2016,03,26,6,695.06186
2016,03,26,7,695.17284
2016,03,27,0,695.20828
2016,03,27,1,695.0258
2016,03,27,2,694.85724
2016,03,27,3,694.84562
2016,03,27,4,694.51868
2016,03,27,5,694.19387
2016,03,27,6,693.90486
2016,03,27,7,693.79889
2016,03,28,0,694.20895
2016,03,28,1,694.15114
2016,03,28,2,694.24197
2016,03,28,3,694.40595
2016,03,28,4,694.17639
2016,03,28,5,694.03236
2016,03,28,6,694.24922
2016,03,28,7,694.47434
2016,03,29,0,694.15303
2016,03,29,1,693.47265
2016,03,29,2,693.24585
2016,03,29,3,692.88471
2016,03,29,4,692.37636
2016,03,29,5,692.19309
2016,03,29,6,692.01899
2016,03,29,7,691.96435
2016,03,30,0,691.92476
2016,03,30,1,691.83807
2016,03,30,2,691.7775
2016,03,30,3,691.94396
2016,03,30,4,691.87795
2016,03,30,5,691.7583
2016,03,30,6,692.63585
2016,03,30,7,693.64058
2016,03,1,0,694.53622
2016,03,1,1,694.94858
2016,03,1,2,696.30585
2016,03,1,3,697.95226
2016,03,1,4,698.50955
2016,03,1,5,698.68001
2016,03,1,6,699.62723
2016,03,1,7,700.586
2016,03,2,0,701.1214
2016,03,2,1,701.37384
2016,03,2,2,701.3301
2016,03,2,3,701.08932
2016,03,2,4,700.78325
2016,03,2,5,700.37704
2016,03,2,6,700.32968
2016,03,2,7,700.26687
2016,03,3,0,700.05478
2016,03,3,1,699.7526
2016,03,3,2,699.88014
2016,03,3,3,700.00267
2016,03,3,4,700.00028
2016,03,3,5,699.96971
2016,03,3,6,699.89371
2016,03,3,7,699.70781
2016,03,4,0,700.08828
2016,03,4,1,699.97575
2016,03,4,2,700.00233
2016,03,4,3,699.74029
2016,03,4,4,699.40526
2016,03,4,5,698.96495
2016,03,4,6,698.83125
2016,03,4,7,699.05843
2016,03,5,0,699.22291
2016,03,5,1,699.15834
2016,03,5,2,699.32504
2016,03,5,3,699.48307
2016,03,5,4,699.66548
2016,03,5,5,699.70485
2016,03,5,6,699.74449
2016,03,5,7,699.63321
2016,03,6,0,699.65173
2016,03,6,1,699.77204
2016,03,6,2,699.91488
2016,03,6,3,699.78604
2016,03,6,4,699.6098
2016,03,6,5,699.64743
2016,03,6,6,699.45972
2016,03,6,7,699.29074
2016,03,7,0,698.8789
2016,03,7,1,698.26365
2016,03,7,2,698.3021
2016,03,7,3,697.8853
2016,03,7,4,697.16322
2016,03,7,5,696.50315
2016,03,7,6,696.46985
2016,03,7,7,696.59954
2016,03,8,0,696.2509
2016,03,8,1,696.01296
2016,03,8,2,696.09553
2016,03,8,3,696.21935
2016,03,8,4,696.08068
2016,03,8,5,695.88039
2016,03,8,6,696.0724
2016,03,8,7,696.28989
2016,03,9,0,696.54726
2016,03,9,1,696.43327
2016,03,9,2,696.7826
2016,03,9,3,697.35053
2016,03,9,4,697.30794
2016,03,9,5,697.17354
2016,03,9,6,697.18297
2016,03,9,7,697.40299
2016,03,10,0,697.29254
2016,03,10,1,697.02493
2016,03,10,2,696.94928
2016,03,10,3,696.73177
2016,03,10,4,696.97145
2016,03,10,5,697.00904
2016,03,10,6,696.94437
2016,03,10,7,697.03759
2016,03,11,0,696.9879
2016,03,11,1,696.43524
2016,03,11,2,696.05372
2016,03,11,3,695.78424
2016,03,11,4,695.51569
2016,03,11,5,695.28006
2016,03,11,6,695.29643
2016,03,11,7,695.49472
2016,03,12,0,695.71512
2016,03,12,1,695.54209
2016,03,12,2,695.79462
2016,03,12,3,696.25602
2016,03,12,4,696.57294
2016,03,12,5,696.95877
2016,03,12,6,697.91512
2016,03,12,7,698.92986
2016,03,13,0,699.5219
2016,03,13,1,699.84321
2016,03,13,2,700.64793
2016,03,13,3,701.25953
2016,03,13,4,701.61745
2016,03,13,5,701.37614
2016,03,13,6,701.63236
2016,03,13,7,702.012
2016,03,14,0,701.82983
2016,03,14,1,701.6028
2016,03,14,2,701.30329
2016,03,14,3,700.94639
2016,03,14,4,700.20914
2016,03,14,5,699.67049
2016,03,14,6,699.26511
2016,03,14,7,699.11248
2016,03,15,0,698.78324
2016,03,15,1,698.21643
2016,03,15,2,698.21181
2016,03,15,3,698.3249
2016,03,15,4,698.47395
2016,03,15,5,698.6272
2016,03,15,6,699.26872
2016,03,15,7,700.16495
2016,03,16,0,701.01105
2016,03,16,1,701.65231
2016,03,16,2,702.53986
2016,03,16,3,703.37159
2016,03,16,4,703.62418
2016,03,16,5,703.91184
2016,03,16,6,704.42809
2016,03,16,7,704.86579
2016,03,17,0,705.3909
2016,03,17,1,705.7132
2016,03,17,2,705.85249
2016,03,17,3,705.98712
2016,03,17,4,705.86108
2016,03,17,5,705.39571
2016,03,17,6,705.51053
2016,03,17,7,705.63339
2016,03,18,0,705.61628
2016,03,18,1,705.33441
2016,03,18,2,705.20291
2016,03,18,3,704.68896
2016,03,18,4,704.59163
2016,03,18,5,704.65141
2016,03,18,6,704.53272
2016,03,18,7,704.43213
2016,03,19,0,704.05783
2016,03,19,1,703.6
2016,03,19,2,703.61344
2016,03,19,3,703.57025
2016,03,19,4,703.3238
2016,03,19,5,703.10026
2016,03,19,6,703.24175
2016,03,19,7,703.35852
2016,03,20,0,703.08556
2016,03,20,1,702.97256
2016,03,20,2,703.64114
2016,03,20,3,704.32124
2016,03,20,4,704.23334
2016,03,20,5,703.54807
2016,03,20,6,703.49437
2016,03,20,7,703.5401
2016,03,21,0,703.64268
2016,03,21,1,703.46005
2016,03,21,2,703.46117
2016,03,21,3,703.01801
2016,03,21,4,702.40109
2016,03,21,5,701.82916
2016,03,21,6,701.41271
2016,03,21,7,701.36595
2016,03,22,0,701.57315
2016,03,22,1,701.47281
2016,03,22,2,701.48757
2016,03,22,3,702.10522
2016,03,22,4,702.87232
2016,03,22,5,703.5082
2016,03,22,6,703.67926
2016,03,22,7,703.84325
2016,03,23,0,704.44385
2016,03,23,1,704.42325
2016,03,23,2,704.48445
2016,03,23,3,704.70717
2016,03,23,4,704.49393
2016,03,23,5,703.90579
2016,03,23,6,703.51558
2016,03,23,7,702.99272
2016,03,24,0,702.42995
2016,03,24,1,701.98221
2016,03,24,2,701.56761
2016,03,24,3,701.34964
2016,03,24,4,701.29394
2016,03,24,5,701.01544
2016,03,24,6,701.2948
2016,03,24,7,701.59512
2016,03,25,0,701.41476
2016,03,25,1,701.2419
2016,03,25,2,701.11654
2016,03,25,3,700.64419
2016,03,25,4,700.35099
2016,03,25,5,699.95894
2016,03,25,6,700.02058
2016,03,25,7,700.23405
2016,03,26,0,700.24602
2016,03,26,1,700.03298
2016,03,26,2,699.75168
2016,03,26,3,699.51966
2016,03,26,4,699.72648
2016,03,26,5,699.75269
2016,03,26,6,699.95501
2016,03,26,7,699.99467
2016,03,27,0,700.05571
2016,03,27,1,699.68347
2016,03,27,2,699.21207
2016,03,27,3,698.6081
2016,03,27,4,698.37959
2016,03,27,5,698.29233
2016,03,27,6,698.24884
2016,03,27,7,698.14129
2016,03,28,0,697.64145
2016,03,28,1,696.89112
2016,03,28,2,696.90124
2016,03,28,3,696.91115
2016,03,28,4,696.8146
2016,03,28,5,696.56166
2016,03,28,6,696.5677
2016,03,28,7,696.3599
2016,03,29,0,696.8031
2016,03,29,1,697.05362
2016,03,29,2,696.92499
2016,03,29,3,696.83807
2016,03,29,4,697.27973
2016,03,29,5,697.21134
2016,03,29,6,697.1333
2016,03,29,7,696.99155
2016,03,30,0,697.05972
2016,03,30,1,696.98239
2016,03,30,2,697.18452
2016,03,30,3,697.4094
2016,03,30,4,697.55425
2016,03,30,5,697.64358
2016,03,30,6,697.82068
2016,03,30,7,697.97065
2016,03,31,0,698.36525
2016,03,31,1,698.34867
2016,03,31,2,698.48184
2016,03,31,3,698.383
2016,03,31,4,698.53262
2016,03,31,5,698.55322
2016,03,31,6,698.7892
2016,03,31,7,699.15865
2017,03,1,0,699.58759
2017,03,1,1,699.33736
2017,03,1,2,699.47425
2017,03,1,3,699.719
2017,03,1,4,700.13623
2017,03,1,5,700.46997
2017,03,1,6,700.87179
2017,03,1,7,701.36882
2017,03,2,0,701.98754
2017,03,2,1,702.13766
2017,03,2,2,702.03186
2017,03,2,3,702.35641
2017,03,2,4,702.50529
2017,03,2,5,702.38336
2017,03,2,6,702.49549
2017,03,2,7,702.65014
2017,03,3,0,702.32785
2017,03,3,1,701.71109
2017,03,3,2,701.54874
2017,03,3,3,701.71278
2017,03,3,4,701.63226
2017,03,3,5,701.31583
2017,03,3,6,701.49615
2017,03,3,7,702.17397
2017,03,4,0,702.74435
2017,03,4,1,702.78141
2017,03,4,2,703.33132
2017,03,4,3,704.33047
2017,03,4,4,704.64017
2017,03,4,5,704.59257
2017,03,4,6,704.4707
2017,03,4,7,704.42345
2017,03,5,0,704.37759
2017,03,5,1,703.9528
2017,03,5,2,703.20732
2017,03,5,3,702.26098
2017,03,5,4,701.42382
2017,03,5,5,700.67953
2017,03,5,6,699.23551
2017,03,5,7,698.15819
2017,03,6,0,697.8339
2017,03,6,1,697.06135
2017,03,6,2,696.14244
2017,03,6,3,695.64555
2017,03,6,4,695.6398
2017,03,6,5,695.91874
2017,03,6,6,696.35556
2017,03,6,7,696.91788
2017,03,7,0,697.54893
2017,03,7,1,697.9345
2017,03,7,2,698.64486
2017,03,7,3,699.35089
2017,03,7,4,699.77616
2017,03,7,5,699.8894
2017,03,7,6,700.33393
2017,03,7,7,700.88217
2017,03,8,0,700.88134
2017,03,8,1,700.52249
2017,03,8,2,700.33355
2017,03,8,3,700.38813
2017,03,8,4,700.59533
2017,03,8,5,700.64892
2017,03,8,6,701.42354
2017,03,8,7,702.25315
2017,03,9,0,702.53275
2017,03,9,1,702.59422
2017,03,9,2,702.78445
2017,03,9,3,703.17525
2017,03,9,4,703.76938
2017,03,9,5,703.96361
2017,03,9,6,704.16414
2017,03,9,7,704.60574
2017,03,10,0,704.10609
2017,03,10,1,703.5039
2017,03,10,2,703.72842
2017,03,10,3,703.54853
2017,03,10,4,703.51047
2017,03,10,5,703.30445
2017,03,10,6,703.63349
2017,03,10,7,704.25726
2017,03,11,0,704.3704
2017,03,11,1,704.35485
2017,03,11,2,704.80061
2017,03,11,3,705.21813
2017,03,11,4,705.81426
2017,03,11,5,705.93621
2017,03,11,6,705.63012
2017,03,11,7,705.44446
2017,03,12,0,705.44157
2017,03,12,1,705.1823
2017,03,12,2,705.03295
2017,03,12,3,704.73453
2017,03,12,4,704.65329
2017,03,12,5,704.48437
2017,03,12,6,704.71643
2017,03,12,7,704.81598
2017,03,13,0,705.13124
2017,03,13,1,705.60493
2017,03,13,2,705.8211
2017,03,13,3,706.15424
2017,03,13,4,711.40286
2017,03,13,5,711.66368
2017,03,13,6,711.6896
2017,03,13,7,711.52307
2017,03,14,0,711.67096
2017,03,14,1,711.94301
2017,03,14,2,711.60338
2017,03,14,3,711.43529
2017,03,14,4,711.69987
2017,03,14,5,711.3219
2017,03,14,6,706.96168
2017,03,14,7,706.87533
2017,03,15,0,706.51567
2017,03,15,1,705.54652
2017,03,15,2,704.78572
2017,03,15,3,703.91404
2017,03,15,4,703.48913
2017,03,15,5,702.81867
2017,03,15,6,701.80933
2017,03,15,7,701.13913
2017,03,16,0,701.30495
2017,03,16,1,701.34087
2017,03,16,2,701.47887
2017,03,16,3,701.77444
2017,03,16,4,702.73643
2017,03,16,5,703.29057
2017,03,16,6,703.96582
2017,03,16,7,704.80577
2017,03,17,0,705.48486
2017,03,17,1,705.25718
2017,03,17,2,704.8745
2017,03,17,3,704.73636
2017,03,17,4,705.21991
2017,03,17,5,705.20689
2017,03,17,6,704.76748
2017,03,17,7,704.47029
2017,03,18,0,704.21858
2017,03,18,1,703.59016
2017,03,18,2,703.21126
2017,03,18,3,703.14062
2017,03,18,4,703.55302
2017,03,18,5,703.52837
2017,03,18,6,703.73588
2017,03,18,7,704.2454
2017,03,19,0,704.36735
2017,03,19,1,704.17475
2017,03,19,2,704.45201
2017,03,19,3,704.88712
2017,03,19,4,710.59306
2017,03,19,5,710.65545
2017,03,19,6,710.89086
2017,03,19,7,711.25835
2017,03,20,0,711.3343
2017,03,20,1,710.74963
2017,03,20,2,710.90279
2017,03,20,3,711.19597
2017,03,20,4,711.13961
2017,03,20,5,710.81463
2017,03,20,6,704.88927
2017,03,20,7,704.47286
2017,03,21,0,703.64116
2017,03,21,1,702.60195
2017,03,21,2,701.54683
2017,03,21,3,700.551
2017,03,21,4,699.59831
2017,03,21,5,698.57321
2017,03,21,6,697.68103
2017,03,21,7,696.83945
2017,03,22,0,696.15178
2017,03,22,1,695.62515
2017,03,22,2,695.43207
2017,03,22,3,695.67415
2017,03,22,4,696.3109
2017,03,22,5,696.88339
2017,03,22,6,697.53839
2017,03,22,7,698.5745
2017,03,23,0,699.61425
2017,03,23,1,700.39481
2017,03,23,2,701.4622
2017,03,23,3,702.27063
2017,03,23,4,702.88579
2017,03,23,5,703.18775
2017,03,23,6,703.06356
2017,03,23,7,703.12623
2017,03,24,0,703.63123
2017,03,24,1,703.77278
2017,03,24,2,703.20367
2017,03,24,3,702.78284
2017,03,24,4,702.35407
