####################################################################################################
2017,03,24,5,701.74309
2017,03,24,6,701.18649
2017,03,24,7,700.72953
2017,03,25,0,700.10229
2017,03,25,1,699.11437
2017,03,25,2,698.6504
2017,03,25,3,698.29271
2017,03,25,4,698.13439
2017,03,25,5,697.97088
2017,03,25,6,697.69038
2017,03,25,7,697.28777
2017,03,26,0,697.1561
2017,03,26,1,696.93542
2017,03,26,2,696.99672
2017,03,26,3,697.15345
2017,03,26,4,697.46272
2017,03,26,5,697.64405
2017,03,26,6,697.71027
2017,03,26,7,698.16028
2017,03,27,0,698.95154
2017,03,27,1,699.45734
2017,03,27,2,699.85498
2017,03,27,3,700.12808
2017,03,27,4,700.29928
2017,03,27,5,700.16402
2017,03,27,6,699.70053
2017,03,27,7,699.34147
2017,03,28,0,698.91772
2017,03,28,1,698.15999
2017,03,28,2,697.66233
2017,03,28,3,696.80983
2017,03,28,4,695.52757
2017,03,28,5,694.34322
2017,03,28,6,693.57775
2017,03,28,7,693.04718
2017,03,29,0,692.89337
2017,03,29,1,692.58093
2017,03,29,2,692.20707
2017,03,29,3,691.61648
2017,03,29,4,691.33892
2017,03,29,5,690.84139
2017,03,29,6,691.16111
2017,03,29,7,691.73142
2017,03,30,0,692.12707
2017,03,30,1,692.5641
2017,03,30,2,693.49661
2017,03,30,3,694.25518
2017,03,30,4,694.77614
2017,03,30,5,695.29958
2017,03,30,6,696.09456
2017,03,30,7,696.85923
2017,03,31,0,697.63714
2017,03,31,1,697.85117
2017,03,31,2,698.35525
2017,03,31,3,698.8197
2017,03,31,4,698.84868
2017,03,31,5,698.83995
2017,03,31,6,698.79625
2017,03,31,7,698.96976
2017,03,1,0,698.56386
2017,03,1,1,698.01181
2017,03,1,2,698.09533
2017,03,1,3,698.02602
2017,03,1,4,697.57571
2017,03,1,5,697.39624
2017,03,1,6,697.57272
2017,03,1,7,697.83127
2017,03,2,0,697.82593
2017,03,2,1,697.71307
2017,03,2,2,698.15174
2017,03,2,3,698.55408
2017,03,2,4,698.67155
2017,03,2,5,698.66677
2017,03,2,6,699.08226
2017,03,2,7,699.46941
2017,03,3,0,699.5602
2017,03,3,1,699.48797
2017,03,3,2,700.02687
2017,03,3,3,700.27458
2017,03,3,4,700.40385
2017,03,3,5,700.94406
2017,03,3,6,701.50978
2017,03,3,7,702.11041
2017,03,4,0,702.70574
2017,03,4,1,703.14899
2017,03,4,2,703.74447
2017,03,4,3,704.12413
2017,03,4,4,704.06252
2017,03,4,5,703.70963
2017,03,4,6,703.49731
2017,03,4,7,703.40593
2017,03,5,0,703.2267
2017,03,5,1,702.76647
2017,03,5,2,701.85828
2017,03,5,3,701.02808
2017,03,5,4,699.95279
2017,03,5,5,698.51329
2017,03,5,6,697.53937
2017,03,5,7,696.91445
2017,03,6,0,696.76756
2017,03,6,1,696.73615
2017,03,6,2,696.56812
2017,03,6,3,696.57179
2017,03,6,4,696.80447
2017,03,6,5,696.98569
2017,03,6,6,697.16066
2017,03,6,7,697.48399
2017,03,7,0,698.49556
2017,03,7,1,699.14877
2017,03,7,2,698.85897
2017,03,7,3,698.29025
2017,03,7,4,698.38152
2017,03,7,5,698.33972
2017,03,7,6,697.4517
2017,03,7,7,696.15041
2017,03,8,0,695.19425
2017,03,8,1,694.1685
2017,03,8,2,693.03885
2017,03,8,3,692.69749
2017,03,8,4,692.6105
2017,03,8,5,692.09719
2017,03,8,6,691.90581
2017,03,8,7,692.10235
2017,03,9,0,692.7924
2017,03,9,1,693.43664
2017,03,9,2,693.99144
2017,03,9,3,694.43553
2017,03,9,4,695.05725
2017,03,9,5,695.75819
2017,03,9,6,696.38297
2017,03,9,7,697.03813
2017,03,10,0,697.21828
2017,03,10,1,696.66623
2017,03,10,2,696.73818
2017,03,10,3,696.58786
2017,03,10,4,696.16161
2017,03,10,5,695.38521
2017,03,10,6,695.27947
2017,03,10,7,695.5497
2017,03,11,0,695.07331
2017,03,11,1,694.2999
2017,03,11,2,693.93956
2017,03,11,3,693.62749
2017,03,11,4,693.23433
2017,03,11,5,692.96537
2017,03,11,6,692.98257
2017,03,11,7,693.04302
2017,03,12,0,692.93724
2017,03,12,1,692.67948
2017,03,12,2,692.98384
2017,03,12,3,693.3974
2017,03,12,4,693.42486
2017,03,12,5,693.22048
2017,03,12,6,693.86135
2017,03,12,7,694.53429
2017,03,13,0,694.87863
2017,03,13,1,695.1679
2017,03,13,2,695.80926
2017,03,13,3,696.37094
2017,03,13,4,696.53023
2017,03,13,5,696.30731
2017,03,13,6,695.99625
2017,03,13,7,695.56057
2017,03,14,0,695.69993
2017,03,14,1,695.3736
2017,03,14,2,694.82292
2017,03,14,3,694.04186
2017,03,14,4,693.49245
2017,03,14,5,692.57658
2017,03,14,6,691.2541
2017,03,14,7,690.25489
2017,03,15,0,689.33299
2017,03,15,1,688.82538
2017,03,15,2,688.94294
2017,03,15,3,688.91212
2017,03,15,4,689.25418
2017,03,15,5,689.59845
2017,03,15,6,690.16754
2017,03,15,7,691.1549
2017,03,16,0,692.34567
2017,03,16,1,692.48657
2017,03,16,2,693.48027
2017,03,16,3,694.51596
2017,03,16,4,695.18799
2017,03,16,5,695.1187
2017,03,16,6,695.17916
2017,03,16,7,695.16814
2017,03,17,0,694.73352
2017,03,17,1,693.9312
2017,03,17,2,693.52985
2017,03,17,3,693.13033
2017,03,17,4,692.28128
2017,03,17,5,691.77874
2017,03,17,6,691.80165
2017,03,17,7,691.59558
2017,03,18,0,691.40814
2017,03,18,1,691.04712
2017,03,18,2,691.61258
2017,03,18,3,692.05713
2017,03,18,4,691.59257
2017,03,18,5,691.30125
2017,03,18,6,691.30391
2017,03,18,7,690.97161
2017,03,19,0,690.55711
2017,03,19,1,690.05738
2017,03,19,2,689.28831
2017,03,19,3,688.4107
2017,03,19,4,688.03193
2017,03,19,5,687.76127
2017,03,19,6,687.76969
2017,03,19,7,687.8735
2017,03,20,0,687.75371
2017,03,20,1,687.66264
2017,03,20,2,688.03545
2017,03,20,3,688.5444
2017,03,20,4,689.13653
2017,03,20,5,689.58195
2017,03,20,6,690.07435
2017,03,20,7,690.75123
2017,03,21,0,692.05939
2017,03,21,1,693.01566
2017,03,21,2,693.7835
2017,03,21,3,694.79576
2017,03,21,4,696.18244
2017,03,21,5,697.45447
2017,03,21,6,698.5786
2017,03,21,7,699.8971
2017,03,22,0,701.32355
2017,03,22,1,702.15667
2017,03,22,2,702.93023
2017,03,22,3,703.55363
2017,03,22,4,703.81726
2017,03,22,5,703.79969
2017,03,22,6,703.88248
2017,03,22,7,704.03875
2017,03,23,0,703.31668
2017,03,23,1,702.30583
2017,03,23,2,701.28017
2017,03,23,3,700.25467
2017,03,23,4,699.29434
2017,03,23,5,698.41653
2017,03,23,6,697.75815
2017,03,23,7,697.0301
2017,03,24,0,696.44837
2017,03,24,1,695.53209
2017,03,24,2,694.79191
2017,03,24,3,694.22468
2017,03,24,4,693.69483
2017,03,24,5,692.89057
2017,03,24,6,692.16755
2017,03,24,7,691.43517
2017,03,25,0,690.65038
2017,03,25,1,689.88823
2017,03,25,2,689.92805
2017,03,25,3,689.80034
2017,03,25,4,689.77669
2017,03,25,5,689.98562
2017,03,25,6,690.44197
2017,03,25,7,690.79104
2017,03,26,0,691.55236
2017,03,26,1,692.13368
2017,03,26,2,692.42408
2017,03,26,3,692.54322
2017,03,26,4,693.08824
2017,03,26,5,693.485
2017,03,26,6,693.9499
2017,03,26,7,694.48365
2017,03,27,0,695.29041
2017,03,27,1,695.60568
2017,03,27,2,695.41253
2017,03,27,3,695.47015
2017,03,27,4,696.71498
2017,03,27,5,697.29251
2017,03,27,6,697.34826
2017,03,27,7,698.00344
2017,03,28,0,699.16281
2017,03,28,1,699.58618
2017,03,28,2,700.4386
2017,03,28,3,701.18574
2017,03,28,4,701.46395
2017,03,28,5,701.37609
2017,03,28,6,701.47213
2017,03,28,7,701.51167
2017,03,1,0,701.78356
2017,03,1,1,701.87488
2017,03,1,2,702.28917
2017,03,1,3,702.63229
2017,03,1,4,702.13526
2017,03,1,5,701.21824
2017,03,1,6,700.1342
2017,03,1,7,698.72162
2017,03,2,0,698.25336
2017,03,2,1,697.93484
2017,03,2,2,698.35821
2017,03,2,3,699.07929
2017,03,2,4,699.4591
2017,03,2,5,700.311
2017,03,2,6,701.50815
2017,03,2,7,702.85261
2017,03,3,0,704.00596
2017,03,3,1,704.50083
2017,03,3,2,705.31265
2017,03,3,3,711.74445
2017,03,3,4,712.44201
2017,03,3,5,713.05846
2017,03,3,6,713.64634
2017,03,3,7,714.09145
2017,03,4,0,714.23035
2017,03,4,1,714.03603
2017,03,4,2,714.18419
2017,03,4,3,714.30967
2017,03,4,4,714.69783
2017,03,4,5,714.89837
2017,03,4,6,715.04484
2017,03,4,7,715.35676
2017,03,5,0,715.47038
2017,03,5,1,714.79926
2017,03,5,2,714.45011
2017,03,5,3,713.85718
2017,03,5,4,713.48396
2017,03,5,5,712.85446
2017,03,5,6,711.8839
2017,03,5,7,711.20136
2017,03,6,0,705.42863
2017,03,6,1,704.88738
2017,03,6,2,704.19838
2017,03,6,3,703.53955
2017,03,6,4,702.98861
2017,03,6,5,702.45614
2017,03,6,6,701.75964
2017,03,6,7,700.82753
2017,03,7,0,700.28417
2017,03,7,1,699.88096
2017,03,7,2,698.67546
2017,03,7,3,697.5707
2017,03,7,4,696.81835
2017,03,7,5,696.03383
2017,03,7,6,694.61309
2017,03,7,7,693.67533
2017,03,8,0,692.99694
2017,03,8,1,692.25854
2017,03,8,2,692.10565
2017,03,8,3,691.80129
2017,03,8,4,690.99784
2017,03,8,5,690.29699
2017,03,8,6,689.41071
2017,03,8,7,688.84383
2017,03,9,0,688.46788
2017,03,9,1,687.95999
2017,03,9,2,687.15242
2017,03,9,3,686.71695
2017,03,9,4,686.60532
2017,03,9,5,686.52186
2017,03,9,6,686.3362
2017,03,9,7,686.33309
2017,03,10,0,686.2725
2017,03,10,1,685.94936
2017,03,10,2,685.91906
2017,03,10,3,686.26735
2017,03,10,4,686.44168
2017,03,10,5,686.56632
2017,03,10,6,686.37795
2017,03,10,7,686.25251
2017,03,11,0,686.61862
2017,03,11,1,686.64793
2017,03,11,2,686.76856
2017,03,11,3,686.81975
2017,03,11,4,686.68547
2017,03,11,5,686.49011
2017,03,11,6,686.7718
2017,03,11,7,687.48395
2017,03,12,0,687.66314
2017,03,12,1,687.37977
2017,03,12,2,687.71188
2017,03,12,3,688.02847
2017,03,12,4,688.03197
2017,03,12,5,687.95443
2017,03,12,6,688.29312
2017,03,12,7,688.66141
2017,03,13,0,689.30834
2017,03,13,1,689.78261
2017,03,13,2,690.26198
2017,03,13,3,690.79349
2017,03,13,4,691.09516
2017,03,13,5,691.14209
2017,03,13,6,691.47356
2017,03,13,7,691.60349
2017,03,14,0,691.89893
2017,03,14,1,692.0117
2017,03,14,2,691.94838
2017,03,14,3,691.65665
2017,03,14,4,691.792
2017,03,14,5,691.72189
2017,03,14,6,691.34814
2017,03,14,7,691.06884
2017,03,15,0,691.21741
2017,03,15,1,690.917
2017,03,15,2,690.65931
2017,03,15,3,690.36032
2017,03,15,4,690.36981
2017,03,15,5,690.32673
2017,03,15,6,690.50161
2017,03,15,7,690.35143
2017,03,16,0,690.04756
2017,03,16,1,689.81597
2017,03,16,2,689.51481
2017,03,16,3,689.52521
2017,03,16,4,689.65966
2017,03,16,5,689.39384
2017,03,16,6,688.44148
2017,03,16,7,688.1853
2017,03,17,0,689.07066
2017,03,17,1,688.89142
2017,03,17,2,688.43633
2017,03,17,3,688.33282
2017,03,17,4,688.13415
2017,03,17,5,687.97293
2017,03,17,6,688.13512
2017,03,17,7,688.05442
2017,03,18,0,688.70346
2017,03,18,1,688.69321
2017,03,18,2,688.45555
2017,03,18,3,688.47399
2017,03,18,4,688.73685
2017,03,18,5,688.60579
2017,03,18,6,688.9558
2017,03,18,7,689.37074
2017,03,19,0,689.8638
2017,03,19,1,689.84459
2017,03,19,2,690.55343
2017,03,19,3,691.37993
2017,03,19,4,691.988
2017,03,19,5,692.7133
2017,03,19,6,693.22703
2017,03,19,7,694.05436
2017,03,20,0,695.02107
2017,03,20,1,695.58855
2017,03,20,2,695.90207
2017,03,20,3,696.15496
2017,03,20,4,695.90571
2017,03,20,5,695.76908
2017,03,20,6,695.89585
2017,03,20,7,695.79736
2017,03,21,0,696.01738
2017,03,21,1,695.80221
2017,03,21,2,695.63406
2017,03,21,3,695.71302
2017,03,21,4,695.94744
2017,03,21,5,695.929
2017,03,21,6,695.80544
2017,03,21,7,696.07823
2017,03,22,0,696.25322
2017,03,22,1,696.4268
2017,03,22,2,696.49977
2017,03,22,3,696.45299
2017,03,22,4,696.28596
2017,03,22,5,695.88988
2017,03,22,6,695.56969
2017,03,22,7,695.19038
2017,03,23,0,694.33036
2017,03,23,1,693.60184
2017,03,23,2,693.7006
2017,03,23,3,693.71857
2017,03,23,4,693.49701
2017,03,23,5,693.344
2017,03,23,6,692.97324
2017,03,23,7,692.87737
2017,03,24,0,692.0785
2017,03,24,1,691.41521
2017,03,24,2,691.77377
2017,03,24,3,691.68672
2017,03,24,4,691.39797
2017,03,24,5,691.16082
2017,03,24,6,691.09486
2017,03,24,7,691.05335
2017,03,25,0,691.03833
2017,03,25,1,691.26514
2017,03,25,2,691.3354
2017,03,25,3,691.30435
2017,03,25,4,690.68851
2017,03,25,5,690.20855
2017,03,25,6,690.00136
2017,03,25,7,689.85915
2017,03,26,0,689.56234
2017,03,26,1,689.24928
2017,03,26,2,689.73267
2017,03,26,3,689.74919
2017,03,26,4,689.7154
2017,03,26,5,689.51379
2017,03,26,6,689.32699
2017,03,26,7,689.30282
2017,03,27,0,689.34609
2017,03,27,1,689.16234
2017,03,27,2,689.44152
2017,03,27,3,689.5172
2017,03,27,4,689.59557
2017,03,27,5,689.70839
2017,03,27,6,689.24375
2017,03,27,7,689.18119
2017,03,28,0,689.50149
2017,03,28,1,689.43701
2017,03,28,2,689.52376
2017,03,28,3,689.54589
2017,03,28,4,689.61939
2017,03,28,5,689.80324
2017,03,28,6,689.77557
2017,03,28,7,689.62849
2017,03,29,0,689.96367
2017,03,29,1,689.76635
2017,03,29,2,689.40043
2017,03,29,3,688.98158
2017,03,29,4,688.47782
2017,03,29,5,687.9207
2017,03,29,6,687.22627
2017,03,29,7,686.57072
2017,03,30,0,685.7494
2017,03,30,1,684.46758
2017,03,30,2,683.96857
2017,03,30,3,683.49639
2017,03,30,4,683.05724
2017,03,30,5,682.89365
2017,03,30,6,682.40996
2017,03,30,7,682.01071
2017,03,31,0,682.00145
2017,03,31,1,681.52184
2017,03,31,2,681.36785
2017,03,31,3,681.42137
2017,03,31,4,681.02582
2017,03,31,5,680.52561
2017,03,31,6,680.69164
2017,03,31,7,680.90252
2017,03,1,0,681.14709
2017,03,1,1,681.36959
2017,03,1,2,682.13039
2017,03,1,3,683.3154
2017,03,1,4,684.27906
2017,03,1,5,684.95202
2017,03,1,6,685.30151
2017,03,1,7,685.56783
2017,03,2,0,686.49698
2017,03,2,1,686.84789
2017,03,2,2,687.21876
2017,03,2,3,687.70979
2017,03,2,4,687.78303
2017,03,2,5,687.85255
2017,03,2,6,687.16836
2017,03,2,7,686.61239
2017,03,3,0,687.03989
2017,03,3,1,686.81983
2017,03,3,2,686.59621
2017,03,3,3,687.07876
2017,03,3,4,686.61718
2017,03,3,5,686.24396
2017,03,3,6,686.72733
2017,03,3,7,686.79183
2017,03,4,0,687.83051
2017,03,4,1,688.27001
2017,03,4,2,687.86191
2017,03,4,3,687.5174
2017,03,4,4,687.46181
2017,03,4,5,686.74285
2017,03,4,6,686.17032
2017,03,4,7,685.13508
2017,03,5,0,685.70388
2017,03,5,1,686.52276
2017,03,5,2,687.32996
2017,03,5,3,688.00887
2017,03,5,4,687.88748
2017,03,5,5,686.77534
2017,03,5,6,686.4379
2017,03,5,7,686.84481
2017,03,6,0,687.29402
2017,03,6,1,687.70651
2017,03,6,2,688.36249
2017,03,6,3,689.02729
2017,03,6,4,689.2283
2017,03,6,5,689.02209
2017,03,6,6,689.67556
2017,03,6,7,690.2068
2017,03,7,0,690.34787
2017,03,7,1,690.20766
2017,03,7,2,690.55366
2017,03,7,3,690.82077
2017,03,7,4,690.70679
2017,03,7,5,690.34494
2017,03,7,6,689.79944
2017,03,7,7,689.58988
2017,03,8,0,689.69144
2017,03,8,1,689.42078
2017,03,8,2,688.92394
2017,03,8,3,688.57343
2017,03,8,4,688.35223
2017,03,8,5,688.15486
2017,03,8,6,687.77892
2017,03,8,7,687.38895
2017,03,9,0,686.99195
2017,03,9,1,686.40992
2017,03,9,2,686.09523
2017,03,9,3,685.973
2017,03,9,4,685.25881
2017,03,9,5,684.69914
2017,03,9,6,684.50715
2017,03,9,7,684.04292
2017,03,10,0,683.44438
2017,03,10,1,682.80163
2017,03,10,2,682.05866
2017,03,10,3,681.37453
2017,03,10,4,680.24031
2017,03,10,5,679.33166
2017,03,10,6,679.29253
2017,03,10,7,679.40659
2017,03,11,0,679.43863
2017,03,11,1,679.60115
2017,03,11,2,679.84875
2017,03,11,3,680.45712
2017,03,11,4,681.1645
2017,03,11,5,681.4875
2017,03,11,6,682.26077
2017,03,11,7,682.97427
2017,03,12,0,683.37665
2017,03,12,1,683.54485
2017,03,12,2,683.9603
2017,03,12,3,684.31489
2017,03,12,4,684.80216
2017,03,12,5,685.40685
2017,03,12,6,685.68246
2017,03,12,7,685.95682
2017,03,13,0,686.27968
2017,03,13,1,686.63461
2017,03,13,2,686.9215
2017,03,13,3,686.81484
2017,03,13,4,687.47158
2017,03,13,5,688.03332
2017,03,13,6,688.51699
2017,03,13,7,688.7038
2017,03,14,0,688.80598
2017,03,14,1,688.392
2017,03,14,2,687.53177
2017,03,14,3,686.88632
2017,03,14,4,686.1342
2017,03,14,5,685.26554
2017,03,14,6,684.56644
2017,03,14,7,683.88901
2017,03,15,0,683.45329
2017,03,15,1,682.94166
2017,03,15,2,682.78987
2017,03,15,3,682.45457
2017,03,15,4,682.37012
2017,03,15,5,682.61174
2017,03,15,6,682.89698
2017,03,15,7,682.97542
2017,03,16,0,683.0464
2017,03,16,1,682.70141
2017,03,16,2,682.62607
2017,03,16,3,682.18612
2017,03,16,4,681.98026
2017,03,16,5,681.91444
2017,03,16,6,681.69532
2017,03,16,7,681.92104
2017,03,17,0,682.9124
2017,03,17,1,683.87921
2017,03,17,2,684.86389
2017,03,17,3,685.75182
2017,03,17,4,686.32526
2017,03,17,5,686.69754
2017,03,17,6,687.49245
2017,03,17,7,688.25957
2017,03,18,0,688.53658
2017,03,18,1,688.37497
2017,03,18,2,688.78743
2017,03,18,3,688.92177
2017,03,18,4,688.93742
2017,03,18,5,688.81752
2017,03,18,6,689.15737
2017,03,18,7,689.59132
2017,03,19,0,690.22789
2017,03,19,1,690.55675
2017,03,19,2,690.84602
2017,03,19,3,691.19289
2017,03,19,4,691.03597
2017,03,19,5,690.67393
2017,03,19,6,690.33269
2017,03,19,7,690.06779
2017,03,20,0,690.08549
2017,03,20,1,689.53161
2017,03,20,2,689.30605
2017,03,20,3,689.53781
2017,03,20,4,688.86608
2017,03,20,5,688.36101
2017,03,20,6,688.15983
2017,03,20,7,688.62779
2017,03,21,0,688.81839
2017,03,21,1,688.81404
2017,03,21,2,689.7008
2017,03,21,3,690.8435
2017,03,21,4,690.86138
2017,03,21,5,690.42277
2017,03,21,6,690.2835
2017,03,21,7,690.01577
2017,03,22,0,689.6904
2017,03,22,1,688.86705
2017,03,22,2,688.19093
2017,03,22,3,687.5026
2017,03,22,4,686.57354
2017,03,22,5,685.58502
2017,03,22,6,685.02541
2017,03,22,7,684.72452
2017,03,23,0,684.22836
2017,03,23,1,683.71331
2017,03,23,2,683.5192
2017,03,23,3,683.80521
2017,03,23,4,684.21347
2017,03,23,5,684.62445
2017,03,23,6,685.26284
2017,03,23,7,686.21863
2017,03,24,0,687.17116
2017,03,24,1,687.89776
2017,03,24,2,689.02694
2017,03,24,3,690.70331
2017,03,24,4,691.37153
2017,03,24,5,692.07101
2017,03,24,6,693.17544
2017,03,24,7,694.2554
2017,03,25,0,694.97765
2017,03,25,1,695.44134
2017,03,25,2,696.37096
2017,03,25,3,697.16497
2017,03,25,4,697.33924
2017,03,25,5,697.61869
2017,03,25,6,697.78091
2017,03,25,7,697.6226
2017,03,26,0,698.15263
2017,03,26,1,698.43615
2017,03,26,2,698.38848
2017,03,26,3,698.1104
2017,03,26,4,698.76661
2017,03,26,5,699.56613
2017,03,26,6,699.19865
2017,03,26,7,698.48889
2017,03,27,0,697.23012
2017,03,27,1,695.85726
2017,03,27,2,694.21847
2017,03,27,3,693.39588
2017,03,27,4,693.66271
2017,03,27,5,694.1877
2017,03,27,6,695.03923
2017,03,27,7,696.03271
2017,03,28,0,697.22269
2017,03,28,1,697.62148
2017,03,28,2,697.51651
2017,03,28,3,697.44929
2017,03,28,4,697.21096
2017,03,28,5,697.35756
2017,03,28,6,696.58408
2017,03,28,7,695.72408
2017,03,29,0,695.50542
2017,03,29,1,695.27594
2017,03,29,2,694.66503
2017,03,29,3,694.11751
2017,03,29,4,694.01721
2017,03,29,5,694.04982
2017,03,29,6,693.67873
2017,03,29,7,693.39925
2017,03,30,0,693.05378
2017,03,30,1,692.2911
2017,03,30,2,691.57638
2017,03,30,3,691.09071
2017,03,30,4,689.89621
2017,03,30,5,688.42449
2017,03,30,6,687.57485
2017,03,30,7,687.13096
2017,03,1,0,687.22016
2017,03,1,1,686.98754
2017,03,1,2,686.91979
2017,03,1,3,687.36392
2017,03,1,4,687.29768
2017,03,1,5,687.06263
2017,03,1,6,687.2344
2017,03,1,7,687.20468
2017,03,2,0,686.89883
2017,03,2,1,686.76977
2017,03,2,2,686.29486
2017,03,2,3,685.90154
2017,03,2,4,685.63392
2017,03,2,5,685.35635
2017,03,2,6,685.3285
2017,03,2,7,685.66277
2017,03,3,0,686.24587
2017,03,3,1,686.57611
2017,03,3,2,686.7433
2017,03,3,3,687.45109
2017,03,3,4,687.63819
2017,03,3,5,687.34816
2017,03,3,6,687.72279
2017,03,3,7,687.84319
2017,03,4,0,687.16451
2017,03,4,1,686.20548
2017,03,4,2,685.68975
2017,03,4,3,685.07424
2017,03,4,4,684.21188
2017,03,4,5,683.17113
2017,03,4,6,682.50647
2017,03,4,7,681.80741
2017,03,5,0,681.26338
2017,03,5,1,680.85036
2017,03,5,2,680.52019
2017,03,5,3,680.55052
2017,03,5,4,680.65787
2017,03,5,5,680.73077
2017,03,5,6,680.81313
2017,03,5,7,680.81945
2017,03,6,0,681.02927
2017,03,6,1,680.98038
2017,03,6,2,681.31714
2017,03,6,3,681.72757
2017,03,6,4,681.81219
2017,03,6,5,682.01598
2017,03,6,6,682.30369
2017,03,6,7,682.88749
2017,03,7,0,683.59219
2017,03,7,1,683.35214
2017,03,7,2,683.21147
2017,03,7,3,683.34633
2017,03,7,4,683.37513
2017,03,7,5,683.26215
2017,03,7,6,682.91737
2017,03,7,7,682.55501
2017,03,8,0,682.06213
2017,03,8,1,680.75864
2017,03,8,2,679.65384
2017,03,8,3,677.99104
2017,03,8,4,675.68141
2017,03,8,5,673.58063
2017,03,8,6,672.68204
2017,03,8,7,672.23527
2017,03,9,0,672.64034
2017,03,9,1,673.25042
2017,03,9,2,674.23126
2017,03,9,3,675.58984
2017,03,9,4,677.1539
2017,03,9,5,678.83823
2017,03,9,6,679.99962
2017,03,9,7,681.31855
2017,03,10,0,682.73666
2017,03,10,1,683.6598
2017,03,10,2,684.25302
2017,03,10,3,684.86948
2017,03,10,4,685.11378
2017,03,10,5,685.25585
2017,03,10,6,685.82456
2017,03,10,7,686.50663
2017,03,11,0,686.94316
2017,03,11,1,686.91048
2017,03,11,2,686.68007
2017,03,11,3,686.16918
2017,03,11,4,685.50235
2017,03,11,5,684.59932
2017,03,11,6,683.94473
2017,03,11,7,684.06981
2017,03,12,0,683.9968
2017,03,12,1,683.68309
2017,03,12,2,683.36165
2017,03,12,3,683.85956
2017,03,12,4,684.56859
2017,03,12,5,685.10898
2017,03,12,6,686.00667
2017,03,12,7,687.11988
2017,03,13,0,687.41279
2017,03,13,1,687.09804
2017,03,13,2,687.57982
2017,03,13,3,687.95394
2017,03,13,4,687.50266
2017,03,13,5,687.10589
2017,03,13,6,686.75063
2017,03,13,7,686.59336
2017,03,14,0,687.19081
2017,03,14,1,687.48598
2017,03,14,2,688.37673
2017,03,14,3,689.56686
2017,03,14,4,690.96672
2017,03,14,5,692.29495
2017,03,14,6,693.95521
2017,03,14,7,695.36527
2017,03,15,0,695.55357
2017,03,15,1,695.56132
2017,03,15,2,695.69278
2017,03,15,3,695.67376
2017,03,15,4,695.71723
2017,03,15,5,695.70867
2017,03,15,6,695.56947
2017,03,15,7,696.31763
2017,03,16,0,696.71366
2017,03,16,1,697.13063
2017,03,16,2,697.45384
2017,03,16,3,697.67506
2017,03,16,4,698.16221
2017,03,16,5,698.48618
2017,03,16,6,699.11951
2017,03,16,7,699.61398
2017,03,17,0,699.67718
2017,03,17,1,699.14867
2017,03,17,2,699.06297
2017,03,17,3,699.21747
2017,03,17,4,698.39103
2017,03,17,5,697.57438
2017,03,17,6,697.23611
2017,03,17,7,696.63719
2017,03,18,0,696.20134
2017,03,18,1,695.82068
2017,03,18,2,695.73086
2017,03,18,3,695.36646
2017,03,18,4,695.33149
2017,03,18,5,695.16599
2017,03,18,6,694.78463
2017,03,18,7,694.12404
2017,03,19,0,692.82773
2017,03,19,1,691.27386
2017,03,19,2,689.82325
2017,03,19,3,688.31936
2017,03,19,4,686.21108
2017,03,19,5,684.90321
2017,03,19,6,684.88138
2017,03,19,7,684.86673
2017,03,20,0,684.44275
2017,03,20,1,683.74985
2017,03,20,2,683.81022
2017,03,20,3,684.14454
2017,03,20,4,684.35062
2017,03,20,5,684.67871
2017,03,20,6,685.02596
2017,03,20,7,685.56453
2017,03,21,0,686.25
2017,03,21,1,686.39827
2017,03,21,2,686.03129
2017,03,21,3,685.77682
2017,03,21,4,685.72039
2017,03,21,5,685.78818
2017,03,21,6,686.12978
2017,03,21,7,686.78565
2017,03,22,0,687.49337
2017,03,22,1,687.72326
2017,03,22,2,687.85456
2017,03,22,3,687.85151
