####################################################################################################
2017,03,22,4,687.98424
2017,03,22,5,688.33292
2017,03,22,6,688.8111
2017,03,22,7,689.17006
2017,03,23,0,689.45122
2017,03,23,1,689.62944
2017,03,23,2,690.12098
2017,03,23,3,690.57073
2017,03,23,4,690.88943
2017,03,23,5,691.6715
2017,03,23,6,692.29439
2017,03,23,7,692.94046
2017,03,24,0,693.28448
2017,03,24,1,693.38654
2017,03,24,2,694.16613
2017,03,24,3,694.76478
2017,03,24,4,695.23106
2017,03,24,5,695.50775
2017,03,24,6,695.84819
2017,03,24,7,696.14455
2017,03,25,0,696.14018
2017,03,25,1,696.26506
2017,03,25,2,696.52452
2017,03,25,3,696.90312
2017,03,25,4,697.20691
2017,03,25,5,697.38089
2017,03,25,6,697.29511
2017,03,25,7,697.01983
2017,03,26,0,696.42506
2017,03,26,1,695.50092
2017,03,26,2,695.75009
2017,03,26,3,695.77873
2017,03,26,4,694.8423
2017,03,26,5,693.95413
2017,03,26,6,693.51677
2017,03,26,7,693.50933
2017,03,27,0,693.85585
2017,03,27,1,693.92118
2017,03,27,2,693.71505
2017,03,27,3,693.88019
2017,03,27,4,693.8251
2017,03,27,5,693.73557
2017,03,27,6,693.96206
2017,03,27,7,694.47998
2017,03,28,0,695.18015
2017,03,28,1,695.25298
2017,03,28,2,695.33137
2017,03,28,3,695.46166
2017,03,28,4,694.5755
2017,03,28,5,694.03083
2017,03,28,6,693.25216
2017,03,28,7,692.96422
2017,03,29,0,693.27059
2017,03,29,1,693.30323
2017,03,29,2,693.64261
2017,03,29,3,693.95184
2017,03,29,4,693.96877
2017,03,29,5,693.91082
2017,03,29,6,693.89669
2017,03,29,7,693.5756
2017,03,30,0,693.04383
2017,03,30,1,692.34716
2017,03,30,2,691.77651
2017,03,30,3,691.18853
2017,03,30,4,689.84454
2017,03,30,5,688.84402
2017,03,30,6,688.3788
2017,03,30,7,687.7897
2017,03,31,0,687.62294
2017,03,31,1,687.40599
2017,03,31,2,687.22
2017,03,31,3,687.37734
2017,03,31,4,687.69052
2017,03,31,5,687.88952
2017,03,31,6,688.49304
2017,03,31,7,689.1973
2017,03,1,0,689.26304
2017,03,1,1,689.24995
2017,03,1,2,689.78678
2017,03,1,3,690.22995
2017,03,1,4,690.41055
2017,03,1,5,690.7312
2017,03,1,6,690.79963
2017,03,1,7,690.80811
2017,03,2,0,691.37873
2017,03,2,1,691.61178
2017,03,2,2,691.5559
2017,03,2,3,691.39084
2017,03,2,4,691.07029
2017,03,2,5,690.95326
2017,03,2,6,690.97383
2017,03,2,7,690.99837
2017,03,3,0,691.4139
2017,03,3,1,691.89957
2017,03,3,2,692.0397
2017,03,3,3,691.95056
2017,03,3,4,692.54624
2017,03,3,5,693.09499
2017,03,3,6,692.83115
2017,03,3,7,692.392
2017,03,4,0,691.99241
2017,03,4,1,691.55482
2017,03,4,2,691.67089
2017,03,4,3,691.61583
2017,03,4,4,691.34302
2017,03,4,5,691.45425
2017,03,4,6,691.38779
2017,03,4,7,691.30815
2017,03,5,0,691.29158
2017,03,5,1,691.16578
2017,03,5,2,691.32066
2017,03,5,3,691.48128
2017,03,5,4,691.43991
2017,03,5,5,691.39249
2017,03,5,6,691.27334
2017,03,5,7,691.19796
2017,03,6,0,691.10331
2017,03,6,1,690.78942
2017,03,6,2,690.92395
2017,03,6,3,691.17025
2017,03,6,4,691.68053
2017,03,6,5,692.21163
2017,03,6,6,692.29334
2017,03,6,7,692.47587
2017,03,7,0,692.79641
2017,03,7,1,692.97801
2017,03,7,2,693.77172
2017,03,7,3,694.47082
2017,03,7,4,694.46632
2017,03,7,5,694.25569
2017,03,7,6,693.67248
2017,03,7,7,693.21207
2017,03,8,0,692.88028
2017,03,8,1,692.61404
2017,03,8,2,692.59868
2017,03,8,3,692.34816
2017,03,8,4,692.18395
2017,03,8,5,692.26563
2017,03,8,6,691.97199
2017,03,8,7,691.52902
2017,03,9,0,691.37797
2017,03,9,1,691.17504
2017,03,9,2,690.91519
2017,03,9,3,690.73148
2017,03,9,4,690.41397
2017,03,9,5,690.33728
2017,03,9,6,689.965
2017,03,9,7,689.98568
2017,03,10,0,690.31441
2017,03,10,1,690.35807
2017,03,10,2,691.10992
2017,03,10,3,691.71072
2017,03,10,4,692.03105
2017,03,10,5,692.55441
2017,03,10,6,692.67366
2017,03,10,7,692.94091
2017,03,11,0,693.1962
2017,03,11,1,693.4602
2017,03,11,2,694.1158
2017,03,11,3,694.33477
2017,03,11,4,694.40989
2017,03,11,5,694.47547
2017,03,11,6,694.30418
2017,03,11,7,694.44281
2017,03,12,0,694.72847
2017,03,12,1,694.43766
2017,03,12,2,694.71764
2017,03,12,3,694.95825
2017,03,12,4,695.12475
2017,03,12,5,695.15073
2017,03,12,6,695.02356
2017,03,12,7,694.95957
2017,03,13,0,694.62764
2017,03,13,1,693.90245
2017,03,13,2,693.33992
2017,03,13,3,692.57471
2017,03,13,4,691.52781
2017,03,13,5,690.75653
2017,03,13,6,690.0325
2017,03,13,7,689.46963
2017,03,14,0,689.44252
2017,03,14,1,689.4786
2017,03,14,2,689.34374
2017,03,14,3,689.15998
2017,03,14,4,689.76505
2017,03,14,5,689.95505
2017,03,14,6,689.57203
2017,03,14,7,689.14772
2017,03,15,0,688.16009
2017,03,15,1,687.59362
2017,03,15,2,687.48552
2017,03,15,3,688.15228
2017,03,15,4,688.63572
2017,03,15,5,688.93227
2017,03,15,6,688.49962
2017,03,15,7,687.8022
2017,03,16,0,687.39406
2017,03,16,1,686.55111
2017,03,16,2,686.16703
2017,03,16,3,685.1567
2017,03,16,4,683.17261
2017,03,16,5,681.40412
2017,03,16,6,679.2851
2017,03,16,7,677.27118
2017,03,17,0,675.59076
2017,03,17,1,674.15185
2017,03,17,2,673.72814
2017,03,17,3,674.59857
2017,03,17,4,674.43049
2017,03,17,5,673.42203
2017,03,17,6,673.23542
2017,03,17,7,673.17253
2017,03,18,0,673.13707
2017,03,18,1,673.33937
2017,03,18,2,673.58633
2017,03,18,3,674.31883
2017,03,18,4,674.92001
2017,03,18,5,675.91275
2017,03,18,6,676.66609
2017,03,18,7,678.02916
2017,03,19,0,678.98463
2017,03,19,1,679.6778
2017,03,19,2,680.91243
2017,03,19,3,681.948
2017,03,19,4,681.85752
2017,03,19,5,682.13698
2017,03,19,6,682.13623
2017,03,19,7,682.49926
2017,03,20,0,683.40327
2017,03,20,1,684.24059
2017,03,20,2,686.15268
2017,03,20,3,688.53803
2017,03,20,4,689.96017
2017,03,20,5,691.42622
2017,03,20,6,693.18111
2017,03,20,7,694.71373
2017,03,21,0,695.71819
2017,03,21,1,695.69147
2017,03,21,2,695.86564
2017,03,21,3,696.10245
2017,03,21,4,695.91757
2017,03,21,5,694.80623
2017,03,21,6,693.60146
2017,03,21,7,692.29204
2017,03,22,0,690.41378
2017,03,22,1,688.70871
2017,03,22,2,687.7189
2017,03,22,3,686.78995
2017,03,22,4,685.65541
2017,03,22,5,684.71073
2017,03,22,6,684.00073
2017,03,22,7,683.63497
2017,03,23,0,683.73569
2017,03,23,1,683.72742
2017,03,23,2,683.92647
2017,03,23,3,684.03366
2017,03,23,4,684.10522
2017,03,23,5,684.33133
2017,03,23,6,683.89346
2017,03,23,7,683.79158
2017,03,24,0,683.48447
2017,03,24,1,682.81948
2017,03,24,2,682.86579
2017,03,24,3,683.13406
2017,03,24,4,682.67672
2017,03,24,5,682.40622
2017,03,24,6,682.13569
2017,03,24,7,681.58164
2017,03,25,0,681.3795
2017,03,25,1,680.41612
2017,03,25,2,679.94013
2017,03,25,3,679.73292
2017,03,25,4,678.72029
2017,03,25,5,678.0313
2017,03,25,6,677.51362
2017,03,25,7,677.16064
2017,03,26,0,677.39179
2017,03,26,1,677.65789
2017,03,26,2,678.30519
2017,03,26,3,678.68288
2017,03,26,4,678.91115
2017,03,26,5,679.03959
2017,03,26,6,679.24696
2017,03,26,7,679.6981
2017,03,27,0,679.94243
2017,03,27,1,680.23576
2017,03,27,2,680.89703
2017,03,27,3,682.05947
2017,03,27,4,682.92917
2017,03,27,5,683.53797
2017,03,27,6,683.73739
2017,03,27,7,683.98234
2017,03,28,0,684.73825
2017,03,28,1,685.18743
2017,03,28,2,685.68731
2017,03,28,3,686.71991
2017,03,28,4,687.04516
2017,03,28,5,687.40094
2017,03,28,6,688.03161
2017,03,28,7,688.65538
2017,03,29,0,689.8746
2017,03,29,1,691.09465
2017,03,29,2,692.16063
2017,03,29,3,693.36547
2017,03,29,4,693.7188
2017,03,29,5,693.89208
2017,03,29,6,694.80254
2017,03,29,7,695.58482
2017,03,30,0,697.075
2017,03,30,1,698.3162
2017,03,30,2,698.61943
2017,03,30,3,699.05919
2017,03,30,4,698.45635
2017,03,30,5,697.7758
2017,03,30,6,696.9258
2017,03,30,7,695.88017
2017,03,1,0,694.10997
2017,03,1,1,692.47058
2017,03,1,2,691.19914
2017,03,1,3,689.91137
2017,03,1,4,688.79507
2017,03,1,5,686.62798
2017,03,1,6,685.09105
2017,03,1,7,684.75864
2017,03,2,0,684.822
2017,03,2,1,684.42099
2017,03,2,2,684.89596
2017,03,2,3,685.60812
2017,03,2,4,686.20012
2017,03,2,5,686.65775
2017,03,2,6,686.90651
2017,03,2,7,687.05522
2017,03,3,0,687.23646
2017,03,3,1,687.22203
2017,03,3,2,686.95695
2017,03,3,3,686.65736
2017,03,3,4,686.08582
2017,03,3,5,685.76936
2017,03,3,6,685.35475
2017,03,3,7,684.98941
2017,03,4,0,685.25923
2017,03,4,1,685.35159
2017,03,4,2,684.786
2017,03,4,3,684.23703
2017,03,4,4,684.34525
2017,03,4,5,684.08064
2017,03,4,6,684.06671
2017,03,4,7,683.8158
2017,03,5,0,684.05973
2017,03,5,1,684.34523
2017,03,5,2,684.38785
2017,03,5,3,684.13874
2017,03,5,4,684.08592
2017,03,5,5,684.00563
2017,03,5,6,683.68671
2017,03,5,7,684.07737
2017,03,6,0,684.33938
2017,03,6,1,684.84289
2017,03,6,2,685.01993
2017,03,6,3,685.57275
2017,03,6,4,685.8792
2017,03,6,5,686.20375
2017,03,6,6,686.61636
2017,03,6,7,686.41608
2017,03,7,0,687.05105
2017,03,7,1,687.2021
2017,03,7,2,687.07757
2017,03,7,3,687.22519
2017,03,7,4,686.43511
2017,03,7,5,685.00451
2017,03,7,6,684.13291
2017,03,7,7,683.46953
2017,03,8,0,682.79136
2017,03,8,1,682.09671
2017,03,8,2,681.86708
2017,03,8,3,681.91156
2017,03,8,4,681.78487
2017,03,8,5,681.48026
2017,03,8,6,680.42218
2017,03,8,7,679.56124
2017,03,9,0,678.4681
2017,03,9,1,677.62154
2017,03,9,2,677.48244
2017,03,9,3,677.17427
2017,03,9,4,676.68208
2017,03,9,5,676.60657
2017,03,9,6,678.05601
2017,03,9,7,679.41549
2017,03,10,0,679.64503
2017,03,10,1,679.93532
2017,03,10,2,680.74498
2017,03,10,3,681.42854
2017,03,10,4,681.93072
2017,03,10,5,682.35541
2017,03,10,6,682.1066
2017,03,10,7,681.37965
2017,03,11,0,680.82906
2017,03,11,1,680.46105
2017,03,11,2,679.82397
2017,03,11,3,678.91155
2017,03,11,4,678.75755
2017,03,11,5,678.56014
2017,03,11,6,677.37805
2017,03,11,7,676.9554
2017,03,12,0,676.77632
2017,03,12,1,676.09068
2017,03,12,2,675.10074
2017,03,12,3,674.70941
2017,03,12,4,673.78906
2017,03,12,5,673.87868
2017,03,12,6,674.51749
2017,03,12,7,675.43073
2017,03,13,0,676.39358
2017,03,13,1,676.87237
2017,03,13,2,677.55878
2017,03,13,3,678.34281
2017,03,13,4,679.02141
2017,03,13,5,679.40893
2017,03,13,6,679.93448
2017,03,13,7,680.37821
2017,03,14,0,680.82546
2017,03,14,1,681.17612
2017,03,14,2,681.44758
2017,03,14,3,682.23279
2017,03,14,4,682.46157
2017,03,14,5,682.31832
2017,03,14,6,683.31953
2017,03,14,7,684.37495
2017,03,15,0,684.51275
2017,03,15,1,684.59079
2017,03,15,2,685.33302
2017,03,15,3,685.75586
2017,03,15,4,685.92007
2017,03,15,5,685.81586
2017,03,15,6,685.84645
2017,03,15,7,685.96924
2017,03,16,0,685.86794
2017,03,16,1,685.82334
2017,03,16,2,685.81381
2017,03,16,3,686.77523
2017,03,16,4,687.96829
2017,03,16,5,688.6667
2017,03,16,6,689.79741
2017,03,16,7,689.76449
2017,03,17,0,687.86792
2017,03,17,1,686.45724
2017,03,17,2,687.02304
2017,03,17,3,688.00985
2017,03,17,4,687.63452
2017,03,17,5,686.88613
2017,03,17,6,686.75074
2017,03,17,7,686.15942
2017,03,18,0,684.61528
2017,03,18,1,682.97503
2017,03,18,2,682.81576
2017,03,18,3,682.31882
2017,03,18,4,681.67085
2017,03,18,5,681.30274
2017,03,18,6,681.33796
2017,03,18,7,681.75094
2017,03,19,0,680.9311
2017,03,19,1,679.96372
2017,03,19,2,680.94382
2017,03,19,3,681.55264
2017,03,19,4,681.62321
2017,03,19,5,682.08115
2017,03,19,6,682.78074
2017,03,19,7,683.55754
2017,03,20,0,685.40836
2017,03,20,1,687.08831
2017,03,20,2,690.11687
2017,03,20,3,692.85817
2017,03,20,4,694.30437
2017,03,20,5,695.41199
2017,03,20,6,696.62822
2017,03,20,7,697.13051
2017,03,21,0,696.389
2017,03,21,1,695.6941
2017,03,21,2,695.43153
2017,03,21,3,695.62321
2017,03,21,4,695.66225
2017,03,21,5,695.99521
2017,03,21,6,696.75977
2017,03,21,7,697.83225
2017,03,22,0,698.7979
2017,03,22,1,699.18017
2017,03,22,2,699.8288
2017,03,22,3,700.76918
2017,03,22,4,701.45797
2017,03,22,5,701.93349
2017,03,22,6,702.3227
2017,03,22,7,702.68085
2017,03,23,0,702.51081
2017,03,23,1,701.8054
2017,03,23,2,701.6308
2017,03,23,3,700.97662
2017,03,23,4,699.48721
2017,03,23,5,697.54535
2017,03,23,6,695.56057
2017,03,23,7,693.69695
2017,03,24,0,692.60592
2017,03,24,1,692.1174
2017,03,24,2,691.62036
2017,03,24,3,691.0919
2017,03,24,4,690.80557
2017,03,24,5,690.62385
2017,03,24,6,690.10168
2017,03,24,7,690.11495
2017,03,25,0,689.67141
2017,03,25,1,688.98805
2017,03,25,2,689.94085
2017,03,25,3,691.67165
2017,03,25,4,693.27075
2017,03,25,5,694.35991
2017,03,25,6,695.64732
2017,03,25,7,696.59387
2017,03,26,0,696.80648
2017,03,26,1,696.26234
2017,03,26,2,695.84433
2017,03,26,3,695.17868
2017,03,26,4,693.39983
2017,03,26,5,692.89983
2017,03,26,6,694.26871
2017,03,26,7,694.84658
2017,03,27,0,694.04282
2017,03,27,1,693.58769
2017,03,27,2,694.87391
2017,03,27,3,695.29737
2017,03,27,4,695.49
2017,03,27,5,694.66393
2017,03,27,6,693.13813
2017,03,27,7,691.36515
2017,03,28,0,689.2132
2017,03,28,1,687.05957
2017,03,28,2,685.14436
2017,03,28,3,683.45071
2017,03,28,4,681.7012
2017,03,28,5,680.17273
2017,03,28,6,679.00209
2017,03,28,7,678.14791
2017,03,29,0,676.49341
2017,03,29,1,674.90389
2017,03,29,2,674.69371
2017,03,29,3,673.89996
2017,03,29,4,674.65353
2017,03,29,5,675.9815
2017,03,29,6,676.90097
2017,03,29,7,677.97617
2017,03,30,0,679.18401
2017,03,30,1,679.48518
2017,03,30,2,680.19169
2017,03,30,3,681.40401
2017,03,30,4,681.74735
2017,03,30,5,681.5244
2017,03,30,6,680.82641
2017,03,30,7,679.68202
2017,03,31,0,679.81892
2017,03,31,1,680.52897
2017,03,31,2,681.62709
2017,03,31,3,682.79062
2017,03,31,4,684.60756
2017,03,31,5,686.21393
2017,03,31,6,686.25587
2017,03,31,7,685.733
2017,03,1,0,683.72434
2017,03,1,1,682.51761
2017,03,1,2,682.07311
2017,03,1,3,681.56222
2017,03,1,4,681.31317
2017,03,1,5,681.16664
2017,03,1,6,681.56848
2017,03,1,7,681.77116
2017,03,2,0,681.07502
2017,03,2,1,680.52823
2017,03,2,2,680.89601
2017,03,2,3,681.51757
2017,03,2,4,681.81951
2017,03,2,5,682.51659
2017,03,2,6,682.68996
2017,03,2,7,682.99328
2017,03,3,0,683.35084
2017,03,3,1,683.58413
2017,03,3,2,684.36428
2017,03,3,3,684.98479
2017,03,3,4,686.11578
2017,03,3,5,687.24066
2017,03,3,6,687.99918
2017,03,3,7,688.41153
2017,03,4,0,687.91959
2017,03,4,1,687.50557
2017,03,4,2,688.6321
2017,03,4,3,689.69799
2017,03,4,4,690.19212
2017,03,4,5,691.21953
2017,03,4,6,692.91815
2017,03,4,7,693.63848
2017,03,5,0,691.60818
2017,03,5,1,690.26374
2017,03,5,2,691.40521
2017,03,5,3,692.38213
2017,03,5,4,692.7791
2017,03,5,5,693.07434
2017,03,5,6,691.62811
2017,03,5,7,690.26432
2017,03,6,0,689.80095
2017,03,6,1,689.16891
2017,03,6,2,689.05693
2017,03,6,3,689.26278
2017,03,6,4,689.23524
2017,03,6,5,689.51746
2017,03,6,6,689.01346
2017,03,6,7,688.35603
2017,03,7,0,688.44585
2017,03,7,1,688.34072
2017,03,7,2,688.34351
2017,03,7,3,688.18444
2017,03,7,4,687.93479
2017,03,7,5,687.72702
2017,03,7,6,687.04782
2017,03,7,7,685.6076
2017,03,8,0,684.20904
2017,03,8,1,682.7753
2017,03,8,2,681.91745
2017,03,8,3,681.06283
2017,03,8,4,680.30359
2017,03,8,5,679.49623
2017,03,8,6,678.71999
2017,03,8,7,678.48822
2017,03,9,0,678.33302
2017,03,9,1,678.07468
2017,03,9,2,678.16421
2017,03,9,3,679.05798
2017,03,9,4,679.82596
2017,03,9,5,680.27925
2017,03,9,6,681.01384
2017,03,9,7,681.32723
2017,03,10,0,681.36958
2017,03,10,1,681.01021
2017,03,10,2,681.13667
2017,03,10,3,681.41374
2017,03,10,4,681.23947
2017,03,10,5,681.10259
2017,03,10,6,680.8001
2017,03,10,7,679.87719
2017,03,11,0,679.79385
2017,03,11,1,679.55568
2017,03,11,2,679.0901
2017,03,11,3,679.36218
2017,03,11,4,679.58753
2017,03,11,5,679.63391
2017,03,11,6,679.84183
2017,03,11,7,680.37574
2017,03,12,0,681.2117
2017,03,12,1,681.44475
2017,03,12,2,681.16765
2017,03,12,3,680.87149
2017,03,12,4,680.55648
2017,03,12,5,680.32101
2017,03,12,6,680.6443
2017,03,12,7,681.15548
2017,03,13,0,681.73374
2017,03,13,1,682.01073
2017,03,13,2,682.16155
2017,03,13,3,682.41583
2017,03,13,4,682.23803
2017,03,13,5,682.11562
2017,03,13,6,682.38767
2017,03,13,7,682.66038
2017,03,14,0,683.06856
2017,03,14,1,683.42301
2017,03,14,2,684.30969
2017,03,14,3,685.27555
2017,03,14,4,685.67432
2017,03,14,5,686.57418
2017,03,14,6,687.00879
2017,03,14,7,687.63198
2017,03,15,0,688.18939
2017,03,15,1,689.32016
2017,03,15,2,690.48541
2017,03,15,3,691.32702
2017,03,15,4,692.65938
2017,03,15,5,693.24093
2017,03,15,6,693.77868
2017,03,15,7,694.39995
2017,03,16,0,694.31305
2017,03,16,1,694.24377
2017,03,16,2,694.484
2017,03,16,3,694.27469
2017,03,16,4,693.84312
2017,03,16,5,693.56614
2017,03,16,6,693.67735
2017,03,16,7,693.98551
2017,03,17,0,694.25494
2017,03,17,1,694.73051
2017,03,17,2,695.02015
2017,03,17,3,694.97942
2017,03,17,4,694.8225
2017,03,17,5,695.16612
2017,03,17,6,694.98858
2017,03,17,7,694.74025
2017,03,18,0,695.02258
2017,03,18,1,695.09583
2017,03,18,2,695.85949
2017,03,18,3,696.25952
2017,03,18,4,696.36292
2017,03,18,5,695.99315
2017,03,18,6,696.10656
2017,03,18,7,696.38561
2017,03,19,0,696.69517
2017,03,19,1,696.80631
2017,03,19,2,696.60385
2017,03,19,3,696.27864
2017,03,19,4,695.78004
2017,03,19,5,695.3395
2017,03,19,6,694.7725
2017,03,19,7,694.81163
2017,03,20,0,695.39306
2017,03,20,1,695.73734
2017,03,20,2,695.8444
2017,03,20,3,695.21429
2017,03,20,4,693.91593
2017,03,20,5,693.14064
2017,03,20,6,692.46053
2017,03,20,7,691.85692
2017,03,21,0,690.61629
2017,03,21,1,689.47207
2017,03,21,2,689.43131
2017,03,21,3,689.18361
2017,03,21,4,688.99743
2017,03,21,5,688.78363
2017,03,21,6,688.57742
2017,03,21,7,688.85877
2017,03,22,0,688.68148
2017,03,22,1,688.32777
2017,03,22,2,687.76288
2017,03,22,3,687.86615
2017,03,22,4,688.35702
2017,03,22,5,688.77779
2017,03,22,6,688.28204
2017,03,22,7,688.0488
2017,03,23,0,687.87609
2017,03,23,1,687.54212
2017,03,23,2,687.40658
2017,03,23,3,687.4781
2017,03,23,4,687.17547
2017,03,23,5,686.60212
2017,03,23,6,686.60611
2017,03,23,7,686.61243
2017,03,24,0,687.00323
2017,03,24,1,687.39648
2017,03,24,2,686.74327
2017,03,24,3,685.75044
2017,03,24,4,685.20664
2017,03,24,5,684.34437
2017,03,24,6,683.09661
2017,03,24,7,682.1377
2017,03,25,0,681.28371
2017,03,25,1,680.64071
2017,03,25,2,680.01866
2017,03,25,3,679.68815
2017,03,25,4,678.88643
2017,03,25,5,677.84806
2017,03,25,6,677.1781
2017,03,25,7,676.30397
2017,03,26,0,675.60389
2017,03,26,1,674.93212
2017,03,26,2,674.3541
2017,03,26,3,673.5969
2017,03,26,4,672.58117
2017,03,26,5,672.18394
2017,03,26,6,671.4027
2017,03,26,7,670.66967
2017,03,27,0,669.97545
2017,03,27,1,669.21422
2017,03,27,2,668.76301
2017,03,27,3,668.43119
2017,03,27,4,668.2519
2017,03,27,5,668.6674
2017,03,27,6,668.7799
2017,03,27,7,669.04507
2017,03,28,0,669.69572
2017,03,28,1,669.83128
2017,03,28,2,670.95011
2017,03,28,3,672.25054
2017,03,28,4,673.19311
2017,03,28,5,674.22196
2017,03,28,6,674.73419
2017,03,28,7,674.935
2017,03,29,0,674.7298
2017,03,29,1,674.51585
2017,03,29,2,674.72801
2017,03,29,3,674.62195
2017,03,29,4,674.13905
2017,03,29,5,673.80266
2017,03,29,6,673.78413
2017,03,29,7,673.92587
2017,03,30,0,674.22819
2017,03,30,1,674.46295
2017,03,30,2,675.54329
2017,03,30,3,676.69971
2017,03,30,4,677.68988
2017,03,30,5,678.35542
2017,03,30,6,679.21634
2017,03,30,7,680.02116
2017,03,31,0,680.21033
2017,03,31,1,679.59812
2017,03,31,2,679.29647
2017,03,31,3,679.30602
2017,03,31,4,679.12127
2017,03,31,5,678.57967
2017,03,31,6,678.51321
2017,03,31,7,678.50911
2017,03,1,0,678.15043
2017,03,1,1,677.61723
2017,03,1,2,677.89547
2017,03,1,3,678.48178
2017,03,1,4,679.18311
2017,03,1,5,679.76316
2017,03,1,6,680.31799
2017,03,1,7,681.06712
2017,03,2,0,681.27485
2017,03,2,1,680.6428
2017,03,2,2,680.68821
2017,03,2,3,681.02971
2017,03,2,4,681.08044
2017,03,2,5,680.89869
2017,03,2,6,681.30816
2017,03,2,7,682.04237
2017,03,3,0,683.02769
2017,03,3,1,683.88548
2017,03,3,2,684.85862
2017,03,3,3,685.47438
2017,03,3,4,686.08032
2017,03,3,5,686.48683
2017,03,3,6,686.86432
2017,03,3,7,686.75998
2017,03,4,0,686.34136
2017,03,4,1,685.54428
2017,03,4,2,684.79551
2017,03,4,3,684.00402
2017,03,4,4,683.2013
2017,03,4,5,682.41238
2017,03,4,6,682.55404
2017,03,4,7,682.69239
2017,03,5,0,682.18346
2017,03,5,1,681.95491
2017,03,5,2,682.58458
2017,03,5,3,683.23803
2017,03,5,4,683.94753
2017,03,5,5,685.35918
2017,03,5,6,686.79224
2017,03,5,7,688.52796
2017,03,6,0,689.79593
2017,03,6,1,691.03232
2017,03,6,2,692.1488
2017,03,6,3,693.22063
2017,03,6,4,694.13088
2017,03,6,5,694.51959
2017,03,6,6,693.7713
2017,03,6,7,694.08335
2017,03,7,0,694.61231
2017,03,7,1,694.52644
2017,03,7,2,694.58937
2017,03,7,3,694.61386
2017,03,7,4,695.24772
2017,03,7,5,695.84919
2017,03,7,6,696.06397
2017,03,7,7,696.25412
2017,03,8,0,696.2143
2017,03,8,1,696.56181
2017,03,8,2,696.42163
2017,03,8,3,696.25132
2017,03,8,4,696.2797
2017,03,8,5,695.35816
2017,03,8,6,694.29131
2017,03,8,7,693.31501
2017,03,9,0,693.01263
2017,03,9,1,692.13795
2017,03,9,2,691.97492
2017,03,9,3,691.21273
2017,03,9,4,690.43226
2017,03,9,5,689.39435
2017,03,9,6,688.19188
2017,03,9,7,686.61667
2017,03,10,0,684.50189
2017,03,10,1,682.9317
2017,03,10,2,682.28549
2017,03,10,3,681.57786
2017,03,10,4,681.57446
2017,03,10,5,681.76674
2017,03,10,6,681.54772
2017,03,10,7,681.40031
2017,03,11,0,681.37082
2017,03,11,1,681.36914
2017,03,11,2,681.8483
2017,03,11,3,682.49107
2017,03,11,4,682.84453
2017,03,11,5,683.44842
2017,03,11,6,683.65152
2017,03,11,7,684.01967
2017,03,12,0,684.85526
2017,03,12,1,684.96591
2017,03,12,2,685.50768
2017,03,12,3,685.84031
2017,03,12,4,685.76767
2017,03,12,5,685.62466
2017,03,12,6,685.00161
2017,03,12,7,684.39193
2017,03,13,0,684.26764
2017,03,13,1,683.5689
2017,03,13,2,683.02971
2017,03,13,3,682.70374
2017,03,13,4,682.1257
2017,03,13,5,681.12107
2017,03,13,6,680.61582
2017,03,13,7,680.36785
2017,03,14,0,679.69066
2017,03,14,1,679.24073
2017,03,14,2,679.65688
2017,03,14,3,680.01503
2017,03,14,4,680.99948
2017,03,14,5,681.92394
2017,03,14,6,682.52797
2017,03,14,7,682.97339
2017,03,15,0,683.23263
2017,03,15,1,683.13417
2017,03,15,2,682.92552
2017,03,15,3,683.12453
2017,03,15,4,682.61908
2017,03,15,5,682.29839
2017,03,15,6,682.22602
2017,03,15,7,682.53528
2017,03,16,0,682.90861
2017,03,16,1,682.8526
2017,03,16,2,683.49155
2017,03,16,3,683.86398
2017,03,16,4,683.8959
2017,03,16,5,683.90374
2017,03,16,6,684.26071
2017,03,16,7,684.63422
2017,03,17,0,684.52878
2017,03,17,1,684.37368
2017,03,17,2,684.96588
2017,03,17,3,685.56898
