####################################################################################################
2017,03,17,4,685.54175
2017,03,17,5,685.64333
2017,03,17,6,685.2297
2017,03,17,7,684.47335
2017,03,18,0,684.05466
2017,03,18,1,683.69094
2017,03,18,2,683.858
2017,03,18,3,683.60689
2017,03,18,4,682.97321
2017,03,18,5,682.49297
2017,03,18,6,682.42798
2017,03,18,7,682.07868
2017,03,19,0,681.1906
2017,03,19,1,680.56994
2017,03,19,2,680.07849
2017,03,19,3,679.44099
2017,03,19,4,678.77893
2017,03,19,5,678.28285
2017,03,19,6,677.52065
2017,03,19,7,676.75793
2017,03,20,0,676.1973
2017,03,20,1,675.89276
2017,03,20,2,675.27502
2017,03,20,3,674.48983
2017,03,20,4,674.41211
2017,03,20,5,674.72783
2017,03,20,6,674.49801
2017,03,20,7,674.23542
2017,03,21,0,674.21921
2017,03,21,1,674.33763
2017,03,21,2,674.78733
2017,03,21,3,675.0741
2017,03,21,4,675.21276
2017,03,21,5,675.62022
2017,03,21,6,675.75222
2017,03,21,7,675.74348
2017,03,22,0,675.78953
2017,03,22,1,675.54486
2017,03,22,2,676.10013
2017,03,22,3,676.14919
2017,03,22,4,675.76045
2017,03,22,5,675.26724
2017,03,22,6,674.56602
2017,03,22,7,674.06776
2017,03,23,0,674.21171
2017,03,23,1,674.1825
2017,03,23,2,674.09548
2017,03,23,3,674.02668
2017,03,23,4,673.83426
2017,03,23,5,674.32215
2017,03,23,6,674.32724
2017,03,23,7,674.12588
2017,03,24,0,674.3681
2017,03,24,1,674.16955
2017,03,24,2,674.03101
2017,03,24,3,674.48071
2017,03,24,4,674.38236
2017,03,24,5,673.85115
2017,03,24,6,673.98997
2017,03,24,7,674.1148
2017,03,25,0,674.35523
2017,03,25,1,674.80277
2017,03,25,2,675.92637
2017,03,25,3,677.60699
2017,03,25,4,679.37297
2017,03,25,5,680.59963
2017,03,25,6,681.83097
2017,03,25,7,682.37917
2017,03,26,0,683.43706
2017,03,26,1,684.13923
2017,03,26,2,684.10371
2017,03,26,3,684.25226
2017,03,26,4,683.87301
2017,03,26,5,683.33074
2017,03,26,6,683.04401
2017,03,26,7,682.78183
2017,03,27,0,682.52416
2017,03,27,1,682.24289
2017,03,27,2,682.41532
2017,03,27,3,682.43929
2017,03,27,4,682.25304
2017,03,27,5,682.0371
2017,03,27,6,682.23278
2017,03,27,7,682.1947
2017,03,28,0,681.64825
2017,03,28,1,681.29086
2017,03,28,2,681.99898
2017,03,28,3,683.02059
2017,03,28,4,683.83354
2017,03,28,5,685.08373
2017,03,28,6,686.82703
2017,03,28,7,688.09551
2017,03,29,0,689.14633
2017,03,29,1,689.7864
2017,03,29,2,690.51417
2017,03,29,3,691.22218
2017,03,29,4,691.3038
2017,03,29,5,691.58996
2017,03,29,6,691.99486
2017,03,29,7,692.19238
2017,03,30,0,692.17236
2017,03,30,1,691.77856
2017,03,30,2,691.72859
2017,03,30,3,691.40988
2017,03,30,4,690.85021
2017,03,30,5,690.08218
2017,03,30,6,689.35326
2017,03,30,7,688.74661
2017,03,1,0,688.67381
2017,03,1,1,688.82933
2017,03,1,2,689.52454
2017,03,1,3,689.90132
2017,03,1,4,690.54884
2017,03,1,5,691.27034
2017,03,1,6,691.59195
2017,03,1,7,692.26252
2017,03,2,0,693.00152
2017,03,2,1,693.22506
2017,03,2,2,692.91921
2017,03,2,3,693.36375
2017,03,2,4,695.02073
2017,03,2,5,696.56339
2017,03,2,6,696.47287
2017,03,2,7,696.59121
2017,03,3,0,697.37618
2017,03,3,1,697.94675
2017,03,3,2,699.0458
2017,03,3,3,700.08145
2017,03,3,4,701.15886
2017,03,3,5,702.16588
2017,03,3,6,703.03956
2017,03,3,7,703.96858
2017,03,4,0,704.02482
2017,03,4,1,703.99012
2017,03,4,2,703.35032
2017,03,4,3,702.36876
2017,03,4,4,701.45258
2017,03,4,5,699.50267
2017,03,4,6,698.1128
2017,03,4,7,697.81509
2017,03,5,0,697.55971
2017,03,5,1,697.51332
2017,03,5,2,697.79556
2017,03,5,3,698.58871
2017,03,5,4,698.91676
2017,03,5,5,699.48788
2017,03,5,6,699.49499
2017,03,5,7,699.18359
2017,03,6,0,698.50823
2017,03,6,1,698.67189
2017,03,6,2,698.56579
2017,03,6,3,698.94363
2017,03,6,4,699.3384
2017,03,6,5,699.78408
2017,03,6,6,700.06171
2017,03,6,7,699.05412
2017,03,7,0,698.61067
2017,03,7,1,698.6772
2017,03,7,2,699.86539
2017,03,7,3,699.10741
2017,03,7,4,697.65792
2017,03,7,5,696.3572
2017,03,7,6,694.80863
2017,03,7,7,693.66096
2017,03,8,0,692.51327
2017,03,8,1,691.68808
2017,03,8,2,691.79465
2017,03,8,3,691.80207
2017,03,8,4,691.55325
2017,03,8,5,691.76571
2017,03,8,6,691.90484
2017,03,8,7,692.36849
2017,03,9,0,692.46274
2017,03,9,1,692.38941
2017,03,9,2,693.06656
2017,03,9,3,693.64635
2017,03,9,4,693.12947
2017,03,9,5,692.4296
2017,03,9,6,692.76452
2017,03,9,7,693.28318
2017,03,10,0,692.23192
2017,03,10,1,691.27514
2017,03,10,2,691.93591
2017,03,10,3,692.39133
2017,03,10,4,691.76167
2017,03,10,5,691.55277
2017,03,10,6,692.01236
2017,03,10,7,692.22187
2017,03,11,0,692.25466
2017,03,11,1,692.21313
2017,03,11,2,692.22302
2017,03,11,3,692.09685
2017,03,11,4,691.63665
2017,03,11,5,691.28802
2017,03,11,6,691.10235
2017,03,11,7,690.88873
2017,03,12,0,690.07277
2017,03,12,1,689.32547
2017,03,12,2,688.5593
2017,03,12,3,687.71815
2017,03,12,4,686.91167
2017,03,12,5,686.43201
2017,03,12,6,685.83519
2017,03,12,7,685.36469
2017,03,13,0,684.8254
2017,03,13,1,684.29611
2017,03,13,2,683.85973
2017,03,13,3,683.58413
2017,03,13,4,683.7507
2017,03,13,5,684.03948
2017,03,13,6,684.14115
2017,03,13,7,684.15188
2017,03,14,0,683.9341
2017,03,14,1,683.2144
2017,03,14,2,683.11739
2017,03,14,3,682.98571
2017,03,14,4,682.57274
2017,03,14,5,682.31723
2017,03,14,6,682.24299
2017,03,14,7,682.48178
2017,03,15,0,682.66622
2017,03,15,1,682.70085
2017,03,15,2,682.97312
2017,03,15,3,683.27457
2017,03,15,4,683.72926
2017,03,15,5,684.34414
2017,03,15,6,684.79164
2017,03,15,7,685.09043
2017,03,16,0,685.60804
2017,03,16,1,686.41945
2017,03,16,2,687.48761
2017,03,16,3,688.67494
2017,03,16,4,689.61393
2017,03,16,5,690.36279
2017,03,16,6,691.18836
2017,03,16,7,692.06101
2017,03,17,0,692.44115
2017,03,17,1,692.6873
2017,03,17,2,692.74493
2017,03,17,3,692.64651
2017,03,17,4,692.00804
2017,03,17,5,690.96978
2017,03,17,6,690.43765
2017,03,17,7,690.96521
2017,03,18,0,692.02168
2017,03,18,1,693.49921
2017,03,18,2,694.47294
2017,03,18,3,695.52688
2017,03,18,4,697.62713
2017,03,18,5,699.34565
2017,03,18,6,700.95007
2017,03,18,7,702.3382
2017,03,19,0,702.48932
2017,03,19,1,702.09302
2017,03,19,2,702.80882
2017,03,19,3,703.09372
2017,03,19,4,703.09761
2017,03,19,5,702.68798
2017,03,19,6,702.43733
2017,03,19,7,701.78983
2017,03,20,0,701.70256
2017,03,20,1,702.15719
2017,03,20,2,702.26931
2017,03,20,3,701.75706
2017,03,20,4,701.02131
2017,03,20,5,700.58654
2017,03,20,6,699.99205
2017,03,20,7,699.08862
2017,03,21,0,698.46373
2017,03,21,1,697.74212
2017,03,21,2,697.41244
2017,03,21,3,696.90486
2017,03,21,4,695.71596
2017,03,21,5,694.85373
2017,03,21,6,694.12298
2017,03,21,7,693.65615
2017,03,22,0,694.50507
2017,03,22,1,695.26487
2017,03,22,2,695.36014
2017,03,22,3,695.16259
2017,03,22,4,695.12168
2017,03,22,5,694.87197
2017,03,22,6,694.88138
2017,03,22,7,694.87367
2017,03,23,0,694.60546
2017,03,23,1,694.16041
2017,03,23,2,693.89706
2017,03,23,3,693.64673
2017,03,23,4,693.43601
2017,03,23,5,693.01055
2017,03,23,6,692.94164
2017,03,23,7,692.98488
2017,03,24,0,692.82664
2017,03,24,1,692.61971
2017,03,24,2,693.08381
2017,03,24,3,693.48763
2017,03,24,4,693.71252
2017,03,24,5,694.13953
2017,03,24,6,694.40077
2017,03,24,7,694.45175
2017,03,25,0,694.39902
2017,03,25,1,694.19698
2017,03,25,2,693.89676
2017,03,25,3,693.74947
2017,03,25,4,694.52454
2017,03,25,5,694.99612
2017,03,25,6,695.4871
2017,03,25,7,695.79112
2017,03,26,0,695.79468
2017,03,26,1,695.69201
2017,03,26,2,695.1729
2017,03,26,3,694.70959
2017,03,26,4,694.31945
2017,03,26,5,693.87462
2017,03,26,6,693.04325
2017,03,26,7,692.19069
2017,03,27,0,692.20799
2017,03,27,1,691.92931
2017,03,27,2,691.86325
2017,03,27,3,691.60556
2017,03,27,4,690.74105
2017,03,27,5,689.8968
2017,03,27,6,689.52595
2017,03,27,7,689.44329
2017,03,28,0,689.73178
2017,03,28,1,689.59728
2017,03,28,2,689.77958
2017,03,28,3,690.1159
2017,03,28,4,690.15578
2017,03,28,5,690.24035
2017,03,28,6,690.32303
2017,03,28,7,690.17878
2017,03,29,0,690.24012
2017,03,29,1,690.37675
2017,03,29,2,690.09293
2017,03,29,3,689.65602
2017,03,29,4,689.49499
2017,03,29,5,689.42921
2017,03,29,6,689.70915
2017,03,29,7,690.04235
2017,03,30,0,689.77777
2017,03,30,1,689.26193
2017,03,30,2,689.70282
2017,03,30,3,689.63911
2017,03,30,4,689.46443
2017,03,30,5,689.73599
2017,03,30,6,690.13577
2017,03,30,7,690.39542
2017,03,31,0,690.97702
2017,03,31,1,691.57244
2017,03,31,2,691.98041
2017,03,31,3,692.14589
2017,03,31,4,692.22091
2017,03,31,5,691.96878
2017,03,31,6,691.95722
2017,03,31,7,691.59667
2017,03,1,0,691.30635
2017,03,1,1,690.79452
2017,03,1,2,689.99193
2017,03,1,3,689.13183
2017,03,1,4,688.57539
2017,03,1,5,688.63619
2017,03,1,6,688.81216
2017,03,1,7,688.87773
2017,03,2,0,688.86544
2017,03,2,1,688.83514
2017,03,2,2,689.04373
2017,03,2,3,688.91622
2017,03,2,4,689.12725
2017,03,2,5,689.81659
2017,03,2,6,690.39161
2017,03,2,7,691.19285
2017,03,3,0,691.67828
2017,03,3,1,691.95928
2017,03,3,2,692.50303
2017,03,3,3,692.91762
2017,03,3,4,693.20738
2017,03,3,5,693.64459
2017,03,3,6,694.58292
2017,03,3,7,694.97282
2017,03,4,0,694.91957
2017,03,4,1,694.814
2017,03,4,2,695.19004
2017,03,4,3,695.37996
2017,03,4,4,694.57994
2017,03,4,5,693.62369
2017,03,4,6,692.52684
2017,03,4,7,691.84627
2017,03,5,0,691.47145
2017,03,5,1,691.0407
2017,03,5,2,691.06184
2017,03,5,3,691.65216
2017,03,5,4,692.61939
2017,03,5,5,693.40319
2017,03,5,6,694.70731
2017,03,5,7,696.46623
2017,03,6,0,697.13212
2017,03,6,1,697.2838
2017,03,6,2,698.15664
2017,03,6,3,698.85156
2017,03,6,4,699.01952
2017,03,6,5,698.5545
2017,03,6,6,697.80858
2017,03,6,7,696.8139
2017,03,7,0,696.18512
2017,03,7,1,695.42545
2017,03,7,2,694.26856
2017,03,7,3,693.05374
2017,03,7,4,692.00088
2017,03,7,5,690.61732
2017,03,7,6,689.60934
2017,03,7,7,688.93202
2017,03,8,0,688.50279
2017,03,8,1,687.81251
2017,03,8,2,687.67542
2017,03,8,3,687.59975
2017,03,8,4,687.16888
2017,03,8,5,687.08441
2017,03,8,6,687.71782
2017,03,8,7,688.21516
2017,03,9,0,688.81021
2017,03,9,1,688.83291
2017,03,9,2,689.51808
2017,03,9,3,690.22508
2017,03,9,4,689.32464
2017,03,9,5,688.81479
2017,03,9,6,688.77063
2017,03,9,7,688.89539
2017,03,10,0,689.20118
2017,03,10,1,689.25875
2017,03,10,2,689.76468
2017,03,10,3,689.85553
2017,03,10,4,688.9137
2017,03,10,5,688.2401
2017,03,10,6,688.62654
2017,03,10,7,688.7099
2017,03,11,0,688.42992
2017,03,11,1,688.00225
2017,03,11,2,687.96983
2017,03,11,3,687.62652
2017,03,11,4,687.17502
2017,03,11,5,686.93455
2017,03,11,6,686.46967
2017,03,11,7,686.16076
2017,03,12,0,686.29877
2017,03,12,1,686.19601
2017,03,12,2,685.95499
2017,03,12,3,685.42636
2017,03,12,4,684.6436
2017,03,12,5,683.99181
2017,03,12,6,684.39978
2017,03,12,7,685.13038
2017,03,13,0,684.66783
2017,03,13,1,684.15067
2017,03,13,2,684.63642
2017,03,13,3,685.13747
2017,03,13,4,684.83879
2017,03,13,5,684.8862
2017,03,13,6,685.8974
2017,03,13,7,686.94043
2017,03,14,0,687.57263
2017,03,14,1,688.44036
2017,03,14,2,689.70398
2017,03,14,3,690.55627
2017,03,14,4,691.11566
2017,03,14,5,691.53768
2017,03,14,6,692.21415
2017,03,14,7,692.6015
2017,03,15,0,692.15399
2017,03,15,1,691.66021
2017,03,15,2,691.31101
2017,03,15,3,690.763
2017,03,15,4,690.51117
2017,03,15,5,690.40598
2017,03,15,6,690.09626
2017,03,15,7,689.80949
2017,03,16,0,689.52985
2017,03,16,1,688.89521
2017,03,16,2,688.12319
2017,03,16,3,687.5433
2017,03,16,4,687.44939
2017,03,16,5,687.37006
2017,03,16,6,687.52853
2017,03,16,7,687.78452
2017,03,17,0,687.72729
2017,03,17,1,687.61879
2017,03,17,2,687.79946
2017,03,17,3,688.04834
2017,03,17,4,688.19823
2017,03,17,5,688.11546
2017,03,17,6,688.22848
2017,03,17,7,688.41287
2017,03,18,0,688.66285
2017,03,18,1,688.48237
2017,03,18,2,688.70129
2017,03,18,3,688.91613
2017,03,18,4,689.43773
2017,03,18,5,689.68925
2017,03,18,6,689.84543
2017,03,18,7,690.29042
2017,03,19,0,690.52697
2017,03,19,1,690.35863
2017,03,19,2,690.40715
2017,03,19,3,690.19044
2017,03,19,4,690.05393
2017,03,19,5,689.77054
2017,03,19,6,689.94942
2017,03,19,7,690.22543
2017,03,20,0,690.08859
2017,03,20,1,689.81708
2017,03,20,2,689.49512
2017,03,20,3,689.18287
2017,03,20,4,688.90329
2017,03,20,5,688.29907
2017,03,20,6,688.11774
2017,03,20,7,688.04853
2017,03,21,0,688.01222
2017,03,21,1,687.67964
2017,03,21,2,687.41962
2017,03,21,3,687.21366
2017,03,21,4,687.4651
2017,03,21,5,687.73239
2017,03,21,6,688.13038
2017,03,21,7,688.51626
2017,03,22,0,688.90287
2017,03,22,1,688.93095
2017,03,22,2,688.9515
2017,03,22,3,688.88842
2017,03,22,4,689.44169
2017,03,22,5,689.72677
2017,03,22,6,689.77377
2017,03,22,7,689.85916
2017,03,23,0,689.91043
2017,03,23,1,689.923
2017,03,23,2,690.34404
2017,03,23,3,690.54265
2017,03,23,4,690.8071
2017,03,23,5,691.10714
2017,03,23,6,691.28344
2017,03,23,7,691.37453
2017,03,24,0,691.76216
2017,03,24,1,691.97525
2017,03,24,2,691.77036
2017,03,24,3,691.37123
2017,03,24,4,690.98103
2017,03,24,5,690.10871
2017,03,24,6,690.0623
2017,03,24,7,690.14262
2017,03,25,0,689.8381
2017,03,25,1,689.55746
2017,03,25,2,689.00193
2017,03,25,3,688.47347
2017,03,25,4,688.72464
2017,03,25,5,688.59915
2017,03,25,6,688.28746
2017,03,25,7,688.02902
2017,03,26,0,688.21908
2017,03,26,1,687.97342
2017,03,26,2,688.15167
2017,03,26,3,688.09765
2017,03,26,4,688.14716
2017,03,26,5,688.41348
2017,03,26,6,688.82589
2017,03,26,7,689.25244
2017,03,27,0,689.65727
2017,03,27,1,690.00978
2017,03,27,2,690.2937
2017,03,27,3,690.22289
2017,03,27,4,690.219
2017,03,27,5,690.32377
2017,03,27,6,690.28951
2017,03,27,7,690.00108
2017,03,28,0,689.79102
2017,03,28,1,689.53202
2017,03,28,2,689.37783
2017,03,28,3,689.21393
2017,03,28,4,689.44514
2017,03,28,5,689.31719
2017,03,28,6,689.67931
2017,03,28,7,689.79227
2017,03,29,0,689.8909
2017,03,29,1,690.28502
2017,03,29,2,690.94259
2017,03,29,3,691.42134
2017,03,29,4,691.83551
2017,03,29,5,692.01462
2017,03,29,6,692.48458
2017,03,29,7,693.08182
2017,03,30,0,693.873
2017,03,30,1,694.43542
2017,03,30,2,694.78045
2017,03,30,3,694.95538
2017,03,30,4,695.11781
2017,03,30,5,695.09426
2017,03,30,6,695.09765
2017,03,30,7,695.16559
2017,03,1,0,695.0618
2017,03,1,1,694.40044
2017,03,1,2,693.9404
2017,03,1,3,693.38549
2017,03,1,4,692.41733
2017,03,1,5,691.39764
2017,03,1,6,690.84665
2017,03,1,7,690.32944
2017,03,2,0,689.67264
2017,03,2,1,689.00489
2017,03,2,2,688.38852
2017,03,2,3,687.69283
2017,03,2,4,687.13061
2017,03,2,5,686.47532
2017,03,2,6,686.44291
2017,03,2,7,686.43791
2017,03,3,0,686.2191
2017,03,3,1,686.08686
2017,03,3,2,685.93066
2017,03,3,3,685.73903
2017,03,3,4,685.7894
2017,03,3,5,685.7816
2017,03,3,6,685.68019
2017,03,3,7,685.69138
2017,03,4,0,685.84697
2017,03,4,1,685.75451
2017,03,4,2,685.93012
2017,03,4,3,686.10032
2017,03,4,4,686.29636
2017,03,4,5,686.66873
2017,03,4,6,687.04191
2017,03,4,7,687.6444
2017,03,5,0,688.32348
2017,03,5,1,688.67702
2017,03,5,2,688.81032
2017,03,5,3,688.72946
2017,03,5,4,688.75211
2017,03,5,5,688.72289
2017,03,5,6,689.00314
2017,03,5,7,689.37372
2017,03,6,0,689.53849
2017,03,6,1,689.64847
2017,03,6,2,690.01401
2017,03,6,3,690.24122
2017,03,6,4,690.56124
2017,03,6,5,690.44558
2017,03,6,6,690.67607
2017,03,6,7,690.91884
2017,03,7,0,691.30172
2017,03,7,1,691.33315
2017,03,7,2,691.11288
2017,03,7,3,691.15058
2017,03,7,4,691.46088
2017,03,7,5,691.56281
2017,03,7,6,691.32741
2017,03,7,7,691.37887
2017,03,8,0,691.71269
2017,03,8,1,691.66229
2017,03,8,2,691.26522
2017,03,8,3,690.90396
2017,03,8,4,690.95116
2017,03,8,5,691.13337
2017,03,8,6,691.36278
2017,03,8,7,691.8104
2017,03,9,0,692.01365
2017,03,9,1,692.25409
2017,03,9,2,692.35207
2017,03,9,3,692.37224
2017,03,9,4,692.77472
2017,03,9,5,693.22378
2017,03,9,6,693.93051
2017,03,9,7,694.5276
2017,03,10,0,695.03638
2017,03,10,1,695.38757
2017,03,10,2,695.92251
2017,03,10,3,696.27498
2017,03,10,4,696.62914
2017,03,10,5,696.99457
2017,03,10,6,697.34511
2017,03,10,7,697.64258
2017,03,11,0,697.66744
2017,03,11,1,697.50685
2017,03,11,2,697.74706
2017,03,11,3,697.72977
2017,03,11,4,697.82925
2017,03,11,5,698.05415
2017,03,11,6,698.29942
2017,03,11,7,698.82033
2017,03,12,0,699.1665
2017,03,12,1,699.65952
2017,03,12,2,700.22428
2017,03,12,3,700.43157
2017,03,12,4,700.8028
2017,03,12,5,701.03149
2017,03,12,6,701.76296
2017,03,12,7,702.52403
2017,03,13,0,702.79296
2017,03,13,1,702.94793
2017,03,13,2,703.03779
2017,03,13,3,702.76239
2017,03,13,4,702.85621
2017,03,13,5,702.91855
2017,03,13,6,702.52682
2017,03,13,7,702.0425
2017,03,14,0,701.52346
2017,03,14,1,701.10482
2017,03,14,2,700.81314
2017,03,14,3,700.41047
2017,03,14,4,700.0924
2017,03,14,5,699.97462
2017,03,14,6,700.21232
2017,03,14,7,700.4791
2017,03,15,0,700.56166
2017,03,15,1,700.51342
2017,03,15,2,700.87485
2017,03,15,3,701.01992
2017,03,15,4,700.93499
2017,03,15,5,700.76212
2017,03,15,6,700.83919
2017,03,15,7,700.76083
2017,03,16,0,700.23293
2017,03,16,1,699.36058
2017,03,16,2,698.67534
2017,03,16,3,697.99034
2017,03,16,4,697.1651
2017,03,16,5,696.15022
2017,03,16,6,695.0024
2017,03,16,7,694.05102
2017,03,17,0,692.72185
2017,03,17,1,691.18131
2017,03,17,2,690.17215
2017,03,17,3,689.17118
2017,03,17,4,688.51044
2017,03,17,5,688.24518
2017,03,17,6,688.25918
2017,03,17,7,688.7105
2017,03,18,0,689.2669
2017,03,18,1,689.62653
2017,03,18,2,689.90028
2017,03,18,3,690.15272
2017,03,18,4,690.68728
2017,03,18,5,691.00241
2017,03,18,6,691.05574
2017,03,18,7,690.99604
2017,03,19,0,691.16774
2017,03,19,1,691.00845
2017,03,19,2,690.95886
2017,03,19,3,691.25448
2017,03,19,4,691.61703
2017,03,19,5,692.15495
2017,03,19,6,693.00651
2017,03,19,7,693.86902
2017,03,20,0,694.79641
2017,03,20,1,695.43501
2017,03,20,2,696.1036
2017,03,20,3,696.47281
2017,03,20,4,696.61235
2017,03,20,5,696.38768
2017,03,20,6,696.49068
2017,03,20,7,696.6723
2017,03,21,0,696.5199
2017,03,21,1,696.05026
2017,03,21,2,695.79086
2017,03,21,3,695.62874
2017,03,21,4,695.61784
2017,03,21,5,695.6052
2017,03,21,6,695.73647
2017,03,21,7,696.06748
2017,03,22,0,696.60846
2017,03,22,1,697.10677
2017,03,22,2,698.10768
2017,03,22,3,698.9663
2017,03,22,4,698.72314
2017,03,22,5,698.5776
2017,03,22,6,699.3075
2017,03,22,7,699.83527
2017,03,23,0,700.79418
2017,03,23,1,700.82985
2017,03,23,2,700.54464
2017,03,23,3,700.3628
2017,03,23,4,699.45728
2017,03,23,5,698.92169
2017,03,23,6,698.6572
2017,03,23,7,698.49428
2017,03,24,0,698.44993
2017,03,24,1,698.02926
2017,03,24,2,697.52404
2017,03,24,3,697.36422
2017,03,24,4,697.4841
2017,03,24,5,697.38446
2017,03,24,6,697.42629
2017,03,24,7,697.70683
2017,03,25,0,697.71204
2017,03,25,1,697.68906
2017,03,25,2,697.33803
2017,03,25,3,697.01495
2017,03,25,4,696.99292
2017,03,25,5,696.99853
2017,03,25,6,696.71056
2017,03,25,7,696.40999
2017,03,26,0,695.95694
2017,03,26,1,695.29447
2017,03,26,2,695.01343
2017,03,26,3,695.02592
2017,03,26,4,694.96294
2017,03,26,5,694.98201
2017,03,26,6,695.21557
2017,03,26,7,695.70196
2017,03,27,0,695.85534
2017,03,27,1,695.84937
2017,03,27,2,695.92704
2017,03,27,3,696.0246
2017,03,27,4,696.0819
2017,03,27,5,695.97084
2017,03,27,6,695.9952
2017,03,27,7,696.01181
2017,03,28,0,695.9768
2017,03,28,1,695.76144
2017,03,28,2,695.32407
2017,03,28,3,694.89863
2017,03,28,4,694.63453
2017,03,28,5,694.25523
2017,03,28,6,694.53701
2017,03,28,7,695.22586
2017,03,29,0,695.76265
2017,03,29,1,696.03805
2017,03,29,2,696.28468
2017,03,29,3,696.54487
2017,03,29,4,696.98842
2017,03,29,5,697.37465
2017,03,29,6,697.68247
2017,03,29,7,698.35102
2017,03,30,0,698.83253
2017,03,30,1,699.08937
2017,03,30,2,699.53387
2017,03,30,3,699.96759
2017,03,30,4,699.9122
2017,03,30,5,699.51442
2017,03,30,6,699.30371
2017,03,30,7,699.18645
2017,03,31,0,698.76594
2017,03,31,1,697.99369
2017,03,31,2,696.8579
2017,03,31,3,696.34498
2017,03,31,4,696.07146
2017,03,31,5,695.95402
2017,03,31,6,695.70531
2017,03,31,7,695.68343
2018,03,1,0,696.11732
2018,03,1,1,696.16326
2018,03,1,2,696.23513
2018,03,1,3,696.50125
2018,03,1,4,696.84352
2018,03,1,5,697.03284
2018,03,1,6,697.41627
2018,03,1,7,698.02137
2018,03,2,0,698.44664
2018,03,2,1,698.6214
2018,03,2,2,698.7381
2018,03,2,3,698.95166
2018,03,2,4,699.07272
2018,03,2,5,698.82236
2018,03,2,6,698.95986
2018,03,2,7,699.3739
2018,03,3,0,699.42461
2018,03,3,1,699.31027
2018,03,3,2,699.63441
2018,03,3,3,699.50332
2018,03,3,4,699.4938
2018,03,3,5,698.88807
2018,03,3,6,697.7918
2018,03,3,7,696.93216
2018,03,4,0,695.76243
2018,03,4,1,694.35485
2018,03,4,2,693.7335
2018,03,4,3,693.75418
2018,03,4,4,693.60873
2018,03,4,5,693.92653
2018,03,4,6,695.45249
2018,03,4,7,696.9486
2018,03,5,0,698.06697
2018,03,5,1,698.67103
2018,03,5,2,698.88346
2018,03,5,3,699.13442
2018,03,5,4,699.1593
2018,03,5,5,698.93198
2018,03,5,6,698.85832
2018,03,5,7,699.37745
2018,03,6,0,699.61862
2018,03,6,1,698.91455
2018,03,6,2,698.41813
2018,03,6,3,698.03865
2018,03,6,4,697.667
2018,03,6,5,697.19865
2018,03,6,6,696.78494
2018,03,6,7,696.56164
2018,03,7,0,696.28216
2018,03,7,1,696.27701
2018,03,7,2,696.70535
2018,03,7,3,697.30725
2018,03,7,4,698.11977
2018,03,7,5,699.04321
2018,03,7,6,700.23458
2018,03,7,7,701.44686
2018,03,8,0,702.53667
2018,03,8,1,703.2018
2018,03,8,2,703.81641
2018,03,8,3,704.24134
2018,03,8,4,704.41275
2018,03,8,5,704.36278
2018,03,8,6,704.37701
2018,03,8,7,704.47712
2018,03,9,0,704.37178
2018,03,9,1,704.00997
2018,03,9,2,703.66836
2018,03,9,3,703.07595
2018,03,9,4,702.36574
2018,03,9,5,701.79921
2018,03,9,6,701.52641
2018,03,9,7,701.26297
2018,03,10,0,700.88116
2018,03,10,1,700.13516
2018,03,10,2,699.5417
2018,03,10,3,698.87656
2018,03,10,4,698.31728
2018,03,10,5,697.7657
2018,03,10,6,697.14553
2018,03,10,7,696.64032
2018,03,11,0,696.58558
2018,03,11,1,696.23164
2018,03,11,2,696.09577
2018,03,11,3,696.18868
2018,03,11,4,696.45846
2018,03,11,5,696.74805
2018,03,11,6,697.03915
2018,03,11,7,697.71749
2018,03,12,0,698.36614
2018,03,12,1,698.50909
2018,03,12,2,698.91707
2018,03,12,3,699.00206
2018,03,12,4,699.14581
2018,03,12,5,699.11093
2018,03,12,6,698.88773
2018,03,12,7,698.80338
2018,03,13,0,698.93837
2018,03,13,1,698.69075
2018,03,13,2,698.487
2018,03,13,3,698.20949
