####################################################################################################
2018,03,13,4,697.21682
2018,03,13,5,695.74434
2018,03,13,6,694.77719
2018,03,13,7,693.71066
2018,03,14,0,692.68348
2018,03,14,1,691.75902
2018,03,14,2,691.36099
2018,03,14,3,691.41186
2018,03,14,4,691.15128
2018,03,14,5,690.37814
2018,03,14,6,690.13941
2018,03,14,7,690.17072
2018,03,15,0,689.53976
2018,03,15,1,688.4568
2018,03,15,2,687.80232
2018,03,15,3,687.05362
2018,03,15,4,686.51589
2018,03,15,5,685.95742
2018,03,15,6,685.64246
2018,03,15,7,686.09078
2018,03,16,0,686.63096
2018,03,16,1,687.01739
2018,03,16,2,687.62714
2018,03,16,3,688.28069
2018,03,16,4,688.52495
2018,03,16,5,688.74353
2018,03,16,6,689.2661
2018,03,16,7,689.80393
2018,03,17,0,690.09893
2018,03,17,1,690.02195
2018,03,17,2,690.0623
2018,03,17,3,689.90596
2018,03,17,4,689.50826
2018,03,17,5,689.32494
2018,03,17,6,689.09194
2018,03,17,7,688.85431
2018,03,18,0,689.09809
2018,03,18,1,689.28507
2018,03,18,2,689.2621
2018,03,18,3,689.33789
2018,03,18,4,689.23205
2018,03,18,5,688.93493
2018,03,18,6,689.52698
2018,03,18,7,690.41751
2018,03,19,0,690.50855
2018,03,19,1,690.8484
2018,03,19,2,691.45586
2018,03,19,3,691.89042
2018,03,19,4,692.30603
2018,03,19,5,692.56225
2018,03,19,6,693.17031
2018,03,19,7,693.73081
2018,03,20,0,693.62767
2018,03,20,1,693.4183
2018,03,20,2,693.18425
2018,03,20,3,692.8004
2018,03,20,4,692.84247
2018,03,20,5,692.91453
2018,03,20,6,692.81869
2018,03,20,7,692.72515
2018,03,21,0,692.98677
2018,03,21,1,693.18351
2018,03,21,2,693.34395
2018,03,21,3,693.39461
2018,03,21,4,693.61117
2018,03,21,5,694.33579
2018,03,21,6,695.01931
2018,03,21,7,695.63041
2018,03,22,0,695.98546
2018,03,22,1,696.12867
2018,03,22,2,696.3817
2018,03,22,3,696.19648
2018,03,22,4,695.72442
2018,03,22,5,695.24624
2018,03,22,6,695.1458
2018,03,22,7,695.29168
2018,03,23,0,695.17122
2018,03,23,1,694.6795
2018,03,23,2,694.43154
2018,03,23,3,694.08458
2018,03,23,4,693.82009
2018,03,23,5,693.90057
2018,03,23,6,693.71321
2018,03,23,7,693.37068
2018,03,24,0,693.32445
2018,03,24,1,693.15472
2018,03,24,2,693.28941
2018,03,24,3,693.61734
2018,03,24,4,693.86409
2018,03,24,5,694.15137
2018,03,24,6,694.55614
2018,03,24,7,695.14674
2018,03,25,0,695.88408
2018,03,25,1,696.19325
2018,03,25,2,696.71064
2018,03,25,3,697.25184
2018,03,25,4,697.57852
2018,03,25,5,697.66567
2018,03,25,6,697.67434
2018,03,25,7,697.73231
2018,03,26,0,697.66021
2018,03,26,1,697.10764
2018,03,26,2,696.58617
2018,03,26,3,696.17059
2018,03,26,4,695.69665
2018,03,26,5,695.14831
2018,03,26,6,695.13848
2018,03,26,7,695.42581
2018,03,27,0,696.12005
2018,03,27,1,696.4435
2018,03,27,2,696.94202
2018,03,27,3,697.48916
2018,03,27,4,698.33832
2018,03,27,5,698.84294
2018,03,27,6,699.351
2018,03,27,7,699.85943
2018,03,28,0,700.40001
2018,03,28,1,700.48336
2018,03,28,2,700.42195
2018,03,28,3,700.26608
2018,03,28,4,699.89615
2018,03,28,5,699.06087
2018,03,28,6,698.6242
2018,03,28,7,698.2357
2018,03,29,0,697.52427
2018,03,29,1,696.27231
2018,03,29,2,695.50121
2018,03,29,3,694.77481
2018,03,29,4,694.4282
2018,03,29,5,693.93746
2018,03,29,6,693.45344
2018,03,29,7,693.38379
2018,03,30,0,693.52459
2018,03,30,1,693.18134
2018,03,30,2,693.26982
2018,03,30,3,693.34006
2018,03,30,4,693.49245
2018,03,30,5,693.42641
2018,03,30,6,693.78093
2018,03,30,7,694.28655
2018,03,31,0,694.6072
2018,03,31,1,694.61794
2018,03,31,2,695.20704
2018,03,31,3,695.49414
2018,03,31,4,695.48302
2018,03,31,5,695.4032
2018,03,31,6,695.6289
2018,03,31,7,695.83493
2018,03,1,0,696.02798
2018,03,1,1,695.92357
2018,03,1,2,696.04721
2018,03,1,3,696.12807
2018,03,1,4,696.15232
2018,03,1,5,696.14482
2018,03,1,6,696.05376
2018,03,1,7,696.06017
2018,03,2,0,695.95208
2018,03,2,1,695.78394
2018,03,2,2,695.89526
2018,03,2,3,695.96184
2018,03,2,4,695.87899
2018,03,2,5,695.61266
2018,03,2,6,695.73571
2018,03,2,7,695.72009
2018,03,3,0,695.69053
2018,03,3,1,695.81568
2018,03,3,2,695.83875
2018,03,3,3,695.68677
2018,03,3,4,695.65153
2018,03,3,5,695.51479
2018,03,3,6,695.47122
2018,03,3,7,695.58469
2018,03,4,0,695.57679
2018,03,4,1,695.50152
2018,03,4,2,695.72022
2018,03,4,3,695.68095
2018,03,4,4,696.03277
2018,03,4,5,696.32639
2018,03,4,6,696.60882
2018,03,4,7,696.99288
2018,03,5,0,697.12771
2018,03,5,1,696.85454
2018,03,5,2,696.51266
2018,03,5,3,695.86725
2018,03,5,4,695.13113
2018,03,5,5,694.28962
2018,03,5,6,693.4853
2018,03,5,7,692.49779
2018,03,6,0,692.41908
2018,03,6,1,692.04473
2018,03,6,2,691.91393
2018,03,6,3,692.04642
2018,03,6,4,692.15769
2018,03,6,5,692.34028
2018,03,6,6,693.23693
2018,03,6,7,694.20813
2018,03,7,0,694.74242
2018,03,7,1,694.62678
2018,03,7,2,694.74168
2018,03,7,3,694.72684
2018,03,7,4,695.14759
2018,03,7,5,694.57007
2018,03,7,6,693.71613
2018,03,7,7,692.93325
2018,03,8,0,692.36656
2018,03,8,1,691.11468
2018,03,8,2,689.55929
2018,03,8,3,688.42009
2018,03,8,4,687.43307
2018,03,8,5,686.5482
2018,03,8,6,685.65936
2018,03,8,7,685.09144
2018,03,9,0,684.78808
2018,03,9,1,684.3604
2018,03,9,2,684.49376
2018,03,9,3,684.94171
2018,03,9,4,685.54921
2018,03,9,5,685.81336
2018,03,9,6,686.30491
2018,03,9,7,686.96791
2018,03,10,0,687.73227
2018,03,10,1,688.24897
2018,03,10,2,688.76817
2018,03,10,3,689.39739
2018,03,10,4,690.14463
2018,03,10,5,690.52543
2018,03,10,6,691.34298
2018,03,10,7,692.08018
2018,03,11,0,692.82829
2018,03,11,1,692.99775
2018,03,11,2,693.16782
2018,03,11,3,693.32475
2018,03,11,4,693.0018
2018,03,11,5,692.24214
2018,03,11,6,691.85546
2018,03,11,7,691.27046
2018,03,12,0,690.37296
2018,03,12,1,689.28219
2018,03,12,2,688.51473
2018,03,12,3,687.36202
2018,03,12,4,686.08341
2018,03,12,5,685.00097
2018,03,12,6,684.75611
2018,03,12,7,684.18871
2018,03,13,0,683.65079
2018,03,13,1,683.17256
2018,03,13,2,683.52451
2018,03,13,3,683.76052
2018,03,13,4,683.83688
2018,03,13,5,684.20496
2018,03,13,6,684.85786
2018,03,13,7,685.7607
2018,03,14,0,686.44334
2018,03,14,1,687.02552
2018,03,14,2,688.19862
2018,03,14,3,689.18051
2018,03,14,4,689.03281
2018,03,14,5,688.43521
2018,03,14,6,688.59958
2018,03,14,7,688.49156
2018,03,15,0,688.73761
2018,03,15,1,688.86766
2018,03,15,2,689.27967
2018,03,15,3,689.14733
2018,03,15,4,688.15852
2018,03,15,5,687.08122
2018,03,15,6,686.4732
2018,03,15,7,686.25447
2018,03,16,0,686.2169
2018,03,16,1,686.0596
2018,03,16,2,686.44356
2018,03,16,3,687.15488
2018,03,16,4,687.37198
2018,03,16,5,687.82962
2018,03,16,6,689.1031
2018,03,16,7,690.64874
2018,03,17,0,691.25411
2018,03,17,1,691.71613
2018,03,17,2,692.18498
2018,03,17,3,692.30528
2018,03,17,4,692.56019
2018,03,17,5,692.59423
2018,03,17,6,692.46802
2018,03,17,7,692.24706
2018,03,18,0,692.19032
2018,03,18,1,692.16095
2018,03,18,2,691.20929
2018,03,18,3,690.2647
2018,03,18,4,689.6204
2018,03,18,5,688.87626
2018,03,18,6,688.24958
2018,03,18,7,687.82101
2018,03,19,0,687.45489
2018,03,19,1,687.11361
2018,03,19,2,686.35042
2018,03,19,3,685.44656
2018,03,19,4,684.54623
2018,03,19,5,683.86798
2018,03,19,6,683.75433
2018,03,19,7,683.93072
2018,03,20,0,684.52349
2018,03,20,1,684.80227
2018,03,20,2,685.70791
2018,03,20,3,686.77894
2018,03,20,4,687.56372
2018,03,20,5,688.16897
2018,03,20,6,688.5555
2018,03,20,7,689.01502
2018,03,21,0,689.35159
2018,03,21,1,689.29727
2018,03,21,2,689.49019
2018,03,21,3,689.77528
2018,03,21,4,689.81103
2018,03,21,5,689.7507
2018,03,21,6,689.85567
2018,03,21,7,690.23679
2018,03,22,0,690.59042
2018,03,22,1,690.98938
2018,03,22,2,691.84458
2018,03,22,3,692.75627
2018,03,22,4,693.65265
2018,03,22,5,694.41127
2018,03,22,6,694.77432
2018,03,22,7,695.37003
2018,03,23,0,695.44774
2018,03,23,1,695.12336
2018,03,23,2,695.10853
2018,03,23,3,695.04889
2018,03,23,4,694.3717
2018,03,23,5,693.52006
2018,03,23,6,693.12395
2018,03,23,7,692.59745
2018,03,24,0,691.34558
2018,03,24,1,690.16705
2018,03,24,2,689.38266
2018,03,24,3,687.99872
2018,03,24,4,687.22368
2018,03,24,5,686.75133
2018,03,24,6,686.08588
2018,03,24,7,685.62351
2018,03,25,0,685.42592
2018,03,25,1,685.02538
2018,03,25,2,684.9362
2018,03,25,3,684.96083
2018,03,25,4,684.98894
2018,03,25,5,685.19472
2018,03,25,6,685.07144
2018,03,25,7,685.37689
2018,03,26,0,685.68557
2018,03,26,1,685.61741
2018,03,26,2,686.16835
2018,03,26,3,686.68142
2018,03,26,4,686.78959
2018,03,26,5,687.07186
2018,03,26,6,687.43549
2018,03,26,7,687.87733
2018,03,27,0,688.48035
2018,03,27,1,688.68572
2018,03,27,2,688.73116
2018,03,27,3,688.98269
2018,03,27,4,689.0951
2018,03,27,5,688.88467
2018,03,27,6,689.19928
2018,03,27,7,689.5754
2018,03,28,0,689.34672
2018,03,28,1,688.63045
2018,03,28,2,688.49913
2018,03,28,3,688.46826
2018,03,28,4,688.03839
2018,03,28,5,687.50234
2018,03,28,6,686.90878
2018,03,28,7,686.65934
2018,03,1,0,686.6298
2018,03,1,1,686.15455
2018,03,1,2,685.80978
2018,03,1,3,685.62902
2018,03,1,4,686.01169
2018,03,1,5,686.27244
2018,03,1,6,686.36857
2018,03,1,7,686.47411
2018,03,2,0,686.59487
2018,03,2,1,686.44088
2018,03,2,2,686.54791
2018,03,2,3,686.84713
2018,03,2,4,687.38476
2018,03,2,5,687.9283
2018,03,2,6,688.32506
2018,03,2,7,688.8102
2018,03,3,0,689.28404
2018,03,3,1,689.45225
2018,03,3,2,690.14154
2018,03,3,3,690.71866
2018,03,3,4,691.02329
2018,03,3,5,691.34473
2018,03,3,6,691.7121
2018,03,3,7,692.12796
2018,03,4,0,692.91255
2018,03,4,1,693.02064
2018,03,4,2,693.04891
2018,03,4,3,693.10528
2018,03,4,4,693.12018
2018,03,4,5,692.78652
2018,03,4,6,692.26742
2018,03,4,7,691.91222
2018,03,5,0,691.41634
2018,03,5,1,690.59986
2018,03,5,2,689.84402
2018,03,5,3,689.18681
2018,03,5,4,688.08753
2018,03,5,5,686.74168
2018,03,5,6,685.84068
2018,03,5,7,684.93657
2018,03,6,0,684.205
2018,03,6,1,683.18247
2018,03,6,2,682.94261
2018,03,6,3,682.85758
2018,03,6,4,682.76096
2018,03,6,5,682.69696
2018,03,6,6,682.52968
2018,03,6,7,682.94113
2018,03,7,0,682.9132
2018,03,7,1,682.86453
2018,03,7,2,683.64663
2018,03,7,3,684.54665
2018,03,7,4,685.32582
2018,03,7,5,685.535
2018,03,7,6,685.72109
2018,03,7,7,686.0912
2018,03,8,0,686.77702
2018,03,8,1,686.88588
2018,03,8,2,686.93076
2018,03,8,3,687.36994
2018,03,8,4,688.14786
2018,03,8,5,688.78885
2018,03,8,6,689.1867
2018,03,8,7,689.58993
2018,03,9,0,690.05783
2018,03,9,1,690.17216
2018,03,9,2,690.40625
2018,03,9,3,690.51551
2018,03,9,4,690.32057
2018,03,9,5,690.18701
2018,03,9,6,690.1661
2018,03,9,7,690.44537
2018,03,10,0,690.96762
2018,03,10,1,691.57066
2018,03,10,2,692.10415
2018,03,10,3,692.72922
2018,03,10,4,693.61658
2018,03,10,5,694.59617
2018,03,10,6,695.4587
2018,03,10,7,696.46885
2018,03,11,0,697.90528
2018,03,11,1,698.87775
2018,03,11,2,699.92982
2018,03,11,3,700.85675
2018,03,11,4,701.20742
2018,03,11,5,701.68306
2018,03,11,6,701.8593
2018,03,11,7,701.79519
2018,03,12,0,702.29167
2018,03,12,1,702.31539
2018,03,12,2,701.87102
2018,03,12,3,701.35843
2018,03,12,4,700.73183
2018,03,12,5,700.17216
2018,03,12,6,699.70935
2018,03,12,7,699.27475
2018,03,13,0,699.01211
2018,03,13,1,698.48066
2018,03,13,2,698.19793
2018,03,13,3,697.77231
2018,03,13,4,697.02436
2018,03,13,5,696.18839
2018,03,13,6,695.74364
2018,03,13,7,695.2295
2018,03,14,0,694.62065
2018,03,14,1,693.97524
2018,03,14,2,693.63889
2018,03,14,3,693.34008
2018,03,14,4,693.03846
2018,03,14,5,692.66635
2018,03,14,6,692.35718
2018,03,14,7,692.09712
2018,03,15,0,692.02458
2018,03,15,1,691.62745
2018,03,15,2,690.85277
2018,03,15,3,689.91672
2018,03,15,4,689.32836
2018,03,15,5,688.67539
2018,03,15,6,687.90444
2018,03,15,7,687.40579
2018,03,16,0,687.09821
2018,03,16,1,686.73153
2018,03,16,2,687.11623
2018,03,16,3,687.6368
2018,03,16,4,688.22055
2018,03,16,5,688.84657
2018,03,16,6,689.51529
2018,03,16,7,690.14789
2018,03,17,0,690.3935
2018,03,17,1,690.10214
2018,03,17,2,689.45531
2018,03,17,3,689.5085
2018,03,17,4,688.78155
2018,03,17,5,688.39698
2018,03,17,6,687.44156
2018,03,17,7,686.90894
2018,03,18,0,687.09321
2018,03,18,1,687.13541
2018,03,18,2,687.9903
2018,03,18,3,688.84059
2018,03,18,4,689.37613
2018,03,18,5,689.93423
2018,03,18,6,690.73747
2018,03,18,7,691.32399
2018,03,19,0,692.32577
2018,03,19,1,693.23753
2018,03,19,2,693.81454
2018,03,19,3,693.99584
2018,03,19,4,694.52796
2018,03,19,5,694.26328
2018,03,19,6,693.72088
2018,03,19,7,693.07049
2018,03,20,0,692.794
2018,03,20,1,692.14149
2018,03,20,2,691.34635
2018,03,20,3,690.56779
2018,03,20,4,689.68041
2018,03,20,5,688.60213
2018,03,20,6,687.50026
2018,03,20,7,686.49341
2018,03,21,0,686.0934
2018,03,21,1,685.76435
2018,03,21,2,686.51951
2018,03,21,3,687.21469
2018,03,21,4,687.86538
2018,03,21,5,688.66512
2018,03,21,6,689.65806
2018,03,21,7,690.5857
2018,03,22,0,691.41975
2018,03,22,1,691.47586
2018,03,22,2,691.50413
2018,03,22,3,691.76604
2018,03,22,4,691.76831
2018,03,22,5,691.66918
2018,03,22,6,691.56551
2018,03,22,7,691.80904
2018,03,23,0,693.26562
2018,03,23,1,694.92267
2018,03,23,2,697.11439
2018,03,23,3,699.17324
2018,03,23,4,701.07043
2018,03,23,5,701.65098
2018,03,23,6,702.06762
2018,03,23,7,701.59345
2018,03,24,0,701.74759
2018,03,24,1,702.20826
2018,03,24,2,702.64733
2018,03,24,3,703.15022
2018,03,24,4,703.55635
2018,03,24,5,703.61585
2018,03,24,6,703.04117
2018,03,24,7,701.8975
2018,03,25,0,700.48134
2018,03,25,1,697.94332
2018,03,25,2,696.55157
2018,03,25,3,696.24302
2018,03,25,4,695.89606
2018,03,25,5,695.26339
2018,03,25,6,695.07515
2018,03,25,7,695.37824
2018,03,26,0,695.7359
2018,03,26,1,696.20595
2018,03,26,2,696.45768
2018,03,26,3,696.75549
2018,03,26,4,697.3124
2018,03,26,5,697.94807
2018,03,26,6,698.36802
2018,03,26,7,698.85649
2018,03,27,0,699.33869
2018,03,27,1,699.29153
2018,03,27,2,699.48248
2018,03,27,3,700.17065
2018,03,27,4,700.5187
2018,03,27,5,700.9791
2018,03,27,6,701.40367
2018,03,27,7,701.88971
2018,03,28,0,702.38585
2018,03,28,1,702.24504
2018,03,28,2,702.41643
2018,03,28,3,702.63153
2018,03,28,4,702.72252
2018,03,28,5,702.91267
2018,03,28,6,703.55298
2018,03,28,7,703.81084
2018,03,29,0,704.28999
2018,03,29,1,704.55776
2018,03,29,2,704.58616
2018,03,29,3,704.44422
2018,03,29,4,704.50667
2018,03,29,5,704.46779
2018,03,29,6,704.51368
2018,03,29,7,704.68001
2018,03,30,0,704.51945
2018,03,30,1,704.25589
2018,03,30,2,704.27592
2018,03,30,3,704.1432
2018,03,30,4,704.23694
2018,03,30,5,712.02894
2018,03,30,6,712.11615
2018,03,30,7,712.19023
2018,03,31,0,712.3826
2018,03,31,1,712.03665
2018,03,31,2,703.9831
2018,03,31,3,704.06883
2018,03,31,4,703.49017
2018,03,31,5,702.92374
2018,03,31,6,702.49651
2018,03,31,7,701.99719
2018,03,1,0,701.91437
2018,03,1,1,701.46905
2018,03,1,2,701.02505
2018,03,1,3,700.95063
2018,03,1,4,700.9683
2018,03,1,5,700.88409
2018,03,1,6,700.84774
2018,03,1,7,700.94512
2018,03,2,0,700.96394
2018,03,2,1,700.7556
2018,03,2,2,700.53125
2018,03,2,3,700.35096
2018,03,2,4,700.23929
2018,03,2,5,699.95516
2018,03,2,6,699.3098
2018,03,2,7,698.86715
2018,03,3,0,698.36715
2018,03,3,1,697.63407
2018,03,3,2,696.9655
2018,03,3,3,696.65008
2018,03,3,4,696.00023
2018,03,3,5,695.68573
2018,03,3,6,695.60131
2018,03,3,7,695.53715
2018,03,4,0,695.29142
2018,03,4,1,694.85921
2018,03,4,2,695.28623
2018,03,4,3,695.75541
2018,03,4,4,696.04254
2018,03,4,5,696.43528
2018,03,4,6,696.6441
2018,03,4,7,696.86582
2018,03,5,0,697.27616
2018,03,5,1,697.08028
2018,03,5,2,697.16982
2018,03,5,3,697.41873
2018,03,5,4,697.55958
2018,03,5,5,697.58194
2018,03,5,6,697.34867
2018,03,5,7,697.06257
2018,03,6,0,696.83376
2018,03,6,1,696.43218
2018,03,6,2,696.23994
2018,03,6,3,696.22669
2018,03,6,4,696.32599
2018,03,6,5,696.35542
2018,03,6,6,696.7077
2018,03,6,7,697.21669
2018,03,7,0,697.43638
2018,03,7,1,697.37615
2018,03,7,2,697.90048
2018,03,7,3,698.56646
2018,03,7,4,698.64729
2018,03,7,5,698.42778
2018,03,7,6,698.48457
2018,03,7,7,698.53947
2018,03,8,0,697.93291
2018,03,8,1,697.18869
2018,03,8,2,696.95668
2018,03,8,3,696.66525
2018,03,8,4,695.92541
2018,03,8,5,695.25457
2018,03,8,6,694.77588
2018,03,8,7,694.49578
2018,03,9,0,693.82205
2018,03,9,1,693.21193
2018,03,9,2,693.25136
2018,03,9,3,693.21113
2018,03,9,4,692.88597
2018,03,9,5,692.59477
2018,03,9,6,692.15549
2018,03,9,7,691.76581
2018,03,10,0,691.33646
2018,03,10,1,690.87457
2018,03,10,2,690.89251
2018,03,10,3,690.94973
2018,03,10,4,690.79097
2018,03,10,5,690.99843
2018,03,10,6,690.83853
2018,03,10,7,690.696
2018,03,11,0,690.5337
2018,03,11,1,689.9463
2018,03,11,2,690.01963
2018,03,11,3,690.05754
2018,03,11,4,689.74609
2018,03,11,5,689.68798
2018,03,11,6,689.13181
2018,03,11,7,688.64117
2018,03,12,0,688.07592
2018,03,12,1,687.21618
2018,03,12,2,686.60132
2018,03,12,3,685.9881
2018,03,12,4,684.73014
2018,03,12,5,683.22716
2018,03,12,6,682.42595
2018,03,12,7,681.97221
2018,03,13,0,681.60987
2018,03,13,1,681.27978
2018,03,13,2,681.39449
2018,03,13,3,681.8626
2018,03,13,4,682.15737
2018,03,13,5,682.53812
2018,03,13,6,682.81969
2018,03,13,7,683.38648
2018,03,14,0,684.4522
2018,03,14,1,685.20921
2018,03,14,2,686.19997
2018,03,14,3,686.88428
2018,03,14,4,687.76954
2018,03,14,5,687.96104
2018,03,14,6,688.28727
2018,03,14,7,688.76003
2018,03,15,0,689.36604
2018,03,15,1,690.07836
2018,03,15,2,690.33609
2018,03,15,3,690.43785
2018,03,15,4,691.24369
2018,03,15,5,691.9043
2018,03,15,6,692.31161
2018,03,15,7,692.67124
2018,03,16,0,693.4067
2018,03,16,1,693.8166
2018,03,16,2,694.1682
2018,03,16,3,694.62037
2018,03,16,4,694.6745
2018,03,16,5,694.74309
2018,03,16,6,694.21165
2018,03,16,7,693.83631
2018,03,17,0,693.3301
2018,03,17,1,692.84004
2018,03,17,2,692.54638
2018,03,17,3,692.1243
2018,03,17,4,690.94588
2018,03,17,5,689.28726
2018,03,17,6,688.10022
2018,03,17,7,687.2077
2018,03,18,0,686.6352
2018,03,18,1,686.65417
2018,03,18,2,686.88527
2018,03,18,3,687.80814
2018,03,18,4,688.9613
2018,03,18,5,690.21918
2018,03,18,6,691.47233
2018,03,18,7,692.74198
2018,03,19,0,694.06323
2018,03,19,1,694.83781
2018,03,19,2,695.50429
2018,03,19,3,695.81671
2018,03,19,4,695.75824
2018,03,19,5,695.52122
2018,03,19,6,694.84226
2018,03,19,7,694.419
2018,03,20,0,694.2405
2018,03,20,1,693.68443
2018,03,20,2,693.22667
2018,03,20,3,692.78935
2018,03,20,4,692.06214
2018,03,20,5,691.45036
2018,03,20,6,690.97992
2018,03,20,7,690.77548
2018,03,21,0,690.40858
2018,03,21,1,690.02713
2018,03,21,2,689.96483
2018,03,21,3,689.81246
2018,03,21,4,689.34975
2018,03,21,5,688.87673
2018,03,21,6,688.53008
2018,03,21,7,688.43758
2018,03,22,0,688.84526
2018,03,22,1,688.97059
2018,03,22,2,689.00839
2018,03,22,3,689.34071
2018,03,22,4,689.78372
2018,03,22,5,690.12168
2018,03,22,6,690.12164
2018,03,22,7,690.06005
2018,03,23,0,690.40573
2018,03,23,1,690.22627
2018,03,23,2,690.0415
2018,03,23,3,689.99715
2018,03,23,4,689.70725
2018,03,23,5,689.47639
2018,03,23,6,689.32326
2018,03,23,7,689.49872
2018,03,24,0,689.43912
2018,03,24,1,689.12675
2018,03,24,2,689.20557
2018,03,24,3,689.16525
2018,03,24,4,688.91587
2018,03,24,5,688.69433
2018,03,24,6,687.87248
2018,03,24,7,687.34483
2018,03,25,0,687.01133
2018,03,25,1,686.49289
2018,03,25,2,686.76109
2018,03,25,3,687.40806
2018,03,25,4,687.76375
2018,03,25,5,688.2367
2018,03,25,6,688.53272
2018,03,25,7,688.74739
2018,03,26,0,689.26904
2018,03,26,1,689.05998
2018,03,26,2,688.89814
2018,03,26,3,689.10195
2018,03,26,4,688.73711
2018,03,26,5,687.9778
2018,03,26,6,687.05746
2018,03,26,7,686.64694
2018,03,27,0,686.79419
2018,03,27,1,686.57619
2018,03,27,2,686.59115
2018,03,27,3,686.61009
2018,03,27,4,686.1376
2018,03,27,5,685.79642
2018,03,27,6,685.5672
2018,03,27,7,685.40667
2018,03,28,0,685.4855
2018,03,28,1,685.15063
2018,03,28,2,684.82984
2018,03,28,3,684.65049
2018,03,28,4,684.23604
2018,03,28,5,683.78532
2018,03,28,6,683.56965
2018,03,28,7,683.68619
2018,03,29,0,683.28493
2018,03,29,1,683.03277
2018,03,29,2,683.63607
2018,03,29,3,683.98488
2018,03,29,4,684.34097
2018,03,29,5,684.86589
2018,03,29,6,685.19088
2018,03,29,7,685.20311
2018,03,30,0,685.80167
2018,03,30,1,686.09914
2018,03,30,2,686.47501
2018,03,30,3,686.63698
2018,03,30,4,686.63717
2018,03,30,5,686.34882
2018,03,30,6,685.82415
2018,03,30,7,685.37375
2018,03,1,0,685.10055
2018,03,1,1,684.42587
2018,03,1,2,683.35788
2018,03,1,3,682.49789
2018,03,1,4,681.57328
2018,03,1,5,680.66466
2018,03,1,6,679.85656
2018,03,1,7,679.39922
2018,03,2,0,679.63366
2018,03,2,1,679.65101
2018,03,2,2,679.90461
2018,03,2,3,680.57361
2018,03,2,4,681.37332
2018,03,2,5,682.3853
2018,03,2,6,683.42645
2018,03,2,7,684.34846
2018,03,3,0,685.21629
2018,03,3,1,685.81398
2018,03,3,2,686.15704
2018,03,3,3,686.44744
2018,03,3,4,687.25902
2018,03,3,5,687.91476
2018,03,3,6,688.50147
2018,03,3,7,688.8478
2018,03,4,0,688.99671
2018,03,4,1,688.7252
2018,03,4,2,688.68377
2018,03,4,3,688.38657
2018,03,4,4,688.1456
2018,03,4,5,687.95265
2018,03,4,6,687.56135
2018,03,4,7,687.40658
2018,03,5,0,687.28233
2018,03,5,1,687.15906
2018,03,5,2,687.27472
2018,03,5,3,687.26994
2018,03,5,4,686.9923
2018,03,5,5,686.30662
2018,03,5,6,685.67364
2018,03,5,7,685.67546
2018,03,6,0,685.31311
2018,03,6,1,684.27266
2018,03,6,2,683.91866
2018,03,6,3,684.21837
2018,03,6,4,683.75516
2018,03,6,5,682.54175
2018,03,6,6,681.44184
2018,03,6,7,680.72905
2018,03,7,0,680.66852
2018,03,7,1,680.65411
2018,03,7,2,680.80957
2018,03,7,3,681.82309
2018,03,7,4,683.43651
2018,03,7,5,684.88934
2018,03,7,6,686.96397
2018,03,7,7,688.52414
2018,03,8,0,688.91363
2018,03,8,1,688.30395
2018,03,8,2,688.25582
2018,03,8,3,688.74348
2018,03,8,4,688.80556
2018,03,8,5,688.55895
2018,03,8,6,688.74038
2018,03,8,7,688.99256
2018,03,9,0,689.17185
2018,03,9,1,688.39162
2018,03,9,2,686.48823
2018,03,9,3,683.86709
2018,03,9,4,681.21619
2018,03,9,5,680.00248
2018,03,9,6,680.47246
2018,03,9,7,681.73797
2018,03,10,0,683.32456
2018,03,10,1,684.63124
2018,03,10,2,685.89175
2018,03,10,3,686.71103
2018,03,10,4,686.69156
2018,03,10,5,686.81165
2018,03,10,6,687.35714
2018,03,10,7,688.13776
2018,03,11,0,688.98051
2018,03,11,1,690.04619
2018,03,11,2,691.80336
