####################################################################################################
2018,03,11,3,693.55836
2018,03,11,4,694.76218
2018,03,11,5,695.36547
2018,03,11,6,695.63748
2018,03,11,7,696.12279
2018,03,12,0,696.89057
2018,03,12,1,696.7068
2018,03,12,2,696.73668
2018,03,12,3,696.93109
2018,03,12,4,697.22541
2018,03,12,5,697.24659
2018,03,12,6,697.27609
2018,03,12,7,697.43777
2018,03,13,0,697.38091
2018,03,13,1,696.7613
2018,03,13,2,696.96318
2018,03,13,3,697.1392
2018,03,13,4,697.46165
2018,03,13,5,697.45907
2018,03,13,6,697.09542
2018,03,13,7,696.51899
2018,03,14,0,695.40952
2018,03,14,1,693.87755
2018,03,14,2,693.29569
2018,03,14,3,693.88822
2018,03,14,4,694.00996
2018,03,14,5,693.84402
2018,03,14,6,693.52542
2018,03,14,7,693.06293
2018,03,15,0,692.80177
2018,03,15,1,692.31679
2018,03,15,2,692.42259
2018,03,15,3,693.39648
2018,03,15,4,694.16886
2018,03,15,5,695.06426
2018,03,15,6,696.03044
2018,03,15,7,696.89489
2018,03,16,0,697.02511
2018,03,16,1,696.11687
2018,03,16,2,695.62332
2018,03,16,3,695.25698
2018,03,16,4,694.96684
2018,03,16,5,694.33926
2018,03,16,6,693.56912
2018,03,16,7,692.73975
2018,03,17,0,692.67153
2018,03,17,1,692.83211
2018,03,17,2,692.97953
2018,03,17,3,692.94298
2018,03,17,4,693.18527
2018,03,17,5,692.8175
2018,03,17,6,692.17094
2018,03,17,7,691.43308
2018,03,18,0,691.72345
2018,03,18,1,691.58221
2018,03,18,2,690.96787
2018,03,18,3,690.67666
2018,03,18,4,690.50542
2018,03,18,5,689.8536
2018,03,18,6,689.27605
2018,03,18,7,688.88045
2018,03,19,0,688.57453
2018,03,19,1,688.20977
2018,03,19,2,688.08667
2018,03,19,3,688.2
2018,03,19,4,688.02416
2018,03,19,5,688.28783
2018,03,19,6,689.22228
2018,03,19,7,689.71965
2018,03,20,0,690.54505
2018,03,20,1,690.52717
2018,03,20,2,690.86904
2018,03,20,3,692.02638
2018,03,20,4,693.04546
2018,03,20,5,693.84112
2018,03,20,6,694.69785
2018,03,20,7,694.86695
2018,03,21,0,695.25231
2018,03,21,1,695.01511
2018,03,21,2,695.57256
2018,03,21,3,696.29724
2018,03,21,4,696.36442
2018,03,21,5,696.09844
2018,03,21,6,696.26169
2018,03,21,7,696.10834
2018,03,22,0,696.23544
2018,03,22,1,696.49478
2018,03,22,2,696.77521
2018,03,22,3,697.17853
2018,03,22,4,697.72909
2018,03,22,5,698.05087
2018,03,22,6,697.53897
2018,03,22,7,696.73512
2018,03,23,0,696.53134
2018,03,23,1,695.30278
2018,03,23,2,694.32845
2018,03,23,3,693.39563
2018,03,23,4,692.50647
2018,03,23,5,691.29986
2018,03,23,6,690.33528
2018,03,23,7,690.12056
2018,03,24,0,689.21178
2018,03,24,1,688.71856
2018,03,24,2,689.31139
2018,03,24,3,689.80804
2018,03,24,4,689.59907
2018,03,24,5,689.43534
2018,03,24,6,689.26953
2018,03,24,7,688.60733
2018,03,25,0,687.84211
2018,03,25,1,687.16834
2018,03,25,2,686.75669
2018,03,25,3,686.48854
2018,03,25,4,685.82729
2018,03,25,5,685.14628
2018,03,25,6,684.57929
2018,03,25,7,684.29964
2018,03,26,0,684.18056
2018,03,26,1,683.8805
2018,03,26,2,684.02356
2018,03,26,3,684.38504
2018,03,26,4,684.93275
2018,03,26,5,685.7709
2018,03,26,6,686.74357
2018,03,26,7,687.35547
2018,03,27,0,688.48092
2018,03,27,1,689.05574
2018,03,27,2,689.35102
2018,03,27,3,689.90132
2018,03,27,4,690.01231
2018,03,27,5,689.89023
2018,03,27,6,689.68501
2018,03,27,7,689.93857
2018,03,28,0,690.533
2018,03,28,1,690.34078
2018,03,28,2,690.47323
2018,03,28,3,690.80439
2018,03,28,4,691.20635
2018,03,28,5,691.33308
2018,03,28,6,690.91835
2018,03,28,7,690.14118
2018,03,29,0,689.73729
2018,03,29,1,689.37889
2018,03,29,2,689.02415
2018,03,29,3,689.51927
2018,03,29,4,690.85881
2018,03,29,5,692.22348
2018,03,29,6,693.64083
2018,03,29,7,694.32166
2018,03,30,0,694.01331
2018,03,30,1,693.38974
2018,03,30,2,693.61603
2018,03,30,3,693.7103
2018,03,30,4,693.79808
2018,03,30,5,694.07154
2018,03,30,6,694.59322
2018,03,30,7,694.92656
2018,03,31,0,695.81373
2018,03,31,1,696.54932
2018,03,31,2,697.39701
2018,03,31,3,698.29459
2018,03,31,4,699.48456
2018,03,31,5,700.28137
2018,03,31,6,700.0995
2018,03,31,7,699.51707
2018,03,1,0,700.37319
2018,03,1,1,701.16681
2018,03,1,2,702.38088
2018,03,1,3,703.13889
2018,03,1,4,702.89072
2018,03,1,5,704.12223
2018,03,1,6,705.68754
2018,03,1,7,705.09713
2018,03,2,0,703.49853
2018,03,2,1,702.61585
2018,03,2,2,702.14318
2018,03,2,3,701.60135
2018,03,2,4,700.53269
2018,03,2,5,698.24071
2018,03,2,6,694.79002
2018,03,2,7,689.51137
2018,03,3,0,685.14866
2018,03,3,1,682.90007
2018,03,3,2,681.72079
2018,03,3,3,681.62985
2018,03,3,4,683.00368
2018,03,3,5,683.65701
2018,03,3,6,685.06122
2018,03,3,7,686.22943
2018,03,4,0,687.032
2018,03,4,1,687.95286
2018,03,4,2,689.09608
2018,03,4,3,690.14084
2018,03,4,4,691.26245
2018,03,4,5,692.50071
2018,03,4,6,693.03712
2018,03,4,7,693.17225
2018,03,5,0,692.51159
2018,03,5,1,691.76379
2018,03,5,2,691.41648
2018,03,5,3,690.84666
2018,03,5,4,689.87482
2018,03,5,5,689.03583
2018,03,5,6,687.44275
2018,03,5,7,685.98259
2018,03,6,0,685.13481
2018,03,6,1,684.83141
2018,03,6,2,685.23961
2018,03,6,3,686.18845
2018,03,6,4,686.466
2018,03,6,5,686.41765
2018,03,6,6,686.63462
2018,03,6,7,686.38192
2018,03,7,0,687.21599
2018,03,7,1,687.73365
2018,03,7,2,686.81676
2018,03,7,3,686.50781
2018,03,7,4,686.14211
2018,03,7,5,685.93601
2018,03,7,6,686.138
2018,03,7,7,686.11481
2018,03,8,0,686.16874
2018,03,8,1,686.47977
2018,03,8,2,687.2869
2018,03,8,3,687.95986
2018,03,8,4,688.44127
2018,03,8,5,688.22153
2018,03,8,6,687.09336
2018,03,8,7,686.09467
2018,03,9,0,685.88347
2018,03,9,1,686.11354
2018,03,9,2,686.5191
2018,03,9,3,687.36197
2018,03,9,4,687.82958
2018,03,9,5,688.28765
2018,03,9,6,687.66644
2018,03,9,7,686.60034
2018,03,10,0,686.6636
2018,03,10,1,686.5901
2018,03,10,2,686.76783
2018,03,10,3,686.94102
2018,03,10,4,686.70462
2018,03,10,5,686.38374
2018,03,10,6,685.65753
2018,03,10,7,685.1967
2018,03,11,0,684.82284
2018,03,11,1,684.73559
2018,03,11,2,684.24956
2018,03,11,3,684.08321
2018,03,11,4,683.98091
2018,03,11,5,683.80109
2018,03,11,6,684.01493
2018,03,11,7,683.77819
2018,03,12,0,683.21117
2018,03,12,1,682.90988
2018,03,12,2,682.80853
2018,03,12,3,682.76335
2018,03,12,4,682.70652
2018,03,12,5,683.27364
2018,03,12,6,684.1795
2018,03,12,7,685.27078
2018,03,13,0,685.55588
2018,03,13,1,685.64429
2018,03,13,2,688.15162
2018,03,13,3,690.58215
2018,03,13,4,692.08756
2018,03,13,5,692.6886
2018,03,13,6,692.51481
2018,03,13,7,692.41998
2018,03,14,0,692.63426
2018,03,14,1,692.50759
2018,03,14,2,692.2774
2018,03,14,3,692.6477
2018,03,14,4,693.28621
2018,03,14,5,693.57928
2018,03,14,6,693.55014
2018,03,14,7,693.61074
2018,03,15,0,694.82425
2018,03,15,1,696.18311
2018,03,15,2,697.79005
2018,03,15,3,700.23044
2018,03,15,4,702.69993
2018,03,15,5,703.46868
2018,03,15,6,702.7615
2018,03,15,7,702.69645
2018,03,16,0,702.5661
2018,03,16,1,702.6546
2018,03,16,2,702.80938
2018,03,16,3,702.20795
2018,03,16,4,701.8066
2018,03,16,5,701.40761
2018,03,16,6,701.57178
2018,03,16,7,702.38542
2018,03,17,0,703.82955
2018,03,17,1,705.01912
2018,03,17,2,711.63309
2018,03,17,3,712.09415
2018,03,17,4,712.45213
2018,03,17,5,712.40036
2018,03,17,6,711.76259
2018,03,17,7,704.13369
2018,03,18,0,704.38804
2018,03,18,1,711.7494
2018,03,18,2,711.90262
2018,03,18,3,711.68909
2018,03,18,4,711.69891
2018,03,18,5,705.6952
2018,03,18,6,711.99533
2018,03,18,7,712.82512
2018,03,19,0,712.72714
2018,03,19,1,711.92382
2018,03,19,2,712.18204
2018,03,19,3,712.83471
2018,03,19,4,712.58226
2018,03,19,5,712.50199
2018,03,19,6,705.67373
2018,03,19,7,704.976
2018,03,20,0,704.08503
2018,03,20,1,702.26828
2018,03,20,2,702.66483
2018,03,20,3,702.92941
2018,03,20,4,702.99464
2018,03,20,5,703.19997
2018,03,20,6,702.44472
2018,03,20,7,701.5193
2018,03,21,0,700.4905
2018,03,21,1,699.25669
2018,03,21,2,699.08346
2018,03,21,3,699.21738
2018,03,21,4,699.05897
2018,03,21,5,698.97821
2018,03,21,6,698.8673
2018,03,21,7,698.89026
2018,03,22,0,699.20614
2018,03,22,1,699.31398
2018,03,22,2,699.77072
2018,03,22,3,700.0602
2018,03,22,4,700.12171
2018,03,22,5,700.52095
2018,03,22,6,700.50418
2018,03,22,7,700.49541
2018,03,23,0,700.26924
2018,03,23,1,699.71014
2018,03,23,2,700.01003
2018,03,23,3,700.02602
2018,03,23,4,699.64835
2018,03,23,5,699.46282
2018,03,23,6,698.95444
2018,03,23,7,698.20435
2018,03,24,0,696.82042
2018,03,24,1,695.33938
2018,03,24,2,694.95971
2018,03,24,3,694.06185
2018,03,24,4,692.67568
2018,03,24,5,691.69282
2018,03,24,6,690.51545
2018,03,24,7,689.69217
2018,03,25,0,689.33569
2018,03,25,1,688.71267
2018,03,25,2,688.34509
2018,03,25,3,688.28411
2018,03,25,4,688.47133
2018,03,25,5,689.08672
2018,03,25,6,689.15423
2018,03,25,7,689.68751
2018,03,26,0,690.12772
2018,03,26,1,690.22763
2018,03,26,2,691.48132
2018,03,26,3,693.11895
2018,03,26,4,693.97905
2018,03,26,5,693.97371
2018,03,26,6,693.64689
2018,03,26,7,693.28284
2018,03,27,0,693.04077
2018,03,27,1,693.02642
2018,03,27,2,692.71507
2018,03,27,3,692.8109
2018,03,27,4,693.17503
2018,03,27,5,694.304
2018,03,27,6,694.85918
2018,03,27,7,695.0298
2018,03,28,0,694.79191
2018,03,28,1,694.50096
2018,03,28,2,694.82113
2018,03,28,3,694.90026
2018,03,28,4,694.59438
2018,03,28,5,694.07384
2018,03,28,6,693.5853
2018,03,28,7,693.08962
2018,03,29,0,692.68254
2018,03,29,1,692.23925
2018,03,29,2,691.62035
2018,03,29,3,691.33542
2018,03,29,4,690.9949
2018,03,29,5,690.73775
2018,03,29,6,691.11057
2018,03,29,7,691.41712
2018,03,30,0,691.91843
2018,03,30,1,691.89916
2018,03,30,2,691.67306
2018,03,30,3,691.36276
2018,03,30,4,690.29973
2018,03,30,5,688.71257
2018,03,30,6,687.91293
2018,03,30,7,687.46169
2018,03,1,0,686.35484
2018,03,1,1,685.02798
2018,03,1,2,684.44371
2018,03,1,3,684.35861
2018,03,1,4,684.71246
2018,03,1,5,685.16326
2018,03,1,6,686.33051
2018,03,1,7,688.00396
2018,03,2,0,689.16251
2018,03,2,1,690.22969
2018,03,2,2,692.19683
2018,03,2,3,694.04549
2018,03,2,4,695.24868
2018,03,2,5,695.72922
2018,03,2,6,695.70477
2018,03,2,7,695.31692
2018,03,3,0,694.01477
2018,03,3,1,692.82069
2018,03,3,2,692.58085
2018,03,3,3,692.97251
2018,03,3,4,692.65447
2018,03,3,5,692.61924
2018,03,3,6,692.55782
2018,03,3,7,692.32649
2018,03,4,0,691.90581
2018,03,4,1,691.29459
2018,03,4,2,690.60558
2018,03,4,3,690.63931
2018,03,4,4,690.71097
2018,03,4,5,690.46923
2018,03,4,6,689.74374
2018,03,4,7,688.7408
2018,03,5,0,687.96182
2018,03,5,1,687.00208
2018,03,5,2,685.77881
2018,03,5,3,684.52769
2018,03,5,4,683.7532
2018,03,5,5,682.9167
2018,03,5,6,681.41507
2018,03,5,7,680.09746
2018,03,6,0,679.40845
2018,03,6,1,678.73218
2018,03,6,2,677.98482
2018,03,6,3,677.18203
2018,03,6,4,676.14635
2018,03,6,5,675.26245
2018,03,6,6,674.81806
2018,03,6,7,674.91043
2018,03,7,0,675.29673
2018,03,7,1,675.63303
2018,03,7,2,675.97073
2018,03,7,3,676.28205
2018,03,7,4,676.61317
2018,03,7,5,677.44593
2018,03,7,6,677.55597
2018,03,7,7,677.80836
2018,03,8,0,678.74839
2018,03,8,1,679.22785
2018,03,8,2,679.28301
2018,03,8,3,679.51208
2018,03,8,4,679.32752
2018,03,8,5,678.97875
2018,03,8,6,678.59389
2018,03,8,7,678.04033
2018,03,9,0,677.96509
2018,03,9,1,677.9643
2018,03,9,2,678.13186
2018,03,9,3,678.10338
2018,03,9,4,677.63322
2018,03,9,5,677.34771
2018,03,9,6,677.12866
2018,03,9,7,677.05967
2018,03,10,0,677.45505
2018,03,10,1,677.44942
2018,03,10,2,678.14718
2018,03,10,3,678.62757
2018,03,10,4,678.87056
2018,03,10,5,679.16685
2018,03,10,6,678.99045
2018,03,10,7,678.60154
2018,03,11,0,678.09583
2018,03,11,1,677.44292
2018,03,11,2,677.06754
2018,03,11,3,676.82017
2018,03,11,4,676.38876
2018,03,11,5,676.25725
2018,03,11,6,675.78513
2018,03,11,7,675.55893
2018,03,12,0,676.13608
2018,03,12,1,676.57652
2018,03,12,2,676.90259
2018,03,12,3,677.5382
2018,03,12,4,677.58683
2018,03,12,5,677.57369
2018,03,12,6,678.14285
2018,03,12,7,679.16567
2018,03,13,0,680.67844
2018,03,13,1,681.84088
2018,03,13,2,682.78913
2018,03,13,3,683.9409
2018,03,13,4,684.56408
2018,03,13,5,684.70643
2018,03,13,6,684.46001
2018,03,13,7,683.76553
2018,03,14,0,683.71832
2018,03,14,1,683.6381
2018,03,14,2,683.77942
2018,03,14,3,684.32926
2018,03,14,4,684.80726
2018,03,14,5,685.39674
2018,03,14,6,685.71231
2018,03,14,7,686.05865
2018,03,15,0,686.51468
2018,03,15,1,686.43317
2018,03,15,2,686.48346
2018,03,15,3,686.78599
2018,03,15,4,686.70587
2018,03,15,5,686.84091
2018,03,15,6,685.46206
2018,03,15,7,684.38576
2018,03,16,0,683.42686
2018,03,16,1,683.48668
2018,03,16,2,683.81901
2018,03,16,3,684.04203
2018,03,16,4,684.41285
2018,03,16,5,684.71244
2018,03,16,6,685.27373
2018,03,16,7,686.35794
2018,03,17,0,687.53444
2018,03,17,1,688.33635
2018,03,17,2,688.20897
2018,03,17,3,688.22864
2018,03,17,4,689.02257
2018,03,17,5,688.85793
2018,03,17,6,688.2502
2018,03,17,7,688.15983
2018,03,18,0,688.6402
2018,03,18,1,688.31812
2018,03,18,2,687.23214
2018,03,18,3,686.44233
2018,03,18,4,685.1901
2018,03,18,5,683.48093
2018,03,18,6,682.48415
2018,03,18,7,681.57324
2018,03,19,0,681.10908
2018,03,19,1,680.83802
2018,03,19,2,680.79925
2018,03,19,3,681.54386
2018,03,19,4,682.48819
2018,03,19,5,683.47762
2018,03,19,6,684.8239
2018,03,19,7,686.09936
2018,03,20,0,687.57133
2018,03,20,1,688.85144
2018,03,20,2,688.90352
2018,03,20,3,688.90012
2018,03,20,4,689.26424
2018,03,20,5,689.33422
2018,03,20,6,689.78433
2018,03,20,7,690.00653
2018,03,21,0,689.89807
2018,03,21,1,689.44534
2018,03,21,2,688.8373
2018,03,21,3,687.93609
2018,03,21,4,686.80046
2018,03,21,5,685.59333
2018,03,21,6,683.62694
2018,03,21,7,682.66799
2018,03,22,0,682.4308
2018,03,22,1,682.33074
2018,03,22,2,682.33098
2018,03,22,3,683.10122
2018,03,22,4,684.02324
2018,03,22,5,684.99598
2018,03,22,6,686.0518
2018,03,22,7,686.68795
2018,03,23,0,686.62531
2018,03,23,1,686.82281
2018,03,23,2,687.50804
2018,03,23,3,687.86972
2018,03,23,4,687.43606
2018,03,23,5,686.65711
2018,03,23,6,685.24541
2018,03,23,7,683.90794
2018,03,24,0,683.79673
2018,03,24,1,685.3878
2018,03,24,2,686.71905
2018,03,24,3,689.20669
2018,03,24,4,692.1457
2018,03,24,5,694.38007
2018,03,24,6,695.41794
2018,03,24,7,695.34285
2018,03,25,0,694.47248
2018,03,25,1,693.65252
2018,03,25,2,693.48137
2018,03,25,3,694.11736
2018,03,25,4,694.74788
2018,03,25,5,695.91112
2018,03,25,6,696.89096
2018,03,25,7,697.65737
2018,03,26,0,697.00893
2018,03,26,1,696.2634
2018,03,26,2,697.92534
2018,03,26,3,699.79151
2018,03,26,4,702.46728
2018,03,26,5,704.53888
2018,03,26,6,702.24561
2018,03,26,7,699.42728
2018,03,27,0,697.11261
2018,03,27,1,695.06168
2018,03,27,2,692.66078
2018,03,27,3,692.59653
2018,03,27,4,692.85123
2018,03,27,5,693.99839
2018,03,27,6,694.41514
2018,03,27,7,694.33838
2018,03,28,0,692.67788
2018,03,28,1,692.2358
2018,03,28,2,693.47949
2018,03,28,3,693.93552
2018,03,28,4,695.46553
2018,03,28,5,696.71691
2018,03,28,6,697.22339
2018,03,28,7,697.26523
2018,03,29,0,696.27478
2018,03,29,1,695.34529
2018,03,29,2,694.75078
2018,03,29,3,695.12047
2018,03,29,4,695.84694
2018,03,29,5,696.71064
2018,03,29,6,696.70443
2018,03,29,7,696.33606
2018,03,30,0,695.39607
2018,03,30,1,694.53747
2018,03,30,2,694.99661
2018,03,30,3,695.69099
2018,03,30,4,696.30352
2018,03,30,5,696.64989
2018,03,30,6,696.65569
2018,03,30,7,696.88771
2018,03,31,0,697.49989
2018,03,31,1,697.74604
2018,03,31,2,697.95613
2018,03,31,3,697.95592
2018,03,31,4,697.72561
2018,03,31,5,697.19562
2018,03,31,6,696.79825
2018,03,31,7,696.17123
2018,03,1,0,695.4321
2018,03,1,1,694.35364
2018,03,1,2,693.34153
2018,03,1,3,692.81082
2018,03,1,4,692.86371
2018,03,1,5,694.02038
2018,03,1,6,694.87939
2018,03,1,7,694.70431
2018,03,2,0,694.65147
2018,03,2,1,693.9068
2018,03,2,2,693.62949
2018,03,2,3,693.13028
2018,03,2,4,692.2598
2018,03,2,5,691.85627
2018,03,2,6,692.03027
2018,03,2,7,692.71815
2018,03,3,0,693.41486
2018,03,3,1,694.11801
2018,03,3,2,695.69434
2018,03,3,3,697.49943
2018,03,3,4,699.40767
2018,03,3,5,700.52592
2018,03,3,6,699.65916
2018,03,3,7,697.9985
2018,03,4,0,697.50496
2018,03,4,1,697.56628
2018,03,4,2,697.35708
2018,03,4,3,697.05395
2018,03,4,4,696.85673
2018,03,4,5,696.28961
2018,03,4,6,695.03541
2018,03,4,7,692.87769
2018,03,5,0,690.41357
2018,03,5,1,687.65116
2018,03,5,2,686.66721
2018,03,5,3,686.05936
2018,03,5,4,685.95275
2018,03,5,5,686.87803
2018,03,5,6,687.98866
2018,03,5,7,688.69911
2018,03,6,0,688.85442
2018,03,6,1,689.55007
2018,03,6,2,691.61671
2018,03,6,3,693.87604
2018,03,6,4,695.12237
2018,03,6,5,695.84495
2018,03,6,6,695.82395
2018,03,6,7,695.03745
2018,03,7,0,695.75408
2018,03,7,1,696.51856
2018,03,7,2,696.81298
2018,03,7,3,697.85051
2018,03,7,4,699.38051
2018,03,7,5,701.09377
2018,03,7,6,701.14205
2018,03,7,7,701.5538
2018,03,8,0,701.72305
2018,03,8,1,703.18525
2018,03,8,2,705.00197
2018,03,8,3,712.52779
2018,03,8,4,712.45852
2018,03,8,5,712.39946
2018,03,8,6,705.1999
2018,03,8,7,702.86045
2018,03,9,0,703.98573
2018,03,9,1,704.76059
2018,03,9,2,704.99789
2018,03,9,3,712.19586
2018,03,9,4,712.22136
2018,03,9,5,712.00816
2018,03,9,6,704.25779
2018,03,9,7,702.17237
2018,03,10,0,702.46361
2018,03,10,1,702.66221
2018,03,10,2,702.75899
2018,03,10,3,703.49352
2018,03,10,4,703.61616
2018,03,10,5,703.72454
2018,03,10,6,703.61566
2018,03,10,7,703.47227
2018,03,11,0,702.67463
2018,03,11,1,701.4274
2018,03,11,2,700.69597
2018,03,11,3,699.21016
2018,03,11,4,697.18704
2018,03,11,5,695.49999
2018,03,11,6,694.58497
2018,03,11,7,694.04322
2018,03,12,0,693.97853
2018,03,12,1,694.33242
2018,03,12,2,694.35858
2018,03,12,3,694.18674
2018,03,12,4,694.16002
2018,03,12,5,694.54261
2018,03,12,6,695.11713
2018,03,12,7,695.88803
2018,03,13,0,696.75628
2018,03,13,1,697.70728
2018,03,13,2,698.94012
2018,03,13,3,700.31333
2018,03,13,4,701.31123
2018,03,13,5,702.1214
2018,03,13,6,702.67746
2018,03,13,7,702.94971
2018,03,14,0,703.50011
2018,03,14,1,704.4247
2018,03,14,2,703.60278
2018,03,14,3,703.3201
2018,03,14,4,703.9991
2018,03,14,5,704.60697
2018,03,14,6,704.93215
2018,03,14,7,705.24451
2018,03,15,0,705.12511
2018,03,15,1,704.708
2018,03,15,2,704.75843
2018,03,15,3,704.01055
2018,03,15,4,703.66729
2018,03,15,5,703.25958
2018,03,15,6,702.43083
2018,03,15,7,701.7109
2018,03,16,0,701.18614
2018,03,16,1,700.67864
2018,03,16,2,700.53657
2018,03,16,3,700.70974
2018,03,16,4,700.91947
2018,03,16,5,700.77288
2018,03,16,6,699.36939
2018,03,16,7,698.00761
2018,03,17,0,696.98079
2018,03,17,1,696.43343
2018,03,17,2,696.34608
2018,03,17,3,696.17005
2018,03,17,4,695.60892
2018,03,17,5,694.9037
2018,03,17,6,694.24072
2018,03,17,7,693.73224
2018,03,18,0,693.82773
2018,03,18,1,693.96815
2018,03,18,2,694.08482
2018,03,18,3,694.05264
2018,03,18,4,693.92947
2018,03,18,5,693.66189
2018,03,18,6,692.50355
2018,03,18,7,691.01401
2018,03,19,0,690.11394
2018,03,19,1,688.82412
2018,03,19,2,687.83705
2018,03,19,3,687.09441
2018,03,19,4,686.60273
2018,03,19,5,686.50206
2018,03,19,6,686.4981
2018,03,19,7,686.87777
2018,03,20,0,686.68708
2018,03,20,1,686.36522
2018,03,20,2,686.22423
2018,03,20,3,685.92072
2018,03,20,4,685.45038
2018,03,20,5,684.9349
2018,03,20,6,684.77186
2018,03,20,7,684.92235
2018,03,21,0,684.57823
2018,03,21,1,684.14025
2018,03,21,2,684.51036
2018,03,21,3,685.2118
2018,03,21,4,685.72099
2018,03,21,5,686.30215
2018,03,21,6,686.99406
2018,03,21,7,687.76175
2018,03,22,0,688.40765
2018,03,22,1,688.97111
2018,03,22,2,689.45499
2018,03,22,3,689.82183
2018,03,22,4,690.18009
2018,03,22,5,690.38062
2018,03,22,6,690.6094
2018,03,22,7,691.17178
2018,03,23,0,691.11632
2018,03,23,1,690.81886
2018,03,23,2,690.87221
2018,03,23,3,691.02885
2018,03,23,4,691.17264
2018,03,23,5,691.29902
2018,03,23,6,691.52456
2018,03,23,7,692.03076
2018,03,24,0,692.45695
2018,03,24,1,692.85357
2018,03,24,2,692.55147
2018,03,24,3,692.3248
2018,03,24,4,692.47963
2018,03,24,5,692.72154
2018,03,24,6,692.31729
2018,03,24,7,691.91033
2018,03,25,0,692.13256
2018,03,25,1,692.25021
2018,03,25,2,692.21808
2018,03,25,3,692.41904
2018,03,25,4,692.61328
2018,03,25,5,692.66624
2018,03,25,6,692.98546
2018,03,25,7,693.59837
2018,03,26,0,693.3208
2018,03,26,1,692.78411
2018,03,26,2,692.84672
2018,03,26,3,692.58194
2018,03,26,4,691.99433
2018,03,26,5,691.0459
2018,03,26,6,690.15836
2018,03,26,7,689.574
2018,03,27,0,688.9114
2018,03,27,1,687.84791
2018,03,27,2,686.7034
2018,03,27,3,685.18424
2018,03,27,4,683.30907
2018,03,27,5,681.29369
2018,03,27,6,679.38802
2018,03,27,7,677.85863
2018,03,28,0,676.59756
2018,03,28,1,675.09206
2018,03,28,2,674.18116
2018,03,28,3,673.87691
2018,03,28,4,674.42048
2018,03,28,5,675.08634
2018,03,28,6,675.69765
2018,03,28,7,676.53699
2018,03,29,0,677.24567
2018,03,29,1,678.00301
2018,03,29,2,679.17234
2018,03,29,3,680.17142
2018,03,29,4,681.02692
2018,03,29,5,682.01642
2018,03,29,6,682.67791
2018,03,29,7,683.18026
2018,03,30,0,683.44064
2018,03,30,1,683.54408
2018,03,30,2,684.00877
2018,03,30,3,684.19857
2018,03,30,4,684.81242
2018,03,30,5,684.77736
2018,03,30,6,684.42173
2018,03,30,7,683.61337
2018,03,31,0,682.45783
2018,03,31,1,681.31839
2018,03,31,2,680.56636
2018,03,31,3,679.47039
2018,03,31,4,676.97336
2018,03,31,5,675.49331
2018,03,31,6,674.2795
2018,03,31,7,673.69185
2018,03,1,0,673.76648
2018,03,1,1,673.84718
2018,03,1,2,674.20045
2018,03,1,3,675.21327
2018,03,1,4,676.08684
2018,03,1,5,677.07497
2018,03,1,6,677.70172
2018,03,1,7,678.63625
2018,03,2,0,679.16248
2018,03,2,1,678.79477
2018,03,2,2,678.92578
2018,03,2,3,679.25666
2018,03,2,4,678.92206
2018,03,2,5,678.43058
2018,03,2,6,677.8781
2018,03,2,7,677.34049
2018,03,3,0,676.40052
2018,03,3,1,675.82725
2018,03,3,2,675.95363
2018,03,3,3,676.62125
2018,03,3,4,676.26219
2018,03,3,5,675.66415
2018,03,3,6,675.50988
2018,03,3,7,675.43666
2018,03,4,0,674.90836
2018,03,4,1,673.61593
2018,03,4,2,673.68998
2018,03,4,3,673.68739
2018,03,4,4,672.74235
2018,03,4,5,671.86233
2018,03,4,6,671.07003
2018,03,4,7,670.33054
2018,03,5,0,670.4577
2018,03,5,1,670.58037
2018,03,5,2,671.42091
2018,03,5,3,672.23333
2018,03,5,4,672.73705
2018,03,5,5,673.60728
2018,03,5,6,674.63498
2018,03,5,7,675.66937
2018,03,6,0,676.52349
