####################################################################################################
2018,03,6,1,676.78114
2018,03,6,2,677.03502
2018,03,6,3,677.37669
2018,03,6,4,677.85679
2018,03,6,5,678.48351
2018,03,6,6,678.84904
2018,03,6,7,678.73148
2018,03,7,0,678.37561
2018,03,7,1,677.74107
2018,03,7,2,677.56468
2018,03,7,3,677.59406
2018,03,7,4,677.71209
2018,03,7,5,677.7932
2018,03,7,6,677.68006
2018,03,7,7,677.93222
2018,03,8,0,677.62511
2018,03,8,1,677.34238
2018,03,8,2,678.45815
2018,03,8,3,679.24303
2018,03,8,4,679.82989
2018,03,8,5,680.44157
2018,03,8,6,680.70174
2018,03,8,7,680.95933
2018,03,9,0,681.04561
2018,03,9,1,681.01774
2018,03,9,2,681.53565
2018,03,9,3,681.80876
2018,03,9,4,682.27449
2018,03,9,5,682.83581
2018,03,9,6,683.31737
2018,03,9,7,683.67423
2018,03,10,0,683.71656
2018,03,10,1,683.94908
2018,03,10,2,684.34249
2018,03,10,3,684.21971
2018,03,10,4,683.83386
2018,03,10,5,683.61182
2018,03,10,6,683.68106
2018,03,10,7,683.23663
2018,03,11,0,682.82553
2018,03,11,1,683.30762
2018,03,11,2,683.48181
2018,03,11,3,683.56452
2018,03,11,4,684.00003
2018,03,11,5,684.32353
2018,03,11,6,684.38276
2018,03,11,7,683.35544
2018,03,12,0,682.58232
2018,03,12,1,682.4594
2018,03,12,2,681.896
2018,03,12,3,681.0996
2018,03,12,4,681.83813
2018,03,12,5,682.59142
2018,03,12,6,683.40417
2018,03,12,7,684.3967
2018,03,13,0,684.61016
2018,03,13,1,684.67891
2018,03,13,2,685.46288
2018,03,13,3,685.97579
2018,03,13,4,685.93671
2018,03,13,5,685.62906
2018,03,13,6,685.08145
2018,03,13,7,684.69303
2018,03,14,0,684.25557
2018,03,14,1,683.56879
2018,03,14,2,683.41307
2018,03,14,3,683.24652
2018,03,14,4,682.96992
2018,03,14,5,682.44785
2018,03,14,6,682.30309
2018,03,14,7,682.28712
2018,03,15,0,681.5938
2018,03,15,1,681.10523
2018,03,15,2,681.1903
2018,03,15,3,681.14774
2018,03,15,4,681.34715
2018,03,15,5,681.64035
2018,03,15,6,681.86927
2018,03,15,7,682.27046
2018,03,16,0,682.86391
2018,03,16,1,683.83183
2018,03,16,2,684.70265
2018,03,16,3,685.1175
2018,03,16,4,685.83631
2018,03,16,5,686.15784
2018,03,16,6,686.37393
2018,03,16,7,686.27904
2018,03,17,0,686.95796
2018,03,17,1,687.22649
2018,03,17,2,687.49249
2018,03,17,3,687.45182
2018,03,17,4,687.11953
2018,03,17,5,686.72566
2018,03,17,6,686.06089
2018,03,17,7,685.52539
2018,03,18,0,685.08314
2018,03,18,1,684.31776
2018,03,18,2,683.82066
2018,03,18,3,683.49774
2018,03,18,4,683.14816
2018,03,18,5,682.94817
2018,03,18,6,682.86626
2018,03,18,7,682.72148
2018,03,19,0,682.49006
2018,03,19,1,682.6401
2018,03,19,2,683.14548
2018,03,19,3,683.03884
2018,03,19,4,683.65019
2018,03,19,5,684.05865
2018,03,19,6,684.30058
2018,03,19,7,684.53833
2018,03,20,0,685.35346
2018,03,20,1,686.32018
2018,03,20,2,687.09927
2018,03,20,3,687.91336
2018,03,20,4,688.60222
2018,03,20,5,688.97079
2018,03,20,6,688.74099
2018,03,20,7,688.64866
2018,03,21,0,688.52277
2018,03,21,1,688.34695
2018,03,21,2,688.23214
2018,03,21,3,688.03462
2018,03,21,4,687.49812
2018,03,21,5,686.86396
2018,03,21,6,685.89582
2018,03,21,7,684.83054
2018,03,22,0,684.68517
2018,03,22,1,684.20072
2018,03,22,2,683.56079
2018,03,22,3,683.12374
2018,03,22,4,682.81611
2018,03,22,5,682.70013
2018,03,22,6,682.23321
2018,03,22,7,681.79953
2018,03,23,0,681.70084
2018,03,23,1,681.43745
2018,03,23,2,681.3444
2018,03,23,3,681.69892
2018,03,23,4,681.82453
2018,03,23,5,681.85682
2018,03,23,6,681.99771
2018,03,23,7,682.23794
2018,03,24,0,682.43922
2018,03,24,1,682.07232
2018,03,24,2,682.1832
2018,03,24,3,682.28952
2018,03,24,4,682.01952
2018,03,24,5,681.67534
2018,03,24,6,681.66159
2018,03,24,7,681.65175
2018,03,25,0,681.76454
2018,03,25,1,681.87243
2018,03,25,2,681.92319
2018,03,25,3,681.99009
2018,03,25,4,682.27358
2018,03,25,5,682.28584
2018,03,25,6,682.47151
2018,03,25,7,682.84808
2018,03,26,0,683.65082
2018,03,26,1,683.97073
2018,03,26,2,684.38979
2018,03,26,3,685.1352
2018,03,26,4,685.46616
2018,03,26,5,685.41833
2018,03,26,6,685.66768
2018,03,26,7,686.18011
2018,03,27,0,686.71529
2018,03,27,1,686.73982
2018,03,27,2,686.92477
2018,03,27,3,687.40815
2018,03,27,4,687.08531
2018,03,27,5,686.65028
2018,03,27,6,686.63797
2018,03,27,7,686.46302
2018,03,28,0,686.50109
2018,03,28,1,685.96878
2018,03,28,2,685.80771
2018,03,28,3,685.8734
2018,03,28,4,686.00988
2018,03,28,5,685.63087
2018,03,28,6,685.22518
2018,03,28,7,684.76144
2018,03,29,0,684.52226
2018,03,29,1,684.10806
2018,03,29,2,683.84883
2018,03,29,3,683.79499
2018,03,29,4,683.26004
2018,03,29,5,683.14462
2018,03,29,6,683.45305
2018,03,29,7,683.61463
2018,03,30,0,683.93521
2018,03,30,1,684.18716
2018,03,30,2,684.37258
2018,03,30,3,684.61909
2018,03,30,4,684.81486
2018,03,30,5,684.78612
2018,03,30,6,684.77919
2018,03,30,7,684.47593
2018,03,1,0,684.49073
2018,03,1,1,684.68076
2018,03,1,2,684.7617
2018,03,1,3,684.42059
2018,03,1,4,683.45472
2018,03,1,5,682.73027
2018,03,1,6,682.27863
2018,03,1,7,681.9739
2018,03,2,0,682.15726
2018,03,2,1,682.69216
2018,03,2,2,682.82893
2018,03,2,3,682.72772
2018,03,2,4,682.37168
2018,03,2,5,681.78063
2018,03,2,6,681.38972
2018,03,2,7,680.82493
2018,03,3,0,680.55853
2018,03,3,1,680.29936
2018,03,3,2,680.54137
2018,03,3,3,680.81724
2018,03,3,4,680.25452
2018,03,3,5,680.68867
2018,03,3,6,680.96334
2018,03,3,7,680.94107
2018,03,4,0,681.68825
2018,03,4,1,682.55443
2018,03,4,2,683.3272
2018,03,4,3,684.28975
2018,03,4,4,684.36909
2018,03,4,5,684.50406
2018,03,4,6,684.85042
2018,03,4,7,685.15653
2018,03,5,0,684.858
2018,03,5,1,684.61231
2018,03,5,2,684.64619
2018,03,5,3,684.83486
2018,03,5,4,684.90672
2018,03,5,5,685.12257
2018,03,5,6,685.72678
2018,03,5,7,686.30349
2018,03,6,0,686.88441
2018,03,6,1,687.21661
2018,03,6,2,687.80529
2018,03,6,3,688.81421
2018,03,6,4,689.16015
2018,03,6,5,689.24577
2018,03,6,6,689.81172
2018,03,6,7,690.64519
2018,03,7,0,691.04752
2018,03,7,1,691.47646
2018,03,7,2,692.45913
2018,03,7,3,693.05321
2018,03,7,4,693.72713
2018,03,7,5,694.23681
2018,03,7,6,694.7645
2018,03,7,7,695.37303
2018,03,8,0,695.55719
2018,03,8,1,695.31349
2018,03,8,2,695.24299
2018,03,8,3,695.31367
2018,03,8,4,695.03126
2018,03,8,5,694.97446
2018,03,8,6,694.97091
2018,03,8,7,694.73509
2018,03,9,0,694.22089
2018,03,9,1,693.74513
2018,03,9,2,694.04507
2018,03,9,3,694.36268
2018,03,9,4,694.27342
2018,03,9,5,693.8025
2018,03,9,6,693.81425
2018,03,9,7,693.64614
2018,03,10,0,692.81141
2018,03,10,1,691.82457
2018,03,10,2,691.98936
2018,03,10,3,692.51983
2018,03,10,4,692.49943
2018,03,10,5,692.08954
2018,03,10,6,692.4091
2018,03,10,7,692.79741
2018,03,11,0,691.87852
2018,03,11,1,691.14432
2018,03,11,2,691.50747
2018,03,11,3,692.40377
2018,03,11,4,692.92658
2018,03,11,5,693.4826
2018,03,11,6,694.7936
2018,03,11,7,695.77977
2018,03,12,0,695.24049
2018,03,12,1,694.57947
2018,03,12,2,694.52302
2018,03,12,3,694.25338
2018,03,12,4,693.94896
2018,03,12,5,693.68165
2018,03,12,6,692.69896
2018,03,12,7,692.34653
2018,03,13,0,691.73662
2018,03,13,1,691.20694
2018,03,13,2,690.92885
2018,03,13,3,690.63024
2018,03,13,4,690.93001
2018,03,13,5,691.30376
2018,03,13,6,691.07991
2018,03,13,7,690.84855
2018,03,14,0,690.72163
2018,03,14,1,690.71606
2018,03,14,2,690.63244
2018,03,14,3,690.35682
2018,03,14,4,690.13091
2018,03,14,5,689.89713
2018,03,14,6,689.59686
2018,03,14,7,689.49461
2018,03,15,0,689.12001
2018,03,15,1,688.32769
2018,03,15,2,688.08372
2018,03,15,3,687.97497
2018,03,15,4,687.15319
2018,03,15,5,686.16075
2018,03,15,6,685.404
2018,03,15,7,684.9449
2018,03,16,0,684.83628
2018,03,16,1,685.20652
2018,03,16,2,685.34415
2018,03,16,3,685.56059
2018,03,16,4,685.37416
2018,03,16,5,685.08559
2018,03,16,6,684.94944
2018,03,16,7,684.79751
2018,03,17,0,685.31444
2018,03,17,1,685.86898
2018,03,17,2,686.53483
2018,03,17,3,687.36572
2018,03,17,4,688.06174
2018,03,17,5,688.35
2018,03,17,6,688.75934
2018,03,17,7,688.8118
2018,03,18,0,688.62092
2018,03,18,1,688.26347
2018,03,18,2,688.23695
2018,03,18,3,688.24001
2018,03,18,4,689.52952
2018,03,18,5,690.93867
2018,03,18,6,691.33033
2018,03,18,7,691.6563
2018,03,19,0,691.95538
2018,03,19,1,691.13152
2018,03,19,2,689.47208
2018,03,19,3,688.90464
2018,03,19,4,688.26923
2018,03,19,5,687.08059
2018,03,19,6,686.6841
2018,03,19,7,686.25166
2018,03,20,0,685.68135
2018,03,20,1,685.62222
2018,03,20,2,685.88004
2018,03,20,3,686.39384
2018,03,20,4,686.61932
2018,03,20,5,686.03329
2018,03,20,6,685.97193
2018,03,20,7,685.87283
2018,03,21,0,685.50159
2018,03,21,1,685.09108
2018,03,21,2,684.62824
2018,03,21,3,684.78822
2018,03,21,4,684.75473
2018,03,21,5,684.3827
2018,03,21,6,684.54138
2018,03,21,7,685.2147
2018,03,22,0,685.69643
2018,03,22,1,685.53211
2018,03,22,2,685.20331
2018,03,22,3,684.9225
2018,03,22,4,684.98328
2018,03,22,5,685.22743
2018,03,22,6,685.26552
2018,03,22,7,684.84834
2018,03,23,0,684.6041
2018,03,23,1,684.0489
2018,03,23,2,683.61247
2018,03,23,3,683.71465
2018,03,23,4,684.37389
2018,03,23,5,685.08027
2018,03,23,6,685.31339
2018,03,23,7,685.43654
2018,03,24,0,686.00929
2018,03,24,1,686.22554
2018,03,24,2,687.46939
2018,03,24,3,688.33372
2018,03,24,4,688.63017
2018,03,24,5,689.03473
2018,03,24,6,689.76632
2018,03,24,7,690.60614
2018,03,25,0,691.35876
2018,03,25,1,692.00879
2018,03,25,2,692.89596
2018,03,25,3,693.54299
2018,03,25,4,694.5371
2018,03,25,5,695.08062
2018,03,25,6,695.29926
2018,03,25,7,695.62006
2018,03,26,0,696.23755
2018,03,26,1,696.68742
2018,03,26,2,696.4228
2018,03,26,3,696.42663
2018,03,26,4,696.72505
2018,03,26,5,696.50741
2018,03,26,6,696.7489
2018,03,26,7,696.40972
2018,03,27,0,696.03745
2018,03,27,1,695.96017
2018,03,27,2,695.24699
2018,03,27,3,694.41699
2018,03,27,4,694.22129
2018,03,27,5,694.56478
2018,03,27,6,694.83175
2018,03,27,7,695.12108
2018,03,28,0,695.2215
2018,03,28,1,695.10918
2018,03,28,2,695.35516
2018,03,28,3,695.19288
2018,03,28,4,695.32932
2018,03,28,5,695.24506
2018,03,28,6,695.13802
2018,03,28,7,695.04027
2018,03,29,0,694.53465
2018,03,29,1,693.84586
2018,03,29,2,693.34543
2018,03,29,3,692.87327
2018,03,29,4,692.5953
2018,03,29,5,691.83867
2018,03,29,6,690.70507
2018,03,29,7,689.45205
2018,03,30,0,688.1927
2018,03,30,1,687.00693
2018,03,30,2,686.04999
2018,03,30,3,685.72267
2018,03,30,4,685.54564
2018,03,30,5,685.01059
2018,03,30,6,684.509
2018,03,30,7,684.29533
2018,03,31,0,684.06448
2018,03,31,1,683.78217
2018,03,31,2,683.43343
2018,03,31,3,683.21126
2018,03,31,4,682.77468
2018,03,31,5,682.84825
2018,03,31,6,683.66444
2018,03,31,7,684.18139
2018,03,1,0,684.75393
2018,03,1,1,685.07503
2018,03,1,2,685.2619
2018,03,1,3,685.37817
2018,03,1,4,685.34471
2018,03,1,5,685.28677
2018,03,1,6,685.36091
2018,03,1,7,685.04458
2018,03,2,0,684.97883
2018,03,2,1,684.8543
2018,03,2,2,685.02745
2018,03,2,3,684.97695
2018,03,2,4,685.0348
2018,03,2,5,685.18376
2018,03,2,6,685.286
2018,03,2,7,685.41715
2018,03,3,0,685.41462
2018,03,3,1,685.43355
2018,03,3,2,685.63552
2018,03,3,3,685.60467
2018,03,3,4,685.88625
2018,03,3,5,685.98081
2018,03,3,6,685.73837
2018,03,3,7,685.58618
2018,03,4,0,685.75532
2018,03,4,1,685.82748
2018,03,4,2,686.13286
2018,03,4,3,686.33581
2018,03,4,4,686.62036
2018,03,4,5,687.10126
2018,03,4,6,687.84826
2018,03,4,7,688.61813
2018,03,5,0,689.34547
2018,03,5,1,689.70633
2018,03,5,2,690.28676
2018,03,5,3,690.74208
2018,03,5,4,691.09486
2018,03,5,5,691.35596
2018,03,5,6,691.68072
2018,03,5,7,691.99023
2018,03,6,0,692.29431
2018,03,6,1,692.09082
2018,03,6,2,692.4672
2018,03,6,3,692.80278
2018,03,6,4,692.95898
2018,03,6,5,692.90899
2018,03,6,6,693.34887
2018,03,6,7,694.03074
2018,03,7,0,694.37218
2018,03,7,1,694.19884
2018,03,7,2,694.38591
2018,03,7,3,694.8
2018,03,7,4,694.75908
2018,03,7,5,694.28407
2018,03,7,6,693.95097
2018,03,7,7,693.90819
2018,03,8,0,693.90618
2018,03,8,1,693.67594
2018,03,8,2,693.24446
2018,03,8,3,692.91786
2018,03,8,4,692.66952
2018,03,8,5,692.46456
2018,03,8,6,692.20726
2018,03,8,7,692.15474
2018,03,9,0,692.3893
2018,03,9,1,692.25526
2018,03,9,2,692.51464
2018,03,9,3,692.96675
2018,03,9,4,693.24082
2018,03,9,5,693.42683
2018,03,9,6,693.72674
2018,03,9,7,693.77186
2018,03,10,0,693.45717
2018,03,10,1,693.05508
2018,03,10,2,692.90478
2018,03,10,3,692.52191
2018,03,10,4,691.89424
2018,03,10,5,691.72699
2018,03,10,6,691.52879
2018,03,10,7,690.95989
2018,03,11,0,689.95885
2018,03,11,1,688.72821
2018,03,11,2,688.50026
2018,03,11,3,687.97117
2018,03,11,4,686.85636
2018,03,11,5,685.97254
2018,03,11,6,685.71832
2018,03,11,7,685.27547
2018,03,12,0,684.10794
2018,03,12,1,683.36832
2018,03,12,2,683.33223
2018,03,12,3,682.92219
2018,03,12,4,681.95559
2018,03,12,5,681.52264
2018,03,12,6,682.56034
2018,03,12,7,683.37803
2018,03,13,0,683.1838
2018,03,13,1,683.32736
2018,03,13,2,684.34452
2018,03,13,3,684.531
2018,03,13,4,683.86845
2018,03,13,5,683.86951
2018,03,13,6,684.70041
2018,03,13,7,685.18626
2018,03,14,0,685.09426
2018,03,14,1,684.90388
2018,03,14,2,685.3554
2018,03,14,3,685.49178
2018,03,14,4,685.49109
2018,03,14,5,685.36434
2018,03,14,6,685.58659
2018,03,14,7,685.65671
2018,03,15,0,685.45577
2018,03,15,1,685.21447
2018,03,15,2,684.92157
2018,03,15,3,684.6917
2018,03,15,4,684.73455
2018,03,15,5,684.61012
2018,03,15,6,685.12653
2018,03,15,7,685.63904
2018,03,16,0,685.47288
2018,03,16,1,685.437
2018,03,16,2,685.83325
2018,03,16,3,686.10039
2018,03,16,4,686.61805
2018,03,16,5,687.32131
2018,03,16,6,688.11315
2018,03,16,7,689.0308
2018,03,17,0,689.95663
2018,03,17,1,690.47204
2018,03,17,2,691.07911
2018,03,17,3,691.50705
2018,03,17,4,691.86525
2018,03,17,5,692.10454
2018,03,17,6,692.74709
2018,03,17,7,693.23161
2018,03,18,0,693.2225
2018,03,18,1,692.90548
2018,03,18,2,692.69914
2018,03,18,3,692.26027
2018,03,18,4,691.32254
2018,03,18,5,690.04347
2018,03,18,6,688.81932
2018,03,18,7,687.36556
2018,03,19,0,685.87654
2018,03,19,1,684.67627
2018,03,19,2,683.83966
2018,03,19,3,683.61309
2018,03,19,4,682.97082
2018,03,19,5,682.39765
2018,03,19,6,683.10846
2018,03,19,7,683.95634
2018,03,20,0,683.96959
2018,03,20,1,683.51403
2018,03,20,2,683.63017
2018,03,20,3,684.238
2018,03,20,4,685.1262
2018,03,20,5,685.59921
2018,03,20,6,687.27819
2018,03,20,7,689.4079
2018,03,21,0,691.19521
2018,03,21,1,691.84914
2018,03,21,2,692.05734
2018,03,21,3,692.77009
2018,03,21,4,693.327
2018,03,21,5,693.35137
2018,03,21,6,693.70361
2018,03,21,7,694.32608
2018,03,22,0,694.57755
2018,03,22,1,694.5254
2018,03,22,2,695.59117
2018,03,22,3,696.6349
2018,03,22,4,696.98645
2018,03,22,5,697.09334
2018,03,22,6,696.80752
2018,03,22,7,696.23802
2018,03,23,0,696.01375
2018,03,23,1,695.79275
2018,03,23,2,696.64328
2018,03,23,3,698.00486
2018,03,23,4,697.44215
2018,03,23,5,696.62662
2018,03,23,6,696.76255
2018,03,23,7,696.62469
2018,03,24,0,696.27197
2018,03,24,1,695.62207
2018,03,24,2,695.50669
2018,03,24,3,695.39464
2018,03,24,4,694.64518
2018,03,24,5,693.79597
2018,03,24,6,693.79884
2018,03,24,7,694.13119
2018,03,25,0,694.54227
2018,03,25,1,694.49977
2018,03,25,2,695.13168
2018,03,25,3,695.43822
2018,03,25,4,695.36703
2018,03,25,5,694.6238
2018,03,25,6,694.14835
2018,03,25,7,693.51901
2018,03,26,0,692.22941
2018,03,26,1,691.62308
2018,03,26,2,691.65329
2018,03,26,3,692.0628
2018,03,26,4,691.88851
2018,03,26,5,691.85845
2018,03,26,6,692.94891
2018,03,26,7,693.85347
2018,03,27,0,694.27246
2018,03,27,1,693.73345
2018,03,27,2,693.41164
2018,03,27,3,692.89798
2018,03,27,4,692.02538
2018,03,27,5,691.61236
2018,03,27,6,691.39943
2018,03,27,7,691.06393
2018,03,28,0,690.90578
2018,03,28,1,690.83428
2018,03,28,2,690.93213
2018,03,28,3,691.15658
2018,03,28,4,691.62465
2018,03,28,5,692.2518
2018,03,28,6,693.06672
2018,03,28,7,693.59896
2018,03,29,0,693.68779
2018,03,29,1,693.85033
2018,03,29,2,694.54376
2018,03,29,3,694.96398
2018,03,29,4,695.38347
2018,03,29,5,695.71325
2018,03,29,6,696.43697
2018,03,29,7,696.75523
2018,03,30,0,696.03108
2018,03,30,1,695.63216
2018,03,30,2,695.81615
2018,03,30,3,695.42002
2018,03,30,4,694.90012
2018,03,30,5,694.42401
2018,03,30,6,694.22979
2018,03,30,7,694.23263
2018,03,1,0,694.04906
2018,03,1,1,693.35752
2018,03,1,2,693.06092
2018,03,1,3,691.97438
2018,03,1,4,690.97206
2018,03,1,5,690.21117
2018,03,1,6,689.98383
2018,03,1,7,689.93864
2018,03,2,0,689.94426
2018,03,2,1,690.42974
2018,03,2,2,691.01393
2018,03,2,3,691.79536
2018,03,2,4,693.11394
2018,03,2,5,694.33316
2018,03,2,6,695.38323
2018,03,2,7,696.33506
2018,03,3,0,697.54321
2018,03,3,1,698.13496
2018,03,3,2,698.42835
2018,03,3,3,698.87594
2018,03,3,4,699.52614
2018,03,3,5,699.8517
2018,03,3,6,700.06365
2018,03,3,7,700.26755
2018,03,4,0,700.65742
2018,03,4,1,700.53982
2018,03,4,2,699.82045
2018,03,4,3,699.07996
2018,03,4,4,698.18899
2018,03,4,5,696.60855
2018,03,4,6,695.13785
2018,03,4,7,693.51076
2018,03,5,0,692.19086
2018,03,5,1,690.90829
2018,03,5,2,689.91753
2018,03,5,3,689.28034
2018,03,5,4,688.51856
2018,03,5,5,687.86776
2018,03,5,6,688.03128
2018,03,5,7,688.441
2018,03,6,0,688.63333
2018,03,6,1,688.30909
2018,03,6,2,688.53919
2018,03,6,3,689.17897
2018,03,6,4,690.24199
2018,03,6,5,690.99716
2018,03,6,6,691.40212
2018,03,6,7,692.08498
2018,03,7,0,692.76676
2018,03,7,1,692.7229
2018,03,7,2,692.93534
2018,03,7,3,692.93421
2018,03,7,4,693.18234
2018,03,7,5,693.13041
2018,03,7,6,692.80209
2018,03,7,7,692.64979
2018,03,8,0,692.10738
2018,03,8,1,691.56732
2018,03,8,2,691.86407
2018,03,8,3,692.11545
2018,03,8,4,692.2004
2018,03,8,5,692.08443
2018,03,8,6,692.08666
2018,03,8,7,692.22874
2018,03,9,0,691.71886
2018,03,9,1,691.21378
2018,03,9,2,691.38553
2018,03,9,3,691.56406
2018,03,9,4,691.85374
2018,03,9,5,692.08981
2018,03,9,6,691.94197
2018,03,9,7,691.85304
2018,03,10,0,692.65852
2018,03,10,1,693.23163
2018,03,10,2,694.42704
2018,03,10,3,695.70354
2018,03,10,4,696.55128
2018,03,10,5,697.53405
2018,03,10,6,697.77377
2018,03,10,7,697.71572
2018,03,11,0,697.47299
2018,03,11,1,697.15045
2018,03,11,2,696.97667
2018,03,11,3,696.55198
2018,03,11,4,696.64157
2018,03,11,5,696.39638
2018,03,11,6,696.10531
2018,03,11,7,696.54339
2018,03,12,0,696.78598
2018,03,12,1,697.21646
2018,03,12,2,697.84434
2018,03,12,3,698.57029
2018,03,12,4,699.8312
2018,03,12,5,700.00202
2018,03,12,6,699.482
2018,03,12,7,699.21274
2018,03,13,0,699.39708
2018,03,13,1,698.84023
2018,03,13,2,698.45292
2018,03,13,3,698.22629
2018,03,13,4,698.0895
2018,03,13,5,697.61279
2018,03,13,6,696.22423
2018,03,13,7,695.09442
2018,03,14,0,694.99055
2018,03,14,1,694.50226
2018,03,14,2,693.99794
2018,03,14,3,693.45805
2018,03,14,4,693.04221
2018,03,14,5,692.57023
2018,03,14,6,692.53676
2018,03,14,7,692.8271
2018,03,15,0,693.00425
2018,03,15,1,692.91017
2018,03,15,2,693.07277
2018,03,15,3,693.62153
2018,03,15,4,694.15521
2018,03,15,5,694.77637
2018,03,15,6,695.79448
2018,03,15,7,697.22436
2018,03,16,0,698.05652
2018,03,16,1,697.56863
2018,03,16,2,697.61947
2018,03,16,3,697.93409
2018,03,16,4,697.92296
2018,03,16,5,697.51346
2018,03,16,6,697.63137
2018,03,16,7,697.71957
2018,03,17,0,697.31205
2018,03,17,1,696.92646
2018,03,17,2,697.59103
2018,03,17,3,698.17981
2018,03,17,4,698.18171
2018,03,17,5,697.97355
2018,03,17,6,697.67903
2018,03,17,7,697.57946
2018,03,18,0,697.57371
2018,03,18,1,697.09288
2018,03,18,2,697.40563
2018,03,18,3,697.43584
2018,03,18,4,698.0714
2018,03,18,5,698.73782
2018,03,18,6,699.92727
2018,03,18,7,701.30781
2018,03,19,0,703.04491
2018,03,19,1,704.40512
2018,03,19,2,710.56034
2018,03,19,3,711.70457
2018,03,19,4,712.40267
2018,03,19,5,712.76154
2018,03,19,6,714.77564
2018,03,19,7,717.04455
2018,03,20,0,718.01483
2018,03,20,1,718.6829
2018,03,20,2,719.08002
2018,03,20,3,718.89715
2018,03,20,4,718.10504
2018,03,20,5,717.32966
2018,03,20,6,716.84137
2018,03,20,7,716.67764
2018,03,21,0,714.98269
2018,03,21,1,713.53402
2018,03,21,2,712.67068
2018,03,21,3,711.41143
2018,03,21,4,705.06396
2018,03,21,5,705.00233
2018,03,21,6,704.78331
2018,03,21,7,704.63343
2018,03,22,0,704.80197
2018,03,22,1,705.09167
2018,03,22,2,705.05462
2018,03,22,3,704.69826
2018,03,22,4,704.64379
2018,03,22,5,704.33025
2018,03,22,6,703.52289
2018,03,22,7,702.60173
2018,03,23,0,702.43688
2018,03,23,1,701.93707
2018,03,23,2,701.39438
2018,03,23,3,701.13313
2018,03,23,4,700.48614
2018,03,23,5,699.93569
2018,03,23,6,699.40169
2018,03,23,7,699.2813
2018,03,24,0,699.35413
2018,03,24,1,699.09679
2018,03,24,2,698.81507
2018,03,24,3,698.83361
2018,03,24,4,698.45978
2018,03,24,5,697.38412
2018,03,24,6,697.69504
2018,03,24,7,698.28844
2018,03,25,0,698.36054
2018,03,25,1,698.38765
2018,03,25,2,698.31749
2018,03,25,3,697.76091
2018,03,25,4,697.19826
2018,03,25,5,696.86821
2018,03,25,6,696.64682
2018,03,25,7,696.52782
2018,03,26,0,696.40245
2018,03,26,1,696.41014
2018,03,26,2,696.62575
2018,03,26,3,696.87119
2018,03,26,4,696.98848
2018,03,26,5,697.0197
2018,03,26,6,697.0462
2018,03,26,7,697.15671
2018,03,27,0,697.35683
2018,03,27,1,697.16324
2018,03,27,2,697.06724
2018,03,27,3,696.59055
2018,03,27,4,696.40102
2018,03,27,5,695.99561
2018,03,27,6,695.21141
2018,03,27,7,694.54832
2018,03,28,0,693.57386
2018,03,28,1,692.83831
2018,03,28,2,692.36545
2018,03,28,3,692.31949
2018,03,28,4,692.27601
2018,03,28,5,692.168
2018,03,28,6,692.61378
2018,03,28,7,693.31678
2018,03,29,0,693.93897
2018,03,29,1,694.54765
2018,03,29,2,694.87444
2018,03,29,3,695.29127
2018,03,29,4,695.9287
2018,03,29,5,696.16649
2018,03,29,6,696.45087
2018,03,29,7,696.94833
2018,03,30,0,697.36111
2018,03,30,1,697.66446
2018,03,30,2,697.65584
2018,03,30,3,697.75411
2018,03,30,4,698.18731
2018,03,30,5,698.21153
2018,03,30,6,698.35405
2018,03,30,7,698.49064
2018,03,31,0,698.67191
2018,03,31,1,698.63292
2018,03,31,2,698.49336
2018,03,31,3,698.39683
2018,03,31,4,698.42961
2018,03,31,5,697.98508
2018,03,31,6,697.4761
2018,03,31,7,696.86185
2019,03,1,0,696.10858
2019,03,1,1,695.16901
2019,03,1,2,694.26526
2019,03,1,3,693.44992
2019,03,1,4,692.73026
2019,03,1,5,692.00006
2019,03,1,6,691.54701
2019,03,1,7,691.26351
