####################################################################################################
2009,09,3,4,277.7
2009,09,3,5,277.8
2009,09,3,6,278.1
2009,09,3,7,278.4
2009,09,4,0,278.7
2009,09,4,1,278.9
2009,09,4,2,278.6
2009,09,4,3,278.6
2009,09,4,4,278.6
2009,09,4,5,278.5
2009,09,4,6,278.6
2009,09,4,7,278.7
2009,09,5,0,278.7
2009,09,5,1,278.7
2009,09,5,2,278.9
2009,09,5,3,278.9
2009,09,5,4,279.6
2009,09,5,5,280.2
2009,09,5,6,279.8
2009,09,5,7,279.2
2009,09,6,0,279.2
2009,09,6,1,279.4
2009,09,6,2,279.4
2009,09,6,3,279.3
2009,09,6,4,279.6
2009,09,6,5,280.1
2009,09,6,6,280.6
2009,09,6,7,280.7
2009,09,7,0,280.8
2009,09,7,1,280.9
2009,09,7,2,280.5
2009,09,7,3,279.9
2009,09,7,4,279.9
2009,09,7,5,281.0
2009,09,7,6,280.7
2009,09,7,7,279.9
2009,09,8,0,280.2
2009,09,8,1,280.7
2009,09,8,2,281.1
2009,09,8,3,281.5
2009,09,8,4,282.1
2009,09,8,5,282.5
2009,09,8,6,282.5
2009,09,8,7,282.8
2009,09,9,0,283.1
2009,09,9,1,283.0
2009,09,9,2,282.7
2009,09,9,3,282.5
2009,09,9,4,281.8
2009,09,9,5,282.4
2009,09,9,6,281.7
2009,09,9,7,281.6
2009,09,10,0,281.9
2009,09,10,1,280.2
2009,09,10,2,279.8
2009,09,10,3,279.5
2009,09,10,4,279.6
2009,09,10,5,280.0
2009,09,10,6,279.8
2009,09,10,7,279.0
2009,09,11,0,279.5
2009,09,11,1,279.5
2009,09,11,2,279.2
2009,09,11,3,279.1
2009,09,11,4,279.3
2009,09,11,5,279.4
2009,09,11,6,279.0
2009,09,11,7,278.3
2009,09,12,0,278.4
2009,09,12,1,278.1
2009,09,12,2,277.4
2009,09,12,3,278.1
2009,09,12,4,278.3
2009,09,12,5,277.3
2009,09,12,6,277.6
2009,09,12,7,277.4
2009,09,13,0,278.3
2009,09,13,1,279.0
2009,09,13,2,279.5
2009,09,13,3,279.9
2009,09,13,4,280.3
2009,09,13,5,279.7
2009,09,13,6,278.6
2009,09,13,7,278.4
2009,09,14,0,278.2
2009,09,14,1,280.3
2009,09,14,2,280.0
2009,09,14,3,279.1
2009,09,14,4,278.2
2009,09,14,5,278.6
2009,09,14,6,278.7
2009,09,14,7,278.6
2009,09,15,0,278.2
2009,09,15,1,277.7
2009,09,15,2,279.0
2009,09,15,3,280.5
2009,09,15,4,280.5
2009,09,15,5,280.9
2009,09,15,6,281.2
2009,09,15,7,280.8
2009,09,16,0,280.6
2009,09,16,1,280.3
2009,09,16,2,280.0
2009,09,16,3,280.1
2009,09,16,4,280.4
2009,09,16,5,280.4
2009,09,16,6,280.2
2009,09,16,7,279.9
2009,09,17,0,281.6
2009,09,17,1,283.3
2009,09,17,2,283.2
2009,09,17,3,283.1
2009,09,17,4,283.9
2009,09,17,5,284.0
2009,09,17,6,283.4
2009,09,17,7,283.9
2009,09,18,0,283.8
2009,09,18,1,282.2
2009,09,18,2,282.4
2009,09,18,3,282.1
2009,09,18,4,282.8
2009,09,18,5,282.7
2009,09,18,6,282.4
2009,09,18,7,282.7
2009,09,19,0,282.8
2009,09,19,1,282.4
2009,09,19,2,282.1
2009,09,19,3,283.0
2009,09,19,4,282.6
2009,09,19,5,282.3
2009,09,19,6,281.9
2009,09,19,7,281.4
2009,09,20,0,281.0
2009,09,20,1,281.4
2009,09,20,2,281.2
2009,09,20,3,281.3
2009,09,20,4,281.4
2009,09,20,5,281.4
2009,09,20,6,281.5
2009,09,20,7,281.7
2009,09,21,0,282.4
2009,09,21,1,282.7
2009,09,21,2,281.6
2009,09,21,3,282.1
2009,09,21,4,281.9
2009,09,21,5,281.8
2009,09,21,6,282.1
2009,09,21,7,281.7
2009,09,22,0,281.4
2009,09,22,1,281.0
2009,09,22,2,281.1
2009,09,22,3,281.4
2009,09,22,4,282.1
2009,09,22,5,282.0
2009,09,22,6,283.3
2009,09,22,7,282.7
2009,09,23,0,282.7
2009,09,23,1,282.5
2009,09,23,2,282.2
2009,09,23,3,282.2
2009,09,23,4,282.6
2009,09,23,5,283.2
2009,09,23,6,283.3
2009,09,23,7,283.3
2009,09,24,0,283.0
2009,09,24,1,282.3
2009,09,24,2,282.2
2009,09,24,3,282.5
2009,09,24,4,282.9
2009,09,24,5,282.9
2009,09,24,6,282.6
2009,09,24,7,282.5
2009,09,25,0,282.4
2009,09,25,1,281.8
2009,09,25,2,281.1
2009,09,25,3,281.2
2009,09,25,4,281.4
2009,09,25,5,281.6
2009,09,25,6,281.7
2009,09,25,7,281.4
2009,09,26,0,281.3
2009,09,26,1,281.1
2009,09,26,2,280.6
2009,09,26,3,280.2
2009,09,26,4,280.7
2009,09,26,5,280.9
2009,09,26,6,281.1
2009,09,26,7,280.3
2009,09,27,0,279.5
2009,09,27,1,279.9
2009,09,27,2,280.1
2009,09,27,3,280.5
2009,09,27,4,280.6
2009,09,27,5,280.8
2009,09,27,6,280.5
2009,09,27,7,280.3
2009,09,28,0,280.3
2009,09,28,1,280.3
2009,09,28,2,280.3
2009,09,28,3,280.3
2009,09,28,4,280.7
2009,09,28,5,280.7
2009,09,28,6,281.2
2009,09,28,7,281.4
2009,09,29,0,281.1
2009,09,29,1,280.6
2009,09,29,2,280.4
2009,09,29,3,280.5
2009,09,29,4,280.2
2009,09,29,5,280.5
2009,09,29,6,280.7
2009,09,29,7,280.4
2009,09,30,0,280.3
2009,09,30,1,280.3
2009,09,30,2,280.2
2009,09,30,3,280.3
2009,09,30,4,282.2
2009,09,30,5,282.0
2009,09,30,6,281.0
2009,09,30,7,281.7
2009,09,31,0,282.2
2009,09,31,1,280.9
2009,09,31,2,280.1
2009,09,31,3,279.9
2009,09,31,4,280.6
2009,09,31,5,280.8
2009,09,31,6,280.9
2009,09,31,7,281.0
2009,09,1,0,280.3
2009,09,1,1,279.7
2009,09,1,2,279.7
2009,09,1,3,279.9
2009,09,1,4,280.2
2009,09,1,5,280.7
2009,09,1,6,280.7
2009,09,1,7,280.6
2009,09,2,0,280.5
2009,09,2,1,279.8
2009,09,2,2,279.7
2009,09,2,3,279.9
2009,09,2,4,280.0
2009,09,2,5,280.0
2009,09,2,6,279.9
2009,09,2,7,279.6
2009,09,3,0,279.0
2009,09,3,1,278.6
2009,09,3,2,279.3
2009,09,3,3,279.6
2009,09,3,4,280.0
2009,09,3,5,280.2
2009,09,3,6,279.8
2009,09,3,7,279.5
2009,09,4,0,279.8
2009,09,4,1,280.1
2009,09,4,2,280.0
2009,09,4,3,279.6
2009,09,4,4,280.1
2009,09,4,5,279.5
2009,09,4,6,279.1
2009,09,4,7,279.6
2009,09,5,0,279.6
2009,09,5,1,279.2
2009,09,5,2,278.3
2009,09,5,3,277.3
2009,09,5,4,277.5
2009,09,5,5,277.9
2009,09,5,6,277.8
2009,09,5,7,277.9
2009,09,6,0,276.3
2009,09,6,1,276.1
2009,09,6,2,276.8
2009,09,6,3,276.4
2009,09,6,4,275.3
2009,09,6,5,277.5
2009,09,6,6,277.6
2009,09,6,7,276.0
2009,09,7,0,275.5
2009,09,7,1,275.6
2009,09,7,2,276.3
2009,09,7,3,277.4
2009,09,7,4,277.6
2009,09,7,5,276.8
2009,09,7,6,274.7
2009,09,7,7,274.1
2009,09,8,0,276.4
2009,09,8,1,277.0
2009,09,8,2,277.9
2009,09,8,3,279.6
2009,09,8,4,275.1
2009,09,8,5,279.8
2009,09,8,6,278.7
2009,09,8,7,279.8
2009,09,9,0,279.6
2009,09,9,1,279.0
2009,09,9,2,278.3
2009,09,9,3,277.8
2009,09,9,4,277.7
2009,09,9,5,277.9
2009,09,9,6,278.5
2009,09,9,7,277.7
2009,09,10,0,277.7
2009,09,10,1,277.9
2009,09,10,2,277.8
2009,09,10,3,277.1
2009,09,10,4,277.5
2009,09,10,5,278.0
2009,09,10,6,278.5
2009,09,10,7,278.1
2009,09,11,0,276.8
2009,09,11,1,276.4
2009,09,11,2,276.8
2009,09,11,3,277.7
2009,09,11,4,279.1
2009,09,11,5,279.1
2009,09,11,6,278.5
2009,09,11,7,277.7
2009,09,12,0,277.6
2009,09,12,1,276.8
2009,09,12,2,277.6
2009,09,12,3,277.8
2009,09,12,4,277.7
2009,09,12,5,278.4
2009,09,12,6,278.1
2009,09,12,7,277.4
2009,09,13,0,278.0
2009,09,13,1,277.7
2009,09,13,2,277.8
2009,09,13,3,277.5
2009,09,13,4,277.7
2009,09,13,5,277.3
2009,09,13,6,277.1
2009,09,13,7,277.3
2009,09,14,0,276.9
2009,09,14,1,276.6
2009,09,14,2,276.0
2009,09,14,3,275.7
2009,09,14,4,275.5
2009,09,14,5,275.3
2009,09,14,6,275.8
2009,09,14,7,276.4
2009,09,15,0,276.0
2009,09,15,1,275.7
2009,09,15,2,277.4
2009,09,15,3,278.2
2009,09,15,4,278.0
2009,09,15,5,277.1
2009,09,15,6,277.3
2009,09,15,7,277.9
2009,09,16,0,277.8
2009,09,16,1,278.3
2009,09,16,2,278.8
2009,09,16,3,280.6
2009,09,16,4,281.2
2009,09,16,5,280.2
2009,09,16,6,280.0
2009,09,16,7,280.1
2009,09,17,0,279.3
2009,09,17,1,278.7
2009,09,17,2,279.2
2009,09,17,3,279.1
2009,09,17,4,278.7
2009,09,17,5,278.9
2009,09,17,6,278.9
2009,09,17,7,278.8
2009,09,18,0,277.4
2009,09,18,1,274.8
2009,09,18,2,276.0
2009,09,18,3,279.4
2009,09,18,4,281.9
2009,09,18,5,281.8
2009,09,18,6,281.3
2009,09,18,7,280.6
2009,09,19,0,280.0
2009,09,19,1,280.3
2009,09,19,2,280.3
2009,09,19,3,279.7
2009,09,19,4,279.6
2009,09,19,5,279.7
2009,09,19,6,279.2
2009,09,19,7,280.1
2009,09,20,0,280.6
2009,09,20,1,280.6
2009,09,20,2,280.3
2009,09,20,3,280.5
2009,09,20,4,281.0
2009,09,20,5,281.1
2009,09,20,6,281.2
2009,09,20,7,281.5
2009,09,21,0,280.9
2009,09,21,1,279.8
2009,09,21,2,279.6
2009,09,21,3,279.8
2009,09,21,4,280.0
2009,09,21,5,280.0
2009,09,21,6,279.2
2009,09,21,7,278.8
2009,09,22,0,277.6
2009,09,22,1,276.6
2009,09,22,2,276.3
2009,09,22,3,276.9
2009,09,22,4,279.7
2009,09,22,5,280.6
2009,09,22,6,280.6
2009,09,22,7,280.8
2009,09,23,0,281.2
2009,09,23,1,281.1
2009,09,23,2,282.7
2009,09,23,3,283.8
2009,09,23,4,283.6
2009,09,23,5,284.6
2009,09,23,6,285.3
2009,09,23,7,285.4
2009,09,24,0,284.5
2009,09,24,1,284.1
2009,09,24,2,284.9
2009,09,24,3,284.9
2009,09,24,4,284.0
2009,09,24,5,283.7
2009,09,24,6,283.4
2009,09,24,7,282.7
2009,09,25,0,281.4
2009,09,25,1,281.5
2009,09,25,2,282.0
2009,09,25,3,282.1
2009,09,25,4,279.8
2009,09,25,5,279.8
2009,09,25,6,279.8
2009,09,25,7,279.9
2009,09,26,0,279.6
2009,09,26,1,279.4
2009,09,26,2,279.6
2009,09,26,3,278.5
2009,09,26,4,278.3
2009,09,26,5,279.2
2009,09,26,6,278.6
2009,09,26,7,278.1
2009,09,27,0,278.7
2009,09,27,1,278.8
2009,09,27,2,278.7
2009,09,27,3,278.6
2009,09,27,4,278.5
2009,09,27,5,278.7
2009,09,27,6,278.0
2009,09,27,7,278.2
2009,09,28,0,279.1
2009,09,28,1,279.0
2009,09,28,2,278.7
2009,09,28,3,278.8
2009,09,28,4,278.9
2009,09,28,5,278.9
2009,09,28,6,279.0
2009,09,28,7,279.4
2009,09,29,0,278.1
2009,09,29,1,277.9
2009,09,29,2,278.7
2009,09,29,3,278.0
2009,09,29,4,278.5
2009,09,29,5,278.5
2009,09,29,6,279.0
2009,09,29,7,279.3
2009,09,30,0,281.5
2009,09,30,1,282.9
2009,09,30,2,282.7
2009,09,30,3,282.2
2009,09,30,4,281.5
2009,09,30,5,280.3
2009,09,30,6,280.6
2009,09,30,7,280.4
2009,09,1,0,280.3
2009,09,1,1,279.8
2009,09,1,2,280.0
2009,09,1,3,279.5
2009,09,1,4,278.7
2009,09,1,5,277.7
2009,09,1,6,277.5
2009,09,1,7,277.0
2009,09,2,0,275.1
2009,09,2,1,273.5
2009,09,2,2,272.7
2009,09,2,3,276.3
2009,09,2,4,272.5
2009,09,2,5,274.5
2009,09,2,6,277.7
2009,09,2,7,277.9
2009,09,3,0,277.2
2009,09,3,1,274.5
2009,09,3,2,273.9
2009,09,3,3,275.0
2009,09,3,4,275.6
2009,09,3,5,277.0
2009,09,3,6,277.0
2009,09,3,7,276.8
2009,09,4,0,277.2
2009,09,4,1,277.7
2009,09,4,2,277.2
2009,09,4,3,276.6
2009,09,4,4,276.6
2009,09,4,5,276.8
2009,09,4,6,277.0
2009,09,4,7,276.4
2009,09,5,0,276.2
2009,09,5,1,276.5
2009,09,5,2,276.7
2009,09,5,3,276.6
2009,09,5,4,276.4
2009,09,5,5,277.1
2009,09,5,6,277.3
2009,09,5,7,277.5
2009,09,6,0,277.5
2009,09,6,1,277.3
2009,09,6,2,277.2
2009,09,6,3,277.2
2009,09,6,4,277.1
2009,09,6,5,276.9
2009,09,6,6,277.0
2009,09,6,7,277.2
2009,09,7,0,277.4
2009,09,7,1,277.0
2009,09,7,2,276.9
2009,09,7,3,276.8
2009,09,7,4,277.0
2009,09,7,5,277.2
2009,09,7,6,277.0
2009,09,7,7,276.4
2009,09,8,0,276.3
2009,09,8,1,276.0
2009,09,8,2,276.0
2009,09,8,3,276.0
2009,09,8,4,276.0
2009,09,8,5,276.5
2009,09,8,6,275.2
2009,09,8,7,276.3
2009,09,9,0,278.2
2009,09,9,1,278.1
2009,09,9,2,278.2
2009,09,9,3,276.9
2009,09,9,4,277.2
2009,09,9,5,279.2
2009,09,9,6,278.5
2009,09,9,7,279.0
2009,09,10,0,278.2
2009,09,10,1,278.2
2009,09,10,2,280.5
2009,09,10,3,279.6
2009,09,10,4,279.2
2009,09,10,5,279.6
2009,09,10,6,280.7
2009,09,10,7,281.3
2009,09,11,0,282.0
2009,09,11,1,282.4
2009,09,11,2,282.5
2009,09,11,3,282.6
2009,09,11,4,282.8
2009,09,11,5,283.3
2009,09,11,6,282.2
2009,09,11,7,280.7
2009,09,12,0,278.6
2009,09,12,1,279.5
2009,09,12,2,279.7
2009,09,12,3,279.2
2009,09,12,4,279.6
2009,09,12,5,280.4
2009,09,12,6,279.5
2009,09,12,7,280.2
2009,09,13,0,279.7
2009,09,13,1,281.3
2009,09,13,2,281.8
2009,09,13,3,281.5
2009,09,13,4,281.4
2009,09,13,5,282.1
2009,09,13,6,280.5
2009,09,13,7,282.2
2009,09,14,0,282.4
2009,09,14,1,282.5
2009,09,14,2,282.4
2009,09,14,3,282.1
2009,09,14,4,282.3
2009,09,14,5,282.4
2009,09,14,6,281.8
2009,09,14,7,281.2
2009,09,15,0,280.8
2009,09,15,1,280.5
2009,09,15,2,280.4
2009,09,15,3,280.3
2009,09,15,4,280.9
2009,09,15,5,280.8
2009,09,15,6,280.5
2009,09,15,7,280.3
2009,09,16,0,279.4
2009,09,16,1,277.9
2009,09,16,2,277.8
2009,09,16,3,278.1
2009,09,16,4,278.9
2009,09,16,5,279.0
2009,09,16,6,280.3
2009,09,16,7,281.4
2009,09,17,0,281.8
2009,09,17,1,281.7
2009,09,17,2,282.5
2009,09,17,3,282.8
2009,09,17,4,283.1
2009,09,17,5,283.4
2009,09,17,6,283.4
2009,09,17,7,282.3
2009,09,18,0,282.4
2009,09,18,1,282.5
2009,09,18,2,282.4
2009,09,18,3,281.9
2009,09,18,4,281.6
2009,09,18,5,281.2
2009,09,18,6,280.7
2009,09,18,7,279.7
2009,09,19,0,279.1
2009,09,19,1,278.8
2009,09,19,2,278.5
2009,09,19,3,277.8
2009,09,19,4,276.9
2009,09,19,5,276.5
2009,09,19,6,276.9
2009,09,19,7,276.5
2009,09,20,0,276.8
2009,09,20,1,276.4
2009,09,20,2,272.7
2009,09,20,3,272.9
2009,09,20,4,275.8
2009,09,20,5,273.9
2009,09,20,6,276.4
2009,09,20,7,277.9
2009,09,21,0,278.0
2009,09,21,1,280.6
2009,09,21,2,282.8
2009,09,21,3,282.6
2009,09,21,4,284.4
2009,09,21,5,283.5
2009,09,21,6,282.9
2009,09,21,7,283.0
2009,09,22,0,285.1
2009,09,22,1,285.4
2009,09,22,2,285.8
2009,09,22,3,285.9
2009,09,22,4,285.2
2009,09,22,5,284.9
2009,09,22,6,285.8
2009,09,22,7,284.9
2009,09,23,0,284.4
2009,09,23,1,284.1
2009,09,23,2,284.9
2009,09,23,3,285.4
2009,09,23,4,283.6
2009,09,23,5,283.9
2009,09,23,6,283.9
2009,09,23,7,283.7
2009,09,24,0,282.7
2009,09,24,1,283.1
2009,09,24,2,283.1
2009,09,24,3,282.0
2009,09,24,4,281.8
2009,09,24,5,281.9
2009,09,24,6,281.5
2009,09,24,7,281.5
2009,09,25,0,280.8
2009,09,25,1,280.3
2009,09,25,2,280.9
2009,09,25,3,281.6
2009,09,25,4,281.6
2009,09,25,5,281.5
2009,09,25,6,282.1
2009,09,25,7,282.1
2009,09,26,0,282.5
2009,09,26,1,281.9
2009,09,26,2,281.6
2009,09,26,3,282.4
2009,09,26,4,283.3
2009,09,26,5,283.3
2009,09,26,6,282.6
2009,09,26,7,281.2
2009,09,27,0,281.8
2009,09,27,1,282.2
2009,09,27,2,283.0
2009,09,27,3,282.7
2009,09,27,4,283.5
2009,09,27,5,283.5
2009,09,27,6,282.4
2009,09,27,7,282.3
2009,09,28,0,282.2
2009,09,28,1,281.4
2009,09,28,2,281.7
2009,09,28,3,283.2
2009,09,28,4,282.4
2009,09,28,5,283.0
2009,09,28,6,283.4
2009,09,28,7,283.7
2009,09,29,0,284.0
2009,09,29,1,283.5
2009,09,29,2,282.6
2009,09,29,3,282.4
2009,09,29,4,282.1
2009,09,29,5,282.0
2009,09,29,6,282.5
2009,09,29,7,282.1
2009,09,30,0,280.9
2009,09,30,1,282.1
2009,09,30,2,281.1
2009,09,30,3,281.5
2009,09,30,4,281.5
2009,09,30,5,281.5
2009,09,30,6,281.4
2009,09,30,7,280.6
2009,09,31,0,281.3
2009,09,31,1,281.8
2009,09,31,2,281.3
2009,09,31,3,280.8
2009,09,31,4,280.7
2009,09,31,5,280.6
2009,09,31,6,280.6
2009,09,31,7,280.9
2009,09,1,0,281.0
2009,09,1,1,280.7
2009,09,1,2,280.8
2009,09,1,3,281.2
2009,09,1,4,281.5
2009,09,1,5,280.8
2009,09,1,6,281.5
2009,09,1,7,281.8
2009,09,2,0,281.7
2009,09,2,1,280.6
2009,09,2,2,279.8
2009,09,2,3,279.8
2009,09,2,4,280.6
2009,09,2,5,281.0
2009,09,2,6,281.1
2009,09,2,7,281.2
2009,09,3,0,282.1
2009,09,3,1,282.1
2009,09,3,2,281.5
2009,09,3,3,280.0
2009,09,3,4,281.5
2009,09,3,5,280.5
2009,09,3,6,279.4
2009,09,3,7,279.2
2009,09,4,0,279.6
2009,09,4,1,279.5
2009,09,4,2,279.0
2009,09,4,3,278.5
2009,09,4,4,278.7
2009,09,4,5,279.3
2009,09,4,6,279.8
2009,09,4,7,279.3
2009,09,5,0,279.4
2009,09,5,1,275.8
2009,09,5,2,276.0
2009,09,5,3,278.3
2009,09,5,4,280.8
2009,09,5,5,281.0
2009,09,5,6,280.5
2009,09,5,7,281.0
2009,09,6,0,281.2
2009,09,6,1,281.4
2009,09,6,2,282.0
2009,09,6,3,282.0
2009,09,6,4,282.4
2009,09,6,5,281.2
2009,09,6,6,280.0
2009,09,6,7,278.6
2009,09,7,0,278.0
2009,09,7,1,277.8
2009,09,7,2,278.4
2009,09,7,3,280.0
2009,09,7,4,280.8
2009,09,7,5,280.1
2009,09,7,6,277.3
2009,09,7,7,278.2
2009,09,8,0,280.2
2009,09,8,1,281.3
2009,09,8,2,282.0
2009,09,8,3,282.9
2009,09,8,4,284.6
2009,09,8,5,285.1
2009,09,8,6,284.9
2009,09,8,7,284.7
2009,09,9,0,284.8
2009,09,9,1,284.6
2009,09,9,2,283.9
2009,09,9,3,283.3
2009,09,9,4,283.8
2009,09,9,5,284.6
2009,09,9,6,284.5
2009,09,9,7,283.4
2009,09,10,0,283.9
2009,09,10,1,284.5
2009,09,10,2,284.3
2009,09,10,3,283.5
2009,09,10,4,283.6
2009,09,10,5,284.4
2009,09,10,6,284.1
2009,09,10,7,281.2
2009,09,11,0,276.8
2009,09,11,1,275.1
2009,09,11,2,275.9
2009,09,11,3,281.0
2009,09,11,4,281.7
2009,09,11,5,280.5
2009,09,11,6,278.5
2009,09,11,7,277.6
2009,09,12,0,279.4
2009,09,12,1,279.4
2009,09,12,2,277.7
2009,09,12,3,277.4
2009,09,12,4,279.4
2009,09,12,5,280.8
2009,09,12,6,281.0
2009,09,12,7,281.2
2009,09,13,0,281.0
2009,09,13,1,281.0
2009,09,13,2,279.9
2009,09,13,3,280.1
2009,09,13,4,280.0
2009,09,13,5,280.0
2009,09,13,6,282.5
2009,09,13,7,283.1
2009,09,14,0,280.7
2009,09,14,1,280.2
2009,09,14,2,279.7
2009,09,14,3,279.8
2009,09,14,4,280.2
2009,09,14,5,279.9
2009,09,14,6,279.9
2009,09,14,7,279.6
2009,09,15,0,279.4
2009,09,15,1,278.9
2009,09,15,2,279.4
2009,09,15,3,279.8
2009,09,15,4,280.1
2009,09,15,5,281.2
2009,09,15,6,282.3
2009,09,15,7,282.4
2009,09,16,0,281.5
2009,09,16,1,280.2
2009,09,16,2,279.6
2009,09,16,3,279.5
2009,09,16,4,279.6
2009,09,16,5,279.4
2009,09,16,6,279.7
2009,09,16,7,280.3
2009,09,17,0,281.0
2009,09,17,1,280.5
2009,09,17,2,280.4
2009,09,17,3,280.5
2009,09,17,4,280.8
2009,09,17,5,281.2
2009,09,17,6,281.1
2009,09,17,7,281.0
2009,09,18,0,279.7
2009,09,18,1,279.4
2009,09,18,2,278.4
2009,09,18,3,278.0
2009,09,18,4,279.4
2009,09,18,5,279.6
2009,09,18,6,279.0
2009,09,18,7,278.9
2009,09,19,0,278.6
2009,09,19,1,278.1
2009,09,19,2,278.3
2009,09,19,3,277.9
2009,09,19,4,277.7
2009,09,19,5,278.3
2009,09,19,6,278.5
2009,09,19,7,277.5
2009,09,20,0,277.5
2009,09,20,1,277.2
2009,09,20,2,277.3
2009,09,20,3,277.1
2009,09,20,4,277.1
2009,09,20,5,277.5
2009,09,20,6,278.3
2009,09,20,7,278.2
2009,09,21,0,278.6
2009,09,21,1,278.9
2009,09,21,2,278.8
2009,09,21,3,278.5
2009,09,21,4,278.7
2009,09,21,5,279.2
2009,09,21,6,279.4
2009,09,21,7,278.8
2009,09,22,0,280.0
2009,09,22,1,280.2
2009,09,22,2,281.3
2009,09,22,3,282.0
2009,09,22,4,282.2
2009,09,22,5,281.7
2009,09,22,6,281.4
2009,09,22,7,281.6
2009,09,23,0,280.9
2009,09,23,1,280.3
2009,09,23,2,279.3
2009,09,23,3,279.2
2009,09,23,4,279.6
2009,09,23,5,279.9
2009,09,23,6,279.5
2009,09,23,7,279.4
2009,09,24,0,280.1
2009,09,24,1,280.2
2009,09,24,2,279.7
2009,09,24,3,279.2
2009,09,24,4,278.7
2009,09,24,5,278.8
2009,09,24,6,279.2
2009,09,24,7,278.2
2009,09,25,0,278.2
2009,09,25,1,278.7
2009,09,25,2,278.9
2009,09,25,3,278.7
2009,09,25,4,278.9
2009,09,25,5,278.4
2009,09,25,6,278.0
2009,09,25,7,278.0
2009,09,26,0,278.5
2009,09,26,1,278.7
2009,09,26,2,278.3
2009,09,26,3,277.9
2009,09,26,4,277.6
2009,09,26,5,277.4
2009,09,26,6,277.2
2009,09,26,7,276.9
2009,09,27,0,277.4
2009,09,27,1,277.7
2009,09,27,2,277.1
2009,09,27,3,276.9
2009,09,27,4,276.7
2009,09,27,5,277.4
2009,09,27,6,277.5
2009,09,27,7,277.0
2009,09,28,0,277.1
2009,09,28,1,277.0
2009,09,28,2,276.7
2009,09,28,3,276.4
2009,09,28,4,276.7
2009,09,28,5,277.2
2009,09,28,6,277.8
2009,09,28,7,277.4
2009,09,29,0,277.3
2009,09,29,1,277.5
2009,09,29,2,277.7
2009,09,29,3,277.6
2009,09,29,4,278.7
2009,09,29,5,279.6
2009,09,29,6,280.1
2009,09,29,7,279.5
2009,09,30,0,279.8
2009,09,30,1,279.5
2009,09,30,2,279.2
2009,09,30,3,279.4
2009,09,30,4,280.0
2009,09,30,5,280.5
2009,09,30,6,281.6
2009,09,30,7,282.6
2009,09,31,0,283.5
2009,09,31,1,283.5
2009,09,31,2,282.8
2009,09,31,3,281.6
2009,09,31,4,280.1
2009,09,31,5,279.6
2009,09,31,6,279.4
2009,09,31,7,279.6
2009,09,1,0,279.5
2009,09,1,1,279.2
2009,09,1,2,277.0
2009,09,1,3,276.6
2009,09,1,4,277.0
2009,09,1,5,277.6
2009,09,1,6,277.1
2009,09,1,7,278.3
2009,09,2,0,278.7
2009,09,2,1,279.0
2009,09,2,2,279.2
2009,09,2,3,279.2
2009,09,2,4,278.8
2009,09,2,5,276.4
2009,09,2,6,278.6
2009,09,2,7,278.7
2009,09,3,0,278.8
2009,09,3,1,279.0
2009,09,3,2,279.0
2009,09,3,3,282.4
2009,09,3,4,283.9
2009,09,3,5,284.4
2009,09,3,6,284.0
2009,09,3,7,282.2
2009,09,4,0,281.4
2009,09,4,1,281.2
2009,09,4,2,280.7
2009,09,4,3,280.1
2009,09,4,4,280.0
2009,09,4,5,280.2
2009,09,4,6,280.2
2009,09,4,7,280.1
2009,09,5,0,280.8
2009,09,5,1,280.5
2009,09,5,2,280.2
2009,09,5,3,280.4
2009,09,5,4,280.0
2009,09,5,5,280.8
2009,09,5,6,280.4
2009,09,5,7,279.7
2009,09,6,0,279.7
2009,09,6,1,280.1
2009,09,6,2,280.2
2009,09,6,3,279.9
