####################################################################################################
2010,09,16,3,285.8
2010,09,16,4,285.8
2010,09,16,5,285.4
2010,09,16,6,284.8
2010,09,16,7,283.8
2010,09,17,0,283.1
2010,09,17,1,282.5
2010,09,17,2,282.3
2010,09,17,3,283.1
2010,09,17,4,281.3
2010,09,17,5,280.6
2010,09,17,6,280.4
2010,09,17,7,280.7
2010,09,18,0,281.0
2010,09,18,1,281.1
2010,09,18,2,277.9
2010,09,18,3,280.2
2010,09,18,4,279.2
2010,09,18,5,280.9
2010,09,18,6,281.0
2010,09,18,7,280.8
2010,09,19,0,281.7
2010,09,19,1,281.6
2010,09,19,2,282.8
2010,09,19,3,284.6
2010,09,19,4,283.7
2010,09,19,5,283.6
2010,09,19,6,283.0
2010,09,19,7,282.0
2010,09,20,0,282.4
2010,09,20,1,281.6
2010,09,20,2,279.8
2010,09,20,3,279.4
2010,09,20,4,278.8
2010,09,20,5,277.9
2010,09,20,6,278.9
2010,09,20,7,279.5
2010,09,21,0,279.7
2010,09,21,1,279.5
2010,09,21,2,279.8
2010,09,21,3,279.5
2010,09,21,4,279.4
2010,09,21,5,279.6
2010,09,21,6,279.8
2010,09,21,7,278.8
2010,09,22,0,276.6
2010,09,22,1,276.4
2010,09,22,2,278.3
2010,09,22,3,279.1
2010,09,22,4,278.7
2010,09,22,5,279.2
2010,09,22,6,279.4
2010,09,22,7,278.7
2010,09,23,0,277.9
2010,09,23,1,277.8
2010,09,23,2,277.0
2010,09,23,3,278.5
2010,09,23,4,278.7
2010,09,23,5,279.6
2010,09,23,6,279.6
2010,09,23,7,278.6
2010,09,24,0,278.2
2010,09,24,1,279.1
2010,09,24,2,280.1
2010,09,24,3,280.4
2010,09,24,4,280.1
2010,09,24,5,279.6
2010,09,24,6,279.8
2010,09,24,7,280.1
2010,09,25,0,280.7
2010,09,25,1,281.4
2010,09,25,2,281.2
2010,09,25,3,280.8
2010,09,25,4,281.1
2010,09,25,5,281.2
2010,09,25,6,280.4
2010,09,25,7,280.4
2010,09,26,0,280.0
2010,09,26,1,279.7
2010,09,26,2,279.4
2010,09,26,3,279.2
2010,09,26,4,278.9
2010,09,26,5,279.6
2010,09,26,6,279.7
2010,09,26,7,279.6
2010,09,27,0,279.0
2010,09,27,1,278.7
2010,09,27,2,278.4
2010,09,27,3,278.5
2010,09,27,4,278.7
2010,09,27,5,278.9
2010,09,27,6,279.0
2010,09,27,7,278.5
2010,09,28,0,278.4
2010,09,28,1,278.3
2010,09,28,2,278.4
2010,09,28,3,279.3
2010,09,28,4,279.0
2010,09,28,5,279.2
2010,09,28,6,279.4
2010,09,28,7,279.6
2010,09,29,0,279.5
2010,09,29,1,279.3
2010,09,29,2,279.0
2010,09,29,3,278.6
2010,09,29,4,278.0
2010,09,29,5,280.4
2010,09,29,6,280.8
2010,09,29,7,281.1
2010,09,30,0,281.8
2010,09,30,1,282.9
2010,09,30,2,283.6
2010,09,30,3,284.5
2010,09,30,4,284.5
2010,09,30,5,284.3
2010,09,30,6,284.5
2010,09,30,7,284.4
2010,09,31,0,284.7
2010,09,31,1,286.3
2010,09,31,2,285.5
2010,09,31,3,283.0
2010,09,31,4,280.1
2010,09,31,5,279.9
2010,09,31,6,279.4
2010,09,31,7,279.0
2010,09,1,0,278.6
2010,09,1,1,278.2
2010,09,1,2,278.9
2010,09,1,3,278.6
2010,09,1,4,277.1
2010,09,1,5,277.1
2010,09,1,6,278.0
2010,09,1,7,277.9
2010,09,2,0,277.0
2010,09,2,1,275.7
2010,09,2,2,276.8
2010,09,2,3,277.0
2010,09,2,4,279.1
2010,09,2,5,278.1
2010,09,2,6,275.7
2010,09,2,7,275.6
2010,09,3,0,275.7
2010,09,3,1,275.9
2010,09,3,2,275.5
2010,09,3,3,275.6
2010,09,3,4,275.5
2010,09,3,5,275.8
2010,09,3,6,275.9
2010,09,3,7,275.5
2010,09,4,0,275.6
2010,09,4,1,273.0
2010,09,4,2,274.7
2010,09,4,3,277.1
2010,09,4,4,277.4
2010,09,4,5,277.2
2010,09,4,6,277.9
2010,09,4,7,278.8
2010,09,5,0,279.0
2010,09,5,1,278.9
2010,09,5,2,279.4
2010,09,5,3,278.7
2010,09,5,4,280.3
2010,09,5,5,281.0
2010,09,5,6,279.9
2010,09,5,7,280.4
2010,09,6,0,279.3
2010,09,6,1,278.7
2010,09,6,2,279.9
2010,09,6,3,280.8
2010,09,6,4,281.8
2010,09,6,5,280.6
2010,09,6,6,280.6
2010,09,6,7,280.3
2010,09,7,0,280.4
2010,09,7,1,280.2
2010,09,7,2,280.3
2010,09,7,3,280.9
2010,09,7,4,280.7
2010,09,7,5,281.0
2010,09,7,6,280.9
2010,09,7,7,280.7
2010,09,8,0,280.5
2010,09,8,1,280.8
2010,09,8,2,281.2
2010,09,8,3,281.3
2010,09,8,4,281.4
2010,09,8,5,281.4
2010,09,8,6,280.6
2010,09,8,7,280.8
2010,09,9,0,281.7
2010,09,9,1,282.2
2010,09,9,2,281.9
2010,09,9,3,282.3
2010,09,9,4,282.6
2010,09,9,5,282.7
2010,09,9,6,282.4
2010,09,9,7,281.5
2010,09,10,0,281.5
2010,09,10,1,281.7
2010,09,10,2,280.9
2010,09,10,3,279.8
2010,09,10,4,278.4
2010,09,10,5,277.6
2010,09,10,6,275.6
2010,09,10,7,273.3
2010,09,11,0,273.5
2010,09,11,1,274.1
2010,09,11,2,275.4
2010,09,11,3,274.9
2010,09,11,4,273.5
2010,09,11,5,273.4
2010,09,11,6,274.7
2010,09,11,7,273.5
2010,09,12,0,273.1
2010,09,12,1,277.5
2010,09,12,2,278.8
2010,09,12,3,278.9
2010,09,12,4,280.2
2010,09,12,5,280.6
2010,09,12,6,280.5
2010,09,12,7,280.9
2010,09,13,0,282.3
2010,09,13,1,283.4
2010,09,13,2,282.3
2010,09,13,3,280.6
2010,09,13,4,281.4
2010,09,13,5,281.6
2010,09,13,6,281.2
2010,09,13,7,281.1
2010,09,14,0,281.5
2010,09,14,1,281.4
2010,09,14,2,280.9
2010,09,14,3,280.9
2010,09,14,4,280.6
2010,09,14,5,281.7
2010,09,14,6,281.8
2010,09,14,7,282.5
2010,09,15,0,284.2
2010,09,15,1,284.6
2010,09,15,2,283.6
2010,09,15,3,283.0
2010,09,15,4,283.8
2010,09,15,5,284.4
2010,09,15,6,283.2
2010,09,15,7,283.3
2010,09,16,0,283.7
2010,09,16,1,284.2
2010,09,16,2,284.3
2010,09,16,3,284.3
2010,09,16,4,284.7
2010,09,16,5,284.8
2010,09,16,6,284.7
2010,09,16,7,284.7
2010,09,17,0,284.9
2010,09,17,1,284.9
2010,09,17,2,284.8
2010,09,17,3,284.7
2010,09,17,4,284.7
2010,09,17,5,284.6
2010,09,17,6,284.2
2010,09,17,7,283.8
2010,09,18,0,283.3
2010,09,18,1,283.4
2010,09,18,2,283.2
2010,09,18,3,283.4
2010,09,18,4,283.4
2010,09,18,5,283.1
2010,09,18,6,282.8
2010,09,18,7,282.6
2010,09,19,0,282.7
2010,09,19,1,282.7
2010,09,19,2,282.8
2010,09,19,3,283.0
2010,09,19,4,283.3
2010,09,19,5,283.7
2010,09,19,6,283.5
2010,09,19,7,283.3
2010,09,20,0,283.5
2010,09,20,1,283.4
2010,09,20,2,283.2
2010,09,20,3,283.5
2010,09,20,4,283.5
2010,09,20,5,283.3
2010,09,20,6,283.4
2010,09,20,7,283.5
2010,09,21,0,283.4
2010,09,21,1,283.4
2010,09,21,2,283.4
2010,09,21,3,283.2
2010,09,21,4,283.5
2010,09,21,5,283.8
2010,09,21,6,283.7
2010,09,21,7,283.2
2010,09,22,0,283.5
2010,09,22,1,283.5
2010,09,22,2,283.3
2010,09,22,3,284.1
2010,09,22,4,283.4
2010,09,22,5,283.0
2010,09,22,6,282.4
2010,09,22,7,281.4
2010,09,23,0,281.4
2010,09,23,1,281.8
2010,09,23,2,281.1
2010,09,23,3,280.8
2010,09,23,4,281.4
2010,09,23,5,280.9
2010,09,23,6,280.0
2010,09,23,7,280.2
2010,09,24,0,280.6
2010,09,24,1,280.7
2010,09,24,2,281.1
2010,09,24,3,281.7
2010,09,24,4,282.3
2010,09,24,5,282.7
2010,09,24,6,282.7
2010,09,24,7,283.5
2010,09,25,0,282.7
2010,09,25,1,282.3
2010,09,25,2,283.0
2010,09,25,3,283.5
2010,09,25,4,284.9
2010,09,25,5,286.2
2010,09,25,6,285.9
2010,09,25,7,285.6
2010,09,26,0,285.4
2010,09,26,1,285.8
2010,09,26,2,285.4
2010,09,26,3,285.2
2010,09,26,4,284.3
2010,09,26,5,284.9
2010,09,26,6,284.7
2010,09,26,7,284.7
2010,09,27,0,284.1
2010,09,27,1,283.4
2010,09,27,2,283.4
2010,09,27,3,283.2
2010,09,27,4,283.4
2010,09,27,5,283.7
2010,09,27,6,283.5
2010,09,27,7,283.4
2010,09,28,0,283.4
2010,09,28,1,283.2
2010,09,28,2,282.8
2010,09,28,3,282.6
2010,09,28,4,282.6
2010,09,28,5,282.9
2010,09,28,6,283.3
2010,09,28,7,283.3
2010,09,29,0,283.4
2010,09,29,1,283.2
2010,09,29,2,282.9
2010,09,29,3,283.0
2010,09,29,4,282.7
2010,09,29,5,281.9
2010,09,29,6,281.7
2010,09,29,7,281.7
2010,09,30,0,281.9
2010,09,30,1,281.9
2010,09,30,2,281.7
2010,09,30,3,281.5
2010,09,30,4,281.7
2010,09,30,5,281.8
2010,09,30,6,281.5
2010,09,30,7,281.5
2010,09,1,0,281.7
2010,09,1,1,281.6
2010,09,1,2,281.3
2010,09,1,3,281.4
2010,09,1,4,281.6
2010,09,1,5,281.8
2010,09,1,6,281.8
2010,09,1,7,281.6
2010,09,2,0,281.8
2010,09,2,1,281.6
2010,09,2,2,280.8
2010,09,2,3,280.5
2010,09,2,4,281.0
2010,09,2,5,280.9
2010,09,2,6,280.5
2010,09,2,7,280.7
2010,09,3,0,280.5
2010,09,3,1,279.7
2010,09,3,2,279.5
2010,09,3,3,279.2
2010,09,3,4,278.8
2010,09,3,5,278.6
2010,09,3,6,277.7
2010,09,3,7,278.3
2010,09,4,0,278.3
2010,09,4,1,277.5
2010,09,4,2,277.2
2010,09,4,3,277.7
2010,09,4,4,278.2
2010,09,4,5,278.4
2010,09,4,6,278.5
2010,09,4,7,278.2
2010,09,5,0,277.1
2010,09,5,1,277.0
2010,09,5,2,279.7
2010,09,5,3,281.1
2010,09,5,4,281.4
2010,09,5,5,281.2
2010,09,5,6,281.2
2010,09,5,7,281.8
2010,09,6,0,281.0
2010,09,6,1,280.4
2010,09,6,2,280.0
2010,09,6,3,281.0
2010,09,6,4,283.4
2010,09,6,5,284.0
2010,09,6,6,283.1
2010,09,6,7,283.3
2010,09,7,0,283.9
2010,09,7,1,284.5
2010,09,7,2,284.8
2010,09,7,3,285.0
2010,09,7,4,284.0
2010,09,7,5,283.8
2010,09,7,6,284.0
2010,09,7,7,283.7
2010,09,8,0,284.4
2010,09,8,1,283.7
2010,09,8,2,282.1
2010,09,8,3,282.5
2010,09,8,4,282.1
2010,09,8,5,280.6
2010,09,8,6,277.9
2010,09,8,7,274.9
2010,09,9,0,273.3
2010,09,9,1,275.7
2010,09,9,2,276.6
2010,09,9,3,276.4
2010,09,9,4,276.5
2010,09,9,5,274.5
2010,09,9,6,277.3
2010,09,9,7,277.0
2010,09,10,0,277.9
2010,09,10,1,277.8
2010,09,10,2,278.4
2010,09,10,3,278.3
2010,09,10,4,278.3
2010,09,10,5,278.5
2010,09,10,6,278.9
2010,09,10,7,278.1
2010,09,11,0,277.8
2010,09,11,1,277.6
2010,09,11,2,277.7
2010,09,11,3,277.8
2010,09,11,4,277.5
2010,09,11,5,277.6
2010,09,11,6,278.0
2010,09,11,7,278.4
2010,09,12,0,278.2
2010,09,12,1,278.1
2010,09,12,2,278.6
2010,09,12,3,279.0
2010,09,12,4,279.2
2010,09,12,5,279.3
2010,09,12,6,279.1
2010,09,12,7,279.1
2010,09,13,0,278.9
2010,09,13,1,278.7
2010,09,13,2,278.7
2010,09,13,3,278.8
2010,09,13,4,279.2
2010,09,13,5,279.4
2010,09,13,6,279.7
2010,09,13,7,279.6
2010,09,14,0,278.8
2010,09,14,1,278.3
2010,09,14,2,278.2
2010,09,14,3,277.7
2010,09,14,4,277.9
2010,09,14,5,278.4
2010,09,14,6,278.6
2010,09,14,7,278.2
2010,09,15,0,278.7
2010,09,15,1,278.7
2010,09,15,2,277.8
2010,09,15,3,277.2
2010,09,15,4,277.1
2010,09,15,5,276.6
2010,09,15,6,276.3
2010,09,15,7,276.3
2010,09,16,0,276.3
2010,09,16,1,276.2
2010,09,16,2,276.3
2010,09,16,3,276.4
2010,09,16,4,277.4
2010,09,16,5,277.4
2010,09,16,6,276.7
2010,09,16,7,276.1
2010,09,17,0,276.6
2010,09,17,1,275.7
2010,09,17,2,274.9
2010,09,17,3,275.0
2010,09,17,4,275.1
2010,09,17,5,274.4
2010,09,17,6,275.1
2010,09,17,7,274.4
2010,09,18,0,274.7
2010,09,18,1,275.3
2010,09,18,2,276.1
2010,09,18,3,276.7
2010,09,18,4,277.4
2010,09,18,5,277.0
2010,09,18,6,276.3
2010,09,18,7,276.7
2010,09,19,0,276.8
2010,09,19,1,276.3
2010,09,19,2,277.1
2010,09,19,3,278.4
2010,09,19,4,279.4
2010,09,19,5,278.4
2010,09,19,6,278.7
2010,09,19,7,280.8
2010,09,20,0,281.3
2010,09,20,1,279.9
2010,09,20,2,280.6
2010,09,20,3,281.3
2010,09,20,4,281.8
2010,09,20,5,282.3
2010,09,20,6,281.7
2010,09,20,7,281.1
2010,09,21,0,281.4
2010,09,21,1,280.8
2010,09,21,2,280.9
2010,09,21,3,281.4
2010,09,21,4,281.5
2010,09,21,5,281.2
2010,09,21,6,280.6
2010,09,21,7,280.3
2010,09,22,0,280.4
2010,09,22,1,280.7
2010,09,22,2,281.1
2010,09,22,3,281.8
2010,09,22,4,281.8
2010,09,22,5,281.1
2010,09,22,6,280.4
2010,09,22,7,280.1
2010,09,23,0,280.0
2010,09,23,1,279.4
2010,09,23,2,278.5
2010,09,23,3,277.3
2010,09,23,4,278.6
2010,09,23,5,279.2
2010,09,23,6,278.9
2010,09,23,7,278.2
2010,09,24,0,278.3
2010,09,24,1,278.3
2010,09,24,2,278.9
2010,09,24,3,279.1
2010,09,24,4,278.5
2010,09,24,5,278.9
2010,09,24,6,280.1
2010,09,24,7,280.3
2010,09,25,0,281.0
2010,09,25,1,281.2
2010,09,25,2,280.6
2010,09,25,3,280.3
2010,09,25,4,280.9
2010,09,25,5,281.4
2010,09,25,6,282.0
2010,09,25,7,282.9
2010,09,26,0,283.3
2010,09,26,1,283.4
2010,09,26,2,283.5
2010,09,26,3,283.5
2010,09,26,4,284.2
2010,09,26,5,284.2
2010,09,26,6,282.9
2010,09,26,7,282.4
2010,09,27,0,284.0
2010,09,27,1,283.9
2010,09,27,2,283.3
2010,09,27,3,282.4
2010,09,27,4,282.5
2010,09,27,5,281.9
2010,09,27,6,276.9
2010,09,27,7,276.4
2010,09,28,0,280.8
2010,09,28,1,281.9
2010,09,28,2,283.6
2010,09,28,3,282.5
2010,09,28,4,282.2
2010,09,28,5,281.6
2010,09,28,6,281.5
2010,09,28,7,282.6
2010,09,29,0,284.2
2010,09,29,1,284.6
2010,09,29,2,283.8
2010,09,29,3,283.7
2010,09,29,4,283.7
2010,09,29,5,283.3
2010,09,29,6,282.6
2010,09,29,7,283.0
2010,09,30,0,282.9
2010,09,30,1,283.0
2010,09,30,2,283.8
2010,09,30,3,284.2
2010,09,30,4,284.7
2010,09,30,5,284.9
2010,09,30,6,284.9
2010,09,30,7,285.2
2010,09,31,0,286.0
2010,09,31,1,286.0
2010,09,31,2,285.6
2010,09,31,3,285.5
2010,09,31,4,286.2
2010,09,31,5,285.2
2010,09,31,6,285.6
2010,09,31,7,285.3
2010,09,1,0,284.7
2010,09,1,1,285.0
2010,09,1,2,284.2
2010,09,1,3,283.9
2010,09,1,4,284.4
2010,09,1,5,284.2
2010,09,1,6,283.8
2010,09,1,7,283.2
2010,09,2,0,282.9
2010,09,2,1,283.7
2010,09,2,2,283.6
2010,09,2,3,284.5
2010,09,2,4,284.9
2010,09,2,5,284.5
2010,09,2,6,283.9
2010,09,2,7,283.3
2010,09,3,0,282.8
2010,09,3,1,282.9
2010,09,3,2,283.0
2010,09,3,3,283.2
2010,09,3,4,283.1
2010,09,3,5,282.6
2010,09,3,6,282.0
2010,09,3,7,282.2
2010,09,4,0,282.5
2010,09,4,1,282.0
2010,09,4,2,281.0
2010,09,4,3,281.8
2010,09,4,4,281.4
2010,09,4,5,281.6
2010,09,4,6,282.3
2010,09,4,7,281.7
2010,09,5,0,283.1
2010,09,5,1,284.1
2010,09,5,2,283.2
2010,09,5,3,282.2
2010,09,5,4,282.5
2010,09,5,5,282.0
2010,09,5,6,281.8
2010,09,5,7,279.0
2010,09,6,0,276.9
2010,09,6,1,279.9
2010,09,6,2,282.8
2010,09,6,3,282.1
2010,09,6,4,281.8
2010,09,6,5,281.7
2010,09,6,6,281.3
2010,09,6,7,280.7
2010,09,7,0,280.3
2010,09,7,1,279.7
2010,09,7,2,279.4
2010,09,7,3,281.4
2010,09,7,4,281.4
2010,09,7,5,282.0
2010,09,7,6,281.7
2010,09,7,7,282.2
2010,09,8,0,282.7
2010,09,8,1,282.9
2010,09,8,2,282.9
2010,09,8,3,282.9
2010,09,8,4,282.3
2010,09,8,5,282.4
2010,09,8,6,283.0
2010,09,8,7,283.1
2010,09,9,0,283.2
2010,09,9,1,282.4
2010,09,9,2,283.3
2010,09,9,3,283.9
2010,09,9,4,282.6
2010,09,9,5,282.9
2010,09,9,6,282.3
2010,09,9,7,278.5
2010,09,10,0,279.6
2010,09,10,1,279.5
2010,09,10,2,279.0
2010,09,10,3,280.0
2010,09,10,4,280.9
2010,09,10,5,281.0
2010,09,10,6,279.6
2010,09,10,7,277.4
2010,09,11,0,280.3
2010,09,11,1,279.2
2010,09,11,2,280.4
2010,09,11,3,281.8
2010,09,11,4,283.2
2010,09,11,5,283.6
2010,09,11,6,282.9
2010,09,11,7,282.7
2010,09,12,0,282.4
2010,09,12,1,281.7
2010,09,12,2,281.9
2010,09,12,3,282.1
2010,09,12,4,282.5
2010,09,12,5,282.8
2010,09,12,6,282.6
2010,09,12,7,283.1
2010,09,13,0,283.3
2010,09,13,1,283.3
2010,09,13,2,282.6
2010,09,13,3,282.5
2010,09,13,4,283.0
2010,09,13,5,282.7
2010,09,13,6,282.8
2010,09,13,7,282.8
2010,09,14,0,283.4
2010,09,14,1,282.7
2010,09,14,2,281.8
2010,09,14,3,280.3
2010,09,14,4,280.3
2010,09,14,5,281.3
2010,09,14,6,279.4
2010,09,14,7,275.3
2010,09,15,0,277.4
2010,09,15,1,277.3
2010,09,15,2,277.0
2010,09,15,3,277.1
2010,09,15,4,277.1
2010,09,15,5,277.2
2010,09,15,6,276.9
2010,09,15,7,277.1
2010,09,16,0,277.2
2010,09,16,1,276.9
2010,09,16,2,276.6
2010,09,16,3,275.5
2010,09,16,4,274.2
2010,09,16,5,271.8
2010,09,16,6,272.7
2010,09,16,7,276.4
2010,09,17,0,277.8
2010,09,17,1,278.5
2010,09,17,2,279.5
2010,09,17,3,279.6
2010,09,17,4,279.5
2010,09,17,5,278.9
2010,09,17,6,279.5
2010,09,17,7,280.4
2010,09,18,0,280.2
2010,09,18,1,279.5
2010,09,18,2,279.0
2010,09,18,3,278.6
2010,09,18,4,278.6
2010,09,18,5,278.6
2010,09,18,6,278.8
2010,09,18,7,279.1
2010,09,19,0,279.2
2010,09,19,1,279.3
2010,09,19,2,279.5
2010,09,19,3,279.7
2010,09,19,4,279.1
2010,09,19,5,279.1
2010,09,19,6,278.7
2010,09,19,7,279.0
2010,09,20,0,279.2
2010,09,20,1,279.3
2010,09,20,2,279.7
2010,09,20,3,279.7
2010,09,20,4,279.8
2010,09,20,5,279.9
2010,09,20,6,280.3
2010,09,20,7,280.8
2010,09,21,0,280.7
2010,09,21,1,280.8
2010,09,21,2,280.5
2010,09,21,3,280.6
2010,09,21,4,280.6
2010,09,21,5,281.2
2010,09,21,6,281.4
2010,09,21,7,281.3
2010,09,22,0,280.9
2010,09,22,1,280.8
2010,09,22,2,281.4
2010,09,22,3,282.2
2010,09,22,4,283.2
2010,09,22,5,282.5
2010,09,22,6,282.5
2010,09,22,7,282.4
2010,09,23,0,282.3
2010,09,23,1,281.8
2010,09,23,2,282.2
2010,09,23,3,282.6
2010,09,23,4,282.7
2010,09,23,5,282.8
2010,09,23,6,282.7
2010,09,23,7,282.9
2010,09,24,0,283.2
2010,09,24,1,282.8
2010,09,24,2,282.8
2010,09,24,3,283.2
2010,09,24,4,282.9
2010,09,24,5,282.7
2010,09,24,6,283.7
2010,09,24,7,284.5
2010,09,25,0,284.5
2010,09,25,1,283.9
2010,09,25,2,283.3
2010,09,25,3,283.4
2010,09,25,4,283.8
2010,09,25,5,283.7
2010,09,25,6,283.6
2010,09,25,7,284.0
2010,09,26,0,284.4
2010,09,26,1,283.6
2010,09,26,2,283.1
2010,09,26,3,283.5
2010,09,26,4,283.8
2010,09,26,5,283.5
2010,09,26,6,283.4
2010,09,26,7,283.6
2010,09,27,0,283.8
2010,09,27,1,283.7
2010,09,27,2,283.5
2010,09,27,3,283.8
2010,09,27,4,283.4
2010,09,27,5,282.9
2010,09,27,6,283.5
2010,09,27,7,283.5
2010,09,28,0,284.0
2010,09,28,1,283.8
2010,09,28,2,282.8
2010,09,28,3,282.3
2010,09,28,4,283.4
2010,09,28,5,284.3
2010,09,28,6,283.7
2010,09,28,7,284.4
2010,09,29,0,285.4
2010,09,29,1,284.5
2010,09,29,2,283.3
2010,09,29,3,282.8
2010,09,29,4,283.6
2010,09,29,5,284.1
2010,09,29,6,284.0
2010,09,29,7,284.2
2010,09,30,0,283.4
2010,09,30,1,282.5
2010,09,30,2,281.8
2010,09,30,3,282.2
2010,09,30,4,283.1
2010,09,30,5,283.7
2010,09,30,6,282.9
2010,09,30,7,282.3
2010,09,31,0,282.6
2010,09,31,1,282.1
2010,09,31,2,281.8
2010,09,31,3,281.6
2010,09,31,4,282.0
2010,09,31,5,282.0
2010,09,31,6,281.1
2010,09,31,7,281.0
2010,09,1,0,280.9
2010,09,1,1,280.8
2010,09,1,2,280.7
2010,09,1,3,280.9
2010,09,1,4,281.7
2010,09,1,5,282.4
2010,09,1,6,281.6
2010,09,1,7,280.9
2010,09,2,0,281.6
2010,09,2,1,281.0
2010,09,2,2,281.0
2010,09,2,3,280.9
2010,09,2,4,280.7
2010,09,2,5,281.1
2010,09,2,6,281.6
2010,09,2,7,283.0
2010,09,3,0,282.8
2010,09,3,1,282.4
2010,09,3,2,282.8
2010,09,3,3,282.8
2010,09,3,4,283.2
2010,09,3,5,283.2
2010,09,3,6,283.6
2010,09,3,7,283.8
2010,09,4,0,283.1
2010,09,4,1,282.2
2010,09,4,2,282.1
2010,09,4,3,282.5
2010,09,4,4,282.8
2010,09,4,5,282.8
2010,09,4,6,283.1
2010,09,4,7,282.6
2010,09,5,0,282.0
2010,09,5,1,281.3
2010,09,5,2,281.5
2010,09,5,3,279.2
2010,09,5,4,278.9
2010,09,5,5,276.9
2010,09,5,6,277.4
2010,09,5,7,278.4
2010,09,6,0,277.5
2010,09,6,1,278.7
2010,09,6,2,278.3
2010,09,6,3,276.9
2010,09,6,4,277.0
2010,09,6,5,277.4
2010,09,6,6,277.8
2010,09,6,7,278.2
2010,09,7,0,279.2
2010,09,7,1,280.0
2010,09,7,2,280.3
2010,09,7,3,279.4
2010,09,7,4,279.8
2010,09,7,5,279.9
2010,09,7,6,279.7
2010,09,7,7,278.2
2010,09,8,0,279.2
2010,09,8,1,278.8
2010,09,8,2,277.4
2010,09,8,3,277.2
2010,09,8,4,276.9
2010,09,8,5,276.6
2010,09,8,6,275.9
2010,09,8,7,276.2
2010,09,9,0,275.9
2010,09,9,1,275.6
2010,09,9,2,275.0
2010,09,9,3,274.6
2010,09,9,4,275.4
2010,09,9,5,276.0
2010,09,9,6,276.7
2010,09,9,7,279.1
2010,09,10,0,279.7
2010,09,10,1,278.1
2010,09,10,2,279.2
2010,09,10,3,279.9
2010,09,10,4,279.4
2010,09,10,5,278.7
2010,09,10,6,278.1
2010,09,10,7,278.1
2010,09,11,0,277.6
2010,09,11,1,277.3
2010,09,11,2,277.8
2010,09,11,3,278.5
2010,09,11,4,278.9
2010,09,11,5,278.9
2010,09,11,6,278.8
2010,09,11,7,279.0
2010,09,12,0,278.9
2010,09,12,1,279.2
2010,09,12,2,280.6
2010,09,12,3,281.4
2010,09,12,4,281.5
2010,09,12,5,281.3
2010,09,12,6,281.3
2010,09,12,7,281.4
2010,09,13,0,282.2
2010,09,13,1,282.3
2010,09,13,2,281.4
2010,09,13,3,280.5
2010,09,13,4,281.0
2010,09,13,5,281.2
2010,09,13,6,281.6
2010,09,13,7,281.4
2010,09,14,0,281.9
2010,09,14,1,281.6
2010,09,14,2,281.7
2010,09,14,3,281.8
2010,09,14,4,282.3
2010,09,14,5,283.8
2010,09,14,6,283.1
2010,09,14,7,283.4
2010,09,15,0,284.2
2010,09,15,1,284.0
2010,09,15,2,283.4
2010,09,15,3,282.8
2010,09,15,4,284.1
2010,09,15,5,282.9
2010,09,15,6,283.2
2010,09,15,7,283.8
2010,09,16,0,285.5
2010,09,16,1,285.1
2010,09,16,2,284.1
2010,09,16,3,282.3
2010,09,16,4,282.2
2010,09,16,5,282.3
2010,09,16,6,281.7
2010,09,16,7,282.8
2010,09,17,0,282.7
2010,09,17,1,282.2
2010,09,17,2,281.3
2010,09,17,3,280.5
2010,09,17,4,280.8
2010,09,17,5,281.1
2010,09,17,6,282.0
2010,09,17,7,281.6
2010,09,18,0,282.0
2010,09,18,1,281.2
2010,09,18,2,280.3
2010,09,18,3,279.8
2010,09,18,4,280.4
2010,09,18,5,281.0
2010,09,18,6,279.3
2010,09,18,7,279.3
2010,09,19,0,279.6
2010,09,19,1,280.8
