####################################################################################################
2011,09,1,7,283.7
2011,09,2,0,284.8
2011,09,2,1,284.8
2011,09,2,2,283.8
2011,09,2,3,283.6
2011,09,2,4,283.8
2011,09,2,5,283.6
2011,09,2,6,282.3
2011,09,2,7,282.0
2011,09,3,0,282.7
2011,09,3,1,282.5
2011,09,3,2,282.3
2011,09,3,3,282.3
2011,09,3,4,281.6
2011,09,3,5,281.2
2011,09,3,6,280.7
2011,09,3,7,279.3
2011,09,4,0,279.9
2011,09,4,1,279.5
2011,09,4,2,279.3
2011,09,4,3,279.1
2011,09,4,4,279.2
2011,09,4,5,279.3
2011,09,4,6,279.3
2011,09,4,7,279.8
2011,09,5,0,279.9
2011,09,5,1,279.4
2011,09,5,2,279.5
2011,09,5,3,279.5
2011,09,5,4,279.2
2011,09,5,5,279.0
2011,09,5,6,279.1
2011,09,5,7,279.0
2011,09,6,0,279.5
2011,09,6,1,279.9
2011,09,6,2,279.9
2011,09,6,3,279.6
2011,09,6,4,279.6
2011,09,6,5,279.4
2011,09,6,6,279.3
2011,09,6,7,279.5
2011,09,7,0,279.7
2011,09,7,1,279.7
2011,09,7,2,279.7
2011,09,7,3,280.0
2011,09,7,4,280.4
2011,09,7,5,280.8
2011,09,7,6,280.5
2011,09,7,7,279.9
2011,09,8,0,279.8
2011,09,8,1,279.0
2011,09,8,2,277.5
2011,09,8,3,278.3
2011,09,8,4,279.6
2011,09,8,5,279.5
2011,09,8,6,278.3
2011,09,8,7,278.5
2011,09,9,0,280.4
2011,09,9,1,279.5
2011,09,9,2,279.0
2011,09,9,3,279.1
2011,09,9,4,278.8
2011,09,9,5,280.2
2011,09,9,6,280.9
2011,09,9,7,280.9
2011,09,10,0,280.2
2011,09,10,1,280.1
2011,09,10,2,279.9
2011,09,10,3,279.8
2011,09,10,4,279.4
2011,09,10,5,280.1
2011,09,10,6,281.2
2011,09,10,7,280.7
2011,09,11,0,281.2
2011,09,11,1,281.0
2011,09,11,2,281.6
2011,09,11,3,281.0
2011,09,11,4,281.1
2011,09,11,5,280.9
2011,09,11,6,280.5
2011,09,11,7,280.5
2011,09,12,0,280.0
2011,09,12,1,281.3
2011,09,12,2,281.2
2011,09,12,3,280.7
2011,09,12,4,281.0
2011,09,12,5,280.3
2011,09,12,6,280.9
2011,09,12,7,280.1
2011,09,13,0,279.8
2011,09,13,1,279.1
2011,09,13,2,278.8
2011,09,13,3,278.3
2011,09,13,4,279.0
2011,09,13,5,279.6
2011,09,13,6,280.0
2011,09,13,7,278.9
2011,09,14,0,280.2
2011,09,14,1,279.8
2011,09,14,2,279.4
2011,09,14,3,280.0
2011,09,14,4,280.5
2011,09,14,5,280.8
2011,09,14,6,280.3
2011,09,14,7,280.7
2011,09,15,0,281.1
2011,09,15,1,281.7
2011,09,15,2,281.7
2011,09,15,3,281.4
2011,09,15,4,281.5
2011,09,15,5,281.2
2011,09,15,6,281.0
2011,09,15,7,280.3
2011,09,16,0,281.3
2011,09,16,1,281.0
2011,09,16,2,281.5
2011,09,16,3,281.1
2011,09,16,4,281.0
2011,09,16,5,281.7
2011,09,16,6,282.6
2011,09,16,7,281.6
2011,09,17,0,281.5
2011,09,17,1,281.7
2011,09,17,2,281.9
2011,09,17,3,281.3
2011,09,17,4,281.3
2011,09,17,5,281.5
2011,09,17,6,282.4
2011,09,17,7,282.6
2011,09,18,0,281.9
2011,09,18,1,282.0
2011,09,18,2,279.0
2011,09,18,3,280.6
2011,09,18,4,280.6
2011,09,18,5,280.1
2011,09,18,6,278.3
2011,09,18,7,277.8
2011,09,19,0,277.5
2011,09,19,1,277.7
2011,09,19,2,278.4
2011,09,19,3,278.9
2011,09,19,4,279.5
2011,09,19,5,279.6
2011,09,19,6,279.7
2011,09,19,7,280.3
2011,09,20,0,279.9
2011,09,20,1,279.7
2011,09,20,2,280.8
2011,09,20,3,281.6
2011,09,20,4,281.9
2011,09,20,5,281.5
2011,09,20,6,281.1
2011,09,20,7,281.8
2011,09,21,0,282.4
2011,09,21,1,280.9
2011,09,21,2,280.0
2011,09,21,3,279.5
2011,09,21,4,279.3
2011,09,21,5,279.1
2011,09,21,6,279.1
2011,09,21,7,280.2
2011,09,22,0,280.3
2011,09,22,1,281.2
2011,09,22,2,282.2
2011,09,22,3,282.9
2011,09,22,4,281.0
2011,09,22,5,278.7
2011,09,22,6,278.6
2011,09,22,7,279.3
2011,09,23,0,280.0
2011,09,23,1,279.8
2011,09,23,2,279.4
2011,09,23,3,279.6
2011,09,23,4,279.4
2011,09,23,5,278.2
2011,09,23,6,277.7
2011,09,23,7,277.5
2011,09,24,0,277.4
2011,09,24,1,277.2
2011,09,24,2,277.2
2011,09,24,3,277.2
2011,09,24,4,277.9
2011,09,24,5,278.6
2011,09,24,6,278.4
2011,09,24,7,278.3
2011,09,25,0,279.9
2011,09,25,1,279.9
2011,09,25,2,279.7
2011,09,25,3,279.6
2011,09,25,4,278.5
2011,09,25,5,279.5
2011,09,25,6,279.9
2011,09,25,7,280.4
2011,09,26,0,279.7
2011,09,26,1,279.3
2011,09,26,2,279.0
2011,09,26,3,279.5
2011,09,26,4,280.0
2011,09,26,5,281.3
2011,09,26,6,281.1
2011,09,26,7,280.5
2011,09,27,0,280.8
2011,09,27,1,281.1
2011,09,27,2,280.9
2011,09,27,3,280.3
2011,09,27,4,280.3
2011,09,27,5,280.4
2011,09,27,6,281.4
2011,09,27,7,281.9
2011,09,28,0,282.5
2011,09,28,1,282.0
2011,09,28,2,281.6
2011,09,28,3,281.0
2011,09,28,4,281.8
2011,09,28,5,282.8
2011,09,28,6,283.2
2011,09,28,7,282.3
2011,09,29,0,282.4
2011,09,29,1,282.3
2011,09,29,2,281.2
2011,09,29,3,280.4
2011,09,29,4,282.1
2011,09,29,5,281.4
2011,09,29,6,282.6
2011,09,29,7,281.3
2011,09,30,0,282.7
2011,09,30,1,284.2
2011,09,30,2,282.3
2011,09,30,3,281.3
2011,09,30,4,281.5
2011,09,30,5,281.7
2011,09,30,6,280.9
2011,09,30,7,282.0
2011,09,31,0,282.3
2011,09,31,1,281.2
2011,09,31,2,281.1
2011,09,31,3,280.6
2011,09,31,4,281.3
2011,09,31,5,280.7
2011,09,31,6,279.4
2011,09,31,7,279.3
2011,09,1,0,280.1
2011,09,1,1,280.0
2011,09,1,2,279.6
2011,09,1,3,279.2
2011,09,1,4,280.1
2011,09,1,5,278.4
2011,09,1,6,278.0
2011,09,1,7,277.1
2011,09,2,0,273.4
2011,09,2,1,275.4
2011,09,2,2,277.0
2011,09,2,3,277.4
2011,09,2,4,278.1
2011,09,2,5,277.5
2011,09,2,6,277.0
2011,09,2,7,276.0
2011,09,3,0,280.0
2011,09,3,1,280.4
2011,09,3,2,281.1
2011,09,3,3,280.0
2011,09,3,4,279.2
2011,09,3,5,278.3
2011,09,3,6,278.7
2011,09,3,7,280.1
2011,09,4,0,280.8
2011,09,4,1,281.2
2011,09,4,2,278.2
2011,09,4,3,278.7
2011,09,4,4,278.7
2011,09,4,5,277.5
2011,09,4,6,279.4
2011,09,4,7,278.6
2011,09,5,0,277.7
2011,09,5,1,278.4
2011,09,5,2,281.7
2011,09,5,3,283.4
2011,09,5,4,281.6
2011,09,5,5,283.1
2011,09,5,6,283.5
2011,09,5,7,284.4
2011,09,6,0,283.5
2011,09,6,1,281.4
2011,09,6,2,281.4
2011,09,6,3,281.0
2011,09,6,4,281.2
2011,09,6,5,281.2
2011,09,6,6,281.4
2011,09,6,7,279.0
2011,09,7,0,283.0
2011,09,7,1,281.0
2011,09,7,2,280.2
2011,09,7,3,279.9
2011,09,7,4,279.6
2011,09,7,5,279.3
2011,09,7,6,278.6
2011,09,7,7,277.9
2011,09,8,0,278.4
2011,09,8,1,279.1
2011,09,8,2,279.0
2011,09,8,3,278.7
2011,09,8,4,279.0
2011,09,8,5,278.9
2011,09,8,6,278.4
2011,09,8,7,278.7
2011,09,9,0,280.5
2011,09,9,1,278.6
2011,09,9,2,278.5
2011,09,9,3,279.2
2011,09,9,4,279.7
2011,09,9,5,279.3
2011,09,9,6,278.7
2011,09,9,7,278.9
2011,09,10,0,278.6
2011,09,10,1,278.5
2011,09,10,2,279.4
2011,09,10,3,280.0
2011,09,10,4,280.3
2011,09,10,5,279.8
2011,09,10,6,279.8
2011,09,10,7,278.7
2011,09,11,0,278.8
2011,09,11,1,279.7
2011,09,11,2,279.8
2011,09,11,3,279.7
2011,09,11,4,279.9
2011,09,11,5,279.4
2011,09,11,6,279.2
2011,09,11,7,279.4
2011,09,12,0,279.4
2011,09,12,1,279.3
2011,09,12,2,279.6
2011,09,12,3,280.2
2011,09,12,4,281.1
2011,09,12,5,281.9
2011,09,12,6,280.2
2011,09,12,7,280.5
2011,09,13,0,280.5
2011,09,13,1,281.9
2011,09,13,2,281.6
2011,09,13,3,282.5
2011,09,13,4,283.2
2011,09,13,5,280.4
2011,09,13,6,280.4
2011,09,13,7,280.1
2011,09,14,0,280.6
2011,09,14,1,281.8
2011,09,14,2,281.4
2011,09,14,3,280.6
2011,09,14,4,280.1
2011,09,14,5,281.2
2011,09,14,6,280.5
2011,09,14,7,281.0
2011,09,15,0,281.7
2011,09,15,1,281.8
2011,09,15,2,281.8
2011,09,15,3,280.9
2011,09,15,4,280.7
2011,09,15,5,281.2
2011,09,15,6,281.1
2011,09,15,7,281.7
2011,09,16,0,281.6
2011,09,16,1,282.2
2011,09,16,2,281.5
2011,09,16,3,281.9
2011,09,16,4,281.1
2011,09,16,5,281.1
2011,09,16,6,281.4
2011,09,16,7,281.4
2011,09,17,0,280.9
2011,09,17,1,279.7
2011,09,17,2,278.3
2011,09,17,3,277.8
2011,09,17,4,279.3
2011,09,17,5,279.8
2011,09,17,6,279.3
2011,09,17,7,280.1
2011,09,18,0,281.2
2011,09,18,1,280.6
2011,09,18,2,278.7
2011,09,18,3,280.6
2011,09,18,4,282.1
2011,09,18,5,282.1
2011,09,18,6,280.4
2011,09,18,7,280.0
2011,09,19,0,280.5
2011,09,19,1,280.6
2011,09,19,2,280.4
2011,09,19,3,279.8
2011,09,19,4,279.4
2011,09,19,5,280.0
2011,09,19,6,279.1
2011,09,19,7,279.6
2011,09,20,0,279.7
2011,09,20,1,279.4
2011,09,20,2,279.2
2011,09,20,3,278.6
2011,09,20,4,278.2
2011,09,20,5,278.2
2011,09,20,6,278.2
2011,09,20,7,278.5
2011,09,21,0,278.5
2011,09,21,1,278.6
2011,09,21,2,278.6
2011,09,21,3,278.0
2011,09,21,4,278.7
2011,09,21,5,279.4
2011,09,21,6,280.3
2011,09,21,7,280.4
2011,09,22,0,280.2
2011,09,22,1,279.8
2011,09,22,2,279.2
2011,09,22,3,280.4
2011,09,22,4,280.7
2011,09,22,5,281.2
2011,09,22,6,282.0
2011,09,22,7,281.6
2011,09,23,0,282.0
2011,09,23,1,282.4
2011,09,23,2,282.5
2011,09,23,3,281.9
2011,09,23,4,281.2
2011,09,23,5,281.9
2011,09,23,6,280.8
2011,09,23,7,281.1
2011,09,24,0,281.6
2011,09,24,1,280.2
2011,09,24,2,280.1
2011,09,24,3,280.5
2011,09,24,4,281.5
2011,09,24,5,282.3
2011,09,24,6,282.5
2011,09,24,7,281.6
2011,09,25,0,281.6
2011,09,25,1,281.2
2011,09,25,2,281.5
2011,09,25,3,281.9
2011,09,25,4,282.0
2011,09,25,5,282.1
2011,09,25,6,282.4
2011,09,25,7,281.6
2011,09,26,0,281.7
2011,09,26,1,281.8
2011,09,26,2,281.6
2011,09,26,3,280.8
2011,09,26,4,281.1
2011,09,26,5,280.7
2011,09,26,6,280.4
2011,09,26,7,280.4
2011,09,27,0,279.7
2011,09,27,1,280.4
2011,09,27,2,280.7
2011,09,27,3,280.3
2011,09,27,4,279.2
2011,09,27,5,279.7
2011,09,27,6,278.5
2011,09,27,7,280.4
2011,09,28,0,280.0
2011,09,28,1,278.6
2011,09,28,2,278.1
2011,09,28,3,278.2
2011,09,28,4,279.3
2011,09,28,5,278.5
2011,09,28,6,278.4
2011,09,28,7,278.5
2011,09,29,0,278.7
2011,09,29,1,278.3
2011,09,29,2,278.2
2011,09,29,3,279.0
2011,09,29,4,279.2
2011,09,29,5,280.4
2011,09,29,6,279.5
2011,09,29,7,279.3
2011,09,30,0,280.1
2011,09,30,1,280.7
2011,09,30,2,279.9
2011,09,30,3,280.0
2011,09,30,4,280.6
2011,09,30,5,280.8
2011,09,30,6,280.8
2011,09,30,7,280.4
2011,09,1,0,281.1
2011,09,1,1,281.5
2011,09,1,2,280.1
2011,09,1,3,280.4
2011,09,1,4,280.0
2011,09,1,5,280.4
2011,09,1,6,280.3
2011,09,1,7,279.7
2011,09,2,0,279.5
2011,09,2,1,279.9
2011,09,2,2,280.1
2011,09,2,3,279.6
2011,09,2,4,279.7
2011,09,2,5,280.2
2011,09,2,6,280.1
2011,09,2,7,280.4
2011,09,3,0,280.3
2011,09,3,1,280.6
2011,09,3,2,280.3
2011,09,3,3,280.3
2011,09,3,4,281.1
2011,09,3,5,280.6
2011,09,3,6,280.4
2011,09,3,7,280.3
2011,09,4,0,280.8
2011,09,4,1,280.6
2011,09,4,2,280.3
2011,09,4,3,280.0
2011,09,4,4,280.7
2011,09,4,5,280.6
2011,09,4,6,281.2
2011,09,4,7,280.4
2011,09,5,0,280.7
2011,09,5,1,280.8
2011,09,5,2,280.6
2011,09,5,3,280.6
2011,09,5,4,281.0
2011,09,5,5,281.1
2011,09,5,6,280.5
2011,09,5,7,281.2
2011,09,6,0,281.7
2011,09,6,1,280.9
2011,09,6,2,280.5
2011,09,6,3,280.0
2011,09,6,4,280.4
2011,09,6,5,280.5
2011,09,6,6,281.4
2011,09,6,7,281.3
2011,09,7,0,281.2
2011,09,7,1,280.3
2011,09,7,2,280.9
2011,09,7,3,280.7
2011,09,7,4,280.9
2011,09,7,5,281.1
2011,09,7,6,280.6
2011,09,7,7,280.2
2011,09,8,0,280.2
2011,09,8,1,279.6
2011,09,8,2,279.7
2011,09,8,3,280.2
2011,09,8,4,280.1
2011,09,8,5,280.9
2011,09,8,6,280.9
2011,09,8,7,280.7
2011,09,9,0,281.0
2011,09,9,1,280.4
2011,09,9,2,278.8
2011,09,9,3,279.9
2011,09,9,4,281.0
2011,09,9,5,279.9
2011,09,9,6,280.0
2011,09,9,7,280.1
2011,09,10,0,279.7
2011,09,10,1,280.8
2011,09,10,2,281.2
2011,09,10,3,280.1
2011,09,10,4,280.3
2011,09,10,5,279.2
2011,09,10,6,279.5
2011,09,10,7,279.9
2011,09,11,0,279.8
2011,09,11,1,280.1
2011,09,11,2,280.9
2011,09,11,3,280.9
2011,09,11,4,280.2
2011,09,11,5,280.1
2011,09,11,6,279.9
2011,09,11,7,280.1
2011,09,12,0,281.0
2011,09,12,1,280.3
2011,09,12,2,280.3
2011,09,12,3,280.0
2011,09,12,4,280.5
2011,09,12,5,280.8
2011,09,12,6,281.2
2011,09,12,7,281.0
2011,09,13,0,281.1
2011,09,13,1,280.6
2011,09,13,2,280.9
2011,09,13,3,281.2
2011,09,13,4,280.7
2011,09,13,5,280.6
2011,09,13,6,280.9
2011,09,13,7,281.1
2011,09,14,0,280.7
2011,09,14,1,281.6
2011,09,14,2,279.9
2011,09,14,3,280.3
2011,09,14,4,281.8
2011,09,14,5,281.4
2011,09,14,6,280.5
2011,09,14,7,279.9
2011,09,15,0,280.3
2011,09,15,1,280.4
2011,09,15,2,280.1
2011,09,15,3,280.4
2011,09,15,4,280.8
2011,09,15,5,280.9
2011,09,15,6,280.8
2011,09,15,7,280.9
2011,09,16,0,280.9
2011,09,16,1,281.3
2011,09,16,2,280.6
2011,09,16,3,281.1
2011,09,16,4,281.3
2011,09,16,5,281.5
2011,09,16,6,281.5
2011,09,16,7,281.7
2011,09,17,0,280.5
2011,09,17,1,281.4
2011,09,17,2,281.4
2011,09,17,3,281.0
2011,09,17,4,281.4
2011,09,17,5,281.6
2011,09,17,6,282.2
2011,09,17,7,282.1
2011,09,18,0,282.3
2011,09,18,1,281.9
2011,09,18,2,282.2
2011,09,18,3,281.7
2011,09,18,4,280.8
2011,09,18,5,280.8
2011,09,18,6,280.8
2011,09,18,7,280.2
2011,09,19,0,279.6
2011,09,19,1,280.1
2011,09,19,2,280.8
2011,09,19,3,281.8
2011,09,19,4,281.4
2011,09,19,5,281.3
2011,09,19,6,281.2
2011,09,19,7,281.0
2011,09,20,0,280.0
2011,09,20,1,280.8
2011,09,20,2,280.5
2011,09,20,3,281.2
2011,09,20,4,281.5
2011,09,20,5,281.0
2011,09,20,6,281.2
2011,09,20,7,282.1
2011,09,21,0,282.5
2011,09,21,1,282.2
2011,09,21,2,281.9
2011,09,21,3,281.6
2011,09,21,4,281.8
2011,09,21,5,281.9
2011,09,21,6,281.2
2011,09,21,7,281.5
2011,09,22,0,281.0
2011,09,22,1,281.3
2011,09,22,2,280.3
2011,09,22,3,280.4
2011,09,22,4,280.6
2011,09,22,5,280.5
2011,09,22,6,280.8
2011,09,22,7,280.6
2011,09,23,0,280.6
2011,09,23,1,280.6
2011,09,23,2,280.1
2011,09,23,3,280.4
2011,09,23,4,281.5
2011,09,23,5,281.5
2011,09,23,6,281.0
2011,09,23,7,281.4
2011,09,24,0,281.7
2011,09,24,1,282.0
2011,09,24,2,281.3
2011,09,24,3,281.4
2011,09,24,4,281.3
2011,09,24,5,281.8
2011,09,24,6,282.3
2011,09,24,7,282.8
2011,09,25,0,282.8
2011,09,25,1,282.6
2011,09,25,2,282.3
2011,09,25,3,282.0
2011,09,25,4,282.1
2011,09,25,5,282.2
2011,09,25,6,281.9
2011,09,25,7,281.5
2011,09,26,0,282.1
2011,09,26,1,282.0
2011,09,26,2,282.2
2011,09,26,3,282.0
2011,09,26,4,281.9
2011,09,26,5,281.8
2011,09,26,6,281.8
2011,09,26,7,282.0
2011,09,27,0,282.2
2011,09,27,1,281.4
2011,09,27,2,281.6
2011,09,27,3,281.6
2011,09,27,4,281.9
2011,09,27,5,282.1
2011,09,27,6,281.6
2011,09,27,7,280.7
2011,09,28,0,281.1
2011,09,28,1,281.5
2011,09,28,2,279.8
2011,09,28,3,280.5
2011,09,28,4,281.1
2011,09,28,5,280.5
2011,09,28,6,281.1
2011,09,28,7,282.6
2011,09,29,0,280.5
2011,09,29,1,280.3
2011,09,29,2,279.9
2011,09,29,3,281.2
2011,09,29,4,279.3
2011,09,29,5,279.6
2011,09,29,6,281.1
2011,09,29,7,281.7
2011,09,30,0,282.2
2011,09,30,1,281.5
2011,09,30,2,280.4
2011,09,30,3,280.8
2011,09,30,4,280.7
2011,09,30,5,280.4
2011,09,30,6,281.3
2011,09,30,7,282.7
2011,09,31,0,283.2
2011,09,31,1,282.0
2011,09,31,2,282.0
2011,09,31,3,282.0
2011,09,31,4,282.0
2011,09,31,5,281.8
2011,09,31,6,281.6
2011,09,31,7,281.5
2012,09,1,0,281.8
2012,09,1,1,281.5
2012,09,1,2,281.9
2012,09,1,3,281.8
2012,09,1,4,281.8
2012,09,1,5,281.7
2012,09,1,6,282.1
2012,09,1,7,281.7
2012,09,2,0,281.6
2012,09,2,1,281.9
2012,09,2,2,281.7
2012,09,2,3,281.7
2012,09,2,4,281.8
2012,09,2,5,281.8
2012,09,2,6,282.1
2012,09,2,7,280.5
2012,09,3,0,281.4
2012,09,3,1,282.3
2012,09,3,2,282.0
2012,09,3,3,282.0
2012,09,3,4,281.5
2012,09,3,5,281.2
2012,09,3,6,280.7
2012,09,3,7,280.6
2012,09,4,0,281.1
2012,09,4,1,280.9
2012,09,4,2,280.5
2012,09,4,3,280.4
2012,09,4,4,280.6
2012,09,4,5,280.1
2012,09,4,6,281.2
2012,09,4,7,280.7
2012,09,5,0,279.6
2012,09,5,1,279.9
2012,09,5,2,279.8
2012,09,5,3,279.7
2012,09,5,4,280.2
2012,09,5,5,280.2
2012,09,5,6,281.3
2012,09,5,7,280.5
2012,09,6,0,280.1
2012,09,6,1,281.2
2012,09,6,2,280.7
2012,09,6,3,280.1
2012,09,6,4,280.4
2012,09,6,5,280.8
2012,09,6,6,280.9
2012,09,6,7,280.9
2012,09,7,0,280.6
2012,09,7,1,280.5
2012,09,7,2,280.5
2012,09,7,3,281.0
2012,09,7,4,281.3
2012,09,7,5,281.4
2012,09,7,6,280.7
2012,09,7,7,280.9
2012,09,8,0,281.6
2012,09,8,1,280.3
2012,09,8,2,280.4
2012,09,8,3,279.6
2012,09,8,4,279.6
2012,09,8,5,279.3
2012,09,8,6,278.4
2012,09,8,7,280.1
2012,09,9,0,279.1
2012,09,9,1,278.1
2012,09,9,2,278.4
2012,09,9,3,277.8
2012,09,9,4,278.0
2012,09,9,5,278.6
2012,09,9,6,278.2
2012,09,9,7,275.7
2012,09,10,0,277.6
2012,09,10,1,275.1
2012,09,10,2,278.2
2012,09,10,3,279.1
2012,09,10,4,279.0
2012,09,10,5,279.5
2012,09,10,6,279.0
2012,09,10,7,278.8
2012,09,11,0,278.6
2012,09,11,1,278.6
2012,09,11,2,279.5
2012,09,11,3,279.5
2012,09,11,4,279.4
2012,09,11,5,279.5
2012,09,11,6,279.6
2012,09,11,7,279.6
2012,09,12,0,280.1
2012,09,12,1,280.9
2012,09,12,2,280.7
2012,09,12,3,280.8
2012,09,12,4,281.0
2012,09,12,5,281.7
2012,09,12,6,281.5
2012,09,12,7,281.9
2012,09,13,0,282.1
2012,09,13,1,281.2
2012,09,13,2,280.2
2012,09,13,3,279.8
2012,09,13,4,279.9
2012,09,13,5,280.1
2012,09,13,6,280.4
2012,09,13,7,279.6
2012,09,14,0,280.1
2012,09,14,1,280.7
2012,09,14,2,280.7
2012,09,14,3,280.7
2012,09,14,4,280.8
2012,09,14,5,280.5
2012,09,14,6,280.5
2012,09,14,7,281.2
2012,09,15,0,281.7
2012,09,15,1,281.8
2012,09,15,2,281.6
2012,09,15,3,281.4
2012,09,15,4,281.3
2012,09,15,5,281.6
2012,09,15,6,281.9
2012,09,15,7,282.0
2012,09,16,0,281.7
2012,09,16,1,281.4
2012,09,16,2,281.2
2012,09,16,3,281.2
2012,09,16,4,281.1
2012,09,16,5,281.2
2012,09,16,6,281.9
2012,09,16,7,282.5
2012,09,17,0,282.6
2012,09,17,1,281.9
2012,09,17,2,280.9
2012,09,17,3,282.4
2012,09,17,4,280.8
2012,09,17,5,282.6
2012,09,17,6,283.4
2012,09,17,7,283.9
2012,09,18,0,283.8
2012,09,18,1,283.2
2012,09,18,2,283.2
2012,09,18,3,284.1
2012,09,18,4,284.5
2012,09,18,5,284.4
2012,09,18,6,284.6
2012,09,18,7,284.2
2012,09,19,0,284.9
2012,09,19,1,284.4
2012,09,19,2,283.9
2012,09,19,3,281.9
2012,09,19,4,282.6
2012,09,19,5,282.9
2012,09,19,6,283.2
2012,09,19,7,282.6
2012,09,20,0,282.5
2012,09,20,1,281.8
2012,09,20,2,281.4
2012,09,20,3,282.5
2012,09,20,4,282.3
2012,09,20,5,281.6
2012,09,20,6,281.4
2012,09,20,7,280.2
2012,09,21,0,280.2
2012,09,21,1,280.8
2012,09,21,2,280.9
2012,09,21,3,281.6
2012,09,21,4,282.3
2012,09,21,5,282.2
2012,09,21,6,280.7
2012,09,21,7,280.3
2012,09,22,0,280.8
2012,09,22,1,281.0
2012,09,22,2,282.2
2012,09,22,3,283.2
2012,09,22,4,282.8
2012,09,22,5,282.1
2012,09,22,6,281.5
2012,09,22,7,281.3
2012,09,23,0,282.2
2012,09,23,1,282.3
2012,09,23,2,281.9
2012,09,23,3,282.6
2012,09,23,4,281.6
2012,09,23,5,281.4
2012,09,23,6,282.0
2012,09,23,7,283.1
2012,09,24,0,283.3
2012,09,24,1,282.6
2012,09,24,2,282.5
2012,09,24,3,282.8
2012,09,24,4,282.4
2012,09,24,5,281.4
2012,09,24,6,280.6
2012,09,24,7,280.9
2012,09,25,0,280.6
2012,09,25,1,281.7
2012,09,25,2,282.0
2012,09,25,3,282.0
2012,09,25,4,283.0
2012,09,25,5,283.4
2012,09,25,6,282.7
2012,09,25,7,281.8
2012,09,26,0,282.6
2012,09,26,1,282.6
2012,09,26,2,283.3
2012,09,26,3,283.2
2012,09,26,4,283.3
2012,09,26,5,283.0
2012,09,26,6,283.5
2012,09,26,7,283.3
2012,09,27,0,282.8
2012,09,27,1,282.5
2012,09,27,2,282.3
2012,09,27,3,283.4
2012,09,27,4,283.3
2012,09,27,5,283.6
2012,09,27,6,283.1
2012,09,27,7,283.2
2012,09,28,0,283.2
2012,09,28,1,282.5
2012,09,28,2,281.9
2012,09,28,3,281.6
2012,09,28,4,281.6
2012,09,28,5,282.1
2012,09,28,6,281.0
2012,09,28,7,281.8
2012,09,29,0,281.2
2012,09,29,1,280.8
2012,09,29,2,280.3
2012,09,29,3,280.1
2012,09,29,4,280.8
2012,09,29,5,281.1
2012,09,29,6,280.8
2012,09,29,7,284.8
2012,09,30,0,281.2
2012,09,30,1,281.7
2012,09,30,2,280.9
2012,09,30,3,280.6
2012,09,30,4,281.0
2012,09,30,5,281.2
2012,09,30,6,280.5
2012,09,30,7,281.4
2012,09,31,0,281.6
2012,09,31,1,278.6
2012,09,31,2,280.3
2012,09,31,3,280.2
2012,09,31,4,280.3
2012,09,31,5,280.3
2012,09,31,6,280.5
2012,09,31,7,280.9
2012,09,1,0,280.9
2012,09,1,1,279.6
2012,09,1,2,279.0
2012,09,1,3,279.3
2012,09,1,4,280.1
2012,09,1,5,280.3
2012,09,1,6,280.6
2012,09,1,7,280.9
2012,09,2,0,281.1
2012,09,2,1,281.2
2012,09,2,2,281.5
2012,09,2,3,282.5
2012,09,2,4,282.6
2012,09,2,5,282.6
2012,09,2,6,282.9
2012,09,2,7,284.6
2012,09,3,0,284.7
2012,09,3,1,284.4
2012,09,3,2,284.5
2012,09,3,3,284.8
2012,09,3,4,285.4
2012,09,3,5,280.8
2012,09,3,6,280.9
2012,09,3,7,281.4
2012,09,4,0,285.6
2012,09,4,1,284.5
2012,09,4,2,284.5
2012,09,4,3,285.2
2012,09,4,4,285.9
2012,09,4,5,285.9
2012,09,4,6,285.8
