####################################################################################################
2012,09,10,0,280.1
2012,09,10,1,280.1
2012,09,10,2,280.0
2012,09,10,3,279.2
2012,09,10,4,278.3
2012,09,10,5,278.4
2012,09,10,6,278.3
2012,09,10,7,281.0
2012,09,11,0,279.4
2012,09,11,1,279.9
2012,09,11,2,280.0
2012,09,11,3,280.6
2012,09,11,4,280.2
2012,09,11,5,280.5
2012,09,11,6,280.3
2012,09,11,7,280.2
2012,09,12,0,280.1
2012,09,12,1,279.6
2012,09,12,2,278.9
2012,09,12,3,278.3
2012,09,12,4,278.0
2012,09,12,5,278.4
2012,09,12,6,278.9
2012,09,12,7,278.2
2012,09,13,0,278.4
2012,09,13,1,277.9
2012,09,13,2,276.9
2012,09,13,3,274.8
2012,09,13,4,278.3
2012,09,13,5,278.6
2012,09,13,6,276.8
2012,09,13,7,276.8
2012,09,14,0,277.3
2012,09,14,1,277.2
2012,09,14,2,276.7
2012,09,14,3,277.8
2012,09,14,4,279.1
2012,09,14,5,277.8
2012,09,14,6,276.6
2012,09,14,7,277.9
2012,09,15,0,278.9
2012,09,15,1,279.0
2012,09,15,2,278.3
2012,09,15,3,277.9
2012,09,15,4,277.1
2012,09,15,5,276.7
2012,09,15,6,276.7
2012,09,15,7,276.7
2012,09,16,0,276.8
2012,09,16,1,276.9
2012,09,16,2,276.6
2012,09,16,3,276.2
2012,09,16,4,276.0
2012,09,16,5,276.5
2012,09,16,6,277.1
2012,09,16,7,276.4
2012,09,17,0,275.6
2012,09,17,1,273.4
2012,09,17,2,275.4
2012,09,17,3,276.7
2012,09,17,4,279.9
2012,09,17,5,279.4
2012,09,17,6,280.2
2012,09,17,7,278.4
2012,09,18,0,279.2
2012,09,18,1,279.0
2012,09,18,2,279.1
2012,09,18,3,279.0
2012,09,18,4,279.0
2012,09,18,5,279.1
2012,09,18,6,279.6
2012,09,18,7,279.5
2012,09,19,0,280.3
2012,09,19,1,281.1
2012,09,19,2,281.6
2012,09,19,3,281.7
2012,09,19,4,280.9
2012,09,19,5,279.8
2012,09,19,6,279.1
2012,09,19,7,278.7
2012,09,20,0,278.4
2012,09,20,1,278.9
2012,09,20,2,280.3
2012,09,20,3,281.0
2012,09,20,4,279.8
2012,09,20,5,279.4
2012,09,20,6,280.0
2012,09,20,7,281.0
2012,09,21,0,279.7
2012,09,21,1,279.9
2012,09,21,2,280.0
2012,09,21,3,280.1
2012,09,21,4,280.3
2012,09,21,5,280.0
2012,09,21,6,280.7
2012,09,21,7,280.9
2012,09,22,0,281.5
2012,09,22,1,280.5
2012,09,22,2,278.6
2012,09,22,3,279.4
2012,09,22,4,281.4
2012,09,22,5,281.4
2012,09,22,6,282.0
2012,09,22,7,283.4
2012,09,23,0,282.4
2012,09,23,1,280.5
2012,09,23,2,280.2
2012,09,23,3,281.0
2012,09,23,4,282.5
2012,09,23,5,282.7
2012,09,23,6,284.0
2012,09,23,7,283.9
2012,09,24,0,283.6
2012,09,24,1,282.9
2012,09,24,2,283.2
2012,09,24,3,283.5
2012,09,24,4,282.5
2012,09,24,5,282.6
2012,09,24,6,282.1
2012,09,24,7,282.3
2012,09,25,0,283.4
2012,09,25,1,283.5
2012,09,25,2,283.4
2012,09,25,3,283.1
2012,09,25,4,283.3
2012,09,25,5,283.0
2012,09,25,6,284.2
2012,09,25,7,283.8
2012,09,26,0,284.2
2012,09,26,1,284.2
2012,09,26,2,284.2
2012,09,26,3,282.0
2012,09,26,4,281.8
2012,09,26,5,282.0
2012,09,26,6,281.7
2012,09,26,7,282.3
2012,09,27,0,282.2
2012,09,27,1,281.8
2012,09,27,2,283.6
2012,09,27,3,283.5
2012,09,27,4,282.7
2012,09,27,5,282.3
2012,09,27,6,282.9
2012,09,27,7,283.0
2012,09,28,0,283.7
2012,09,28,1,283.6
2012,09,28,2,284.6
2012,09,28,3,284.3
2012,09,28,4,284.6
2012,09,28,5,285.0
2012,09,28,6,283.5
2012,09,28,7,283.6
2012,09,29,0,282.0
2012,09,29,1,281.9
2012,09,29,2,282.1
2012,09,29,3,282.3
2012,09,29,4,282.5
2012,09,29,5,282.3
2012,09,29,6,282.0
2012,09,29,7,281.8
2012,09,30,0,282.2
2012,09,30,1,282.0
2012,09,30,2,281.4
2012,09,30,3,280.9
2012,09,30,4,280.8
2012,09,30,5,280.9
2012,09,30,6,280.9
2012,09,30,7,280.8
2012,09,1,0,280.7
2012,09,1,1,280.4
2012,09,1,2,280.1
2012,09,1,3,280.0
2012,09,1,4,280.2
2012,09,1,5,280.1
2012,09,1,6,280.0
2012,09,1,7,280.1
2012,09,2,0,280.6
2012,09,2,1,280.9
2012,09,2,2,280.8
2012,09,2,3,280.0
2012,09,2,4,280.3
2012,09,2,5,280.4
2012,09,2,6,280.5
2012,09,2,7,280.8
2012,09,3,0,280.8
2012,09,3,1,280.2
2012,09,3,2,279.8
2012,09,3,3,279.6
2012,09,3,4,280.3
2012,09,3,5,281.1
2012,09,3,6,281.3
2012,09,3,7,281.6
2012,09,4,0,281.8
2012,09,4,1,281.8
2012,09,4,2,281.5
2012,09,4,3,281.6
2012,09,4,4,282.3
2012,09,4,5,282.6
2012,09,4,6,283.6
2012,09,4,7,281.6
2012,09,5,0,281.7
2012,09,5,1,281.2
2012,09,5,2,280.4
2012,09,5,3,279.7
2012,09,5,4,279.7
2012,09,5,5,279.6
2012,09,5,6,278.3
2012,09,5,7,278.5
2012,09,6,0,279.0
2012,09,6,1,277.7
2012,09,6,2,277.8
2012,09,6,3,278.4
2012,09,6,4,278.9
2012,09,6,5,279.2
2012,09,6,6,279.6
2012,09,6,7,280.1
2012,09,7,0,280.5
2012,09,7,1,280.4
2012,09,7,2,279.8
2012,09,7,3,279.6
2012,09,7,4,279.3
2012,09,7,5,279.8
2012,09,7,6,279.4
2012,09,7,7,280.4
2012,09,8,0,283.1
2012,09,8,1,283.5
2012,09,8,2,283.3
2012,09,8,3,282.9
2012,09,8,4,280.5
2012,09,8,5,279.5
2012,09,8,6,279.5
2012,09,8,7,278.3
2012,09,9,0,279.1
2012,09,9,1,279.2
2012,09,9,2,281.1
2012,09,9,3,281.8
2012,09,9,4,281.6
2012,09,9,5,282.4
2012,09,9,6,282.8
2012,09,9,7,282.8
2012,09,10,0,282.9
2012,09,10,1,283.0
2012,09,10,2,283.1
2012,09,10,3,282.2
2012,09,10,4,282.4
2012,09,10,5,282.9
2012,09,10,6,282.6
2012,09,10,7,283.0
2012,09,11,0,283.7
2012,09,11,1,284.0
2012,09,11,2,285.0
2012,09,11,3,284.9
2012,09,11,4,284.5
2012,09,11,5,284.7
2012,09,11,6,284.6
2012,09,11,7,284.4
2012,09,12,0,286.1
2012,09,12,1,286.3
2012,09,12,2,285.7
2012,09,12,3,285.2
2012,09,12,4,285.1
2012,09,12,5,285.0
2012,09,12,6,280.6
2012,09,12,7,277.5
2012,09,13,0,275.5
2012,09,13,1,277.9
2012,09,13,2,277.5
2012,09,13,3,277.2
2012,09,13,4,277.0
2012,09,13,5,277.5
2012,09,13,6,277.4
2012,09,13,7,276.6
2012,09,14,0,277.0
2012,09,14,1,276.9
2012,09,14,2,278.1
2012,09,14,3,279.9
2012,09,14,4,279.9
2012,09,14,5,281.3
2012,09,14,6,280.5
2012,09,14,7,279.9
2012,09,15,0,280.7
2012,09,15,1,281.6
2012,09,15,2,281.2
2012,09,15,3,280.7
2012,09,15,4,280.8
2012,09,15,5,280.6
2012,09,15,6,278.5
2012,09,15,7,277.0
2012,09,16,0,279.2
2012,09,16,1,279.4
2012,09,16,2,279.1
2012,09,16,3,278.5
2012,09,16,4,278.2
2012,09,16,5,277.1
2012,09,16,6,276.0
2012,09,16,7,275.5
2012,09,17,0,275.1
2012,09,17,1,274.1
2012,09,17,2,273.9
2012,09,17,3,275.0
2012,09,17,4,276.3
2012,09,17,5,275.9
2012,09,17,6,276.1
2012,09,17,7,275.9
2012,09,18,0,276.3
2012,09,18,1,276.2
2012,09,18,2,276.1
2012,09,18,3,276.4
2012,09,18,4,276.3
2012,09,18,5,276.7
2012,09,18,6,276.6
2012,09,18,7,274.9
2012,09,19,0,275.2
2012,09,19,1,274.4
2012,09,19,2,275.2
2012,09,19,3,276.2
2012,09,19,4,278.0
2012,09,19,5,278.2
2012,09,19,6,278.3
2012,09,19,7,279.1
2012,09,20,0,280.1
2012,09,20,1,280.4
2012,09,20,2,280.1
2012,09,20,3,280.0
2012,09,20,4,280.0
2012,09,20,5,280.1
2012,09,20,6,280.3
2012,09,20,7,280.7
2012,09,21,0,281.7
2012,09,21,1,282.4
2012,09,21,2,282.2
2012,09,21,3,282.1
2012,09,21,4,282.0
2012,09,21,5,282.2
2012,09,21,6,282.7
2012,09,21,7,282.7
2012,09,22,0,283.4
2012,09,22,1,284.3
2012,09,22,2,283.6
2012,09,22,3,283.3
2012,09,22,4,283.4
2012,09,22,5,283.3
2012,09,22,6,282.5
2012,09,22,7,280.6
2012,09,23,0,279.6
2012,09,23,1,278.5
2012,09,23,2,279.0
2012,09,23,3,280.4
2012,09,23,4,279.4
2012,09,23,5,279.1
2012,09,23,6,275.1
2012,09,23,7,273.0
2012,09,24,0,276.6
2012,09,24,1,278.6
2012,09,24,2,281.9
2012,09,24,3,277.6
2012,09,24,4,281.2
2012,09,24,5,280.9
2012,09,24,6,280.4
2012,09,24,7,280.5
2012,09,25,0,281.9
2012,09,25,1,283.0
2012,09,25,2,283.8
2012,09,25,3,283.9
2012,09,25,4,283.6
2012,09,25,5,283.8
2012,09,25,6,284.0
2012,09,25,7,283.8
2012,09,26,0,282.6
2012,09,26,1,282.2
2012,09,26,2,283.6
2012,09,26,3,284.5
2012,09,26,4,285.2
2012,09,26,5,285.1
2012,09,26,6,284.3
2012,09,26,7,283.3
2012,09,27,0,283.8
2012,09,27,1,283.7
2012,09,27,2,283.3
2012,09,27,3,283.5
2012,09,27,4,284.2
2012,09,27,5,284.6
2012,09,27,6,284.4
2012,09,27,7,283.4
2012,09,28,0,283.4
2012,09,28,1,283.3
2012,09,28,2,283.6
2012,09,28,3,284.1
2012,09,28,4,283.6
2012,09,28,5,282.9
2012,09,28,6,282.3
2012,09,28,7,282.2
2012,09,29,0,283.0
2012,09,29,1,283.0
2012,09,29,2,283.5
2012,09,29,3,283.9
2012,09,29,4,284.8
2012,09,29,5,284.9
2012,09,29,6,284.2
2012,09,29,7,284.1
2012,09,30,0,285.0
2012,09,30,1,284.2
2012,09,30,2,283.8
2012,09,30,3,284.6
2012,09,30,4,284.8
2012,09,30,5,283.8
2012,09,30,6,284.1
2012,09,30,7,283.9
2012,09,31,0,283.6
2012,09,31,1,283.1
2012,09,31,2,283.4
2012,09,31,3,283.5
2012,09,31,4,284.0
2012,09,31,5,284.1
2012,09,31,6,284.2
2012,09,31,7,284.1
2012,09,1,0,284.0
2012,09,1,1,282.3
2012,09,1,2,282.5
2012,09,1,3,282.4
2012,09,1,4,281.8
2012,09,1,5,281.6
2012,09,1,6,281.8
2012,09,1,7,281.6
2012,09,2,0,281.2
2012,09,2,1,281.9
2012,09,2,2,281.2
2012,09,2,3,280.8
2012,09,2,4,280.5
2012,09,2,5,280.5
2012,09,2,6,281.2
2012,09,2,7,281.9
2012,09,3,0,281.0
2012,09,3,1,280.6
2012,09,3,2,281.2
2012,09,3,3,282.1
2012,09,3,4,282.4
2012,09,3,5,282.6
2012,09,3,6,282.0
2012,09,3,7,282.1
2012,09,4,0,282.2
2012,09,4,1,281.3
2012,09,4,2,281.0
2012,09,4,3,281.8
2012,09,4,4,282.4
2012,09,4,5,282.3
2012,09,4,6,282.4
2012,09,4,7,282.7
2012,09,5,0,283.1
2012,09,5,1,283.4
2012,09,5,2,283.2
2012,09,5,3,283.3
2012,09,5,4,283.4
2012,09,5,5,282.4
2012,09,5,6,278.9
2012,09,5,7,276.7
2012,09,6,0,277.3
2012,09,6,1,277.0
2012,09,6,2,276.5
2012,09,6,3,274.3
2012,09,6,4,274.4
2012,09,6,5,275.0
2012,09,6,6,272.5
2012,09,6,7,273.6
2012,09,7,0,278.4
2012,09,7,1,279.2
2012,09,7,2,279.2
2012,09,7,3,279.6
2012,09,7,4,279.5
2012,09,7,5,279.5
2012,09,7,6,280.1
2012,09,7,7,281.0
2012,09,8,0,280.8
2012,09,8,1,281.0
2012,09,8,2,281.2
2012,09,8,3,280.8
2012,09,8,4,280.9
2012,09,8,5,280.6
2012,09,8,6,280.7
2012,09,8,7,280.8
2012,09,9,0,280.9
2012,09,9,1,280.3
2012,09,9,2,280.5
2012,09,9,3,281.3
2012,09,9,4,281.1
2012,09,9,5,281.5
2012,09,9,6,282.0
2012,09,9,7,282.3
2012,09,10,0,282.3
2012,09,10,1,281.4
2012,09,10,2,281.3
2012,09,10,3,281.3
2012,09,10,4,281.0
2012,09,10,5,280.6
2012,09,10,6,280.0
2012,09,10,7,280.5
2012,09,11,0,280.6
2012,09,11,1,280.4
2012,09,11,2,280.4
2012,09,11,3,280.2
2012,09,11,4,280.2
2012,09,11,5,280.5
2012,09,11,6,280.8
2012,09,11,7,280.8
2012,09,12,0,280.2
2012,09,12,1,280.3
2012,09,12,2,280.1
2012,09,12,3,279.8
2012,09,12,4,280.1
2012,09,12,5,279.7
2012,09,12,6,279.7
2012,09,12,7,279.9
2012,09,13,0,279.6
2012,09,13,1,279.2
2012,09,13,2,279.6
2012,09,13,3,280.0
2012,09,13,4,280.2
2012,09,13,5,278.7
2012,09,13,6,275.6
2012,09,13,7,273.8
2012,09,14,0,275.2
2012,09,14,1,275.0
2012,09,14,2,274.0
2012,09,14,3,274.6
2012,09,14,4,274.7
2012,09,14,5,276.5
2012,09,14,6,276.9
2012,09,14,7,277.8
2012,09,15,0,277.9
2012,09,15,1,277.9
2012,09,15,2,278.2
2012,09,15,3,276.9
2012,09,15,4,276.4
2012,09,15,5,275.3
2012,09,15,6,273.9
2012,09,15,7,274.3
2012,09,16,0,275.8
2012,09,16,1,275.6
2012,09,16,2,275.9
2012,09,16,3,275.5
2012,09,16,4,276.1
2012,09,16,5,275.6
2012,09,16,6,274.6
2012,09,16,7,276.1
2012,09,17,0,277.2
2012,09,17,1,277.1
2012,09,17,2,277.5
2012,09,17,3,278.2
2012,09,17,4,278.4
2012,09,17,5,276.6
2012,09,17,6,275.2
2012,09,17,7,274.2
2012,09,18,0,276.3
2012,09,18,1,277.6
2012,09,18,2,276.8
2012,09,18,3,276.2
2012,09,18,4,275.9
2012,09,18,5,274.6
2012,09,18,6,272.6
2012,09,18,7,273.0
2012,09,19,0,273.7
2012,09,19,1,273.2
2012,09,19,2,273.4
2012,09,19,3,273.8
2012,09,19,4,275.2
2012,09,19,5,275.8
2012,09,19,6,276.0
2012,09,19,7,277.0
2012,09,20,0,276.9
2012,09,20,1,277.4
2012,09,20,2,277.9
2012,09,20,3,278.3
2012,09,20,4,278.2
2012,09,20,5,277.8
2012,09,20,6,277.8
2012,09,20,7,278.4
2012,09,21,0,278.1
2012,09,21,1,276.8
2012,09,21,2,276.9
2012,09,21,3,275.5
2012,09,21,4,276.0
2012,09,21,5,275.6
2012,09,21,6,276.1
2012,09,21,7,277.1
2012,09,22,0,277.2
2012,09,22,1,277.4
2012,09,22,2,277.3
2012,09,22,3,277.5
2012,09,22,4,278.1
2012,09,22,5,278.5
2012,09,22,6,278.5
2012,09,22,7,279.1
2012,09,23,0,278.9
2012,09,23,1,278.8
2012,09,23,2,278.8
2012,09,23,3,278.7
2012,09,23,4,278.4
2012,09,23,5,276.2
2012,09,23,6,275.8
2012,09,23,7,275.7
2012,09,24,0,274.7
2012,09,24,1,274.2
2012,09,24,2,276.6
2012,09,24,3,277.1
2012,09,24,4,277.7
2012,09,24,5,277.7
2012,09,24,6,277.3
2012,09,24,7,277.9
2012,09,25,0,277.7
2012,09,25,1,277.1
2012,09,25,2,277.1
2012,09,25,3,276.9
2012,09,25,4,276.3
2012,09,25,5,275.7
2012,09,25,6,275.0
2012,09,25,7,276.0
2012,09,26,0,273.5
2012,09,26,1,275.6
2012,09,26,2,273.4
2012,09,26,3,273.8
2012,09,26,4,274.3
2012,09,26,5,276.3
2012,09,26,6,278.0
2012,09,26,7,277.4
2012,09,27,0,277.7
2012,09,27,1,277.8
2012,09,27,2,277.2
2012,09,27,3,276.6
2012,09,27,4,276.5
2012,09,27,5,276.7
2012,09,27,6,276.6
2012,09,27,7,276.3
2012,09,28,0,276.1
2012,09,28,1,276.0
2012,09,28,2,275.6
2012,09,28,3,275.0
2012,09,28,4,274.9
2012,09,28,5,275.2
2012,09,28,6,275.8
2012,09,28,7,275.7
2012,09,29,0,275.8
2012,09,29,1,276.5
2012,09,29,2,276.6
2012,09,29,3,276.3
2012,09,29,4,276.6
2012,09,29,5,277.4
2012,09,29,6,276.7
2012,09,29,7,277.1
2012,09,30,0,277.4
2012,09,30,1,277.4
2012,09,30,2,276.8
2012,09,30,3,276.3
2012,09,30,4,276.6
2012,09,30,5,279.4
2012,09,30,6,279.4
2012,09,30,7,278.5
2012,09,31,0,280.1
2012,09,31,1,279.1
2012,09,31,2,280.0
2012,09,31,3,280.8
2012,09,31,4,281.2
2012,09,31,5,281.2
2012,09,31,6,280.5
2012,09,31,7,282.3
2012,09,1,0,281.8
2012,09,1,1,282.7
2012,09,1,2,283.7
2012,09,1,3,282.6
2012,09,1,4,282.7
2012,09,1,5,282.3
2012,09,1,6,282.3
2012,09,1,7,282.2
2012,09,2,0,282.1
2012,09,2,1,281.3
2012,09,2,2,280.5
2012,09,2,3,281.6
2012,09,2,4,282.2
2012,09,2,5,281.8
2012,09,2,6,282.1
2012,09,2,7,282.5
2012,09,3,0,281.8
2012,09,3,1,280.9
2012,09,3,2,280.4
2012,09,3,3,280.8
2012,09,3,4,282.7
2012,09,3,5,282.9
2012,09,3,6,281.6
2012,09,3,7,278.3
2012,09,4,0,279.4
2012,09,4,1,278.9
2012,09,4,2,278.9
2012,09,4,3,278.7
2012,09,4,4,281.0
2012,09,4,5,280.6
2012,09,4,6,280.1
2012,09,4,7,280.9
2012,09,5,0,280.8
2012,09,5,1,281.5
2012,09,5,2,281.2
2012,09,5,3,281.4
2012,09,5,4,281.4
2012,09,5,5,281.3
2012,09,5,6,281.0
2012,09,5,7,281.2
2012,09,6,0,281.4
2012,09,6,1,280.9
2012,09,6,2,279.9
2012,09,6,3,280.3
2012,09,6,4,280.7
2012,09,6,5,280.8
2012,09,6,6,281.6
2012,09,6,7,281.7
2012,09,7,0,281.9
2012,09,7,1,281.5
2012,09,7,2,282.1
2012,09,7,3,281.3
2012,09,7,4,281.3
2012,09,7,5,281.5
2012,09,7,6,281.2
2012,09,7,7,281.1
2012,09,8,0,282.2
2012,09,8,1,281.7
2012,09,8,2,281.0
2012,09,8,3,280.8
2012,09,8,4,280.0
2012,09,8,5,280.2
2012,09,8,6,280.4
2012,09,8,7,280.1
2012,09,9,0,280.5
2012,09,9,1,279.3
2012,09,9,2,278.6
2012,09,9,3,278.2
2012,09,9,4,278.3
2012,09,9,5,278.4
2012,09,9,6,279.1
2012,09,9,7,278.0
2012,09,10,0,278.4
2012,09,10,1,278.9
2012,09,10,2,279.0
2012,09,10,3,278.5
2012,09,10,4,277.6
2012,09,10,5,277.7
2012,09,10,6,278.3
2012,09,10,7,278.4
2012,09,11,0,278.5
2012,09,11,1,279.9
2012,09,11,2,279.7
2012,09,11,3,279.2
2012,09,11,4,279.1
2012,09,11,5,279.4
2012,09,11,6,279.5
2012,09,11,7,280.4
2012,09,12,0,281.3
2012,09,12,1,280.9
2012,09,12,2,280.4
2012,09,12,3,279.9
2012,09,12,4,279.9
2012,09,12,5,279.3
2012,09,12,6,280.0
2012,09,12,7,280.2
2012,09,13,0,280.7
2012,09,13,1,281.0
2012,09,13,2,280.3
2012,09,13,3,280.2
2012,09,13,4,280.6
2012,09,13,5,280.9
2012,09,13,6,280.5
2012,09,13,7,280.6
2012,09,14,0,280.7
2012,09,14,1,280.8
2012,09,14,2,280.4
2012,09,14,3,280.3
2012,09,14,4,280.7
2012,09,14,5,280.9
2012,09,14,6,279.5
2012,09,14,7,279.8
2012,09,15,0,280.0
2012,09,15,1,279.6
2012,09,15,2,279.5
2012,09,15,3,280.0
2012,09,15,4,279.8
2012,09,15,5,279.6
2012,09,15,6,279.1
2012,09,15,7,278.7
2012,09,16,0,280.4
2012,09,16,1,279.9
2012,09,16,2,279.7
2012,09,16,3,280.0
2012,09,16,4,279.7
2012,09,16,5,279.7
2012,09,16,6,279.3
2012,09,16,7,280.1
2012,09,17,0,280.7
2012,09,17,1,280.1
2012,09,17,2,279.9
2012,09,17,3,279.6
2012,09,17,4,279.8
2012,09,17,5,280.2
2012,09,17,6,280.7
2012,09,17,7,281.7
2012,09,18,0,282.3
2012,09,18,1,281.8
2012,09,18,2,281.2
2012,09,18,3,281.2
2012,09,18,4,281.6
2012,09,18,5,281.9
2012,09,18,6,282.4
2012,09,18,7,282.8
2012,09,19,0,283.1
2012,09,19,1,283.5
2012,09,19,2,282.1
2012,09,19,3,280.1
2012,09,19,4,279.3
2012,09,19,5,280.2
2012,09,19,6,280.3
2012,09,19,7,281.4
2012,09,20,0,282.2
2012,09,20,1,281.8
2012,09,20,2,281.5
2012,09,20,3,281.7
2012,09,20,4,282.2
2012,09,20,5,282.0
2012,09,20,6,282.1
2012,09,20,7,281.4
2012,09,21,0,281.3
2012,09,21,1,281.3
2012,09,21,2,281.5
2012,09,21,3,281.7
2012,09,21,4,282.0
2012,09,21,5,281.9
2012,09,21,6,282.0
2012,09,21,7,282.0
2012,09,22,0,281.8
2012,09,22,1,281.9
2012,09,22,2,280.4
2012,09,22,3,280.1
2012,09,22,4,280.6
2012,09,22,5,279.7
2012,09,22,6,280.3
2012,09,22,7,280.1
2012,09,23,0,281.5
2012,09,23,1,282.4
2012,09,23,2,280.2
2012,09,23,3,279.4
2012,09,23,4,280.6
2012,09,23,5,279.4
2012,09,23,6,279.4
2012,09,23,7,280.9
2012,09,24,0,281.7
2012,09,24,1,280.9
2012,09,24,2,281.5
2012,09,24,3,281.6
2012,09,24,4,281.5
2012,09,24,5,281.5
2012,09,24,6,281.5
2012,09,24,7,280.7
2012,09,25,0,281.6
2012,09,25,1,281.1
2012,09,25,2,280.9
2012,09,25,3,280.5
2012,09,25,4,280.7
2012,09,25,5,281.1
2012,09,25,6,280.2
2012,09,25,7,280.5
2012,09,26,0,281.2
2012,09,26,1,280.5
2012,09,26,2,280.0
2012,09,26,3,280.5
2012,09,26,4,278.6
2012,09,26,5,280.0
2012,09,26,6,279.3
2012,09,26,7,279.1
2012,09,27,0,279.0
2012,09,27,1,279.0
2012,09,27,2,278.1
2012,09,27,3,278.3
2012,09,27,4,279.4
2012,09,27,5,279.4
2012,09,27,6,278.9
2012,09,27,7,278.5
2012,09,28,0,278.6
2012,09,28,1,278.1
2012,09,28,2,277.7
2012,09,28,3,277.5
2012,09,28,4,277.8
2012,09,28,5,278.4
2012,09,28,6,278.2
2012,09,28,7,278.8
2012,09,29,0,280.5
2012,09,29,1,279.9
2012,09,29,2,280.3
2012,09,29,3,280.7
2012,09,29,4,281.4
2012,09,29,5,281.2
2012,09,29,6,280.3
2012,09,29,7,280.9
2012,09,30,0,281.5
2012,09,30,1,281.5
2012,09,30,2,282.0
2012,09,30,3,282.5
2012,09,30,4,282.7
2012,09,30,5,282.7
2012,09,30,6,282.8
2012,09,30,7,284.1
2012,09,1,0,283.3
2012,09,1,1,282.4
2012,09,1,2,282.1
2012,09,1,3,282.9
2012,09,1,4,283.4
2012,09,1,5,283.2
2012,09,1,6,282.1
2012,09,1,7,281.2
2012,09,2,0,281.4
2012,09,2,1,281.0
2012,09,2,2,280.0
2012,09,2,3,281.4
2012,09,2,4,281.9
2012,09,2,5,281.8
2012,09,2,6,279.3
2012,09,2,7,278.4
2012,09,3,0,279.9
2012,09,3,1,278.9
2012,09,3,2,278.6
2012,09,3,3,277.1
2012,09,3,4,278.8
2012,09,3,5,280.1
2012,09,3,6,281.1
2012,09,3,7,282.3
2012,09,4,0,281.2
2012,09,4,1,279.1
2012,09,4,2,279.9
2012,09,4,3,281.6
2012,09,4,4,281.9
2012,09,4,5,281.8
2012,09,4,6,282.6
2012,09,4,7,284.1
2012,09,5,0,285.4
2012,09,5,1,282.9
2012,09,5,2,283.1
2012,09,5,3,283.2
2012,09,5,4,283.1
2012,09,5,5,283.4
2012,09,5,6,283.5
2012,09,5,7,284.0
2012,09,6,0,282.5
2012,09,6,1,282.4
2012,09,6,2,282.5
2012,09,6,3,282.8
2012,09,6,4,283.4
2012,09,6,5,283.8
2012,09,6,6,283.9
2012,09,6,7,284.5
2012,09,7,0,284.5
2012,09,7,1,283.4
2012,09,7,2,283.1
2012,09,7,3,283.2
2012,09,7,4,282.9
2012,09,7,5,282.7
2012,09,7,6,282.7
2012,09,7,7,283.5
2012,09,8,0,283.6
2012,09,8,1,282.6
2012,09,8,2,280.7
2012,09,8,3,280.1
2012,09,8,4,280.7
2012,09,8,5,280.5
2012,09,8,6,279.5
2012,09,8,7,280.6
2012,09,9,0,280.4
2012,09,9,1,279.7
2012,09,9,2,281.1
2012,09,9,3,279.7
2012,09,9,4,279.0
2012,09,9,5,279.1
2012,09,9,6,281.0
2012,09,9,7,281.7
2012,09,10,0,282.1
2012,09,10,1,281.7
2012,09,10,2,280.9
2012,09,10,3,280.7
2012,09,10,4,281.5
2012,09,10,5,282.1
2012,09,10,6,281.9
2012,09,10,7,282.2
2012,09,11,0,282.8
2012,09,11,1,282.3
2012,09,11,2,280.3
2012,09,11,3,281.3
2012,09,11,4,280.8
2012,09,11,5,281.2
2012,09,11,6,280.3
2012,09,11,7,278.4
2012,09,12,0,279.7
2012,09,12,1,279.5
2012,09,12,2,279.0
2012,09,12,3,278.9
2012,09,12,4,279.4
2012,09,12,5,279.6
2012,09,12,6,279.1
2012,09,12,7,279.3
2012,09,13,0,279.5
2012,09,13,1,279.7
2012,09,13,2,278.9
2012,09,13,3,278.9
2012,09,13,4,279.2
2012,09,13,5,280.3
2012,09,13,6,280.1
