####################################################################################################
2014,09,5,5,281.3
2014,09,5,6,281.7
2014,09,5,7,281.9
2014,09,6,0,282.2
2014,09,6,1,282.4
2014,09,6,2,282.4
2014,09,6,3,281.3
2014,09,6,4,280.7
2014,09,6,5,278.3
2014,09,6,6,276.4
2014,09,6,7,275.2
2014,09,7,0,277.3
2014,09,7,1,276.1
2014,09,7,2,274.9
2014,09,7,3,275.0
2014,09,7,4,276.0
2014,09,7,5,274.8
2014,09,7,6,274.5
2014,09,7,7,275.0
2014,09,8,0,272.3
2014,09,8,1,273.4
2014,09,8,2,273.2
2014,09,8,3,273.4
2014,09,8,4,273.0
2014,09,8,5,274.4
2014,09,8,6,275.1
2014,09,8,7,274.1
2014,09,9,0,273.4
2014,09,9,1,273.4
2014,09,9,2,273.6
2014,09,9,3,274.3
2014,09,9,4,274.8
2014,09,9,5,275.3
2014,09,9,6,275.8
2014,09,9,7,275.4
2014,09,10,0,275.4
2014,09,10,1,275.4
2014,09,10,2,275.2
2014,09,10,3,275.1
2014,09,10,4,275.4
2014,09,10,5,275.9
2014,09,10,6,275.6
2014,09,10,7,275.6
2014,09,11,0,275.4
2014,09,11,1,275.6
2014,09,11,2,275.5
2014,09,11,3,275.1
2014,09,11,4,274.4
2014,09,11,5,276.3
2014,09,11,6,276.4
2014,09,11,7,276.4
2014,09,12,0,274.1
2014,09,12,1,274.7
2014,09,12,2,275.5
2014,09,12,3,276.1
2014,09,12,4,276.5
2014,09,12,5,276.3
2014,09,12,6,275.8
2014,09,12,7,275.6
2014,09,13,0,276.6
2014,09,13,1,276.6
2014,09,13,2,277.4
2014,09,13,3,278.7
2014,09,13,4,279.3
2014,09,13,5,279.2
2014,09,13,6,279.1
2014,09,13,7,280.3
2014,09,14,0,281.3
2014,09,14,1,281.3
2014,09,14,2,281.2
2014,09,14,3,281.5
2014,09,14,4,281.8
2014,09,14,5,281.8
2014,09,14,6,281.6
2014,09,14,7,281.1
2014,09,15,0,281.4
2014,09,15,1,281.6
2014,09,15,2,281.0
2014,09,15,3,281.2
2014,09,15,4,281.3
2014,09,15,5,281.0
2014,09,15,6,280.8
2014,09,15,7,281.4
2014,09,16,0,282.0
2014,09,16,1,280.7
2014,09,16,2,279.6
2014,09,16,3,279.3
2014,09,16,4,280.2
2014,09,16,5,281.2
2014,09,16,6,280.3
2014,09,16,7,280.1
2014,09,17,0,280.3
2014,09,17,1,279.8
2014,09,17,2,277.5
2014,09,17,3,278.4
2014,09,17,4,278.4
2014,09,17,5,279.4
2014,09,17,6,279.7
2014,09,17,7,279.9
2014,09,18,0,279.4
2014,09,18,1,278.9
2014,09,18,2,278.3
2014,09,18,3,279.5
2014,09,18,4,281.2
2014,09,18,5,280.9
2014,09,18,6,281.5
2014,09,18,7,279.8
2014,09,19,0,277.4
2014,09,19,1,277.3
2014,09,19,2,277.4
2014,09,19,3,277.7
2014,09,19,4,277.2
2014,09,19,5,277.5
2014,09,19,6,277.0
2014,09,19,7,276.6
2014,09,20,0,276.9
2014,09,20,1,279.0
2014,09,20,2,278.9
2014,09,20,3,280.4
2014,09,20,4,280.4
2014,09,20,5,279.8
2014,09,20,6,278.4
2014,09,20,7,277.2
2014,09,21,0,276.0
2014,09,21,1,276.0
2014,09,21,2,277.4
2014,09,21,3,278.8
2014,09,21,4,278.2
2014,09,21,5,277.8
2014,09,21,6,277.9
2014,09,21,7,277.9
2014,09,22,0,279.8
2014,09,22,1,278.1
2014,09,22,2,277.9
2014,09,22,3,277.9
2014,09,22,4,279.5
2014,09,22,5,280.2
2014,09,22,6,279.9
2014,09,22,7,280.0
2014,09,23,0,279.3
2014,09,23,1,279.0
2014,09,23,2,278.5
2014,09,23,3,279.4
2014,09,23,4,279.7
2014,09,23,5,279.4
2014,09,23,6,278.6
2014,09,23,7,278.2
2014,09,24,0,277.9
2014,09,24,1,276.2
2014,09,24,2,276.0
2014,09,24,3,275.7
2014,09,24,4,277.7
2014,09,24,5,279.8
2014,09,24,6,280.2
2014,09,24,7,280.5
2014,09,25,0,280.2
2014,09,25,1,278.9
2014,09,25,2,278.9
2014,09,25,3,278.0
2014,09,25,4,278.0
2014,09,25,5,278.4
2014,09,25,6,278.6
2014,09,25,7,278.1
2014,09,26,0,277.3
2014,09,26,1,277.2
2014,09,26,2,276.7
2014,09,26,3,277.7
2014,09,26,4,278.2
2014,09,26,5,277.9
2014,09,26,6,277.5
2014,09,26,7,277.3
2014,09,27,0,277.2
2014,09,27,1,277.6
2014,09,27,2,277.3
2014,09,27,3,277.1
2014,09,27,4,276.5
2014,09,27,5,276.7
2014,09,27,6,276.9
2014,09,27,7,276.7
2014,09,28,0,276.8
2014,09,28,1,277.0
2014,09,28,2,277.1
2014,09,28,3,277.0
2014,09,28,4,277.1
2014,09,28,5,277.6
2014,09,28,6,276.9
2014,09,28,7,276.6
2014,09,29,0,276.9
2014,09,29,1,276.9
2014,09,29,2,276.5
2014,09,29,3,276.2
2014,09,29,4,275.4
2014,09,29,5,275.8
2014,09,29,6,275.9
2014,09,29,7,275.8
2014,09,30,0,275.2
2014,09,30,1,275.3
2014,09,30,2,275.3
2014,09,30,3,274.6
2014,09,30,4,273.9
2014,09,30,5,274.3
2014,09,30,6,275.6
2014,09,30,7,276.2
2014,09,31,0,276.4
2014,09,31,1,276.2
2014,09,31,2,275.8
2014,09,31,3,275.4
2014,09,31,4,276.0
2014,09,31,5,276.2
2014,09,31,6,275.5
2014,09,31,7,274.8
2014,09,1,0,277.2
2014,09,1,1,276.9
2014,09,1,2,275.1
2014,09,1,3,274.1
2014,09,1,4,274.8
2014,09,1,5,273.8
2014,09,1,6,275.3
2014,09,1,7,275.6
2014,09,2,0,275.1
2014,09,2,1,275.7
2014,09,2,2,277.8
2014,09,2,3,276.5
2014,09,2,4,276.9
2014,09,2,5,276.7
2014,09,2,6,275.5
2014,09,2,7,273.5
2014,09,3,0,275.2
2014,09,3,1,275.6
2014,09,3,2,275.8
2014,09,3,3,276.5
2014,09,3,4,275.5
2014,09,3,5,275.9
2014,09,3,6,276.4
2014,09,3,7,276.1
2014,09,4,0,276.6
2014,09,4,1,279.4
2014,09,4,2,278.9
2014,09,4,3,279.0
2014,09,4,4,279.5
2014,09,4,5,279.5
2014,09,4,6,279.5
2014,09,4,7,279.2
2014,09,5,0,279.2
2014,09,5,1,277.4
2014,09,5,2,276.0
2014,09,5,3,276.0
2014,09,5,4,276.7
2014,09,5,5,279.5
2014,09,5,6,276.7
2014,09,5,7,278.4
2014,09,6,0,278.7
2014,09,6,1,279.2
2014,09,6,2,279.8
2014,09,6,3,279.4
2014,09,6,4,279.3
2014,09,6,5,278.6
2014,09,6,6,278.1
2014,09,6,7,279.4
2014,09,7,0,280.1
2014,09,7,1,280.2
2014,09,7,2,280.8
2014,09,7,3,281.4
2014,09,7,4,282.5
2014,09,7,5,282.4
2014,09,7,6,282.3
2014,09,7,7,282.4
2014,09,8,0,282.9
2014,09,8,1,282.7
2014,09,8,2,282.1
2014,09,8,3,282.3
2014,09,8,4,283.7
2014,09,8,5,284.0
2014,09,8,6,283.0
2014,09,8,7,282.6
2014,09,9,0,283.0
2014,09,9,1,282.8
2014,09,9,2,281.6
2014,09,9,3,281.0
2014,09,9,4,281.1
2014,09,9,5,281.1
2014,09,9,6,281.5
2014,09,9,7,281.4
2014,09,10,0,281.7
2014,09,10,1,282.0
2014,09,10,2,282.7
2014,09,10,3,283.4
2014,09,10,4,284.3
2014,09,10,5,285.1
2014,09,10,6,284.5
2014,09,10,7,284.3
2014,09,11,0,284.9
2014,09,11,1,283.8
2014,09,11,2,283.0
2014,09,11,3,283.1
2014,09,11,4,283.7
2014,09,11,5,284.2
2014,09,11,6,283.4
2014,09,11,7,283.0
2014,09,12,0,283.6
2014,09,12,1,284.3
2014,09,12,2,283.7
2014,09,12,3,282.9
2014,09,12,4,282.5
2014,09,12,5,281.9
2014,09,12,6,281.7
2014,09,12,7,281.9
2014,09,13,0,281.9
2014,09,13,1,281.9
2014,09,13,2,281.8
2014,09,13,3,282.1
2014,09,13,4,281.8
2014,09,13,5,281.8
2014,09,13,6,280.7
2014,09,13,7,277.1
2014,09,14,0,276.4
2014,09,14,1,277.5
2014,09,14,2,278.3
2014,09,14,3,279.6
2014,09,14,4,279.5
2014,09,14,5,279.5
2014,09,14,6,279.3
2014,09,14,7,278.3
2014,09,15,0,277.6
2014,09,15,1,277.5
2014,09,15,2,277.1
2014,09,15,3,277.5
2014,09,15,4,277.1
2014,09,15,5,276.4
2014,09,15,6,276.3
2014,09,15,7,276.5
2014,09,16,0,276.5
2014,09,16,1,276.3
2014,09,16,2,273.1
2014,09,16,3,272.8
2014,09,16,4,273.4
2014,09,16,5,273.5
2014,09,16,6,273.1
2014,09,16,7,273.0
2014,09,17,0,274.9
2014,09,17,1,273.9
2014,09,17,2,272.8
2014,09,17,3,272.9
2014,09,17,4,273.6
2014,09,17,5,275.7
2014,09,17,6,276.7
2014,09,17,7,275.1
2014,09,18,0,277.0
2014,09,18,1,276.2
2014,09,18,2,275.5
2014,09,18,3,274.8
2014,09,18,4,274.1
2014,09,18,5,275.9
2014,09,18,6,276.2
2014,09,18,7,275.5
2014,09,19,0,276.0
2014,09,19,1,275.9
2014,09,19,2,275.7
2014,09,19,3,275.4
2014,09,19,4,275.8
2014,09,19,5,276.1
2014,09,19,6,276.6
2014,09,19,7,275.9
2014,09,20,0,277.5
2014,09,20,1,277.5
2014,09,20,2,278.3
2014,09,20,3,279.6
2014,09,20,4,282.0
2014,09,20,5,282.1
2014,09,20,6,281.5
2014,09,20,7,282.9
2014,09,21,0,283.6
2014,09,21,1,283.4
2014,09,21,2,282.6
2014,09,21,3,281.5
2014,09,21,4,282.1
2014,09,21,5,282.5
2014,09,21,6,282.2
2014,09,21,7,282.1
2014,09,22,0,282.6
2014,09,22,1,281.5
2014,09,22,2,281.2
2014,09,22,3,281.0
2014,09,22,4,280.9
2014,09,22,5,281.3
2014,09,22,6,281.4
2014,09,22,7,281.5
2014,09,23,0,282.0
2014,09,23,1,281.4
2014,09,23,2,281.1
2014,09,23,3,281.7
2014,09,23,4,282.2
2014,09,23,5,282.3
2014,09,23,6,282.7
2014,09,23,7,283.0
2014,09,24,0,283.0
2014,09,24,1,281.8
2014,09,24,2,282.1
2014,09,24,3,282.2
2014,09,24,4,282.1
2014,09,24,5,282.2
2014,09,24,6,282.4
2014,09,24,7,282.4
2014,09,25,0,282.5
2014,09,25,1,282.2
2014,09,25,2,281.3
2014,09,25,3,280.8
2014,09,25,4,281.7
2014,09,25,5,282.4
2014,09,25,6,282.4
2014,09,25,7,282.1
2014,09,26,0,281.5
2014,09,26,1,280.7
2014,09,26,2,279.9
2014,09,26,3,279.5
2014,09,26,4,279.5
2014,09,26,5,279.4
2014,09,26,6,278.9
2014,09,26,7,279.9
2014,09,27,0,280.9
2014,09,27,1,280.7
2014,09,27,2,281.0
2014,09,27,3,281.6
2014,09,27,4,281.5
2014,09,27,5,281.4
2014,09,27,6,280.9
2014,09,27,7,281.5
2014,09,28,0,281.1
2014,09,28,1,281.0
2014,09,28,2,281.3
2014,09,28,3,281.2
2014,09,28,4,281.2
2014,09,28,5,280.7
2014,09,28,6,279.8
2014,09,28,7,280.2
2014,09,29,0,280.3
2014,09,29,1,280.5
2014,09,29,2,280.3
2014,09,29,3,280.0
2014,09,29,4,280.2
2014,09,29,5,280.2
2014,09,29,6,278.9
2014,09,29,7,279.5
2014,09,30,0,279.8
2014,09,30,1,279.7
2014,09,30,2,279.6
2014,09,30,3,279.3
2014,09,30,4,279.4
2014,09,30,5,282.4
2014,09,30,6,282.6
2014,09,30,7,282.1
2014,09,31,0,280.8
2014,09,31,1,281.3
2014,09,31,2,281.3
2014,09,31,3,281.5
2014,09,31,4,282.0
2014,09,31,5,282.2
2014,09,31,6,281.8
2014,09,31,7,281.4
2014,09,1,0,280.5
2014,09,1,1,280.4
2014,09,1,2,280.5
2014,09,1,3,280.3
2014,09,1,4,280.4
2014,09,1,5,280.1
2014,09,1,6,281.1
2014,09,1,7,280.9
2014,09,2,0,280.9
2014,09,2,1,280.9
2014,09,2,2,280.4
2014,09,2,3,280.0
2014,09,2,4,280.4
2014,09,2,5,282.0
2014,09,2,6,280.5
2014,09,2,7,280.6
2014,09,3,0,282.2
2014,09,3,1,283.4
2014,09,3,2,281.1
2014,09,3,3,280.8
2014,09,3,4,280.7
2014,09,3,5,281.6
2014,09,3,6,280.7
2014,09,3,7,280.8
2014,09,4,0,280.5
2014,09,4,1,280.6
2014,09,4,2,281.6
2014,09,4,3,282.4
2014,09,4,4,282.0
2014,09,4,5,282.0
2014,09,4,6,281.5
2014,09,4,7,281.6
2014,09,5,0,281.4
2014,09,5,1,281.6
2014,09,5,2,281.1
2014,09,5,3,280.5
2014,09,5,4,281.0
2014,09,5,5,280.8
2014,09,5,6,280.7
2014,09,5,7,280.9
2014,09,6,0,280.4
2014,09,6,1,280.3
2014,09,6,2,280.8
2014,09,6,3,280.5
2014,09,6,4,280.8
2014,09,6,5,280.7
2014,09,6,6,281.0
2014,09,6,7,282.2
2014,09,7,0,282.1
2014,09,7,1,281.7
2014,09,7,2,281.7
2014,09,7,3,282.0
2014,09,7,4,282.3
2014,09,7,5,282.3
2014,09,7,6,282.2
2014,09,7,7,282.8
2014,09,8,0,283.0
2014,09,8,1,282.5
2014,09,8,2,281.7
2014,09,8,3,281.2
2014,09,8,4,281.6
2014,09,8,5,281.8
2014,09,8,6,281.2
2014,09,8,7,282.0
2014,09,9,0,283.0
2014,09,9,1,281.9
2014,09,9,2,281.3
2014,09,9,3,281.1
2014,09,9,4,281.2
2014,09,9,5,281.3
2014,09,9,6,280.6
2014,09,9,7,281.5
2014,09,10,0,281.7
2014,09,10,1,281.5
2014,09,10,2,281.4
2014,09,10,3,281.0
2014,09,10,4,280.9
2014,09,10,5,280.8
2014,09,10,6,280.3
2014,09,10,7,280.3
2014,09,11,0,281.5
2014,09,11,1,281.4
2014,09,11,2,281.1
2014,09,11,3,280.8
2014,09,11,4,280.8
2014,09,11,5,281.1
2014,09,11,6,281.3
2014,09,11,7,280.4
2014,09,12,0,280.9
2014,09,12,1,280.8
2014,09,12,2,281.5
2014,09,12,3,281.9
2014,09,12,4,282.3
2014,09,12,5,281.8
2014,09,12,6,281.5
2014,09,12,7,281.7
2014,09,13,0,282.6
2014,09,13,1,283.1
2014,09,13,2,283.1
2014,09,13,3,283.0
2014,09,13,4,283.4
2014,09,13,5,283.3
2014,09,13,6,282.6
2014,09,13,7,282.5
2014,09,14,0,282.8
2014,09,14,1,282.5
2014,09,14,2,282.3
2014,09,14,3,282.5
2014,09,14,4,282.6
2014,09,14,5,282.8
2014,09,14,6,282.6
2014,09,14,7,283.3
2014,09,15,0,283.9
2014,09,15,1,283.4
2014,09,15,2,283.3
2014,09,15,3,283.1
2014,09,15,4,283.7
2014,09,15,5,282.7
2014,09,15,6,283.1
2014,09,15,7,283.4
2014,09,16,0,283.1
2014,09,16,1,281.9
2014,09,16,2,282.1
2014,09,16,3,282.2
2014,09,16,4,282.6
2014,09,16,5,281.4
2014,09,16,6,281.2
2014,09,16,7,281.1
2014,09,17,0,281.2
2014,09,17,1,280.9
2014,09,17,2,280.7
2014,09,17,3,280.5
2014,09,17,4,280.8
2014,09,17,5,281.1
2014,09,17,6,280.0
2014,09,17,7,280.1
2014,09,18,0,280.9
2014,09,18,1,281.2
2014,09,18,2,280.8
2014,09,18,3,280.4
2014,09,18,4,280.0
2014,09,18,5,280.1
2014,09,18,6,278.6
2014,09,18,7,279.0
2014,09,19,0,283.0
2014,09,19,1,282.0
2014,09,19,2,283.5
2014,09,19,3,284.3
2014,09,19,4,284.0
2014,09,19,5,283.6
2014,09,19,6,283.5
2014,09,19,7,283.8
2014,09,20,0,284.8
2014,09,20,1,285.5
2014,09,20,2,283.0
2014,09,20,3,282.2
2014,09,20,4,281.8
2014,09,20,5,281.9
2014,09,20,6,281.4
2014,09,20,7,281.8
2014,09,21,0,281.9
2014,09,21,1,281.4
2014,09,21,2,281.2
2014,09,21,3,281.5
2014,09,21,4,282.3
2014,09,21,5,282.2
2014,09,21,6,282.3
2014,09,21,7,281.9
2014,09,22,0,281.1
2014,09,22,1,280.6
2014,09,22,2,280.1
2014,09,22,3,280.0
2014,09,22,4,280.4
2014,09,22,5,280.4
2014,09,22,6,282.3
2014,09,22,7,282.7
2014,09,23,0,281.6
2014,09,23,1,281.6
2014,09,23,2,281.7
2014,09,23,3,281.9
2014,09,23,4,282.6
2014,09,23,5,282.5
2014,09,23,6,282.0
2014,09,23,7,282.7
2014,09,24,0,283.2
2014,09,24,1,282.5
2014,09,24,2,282.3
2014,09,24,3,282.9
2014,09,24,4,283.5
2014,09,24,5,283.4
2014,09,24,6,283.6
2014,09,24,7,283.9
2014,09,25,0,283.7
2014,09,25,1,283.0
2014,09,25,2,282.4
2014,09,25,3,282.3
2014,09,25,4,282.7
2014,09,25,5,283.2
2014,09,25,6,283.0
2014,09,25,7,283.1
2014,09,26,0,283.1
2014,09,26,1,282.2
2014,09,26,2,281.6
2014,09,26,3,281.8
2014,09,26,4,281.4
2014,09,26,5,281.5
2014,09,26,6,281.9
2014,09,26,7,282.4
2014,09,27,0,282.0
2014,09,27,1,281.3
2014,09,27,2,281.6
2014,09,27,3,282.4
2014,09,27,4,282.3
2014,09,27,5,282.1
2014,09,27,6,281.4
2014,09,27,7,280.1
2014,09,28,0,280.9
2014,09,28,1,281.6
2014,09,28,2,281.9
2014,09,28,3,282.2
2014,09,28,4,282.0
2014,09,28,5,281.6
2014,09,28,6,281.4
2014,09,28,7,281.1
2014,09,29,0,282.5
2014,09,29,1,282.6
2014,09,29,2,282.3
2014,09,29,3,282.9
2014,09,29,4,283.9
2014,09,29,5,284.5
2014,09,29,6,282.9
2014,09,29,7,283.0
2014,09,30,0,284.4
2014,09,30,1,284.1
2014,09,30,2,283.6
2014,09,30,3,283.3
2014,09,30,4,283.3
2014,09,30,5,283.2
2014,09,30,6,283.1
2014,09,30,7,283.4
2014,09,1,0,283.2
2014,09,1,1,283.0
2014,09,1,2,282.6
2014,09,1,3,282.6
2014,09,1,4,283.3
2014,09,1,5,283.3
2014,09,1,6,283.0
2014,09,1,7,282.8
2014,09,2,0,283.1
2014,09,2,1,282.6
2014,09,2,2,281.4
2014,09,2,3,280.7
2014,09,2,4,281.7
2014,09,2,5,282.6
2014,09,2,6,283.4
2014,09,2,7,282.6
2014,09,3,0,282.0
2014,09,3,1,281.6
2014,09,3,2,281.8
2014,09,3,3,282.0
2014,09,3,4,281.6
2014,09,3,5,281.3
2014,09,3,6,281.2
2014,09,3,7,281.7
2014,09,4,0,281.5
2014,09,4,1,280.9
2014,09,4,2,280.6
2014,09,4,3,279.9
2014,09,4,4,279.3
2014,09,4,5,279.3
2014,09,4,6,279.8
2014,09,4,7,279.9
2014,09,5,0,279.7
2014,09,5,1,280.3
2014,09,5,2,279.8
2014,09,5,3,279.3
2014,09,5,4,280.1
2014,09,5,5,280.7
2014,09,5,6,279.9
2014,09,5,7,278.5
2014,09,6,0,277.8
2014,09,6,1,277.9
2014,09,6,2,278.3
2014,09,6,3,278.1
2014,09,6,4,279.0
2014,09,6,5,278.5
2014,09,6,6,278.0
2014,09,6,7,279.0
2014,09,7,0,279.9
2014,09,7,1,279.5
2014,09,7,2,279.6
2014,09,7,3,279.3
2014,09,7,4,279.5
2014,09,7,5,279.4
2014,09,7,6,278.8
2014,09,7,7,278.8
2014,09,8,0,280.0
2014,09,8,1,279.3
2014,09,8,2,276.7
2014,09,8,3,276.1
2014,09,8,4,277.1
2014,09,8,5,277.3
2014,09,8,6,275.6
2014,09,8,7,275.4
2014,09,9,0,278.6
2014,09,9,1,276.7
2014,09,9,2,276.0
2014,09,9,3,277.2
2014,09,9,4,278.8
2014,09,9,5,278.8
2014,09,9,6,279.7
2014,09,9,7,280.5
2014,09,10,0,282.4
2014,09,10,1,280.7
2014,09,10,2,279.0
2014,09,10,3,279.4
2014,09,10,4,279.7
2014,09,10,5,279.5
2014,09,10,6,279.1
2014,09,10,7,278.5
2014,09,11,0,279.3
2014,09,11,1,279.9
2014,09,11,2,279.9
2014,09,11,3,280.1
2014,09,11,4,280.5
2014,09,11,5,280.8
2014,09,11,6,280.5
2014,09,11,7,281.0
2014,09,12,0,281.4
2014,09,12,1,281.4
2014,09,12,2,280.9
2014,09,12,3,280.9
2014,09,12,4,281.2
2014,09,12,5,280.5
2014,09,12,6,280.5
2014,09,12,7,281.2
2014,09,13,0,282.7
2014,09,13,1,282.3
2014,09,13,2,282.2
2014,09,13,3,282.1
2014,09,13,4,282.0
2014,09,13,5,281.9
2014,09,13,6,282.3
2014,09,13,7,282.9
2014,09,14,0,282.9
2014,09,14,1,282.9
2014,09,14,2,283.2
2014,09,14,3,282.7
2014,09,14,4,282.3
2014,09,14,5,281.6
2014,09,14,6,281.0
2014,09,14,7,281.5
2014,09,15,0,281.9
2014,09,15,1,281.9
2014,09,15,2,281.5
2014,09,15,3,281.0
2014,09,15,4,281.1
2014,09,15,5,280.7
2014,09,15,6,280.8
2014,09,15,7,281.0
2014,09,16,0,281.3
2014,09,16,1,281.0
2014,09,16,2,282.1
2014,09,16,3,282.0
2014,09,16,4,282.4
2014,09,16,5,281.6
2014,09,16,6,280.0
2014,09,16,7,280.4
2014,09,17,0,283.8
2014,09,17,1,282.9
2014,09,17,2,282.6
2014,09,17,3,282.8
2014,09,17,4,283.0
2014,09,17,5,283.0
2014,09,17,6,283.2
2014,09,17,7,282.4
2014,09,18,0,283.5
2014,09,18,1,283.3
2014,09,18,2,282.9
2014,09,18,3,282.9
2014,09,18,4,283.0
2014,09,18,5,282.8
2014,09,18,6,281.3
2014,09,18,7,281.9
2014,09,19,0,282.5
2014,09,19,1,283.1
2014,09,19,2,282.5
2014,09,19,3,282.4
2014,09,19,4,283.1
2014,09,19,5,283.4
2014,09,19,6,282.8
2014,09,19,7,283.5
2014,09,20,0,283.2
2014,09,20,1,283.1
2014,09,20,2,282.6
2014,09,20,3,282.6
2014,09,20,4,283.2
2014,09,20,5,282.9
2014,09,20,6,282.7
2014,09,20,7,282.5
2014,09,21,0,282.6
2014,09,21,1,281.6
2014,09,21,2,281.9
2014,09,21,3,281.8
2014,09,21,4,281.0
2014,09,21,5,281.3
2014,09,21,6,279.8
2014,09,21,7,280.0
2014,09,22,0,280.9
2014,09,22,1,279.1
2014,09,22,2,279.2
2014,09,22,3,279.8
2014,09,22,4,279.9
2014,09,22,5,280.0
2014,09,22,6,280.4
2014,09,22,7,279.6
2014,09,23,0,279.8
2014,09,23,1,279.0
2014,09,23,2,278.9
2014,09,23,3,279.1
2014,09,23,4,278.2
2014,09,23,5,278.4
2014,09,23,6,278.2
2014,09,23,7,278.9
2014,09,24,0,279.0
2014,09,24,1,279.5
2014,09,24,2,279.0
2014,09,24,3,277.8
2014,09,24,4,279.5
2014,09,24,5,281.7
2014,09,24,6,277.3
2014,09,24,7,280.1
2014,09,25,0,280.0
2014,09,25,1,281.9
2014,09,25,2,280.5
2014,09,25,3,281.0
2014,09,25,4,280.3
2014,09,25,5,281.3
2014,09,25,6,280.0
2014,09,25,7,280.2
2014,09,26,0,280.5
2014,09,26,1,280.4
2014,09,26,2,280.1
2014,09,26,3,280.0
2014,09,26,4,279.7
2014,09,26,5,278.5
2014,09,26,6,279.8
2014,09,26,7,279.2
2014,09,27,0,278.6
2014,09,27,1,279.2
2014,09,27,2,279.2
2014,09,27,3,279.1
2014,09,27,4,279.1
2014,09,27,5,278.9
2014,09,27,6,279.0
2014,09,27,7,279.0
2014,09,28,0,277.9
2014,09,28,1,277.0
2014,09,28,2,277.4
2014,09,28,3,278.6
2014,09,28,4,278.7
2014,09,28,5,278.7
2014,09,28,6,277.9
2014,09,28,7,277.7
2014,09,29,0,278.3
2014,09,29,1,278.0
2014,09,29,2,278.1
2014,09,29,3,278.0
2014,09,29,4,278.3
2014,09,29,5,278.5
2014,09,29,6,278.6
2014,09,29,7,280.2
2014,09,30,0,280.4
2014,09,30,1,279.9
2014,09,30,2,280.1
2014,09,30,3,280.3
2014,09,30,4,279.5
2014,09,30,5,279.8
2014,09,30,6,279.4
2014,09,30,7,280.0
2014,09,31,0,281.1
2014,09,31,1,280.8
2014,09,31,2,279.2
2014,09,31,3,279.5
2014,09,31,4,280.5
2014,09,31,5,279.9
2014,09,31,6,280.4
2014,09,31,7,280.8
2014,09,1,0,280.8
2014,09,1,1,280.7
2014,09,1,2,280.8
2014,09,1,3,280.6
2014,09,1,4,280.7
2014,09,1,5,280.9
2014,09,1,6,281.0
2014,09,1,7,281.7
2014,09,2,0,282.6
2014,09,2,1,282.5
2014,09,2,2,281.8
2014,09,2,3,282.0
2014,09,2,4,282.4
2014,09,2,5,282.2
2014,09,2,6,282.1
2014,09,2,7,281.6
2014,09,3,0,283.5
2014,09,3,1,282.0
2014,09,3,2,282.4
2014,09,3,3,283.3
2014,09,3,4,283.4
2014,09,3,5,283.3
2014,09,3,6,285.3
2014,09,3,7,284.9
2014,09,4,0,284.8
2014,09,4,1,284.4
2014,09,4,2,284.2
2014,09,4,3,284.6
2014,09,4,4,283.3
2014,09,4,5,283.9
2014,09,4,6,284.4
2014,09,4,7,284.5
2014,09,5,0,285.3
2014,09,5,1,284.7
2014,09,5,2,283.6
2014,09,5,3,283.5
2014,09,5,4,283.3
2014,09,5,5,282.8
2014,09,5,6,283.3
2014,09,5,7,282.3
2014,09,6,0,284.3
2014,09,6,1,284.0
2014,09,6,2,281.3
2014,09,6,3,283.1
2014,09,6,4,282.0
2014,09,6,5,282.1
2014,09,6,6,280.8
2014,09,6,7,281.2
2014,09,7,0,282.9
2014,09,7,1,281.6
2014,09,7,2,281.0
2014,09,7,3,280.8
2014,09,7,4,281.2
2014,09,7,5,281.8
2014,09,7,6,281.0
2014,09,7,7,281.1
2014,09,8,0,282.4
2014,09,8,1,282.9
2014,09,8,2,282.1
2014,09,8,3,282.2
2014,09,8,4,281.7
2014,09,8,5,282.5
