####################################################################################################
2015,09,14,6,283.1
2015,09,14,7,280.2
2015,09,15,0,281.0
2015,09,15,1,283.5
2015,09,15,2,283.6
2015,09,15,3,283.2
2015,09,15,4,283.7
2015,09,15,5,284.0
2015,09,15,6,282.1
2015,09,15,7,280.2
2015,09,16,0,280.4
2015,09,16,1,282.5
2015,09,16,2,281.3
2015,09,16,3,281.2
2015,09,16,4,281.9
2015,09,16,5,283.0
2015,09,16,6,282.9
2015,09,16,7,281.3
2015,09,17,0,281.7
2015,09,17,1,283.3
2015,09,17,2,283.1
2015,09,17,3,282.7
2015,09,17,4,281.4
2015,09,17,5,281.7
2015,09,17,6,281.2
2015,09,17,7,280.6
2015,09,18,0,281.6
2015,09,18,1,283.0
2015,09,18,2,283.1
2015,09,18,3,283.2
2015,09,18,4,282.3
2015,09,18,5,282.8
2015,09,18,6,282.4
2015,09,18,7,281.9
2015,09,19,0,282.0
2015,09,19,1,282.2
2015,09,19,2,281.5
2015,09,19,3,282.3
2015,09,19,4,282.5
2015,09,19,5,282.2
2015,09,19,6,280.5
2015,09,19,7,280.2
2015,09,20,0,280.4
2015,09,20,1,280.6
2015,09,20,2,280.5
2015,09,20,3,280.8
2015,09,20,4,281.3
2015,09,20,5,281.6
2015,09,20,6,280.8
2015,09,20,7,281.3
2015,09,21,0,281.4
2015,09,21,1,281.6
2015,09,21,2,281.6
2015,09,21,3,281.0
2015,09,21,4,279.9
2015,09,21,5,280.5
2015,09,21,6,281.1
2015,09,21,7,280.9
2015,09,22,0,280.2
2015,09,22,1,280.0
2015,09,22,2,280.5
2015,09,22,3,280.6
2015,09,22,4,280.3
2015,09,22,5,280.0
2015,09,22,6,279.3
2015,09,22,7,279.1
2015,09,23,0,279.3
2015,09,23,1,281.3
2015,09,23,2,280.8
2015,09,23,3,279.8
2015,09,23,4,279.7
2015,09,23,5,279.7
2015,09,23,6,280.3
2015,09,23,7,280.6
2015,09,24,0,280.3
2015,09,24,1,280.8
2015,09,24,2,280.9
2015,09,24,3,280.4
2015,09,24,4,280.8
2015,09,24,5,281.6
2015,09,24,6,281.8
2015,09,24,7,281.8
2015,09,25,0,281.6
2015,09,25,1,281.6
2015,09,25,2,281.1
2015,09,25,3,280.8
2015,09,25,4,280.8
2015,09,25,5,279.5
2015,09,25,6,280.9
2015,09,25,7,282.7
2015,09,26,0,285.5
2015,09,26,1,285.4
2015,09,26,2,285.1
2015,09,26,3,285.3
2015,09,26,4,285.6
2015,09,26,5,285.3
2015,09,26,6,284.6
2015,09,26,7,284.4
2015,09,27,0,285.3
2015,09,27,1,286.5
2015,09,27,2,286.1
2015,09,27,3,286.0
2015,09,27,4,286.2
2015,09,27,5,286.6
2015,09,27,6,285.7
2015,09,27,7,285.8
2015,09,28,0,285.5
2015,09,28,1,285.2
2015,09,28,2,284.1
2015,09,28,3,283.7
2015,09,28,4,284.3
2015,09,28,5,284.5
2015,09,28,6,284.0
2015,09,28,7,282.6
2015,09,29,0,284.4
2015,09,29,1,284.7
2015,09,29,2,283.5
2015,09,29,3,283.2
2015,09,29,4,283.1
2015,09,29,5,283.1
2015,09,29,6,283.2
2015,09,29,7,282.6
2015,09,30,0,282.5
2015,09,30,1,282.6
2015,09,30,2,282.0
2015,09,30,3,281.9
2015,09,30,4,282.2
2015,09,30,5,282.5
2015,09,30,6,282.8
2015,09,30,7,282.4
2015,09,31,0,282.0
2015,09,31,1,281.8
2015,09,31,2,281.8
2015,09,31,3,282.3
2015,09,31,4,282.3
2015,09,31,5,282.9
2015,09,31,6,283.3
2015,09,31,7,282.7
2015,09,1,0,282.0
2015,09,1,1,281.7
2015,09,1,2,281.3
2015,09,1,3,281.1
2015,09,1,4,282.0
2015,09,1,5,282.4
2015,09,1,6,282.3
2015,09,1,7,282.5
2015,09,2,0,282.8
2015,09,2,1,282.5
2015,09,2,2,281.8
2015,09,2,3,281.1
2015,09,2,4,280.8
2015,09,2,5,281.9
2015,09,2,6,282.1
2015,09,2,7,280.9
2015,09,3,0,281.3
2015,09,3,1,281.3
2015,09,3,2,280.4
2015,09,3,3,280.4
2015,09,3,4,281.3
2015,09,3,5,281.5
2015,09,3,6,280.8
2015,09,3,7,281.7
2015,09,4,0,283.2
2015,09,4,1,282.8
2015,09,4,2,283.1
2015,09,4,3,283.5
2015,09,4,4,283.8
2015,09,4,5,282.7
2015,09,4,6,282.6
2015,09,4,7,282.9
2015,09,5,0,284.3
2015,09,5,1,283.9
2015,09,5,2,281.2
2015,09,5,3,282.0
2015,09,5,4,282.3
2015,09,5,5,281.8
2015,09,5,6,281.5
2015,09,5,7,280.7
2015,09,6,0,281.5
2015,09,6,1,281.5
2015,09,6,2,281.0
2015,09,6,3,281.3
2015,09,6,4,282.0
2015,09,6,5,282.9
2015,09,6,6,283.6
2015,09,6,7,283.1
2015,09,7,0,282.1
2015,09,7,1,281.2
2015,09,7,2,281.3
2015,09,7,3,281.3
2015,09,7,4,281.5
2015,09,7,5,281.5
2015,09,7,6,281.1
2015,09,7,7,280.4
2015,09,8,0,281.2
2015,09,8,1,281.3
2015,09,8,2,281.7
2015,09,8,3,281.5
2015,09,8,4,281.0
2015,09,8,5,281.9
2015,09,8,6,282.2
2015,09,8,7,281.7
2015,09,9,0,280.7
2015,09,9,1,279.7
2015,09,9,2,280.8
2015,09,9,3,280.3
2015,09,9,4,279.5
2015,09,9,5,279.5
2015,09,9,6,279.9
2015,09,9,7,279.0
2015,09,10,0,280.7
2015,09,10,1,283.6
2015,09,10,2,284.1
2015,09,10,3,284.3
2015,09,10,4,283.8
2015,09,10,5,281.9
2015,09,10,6,279.6
2015,09,10,7,280.3
2015,09,11,0,282.6
2015,09,11,1,282.6
2015,09,11,2,283.1
2015,09,11,3,283.6
2015,09,11,4,284.5
2015,09,11,5,284.5
2015,09,11,6,283.7
2015,09,11,7,282.7
2015,09,12,0,283.9
2015,09,12,1,284.1
2015,09,12,2,283.5
2015,09,12,3,282.9
2015,09,12,4,282.7
2015,09,12,5,282.5
2015,09,12,6,281.2
2015,09,12,7,278.5
2015,09,13,0,280.9
2015,09,13,1,280.9
2015,09,13,2,280.4
2015,09,13,3,280.7
2015,09,13,4,281.0
2015,09,13,5,281.0
2015,09,13,6,279.5
2015,09,13,7,277.2
2015,09,14,0,281.4
2015,09,14,1,282.5
2015,09,14,2,281.4
2015,09,14,3,281.5
2015,09,14,4,281.1
2015,09,14,5,280.9
2015,09,14,6,276.6
2015,09,14,7,278.2
2015,09,15,0,277.9
2015,09,15,1,279.9
2015,09,15,2,279.3
2015,09,15,3,279.5
2015,09,15,4,279.1
2015,09,15,5,279.2
2015,09,15,6,278.9
2015,09,15,7,278.3
2015,09,16,0,280.1
2015,09,16,1,281.7
2015,09,16,2,280.2
2015,09,16,3,280.4
2015,09,16,4,281.2
2015,09,16,5,281.5
2015,09,16,6,281.1
2015,09,16,7,280.1
2015,09,17,0,281.1
2015,09,17,1,281.0
2015,09,17,2,280.9
2015,09,17,3,280.7
2015,09,17,4,280.9
2015,09,17,5,280.9
2015,09,17,6,280.0
2015,09,17,7,280.3
2015,09,18,0,280.4
2015,09,18,1,281.1
2015,09,18,2,279.8
2015,09,18,3,279.6
2015,09,18,4,280.9
2015,09,18,5,281.1
2015,09,18,6,280.8
2015,09,18,7,280.3
2015,09,19,0,280.7
2015,09,19,1,280.8
2015,09,19,2,279.9
2015,09,19,3,279.8
2015,09,19,4,280.2
2015,09,19,5,280.6
2015,09,19,6,280.6
2015,09,19,7,279.7
2015,09,20,0,280.9
2015,09,20,1,281.1
2015,09,20,2,280.8
2015,09,20,3,280.7
2015,09,20,4,281.4
2015,09,20,5,282.1
2015,09,20,6,281.5
2015,09,20,7,281.6
2015,09,21,0,281.8
2015,09,21,1,282.0
2015,09,21,2,281.9
2015,09,21,3,282.2
2015,09,21,4,282.4
2015,09,21,5,283.0
2015,09,21,6,283.5
2015,09,21,7,283.6
2015,09,22,0,283.7
2015,09,22,1,283.3
2015,09,22,2,282.7
2015,09,22,3,282.9
2015,09,22,4,283.4
2015,09,22,5,283.1
2015,09,22,6,282.5
2015,09,22,7,282.6
2015,09,23,0,282.9
2015,09,23,1,282.9
2015,09,23,2,282.2
2015,09,23,3,282.0
2015,09,23,4,282.1
2015,09,23,5,282.2
2015,09,23,6,282.1
2015,09,23,7,281.3
2015,09,24,0,281.6
2015,09,24,1,281.9
2015,09,24,2,281.6
2015,09,24,3,281.9
2015,09,24,4,282.0
2015,09,24,5,282.0
2015,09,24,6,281.9
2015,09,24,7,281.3
2015,09,25,0,281.3
2015,09,25,1,281.8
2015,09,25,2,281.2
2015,09,25,3,281.4
2015,09,25,4,281.1
2015,09,25,5,282.1
2015,09,25,6,281.7
2015,09,25,7,280.4
2015,09,26,0,279.9
2015,09,26,1,279.1
2015,09,26,2,279.2
2015,09,26,3,281.6
2015,09,26,4,282.4
2015,09,26,5,282.1
2015,09,26,6,282.3
2015,09,26,7,282.4
2015,09,27,0,282.1
2015,09,27,1,281.5
2015,09,27,2,282.0
2015,09,27,3,283.2
2015,09,27,4,283.4
2015,09,27,5,281.8
2015,09,27,6,279.8
2015,09,27,7,277.9
2015,09,28,0,278.8
2015,09,28,1,278.9
2015,09,28,2,278.9
2015,09,28,3,278.4
2015,09,28,4,278.7
2015,09,28,5,280.6
2015,09,28,6,279.6
2015,09,28,7,278.0
2015,09,29,0,280.0
2015,09,29,1,279.8
2015,09,29,2,279.5
2015,09,29,3,279.0
2015,09,29,4,278.4
2015,09,29,5,278.0
2015,09,29,6,277.4
2015,09,29,7,277.5
2015,09,30,0,277.4
2015,09,30,1,277.4
2015,09,30,2,277.6
2015,09,30,3,277.6
2015,09,30,4,277.5
2015,09,30,5,277.9
2015,09,30,6,277.9
2015,09,30,7,276.7
2015,09,1,0,277.4
2015,09,1,1,277.3
2015,09,1,2,277.3
2015,09,1,3,277.4
2015,09,1,4,277.7
2015,09,1,5,277.9
2015,09,1,6,278.2
2015,09,1,7,277.8
2015,09,2,0,277.5
2015,09,2,1,277.2
2015,09,2,2,277.5
2015,09,2,3,278.0
2015,09,2,4,278.4
2015,09,2,5,278.6
2015,09,2,6,278.6
2015,09,2,7,278.2
2015,09,3,0,278.6
2015,09,3,1,278.7
2015,09,3,2,277.6
2015,09,3,3,277.9
2015,09,3,4,277.4
2015,09,3,5,276.8
2015,09,3,6,278.9
2015,09,3,7,277.3
2015,09,4,0,280.1
2015,09,4,1,280.4
2015,09,4,2,280.4
2015,09,4,3,279.9
2015,09,4,4,280.0
2015,09,4,5,279.4
2015,09,4,6,280.5
2015,09,4,7,280.0
2015,09,5,0,280.5
2015,09,5,1,280.0
2015,09,5,2,280.2
2015,09,5,3,280.4
2015,09,5,4,280.5
2015,09,5,5,280.6
2015,09,5,6,280.7
2015,09,5,7,281.2
2015,09,6,0,281.1
2015,09,6,1,281.0
2015,09,6,2,280.6
2015,09,6,3,280.8
2015,09,6,4,281.1
2015,09,6,5,281.0
2015,09,6,6,280.7
2015,09,6,7,279.9
2015,09,7,0,280.1
2015,09,7,1,280.5
2015,09,7,2,280.4
2015,09,7,3,280.6
2015,09,7,4,281.0
2015,09,7,5,281.1
2015,09,7,6,281.1
2015,09,7,7,280.7
2015,09,8,0,280.0
2015,09,8,1,279.4
2015,09,8,2,279.7
2015,09,8,3,279.4
2015,09,8,4,279.2
2015,09,8,5,277.4
2015,09,8,6,277.5
2015,09,8,7,279.8
2015,09,9,0,281.9
2015,09,9,1,281.2
2015,09,9,2,281.8
2015,09,9,3,282.7
2015,09,9,4,282.8
2015,09,9,5,282.7
2015,09,9,6,282.3
2015,09,9,7,281.6
2015,09,10,0,280.7
2015,09,10,1,282.0
2015,09,10,2,282.0
2015,09,10,3,281.7
2015,09,10,4,281.7
2015,09,10,5,281.9
2015,09,10,6,282.2
2015,09,10,7,282.2
2015,09,11,0,282.2
2015,09,11,1,282.5
2015,09,11,2,280.8
2015,09,11,3,279.8
2015,09,11,4,280.5
2015,09,11,5,280.9
2015,09,11,6,281.3
2015,09,11,7,281.0
2015,09,12,0,280.4
2015,09,12,1,279.4
2015,09,12,2,279.4
2015,09,12,3,279.0
2015,09,12,4,279.2
2015,09,12,5,280.3
2015,09,12,6,279.8
2015,09,12,7,278.8
2015,09,13,0,279.5
2015,09,13,1,281.9
2015,09,13,2,283.2
2015,09,13,3,282.8
2015,09,13,4,282.6
2015,09,13,5,282.2
2015,09,13,6,281.2
2015,09,13,7,281.4
2015,09,14,0,281.8
2015,09,14,1,282.2
2015,09,14,2,280.8
2015,09,14,3,281.7
2015,09,14,4,282.4
2015,09,14,5,282.1
2015,09,14,6,281.5
2015,09,14,7,282.2
2015,09,15,0,282.9
2015,09,15,1,282.7
2015,09,15,2,282.9
2015,09,15,3,283.3
2015,09,15,4,283.6
2015,09,15,5,282.9
2015,09,15,6,282.1
2015,09,15,7,283.0
2015,09,16,0,282.6
2015,09,16,1,282.9
2015,09,16,2,283.6
2015,09,16,3,284.5
2015,09,16,4,282.2
2015,09,16,5,284.1
2015,09,16,6,283.4
2015,09,16,7,283.7
2015,09,17,0,282.1
2015,09,17,1,283.1
2015,09,17,2,282.1
2015,09,17,3,281.9
2015,09,17,4,280.6
2015,09,17,5,280.0
2015,09,17,6,279.3
2015,09,17,7,278.8
2015,09,18,0,278.8
2015,09,18,1,278.6
2015,09,18,2,278.2
2015,09,18,3,278.7
2015,09,18,4,278.3
2015,09,18,5,278.2
2015,09,18,6,279.1
2015,09,18,7,279.1
2015,09,19,0,278.5
2015,09,19,1,277.7
2015,09,19,2,277.7
2015,09,19,3,277.3
2015,09,19,4,277.8
2015,09,19,5,277.5
2015,09,19,6,277.0
2015,09,19,7,276.9
2015,09,20,0,277.6
2015,09,20,1,277.6
2015,09,20,2,277.4
2015,09,20,3,277.3
2015,09,20,4,277.8
2015,09,20,5,278.2
2015,09,20,6,277.5
2015,09,20,7,277.1
2015,09,21,0,277.3
2015,09,21,1,277.7
2015,09,21,2,277.4
2015,09,21,3,277.8
2015,09,21,4,278.5
2015,09,21,5,278.8
2015,09,21,6,278.8
2015,09,21,7,279.6
2015,09,22,0,279.2
2015,09,22,1,278.7
2015,09,22,2,279.5
2015,09,22,3,280.5
2015,09,22,4,281.8
2015,09,22,5,281.8
2015,09,22,6,282.3
2015,09,22,7,283.3
2015,09,23,0,282.7
2015,09,23,1,283.0
2015,09,23,2,283.6
2015,09,23,3,282.8
2015,09,23,4,282.5
2015,09,23,5,282.2
2015,09,23,6,282.3
2015,09,23,7,282.3
2015,09,24,0,282.9
2015,09,24,1,283.2
2015,09,24,2,282.5
2015,09,24,3,281.9
2015,09,24,4,282.3
2015,09,24,5,282.8
2015,09,24,6,282.3
2015,09,24,7,281.9
2015,09,25,0,281.8
2015,09,25,1,281.4
2015,09,25,2,280.5
2015,09,25,3,280.2
2015,09,25,4,280.7
2015,09,25,5,280.8
2015,09,25,6,280.8
2015,09,25,7,281.0
2015,09,26,0,281.3
2015,09,26,1,281.2
2015,09,26,2,280.2
2015,09,26,3,279.6
2015,09,26,4,280.1
2015,09,26,5,280.8
2015,09,26,6,280.3
2015,09,26,7,279.6
2015,09,27,0,280.3
2015,09,27,1,281.2
2015,09,27,2,280.9
2015,09,27,3,280.3
2015,09,27,4,279.9
2015,09,27,5,280.0
2015,09,27,6,281.0
2015,09,27,7,281.4
2015,09,28,0,281.5
2015,09,28,1,282.5
2015,09,28,2,282.0
2015,09,28,3,280.9
2015,09,28,4,281.5
2015,09,28,5,281.0
2015,09,28,6,280.3
2015,09,28,7,279.4
2015,09,29,0,279.6
2015,09,29,1,279.5
2015,09,29,2,279.3
2015,09,29,3,279.1
2015,09,29,4,279.1
2015,09,29,5,278.7
2015,09,29,6,278.5
2015,09,29,7,278.9
2015,09,30,0,278.7
2015,09,30,1,278.5
2015,09,30,2,276.5
2015,09,30,3,276.4
2015,09,30,4,277.8
2015,09,30,5,278.3
2015,09,30,6,278.7
2015,09,30,7,277.7
2015,09,31,0,276.6
2015,09,31,1,277.9
2015,09,31,2,278.8
2015,09,31,3,279.9
2015,09,31,4,279.9
2015,09,31,5,279.8
2015,09,31,6,279.9
2015,09,31,7,279.6
2015,09,1,0,279.8
2015,09,1,1,279.9
2015,09,1,2,279.4
2015,09,1,3,279.2
2015,09,1,4,279.3
2015,09,1,5,279.7
2015,09,1,6,279.9
2015,09,1,7,278.7
2015,09,2,0,278.4
2015,09,2,1,278.0
2015,09,2,2,278.2
2015,09,2,3,278.5
2015,09,2,4,278.8
2015,09,2,5,279.2
2015,09,2,6,279.1
2015,09,2,7,278.8
2015,09,3,0,278.5
2015,09,3,1,278.1
2015,09,3,2,278.0
2015,09,3,3,277.6
2015,09,3,4,277.6
2015,09,3,5,277.5
2015,09,3,6,277.9
2015,09,3,7,278.3
2015,09,4,0,278.3
2015,09,4,1,277.9
2015,09,4,2,277.6
2015,09,4,3,277.3
2015,09,4,4,276.2
2015,09,4,5,277.5
2015,09,4,6,277.9
2015,09,4,7,278.3
2015,09,5,0,278.6
2015,09,5,1,278.5
2015,09,5,2,278.3
2015,09,5,3,277.4
2015,09,5,4,277.4
2015,09,5,5,278.5
2015,09,5,6,278.7
2015,09,5,7,278.7
2015,09,6,0,278.4
2015,09,6,1,278.3
2015,09,6,2,278.3
2015,09,6,3,278.8
2015,09,6,4,279.0
2015,09,6,5,279.1
2015,09,6,6,280.3
2015,09,6,7,281.4
2015,09,7,0,282.0
2015,09,7,1,281.9
2015,09,7,2,281.7
2015,09,7,3,281.9
2015,09,7,4,282.1
2015,09,7,5,281.1
2015,09,7,6,280.9
2015,09,7,7,281.3
2015,09,8,0,281.8
2015,09,8,1,281.6
2015,09,8,2,281.1
2015,09,8,3,280.5
2015,09,8,4,280.6
2015,09,8,5,279.9
2015,09,8,6,280.2
2015,09,8,7,280.7
2015,09,9,0,281.5
2015,09,9,1,281.9
2015,09,9,2,281.7
2015,09,9,3,281.7
2015,09,9,4,283.3
2015,09,9,5,284.2
2015,09,9,6,283.3
2015,09,9,7,283.5
2015,09,10,0,284.4
2015,09,10,1,284.3
2015,09,10,2,283.8
2015,09,10,3,283.9
2015,09,10,4,284.7
2015,09,10,5,284.9
2015,09,10,6,284.5
2015,09,10,7,284.8
2015,09,11,0,286.1
2015,09,11,1,280.3
2015,09,11,2,280.5
2015,09,11,3,288.0
2015,09,11,4,288.5
2015,09,11,5,288.6
2015,09,11,6,280.4
2015,09,11,7,287.4
2015,09,12,0,288.0
2015,09,12,1,288.3
2015,09,12,2,288.1
2015,09,12,3,286.9
2015,09,12,4,286.3
2015,09,12,5,287.0
2015,09,12,6,286.4
2015,09,12,7,285.9
2015,09,13,0,278.6
2015,09,13,1,286.0
2015,09,13,2,285.7
2015,09,13,3,285.2
2015,09,13,4,283.7
2015,09,13,5,284.5
2015,09,13,6,284.4
2015,09,13,7,283.2
2015,09,14,0,284.5
2015,09,14,1,284.2
2015,09,14,2,283.9
2015,09,14,3,283.8
2015,09,14,4,283.6
2015,09,14,5,283.3
2015,09,14,6,283.1
2015,09,14,7,281.4
2015,09,15,0,278.7
2015,09,15,1,278.5
2015,09,15,2,278.2
2015,09,15,3,278.1
2015,09,15,4,279.7
2015,09,15,5,280.2
2015,09,15,6,279.5
2015,09,15,7,279.5
2015,09,16,0,279.5
2015,09,16,1,279.5
2015,09,16,2,279.4
2015,09,16,3,279.4
2015,09,16,4,279.6
2015,09,16,5,280.0
2015,09,16,6,280.0
2015,09,16,7,280.1
2015,09,17,0,281.4
2015,09,17,1,281.6
2015,09,17,2,281.4
2015,09,17,3,281.1
2015,09,17,4,280.8
2015,09,17,5,280.6
2015,09,17,6,279.5
2015,09,17,7,279.4
2015,09,18,0,279.9
2015,09,18,1,280.0
2015,09,18,2,279.4
2015,09,18,3,279.6
2015,09,18,4,280.3
2015,09,18,5,280.6
2015,09,18,6,280.5
2015,09,18,7,280.1
2015,09,19,0,279.6
2015,09,19,1,278.9
2015,09,19,2,278.3
2015,09,19,3,277.7
2015,09,19,4,277.5
2015,09,19,5,278.2
2015,09,19,6,278.3
2015,09,19,7,277.7
2015,09,20,0,277.7
2015,09,20,1,277.3
2015,09,20,2,277.0
2015,09,20,3,276.5
2015,09,20,4,276.7
2015,09,20,5,277.3
2015,09,20,6,277.3
2015,09,20,7,277.4
2015,09,21,0,277.6
2015,09,21,1,277.2
2015,09,21,2,277.0
2015,09,21,3,276.8
2015,09,21,4,276.7
2015,09,21,5,276.9
2015,09,21,6,277.3
2015,09,21,7,277.4
2015,09,22,0,277.3
2015,09,22,1,276.9
2015,09,22,2,276.5
2015,09,22,3,276.5
2015,09,22,4,276.4
2015,09,22,5,276.8
2015,09,22,6,276.9
2015,09,22,7,277.6
2015,09,23,0,279.0
2015,09,23,1,279.0
2015,09,23,2,278.8
2015,09,23,3,278.3
2015,09,23,4,278.3
2015,09,23,5,278.7
2015,09,23,6,279.0
2015,09,23,7,278.4
2015,09,24,0,276.9
2015,09,24,1,276.1
2015,09,24,2,275.8
2015,09,24,3,276.8
2015,09,24,4,276.4
2015,09,24,5,274.9
2015,09,24,6,274.0
2015,09,24,7,272.9
2015,09,25,0,272.8
2015,09,25,1,275.8
2015,09,25,2,275.6
2015,09,25,3,273.9
2015,09,25,4,273.8
2015,09,25,5,273.8
2015,09,25,6,274.1
2015,09,25,7,275.3
2015,09,26,0,274.9
2015,09,26,1,274.5
2015,09,26,2,274.4
2015,09,26,3,272.4
2015,09,26,4,274.3
2015,09,26,5,275.5
2015,09,26,6,276.7
2015,09,26,7,277.1
2015,09,27,0,276.8
2015,09,27,1,276.6
2015,09,27,2,276.8
2015,09,27,3,276.8
2015,09,27,4,276.9
2015,09,27,5,276.8
2015,09,27,6,277.9
2015,09,27,7,278.4
2015,09,28,0,278.2
2015,09,28,1,278.3
2015,09,28,2,278.4
2015,09,28,3,277.9
2015,09,28,4,277.2
2015,09,28,5,277.3
2015,09,28,6,276.3
2015,09,28,7,276.1
2015,09,29,0,275.9
2015,09,29,1,275.4
2015,09,29,2,275.2
2015,09,29,3,275.2
2015,09,29,4,275.8
2015,09,29,5,276.6
2015,09,29,6,277.4
2015,09,29,7,278.1
2015,09,30,0,278.0
2015,09,30,1,277.4
2015,09,30,2,277.5
2015,09,30,3,277.7
2015,09,30,4,277.9
2015,09,30,5,277.9
2015,09,30,6,278.1
2015,09,30,7,278.0
2015,09,1,0,278.1
2015,09,1,1,277.6
2015,09,1,2,277.2
2015,09,1,3,276.5
2015,09,1,4,276.3
2015,09,1,5,276.0
2015,09,1,6,277.7
2015,09,1,7,277.0
2015,09,2,0,276.7
2015,09,2,1,276.9
2015,09,2,2,276.9
2015,09,2,3,275.6
2015,09,2,4,276.3
2015,09,2,5,277.1
2015,09,2,6,278.2
2015,09,2,7,276.4
2015,09,3,0,275.6
2015,09,3,1,276.0
2015,09,3,2,276.9
2015,09,3,3,278.1
2015,09,3,4,278.6
2015,09,3,5,279.7
2015,09,3,6,280.8
2015,09,3,7,281.2
2015,09,4,0,280.2
2015,09,4,1,280.9
2015,09,4,2,280.6
2015,09,4,3,280.0
2015,09,4,4,280.2
2015,09,4,5,280.7
2015,09,4,6,279.8
2015,09,4,7,279.0
2015,09,5,0,278.2
2015,09,5,1,277.9
2015,09,5,2,278.4
2015,09,5,3,278.8
2015,09,5,4,280.3
2015,09,5,5,281.3
2015,09,5,6,280.7
2015,09,5,7,279.5
2015,09,6,0,278.6
2015,09,6,1,278.1
2015,09,6,2,276.1
2015,09,6,3,276.2
2015,09,6,4,276.4
2015,09,6,5,276.7
2015,09,6,6,276.8
2015,09,6,7,276.8
2015,09,7,0,276.0
2015,09,7,1,276.3
2015,09,7,2,276.8
2015,09,7,3,276.7
2015,09,7,4,277.2
2015,09,7,5,278.1
2015,09,7,6,278.4
2015,09,7,7,278.3
2015,09,8,0,278.9
2015,09,8,1,278.7
2015,09,8,2,278.7
2015,09,8,3,278.9
2015,09,8,4,279.7
2015,09,8,5,280.1
2015,09,8,6,280.4
2015,09,8,7,280.0
2015,09,9,0,280.4
2015,09,9,1,280.3
2015,09,9,2,280.2
2015,09,9,3,280.0
2015,09,9,4,280.1
2015,09,9,5,279.4
2015,09,9,6,279.0
2015,09,9,7,279.9
2015,09,10,0,279.0
2015,09,10,1,279.0
2015,09,10,2,278.2
2015,09,10,3,278.1
2015,09,10,4,277.7
2015,09,10,5,277.4
2015,09,10,6,276.7
2015,09,10,7,276.6
2015,09,11,0,278.2
2015,09,11,1,278.3
2015,09,11,2,276.9
2015,09,11,3,276.3
2015,09,11,4,277.3
2015,09,11,5,278.7
2015,09,11,6,278.6
2015,09,11,7,278.7
2015,09,12,0,278.9
2015,09,12,1,279.5
2015,09,12,2,279.5
2015,09,12,3,279.8
2015,09,12,4,280.0
2015,09,12,5,280.5
2015,09,12,6,281.1
2015,09,12,7,281.8
2015,09,13,0,281.8
2015,09,13,1,282.3
2015,09,13,2,281.6
2015,09,13,3,281.8
2015,09,13,4,282.3
2015,09,13,5,282.2
2015,09,13,6,282.7
2015,09,13,7,283.4
2015,09,14,0,283.6
2015,09,14,1,283.2
2015,09,14,2,283.3
2015,09,14,3,283.8
2015,09,14,4,284.3
2015,09,14,5,284.4
2015,09,14,6,284.1
2015,09,14,7,284.0
2015,09,15,0,283.9
2015,09,15,1,283.6
2015,09,15,2,283.3
2015,09,15,3,283.8
2015,09,15,4,283.6
2015,09,15,5,283.4
2015,09,15,6,283.2
2015,09,15,7,283.5
2015,09,16,0,283.6
2015,09,16,1,283.1
2015,09,16,2,282.5
2015,09,16,3,282.6
2015,09,16,4,285.2
2015,09,16,5,285.5
2015,09,16,6,284.6
2015,09,16,7,283.6
2015,09,17,0,281.9
2015,09,17,1,281.9
2015,09,17,2,281.8
2015,09,17,3,281.2
2015,09,17,4,280.8
2015,09,17,5,280.5
2015,09,17,6,280.0
2015,09,17,7,279.7
2015,09,18,0,280.1
2015,09,18,1,279.9
2015,09,18,2,279.6
2015,09,18,3,279.3
2015,09,18,4,279.3
