####################################################################################################
2016,09,29,3,283.4
2016,09,29,4,283.7
2016,09,29,5,283.7
2016,09,29,6,282.7
2016,09,29,7,283.1
2016,09,30,0,282.7
2016,09,30,1,282.5
2016,09,30,2,282.2
2016,09,30,3,282.5
2016,09,30,4,282.6
2016,09,30,5,282.5
2016,09,30,6,282.4
2016,09,30,7,281.9
2016,09,31,0,282.0
2016,09,31,1,281.4
2016,09,31,2,281.1
2016,09,31,3,281.3
2016,09,31,4,282.2
2016,09,31,5,282.2
2016,09,31,6,281.6
2016,09,31,7,282.1
2016,09,1,0,282.1
2016,09,1,1,282.4
2016,09,1,2,282.1
2016,09,1,3,281.8
2016,09,1,4,282.1
2016,09,1,5,282.4
2016,09,1,6,282.2
2016,09,1,7,281.2
2016,09,2,0,281.6
2016,09,2,1,281.2
2016,09,2,2,281.1
2016,09,2,3,281.0
2016,09,2,4,281.2
2016,09,2,5,281.1
2016,09,2,6,281.2
2016,09,2,7,281.2
2016,09,3,0,280.5
2016,09,3,1,279.9
2016,09,3,2,279.2
2016,09,3,3,279.4
2016,09,3,4,280.9
2016,09,3,5,282.5
2016,09,3,6,282.4
2016,09,3,7,279.5
2016,09,4,0,279.9
2016,09,4,1,283.6
2016,09,4,2,283.9
2016,09,4,3,284.0
2016,09,4,4,284.9
2016,09,4,5,284.8
2016,09,4,6,283.2
2016,09,4,7,280.8
2016,09,5,0,280.8
2016,09,5,1,278.9
2016,09,5,2,281.1
2016,09,5,3,281.4
2016,09,5,4,282.0
2016,09,5,5,281.3
2016,09,5,6,281.8
2016,09,5,7,281.3
2016,09,6,0,281.7
2016,09,6,1,280.6
2016,09,6,2,280.1
2016,09,6,3,282.3
2016,09,6,4,284.0
2016,09,6,5,284.0
2016,09,6,6,282.3
2016,09,6,7,281.2
2016,09,7,0,285.9
2016,09,7,1,284.9
2016,09,7,2,284.2
2016,09,7,3,284.2
2016,09,7,4,284.7
2016,09,7,5,284.4
2016,09,7,6,282.4
2016,09,7,7,281.3
2016,09,8,0,283.6
2016,09,8,1,282.5
2016,09,8,2,281.8
2016,09,8,3,282.3
2016,09,8,4,282.9
2016,09,8,5,282.9
2016,09,8,6,281.6
2016,09,8,7,278.6
2016,09,9,0,280.2
2016,09,9,1,282.1
2016,09,9,2,281.6
2016,09,9,3,282.1
2016,09,9,4,282.6
2016,09,9,5,282.7
2016,09,9,6,279.4
2016,09,9,7,279.6
2016,09,10,0,279.5
2016,09,10,1,278.4
2016,09,10,2,278.2
2016,09,10,3,279.6
2016,09,10,4,281.4
2016,09,10,5,281.4
2016,09,10,6,277.9
2016,09,10,7,274.7
2016,09,11,0,276.4
2016,09,11,1,279.2
2016,09,11,2,279.9
2016,09,11,3,281.1
2016,09,11,4,281.9
2016,09,11,5,282.3
2016,09,11,6,281.3
2016,09,11,7,280.0
2016,09,12,0,282.5
2016,09,12,1,282.8
2016,09,12,2,282.0
2016,09,12,3,282.6
2016,09,12,4,283.5
2016,09,12,5,282.1
2016,09,12,6,278.1
2016,09,12,7,277.7
2016,09,13,0,280.7
2016,09,13,1,280.4
2016,09,13,2,282.9
2016,09,13,3,284.5
2016,09,13,4,284.7
2016,09,13,5,284.0
2016,09,13,6,281.0
2016,09,13,7,279.9
2016,09,14,0,282.9
2016,09,14,1,284.9
2016,09,14,2,285.7
2016,09,14,3,286.7
2016,09,14,4,286.9
2016,09,14,5,286.5
2016,09,14,6,285.4
2016,09,14,7,284.9
2016,09,15,0,286.6
2016,09,15,1,287.3
2016,09,15,2,287.1
2016,09,15,3,286.8
2016,09,15,4,287.0
2016,09,15,5,286.7
2016,09,15,6,285.3
2016,09,15,7,285.0
2016,09,16,0,287.7
2016,09,16,1,288.3
2016,09,16,2,287.0
2016,09,16,3,286.8
2016,09,16,4,286.1
2016,09,16,5,285.1
2016,09,16,6,284.6
2016,09,16,7,284.8
2016,09,17,0,284.3
2016,09,17,1,282.3
2016,09,17,2,281.7
2016,09,17,3,281.9
2016,09,17,4,282.9
2016,09,17,5,282.7
2016,09,17,6,280.7
2016,09,17,7,280.1
2016,09,18,0,281.7
2016,09,18,1,281.8
2016,09,18,2,282.8
2016,09,18,3,284.7
2016,09,18,4,285.9
2016,09,18,5,284.8
2016,09,18,6,281.7
2016,09,18,7,281.2
2016,09,19,0,281.8
2016,09,19,1,281.6
2016,09,19,2,281.2
2016,09,19,3,281.5
2016,09,19,4,282.4
2016,09,19,5,282.9
2016,09,19,6,282.7
2016,09,19,7,283.0
2016,09,20,0,283.4
2016,09,20,1,283.6
2016,09,20,2,284.8
2016,09,20,3,285.2
2016,09,20,4,286.3
2016,09,20,5,285.8
2016,09,20,6,283.2
2016,09,20,7,280.5
2016,09,21,0,280.8
2016,09,21,1,282.3
2016,09,21,2,282.4
2016,09,21,3,283.0
2016,09,21,4,283.4
2016,09,21,5,283.1
2016,09,21,6,282.9
2016,09,21,7,282.6
2016,09,22,0,282.4
2016,09,22,1,282.2
2016,09,22,2,282.3
2016,09,22,3,282.3
2016,09,22,4,280.4
2016,09,22,5,279.6
2016,09,22,6,280.5
2016,09,22,7,280.3
2016,09,23,0,280.5
2016,09,23,1,281.0
2016,09,23,2,280.6
2016,09,23,3,278.1
2016,09,23,4,279.6
2016,09,23,5,281.4
2016,09,23,6,281.0
2016,09,23,7,281.4
2016,09,24,0,283.4
2016,09,24,1,283.6
2016,09,24,2,283.2
2016,09,24,3,283.9
2016,09,24,4,283.1
2016,09,24,5,283.3
2016,09,24,6,283.0
2016,09,24,7,283.0
2016,09,25,0,282.9
2016,09,25,1,283.5
2016,09,25,2,283.4
2016,09,25,3,283.4
2016,09,25,4,284.0
2016,09,25,5,284.5
2016,09,25,6,284.1
2016,09,25,7,284.5
2016,09,26,0,283.8
2016,09,26,1,285.7
2016,09,26,2,287.6
2016,09,26,3,286.0
2016,09,26,4,283.9
2016,09,26,5,285.0
2016,09,26,6,284.8
2016,09,26,7,283.9
2016,09,27,0,284.4
2016,09,27,1,283.2
2016,09,27,2,280.3
2016,09,27,3,281.2
2016,09,27,4,282.4
2016,09,27,5,282.1
2016,09,27,6,281.2
2016,09,27,7,280.4
2016,09,28,0,280.6
2016,09,28,1,280.6
2016,09,28,2,280.7
2016,09,28,3,282.1
2016,09,28,4,280.9
2016,09,28,5,280.5
2016,09,28,6,280.8
2016,09,28,7,280.5
2016,09,29,0,279.9
2016,09,29,1,280.0
2016,09,29,2,280.3
2016,09,29,3,280.5
2016,09,29,4,280.5
2016,09,29,5,280.0
2016,09,29,6,280.1
2016,09,29,7,280.3
2016,09,30,0,280.4
2016,09,30,1,279.3
2016,09,30,2,279.4
2016,09,30,3,279.4
2016,09,30,4,280.2
2016,09,30,5,281.2
2016,09,30,6,280.9
2016,09,30,7,280.0
2016,09,1,0,279.0
2016,09,1,1,278.7
2016,09,1,2,277.7
2016,09,1,3,278.5
2016,09,1,4,279.2
2016,09,1,5,279.7
2016,09,1,6,280.3
2016,09,1,7,280.4
2016,09,2,0,281.7
2016,09,2,1,281.7
2016,09,2,2,281.2
2016,09,2,3,280.4
2016,09,2,4,280.0
2016,09,2,5,280.0
2016,09,2,6,279.9
2016,09,2,7,281.0
2016,09,3,0,282.0
2016,09,3,1,282.6
2016,09,3,2,282.8
2016,09,3,3,282.3
2016,09,3,4,283.1
2016,09,3,5,283.8
2016,09,3,6,283.3
2016,09,3,7,283.5
2016,09,4,0,284.4
2016,09,4,1,284.6
2016,09,4,2,284.1
2016,09,4,3,283.7
2016,09,4,4,283.9
2016,09,4,5,283.2
2016,09,4,6,284.9
2016,09,4,7,284.9
2016,09,5,0,285.3
2016,09,5,1,285.7
2016,09,5,2,285.2
2016,09,5,3,284.8
2016,09,5,4,284.5
2016,09,5,5,284.4
2016,09,5,6,284.2
2016,09,5,7,283.9
2016,09,6,0,285.1
2016,09,6,1,286.7
2016,09,6,2,286.1
2016,09,6,3,285.2
2016,09,6,4,285.6
2016,09,6,5,285.6
2016,09,6,6,284.4
2016,09,6,7,284.1
2016,09,7,0,284.9
2016,09,7,1,283.7
2016,09,7,2,284.1
2016,09,7,3,283.3
2016,09,7,4,282.8
2016,09,7,5,281.6
2016,09,7,6,281.9
2016,09,7,7,280.2
2016,09,8,0,279.8
2016,09,8,1,279.6
2016,09,8,2,279.9
2016,09,8,3,280.1
2016,09,8,4,280.3
2016,09,8,5,280.7
2016,09,8,6,280.8
2016,09,8,7,280.1
2016,09,9,0,280.4
2016,09,9,1,280.2
2016,09,9,2,280.3
2016,09,9,3,281.0
2016,09,9,4,281.4
2016,09,9,5,281.6
2016,09,9,6,281.1
2016,09,9,7,280.8
2016,09,10,0,281.2
2016,09,10,1,281.5
2016,09,10,2,281.6
2016,09,10,3,281.4
2016,09,10,4,281.8
2016,09,10,5,282.4
2016,09,10,6,282.7
2016,09,10,7,283.5
2016,09,11,0,282.9
2016,09,11,1,283.8
2016,09,11,2,282.8
2016,09,11,3,281.6
2016,09,11,4,280.7
2016,09,11,5,279.8
2016,09,11,6,280.9
2016,09,11,7,280.5
2016,09,12,0,280.3
2016,09,12,1,280.2
2016,09,12,2,280.5
2016,09,12,3,281.0
2016,09,12,4,280.5
2016,09,12,5,281.9
2016,09,12,6,281.2
2016,09,12,7,280.1
2016,09,13,0,279.9
2016,09,13,1,280.0
2016,09,13,2,280.7
2016,09,13,3,281.1
2016,09,13,4,280.8
2016,09,13,5,279.3
2016,09,13,6,279.0
2016,09,13,7,278.2
2016,09,14,0,278.4
2016,09,14,1,278.7
2016,09,14,2,279.0
2016,09,14,3,278.3
2016,09,14,4,277.9
2016,09,14,5,277.8
2016,09,14,6,277.6
2016,09,14,7,275.8
2016,09,15,0,276.1
2016,09,15,1,277.1
2016,09,15,2,279.0
2016,09,15,3,280.2
2016,09,15,4,281.2
2016,09,15,5,281.4
2016,09,15,6,282.2
2016,09,15,7,282.9
2016,09,16,0,282.8
2016,09,16,1,282.8
2016,09,16,2,282.5
2016,09,16,3,281.6
2016,09,16,4,281.4
2016,09,16,5,282.2
2016,09,16,6,282.2
2016,09,16,7,282.3
2016,09,17,0,282.4
2016,09,17,1,282.3
2016,09,17,2,281.9
2016,09,17,3,281.2
2016,09,17,4,281.0
2016,09,17,5,281.3
2016,09,17,6,280.6
2016,09,17,7,280.8
2016,09,18,0,281.2
2016,09,18,1,280.7
2016,09,18,2,280.2
2016,09,18,3,280.4
2016,09,18,4,280.5
2016,09,18,5,280.4
2016,09,18,6,280.8
2016,09,18,7,280.3
2016,09,19,0,280.1
2016,09,19,1,280.5
2016,09,19,2,281.0
2016,09,19,3,280.9
2016,09,19,4,280.8
2016,09,19,5,280.6
2016,09,19,6,280.7
2016,09,19,7,280.3
2016,09,20,0,280.2
2016,09,20,1,280.2
2016,09,20,2,279.8
2016,09,20,3,279.6
2016,09,20,4,279.6
2016,09,20,5,280.0
2016,09,20,6,280.6
2016,09,20,7,280.0
2016,09,21,0,280.7
2016,09,21,1,280.5
2016,09,21,2,280.4
2016,09,21,3,280.3
2016,09,21,4,280.8
2016,09,21,5,281.3
2016,09,21,6,281.5
2016,09,21,7,281.2
2016,09,22,0,281.6
2016,09,22,1,281.8
2016,09,22,2,281.4
2016,09,22,3,281.1
2016,09,22,4,280.8
2016,09,22,5,281.1
2016,09,22,6,281.0
2016,09,22,7,281.1
2016,09,23,0,280.9
2016,09,23,1,280.6
2016,09,23,2,280.7
2016,09,23,3,280.6
2016,09,23,4,280.6
2016,09,23,5,281.0
2016,09,23,6,280.7
2016,09,23,7,279.6
2016,09,24,0,280.2
2016,09,24,1,277.7
2016,09,24,2,278.3
2016,09,24,3,277.8
2016,09,24,4,278.7
2016,09,24,5,280.5
2016,09,24,6,280.1
2016,09,24,7,280.1
2016,09,25,0,280.5
2016,09,25,1,280.4
2016,09,25,2,280.4
2016,09,25,3,280.3
2016,09,25,4,281.4
2016,09,25,5,281.5
2016,09,25,6,280.9
2016,09,25,7,281.9
2016,09,26,0,283.0
2016,09,26,1,283.0
2016,09,26,2,282.1
2016,09,26,3,281.8
2016,09,26,4,282.2
2016,09,26,5,282.7
2016,09,26,6,282.1
2016,09,26,7,281.5
2016,09,27,0,282.5
2016,09,27,1,283.7
2016,09,27,2,284.1
2016,09,27,3,284.3
2016,09,27,4,283.5
2016,09,27,5,283.8
2016,09,27,6,283.3
2016,09,27,7,283.5
2016,09,28,0,283.6
2016,09,28,1,283.3
2016,09,28,2,283.0
2016,09,28,3,282.0
2016,09,28,4,281.6
2016,09,28,5,282.1
2016,09,28,6,282.6
2016,09,28,7,283.2
2016,09,29,0,282.4
2016,09,29,1,283.7
2016,09,29,2,282.6
2016,09,29,3,281.2
2016,09,29,4,280.9
2016,09,29,5,280.3
2016,09,29,6,280.1
2016,09,29,7,280.7
2016,09,30,0,280.7
2016,09,30,1,280.0
2016,09,30,2,279.5
2016,09,30,3,278.8
2016,09,30,4,279.0
2016,09,30,5,279.9
2016,09,30,6,280.7
2016,09,30,7,279.4
2016,09,31,0,277.9
2016,09,31,1,277.5
2016,09,31,2,279.3
2016,09,31,3,279.0
2016,09,31,4,278.4
2016,09,31,5,278.8
2016,09,31,6,279.0
2016,09,31,7,278.0
2016,09,1,0,278.2
2016,09,1,1,277.7
2016,09,1,2,280.3
2016,09,1,3,279.9
2016,09,1,4,278.9
2016,09,1,5,279.6
2016,09,1,6,279.7
2016,09,1,7,279.0
2016,09,2,0,278.6
2016,09,2,1,279.0
2016,09,2,2,279.0
2016,09,2,3,278.2
2016,09,2,4,279.3
2016,09,2,5,279.7
2016,09,2,6,279.4
2016,09,2,7,278.7
2016,09,3,0,278.8
2016,09,3,1,278.0
2016,09,3,2,277.9
2016,09,3,3,277.7
2016,09,3,4,278.1
2016,09,3,5,278.5
2016,09,3,6,278.6
2016,09,3,7,279.2
2016,09,4,0,278.5
2016,09,4,1,278.7
2016,09,4,2,278.2
2016,09,4,3,278.4
2016,09,4,4,278.1
2016,09,4,5,278.8
2016,09,4,6,280.2
2016,09,4,7,279.4
2016,09,5,0,279.4
2016,09,5,1,279.7
2016,09,5,2,279.7
2016,09,5,3,280.2
2016,09,5,4,280.4
2016,09,5,5,280.7
2016,09,5,6,280.3
2016,09,5,7,280.0
2016,09,6,0,279.9
2016,09,6,1,279.9
2016,09,6,2,280.0
2016,09,6,3,280.3
2016,09,6,4,280.0
2016,09,6,5,280.5
2016,09,6,6,279.8
2016,09,6,7,279.6
2016,09,7,0,278.3
2016,09,7,1,279.7
2016,09,7,2,279.6
2016,09,7,3,280.0
2016,09,7,4,280.2
2016,09,7,5,280.4
2016,09,7,6,279.8
2016,09,7,7,279.2
2016,09,8,0,280.4
2016,09,8,1,280.2
2016,09,8,2,279.4
2016,09,8,3,279.0
2016,09,8,4,279.1
2016,09,8,5,279.0
2016,09,8,6,279.6
2016,09,8,7,278.9
2016,09,9,0,278.8
2016,09,9,1,278.6
2016,09,9,2,278.3
2016,09,9,3,277.8
2016,09,9,4,278.0
2016,09,9,5,278.6
2016,09,9,6,278.6
2016,09,9,7,278.9
2016,09,10,0,278.4
2016,09,10,1,278.0
2016,09,10,2,277.6
2016,09,10,3,277.7
2016,09,10,4,278.1
2016,09,10,5,277.9
2016,09,10,6,277.2
2016,09,10,7,277.3
2016,09,11,0,275.0
2016,09,11,1,278.1
2016,09,11,2,276.7
2016,09,11,3,276.4
2016,09,11,4,275.0
2016,09,11,5,276.7
2016,09,11,6,277.3
2016,09,11,7,277.0
2016,09,12,0,277.0
2016,09,12,1,278.6
2016,09,12,2,280.0
2016,09,12,3,280.1
2016,09,12,4,279.3
2016,09,12,5,278.8
2016,09,12,6,279.1
2016,09,12,7,278.3
2016,09,13,0,277.1
2016,09,13,1,278.1
2016,09,13,2,278.5
2016,09,13,3,277.7
2016,09,13,4,277.6
2016,09,13,5,277.8
2016,09,13,6,277.6
2016,09,13,7,277.9
2016,09,14,0,278.0
2016,09,14,1,277.2
2016,09,14,2,277.2
2016,09,14,3,278.0
2016,09,14,4,277.9
2016,09,14,5,277.6
2016,09,14,6,277.8
2016,09,14,7,278.0
2016,09,15,0,278.6
2016,09,15,1,278.9
2016,09,15,2,279.3
2016,09,15,3,279.5
2016,09,15,4,280.0
2016,09,15,5,281.3
2016,09,15,6,281.8
2016,09,15,7,282.5
2016,09,16,0,283.2
2016,09,16,1,283.7
2016,09,16,2,281.6
2016,09,16,3,281.7
2016,09,16,4,282.3
2016,09,16,5,282.5
2016,09,16,6,282.1
2016,09,16,7,281.3
2016,09,17,0,281.1
2016,09,17,1,281.4
2016,09,17,2,281.1
2016,09,17,3,280.9
2016,09,17,4,281.9
2016,09,17,5,282.3
2016,09,17,6,282.2
2016,09,17,7,282.1
2016,09,18,0,281.9
2016,09,18,1,281.4
2016,09,18,2,280.9
2016,09,18,3,280.3
2016,09,18,4,280.2
2016,09,18,5,280.6
2016,09,18,6,280.5
2016,09,18,7,280.1
2016,09,19,0,279.7
2016,09,19,1,279.5
2016,09,19,2,279.4
2016,09,19,3,279.4
2016,09,19,4,279.1
2016,09,19,5,279.0
2016,09,19,6,278.8
2016,09,19,7,278.4
2016,09,20,0,278.4
2016,09,20,1,278.3
2016,09,20,2,278.6
2016,09,20,3,279.0
2016,09,20,4,279.3
2016,09,20,5,278.0
2016,09,20,6,277.1
2016,09,20,7,276.5
2016,09,21,0,274.3
2016,09,21,1,276.7
2016,09,21,2,278.0
2016,09,21,3,279.1
2016,09,21,4,279.3
2016,09,21,5,278.0
2016,09,21,6,277.2
2016,09,21,7,277.1
2016,09,22,0,278.1
2016,09,22,1,277.8
2016,09,22,2,278.3
2016,09,22,3,278.7
2016,09,22,4,278.8
2016,09,22,5,278.7
2016,09,22,6,279.1
2016,09,22,7,279.9
2016,09,23,0,280.0
2016,09,23,1,279.4
2016,09,23,2,279.4
2016,09,23,3,278.1
2016,09,23,4,278.2
2016,09,23,5,278.5
2016,09,23,6,278.1
2016,09,23,7,276.8
2016,09,24,0,277.0
2016,09,24,1,277.0
2016,09,24,2,276.4
2016,09,24,3,277.2
2016,09,24,4,277.2
2016,09,24,5,277.0
2016,09,24,6,277.1
2016,09,24,7,276.5
2016,09,25,0,276.5
2016,09,25,1,276.7
2016,09,25,2,278.3
2016,09,25,3,280.0
2016,09,25,4,279.8
2016,09,25,5,279.0
2016,09,25,6,279.2
2016,09,25,7,279.4
2016,09,26,0,279.0
2016,09,26,1,278.5
2016,09,26,2,278.2
2016,09,26,3,278.9
2016,09,26,4,279.8
2016,09,26,5,280.4
2016,09,26,6,280.7
2016,09,26,7,281.0
2016,09,27,0,281.1
2016,09,27,1,281.5
2016,09,27,2,281.7
2016,09,27,3,281.9
2016,09,27,4,282.5
2016,09,27,5,282.8
2016,09,27,6,282.6
2016,09,27,7,282.5
2016,09,28,0,282.4
2016,09,28,1,282.4
2016,09,28,2,282.2
2016,09,28,3,281.5
2016,09,28,4,281.5
2016,09,28,5,281.2
2016,09,28,6,280.9
2016,09,28,7,281.0
2016,09,29,0,281.2
2016,09,29,1,280.3
2016,09,29,2,280.1
2016,09,29,3,279.8
2016,09,29,4,280.0
2016,09,29,5,281.4
2016,09,29,6,280.7
2016,09,29,7,279.7
2016,09,30,0,280.3
2016,09,30,1,281.5
2016,09,30,2,281.3
2016,09,30,3,281.0
2016,09,30,4,280.1
2016,09,30,5,279.4
2016,09,30,6,278.8
2016,09,30,7,279.0
2016,09,1,0,278.0
2016,09,1,1,277.4
2016,09,1,2,278.2
2016,09,1,3,278.0
2016,09,1,4,279.0
2016,09,1,5,279.2
2016,09,1,6,278.9
2016,09,1,7,278.7
2016,09,2,0,278.7
2016,09,2,1,278.7
2016,09,2,2,278.4
2016,09,2,3,277.8
2016,09,2,4,277.5
2016,09,2,5,277.5
2016,09,2,6,277.1
2016,09,2,7,277.6
2016,09,3,0,277.4
2016,09,3,1,276.4
2016,09,3,2,275.8
2016,09,3,3,276.3
2016,09,3,4,277.4
2016,09,3,5,277.7
2016,09,3,6,278.0
2016,09,3,7,278.8
2016,09,4,0,278.9
2016,09,4,1,278.6
2016,09,4,2,279.0
2016,09,4,3,279.3
2016,09,4,4,279.3
2016,09,4,5,278.9
2016,09,4,6,278.0
2016,09,4,7,277.4
2016,09,5,0,279.3
2016,09,5,1,278.7
2016,09,5,2,278.1
2016,09,5,3,277.6
2016,09,5,4,277.5
2016,09,5,5,277.9
2016,09,5,6,278.1
2016,09,5,7,278.4
2016,09,6,0,278.4
2016,09,6,1,278.5
2016,09,6,2,278.6
2016,09,6,3,279.9
2016,09,6,4,279.4
2016,09,6,5,279.0
2016,09,6,6,279.5
2016,09,6,7,280.6
2016,09,7,0,282.5
2016,09,7,1,282.5
2016,09,7,2,281.0
2016,09,7,3,279.3
2016,09,7,4,277.8
2016,09,7,5,277.2
2016,09,7,6,276.9
2016,09,7,7,277.2
2016,09,8,0,277.2
2016,09,8,1,274.7
2016,09,8,2,277.8
2016,09,8,3,280.9
2016,09,8,4,282.1
2016,09,8,5,281.3
2016,09,8,6,281.1
2016,09,8,7,281.3
2016,09,9,0,281.8
2016,09,9,1,281.4
2016,09,9,2,281.6
2016,09,9,3,281.3
2016,09,9,4,282.0
2016,09,9,5,283.1
2016,09,9,6,283.2
2016,09,9,7,283.7
2016,09,10,0,282.8
2016,09,10,1,282.2
2016,09,10,2,282.5
2016,09,10,3,283.0
2016,09,10,4,283.9
2016,09,10,5,283.5
2016,09,10,6,283.3
2016,09,10,7,283.7
2016,09,11,0,284.7
2016,09,11,1,284.8
2016,09,11,2,284.4
2016,09,11,3,283.9
2016,09,11,4,282.7
2016,09,11,5,283.1
2016,09,11,6,283.2
2016,09,11,7,284.1
2016,09,12,0,283.9
2016,09,12,1,283.7
2016,09,12,2,283.5
2016,09,12,3,283.4
2016,09,12,4,283.4
2016,09,12,5,283.3
2016,09,12,6,283.1
2016,09,12,7,283.1
2016,09,13,0,283.3
2016,09,13,1,282.9
2016,09,13,2,282.0
2016,09,13,3,281.6
2016,09,13,4,282.0
2016,09,13,5,282.4
2016,09,13,6,282.0
2016,09,13,7,282.5
2016,09,14,0,282.4
2016,09,14,1,283.7
2016,09,14,2,283.5
2016,09,14,3,283.3
2016,09,14,4,283.7
2016,09,14,5,283.8
2016,09,14,6,283.5
2016,09,14,7,283.3
2016,09,15,0,283.3
2016,09,15,1,283.3
2016,09,15,2,284.2
2016,09,15,3,284.3
2016,09,15,4,283.5
2016,09,15,5,283.1
2016,09,15,6,282.9
2016,09,15,7,284.9
2016,09,16,0,284.4
2016,09,16,1,283.6
2016,09,16,2,283.8
2016,09,16,3,283.4
2016,09,16,4,283.8
2016,09,16,5,283.3
2016,09,16,6,283.6
2016,09,16,7,280.7
2016,09,17,0,279.0
2016,09,17,1,277.4
2016,09,17,2,279.6
2016,09,17,3,281.3
2016,09,17,4,279.7
2016,09,17,5,281.1
2016,09,17,6,279.4
2016,09,17,7,276.1
2016,09,18,0,277.4
2016,09,18,1,279.7
2016,09,18,2,279.3
2016,09,18,3,279.6
2016,09,18,4,280.4
2016,09,18,5,280.5
2016,09,18,6,279.9
2016,09,18,7,280.2
2016,09,19,0,281.1
2016,09,19,1,282.1
2016,09,19,2,281.4
2016,09,19,3,281.0
2016,09,19,4,279.1
2016,09,19,5,276.9
2016,09,19,6,275.4
2016,09,19,7,275.7
2016,09,20,0,275.6
2016,09,20,1,276.5
2016,09,20,2,276.1
2016,09,20,3,276.6
2016,09,20,4,276.7
2016,09,20,5,275.9
2016,09,20,6,276.2
2016,09,20,7,276.9
2016,09,21,0,276.9
2016,09,21,1,276.6
2016,09,21,2,276.4
2016,09,21,3,277.5
2016,09,21,4,277.1
2016,09,21,5,275.5
2016,09,21,6,276.2
2016,09,21,7,276.0
2016,09,22,0,275.6
2016,09,22,1,273.2
2016,09,22,2,276.4
2016,09,22,3,277.6
2016,09,22,4,277.0
2016,09,22,5,275.9
2016,09,22,6,277.5
2016,09,22,7,278.3
2016,09,23,0,279.3
2016,09,23,1,279.6
2016,09,23,2,280.5
2016,09,23,3,280.8
2016,09,23,4,281.1
2016,09,23,5,281.4
2016,09,23,6,281.2
2016,09,23,7,281.3
2016,09,24,0,280.9
2016,09,24,1,280.8
2016,09,24,2,281.0
2016,09,24,3,280.4
2016,09,24,4,280.8
2016,09,24,5,280.9
2016,09,24,6,280.7
2016,09,24,7,280.5
2016,09,25,0,281.2
2016,09,25,1,280.7
2016,09,25,2,280.0
2016,09,25,3,280.1
2016,09,25,4,280.3
2016,09,25,5,280.3
2016,09,25,6,279.1
2016,09,25,7,278.8
2016,09,26,0,279.6
2016,09,26,1,280.1
2016,09,26,2,279.7
2016,09,26,3,280.0
2016,09,26,4,280.3
2016,09,26,5,280.4
2016,09,26,6,280.8
2016,09,26,7,281.4
2016,09,27,0,281.7
2016,09,27,1,281.4
2016,09,27,2,280.4
2016,09,27,3,279.1
2016,09,27,4,279.1
2016,09,27,5,280.4
2016,09,27,6,281.0
2016,09,27,7,278.6
2016,09,28,0,275.3
2016,09,28,1,272.7
2016,09,28,2,274.4
2016,09,28,3,277.5
2016,09,28,4,278.5
2016,09,28,5,279.8
2016,09,28,6,280.4
2016,09,28,7,280.3
2016,09,29,0,280.6
2016,09,29,1,280.4
2016,09,29,2,280.0
2016,09,29,3,280.0
2016,09,29,4,279.2
2016,09,29,5,277.8
2016,09,29,6,275.4
2016,09,29,7,274.4
2016,09,30,0,277.0
2016,09,30,1,278.1
2016,09,30,2,280.4
2016,09,30,3,281.4
2016,09,30,4,281.9
2016,09,30,5,281.9
2016,09,30,6,275.8
2016,09,30,7,276.4
2016,09,31,0,283.2
2016,09,31,1,283.3
2016,09,31,2,283.4
2016,09,31,3,283.6
2016,09,31,4,285.4
2016,09,31,5,286.1
2016,09,31,6,285.3
2016,09,31,7,284.8
2016,09,1,0,285.0
2016,09,1,1,285.2
2016,09,1,2,285.3
2016,09,1,3,284.9
2016,09,1,4,285.4
2016,09,1,5,284.7
2016,09,1,6,283.6
2016,09,1,7,284.3
2016,09,2,0,285.1
2016,09,2,1,283.7
2016,09,2,2,283.3
