####################################################################################################
2017,09,11,6,277.9
2017,09,11,7,281.4
2017,09,12,0,282.9
2017,09,12,1,282.2
2017,09,12,2,282.2
2017,09,12,3,283.2
2017,09,12,4,282.8
2017,09,12,5,280.9
2017,09,12,6,280.2
2017,09,12,7,280.9
2017,09,13,0,282.2
2017,09,13,1,281.1
2017,09,13,2,280.0
2017,09,13,3,279.9
2017,09,13,4,280.3
2017,09,13,5,280.9
2017,09,13,6,280.4
2017,09,13,7,280.6
2017,09,14,0,280.9
2017,09,14,1,280.7
2017,09,14,2,281.2
2017,09,14,3,281.1
2017,09,14,4,281.4
2017,09,14,5,280.9
2017,09,14,6,280.0
2017,09,14,7,279.7
2017,09,15,0,279.9
2017,09,15,1,280.0
2017,09,15,2,280.5
2017,09,15,3,280.5
2017,09,15,4,280.6
2017,09,15,5,280.0
2017,09,15,6,278.9
2017,09,15,7,277.6
2017,09,16,0,277.0
2017,09,16,1,277.3
2017,09,16,2,280.5
2017,09,16,3,282.0
2017,09,16,4,282.4
2017,09,16,5,282.5
2017,09,16,6,282.1
2017,09,16,7,279.9
2017,09,17,0,279.3
2017,09,17,1,279.4
2017,09,17,2,279.1
2017,09,17,3,278.6
2017,09,17,4,278.4
2017,09,17,5,279.6
2017,09,17,6,280.1
2017,09,17,7,279.1
2017,09,18,0,279.4
2017,09,18,1,279.6
2017,09,18,2,279.4
2017,09,18,3,279.5
2017,09,18,4,279.8
2017,09,18,5,279.8
2017,09,18,6,279.9
2017,09,18,7,279.2
2017,09,19,0,278.9
2017,09,19,1,279.6
2017,09,19,2,279.6
2017,09,19,3,279.8
2017,09,19,4,280.9
2017,09,19,5,280.3
2017,09,19,6,280.2
2017,09,19,7,281.1
2017,09,20,0,282.2
2017,09,20,1,282.0
2017,09,20,2,282.0
2017,09,20,3,282.8
2017,09,20,4,283.3
2017,09,20,5,283.6
2017,09,20,6,283.8
2017,09,20,7,284.1
2017,09,21,0,284.2
2017,09,21,1,283.9
2017,09,21,2,283.0
2017,09,21,3,282.9
2017,09,21,4,283.2
2017,09,21,5,283.4
2017,09,21,6,283.3
2017,09,21,7,283.3
2017,09,22,0,283.6
2017,09,22,1,283.9
2017,09,22,2,282.1
2017,09,22,3,281.1
2017,09,22,4,281.4
2017,09,22,5,281.6
2017,09,22,6,281.2
2017,09,22,7,280.4
2017,09,23,0,280.1
2017,09,23,1,280.3
2017,09,23,2,280.3
2017,09,23,3,280.5
2017,09,23,4,280.9
2017,09,23,5,282.1
2017,09,23,6,281.2
2017,09,23,7,281.3
2017,09,24,0,281.4
2017,09,24,1,280.5
2017,09,24,2,280.4
2017,09,24,3,281.0
2017,09,24,4,281.4
2017,09,24,5,281.4
2017,09,24,6,281.5
2017,09,24,7,281.7
2017,09,25,0,282.6
2017,09,25,1,282.3
2017,09,25,2,281.5
2017,09,25,3,281.4
2017,09,25,4,282.0
2017,09,25,5,282.5
2017,09,25,6,282.4
2017,09,25,7,282.5
2017,09,26,0,282.9
2017,09,26,1,282.6
2017,09,26,2,282.1
2017,09,26,3,282.2
2017,09,26,4,282.6
2017,09,26,5,283.1
2017,09,26,6,283.7
2017,09,26,7,283.8
2017,09,27,0,283.5
2017,09,27,1,283.5
2017,09,27,2,283.0
2017,09,27,3,282.0
2017,09,27,4,282.4
2017,09,27,5,282.7
2017,09,27,6,282.7
2017,09,27,7,282.2
2017,09,28,0,281.7
2017,09,28,1,281.8
2017,09,28,2,281.8
2017,09,28,3,282.2
2017,09,28,4,282.5
2017,09,28,5,282.2
2017,09,28,6,281.7
2017,09,28,7,281.8
2017,09,29,0,281.6
2017,09,29,1,281.4
2017,09,29,2,280.8
2017,09,29,3,280.4
2017,09,29,4,280.6
2017,09,29,5,281.2
2017,09,29,6,281.4
2017,09,29,7,281.2
2017,09,30,0,280.8
2017,09,30,1,280.0
2017,09,30,2,279.6
2017,09,30,3,279.5
2017,09,30,4,279.5
2017,09,30,5,279.7
2017,09,30,6,279.8
2017,09,30,7,279.7
2017,09,1,0,279.2
2017,09,1,1,278.9
2017,09,1,2,279.0
2017,09,1,3,279.1
2017,09,1,4,279.4
2017,09,1,5,279.8
2017,09,1,6,279.7
2017,09,1,7,279.6
2017,09,2,0,279.3
2017,09,2,1,279.0
2017,09,2,2,278.9
2017,09,2,3,278.8
2017,09,2,4,278.9
2017,09,2,5,279.3
2017,09,2,6,279.5
2017,09,2,7,279.6
2017,09,3,0,279.8
2017,09,3,1,279.2
2017,09,3,2,278.9
2017,09,3,3,278.9
2017,09,3,4,279.2
2017,09,3,5,279.5
2017,09,3,6,279.8
2017,09,3,7,279.3
2017,09,4,0,279.6
2017,09,4,1,279.7
2017,09,4,2,279.2
2017,09,4,3,278.6
2017,09,4,4,278.7
2017,09,4,5,279.0
2017,09,4,6,278.6
2017,09,4,7,278.1
2017,09,5,0,278.7
2017,09,5,1,279.3
2017,09,5,2,278.7
2017,09,5,3,278.5
2017,09,5,4,278.7
2017,09,5,5,278.9
2017,09,5,6,279.0
2017,09,5,7,278.7
2017,09,6,0,278.6
2017,09,6,1,278.7
2017,09,6,2,278.6
2017,09,6,3,278.6
2017,09,6,4,278.3
2017,09,6,5,278.5
2017,09,6,6,278.7
2017,09,6,7,278.3
2017,09,7,0,277.8
2017,09,7,1,277.9
2017,09,7,2,277.9
2017,09,7,3,278.1
2017,09,7,4,278.4
2017,09,7,5,278.7
2017,09,7,6,278.6
2017,09,7,7,277.8
2017,09,8,0,276.4
2017,09,8,1,277.2
2017,09,8,2,277.5
2017,09,8,3,277.7
2017,09,8,4,276.9
2017,09,8,5,275.5
2017,09,8,6,275.2
2017,09,8,7,273.8
2017,09,9,0,272.6
2017,09,9,1,273.2
2017,09,9,2,274.4
2017,09,9,3,274.8
2017,09,9,4,275.9
2017,09,9,5,277.9
2017,09,9,6,277.7
2017,09,9,7,279.1
2017,09,10,0,275.3
2017,09,10,1,276.6
2017,09,10,2,272.8
2017,09,10,3,278.7
2017,09,10,4,279.1
2017,09,10,5,277.9
2017,09,10,6,279.1
2017,09,10,7,279.9
2017,09,11,0,280.8
2017,09,11,1,281.0
2017,09,11,2,280.9
2017,09,11,3,280.4
2017,09,11,4,278.9
2017,09,11,5,278.7
2017,09,11,6,278.0
2017,09,11,7,279.4
2017,09,12,0,280.0
2017,09,12,1,281.1
2017,09,12,2,281.4
2017,09,12,3,281.8
2017,09,12,4,283.0
2017,09,12,5,284.1
2017,09,12,6,285.0
2017,09,12,7,285.4
2017,09,13,0,285.4
2017,09,13,1,285.4
2017,09,13,2,285.8
2017,09,13,3,285.6
2017,09,13,4,286.0
2017,09,13,5,285.6
2017,09,13,6,286.0
2017,09,13,7,286.7
2017,09,14,0,288.0
2017,09,14,1,287.0
2017,09,14,2,287.1
2017,09,14,3,288.9
2017,09,14,4,287.5
2017,09,14,5,285.0
2017,09,14,6,283.6
2017,09,14,7,283.6
2017,09,15,0,283.6
2017,09,15,1,281.9
2017,09,15,2,281.8
2017,09,15,3,282.1
2017,09,15,4,282.7
2017,09,15,5,282.5
2017,09,15,6,281.6
2017,09,15,7,282.8
2017,09,16,0,281.8
2017,09,16,1,283.0
2017,09,16,2,283.0
2017,09,16,3,280.8
2017,09,16,4,280.5
2017,09,16,5,280.7
2017,09,16,6,280.6
2017,09,16,7,279.8
2017,09,17,0,280.4
2017,09,17,1,280.5
2017,09,17,2,280.6
2017,09,17,3,280.5
2017,09,17,4,280.5
2017,09,17,5,280.1
2017,09,17,6,279.7
2017,09,17,7,278.8
2017,09,18,0,279.0
2017,09,18,1,277.3
2017,09,18,2,280.9
2017,09,18,3,282.7
2017,09,18,4,280.0
2017,09,18,5,279.3
2017,09,18,6,279.0
2017,09,18,7,277.5
2017,09,19,0,278.3
2017,09,19,1,279.4
2017,09,19,2,280.7
2017,09,19,3,280.4
2017,09,19,4,279.6
2017,09,19,5,279.4
2017,09,19,6,280.0
2017,09,19,7,279.2
2017,09,20,0,279.5
2017,09,20,1,279.6
2017,09,20,2,280.7
2017,09,20,3,280.0
2017,09,20,4,278.6
2017,09,20,5,278.5
2017,09,20,6,279.4
2017,09,20,7,278.9
2017,09,21,0,278.2
2017,09,21,1,279.6
2017,09,21,2,280.1
2017,09,21,3,279.7
2017,09,21,4,280.3
2017,09,21,5,280.7
2017,09,21,6,281.1
2017,09,21,7,281.3
2017,09,22,0,280.8
2017,09,22,1,281.0
2017,09,22,2,281.3
2017,09,22,3,281.5
2017,09,22,4,281.5
2017,09,22,5,281.7
2017,09,22,6,281.5
2017,09,22,7,280.8
2017,09,23,0,281.4
2017,09,23,1,281.8
2017,09,23,2,281.4
2017,09,23,3,281.2
2017,09,23,4,281.0
2017,09,23,5,280.9
2017,09,23,6,279.5
2017,09,23,7,277.9
2017,09,24,0,277.2
2017,09,24,1,277.3
2017,09,24,2,276.2
2017,09,24,3,276.9
2017,09,24,4,277.8
2017,09,24,5,276.7
2017,09,24,6,278.0
2017,09,24,7,277.9
2017,09,25,0,279.8
2017,09,25,1,283.6
2017,09,25,2,283.5
2017,09,25,3,283.2
2017,09,25,4,282.2
2017,09,25,5,281.7
2017,09,25,6,281.2
2017,09,25,7,281.5
2017,09,26,0,281.3
2017,09,26,1,280.8
2017,09,26,2,280.7
2017,09,26,3,281.0
2017,09,26,4,281.0
2017,09,26,5,280.3
2017,09,26,6,280.5
2017,09,26,7,282.0
2017,09,27,0,282.0
2017,09,27,1,282.1
2017,09,27,2,282.2
2017,09,27,3,282.2
2017,09,27,4,281.4
2017,09,27,5,280.8
2017,09,27,6,281.6
2017,09,27,7,282.3
2017,09,28,0,282.7
2017,09,28,1,282.3
2017,09,28,2,281.7
2017,09,28,3,280.7
2017,09,28,4,281.8
2017,09,28,5,281.4
2017,09,28,6,281.6
2017,09,28,7,283.3
2017,09,29,0,283.2
2017,09,29,1,283.2
2017,09,29,2,283.8
2017,09,29,3,283.7
2017,09,29,4,284.3
2017,09,29,5,284.2
2017,09,29,6,285.0
2017,09,29,7,284.3
2017,09,30,0,284.2
2017,09,30,1,284.3
2017,09,30,2,283.6
2017,09,30,3,284.0
2017,09,30,4,284.5
2017,09,30,5,284.4
2017,09,30,6,284.2
2017,09,30,7,284.2
2017,09,31,0,284.4
2017,09,31,1,285.0
2017,09,31,2,285.1
2017,09,31,3,284.6
2017,09,31,4,284.7
2017,09,31,5,286.0
2017,09,31,6,286.1
2017,09,31,7,285.6
2017,09,1,0,283.3
2017,09,1,1,281.0
2017,09,1,2,282.3
2017,09,1,3,283.1
2017,09,1,4,282.4
2017,09,1,5,281.2
2017,09,1,6,281.2
2017,09,1,7,279.7
2017,09,2,0,279.4
2017,09,2,1,278.3
2017,09,2,2,279.1
2017,09,2,3,280.5
2017,09,2,4,281.7
2017,09,2,5,281.4
2017,09,2,6,281.1
2017,09,2,7,280.6
2017,09,3,0,280.2
2017,09,3,1,281.1
2017,09,3,2,280.2
2017,09,3,3,280.5
2017,09,3,4,280.1
2017,09,3,5,279.9
2017,09,3,6,280.4
2017,09,3,7,280.7
2017,09,4,0,280.7
2017,09,4,1,280.4
2017,09,4,2,279.9
2017,09,4,3,279.1
2017,09,4,4,279.9
2017,09,4,5,280.4
2017,09,4,6,281.9
2017,09,4,7,282.2
2017,09,5,0,281.6
2017,09,5,1,281.5
2017,09,5,2,282.8
2017,09,5,3,283.0
2017,09,5,4,282.1
2017,09,5,5,283.1
2017,09,5,6,283.2
2017,09,5,7,283.2
2017,09,6,0,283.8
2017,09,6,1,283.5
2017,09,6,2,283.6
2017,09,6,3,284.0
2017,09,6,4,283.7
2017,09,6,5,283.3
2017,09,6,6,283.0
2017,09,6,7,283.1
2017,09,7,0,283.6
2017,09,7,1,283.6
2017,09,7,2,283.2
2017,09,7,3,282.9
2017,09,7,4,282.3
2017,09,7,5,281.7
2017,09,7,6,281.3
2017,09,7,7,281.6
2017,09,8,0,282.3
2017,09,8,1,282.1
2017,09,8,2,281.8
2017,09,8,3,280.8
2017,09,8,4,281.8
2017,09,8,5,282.2
2017,09,8,6,281.0
2017,09,8,7,281.9
2017,09,9,0,282.2
2017,09,9,1,281.9
2017,09,9,2,280.9
2017,09,9,3,282.1
2017,09,9,4,281.8
2017,09,9,5,281.8
2017,09,9,6,281.4
2017,09,9,7,280.6
2017,09,10,0,278.8
2017,09,10,1,278.7
2017,09,10,2,278.4
2017,09,10,3,278.4
2017,09,10,4,278.8
2017,09,10,5,279.6
2017,09,10,6,279.0
2017,09,10,7,279.1
2017,09,11,0,279.1
2017,09,11,1,279.5
2017,09,11,2,279.3
2017,09,11,3,279.1
2017,09,11,4,278.8
2017,09,11,5,279.0
2017,09,11,6,279.6
2017,09,11,7,279.3
2017,09,12,0,279.3
2017,09,12,1,279.4
2017,09,12,2,279.2
2017,09,12,3,278.9
2017,09,12,4,278.7
2017,09,12,5,278.7
2017,09,12,6,279.2
2017,09,12,7,279.1
2017,09,13,0,279.3
2017,09,13,1,279.3
2017,09,13,2,279.0
2017,09,13,3,278.8
2017,09,13,4,279.1
2017,09,13,5,279.6
2017,09,13,6,279.8
2017,09,13,7,279.8
2017,09,14,0,279.9
2017,09,14,1,279.9
2017,09,14,2,279.4
2017,09,14,3,279.5
2017,09,14,4,279.4
2017,09,14,5,279.3
2017,09,14,6,278.8
2017,09,14,7,279.0
2017,09,15,0,279.4
2017,09,15,1,279.4
2017,09,15,2,279.9
2017,09,15,3,279.5
2017,09,15,4,279.5
2017,09,15,5,281.1
2017,09,15,6,282.0
2017,09,15,7,283.0
2017,09,16,0,282.8
2017,09,16,1,282.5
2017,09,16,2,282.6
2017,09,16,3,282.0
2017,09,16,4,281.8
2017,09,16,5,281.6
2017,09,16,6,281.6
2017,09,16,7,281.5
2017,09,17,0,280.7
2017,09,17,1,280.0
2017,09,17,2,280.3
2017,09,17,3,281.0
2017,09,17,4,280.8
2017,09,17,5,281.5
2017,09,17,6,281.3
2017,09,17,7,281.4
2017,09,18,0,281.7
2017,09,18,1,281.6
2017,09,18,2,280.8
2017,09,18,3,280.1
2017,09,18,4,280.3
2017,09,18,5,280.4
2017,09,18,6,280.5
2017,09,18,7,280.7
2017,09,19,0,281.5
2017,09,19,1,282.0
2017,09,19,2,281.2
2017,09,19,3,281.7
2017,09,19,4,280.4
2017,09,19,5,280.2
2017,09,19,6,280.4
2017,09,19,7,280.4
2017,09,20,0,279.9
2017,09,20,1,278.1
2017,09,20,2,275.7
2017,09,20,3,274.4
2017,09,20,4,276.7
2017,09,20,5,277.5
2017,09,20,6,276.2
2017,09,20,7,276.4
2017,09,21,0,276.2
2017,09,21,1,275.8
2017,09,21,2,275.7
2017,09,21,3,275.1
2017,09,21,4,275.1
2017,09,21,5,274.9
2017,09,21,6,275.3
2017,09,21,7,276.5
2017,09,22,0,276.5
2017,09,22,1,276.3
2017,09,22,2,275.8
2017,09,22,3,275.5
2017,09,22,4,274.3
2017,09,22,5,276.3
2017,09,22,6,276.0
2017,09,22,7,274.6
2017,09,23,0,275.9
2017,09,23,1,276.5
2017,09,23,2,276.3
2017,09,23,3,276.2
2017,09,23,4,276.6
2017,09,23,5,275.9
2017,09,23,6,275.0
2017,09,23,7,274.9
2017,09,24,0,274.4
2017,09,24,1,275.4
2017,09,24,2,277.2
2017,09,24,3,277.8
2017,09,24,4,278.2
2017,09,24,5,278.3
2017,09,24,6,278.3
2017,09,24,7,279.0
2017,09,25,0,279.1
2017,09,25,1,279.1
2017,09,25,2,279.5
2017,09,25,3,280.0
2017,09,25,4,280.1
2017,09,25,5,278.2
2017,09,25,6,276.3
2017,09,25,7,276.3
2017,09,26,0,276.3
2017,09,26,1,276.0
2017,09,26,2,275.8
2017,09,26,3,276.7
2017,09,26,4,279.2
2017,09,26,5,279.5
2017,09,26,6,278.8
2017,09,26,7,278.1
2017,09,27,0,277.7
2017,09,27,1,277.7
2017,09,27,2,278.5
2017,09,27,3,278.8
2017,09,27,4,279.5
2017,09,27,5,279.7
2017,09,27,6,279.3
2017,09,27,7,279.7
2017,09,28,0,280.7
2017,09,28,1,281.3
2017,09,28,2,281.5
2017,09,28,3,281.5
2017,09,28,4,281.7
2017,09,28,5,281.2
2017,09,28,6,280.9
2017,09,28,7,280.7
2017,09,29,0,279.7
2017,09,29,1,279.6
2017,09,29,2,279.7
2017,09,29,3,280.1
2017,09,29,4,280.4
2017,09,29,5,280.5
2017,09,29,6,280.4
2017,09,29,7,280.4
2017,09,30,0,280.4
2017,09,30,1,278.8
2017,09,30,2,278.9
2017,09,30,3,280.1
2017,09,30,4,279.9
2017,09,30,5,278.5
2017,09,30,6,278.7
2017,09,30,7,278.6
2017,09,1,0,277.6
2017,09,1,1,277.1
2017,09,1,2,277.5
2017,09,1,3,278.5
2017,09,1,4,278.5
2017,09,1,5,277.6
2017,09,1,6,276.8
2017,09,1,7,276.7
2017,09,2,0,277.1
2017,09,2,1,274.5
2017,09,2,2,274.3
2017,09,2,3,276.1
2017,09,2,4,277.3
2017,09,2,5,276.3
2017,09,2,6,274.2
2017,09,2,7,275.7
2017,09,3,0,277.0
2017,09,3,1,277.7
2017,09,3,2,278.5
2017,09,3,3,279.3
2017,09,3,4,280.0
2017,09,3,5,279.8
2017,09,3,6,279.5
2017,09,3,7,280.1
2017,09,4,0,280.5
2017,09,4,1,280.0
2017,09,4,2,279.6
2017,09,4,3,279.7
2017,09,4,4,279.7
2017,09,4,5,279.2
2017,09,4,6,279.3
2017,09,4,7,279.8
2017,09,5,0,280.5
2017,09,5,1,280.4
2017,09,5,2,280.4
2017,09,5,3,280.6
2017,09,5,4,281.1
2017,09,5,5,280.7
2017,09,5,6,280.7
2017,09,5,7,280.6
2017,09,6,0,281.1
2017,09,6,1,281.7
2017,09,6,2,282.0
2017,09,6,3,282.6
2017,09,6,4,282.7
2017,09,6,5,281.8
2017,09,6,6,281.8
2017,09,6,7,282.6
2017,09,7,0,283.1
2017,09,7,1,283.5
2017,09,7,2,283.7
2017,09,7,3,283.5
2017,09,7,4,283.2
2017,09,7,5,282.2
2017,09,7,6,281.3
2017,09,7,7,279.8
2017,09,8,0,280.8
2017,09,8,1,280.1
2017,09,8,2,279.4
2017,09,8,3,278.6
2017,09,8,4,277.3
2017,09,8,5,277.5
2017,09,8,6,277.9
2017,09,8,7,278.1
2017,09,9,0,278.1
2017,09,9,1,278.2
2017,09,9,2,278.2
2017,09,9,3,277.6
2017,09,9,4,277.2
2017,09,9,5,276.3
2017,09,9,6,276.9
2017,09,9,7,277.6
2017,09,10,0,277.6
2017,09,10,1,277.8
2017,09,10,2,277.8
2017,09,10,3,277.7
2017,09,10,4,277.8
2017,09,10,5,277.9
2017,09,10,6,277.8
2017,09,10,7,277.8
2017,09,11,0,277.7
2017,09,11,1,277.5
2017,09,11,2,277.3
2017,09,11,3,277.0
2017,09,11,4,276.8
2017,09,11,5,276.8
2017,09,11,6,276.4
2017,09,11,7,276.1
2017,09,12,0,276.5
2017,09,12,1,276.3
2017,09,12,2,275.8
2017,09,12,3,274.4
2017,09,12,4,275.6
2017,09,12,5,275.9
2017,09,12,6,276.3
2017,09,12,7,277.1
2017,09,13,0,277.7
2017,09,13,1,277.5
2017,09,13,2,277.3
2017,09,13,3,277.8
2017,09,13,4,278.9
2017,09,13,5,279.0
2017,09,13,6,279.0
2017,09,13,7,279.4
2017,09,14,0,279.0
2017,09,14,1,278.5
2017,09,14,2,279.0
2017,09,14,3,279.9
2017,09,14,4,280.7
2017,09,14,5,280.9
2017,09,14,6,281.5
2017,09,14,7,282.4
2017,09,15,0,282.1
2017,09,15,1,281.5
2017,09,15,2,280.7
2017,09,15,3,280.9
2017,09,15,4,281.8
2017,09,15,5,282.0
2017,09,15,6,282.3
2017,09,15,7,282.9
2017,09,16,0,282.1
2017,09,16,1,281.9
2017,09,16,2,281.9
2017,09,16,3,281.9
2017,09,16,4,282.9
2017,09,16,5,283.6
2017,09,16,6,283.5
2017,09,16,7,283.5
2017,09,17,0,283.3
2017,09,17,1,282.6
2017,09,17,2,282.2
2017,09,17,3,281.6
2017,09,17,4,281.4
2017,09,17,5,281.5
2017,09,17,6,281.3
2017,09,17,7,281.1
2017,09,18,0,280.9
2017,09,18,1,280.8
2017,09,18,2,280.2
2017,09,18,3,280.0
2017,09,18,4,279.5
2017,09,18,5,279.4
2017,09,18,6,279.2
2017,09,18,7,277.0
2017,09,19,0,273.9
2017,09,19,1,277.3
2017,09,19,2,277.1
2017,09,19,3,275.8
2017,09,19,4,275.6
2017,09,19,5,275.2
2017,09,19,6,273.8
2017,09,19,7,272.8
2017,09,20,0,273.9
2017,09,20,1,274.4
2017,09,20,2,275.0
2017,09,20,3,275.0
2017,09,20,4,274.8
2017,09,20,5,274.8
2017,09,20,6,275.2
2017,09,20,7,275.4
2017,09,21,0,275.3
2017,09,21,1,275.1
2017,09,21,2,274.7
2017,09,21,3,274.6
2017,09,21,4,274.6
2017,09,21,5,275.1
2017,09,21,6,274.7
2017,09,21,7,274.7
2017,09,22,0,275.1
2017,09,22,1,275.3
2017,09,22,2,275.1
2017,09,22,3,274.8
2017,09,22,4,274.7
2017,09,22,5,274.6
2017,09,22,6,275.2
2017,09,22,7,275.2
2017,09,23,0,276.0
2017,09,23,1,276.3
2017,09,23,2,278.0
2017,09,23,3,278.6
2017,09,23,4,277.1
2017,09,23,5,277.6
2017,09,23,6,277.8
2017,09,23,7,277.7
2017,09,24,0,277.9
2017,09,24,1,279.0
2017,09,24,2,280.2
2017,09,24,3,281.1
2017,09,24,4,282.1
2017,09,24,5,282.2
2017,09,24,6,281.5
2017,09,24,7,281.4
2017,09,25,0,281.0
2017,09,25,1,280.6
2017,09,25,2,281.2
2017,09,25,3,282.3
2017,09,25,4,283.3
2017,09,25,5,283.6
2017,09,25,6,283.4
2017,09,25,7,283.7
2017,09,26,0,282.3
2017,09,26,1,282.1
2017,09,26,2,281.8
2017,09,26,3,282.9
2017,09,26,4,283.1
2017,09,26,5,282.9
2017,09,26,6,283.5
2017,09,26,7,284.7
2017,09,27,0,285.0
2017,09,27,1,284.9
2017,09,27,2,285.3
2017,09,27,3,285.8
2017,09,27,4,285.5
2017,09,27,5,284.6
2017,09,27,6,284.3
2017,09,27,7,283.9
2017,09,28,0,282.2
2017,09,28,1,280.6
2017,09,28,2,279.6
2017,09,28,3,278.9
2017,09,28,4,278.0
2017,09,28,5,276.8
2017,09,28,6,276.0
2017,09,28,7,275.6
2017,09,29,0,275.0
2017,09,29,1,274.6
2017,09,29,2,274.7
2017,09,29,3,278.4
2017,09,29,4,279.3
2017,09,29,5,278.8
2017,09,29,6,278.8
2017,09,29,7,279.8
2017,09,30,0,279.7
2017,09,30,1,279.4
2017,09,30,2,279.3
2017,09,30,3,279.3
2017,09,30,4,279.4
2017,09,30,5,279.1
2017,09,30,6,278.4
2017,09,30,7,278.9
2017,09,31,0,278.5
2017,09,31,1,278.3
2017,09,31,2,278.4
2017,09,31,3,278.6
2017,09,31,4,279.0
2017,09,31,5,279.5
2017,09,31,6,280.0
2017,09,31,7,280.1
2017,09,1,0,279.9
2017,09,1,1,279.7
2017,09,1,2,278.7
2017,09,1,3,279.3
2017,09,1,4,279.8
2017,09,1,5,279.8
2017,09,1,6,279.6
2017,09,1,7,278.6
2017,09,2,0,280.2
2017,09,2,1,279.6
2017,09,2,2,279.5
2017,09,2,3,280.0
2017,09,2,4,280.1
2017,09,2,5,280.6
2017,09,2,6,281.1
2017,09,2,7,281.7
2017,09,3,0,282.5
2017,09,3,1,281.9
2017,09,3,2,282.1
2017,09,3,3,283.1
2017,09,3,4,282.5
2017,09,3,5,281.5
2017,09,3,6,281.4
2017,09,3,7,277.8
2017,09,4,0,277.5
2017,09,4,1,277.5
2017,09,4,2,276.7
2017,09,4,3,276.4
2017,09,4,4,276.2
2017,09,4,5,274.9
2017,09,4,6,276.2
2017,09,4,7,274.8
2017,09,5,0,277.7
2017,09,5,1,279.3
2017,09,5,2,280.9
2017,09,5,3,281.5
2017,09,5,4,281.3
2017,09,5,5,280.5
2017,09,5,6,279.7
2017,09,5,7,280.3
2017,09,6,0,281.0
2017,09,6,1,279.7
2017,09,6,2,279.1
2017,09,6,3,279.4
2017,09,6,4,279.5
2017,09,6,5,279.3
2017,09,6,6,278.4
2017,09,6,7,278.9
2017,09,7,0,279.8
2017,09,7,1,278.7
2017,09,7,2,279.0
2017,09,7,3,279.5
2017,09,7,4,279.6
2017,09,7,5,279.2
2017,09,7,6,278.9
2017,09,7,7,279.6
2017,09,8,0,281.1
2017,09,8,1,281.4
2017,09,8,2,281.1
2017,09,8,3,281.1
2017,09,8,4,281.4
2017,09,8,5,279.8
2017,09,8,6,279.5
2017,09,8,7,279.7
2017,09,9,0,279.7
2017,09,9,1,278.8
2017,09,9,2,278.7
2017,09,9,3,280.4
2017,09,9,4,281.3
2017,09,9,5,282.8
2017,09,9,6,283.3
2017,09,9,7,281.8
2017,09,10,0,277.1
2017,09,10,1,278.0
2017,09,10,2,276.7
2017,09,10,3,279.4
2017,09,10,4,280.5
2017,09,10,5,281.3
2017,09,10,6,279.3
2017,09,10,7,279.6
2017,09,11,0,280.9
2017,09,11,1,280.3
2017,09,11,2,280.9
2017,09,11,3,281.1
2017,09,11,4,281.6
2017,09,11,5,281.7
2017,09,11,6,281.4
2017,09,11,7,281.7
2017,09,12,0,281.7
2017,09,12,1,281.5
2017,09,12,2,281.8
2017,09,12,3,281.9
2017,09,12,4,282.3
2017,09,12,5,282.0
2017,09,12,6,282.0
2017,09,12,7,283.2
2017,09,13,0,284.1
2017,09,13,1,284.2
2017,09,13,2,284.3
2017,09,13,3,284.5
2017,09,13,4,284.4
2017,09,13,5,283.9
2017,09,13,6,283.1
2017,09,13,7,283.4
2017,09,14,0,283.6
2017,09,14,1,283.1
2017,09,14,2,282.4
2017,09,14,3,282.4
2017,09,14,4,283.3
2017,09,14,5,283.0
2017,09,14,6,282.5
2017,09,14,7,280.4
2017,09,15,0,280.4
2017,09,15,1,278.9
2017,09,15,2,279.0
2017,09,15,3,279.4
2017,09,15,4,280.7
2017,09,15,5,281.6
