####################################################################################################
2018,09,24,6,278.9
2018,09,24,7,279.8
2018,09,25,0,278.9
2018,09,25,1,279.0
2018,09,25,2,279.5
2018,09,25,3,279.9
2018,09,25,4,280.4
2018,09,25,5,282.5
2018,09,25,6,280.1
2018,09,25,7,281.8
2018,09,26,0,282.8
2018,09,26,1,280.5
2018,09,26,2,280.7
2018,09,26,3,280.8
2018,09,26,4,281.2
2018,09,26,5,281.4
2018,09,26,6,280.8
2018,09,26,7,280.7
2018,09,27,0,281.2
2018,09,27,1,280.8
2018,09,27,2,280.2
2018,09,27,3,280.2
2018,09,27,4,281.4
2018,09,27,5,279.7
2018,09,27,6,279.6
2018,09,27,7,279.3
2018,09,28,0,279.0
2018,09,28,1,278.8
2018,09,28,2,278.5
2018,09,28,3,279.0
2018,09,28,4,278.8
2018,09,28,5,279.1
2018,09,28,6,279.0
2018,09,28,7,279.1
2018,09,29,0,279.3
2018,09,29,1,279.4
2018,09,29,2,279.5
2018,09,29,3,279.2
2018,09,29,4,279.9
2018,09,29,5,280.3
2018,09,29,6,280.6
2018,09,29,7,281.0
2018,09,30,0,281.2
2018,09,30,1,281.0
2018,09,30,2,280.8
2018,09,30,3,280.8
2018,09,30,4,280.9
2018,09,30,5,279.4
2018,09,30,6,279.7
2018,09,30,7,279.9
2018,09,1,0,280.1
2018,09,1,1,279.8
2018,09,1,2,279.2
2018,09,1,3,279.2
2018,09,1,4,279.1
2018,09,1,5,279.2
2018,09,1,6,279.2
2018,09,1,7,279.3
2018,09,2,0,279.3
2018,09,2,1,279.3
2018,09,2,2,280.1
2018,09,2,3,280.6
2018,09,2,4,281.0
2018,09,2,5,281.0
2018,09,2,6,281.9
2018,09,2,7,282.4
2018,09,3,0,282.4
2018,09,3,1,282.2
2018,09,3,2,282.2
2018,09,3,3,282.1
2018,09,3,4,281.9
2018,09,3,5,282.3
2018,09,3,6,282.4
2018,09,3,7,282.6
2018,09,4,0,282.8
2018,09,4,1,282.6
2018,09,4,2,282.2
2018,09,4,3,281.8
2018,09,4,4,282.5
2018,09,4,5,283.0
2018,09,4,6,283.3
2018,09,4,7,283.5
2018,09,5,0,283.4
2018,09,5,1,282.4
2018,09,5,2,282.0
2018,09,5,3,281.3
2018,09,5,4,281.4
2018,09,5,5,281.3
2018,09,5,6,280.9
2018,09,5,7,280.1
2018,09,6,0,279.5
2018,09,6,1,279.0
2018,09,6,2,278.9
2018,09,6,3,278.8
2018,09,6,4,278.4
2018,09,6,5,278.3
2018,09,6,6,277.8
2018,09,6,7,277.5
2018,09,7,0,277.5
2018,09,7,1,276.5
2018,09,7,2,276.2
2018,09,7,3,276.3
2018,09,7,4,277.0
2018,09,7,5,278.4
2018,09,7,6,278.4
2018,09,7,7,278.1
2018,09,8,0,277.9
2018,09,8,1,276.9
2018,09,8,2,277.6
2018,09,8,3,277.7
2018,09,8,4,278.4
2018,09,8,5,278.9
2018,09,8,6,279.2
2018,09,8,7,279.2
2018,09,9,0,278.4
2018,09,9,1,277.7
2018,09,9,2,278.0
2018,09,9,3,280.0
2018,09,9,4,278.7
2018,09,9,5,279.0
2018,09,9,6,279.4
2018,09,9,7,280.6
2018,09,10,0,281.2
2018,09,10,1,280.1
2018,09,10,2,280.5
2018,09,10,3,279.8
2018,09,10,4,280.4
2018,09,10,5,280.5
2018,09,10,6,280.7
2018,09,10,7,281.4
2018,09,11,0,281.4
2018,09,11,1,280.9
2018,09,11,2,280.8
2018,09,11,3,280.7
2018,09,11,4,280.4
2018,09,11,5,280.0
2018,09,11,6,280.1
2018,09,11,7,280.8
2018,09,12,0,280.7
2018,09,12,1,276.9
2018,09,12,2,275.9
2018,09,12,3,272.8
2018,09,12,4,278.3
2018,09,12,5,273.8
2018,09,12,6,279.3
2018,09,12,7,277.1
2018,09,13,0,278.6
2018,09,13,1,276.9
2018,09,13,2,278.6
2018,09,13,3,278.6
2018,09,13,4,278.8
2018,09,13,5,278.7
2018,09,13,6,279.1
2018,09,13,7,279.8
2018,09,14,0,280.2
2018,09,14,1,280.1
2018,09,14,2,279.5
2018,09,14,3,279.1
2018,09,14,4,279.2
2018,09,14,5,279.0
2018,09,14,6,278.7
2018,09,14,7,278.6
2018,09,15,0,278.9
2018,09,15,1,278.8
2018,09,15,2,278.6
2018,09,15,3,278.6
2018,09,15,4,279.1
2018,09,15,5,279.2
2018,09,15,6,279.3
2018,09,15,7,279.3
2018,09,16,0,279.6
2018,09,16,1,279.5
2018,09,16,2,279.3
2018,09,16,3,279.2
2018,09,16,4,279.5
2018,09,16,5,279.8
2018,09,16,6,280.2
2018,09,16,7,279.8
2018,09,17,0,279.6
2018,09,17,1,279.5
2018,09,17,2,279.2
2018,09,17,3,279.4
2018,09,17,4,279.7
2018,09,17,5,279.9
2018,09,17,6,279.2
2018,09,17,7,278.9
2018,09,18,0,279.5
2018,09,18,1,278.7
2018,09,18,2,278.8
2018,09,18,3,278.7
2018,09,18,4,279.0
2018,09,18,5,279.3
2018,09,18,6,279.5
2018,09,18,7,280.2
2018,09,19,0,280.5
2018,09,19,1,280.4
2018,09,19,2,280.4
2018,09,19,3,280.4
2018,09,19,4,280.4
2018,09,19,5,280.7
2018,09,19,6,281.0
2018,09,19,7,280.4
2018,09,20,0,280.6
2018,09,20,1,280.6
2018,09,20,2,279.9
2018,09,20,3,280.2
2018,09,20,4,280.8
2018,09,20,5,280.9
2018,09,20,6,281.5
2018,09,20,7,282.2
2018,09,21,0,282.5
2018,09,21,1,282.6
2018,09,21,2,282.7
2018,09,21,3,282.5
2018,09,21,4,282.3
2018,09,21,5,282.1
2018,09,21,6,281.7
2018,09,21,7,281.4
2018,09,22,0,281.3
2018,09,22,1,281.8
2018,09,22,2,282.0
2018,09,22,3,282.1
2018,09,22,4,282.1
2018,09,22,5,281.9
2018,09,22,6,281.9
2018,09,22,7,282.0
2018,09,23,0,282.3
2018,09,23,1,282.8
2018,09,23,2,281.8
2018,09,23,3,281.2
2018,09,23,4,281.6
2018,09,23,5,281.7
2018,09,23,6,281.3
2018,09,23,7,281.0
2018,09,24,0,280.7
2018,09,24,1,280.6
2018,09,24,2,279.8
2018,09,24,3,279.2
2018,09,24,4,279.2
2018,09,24,5,279.5
2018,09,24,6,279.5
2018,09,24,7,279.0
2018,09,25,0,279.1
2018,09,25,1,278.6
2018,09,25,2,277.5
2018,09,25,3,277.8
2018,09,25,4,276.8
2018,09,25,5,277.2
2018,09,25,6,277.0
2018,09,25,7,276.6
2018,09,26,0,276.5
2018,09,26,1,276.3
2018,09,26,2,275.9
2018,09,26,3,275.3
2018,09,26,4,275.0
2018,09,26,5,275.1
2018,09,26,6,276.1
2018,09,26,7,276.4
2018,09,27,0,276.3
2018,09,27,1,276.0
2018,09,27,2,275.7
2018,09,27,3,275.4
2018,09,27,4,275.5
2018,09,27,5,276.1
2018,09,27,6,276.7
2018,09,27,7,277.1
2018,09,28,0,276.6
2018,09,28,1,276.2
2018,09,28,2,276.0
2018,09,28,3,276.4
2018,09,28,4,276.7
2018,09,28,5,276.9
2018,09,28,6,277.3
2018,09,28,7,277.8
2018,09,29,0,277.9
2018,09,29,1,278.1
2018,09,29,2,278.7
2018,09,29,3,279.2
2018,09,29,4,278.6
2018,09,29,5,278.2
2018,09,29,6,279.2
2018,09,29,7,280.2
2018,09,30,0,279.6
2018,09,30,1,279.4
2018,09,30,2,280.0
2018,09,30,3,280.4
2018,09,30,4,280.2
2018,09,30,5,277.3
2018,09,30,6,274.1
2018,09,30,7,277.9
2018,09,31,0,278.5
2018,09,31,1,278.1
2018,09,31,2,277.9
2018,09,31,3,277.9
2018,09,31,4,277.0
2018,09,31,5,278.8
2018,09,31,6,280.3
2018,09,31,7,281.5
2018,09,1,0,280.8
2018,09,1,1,277.5
2018,09,1,2,275.7
2018,09,1,3,274.9
2018,09,1,4,274.6
2018,09,1,5,275.0
2018,09,1,6,275.9
2018,09,1,7,276.7
2018,09,2,0,276.5
2018,09,2,1,279.6
2018,09,2,2,281.5
2018,09,2,3,280.1
2018,09,2,4,279.5
2018,09,2,5,281.0
2018,09,2,6,282.0
2018,09,2,7,282.8
2018,09,3,0,281.1
2018,09,3,1,279.3
2018,09,3,2,278.3
2018,09,3,3,278.2
2018,09,3,4,279.6
2018,09,3,5,278.7
2018,09,3,6,277.8
2018,09,3,7,277.8
2018,09,4,0,279.1
2018,09,4,1,278.8
2018,09,4,2,278.2
2018,09,4,3,278.1
2018,09,4,4,278.1
2018,09,4,5,279.3
2018,09,4,6,279.4
2018,09,4,7,280.7
2018,09,5,0,280.8
2018,09,5,1,280.4
2018,09,5,2,279.3
2018,09,5,3,278.9
2018,09,5,4,279.5
2018,09,5,5,279.9
2018,09,5,6,280.3
2018,09,5,7,280.4
2018,09,6,0,279.1
2018,09,6,1,279.6
2018,09,6,2,280.3
2018,09,6,3,280.9
2018,09,6,4,280.0
2018,09,6,5,279.9
2018,09,6,6,280.3
2018,09,6,7,279.8
2018,09,7,0,279.0
2018,09,7,1,280.2
2018,09,7,2,279.9
2018,09,7,3,279.2
2018,09,7,4,279.6
2018,09,7,5,279.9
2018,09,7,6,280.0
2018,09,7,7,281.2
2018,09,8,0,281.1
2018,09,8,1,279.1
2018,09,8,2,279.4
2018,09,8,3,281.2
2018,09,8,4,283.1
2018,09,8,5,281.2
2018,09,8,6,280.7
2018,09,8,7,280.0
2018,09,9,0,279.8
2018,09,9,1,280.9
2018,09,9,2,281.3
2018,09,9,3,280.9
2018,09,9,4,280.2
2018,09,9,5,280.2
2018,09,9,6,280.3
2018,09,9,7,280.4
2018,09,10,0,280.3
2018,09,10,1,280.6
2018,09,10,2,280.9
2018,09,10,3,282.0
2018,09,10,4,282.8
2018,09,10,5,283.3
2018,09,10,6,282.6
2018,09,10,7,282.5
2018,09,11,0,281.8
2018,09,11,1,283.2
2018,09,11,2,283.4
2018,09,11,3,283.7
2018,09,11,4,283.9
2018,09,11,5,283.8
2018,09,11,6,283.7
2018,09,11,7,283.6
2018,09,12,0,282.7
2018,09,12,1,282.5
2018,09,12,2,282.1
2018,09,12,3,282.0
2018,09,12,4,282.2
2018,09,12,5,282.3
2018,09,12,6,282.8
2018,09,12,7,282.8
2018,09,13,0,282.0
2018,09,13,1,281.6
2018,09,13,2,281.0
2018,09,13,3,280.7
2018,09,13,4,281.4
2018,09,13,5,283.9
2018,09,13,6,284.1
2018,09,13,7,283.2
2018,09,14,0,283.3
2018,09,14,1,282.6
2018,09,14,2,283.2
2018,09,14,3,282.8
2018,09,14,4,282.8
2018,09,14,5,283.0
2018,09,14,6,283.5
2018,09,14,7,282.9
2018,09,15,0,282.4
2018,09,15,1,282.3
2018,09,15,2,282.4
2018,09,15,3,282.7
2018,09,15,4,281.8
2018,09,15,5,282.2
2018,09,15,6,282.2
2018,09,15,7,282.5
2018,09,16,0,282.5
2018,09,16,1,281.8
2018,09,16,2,280.3
2018,09,16,3,280.0
2018,09,16,4,281.2
2018,09,16,5,281.3
2018,09,16,6,280.8
2018,09,16,7,280.7
2018,09,17,0,281.9
2018,09,17,1,282.2
2018,09,17,2,278.5
2018,09,17,3,278.6
2018,09,17,4,280.0
2018,09,17,5,280.2
2018,09,17,6,279.2
2018,09,17,7,278.7
2018,09,18,0,278.5
2018,09,18,1,278.5
2018,09,18,2,277.9
2018,09,18,3,277.8
2018,09,18,4,278.4
2018,09,18,5,278.8
2018,09,18,6,278.5
2018,09,18,7,278.7
2018,09,19,0,278.8
2018,09,19,1,278.0
2018,09,19,2,278.3
2018,09,19,3,278.3
2018,09,19,4,278.7
2018,09,19,5,278.8
2018,09,19,6,278.5
2018,09,19,7,278.5
2018,09,20,0,278.7
2018,09,20,1,278.3
2018,09,20,2,278.2
2018,09,20,3,278.4
2018,09,20,4,278.5
2018,09,20,5,279.0
2018,09,20,6,279.2
2018,09,20,7,278.8
2018,09,21,0,279.7
2018,09,21,1,279.9
2018,09,21,2,279.4
2018,09,21,3,279.4
2018,09,21,4,279.5
2018,09,21,5,279.5
2018,09,21,6,279.1
2018,09,21,7,279.0
2018,09,22,0,279.1
2018,09,22,1,278.6
2018,09,22,2,278.5
2018,09,22,3,278.5
2018,09,22,4,277.5
2018,09,22,5,277.1
2018,09,22,6,277.1
2018,09,22,7,277.7
2018,09,23,0,277.9
2018,09,23,1,277.9
2018,09,23,2,277.5
2018,09,23,3,277.4
2018,09,23,4,277.6
2018,09,23,5,277.9
2018,09,23,6,278.2
2018,09,23,7,277.8
2018,09,24,0,274.0
2018,09,24,1,273.5
2018,09,24,2,272.3
2018,09,24,3,271.8
2018,09,24,4,273.1
2018,09,24,5,273.6
2018,09,24,6,271.8
2018,09,24,7,270.1
2018,09,25,0,272.0
2018,09,25,1,275.8
2018,09,25,2,277.6
2018,09,25,3,276.6
2018,09,25,4,276.8
2018,09,25,5,278.5
2018,09,25,6,277.1
2018,09,25,7,278.3
2018,09,26,0,275.9
2018,09,26,1,276.2
2018,09,26,2,276.9
2018,09,26,3,274.5
2018,09,26,4,273.8
2018,09,26,5,274.4
2018,09,26,6,273.4
2018,09,26,7,273.7
2018,09,27,0,274.4
2018,09,27,1,276.9
2018,09,27,2,278.5
2018,09,27,3,280.9
2018,09,27,4,281.3
2018,09,27,5,279.7
2018,09,27,6,277.5
2018,09,27,7,279.0
2018,09,28,0,278.8
2018,09,28,1,279.7
2018,09,28,2,281.6
2018,09,28,3,282.8
2018,09,28,4,283.7
2018,09,28,5,277.9
2018,09,28,6,277.5
2018,09,28,7,277.9
2018,09,29,0,277.8
2018,09,29,1,284.1
2018,09,29,2,284.6
2018,09,29,3,285.3
2018,09,29,4,286.3
2018,09,29,5,286.4
2018,09,29,6,285.5
2018,09,29,7,283.4
2018,09,30,0,285.0
2018,09,30,1,286.2
2018,09,30,2,285.3
2018,09,30,3,283.9
2018,09,30,4,283.0
2018,09,30,5,282.5
2018,09,30,6,282.3
2018,09,30,7,280.0
2018,09,1,0,280.4
2018,09,1,1,279.6
2018,09,1,2,278.7
2018,09,1,3,278.8
2018,09,1,4,279.0
2018,09,1,5,279.1
2018,09,1,6,279.0
2018,09,1,7,278.0
2018,09,2,0,277.5
2018,09,2,1,277.3
2018,09,2,2,277.0
2018,09,2,3,275.8
2018,09,2,4,276.8
2018,09,2,5,278.3
2018,09,2,6,278.5
2018,09,2,7,277.3
2018,09,3,0,277.0
2018,09,3,1,275.6
2018,09,3,2,278.9
2018,09,3,3,282.1
2018,09,3,4,282.4
2018,09,3,5,282.4
2018,09,3,6,282.6
2018,09,3,7,281.8
2018,09,4,0,281.4
2018,09,4,1,281.2
2018,09,4,2,280.9
2018,09,4,3,280.5
2018,09,4,4,280.9
2018,09,4,5,282.3
2018,09,4,6,283.7
2018,09,4,7,285.0
2018,09,5,0,284.7
2018,09,5,1,283.5
2018,09,5,2,283.7
2018,09,5,3,284.2
2018,09,5,4,284.2
2018,09,5,5,284.0
2018,09,5,6,283.2
2018,09,5,7,283.4
2018,09,6,0,283.7
2018,09,6,1,282.9
2018,09,6,2,282.3
2018,09,6,3,282.5
2018,09,6,4,283.5
2018,09,6,5,283.6
2018,09,6,6,283.0
2018,09,6,7,283.1
2018,09,7,0,282.9
2018,09,7,1,282.5
2018,09,7,2,283.2
2018,09,7,3,284.6
2018,09,7,4,285.6
2018,09,7,5,285.9
2018,09,7,6,285.5
2018,09,7,7,285.8
2018,09,8,0,284.8
2018,09,8,1,285.5
2018,09,8,2,285.1
2018,09,8,3,285.1
2018,09,8,4,284.0
2018,09,8,5,283.9
2018,09,8,6,284.0
2018,09,8,7,283.2
2018,09,9,0,283.5
2018,09,9,1,283.3
2018,09,9,2,283.3
2018,09,9,3,283.3
2018,09,9,4,283.4
2018,09,9,5,283.5
2018,09,9,6,283.0
2018,09,9,7,281.2
2018,09,10,0,278.3
2018,09,10,1,277.0
2018,09,10,2,277.0
2018,09,10,3,277.4
2018,09,10,4,278.4
2018,09,10,5,278.2
2018,09,10,6,277.2
2018,09,10,7,277.0
2018,09,11,0,276.5
2018,09,11,1,276.2
2018,09,11,2,275.9
2018,09,11,3,275.6
2018,09,11,4,275.3
2018,09,11,5,274.8
2018,09,11,6,276.0
2018,09,11,7,275.3
2018,09,12,0,275.9
2018,09,12,1,275.4
2018,09,12,2,274.8
2018,09,12,3,274.8
2018,09,12,4,275.3
2018,09,12,5,274.8
2018,09,12,6,277.5
2018,09,12,7,277.5
2018,09,13,0,276.8
2018,09,13,1,278.5
2018,09,13,2,279.8
2018,09,13,3,280.5
2018,09,13,4,280.7
2018,09,13,5,281.3
2018,09,13,6,280.5
2018,09,13,7,279.5
2018,09,14,0,280.0
2018,09,14,1,281.2
2018,09,14,2,279.9
2018,09,14,3,279.2
2018,09,14,4,278.0
2018,09,14,5,277.9
2018,09,14,6,278.3
2018,09,14,7,280.0
2018,09,15,0,283.3
2018,09,15,1,284.3
2018,09,15,2,283.8
2018,09,15,3,283.9
2018,09,15,4,284.0
2018,09,15,5,284.2
2018,09,15,6,284.0
2018,09,15,7,283.8
2018,09,16,0,282.4
2018,09,16,1,281.8
2018,09,16,2,281.9
2018,09,16,3,282.5
2018,09,16,4,282.3
2018,09,16,5,282.5
2018,09,16,6,282.6
2018,09,16,7,282.8
2018,09,17,0,282.7
2018,09,17,1,282.7
2018,09,17,2,282.9
2018,09,17,3,282.7
2018,09,17,4,283.5
2018,09,17,5,284.1
2018,09,17,6,283.9
2018,09,17,7,285.0
2018,09,18,0,285.4
2018,09,18,1,285.5
2018,09,18,2,286.1
2018,09,18,3,283.8
2018,09,18,4,284.0
2018,09,18,5,284.5
2018,09,18,6,284.5
2018,09,18,7,284.5
2018,09,19,0,284.4
2018,09,19,1,283.6
2018,09,19,2,283.0
2018,09,19,3,282.9
2018,09,19,4,283.3
2018,09,19,5,283.5
2018,09,19,6,282.9
2018,09,19,7,282.2
2018,09,20,0,281.9
2018,09,20,1,281.3
2018,09,20,2,280.2
2018,09,20,3,280.0
2018,09,20,4,280.1
2018,09,20,5,280.0
2018,09,20,6,280.0
2018,09,20,7,280.0
2018,09,21,0,279.8
2018,09,21,1,279.5
2018,09,21,2,279.2
2018,09,21,3,278.9
2018,09,21,4,278.1
2018,09,21,5,278.5
2018,09,21,6,278.6
2018,09,21,7,277.6
2018,09,22,0,276.5
2018,09,22,1,277.6
2018,09,22,2,278.3
2018,09,22,3,279.9
2018,09,22,4,280.4
2018,09,22,5,279.8
2018,09,22,6,280.1
2018,09,22,7,280.8
2018,09,23,0,281.0
2018,09,23,1,280.4
2018,09,23,2,280.8
2018,09,23,3,280.9
2018,09,23,4,280.1
2018,09,23,5,279.2
2018,09,23,6,277.5
2018,09,23,7,277.6
2018,09,24,0,278.4
2018,09,24,1,277.5
2018,09,24,2,277.5
2018,09,24,3,278.0
2018,09,24,4,278.2
2018,09,24,5,278.2
2018,09,24,6,278.3
2018,09,24,7,277.7
2018,09,25,0,277.3
2018,09,25,1,276.2
2018,09,25,2,277.1
2018,09,25,3,278.1
2018,09,25,4,279.2
2018,09,25,5,278.9
2018,09,25,6,277.6
2018,09,25,7,278.0
2018,09,26,0,278.5
2018,09,26,1,277.4
2018,09,26,2,278.2
2018,09,26,3,279.6
2018,09,26,4,280.3
2018,09,26,5,280.4
2018,09,26,6,279.9
2018,09,26,7,279.9
2018,09,27,0,279.7
2018,09,27,1,279.4
2018,09,27,2,279.9
2018,09,27,3,279.7
2018,09,27,4,279.6
2018,09,27,5,279.9
2018,09,27,6,280.1
2018,09,27,7,279.7
2018,09,28,0,278.9
2018,09,28,1,278.7
2018,09,28,2,277.9
2018,09,28,3,277.6
2018,09,28,4,278.7
2018,09,28,5,279.6
2018,09,28,6,281.3
2018,09,28,7,281.2
2018,09,29,0,279.6
2018,09,29,1,279.8
2018,09,29,2,279.9
2018,09,29,3,280.1
2018,09,29,4,281.0
2018,09,29,5,280.1
2018,09,29,6,280.5
2018,09,29,7,281.4
2018,09,30,0,282.2
2018,09,30,1,282.1
2018,09,30,2,281.3
2018,09,30,3,281.0
2018,09,30,4,281.1
2018,09,30,5,281.3
2018,09,30,6,281.1
2018,09,30,7,281.0
2018,09,31,0,280.4
2018,09,31,1,283.2
2018,09,31,2,282.8
2018,09,31,3,279.5
2018,09,31,4,280.3
2018,09,31,5,280.4
2018,09,31,6,278.2
2018,09,31,7,278.4
2018,09,1,0,277.6
2018,09,1,1,277.6
2018,09,1,2,277.8
2018,09,1,3,277.8
2018,09,1,4,277.3
2018,09,1,5,278.1
2018,09,1,6,277.6
2018,09,1,7,276.9
2018,09,2,0,278.4
2018,09,2,1,278.5
2018,09,2,2,278.0
2018,09,2,3,277.9
2018,09,2,4,278.1
2018,09,2,5,278.8
2018,09,2,6,278.7
2018,09,2,7,278.0
2018,09,3,0,278.6
2018,09,3,1,278.5
2018,09,3,2,278.3
2018,09,3,3,278.4
2018,09,3,4,278.3
2018,09,3,5,279.0
2018,09,3,6,278.9
2018,09,3,7,278.5
2018,09,4,0,279.0
2018,09,4,1,279.2
2018,09,4,2,279.3
2018,09,4,3,279.8
2018,09,4,4,279.0
2018,09,4,5,279.2
2018,09,4,6,279.5
2018,09,4,7,279.5
2018,09,5,0,279.3
2018,09,5,1,279.4
2018,09,5,2,280.2
2018,09,5,3,280.6
2018,09,5,4,280.0
2018,09,5,5,280.1
2018,09,5,6,280.3
2018,09,5,7,280.0
2018,09,6,0,279.4
2018,09,6,1,279.3
2018,09,6,2,279.5
2018,09,6,3,279.5
2018,09,6,4,279.8
2018,09,6,5,280.5
2018,09,6,6,280.7
2018,09,6,7,279.8
2018,09,7,0,280.2
2018,09,7,1,280.6
2018,09,7,2,280.7
2018,09,7,3,280.2
2018,09,7,4,280.5
2018,09,7,5,280.6
2018,09,7,6,280.1
2018,09,7,7,279.9
2018,09,8,0,280.1
2018,09,8,1,280.1
2018,09,8,2,279.7
2018,09,8,3,280.5
2018,09,8,4,280.5
2018,09,8,5,280.4
2018,09,8,6,278.8
2018,09,8,7,277.3
2018,09,9,0,279.0
2018,09,9,1,279.8
2018,09,9,2,280.8
2018,09,9,3,279.7
2018,09,9,4,281.8
2018,09,9,5,281.0
2018,09,9,6,281.1
2018,09,9,7,280.5
2018,09,10,0,279.9
2018,09,10,1,280.1
2018,09,10,2,279.8
2018,09,10,3,280.3
2018,09,10,4,280.1
2018,09,10,5,281.1
2018,09,10,6,281.5
2018,09,10,7,281.5
2018,09,11,0,284.0
2018,09,11,1,280.0
2018,09,11,2,280.3
2018,09,11,3,280.9
2018,09,11,4,281.8
2018,09,11,5,281.7
2018,09,11,6,280.4
2018,09,11,7,279.8
2018,09,12,0,279.7
2018,09,12,1,280.1
2018,09,12,2,279.8
2018,09,12,3,279.0
2018,09,12,4,281.4
2018,09,12,5,283.8
2018,09,12,6,284.7
2018,09,12,7,282.5
2018,09,13,0,282.2
2018,09,13,1,281.9
2018,09,13,2,281.8
2018,09,13,3,281.2
2018,09,13,4,281.3
2018,09,13,5,281.8
2018,09,13,6,281.4
2018,09,13,7,282.1
2018,09,14,0,282.3
2018,09,14,1,282.1
2018,09,14,2,281.7
2018,09,14,3,282.2
2018,09,14,4,282.8
2018,09,14,5,283.1
2018,09,14,6,283.1
2018,09,14,7,283.8
2018,09,15,0,282.9
2018,09,15,1,281.8
2018,09,15,2,282.1
2018,09,15,3,282.6
2018,09,15,4,282.9
2018,09,15,5,283.0
2018,09,15,6,282.2
2018,09,15,7,281.5
2018,09,16,0,282.5
2018,09,16,1,282.1
2018,09,16,2,282.6
2018,09,16,3,282.9
2018,09,16,4,279.7
2018,09,16,5,279.5
2018,09,16,6,278.8
2018,09,16,7,278.4
2018,09,17,0,278.4
2018,09,17,1,278.4
2018,09,17,2,278.0
2018,09,17,3,277.6
2018,09,17,4,277.0
2018,09,17,5,277.0
2018,09,17,6,276.0
2018,09,17,7,275.3
2018,09,18,0,276.2
2018,09,18,1,276.0
2018,09,18,2,275.5
2018,09,18,3,276.3
2018,09,18,4,276.7
2018,09,18,5,276.6
2018,09,18,6,275.7
2018,09,18,7,275.7
2018,09,19,0,276.9
2018,09,19,1,277.3
2018,09,19,2,277.4
2018,09,19,3,276.3
2018,09,19,4,276.0
2018,09,19,5,275.7
2018,09,19,6,276.7
2018,09,19,7,276.1
2018,09,20,0,276.6
2018,09,20,1,276.5
2018,09,20,2,276.7
2018,09,20,3,277.2
2018,09,20,4,277.6
2018,09,20,5,277.7
2018,09,20,6,277.7
2018,09,20,7,278.3
2018,09,21,0,279.3
2018,09,21,1,278.4
2018,09,21,2,278.2
2018,09,21,3,278.9
2018,09,21,4,279.1
2018,09,21,5,279.8
2018,09,21,6,279.9
2018,09,21,7,280.4
2018,09,22,0,280.7
2018,09,22,1,279.1
2018,09,22,2,278.8
2018,09,22,3,279.5
2018,09,22,4,280.4
2018,09,22,5,279.9
2018,09,22,6,279.8
2018,09,22,7,280.4
2018,09,23,0,280.8
2018,09,23,1,279.5
2018,09,23,2,278.1
2018,09,23,3,278.7
2018,09,23,4,280.5
2018,09,23,5,280.3
2018,09,23,6,280.0
2018,09,23,7,281.8
2018,09,24,0,282.5
2018,09,24,1,280.5
2018,09,24,2,279.8
2018,09,24,3,280.3
2018,09,24,4,280.5
2018,09,24,5,281.3
2018,09,24,6,281.7
2018,09,24,7,282.0
2018,09,25,0,282.8
2018,09,25,1,282.1
2018,09,25,2,280.8
2018,09,25,3,279.9
2018,09,25,4,280.3
2018,09,25,5,279.8
2018,09,25,6,280.1
2018,09,25,7,279.2
2018,09,26,0,280.2
2018,09,26,1,280.8
2018,09,26,2,278.4
2018,09,26,3,279.3
2018,09,26,4,281.3
2018,09,26,5,281.0
2018,09,26,6,280.9
2018,09,26,7,279.1
2018,09,27,0,278.8
2018,09,27,1,279.0
2018,09,27,2,278.7
2018,09,27,3,278.3
2018,09,27,4,278.0
2018,09,27,5,276.3
2018,09,27,6,277.1
2018,09,27,7,278.8
2018,09,28,0,280.2
2018,09,28,1,279.7
2018,09,28,2,279.4
2018,09,28,3,279.4
2018,09,28,4,279.9
2018,09,28,5,280.0
