####################################################################################################
# Month: 07Jul                                                                                     #
# Station: DomeC                                                                                   #
# Frequency: 410 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,07,1,0.31638752,69.13432
2009,07,2,0.46568821,94.719475
2009,07,3,0.3295858,72.43725625
2009,07,4,0.17000838,42.6310325
2009,07,5,0.17041624,42.89563
2009,07,6,0.17558428,43.54443375
2009,07,7,0.14178921,36.72954875
2009,07,8,0.15643446,39.74922875
2009,07,9,0.19405606,47.16322
2009,07,10,0.31537585,69.61080625
2009,07,11,0.30035811,67.41585125
2009,07,12,0.30780576,68.77532875
2009,07,13,0.26421689,61.04667625
2009,07,14,0.1966329,48.465085
2009,07,15,0.18731169,46.38423625
2009,07,16,0.20834545,50.60089625
2009,07,17,0.17891236,44.787505
2009,07,18,0.27073049,61.7857675
2009,07,19,0.16422912,42.00230625
2009,07,20,0.19423624,47.7483375
2009,07,21,0.22103879,53.0466875
2009,07,22,0.27644145,63.06092875
2009,07,23,0.26469706,61.008305
2009,07,24,0.21184589,50.93528
2009,07,25,0.17538846,44.16577375
2009,07,26,0.16770616,42.28859125
2009,07,27,0.17779655,44.3864975
2009,07,28,0.22854909,53.79621375
2009,07,29,0.22627354,53.4919975
2009,07,30,0.15232562,39.58622
2009,07,31,0.20281525,49.3030775
2010,07,1,0.17567226,43.50027875
2010,07,2,0.14816232,38.08483
2010,07,3,0.12247595,32.91442125
2010,07,4,0.11958851,32.1902025
2010,07,5,0.13774905,35.8779925
2010,07,6,0.13129474,34.47427125
2010,07,7,0.12202296,32.64313625
2010,07,8,0.11618554,31.579625
2010,07,9,0.13318756,35.40047
2010,07,10,0.14399849,37.81595875
2010,07,11,0.1859386,45.818305
2010,07,12,0.18401554,45.25164
2010,07,13,0.15667561,40.1333225
2010,07,14,0.13323775,35.65577625
2010,07,15,0.12785484,34.502755
2010,07,16,0.11569062,31.829485
2010,07,17,0.11653565,31.83336375
2010,07,18,0.13381671,35.143175
2010,07,19,0.1110384,30.4399475
2010,07,20,0.11309819,30.9941
2010,07,21,0.11518514,31.565795
2010,07,22,0.14499268,37.696445
2010,07,23,0.15627019,39.6611025
2010,07,24,0.13761251,35.91092625
2010,07,25,0.12365178,33.29183875
2010,07,26,0.13279049,34.9843975
2010,07,27,0.16035378,40.51842625
2010,07,28,0.12601355,33.5514475
2010,07,29,0.12924584,34.1560175
2010,07,30,0.1308222,34.4675675
2010,07,31,0.12094744,32.3491825
2011,07,1,0.14039234,36.8682725
2011,07,2,0.13518226,35.99865
2011,07,3,0.13986904,36.94074125
2011,07,4,0.20721856,50.09701625
2011,07,5,0.23534354,55.4911075
2011,07,6,0.1995346,48.33741375
2011,07,7,0.17671228,44.0739825
2011,07,8,0.16150125,41.0865575
2011,07,9,0.18405208,45.39900875
2011,07,10,0.15804396,40.65104875
2011,07,11,0.2850216,65.19056625
2011,07,12,0.27920228,64.0410275
2011,07,13,0.1922999,47.57562
2011,07,14,0.19334274,47.50087625
2011,07,15,0.18730085,46.31729375
2011,07,16,0.21120201,50.73099625
2011,07,17,0.21374636,51.12237125
2011,07,18,0.19803322,48.15464625
2011,07,19,0.16470438,41.73204
2011,07,20,0.15613134,40.20082375
2011,07,21,0.25701359,59.47756125
2011,07,22,0.34717238,75.28696625
2011,07,23,0.22527158,53.28958125
2011,07,24,0.16869959,42.55944375
2011,07,25,0.15181659,39.0067475
2011,07,26,0.15784108,39.95184875
2011,07,27,0.17954611,44.22256125
2011,07,28,0.19526791,47.53658
2011,07,29,0.15256162,39.107155
2011,07,30,0.14940925,38.32762125
2011,07,31,0.16358244,40.91230875
2012,07,1,0.22539631,53.11431
2012,07,2,0.20781449,49.8461
2012,07,3,0.1755459,43.73872
2012,07,4,0.16398858,41.50660875
2012,07,5,0.16159615,40.95334375
2012,07,6,0.14873126,38.37011875
2012,07,7,0.14126745,36.82589125
2012,07,8,0.1400036,36.35963875
2012,07,9,0.13931115,36.07046375
2012,07,10,0.12785494,33.794745
2012,07,11,0.12272974,33.08948875
2012,07,12,0.16021169,40.61863125
2012,07,13,0.15129708,39.05906
2012,07,14,0.15330045,39.41402875
2012,07,15,0.1578653,40.01102875
2012,07,16,0.12722136,33.92098875
2012,07,17,0.13120515,34.56848875
2012,07,18,0.13617482,35.51242
2012,07,19,0.15900074,40.16173875
2012,07,20,0.16292701,40.9523725
2012,07,21,0.18406346,45.058275
2012,07,22,0.14023761,36.35744125
2012,07,23,0.12209512,32.74591875
2012,07,24,0.13638162,35.4875925
2012,07,25,0.14104485,36.39665125
2012,07,26,0.16833728,41.93618125
2012,07,27,0.14958983,38.04739875
2012,07,28,0.14359858,36.8984925
2012,07,29,0.13005297,34.43152125
2012,07,30,0.13428702,35.32265125
2012,07,31,0.13672894,35.96638375
2013,07,1,0.22014645,52.22186875
2013,07,2,0.15941612,40.39534375
2013,07,3,0.16394853,41.2798075
2013,07,4,0.16820029,42.00058125
2013,07,5,0.15749175,39.73868625
2013,07,6,0.16973558,42.203425
2013,07,7,0.14748668,37.80131875
2013,07,8,0.16372054,41.3365
2013,07,9,0.21408052,51.2482075
2013,07,10,0.18725732,45.990935
2013,07,11,0.16934095,42.27193875
2013,07,12,0.16536276,41.76787125
2013,07,13,0.15593206,39.95864
2013,07,14,0.15765014,40.0992275
2013,07,15,0.14184244,36.814835
2013,07,16,0.13409176,35.26219625
2013,07,17,0.12443224,33.21682875
2013,07,18,0.1268017,33.69707625
2013,07,19,0.1312467,34.92424625
2013,07,20,0.13260771,35.18765375
2013,07,21,0.13462602,35.489855
2013,07,22,0.1419106,36.72316625
2013,07,23,0.14770412,38.19524625
2013,07,24,0.18681725,45.99530125
2013,07,25,0.18937214,46.3842925
2013,07,26,0.15070856,38.79169625
2013,07,27,0.18990105,46.30444
2013,07,28,0.18731736,45.79376875
2013,07,29,0.17347085,43.17390125
2013,07,30,0.12330675,33.24772625
2013,07,31,0.13136876,34.85991125
2014,07,1,0.17060934,42.87161625
2014,07,2,0.16061035,40.819325
2014,07,3,0.14560866,37.8910625
2014,07,4,0.1434402,37.37234625
2014,07,5,0.15043578,38.62290875
2014,07,6,0.15833706,40.146345
2014,07,7,0.12176964,32.95135
2014,07,8,0.12938506,34.35702625
2014,07,9,0.12672701,34.03544
2014,07,10,0.12695759,34.08226125
2014,07,11,0.14207824,36.92018
2014,07,12,0.13618666,35.8384475
2014,07,13,0.13374115,35.36333375
2014,07,14,0.13728038,36.1498625
2014,07,15,0.15977106,40.7969325
2014,07,16,0.1648651,41.961485
2014,07,17,0.1697704,42.63412125
2014,07,18,0.18011055,44.43777125
2014,07,19,0.152632,38.85658625
2014,07,20,0.17663958,43.62208875
2014,07,21,0.21334719,50.70945875
2014,07,22,0.2009952,48.5537175
2014,07,23,0.21501445,51.40065875
2014,07,24,0.17648495,43.94467125
2014,07,25,0.21070575,50.4412
2014,07,26,0.2082299,50.07454625
2014,07,27,0.21196044,50.99953625
2014,07,28,0.18730969,46.1903825
2014,07,29,0.15382919,39.45283375
2014,07,30,0.16965344,42.49428375
2014,07,31,0.17981539,44.6395325
2015,07,1,0.16398375,41.22167875
2015,07,2,0.15308112,39.16502125
2015,07,3,0.14985734,38.49946875
2015,07,4,0.13514535,35.64744375
2015,07,5,0.1833824,45.1577375
2015,07,6,0.29802196,66.28553375
2015,07,7,0.29636682,66.37131875
2015,07,8,0.17795129,44.03708125
2015,07,9,0.10988271,30.35334375
2015,07,10,0.10959881,30.13654
2015,07,11,0.11837318,31.97241
2015,07,12,0.1471364,37.71150875
2015,07,13,0.14269681,36.8605725
2015,07,14,0.1416768,36.6860075
2015,07,15,0.16618375,41.4923425
2015,07,16,0.16580892,41.59202875
2015,07,17,0.16388859,41.61950625
2015,07,18,0.13532062,35.957485
2015,07,19,0.12911359,34.62088375
2015,07,20,0.12530955,33.97742125
2015,07,21,0.14532363,38.084095
2015,07,22,0.18003168,44.52482875
2015,07,23,0.16602155,41.70963125
2015,07,24,0.14826066,38.11832125
2015,07,25,0.15679688,39.8231875
2015,07,26,0.15672429,39.8342725
2015,07,27,0.15142748,38.88621375
2015,07,28,0.14516084,37.8196675
2015,07,29,0.16626599,41.8796775
2015,07,30,0.15415449,39.25967375
2015,07,31,0.14486581,37.286055
2016,07,1,0.15777516,40.3230475
2016,07,2,0.14843211,38.5013375
2016,07,3,0.14561705,37.74838
2016,07,4,0.14221851,37.10916125
2016,07,5,0.13739917,36.04828375
2016,07,6,0.1297547,34.54887
2016,07,7,0.13411202,35.35795875
2016,07,8,0.12613739,33.6815475
2016,07,9,0.13558404,35.37805125
2016,07,10,0.1380596,35.69473
2016,07,11,0.13498603,35.13899375
2016,07,12,0.14775987,38.00241
2016,07,13,0.14892418,38.44675875
2016,07,14,0.12474982,33.76326875
2016,07,15,0.13699725,36.47089
2016,07,16,0.16834941,42.9322375
2016,07,17,0.19874195,48.4231325
2016,07,18,0.24311506,56.74583375
2016,07,19,0.24915568,57.87269125
2016,07,20,0.22707361,53.96112375
2016,07,21,0.20854809,50.26911375
2016,07,22,0.23697815,55.45824875
2016,07,23,0.23978632,55.96637375
2016,07,24,0.19300562,46.98450125
2016,07,25,0.18338004,45.02338375
2016,07,26,0.17728301,43.72708125
2016,07,27,0.16716329,41.67351625
2016,07,28,0.15051434,38.497785
2016,07,29,0.14794185,38.12298
2016,07,30,0.14133337,36.98469625
2016,07,31,0.39854848,83.736125
2017,07,1,0.14332399,37.0967025
2017,07,2,0.16499424,41.40772625
2017,07,3,0.14478982,37.32593
2017,07,4,0.13809207,35.94954
2017,07,5,0.14805051,37.8653875
2017,07,6,0.13717856,35.6800475
2017,07,7,0.18215156,44.690895
2017,07,8,0.14065318,36.43153
2017,07,9,0.13721899,35.8418675
2017,07,10,0.14170655,36.83430125
2017,07,11,0.18300618,44.99532625
2017,07,12,0.1513415,38.95249
2017,07,13,0.11640181,31.97768375
2017,07,14,0.12498151,33.4378375
2017,07,15,0.14818979,38.18441625
2017,07,16,0.17359126,43.3385975
2017,07,17,0.16337122,41.270735
2017,07,18,0.20161704,49.06334125
2017,07,19,0.16129925,40.99061
2017,07,20,0.14699966,38.14032625
2017,07,21,0.16212819,40.9135525
2017,07,22,0.1880662,46.042305
2017,07,23,0.19006849,46.58585625
2017,07,24,0.18127992,45.0462525
2017,07,25,0.17004325,42.80921
2017,07,26,0.155301,39.61723
2017,07,27,0.15645894,39.9840725
2017,07,28,0.15411232,39.71166125
2017,07,29,0.14241326,37.4000325
2017,07,30,0.1389652,36.4786525
2017,07,31,0.1282897,34.3363475
2018,07,1,0.16922444,42.23805
2018,07,2,0.16544199,41.36071875
2018,07,3,0.14625766,37.5102325
2018,07,4,0.1399033,36.33384125
2018,07,5,0.14954965,38.4161375
2018,07,6,0.1800483,44.7935725
2018,07,7,0.20128081,48.6071625
2018,07,8,0.18544995,45.57943875
2018,07,9,0.15476412,39.601065
2018,07,10,0.14615409,37.86100375
2018,07,11,0.16293285,41.01194875
2018,07,12,0.12156434,32.8600475
2018,07,13,0.11565282,31.703975
2018,07,14,0.12545384,33.67974375
2018,07,15,0.14263504,37.16462625
2018,07,16,0.15026729,38.90191875
2018,07,17,0.26277927,59.98163625
2018,07,18,0.36607008,78.46766125
2018,07,19,0.22263421,52.82344
2018,07,20,0.13734741,36.2558125
2018,07,21,0.16132305,41.1078425
2018,07,22,0.26104874,60.93041875
2018,07,23,0.2417175,57.75052
2018,07,24,0.19163802,48.17567125
2018,07,25,0.23092379,54.96386625
2018,07,26,0.18013194,45.47128625
2018,07,27,0.28965677,65.41148125
2018,07,28,0.24703814,58.19650375
2018,07,29,0.19620276,47.99792
2018,07,30,0.18316376,45.7267325
2018,07,31,0.1834124,45.45011125
