####################################################################################################
# Month: 05May                                                                                     #
# Station: GARS                                                                                    #
# Frequency: 690 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,05,1,12.40963712,261.439725
2009,05,2,18.07052375,265.7608625
2009,05,3,22.43129875,270.1604625
2009,05,4,21.7557425,270.088175
2009,05,5,20.77989375,268.1889375
2009,05,6,16.691615,265.2595375
2009,05,7,13.82889125,262.823725
2009,05,8,11.45033,261.3088625
2009,05,9,13.83570125,264.003775
2009,05,10,12.12206562,262.1128875
2009,05,11,9.35173025,259.2773875
2009,05,12,14.0808425,263.4948625
2009,05,13,14.38839875,263.89505
2009,05,14,20.85267875,268.927025
2009,05,15,20.11353,269.8438375
2009,05,16,22.5876075,269.8436625
2009,05,17,23.8456775,270.3040125
2009,05,18,20.4563475,269.1730625
2009,05,19,11.48989288,262.27595
2009,05,20,8.66141175,260.4795
2009,05,21,8.89790175,258.622925
2009,05,22,10.47288687,260.3825625
2009,05,23,17.438485,266.495425
2009,05,24,17.35883125,266.9725875
2009,05,25,20.481205,268.457225
2009,05,26,20.2917925,268.1326125
2009,05,27,13.98122625,264.013575
2009,05,28,14.66387875,264.9582
2009,05,29,25.62586125,270.41385
2009,05,30,16.77582125,266.8529375
2009,05,31,17.0082325,268.0729
2010,05,1,5.403414,253.6284625
2010,05,2,4.47854225,255.1549375
2010,05,3,5.103999,253.7421625
2010,05,4,5.61811138,265.2987125
2010,05,5,8.6760805,256.4262125
2010,05,6,16.9070475,264.6374375
2010,05,7,9.60838912,260.3910625
2010,05,8,12.30186162,269.42935
2010,05,9,25.900595,271.3930625
2010,05,10,23.7162525,270.24745
2010,05,11,13.97103625,266.9794875
2010,05,12,10.70207338,264.958525
2010,05,13,8.87959088,262.3539875
2010,05,14,9.38697087,261.51525
2010,05,15,16.4223875,265.0297375
2010,05,16,21.5155325,270.237125
2010,05,17,24.20044375,271.0838
2010,05,18,19.6698075,268.080575
2010,05,19,14.327155,262.9532375
2010,05,20,7.7237375,264.073675
2010,05,21,22.36588375,270.5949125
2010,05,22,20.616615,269.0092375
2010,05,23,21.6962625,270.1804375
2010,05,24,26.12825,271.916525
2010,05,25,17.704093,268.1175125
2010,05,26,15.98250225,266.9409125
2010,05,27,23.010235,269.7716
2010,05,28,10.67227575,264.01445
2010,05,29,19.3718175,267.667875
2010,05,30,11.7188015,262.2921375
2010,05,31,20.67206875,269.2215125
2011,05,1,8.0911405,259.4802375
2011,05,2,10.16600138,260.14925
2011,05,3,20.0142325,270.68115
2011,05,4,16.11818038,264.47795
2011,05,5,8.22223912,257.0807125
2011,05,6,9.5442815,259.59825
2011,05,7,11.64023,260.8926375
2011,05,8,13.1445915,262.8771625
2011,05,9,12.66293462,260.7577125
2011,05,10,7.48405587,257.1437125
2011,05,11,6.5977175,258.1678
2011,05,12,13.9240725,263.74125
2011,05,13,17.63948,267.9141375
2011,05,14,19.29737712,271.5415125
2011,05,15,23.17467025,273.8794
2011,05,16,25.9847725,272.4581875
2011,05,17,21.081095,269.4822125
2011,05,18,20.2223125,268.5226375
2011,05,19,10.03638838,260.2516875
2011,05,20,9.43507325,257.644225
2011,05,21,8.97887088,258.2372875
2011,05,22,11.42198,261.753375
2011,05,23,19.98673625,268.532325
2011,05,24,21.64709875,268.9359375
2011,05,25,15.6104725,264.2537875
2011,05,26,20.32220875,267.784125
2011,05,27,28.14158,273.4626625
2011,05,28,21.50064625,269.38595
2011,05,29,22.58375125,269.3779875
2011,05,30,23.32959125,273.365825
2011,05,31,19.22453625,267.1587625
2012,05,1,24.67505375,270.6456625
2012,05,2,19.1130875,267.5006625
2012,05,3,13.05274,262.0819375
2012,05,4,10.24728988,258.849525
2012,05,5,15.26220625,264.3833625
2012,05,6,24.12107375,271.582925
2012,05,7,24.32012,269.7042625
2012,05,8,17.28857625,265.5595875
2012,05,9,13.4117875,262.08795
2012,05,10,10.54069975,264.3179875
2012,05,11,14.558601,262.6802
2012,05,12,22.945015,270.1612625
2012,05,13,26.9685925,272.0209875
2012,05,14,25.7510425,271.14255
2012,05,15,18.27567875,269.9194125
2012,05,16,22.642265,271.767625
2012,05,17,19.1166775,269.1709
2012,05,18,18.42264875,268.6048
2012,05,19,16.9107475,269.4433375
2012,05,20,24.70551875,270.7079125
2012,05,21,19.39862875,266.9988875
2012,05,22,10.21037975,258.9366125
2012,05,23,11.18819388,260.3931625
2012,05,24,13.07427288,262.6524125
2012,05,25,11.51888738,262.3322625
2012,05,26,14.69490875,266.0527375
2012,05,27,7.2752215,252.7291
2012,05,28,7.91894488,258.529225
2012,05,29,11.46019,265.5697125
2012,05,30,10.25205088,265.3966625
2012,05,31,10.50721012,264.769475
2013,05,1,18.73817625,267.9209875
2013,05,2,15.83939375,265.8862375
2013,05,3,13.47870175,264.3058875
2013,05,4,14.146134,264.5440875
2013,05,5,26.0764425,271.4760125
2013,05,6,20.90656625,267.5678375
2013,05,7,9.76964213,258.007975
2013,05,8,6.79049812,263.264775
2013,05,9,12.44907325,259.677025
2013,05,10,11.65516125,260.4193125
2013,05,11,14.53451125,263.3732875
2013,05,12,15.67462125,264.6308
2013,05,13,9.5472845,259.5114375
2013,05,14,7.257764,261.3805375
2013,05,15,9.39663025,267.7729625
2013,05,16,12.85532912,267.2909625
2013,05,17,10.18124313,276.4660625
2013,05,18,19.04369625,267.8370875
2013,05,19,22.77685,270.18335
2013,05,20,25.29203375,271.7462
2013,05,21,26.2538125,272.0945375
2013,05,22,17.4597625,267.3562125
2013,05,23,8.72393375,262.430975
2013,05,24,7.10254888,257.8798625
2013,05,25,8.587846,258.515075
2013,05,26,7.05486112,256.7729875
2013,05,27,6.08322775,260.3430125
2013,05,28,11.20579725,264.529175
2013,05,29,13.81400125,267.3155875
2013,05,30,18.1158925,267.053025
2013,05,31,13.26701225,262.696
2014,05,1,21.8652825,268.609175
2014,05,2,20.8615775,269.219075
2014,05,3,21.05455625,269.748325
2014,05,4,27.53139125,272.5101625
2014,05,5,22.38449,268.883675
2014,05,6,16.1736625,266.932525
2014,05,7,12.2783565,265.1985
2014,05,8,15.23615512,266.53135
2014,05,9,26.58131625,271.2210375
2014,05,10,21.2651375,270.0191
2014,05,11,18.3300725,269.11475
2014,05,12,23.53617375,269.257675
2014,05,13,15.42498688,263.1644
2014,05,14,7.50988462,256.6298375
2014,05,15,8.42298488,259.1008125
2014,05,16,12.3681625,263.2983875
2014,05,17,19.36573875,268.4155625
2014,05,18,16.24247875,269.814625
2014,05,19,15.38040312,271.292875
2014,05,20,19.105185,268.17725
2014,05,21,13.56367212,262.207325
2014,05,22,6.55718762,254.266475
2014,05,23,5.27840575,254.529275
2014,05,24,8.16865075,259.018875
2014,05,25,15.9016175,264.4247
2014,05,26,16.2078575,264.1133375
2014,05,27,14.45808125,262.3019125
2014,05,28,11.46314425,258.9649375
2014,05,29,22.3894275,268.378225
2014,05,30,11.51338912,271.8934125
2014,05,31,7.70545388,267.2556
2015,05,1,22.56486875,270.0202875
2015,05,2,13.517015,264.2799375
2015,05,3,9.49605512,264.5702125
2015,05,4,8.71317712,259.49605
2015,05,5,10.71537513,268.1741625
2015,05,6,17.0586775,266.976175
2015,05,7,13.17041362,266.614975
2015,05,8,11.52144825,266.2057
2015,05,9,12.399815,272.3762
2015,05,10,22.5431175,271.2038875
2015,05,11,28.29986625,272.8312
2015,05,12,12.01972262,271.28375
2015,05,13,19.097245,277.1239125
2015,05,14,19.8315775,269.2362625
2015,05,15,9.83736212,271.8057125
2015,05,16,13.8164075,262.0472875
2015,05,17,12.094245,260.5117125
2015,05,18,14.18647375,263.265875
2015,05,19,9.48427063,262.3374375
2015,05,20,15.401951,267.8578375
2015,05,21,20.08180875,267.81385
2015,05,22,13.81006875,262.702675
2015,05,23,7.93596812,256.0781125
2015,05,24,5.62069525,251.2352875
2015,05,25,7.82298725,256.4228625
2015,05,26,7.89590512,258.968225
2015,05,27,10.587688,266.49475
2015,05,28,12.3846745,267.5080125
2015,05,29,12.14703212,260.8884125
2015,05,30,4.699252,248.5912625
2015,05,31,10.62099863,261.6850625
2016,05,1,6.917938,254.5798375
2016,05,2,5.71383538,252.4256375
2016,05,3,13.80554363,263.665775
2016,05,4,6.71373025,256.9724
2016,05,5,8.99183688,260.4432375
2016,05,6,12.4245945,268.0505
2016,05,7,15.6306875,272.5287875
2016,05,8,12.57551,264.504375
2016,05,9,18.3798725,274.1489875
2016,05,10,20.18505,277.8682375
2016,05,11,21.31004375,277.3035125
2016,05,12,18.8404575,275.132325
2016,05,13,17.05129625,272.620125
2016,05,14,14.66681875,272.1497625
2016,05,15,15.18433,277.017625
2016,05,16,17.22894375,271.42675
2016,05,17,16.53294125,269.2614125
2016,05,18,17.84615625,267.5396125
2016,05,19,17.12641262,268.9232375
2016,05,20,12.34614075,265.541975
2016,05,21,14.76111925,263.7163
2016,05,22,7.3861575,257.8498625
2016,05,23,16.12485375,267.4228
2016,05,24,8.28995775,264.7851375
2016,05,25,16.45308387,272.12885
2016,05,26,17.11718125,279.51835
2016,05,27,13.609665,274.461175
2016,05,28,23.58200875,272.814925
2016,05,29,26.3554575,275.287425
2016,05,30,26.50525375,273.4229875
2016,05,31,19.00363125,269.8708875
2017,05,1,14.67691962,263.473325
2017,05,2,22.82253,270.5787125
2017,05,3,15.05438625,264.9013625
2017,05,4,11.95279875,260.9952375
2017,05,5,12.95866,262.6659625
2017,05,6,19.11302125,267.6408625
2017,05,7,15.42217625,266.1842125
2017,05,8,21.00832375,269.3863
2017,05,9,19.980215,268.3178
2017,05,10,19.8495325,268.299025
2017,05,11,15.8416425,264.6826625
2017,05,12,13.04611375,262.4274625
2017,05,13,14.32730375,265.616325
2017,05,14,19.237135,268.917575
2017,05,15,27.23201,271.5389875
2017,05,16,23.33751,270.6585375
2017,05,17,20.693665,269.751
2017,05,18,24.61173875,270.604425
2017,05,19,24.6913725,271.5592875
2017,05,20,17.98425625,269.46065
2017,05,21,13.50682875,264.8223625
2017,05,22,15.3963475,265.0333
2017,05,23,10.8434915,259.5898125
2017,05,24,6.22185038,253.7439375
2017,05,25,5.72013462,251.3157625
2017,05,26,5.90577675,252.9943
2017,05,27,4.9878585,252.2916875
2017,05,28,11.17906788,262.8180375
2017,05,29,15.20187375,268.542575
2017,05,30,24.3136025,270.9964875
2017,05,31,13.93881875,270.3012875
2018,05,1,18.92428625,268.676575
2018,05,2,22.6064025,270.1534375
2018,05,3,16.8982625,267.35465
2018,05,4,12.0697825,263.19345
2018,05,5,15.89397125,265.5784875
2018,05,6,9.96743988,261.099225
2018,05,7,15.51262175,266.201775
2018,05,8,7.031913,267.5220125
2018,05,9,8.61842838,258.63995
2018,05,10,6.70077775,254.3286
2018,05,11,12.10825162,263.316
2018,05,12,11.3577,261.4634625
2018,05,13,9.30560962,260.74375
2018,05,14,13.4027275,264.755175
2018,05,15,7.8132985,260.411625
2018,05,16,6.22181325,255.4968
2018,05,17,7.94229425,259.5827625
2018,05,18,13.91247512,266.0618
2018,05,19,17.9393325,269.2387125
2018,05,20,26.49041,272.17795
2018,05,21,22.68782375,269.9942125
2018,05,22,18.2573725,267.2240625
2018,05,23,14.7051275,264.8690875
2018,05,24,14.1355875,265.71695
2018,05,25,6.85288337,256.8434125
2018,05,26,7.66250562,257.01625
2018,05,27,8.18196813,257.3081125
2018,05,28,15.87953662,264.5933
2018,05,29,18.15895125,267.9578
2018,05,30,14.44401625,265.9982
2018,05,31,14.63534875,267.3816125
